         1,         1,      1.00,            681.1703,                   0,             11.8505
         1,         2,      1.00,            156.7622,                   0,              8.1822
         1,         3,      1.00,             12.9753,                   0,              2.2054
         1,         4,      1.00,              6.2634,                   0,              0.9263
         1,         5,      1.00,             36.9484,                   0,              2.5804
         1,         6,      1.00,             39.9257,                   0,              2.9406
         1,         7,      1.00,             18.9741,                   0,              2.7347
         1,         8,      1.00,              3.6831,                   0,              2.7788
         1,         9,      1.00,              5.8591,                   0,              1.1395
         1,        10,      1.00,            157.6812,                   0,              2.2863
         1,        11,      1.00,              3.0141,                   0,              0.7793
         1,        12,      1.00,              2.9994,                   0,              1.6761
         1,        13,      1.00,              0.9630,                   0,              2.7421
         1,        14,      1.00,              3.2052,                   0,              2.4333
         1,        15,      1.00,              3.4184,                   0,              1.6247
         1,        16,      1.00,             90.7830,                   0,              2.1760
         1,        17,      1.00,             96.4877,                   0,              3.3670
         1,        18,      1.00,            312.2894,                   0,              9.6966
         1,        19,      1.00,              5.5797,                   0,              0.7866
         1,        20,      1.00,             83.2625,                   0,              3.2493
         1,        21,      1.00,              1.6908,                   0,              0.2132
         1,        22,      1.00,             12.1299,                   0,              1.0660
         1,        23,      1.00,              0.2426,                   0,              0.0294
         1,        24,      1.00,              0.3235,                   0,              0.0515
         1,        25,      1.00,                   0,                   0,              0.1544
         1,        26,      1.00,              0.6396,                   0,              0.0147
         1,        27,      1.00,              0.1323,                   0,              0.0147
         1,        28,      1.00,              0.0368,                   0,              0.0147
         1,        29,      1.00,              0.4117,                   0,              0.0221
         1,        30,      1.00,              0.1250,                   0,              0.0294
         1,        31,      1.00,              0.7646,                   0,              0.0368
         1,        32,      1.00,              0.3235,                   0,              0.0074
         1,        33,      1.00,              0.4631,                   0,              0.0074
         1,        35,      1.00,              0.5146,                   0,              0.0441
         1,        36,      1.00,              0.5220,                   0,              0.0221
         1,        37,      1.00,              0.1250,                   0,              0.0294
         1,        38,      1.00,              0.0074,                   0,              0.0147
         1,        39,      1.00,              0.3602,                   0,              0.0147
         1,        40,      1.00,              0.0221,                   0,              0.0147
         1,        41,      1.00,                   0,                   0,              0.0221
         1,        42,      1.00,              0.0147,                   0,                   0
         1,        43,      1.00,              0.2058,                   0,                   0
         1,        44,      1.00,              0.1029,                   0,              0.0147
         1,        45,      1.00,              0.2058,                   0,              0.0147
         1,        46,      1.00,                   0,                   0,              0.0074
         1,        49,      1.00,              0.1103,                   0,              0.0074
         1,        51,      1.00,              0.0074,                   0,                   0
         1,        52,      1.00,              0.5072,                   0,              0.0074
         1,        55,      1.00,              0.1029,                   0,              0.0147
         1,        56,      1.00,              0.1985,                   0,              0.0147
         1,        57,      1.00,              0.0074,                   0,                   0
         1,        58,      1.00,              0.3529,                   0,              0.0147
         1,        59,      1.00,              0.0147,                   0,              0.0074
         1,        60,      1.00,              0.1029,                   0,              0.0074
         1,        61,      1.00,              0.2058,                   0,              0.0074
         1,        62,      1.00,              0.0588,                   0,                   0
         1,        63,      1.00,                   0,                   0,              0.0074
         1,        65,      1.00,              0.3602,                   0,              0.0074
         1,        66,      1.00,              0.0515,                   0,              0.0074
         1,        67,      1.00,                   0,                   0,              0.0074
         1,        70,      1.00,              0.2058,                   0,                   0
         1,        76,      1.00,              0.2058,                   0,                   0
         1,        80,      1.00,              0.1470,                   0,                   0
         1,        83,      1.00,              0.2058,                   0,              0.0074
         1,        84,      1.00,              0.1911,                   0,                   0
         1,        85,      1.00,                   0,                   0,              0.0074
         1,        90,      1.00,              0.3602,                   0,                   0
         1,        92,      1.00,              0.0588,                   0,              0.0074
         1,        93,      1.00,              0.0221,                   0,                   0
         1,        99,      1.00,              0.1029,                   0,                   0
         1,       100,      1.00,              0.1029,                   0,                   0
         1,       101,      1.00,              0.2058,                   0,                   0
         1,       106,      1.00,              0.2352,                   0,                   0
         1,       107,      1.00,              0.2058,                   0,                   0
         1,       112,      1.00,              0.2132,                   0,              0.0221
         1,       114,      1.00,              0.6249,                   0,                   0
         1,       117,      1.00,              0.2058,                   0,                   0
         1,       119,      1.00,              0.2058,                   0,              0.0074
         1,       122,      1.00,              0.1029,                   0,                   0
         1,       126,      1.00,              0.1691,                   0,              0.0074
         1,       127,      1.00,              0.2794,                   0,                   0
         1,       128,      1.00,              0.1176,                   0,                   0
         1,       133,      1.00,              0.0074,                   0,                   0
         1,       135,      1.00,              0.4117,                   0,                   0
         1,       138,      1.00,              0.2058,                   0,                   0
         1,       140,      1.00,              0.0221,                   0,                   0
         1,       141,      1.00,              0.0588,                   0,                   0
         1,       143,      1.00,              0.0515,                   0,                   0
         1,       144,      1.00,              0.0221,                   0,                   0
         1,       145,      1.00,              0.0441,                   0,                   0
         1,       146,      1.00,              0.0662,                   0,                   0
         1,       147,      1.00,              0.0074,                   0,                   0
         1,       148,      1.00,              0.1323,                   0,                   0
         1,       150,      1.00,              0.0441,                   0,                   0
         1,       152,      1.00,              0.0147,                   0,                   0
         1,       153,      1.00,              0.0221,                   0,                   0
         1,       154,      1.00,              0.1176,                   0,              0.0074
         1,       155,      1.00,              0.0147,                   0,                   0
         1,       161,      1.00,              0.0221,                   0,              0.0074
         1,       162,      1.00,              0.2058,                   0,                   0
         1,       165,      1.00,              0.0441,                   0,                   0
         1,       166,      1.00,              0.0147,                   0,                   0
         1,       167,      1.00,              0.0956,                   0,                   0
         1,       168,      1.00,              0.0368,                   0,                   0
         1,       169,      1.00,              0.0147,                   0,                   0
         1,       174,      1.00,              0.2058,                   0,                   0
         1,       175,      1.00,              0.0294,                   0,                   0
         1,       177,      1.00,              0.0074,                   0,                   0
         1,       178,      1.00,              0.0074,                   0,                   0
         1,       179,      1.00,              0.0662,                   0,                   0
         1,       180,      1.00,              0.0221,                   0,                   0
         1,       181,      1.00,              0.0074,                   0,                   0
         1,       182,      1.00,              0.0221,                   0,                   0
         1,       183,      1.00,              0.0221,                   0,                   0
         1,       184,      1.00,              0.0588,                   0,                   0
         1,       185,      1.00,              0.0221,                   0,                   0
         1,       208,      1.00,              0.0588,                   0,                   0
         1,       209,      1.00,              0.2352,                   0,              0.0147
         1,       210,      1.00,                   0,                   0,              0.0074
         1,       215,      1.00,              0.0074,                   0,              0.0294
         1,       217,      1.00,              0.1617,                   0,              0.9189
         1,       218,      1.00,              0.3455,                   0,              2.2275
         1,       219,      1.00,              0.2573,                   0,              2.3451
         1,       220,      1.00,              0.0074,                   0,              0.0221
         1,       221,      1.00,              0.0221,                   0,              0.0515
         1,       222,      1.00,              0.0221,                   0,              0.2352
         1,       223,      1.00,                   0,                   0,              0.0147
         1,       224,      1.00,                   0,                   0,              0.1911
         1,       226,      1.00,                   0,                   0,              0.0074
         2,         1,      1.00,            195.5558,                   0,              8.1822
         2,         2,      1.00,            565.6791,                   0,             11.4094
         2,         3,      1.00,             90.5625,                   0,              3.9110
         2,         4,      1.00,             31.5377,                   0,              1.1983
         2,         5,      1.00,            158.1296,                   0,              4.5652
         2,         6,      1.00,            143.1180,                   0,              5.2636
         2,         7,      1.00,             56.4665,                   0,              2.7862
         2,         8,      1.00,              8.9320,                   0,              2.6980
         2,         9,      1.00,             11.9682,                   0,              0.9851
         2,        10,      1.00,             43.1971,                   0,              1.4776
         2,        11,      1.00,              8.9541,                   0,              0.7793
         2,        12,      1.00,              4.5505,                   0,              1.3380
         2,        13,      1.00,              2.1466,                   0,              2.8450
         2,        14,      1.00,              4.7123,                   0,              2.3966
         2,        15,      1.00,              7.2191,                   0,              1.4409
         2,        16,      1.00,             23.5908,                   0,              1.5438
         2,        17,      1.00,            126.4816,                   0,              4.1315
         2,        18,      1.00,             69.7432,                   0,              5.4768
         2,        19,      1.00,             16.5187,                   0,              0.8748
         2,        20,      1.00,            154.3804,                   0,              4.4035
         2,        21,      1.00,              2.3966,                   0,              0.3014
         2,        22,      1.00,             29.1485,                   0,              1.2350
         2,        23,      1.00,              0.3382,                   0,              0.0588
         2,        24,      1.00,              0.1764,                   0,              0.0588
         2,        25,      1.00,                   0,                   0,              0.1176
         2,        26,      1.00,              0.2058,                   0,              0.0147
         2,        27,      1.00,              0.1103,                   0,              0.0147
         2,        28,      1.00,              0.4852,                   0,              0.0147
         2,        29,      1.00,              0.5146,                   0,              0.0221
         2,        30,      1.00,              0.2132,                   0,              0.0294
         2,        31,      1.00,              0.2058,                   0,              0.0368
         2,        32,      1.00,              0.6102,                   0,              0.0074
         2,        33,      1.00,                   0,                   0,              0.0074
         2,        34,      1.00,              0.2058,                   0,                   0
         2,        35,      1.00,              1.2939,                   0,              0.0735
         2,        36,      1.00,              0.3676,                   0,              0.0441
         2,        37,      1.00,              0.1985,                   0,              0.0441
         2,        38,      1.00,              0.2205,                   0,              0.0221
         2,        39,      1.00,              0.0147,                   0,              0.0221
         2,        40,      1.00,              0.0735,                   0,              0.0221
         2,        41,      1.00,              0.4117,                   0,              0.0441
         2,        42,      1.00,              0.4999,                   0,                   0
         2,        44,      1.00,              0.3529,                   0,              0.0221
         2,        45,      1.00,              0.1617,                   0,              0.0221
         2,        46,      1.00,                   0,                   0,              0.0074
         2,        49,      1.00,              0.0147,                   0,              0.0221
         2,        50,      1.00,                   0,                   0,              0.0074
         2,        52,      1.00,              0.0074,                   0,              0.0147
         2,        54,      1.00,              0.2058,                   0,                   0
         2,        55,      1.00,              0.1103,                   0,              0.0221
         2,        56,      1.00,              0.2058,                   0,              0.0221
         2,        57,      1.00,              0.0074,                   0,                   0
         2,        58,      1.00,              0.1029,                   0,              0.0221
         2,        59,      1.00,                   0,                   0,              0.0074
         2,        60,      1.00,              0.4117,                   0,              0.0074
         2,        61,      1.00,              0.4117,                   0,              0.0074
         2,        65,      1.00,              0.1544,                   0,              0.0074
         2,        66,      1.00,                   0,                   0,              0.0074
         2,        67,      1.00,              0.1103,                   0,              0.0074
         2,        68,      1.00,              0.0956,                   0,                   0
         2,        71,      1.00,              0.4705,                   0,              0.0074
         2,        80,      1.00,              0.3088,                   0,                   0
         2,        81,      1.00,              0.0147,                   0,                   0
         2,        83,      1.00,              0.4117,                   0,              0.0074
         2,        84,      1.00,                   0,                   0,              0.0074
         2,        85,      1.00,                   0,                   0,              0.0074
         2,        86,      1.00,                   0,                   0,              0.0074
         2,        90,      1.00,              0.3602,                   0,                   0
         2,        92,      1.00,              0.3088,                   0,              0.0074
         2,        93,      1.00,              0.2058,                   0,                   0
         2,        94,      1.00,              0.2058,                   0,                   0
         2,        95,      1.00,              0.0588,                   0,                   0
         2,        97,      1.00,              0.0956,                   0,                   0
         2,        98,      1.00,              0.1103,                   0,                   0
         2,        99,      1.00,              0.3088,                   0,                   0
         2,       100,      1.00,              0.1029,                   0,                   0
         2,       104,      1.00,              0.0735,                   0,                   0
         2,       106,      1.00,              0.1764,                   0,                   0
         2,       112,      1.00,              0.4190,                   0,              0.0368
         2,       114,      1.00,              0.3602,                   0,                   0
         2,       118,      1.00,              0.1029,                   0,                   0
         2,       119,      1.00,                   0,                   0,              0.0074
         2,       120,      1.00,              0.3529,                   0,                   0
         2,       121,      1.00,              0.0588,                   0,                   0
         2,       122,      1.00,              0.2058,                   0,                   0
         2,       123,      1.00,              0.2058,                   0,                   0
         2,       124,      1.00,              0.1029,                   0,                   0
         2,       126,      1.00,              0.2132,                   0,              0.0147
         2,       127,      1.00,              0.2132,                   0,              0.0074
         2,       128,      1.00,              0.0147,                   0,                   0
         2,       129,      1.00,              0.0441,                   0,                   0
         2,       130,      1.00,              0.0221,                   0,                   0
         2,       131,      1.00,              0.1470,                   0,                   0
         2,       133,      1.00,              0.0221,                   0,                   0
         2,       134,      1.00,              0.0588,                   0,                   0
         2,       135,      1.00,              0.1029,                   0,                   0
         2,       140,      1.00,              0.0809,                   0,                   0
         2,       141,      1.00,              0.0441,                   0,                   0
         2,       143,      1.00,              0.1176,                   0,                   0
         2,       144,      1.00,              0.0074,                   0,                   0
         2,       145,      1.00,              0.0221,                   0,                   0
         2,       147,      1.00,              0.0221,                   0,                   0
         2,       148,      1.00,              0.0662,                   0,                   0
         2,       149,      1.00,              0.0956,                   0,                   0
         2,       150,      1.00,              0.0221,                   0,              0.0074
         2,       151,      1.00,              0.0294,                   0,              0.0074
         2,       152,      1.00,              0.0368,                   0,              0.0074
         2,       153,      1.00,              0.0147,                   0,                   0
         2,       154,      1.00,              0.1397,                   0,              0.0074
         2,       155,      1.00,              0.1250,                   0,              0.0074
         2,       161,      1.00,                   0,                   0,              0.0147
         2,       162,      1.00,              0.0368,                   0,                   0
         2,       164,      1.00,              0.1029,                   0,                   0
         2,       165,      1.00,              0.0368,                   0,              0.0074
         2,       166,      1.00,              0.0809,                   0,              0.0074
         2,       167,      1.00,              0.0441,                   0,                   0
         2,       168,      1.00,              0.0074,                   0,                   0
         2,       169,      1.00,              0.0074,                   0,                   0
         2,       172,      1.00,              0.1029,                   0,                   0
         2,       178,      1.00,              0.0368,                   0,                   0
         2,       179,      1.00,              0.0662,                   0,                   0
         2,       181,      1.00,              0.0221,                   0,                   0
         2,       182,      1.00,              0.0809,                   0,                   0
         2,       184,      1.00,              0.0147,                   0,                   0
         2,       185,      1.00,              0.0441,                   0,                   0
         2,       209,      1.00,              0.0368,                   0,              0.0221
         2,       210,      1.00,              0.1029,                   0,              0.0074
         2,       213,      1.00,              0.2426,                   0,                   0
         2,       215,      1.00,                   0,                   0,              0.0147
         2,       217,      1.00,              0.0588,                   0,              0.4705
         2,       218,      1.00,              0.1691,                   0,              1.3453
         2,       219,      1.00,              0.1323,                   0,              1.4629
         2,       220,      1.00,              0.0074,                   0,              0.0147
         2,       221,      1.00,              0.0074,                   0,              0.0294
         2,       222,      1.00,              0.0147,                   0,              0.1544
         2,       223,      1.00,                   0,                   0,              0.0147
         2,       224,      1.00,                   0,                   0,              0.2647
         2,       226,      1.00,                   0,                   0,              0.0074
         3,         1,      1.00,             11.5050,                   0,              2.2054
         3,         2,      1.00,             72.9116,                   0,              3.9110
         3,         3,      1.00,            121.5856,                   0,              2.1834
         3,         4,      1.00,             45.0423,                   0,              1.0513
         3,         5,      1.00,             29.1485,                   0,              1.7643
         3,         6,      1.00,            116.1308,                   0,              2.3745
         3,         7,      1.00,             60.7597,                   0,              2.0731
         3,         8,      1.00,              5.0137,                   0,              1.9849
         3,         9,      1.00,              9.3143,                   0,              0.9924
         3,        10,      1.00,              4.5064,                   0,              0.4778
         3,        11,      1.00,              8.2924,                   0,              0.8234
         3,        12,      1.00,              4.4035,                   0,              1.3968
         3,        13,      1.00,              1.9996,                   0,              1.6688
         3,        14,      1.00,              1.9996,                   0,              1.2865
         3,        15,      1.00,              2.9185,                   0,              1.0807
         3,        16,      1.00,              3.2273,                   0,              0.3896
         3,        17,      1.00,             20.2091,                   0,              1.4262
         3,        18,      1.00,              9.2849,                   0,              1.7055
         3,        19,      1.00,             10.5199,                   0,              0.4411
         3,        20,      1.00,             20.3782,                   0,              1.2497
         3,        21,      1.00,              0.7351,                   0,              0.1691
         3,        22,      1.00,             11.5712,                   0,              0.7351
         3,        23,      1.00,              0.5440,                   0,              0.0221
         3,        24,      1.00,              0.0735,                   0,              0.0294
         3,        25,      1.00,                   0,                   0,              0.0882
         3,        26,      1.00,              0.2058,                   0,              0.0147
         3,        27,      1.00,              0.2132,                   0,              0.0147
         3,        28,      1.00,              0.2132,                   0,              0.0074
         3,        29,      1.00,              0.2279,                   0,              0.0074
         3,        30,      1.00,              0.0074,                   0,              0.0074
         3,        31,      1.00,              0.2058,                   0,              0.0368
         3,        32,      1.00,              0.0588,                   0,                   0
         3,        34,      1.00,                   0,                   0,              0.0074
         3,        35,      1.00,              0.3308,                   0,              0.0294
         3,        36,      1.00,              0.0662,                   0,              0.0294
         3,        37,      1.00,              0.1397,                   0,              0.0221
         3,        38,      1.00,              0.4190,                   0,              0.0147
         3,        39,      1.00,              0.0074,                   0,                   0
         3,        40,      1.00,              0.2205,                   0,                   0
         3,        41,      1.00,                   0,                   0,              0.0221
         3,        44,      1.00,              0.0588,                   0,              0.0074
         3,        45,      1.00,              0.2058,                   0,              0.0074
         3,        46,      1.00,              0.0441,                   0,                   0
         3,        47,      1.00,              0.0882,                   0,                   0
         3,        48,      1.00,              0.0294,                   0,                   0
         3,        49,      1.00,              0.1103,                   0,                   0
         3,        50,      1.00,              0.1764,                   0,                   0
         3,        52,      1.00,              0.0074,                   0,                   0
         3,        54,      1.00,              0.2058,                   0,                   0
         3,        55,      1.00,              0.2058,                   0,              0.0074
         3,        56,      1.00,              0.0074,                   0,              0.0074
         3,        58,      1.00,              0.2058,                   0,              0.0074
         3,        59,      1.00,              0.2058,                   0,                   0
         3,        60,      1.00,              0.1029,                   0,                   0
         3,        61,      1.00,              0.1029,                   0,                   0
         3,        62,      1.00,              0.2058,                   0,                   0
         3,        63,      1.00,              0.2058,                   0,                   0
         3,        66,      1.00,              0.2058,                   0,                   0
         3,        67,      1.00,              0.1103,                   0,                   0
         3,        68,      1.00,              0.0956,                   0,                   0
         3,        80,      1.00,              0.1103,                   0,                   0
         3,        81,      1.00,              0.1250,                   0,                   0
         3,        85,      1.00,              0.3235,                   0,                   0
         3,        86,      1.00,              0.1103,                   0,                   0
         3,        95,      1.00,              0.1176,                   0,                   0
         3,        99,      1.00,              0.2058,                   0,                   0
         3,       100,      1.00,              0.2058,                   0,                   0
         3,       104,      1.00,              0.0294,                   0,                   0
         3,       112,      1.00,              0.0074,                   0,              0.0074
         3,       117,      1.00,              0.0588,                   0,                   0
         3,       119,      1.00,              0.1764,                   0,                   0
         3,       120,      1.00,              0.1764,                   0,                   0
         3,       121,      1.00,              0.2352,                   0,                   0
         3,       125,      1.00,              0.2058,                   0,                   0
         3,       126,      1.00,              0.0809,                   0,              0.0074
         3,       127,      1.00,              0.2058,                   0,                   0
         3,       128,      1.00,              0.0588,                   0,                   0
         3,       129,      1.00,              0.0441,                   0,                   0
         3,       131,      1.00,              0.1103,                   0,                   0
         3,       132,      1.00,              0.0221,                   0,                   0
         3,       133,      1.00,              0.0147,                   0,                   0
         3,       134,      1.00,              0.0441,                   0,                   0
         3,       140,      1.00,              0.0368,                   0,                   0
         3,       141,      1.00,              0.0221,                   0,                   0
         3,       142,      1.00,              0.2058,                   0,                   0
         3,       143,      1.00,              0.0588,                   0,                   0
         3,       144,      1.00,              0.0147,                   0,                   0
         3,       145,      1.00,              0.0368,                   0,                   0
         3,       146,      1.00,              0.1029,                   0,                   0
         3,       147,      1.00,              0.0221,                   0,                   0
         3,       148,      1.00,              0.0441,                   0,                   0
         3,       149,      1.00,              0.0735,                   0,                   0
         3,       150,      1.00,              0.0956,                   0,              0.0074
         3,       151,      1.00,              0.0588,                   0,                   0
         3,       153,      1.00,              0.0221,                   0,                   0
         3,       154,      1.00,              0.0882,                   0,              0.0074
         3,       155,      1.00,              0.0221,                   0,                   0
         3,       160,      1.00,              0.0221,                   0,                   0
         3,       161,      1.00,              0.0221,                   0,              0.0074
         3,       162,      1.00,              0.0147,                   0,                   0
         3,       164,      1.00,              0.0809,                   0,                   0
         3,       165,      1.00,              0.1617,                   0,              0.0074
         3,       166,      1.00,              0.0221,                   0,              0.0074
         3,       167,      1.00,              0.0147,                   0,                   0
         3,       168,      1.00,              0.0221,                   0,                   0
         3,       169,      1.00,              0.0368,                   0,                   0
         3,       174,      1.00,              0.0221,                   0,                   0
         3,       175,      1.00,              0.0368,                   0,                   0
         3,       177,      1.00,              0.0368,                   0,                   0
         3,       179,      1.00,              0.0588,                   0,                   0
         3,       181,      1.00,              0.0515,                   0,                   0
         3,       182,      1.00,              0.0147,                   0,                   0
         3,       185,      1.00,              0.0294,                   0,                   0
         3,       186,      1.00,              0.0074,                   0,                   0
         3,       209,      1.00,              0.0221,                   0,              0.0074
         3,       210,      1.00,              0.3235,                   0,                   0
         3,       213,      1.00,              0.0147,                   0,                   0
         3,       215,      1.00,                   0,                   0,              0.0074
         3,       217,      1.00,              0.0074,                   0,              0.1103
         3,       218,      1.00,              0.0294,                   0,              0.3308
         3,       219,      1.00,              0.0221,                   0,              0.3602
         3,       221,      1.00,                   0,                   0,              0.0074
         3,       222,      1.00,                   0,                   0,              0.0368
         3,       223,      1.00,                   0,                   0,              0.0074
         3,       224,      1.00,                   0,                   0,              0.1029
         3,       226,      1.00,                   0,                   0,              0.0074
         4,         1,      1.00,              5.3004,                   0,              0.9263
         4,         2,      1.00,             12.8209,                   0,              1.1983
         4,         3,      1.00,             46.5273,                   0,              1.0513
         4,         4,      1.00,            145.0073,                   0,              0.6102
         4,         5,      1.00,             12.2181,                   0,              0.7131
         4,         6,      1.00,             68.5081,                   0,              1.3674
         4,         7,      1.00,            127.0256,                   0,              1.6467
         4,         8,      1.00,             16.0629,                   0,              1.2424
         4,         9,      1.00,             22.5028,                   0,              0.6102
         4,        10,      1.00,              2.1907,                   0,              0.1470
         4,        11,      1.00,             35.5663,                   0,              0.7793
         4,        12,      1.00,             10.8875,                   0,              1.0660
         4,        13,      1.00,              3.2714,                   0,              1.0366
         4,        14,      1.00,              2.5215,                   0,              0.8307
         4,        15,      1.00,              3.7786,                   0,              0.5881
         4,        16,      1.00,              1.6688,                   0,              0.1691
         4,        17,      1.00,              7.8293,                   0,              0.4558
         4,        18,      1.00,              3.8154,                   0,              0.5440
         4,        19,      1.00,             12.0784,                   0,              0.2279
         4,        20,      1.00,              7.0500,                   0,              0.5587
         4,        21,      1.00,              0.5072,                   0,              0.0515
         4,        22,      1.00,              9.0570,                   0,              0.4043
         4,        23,      1.00,              0.4631,                   0,              0.0221
         4,        24,      1.00,              0.4337,                   0,              0.0441
         4,        25,      1.00,                   0,                   0,              0.0588
         4,        26,      1.00,              0.0074,                   0,              0.0147
         4,        27,      1.00,              0.2205,                   0,              0.0074
         4,        28,      1.00,              0.4852,                   0,              0.0074
         4,        29,      1.00,              0.4337,                   0,              0.0147
         4,        30,      1.00,              0.1103,                   0,              0.0147
         4,        31,      1.00,              0.2058,                   0,              0.0221
         4,        32,      1.00,              0.2058,                   0,              0.0074
         4,        35,      1.00,              0.5367,                   0,              0.0441
         4,        36,      1.00,              0.2205,                   0,              0.0221
         4,        37,      1.00,              0.1176,                   0,              0.0147
         4,        38,      1.00,              0.0147,                   0,              0.0074
         4,        39,      1.00,              0.0147,                   0,              0.0074
         4,        40,      1.00,              0.0221,                   0,              0.0074
         4,        41,      1.00,              0.0074,                   0,              0.0294
         4,        42,      1.00,              0.0662,                   0,                   0
         4,        44,      1.00,              0.0074,                   0,              0.0074
         4,        45,      1.00,              0.3161,                   0,              0.0147
         4,        46,      1.00,                   0,                   0,              0.0074
         4,        49,      1.00,              0.2205,                   0,              0.0074
         4,        52,      1.00,              0.0074,                   0,                   0
         4,        55,      1.00,              0.1470,                   0,              0.0074
         4,        56,      1.00,              0.3455,                   0,              0.0074
         4,        57,      1.00,              0.0147,                   0,                   0
         4,        58,      1.00,              0.1470,                   0,              0.0147
         4,        59,      1.00,              0.0441,                   0,                   0
         4,        61,      1.00,              0.3088,                   0,                   0
         4,        62,      1.00,              0.4117,                   0,                   0
         4,        63,      1.00,              0.0441,                   0,                   0
         4,        65,      1.00,              0.2058,                   0,                   0
         4,        66,      1.00,              0.2058,                   0,              0.0074
         4,        73,      1.00,              0.1029,                   0,                   0
         4,        76,      1.00,              0.2720,                   0,                   0
         4,        79,      1.00,              0.3088,                   0,                   0
         4,        80,      1.00,              0.0956,                   0,                   0
         4,        81,      1.00,              0.1250,                   0,                   0
         4,        84,      1.00,              0.2058,                   0,                   0
         4,        85,      1.00,              0.0882,                   0,                   0
         4,        86,      1.00,              0.3014,                   0,                   0
         4,        95,      1.00,              0.0882,                   0,                   0
         4,        99,      1.00,              0.1397,                   0,                   0
         4,       103,      1.00,              0.2058,                   0,                   0
         4,       109,      1.00,              0.2058,                   0,                   0
         4,       112,      1.00,              0.7719,                   0,              0.0221
         4,       114,      1.00,              0.2058,                   0,                   0
         4,       117,      1.00,              0.2058,                   0,                   0
         4,       119,      1.00,              0.0882,                   0,              0.0074
         4,       120,      1.00,              0.2720,                   0,                   0
         4,       122,      1.00,              0.1029,                   0,                   0
         4,       123,      1.00,              0.3088,                   0,                   0
         4,       124,      1.00,              0.0441,                   0,                   0
         4,       126,      1.00,              0.1691,                   0,              0.0074
         4,       127,      1.00,              0.2941,                   0,                   0
         4,       128,      1.00,              0.0441,                   0,                   0
         4,       130,      1.00,              0.0221,                   0,                   0
         4,       131,      1.00,              0.0441,                   0,                   0
         4,       132,      1.00,              0.0368,                   0,                   0
         4,       134,      1.00,              0.0294,                   0,                   0
         4,       140,      1.00,              0.0956,                   0,                   0
         4,       141,      1.00,              0.0368,                   0,                   0
         4,       142,      1.00,              0.4043,                   0,                   0
         4,       143,      1.00,              0.0441,                   0,                   0
         4,       144,      1.00,              0.0147,                   0,                   0
         4,       145,      1.00,              0.0221,                   0,                   0
         4,       146,      1.00,              0.0735,                   0,                   0
         4,       148,      1.00,              0.0735,                   0,                   0
         4,       149,      1.00,              0.0294,                   0,                   0
         4,       150,      1.00,              0.0441,                   0,              0.0074
         4,       151,      1.00,              0.1103,                   0,              0.0074
         4,       152,      1.00,              0.0221,                   0,                   0
         4,       154,      1.00,              0.0588,                   0,              0.0074
         4,       155,      1.00,              0.0221,                   0,              0.0074
         4,       156,      1.00,              0.0441,                   0,                   0
         4,       161,      1.00,                   0,                   0,              0.0074
         4,       164,      1.00,              0.1470,                   0,                   0
         4,       165,      1.00,              0.0588,                   0,              0.0074
         4,       166,      1.00,              0.0515,                   0,              0.0074
         4,       167,      1.00,              0.0368,                   0,                   0
         4,       168,      1.00,              0.0074,                   0,                   0
         4,       169,      1.00,              0.0074,                   0,                   0
         4,       170,      1.00,              0.0588,                   0,                   0
         4,       173,      1.00,              0.0074,                   0,                   0
