         1,         1,      1.00,            681.1703,                   0,             11.8505
         4,       174,      1.00,              0.0368,                   0,                   0
         4,       175,      1.00,              0.0074,                   0,                   0
         4,       176,      1.00,              0.0074,                   0,                   0
         4,       177,      1.00,              0.0221,                   0,                   0
         4,       178,      1.00,              0.0294,                   0,                   0
         4,       179,      1.00,              0.0368,                   0,                   0
         4,       180,      1.00,              0.0221,                   0,                   0
         4,       181,      1.00,              0.0074,                   0,                   0
         4,       182,      1.00,              0.0368,                   0,                   0
         4,       183,      1.00,              0.0147,                   0,                   0
         4,       184,      1.00,              0.0221,                   0,                   0
         4,       185,      1.00,              0.0441,                   0,                   0
         4,       209,      1.00,              0.4190,                   0,              0.0147
         4,       217,      1.00,              0.0074,                   0,              0.0662
         4,       218,      1.00,              0.0147,                   0,              0.1911
         4,       219,      1.00,              0.0074,                   0,              0.2058
         4,       221,      1.00,                   0,                   0,              0.0074
         4,       222,      1.00,                   0,                   0,              0.0221
         4,       224,      1.00,                   0,                   0,              0.0588
         4,       226,      1.00,                   0,                   0,              0.0074
         5,         1,      1.00,             46.8581,                   0,              2.5804
         5,         2,      1.00,            162.8125,                   0,              4.5652
         5,         3,      1.00,             48.1961,                   0,              1.7643
         5,         4,      1.00,             20.9663,                   0,              0.7131
         5,         5,      1.00,            268.0852,                   0,              3.7860
         5,         6,      1.00,            196.8570,                   0,              4.5579
         5,         7,      1.00,             63.6047,                   0,              2.2789
         5,         8,      1.00,              6.6678,                   0,              1.9996
         5,         9,      1.00,             14.9087,                   0,              0.8748
         5,        10,      1.00,             19.9518,                   0,              0.6102
         5,        11,      1.00,              6.3296,                   0,              0.5734
         5,        12,      1.00,              4.6608,                   0,              1.1174
         5,        13,      1.00,              2.4407,                   0,              1.8526
         5,        14,      1.00,              3.4772,                   0,              1.7276
         5,        15,      1.00,              5.4695,                   0,              3.1685
         5,        16,      1.00,             13.1076,                   0,              0.7572
         5,        17,      1.00,            148.0802,                   0,              4.7931
         5,        18,      1.00,             25.8330,                   0,              1.9702
         5,        19,      1.00,             26.6784,                   0,              1.3821
         5,        20,      1.00,            161.8715,                   0,              2.6171
         5,        21,      1.00,              2.1687,                   0,              1.1542
         5,        22,      1.00,             42.6310,                   0,              3.7345
         5,        23,      1.00,              0.6837,                   0,              0.0441
         5,        24,      1.00,              0.3161,                   0,              0.0515
         5,        25,      1.00,              0.0147,                   0,              0.1103
         5,        26,      1.00,              0.4337,                   0,              0.0294
         5,        27,      1.00,              0.2720,                   0,              0.0294
         5,        28,      1.00,              0.0368,                   0,              0.0294
         5,        29,      1.00,              0.6616,                   0,              0.0809
         5,        30,      1.00,              0.0221,                   0,              0.1029
         5,        31,      1.00,              0.6322,                   0,              0.0368
         5,        32,      1.00,              0.0294,                   0,              0.0147
         5,        33,      1.00,              0.0221,                   0,              0.0147
         5,        34,      1.00,              0.0074,                   0,                   0
         5,        35,      1.00,              0.6984,                   0,              0.0588
         5,        36,      1.00,              0.1911,                   0,              0.0368
         5,        37,      1.00,              0.3455,                   0,              0.0441
         5,        38,      1.00,              0.2720,                   0,              0.0294
         5,        39,      1.00,              0.1764,                   0,              0.0294
         5,        40,      1.00,              0.6690,                   0,              0.0221
         5,        41,      1.00,              0.2647,                   0,              0.0368
         5,        42,      1.00,              0.0074,                   0,                   0
         5,        43,      1.00,              0.0074,                   0,              0.0074
         5,        44,      1.00,              0.2279,                   0,              0.0147
         5,        45,      1.00,              0.2499,                   0,              0.0221
         5,        46,      1.00,              0.0147,                   0,              0.0147
         5,        47,      1.00,              0.0074,                   0,                   0
         5,        48,      1.00,              0.0074,                   0,                   0
         5,        49,      1.00,              0.2647,                   0,              0.0221
         5,        50,      1.00,              0.0221,                   0,              0.0074
         5,        51,      1.00,              0.0074,                   0,                   0
         5,        52,      1.00,              0.4631,                   0,              0.0221
         5,        54,      1.00,              0.0074,                   0,              0.0074
         5,        55,      1.00,              0.3382,                   0,              0.0221
         5,        56,      1.00,              0.3235,                   0,              0.0221
         5,        57,      1.00,              0.0147,                   0,                   0
         5,        58,      1.00,              0.2499,                   0,              0.0221
         5,        59,      1.00,              0.2132,                   0,              0.0074
         5,        60,      1.00,              0.2205,                   0,              0.0074
         5,        61,      1.00,              0.1103,                   0,              0.0147
         5,        62,      1.00,              0.2058,                   0,              0.0074
         5,        63,      1.00,                   0,                   0,              0.0074
         5,        64,      1.00,              0.0074,                   0,              0.0074
         5,        65,      1.00,              0.1103,                   0,              0.0074
         5,        66,      1.00,              0.0147,                   0,              0.0074
         5,        67,      1.00,              0.1838,                   0,              0.0074
         5,        68,      1.00,              0.0074,                   0,                   0
         5,        69,      1.00,              0.0074,                   0,              0.0074
         5,        70,      1.00,              0.1103,                   0,                   0
         5,        71,      1.00,                   0,                   0,              0.0074
         5,        73,      1.00,                   0,                   0,              0.0074
         5,        75,      1.00,              0.0074,                   0,              0.0074
         5,        76,      1.00,              0.1029,                   0,              0.0074
         5,        79,      1.00,              0.2058,                   0,              0.0074
         5,        80,      1.00,                   0,                   0,              0.0074
         5,        81,      1.00,              0.0147,                   0,              0.0074
         5,        82,      1.00,              0.0074,                   0,                   0
         5,        83,      1.00,              0.4264,                   0,              0.0147
         5,        84,      1.00,              0.0147,                   0,              0.0074
         5,        85,      1.00,              0.3235,                   0,              0.0147
         5,        86,      1.00,              0.0074,                   0,              0.0074
         5,        90,      1.00,              0.0662,                   0,              0.0074
         5,        91,      1.00,              0.0074,                   0,                   0
         5,        92,      1.00,              0.2205,                   0,              0.0074
         5,        95,      1.00,              0.1103,                   0,              0.0074
         5,       100,      1.00,                   0,                   0,              0.0074
         5,       101,      1.00,                   0,                   0,              0.0074
         5,       103,      1.00,                   0,                   0,              0.0074
         5,       107,      1.00,              0.0588,                   0,                   0
         5,       110,      1.00,              0.2058,                   0,                   0
         5,       112,      1.00,              0.1691,                   0,              0.0368
         5,       113,      1.00,                   0,                   0,              0.0147
         5,       117,      1.00,              0.2058,                   0,                   0
         5,       118,      1.00,              0.1176,                   0,                   0
         5,       119,      1.00,              0.2058,                   0,              0.0074
         5,       120,      1.00,                   0,                   0,              0.0074
         5,       121,      1.00,              0.0147,                   0,                   0
         5,       122,      1.00,              0.2058,                   0,                   0
         5,       123,      1.00,                   0,                   0,              0.0074
         5,       125,      1.00,              0.1029,                   0,                   0
         5,       126,      1.00,              0.1103,                   0,              0.0074
         5,       127,      1.00,              0.1617,                   0,              0.0074
         5,       128,      1.00,              0.0147,                   0,                   0
         5,       129,      1.00,              0.2058,                   0,                   0
         5,       132,      1.00,              0.0221,                   0,                   0
         5,       133,      1.00,              0.0147,                   0,                   0
         5,       140,      1.00,              0.0074,                   0,                   0
         5,       141,      1.00,                   0,                   0,              0.0074
         5,       142,      1.00,              0.1250,                   0,                   0
         5,       143,      1.00,              0.0588,                   0,                   0
         5,       145,      1.00,              0.0368,                   0,                   0
         5,       146,      1.00,              0.0441,                   0,              0.0074
         5,       148,      1.00,              0.0074,                   0,                   0
         5,       149,      1.00,              0.0221,                   0,                   0
         5,       150,      1.00,                   0,                   0,              0.0074
         5,       151,      1.00,                   0,                   0,              0.0074
         5,       152,      1.00,              0.0221,                   0,              0.0074
         5,       153,      1.00,              0.0221,                   0,                   0
         5,       154,      1.00,              0.0735,                   0,              0.0147
         5,       155,      1.00,              0.0221,                   0,              0.0074
         5,       161,      1.00,                   0,                   0,              0.0074
         5,       165,      1.00,              0.0441,                   0,              0.0074
         5,       166,      1.00,              0.0294,                   0,              0.0074
         5,       168,      1.00,              0.0368,                   0,                   0
         5,       169,      1.00,              0.0221,                   0,                   0
         5,       175,      1.00,              0.0147,                   0,                   0
         5,       179,      1.00,              0.0441,                   0,              0.0074
         5,       181,      1.00,              0.0221,                   0,                   0
         5,       182,      1.00,              0.0147,                   0,                   0
         5,       183,      1.00,              0.0074,                   0,                   0
         5,       184,      1.00,              0.0441,                   0,                   0
         5,       185,      1.00,              0.0221,                   0,                   0
         5,       209,      1.00,              0.0441,                   0,              0.0221
         5,       210,      1.00,              0.2132,                   0,              0.0074
         5,       215,      1.00,                   0,                   0,              0.0074
         5,       217,      1.00,              0.0368,                   0,              0.2794
         5,       218,      1.00,              0.1029,                   0,              0.8895
         5,       219,      1.00,              0.0956,                   0,              1.0954
         5,       220,      1.00,                   0,                   0,              0.0074
         5,       221,      1.00,              0.0074,                   0,              0.0221
         5,       222,      1.00,              0.0074,                   0,              0.1029
         5,       223,      1.00,              0.0074,                   0,              0.0147
         5,       224,      1.00,              0.0074,                   0,              0.3088
         5,       226,      1.00,                   0,                   0,              0.0074
         6,         1,      1.00,             29.7513,                   0,              2.9406
         6,         2,      1.00,             99.0240,                   0,              5.2636
         6,         3,      1.00,            119.3507,                   0,              2.3745
         6,         4,      1.00,             85.1297,                   0,              1.3674
         6,         5,      1.00,            157.5047,                   0,              4.5579
         6,         6,      1.00,           1069.9883,                   0,             10.7699
         6,         7,      1.00,            513.0133,                   0,              6.9324
         6,         8,      1.00,             32.0450,                   0,              3.8522
         6,         9,      1.00,            111.2274,                   0,              2.4260
         6,        10,      1.00,             14.3353,                   0,              0.6763
         6,        11,      1.00,             30.2218,                   0,              1.0145
         6,        12,      1.00,             17.4597,                   0,              1.8967
         6,        13,      1.00,              7.3147,                   0,              3.8375
         6,        14,      1.00,             10.4538,                   0,              3.3964
         6,        15,      1.00,             19.1358,                   0,              2.7641
         6,        16,      1.00,             11.5197,                   0,              0.9924
         6,        17,      1.00,            140.4788,                   0,              4.6241
         6,        18,      1.00,             24.0319,                   0,              1.9481
         6,        19,      1.00,            120.7696,                   0,              2.1319
         6,        20,      1.00,             85.0342,                   0,              3.0141
         6,        21,      1.00,              3.3523,                   0,              0.6469
         6,        22,      1.00,            130.8557,                   0,              4.3888
         6,        23,      1.00,              1.7790,                   0,              0.0882
         6,        24,      1.00,              0.9851,                   0,              0.0956
         6,        25,      1.00,              0.2794,                   0,              0.2352
         6,        26,      1.00,              0.8969,                   0,              0.0368
         6,        27,      1.00,              0.5808,                   0,              0.0515
         6,        28,      1.00,              1.7717,                   0,              0.0735
         6,        29,      1.00,              1.0513,                   0,              0.0515
         6,        30,      1.00,              0.2867,                   0,              0.0294
         6,        31,      1.00,              0.5146,                   0,              0.0588
         6,        32,      1.00,              0.5220,                   0,              0.0221
         6,        33,      1.00,              0.2058,                   0,              0.0221
         6,        34,      1.00,              0.2058,                   0,              0.0074
         6,        35,      1.00,              2.0437,                   0,              0.1029
         6,        36,      1.00,              1.4482,                   0,              0.0588
         6,        37,      1.00,              0.3088,                   0,              0.0735
         6,        38,      1.00,              0.4778,                   0,              0.0368
         6,        39,      1.00,              0.8675,                   0,              0.0368
         6,        40,      1.00,              0.6616,                   0,              0.0294
         6,        41,      1.00,              0.9998,                   0,              0.0588
         6,        42,      1.00,              0.2352,                   0,              0.0074
         6,        43,      1.00,              0.3455,                   0,              0.0074
         6,        44,      1.00,              0.0441,                   0,              0.0294
         6,        45,      1.00,              0.4337,                   0,              0.0294
         6,        46,      1.00,              0.3823,                   0,              0.0221
         6,        47,      1.00,              0.0662,                   0,                   0
         6,        49,      1.00,              0.7204,                   0,              0.0294
         6,        50,      1.00,              0.0074,                   0,              0.0074
         6,        51,      1.00,              0.0147,                   0,                   0
         6,        52,      1.00,              0.6175,                   0,              0.0294
         6,        54,      1.00,              0.2058,                   0,              0.0147
         6,        55,      1.00,              0.6543,                   0,              0.0294
         6,        56,      1.00,              0.6469,                   0,              0.0368
         6,        57,      1.00,              0.0221,                   0,                   0
         6,        58,      1.00,              0.0074,                   0,              0.0368
         6,        59,      1.00,              0.6837,                   0,              0.0147
         6,        60,      1.00,              0.3970,                   0,              0.0147
         6,        61,      1.00,              0.2794,                   0,              0.0147
         6,        62,      1.00,              0.4484,                   0,              0.0074
         6,        63,      1.00,              0.2058,                   0,              0.0074
         6,        64,      1.00,              0.2205,                   0,              0.0074
         6,        65,      1.00,              0.0882,                   0,              0.0147
         6,        66,      1.00,              0.1397,                   0,              0.0147
         6,        67,      1.00,              0.7204,                   0,              0.0147
         6,        68,      1.00,              0.3823,                   0,                   0
         6,        69,      1.00,              0.0735,                   0,              0.0074
         6,        70,      1.00,              0.4117,                   0,              0.0074
         6,        71,      1.00,              0.3088,                   0,              0.0074
         6,        72,      1.00,              0.2941,                   0,                   0
         6,        73,      1.00,              0.0441,                   0,              0.0074
         6,        75,      1.00,              0.4484,                   0,              0.0074
         6,        76,      1.00,              0.1250,                   0,              0.0074
         6,        77,      1.00,              0.2058,                   0,                   0
         6,        79,      1.00,              0.2205,                   0,              0.0074
         6,        80,      1.00,              0.4705,                   0,              0.0074
         6,        81,      1.00,              0.0515,                   0,              0.0074
         6,        82,      1.00,                   0,                   0,              0.0074
         6,        83,      1.00,              0.4999,                   0,              0.0147
         6,        84,      1.00,              0.3455,                   0,              0.0074
         6,        85,      1.00,              0.7866,                   0,              0.0147
         6,        86,      1.00,              0.2058,                   0,              0.0074
         6,        87,      1.00,              0.0147,                   0,                   0
         6,        88,      1.00,              0.1029,                   0,                   0
         6,        89,      1.00,              0.0294,                   0,                   0
         6,        90,      1.00,                   0,                   0,              0.0074
         6,        91,      1.00,              0.2058,                   0,                   0
         6,        92,      1.00,              0.4337,                   0,              0.0147
         6,        93,      1.00,                   0,                   0,              0.0074
         6,        94,      1.00,                   0,                   0,              0.0074
         6,        95,      1.00,              0.1764,                   0,              0.0074
         6,        96,      1.00,              0.0147,                   0,                   0
         6,        97,      1.00,              0.0221,                   0,                   0
         6,        98,      1.00,              0.0588,                   0,                   0
         6,        99,      1.00,              0.4117,                   0,                   0
         6,       100,      1.00,              0.2426,                   0,                   0
         6,       101,      1.00,              0.2132,                   0,                   0
         6,       102,      1.00,              0.0147,                   0,                   0
         6,       103,      1.00,              0.2720,                   0,                   0
         6,       104,      1.00,              0.1470,                   0,                   0
         6,       105,      1.00,              0.1617,                   0,                   0
         6,       106,      1.00,              0.0809,                   0,                   0
         6,       107,      1.00,              0.2720,                   0,                   0
         6,       110,      1.00,              0.2058,                   0,                   0
         6,       111,      1.00,              0.0368,                   0,                   0
         6,       112,      1.00,              0.6322,                   0,              0.0441
         6,       113,      1.00,              0.1985,                   0,              0.0074
         6,       114,      1.00,              0.2794,                   0,                   0
         6,       116,      1.00,                   0,                   0,              0.0074
         6,       117,      1.00,              0.6910,                   0,                   0
         6,       118,      1.00,              0.5661,                   0,              0.0074
         6,       119,      1.00,              0.1838,                   0,              0.0147
         6,       120,      1.00,              0.2352,                   0,              0.0074
         6,       121,      1.00,              0.0588,                   0,              0.0074
         6,       122,      1.00,              0.4117,                   0,                   0
         6,       123,      1.00,              0.3823,                   0,              0.0074
         6,       124,      1.00,              0.4117,                   0,                   0
         6,       125,      1.00,              0.0294,                   0,                   0
         6,       126,      1.00,              0.4411,                   0,              0.0147
         6,       127,      1.00,              0.5587,                   0,              0.0074
         6,       128,      1.00,              0.0588,                   0,              0.0074
         6,       129,      1.00,              0.2058,                   0,                   0
         6,       130,      1.00,              0.0662,                   0,                   0
         6,       131,      1.00,              0.0809,                   0,                   0
         6,       132,      1.00,              0.1397,                   0,                   0
         6,       135,      1.00,              0.0882,                   0,                   0
         6,       140,      1.00,              0.2720,                   0,                   0
         6,       141,      1.00,              0.1911,                   0,              0.0074
         6,       142,      1.00,              0.0294,                   0,                   0
         6,       143,      1.00,              0.1691,                   0,              0.0074
         6,       144,      1.00,              0.0221,                   0,                   0
         6,       145,      1.00,              0.0588,                   0,                   0
         6,       146,      1.00,              0.1764,                   0,              0.0074
         6,       147,      1.00,              0.0956,                   0,              0.0074
         6,       148,      1.00,              0.2647,                   0,              0.0074
         6,       149,      1.00,              0.1176,                   0,              0.0074
         6,       150,      1.00,              0.2058,                   0,              0.0074
         6,       151,      1.00,              0.2058,                   0,              0.0074
         6,       152,      1.00,              0.0515,                   0,              0.0074
         6,       153,      1.00,              0.1397,                   0,              0.0074
         6,       154,      1.00,              0.2720,                   0,              0.0147
         6,       155,      1.00,              0.1544,                   0,              0.0147
         6,       156,      1.00,              0.0882,                   0,                   0
         6,       157,      1.00,              0.0588,                   0,                   0
         6,       159,      1.00,              0.0368,                   0,                   0
         6,       160,      1.00,              0.0441,                   0,                   0
         6,       161,      1.00,              0.0588,                   0,              0.0221
         6,       162,      1.00,              0.2426,                   0,                   0
         6,       164,      1.00,              0.2132,                   0,                   0
         6,       165,      1.00,              0.1691,                   0,              0.0074
         6,       166,      1.00,              0.2279,                   0,              0.0074
         6,       167,      1.00,              0.1838,                   0,              0.0074
         6,       168,      1.00,              0.0882,                   0,                   0
         6,       169,      1.00,              0.0882,                   0,                   0
         6,       170,      1.00,              0.2352,                   0,                   0
         6,       172,      1.00,              0.0515,                   0,                   0
         6,       175,      1.00,              0.1323,                   0,                   0
         6,       177,      1.00,              0.1029,                   0,                   0
         6,       178,      1.00,              0.1470,                   0,              0.0074
         6,       179,      1.00,              0.2352,                   0,              0.0074
         6,       181,      1.00,              0.1103,                   0,                   0
         6,       182,      1.00,              0.3308,                   0,                   0
         6,       183,      1.00,              0.0294,                   0,                   0
         6,       184,      1.00,              0.0368,                   0,                   0
         6,       185,      1.00,              0.0588,                   0,                   0
         6,       186,      1.00,              0.0368,                   0,                   0
         6,       188,      1.00,              0.0368,                   0,                   0
         6,       192,      1.00,              0.0147,                   0,                   0
         6,       193,      1.00,              0.0147,                   0,                   0
         6,       195,      1.00,              0.0294,                   0,                   0
         6,       196,      1.00,              0.2058,                   0,                   0
         6,       198,      1.00,              0.2205,                   0,                   0
         6,       201,      1.00,              0.0221,                   0,                   0
         6,       208,      1.00,              0.1397,                   0,                   0
         6,       209,      1.00,              0.1838,                   0,              0.0368
         6,       210,      1.00,              0.1764,                   0,              0.0074
         6,       211,      1.00,              0.0368,                   0,                   0
         6,       213,      1.00,              0.0368,                   0,                   0
         6,       215,      1.00,                   0,                   0,              0.0074
         6,       217,      1.00,              0.0221,                   0,              0.3088
         6,       218,      1.00,              0.0735,                   0,              0.9483
         6,       219,      1.00,              0.0735,                   0,              1.2277
         6,       220,      1.00,                   0,                   0,              0.0074
         6,       221,      1.00,              0.0074,                   0,              0.0221
         6,       222,      1.00,              0.0074,                   0,              0.1103
         6,       223,      1.00,              0.0074,                   0,              0.0294
         6,       224,      1.00,              0.0074,                   0,              0.4631
         6,       226,      1.00,                   0,                   0,              0.0147
         7,         1,      1.00,             15.4307,                   0,              2.7347
         7,         2,      1.00,             40.3962,                   0,              2.7862
         7,         3,      1.00,             56.2312,                   0,              2.0731
         7,         4,      1.00,            133.3920,                   0,              1.6467
         7,         5,      1.00,             45.3952,                   0,              2.2789
         7,         6,      1.00,            503.2653,                   0,              6.9324
         7,         7,      1.00,           1011.5516,                   0,              7.9616
         7,         8,      1.00,             82.3509,                   0,              4.6755
         7,         9,      1.00,            291.5363,                   0,              3.5066
         7,        10,      1.00,              5.7562,                   0,              0.4558
         7,        11,      1.00,            120.8578,                   0,              1.4997
         7,        12,      1.00,             54.3639,                   0,              2.6245
         7,        13,      1.00,             14.3721,                   0,              4.3300
         7,        14,      1.00,             16.9304,                   0,              3.3008
         7,        15,      1.00,             34.9047,                   0,              2.1540
         7,        16,      1.00,              7.1236,                   0,              0.7278
         7,        17,      1.00,             57.3119,                   0,              2.8671
         7,        18,      1.00,             14.5485,                   0,              1.6467
         7,        19,      1.00,            131.4733,                   0,              1.6908
         7,        20,      1.00,             26.7740,                   0,              1.8599
         7,        21,      1.00,              1.3894,                   0,              0.2941
         7,        22,      1.00,             65.8616,                   0,              2.5068
         7,        23,      1.00,              2.4554,                   0,              0.1103
         7,        24,      1.00,              0.8454,                   0,              0.1470
         7,        25,      1.00,              0.2867,                   0,              0.2352
         7,        26,      1.00,              0.9116,                   0,              0.0441
         7,        27,      1.00,              1.0071,                   0,              0.0515
         7,        28,      1.00,              1.9775,                   0,              0.0735
         7,        29,      1.00,              0.8675,                   0,              0.0588
         7,        30,      1.00,              1.7938,                   0,              0.0515
         7,        31,      1.00,              0.8381,                   0,              0.0809
         7,        32,      1.00,              0.6175,                   0,              0.0294
         7,        33,      1.00,              0.5661,                   0,              0.0294
         7,        34,      1.00,                   0,                   0,              0.0074
         7,        35,      1.00,              2.3525,                   0,              0.1544
         7,        36,      1.00,              1.7717,                   0,              0.0882
         7,        37,      1.00,              0.2647,                   0,              0.1029
         7,        38,      1.00,              0.2352,                   0,              0.0515
         7,        39,      1.00,              0.9704,                   0,              0.0515
         7,        40,      1.00,              0.8013,                   0,              0.0441
         7,        41,      1.00,              1.2644,                   0,              0.0882
         7,        42,      1.00,              0.3823,                   0,              0.0074
         7,        43,      1.00,              0.1764,                   0,              0.0074
         7,        44,      1.00,              0.4411,                   0,              0.0441
         7,        45,      1.00,              1.0586,                   0,              0.0441
         7,        46,      1.00,              0.1911,                   0,              0.0221
         7,        47,      1.00,              0.1911,                   0,                   0
         7,        48,      1.00,              0.0294,                   0,                   0
         7,        49,      1.00,              0.4925,                   0,              0.0368
         7,        50,      1.00,              0.1911,                   0,              0.0074
         7,        51,      1.00,              0.0074,                   0,                   0
         7,        52,      1.00,              0.3161,                   0,              0.0368
         7,        54,      1.00,              0.2132,                   0,              0.0147
         7,        55,      1.00,              1.2277,                   0,              0.0368
         7,        56,      1.00,              0.5440,                   0,              0.0441
         7,        57,      1.00,              0.0221,                   0,                   0
         7,        58,      1.00,              0.1176,                   0,              0.0515
         7,        59,      1.00,              0.3161,                   0,              0.0221
         7,        60,      1.00,              0.8895,                   0,              0.0147
         7,        61,      1.00,              0.7719,                   0,              0.0221
         7,        62,      1.00,              0.1103,                   0,              0.0074
         7,        63,      1.00,              0.2499,                   0,              0.0147
         7,        64,      1.00,              0.0956,                   0,              0.0074
         7,        65,      1.00,              0.7425,                   0,              0.0221
         7,        66,      1.00,              0.1103,                   0,              0.0221
         7,        67,      1.00,              0.6175,                   0,              0.0147
         7,        68,      1.00,              0.4484,                   0,              0.0074
         7,        69,      1.00,              0.3529,                   0,              0.0147
         7,        70,      1.00,              0.1103,                   0,              0.0074
         7,        71,      1.00,              0.2132,                   0,              0.0074
         7,        72,      1.00,              0.3676,                   0,                   0
         7,        73,      1.00,              0.1764,                   0,              0.0074
         7,        75,      1.00,              0.8013,                   0,              0.0147
         7,        76,      1.00,              0.5661,                   0,              0.0074
         7,        77,      1.00,              0.4117,                   0,                   0
         7,        79,      1.00,              0.0882,                   0,              0.0147
         7,        80,      1.00,                   0,                   0,              0.0074
         7,        81,      1.00,              0.2205,                   0,              0.0074
         7,        82,      1.00,              0.0074,                   0,              0.0074
         7,        83,      1.00,              0.2573,                   0,              0.0221
         7,        84,      1.00,              0.4043,                   0,              0.0147
         7,        85,      1.00,              0.5220,                   0,              0.0294
         7,        86,      1.00,              0.0074,                   0,              0.0147
         7,        87,      1.00,              0.0882,                   0,                   0
         7,        89,      1.00,              0.1764,                   0,                   0
         7,        90,      1.00,                   0,                   0,              0.0074
         7,        91,      1.00,              0.1029,                   0,              0.0074
         7,        92,      1.00,              0.8013,                   0,              0.0221
         7,        93,      1.00,                   0,                   0,              0.0074
         7,        94,      1.00,                   0,                   0,              0.0074
         7,        95,      1.00,              0.6249,                   0,              0.0147
         7,        96,      1.00,              0.0882,                   0,                   0
         7,        97,      1.00,              0.1250,                   0,                   0
         7,        98,      1.00,              0.3308,                   0,                   0
         7,       100,      1.00,              0.1691,                   0,                   0
         7,       101,      1.00,              0.1544,                   0,              0.0074
         7,       102,      1.00,              0.0882,                   0,                   0
         7,       103,      1.00,              0.2426,                   0,              0.0074
         7,       104,      1.00,              0.4631,                   0,                   0
         7,       105,      1.00,              0.6028,                   0,                   0
         7,       106,      1.00,              0.3676,                   0,                   0
         7,       107,      1.00,              0.3455,                   0,                   0
         7,       111,      1.00,              0.1691,                   0,                   0
         7,       112,      1.00,              1.5659,                   0,              0.0662
         7,       113,      1.00,              0.3749,                   0,              0.0074
         7,       114,      1.00,              0.3382,                   0,                   0
         7,       116,      1.00,                   0,                   0,              0.0147
         7,       117,      1.00,              0.8528,                   0,                   0
         7,       118,      1.00,              0.1911,                   0,              0.0147
         7,       119,      1.00,              0.5072,                   0,              0.0221
         7,       120,      1.00,              0.3529,                   0,              0.0074
         7,       121,      1.00,              0.2794,                   0,              0.0074
         7,       123,      1.00,              0.5440,                   0,              0.0147
         7,       124,      1.00,                   0,                   0,              0.0074
         7,       125,      1.00,              0.3823,                   0,                   0
         7,       126,      1.00,              0.4411,                   0,              0.0294
         7,       127,      1.00,              0.7866,                   0,              0.0147
         7,       128,      1.00,              0.1544,                   0,              0.0074
         7,       130,      1.00,              0.1103,                   0,                   0
         7,       131,      1.00,              0.2279,                   0,                   0
         7,       132,      1.00,              0.0662,                   0,                   0
         7,       135,      1.00,              0.4264,                   0,                   0
         7,       136,      1.00,              0.4190,                   0,              0.0074
         7,       137,      1.00,              0.0882,                   0,                   0
         7,       140,      1.00,              0.2058,                   0,                   0
         7,       141,      1.00,              0.3970,                   0,              0.0074
         7,       142,      1.00,              0.1764,                   0,              0.0074
         7,       143,      1.00,              0.2499,                   0,              0.0074
         7,       144,      1.00,              0.0956,                   0,                   0
         7,       145,      1.00,              0.2205,                   0,              0.0074
         7,       146,      1.00,              0.3382,                   0,              0.0147
         7,       147,      1.00,              0.1250,                   0,              0.0074
         7,       148,      1.00,              0.2499,                   0,              0.0074
         7,       149,      1.00,              0.1911,                   0,              0.0074
         7,       150,      1.00,              0.2132,                   0,              0.0147
         7,       151,      1.00,              0.3529,                   0,              0.0147
         7,       152,      1.00,              0.1029,                   0,              0.0147
         7,       153,      1.00,              0.1323,                   0,              0.0074
         7,       154,      1.00,              0.4484,                   0,              0.0294
         7,       155,      1.00,              0.2941,                   0,              0.0221
         7,       156,      1.00,              0.0368,                   0,                   0
         7,       159,      1.00,              0.1029,                   0,                   0
         7,       160,      1.00,              0.1250,                   0,                   0
         7,       161,      1.00,              0.0662,                   0,              0.0294
         7,       162,      1.00,              0.1397,                   0,              0.0074
         7,       164,      1.00,              0.3382,                   0,                   0
         7,       165,      1.00,              0.2573,                   0,              0.0147
