         1,         1,      1.00,            681.1703,                   0,             11.8505
         7,       166,      1.00,              0.2867,                   0,              0.0147
         7,       167,      1.00,              0.1250,                   0,              0.0074
         7,       168,      1.00,              0.1323,                   0,                   0
         7,       169,      1.00,              0.0809,                   0,                   0
         7,       170,      1.00,              0.0882,                   0,                   0
         7,       172,      1.00,              0.3602,                   0,                   0
         7,       173,      1.00,              0.0074,                   0,                   0
         7,       175,      1.00,              0.1617,                   0,                   0
         7,       176,      1.00,              0.0147,                   0,                   0
         7,       177,      1.00,              0.1838,                   0,                   0
         7,       178,      1.00,              0.1691,                   0,              0.0074
         7,       179,      1.00,              0.2279,                   0,              0.0147
         7,       180,      1.00,              0.0294,                   0,                   0
         7,       181,      1.00,              0.0809,                   0,                   0
         7,       182,      1.00,              0.2426,                   0,              0.0074
         7,       183,      1.00,              0.0294,                   0,                   0
         7,       184,      1.00,              0.0662,                   0,                   0
         7,       185,      1.00,              0.0882,                   0,                   0
         7,       186,      1.00,              0.1029,                   0,                   0
         7,       188,      1.00,              0.1029,                   0,                   0
         7,       192,      1.00,              0.0882,                   0,                   0
         7,       193,      1.00,              0.0441,                   0,                   0
         7,       195,      1.00,              0.1764,                   0,                   0
         7,       198,      1.00,              0.0882,                   0,                   0
         7,       201,      1.00,              0.0662,                   0,                   0
         7,       208,      1.00,              0.2499,                   0,                   0
         7,       209,      1.00,              0.2499,                   0,              0.0515
         7,       210,      1.00,              0.6028,                   0,              0.0147
         7,       211,      1.00,              0.1029,                   0,                   0
         7,       213,      1.00,              0.1397,                   0,                   0
         7,       215,      1.00,                   0,                   0,              0.0074
         7,       217,      1.00,              0.0147,                   0,              0.2132
         7,       218,      1.00,              0.0441,                   0,              0.6616
         7,       219,      1.00,              0.0441,                   0,              0.8160
         7,       220,      1.00,                   0,                   0,              0.0074
         7,       221,      1.00,                   0,                   0,              0.0147
         7,       222,      1.00,                   0,                   0,              0.0809
         7,       223,      1.00,                   0,                   0,              0.0147
         7,       224,      1.00,                   0,                   0,              0.2647
         7,       226,      1.00,                   0,                   0,              0.0221
         8,         1,      1.00,              4.2344,                   0,              2.7788
         8,         2,      1.00,              6.6310,                   0,              2.6980
         8,         3,      1.00,              7.0721,                   0,              1.9849
         8,         4,      1.00,             17.4376,                   0,              1.2424
         8,         5,      1.00,              6.5869,                   0,              1.9996
         8,         6,      1.00,             39.7272,                   0,              3.8522
         8,         7,      1.00,            102.6335,                   0,              4.6755
         8,         8,      1.00,            625.4978,                   0,              6.7927
         8,         9,      1.00,            252.9412,                   0,              3.6316
         8,        10,      1.00,              1.2939,                   0,              0.6175
         8,        11,      1.00,             64.3472,                   0,              1.7643
         8,        12,      1.00,            170.3918,                   0,              3.5581
         8,        13,      1.00,            144.9999,                   0,              4.3741
         8,        14,      1.00,            181.7351,                   0,              3.0435
         8,        15,      1.00,            200.8195,                   0,              3.1611
         8,        16,      1.00,              2.1907,                   0,              0.5146
         8,        17,      1.00,             15.5630,                   0,              2.2789
         8,        18,      1.00,              5.5209,                   0,              2.0069
         8,        19,      1.00,             36.4558,                   0,              1.0880
         8,        20,      1.00,              3.4699,                   0,              1.7202
         8,        21,      1.00,              0.8969,                   0,              0.1470
         8,        22,      1.00,             13.4826,                   0,              0.7498
         8,        23,      1.00,             20.8193,                   0,              0.2867
         8,        24,      1.00,             10.2332,                   0,              0.4043
         8,        25,      1.00,              2.3378,                   0,              0.1691
         8,        26,      1.00,              6.5575,                   0,              0.1764
         8,        27,      1.00,              7.0941,                   0,              0.3529
         8,        28,      1.00,             10.9022,                   0,              0.4264
         8,        29,      1.00,              7.8955,                   0,              0.1764
         8,        30,      1.00,              5.8076,                   0,              0.1764
         8,        31,      1.00,              1.5144,                   0,              0.3235
         8,        32,      1.00,              2.3378,                   0,              0.1470
         8,        33,      1.00,              2.8671,                   0,              0.0882
         8,        34,      1.00,              0.7131,                   0,              0.0515
         8,        35,      1.00,             17.0112,                   0,              0.2573
         8,        36,      1.00,              9.4025,                   0,              0.2647
         8,        37,      1.00,              3.5287,                   0,              0.5146
         8,        38,      1.00,              3.7125,                   0,              0.2720
         8,        39,      1.00,              3.6022,                   0,              0.3161
         8,        40,      1.00,              2.1319,                   0,              0.1764
         8,        41,      1.00,              2.2422,                   0,              0.2058
         8,        42,      1.00,              0.2794,                   0,              0.0074
         8,        43,      1.00,              0.8013,                   0,              0.0074
         8,        44,      1.00,              0.9998,                   0,              0.0735
         8,        45,      1.00,              1.2497,                   0,              0.1029
         8,        46,      1.00,              0.7719,                   0,              0.0441
         8,        47,      1.00,              0.1691,                   0,              0.0074
         8,        48,      1.00,              0.0221,                   0,              0.0074
         8,        49,      1.00,              0.3823,                   0,              0.1029
         8,        50,      1.00,              0.1397,                   0,              0.0221
         8,        51,      1.00,              0.0368,                   0,                   0
         8,        52,      1.00,              1.8893,                   0,              0.1176
         8,        53,      1.00,              0.2132,                   0,                   0
         8,        54,      1.00,              0.8601,                   0,              0.0441
         8,        55,      1.00,              1.0880,                   0,              0.0662
         8,        56,      1.00,              2.4260,                   0,              0.2279
         8,        57,      1.00,              0.0956,                   0,              0.0074
         8,        58,      1.00,              1.9775,                   0,              0.1029
         8,        59,      1.00,              1.1321,                   0,              0.0735
         8,        60,      1.00,              0.5072,                   0,              0.0588
         8,        61,      1.00,              0.5955,                   0,              0.0735
         8,        62,      1.00,              1.1174,                   0,              0.0147
         8,        63,      1.00,              0.8234,                   0,              0.0368
         8,        64,      1.00,              0.2279,                   0,              0.0147
         8,        65,      1.00,              1.2203,                   0,              0.0441
         8,        66,      1.00,              1.5291,                   0,              0.0294
         8,        67,      1.00,              0.8969,                   0,              0.0221
         8,        68,      1.00,              0.3308,                   0,              0.0074
         8,        69,      1.00,              0.7204,                   0,              0.0294
         8,        70,      1.00,              0.6249,                   0,              0.0074
         8,        71,      1.00,              0.5587,                   0,              0.0074
         8,        72,      1.00,              0.4190,                   0,                   0
         8,        73,      1.00,              0.0221,                   0,              0.0074
         8,        74,      1.00,              0.2867,                   0,                   0
         8,        75,      1.00,              0.9263,                   0,              0.0221
         8,        76,      1.00,              0.7793,                   0,              0.0074
         8,        77,      1.00,              0.5955,                   0,              0.0074
         8,        79,      1.00,              0.1764,                   0,              0.0147
         8,        80,      1.00,              0.6175,                   0,              0.0147
         8,        81,      1.00,              0.5293,                   0,              0.0074
         8,        82,      1.00,              0.2058,                   0,              0.0074
         8,        83,      1.00,              0.2720,                   0,              0.0294
         8,        84,      1.00,              0.4264,                   0,              0.0221
         8,        85,      1.00,              0.9630,                   0,              0.0368
         8,        86,      1.00,              0.6543,                   0,              0.0147
         8,        87,      1.00,              0.0074,                   0,                   0
         8,        88,      1.00,              0.2058,                   0,                   0
         8,        89,      1.00,              0.1838,                   0,                   0
         8,        90,      1.00,              0.2794,                   0,              0.0147
         8,        91,      1.00,              0.1176,                   0,              0.0074
         8,        92,      1.00,              1.8232,                   0,              0.0294
         8,        93,      1.00,              0.0147,                   0,              0.0074
         8,        94,      1.00,              0.1985,                   0,              0.0074
         8,        95,      1.00,              1.0292,                   0,              0.0221
         8,        97,      1.00,              0.0074,                   0,              0.0074
         8,        98,      1.00,              0.4117,                   0,                   0
         8,        99,      1.00,              0.4411,                   0,                   0
         8,       100,      1.00,              0.5734,                   0,              0.0074
         8,       101,      1.00,              0.6837,                   0,              0.0074
         8,       102,      1.00,              0.0662,                   0,                   0
         8,       103,      1.00,              1.2792,                   0,              0.0074
         8,       104,      1.00,              0.7793,                   0,              0.0074
         8,       105,      1.00,              0.0074,                   0,              0.0074
         8,       106,      1.00,              0.1911,                   0,              0.0074
         8,       107,      1.00,              0.6028,                   0,              0.0074
         8,       109,      1.00,              0.1617,                   0,              0.0074
         8,       112,      1.00,              6.6898,                   0,              0.1838
         8,       113,      1.00,              0.8895,                   0,              0.0221
         8,       114,      1.00,              0.8822,                   0,                   0
         8,       116,      1.00,              0.1838,                   0,              0.0294
         8,       117,      1.00,              0.9410,                   0,              0.0074
         8,       118,      1.00,              1.5217,                   0,              0.0294
         8,       119,      1.00,              0.4117,                   0,              0.0515
         8,       120,      1.00,              0.7057,                   0,              0.0147
         8,       121,      1.00,              0.6763,                   0,              0.0221
         8,       122,      1.00,              0.1985,                   0,              0.0074
         8,       123,      1.00,              0.4558,                   0,              0.0368
         8,       124,      1.00,              0.0809,                   0,              0.0074
         8,       125,      1.00,              0.3749,                   0,              0.0074
         8,       126,      1.00,              0.9189,                   0,              0.0515
         8,       127,      1.00,              1.2130,                   0,              0.0294
         8,       128,      1.00,              0.2499,                   0,              0.0147
         8,       129,      1.00,              0.1176,                   0,              0.0074
         8,       130,      1.00,              0.1544,                   0,                   0
         8,       131,      1.00,              0.0074,                   0,                   0
         8,       132,      1.00,              0.1838,                   0,                   0
         8,       133,      1.00,              0.0441,                   0,                   0
         8,       134,      1.00,              0.1103,                   0,                   0
         8,       135,      1.00,              0.0882,                   0,              0.0074
         8,       136,      1.00,              0.2279,                   0,              0.0147
         8,       137,      1.00,              0.0515,                   0,              0.0074
         8,       138,      1.00,                   0,                   0,              0.0074
         8,       139,      1.00,              0.0294,                   0,                   0
         8,       140,      1.00,              0.5587,                   0,              0.0074
         8,       141,      1.00,              0.3896,                   0,              0.0147
         8,       142,      1.00,              0.1470,                   0,              0.0147
         8,       143,      1.00,              0.3896,                   0,              0.0147
         8,       144,      1.00,              0.0956,                   0,                   0
         8,       145,      1.00,              0.1985,                   0,              0.0074
         8,       146,      1.00,              0.5367,                   0,              0.0221
         8,       147,      1.00,              0.1176,                   0,              0.0074
         8,       148,      1.00,              0.5146,                   0,              0.0147
         8,       149,      1.00,              0.1470,                   0,              0.0147
         8,       150,      1.00,              0.1985,                   0,              0.0294
         8,       151,      1.00,              0.2058,                   0,              0.0294
         8,       152,      1.00,              0.1103,                   0,              0.0221
         8,       153,      1.00,              0.1323,                   0,              0.0147
         8,       154,      1.00,              0.5881,                   0,              0.0441
         8,       155,      1.00,              0.2867,                   0,              0.0294
         8,       156,      1.00,              0.0882,                   0,                   0
         8,       160,      1.00,              0.0956,                   0,              0.0074
         8,       161,      1.00,              0.1470,                   0,              0.0515
         8,       162,      1.00,              0.4117,                   0,              0.0221
         8,       164,      1.00,              0.2867,                   0,              0.0221
         8,       165,      1.00,              0.2867,                   0,              0.0294
         8,       166,      1.00,              0.2941,                   0,              0.0294
         8,       167,      1.00,              0.0882,                   0,              0.0147
         8,       168,      1.00,              0.1764,                   0,              0.0074
         8,       169,      1.00,              0.1838,                   0,              0.0074
         8,       170,      1.00,              0.2720,                   0,              0.0074
         8,       172,      1.00,              0.4558,                   0,                   0
         8,       173,      1.00,              0.0074,                   0,                   0
         8,       174,      1.00,              0.2941,                   0,                   0
         8,       175,      1.00,              0.2279,                   0,              0.0074
         8,       176,      1.00,              0.0074,                   0,                   0
         8,       177,      1.00,              0.2058,                   0,              0.0074
         8,       178,      1.00,              0.2352,                   0,              0.0147
         8,       179,      1.00,              0.3161,                   0,              0.0147
         8,       180,      1.00,              0.0441,                   0,                   0
         8,       181,      1.00,              0.1103,                   0,              0.0074
         8,       182,      1.00,              0.2867,                   0,              0.0074
         8,       183,      1.00,              0.0809,                   0,                   0
         8,       184,      1.00,              0.1544,                   0,                   0
         8,       185,      1.00,              0.2499,                   0,                   0
         8,       186,      1.00,              0.0221,                   0,                   0
         8,       187,      1.00,              0.5514,                   0,                   0
         8,       188,      1.00,              0.4705,                   0,                   0
         8,       193,      1.00,              0.0956,                   0,                   0
         8,       195,      1.00,              0.2499,                   0,                   0
         8,       197,      1.00,              0.2058,                   0,                   0
         8,       199,      1.00,              0.0221,                   0,                   0
         8,       201,      1.00,              0.1764,                   0,                   0
         8,       202,      1.00,              0.0735,                   0,                   0
         8,       203,      1.00,              0.0147,                   0,                   0
         8,       208,      1.00,              0.0956,                   0,              0.0074
         8,       209,      1.00,              0.3896,                   0,              0.0809
         8,       210,      1.00,              1.3894,                   0,              0.0221
         8,       212,      1.00,              0.1029,                   0,              0.0074
         8,       213,      1.00,                   0,                   0,              0.0074
         8,       217,      1.00,              0.0074,                   0,              0.0956
         8,       218,      1.00,              0.0147,                   0,              0.3088
         8,       219,      1.00,              0.0147,                   0,              0.3749
         8,       221,      1.00,                   0,                   0,              0.0074
         8,       222,      1.00,                   0,                   0,              0.0368
         8,       223,      1.00,                   0,                   0,              0.0074
         8,       224,      1.00,                   0,                   0,              0.1103
         8,       226,      1.00,                   0,                   0,              0.0368
         9,         1,      1.00,              3.5802,                   0,              1.1395
         9,         2,      1.00,              7.7484,                   0,              0.9851
         9,         3,      1.00,              8.4395,                   0,              0.9924
         9,         4,      1.00,             23.3776,                   0,              0.6102
         9,         5,      1.00,              9.4613,                   0,              0.8748
         9,         6,      1.00,             95.1645,                   0,              2.4260
         9,         7,      1.00,            261.4321,                   0,              3.5066
         9,         8,      1.00,            216.8309,                   0,              3.6316
         9,         9,      1.00,            393.3538,                   0,              3.0950
         9,        10,      1.00,              0.7131,                   0,              0.1764
         9,        11,      1.00,             64.8765,                   0,              0.9998
         9,        12,      1.00,             98.1271,                   0,              2.1613
         9,        13,      1.00,             26.4064,                   0,              3.2346
         9,        14,      1.00,             32.2949,                   0,              1.8232
         9,        15,      1.00,             52.6731,                   0,              1.8379
         9,        16,      1.00,              3.3008,                   0,              0.3529
         9,        17,      1.00,             19.2681,                   0,              1.6541
         9,        18,      1.00,              6.2340,                   0,              0.6837
         9,        19,      1.00,             60.3039,                   0,              0.8895
         9,        20,      1.00,              7.3147,                   0,              0.8969
         9,        21,      1.00,              0.8234,                   0,              0.0956
         9,        22,      1.00,             18.3051,                   0,              0.6910
         9,        23,      1.00,              3.3155,                   0,              0.0882
         9,        24,      1.00,              2.4113,                   0,              0.1323
         9,        25,      1.00,              0.7572,                   0,              0.1544
         9,        26,      1.00,              1.2497,                   0,              0.0662
         9,        27,      1.00,              2.2642,                   0,              0.0735
         9,        28,      1.00,              1.8599,                   0,              0.0441
         9,        29,      1.00,              1.2939,                   0,              0.0368
         9,        30,      1.00,              0.9704,                   0,              0.0368
         9,        31,      1.00,              0.6690,                   0,              0.1029
         9,        32,      1.00,              0.8087,                   0,              0.0147
         9,        33,      1.00,              0.3529,                   0,              0.0221
         9,        34,      1.00,              0.2058,                   0,              0.0221
         9,        35,      1.00,              3.5066,                   0,              0.1103
         9,        36,      1.00,              2.1099,                   0,              0.0809
         9,        37,      1.00,              0.9777,                   0,              0.1029
         9,        38,      1.00,              1.1542,                   0,              0.0588
         9,        39,      1.00,              0.4337,                   0,              0.0735
         9,        40,      1.00,              0.4705,                   0,              0.0515
         9,        41,      1.00,              0.7351,                   0,              0.0735
         9,        42,      1.00,                   0,                   0,              0.0074
         9,        43,      1.00,              0.2132,                   0,              0.0074
         9,        44,      1.00,              0.3455,                   0,              0.0441
         9,        45,      1.00,              0.6984,                   0,              0.0368
         9,        46,      1.00,              0.3970,                   0,              0.0221
         9,        47,      1.00,              0.0882,                   0,                   0
         9,        49,      1.00,              0.6690,                   0,              0.0294
         9,        50,      1.00,              0.0147,                   0,              0.0074
         9,        52,      1.00,              0.2279,                   0,              0.0294
         9,        54,      1.00,              0.3308,                   0,              0.0221
         9,        55,      1.00,              0.2720,                   0,              0.0368
         9,        56,      1.00,              0.9336,                   0,              0.0368
         9,        57,      1.00,              0.0368,                   0,                   0
         9,        58,      1.00,              0.6322,                   0,              0.0441
         9,        59,      1.00,              0.8234,                   0,              0.0147
         9,        60,      1.00,              0.4264,                   0,              0.0147
         9,        61,      1.00,              0.4925,                   0,              0.0147
         9,        62,      1.00,              0.5587,                   0,              0.0074
         9,        63,      1.00,              0.6837,                   0,              0.0074
         9,        64,      1.00,              0.4190,                   0,              0.0074
         9,        65,      1.00,              0.6322,                   0,              0.0221
         9,        66,      1.00,              0.6028,                   0,              0.0147
         9,        67,      1.00,              0.2794,                   0,              0.0147
         9,        68,      1.00,              0.1176,                   0,              0.0074
         9,        69,      1.00,              0.2132,                   0,              0.0147
         9,        70,      1.00,              0.3308,                   0,              0.0074
         9,        71,      1.00,              0.1250,                   0,              0.0074
         9,        72,      1.00,              0.0662,                   0,                   0
         9,        73,      1.00,              0.2132,                   0,              0.0074
         9,        74,      1.00,              0.1397,                   0,                   0
         9,        75,      1.00,              0.0147,                   0,              0.0074
         9,        76,      1.00,              0.1397,                   0,              0.0074
         9,        77,      1.00,              0.2058,                   0,                   0
         9,        79,      1.00,              0.2720,                   0,              0.0074
         9,        80,      1.00,              0.3896,                   0,              0.0074
         9,        81,      1.00,              0.0662,                   0,                   0
         9,        82,      1.00,              0.0074,                   0,              0.0074
         9,        83,      1.00,              0.2867,                   0,              0.0147
         9,        84,      1.00,              0.1911,                   0,              0.0074
         9,        85,      1.00,              0.3382,                   0,              0.0221
         9,        86,      1.00,              0.4190,                   0,              0.0074
         9,        90,      1.00,              0.2058,                   0,              0.0074
         9,        91,      1.00,              0.2058,                   0,                   0
         9,        92,      1.00,              0.4190,                   0,              0.0147
         9,        94,      1.00,              0.0074,                   0,              0.0074
         9,        95,      1.00,              0.4117,                   0,              0.0147
         9,        96,      1.00,              0.2058,                   0,                   0
         9,        97,      1.00,              0.1103,                   0,                   0
         9,        98,      1.00,              0.1323,                   0,                   0
         9,        99,      1.00,              0.3235,                   0,                   0
         9,       101,      1.00,              0.7351,                   0,                   0
         9,       103,      1.00,              1.0954,                   0,              0.0074
         9,       104,      1.00,              0.1176,                   0,                   0
         9,       105,      1.00,              0.1617,                   0,                   0
         9,       106,      1.00,              0.1691,                   0,                   0
         9,       107,      1.00,              0.5293,                   0,              0.0074
         9,       109,      1.00,              0.0662,                   0,                   0
         9,       112,      1.00,              1.2424,                   0,              0.0515
         9,       113,      1.00,              0.1176,                   0,              0.0074
         9,       114,      1.00,              0.0588,                   0,                   0
         9,       116,      1.00,                   0,                   0,              0.0147
         9,       117,      1.00,              0.3529,                   0,                   0
         9,       118,      1.00,              0.6763,                   0,              0.0147
         9,       119,      1.00,              0.6249,                   0,              0.0221
         9,       120,      1.00,              0.2279,                   0,              0.0074
         9,       121,      1.00,              0.1985,                   0,              0.0074
         9,       122,      1.00,              0.1176,                   0,              0.0074
         9,       123,      1.00,              0.1617,                   0,              0.0147
         9,       124,      1.00,              0.3014,                   0,              0.0074
         9,       125,      1.00,              0.2058,                   0,                   0
         9,       126,      1.00,              0.4043,                   0,              0.0221
         9,       127,      1.00,              0.7866,                   0,              0.0147
         9,       128,      1.00,              0.1103,                   0,              0.0074
         9,       129,      1.00,              0.3161,                   0,                   0
         9,       130,      1.00,              0.1617,                   0,                   0
         9,       132,      1.00,              0.2058,                   0,                   0
         9,       135,      1.00,              0.1176,                   0,                   0
         9,       136,      1.00,                   0,                   0,              0.0074
         9,       140,      1.00,              0.3676,                   0,                   0
         9,       141,      1.00,              0.3823,                   0,              0.0074
         9,       142,      1.00,              0.1176,                   0,              0.0074
         9,       143,      1.00,              0.2794,                   0,              0.0074
         9,       144,      1.00,              0.0588,                   0,                   0
         9,       145,      1.00,              0.1838,                   0,                   0
         9,       146,      1.00,              0.3308,                   0,              0.0147
         9,       147,      1.00,              0.1838,                   0,              0.0074
         9,       148,      1.00,              0.2941,                   0,              0.0074
         9,       149,      1.00,              0.1176,                   0,              0.0074
         9,       150,      1.00,              0.1103,                   0,              0.0147
         9,       151,      1.00,              0.1103,                   0,              0.0147
         9,       152,      1.00,              0.0662,                   0,              0.0074
         9,       153,      1.00,              0.0956,                   0,              0.0074
         9,       154,      1.00,              0.7425,                   0,              0.0294
         9,       155,      1.00,              0.2794,                   0,              0.0147
         9,       156,      1.00,              0.0588,                   0,                   0
         9,       159,      1.00,              0.0662,                   0,                   0
         9,       160,      1.00,              0.1470,                   0,                   0
         9,       161,      1.00,              0.1029,                   0,              0.0294
         9,       162,      1.00,              0.0294,                   0,              0.0074
         9,       164,      1.00,              0.2279,                   0,                   0
         9,       165,      1.00,              0.1911,                   0,              0.0147
         9,       166,      1.00,              0.2573,                   0,              0.0147
         9,       167,      1.00,              0.1617,                   0,              0.0074
         9,       168,      1.00,              0.1617,                   0,                   0
         9,       169,      1.00,              0.0368,                   0,                   0
         9,       170,      1.00,              0.0515,                   0,                   0
         9,       172,      1.00,              0.1176,                   0,                   0
         9,       173,      1.00,              0.0074,                   0,                   0
         9,       175,      1.00,              0.0809,                   0,                   0
         9,       176,      1.00,              0.0074,                   0,                   0
         9,       177,      1.00,              0.0882,                   0,                   0
         9,       178,      1.00,              0.2426,                   0,              0.0074
         9,       179,      1.00,              0.3749,                   0,              0.0074
         9,       180,      1.00,              0.0294,                   0,                   0
         9,       181,      1.00,              0.1544,                   0,                   0
         9,       182,      1.00,              0.1470,                   0,              0.0074
         9,       183,      1.00,              0.1323,                   0,                   0
         9,       184,      1.00,              0.1617,                   0,                   0
         9,       185,      1.00,              0.1985,                   0,                   0
         9,       186,      1.00,              0.0662,                   0,                   0
         9,       188,      1.00,              0.2720,                   0,                   0
         9,       193,      1.00,              0.0221,                   0,                   0
         9,       195,      1.00,              0.4264,                   0,                   0
         9,       198,      1.00,              0.1029,                   0,                   0
         9,       201,      1.00,              0.0368,                   0,                   0
         9,       208,      1.00,              0.0368,                   0,                   0
         9,       209,      1.00,              0.6543,                   0,              0.0441
         9,       210,      1.00,              0.3088,                   0,              0.0147
         9,       211,      1.00,              0.0662,                   0,                   0
         9,       213,      1.00,              0.0294,                   0,              0.0074
         9,       217,      1.00,              0.0074,                   0,              0.0956
         9,       218,      1.00,              0.0147,                   0,              0.3014
         9,       219,      1.00,              0.0147,                   0,              0.3823
         9,       221,      1.00,                   0,                   0,              0.0074
         9,       222,      1.00,                   0,                   0,              0.0368
         9,       223,      1.00,                   0,                   0,              0.0074
         9,       224,      1.00,                   0,                   0,              0.1176
         9,       226,      1.00,                   0,                   0,              0.0221
        10,         1,      1.00,            119.0567,                   0,              2.2863
        10,         2,      1.00,             27.2371,                   0,              1.4776
        10,         3,      1.00,              3.6096,                   0,              0.4778
        10,         4,      1.00,              2.3745,                   0,              0.1470
        10,         5,      1.00,             13.3502,                   0,              0.6102
        10,         6,      1.00,             14.7323,                   0,              0.6763
        10,         7,      1.00,              6.4546,                   0,              0.4558
        10,         8,      1.00,              1.1101,                   0,              0.6175
        10,         9,      1.00,              1.3894,                   0,              0.1764
        10,        10,      1.00,            113.8004,                   0,              0.6396
        10,        11,      1.00,              0.2279,                   0,              0.1250
        10,        12,      1.00,              0.5661,                   0,              0.3014
        10,        13,      1.00,              0.5220,                   0,              0.7425
        10,        14,      1.00,              0.9336,                   0,              0.7278
        10,        15,      1.00,              0.3970,                   0,              0.3823
        10,        16,      1.00,             42.6457,                   0,              0.7057
        10,        17,      1.00,             42.5869,                   0,              1.0880
        10,        18,      1.00,            102.6482,                   0,              2.1687
        10,        19,      1.00,              3.2052,                   0,              0.2867
        10,        20,      1.00,             43.0427,                   0,              0.7719
        10,        21,      1.00,              0.2573,                   0,              0.0515
        10,        22,      1.00,              4.9255,                   0,              0.4337
        10,        23,      1.00,              0.0515,                   0,              0.0074
        10,        24,      1.00,              0.1029,                   0,              0.0074
        10,        25,      1.00,                   0,                   0,              0.0441
        10,        26,      1.00,              0.3088,                   0,                   0
        10,        27,      1.00,              0.4117,                   0,                   0
        10,        29,      1.00,              0.2058,                   0,                   0
        10,        30,      1.00,              0.3308,                   0,              0.0074
        10,        31,      1.00,                   0,                   0,              0.0074
        10,        33,      1.00,              0.2058,                   0,                   0
        10,        35,      1.00,              0.2058,                   0,              0.0074
        10,        36,      1.00,              0.2058,                   0,                   0
        10,        37,      1.00,                   0,                   0,              0.0074
        10,        38,      1.00,              0.2058,                   0,                   0
        10,        40,      1.00,              0.0515,                   0,                   0
        10,        41,      1.00,                   0,                   0,              0.0074
        10,        49,      1.00,              0.4117,                   0,                   0
        10,        72,      1.00,              0.0588,                   0,                   0
        10,        79,      1.00,              0.2205,                   0,                   0
        10,        80,      1.00,              0.1029,                   0,                   0
        10,        90,      1.00,              0.2058,                   0,                   0
        10,       111,      1.00,              0.1029,                   0,                   0
        10,       112,      1.00,                   0,                   0,              0.0074
        10,       120,      1.00,              0.1470,                   0,                   0
        10,       121,      1.00,              0.0588,                   0,                   0
        10,       123,      1.00,              0.2058,                   0,                   0
        10,       125,      1.00,              0.0588,                   0,                   0
        10,       126,      1.00,              0.0662,                   0,                   0
        10,       127,      1.00,              0.0515,                   0,                   0
        10,       128,      1.00,              0.0147,                   0,                   0
        10,       130,      1.00,              0.0074,                   0,                   0
        10,       132,      1.00,              0.0221,                   0,                   0
        10,       134,      1.00,              0.1029,                   0,                   0
        10,       138,      1.00,              0.1029,                   0,                   0
        10,       140,      1.00,              0.0441,                   0,                   0
        10,       141,      1.00,              0.0221,                   0,                   0
        10,       143,      1.00,              0.0074,                   0,                   0
        10,       145,      1.00,              0.0147,                   0,                   0
        10,       146,      1.00,              0.0221,                   0,                   0
        10,       148,      1.00,              0.0368,                   0,                   0
        10,       150,      1.00,              0.0956,                   0,                   0
        10,       154,      1.00,              0.0221,                   0,                   0
        10,       155,      1.00,              0.0368,                   0,                   0
        10,       165,      1.00,              0.0294,                   0,                   0
        10,       166,      1.00,              0.0147,                   0,                   0
        10,       180,      1.00,              0.0221,                   0,                   0
        10,       181,      1.00,              0.0221,                   0,                   0
        10,       182,      1.00,              0.0221,                   0,                   0
        10,       195,      1.00,              0.2058,                   0,                   0
        10,       215,      1.00,                   0,                   0,              0.0074
        10,       217,      1.00,              0.0368,                   0,              0.2352
        10,       218,      1.00,              0.1029,                   0,              0.6837
        10,       219,      1.00,              0.0809,                   0,              0.7498
        10,       220,      1.00,                   0,                   0,              0.0074
        10,       221,      1.00,              0.0074,                   0,              0.0147
        10,       222,      1.00,              0.0074,                   0,              0.0735
        10,       224,      1.00,                   0,                   0,              0.0588
        11,         1,      1.00,              1.1909,                   0,              0.7793
        11,         2,      1.00,              4.1977,                   0,              0.7793
        11,         3,      1.00,              7.3367,                   0,              0.8234
        11,         4,      1.00,             35.9339,                   0,              0.7793
        11,         5,      1.00,              3.6243,                   0,              0.5734
