         1,         1,      1.00,            681.1703,                   0,             11.8505
        11,         6,      1.00,             25.7007,                   0,              1.0145
        11,         7,      1.00,            102.8688,                   0,              1.4997
        11,         8,      1.00,             62.5902,                   0,              1.7643
        11,         9,      1.00,             65.7293,                   0,              0.9998
        11,        10,      1.00,              0.3896,                   0,              0.1250
        11,        11,      1.00,            125.1069,                   0,              0.6763
        11,        12,      1.00,             72.9558,                   0,              1.1321
        11,        13,      1.00,             15.0043,                   0,              1.4923
        11,        14,      1.00,             11.4315,                   0,              1.1909
        11,        15,      1.00,             15.6071,                   0,              0.8087
        11,        16,      1.00,              0.8601,                   0,              0.1544
        11,        17,      1.00,              5.0431,                   0,              0.3749
        11,        18,      1.00,              2.4921,                   0,              0.4558
        11,        19,      1.00,              9.3657,                   0,              0.2132
        11,        20,      1.00,              1.4262,                   0,              0.5514
        11,        21,      1.00,              0.3455,                   0,              0.0294
        11,        22,      1.00,              2.9700,                   0,              0.1617
        11,        23,      1.00,              2.9920,                   0,              0.0588
        11,        24,      1.00,              0.8969,                   0,              0.0662
        11,        25,      1.00,              0.3676,                   0,              0.0809
        11,        26,      1.00,              0.4631,                   0,              0.0221
        11,        27,      1.00,              0.3382,                   0,              0.0294
        11,        28,      1.00,              0.8454,                   0,              0.0368
        11,        29,      1.00,              0.4852,                   0,              0.0294
        11,        30,      1.00,              0.2941,                   0,              0.0294
        11,        31,      1.00,              0.1029,                   0,              0.0441
        11,        32,      1.00,              0.1397,                   0,              0.0147
        11,        33,      1.00,              0.3455,                   0,              0.0147
        11,        34,      1.00,              0.0221,                   0,              0.0074
        11,        35,      1.00,              2.0511,                   0,              0.0662
        11,        36,      1.00,              0.8234,                   0,              0.0515
        11,        37,      1.00,              0.1764,                   0,              0.0515
        11,        38,      1.00,              0.4411,                   0,              0.0294
        11,        39,      1.00,              0.5293,                   0,              0.0221
        11,        40,      1.00,              0.1544,                   0,              0.0221
        11,        41,      1.00,              0.4558,                   0,              0.0515
        11,        42,      1.00,              0.0368,                   0,                   0
        11,        43,      1.00,              0.0809,                   0,                   0
        11,        44,      1.00,              0.2499,                   0,              0.0221
        11,        45,      1.00,              0.4337,                   0,              0.0294
        11,        46,      1.00,              0.0368,                   0,              0.0147
        11,        47,      1.00,              0.0221,                   0,                   0
        11,        48,      1.00,              0.0294,                   0,                   0
        11,        49,      1.00,              0.0294,                   0,              0.0221
        11,        50,      1.00,              0.1838,                   0,                   0
        11,        51,      1.00,              0.0074,                   0,                   0
        11,        52,      1.00,              0.2867,                   0,              0.0147
        11,        54,      1.00,              0.0515,                   0,              0.0074
        11,        55,      1.00,              0.3602,                   0,              0.0221
        11,        56,      1.00,              0.5955,                   0,              0.0368
        11,        57,      1.00,              0.0221,                   0,                   0
        11,        58,      1.00,              0.2205,                   0,              0.0368
        11,        59,      1.00,              0.3676,                   0,              0.0074
        11,        60,      1.00,              0.0074,                   0,              0.0074
        11,        61,      1.00,              0.3382,                   0,              0.0074
        11,        62,      1.00,              0.3970,                   0,              0.0074
        11,        63,      1.00,              0.1176,                   0,              0.0074
        11,        64,      1.00,                   0,                   0,              0.0074
        11,        65,      1.00,              0.2647,                   0,              0.0074
        11,        66,      1.00,              0.0074,                   0,              0.0074
        11,        67,      1.00,              0.1764,                   0,              0.0074
        11,        68,      1.00,              0.1397,                   0,                   0
        11,        69,      1.00,              0.0368,                   0,              0.0074
        11,        70,      1.00,              0.0956,                   0,                   0
        11,        71,      1.00,              0.2647,                   0,              0.0074
        11,        73,      1.00,              0.0074,                   0,              0.0074
        11,        75,      1.00,              0.2573,                   0,              0.0074
        11,        76,      1.00,              0.3529,                   0,              0.0074
        11,        77,      1.00,              0.0221,                   0,                   0
        11,        79,      1.00,              0.0074,                   0,              0.0074
        11,        80,      1.00,                   0,                   0,              0.0074
        11,        81,      1.00,              0.1397,                   0,                   0
        11,        82,      1.00,              0.0294,                   0,                   0
        11,        83,      1.00,              0.0809,                   0,              0.0074
        11,        84,      1.00,              0.1617,                   0,              0.0074
        11,        85,      1.00,              0.0074,                   0,              0.0147
        11,        86,      1.00,              0.0735,                   0,              0.0074
        11,        89,      1.00,              0.0221,                   0,                   0
        11,        90,      1.00,              0.2132,                   0,              0.0074
        11,        92,      1.00,              0.9042,                   0,              0.0147
        11,        94,      1.00,              0.0221,                   0,                   0
        11,        95,      1.00,              0.0221,                   0,              0.0074
        11,        99,      1.00,              0.0882,                   0,                   0
        11,       100,      1.00,              0.1176,                   0,                   0
        11,       101,      1.00,              0.1470,                   0,                   0
        11,       102,      1.00,              0.0735,                   0,                   0
        11,       103,      1.00,              0.3602,                   0,              0.0074
        11,       104,      1.00,              0.0368,                   0,                   0
        11,       106,      1.00,              0.0221,                   0,                   0
        11,       107,      1.00,              0.4117,                   0,                   0
        11,       109,      1.00,              0.0074,                   0,                   0
        11,       112,      1.00,              0.5661,                   0,              0.0515
        11,       113,      1.00,              0.0221,                   0,                   0
        11,       114,      1.00,              0.0441,                   0,                   0
        11,       116,      1.00,              0.0221,                   0,              0.0074
        11,       117,      1.00,              0.0441,                   0,                   0
        11,       118,      1.00,              0.1838,                   0,              0.0074
        11,       119,      1.00,              0.0662,                   0,              0.0147
        11,       120,      1.00,              0.0515,                   0,                   0
        11,       121,      1.00,              0.0368,                   0,              0.0074
        11,       123,      1.00,              0.0809,                   0,              0.0074
        11,       124,      1.00,              0.0956,                   0,                   0
        11,       125,      1.00,              0.0441,                   0,                   0
        11,       126,      1.00,              0.1838,                   0,              0.0147
        11,       127,      1.00,              0.2352,                   0,              0.0147
        11,       128,      1.00,              0.0662,                   0,              0.0074
        11,       129,      1.00,              0.0221,                   0,                   0
        11,       130,      1.00,              0.0441,                   0,                   0
        11,       132,      1.00,              0.0441,                   0,                   0
        11,       134,      1.00,              0.0588,                   0,                   0
        11,       135,      1.00,              0.1029,                   0,                   0
        11,       136,      1.00,              0.1764,                   0,                   0
        11,       137,      1.00,              0.0588,                   0,                   0
        11,       138,      1.00,              0.0588,                   0,                   0
        11,       139,      1.00,              0.0221,                   0,                   0
        11,       140,      1.00,              0.1323,                   0,                   0
        11,       141,      1.00,              0.1691,                   0,              0.0074
        11,       142,      1.00,              0.1470,                   0,              0.0074
        11,       143,      1.00,              0.1029,                   0,              0.0074
        11,       144,      1.00,              0.0221,                   0,                   0
        11,       145,      1.00,              0.0441,                   0,                   0
        11,       146,      1.00,              0.0588,                   0,              0.0074
        11,       147,      1.00,              0.0074,                   0,                   0
        11,       148,      1.00,              0.1103,                   0,              0.0074
        11,       149,      1.00,              0.0515,                   0,              0.0074
        11,       150,      1.00,              0.0662,                   0,              0.0074
        11,       151,      1.00,              0.1176,                   0,              0.0074
        11,       152,      1.00,                   0,                   0,              0.0074
        11,       153,      1.00,              0.0441,                   0,              0.0074
        11,       154,      1.00,              0.2867,                   0,              0.0147
        11,       155,      1.00,              0.0515,                   0,              0.0074
        11,       156,      1.00,              0.0074,                   0,                   0
        11,       159,      1.00,              0.0735,                   0,                   0
        11,       160,      1.00,              0.0515,                   0,                   0
        11,       161,      1.00,              0.0294,                   0,              0.0147
        11,       162,      1.00,              0.1029,                   0,              0.0074
        11,       164,      1.00,              0.0515,                   0,              0.0074
        11,       165,      1.00,              0.0882,                   0,              0.0074
        11,       166,      1.00,              0.0735,                   0,              0.0074
        11,       167,      1.00,              0.0515,                   0,              0.0074
        11,       168,      1.00,              0.0221,                   0,                   0
        11,       169,      1.00,              0.0221,                   0,                   0
        11,       170,      1.00,              0.0588,                   0,                   0
        11,       172,      1.00,              0.2499,                   0,                   0
        11,       173,      1.00,              0.0147,                   0,                   0
        11,       174,      1.00,              0.0441,                   0,                   0
        11,       175,      1.00,              0.1323,                   0,                   0
        11,       176,      1.00,              0.0147,                   0,                   0
        11,       177,      1.00,              0.0221,                   0,                   0
        11,       178,      1.00,              0.0441,                   0,              0.0074
        11,       179,      1.00,              0.0515,                   0,              0.0074
        11,       181,      1.00,              0.0294,                   0,                   0
        11,       182,      1.00,              0.0735,                   0,                   0
        11,       183,      1.00,              0.0221,                   0,                   0
        11,       184,      1.00,              0.0515,                   0,                   0
        11,       185,      1.00,              0.0368,                   0,                   0
        11,       187,      1.00,              0.0662,                   0,                   0
        11,       188,      1.00,              0.0441,                   0,                   0
        11,       191,      1.00,              0.1029,                   0,                   0
        11,       192,      1.00,              0.0735,                   0,                   0
        11,       193,      1.00,              0.1985,                   0,                   0
        11,       201,      1.00,              0.2205,                   0,                   0
        11,       202,      1.00,              0.0074,                   0,                   0
        11,       203,      1.00,              0.0147,                   0,                   0
        11,       208,      1.00,              0.0662,                   0,                   0
        11,       209,      1.00,              0.0294,                   0,              0.0294
        11,       210,      1.00,              0.0735,                   0,              0.0074
        11,       212,      1.00,              0.0147,                   0,                   0
        11,       213,      1.00,              0.1029,                   0,                   0
        11,       217,      1.00,                   0,                   0,              0.0441
        11,       218,      1.00,              0.0074,                   0,              0.1323
        11,       219,      1.00,              0.0074,                   0,              0.1470
        11,       222,      1.00,                   0,                   0,              0.0147
        11,       224,      1.00,                   0,                   0,              0.0441
        11,       226,      1.00,                   0,                   0,              0.0074
        12,         1,      1.00,              2.5877,                   0,              1.6761
        12,         2,      1.00,              3.7272,                   0,              1.3380
        12,         3,      1.00,              5.5577,                   0,              1.3968
        12,         4,      1.00,             14.7544,                   0,              1.0660
        12,         5,      1.00,              3.3523,                   0,              1.1174
        12,         6,      1.00,             20.8266,                   0,              1.8967
        12,         7,      1.00,             59.9878,                   0,              2.6245
        12,         8,      1.00,            148.3375,                   0,              3.5581
        12,         9,      1.00,            118.8361,                   0,              2.1613
        12,        10,      1.00,              1.9261,                   0,              0.3014
        12,        11,      1.00,             81.8951,                   0,              1.1321
        12,        12,      1.00,            354.3691,                   0,              2.4701
        12,        13,      1.00,             94.2014,                   0,              4.6976
        12,        14,      1.00,             39.5875,                   0,              1.9775
        12,        15,      1.00,             37.5512,                   0,              1.5879
        12,        16,      1.00,              0.8381,                   0,              0.2720
        12,        17,      1.00,              5.4768,                   0,              0.7646
        12,        18,      1.00,              3.6904,                   0,              1.1615
        12,        19,      1.00,              9.8289,                   0,              0.5072
        12,        20,      1.00,              1.8526,                   0,              1.0513
        12,        21,      1.00,              0.4117,                   0,              0.0515
        12,        22,      1.00,              5.5062,                   0,              0.4117
        12,        23,      1.00,             11.2036,                   0,              0.1617
        12,        24,      1.00,              3.8154,                   0,              0.1397
        12,        25,      1.00,              0.4190,                   0,              0.1176
        12,        26,      1.00,              1.0954,                   0,              0.0515
        12,        27,      1.00,              2.6906,                   0,              0.0515
        12,        28,      1.00,              2.7788,                   0,              0.0515
        12,        29,      1.00,              1.7790,                   0,              0.0662
        12,        30,      1.00,              1.2203,                   0,              0.0588
        12,        31,      1.00,              0.8160,                   0,              0.0809
        12,        32,      1.00,              0.8013,                   0,              0.0294
        12,        33,      1.00,              0.7646,                   0,              0.0221
        12,        34,      1.00,              0.0662,                   0,              0.0074
        12,        35,      1.00,             10.2994,                   0,              0.3014
        12,        36,      1.00,              2.6686,                   0,              0.0956
        12,        37,      1.00,              0.8822,                   0,              0.0956
        12,        38,      1.00,              0.8748,                   0,              0.0588
        12,        39,      1.00,              0.6028,                   0,              0.0441
        12,        40,      1.00,              1.1762,                   0,              0.0368
        12,        41,      1.00,              0.8748,                   0,              0.1764
        12,        42,      1.00,              0.4190,                   0,              0.0074
        12,        43,      1.00,              0.4117,                   0,              0.0074
        12,        44,      1.00,              0.3382,                   0,              0.0515
        12,        45,      1.00,              1.1321,                   0,              0.0882
        12,        46,      1.00,              0.3970,                   0,              0.0294
        12,        47,      1.00,              0.1323,                   0,                   0
        12,        48,      1.00,              0.0515,                   0,                   0
        12,        49,      1.00,              0.2426,                   0,              0.0368
        12,        50,      1.00,              0.2867,                   0,              0.0074
        12,        51,      1.00,              0.0294,                   0,                   0
        12,        52,      1.00,              1.4482,                   0,              0.0294
        12,        54,      1.00,              0.2573,                   0,              0.0074
        12,        55,      1.00,              0.8601,                   0,              0.0441
        12,        56,      1.00,              1.1909,                   0,              0.0882
        12,        57,      1.00,              0.0441,                   0,                   0
        12,        58,      1.00,              1.7423,                   0,              0.0809
        12,        59,      1.00,              0.4778,                   0,              0.0221
        12,        60,      1.00,              0.5293,                   0,              0.0147
        12,        61,      1.00,              0.7425,                   0,              0.0147
        12,        62,      1.00,              0.5367,                   0,              0.0074
        12,        63,      1.00,              0.1470,                   0,              0.0147
        12,        64,      1.00,              0.0074,                   0,              0.0074
        12,        65,      1.00,              0.2205,                   0,              0.0147
        12,        66,      1.00,              0.2205,                   0,              0.0221
        12,        67,      1.00,              0.3014,                   0,              0.0147
        12,        68,      1.00,              0.2720,                   0,              0.0074
        12,        69,      1.00,              0.0074,                   0,              0.0074
        12,        70,      1.00,              0.2794,                   0,              0.0074
        12,        71,      1.00,              0.0074,                   0,              0.0074
        12,        72,      1.00,              0.0662,                   0,                   0
        12,        73,      1.00,              0.0147,                   0,              0.0074
        12,        74,      1.00,              0.2058,                   0,                   0
        12,        75,      1.00,              0.3308,                   0,              0.0147
        12,        76,      1.00,              0.0074,                   0,              0.0074
        12,        77,      1.00,              0.2058,                   0,                   0
        12,        79,      1.00,              0.0074,                   0,              0.0147
        12,        80,      1.00,              0.0074,                   0,              0.0147
        12,        81,      1.00,              0.1691,                   0,              0.0074
        12,        82,      1.00,              0.0074,                   0,              0.0074
        12,        83,      1.00,              0.4999,                   0,              0.0221
        12,        84,      1.00,              0.4999,                   0,              0.0147
        12,        85,      1.00,              0.4337,                   0,              0.0294
        12,        86,      1.00,              0.3529,                   0,              0.0147
        12,        87,      1.00,              0.2058,                   0,                   0
        12,        90,      1.00,              0.2132,                   0,              0.0074
        12,        91,      1.00,              0.1323,                   0,              0.0074
        12,        92,      1.00,              0.2352,                   0,              0.0221
        12,        93,      1.00,              0.0074,                   0,              0.0074
        12,        94,      1.00,              0.0074,                   0,              0.0074
        12,        95,      1.00,              0.3161,                   0,              0.0221
        12,        99,      1.00,              0.2058,                   0,                   0
        12,       100,      1.00,              0.3088,                   0,                   0
        12,       101,      1.00,              0.0074,                   0,                   0
        12,       102,      1.00,              0.1323,                   0,                   0
        12,       103,      1.00,              0.5881,                   0,              0.0074
        12,       106,      1.00,              0.4117,                   0,              0.0074
        12,       107,      1.00,              0.4117,                   0,              0.0074
        12,       109,      1.00,              0.2058,                   0,              0.0074
        12,       112,      1.00,              1.7938,                   0,              0.0956
        12,       113,      1.00,              0.2058,                   0,              0.0074
        12,       114,      1.00,              0.1250,                   0,                   0
        12,       116,      1.00,                   0,                   0,              0.0147
        12,       117,      1.00,              0.6763,                   0,                   0
        12,       118,      1.00,              0.6028,                   0,              0.0147
        12,       119,      1.00,              0.3161,                   0,              0.0294
        12,       120,      1.00,              0.2132,                   0,              0.0074
        12,       121,      1.00,              0.1911,                   0,              0.0147
        12,       122,      1.00,              0.2058,                   0,              0.0074
        12,       123,      1.00,              0.4117,                   0,              0.0221
        12,       124,      1.00,              0.3382,                   0,              0.0074
        12,       125,      1.00,                   0,                   0,              0.0074
        12,       126,      1.00,              0.2867,                   0,              0.0368
        12,       127,      1.00,              0.5367,                   0,              0.0221
        12,       128,      1.00,              0.0882,                   0,              0.0147
        12,       129,      1.00,              0.1397,                   0,              0.0074
        12,       130,      1.00,              0.0809,                   0,                   0
        12,       132,      1.00,              0.0515,                   0,                   0
        12,       133,      1.00,              0.0221,                   0,                   0
        12,       134,      1.00,              0.0588,                   0,                   0
        12,       135,      1.00,              0.0588,                   0,                   0
        12,       136,      1.00,              0.1029,                   0,              0.0074
        12,       138,      1.00,              0.2058,                   0,                   0
        12,       139,      1.00,              0.0221,                   0,                   0
        12,       140,      1.00,              0.2205,                   0,                   0
        12,       141,      1.00,              0.1838,                   0,              0.0147
        12,       142,      1.00,              0.2352,                   0,              0.0147
        12,       143,      1.00,              0.1764,                   0,              0.0147
        12,       144,      1.00,              0.0368,                   0,                   0
        12,       145,      1.00,              0.0809,                   0,              0.0074
        12,       146,      1.00,              0.1250,                   0,              0.0147
        12,       147,      1.00,              0.0441,                   0,              0.0074
        12,       148,      1.00,              0.0515,                   0,              0.0147
        12,       149,      1.00,              0.0441,                   0,              0.0074
        12,       150,      1.00,              0.1617,                   0,              0.0221
        12,       151,      1.00,              0.1617,                   0,              0.0147
        12,       152,      1.00,              0.0441,                   0,              0.0147
        12,       153,      1.00,              0.0368,                   0,              0.0147
        12,       154,      1.00,              0.2279,                   0,              0.0368
        12,       155,      1.00,              0.1397,                   0,              0.0221
        12,       156,      1.00,              0.0221,                   0,                   0
        12,       159,      1.00,              0.1323,                   0,                   0
        12,       160,      1.00,              0.0809,                   0,                   0
        12,       161,      1.00,              0.0294,                   0,              0.0294
        12,       162,      1.00,                   0,                   0,              0.0147
        12,       164,      1.00,              0.1323,                   0,              0.0147
        12,       165,      1.00,              0.2573,                   0,              0.0221
        12,       166,      1.00,              0.1250,                   0,              0.0221
        12,       167,      1.00,              0.1176,                   0,              0.0147
        12,       168,      1.00,              0.1176,                   0,              0.0074
        12,       169,      1.00,              0.0588,                   0,                   0
        12,       170,      1.00,              0.1103,                   0,              0.0074
        12,       172,      1.00,              0.1029,                   0,                   0
        12,       174,      1.00,              0.0588,                   0,                   0
        12,       175,      1.00,              0.1323,                   0,                   0
        12,       177,      1.00,              0.1103,                   0,                   0
        12,       178,      1.00,              0.1250,                   0,              0.0147
        12,       179,      1.00,              0.2573,                   0,              0.0147
        12,       181,      1.00,              0.1323,                   0,                   0
        12,       182,      1.00,              0.1985,                   0,              0.0074
        12,       183,      1.00,              0.0588,                   0,                   0
        12,       184,      1.00,              0.0956,                   0,                   0
        12,       185,      1.00,              0.0441,                   0,                   0
        12,       186,      1.00,              0.0147,                   0,                   0
        12,       187,      1.00,              0.1029,                   0,                   0
        12,       192,      1.00,              0.1323,                   0,                   0
        12,       195,      1.00,              0.2058,                   0,                   0
        12,       208,      1.00,              0.1250,                   0,                   0
        12,       209,      1.00,              0.4043,                   0,              0.0588
        12,       210,      1.00,              0.2573,                   0,              0.0147
        12,       213,      1.00,                   0,                   0,              0.0074
        12,       217,      1.00,                   0,                   0,              0.0588
        12,       218,      1.00,              0.0074,                   0,              0.1838
        12,       219,      1.00,              0.0074,                   0,              0.1985
        12,       222,      1.00,                   0,                   0,              0.0221
        12,       224,      1.00,                   0,                   0,              0.0588
        12,       226,      1.00,                   0,                   0,              0.0221
        13,         1,      1.00,              2.4995,                   0,              2.7421
        13,         2,      1.00,              3.8080,                   0,              2.8450
        13,         3,      1.00,              4.0801,                   0,              1.6688
        13,         4,      1.00,              5.7635,                   0,              1.0366
        13,         5,      1.00,              3.3229,                   0,              1.8526
        13,         6,      1.00,             15.4674,                   0,              3.8375
        13,         7,      1.00,             26.0756,                   0,              4.3300
        13,         8,      1.00,            157.0563,                   0,              4.3741
        13,         9,      1.00,             37.2939,                   0,              3.2346
        13,        10,      1.00,              0.6910,                   0,              0.7425
        13,        11,      1.00,             24.1863,                   0,              1.4923
        13,        12,      1.00,            121.7547,                   0,              4.6976
        13,        13,      1.00,            519.5120,                   0,              7.0500
        13,        14,      1.00,            228.5418,                   0,              3.2126
        13,        15,      1.00,            124.3497,                   0,              4.2344
        13,        16,      1.00,              0.9777,                   0,              0.3749
        13,        17,      1.00,              8.6379,                   0,              2.3745
        13,        18,      1.00,              3.0876,                   0,              2.3598
        13,        19,      1.00,              9.0276,                   0,              0.9630
        13,        20,      1.00,              2.3084,                   0,              1.3453
        13,        21,      1.00,                   0,                   0,              0.1691
        13,        22,      1.00,              7.5279,                   0,              0.7351
        13,        23,      1.00,             74.0805,                   0,              0.7204
        13,        24,      1.00,             18.6947,                   0,              0.6690
        13,        25,      1.00,              3.7860,                   0,              0.3088
        13,        26,      1.00,              6.7266,                   0,              0.3014
        13,        27,      1.00,             10.8507,                   0,              0.7793
        13,        28,      1.00,             12.7107,                   0,              1.0807
        13,        29,      1.00,             10.2553,                   0,              0.4778
        13,        30,      1.00,              5.6533,                   0,              0.4705
        13,        31,      1.00,              6.5942,                   0,              0.8822
        13,        32,      1.00,              4.3374,                   0,              0.2720
        13,        33,      1.00,              2.9332,                   0,              0.1691
        13,        34,      1.00,              1.0439,                   0,              0.1397
        13,        35,      1.00,             82.7552,                   0,              0.7793
        13,        36,      1.00,             24.2451,                   0,              0.6837
        13,        37,      1.00,              8.1822,                   0,              0.9483
        13,        38,      1.00,              4.7711,                   0,              0.6102
        13,        39,      1.00,              4.0874,                   0,              0.2573
        13,        40,      1.00,              3.7492,                   0,              0.2279
        13,        41,      1.00,              7.1015,                   0,              0.4705
        13,        42,      1.00,              0.4264,                   0,              0.0221
        13,        43,      1.00,              1.2939,                   0,              0.0147
        13,        44,      1.00,              1.4041,                   0,              0.1029
        13,        45,      1.00,              3.5507,                   0,              0.2499
        13,        46,      1.00,              0.7278,                   0,              0.0515
        13,        47,      1.00,              0.1911,                   0,              0.0074
        13,        48,      1.00,              0.1103,                   0,              0.0074
        13,        49,      1.00,              1.1836,                   0,              0.1691
        13,        50,      1.00,              0.6322,                   0,              0.0515
        13,        51,      1.00,              0.0662,                   0,              0.0074
        13,        52,      1.00,              3.3082,                   0,              0.2426
        13,        53,      1.00,              0.6837,                   0,                   0
        13,        54,      1.00,              0.6984,                   0,              0.0515
        13,        55,      1.00,              1.5438,                   0,              0.0956
        13,        56,      1.00,              4.7490,                   0,              0.6322
        13,        57,      1.00,              0.1838,                   0,              0.0221
        13,        58,      1.00,              3.6831,                   0,              0.2426
        13,        59,      1.00,              4.0801,                   0,              0.0956
        13,        60,      1.00,              1.7864,                   0,              0.1323
        13,        61,      1.00,              0.6763,                   0,              0.1250
        13,        62,      1.00,              0.4705,                   0,              0.0074
        13,        63,      1.00,              1.3600,                   0,              0.0294
        13,        64,      1.00,              0.0294,                   0,              0.0147
        13,        65,      1.00,              1.0219,                   0,              0.0515
        13,        66,      1.00,              0.6322,                   0,              0.0515
        13,        67,      1.00,              0.6763,                   0,              0.0147
        13,        68,      1.00,              0.3749,                   0,              0.0074
        13,        69,      1.00,              0.7498,                   0,              0.0147
        13,        70,      1.00,              0.2205,                   0,              0.0074
        13,        71,      1.00,              0.6322,                   0,              0.0147
        13,        72,      1.00,              0.2132,                   0,                   0
        13,        73,      1.00,              0.2279,                   0,              0.0074
        13,        74,      1.00,              0.0735,                   0,              0.0074
        13,        75,      1.00,              0.8601,                   0,              0.0147
        13,        76,      1.00,              1.7570,                   0,              0.0074
        13,        77,      1.00,              0.3161,                   0,              0.0074
        13,        79,      1.00,              0.2205,                   0,              0.0147
        13,        80,      1.00,              0.8381,                   0,              0.0147
        13,        81,      1.00,              0.7425,                   0,              0.0074
        13,        82,      1.00,              0.0294,                   0,              0.0074
        13,        83,      1.00,              0.5661,                   0,              0.0294
        13,        84,      1.00,              0.9410,                   0,              0.0294
        13,        85,      1.00,              0.5808,                   0,              0.0515
        13,        86,      1.00,              0.6616,                   0,              0.0221
        13,        87,      1.00,              0.4190,                   0,                   0
        13,        89,      1.00,              0.2058,                   0,                   0
        13,        90,      1.00,              0.4337,                   0,              0.0147
        13,        91,      1.00,              0.1985,                   0,              0.0074
        13,        92,      1.00,              1.0586,                   0,              0.0441
        13,        93,      1.00,              0.5293,                   0,              0.0074
        13,        94,      1.00,              0.0221,                   0,              0.0074
        13,        95,      1.00,              1.3674,                   0,              0.0294
        13,        96,      1.00,              0.3088,                   0,                   0
        13,        97,      1.00,              0.1470,                   0,                   0
        13,        98,      1.00,              0.1691,                   0,                   0
        13,        99,      1.00,              0.3088,                   0,                   0
        13,       100,      1.00,              0.0147,                   0,              0.0074
        13,       101,      1.00,              0.2279,                   0,              0.0147
        13,       103,      1.00,              0.4190,                   0,              0.0074
        13,       104,      1.00,              0.4190,                   0,                   0
        13,       106,      1.00,              0.4190,                   0,              0.0074
        13,       107,      1.00,              0.2132,                   0,              0.0074
        13,       109,      1.00,              0.0074,                   0,              0.0074
        13,       112,      1.00,             10.1597,                   0,              0.5587
        13,       113,      1.00,              0.2058,                   0,              0.0368
        13,       114,      1.00,              0.1985,                   0,                   0
        13,       116,      1.00,                   0,                   0,              0.0294
        13,       117,      1.00,              1.2350,                   0,              0.0074
        13,       118,      1.00,              0.6984,                   0,              0.0221
        13,       119,      1.00,              0.8454,                   0,              0.0662
        13,       120,      1.00,              0.3749,                   0,              0.0147
        13,       121,      1.00,              0.8748,                   0,              0.0294
        13,       122,      1.00,              0.9263,                   0,              0.0074
        13,       123,      1.00,              0.1103,                   0,              0.0294
        13,       124,      1.00,              0.0074,                   0,              0.0074
        13,       126,      1.00,              0.4337,                   0,              0.0515
        13,       127,      1.00,              1.0513,                   0,              0.0221
        13,       128,      1.00,              0.1397,                   0,              0.0147
        13,       129,      1.00,              0.1029,                   0,              0.0074
        13,       130,      1.00,              0.1617,                   0,                   0
        13,       131,      1.00,              0.2132,                   0,                   0
        13,       132,      1.00,              0.1176,                   0,                   0
        13,       133,      1.00,              0.0956,                   0,              0.0074
        13,       134,      1.00,              0.0735,                   0,                   0
        13,       135,      1.00,                   0,                   0,              0.0074
        13,       136,      1.00,              0.1029,                   0,              0.0147
        13,       137,      1.00,                   0,                   0,              0.0074
        13,       138,      1.00,              0.3088,                   0,              0.0074
        13,       140,      1.00,              0.1470,                   0,                   0
        13,       141,      1.00,              0.3014,                   0,              0.0074
        13,       142,      1.00,              0.2058,                   0,              0.0147
        13,       143,      1.00,              0.4264,                   0,              0.0074
        13,       144,      1.00,              0.1029,                   0,                   0
        13,       145,      1.00,              0.1176,                   0,              0.0074
        13,       146,      1.00,              0.2573,                   0,              0.0147
        13,       147,      1.00,              0.0588,                   0,              0.0074
        13,       148,      1.00,              0.3088,                   0,              0.0074
        13,       149,      1.00,              0.1691,                   0,              0.0074
        13,       150,      1.00,              0.1544,                   0,              0.0221
        13,       151,      1.00,              0.2058,                   0,              0.0221
        13,       152,      1.00,              0.1250,                   0,              0.0147
        13,       153,      1.00,              0.0294,                   0,              0.0147
        13,       154,      1.00,              0.4778,                   0,              0.0368
        13,       155,      1.00,              0.1617,                   0,              0.0221
        13,       156,      1.00,              0.0588,                   0,                   0
        13,       160,      1.00,              0.0368,                   0,                   0
