         1,         1,      1.00,            681.1703,                   0,             11.8505
        13,       161,      1.00,              0.0662,                   0,              0.0441
        13,       162,      1.00,                   0,                   0,              0.0147
        13,       164,      1.00,              0.2058,                   0,              0.0147
        13,       165,      1.00,              0.1544,                   0,              0.0221
        13,       166,      1.00,              0.2058,                   0,              0.0221
        13,       167,      1.00,              0.1029,                   0,              0.0074
        13,       168,      1.00,              0.1985,                   0,              0.0074
        13,       169,      1.00,              0.0662,                   0,                   0
        13,       170,      1.00,              0.1470,                   0,              0.0074
        13,       172,      1.00,              0.9263,                   0,                   0
        13,       173,      1.00,              0.0147,                   0,                   0
        13,       174,      1.00,              0.0662,                   0,                   0
        13,       175,      1.00,              0.1470,                   0,              0.0074
        13,       176,      1.00,              0.0147,                   0,                   0
        13,       177,      1.00,              0.1397,                   0,                   0
        13,       178,      1.00,              0.2058,                   0,              0.0147
        13,       179,      1.00,              0.3455,                   0,              0.0147
        13,       180,      1.00,              0.0441,                   0,                   0
        13,       181,      1.00,              0.1397,                   0,                   0
        13,       182,      1.00,              0.2279,                   0,              0.0074
        13,       183,      1.00,              0.0515,                   0,                   0
        13,       184,      1.00,              0.1617,                   0,                   0
        13,       185,      1.00,              0.1838,                   0,                   0
        13,       186,      1.00,              0.0074,                   0,                   0
        13,       188,      1.00,              0.4117,                   0,                   0
        13,       195,      1.00,              0.4117,                   0,                   0
        13,       196,      1.00,              0.2058,                   0,                   0
        13,       203,      1.00,              0.3088,                   0,                   0
        13,       204,      1.00,              0.2058,                   0,                   0
        13,       208,      1.00,              0.5514,                   0,              0.0074
        13,       209,      1.00,              0.9189,                   0,              0.0956
        13,       210,      1.00,              0.5955,                   0,              0.0294
        13,       213,      1.00,              0.2058,                   0,              0.0074
        13,       217,      1.00,                   0,                   0,              0.0515
        13,       218,      1.00,              0.0074,                   0,              0.1544
        13,       219,      1.00,              0.0074,                   0,              0.1691
        13,       222,      1.00,                   0,                   0,              0.0147
        13,       224,      1.00,                   0,                   0,              0.0515
        13,       226,      1.00,                   0,                   0,              0.0368
        14,         1,      1.00,              3.4258,                   0,              2.4333
        14,         2,      1.00,              3.3596,                   0,              2.3966
        14,         3,      1.00,              2.5657,                   0,              1.2865
        14,         4,      1.00,              5.5356,                   0,              0.8307
        14,         5,      1.00,              2.9259,                   0,              1.7276
        14,         6,      1.00,             15.0337,                   0,              3.3964
        14,         7,      1.00,             25.2890,                   0,              3.3008
        14,         8,      1.00,            191.2846,                   0,              3.0435
        14,         9,      1.00,             45.7554,                   0,              1.8232
        14,        10,      1.00,              1.0366,                   0,              0.7278
        14,        11,      1.00,             12.7401,                   0,              1.1909
        14,        12,      1.00,             43.7852,                   0,              1.9775
        14,        13,      1.00,            197.8274,                   0,              3.2126
        14,        14,      1.00,            572.0969,                   0,              3.1244
        14,        15,      1.00,            280.8841,                   0,              3.0509
        14,        16,      1.00,              3.3008,                   0,              0.3455
        14,        17,      1.00,              9.7995,                   0,              1.4041
        14,        18,      1.00,              4.4035,                   0,              2.2348
        14,        19,      1.00,             17.5185,                   0,              0.3676
        14,        20,      1.00,              1.5291,                   0,              1.1248
        14,        21,      1.00,              0.6175,                   0,              0.0662
        14,        22,      1.00,              8.4983,                   0,              0.2132
        14,        23,      1.00,             70.1328,                   0,              0.9189
        14,        24,      1.00,             50.9970,                   0,              0.7425
        14,        25,      1.00,             13.4899,                   0,              0.1397
        14,        26,      1.00,             22.8998,                   0,              0.3235
        14,        27,      1.00,             23.5761,                   0,              0.6910
        14,        28,      1.00,             25.3625,                   0,              0.8528
        14,        29,      1.00,             23.9657,                   0,              0.4631
        14,        30,      1.00,             12.5269,                   0,              0.5072
        14,        31,      1.00,             13.2253,                   0,              0.5293
        14,        32,      1.00,              6.2855,                   0,              0.4631
        14,        33,      1.00,              4.2565,                   0,              0.2573
        14,        34,      1.00,              4.1903,                   0,              0.1103
        14,        35,      1.00,             48.4313,                   0,              0.9410
        14,        36,      1.00,             21.6794,                   0,              0.6910
        14,        37,      1.00,             16.5261,                   0,              0.9116
        14,        38,      1.00,             10.7699,                   0,              0.5146
        14,        39,      1.00,              6.8221,                   0,              0.5514
        14,        40,      1.00,              6.7119,                   0,              0.4778
        14,        41,      1.00,              6.2781,                   0,              0.6102
        14,        42,      1.00,              1.3527,                   0,              0.0515
        14,        43,      1.00,              0.4411,                   0,              0.0221
        14,        44,      1.00,              1.0513,                   0,              0.1470
        14,        45,      1.00,              3.6022,                   0,              0.2573
        14,        46,      1.00,              1.2203,                   0,              0.0441
        14,        47,      1.00,              0.1470,                   0,                   0
        14,        48,      1.00,              0.0956,                   0,              0.0147
        14,        49,      1.00,              2.4333,                   0,              0.3088
        14,        50,      1.00,              0.5734,                   0,              0.0809
        14,        51,      1.00,              0.0662,                   0,              0.0074
        14,        52,      1.00,              3.2493,                   0,              0.4190
        14,        53,      1.00,              0.5220,                   0,              0.0074
        14,        54,      1.00,              1.5659,                   0,              0.1323
        14,        55,      1.00,              2.5215,                   0,              0.1544
        14,        56,      1.00,              4.4182,                   0,              0.8160
        14,        57,      1.00,              0.1691,                   0,              0.0294
        14,        58,      1.00,              4.3888,                   0,              0.4117
        14,        59,      1.00,              3.0803,                   0,              0.1838
        14,        60,      1.00,              3.0214,                   0,              0.2279
        14,        61,      1.00,              1.6247,                   0,              0.2058
        14,        62,      1.00,              1.8820,                   0,              0.0368
        14,        63,      1.00,              0.8601,                   0,              0.0882
        14,        64,      1.00,              0.0368,                   0,              0.0294
        14,        65,      1.00,              2.4113,                   0,              0.1764
        14,        66,      1.00,              2.0731,                   0,              0.0956
        14,        67,      1.00,              1.5291,                   0,              0.0221
        14,        68,      1.00,              0.5955,                   0,              0.0074
        14,        69,      1.00,              0.2426,                   0,              0.0588
        14,        70,      1.00,              1.0439,                   0,              0.0147
        14,        71,      1.00,              0.8381,                   0,              0.0074
        14,        72,      1.00,              0.2132,                   0,                   0
        14,        73,      1.00,              0.0221,                   0,              0.0074
        14,        74,      1.00,              0.2132,                   0,              0.0147
        14,        75,      1.00,              1.1762,                   0,              0.0074
        14,        76,      1.00,              0.3235,                   0,                   0
        14,        77,      1.00,              0.5220,                   0,                   0
        14,        78,      1.00,              0.4117,                   0,                   0
        14,        79,      1.00,              0.8013,                   0,              0.0221
        14,        80,      1.00,              0.2867,                   0,              0.0074
        14,        81,      1.00,              0.7278,                   0,                   0
        14,        82,      1.00,              0.2352,                   0,                   0
        14,        83,      1.00,              1.3012,                   0,              0.0368
        14,        84,      1.00,              0.6543,                   0,              0.0074
        14,        85,      1.00,              1.1909,                   0,              0.0221
        14,        86,      1.00,              0.2426,                   0,              0.0147
        14,        87,      1.00,              0.0074,                   0,                   0
        14,        89,      1.00,              0.1029,                   0,                   0
        14,        90,      1.00,              0.0221,                   0,              0.0074
        14,        91,      1.00,              0.4264,                   0,                   0
        14,        92,      1.00,              0.8528,                   0,              0.0441
        14,        93,      1.00,              0.7351,                   0,                   0
        14,        94,      1.00,              0.2279,                   0,                   0
        14,        95,      1.00,              0.8454,                   0,              0.0074
        14,        96,      1.00,              0.1029,                   0,                   0
        14,        97,      1.00,              0.1250,                   0,                   0
        14,        98,      1.00,              0.1544,                   0,                   0
        14,        99,      1.00,              0.6837,                   0,                   0
        14,       100,      1.00,              0.4337,                   0,                   0
        14,       101,      1.00,              0.7572,                   0,              0.0147
        14,       103,      1.00,              0.9410,                   0,                   0
        14,       104,      1.00,              0.4190,                   0,                   0
        14,       105,      1.00,              0.0074,                   0,                   0
        14,       106,      1.00,              0.2132,                   0,              0.0074
        14,       107,      1.00,              0.3161,                   0,                   0
        14,       109,      1.00,              0.4778,                   0,                   0
        14,       110,      1.00,              0.4117,                   0,                   0
        14,       112,      1.00,             13.4237,                   0,              0.8381
        14,       113,      1.00,              3.8080,                   0,              0.0662
        14,       114,      1.00,              0.3161,                   0,                   0
        14,       116,      1.00,              0.0074,                   0,              0.0368
        14,       117,      1.00,              0.2132,                   0,              0.0074
        14,       118,      1.00,              0.6249,                   0,              0.0294
        14,       119,      1.00,              0.7425,                   0,              0.0735
        14,       120,      1.00,              0.1691,                   0,              0.0074
        14,       121,      1.00,              0.7940,                   0,              0.0294
        14,       122,      1.00,              0.6249,                   0,              0.0074
        14,       123,      1.00,              0.5220,                   0,              0.0515
        14,       124,      1.00,              0.2132,                   0,              0.0074
        14,       125,      1.00,              0.3161,                   0,                   0
        14,       126,      1.00,              0.5808,                   0,              0.0441
        14,       127,      1.00,              1.0219,                   0,              0.0221
        14,       128,      1.00,              0.1617,                   0,              0.0147
        14,       129,      1.00,              0.1470,                   0,              0.0368
        14,       130,      1.00,              0.1617,                   0,              0.0074
        14,       131,      1.00,              0.0074,                   0,                   0
        14,       132,      1.00,              0.2867,                   0,              0.0074
        14,       133,      1.00,                   0,                   0,              0.0074
        14,       134,      1.00,              0.2058,                   0,                   0
        14,       135,      1.00,              0.4705,                   0,              0.0074
        14,       136,      1.00,              0.1764,                   0,              0.0147
        14,       137,      1.00,              0.2426,                   0,              0.0074
        14,       138,      1.00,              0.1029,                   0,              0.0074
        14,       139,      1.00,                   0,                   0,              0.0074
        14,       140,      1.00,              0.2058,                   0,                   0
        14,       141,      1.00,              0.3382,                   0,              0.0074
        14,       142,      1.00,                   0,                   0,              0.0074
        14,       143,      1.00,              0.4043,                   0,              0.0074
        14,       144,      1.00,              0.0515,                   0,                   0
        14,       145,      1.00,              0.2205,                   0,              0.0074
        14,       146,      1.00,              0.2647,                   0,              0.0074
        14,       147,      1.00,              0.0809,                   0,                   0
        14,       148,      1.00,              0.2499,                   0,              0.0074
        14,       149,      1.00,              0.2720,                   0,              0.0074
        14,       150,      1.00,              0.2573,                   0,              0.0147
        14,       151,      1.00,              0.2132,                   0,              0.0221
        14,       152,      1.00,              0.1323,                   0,              0.0147
        14,       153,      1.00,              0.0294,                   0,              0.0074
        14,       154,      1.00,              0.3970,                   0,              0.0294
        14,       155,      1.00,              0.1985,                   0,              0.0368
        14,       156,      1.00,              0.1250,                   0,                   0
        14,       160,      1.00,              0.1397,                   0,                   0
        14,       161,      1.00,              0.0882,                   0,              0.0441
        14,       162,      1.00,              0.4190,                   0,              0.0221
        14,       163,      1.00,              0.0956,                   0,                   0
        14,       164,      1.00,              0.3308,                   0,              0.0074
        14,       165,      1.00,              0.2058,                   0,              0.0147
        14,       166,      1.00,              0.1764,                   0,              0.0147
        14,       167,      1.00,              0.1250,                   0,              0.0074
        14,       168,      1.00,              0.2794,                   0,              0.0074
        14,       169,      1.00,              0.1323,                   0,              0.0074
        14,       170,      1.00,              0.3970,                   0,              0.0221
        14,       172,      1.00,              1.1321,                   0,              0.0074
        14,       174,      1.00,              0.1029,                   0,                   0
        14,       175,      1.00,              0.2058,                   0,                   0
        14,       177,      1.00,              0.2058,                   0,              0.0074
        14,       178,      1.00,              0.2205,                   0,              0.0074
        14,       179,      1.00,              0.1985,                   0,              0.0147
        14,       180,      1.00,              0.0441,                   0,                   0
        14,       181,      1.00,              0.4117,                   0,                   0
        14,       182,      1.00,              0.3088,                   0,                   0
        14,       184,      1.00,              0.2058,                   0,                   0
        14,       185,      1.00,              0.2058,                   0,                   0
        14,       188,      1.00,              0.4705,                   0,              0.0074
        14,       192,      1.00,              0.1764,                   0,                   0
        14,       193,      1.00,              0.1103,                   0,                   0
        14,       195,      1.00,              0.2058,                   0,                   0
        14,       199,      1.00,              0.0294,                   0,                   0
        14,       201,      1.00,              0.0809,                   0,                   0
        14,       203,      1.00,              0.0147,                   0,                   0
        14,       205,      1.00,              0.1029,                   0,                   0
        14,       208,      1.00,              0.2205,                   0,                   0
        14,       209,      1.00,              1.7496,                   0,              0.0809
        14,       210,      1.00,              0.9042,                   0,              0.0147
        14,       213,      1.00,                   0,                   0,              0.0074
        14,       214,      1.00,              0.1103,                   0,                   0
        14,       217,      1.00,                   0,                   0,              0.0441
        14,       218,      1.00,              0.0074,                   0,              0.1323
        14,       219,      1.00,              0.0074,                   0,              0.1691
        14,       222,      1.00,                   0,                   0,              0.0147
        14,       224,      1.00,                   0,                   0,              0.0662
        14,       226,      1.00,                   0,                   0,              0.0515
        15,         1,      1.00,              1.7349,                   0,              1.6247
        15,         2,      1.00,              3.5655,                   0,              1.4409
        15,         3,      1.00,              2.5289,                   0,              1.0807
        15,         4,      1.00,              2.5657,                   0,              0.5881
        15,         5,      1.00,              2.9553,                   0,              3.1685
        15,         6,      1.00,             17.0039,                   0,              2.7641
        15,         7,      1.00,             29.9204,                   0,              2.1540
        15,         8,      1.00,            151.1310,                   0,              3.1611
        15,         9,      1.00,             52.4452,                   0,              1.8379
        15,        10,      1.00,              1.1983,                   0,              0.3823
        15,        11,      1.00,             11.4094,                   0,              0.8087
        15,        12,      1.00,             28.5971,                   0,              1.5879
        15,        13,      1.00,             71.0811,                   0,              4.2344
        15,        14,      1.00,            196.0851,                   0,              3.0509
        15,        15,      1.00,            887.7606,                   0,              4.6829
        15,        16,      1.00,              2.0658,                   0,              0.3896
        15,        17,      1.00,             14.1809,                   0,              1.2939
        15,        18,      1.00,              2.3892,                   0,              1.2939
        15,        19,      1.00,             39.7787,                   0,              0.8675
        15,        20,      1.00,              1.2644,                   0,              0.9336
        15,        21,      1.00,              1.8232,                   0,              0.1029
        15,        22,      1.00,             21.2457,                   0,              0.6249
        15,        23,      1.00,             21.9220,                   0,              1.2424
        15,        24,      1.00,             16.1144,                   0,              0.9042
        15,        25,      1.00,              7.7925,                   0,              0.1176
        15,        26,      1.00,             44.8806,                   0,              0.4043
        15,        27,      1.00,             35.3752,                   0,              0.6910
        15,        28,      1.00,             61.7889,                   0,              0.9777
        15,        29,      1.00,             59.8849,                   0,              0.5220
        15,        30,      1.00,             52.9745,                   0,              0.6616
        15,        31,      1.00,             29.2588,                   0,              0.6322
        15,        32,      1.00,             22.1205,                   0,              0.5146
        15,        33,      1.00,             16.6069,                   0,              0.3602
        15,        34,      1.00,              4.2638,                   0,              0.0882
        15,        35,      1.00,             20.6723,                   0,              1.3086
        15,        36,      1.00,             13.3355,                   0,              0.4337
        15,        37,      1.00,              9.9759,                   0,              0.6690
        15,        38,      1.00,             11.6153,                   0,              0.4484
        15,        39,      1.00,              7.8513,                   0,              0.4631
        15,        40,      1.00,              4.3888,                   0,              0.3896
        15,        41,      1.00,              3.0509,                   0,              0.2794
        15,        42,      1.00,              0.6249,                   0,              0.0368
        15,        43,      1.00,              0.6322,                   0,              0.0662
        15,        44,      1.00,              1.5732,                   0,              0.1470
        15,        45,      1.00,              1.6908,                   0,              0.2352
        15,        46,      1.00,              0.9189,                   0,              0.0515
        15,        47,      1.00,              0.3382,                   0,              0.0221
        15,        48,      1.00,              0.1985,                   0,              0.0294
        15,        49,      1.00,              4.7931,                   0,              0.3455
        15,        50,      1.00,              1.1689,                   0,              0.1617
        15,        51,      1.00,              0.0956,                   0,              0.0074
        15,        52,      1.00,              5.1240,                   0,              0.4631
        15,        53,      1.00,              0.8675,                   0,              0.0294
        15,        54,      1.00,              2.2863,                   0,              0.3161
        15,        55,      1.00,              2.6980,                   0,              0.2867
        15,        56,      1.00,              3.7272,                   0,              0.5367
        15,        57,      1.00,              0.1397,                   0,              0.0221
        15,        58,      1.00,              2.8303,                   0,              0.3602
        15,        59,      1.00,              6.5207,                   0,              0.3602
        15,        60,      1.00,              6.6090,                   0,              0.1544
        15,        61,      1.00,              9.9759,                   0,              0.2720
        15,        62,      1.00,              4.0580,                   0,              0.1103
        15,        63,      1.00,              4.8961,                   0,              0.1911
        15,        64,      1.00,              1.1689,                   0,              0.1397
        15,        65,      1.00,              4.4991,                   0,              0.3382
        15,        66,      1.00,              4.5579,                   0,              0.0809
        15,        67,      1.00,              2.5362,                   0,              0.1029
        15,        68,      1.00,              1.4335,                   0,              0.0441
        15,        69,      1.00,              1.3821,                   0,              0.2132
        15,        70,      1.00,              0.5293,                   0,              0.0294
        15,        71,      1.00,              1.1027,                   0,              0.0221
        15,        72,      1.00,              0.5146,                   0,              0.0147
        15,        73,      1.00,              0.2352,                   0,              0.0294
        15,        74,      1.00,              0.0147,                   0,              0.0221
        15,        75,      1.00,              1.6982,                   0,              0.1838
        15,        76,      1.00,              0.7351,                   0,              0.0294
        15,        77,      1.00,              0.4852,                   0,              0.0221
        15,        78,      1.00,                   0,                   0,              0.0441
        15,        79,      1.00,              0.4337,                   0,              0.1176
        15,        80,      1.00,              0.4925,                   0,              0.1250
        15,        81,      1.00,              0.3235,                   0,              0.0147
        15,        82,      1.00,              0.5955,                   0,              0.0221
        15,        83,      1.00,              0.2499,                   0,              0.0882
        15,        84,      1.00,              1.0366,                   0,              0.0515
        15,        85,      1.00,              1.7349,                   0,              0.0588
        15,        86,      1.00,              0.8454,                   0,              0.0882
        15,        87,      1.00,              0.2132,                   0,              0.0294
        15,        88,      1.00,              0.2058,                   0,              0.0074
        15,        89,      1.00,              0.1617,                   0,              0.0074
        15,        90,      1.00,              0.2941,                   0,              0.0294
        15,        91,      1.00,              0.0074,                   0,              0.0147
        15,        92,      1.00,              1.0733,                   0,              0.0735
        15,        93,      1.00,              0.4190,                   0,              0.0147
        15,        94,      1.00,              0.2794,                   0,              0.0147
        15,        95,      1.00,              1.0586,                   0,              0.0515
        15,        96,      1.00,              0.2058,                   0,              0.0809
        15,        97,      1.00,              0.5734,                   0,              0.0809
        15,        98,      1.00,              0.6322,                   0,              0.0515
        15,        99,      1.00,              0.4190,                   0,              0.0294
        15,       100,      1.00,              0.8601,                   0,              0.8234
        15,       101,      1.00,              1.9555,                   0,              0.2426
        15,       102,      1.00,              0.1103,                   0,              0.0221
        15,       103,      1.00,              0.9410,                   0,              0.0368
        15,       104,      1.00,              1.5879,                   0,              0.0441
        15,       105,      1.00,              0.8307,                   0,              0.0147
        15,       106,      1.00,              0.6249,                   0,              0.0294
        15,       107,      1.00,              0.0662,                   0,              0.0074
        15,       109,      1.00,              0.3161,                   0,              0.0074
        15,       110,      1.00,              0.0588,                   0,                   0
        15,       111,      1.00,                   0,                   0,              0.0074
        15,       112,      1.00,              8.1822,                   0,              0.4484
        15,       113,      1.00,              7.1015,                   0,              0.0662
        15,       114,      1.00,              1.7276,                   0,              0.1838
        15,       116,      1.00,              0.4190,                   0,              0.0588
        15,       117,      1.00,              1.9187,                   0,              0.0221
        15,       118,      1.00,              0.9924,                   0,              0.0368
        15,       119,      1.00,              1.0954,                   0,              0.0735
        15,       120,      1.00,              0.6984,                   0,              0.0294
        15,       121,      1.00,              0.4190,                   0,              0.0515
        15,       122,      1.00,              1.1395,                   0,              0.0294
        15,       123,      1.00,              0.7057,                   0,              0.0588
        15,       124,      1.00,              0.2132,                   0,              0.0221
        15,       125,      1.00,              0.2132,                   0,              0.0074
        15,       126,      1.00,              0.9630,                   0,              0.1029
        15,       127,      1.00,              1.3453,                   0,              0.0956
        15,       128,      1.00,              0.4264,                   0,              0.0368
        15,       129,      1.00,                   0,                   0,              0.0441
        15,       130,      1.00,              0.2132,                   0,              0.0147
        15,       131,      1.00,              0.4190,                   0,              0.0147
        15,       132,      1.00,              0.2720,                   0,              0.0074
        15,       133,      1.00,              0.0294,                   0,              0.0074
        15,       135,      1.00,              0.9263,                   0,              0.0147
        15,       136,      1.00,              0.6543,                   0,              0.0368
        15,       137,      1.00,              0.4264,                   0,              0.0147
        15,       138,      1.00,              0.0809,                   0,              0.0147
        15,       139,      1.00,              0.1029,                   0,                   0
        15,       140,      1.00,              0.5514,                   0,              0.0147
        15,       141,      1.00,              0.5367,                   0,              0.0294
        15,       142,      1.00,              0.1250,                   0,              0.0221
        15,       143,      1.00,              0.6028,                   0,              0.0294
        15,       144,      1.00,              0.0882,                   0,              0.0074
        15,       145,      1.00,              0.1250,                   0,              0.0147
        15,       146,      1.00,              0.4631,                   0,              0.0294
        15,       147,      1.00,              0.1764,                   0,              0.0147
        15,       148,      1.00,              0.5367,                   0,              0.0294
        15,       149,      1.00,              0.3455,                   0,              0.0147
        15,       150,      1.00,              0.3308,                   0,              0.0368
        15,       151,      1.00,              0.4705,                   0,              0.0441
        15,       152,      1.00,              0.1911,                   0,              0.0294
        15,       153,      1.00,              0.1470,                   0,              0.0221
        15,       154,      1.00,              1.1468,                   0,              0.0662
        15,       155,      1.00,              0.5367,                   0,              0.0735
        15,       156,      1.00,              0.0809,                   0,              0.0074
        15,       157,      1.00,              0.2058,                   0,                   0
        15,       160,      1.00,              0.1838,                   0,              0.0074
        15,       161,      1.00,              0.1470,                   0,              0.0588
        15,       162,      1.00,              1.1027,                   0,              0.0441
        15,       164,      1.00,              0.6690,                   0,              0.0221
        15,       165,      1.00,              0.4043,                   0,              0.0441
        15,       166,      1.00,              0.5808,                   0,              0.0368
        15,       167,      1.00,              0.2794,                   0,              0.0147
        15,       168,      1.00,              0.2720,                   0,              0.0147
        15,       169,      1.00,              0.1470,                   0,              0.0147
        15,       170,      1.00,              0.8381,                   0,              0.0074
        15,       172,      1.00,              1.0880,                   0,              0.0074
        15,       173,      1.00,              0.0515,                   0,                   0
        15,       174,      1.00,              0.3088,                   0,                   0
        15,       175,      1.00,              0.3823,                   0,              0.0147
        15,       176,      1.00,              0.0294,                   0,                   0
        15,       177,      1.00,              0.0956,                   0,              0.0147
        15,       178,      1.00,              0.2720,                   0,              0.0294
        15,       179,      1.00,              0.4484,                   0,              0.0221
        15,       180,      1.00,              0.0882,                   0,                   0
        15,       181,      1.00,              0.3455,                   0,              0.0074
        15,       182,      1.00,              0.4264,                   0,              0.0221
        15,       183,      1.00,              0.2720,                   0,              0.0074
        15,       184,      1.00,              0.1985,                   0,                   0
        15,       185,      1.00,              0.3602,                   0,                   0
        15,       186,      1.00,              0.0221,                   0,                   0
        15,       188,      1.00,              0.5955,                   0,              0.0074
        15,       193,      1.00,              0.0074,                   0,                   0
        15,       194,      1.00,              0.2058,                   0,                   0
        15,       196,      1.00,              0.2058,                   0,                   0
        15,       201,      1.00,              0.0147,                   0,                   0
        15,       208,      1.00,              0.2720,                   0,              0.0147
        15,       209,      1.00,              1.6467,                   0,              0.0735
        15,       210,      1.00,              1.1983,                   0,              0.1103
        15,       212,      1.00,              0.0882,                   0,              0.0074
        15,       213,      1.00,              0.5220,                   0,              0.0147
        15,       217,      1.00,                   0,                   0,              0.0588
        15,       218,      1.00,              0.0074,                   0,              0.1985
        15,       219,      1.00,              0.0074,                   0,              0.2720
        15,       221,      1.00,                   0,                   0,              0.0074
        15,       222,      1.00,                   0,                   0,              0.0221
        15,       223,      1.00,                   0,                   0,              0.0074
        15,       224,      1.00,                   0,                   0,              0.1176
        15,       226,      1.00,              0.0074,                   0,              0.0809
        16,         1,      1.00,             50.6588,                   0,              2.1760
        16,         2,      1.00,             10.5273,                   0,              1.5438
        16,         3,      1.00,              1.4262,                   0,              0.3896
        16,         4,      1.00,              0.9189,                   0,              0.1691
        16,         5,      1.00,              8.3659,                   0,              0.7572
        16,         6,      1.00,              9.0937,                   0,              0.9924
        16,         7,      1.00,              2.4701,                   0,              0.7278
        16,         8,      1.00,              1.1027,                   0,              0.5146
        16,         9,      1.00,              0.7278,                   0,              0.3529
        16,        10,      1.00,             29.5381,                   0,              0.7057
        16,        11,      1.00,              0.8381,                   0,              0.1544
        16,        12,      1.00,              1.2056,                   0,              0.2720
        16,        13,      1.00,              0.5661,                   0,              0.3749
        16,        14,      1.00,              1.4482,                   0,              0.3455
        16,        15,      1.00,              1.0439,                   0,              0.3896
        16,        16,      1.00,            125.4892,                   0,              1.1395
        16,        17,      1.00,             32.3170,                   0,              1.8305
        16,        18,      1.00,            107.6619,                   0,              3.2346
        16,        19,      1.00,              1.2865,                   0,              0.3235
        16,        20,      1.00,             12.3651,                   0,              0.7793
        16,        21,      1.00,              0.1176,                   0,              0.1103
        16,        22,      1.00,              4.5358,                   0,              0.5220
        16,        23,      1.00,                   0,                   0,              0.0147
        16,        24,      1.00,              0.7204,                   0,              0.0147
        16,        25,      1.00,                   0,                   0,              0.0221
        16,        26,      1.00,              0.2058,                   0,              0.0074
        16,        27,      1.00,              0.4117,                   0,              0.0147
        16,        28,      1.00,              0.3749,                   0,              0.0147
        16,        29,      1.00,                   0,                   0,              0.0147
        16,        30,      1.00,              0.2058,                   0,              0.0221
        16,        31,      1.00,              0.1029,                   0,              0.0147
        16,        32,      1.00,              0.0588,                   0,              0.0074
        16,        33,      1.00,                   0,                   0,              0.0074
        16,        35,      1.00,              0.1617,                   0,              0.0147
        16,        36,      1.00,              0.2058,                   0,              0.0074
        16,        37,      1.00,              0.3088,                   0,              0.0147
        16,        38,      1.00,                   0,                   0,              0.0074
        16,        39,      1.00,                   0,                   0,              0.0074
        16,        40,      1.00,                   0,                   0,              0.0074
        16,        41,      1.00,              0.2058,                   0,              0.0074
        16,        44,      1.00,                   0,                   0,              0.0074
        16,        45,      1.00,                   0,                   0,              0.0074
        16,        48,      1.00,              0.0294,                   0,                   0
        16,        49,      1.00,              0.2058,                   0,              0.0074
        16,        50,      1.00,              0.1764,                   0,                   0
        16,        51,      1.00,              0.0074,                   0,                   0
        16,        52,      1.00,              0.4043,                   0,              0.0074
        16,        55,      1.00,                   0,                   0,              0.0074
        16,        56,      1.00,                   0,                   0,              0.0074
        16,        58,      1.00,              0.4117,                   0,              0.0074
        16,        59,      1.00,              0.4117,                   0,              0.0074
        16,        60,      1.00,              0.2058,                   0,              0.0074
        16,        61,      1.00,                   0,                   0,              0.0074
        16,        63,      1.00,              0.2058,                   0,                   0
        16,        65,      1.00,              0.2058,                   0,              0.0074
        16,        66,      1.00,                   0,                   0,              0.0074
        16,        67,      1.00,              0.2058,                   0,                   0
        16,        70,      1.00,              0.2058,                   0,                   0
        16,        83,      1.00,              0.2058,                   0,              0.0074
        16,        84,      1.00,              0.2058,                   0,                   0
        16,        89,      1.00,              0.0588,                   0,                   0
        16,        97,      1.00,              0.0441,                   0,                   0
        16,        98,      1.00,              0.0588,                   0,                   0
        16,       112,      1.00,                   0,                   0,              0.0074
        16,       120,      1.00,              0.1029,                   0,                   0
        16,       121,      1.00,              0.3088,                   0,                   0
        16,       122,      1.00,              0.1029,                   0,                   0
        16,       126,      1.00,              0.0441,                   0,                   0
        16,       127,      1.00,              0.1544,                   0,              0.0074
        16,       128,      1.00,              0.0074,                   0,                   0
        16,       130,      1.00,              0.0221,                   0,                   0
