         1,         1,      1.00,            681.1703,                   0,             11.8505
        16,       143,      1.00,              0.0662,                   0,                   0
        16,       144,      1.00,              0.0221,                   0,                   0
        16,       145,      1.00,              0.0147,                   0,                   0
        16,       146,      1.00,              0.0221,                   0,                   0
        16,       148,      1.00,              0.0588,                   0,                   0
        16,       151,      1.00,              0.0074,                   0,                   0
        16,       154,      1.00,              0.0956,                   0,              0.0074
        16,       160,      1.00,              0.0221,                   0,                   0
        16,       161,      1.00,              0.0662,                   0,                   0
        16,       165,      1.00,              0.0662,                   0,                   0
        16,       166,      1.00,              0.0074,                   0,                   0
        16,       177,      1.00,              0.0441,                   0,                   0
        16,       182,      1.00,              0.0662,                   0,                   0
        16,       209,      1.00,              0.2058,                   0,              0.0074
        16,       215,      1.00,                   0,                   0,              0.0074
        16,       217,      1.00,              0.0294,                   0,              0.2573
        16,       218,      1.00,              0.1029,                   0,              0.8822
        16,       219,      1.00,              0.1029,                   0,              1.0954
        16,       220,      1.00,              0.0074,                   0,              0.0147
        16,       221,      1.00,              0.0294,                   0,              0.0441
        16,       222,      1.00,              0.0294,                   0,              0.2352
        16,       223,      1.00,                   0,                   0,              0.0074
        16,       224,      1.00,                   0,                   0,              0.0882
        17,         1,      1.00,             44.1087,                   0,              3.3670
        17,         2,      1.00,             51.8497,                   0,              4.1315
        17,         3,      1.00,             15.0705,                   0,              1.4262
        17,         4,      1.00,              7.9396,                   0,              0.4558
        17,         5,      1.00,             92.4591,                   0,              4.7931
        17,         6,      1.00,            115.3662,                   0,              4.6241
        17,         7,      1.00,             47.8947,                   0,              2.8671
        17,         8,      1.00,              9.9906,                   0,              2.2789
        17,         9,      1.00,             14.9970,                   0,              1.6541
        17,        10,      1.00,             24.1348,                   0,              1.0880
        17,        11,      1.00,              3.5802,                   0,              0.3749
        17,        12,      1.00,              4.2050,                   0,              0.7646
        17,        13,      1.00,              5.9620,                   0,              2.3745
        17,        14,      1.00,              4.2932,                   0,              1.4041
        17,        15,      1.00,             11.3139,                   0,              1.2939
        17,        16,      1.00,             28.8618,                   0,              1.8305
        17,        17,      1.00,           1078.1851,                   0,             10.9022
        17,        18,      1.00,             29.5381,                   0,              2.9332
        17,        19,      1.00,             67.9494,                   0,              2.4260
        17,        20,      1.00,             81.6158,                   0,              2.2716
        17,        21,      1.00,             21.1281,                   0,              4.8667
        17,        22,      1.00,            226.5275,                   0,              3.6463
        17,        23,      1.00,              1.2424,                   0,              0.0368
        17,        24,      1.00,              1.0366,                   0,              0.0441
        17,        25,      1.00,                   0,                   0,              0.0662
        17,        26,      1.00,              1.3012,                   0,              0.0294
        17,        27,      1.00,              1.1027,                   0,              0.0441
        17,        28,      1.00,              2.0437,                   0,              0.0588
        17,        29,      1.00,              0.9998,                   0,              0.0368
        17,        30,      1.00,              0.2205,                   0,              0.0441
        17,        31,      1.00,              0.8307,                   0,              0.0441
        17,        32,      1.00,              1.1909,                   0,              0.0294
        17,        33,      1.00,              0.7866,                   0,              0.0662
        17,        34,      1.00,                   0,                   0,              0.0074
        17,        35,      1.00,              1.6026,                   0,              0.0294
        17,        36,      1.00,              0.4778,                   0,              0.0221
        17,        37,      1.00,              0.2941,                   0,              0.1323
        17,        38,      1.00,              0.4264,                   0,              0.0294
        17,        39,      1.00,              0.3235,                   0,              0.0294
        17,        40,      1.00,              0.9336,                   0,              0.0221
        17,        41,      1.00,              0.7866,                   0,              0.0147
        17,        42,      1.00,              0.4117,                   0,                   0
        17,        44,      1.00,              0.2058,                   0,              0.0147
        17,        45,      1.00,              0.2058,                   0,              0.0221
        17,        46,      1.00,              0.2941,                   0,              0.0074
        17,        47,      1.00,              0.1691,                   0,                   0
        17,        48,      1.00,              0.0294,                   0,                   0
        17,        49,      1.00,              0.0147,                   0,              0.0221
        17,        50,      1.00,              0.1764,                   0,                   0
        17,        52,      1.00,              0.0074,                   0,              0.0588
        17,        54,      1.00,                   0,                   0,              0.0441
        17,        55,      1.00,              0.3088,                   0,              0.0221
        17,        56,      1.00,              0.4999,                   0,              0.0147
        17,        57,      1.00,              0.0221,                   0,                   0
        17,        58,      1.00,              0.8234,                   0,              0.0147
        17,        59,      1.00,              0.4117,                   0,              0.0221
        17,        60,      1.00,              0.1029,                   0,              0.0294
        17,        61,      1.00,              0.9924,                   0,              0.0809
        17,        62,      1.00,              0.2058,                   0,              0.1103
        17,        63,      1.00,              0.6175,                   0,              0.0368
        17,        64,      1.00,                   0,                   0,              0.0588
        17,        65,      1.00,              0.7793,                   0,              0.0662
        17,        66,      1.00,              0.5146,                   0,              0.0147
        17,        67,      1.00,              0.9189,                   0,              0.0441
        17,        68,      1.00,              0.5587,                   0,              0.0221
        17,        69,      1.00,                   0,                   0,              0.0441
        17,        70,      1.00,              0.2058,                   0,              0.0074
        17,        71,      1.00,              0.4117,                   0,              0.0074
        17,        72,      1.00,                   0,                   0,              0.0074
        17,        73,      1.00,                   0,                   0,              0.0147
        17,        74,      1.00,              0.2058,                   0,              0.0074
        17,        75,      1.00,              0.2058,                   0,              0.0588
        17,        76,      1.00,                   0,                   0,              0.0294
        17,        77,      1.00,                   0,                   0,              0.0074
        17,        79,      1.00,              0.2058,                   0,              0.0515
        17,        80,      1.00,              0.4117,                   0,              0.0147
        17,        81,      1.00,                   0,                   0,              0.0074
        17,        83,      1.00,              0.2058,                   0,              0.0221
        17,        84,      1.00,              0.5146,                   0,              0.0074
        17,        85,      1.00,              0.2058,                   0,              0.0074
        17,        86,      1.00,              0.4705,                   0,              0.0147
        17,        89,      1.00,              0.2058,                   0,                   0
        17,        90,      1.00,              0.1250,                   0,              0.0074
        17,        91,      1.00,              0.2647,                   0,                   0
        17,        92,      1.00,              0.4117,                   0,              0.0147
        17,        93,      1.00,              0.0588,                   0,                   0
        17,        94,      1.00,              0.1029,                   0,              0.0074
        17,        95,      1.00,              0.5146,                   0,              0.0074
        17,        96,      1.00,                   0,                   0,              0.0074
        17,        97,      1.00,              0.1397,                   0,              0.0147
        17,        98,      1.00,              0.3382,                   0,              0.0074
        17,        99,      1.00,                   0,                   0,              0.0294
        17,       100,      1.00,              0.2058,                   0,              0.0882
        17,       101,      1.00,              0.2647,                   0,              0.1397
        17,       103,      1.00,              0.2647,                   0,              0.0147
        17,       111,      1.00,              0.2058,                   0,                   0
        17,       112,      1.00,              0.7498,                   0,              0.0221
        17,       113,      1.00,              0.1029,                   0,              0.0074
        17,       114,      1.00,                   0,                   0,              0.0074
        17,       115,      1.00,                   0,                   0,              0.0956
        17,       116,      1.00,                   0,                   0,              0.0074
        17,       117,      1.00,              0.5367,                   0,                   0
        17,       118,      1.00,              0.1029,                   0,              0.0074
        17,       119,      1.00,              0.3088,                   0,              0.0147
        17,       120,      1.00,              0.2058,                   0,                   0
        17,       121,      1.00,              0.4117,                   0,                   0
        17,       122,      1.00,              0.4117,                   0,              0.0074
        17,       123,      1.00,                   0,                   0,              0.0074
        17,       124,      1.00,              0.2058,                   0,                   0
        17,       126,      1.00,              0.3161,                   0,              0.0074
        17,       127,      1.00,              0.5072,                   0,              0.0074
        17,       128,      1.00,              0.0735,                   0,              0.0074
        17,       130,      1.00,              0.1323,                   0,                   0
        17,       131,      1.00,                   0,                   0,              0.0074
        17,       132,      1.00,              0.1029,                   0,                   0
        17,       133,      1.00,              0.0662,                   0,                   0
        17,       135,      1.00,              0.4117,                   0,                   0
        17,       136,      1.00,              0.2279,                   0,              0.0147
        17,       137,      1.00,              0.0368,                   0,              0.0074
        17,       139,      1.00,              0.2058,                   0,                   0
        17,       140,      1.00,              0.1838,                   0,                   0
        17,       141,      1.00,              0.1764,                   0,              0.0074
        17,       142,      1.00,              0.1029,                   0,                   0
        17,       143,      1.00,              0.1029,                   0,                   0
        17,       144,      1.00,              0.0662,                   0,                   0
        17,       145,      1.00,              0.0588,                   0,                   0
        17,       146,      1.00,              0.2426,                   0,              0.0074
        17,       147,      1.00,              0.0221,                   0,                   0
        17,       148,      1.00,              0.1764,                   0,                   0
        17,       149,      1.00,              0.0662,                   0,                   0
        17,       150,      1.00,              0.0515,                   0,              0.0074
        17,       151,      1.00,              0.1397,                   0,              0.0074
        17,       152,      1.00,              0.1029,                   0,              0.0074
        17,       153,      1.00,              0.0221,                   0,              0.0074
        17,       154,      1.00,              0.3676,                   0,              0.0147
        17,       155,      1.00,              0.0588,                   0,              0.0074
        17,       157,      1.00,                   0,                   0,              0.0074
        17,       160,      1.00,              0.0441,                   0,                   0
        17,       161,      1.00,              0.0809,                   0,              0.0147
        17,       162,      1.00,              0.0588,                   0,              0.0368
        17,       164,      1.00,              0.4264,                   0,              0.0368
        17,       165,      1.00,              0.0662,                   0,              0.0074
        17,       166,      1.00,              0.0809,                   0,              0.0074
        17,       167,      1.00,              0.1029,                   0,                   0
        17,       168,      1.00,              0.0368,                   0,                   0
        17,       169,      1.00,              0.0221,                   0,                   0
        17,       170,      1.00,              0.0882,                   0,              0.0147
        17,       173,      1.00,              0.0221,                   0,                   0
        17,       174,      1.00,                   0,                   0,              0.0074
        17,       175,      1.00,              0.1764,                   0,              0.0147
        17,       177,      1.00,              0.0441,                   0,                   0
        17,       178,      1.00,              0.1029,                   0,                   0
        17,       179,      1.00,              0.1470,                   0,              0.0074
        17,       180,      1.00,              0.0221,                   0,                   0
        17,       181,      1.00,              0.1470,                   0,                   0
        17,       182,      1.00,              0.1617,                   0,                   0
        17,       184,      1.00,              0.0221,                   0,                   0
        17,       185,      1.00,              0.0441,                   0,                   0
        17,       188,      1.00,              0.2058,                   0,                   0
        17,       209,      1.00,              0.5293,                   0,              0.0147
        17,       210,      1.00,              0.2426,                   0,              0.0074
        17,       213,      1.00,                   0,                   0,              0.0147
        17,       215,      1.00,                   0,                   0,              0.0074
        17,       217,      1.00,              0.0294,                   0,              0.3088
        17,       218,      1.00,              0.0956,                   0,              1.0807
        17,       219,      1.00,              0.1103,                   0,              1.4703
        17,       220,      1.00,                   0,                   0,              0.0147
        17,       221,      1.00,              0.0147,                   0,              0.0441
        17,       222,      1.00,              0.0221,                   0,              0.2499
        17,       223,      1.00,              0.0441,                   0,              0.0809
        17,       224,      1.00,              0.0294,                   0,              1.2718
        17,       226,      1.00,                   0,                   0,              0.0074
        18,         1,      1.00,            249.4346,                   0,              9.6966
        18,         2,      1.00,             41.3078,                   0,              5.4768
        18,         3,      1.00,              5.2783,                   0,              1.7055
        18,         4,      1.00,              3.3155,                   0,              0.5440
        18,         5,      1.00,             17.0333,                   0,              1.9702
        18,         6,      1.00,             20.4517,                   0,              1.9481
        18,         7,      1.00,             12.9385,                   0,              1.6467
        18,         8,      1.00,              3.9183,                   0,              2.0069
        18,         9,      1.00,              4.7343,                   0,              0.6837
        18,        10,      1.00,            108.0221,                   0,              2.1687
        18,        11,      1.00,              2.6465,                   0,              0.4558
        18,        12,      1.00,              3.0729,                   0,              1.1615
        18,        13,      1.00,              1.6761,                   0,              2.3598
        18,        14,      1.00,              2.6612,                   0,              2.2348
        18,        15,      1.00,              3.7566,                   0,              1.2939
        18,        16,      1.00,            165.9883,                   0,              3.2346
        18,        17,      1.00,             53.6582,                   0,              2.9332
        18,        18,      1.00,           1406.1185,                   0,             26.3990
        18,        19,      1.00,              4.9255,                   0,              0.6910
        18,        20,      1.00,             32.5154,                   0,              1.9702
        18,        21,      1.00,              2.1025,                   0,              0.1985
        18,        22,      1.00,              7.1309,                   0,              1.1983
        18,        23,      1.00,              0.4925,                   0,              0.0294
        18,        24,      1.00,              0.9924,                   0,              0.0294
        18,        25,      1.00,              0.1029,                   0,              0.1397
        18,        26,      1.00,              0.4925,                   0,              0.0147
        18,        27,      1.00,              0.1470,                   0,              0.0221
        18,        28,      1.00,              0.4778,                   0,              0.0221
        18,        29,      1.00,                   0,                   0,              0.0221
        18,        30,      1.00,              0.2573,                   0,              0.0221
        18,        31,      1.00,              0.6837,                   0,              0.0294
        18,        32,      1.00,              0.3235,                   0,              0.0074
        18,        33,      1.00,              0.3602,                   0,              0.0147
        18,        34,      1.00,              0.2058,                   0,                   0
        18,        35,      1.00,              0.6837,                   0,              0.0368
        18,        36,      1.00,                   0,                   0,              0.0221
        18,        37,      1.00,              0.3749,                   0,              0.0294
        18,        38,      1.00,              0.0074,                   0,              0.0147
        18,        39,      1.00,              0.1617,                   0,              0.0147
        18,        40,      1.00,              0.2720,                   0,              0.0147
        18,        41,      1.00,              0.5146,                   0,              0.0221
        18,        42,      1.00,              0.2058,                   0,                   0
        18,        44,      1.00,              0.3088,                   0,              0.0074
        18,        45,      1.00,                   0,                   0,              0.0147
        18,        46,      1.00,              0.1470,                   0,              0.0074
        18,        49,      1.00,              0.2058,                   0,              0.0147
        18,        52,      1.00,                   0,                   0,              0.0147
        18,        54,      1.00,                   0,                   0,              0.0074
        18,        55,      1.00,              0.2058,                   0,              0.0147
        18,        56,      1.00,                   0,                   0,              0.0147
        18,        58,      1.00,              0.7351,                   0,              0.0147
        18,        59,      1.00,              0.4558,                   0,              0.0074
        18,        60,      1.00,                   0,                   0,              0.0074
        18,        61,      1.00,                   0,                   0,              0.0074
        18,        62,      1.00,                   0,                   0,              0.0074
        18,        63,      1.00,              0.1029,                   0,              0.0074
        18,        64,      1.00,                   0,                   0,              0.0074
        18,        65,      1.00,                   0,                   0,              0.0074
        18,        66,      1.00,              0.5661,                   0,              0.0074
        18,        67,      1.00,              0.1103,                   0,              0.0074
        18,        68,      1.00,              0.0956,                   0,                   0
        18,        69,      1.00,                   0,                   0,              0.0074
        18,        75,      1.00,                   0,                   0,              0.0074
        18,        77,      1.00,              0.2058,                   0,                   0
        18,        79,      1.00,              0.2058,                   0,              0.0074
        18,        80,      1.00,              0.1544,                   0,              0.0074
        18,        83,      1.00,              0.2058,                   0,              0.0074
        18,        84,      1.00,              0.1544,                   0,              0.0074
        18,        85,      1.00,                   0,                   0,              0.0074
        18,        86,      1.00,                   0,                   0,              0.0074
        18,        89,      1.00,              0.2058,                   0,                   0
        18,        90,      1.00,              0.0588,                   0,                   0
        18,        91,      1.00,              0.2058,                   0,                   0
        18,        92,      1.00,              0.1029,                   0,              0.0074
        18,        93,      1.00,              0.0809,                   0,                   0
        18,        95,      1.00,              0.2647,                   0,              0.0074
        18,       101,      1.00,                   0,                   0,              0.0074
        18,       104,      1.00,              0.1029,                   0,                   0
        18,       111,      1.00,              0.0588,                   0,                   0
        18,       112,      1.00,              0.2720,                   0,              0.0221
        18,       113,      1.00,              0.2058,                   0,                   0
        18,       114,      1.00,              0.0588,                   0,                   0
        18,       118,      1.00,              0.5146,                   0,              0.0074
        18,       119,      1.00,              0.6175,                   0,              0.0074
        18,       120,      1.00,              0.3088,                   0,                   0
        18,       122,      1.00,              0.0588,                   0,                   0
        18,       124,      1.00,              0.1029,                   0,                   0
        18,       125,      1.00,              0.1029,                   0,                   0
        18,       126,      1.00,              0.1250,                   0,              0.0074
        18,       127,      1.00,              0.1764,                   0,              0.0074
        18,       128,      1.00,              0.0662,                   0,                   0
        18,       132,      1.00,              0.0441,                   0,                   0
        18,       133,      1.00,              0.0147,                   0,                   0
        18,       140,      1.00,              0.0588,                   0,                   0
        18,       141,      1.00,              0.0515,                   0,                   0
        18,       142,      1.00,              0.3088,                   0,                   0
        18,       143,      1.00,              0.0515,                   0,                   0
        18,       144,      1.00,              0.0147,                   0,                   0
        18,       145,      1.00,              0.0221,                   0,                   0
        18,       146,      1.00,              0.0441,                   0,                   0
        18,       147,      1.00,              0.0956,                   0,                   0
        18,       148,      1.00,              0.1544,                   0,                   0
        18,       150,      1.00,              0.1029,                   0,              0.0074
        18,       151,      1.00,              0.1029,                   0,                   0
        18,       153,      1.00,              0.0221,                   0,                   0
        18,       154,      1.00,              0.1764,                   0,              0.0074
        18,       155,      1.00,              0.0515,                   0,              0.0074
        18,       160,      1.00,              0.0221,                   0,                   0
        18,       161,      1.00,              0.0221,                   0,              0.0074
        18,       165,      1.00,              0.0221,                   0,                   0
        18,       166,      1.00,              0.0515,                   0,                   0
        18,       167,      1.00,              0.0221,                   0,                   0
        18,       168,      1.00,              0.0368,                   0,                   0
        18,       169,      1.00,              0.0441,                   0,                   0
        18,       172,      1.00,              0.2058,                   0,                   0
        18,       175,      1.00,              0.0147,                   0,                   0
        18,       177,      1.00,              0.0147,                   0,                   0
        18,       178,      1.00,              0.0515,                   0,                   0
        18,       181,      1.00,              0.0221,                   0,                   0
        18,       182,      1.00,              0.1029,                   0,                   0
        18,       184,      1.00,              0.0221,                   0,                   0
        18,       185,      1.00,              0.0294,                   0,                   0
        18,       209,      1.00,              0.2647,                   0,              0.0147
        18,       210,      1.00,              0.2058,                   0,              0.0074
        18,       215,      1.00,              0.0294,                   0,              0.0809
        18,       217,      1.00,              0.5808,                   0,              2.3672
        18,       218,      1.00,              0.7131,                   0,              3.9036
        18,       219,      1.00,              0.5734,                   0,              4.3447
        18,       220,      1.00,              0.0221,                   0,              0.0368
        18,       221,      1.00,              0.0368,                   0,              0.0882
        18,       222,      1.00,              0.0368,                   0,              0.3455
        18,       223,      1.00,                   0,                   0,              0.0074
        18,       224,      1.00,                   0,                   0,              0.1764
        19,         1,      1.00,              3.6169,                   0,              0.7866
        19,         2,      1.00,              9.5863,                   0,              0.8748
        19,         3,      1.00,              3.6537,                   0,              0.4411
        19,         4,      1.00,              8.4395,                   0,              0.2279
        19,         5,      1.00,             14.2030,                   0,              1.3821
        19,         6,      1.00,             87.0338,                   0,              2.1319
        19,         7,      1.00,            101.4500,                   0,              1.6908
        19,         8,      1.00,             26.8989,                   0,              1.0880
        19,         9,      1.00,             51.8718,                   0,              0.8895
        19,        10,      1.00,              1.5070,                   0,              0.2867
        19,        11,      1.00,              4.7490,                   0,              0.2132
        19,        12,      1.00,              7.8072,                   0,              0.5072
        19,        13,      1.00,              2.9406,                   0,              0.9630
        19,        14,      1.00,              5.0798,                   0,              0.3676
        19,        15,      1.00,             34.8679,                   0,              0.8675
        19,        16,      1.00,              1.6982,                   0,              0.3235
        19,        17,      1.00,             60.5171,                   0,              2.4260
        19,        18,      1.00,              3.0141,                   0,              0.6910
        19,        19,      1.00,            160.7688,                   0,              1.0366
        19,        20,      1.00,              8.1160,                   0,              0.6102
        19,        21,      1.00,              0.3455,                   0,              0.2205
        19,        22,      1.00,            112.5800,                   0,              1.4556
        19,        23,      1.00,              0.9189,                   0,              0.0515
        19,        24,      1.00,              0.3455,                   0,              0.0515
        19,        25,      1.00,              0.4117,                   0,              0.0074
        19,        26,      1.00,              0.8160,                   0,              0.0294
        19,        27,      1.00,              1.0880,                   0,              0.0515
        19,        28,      1.00,              1.1395,                   0,              0.0662
        19,        29,      1.00,              0.1397,                   0,              0.0441
        19,        30,      1.00,              0.6837,                   0,              0.0441
        19,        31,      1.00,              0.4190,                   0,              0.0441
        19,        32,      1.00,              0.4852,                   0,              0.0294
        19,        33,      1.00,              0.7866,                   0,              0.0368
        19,        34,      1.00,                   0,                   0,              0.0147
        19,        35,      1.00,              0.4631,                   0,              0.0735
        19,        36,      1.00,              0.1764,                   0,              0.0515
        19,        37,      1.00,              0.5661,                   0,              0.1176
        19,        38,      1.00,              0.4925,                   0,              0.0441
        19,        39,      1.00,              0.2058,                   0,              0.0515
        19,        40,      1.00,              0.3455,                   0,              0.0735
        19,        41,      1.00,              1.2644,                   0,              0.0294
        19,        43,      1.00,                   0,                   0,              0.0074
        19,        44,      1.00,                   0,                   0,              0.0147
        19,        45,      1.00,                   0,                   0,              0.0368
        19,        46,      1.00,              0.2941,                   0,              0.0074
        19,        48,      1.00,              0.0147,                   0,                   0
        19,        49,      1.00,              0.0147,                   0,              0.0368
        19,        50,      1.00,              0.0882,                   0,              0.0147
        19,        52,      1.00,              0.0074,                   0,              0.0662
        19,        53,      1.00,              0.0662,                   0,                   0
        19,        54,      1.00,                   0,                   0,              0.0441
        19,        55,      1.00,              0.2132,                   0,              0.0221
        19,        56,      1.00,              0.4043,                   0,              0.0368
        19,        57,      1.00,              0.0147,                   0,                   0
        19,        58,      1.00,                   0,                   0,              0.0221
        19,        59,      1.00,              0.4999,                   0,              0.0221
        19,        60,      1.00,              0.1911,                   0,              0.0147
        19,        61,      1.00,              0.0074,                   0,              0.0294
        19,        62,      1.00,              0.1029,                   0,              0.0147
        19,        63,      1.00,                   0,                   0,              0.0147
        19,        64,      1.00,              0.1323,                   0,              0.0147
        19,        65,      1.00,              0.2132,                   0,              0.0294
        19,        66,      1.00,              0.2720,                   0,              0.0147
        19,        67,      1.00,              0.3382,                   0,              0.0221
        19,        68,      1.00,                   0,                   0,              0.0074
        19,        69,      1.00,              0.2058,                   0,              0.0294
        19,        70,      1.00,                   0,                   0,              0.0074
        19,        71,      1.00,              0.1029,                   0,              0.0074
        19,        73,      1.00,              0.2058,                   0,              0.0074
        19,        75,      1.00,              0.2058,                   0,              0.0147
        19,        76,      1.00,                   0,                   0,              0.0147
        19,        77,      1.00,              0.4117,                   0,              0.0074
        19,        79,      1.00,                   0,                   0,              0.0147
        19,        80,      1.00,              0.2058,                   0,              0.0074
        19,        81,      1.00,              0.0074,                   0,              0.0074
        19,        82,      1.00,                   0,                   0,              0.0074
        19,        83,      1.00,              0.1029,                   0,              0.0147
        19,        84,      1.00,                   0,                   0,              0.0074
        19,        85,      1.00,              0.6175,                   0,              0.0147
        19,        86,      1.00,              0.2058,                   0,              0.0074
        19,        87,      1.00,              0.2058,                   0,                   0
        19,        89,      1.00,              0.2058,                   0,                   0
        19,        90,      1.00,              0.3308,                   0,              0.0074
        19,        92,      1.00,              0.5367,                   0,              0.0074
        19,        93,      1.00,              0.0588,                   0,                   0
        19,        94,      1.00,                   0,                   0,              0.0074
        19,        95,      1.00,              0.2647,                   0,              0.0074
        19,        97,      1.00,              0.0294,                   0,                   0
        19,        98,      1.00,              0.0368,                   0,                   0
        19,        99,      1.00,              0.1250,                   0,                   0
        19,       100,      1.00,                   0,                   0,              0.0147
        19,       101,      1.00,              0.0662,                   0,              0.0147
        19,       103,      1.00,              0.1250,                   0,              0.0074
        19,       104,      1.00,              0.1250,                   0,                   0
        19,       105,      1.00,                   0,                   0,              0.0074
        19,       106,      1.00,              0.2058,                   0,              0.0074
        19,       107,      1.00,                   0,                   0,              0.0074
        19,       112,      1.00,              0.7793,                   0,              0.0588
        19,       113,      1.00,              0.2058,                   0,                   0
        19,       114,      1.00,              0.1911,                   0,                   0
        19,       116,      1.00,                   0,                   0,              0.0074
        19,       117,      1.00,              0.0588,                   0,              0.0074
        19,       118,      1.00,              0.3088,                   0,              0.0074
        19,       119,      1.00,              0.0588,                   0,              0.0074
        19,       120,      1.00,              0.1250,                   0,              0.0074
        19,       121,      1.00,              0.2058,                   0,              0.0074
        19,       122,      1.00,              0.1029,                   0,              0.0074
        19,       123,      1.00,              0.3308,                   0,              0.0147
        19,       124,      1.00,                   0,                   0,              0.0074
        19,       126,      1.00,              0.3161,                   0,              0.0074
        19,       127,      1.00,              0.4999,                   0,              0.0147
        19,       128,      1.00,              0.1323,                   0,              0.0074
        19,       130,      1.00,              0.0588,                   0,                   0
        19,       131,      1.00,              0.2058,                   0,                   0
        19,       132,      1.00,              0.0368,                   0,                   0
        19,       133,      1.00,              0.0221,                   0,                   0
        19,       136,      1.00,              0.2058,                   0,              0.0074
        19,       137,      1.00,              0.1250,                   0,                   0
        19,       138,      1.00,              0.1250,                   0,                   0
        19,       140,      1.00,              0.0809,                   0,                   0
        19,       141,      1.00,              0.0809,                   0,              0.0074
        19,       142,      1.00,              0.2058,                   0,              0.0074
        19,       143,      1.00,              0.1103,                   0,              0.0074
        19,       144,      1.00,              0.0221,                   0,                   0
        19,       145,      1.00,              0.0441,                   0,                   0
        19,       146,      1.00,              0.1691,                   0,              0.0074
        19,       147,      1.00,              0.0662,                   0,              0.0074
        19,       148,      1.00,              0.1470,                   0,              0.0074
        19,       149,      1.00,              0.1103,                   0,              0.0074
        19,       150,      1.00,              0.1544,                   0,              0.0074
        19,       151,      1.00,              0.1617,                   0,              0.0074
        19,       152,      1.00,                   0,                   0,              0.0074
        19,       153,      1.00,              0.0588,                   0,              0.0074
        19,       154,      1.00,              0.2132,                   0,              0.0147
        19,       155,      1.00,              0.2573,                   0,              0.0074
        19,       156,      1.00,              0.0147,                   0,                   0
        19,       160,      1.00,              0.0221,                   0,                   0
        19,       161,      1.00,              0.0368,                   0,              0.0074
        19,       162,      1.00,                   0,                   0,              0.0074
        19,       164,      1.00,                   0,                   0,              0.0074
        19,       165,      1.00,              0.0882,                   0,              0.0074
        19,       166,      1.00,              0.0588,                   0,              0.0074
        19,       167,      1.00,                   0,                   0,              0.0074
        19,       168,      1.00,              0.0515,                   0,                   0
        19,       169,      1.00,              0.0221,                   0,                   0
        19,       175,      1.00,              0.0809,                   0,                   0
        19,       177,      1.00,              0.0515,                   0,                   0
        19,       178,      1.00,              0.0368,                   0,              0.0074
        19,       179,      1.00,              0.1764,                   0,              0.0074
        19,       180,      1.00,              0.0368,                   0,                   0
        19,       181,      1.00,              0.0809,                   0,                   0
        19,       182,      1.00,              0.1250,                   0,                   0
        19,       183,      1.00,              0.0662,                   0,                   0
        19,       184,      1.00,              0.0368,                   0,                   0
        19,       185,      1.00,              0.0441,                   0,                   0
        19,       186,      1.00,              0.0368,                   0,                   0
        19,       193,      1.00,              0.0147,                   0,                   0
        19,       201,      1.00,              0.0221,                   0,                   0
        19,       209,      1.00,              0.3676,                   0,              0.0147
        19,       210,      1.00,                   0,                   0,              0.0074
        19,       212,      1.00,              0.1250,                   0,                   0
        19,       217,      1.00,              0.0074,                   0,              0.0735
        19,       218,      1.00,              0.0147,                   0,              0.2573
        19,       219,      1.00,              0.0221,                   0,              0.3529
        19,       221,      1.00,                   0,                   0,              0.0074
        19,       222,      1.00,                   0,                   0,              0.0294
        19,       223,      1.00,                   0,                   0,              0.0074
        19,       224,      1.00,                   0,                   0,              0.1544
        19,       226,      1.00,                   0,                   0,              0.0074
        20,         1,      1.00,             86.7471,                   0,              3.2493
        20,         2,      1.00,            118.6009,                   0,              4.4035
