         1,         1,      1.00,            681.1703,                   0,             11.8505
        20,         3,      1.00,             23.8260,                   0,              1.2497
        20,         4,      1.00,              9.2775,                   0,              0.5587
        20,         5,      1.00,            137.1486,                   0,              2.6171
        20,         6,      1.00,            102.6409,                   0,              3.0141
        20,         7,      1.00,             32.8316,                   0,              1.8599
        20,         8,      1.00,              4.6976,                   0,              1.7202
        20,         9,      1.00,              6.9986,                   0,              0.8969
        20,        10,      1.00,             43.8881,                   0,              0.7719
        20,        11,      1.00,              3.2640,                   0,              0.5514
        20,        12,      1.00,              2.0069,                   0,              1.0513
        20,        13,      1.00,              1.4776,                   0,              1.3453
        20,        14,      1.00,              1.1615,                   0,              1.1248
        20,        15,      1.00,              2.4186,                   0,              0.9336
        20,        16,      1.00,             22.2381,                   0,              0.7793
        20,        17,      1.00,            128.3857,                   0,              2.2716
        20,        18,      1.00,             44.8291,                   0,              1.9702
        20,        19,      1.00,             15.7247,                   0,              0.6102
        20,        20,      1.00,            275.8263,                   0,              2.3892
        20,        21,      1.00,              2.1172,                   0,              0.1029
        20,        22,      1.00,             26.7740,                   0,              0.6543
        20,        23,      1.00,              0.6175,                   0,              0.0221
        20,        24,      1.00,              0.4558,                   0,              0.0294
        20,        25,      1.00,              0.2058,                   0,              0.0735
        20,        26,      1.00,              0.2058,                   0,              0.0147
        20,        27,      1.00,              0.0515,                   0,              0.0147
        20,        28,      1.00,                   0,                   0,              0.0147
        20,        29,      1.00,              0.3896,                   0,              0.0221
        20,        30,      1.00,              0.1911,                   0,              0.0294
        20,        31,      1.00,                   0,                   0,              0.0441
        20,        32,      1.00,              0.1911,                   0,              0.0074
        20,        33,      1.00,              0.3970,                   0,              0.0074
        20,        35,      1.00,              0.3896,                   0,              0.0294
        20,        36,      1.00,              0.0074,                   0,              0.0147
        20,        37,      1.00,              0.2058,                   0,              0.0221
        20,        38,      1.00,              0.0074,                   0,              0.0147
        20,        39,      1.00,              0.0074,                   0,              0.0074
        20,        40,      1.00,              0.1691,                   0,              0.0074
        20,        41,      1.00,                   0,                   0,              0.0147
        20,        44,      1.00,                   0,                   0,              0.0074
        20,        45,      1.00,              0.2058,                   0,              0.0074
        20,        46,      1.00,                   0,                   0,              0.0074
        20,        47,      1.00,              0.0882,                   0,                   0
        20,        49,      1.00,              0.0074,                   0,              0.0074
        20,        51,      1.00,              0.0074,                   0,                   0
        20,        52,      1.00,              0.2058,                   0,              0.0074
        20,        54,      1.00,              0.0588,                   0,                   0
        20,        55,      1.00,              0.2058,                   0,              0.0074
        20,        56,      1.00,              0.2867,                   0,              0.0074
        20,        57,      1.00,              0.0074,                   0,                   0
        20,        58,      1.00,                   0,                   0,              0.0074
        20,        59,      1.00,                   0,                   0,              0.0074
        20,        60,      1.00,              0.3014,                   0,                   0
        20,        61,      1.00,                   0,                   0,              0.0074
        20,        64,      1.00,              0.0588,                   0,                   0
        20,        67,      1.00,              0.2720,                   0,                   0
        20,        68,      1.00,              0.0294,                   0,                   0
        20,        79,      1.00,              0.0441,                   0,                   0
        20,        81,      1.00,              0.0074,                   0,                   0
        20,        92,      1.00,              0.1911,                   0,                   0
        20,        95,      1.00,              0.2058,                   0,                   0
        20,        99,      1.00,              0.0588,                   0,                   0
        20,       100,      1.00,              0.0588,                   0,                   0
        20,       110,      1.00,              0.2058,                   0,                   0
        20,       112,      1.00,              0.0074,                   0,              0.0147
        20,       118,      1.00,              0.1911,                   0,                   0
        20,       120,      1.00,              0.0735,                   0,                   0
        20,       121,      1.00,              0.4264,                   0,                   0
        20,       126,      1.00,              0.1029,                   0,              0.0074
        20,       127,      1.00,              0.1617,                   0,                   0
        20,       128,      1.00,              0.0515,                   0,                   0
        20,       130,      1.00,              0.0368,                   0,                   0
        20,       132,      1.00,              0.0441,                   0,                   0
        20,       140,      1.00,              0.0368,                   0,                   0
        20,       141,      1.00,              0.0515,                   0,                   0
        20,       143,      1.00,              0.0074,                   0,                   0
        20,       145,      1.00,              0.0441,                   0,                   0
        20,       146,      1.00,              0.0662,                   0,                   0
        20,       148,      1.00,              0.0221,                   0,                   0
        20,       150,      1.00,              0.0441,                   0,                   0
        20,       151,      1.00,              0.0515,                   0,                   0
        20,       152,      1.00,              0.0147,                   0,                   0
        20,       153,      1.00,              0.0147,                   0,                   0
        20,       154,      1.00,              0.0294,                   0,                   0
        20,       155,      1.00,              0.0221,                   0,                   0
        20,       161,      1.00,                   0,                   0,              0.0074
        20,       165,      1.00,              0.0294,                   0,                   0
        20,       166,      1.00,              0.0662,                   0,                   0
        20,       167,      1.00,              0.0441,                   0,                   0
        20,       168,      1.00,              0.0147,                   0,                   0
        20,       169,      1.00,              0.0147,                   0,                   0
        20,       175,      1.00,              0.0294,                   0,                   0
        20,       178,      1.00,              0.0221,                   0,                   0
        20,       179,      1.00,              0.0441,                   0,                   0
        20,       180,      1.00,              0.0441,                   0,                   0
        20,       182,      1.00,              0.0368,                   0,                   0
        20,       184,      1.00,              0.0074,                   0,                   0
        20,       209,      1.00,              0.0956,                   0,              0.0074
        20,       210,      1.00,              0.1176,                   0,                   0
        20,       215,      1.00,                   0,                   0,              0.0074
        20,       217,      1.00,              0.0368,                   0,              0.2794
        20,       218,      1.00,              0.1029,                   0,              0.8601
        20,       219,      1.00,              0.0882,                   0,              1.0071
        20,       220,      1.00,                   0,                   0,              0.0074
        20,       221,      1.00,              0.0074,                   0,              0.0221
        20,       222,      1.00,              0.0074,                   0,              0.1103
        20,       223,      1.00,                   0,                   0,              0.0074
        20,       224,      1.00,                   0,                   0,              0.1911
        20,       226,      1.00,                   0,                   0,              0.0074
        21,         1,      1.00,              0.1176,                   0,              0.2132
        21,         2,      1.00,              1.1101,                   0,              0.3014
        21,         3,      1.00,              0.3161,                   0,              0.1691
        21,         4,      1.00,              0.1397,                   0,              0.0515
        21,         5,      1.00,              0.4999,                   0,              1.1542
        21,         6,      1.00,              2.0143,                   0,              0.6469
        21,         7,      1.00,              1.4703,                   0,              0.2941
        21,         8,      1.00,              0.6028,                   0,              0.1470
        21,         9,      1.00,              0.7572,                   0,              0.0956
        21,        10,      1.00,              0.4117,                   0,              0.0515
        21,        11,      1.00,              0.1103,                   0,              0.0294
        21,        12,      1.00,              0.2058,                   0,              0.0515
        21,        13,      1.00,                   0,                   0,              0.1691
        21,        14,      1.00,              0.1029,                   0,              0.0662
        21,        15,      1.00,              1.0292,                   0,              0.1029
        21,        16,      1.00,              0.8307,                   0,              0.1103
        21,        17,      1.00,             32.8169,                   0,              4.8667
        21,        18,      1.00,              0.5220,                   0,              0.1985
        21,        19,      1.00,              0.6322,                   0,              0.2205
        21,        20,      1.00,              1.0219,                   0,              0.1029
        21,        21,      1.00,            359.0961,                   0,             15.5777
        21,        22,      1.00,              2.3525,                   0,              0.7131
        21,        23,      1.00,                   0,                   0,              0.0074
        21,        24,      1.00,                   0,                   0,              0.0074
        21,        26,      1.00,              0.2058,                   0,              0.0074
        21,        27,      1.00,              0.1029,                   0,              0.0147
        21,        28,      1.00,                   0,                   0,              0.0294
        21,        29,      1.00,                   0,                   0,              0.0074
        21,        30,      1.00,              0.1103,                   0,              0.0221
        21,        31,      1.00,              0.2058,                   0,              0.0294
        21,        32,      1.00,              0.1029,                   0,              0.0147
        21,        33,      1.00,              0.6837,                   0,              0.0441
        21,        35,      1.00,              0.2058,                   0,              0.0074
        21,        36,      1.00,                   0,                   0,              0.0074
        21,        37,      1.00,                   0,                   0,              0.0147
        21,        38,      1.00,                   0,                   0,              0.0074
        21,        39,      1.00,              0.2058,                   0,              0.0147
        21,        40,      1.00,              0.2058,                   0,              0.0147
        21,        41,      1.00,              0.2058,                   0,              0.0147
        21,        42,      1.00,              0.0588,                   0,                   0
        21,        43,      1.00,                   0,                   0,              0.0074
        21,        44,      1.00,                   0,                   0,              0.0147
        21,        45,      1.00,              0.1250,                   0,              0.0221
        21,        46,      1.00,              0.1544,                   0,              0.0221
        21,        47,      1.00,                   0,                   0,              0.0074
        21,        49,      1.00,                   0,                   0,              0.0147
        21,        50,      1.00,                   0,                   0,              0.0074
        21,        52,      1.00,                   0,                   0,              0.0147
        21,        54,      1.00,                   0,                   0,              0.0074
        21,        55,      1.00,                   0,                   0,              0.0221
        21,        56,      1.00,              0.1985,                   0,              0.0147
        21,        57,      1.00,              0.0074,                   0,                   0
        21,        58,      1.00,                   0,                   0,              0.0147
        21,        59,      1.00,                   0,                   0,              0.0147
        21,        60,      1.00,                   0,                   0,              0.0147
        21,        61,      1.00,              0.2132,                   0,              0.0588
        21,        62,      1.00,              0.2132,                   0,              0.0294
        21,        63,      1.00,              0.2794,                   0,              0.0368
        21,        64,      1.00,              0.2205,                   0,              0.0735
        21,        65,      1.00,                   0,                   0,              0.0221
        21,        66,      1.00,                   0,                   0,              0.0147
        21,        67,      1.00,              0.2941,                   0,              0.0441
        21,        68,      1.00,              0.2352,                   0,              0.0147
        21,        69,      1.00,              0.4117,                   0,              0.0221
        21,        70,      1.00,                   0,                   0,              0.0074
        21,        71,      1.00,              0.1029,                   0,              0.0074
        21,        72,      1.00,                   0,                   0,              0.0074
        21,        73,      1.00,                   0,                   0,              0.0147
        21,        74,      1.00,                   0,                   0,              0.0074
        21,        75,      1.00,              0.1103,                   0,              0.0368
        21,        76,      1.00,              0.3088,                   0,              0.0221
        21,        77,      1.00,                   0,                   0,              0.0147
        21,        79,      1.00,              0.0074,                   0,              0.0294
        21,        80,      1.00,                   0,                   0,              0.0147
        21,        81,      1.00,                   0,                   0,              0.0074
        21,        82,      1.00,                   0,                   0,              0.0074
        21,        83,      1.00,              0.0662,                   0,              0.0294
        21,        84,      1.00,              0.0662,                   0,              0.0147
        21,        85,      1.00,              0.0074,                   0,              0.0221
        21,        86,      1.00,                   0,                   0,              0.0147
        21,        90,      1.00,              0.2058,                   0,              0.0147
        21,        91,      1.00,              0.0662,                   0,              0.0074
        21,        92,      1.00,              0.2058,                   0,              0.0147
        21,        93,      1.00,                   0,                   0,              0.0074
        21,        94,      1.00,              0.2058,                   0,              0.0074
        21,        95,      1.00,              0.2058,                   0,              0.0147
        21,        97,      1.00,                   0,                   0,              0.0147
        21,        98,      1.00,                   0,                   0,              0.0147
        21,        99,      1.00,              0.4190,                   0,              0.0294
        21,       100,      1.00,              0.0147,                   0,              0.1911
        21,       101,      1.00,              0.3308,                   0,              0.4190
        21,       102,      1.00,                   0,                   0,              0.0074
        21,       103,      1.00,              0.0662,                   0,              0.0294
        21,       104,      1.00,                   0,                   0,              0.0074
        21,       105,      1.00,                   0,                   0,              0.0147
        21,       106,      1.00,              0.0662,                   0,              0.0147
        21,       107,      1.00,              0.1029,                   0,              0.0074
        21,       108,      1.00,              0.2058,                   0,              0.0074
        21,       109,      1.00,                   0,                   0,              0.0074
        21,       112,      1.00,                   0,                   0,              0.0147
        21,       114,      1.00,                   0,                   0,              0.0221
        21,       115,      1.00,                   0,                   0,              0.4778
        21,       116,      1.00,                   0,                   0,              0.0221
        21,       117,      1.00,              0.4778,                   0,              0.0294
        21,       118,      1.00,              0.3088,                   0,              0.0221
        21,       119,      1.00,                   0,                   0,              0.0147
        21,       120,      1.00,              0.2058,                   0,              0.0074
        21,       121,      1.00,                   0,                   0,              0.0147
        21,       122,      1.00,              0.2058,                   0,              0.0074
        21,       123,      1.00,                   0,                   0,              0.0147
        21,       124,      1.00,                   0,                   0,              0.0221
        21,       125,      1.00,                   0,                   0,              0.0221
        21,       126,      1.00,              0.1397,                   0,              0.0147
        21,       127,      1.00,              0.2499,                   0,              0.0294
        21,       128,      1.00,                   0,                   0,              0.0074
        21,       130,      1.00,              0.0221,                   0,                   0
        21,       131,      1.00,                   0,                   0,              0.0074
        21,       133,      1.00,                   0,                   0,              0.0074
        21,       134,      1.00,                   0,                   0,              0.0074
        21,       135,      1.00,              0.6763,                   0,              0.0221
        21,       136,      1.00,              0.5146,                   0,              0.0368
        21,       137,      1.00,              0.1103,                   0,              0.0147
        21,       138,      1.00,              0.2058,                   0,              0.0147
        21,       140,      1.00,              0.2058,                   0,              0.0147
        21,       141,      1.00,              0.0294,                   0,              0.0074
        21,       142,      1.00,              0.1029,                   0,              0.0074
        21,       143,      1.00,              0.0956,                   0,              0.0074
        21,       144,      1.00,              0.0074,                   0,                   0
        21,       145,      1.00,              0.0441,                   0,                   0
        21,       146,      1.00,                   0,                   0,              0.0147
        21,       147,      1.00,              0.0662,                   0,              0.0074
        21,       148,      1.00,              0.1176,                   0,              0.0074
        21,       149,      1.00,              0.0368,                   0,              0.0074
        21,       150,      1.00,                   0,                   0,              0.0074
        21,       151,      1.00,              0.1470,                   0,              0.0074
        21,       152,      1.00,              0.0147,                   0,              0.0074
        21,       153,      1.00,              0.0662,                   0,              0.0074
        21,       154,      1.00,              0.1323,                   0,              0.0147
        21,       155,      1.00,              0.1176,                   0,              0.0074
        21,       156,      1.00,              0.0221,                   0,                   0
        21,       160,      1.00,              0.2058,                   0,              0.0074
        21,       161,      1.00,              0.2058,                   0,              0.0147
        21,       162,      1.00,              0.1103,                   0,              0.0368
        21,       163,      1.00,              0.0956,                   0,                   0
        21,       164,      1.00,              0.4484,                   0,              0.0294
        21,       165,      1.00,              0.0588,                   0,              0.0074
        21,       166,      1.00,                   0,                   0,              0.0074
        21,       167,      1.00,              0.1617,                   0,              0.0074
        21,       168,      1.00,              0.0882,                   0,              0.0074
        21,       169,      1.00,              0.1176,                   0,              0.0074
        21,       170,      1.00,              0.1691,                   0,              0.0074
        21,       172,      1.00,              0.2058,                   0,              0.0221
        21,       174,      1.00,                   0,                   0,              0.0074
        21,       175,      1.00,              0.0588,                   0,              0.0074
        21,       177,      1.00,                   0,                   0,              0.0074
        21,       178,      1.00,              0.0441,                   0,              0.0074
        21,       179,      1.00,              0.2058,                   0,              0.0074
        21,       181,      1.00,                   0,                   0,              0.0074
        21,       182,      1.00,              0.1838,                   0,              0.0074
        21,       184,      1.00,              0.0588,                   0,                   0
        21,       185,      1.00,              0.2058,                   0,              0.0074
        21,       188,      1.00,              0.1029,                   0,              0.0147
        21,       190,      1.00,                   0,                   0,              0.0074
        21,       193,      1.00,              0.1103,                   0,                   0
        21,       201,      1.00,              0.0809,                   0,                   0
        21,       203,      1.00,              0.0147,                   0,                   0
        21,       208,      1.00,                   0,                   0,              0.0074
        21,       209,      1.00,              0.3676,                   0,              0.0221
        21,       210,      1.00,                   0,                   0,              0.0147
        21,       211,      1.00,                   0,                   0,              0.0074
        21,       212,      1.00,                   0,                   0,              0.0147
        21,       213,      1.00,                   0,                   0,              0.0147
        21,       214,      1.00,              0.1103,                   0,                   0
        21,       217,      1.00,                   0,                   0,              0.0074
        21,       218,      1.00,                   0,                   0,              0.0294
        21,       219,      1.00,                   0,                   0,              0.0368
        21,       222,      1.00,                   0,                   0,              0.0074
        21,       223,      1.00,              0.0441,                   0,              0.0662
        21,       224,      1.00,              0.5072,                   0,              6.4325
        21,       226,      1.00,                   0,                   0,              0.0147
        22,         1,      1.00,              6.3737,                   0,              1.0660
        22,         2,      1.00,             12.9018,                   0,              1.2350
        22,         3,      1.00,              6.4546,                   0,              0.7351
        22,         4,      1.00,              5.5945,                   0,              0.4043
        22,         5,      1.00,             23.9437,                   0,              3.7345
        22,         6,      1.00,            106.5372,                   0,              4.3888
        22,         7,      1.00,             54.6433,                   0,              2.5068
        22,         8,      1.00,              9.7627,                   0,              0.7498
        22,         9,      1.00,             15.5557,                   0,              0.6910
        22,        10,      1.00,              4.9034,                   0,              0.4337
        22,        11,      1.00,              2.9332,                   0,              0.1617
        22,        12,      1.00,              2.2937,                   0,              0.4117
        22,        13,      1.00,              1.8305,                   0,              0.7351
        22,        14,      1.00,              3.4846,                   0,              0.2132
        22,        15,      1.00,             18.7241,                   0,              0.6249
        22,        16,      1.00,              3.1391,                   0,              0.5220
        22,        17,      1.00,            250.8534,                   0,              3.6463
        22,        18,      1.00,              6.3369,                   0,              1.1983
        22,        19,      1.00,            118.1377,                   0,              1.4556
        22,        20,      1.00,             18.1434,                   0,              0.6543
        22,        21,      1.00,              5.8444,                   0,              0.7131
        22,        22,      1.00,            494.1936,                   0,              2.3231
        22,        23,      1.00,              0.5220,                   0,              0.0441
        22,        24,      1.00,              0.0147,                   0,              0.0368
        22,        25,      1.00,                   0,                   0,              0.0074
        22,        26,      1.00,              0.6249,                   0,              0.0147
        22,        27,      1.00,              0.3235,                   0,              0.0147
        22,        28,      1.00,              1.3086,                   0,              0.0221
        22,        29,      1.00,              1.1027,                   0,              0.0147
        22,        30,      1.00,              0.3823,                   0,              0.0294
        22,        31,      1.00,              0.6249,                   0,              0.0221
        22,        32,      1.00,              0.5367,                   0,              0.0074
        22,        33,      1.00,              0.3308,                   0,              0.0147
        22,        34,      1.00,                   0,                   0,              0.0074
        22,        35,      1.00,              0.8234,                   0,              0.0441
        22,        36,      1.00,              0.5220,                   0,              0.0294
        22,        37,      1.00,              0.0221,                   0,              0.0882
        22,        38,      1.00,              0.2205,                   0,              0.0147
        22,        39,      1.00,              0.2205,                   0,              0.0147
        22,        40,      1.00,              0.2205,                   0,              0.0074
        22,        41,      1.00,              0.2058,                   0,                   0
        22,        42,      1.00,              0.3088,                   0,                   0
        22,        44,      1.00,                   0,                   0,              0.0074
        22,        45,      1.00,              0.2058,                   0,              0.0221
        22,        46,      1.00,              0.1470,                   0,                   0
        22,        48,      1.00,              0.0294,                   0,                   0
        22,        49,      1.00,              0.0147,                   0,              0.0147
        22,        50,      1.00,              0.1764,                   0,                   0
        22,        51,      1.00,              0.0147,                   0,                   0
        22,        52,      1.00,              0.6763,                   0,              0.0441
        22,        54,      1.00,              0.0662,                   0,              0.0368
        22,        55,      1.00,              0.0074,                   0,              0.0074
        22,        56,      1.00,              0.4043,                   0,              0.0074
        22,        57,      1.00,              0.0147,                   0,                   0
        22,        58,      1.00,              0.4117,                   0,                   0
        22,        59,      1.00,              0.2058,                   0,              0.0147
        22,        60,      1.00,              0.6175,                   0,                   0
        22,        61,      1.00,              0.6249,                   0,              0.0074
        22,        62,      1.00,              0.2058,                   0,                   0
        22,        63,      1.00,              0.1029,                   0,              0.0074
        22,        64,      1.00,              0.3088,                   0,              0.0074
        22,        65,      1.00,              0.2720,                   0,              0.0074
        22,        66,      1.00,              0.5734,                   0,                   0
        22,        67,      1.00,              0.6396,                   0,              0.0074
        22,        68,      1.00,              0.1911,                   0,                   0
        22,        69,      1.00,              0.1029,                   0,              0.0074
        22,        71,      1.00,              0.2058,                   0,                   0
        22,        75,      1.00,              0.2058,                   0,                   0
        22,        76,      1.00,              0.1029,                   0,                   0
        22,        77,      1.00,              0.2058,                   0,                   0
        22,        80,      1.00,              0.1029,                   0,                   0
        22,        83,      1.00,              0.4117,                   0,                   0
        22,        85,      1.00,              0.2058,                   0,                   0
        22,        87,      1.00,              0.1029,                   0,                   0
        22,        93,      1.00,              0.2058,                   0,                   0
        22,        97,      1.00,              0.1176,                   0,                   0
        22,        98,      1.00,              0.2499,                   0,                   0
        22,        99,      1.00,              0.2058,                   0,                   0
        22,       100,      1.00,                   0,                   0,              0.0147
        22,       101,      1.00,              0.2058,                   0,              0.0074
        22,       103,      1.00,              0.2058,                   0,                   0
        22,       106,      1.00,              0.2647,                   0,                   0
        22,       107,      1.00,              0.2058,                   0,                   0
        22,       112,      1.00,              0.0074,                   0,              0.0074
        22,       113,      1.00,                   0,                   0,              0.0074
        22,       114,      1.00,              0.4117,                   0,                   0
        22,       116,      1.00,              0.2058,                   0,              0.0074
        22,       117,      1.00,              0.1029,                   0,                   0
        22,       118,      1.00,              0.4117,                   0,              0.0074
        22,       119,      1.00,              0.3676,                   0,                   0
        22,       120,      1.00,              0.2132,                   0,                   0
        22,       121,      1.00,              0.4705,                   0,                   0
        22,       122,      1.00,              0.0588,                   0,                   0
        22,       123,      1.00,              0.4117,                   0,              0.0074
        22,       124,      1.00,              0.2058,                   0,                   0
        22,       126,      1.00,              0.1470,                   0,              0.0074
        22,       127,      1.00,              0.3088,                   0,                   0
        22,       128,      1.00,              0.1176,                   0,                   0
        22,       129,      1.00,              0.1029,                   0,                   0
        22,       132,      1.00,              0.0809,                   0,                   0
        22,       133,      1.00,              0.0441,                   0,                   0
        22,       135,      1.00,              0.0588,                   0,                   0
        22,       136,      1.00,              0.2058,                   0,                   0
        22,       140,      1.00,              0.1176,                   0,                   0
        22,       141,      1.00,              0.0441,                   0,                   0
        22,       142,      1.00,              0.1029,                   0,                   0
        22,       143,      1.00,              0.1691,                   0,                   0
        22,       144,      1.00,              0.0147,                   0,                   0
        22,       145,      1.00,              0.0221,                   0,                   0
        22,       146,      1.00,              0.1176,                   0,                   0
        22,       147,      1.00,              0.0221,                   0,                   0
        22,       148,      1.00,              0.0662,                   0,                   0
        22,       149,      1.00,              0.0147,                   0,                   0
        22,       150,      1.00,              0.1250,                   0,                   0
        22,       151,      1.00,              0.1397,                   0,                   0
        22,       152,      1.00,              0.0441,                   0,                   0
        22,       153,      1.00,              0.0662,                   0,                   0
        22,       154,      1.00,              0.1985,                   0,              0.0074
        22,       155,      1.00,              0.1764,                   0,                   0
        22,       160,      1.00,              0.0368,                   0,                   0
        22,       161,      1.00,              0.0735,                   0,              0.0074
        22,       162,      1.00,              0.0588,                   0,              0.0074
        22,       165,      1.00,              0.1029,                   0,                   0
        22,       166,      1.00,              0.0662,                   0,                   0
        22,       167,      1.00,              0.0515,                   0,                   0
        22,       168,      1.00,              0.0809,                   0,                   0
        22,       169,      1.00,              0.0294,                   0,                   0
        22,       173,      1.00,              0.0147,                   0,                   0
        22,       175,      1.00,              0.0294,                   0,                   0
        22,       176,      1.00,              0.0147,                   0,                   0
        22,       177,      1.00,              0.0735,                   0,                   0
        22,       178,      1.00,              0.0221,                   0,                   0
        22,       179,      1.00,              0.0221,                   0,                   0
        22,       181,      1.00,              0.1250,                   0,                   0
        22,       182,      1.00,              0.0441,                   0,                   0
        22,       183,      1.00,              0.0368,                   0,                   0
        22,       184,      1.00,              0.0368,                   0,                   0
        22,       185,      1.00,              0.0515,                   0,                   0
        22,       209,      1.00,              0.0588,                   0,                   0
        22,       217,      1.00,              0.0074,                   0,              0.0956
        22,       218,      1.00,              0.0221,                   0,              0.3308
        22,       219,      1.00,              0.0294,                   0,              0.4558
        22,       221,      1.00,                   0,                   0,              0.0074
        22,       222,      1.00,                   0,                   0,              0.0441
        22,       223,      1.00,              0.0074,                   0,              0.0221
        22,       224,      1.00,              0.0074,                   0,              0.4852
        22,       226,      1.00,                   0,                   0,              0.0074
        23,         1,      1.00,              0.5734,                   0,              0.0294
        23,         2,      1.00,              0.8013,                   0,              0.0588
        23,         3,      1.00,              0.2205,                   0,              0.0221
        23,         4,      1.00,              1.1542,                   0,              0.0221
        23,         5,      1.00,              0.4117,                   0,              0.0441
        23,         6,      1.00,              2.3304,                   0,              0.0882
        23,         7,      1.00,              4.3227,                   0,              0.1103
        23,         8,      1.00,             15.2395,                   0,              0.2867
        23,         9,      1.00,              4.8961,                   0,              0.0882
        23,        10,      1.00,              0.2058,                   0,              0.0074
        23,        11,      1.00,              2.6171,                   0,              0.0588
        23,        12,      1.00,             10.0200,                   0,              0.1617
        23,        13,      1.00,             56.7752,                   0,              0.7204
        23,        14,      1.00,             59.1203,                   0,              0.9189
        23,        15,      1.00,             31.0010,                   0,              1.2424
        23,        16,      1.00,              1.0292,                   0,              0.0147
        23,        17,      1.00,              1.3012,                   0,              0.0368
        23,        18,      1.00,              1.0954,                   0,              0.0294
        23,        19,      1.00,              1.4409,                   0,              0.0515
        23,        20,      1.00,              0.2720,                   0,              0.0221
        23,        21,      1.00,                   0,                   0,              0.0074
        23,        22,      1.00,              0.6910,                   0,              0.0441
        23,        23,      1.00,             99.3180,                   0,              0.3896
        23,        24,      1.00,             27.1415,                   0,              0.3161
        23,        25,      1.00,              2.6098,                   0,              0.0662
        23,        26,      1.00,              7.1309,                   0,              0.1103
        23,        27,      1.00,              8.9614,                   0,              0.3529
        23,        28,      1.00,              9.5348,                   0,              0.4778
        23,        29,      1.00,              8.4542,                   0,              0.1691
        23,        30,      1.00,              3.2714,                   0,              0.1985
        23,        31,      1.00,              4.9549,                   0,              0.3161
        23,        32,      1.00,              3.5066,                   0,              0.2279
        23,        33,      1.00,              2.7200,                   0,              0.1176
        23,        34,      1.00,              1.1983,                   0,              0.0515
        23,        35,      1.00,             67.2878,                   0,              0.4999
        23,        36,      1.00,             37.1248,                   0,              0.4337
        23,        37,      1.00,             11.1154,                   0,              0.5881
        23,        38,      1.00,              4.8520,                   0,              0.2647
        23,        39,      1.00,              4.2712,                   0,              0.1470
        23,        40,      1.00,              4.4035,                   0,              0.1764
        23,        41,      1.00,              6.9471,                   0,              0.2941
        23,        42,      1.00,              0.1103,                   0,              0.0294
        23,        43,      1.00,              0.4852,                   0,              0.0074
        23,        44,      1.00,              1.4703,                   0,              0.0294
        23,        45,      1.00,              2.0658,                   0,              0.0882
        23,        46,      1.00,              0.7793,                   0,              0.0221
        23,        47,      1.00,              0.2205,                   0,                   0
        23,        48,      1.00,              0.0956,                   0,              0.0074
        23,        49,      1.00,              1.0145,                   0,              0.1176
        23,        50,      1.00,              0.5514,                   0,              0.0294
        23,        51,      1.00,              0.0221,                   0,                   0
        23,        52,      1.00,              1.2792,                   0,              0.1911
        23,        53,      1.00,              0.2058,                   0,                   0
        23,        54,      1.00,              1.2056,                   0,              0.0515
        23,        55,      1.00,              3.3008,                   0,              0.0515
        23,        56,      1.00,              3.5213,                   0,              0.4117
        23,        57,      1.00,              0.1323,                   0,              0.0147
        23,        58,      1.00,              3.1170,                   0,              0.1911
        23,        59,      1.00,              1.0660,                   0,              0.0588
        23,        60,      1.00,              0.6322,                   0,              0.1250
        23,        61,      1.00,              2.2863,                   0,              0.0956
        23,        62,      1.00,              0.3823,                   0,              0.0074
        23,        63,      1.00,              0.4190,                   0,              0.0147
        23,        64,      1.00,              0.0074,                   0,              0.0074
