         1,         1,      1.00,            681.1703,                   0,             11.8505
        23,        65,      1.00,              1.0439,                   0,              0.1029
        23,        66,      1.00,              1.3527,                   0,              0.0588
        23,        67,      1.00,              0.3455,                   0,              0.0147
        23,        68,      1.00,              0.1029,                   0,              0.0074
        23,        69,      1.00,              0.9410,                   0,              0.0441
        23,        70,      1.00,              0.4190,                   0,              0.0074
        23,        71,      1.00,              0.0074,                   0,              0.0074
        23,        72,      1.00,              0.3088,                   0,                   0
        23,        73,      1.00,              0.0147,                   0,                   0
        23,        74,      1.00,              0.0074,                   0,              0.0074
        23,        75,      1.00,              0.5367,                   0,                   0
        23,        76,      1.00,              1.0366,                   0,                   0
        23,        79,      1.00,              0.5808,                   0,              0.0147
        23,        80,      1.00,              0.6249,                   0,              0.0074
        23,        81,      1.00,              0.7204,                   0,                   0
        23,        82,      1.00,              0.0147,                   0,                   0
        23,        83,      1.00,              0.9630,                   0,              0.0221
        23,        84,      1.00,              0.4117,                   0,              0.0074
        23,        85,      1.00,              1.3306,                   0,              0.0147
        23,        86,      1.00,              0.4925,                   0,              0.0074
        23,        90,      1.00,              0.0147,                   0,              0.0074
        23,        91,      1.00,              0.1103,                   0,                   0
        23,        92,      1.00,              0.1176,                   0,              0.0368
        23,        93,      1.00,              0.1103,                   0,                   0
        23,        94,      1.00,              0.0074,                   0,                   0
        23,        95,      1.00,              0.7351,                   0,              0.0074
        23,        97,      1.00,              0.0515,                   0,                   0
        23,        98,      1.00,              0.0588,                   0,                   0
        23,        99,      1.00,              0.2058,                   0,                   0
        23,       100,      1.00,              0.1103,                   0,                   0
        23,       101,      1.00,              0.0147,                   0,              0.0147
        23,       103,      1.00,              0.2132,                   0,                   0
        23,       104,      1.00,              0.4778,                   0,                   0
        23,       105,      1.00,              0.2058,                   0,                   0
        23,       106,      1.00,                   0,                   0,              0.0074
        23,       107,      1.00,              0.2058,                   0,                   0
        23,       112,      1.00,             15.3498,                   0,              0.3529
        23,       113,      1.00,              0.1029,                   0,              0.0662
        23,       114,      1.00,              0.2647,                   0,                   0
        23,       116,      1.00,                   0,                   0,              0.0147
        23,       118,      1.00,                   0,                   0,              0.0147
        23,       119,      1.00,              1.3086,                   0,              0.0368
        23,       120,      1.00,              0.2132,                   0,              0.0074
        23,       121,      1.00,              0.1103,                   0,              0.0147
        23,       122,      1.00,              0.2132,                   0,                   0
        23,       123,      1.00,              0.0074,                   0,              0.0294
        23,       124,      1.00,              0.0074,                   0,              0.0074
        23,       125,      1.00,              0.1029,                   0,                   0
        23,       126,      1.00,              0.3455,                   0,              0.0368
        23,       127,      1.00,              0.4631,                   0,              0.0221
        23,       128,      1.00,              0.0515,                   0,              0.0147
        23,       129,      1.00,              0.0294,                   0,              0.0147
        23,       130,      1.00,              0.0368,                   0,              0.0074
        23,       131,      1.00,              0.1029,                   0,                   0
        23,       132,      1.00,              0.0662,                   0,              0.0074
        23,       133,      1.00,              0.0221,                   0,              0.0074
        23,       134,      1.00,              0.0368,                   0,                   0
        23,       135,      1.00,              0.1029,                   0,                   0
        23,       136,      1.00,                   0,                   0,              0.0074
        23,       138,      1.00,              0.3088,                   0,                   0
        23,       139,      1.00,              0.0147,                   0,                   0
        23,       140,      1.00,              0.0809,                   0,                   0
        23,       141,      1.00,              0.0882,                   0,                   0
        23,       142,      1.00,                   0,                   0,              0.0074
        23,       143,      1.00,              0.1764,                   0,              0.0074
        23,       144,      1.00,              0.0515,                   0,                   0
        23,       145,      1.00,              0.0809,                   0,                   0
        23,       146,      1.00,              0.2352,                   0,              0.0074
        23,       147,      1.00,              0.0221,                   0,                   0
        23,       148,      1.00,              0.1250,                   0,                   0
        23,       149,      1.00,              0.1397,                   0,                   0
        23,       150,      1.00,              0.0735,                   0,              0.0074
        23,       151,      1.00,              0.0588,                   0,              0.0074
        23,       152,      1.00,              0.0735,                   0,              0.0074
        23,       153,      1.00,              0.0515,                   0,              0.0074
        23,       154,      1.00,              0.2352,                   0,              0.0147
        23,       155,      1.00,              0.1617,                   0,              0.0147
        23,       156,      1.00,              0.0441,                   0,                   0
        23,       160,      1.00,              0.0221,                   0,                   0
        23,       161,      1.00,              0.0956,                   0,              0.0221
        23,       162,      1.00,                   0,                   0,              0.0074
        23,       164,      1.00,              0.2720,                   0,              0.0074
        23,       165,      1.00,              0.0588,                   0,              0.0074
        23,       166,      1.00,              0.0368,                   0,              0.0074
        23,       167,      1.00,              0.1029,                   0,              0.0074
        23,       168,      1.00,              0.0662,                   0,                   0
        23,       169,      1.00,              0.0515,                   0,                   0
        23,       170,      1.00,              0.1617,                   0,              0.0221
        23,       172,      1.00,              0.2647,                   0,              0.0074
        23,       173,      1.00,              0.0294,                   0,                   0
        23,       174,      1.00,              0.0368,                   0,                   0
        23,       175,      1.00,              0.0441,                   0,                   0
        23,       176,      1.00,              0.0074,                   0,                   0
        23,       177,      1.00,              0.0441,                   0,              0.0074
        23,       178,      1.00,              0.0441,                   0,              0.0074
        23,       179,      1.00,              0.1029,                   0,              0.0147
        23,       180,      1.00,              0.0441,                   0,                   0
        23,       181,      1.00,              0.0368,                   0,                   0
        23,       182,      1.00,              0.1397,                   0,                   0
        23,       183,      1.00,              0.0221,                   0,                   0
        23,       184,      1.00,              0.0515,                   0,                   0
        23,       185,      1.00,              0.0221,                   0,                   0
        23,       186,      1.00,              0.0074,                   0,                   0
        23,       189,      1.00,              0.2058,                   0,                   0
        23,       193,      1.00,              0.0221,                   0,                   0
        23,       201,      1.00,              0.0368,                   0,                   0
        23,       208,      1.00,              0.1911,                   0,                   0
        23,       209,      1.00,              1.7864,                   0,              0.0368
        23,       210,      1.00,              0.7351,                   0,              0.0074
        23,       217,      1.00,                   0,                   0,              0.0147
        23,       218,      1.00,                   0,                   0,              0.0368
        23,       219,      1.00,                   0,                   0,              0.0441
        23,       222,      1.00,                   0,                   0,              0.0074
        23,       224,      1.00,                   0,                   0,              0.0221
        23,       226,      1.00,                   0,                   0,              0.0221
        24,         1,      1.00,              0.5734,                   0,              0.0515
        24,         2,      1.00,              0.4411,                   0,              0.0588
        24,         3,      1.00,              0.2205,                   0,              0.0294
        24,         4,      1.00,              0.4337,                   0,              0.0441
        24,         5,      1.00,              0.2794,                   0,              0.0515
        24,         6,      1.00,              1.0071,                   0,              0.0956
        24,         7,      1.00,              1.8158,                   0,              0.1470
        24,         8,      1.00,             12.4681,                   0,              0.4043
        24,         9,      1.00,              2.6171,                   0,              0.1323
        24,        10,      1.00,              0.0662,                   0,              0.0074
        24,        11,      1.00,              1.0145,                   0,              0.0662
        24,        12,      1.00,              2.7053,                   0,              0.1397
        24,        13,      1.00,             17.4009,                   0,              0.6690
        24,        14,      1.00,             47.6300,                   0,              0.7425
        24,        15,      1.00,             22.7454,                   0,              0.9042
        24,        16,      1.00,              0.7204,                   0,              0.0147
        24,        17,      1.00,              1.8599,                   0,              0.0441
        24,        18,      1.00,              0.5734,                   0,              0.0294
        24,        19,      1.00,              0.2647,                   0,              0.0515
        24,        20,      1.00,              0.2132,                   0,              0.0294
        24,        21,      1.00,                   0,                   0,              0.0074
        24,        22,      1.00,              1.1027,                   0,              0.0368
        24,        23,      1.00,             28.7883,                   0,              0.3161
        24,        24,      1.00,             45.5128,                   0,              0.1985
        24,        25,      1.00,              5.0357,                   0,              0.0441
        24,        26,      1.00,             11.8064,                   0,              0.1103
        24,        27,      1.00,              8.3145,                   0,              0.2205
        24,        28,      1.00,             11.1374,                   0,              0.2426
        24,        29,      1.00,              8.3806,                   0,              0.1470
        24,        30,      1.00,              5.6900,                   0,              0.1691
        24,        31,      1.00,              3.3964,                   0,              0.1617
        24,        32,      1.00,              3.9110,                   0,              0.1176
        24,        33,      1.00,              1.6320,                   0,              0.0735
        24,        34,      1.00,              1.0366,                   0,              0.0294
        24,        35,      1.00,             20.6429,                   0,              0.3970
        24,        36,      1.00,             16.0997,                   0,              0.2573
        24,        37,      1.00,              9.5716,                   0,              0.3382
        24,        38,      1.00,              4.3668,                   0,              0.1911
        24,        39,      1.00,              3.4772,                   0,              0.1911
        24,        40,      1.00,              3.1097,                   0,              0.1911
        24,        41,      1.00,              3.2714,                   0,              0.1985
        24,        42,      1.00,              0.1691,                   0,              0.0294
        24,        43,      1.00,              0.1323,                   0,              0.0074
        24,        44,      1.00,              0.6469,                   0,              0.0441
        24,        45,      1.00,              1.3821,                   0,              0.0956
        24,        46,      1.00,              0.6249,                   0,              0.0221
        24,        47,      1.00,              0.0074,                   0,                   0
        24,        48,      1.00,              0.0221,                   0,                   0
        24,        49,      1.00,              1.3086,                   0,              0.0882
        24,        50,      1.00,              0.1103,                   0,              0.0147
        24,        51,      1.00,              0.0441,                   0,                   0
        24,        52,      1.00,              2.3819,                   0,              0.1470
        24,        53,      1.00,              0.2058,                   0,                   0
        24,        54,      1.00,              0.0074,                   0,              0.0368
        24,        55,      1.00,              1.3747,                   0,              0.0662
        24,        56,      1.00,              3.8816,                   0,              0.2867
        24,        57,      1.00,              0.1470,                   0,              0.0074
        24,        58,      1.00,              2.5142,                   0,              0.1617
        24,        59,      1.00,              2.0290,                   0,              0.0515
        24,        60,      1.00,              1.2497,                   0,              0.0956
        24,        61,      1.00,              0.5440,                   0,              0.0735
        24,        62,      1.00,              0.8969,                   0,              0.0147
        24,        63,      1.00,              0.4264,                   0,              0.0221
        24,        64,      1.00,              0.0147,                   0,              0.0074
        24,        65,      1.00,              0.7425,                   0,              0.0809
        24,        66,      1.00,              0.6322,                   0,              0.0515
        24,        67,      1.00,              0.3602,                   0,              0.0221
        24,        68,      1.00,              0.2867,                   0,              0.0074
        24,        69,      1.00,              0.0147,                   0,              0.0368
        24,        70,      1.00,              0.8307,                   0,              0.0074
        24,        71,      1.00,              0.1103,                   0,              0.0074
        24,        72,      1.00,              0.2058,                   0,                   0
        24,        73,      1.00,              0.0074,                   0,              0.0074
        24,        74,      1.00,              0.0074,                   0,              0.0074
        24,        75,      1.00,              0.8454,                   0,              0.0147
        24,        76,      1.00,              0.2132,                   0,              0.0074
        24,        77,      1.00,              0.0662,                   0,                   0
        24,        79,      1.00,              0.3161,                   0,              0.0147
        24,        80,      1.00,              0.0074,                   0,              0.0074
        24,        81,      1.00,              0.4337,                   0,              0.0074
        24,        82,      1.00,              0.0147,                   0,              0.0074
        24,        83,      1.00,              0.2352,                   0,              0.0294
        24,        84,      1.00,              0.7204,                   0,              0.0074
        24,        85,      1.00,              0.2352,                   0,              0.0147
        24,        86,      1.00,              0.2279,                   0,              0.0074
        24,        90,      1.00,              0.0074,                   0,              0.0074
        24,        91,      1.00,              0.2132,                   0,                   0
        24,        92,      1.00,              0.4264,                   0,              0.0294
        24,        93,      1.00,              0.0074,                   0,              0.0074
        24,        94,      1.00,              0.1103,                   0,                   0
        24,        95,      1.00,              0.2205,                   0,              0.0074
        24,        97,      1.00,              0.1470,                   0,                   0
        24,        98,      1.00,              0.0662,                   0,                   0
        24,        99,      1.00,              0.2058,                   0,                   0
        24,       100,      1.00,              0.2132,                   0,                   0
        24,       101,      1.00,              0.0147,                   0,              0.0147
        24,       103,      1.00,              0.8307,                   0,                   0
        24,       104,      1.00,              0.0074,                   0,                   0
        24,       106,      1.00,              0.2132,                   0,              0.0074
        24,       107,      1.00,              0.1029,                   0,                   0
        24,       112,      1.00,              7.8146,                   0,              0.2720
        24,       113,      1.00,              0.2058,                   0,              0.0294
        24,       114,      1.00,              0.2058,                   0,                   0
        24,       116,      1.00,              0.2058,                   0,              0.0147
        24,       117,      1.00,              0.2132,                   0,              0.0074
        24,       118,      1.00,              0.6175,                   0,              0.0147
        24,       119,      1.00,              0.2132,                   0,              0.0294
        24,       120,      1.00,              0.1544,                   0,              0.0074
        24,       121,      1.00,              0.2352,                   0,              0.0147
        24,       122,      1.00,              0.2132,                   0,              0.0074
        24,       123,      1.00,              0.0074,                   0,              0.0221
        24,       124,      1.00,              0.0074,                   0,              0.0074
        24,       126,      1.00,              0.0809,                   0,              0.0221
        24,       127,      1.00,              0.3235,                   0,              0.0147
        24,       128,      1.00,              0.0662,                   0,              0.0074
        24,       129,      1.00,              0.0956,                   0,              0.0147
        24,       130,      1.00,              0.0368,                   0,              0.0074
        24,       131,      1.00,              0.1029,                   0,                   0
        24,       132,      1.00,              0.0368,                   0,                   0
        24,       133,      1.00,                   0,                   0,              0.0074
        24,       134,      1.00,              0.0368,                   0,                   0
        24,       136,      1.00,              0.3676,                   0,              0.0074
        24,       137,      1.00,              0.0441,                   0,                   0
        24,       139,      1.00,              0.0221,                   0,                   0
        24,       140,      1.00,              0.0809,                   0,                   0
        24,       141,      1.00,              0.0662,                   0,                   0
        24,       142,      1.00,              0.2058,                   0,                   0
        24,       143,      1.00,              0.1103,                   0,                   0
        24,       144,      1.00,              0.0441,                   0,                   0
        24,       145,      1.00,              0.0735,                   0,                   0
        24,       146,      1.00,              0.1103,                   0,              0.0074
        24,       148,      1.00,              0.0515,                   0,                   0
        24,       149,      1.00,              0.0441,                   0,                   0
        24,       150,      1.00,              0.0515,                   0,              0.0074
        24,       151,      1.00,              0.0147,                   0,              0.0074
        24,       152,      1.00,              0.0147,                   0,              0.0074
        24,       153,      1.00,              0.0221,                   0,              0.0074
        24,       154,      1.00,              0.1764,                   0,              0.0147
        24,       155,      1.00,              0.0735,                   0,              0.0074
        24,       157,      1.00,              0.1029,                   0,                   0
        24,       161,      1.00,              0.0147,                   0,              0.0147
        24,       162,      1.00,              0.2058,                   0,              0.0074
        24,       165,      1.00,              0.0441,                   0,              0.0074
        24,       166,      1.00,              0.0441,                   0,              0.0074
        24,       167,      1.00,              0.0221,                   0,                   0
        24,       168,      1.00,              0.0074,                   0,                   0
        24,       169,      1.00,              0.0147,                   0,                   0
        24,       170,      1.00,              0.0294,                   0,              0.0147
        24,       172,      1.00,                   0,                   0,              0.0074
        24,       177,      1.00,              0.0735,                   0,              0.0074
        24,       178,      1.00,              0.0588,                   0,                   0
        24,       179,      1.00,              0.0221,                   0,              0.0074
        24,       180,      1.00,              0.0221,                   0,                   0
        24,       181,      1.00,              0.0368,                   0,                   0
        24,       182,      1.00,              0.0441,                   0,                   0
        24,       184,      1.00,              0.0662,                   0,                   0
        24,       185,      1.00,              0.0368,                   0,                   0
        24,       195,      1.00,              0.1029,                   0,                   0
        24,       208,      1.00,              0.3382,                   0,                   0
        24,       209,      1.00,              1.2718,                   0,              0.0441
        24,       210,      1.00,              0.7425,                   0,              0.0074
        24,       217,      1.00,                   0,                   0,              0.0074
        24,       218,      1.00,                   0,                   0,              0.0368
        24,       219,      1.00,                   0,                   0,              0.0368
        24,       224,      1.00,                   0,                   0,              0.0221
        24,       226,      1.00,                   0,                   0,              0.0221
        25,         1,      1.00,              0.2499,                   0,              0.1544
        25,         2,      1.00,              0.2132,                   0,              0.1176
        25,         3,      1.00,                   0,                   0,              0.0882
        25,         4,      1.00,                   0,                   0,              0.0588
        25,         5,      1.00,              0.0074,                   0,              0.1103
        25,         6,      1.00,              0.0221,                   0,              0.2352
        25,         7,      1.00,              0.0662,                   0,              0.2352
        25,         8,      1.00,              1.7790,                   0,              0.1691
        25,         9,      1.00,              0.0441,                   0,              0.1544
        25,        10,      1.00,                   0,                   0,              0.0441
        25,        11,      1.00,              0.1397,                   0,              0.0809
        25,        12,      1.00,              0.4117,                   0,              0.1176
        25,        13,      1.00,              1.9628,                   0,              0.3088
        25,        14,      1.00,              9.9539,                   0,              0.1397
        25,        15,      1.00,              7.5499,                   0,              0.1176
        25,        16,      1.00,              0.4117,                   0,              0.0221
        25,        17,      1.00,              0.6175,                   0,              0.0662
        25,        18,      1.00,              0.3602,                   0,              0.1397
        25,        19,      1.00,                   0,                   0,              0.0074
        25,        20,      1.00,                   0,                   0,              0.0735
        25,        22,      1.00,                   0,                   0,              0.0074
        25,        23,      1.00,              3.3082,                   0,              0.0662
        25,        24,      1.00,              4.1756,                   0,              0.0441
        25,        25,      1.00,              3.1832,                   0,                   0
        25,        26,      1.00,              6.1532,                   0,              0.0221
        25,        27,      1.00,              4.2344,                   0,              0.0368
        25,        28,      1.00,              3.1244,                   0,              0.0441
        25,        29,      1.00,              1.7202,                   0,              0.0294
        25,        30,      1.00,              1.9702,                   0,              0.0368
        25,        31,      1.00,              1.4482,                   0,              0.0368
        25,        32,      1.00,              0.8895,                   0,              0.0221
        25,        33,      1.00,              0.6249,                   0,              0.0294
        25,        34,      1.00,              0.0662,                   0,              0.0074
        25,        35,      1.00,              1.6614,                   0,              0.0956
        25,        36,      1.00,              1.4115,                   0,              0.0294
        25,        37,      1.00,              2.0878,                   0,              0.0515
        25,        38,      1.00,              1.3159,                   0,              0.0294
        25,        39,      1.00,              1.2497,                   0,              0.0441
        25,        40,      1.00,              0.7351,                   0,              0.0441
        25,        41,      1.00,              0.3161,                   0,              0.0147
        25,        43,      1.00,              0.1029,                   0,                   0
        25,        44,      1.00,                   0,                   0,              0.0147
        25,        45,      1.00,              0.4190,                   0,              0.0147
        25,        46,      1.00,              0.2132,                   0,                   0
        25,        49,      1.00,              0.1176,                   0,              0.0368
        25,        50,      1.00,                   0,                   0,              0.0074
        25,        51,      1.00,              0.0074,                   0,                   0
        25,        52,      1.00,              0.2132,                   0,              0.0368
        25,        54,      1.00,                   0,                   0,              0.0074
        25,        55,      1.00,              0.0074,                   0,              0.0147
        25,        56,      1.00,              0.6028,                   0,              0.0515
        25,        57,      1.00,              0.0221,                   0,                   0
        25,        58,      1.00,              0.4190,                   0,              0.0221
        25,        59,      1.00,              0.2720,                   0,              0.0147
        25,        60,      1.00,              0.1103,                   0,              0.0074
        25,        61,      1.00,              0.0074,                   0,              0.0147
        25,        62,      1.00,              0.2058,                   0,              0.0147
        25,        63,      1.00,              0.2058,                   0,              0.0074
        25,        65,      1.00,              0.2132,                   0,              0.0074
        25,        66,      1.00,              0.4117,                   0,                   0
        25,        67,      1.00,              0.0074,                   0,                   0
        25,        75,      1.00,              0.0074,                   0,                   0
        25,        80,      1.00,              0.2058,                   0,                   0
        25,        81,      1.00,              0.0368,                   0,                   0
        25,        83,      1.00,              0.0662,                   0,                   0
        25,        94,      1.00,              0.2058,                   0,                   0
        25,       112,      1.00,              1.2056,                   0,              0.0588
        25,       119,      1.00,              0.2058,                   0,                   0
        25,       121,      1.00,              0.0588,                   0,                   0
        25,       127,      1.00,              0.0662,                   0,                   0
        25,       128,      1.00,              0.0074,                   0,                   0
        25,       130,      1.00,              0.0221,                   0,                   0
        25,       132,      1.00,              0.0221,                   0,                   0
        25,       140,      1.00,              0.0221,                   0,                   0
        25,       143,      1.00,              0.0147,                   0,                   0
        25,       145,      1.00,              0.0074,                   0,                   0
        25,       149,      1.00,              0.0221,                   0,                   0
        25,       151,      1.00,              0.0147,                   0,                   0
        25,       155,      1.00,              0.0368,                   0,                   0
        25,       156,      1.00,              0.0221,                   0,                   0
        25,       178,      1.00,              0.0221,                   0,                   0
        25,       179,      1.00,              0.0147,                   0,                   0
        25,       180,      1.00,              0.0221,                   0,                   0
        25,       181,      1.00,              0.0147,                   0,                   0
        25,       182,      1.00,              0.0074,                   0,                   0
        25,       183,      1.00,              0.0221,                   0,                   0
        25,       199,      1.00,              0.0441,                   0,                   0
        25,       202,      1.00,              0.1617,                   0,                   0
        25,       209,      1.00,              0.0074,                   0,              0.0074
        25,       218,      1.00,                   0,                   0,              0.0074
        25,       219,      1.00,                   0,                   0,              0.0074
        25,       224,      1.00,                   0,                   0,              0.0074
        25,       226,      1.00,                   0,                   0,              0.0074
        26,         1,      1.00,              0.3088,                   0,              0.0147
        26,         2,      1.00,                   0,                   0,              0.0147
        26,         3,      1.00,              0.2058,                   0,              0.0147
        26,         4,      1.00,              0.0074,                   0,              0.0147
        26,         5,      1.00,              0.6322,                   0,              0.0294
        26,         6,      1.00,              1.3306,                   0,              0.0368
        26,         7,      1.00,              1.5217,                   0,              0.0441
        26,         8,      1.00,              6.7780,                   0,              0.1764
        26,         9,      1.00,              2.4186,                   0,              0.0662
        26,        11,      1.00,              0.4264,                   0,              0.0221
        26,        12,      1.00,              1.7276,                   0,              0.0515
        26,        13,      1.00,              7.5426,                   0,              0.3014
        26,        14,      1.00,             20.6870,                   0,              0.3235
        26,        15,      1.00,             58.9807,                   0,              0.4043
        26,        16,      1.00,              0.6175,                   0,              0.0074
        26,        17,      1.00,              1.6100,                   0,              0.0294
        26,        18,      1.00,              0.7204,                   0,              0.0147
        26,        19,      1.00,              1.3674,                   0,              0.0294
        26,        20,      1.00,              0.2058,                   0,              0.0147
        26,        21,      1.00,                   0,                   0,              0.0074
        26,        22,      1.00,              1.2424,                   0,              0.0147
        26,        23,      1.00,              6.5795,                   0,              0.1103
        26,        24,      1.00,              8.8658,                   0,              0.1103
        26,        25,      1.00,              5.3077,                   0,              0.0221
        26,        26,      1.00,             53.4671,                   0,              0.0662
        26,        27,      1.00,             25.6565,                   0,              0.1691
        26,        28,      1.00,             27.0166,                   0,              0.2132
        26,        29,      1.00,             24.7744,                   0,              0.1323
        26,        30,      1.00,             10.7258,                   0,              0.1397
        26,        31,      1.00,              7.7264,                   0,              0.1250
        26,        32,      1.00,              7.0133,                   0,              0.0882
        26,        33,      1.00,              2.6539,                   0,              0.1029
        26,        34,      1.00,              2.7788,                   0,              0.0221
        26,        35,      1.00,              8.0278,                   0,              0.1617
        26,        36,      1.00,              6.5281,                   0,              0.0956
        26,        37,      1.00,              4.5211,                   0,              0.1544
        26,        38,      1.00,              6.9545,                   0,              0.1029
        26,        39,      1.00,              3.8007,                   0,              0.1103
        26,        40,      1.00,              1.7423,                   0,              0.0882
        26,        41,      1.00,              1.4188,                   0,              0.0588
        26,        42,      1.00,              0.4117,                   0,              0.0074
        26,        43,      1.00,              0.4778,                   0,              0.0147
        26,        44,      1.00,              0.4778,                   0,              0.0368
        26,        45,      1.00,              0.5293,                   0,              0.0294
        26,        46,      1.00,              0.0074,                   0,              0.0074
        26,        49,      1.00,              0.9189,                   0,              0.0735
        26,        50,      1.00,              0.0074,                   0,              0.0221
        26,        51,      1.00,              0.0588,                   0,                   0
        26,        52,      1.00,              2.9479,                   0,              0.0735
        26,        53,      1.00,              0.5734,                   0,              0.0074
        26,        54,      1.00,              0.8307,                   0,              0.0294
        26,        55,      1.00,              3.6316,                   0,              0.0515
        26,        56,      1.00,              0.8748,                   0,              0.1103
        26,        57,      1.00,              0.0368,                   0,              0.0074
        26,        58,      1.00,              0.6910,                   0,              0.0662
        26,        59,      1.00,              2.4995,                   0,              0.0515
        26,        60,      1.00,              2.5804,                   0,              0.0294
        26,        61,      1.00,              1.6688,                   0,              0.0662
        26,        62,      1.00,              1.7129,                   0,              0.0441
        26,        63,      1.00,              1.3453,                   0,              0.0368
        26,        64,      1.00,              0.2132,                   0,              0.0294
        26,        65,      1.00,              1.5732,                   0,              0.0441
        26,        66,      1.00,              1.0366,                   0,              0.0147
        26,        67,      1.00,              0.5734,                   0,              0.0294
        26,        68,      1.00,              0.5734,                   0,              0.0221
        26,        69,      1.00,              0.8895,                   0,              0.0368
        26,        70,      1.00,              0.6837,                   0,              0.0074
        26,        71,      1.00,              0.3088,                   0,                   0
        26,        72,      1.00,              0.4117,                   0,                   0
        26,        73,      1.00,              0.0074,                   0,                   0
        26,        75,      1.00,              0.0147,                   0,                   0
        26,        76,      1.00,              0.3088,                   0,                   0
        26,        77,      1.00,                   0,                   0,              0.0074
        26,        79,      1.00,              0.0074,                   0,              0.0147
        26,        80,      1.00,              0.1103,                   0,              0.0074
        26,        81,      1.00,              0.1103,                   0,                   0
        26,        82,      1.00,              0.0074,                   0,                   0
        26,        83,      1.00,              0.5220,                   0,                   0
        26,        85,      1.00,              0.2132,                   0,                   0
        26,        86,      1.00,              0.6249,                   0,                   0
        26,        90,      1.00,              0.4117,                   0,                   0
        26,        91,      1.00,              0.2058,                   0,                   0
        26,        92,      1.00,              0.2058,                   0,              0.0074
        26,        95,      1.00,              0.0662,                   0,                   0
        26,        97,      1.00,                   0,                   0,              0.0147
        26,        98,      1.00,              0.4117,                   0,              0.0074
        26,        99,      1.00,              0.1029,                   0,              0.0074
        26,       100,      1.00,              0.2132,                   0,              0.0294
        26,       101,      1.00,              0.6249,                   0,              0.0368
        26,       103,      1.00,              0.4190,                   0,                   0
        26,       104,      1.00,              0.3088,                   0,                   0
        26,       106,      1.00,              0.2058,                   0,                   0
        26,       107,      1.00,              0.2058,                   0,                   0
        26,       112,      1.00,              3.3449,                   0,              0.1617
        26,       113,      1.00,              1.8305,                   0,              0.0074
        26,       114,      1.00,              0.5808,                   0,              0.0074
        26,       116,      1.00,                   0,                   0,              0.0074
        26,       118,      1.00,              0.2058,                   0,              0.0074
        26,       119,      1.00,              0.4117,                   0,              0.0074
        26,       121,      1.00,              0.2058,                   0,              0.0074
        26,       123,      1.00,              0.2058,                   0,              0.0074
        26,       125,      1.00,              0.2058,                   0,                   0
        26,       126,      1.00,              0.1911,                   0,              0.0074
        26,       127,      1.00,              0.1911,                   0,                   0
        26,       128,      1.00,              0.0809,                   0,                   0
        26,       129,      1.00,              0.2058,                   0,              0.0074
        26,       136,      1.00,                   0,                   0,              0.0074
        26,       141,      1.00,              0.0956,                   0,                   0
        26,       143,      1.00,              0.0662,                   0,                   0
        26,       145,      1.00,              0.0074,                   0,                   0
        26,       146,      1.00,              0.0221,                   0,                   0
        26,       147,      1.00,              0.0221,                   0,                   0
        26,       148,      1.00,              0.0441,                   0,                   0
        26,       149,      1.00,              0.0441,                   0,                   0
        26,       150,      1.00,              0.0221,                   0,              0.0074
        26,       151,      1.00,              0.0221,                   0,              0.0074
        26,       152,      1.00,              0.0221,                   0,              0.0074
        26,       153,      1.00,              0.0735,                   0,                   0
        26,       154,      1.00,              0.1397,                   0,              0.0074
        26,       155,      1.00,              0.0956,                   0,              0.0074
        26,       160,      1.00,              0.0221,                   0,                   0
        26,       161,      1.00,              0.0074,                   0,              0.0074
        26,       162,      1.00,                   0,                   0,              0.0074
        26,       163,      1.00,              0.0441,                   0,                   0
        26,       164,      1.00,              0.0368,                   0,                   0
