         1,         1,      1.00,            681.1703,                   0,             11.8505
        26,       165,      1.00,              0.0221,                   0,              0.0074
        26,       166,      1.00,              0.0221,                   0,              0.0074
        26,       168,      1.00,              0.0294,                   0,                   0
        26,       169,      1.00,              0.0368,                   0,                   0
        26,       170,      1.00,              0.1691,                   0,                   0
        26,       172,      1.00,              0.2058,                   0,                   0
        26,       177,      1.00,              0.1029,                   0,                   0
        26,       178,      1.00,              0.0441,                   0,                   0
        26,       179,      1.00,              0.0809,                   0,                   0
        26,       181,      1.00,              0.2058,                   0,                   0
        26,       185,      1.00,              0.2058,                   0,                   0
        26,       187,      1.00,              0.2058,                   0,                   0
        26,       209,      1.00,              0.0147,                   0,              0.0147
        26,       210,      1.00,              0.6249,                   0,              0.0221
        26,       214,      1.00,              0.0588,                   0,                   0
        26,       217,      1.00,                   0,                   0,              0.0074
        26,       218,      1.00,                   0,                   0,              0.0221
        26,       219,      1.00,                   0,                   0,              0.0294
        26,       224,      1.00,                   0,                   0,              0.0147
        26,       226,      1.00,                   0,                   0,              0.0147
        27,         1,      1.00,              0.0809,                   0,              0.0147
        27,         2,      1.00,              0.8675,                   0,              0.0147
        27,         3,      1.00,              0.6763,                   0,              0.0147
        27,         4,      1.00,              0.3529,                   0,              0.0074
        27,         5,      1.00,              0.1323,                   0,              0.0294
        27,         6,      1.00,              1.5732,                   0,              0.0515
        27,         7,      1.00,              2.9112,                   0,              0.0515
        27,         8,      1.00,              7.6382,                   0,              0.3529
        27,         9,      1.00,              2.6539,                   0,              0.0735
        27,        10,      1.00,              0.3088,                   0,                   0
        27,        11,      1.00,              0.7866,                   0,              0.0294
        27,        12,      1.00,              1.4409,                   0,              0.0515
        27,        13,      1.00,              9.1526,                   0,              0.7793
        27,        14,      1.00,             24.9876,                   0,              0.6910
        27,        15,      1.00,             57.2531,                   0,              0.6910
        27,        16,      1.00,              0.8234,                   0,              0.0147
        27,        17,      1.00,              0.7351,                   0,              0.0441
        27,        18,      1.00,              0.8381,                   0,              0.0221
        27,        19,      1.00,              2.9773,                   0,              0.0515
        27,        20,      1.00,              0.1103,                   0,              0.0147
        27,        21,      1.00,              0.1029,                   0,              0.0147
        27,        22,      1.00,              1.4115,                   0,              0.0147
        27,        23,      1.00,              9.4540,                   0,              0.3529
        27,        24,      1.00,              9.5422,                   0,              0.2205
        27,        25,      1.00,              3.1611,                   0,              0.0368
        27,        26,      1.00,             27.2004,                   0,              0.1691
        27,        27,      1.00,             95.4365,                   0,              0.3896
        27,        28,      1.00,             80.8512,                   0,              0.5881
        27,        29,      1.00,             23.8113,                   0,              0.2132
        27,        30,      1.00,              9.6672,                   0,              0.2279
        27,        31,      1.00,             19.2608,                   0,              0.3088
        27,        32,      1.00,             33.5888,                   0,              0.3382
        27,        33,      1.00,             16.0850,                   0,              0.2941
        27,        34,      1.00,             13.4678,                   0,              0.0735
        27,        35,      1.00,             17.4817,                   0,              0.4264
        27,        36,      1.00,             11.6814,                   0,              0.3088
        27,        37,      1.00,             12.4092,                   0,              0.3676
        27,        38,      1.00,             20.3856,                   0,              0.2573
        27,        39,      1.00,             17.6214,                   0,              0.2867
        27,        40,      1.00,              6.6384,                   0,              0.2132
        27,        41,      1.00,              4.9696,                   0,              0.1544
        27,        42,      1.00,              0.5808,                   0,              0.0221
        27,        43,      1.00,              2.3819,                   0,              0.0441
        27,        44,      1.00,              2.0878,                   0,              0.0882
        27,        45,      1.00,              3.3302,                   0,              0.0588
        27,        46,      1.00,              0.8895,                   0,              0.0221
        27,        47,      1.00,              0.6543,                   0,              0.0147
        27,        48,      1.00,              0.1250,                   0,              0.0147
        27,        49,      1.00,              7.0280,                   0,              0.2132
        27,        50,      1.00,              0.7278,                   0,              0.0882
        27,        51,      1.00,              0.1985,                   0,              0.0074
        27,        52,      1.00,             10.1597,                   0,              0.2132
        27,        53,      1.00,              1.0954,                   0,              0.0147
        27,        54,      1.00,              3.1097,                   0,              0.0956
        27,        55,      1.00,              5.9473,                   0,              0.1617
        27,        56,      1.00,              4.6167,                   0,              0.2352
        27,        57,      1.00,              0.1764,                   0,              0.0074
        27,        58,      1.00,              4.2491,                   0,              0.1617
        27,        59,      1.00,             12.2328,                   0,              0.1691
        27,        60,      1.00,              9.3143,                   0,              0.1103
        27,        61,      1.00,              5.2710,                   0,              0.1397
        27,        62,      1.00,              3.9992,                   0,              0.0662
        27,        63,      1.00,              2.2863,                   0,              0.0735
        27,        64,      1.00,              0.3308,                   0,              0.0588
        27,        65,      1.00,              8.7409,                   0,              0.1838
        27,        66,      1.00,              5.8297,                   0,              0.0882
        27,        67,      1.00,              3.9183,                   0,              0.0809
        27,        68,      1.00,              1.7202,                   0,              0.0368
        27,        69,      1.00,              1.6394,                   0,              0.1250
        27,        70,      1.00,              1.2056,                   0,              0.0294
        27,        71,      1.00,              1.3453,                   0,              0.0221
        27,        72,      1.00,              1.0292,                   0,              0.0147
        27,        73,      1.00,              0.0221,                   0,              0.0294
        27,        74,      1.00,              0.0074,                   0,              0.0074
        27,        75,      1.00,              0.8675,                   0,              0.0515
        27,        76,      1.00,              0.5293,                   0,              0.0221
        27,        77,      1.00,              0.4190,                   0,              0.0368
        27,        78,      1.00,                   0,                   0,              0.0074
        27,        79,      1.00,              0.5367,                   0,              0.0809
        27,        80,      1.00,              1.2497,                   0,              0.0441
        27,        81,      1.00,              0.4484,                   0,                   0
        27,        82,      1.00,              0.0147,                   0,              0.0074
        27,        83,      1.00,              1.4776,                   0,              0.0221
        27,        84,      1.00,              1.6394,                   0,              0.0074
        27,        85,      1.00,              0.1323,                   0,              0.0147
        27,        86,      1.00,              0.7425,                   0,              0.0147
        27,        87,      1.00,              0.3161,                   0,              0.0147
        27,        88,      1.00,              0.2058,                   0,              0.0074
        27,        89,      1.00,              0.2058,                   0,                   0
        27,        90,      1.00,              0.2794,                   0,              0.0074
        27,        91,      1.00,              0.4190,                   0,                   0
        27,        92,      1.00,              0.2132,                   0,              0.0074
        27,        93,      1.00,              0.0074,                   0,                   0
        27,        94,      1.00,              0.0147,                   0,                   0
        27,        95,      1.00,              0.6322,                   0,              0.0074
        27,        96,      1.00,                   0,                   0,              0.0221
        27,        97,      1.00,              0.1250,                   0,              0.0294
        27,        98,      1.00,              0.0956,                   0,              0.0294
        27,        99,      1.00,              0.0074,                   0,              0.0147
        27,       100,      1.00,              0.4264,                   0,              0.1176
        27,       101,      1.00,              0.6469,                   0,              0.0809
        27,       102,      1.00,                   0,                   0,              0.0074
        27,       103,      1.00,              0.6322,                   0,              0.0147
        27,       104,      1.00,              0.3161,                   0,              0.0515
        27,       105,      1.00,              0.0074,                   0,              0.0147
        27,       106,      1.00,              0.2794,                   0,              0.0074
        27,       107,      1.00,              0.1103,                   0,              0.0074
        27,       109,      1.00,              0.0074,                   0,              0.0074
        27,       111,      1.00,              0.0662,                   0,                   0
        27,       112,      1.00,             15.4748,                   0,              0.3823
        27,       113,      1.00,              0.7204,                   0,              0.0074
        27,       114,      1.00,              0.2132,                   0,              0.0368
        27,       116,      1.00,              0.0074,                   0,              0.0221
        27,       117,      1.00,              0.6249,                   0,              0.0147
        27,       118,      1.00,              0.2132,                   0,              0.0147
        27,       119,      1.00,              0.1764,                   0,              0.0221
        27,       120,      1.00,              0.0074,                   0,              0.0074
        27,       121,      1.00,              0.0735,                   0,              0.0074
        27,       122,      1.00,              0.1176,                   0,              0.0074
        27,       123,      1.00,              0.0147,                   0,              0.0294
        27,       124,      1.00,              0.0147,                   0,                   0
        27,       125,      1.00,              0.2132,                   0,                   0
        27,       126,      1.00,              0.2058,                   0,              0.0221
        27,       127,      1.00,              0.3749,                   0,              0.0074
        27,       128,      1.00,              0.0515,                   0,              0.0074
        27,       129,      1.00,              0.1029,                   0,              0.0074
        27,       130,      1.00,              0.1691,                   0,                   0
        27,       131,      1.00,              0.0074,                   0,                   0
        27,       132,      1.00,              0.0074,                   0,                   0
        27,       133,      1.00,              0.0735,                   0,                   0
        27,       134,      1.00,              0.0735,                   0,                   0
        27,       136,      1.00,              0.0074,                   0,              0.0074
        27,       137,      1.00,                   0,                   0,              0.0074
        27,       140,      1.00,              0.0735,                   0,                   0
        27,       141,      1.00,              0.0515,                   0,              0.0074
        27,       142,      1.00,              0.3088,                   0,              0.0074
        27,       143,      1.00,              0.0956,                   0,              0.0074
        27,       145,      1.00,              0.0588,                   0,              0.0074
        27,       146,      1.00,              0.0515,                   0,              0.0147
        27,       147,      1.00,              0.0074,                   0,              0.0074
        27,       148,      1.00,              0.0956,                   0,              0.0074
        27,       149,      1.00,              0.0956,                   0,              0.0074
        27,       150,      1.00,              0.0882,                   0,              0.0147
        27,       151,      1.00,              0.1103,                   0,              0.0147
        27,       152,      1.00,              0.0368,                   0,              0.0147
        27,       153,      1.00,              0.1103,                   0,              0.0074
        27,       154,      1.00,              0.1470,                   0,              0.0221
        27,       155,      1.00,              0.1397,                   0,              0.0221
        27,       156,      1.00,              0.0221,                   0,                   0
        27,       160,      1.00,              0.0221,                   0,                   0
        27,       161,      1.00,              0.0515,                   0,              0.0294
        27,       162,      1.00,              0.0074,                   0,              0.0147
        27,       164,      1.00,              0.0074,                   0,                   0
        27,       165,      1.00,              0.0588,                   0,              0.0147
        27,       166,      1.00,              0.1176,                   0,              0.0147
        27,       167,      1.00,              0.0515,                   0,              0.0074
        27,       168,      1.00,              0.0147,                   0,                   0
        27,       169,      1.00,              0.0147,                   0,                   0
        27,       172,      1.00,              0.2058,                   0,                   0
        27,       174,      1.00,              0.1029,                   0,                   0
        27,       175,      1.00,              0.0515,                   0,                   0
        27,       177,      1.00,              0.0441,                   0,                   0
        27,       178,      1.00,              0.1029,                   0,              0.0074
        27,       179,      1.00,              0.1764,                   0,              0.0074
        27,       182,      1.00,              0.0735,                   0,              0.0074
        27,       195,      1.00,              0.0588,                   0,                   0
        27,       208,      1.00,              0.1323,                   0,                   0
        27,       209,      1.00,              1.9261,                   0,              0.0294
        27,       210,      1.00,              3.5728,                   0,              0.0662
        27,       212,      1.00,              0.0074,                   0,                   0
        27,       213,      1.00,              0.0074,                   0,              0.0074
        27,       217,      1.00,                   0,                   0,              0.0074
        27,       218,      1.00,                   0,                   0,              0.0368
        27,       219,      1.00,                   0,                   0,              0.0515
        27,       222,      1.00,                   0,                   0,              0.0074
        27,       224,      1.00,                   0,                   0,              0.0441
        27,       226,      1.00,                   0,                   0,              0.0368
        28,         1,      1.00,              0.3088,                   0,              0.0147
        28,         2,      1.00,              0.8822,                   0,              0.0147
        28,         3,      1.00,              0.3308,                   0,              0.0074
        28,         4,      1.00,              0.1911,                   0,              0.0074
        28,         5,      1.00,              0.1029,                   0,              0.0294
        28,         6,      1.00,              0.8160,                   0,              0.0735
        28,         7,      1.00,              3.0656,                   0,              0.0735
        28,         8,      1.00,              9.9097,                   0,              0.4264
        28,         9,      1.00,              3.6978,                   0,              0.0441
        28,        11,      1.00,              0.7351,                   0,              0.0368
        28,        12,      1.00,              2.7494,                   0,              0.0515
        28,        13,      1.00,              6.4693,                   0,              1.0807
        28,        14,      1.00,             24.8699,                   0,              0.8528
        28,        15,      1.00,             73.5953,                   0,              0.9777
        28,        16,      1.00,              0.3088,                   0,              0.0147
        28,        17,      1.00,              3.8742,                   0,              0.0588
        28,        18,      1.00,              0.8969,                   0,              0.0221
        28,        19,      1.00,              2.5215,                   0,              0.0662
        28,        20,      1.00,              0.7057,                   0,              0.0147
        28,        21,      1.00,                   0,                   0,              0.0294
        28,        22,      1.00,              2.9112,                   0,              0.0221
        28,        23,      1.00,             11.7697,                   0,              0.4778
        28,        24,      1.00,             10.1156,                   0,              0.2426
        28,        25,      1.00,              2.6098,                   0,              0.0441
        28,        26,      1.00,             25.5169,                   0,              0.2132
        28,        27,      1.00,             63.9870,                   0,              0.5881
        28,        28,      1.00,            241.7964,                   0,              0.8895
        28,        29,      1.00,             74.7863,                   0,              0.4484
        28,        30,      1.00,             40.8152,                   0,              0.4999
        28,        31,      1.00,             88.7246,                   0,              0.5661
        28,        32,      1.00,             72.2500,                   0,              0.5293
        28,        33,      1.00,             58.6057,                   0,              0.5220
        28,        34,      1.00,             11.8285,                   0,              0.1029
        28,        35,      1.00,             14.8646,                   0,              0.7204
        28,        36,      1.00,             12.9165,                   0,              0.4925
        28,        37,      1.00,              8.9541,                   0,              0.4852
        28,        38,      1.00,             15.3498,                   0,              0.2941
        28,        39,      1.00,             17.2685,                   0,              0.3088
        28,        40,      1.00,              4.9843,                   0,              0.1985
        28,        41,      1.00,              5.0798,                   0,              0.1323
        28,        42,      1.00,              0.9336,                   0,              0.0368
        28,        43,      1.00,              1.7202,                   0,              0.0662
        28,        44,      1.00,              2.1834,                   0,              0.1103
        28,        45,      1.00,              3.5949,                   0,              0.1323
        28,        46,      1.00,              1.0292,                   0,              0.0588
        28,        47,      1.00,              0.7351,                   0,              0.0221
        28,        48,      1.00,              0.1029,                   0,              0.0294
        28,        49,      1.00,              7.0941,                   0,              0.2573
        28,        50,      1.00,              0.6028,                   0,              0.1544
        28,        51,      1.00,              0.1617,                   0,              0.0074
        28,        52,      1.00,              8.4468,                   0,              0.3088
        28,        53,      1.00,              1.4482,                   0,              0.0221
        28,        54,      1.00,              5.3739,                   0,              0.1103
        28,        55,      1.00,              5.6753,                   0,              0.2058
        28,        56,      1.00,              4.1168,                   0,              0.2205
        28,        57,      1.00,              0.1544,                   0,              0.0074
        28,        58,      1.00,              4.6314,                   0,              0.2352
        28,        59,      1.00,             24.3039,                   0,              0.2720
        28,        60,      1.00,             11.9829,                   0,              0.1691
        28,        61,      1.00,             19.5107,                   0,              0.2941
        28,        62,      1.00,              8.4101,                   0,              0.1250
        28,        63,      1.00,             11.2551,                   0,              0.1544
        28,        64,      1.00,              1.1836,                   0,              0.1250
        28,        65,      1.00,             11.1815,                   0,              0.2058
        28,        66,      1.00,              7.5793,                   0,              0.1397
        28,        67,      1.00,              8.4983,                   0,              0.0809
        28,        68,      1.00,              3.8742,                   0,              0.0368
        28,        69,      1.00,              4.3079,                   0,              0.0735
        28,        70,      1.00,              2.3378,                   0,              0.0294
        28,        71,      1.00,              1.4482,                   0,              0.0221
        28,        72,      1.00,              1.1395,                   0,              0.0147
        28,        73,      1.00,              0.2279,                   0,              0.0294
        28,        74,      1.00,              0.4190,                   0,              0.0074
        28,        75,      1.00,              2.6759,                   0,              0.1617
        28,        76,      1.00,              2.4848,                   0,              0.0515
        28,        77,      1.00,              2.4333,                   0,              0.0294
        28,        78,      1.00,                   0,                   0,              0.0147
        28,        79,      1.00,              2.6539,                   0,              0.0515
        28,        80,      1.00,              0.9630,                   0,              0.0662
        28,        81,      1.00,              0.4117,                   0,              0.0147
        28,        82,      1.00,              0.0147,                   0,              0.0221
        28,        83,      1.00,              1.4703,                   0,              0.0588
        28,        84,      1.00,              1.1027,                   0,              0.0588
        28,        85,      1.00,              1.0145,                   0,              0.0441
        28,        86,      1.00,              0.3896,                   0,              0.0588
        28,        87,      1.00,              0.2132,                   0,              0.0221
        28,        88,      1.00,                   0,                   0,              0.0074
        28,        89,      1.00,              0.2058,                   0,              0.0074
        28,        90,      1.00,              0.7351,                   0,              0.0221
        28,        91,      1.00,              0.2132,                   0,              0.0147
        28,        92,      1.00,              0.2132,                   0,              0.0588
        28,        93,      1.00,              0.6249,                   0,              0.0074
        28,        94,      1.00,              0.4264,                   0,              0.0147
        28,        95,      1.00,              0.6322,                   0,              0.0515
        28,        96,      1.00,              0.7793,                   0,              0.0515
        28,        97,      1.00,              0.7278,                   0,              0.0588
        28,        98,      1.00,              0.9410,                   0,              0.0368
        28,        99,      1.00,              1.7570,                   0,              0.0294
        28,       100,      1.00,              0.7572,                   0,              0.3014
        28,       101,      1.00,              1.4997,                   0,              0.1617
        28,       102,      1.00,              0.4190,                   0,              0.0147
        28,       103,      1.00,              1.2130,                   0,              0.0294
        28,       104,      1.00,              0.8307,                   0,              0.0515
        28,       105,      1.00,              0.2205,                   0,              0.0147
        28,       106,      1.00,              0.3161,                   0,              0.0147
        28,       107,      1.00,              0.6249,                   0,              0.0147
        28,       108,      1.00,              0.2132,                   0,                   0
        28,       109,      1.00,              0.0074,                   0,              0.0074
        28,       110,      1.00,                   0,                   0,              0.0074
        28,       111,      1.00,                   0,                   0,              0.0074
        28,       112,      1.00,             12.3210,                   0,              0.3235
        28,       113,      1.00,              1.9555,                   0,              0.0147
        28,       114,      1.00,              1.2424,                   0,              0.0809
        28,       116,      1.00,              0.0074,                   0,              0.0441
        28,       117,      1.00,              1.2497,                   0,              0.0294
        28,       118,      1.00,              1.0954,                   0,              0.0662
        28,       119,      1.00,              0.0074,                   0,              0.0441
        28,       120,      1.00,              0.3161,                   0,              0.0221
        28,       121,      1.00,              0.4190,                   0,              0.0441
        28,       122,      1.00,              0.6249,                   0,              0.0294
        28,       123,      1.00,              0.8307,                   0,              0.0515
        28,       124,      1.00,              0.0147,                   0,              0.0294
        28,       125,      1.00,              0.2205,                   0,              0.0221
        28,       126,      1.00,              0.3970,                   0,              0.0735
        28,       127,      1.00,              0.8087,                   0,              0.0882
        28,       128,      1.00,              0.0956,                   0,              0.0368
        28,       129,      1.00,              0.4117,                   0,              0.0221
        28,       130,      1.00,              0.0735,                   0,              0.0147
        28,       131,      1.00,              0.0074,                   0,              0.0147
        28,       132,      1.00,              0.0515,                   0,              0.0147
        28,       133,      1.00,              0.0515,                   0,              0.0147
        28,       134,      1.00,                   0,                   0,              0.0147
        28,       135,      1.00,              0.6249,                   0,              0.0368
        28,       136,      1.00,              0.4778,                   0,              0.0441
        28,       137,      1.00,              0.1617,                   0,              0.0147
        28,       138,      1.00,              0.2132,                   0,              0.0294
        28,       139,      1.00,                   0,                   0,              0.0074
        28,       140,      1.00,              0.0074,                   0,              0.0368
        28,       141,      1.00,              0.1911,                   0,              0.0368
        28,       142,      1.00,              0.4117,                   0,              0.0221
        28,       143,      1.00,              0.2352,                   0,              0.0441
        28,       144,      1.00,              0.0147,                   0,              0.0074
        28,       145,      1.00,              0.0882,                   0,              0.0221
        28,       146,      1.00,              0.3088,                   0,              0.0588
        28,       147,      1.00,              0.0441,                   0,              0.0221
        28,       148,      1.00,              0.1470,                   0,              0.0441
        28,       149,      1.00,              0.0294,                   0,              0.0294
        28,       150,      1.00,              0.2205,                   0,              0.0294
        28,       151,      1.00,              0.1838,                   0,              0.0735
        28,       152,      1.00,              0.0809,                   0,              0.0221
        28,       153,      1.00,              0.0294,                   0,              0.0147
        28,       154,      1.00,              0.5661,                   0,              0.0588
        28,       155,      1.00,              0.2499,                   0,              0.0588
        28,       156,      1.00,              0.0956,                   0,              0.0074
        28,       157,      1.00,              0.2058,                   0,              0.0074
        28,       160,      1.00,              0.0294,                   0,              0.0221
        28,       161,      1.00,              0.0515,                   0,              0.0368
        28,       162,      1.00,              0.2573,                   0,              0.0441
        28,       164,      1.00,              0.3235,                   0,              0.0368
        28,       165,      1.00,              0.1911,                   0,              0.0368
        28,       166,      1.00,              0.1250,                   0,              0.0294
        28,       167,      1.00,              0.0809,                   0,              0.0221
        28,       168,      1.00,              0.0515,                   0,              0.0294
        28,       169,      1.00,                   0,                   0,              0.0147
        28,       170,      1.00,              0.2058,                   0,              0.0294
        28,       172,      1.00,              0.4778,                   0,              0.0588
        28,       174,      1.00,              0.0662,                   0,              0.0294
        28,       175,      1.00,              0.2058,                   0,              0.0441
        28,       177,      1.00,              0.0662,                   0,              0.0294
        28,       178,      1.00,              0.0809,                   0,              0.0368
        28,       179,      1.00,              0.0735,                   0,              0.0368
        28,       180,      1.00,              0.0221,                   0,                   0
        28,       181,      1.00,                   0,                   0,              0.0221
        28,       182,      1.00,              0.1544,                   0,              0.0221
        28,       183,      1.00,              0.1029,                   0,              0.0074
        28,       184,      1.00,              0.6175,                   0,                   0
        28,       185,      1.00,              0.6175,                   0,                   0
        28,       186,      1.00,              0.1029,                   0,                   0
        28,       187,      1.00,              0.2058,                   0,                   0
        28,       188,      1.00,              0.6175,                   0,              0.0074
        28,       192,      1.00,                   0,                   0,              0.0074
        28,       195,      1.00,              0.2058,                   0,                   0
        28,       196,      1.00,              0.2058,                   0,              0.0074
        28,       197,      1.00,              0.4117,                   0,                   0
        28,       207,      1.00,                   0,                   0,              0.0074
        28,       208,      1.00,              0.5146,                   0,              0.0221
        28,       209,      1.00,              1.0954,                   0,              0.0662
        28,       210,      1.00,              2.9112,                   0,              0.0882
        28,       211,      1.00,              0.0074,                   0,              0.0074
        28,       212,      1.00,              0.0074,                   0,              0.0074
        28,       213,      1.00,              0.2426,                   0,              0.0147
        28,       217,      1.00,                   0,                   0,              0.0147
        28,       218,      1.00,                   0,                   0,              0.0441
        28,       219,      1.00,                   0,                   0,              0.0588
        28,       222,      1.00,                   0,                   0,              0.0074
        28,       224,      1.00,                   0,                   0,              0.0735
        28,       226,      1.00,              0.0074,                   0,              0.0588
        29,         1,      1.00,              0.2058,                   0,              0.0221
        29,         2,      1.00,              0.7278,                   0,              0.0221
        29,         3,      1.00,              0.2426,                   0,              0.0074
        29,         4,      1.00,              0.0956,                   0,              0.0147
        29,         5,      1.00,              0.0147,                   0,              0.0809
        29,         6,      1.00,              1.6247,                   0,              0.0515
        29,         7,      1.00,              2.0437,                   0,              0.0588
        29,         8,      1.00,              6.8368,                   0,              0.1764
        29,         9,      1.00,              1.9114,                   0,              0.0368
        29,        10,      1.00,              0.2058,                   0,                   0
        29,        11,      1.00,              0.4705,                   0,              0.0294
        29,        12,      1.00,              1.5879,                   0,              0.0662
        29,        13,      1.00,              6.4252,                   0,              0.4778
        29,        14,      1.00,             22.8115,                   0,              0.4631
        29,        15,      1.00,             71.8236,                   0,              0.5220
        29,        16,      1.00,              0.1691,                   0,              0.0147
        29,        17,      1.00,              2.0216,                   0,              0.0368
        29,        18,      1.00,              0.3088,                   0,              0.0221
        29,        19,      1.00,              1.9481,                   0,              0.0441
        29,        20,      1.00,              0.2647,                   0,              0.0221
        29,        21,      1.00,                   0,                   0,              0.0074
        29,        22,      1.00,              2.3304,                   0,              0.0147
        29,        23,      1.00,              7.0353,                   0,              0.1691
        29,        24,      1.00,              8.0939,                   0,              0.1470
        29,        25,      1.00,              2.5804,                   0,              0.0294
        29,        26,      1.00,             29.6631,                   0,              0.1323
        29,        27,      1.00,             22.0029,                   0,              0.2132
        29,        28,      1.00,             72.1986,                   0,              0.4484
        29,        29,      1.00,            100.3619,                   0,              0.2352
        29,        30,      1.00,             30.6041,                   0,              0.3161
        29,        31,      1.00,             26.9431,                   0,              0.3161
        29,        32,      1.00,             19.1726,                   0,              0.1911
        29,        33,      1.00,             10.9610,                   0,              0.2132
        29,        34,      1.00,              2.2716,                   0,              0.0294
        29,        35,      1.00,              5.3886,                   0,              0.2426
        29,        36,      1.00,              4.8740,                   0,              0.1617
        29,        37,      1.00,              3.7566,                   0,              0.2279
        29,        38,      1.00,              3.8080,                   0,              0.1470
        29,        39,      1.00,              3.0288,                   0,              0.1250
        29,        40,      1.00,              1.6908,                   0,              0.0809
        29,        41,      1.00,              0.7498,                   0,              0.0882
        29,        42,      1.00,              0.2058,                   0,              0.0147
        29,        43,      1.00,              0.9263,                   0,              0.0221
        29,        44,      1.00,              0.4190,                   0,              0.0515
        29,        45,      1.00,              1.4556,                   0,              0.0515
        29,        46,      1.00,              0.3749,                   0,              0.0074
        29,        47,      1.00,              0.3455,                   0,              0.0074
        29,        48,      1.00,              0.0956,                   0,              0.0074
        29,        49,      1.00,              2.4113,                   0,              0.0882
        29,        50,      1.00,              0.5367,                   0,              0.0221
        29,        51,      1.00,              0.0515,                   0,                   0
        29,        52,      1.00,              2.7788,                   0,              0.1103
        29,        53,      1.00,              0.3088,                   0,              0.0074
        29,        54,      1.00,              1.6100,                   0,              0.0294
        29,        55,      1.00,              2.3451,                   0,              0.0662
        29,        56,      1.00,              1.4115,                   0,              0.1397
        29,        57,      1.00,              0.0515,                   0,              0.0074
        29,        58,      1.00,              0.8013,                   0,              0.1176
        29,        59,      1.00,              5.6165,                   0,              0.1029
        29,        60,      1.00,              5.4548,                   0,              0.0662
        29,        61,      1.00,              6.9986,                   0,              0.1250
        29,        62,      1.00,              2.4480,                   0,              0.0735
        29,        63,      1.00,              4.5432,                   0,              0.0735
        29,        64,      1.00,              0.6322,                   0,              0.0588
        29,        65,      1.00,              3.6169,                   0,              0.0662
        29,        66,      1.00,              2.3745,                   0,              0.0368
        29,        67,      1.00,              3.1023,                   0,              0.0294
        29,        68,      1.00,              1.0439,                   0,              0.0221
        29,        69,      1.00,              0.8381,                   0,              0.0147
        29,        70,      1.00,              0.2132,                   0,              0.0074
        29,        71,      1.00,              0.2132,                   0,              0.0074
        29,        72,      1.00,              0.4117,                   0,                   0
        29,        73,      1.00,              0.0074,                   0,              0.0074
        29,        75,      1.00,              1.0439,                   0,              0.0956
        29,        76,      1.00,              0.6837,                   0,              0.0294
        29,        77,      1.00,              0.1103,                   0,              0.0147
        29,        78,      1.00,                   0,                   0,              0.0074
        29,        79,      1.00,              0.2132,                   0,              0.0221
        29,        80,      1.00,              0.9336,                   0,              0.0294
        29,        81,      1.00,              0.1103,                   0,                   0
        29,        82,      1.00,              0.0074,                   0,                   0
        29,        83,      1.00,              0.1176,                   0,              0.0074
        29,        84,      1.00,              0.2794,                   0,              0.0074
        29,        85,      1.00,              0.2132,                   0,              0.0074
        29,        86,      1.00,              0.6249,                   0,              0.0074
        29,        87,      1.00,                   0,                   0,              0.0074
        29,        88,      1.00,              0.2058,                   0,                   0
        29,        90,      1.00,              0.0074,                   0,                   0
        29,        91,      1.00,              0.2720,                   0,                   0
        29,        92,      1.00,              0.4117,                   0,              0.0074
        29,        93,      1.00,              0.2058,                   0,                   0
        29,        94,      1.00,              0.2132,                   0,                   0
        29,        95,      1.00,              0.1103,                   0,                   0
        29,        96,      1.00,                   0,                   0,              0.0074
        29,        97,      1.00,              0.2647,                   0,              0.0294
        29,        98,      1.00,              0.1103,                   0,              0.0221
        29,        99,      1.00,              0.6175,                   0,              0.0221
        29,       100,      1.00,              0.5293,                   0,              0.1764
        29,       101,      1.00,              1.2130,                   0,              0.1176
        29,       102,      1.00,                   0,                   0,              0.0074
        29,       103,      1.00,              0.2720,                   0,              0.0147
        29,       104,      1.00,              0.4117,                   0,              0.0074
        29,       105,      1.00,              0.2132,                   0,              0.0074
        29,       106,      1.00,                   0,                   0,              0.0074
        29,       107,      1.00,                   0,                   0,              0.0074
