         1,         1,      1.00,            681.1703,                   0,             11.8505
        29,       109,      1.00,                   0,                   0,              0.0074
        29,       110,      1.00,              0.1029,                   0,                   0
        29,       112,      1.00,              4.0065,                   0,              0.2205
        29,       113,      1.00,              1.3968,                   0,              0.0074
        29,       114,      1.00,              0.4117,                   0,              0.0588
        29,       116,      1.00,                   0,                   0,              0.0147
        29,       117,      1.00,              0.0662,                   0,              0.0074
        29,       118,      1.00,              0.3088,                   0,              0.0074
        29,       119,      1.00,              0.1029,                   0,              0.0074
        29,       120,      1.00,              0.3529,                   0,                   0
        29,       121,      1.00,              0.0588,                   0,              0.0074
        29,       122,      1.00,              0.0074,                   0,              0.0074
        29,       123,      1.00,                   0,                   0,              0.0147
        29,       124,      1.00,              0.0074,                   0,              0.0074
        29,       125,      1.00,              0.0074,                   0,              0.0074
        29,       126,      1.00,              0.2573,                   0,              0.0074
        29,       127,      1.00,              0.3455,                   0,              0.0074
        29,       128,      1.00,              0.0441,                   0,              0.0074
        29,       129,      1.00,                   0,                   0,              0.0074
        29,       132,      1.00,              0.0588,                   0,                   0
        29,       135,      1.00,              0.2058,                   0,              0.0074
        29,       136,      1.00,              0.0074,                   0,              0.0147
        29,       137,      1.00,                   0,                   0,              0.0074
        29,       138,      1.00,                   0,                   0,              0.0074
        29,       139,      1.00,              0.0588,                   0,                   0
        29,       140,      1.00,                   0,                   0,              0.0074
        29,       141,      1.00,              0.0735,                   0,                   0
        29,       142,      1.00,              0.1029,                   0,                   0
        29,       143,      1.00,              0.0515,                   0,              0.0074
        29,       145,      1.00,              0.0147,                   0,                   0
        29,       146,      1.00,                   0,                   0,              0.0074
        29,       148,      1.00,              0.0515,                   0,                   0
        29,       149,      1.00,              0.0809,                   0,                   0
        29,       150,      1.00,              0.0441,                   0,              0.0074
        29,       151,      1.00,              0.0294,                   0,              0.0074
        29,       152,      1.00,              0.0441,                   0,              0.0074
        29,       153,      1.00,              0.0735,                   0,              0.0074
        29,       154,      1.00,              0.0882,                   0,              0.0074
        29,       155,      1.00,              0.0735,                   0,              0.0147
        29,       156,      1.00,              0.0221,                   0,                   0
        29,       161,      1.00,              0.0515,                   0,              0.0147
        29,       162,      1.00,              0.0074,                   0,              0.0221
        29,       164,      1.00,              0.0441,                   0,              0.0074
        29,       165,      1.00,              0.0074,                   0,              0.0074
        29,       166,      1.00,                   0,                   0,              0.0074
        29,       167,      1.00,              0.0074,                   0,              0.0074
        29,       168,      1.00,              0.2058,                   0,              0.0074
        29,       170,      1.00,              0.1691,                   0,              0.0074
        29,       172,      1.00,              0.2058,                   0,              0.0074
        29,       175,      1.00,                   0,                   0,              0.0074
        29,       177,      1.00,                   0,                   0,              0.0074
        29,       178,      1.00,              0.0441,                   0,              0.0074
        29,       179,      1.00,              0.0221,                   0,              0.0074
        29,       182,      1.00,              0.0515,                   0,                   0
        29,       184,      1.00,              0.0588,                   0,                   0
        29,       187,      1.00,              0.0588,                   0,                   0
        29,       188,      1.00,              0.2058,                   0,              0.0074
        29,       192,      1.00,                   0,                   0,              0.0074
        29,       197,      1.00,              0.2058,                   0,                   0
        29,       200,      1.00,                   0,                   0,              0.0074
        29,       207,      1.00,                   0,                   0,              0.0074
        29,       208,      1.00,              0.0294,                   0,                   0
        29,       209,      1.00,              0.5734,                   0,              0.0221
        29,       210,      1.00,              0.9998,                   0,              0.0221
        29,       213,      1.00,                   0,                   0,              0.0074
        29,       217,      1.00,                   0,                   0,              0.0074
        29,       218,      1.00,                   0,                   0,              0.0294
        29,       219,      1.00,                   0,                   0,              0.0368
        29,       224,      1.00,                   0,                   0,              0.0294
        29,       226,      1.00,                   0,                   0,              0.0221
        30,         1,      1.00,              0.1544,                   0,              0.0294
        30,         2,      1.00,              0.2720,                   0,              0.0294
        30,         3,      1.00,              0.0074,                   0,              0.0074
        30,         4,      1.00,              0.0515,                   0,              0.0147
        30,         5,      1.00,              0.0147,                   0,              0.1029
        30,         6,      1.00,              0.8675,                   0,              0.0294
        30,         7,      1.00,              1.8085,                   0,              0.0515
        30,         8,      1.00,              5.4033,                   0,              0.1764
        30,         9,      1.00,              1.7423,                   0,              0.0368
        30,        10,      1.00,              0.1250,                   0,              0.0074
        30,        11,      1.00,              0.7646,                   0,              0.0294
        30,        12,      1.00,              1.3894,                   0,              0.0588
        30,        13,      1.00,              4.9549,                   0,              0.4705
        30,        14,      1.00,             12.2034,                   0,              0.5072
        30,        15,      1.00,             65.0309,                   0,              0.6616
        30,        16,      1.00,              0.2058,                   0,              0.0221
        30,        17,      1.00,              1.3527,                   0,              0.0441
        30,        18,      1.00,              0.3676,                   0,              0.0221
        30,        19,      1.00,              0.9336,                   0,              0.0441
        30,        20,      1.00,              0.3970,                   0,              0.0294
        30,        21,      1.00,              0.5808,                   0,              0.0221
        30,        22,      1.00,              0.8601,                   0,              0.0294
        30,        23,      1.00,              5.2636,                   0,              0.1985
        30,        24,      1.00,              5.4621,                   0,              0.1691
        30,        25,      1.00,              1.3086,                   0,              0.0368
        30,        26,      1.00,             10.2553,                   0,              0.1397
        30,        27,      1.00,              9.7260,                   0,              0.2279
        30,        28,      1.00,             37.7129,                   0,              0.4999
        30,        29,      1.00,             32.6331,                   0,              0.3161
        30,        30,      1.00,            102.0013,                   0,              0.4117
        30,        31,      1.00,             55.6652,                   0,              0.4411
        30,        32,      1.00,             11.8358,                   0,              0.1544
        30,        33,      1.00,             21.7750,                   0,              0.3529
        30,        34,      1.00,              1.8232,                   0,              0.0294
        30,        35,      1.00,              4.6608,                   0,              0.3308
        30,        36,      1.00,              1.8158,                   0,              0.2573
        30,        37,      1.00,              2.4701,                   0,              0.2794
        30,        38,      1.00,              2.2275,                   0,              0.1617
        30,        39,      1.00,              1.9114,                   0,              0.1029
        30,        40,      1.00,              0.4705,                   0,              0.0662
        30,        41,      1.00,              1.8820,                   0,              0.0368
        30,        42,      1.00,                   0,                   0,              0.0074
        30,        43,      1.00,              0.8307,                   0,              0.0074
        30,        44,      1.00,              0.2205,                   0,              0.0221
        30,        45,      1.00,              0.6396,                   0,              0.0294
        30,        46,      1.00,              0.3896,                   0,              0.0221
        30,        47,      1.00,              0.0515,                   0,              0.0074
        30,        48,      1.00,              0.0294,                   0,              0.0074
        30,        49,      1.00,              0.6396,                   0,              0.0735
        30,        50,      1.00,              0.1838,                   0,              0.0441
        30,        51,      1.00,              0.0515,                   0,                   0
        30,        52,      1.00,              2.4627,                   0,              0.0441
        30,        53,      1.00,              0.2058,                   0,              0.0074
        30,        54,      1.00,              1.4482,                   0,              0.0147
        30,        55,      1.00,              1.4850,                   0,              0.0368
        30,        56,      1.00,              0.3308,                   0,              0.0735
        30,        57,      1.00,              0.0147,                   0,                   0
        30,        58,      1.00,              1.7717,                   0,              0.0662
        30,        59,      1.00,              5.4107,                   0,              0.0882
        30,        60,      1.00,              2.2716,                   0,              0.0588
        30,        61,      1.00,              8.5718,                   0,              0.2720
        30,        62,      1.00,              4.9769,                   0,              0.1544
        30,        63,      1.00,              6.1164,                   0,              0.1397
        30,        64,      1.00,              1.2571,                   0,              0.1103
        30,        65,      1.00,              2.4039,                   0,              0.0588
        30,        66,      1.00,              2.5068,                   0,              0.0221
        30,        67,      1.00,              3.7419,                   0,              0.1323
        30,        68,      1.00,              1.6541,                   0,              0.0662
        30,        69,      1.00,              1.8820,                   0,              0.0515
        30,        70,      1.00,              0.3382,                   0,              0.0074
        30,        71,      1.00,              0.2132,                   0,              0.0074
        30,        72,      1.00,              0.1691,                   0,              0.0147
        30,        73,      1.00,              0.0147,                   0,              0.0147
        30,        74,      1.00,              0.0074,                   0,              0.0074
        30,        75,      1.00,              1.1689,                   0,              0.1397
        30,        76,      1.00,              1.2130,                   0,              0.0294
        30,        77,      1.00,              1.1468,                   0,              0.0294
        30,        78,      1.00,              0.1617,                   0,              0.0074
        30,        79,      1.00,              1.1542,                   0,              0.0515
        30,        80,      1.00,              0.6910,                   0,              0.0809
        30,        81,      1.00,              0.1397,                   0,              0.0074
        30,        82,      1.00,              0.0074,                   0,              0.0074
        30,        83,      1.00,              0.3308,                   0,              0.0441
        30,        84,      1.00,              0.6249,                   0,              0.0221
        30,        85,      1.00,              0.0221,                   0,              0.0221
        30,        86,      1.00,              0.6322,                   0,              0.0368
        30,        87,      1.00,              0.2058,                   0,              0.0147
        30,        90,      1.00,              0.4190,                   0,              0.0074
        30,        91,      1.00,              0.0074,                   0,              0.0074
        30,        92,      1.00,              0.0074,                   0,              0.0368
        30,        93,      1.00,              0.0074,                   0,              0.0074
        30,        94,      1.00,              0.0074,                   0,              0.0074
        30,        95,      1.00,              0.1764,                   0,              0.0221
        30,        97,      1.00,              0.5293,                   0,              0.0441
        30,        98,      1.00,              0.7278,                   0,              0.0368
        30,        99,      1.00,              0.4264,                   0,              0.0294
        30,       100,      1.00,              0.7719,                   0,              0.1764
        30,       101,      1.00,              1.4115,                   0,              0.1544
        30,       102,      1.00,              0.0074,                   0,              0.0147
        30,       103,      1.00,              0.2279,                   0,              0.0441
        30,       104,      1.00,              0.2720,                   0,              0.0147
        30,       105,      1.00,              0.3235,                   0,              0.0074
        30,       106,      1.00,              0.8969,                   0,              0.0294
        30,       107,      1.00,              0.0074,                   0,              0.0147
        30,       108,      1.00,              0.0074,                   0,                   0
        30,       109,      1.00,              0.2132,                   0,              0.0074
        30,       110,      1.00,                   0,                   0,              0.0074
        30,       111,      1.00,                   0,                   0,              0.0074
        30,       112,      1.00,              2.8230,                   0,              0.1323
        30,       113,      1.00,              1.7129,                   0,              0.0147
        30,       114,      1.00,              0.3235,                   0,              0.0515
        30,       116,      1.00,              0.0074,                   0,              0.0368
        30,       117,      1.00,              0.3308,                   0,              0.0147
        30,       118,      1.00,              0.4778,                   0,              0.0147
        30,       119,      1.00,              0.1103,                   0,              0.0221
        30,       120,      1.00,              0.1103,                   0,              0.0074
        30,       121,      1.00,              0.0074,                   0,              0.0221
        30,       122,      1.00,              0.1103,                   0,              0.0074
        30,       123,      1.00,              0.0074,                   0,              0.0147
        30,       124,      1.00,              0.2794,                   0,              0.0147
        30,       125,      1.00,              0.0147,                   0,              0.0074
        30,       126,      1.00,              0.2794,                   0,              0.0368
        30,       127,      1.00,              0.2426,                   0,              0.0368
        30,       128,      1.00,              0.0221,                   0,              0.0147
        30,       129,      1.00,                   0,                   0,              0.0147
        30,       130,      1.00,                   0,                   0,              0.0074
        30,       131,      1.00,                   0,                   0,              0.0074
        30,       132,      1.00,                   0,                   0,              0.0074
        30,       133,      1.00,              0.1029,                   0,              0.0074
        30,       134,      1.00,              0.2058,                   0,                   0
        30,       135,      1.00,              0.0074,                   0,              0.0147
        30,       136,      1.00,              0.0221,                   0,              0.0294
        30,       137,      1.00,              0.0074,                   0,              0.0147
        30,       138,      1.00,              0.0074,                   0,              0.0147
        30,       140,      1.00,              0.4190,                   0,              0.0074
        30,       141,      1.00,              0.0074,                   0,              0.0074
        30,       142,      1.00,              0.2058,                   0,              0.0074
        30,       143,      1.00,              0.2132,                   0,              0.0147
        30,       144,      1.00,              0.0074,                   0,                   0
        30,       145,      1.00,              0.0368,                   0,              0.0074
        30,       146,      1.00,              0.2132,                   0,              0.0147
        30,       147,      1.00,              0.0735,                   0,              0.0074
        30,       148,      1.00,              0.0809,                   0,              0.0074
        30,       149,      1.00,              0.0735,                   0,              0.0074
        30,       150,      1.00,              0.0662,                   0,              0.0074
        30,       151,      1.00,              0.1176,                   0,              0.0294
        30,       152,      1.00,              0.0221,                   0,              0.0074
        30,       153,      1.00,              0.0515,                   0,              0.0074
        30,       154,      1.00,              0.1617,                   0,              0.0221
        30,       155,      1.00,              0.0662,                   0,              0.0294
        30,       156,      1.00,              0.0441,                   0,                   0
        30,       160,      1.00,              0.1029,                   0,                   0
        30,       161,      1.00,              0.0147,                   0,              0.0221
        30,       162,      1.00,              0.0735,                   0,              0.0294
        30,       164,      1.00,              0.2279,                   0,              0.0147
        30,       165,      1.00,              0.0882,                   0,              0.0147
        30,       166,      1.00,              0.2058,                   0,              0.0147
        30,       167,      1.00,                   0,                   0,              0.0147
        30,       168,      1.00,                   0,                   0,              0.0074
        30,       169,      1.00,                   0,                   0,              0.0074
        30,       170,      1.00,              0.0074,                   0,              0.0074
        30,       172,      1.00,              0.4190,                   0,              0.0074
        30,       175,      1.00,              0.0074,                   0,              0.0074
        30,       177,      1.00,              0.0074,                   0,              0.0074
        30,       178,      1.00,              0.0221,                   0,              0.0147
        30,       179,      1.00,                   0,                   0,              0.0147
        30,       181,      1.00,              0.0074,                   0,              0.0074
        30,       182,      1.00,              0.0882,                   0,              0.0515
        30,       188,      1.00,              0.3088,                   0,              0.0074
        30,       192,      1.00,                   0,                   0,              0.0074
        30,       193,      1.00,              0.1103,                   0,                   0
        30,       196,      1.00,              0.1029,                   0,              0.0074
        30,       198,      1.00,              0.2647,                   0,                   0
        30,       201,      1.00,              0.0809,                   0,                   0
        30,       203,      1.00,              0.0147,                   0,                   0
        30,       207,      1.00,                   0,                   0,              0.0074
        30,       208,      1.00,              0.0662,                   0,              0.0074
        30,       209,      1.00,              0.4778,                   0,              0.0221
        30,       210,      1.00,              0.8528,                   0,              0.0147
        30,       211,      1.00,              0.0074,                   0,                   0
        30,       212,      1.00,              0.0147,                   0,              0.0074
        30,       213,      1.00,              0.0662,                   0,              0.0074
        30,       217,      1.00,                   0,                   0,              0.0074
        30,       218,      1.00,                   0,                   0,              0.0294
        30,       219,      1.00,                   0,                   0,              0.0441
        30,       222,      1.00,                   0,                   0,              0.0074
        30,       224,      1.00,                   0,                   0,              0.0662
        30,       226,      1.00,              0.0074,                   0,              0.0515
        31,         1,      1.00,              0.9263,                   0,              0.0368
        31,         2,      1.00,                   0,                   0,              0.0368
        31,         3,      1.00,              0.1176,                   0,              0.0368
        31,         4,      1.00,              0.4411,                   0,              0.0221
        31,         5,      1.00,              0.2132,                   0,              0.0368
        31,         6,      1.00,              0.8601,                   0,              0.0588
        31,         7,      1.00,              1.4335,                   0,              0.0809
        31,         8,      1.00,              2.6024,                   0,              0.3235
        31,         9,      1.00,              1.1321,                   0,              0.1029
        31,        10,      1.00,              0.2058,                   0,              0.0074
        31,        11,      1.00,              0.3382,                   0,              0.0441
        31,        12,      1.00,              1.1909,                   0,              0.0809
        31,        13,      1.00,              3.0582,                   0,              0.8822
        31,        14,      1.00,              8.5203,                   0,              0.5293
        31,        15,      1.00,             46.2553,                   0,              0.6322
        31,        16,      1.00,              0.4705,                   0,              0.0147
        31,        17,      1.00,              1.3453,                   0,              0.0441
        31,        18,      1.00,              0.4778,                   0,              0.0294
        31,        19,      1.00,              1.3380,                   0,              0.0441
        31,        20,      1.00,              0.2058,                   0,              0.0441
        31,        21,      1.00,                   0,                   0,              0.0294
        31,        22,      1.00,              1.2424,                   0,              0.0221
        31,        23,      1.00,              3.6610,                   0,              0.3161
        31,        24,      1.00,              3.3008,                   0,              0.1617
        31,        25,      1.00,              1.1395,                   0,              0.0368
        31,        26,      1.00,              6.7633,                   0,              0.1250
        31,        27,      1.00,             13.1003,                   0,              0.3088
        31,        28,      1.00,             83.3875,                   0,              0.5661
        31,        29,      1.00,             32.1185,                   0,              0.3161
        31,        30,      1.00,             48.9459,                   0,              0.4411
        31,        31,      1.00,            141.8829,                   0,              0.4117
        31,        32,      1.00,             28.5824,                   0,              0.2352
        31,        33,      1.00,             49.8281,                   0,              0.4264
        31,        34,      1.00,              3.5287,                   0,              0.0368
        31,        35,      1.00,              6.0282,                   0,              0.4852
        31,        36,      1.00,              2.7421,                   0,              0.3088
        31,        37,      1.00,              3.1832,                   0,              0.3014
        31,        38,      1.00,              4.3888,                   0,              0.1544
        31,        39,      1.00,              4.2050,                   0,              0.1397
        31,        40,      1.00,              2.4921,                   0,              0.0882
        31,        41,      1.00,              2.4995,                   0,              0.0515
        31,        42,      1.00,              0.3088,                   0,              0.0074
        31,        43,      1.00,              0.6837,                   0,              0.0147
        31,        44,      1.00,              1.0439,                   0,              0.0294
        31,        45,      1.00,              0.6984,                   0,              0.0441
        31,        46,      1.00,              0.3088,                   0,              0.0294
        31,        47,      1.00,              0.0074,                   0,              0.0074
        31,        48,      1.00,              0.0662,                   0,              0.0147
        31,        49,      1.00,              2.7641,                   0,              0.1029
        31,        50,      1.00,              0.3602,                   0,              0.0809
        31,        51,      1.00,              0.0735,                   0,                   0
        31,        52,      1.00,              3.6022,                   0,              0.0662
        31,        53,      1.00,              0.2720,                   0,              0.0074
        31,        54,      1.00,              1.6173,                   0,              0.0221
        31,        55,      1.00,              2.8891,                   0,              0.0515
        31,        56,      1.00,              1.6467,                   0,              0.0735
        31,        57,      1.00,              0.0588,                   0,                   0
        31,        58,      1.00,              1.8746,                   0,              0.0956
        31,        59,      1.00,             10.5346,                   0,              0.1323
        31,        60,      1.00,             10.1082,                   0,              0.0735
        31,        61,      1.00,             17.4082,                   0,              0.2941
        31,        62,      1.00,              7.8072,                   0,              0.1617
        31,        63,      1.00,             11.4830,                   0,              0.1470
        31,        64,      1.00,              3.7786,                   0,              0.1250
        31,        65,      1.00,              4.0506,                   0,              0.0662
        31,        66,      1.00,              2.6539,                   0,              0.0368
        31,        67,      1.00,              7.2706,                   0,              0.1323
        31,        68,      1.00,              4.3227,                   0,              0.0662
        31,        69,      1.00,              2.2128,                   0,              0.0515
        31,        70,      1.00,              0.8895,                   0,              0.0074
        31,        71,      1.00,              0.5220,                   0,              0.0074
        31,        72,      1.00,              0.9924,                   0,              0.0147
        31,        73,      1.00,              0.0147,                   0,              0.0147
        31,        74,      1.00,              0.0074,                   0,              0.0074
        31,        75,      1.00,              1.6761,                   0,              0.1764
        31,        76,      1.00,              2.5436,                   0,              0.0294
        31,        77,      1.00,              1.4115,                   0,              0.0294
        31,        78,      1.00,                   0,                   0,              0.0147
        31,        79,      1.00,              1.6247,                   0,              0.0515
        31,        80,      1.00,              1.1983,                   0,              0.0956
        31,        81,      1.00,              0.3455,                   0,              0.0074
        31,        82,      1.00,              0.0074,                   0,              0.0147
        31,        83,      1.00,              1.0439,                   0,              0.0515
        31,        84,      1.00,              0.7498,                   0,              0.0294
        31,        85,      1.00,              0.3823,                   0,              0.0294
        31,        86,      1.00,              0.3161,                   0,              0.0441
        31,        87,      1.00,              0.2058,                   0,              0.0147
        31,        89,      1.00,              0.3088,                   0,                   0
        31,        90,      1.00,              0.4190,                   0,              0.0074
        31,        91,      1.00,              0.4190,                   0,              0.0074
        31,        92,      1.00,              0.2132,                   0,              0.0441
        31,        93,      1.00,                   0,                   0,              0.0074
        31,        94,      1.00,              0.1691,                   0,              0.0074
        31,        95,      1.00,              0.2132,                   0,              0.0221
        31,        97,      1.00,              0.8013,                   0,              0.0515
        31,        98,      1.00,              1.0292,                   0,              0.0368
        31,        99,      1.00,              1.0366,                   0,              0.0294
        31,       100,      1.00,              1.8893,                   0,              0.2205
        31,       101,      1.00,              2.1393,                   0,              0.1691
        31,       102,      1.00,              0.2132,                   0,              0.0147
        31,       103,      1.00,              2.2789,                   0,              0.0368
        31,       104,      1.00,              0.4778,                   0,              0.0147
        31,       105,      1.00,              0.7351,                   0,              0.0147
        31,       106,      1.00,              0.9336,                   0,              0.0294
        31,       107,      1.00,              0.4190,                   0,              0.0147
        31,       108,      1.00,              0.0074,                   0,                   0
        31,       109,      1.00,              0.0074,                   0,              0.0074
        31,       110,      1.00,              0.2058,                   0,              0.0074
        31,       111,      1.00,                   0,                   0,              0.0074
        31,       112,      1.00,              4.7417,                   0,              0.1470
        31,       113,      1.00,              0.7204,                   0,              0.0147
        31,       114,      1.00,              0.2205,                   0,              0.0662
        31,       116,      1.00,              0.2132,                   0,              0.0368
        31,       117,      1.00,              1.2718,                   0,              0.0147
        31,       118,      1.00,              1.1983,                   0,              0.0147
        31,       119,      1.00,              0.6175,                   0,              0.0294
        31,       120,      1.00,              0.4117,                   0,              0.0147
        31,       121,      1.00,              0.4778,                   0,              0.0221
        31,       122,      1.00,              0.0074,                   0,              0.0074
        31,       123,      1.00,              0.4778,                   0,              0.0147
        31,       124,      1.00,              0.4190,                   0,              0.0147
        31,       125,      1.00,              0.0147,                   0,              0.0074
        31,       126,      1.00,              0.2279,                   0,              0.0515
        31,       127,      1.00,              0.3455,                   0,              0.0441
        31,       128,      1.00,              0.0368,                   0,              0.0147
        31,       129,      1.00,                   0,                   0,              0.0147
        31,       130,      1.00,                   0,                   0,              0.0074
        31,       131,      1.00,                   0,                   0,              0.0074
        31,       132,      1.00,              0.2058,                   0,              0.0074
        31,       133,      1.00,                   0,                   0,              0.0147
        31,       134,      1.00,              0.4117,                   0,              0.0074
        31,       135,      1.00,              0.1103,                   0,              0.0147
        31,       136,      1.00,              0.3308,                   0,              0.0294
        31,       137,      1.00,              0.3014,                   0,              0.0147
        31,       138,      1.00,              0.0074,                   0,              0.0147
        31,       140,      1.00,              0.4190,                   0,              0.0147
        31,       141,      1.00,              0.0956,                   0,              0.0074
        31,       142,      1.00,                   0,                   0,              0.0074
        31,       143,      1.00,              0.1176,                   0,              0.0074
        31,       145,      1.00,              0.0294,                   0,                   0
        31,       146,      1.00,              0.0074,                   0,              0.0147
        31,       147,      1.00,              0.0221,                   0,              0.0074
        31,       148,      1.00,              0.1176,                   0,              0.0074
        31,       149,      1.00,              0.0441,                   0,              0.0074
        31,       150,      1.00,              0.0735,                   0,              0.0074
        31,       151,      1.00,              0.1176,                   0,              0.0368
        31,       152,      1.00,              0.0809,                   0,              0.0074
        31,       153,      1.00,              0.0368,                   0,              0.0074
        31,       154,      1.00,              0.1764,                   0,              0.0221
        31,       155,      1.00,              0.0368,                   0,              0.0441
        31,       156,      1.00,              0.0588,                   0,                   0
        31,       160,      1.00,              0.2058,                   0,              0.0074
        31,       161,      1.00,              0.0147,                   0,              0.0221
        31,       162,      1.00,              0.2279,                   0,              0.0294
        31,       164,      1.00,              0.0221,                   0,              0.0147
        31,       165,      1.00,              0.0221,                   0,              0.0147
        31,       166,      1.00,                   0,                   0,              0.0147
        31,       167,      1.00,                   0,                   0,              0.0074
        31,       168,      1.00,              0.0441,                   0,              0.0147
        31,       169,      1.00,              0.0588,                   0,              0.0074
        31,       170,      1.00,              0.3088,                   0,              0.0074
        31,       172,      1.00,              0.4117,                   0,              0.0147
        31,       174,      1.00,                   0,                   0,              0.0074
        31,       175,      1.00,              0.0074,                   0,              0.0074
        31,       177,      1.00,              0.2058,                   0,              0.0074
        31,       178,      1.00,                   0,                   0,              0.0074
        31,       179,      1.00,                   0,                   0,              0.0147
        31,       181,      1.00,                   0,                   0,              0.0074
        31,       182,      1.00,              0.1029,                   0,              0.0662
        31,       183,      1.00,              0.2058,                   0,              0.0074
        31,       188,      1.00,              0.7425,                   0,              0.0074
        31,       190,      1.00,              0.2058,                   0,                   0
        31,       192,      1.00,              0.3823,                   0,              0.0074
        31,       195,      1.00,              0.1029,                   0,                   0
        31,       196,      1.00,                   0,                   0,              0.0074
        31,       199,      1.00,              0.0294,                   0,                   0
        31,       201,      1.00,              0.1029,                   0,                   0
        31,       207,      1.00,                   0,                   0,              0.0074
        31,       208,      1.00,              0.1838,                   0,              0.0074
        31,       209,      1.00,              1.3674,                   0,              0.0221
        31,       210,      1.00,              0.6322,                   0,              0.0221
        31,       211,      1.00,              0.0074,                   0,                   0
        31,       212,      1.00,              0.0074,                   0,              0.0074
        31,       213,      1.00,              0.0074,                   0,              0.0147
        31,       217,      1.00,                   0,                   0,              0.0074
        31,       218,      1.00,                   0,                   0,              0.0221
        31,       219,      1.00,                   0,                   0,              0.0294
        31,       224,      1.00,                   0,                   0,              0.0662
        31,       226,      1.00,              0.0074,                   0,              0.0515
        32,         1,      1.00,              0.2058,                   0,              0.0074
        32,         2,      1.00,              0.2058,                   0,              0.0074
        32,         3,      1.00,              0.2058,                   0,                   0
        32,         4,      1.00,              0.2794,                   0,              0.0074
        32,         5,      1.00,              0.1103,                   0,              0.0147
        32,         6,      1.00,              1.3380,                   0,              0.0221
        32,         7,      1.00,              1.3821,                   0,              0.0294
        32,         8,      1.00,              2.3819,                   0,              0.1470
        32,         9,      1.00,              1.2865,                   0,              0.0147
        32,        10,      1.00,              0.2058,                   0,                   0
        32,        11,      1.00,              0.4852,                   0,              0.0147
        32,        12,      1.00,              0.9557,                   0,              0.0294
        32,        13,      1.00,              3.0288,                   0,              0.2720
        32,        14,      1.00,              8.3954,                   0,              0.4631
        32,        15,      1.00,             22.4440,                   0,              0.5146
        32,        16,      1.00,              0.2058,                   0,              0.0074
        32,        17,      1.00,              0.9483,                   0,              0.0294
        32,        18,      1.00,              0.2058,                   0,              0.0074
        32,        19,      1.00,              1.3968,                   0,              0.0294
        32,        20,      1.00,              0.1029,                   0,              0.0074
        32,        21,      1.00,                   0,                   0,              0.0147
        32,        22,      1.00,              1.0513,                   0,              0.0074
        32,        23,      1.00,              1.7349,                   0,              0.2279
        32,        24,      1.00,              3.7492,                   0,              0.1176
        32,        25,      1.00,              0.7498,                   0,              0.0221
        32,        26,      1.00,              7.1824,                   0,              0.0882
        32,        27,      1.00,             31.5377,                   0,              0.3382
        32,        28,      1.00,             63.2665,                   0,              0.5293
        32,        29,      1.00,             18.9447,                   0,              0.1911
        32,        30,      1.00,             11.9976,                   0,              0.1544
        32,        31,      1.00,             32.0744,                   0,              0.2352
        32,        32,      1.00,            105.4124,                   0,              0.3529
        32,        33,      1.00,             52.4820,                   0,              0.4264
        32,        34,      1.00,             11.4830,                   0,              0.0662
        32,        35,      1.00,              4.1315,                   0,              0.4264
        32,        36,      1.00,              5.8003,                   0,              0.4631
        32,        37,      1.00,              3.6610,                   0,              0.3970
        32,        38,      1.00,              4.7049,                   0,              0.1397
        32,        39,      1.00,             16.0556,                   0,              0.2426
        32,        40,      1.00,              3.7051,                   0,              0.1470
        32,        41,      1.00,              4.9255,                   0,              0.2647
        32,        42,      1.00,              0.7425,                   0,              0.0294
        32,        43,      1.00,              1.7790,                   0,              0.0441
        32,        44,      1.00,              1.2571,                   0,              0.0662
        32,        45,      1.00,              2.4995,                   0,              0.1691
        32,        46,      1.00,              0.4190,                   0,              0.0735
        32,        47,      1.00,              0.2647,                   0,              0.0147
        32,        48,      1.00,              0.2426,                   0,              0.0294
        32,        49,      1.00,              8.8952,                   0,              0.2058
        32,        50,      1.00,              1.3821,                   0,              0.1838
        32,        51,      1.00,              0.1764,                   0,              0.0074
        32,        52,      1.00,              9.1526,                   0,              0.2426
