         1,         1,      1.00,            681.1703,                   0,             11.8505
        32,        53,      1.00,              3.8301,                   0,              0.0221
        32,        54,      1.00,              7.0500,                   0,              0.0809
        32,        55,      1.00,              7.4323,                   0,              0.1544
        32,        56,      1.00,              6.5354,                   0,              0.2352
        32,        57,      1.00,              0.2499,                   0,              0.0074
        32,        58,      1.00,              5.3445,                   0,              0.2499
        32,        59,      1.00,             32.8977,                   0,              0.2426
        32,        60,      1.00,             20.2018,                   0,              0.1323
        32,        61,      1.00,             17.4156,                   0,              0.2279
        32,        62,      1.00,             10.6302,                   0,              0.0735
        32,        63,      1.00,              8.7482,                   0,              0.1103
        32,        64,      1.00,              2.2128,                   0,              0.0956
        32,        65,      1.00,             12.5857,                   0,              0.1691
        32,        66,      1.00,              7.4691,                   0,              0.0882
        32,        67,      1.00,              7.1236,                   0,              0.0368
        32,        68,      1.00,              3.1464,                   0,              0.0147
        32,        69,      1.00,              5.3151,                   0,              0.0368
        32,        70,      1.00,              1.7570,                   0,              0.0221
        32,        71,      1.00,              2.2275,                   0,              0.0147
        32,        72,      1.00,              1.5070,                   0,              0.0074
        32,        73,      1.00,              0.0147,                   0,              0.0221
        32,        74,      1.00,              0.4190,                   0,              0.0074
        32,        75,      1.00,              2.4186,                   0,              0.2279
        32,        76,      1.00,              1.9261,                   0,              0.0588
        32,        77,      1.00,              1.1542,                   0,              0.0147
        32,        78,      1.00,                   0,                   0,              0.0221
        32,        79,      1.00,              2.0731,                   0,              0.0294
        32,        80,      1.00,              0.2205,                   0,              0.0662
        32,        81,      1.00,              0.8234,                   0,              0.0074
        32,        82,      1.00,              0.2205,                   0,              0.0074
        32,        83,      1.00,              1.5732,                   0,              0.0515
        32,        84,      1.00,              0.6984,                   0,              0.0515
        32,        85,      1.00,              0.6396,                   0,              0.0294
        32,        86,      1.00,              0.8381,                   0,              0.0368
        32,        87,      1.00,              0.6175,                   0,              0.0147
        32,        88,      1.00,              0.2058,                   0,                   0
        32,        89,      1.00,              0.2058,                   0,                   0
        32,        90,      1.00,              0.4190,                   0,              0.0147
        32,        91,      1.00,              0.0074,                   0,              0.0074
        32,        92,      1.00,              0.5220,                   0,              0.0735
        32,        93,      1.00,              0.2720,                   0,              0.0074
        32,        94,      1.00,              0.0074,                   0,              0.0074
        32,        95,      1.00,              0.3235,                   0,              0.0368
        32,        96,      1.00,              0.6175,                   0,              0.0515
        32,        97,      1.00,              0.5220,                   0,              0.0588
        32,        98,      1.00,              0.3308,                   0,              0.0368
        32,        99,      1.00,              0.7278,                   0,              0.0221
        32,       100,      1.00,              1.2571,                   0,              0.3382
        32,       101,      1.00,              1.4703,                   0,              0.1470
        32,       102,      1.00,              0.3088,                   0,              0.0147
        32,       103,      1.00,              1.0439,                   0,              0.0147
        32,       104,      1.00,              1.2424,                   0,              0.0368
        32,       105,      1.00,              0.4190,                   0,              0.0147
        32,       106,      1.00,              0.4190,                   0,              0.0074
        32,       107,      1.00,              0.2720,                   0,              0.0074
        32,       108,      1.00,              0.2058,                   0,                   0
        32,       109,      1.00,              0.0074,                   0,                   0
        32,       111,      1.00,              0.2058,                   0,                   0
        32,       112,      1.00,              9.2187,                   0,              0.4484
        32,       113,      1.00,              0.2720,                   0,              0.0074
        32,       114,      1.00,              0.4778,                   0,              0.0882
        32,       116,      1.00,              0.0074,                   0,              0.0294
        32,       117,      1.00,              0.8895,                   0,              0.0074
        32,       118,      1.00,              0.9336,                   0,              0.0221
        32,       119,      1.00,              0.0662,                   0,              0.0368
        32,       120,      1.00,              0.0074,                   0,              0.0147
        32,       121,      1.00,              0.1103,                   0,              0.0221
        32,       122,      1.00,              0.4852,                   0,              0.0147
        32,       123,      1.00,              0.2794,                   0,              0.0368
        32,       124,      1.00,              0.0074,                   0,              0.0074
        32,       125,      1.00,              0.0074,                   0,              0.0074
        32,       126,      1.00,              0.2279,                   0,              0.0441
        32,       127,      1.00,              0.5808,                   0,              0.0588
        32,       128,      1.00,              0.0515,                   0,              0.0221
        32,       129,      1.00,                   0,                   0,              0.0147
        32,       130,      1.00,              0.0588,                   0,                   0
        32,       131,      1.00,              0.0074,                   0,              0.0074
        32,       132,      1.00,              0.0588,                   0,                   0
        32,       135,      1.00,                   0,                   0,              0.0074
        32,       136,      1.00,              0.2573,                   0,              0.0147
        32,       137,      1.00,              0.0809,                   0,              0.0074
        32,       138,      1.00,                   0,                   0,              0.0074
        32,       140,      1.00,                   0,                   0,              0.0074
        32,       141,      1.00,              0.1176,                   0,              0.0147
        32,       142,      1.00,              0.4117,                   0,              0.0147
        32,       143,      1.00,              0.1838,                   0,              0.0147
        32,       144,      1.00,              0.0147,                   0,                   0
        32,       145,      1.00,              0.0882,                   0,              0.0074
        32,       146,      1.00,              0.0735,                   0,              0.0147
        32,       147,      1.00,              0.0809,                   0,              0.0074
        32,       148,      1.00,              0.1691,                   0,              0.0074
        32,       149,      1.00,              0.1176,                   0,              0.0074
        32,       150,      1.00,              0.1176,                   0,              0.0147
        32,       151,      1.00,              0.1691,                   0,              0.0221
        32,       152,      1.00,              0.0221,                   0,              0.0147
        32,       153,      1.00,              0.0735,                   0,              0.0074
        32,       154,      1.00,              0.2720,                   0,              0.0294
        32,       155,      1.00,              0.0956,                   0,              0.0588
        32,       160,      1.00,              0.0735,                   0,              0.0074
        32,       161,      1.00,              0.0735,                   0,              0.0294
        32,       162,      1.00,              0.2132,                   0,              0.0221
        32,       164,      1.00,              0.0074,                   0,              0.0074
        32,       165,      1.00,              0.2132,                   0,              0.0221
        32,       166,      1.00,              0.0147,                   0,              0.0147
        32,       167,      1.00,              0.1176,                   0,              0.0074
        32,       168,      1.00,              0.0735,                   0,              0.0074
        32,       170,      1.00,              0.2058,                   0,              0.0074
        32,       172,      1.00,              0.9263,                   0,              0.0074
        32,       174,      1.00,              0.2058,                   0,                   0
        32,       175,      1.00,              0.3088,                   0,              0.0074
        32,       177,      1.00,                   0,                   0,              0.0074
        32,       178,      1.00,              0.1029,                   0,              0.0294
        32,       179,      1.00,              0.0809,                   0,              0.0074
        32,       182,      1.00,              0.1323,                   0,              0.0074
        32,       184,      1.00,              0.2058,                   0,                   0
        32,       187,      1.00,              0.2058,                   0,                   0
        32,       188,      1.00,              0.6175,                   0,              0.0074
        32,       192,      1.00,                   0,                   0,              0.0074
        32,       200,      1.00,              0.2058,                   0,                   0
        32,       208,      1.00,              0.5072,                   0,              0.0147
        32,       209,      1.00,              1.5879,                   0,              0.0515
        32,       210,      1.00,              1.9187,                   0,              0.0588
        32,       212,      1.00,              0.0074,                   0,                   0
        32,       213,      1.00,              0.0074,                   0,              0.0074
        32,       217,      1.00,                   0,                   0,              0.0074
        32,       218,      1.00,                   0,                   0,              0.0221
        32,       219,      1.00,                   0,                   0,              0.0294
        32,       224,      1.00,                   0,                   0,              0.0515
        32,       226,      1.00,                   0,                   0,              0.0441
        33,         1,      1.00,              0.7131,                   0,              0.0074
        33,         2,      1.00,                   0,                   0,              0.0074
        33,         3,      1.00,              0.0588,                   0,                   0
        33,         4,      1.00,              0.2499,                   0,                   0
        33,         5,      1.00,              0.0074,                   0,              0.0147
        33,         6,      1.00,              0.6616,                   0,              0.0221
        33,         7,      1.00,              0.5661,                   0,              0.0294
        33,         8,      1.00,              2.6906,                   0,              0.0882
        33,         9,      1.00,              0.3529,                   0,              0.0221
        33,        10,      1.00,              0.3088,                   0,                   0
        33,        11,      1.00,              0.8013,                   0,              0.0147
        33,        12,      1.00,              0.7719,                   0,              0.0221
        33,        13,      1.00,              2.9406,                   0,              0.1691
        33,        14,      1.00,              5.1166,                   0,              0.2573
        33,        15,      1.00,             21.3780,                   0,              0.3602
        33,        16,      1.00,              0.2058,                   0,              0.0074
        33,        17,      1.00,              1.5438,                   0,              0.0662
        33,        18,      1.00,              0.5808,                   0,              0.0147
        33,        19,      1.00,              0.8601,                   0,              0.0368
        33,        20,      1.00,              0.3088,                   0,              0.0074
        33,        21,      1.00,              0.6249,                   0,              0.0441
        33,        22,      1.00,              1.2350,                   0,              0.0147
        33,        23,      1.00,              2.2937,                   0,              0.1176
        33,        24,      1.00,              1.8820,                   0,              0.0735
        33,        25,      1.00,              0.6249,                   0,              0.0294
        33,        26,      1.00,              3.9918,                   0,              0.1029
        33,        27,      1.00,             11.4389,                   0,              0.2941
        33,        28,      1.00,             52.5481,                   0,              0.5220
        33,        29,      1.00,             13.6516,                   0,              0.2132
        33,        30,      1.00,             20.3194,                   0,              0.3529
        33,        31,      1.00,             53.4671,                   0,              0.4264
        33,        32,      1.00,             55.8710,                   0,              0.4264
        33,        33,      1.00,            152.6013,                   0,              0.6543
        33,        34,      1.00,              6.1238,                   0,              0.0662
        33,        35,      1.00,              6.2267,                   0,              0.2132
        33,        36,      1.00,              2.6318,                   0,              0.2279
        33,        37,      1.00,              2.4407,                   0,              0.3014
        33,        38,      1.00,              3.3449,                   0,              0.1470
        33,        39,      1.00,              7.2044,                   0,              0.2720
        33,        40,      1.00,              1.7864,                   0,              0.1764
        33,        41,      1.00,              4.4623,                   0,              0.2279
        33,        42,      1.00,              0.2720,                   0,              0.0368
        33,        43,      1.00,              1.2497,                   0,              0.0515
        33,        44,      1.00,              1.7349,                   0,              0.1029
        33,        45,      1.00,              2.4627,                   0,              0.0882
        33,        46,      1.00,              0.3235,                   0,              0.0662
        33,        47,      1.00,              0.4190,                   0,              0.0147
        33,        48,      1.00,              0.1250,                   0,              0.0221
        33,        49,      1.00,              4.4476,                   0,              0.2279
        33,        50,      1.00,              0.7204,                   0,              0.1176
        33,        51,      1.00,              0.1544,                   0,              0.0074
        33,        52,      1.00,              8.0425,                   0,              0.2058
        33,        53,      1.00,              1.2424,                   0,              0.0221
        33,        54,      1.00,              6.4399,                   0,              0.0588
        33,        55,      1.00,              6.1238,                   0,              0.1544
        33,        56,      1.00,              4.0506,                   0,              0.2720
        33,        57,      1.00,              0.1544,                   0,              0.0074
        33,        58,      1.00,              3.1538,                   0,              0.1985
        33,        59,      1.00,             38.2716,                   0,              0.2867
        33,        60,      1.00,             26.4358,                   0,              0.1985
        33,        61,      1.00,             60.1422,                   0,              0.5734
        33,        62,      1.00,             24.7670,                   0,              0.3235
        33,        63,      1.00,             22.5983,                   0,              0.2573
        33,        64,      1.00,              7.3073,                   0,              0.2058
        33,        65,      1.00,             12.4239,                   0,              0.1617
        33,        66,      1.00,              7.9910,                   0,              0.0662
        33,        67,      1.00,             15.9232,                   0,              0.3014
        33,        68,      1.00,             10.1891,                   0,              0.1397
        33,        69,      1.00,              6.3811,                   0,              0.1250
        33,        70,      1.00,              1.4556,                   0,              0.0147
        33,        71,      1.00,              1.1615,                   0,              0.0147
        33,        72,      1.00,              0.8528,                   0,              0.0294
        33,        73,      1.00,              0.3308,                   0,              0.0294
        33,        74,      1.00,              0.8307,                   0,              0.0147
        33,        75,      1.00,              2.5068,                   0,              0.2426
        33,        76,      1.00,              6.6237,                   0,              0.0662
        33,        77,      1.00,              2.6539,                   0,              0.0441
        33,        78,      1.00,                   0,                   0,              0.0221
        33,        79,      1.00,              2.7347,                   0,              0.1176
        33,        80,      1.00,              1.8893,                   0,              0.1397
        33,        81,      1.00,              0.4999,                   0,              0.0147
        33,        82,      1.00,              0.0147,                   0,              0.0221
        33,        83,      1.00,              1.1689,                   0,              0.0956
        33,        84,      1.00,              1.5512,                   0,              0.0515
        33,        85,      1.00,              0.9116,                   0,              0.0515
        33,        86,      1.00,              1.0513,                   0,              0.0809
        33,        87,      1.00,              0.2132,                   0,              0.0221
        33,        88,      1.00,              0.4117,                   0,              0.0074
        33,        89,      1.00,              0.4117,                   0,              0.0074
        33,        90,      1.00,              0.4264,                   0,              0.0221
        33,        91,      1.00,              0.0074,                   0,              0.0147
        33,        92,      1.00,              1.1615,                   0,              0.0735
        33,        93,      1.00,              0.2132,                   0,              0.0147
        33,        94,      1.00,              0.0147,                   0,              0.0147
        33,        95,      1.00,              0.8381,                   0,              0.0515
        33,        96,      1.00,              0.4778,                   0,                   0
        33,        97,      1.00,              2.5362,                   0,              0.0882
        33,        98,      1.00,              2.1687,                   0,              0.0662
        33,        99,      1.00,              1.8673,                   0,              0.0515
        33,       100,      1.00,              2.1466,                   0,              0.3235
        33,       101,      1.00,              6.0429,                   0,              0.2794
        33,       102,      1.00,              0.2132,                   0,              0.0221
        33,       103,      1.00,              3.2199,                   0,              0.1103
        33,       104,      1.00,              0.8969,                   0,              0.0368
        33,       105,      1.00,              1.0071,                   0,              0.0294
        33,       106,      1.00,              1.0439,                   0,              0.0588
        33,       107,      1.00,              1.2056,                   0,              0.0515
        33,       108,      1.00,              0.3161,                   0,              0.0074
        33,       109,      1.00,              0.6249,                   0,              0.0294
        33,       110,      1.00,              0.2058,                   0,              0.0074
        33,       111,      1.00,              0.2720,                   0,              0.0074
        33,       112,      1.00,              7.1897,                   0,              0.4190
        33,       113,      1.00,              0.9263,                   0,              0.0074
        33,       114,      1.00,              0.9704,                   0,              0.1029
        33,       115,      1.00,                   0,                   0,              0.0074
        33,       116,      1.00,              0.4264,                   0,              0.0588
        33,       117,      1.00,              1.8746,                   0,              0.0294
        33,       118,      1.00,              1.3453,                   0,              0.0956
        33,       119,      1.00,              1.0366,                   0,              0.0515
        33,       120,      1.00,              0.0074,                   0,              0.0221
        33,       121,      1.00,              0.2205,                   0,              0.0441
        33,       122,      1.00,              0.3235,                   0,              0.0294
        33,       123,      1.00,              0.6249,                   0,              0.0294
        33,       124,      1.00,              0.2205,                   0,              0.0515
        33,       125,      1.00,              0.2279,                   0,              0.0147
        33,       126,      1.00,              0.3529,                   0,              0.0882
        33,       127,      1.00,              0.6469,                   0,              0.0809
        33,       128,      1.00,              0.1470,                   0,              0.0294
        33,       129,      1.00,              0.1029,                   0,              0.0294
        33,       130,      1.00,              0.0368,                   0,              0.0147
        33,       131,      1.00,              0.0074,                   0,              0.0147
        33,       132,      1.00,              0.0735,                   0,              0.0147
        33,       133,      1.00,              0.0074,                   0,              0.0221
        33,       134,      1.00,              0.2132,                   0,              0.0074
        33,       135,      1.00,              0.9336,                   0,              0.0221
        33,       136,      1.00,              0.6984,                   0,              0.0515
        33,       137,      1.00,              0.4337,                   0,              0.0147
        33,       138,      1.00,              0.3235,                   0,              0.0221
        33,       140,      1.00,              0.4852,                   0,              0.0147
        33,       141,      1.00,              0.2499,                   0,              0.0147
        33,       142,      1.00,                   0,                   0,              0.0147
        33,       143,      1.00,              0.1103,                   0,              0.0221
        33,       144,      1.00,              0.0368,                   0,                   0
        33,       145,      1.00,              0.0809,                   0,              0.0074
        33,       146,      1.00,              0.2794,                   0,              0.0294
        33,       147,      1.00,              0.0735,                   0,              0.0074
        33,       148,      1.00,              0.2352,                   0,              0.0147
        33,       149,      1.00,              0.0809,                   0,              0.0147
        33,       150,      1.00,              0.1029,                   0,              0.0221
        33,       151,      1.00,              0.1103,                   0,              0.0662
        33,       152,      1.00,              0.0294,                   0,              0.0147
        33,       153,      1.00,              0.0735,                   0,              0.0147
        33,       154,      1.00,              0.2426,                   0,              0.0515
        33,       155,      1.00,              0.1764,                   0,              0.0735
        33,       156,      1.00,              0.0441,                   0,                   0
        33,       157,      1.00,              0.2058,                   0,                   0
        33,       160,      1.00,              0.2132,                   0,              0.0074
        33,       161,      1.00,              0.0294,                   0,              0.0294
        33,       162,      1.00,              0.6469,                   0,              0.0515
        33,       164,      1.00,              0.1691,                   0,              0.0221
        33,       165,      1.00,              0.1176,                   0,              0.0221
        33,       166,      1.00,                   0,                   0,              0.0294
        33,       167,      1.00,              0.0735,                   0,              0.0221
        33,       168,      1.00,                   0,                   0,              0.0147
        33,       169,      1.00,                   0,                   0,              0.0074
        33,       170,      1.00,              0.2794,                   0,              0.0074
        33,       172,      1.00,              0.2132,                   0,              0.0221
        33,       174,      1.00,              0.5146,                   0,              0.0074
        33,       175,      1.00,              0.2132,                   0,              0.0147
        33,       177,      1.00,              0.0074,                   0,              0.0147
        33,       178,      1.00,              0.1029,                   0,              0.0221
        33,       179,      1.00,              0.1544,                   0,              0.0294
        33,       181,      1.00,              0.2132,                   0,              0.0074
        33,       182,      1.00,              0.1985,                   0,              0.0809
        33,       183,      1.00,                   0,                   0,              0.0074
        33,       185,      1.00,              0.2058,                   0,                   0
        33,       187,      1.00,              0.2058,                   0,                   0
        33,       188,      1.00,              0.2720,                   0,              0.0147
        33,       192,      1.00,                   0,                   0,              0.0147
        33,       195,      1.00,              0.2058,                   0,                   0
        33,       196,      1.00,                   0,                   0,              0.0074
        33,       197,      1.00,              0.2058,                   0,                   0
        33,       198,      1.00,                   0,                   0,              0.0074
        33,       199,      1.00,              0.0221,                   0,                   0
        33,       200,      1.00,                   0,                   0,              0.0074
        33,       201,      1.00,                   0,                   0,              0.0074
        33,       202,      1.00,              0.0809,                   0,                   0
        33,       204,      1.00,                   0,                   0,              0.0074
        33,       205,      1.00,              0.2058,                   0,                   0
        33,       207,      1.00,              0.4117,                   0,              0.0074
        33,       208,      1.00,              0.4264,                   0,              0.0074
        33,       209,      1.00,              0.5661,                   0,              0.1103
        33,       210,      1.00,              2.1025,                   0,              0.0515
        33,       211,      1.00,              0.0074,                   0,                   0
        33,       212,      1.00,              0.0147,                   0,              0.0074
        33,       213,      1.00,              0.1176,                   0,              0.0147
        33,       214,      1.00,                   0,                   0,              0.0074
        33,       217,      1.00,                   0,                   0,              0.0074
        33,       218,      1.00,                   0,                   0,              0.0221
        33,       219,      1.00,                   0,                   0,              0.0294
        33,       224,      1.00,                   0,                   0,              0.1176
        33,       226,      1.00,              0.0074,                   0,              0.0956
        34,         1,      1.00,              0.1029,                   0,                   0
        34,         3,      1.00,                   0,                   0,              0.0074
        34,         4,      1.00,              0.1691,                   0,                   0
        34,         6,      1.00,              0.2573,                   0,              0.0074
        34,         7,      1.00,              0.2352,                   0,              0.0074
        34,         8,      1.00,              0.8381,                   0,              0.0515
        34,         9,      1.00,              0.1323,                   0,              0.0221
        34,        10,      1.00,              0.1029,                   0,                   0
        34,        11,      1.00,              0.2426,                   0,              0.0074
        34,        12,      1.00,              0.4778,                   0,              0.0074
        34,        13,      1.00,              0.7351,                   0,              0.1397
        34,        14,      1.00,              1.0660,                   0,              0.1103
        34,        15,      1.00,              4.7343,                   0,              0.0882
        34,        17,      1.00,                   0,                   0,              0.0074
        34,        18,      1.00,              0.2058,                   0,                   0
        34,        19,      1.00,              0.4117,                   0,              0.0147
        34,        22,      1.00,                   0,                   0,              0.0074
        34,        23,      1.00,              0.7278,                   0,              0.0515
        34,        24,      1.00,              1.2424,                   0,              0.0294
        34,        25,      1.00,              0.2720,                   0,              0.0074
        34,        26,      1.00,              1.6688,                   0,              0.0221
        34,        27,      1.00,              9.3951,                   0,              0.0735
        34,        28,      1.00,              8.6821,                   0,              0.1029
        34,        29,      1.00,              2.7862,                   0,              0.0294
        34,        30,      1.00,              0.6322,                   0,              0.0294
        34,        31,      1.00,              4.0874,                   0,              0.0368
        34,        32,      1.00,             14.3206,                   0,              0.0662
        34,        33,      1.00,              5.2783,                   0,              0.0662
        34,        34,      1.00,              4.8520,                   0,              0.0074
        34,        35,      1.00,              1.4262,                   0,              0.1176
        34,        36,      1.00,              1.8820,                   0,              0.1029
        34,        37,      1.00,              1.8305,                   0,              0.0882
        34,        38,      1.00,              0.8822,                   0,              0.0368
        34,        39,      1.00,              4.5652,                   0,              0.0662
        34,        40,      1.00,              1.7643,                   0,              0.0441
        34,        41,      1.00,              1.7570,                   0,              0.0588
        34,        42,      1.00,              0.0662,                   0,              0.0074
        34,        43,      1.00,              0.8895,                   0,              0.0074
        34,        44,      1.00,              0.4190,                   0,              0.0147
        34,        45,      1.00,              0.6837,                   0,              0.0368
        34,        46,      1.00,              0.2132,                   0,              0.0147
        34,        47,      1.00,              0.2132,                   0,                   0
        34,        48,      1.00,                   0,                   0,              0.0074
        34,        49,      1.00,              3.2934,                   0,              0.0515
        34,        50,      1.00,              0.0074,                   0,              0.0368
        34,        51,      1.00,              0.0515,                   0,                   0
        34,        52,      1.00,              2.5215,                   0,              0.0515
        34,        53,      1.00,              0.4705,                   0,                   0
        34,        54,      1.00,              1.1983,                   0,              0.0294
        34,        55,      1.00,              2.2348,                   0,              0.0368
        34,        56,      1.00,              1.4188,                   0,              0.0515
        34,        57,      1.00,              0.0515,                   0,                   0
        34,        58,      1.00,              2.1907,                   0,              0.0515
        34,        59,      1.00,              6.5869,                   0,              0.0441
        34,        60,      1.00,              2.5142,                   0,              0.0441
        34,        61,      1.00,              1.6173,                   0,              0.0294
        34,        62,      1.00,              1.3012,                   0,              0.0074
        34,        63,      1.00,              1.2350,                   0,              0.0147
        34,        64,      1.00,              0.0074,                   0,              0.0147
        34,        65,      1.00,              2.3892,                   0,              0.0441
        34,        66,      1.00,              1.3600,                   0,              0.0147
        34,        67,      1.00,              0.6102,                   0,              0.0074
        34,        68,      1.00,              0.4264,                   0,                   0
        34,        69,      1.00,              0.6249,                   0,              0.0221
        34,        70,      1.00,              0.2058,                   0,              0.0074
        34,        71,      1.00,              0.4778,                   0,              0.0074
        34,        72,      1.00,              0.3088,                   0,                   0
        34,        73,      1.00,                   0,                   0,              0.0074
        34,        75,      1.00,              0.6249,                   0,              0.0074
        34,        76,      1.00,              0.2058,                   0,              0.0074
        34,        77,      1.00,              0.0662,                   0,              0.0074
        34,        79,      1.00,              0.4117,                   0,              0.0221
        34,        80,      1.00,              0.2058,                   0,              0.0074
        34,        81,      1.00,              0.0956,                   0,                   0
        34,        83,      1.00,              0.6249,                   0,              0.0147
        34,        84,      1.00,                   0,                   0,              0.0074
        34,        85,      1.00,              0.0074,                   0,              0.0074
        34,        86,      1.00,                   0,                   0,              0.0074
        34,        87,      1.00,              0.2058,                   0,              0.0074
        34,        92,      1.00,                   0,                   0,              0.0147
        34,        93,      1.00,              0.2058,                   0,                   0
        34,        95,      1.00,              0.2058,                   0,              0.0074
        34,        96,      1.00,                   0,                   0,              0.0147
        34,        97,      1.00,                   0,                   0,              0.0074
        34,        98,      1.00,                   0,                   0,              0.0074
        34,       100,      1.00,              0.1029,                   0,              0.0515
        34,       101,      1.00,              0.4190,                   0,              0.0147
        34,       103,      1.00,              0.2058,                   0,                   0
        34,       104,      1.00,                   0,                   0,              0.0147
        34,       105,      1.00,              0.2058,                   0,                   0
        34,       106,      1.00,              0.2058,                   0,                   0
        34,       109,      1.00,              0.2058,                   0,                   0
        34,       112,      1.00,              3.5140,                   0,              0.0956
        34,       114,      1.00,                   0,                   0,              0.0147
        34,       116,      1.00,              0.0588,                   0,              0.0074
        34,       117,      1.00,              0.3088,                   0,                   0
        34,       118,      1.00,              0.1029,                   0,              0.0074
        34,       119,      1.00,                   0,                   0,              0.0074
        34,       121,      1.00,                   0,                   0,              0.0074
        34,       122,      1.00,              0.2058,                   0,              0.0074
        34,       123,      1.00,                   0,                   0,              0.0074
        34,       125,      1.00,              0.2058,                   0,                   0
        34,       126,      1.00,              0.1029,                   0,              0.0074
        34,       127,      1.00,              0.2205,                   0,              0.0147
        34,       128,      1.00,              0.0147,                   0,              0.0074
        34,       130,      1.00,              0.0221,                   0,                   0
        34,       132,      1.00,              0.0368,                   0,                   0
        34,       133,      1.00,              0.0221,                   0,                   0
        34,       134,      1.00,              0.0221,                   0,                   0
        34,       140,      1.00,              0.0147,                   0,                   0
        34,       141,      1.00,              0.1176,                   0,                   0
        34,       143,      1.00,              0.0956,                   0,                   0
        34,       144,      1.00,              0.0221,                   0,                   0
        34,       145,      1.00,              0.0662,                   0,                   0
        34,       146,      1.00,              0.1029,                   0,              0.0074
        34,       148,      1.00,              0.0735,                   0,                   0
        34,       149,      1.00,              0.0221,                   0,                   0
        34,       150,      1.00,                   0,                   0,              0.0074
        34,       151,      1.00,                   0,                   0,              0.0074
        34,       152,      1.00,              0.0221,                   0,                   0
        34,       154,      1.00,              0.0735,                   0,              0.0074
        34,       155,      1.00,              0.0588,                   0,              0.0147
        34,       161,      1.00,              0.0515,                   0,              0.0074
        34,       165,      1.00,                   0,                   0,              0.0074
        34,       166,      1.00,              0.0074,                   0,              0.0074
        34,       167,      1.00,              0.0147,                   0,                   0
        34,       168,      1.00,              0.0147,                   0,                   0
        34,       174,      1.00,              0.2058,                   0,                   0
        34,       175,      1.00,              0.0809,                   0,                   0
        34,       177,      1.00,              0.0147,                   0,                   0
        34,       178,      1.00,                   0,                   0,              0.0074
        34,       182,      1.00,              0.0147,                   0,                   0
        34,       184,      1.00,              0.0221,                   0,                   0
        34,       185,      1.00,              0.0441,                   0,                   0
        34,       209,      1.00,              0.8307,                   0,              0.0147
        34,       210,      1.00,              0.5734,                   0,              0.0147
        34,       218,      1.00,                   0,                   0,              0.0074
        34,       219,      1.00,                   0,                   0,              0.0074
        34,       224,      1.00,                   0,                   0,              0.0074
        34,       226,      1.00,                   0,                   0,              0.0074
        35,         1,      1.00,              0.6249,                   0,              0.0441
        35,         2,      1.00,              1.2497,                   0,              0.0735
        35,         3,      1.00,              0.4190,                   0,              0.0294
        35,         4,      1.00,              1.1615,                   0,              0.0441
        35,         5,      1.00,              0.2867,                   0,              0.0588
        35,         6,      1.00,              2.3231,                   0,              0.1029
        35,         7,      1.00,              4.1830,                   0,              0.1544
        35,         8,      1.00,             15.1881,                   0,              0.2573
        35,         9,      1.00,              5.4180,                   0,              0.1103
        35,        10,      1.00,              0.6175,                   0,              0.0074
        35,        11,      1.00,              2.4333,                   0,              0.0662
        35,        12,      1.00,             11.8799,                   0,              0.3014
        35,        13,      1.00,             67.2216,                   0,              0.7793
        35,        14,      1.00,             39.3523,                   0,              0.9410
        35,        15,      1.00,             29.1926,                   0,              1.3086
        35,        16,      1.00,              1.3600,                   0,              0.0147
        35,        17,      1.00,              2.1613,                   0,              0.0294
        35,        18,      1.00,              0.9263,                   0,              0.0368
        35,        19,      1.00,              0.7940,                   0,              0.0735
        35,        20,      1.00,              0.3014,                   0,              0.0294
        35,        21,      1.00,                   0,                   0,              0.0074
        35,        22,      1.00,              2.4701,                   0,              0.0441
        35,        23,      1.00,             62.5461,                   0,              0.4999
        35,        24,      1.00,             15.8203,                   0,              0.3970
        35,        25,      1.00,              2.2789,                   0,              0.0956
        35,        26,      1.00,              6.6163,                   0,              0.1617
        35,        27,      1.00,             14.3647,                   0,              0.4264
        35,        28,      1.00,             14.1074,                   0,              0.7204
