         1,         1,      1.00,            681.1703,                   0,             11.8505
        35,        29,      1.00,              6.8295,                   0,              0.2426
        35,        30,      1.00,              4.8225,                   0,              0.3308
        35,        31,      1.00,              7.5499,                   0,              0.4852
        35,        32,      1.00,              6.0870,                   0,              0.4264
        35,        33,      1.00,              5.5871,                   0,              0.2132
        35,        34,      1.00,              2.4333,                   0,              0.1176
        35,        35,      1.00,            196.2027,                   0,              0.8381
        35,        36,      1.00,             75.9845,                   0,              0.7131
        35,        37,      1.00,             12.2549,                   0,              0.7204
        35,        38,      1.00,              7.5646,                   0,              0.3749
        35,        39,      1.00,             10.9022,                   0,              0.2941
        35,        40,      1.00,              8.3586,                   0,              0.2720
        35,        41,      1.00,             39.3155,                   0,              0.8234
        35,        42,      1.00,              0.7278,                   0,              0.0441
        35,        43,      1.00,              0.1176,                   0,              0.0294
        35,        44,      1.00,              3.1317,                   0,              0.2132
        35,        45,      1.00,             11.0419,                   0,              0.7425
        35,        46,      1.00,              2.0216,                   0,              0.0882
        35,        47,      1.00,              0.3970,                   0,                   0
        35,        48,      1.00,              0.1985,                   0,              0.0074
        35,        49,      1.00,              3.1538,                   0,              0.1250
        35,        50,      1.00,              1.1689,                   0,              0.0515
        35,        51,      1.00,              0.0956,                   0,              0.0074
        35,        52,      1.00,              4.8740,                   0,              0.2132
        35,        53,      1.00,              0.4778,                   0,                   0
        35,        54,      1.00,              1.7643,                   0,              0.0368
        35,        55,      1.00,              3.9918,                   0,              0.1397
        35,        56,      1.00,             19.2461,                   0,              0.8601
        35,        57,      1.00,              0.7351,                   0,              0.0294
        35,        58,      1.00,             11.1374,                   0,              1.0145
        35,        59,      1.00,              3.8816,                   0,              0.0662
        35,        60,      1.00,              2.3451,                   0,              0.0956
        35,        61,      1.00,              2.3966,                   0,              0.0882
        35,        62,      1.00,              2.1319,                   0,              0.0074
        35,        63,      1.00,              1.4482,                   0,              0.0147
        35,        64,      1.00,              0.5293,                   0,              0.0074
        35,        65,      1.00,              1.7349,                   0,              0.0441
        35,        66,      1.00,              2.4921,                   0,              0.0368
        35,        67,      1.00,              2.0437,                   0,              0.0074
        35,        68,      1.00,              1.0807,                   0,                   0
        35,        69,      1.00,              1.0513,                   0,              0.0147
        35,        70,      1.00,              0.9557,                   0,              0.0074
        35,        71,      1.00,              1.1395,                   0,              0.0074
        35,        72,      1.00,              0.1103,                   0,                   0
        35,        73,      1.00,              0.0147,                   0,                   0
        35,        74,      1.00,              0.4190,                   0,                   0
        35,        75,      1.00,              2.3892,                   0,              0.0074
        35,        76,      1.00,              1.5070,                   0,                   0
        35,        77,      1.00,              0.1029,                   0,                   0
        35,        79,      1.00,              1.3453,                   0,              0.0074
        35,        80,      1.00,              0.9336,                   0,              0.0074
        35,        81,      1.00,              0.9263,                   0,                   0
        35,        82,      1.00,              0.2279,                   0,                   0
        35,        83,      1.00,              1.4850,                   0,              0.0074
        35,        84,      1.00,              0.7278,                   0,              0.0074
        35,        85,      1.00,              1.4997,                   0,              0.0147
        35,        86,      1.00,              1.2203,                   0,              0.0074
        35,        89,      1.00,              0.2058,                   0,                   0
        35,        90,      1.00,              0.6910,                   0,              0.0074
        35,        91,      1.00,              0.5293,                   0,                   0
        35,        92,      1.00,              1.4556,                   0,              0.0221
        35,        93,      1.00,              0.2132,                   0,                   0
        35,        94,      1.00,              0.2205,                   0,                   0
        35,        95,      1.00,              0.6396,                   0,              0.0147
        35,        96,      1.00,              0.2058,                   0,                   0
        35,        97,      1.00,              0.4631,                   0,                   0
        35,        98,      1.00,              0.3235,                   0,                   0
        35,        99,      1.00,              0.3749,                   0,                   0
        35,       100,      1.00,              0.6837,                   0,              0.0074
        35,       101,      1.00,              2.1687,                   0,                   0
        35,       103,      1.00,              0.5220,                   0,                   0
        35,       104,      1.00,              0.8234,                   0,                   0
        35,       106,      1.00,              0.2132,                   0,                   0
        35,       107,      1.00,              0.6175,                   0,                   0
        35,       109,      1.00,              0.5146,                   0,                   0
        35,       110,      1.00,              0.1029,                   0,                   0
        35,       112,      1.00,             51.1808,                   0,              0.8087
        35,       113,      1.00,              0.4117,                   0,              0.0662
        35,       114,      1.00,              0.4117,                   0,                   0
        35,       116,      1.00,                   0,                   0,              0.0221
        35,       117,      1.00,              1.1909,                   0,                   0
        35,       118,      1.00,              1.6026,                   0,              0.0147
        35,       119,      1.00,              0.2205,                   0,              0.0368
        35,       120,      1.00,              0.1617,                   0,              0.0074
        35,       121,      1.00,              0.3749,                   0,              0.0147
        35,       122,      1.00,              0.2058,                   0,                   0
        35,       123,      1.00,              0.0074,                   0,              0.0294
        35,       124,      1.00,              0.2132,                   0,                   0
        35,       125,      1.00,              0.2058,                   0,                   0
        35,       126,      1.00,              0.4705,                   0,              0.0368
        35,       127,      1.00,              0.7131,                   0,              0.0147
        35,       128,      1.00,              0.0882,                   0,              0.0147
        35,       129,      1.00,              0.1911,                   0,                   0
        35,       130,      1.00,              0.1176,                   0,                   0
        35,       132,      1.00,              0.1176,                   0,                   0
        35,       133,      1.00,              0.0368,                   0,                   0
        35,       134,      1.00,              0.0368,                   0,                   0
        35,       135,      1.00,              0.2058,                   0,                   0
        35,       136,      1.00,                   0,                   0,              0.0074
        35,       139,      1.00,              0.0221,                   0,                   0
        35,       140,      1.00,              0.1250,                   0,                   0
        35,       141,      1.00,              0.2279,                   0,              0.0074
        35,       142,      1.00,              0.2279,                   0,              0.0147
        35,       143,      1.00,              0.1617,                   0,              0.0147
        35,       144,      1.00,              0.0441,                   0,                   0
        35,       145,      1.00,              0.0368,                   0,              0.0074
        35,       146,      1.00,              0.2058,                   0,              0.0147
        35,       147,      1.00,              0.0588,                   0,              0.0074
        35,       148,      1.00,              0.3676,                   0,              0.0074
        35,       149,      1.00,              0.0735,                   0,              0.0074
        35,       150,      1.00,              0.1911,                   0,              0.0221
        35,       151,      1.00,              0.1764,                   0,              0.0221
        35,       152,      1.00,                   0,                   0,              0.0147
        35,       153,      1.00,              0.0294,                   0,              0.0074
        35,       154,      1.00,              0.3970,                   0,              0.0368
        35,       155,      1.00,              0.1470,                   0,              0.0221
        35,       156,      1.00,              0.0294,                   0,                   0
        35,       157,      1.00,              0.2058,                   0,                   0
        35,       161,      1.00,              0.0441,                   0,              0.0368
        35,       162,      1.00,              0.4117,                   0,              0.0074
        35,       163,      1.00,              0.0956,                   0,                   0
        35,       164,      1.00,              0.1691,                   0,              0.0074
        35,       165,      1.00,              0.0735,                   0,              0.0221
        35,       166,      1.00,              0.0956,                   0,              0.0221
        35,       167,      1.00,              0.0368,                   0,              0.0147
        35,       168,      1.00,              0.1029,                   0,              0.0074
        35,       169,      1.00,              0.0735,                   0,                   0
        35,       170,      1.00,              0.1323,                   0,              0.0074
        35,       172,      1.00,              0.6175,                   0,                   0
        35,       173,      1.00,              0.0441,                   0,                   0
        35,       174,      1.00,              0.1323,                   0,                   0
        35,       175,      1.00,              0.1176,                   0,                   0
        35,       176,      1.00,              0.0515,                   0,                   0
        35,       177,      1.00,              0.1617,                   0,                   0
        35,       178,      1.00,              0.1397,                   0,              0.0147
        35,       179,      1.00,              0.2205,                   0,              0.0147
        35,       181,      1.00,              0.0368,                   0,                   0
        35,       182,      1.00,              0.1985,                   0,              0.0074
        35,       183,      1.00,              0.0221,                   0,                   0
        35,       184,      1.00,              0.0662,                   0,                   0
        35,       185,      1.00,              0.0441,                   0,                   0
        35,       186,      1.00,              0.0147,                   0,                   0
        35,       190,      1.00,              0.1029,                   0,                   0
        35,       195,      1.00,              0.2058,                   0,                   0
        35,       208,      1.00,              0.3382,                   0,              0.0074
        35,       209,      1.00,              2.8524,                   0,              0.1617
        35,       210,      1.00,              1.5585,                   0,              0.0074
        35,       213,      1.00,              0.2058,                   0,              0.0074
        35,       214,      1.00,              0.1103,                   0,                   0
        35,       217,      1.00,                   0,                   0,              0.0147
        35,       218,      1.00,                   0,                   0,              0.0441
        35,       219,      1.00,                   0,                   0,              0.0515
        35,       222,      1.00,                   0,                   0,              0.0074
        35,       224,      1.00,                   0,                   0,              0.0368
        35,       226,      1.00,                   0,                   0,              0.0294
        36,         1,      1.00,              0.0074,                   0,              0.0221
        36,         2,      1.00,              0.0147,                   0,              0.0441
        36,         3,      1.00,              0.6249,                   0,              0.0294
        36,         4,      1.00,              0.5661,                   0,              0.0221
        36,         5,      1.00,              0.1250,                   0,              0.0368
        36,         6,      1.00,              1.6247,                   0,              0.0588
        36,         7,      1.00,              2.8230,                   0,              0.0882
        36,         8,      1.00,              6.7339,                   0,              0.2647
        36,         9,      1.00,              1.6688,                   0,              0.0809
        36,        10,      1.00,              0.2499,                   0,                   0
        36,        11,      1.00,              1.0071,                   0,              0.0515
        36,        12,      1.00,              3.4478,                   0,              0.0956
        36,        13,      1.00,             19.0402,                   0,              0.6837
        36,        14,      1.00,             22.5983,                   0,              0.6910
        36,        15,      1.00,             20.5399,                   0,              0.4337
        36,        16,      1.00,              0.2058,                   0,              0.0074
        36,        17,      1.00,              2.2642,                   0,              0.0221
        36,        18,      1.00,              0.0662,                   0,              0.0221
        36,        19,      1.00,              1.3527,                   0,              0.0515
        36,        20,      1.00,              0.1838,                   0,              0.0147
        36,        21,      1.00,                   0,                   0,              0.0074
        36,        22,      1.00,              1.3453,                   0,              0.0294
        36,        23,      1.00,             38.7421,                   0,              0.4337
        36,        24,      1.00,             18.9814,                   0,              0.2573
        36,        25,      1.00,              2.6465,                   0,              0.0294
        36,        26,      1.00,              6.8589,                   0,              0.0956
        36,        27,      1.00,             13.3429,                   0,              0.3088
        36,        28,      1.00,             13.2253,                   0,              0.4925
        36,        29,      1.00,              5.2048,                   0,              0.1617
        36,        30,      1.00,              3.1905,                   0,              0.2573
        36,        31,      1.00,              5.0210,                   0,              0.3088
        36,        32,      1.00,              8.0351,                   0,              0.4631
        36,        33,      1.00,              3.6978,                   0,              0.2279
        36,        34,      1.00,              3.7713,                   0,              0.1029
        36,        35,      1.00,             78.9692,                   0,              0.7131
        36,        36,      1.00,             90.0920,                   0,              0.5808
        36,        37,      1.00,             16.7025,                   0,              0.5587
        36,        38,      1.00,             10.7184,                   0,              0.2647
        36,        39,      1.00,              7.5720,                   0,              0.2867
        36,        40,      1.00,              7.9616,                   0,              0.2941
        36,        41,      1.00,             20.9002,                   0,              0.5293
        36,        42,      1.00,              1.1395,                   0,              0.0515
        36,        43,      1.00,              0.9189,                   0,              0.0515
        36,        44,      1.00,              1.9996,                   0,              0.2205
        36,        45,      1.00,              5.9620,                   0,              0.2867
        36,        46,      1.00,              1.2277,                   0,              0.0515
        36,        47,      1.00,              0.3382,                   0,              0.0074
        36,        48,      1.00,              0.0515,                   0,                   0
        36,        49,      1.00,              3.0509,                   0,              0.1029
        36,        50,      1.00,              0.2941,                   0,              0.0221
        36,        51,      1.00,              0.0809,                   0,                   0
        36,        52,      1.00,              4.2050,                   0,              0.1764
        36,        53,      1.00,              0.1029,                   0,                   0
        36,        54,      1.00,              1.1027,                   0,              0.0441
        36,        55,      1.00,              6.1091,                   0,              0.1617
        36,        56,      1.00,             11.6594,                   0,              0.5293
        36,        57,      1.00,              0.4411,                   0,              0.0221
        36,        58,      1.00,              4.8299,                   0,              0.5955
        36,        59,      1.00,              3.7786,                   0,              0.0588
        36,        60,      1.00,              1.6688,                   0,              0.0809
        36,        61,      1.00,              2.3598,                   0,              0.0882
        36,        62,      1.00,              0.7351,                   0,              0.0515
        36,        63,      1.00,              0.3161,                   0,              0.0147
        36,        64,      1.00,              0.2205,                   0,              0.0147
        36,        65,      1.00,              2.1025,                   0,              0.0735
        36,        66,      1.00,              1.8967,                   0,              0.0735
        36,        67,      1.00,              1.6688,                   0,              0.0294
        36,        68,      1.00,              0.4117,                   0,              0.0147
        36,        69,      1.00,              0.5955,                   0,              0.0368
        36,        70,      1.00,              0.3161,                   0,              0.0147
        36,        71,      1.00,              1.1395,                   0,              0.0074
        36,        72,      1.00,              0.4190,                   0,              0.0074
        36,        73,      1.00,              0.0221,                   0,              0.0074
        36,        74,      1.00,              0.2132,                   0,              0.0074
        36,        75,      1.00,              0.4411,                   0,              0.0294
        36,        76,      1.00,              0.5220,                   0,              0.0147
        36,        77,      1.00,              0.0074,                   0,              0.0074
        36,        79,      1.00,              0.6910,                   0,              0.0221
        36,        80,      1.00,              0.5220,                   0,              0.0147
        36,        81,      1.00,              0.8969,                   0,              0.0074
        36,        82,      1.00,              0.4337,                   0,              0.0074
        36,        83,      1.00,              0.7646,                   0,              0.0368
        36,        84,      1.00,              0.0882,                   0,              0.0368
        36,        85,      1.00,              0.6616,                   0,              0.0368
        36,        86,      1.00,              1.3674,                   0,              0.0221
        36,        87,      1.00,              0.6175,                   0,              0.0074
        36,        88,      1.00,              0.2058,                   0,                   0
        36,        90,      1.00,              0.2205,                   0,              0.0147
        36,        91,      1.00,              0.2794,                   0,              0.0147
        36,        92,      1.00,              1.2497,                   0,              0.0368
        36,        93,      1.00,              0.3161,                   0,              0.0074
        36,        94,      1.00,              0.0147,                   0,              0.0074
        36,        95,      1.00,              0.0809,                   0,              0.0441
        36,        97,      1.00,              0.0956,                   0,              0.0074
        36,        98,      1.00,              0.3235,                   0,              0.0074
        36,        99,      1.00,                   0,                   0,              0.0074
        36,       100,      1.00,              0.5220,                   0,              0.0147
        36,       101,      1.00,              0.2205,                   0,              0.0221
        36,       103,      1.00,              0.2132,                   0,              0.0074
        36,       104,      1.00,              0.2132,                   0,              0.0074
        36,       106,      1.00,              0.4190,                   0,              0.0147
        36,       107,      1.00,              0.4190,                   0,              0.0074
        36,       109,      1.00,                   0,                   0,              0.0074
        36,       110,      1.00,              0.4117,                   0,                   0
        36,       111,      1.00,              0.2058,                   0,                   0
        36,       112,      1.00,             47.7182,                   0,              0.8748
        36,       113,      1.00,              0.4117,                   0,              0.0074
        36,       114,      1.00,              0.5808,                   0,              0.0074
        36,       116,      1.00,              0.2058,                   0,              0.0147
        36,       117,      1.00,              0.3161,                   0,              0.0147
        36,       118,      1.00,              0.0074,                   0,              0.0294
        36,       119,      1.00,              0.3235,                   0,              0.0368
        36,       120,      1.00,              0.2205,                   0,              0.0221
        36,       121,      1.00,              0.2205,                   0,              0.0294
        36,       122,      1.00,              0.0074,                   0,              0.0147
        36,       123,      1.00,              0.0074,                   0,              0.0294
        36,       124,      1.00,              0.3749,                   0,              0.0221
        36,       125,      1.00,              0.0074,                   0,              0.0074
        36,       126,      1.00,              0.2867,                   0,              0.0588
        36,       127,      1.00,              0.6616,                   0,              0.0588
        36,       128,      1.00,              0.1176,                   0,              0.0221
        36,       129,      1.00,              0.1176,                   0,              0.0147
        36,       130,      1.00,              0.0221,                   0,              0.0074
        36,       131,      1.00,              0.0074,                   0,              0.0074
        36,       132,      1.00,              0.1323,                   0,              0.0074
        36,       133,      1.00,                   0,                   0,              0.0074
        36,       134,      1.00,              0.0441,                   0,              0.0147
        36,       135,      1.00,              0.2058,                   0,              0.0147
        36,       136,      1.00,              0.1911,                   0,              0.0074
        36,       137,      1.00,              0.0809,                   0,              0.0074
        36,       138,      1.00,              0.2058,                   0,              0.0074
        36,       140,      1.00,              0.1838,                   0,              0.0368
        36,       141,      1.00,              0.2573,                   0,              0.0147
        36,       142,      1.00,              0.2132,                   0,              0.0147
        36,       143,      1.00,              0.2205,                   0,              0.0221
        36,       144,      1.00,              0.0294,                   0,              0.0074
        36,       145,      1.00,              0.0809,                   0,              0.0074
        36,       146,      1.00,              0.1544,                   0,              0.0368
        36,       147,      1.00,              0.0074,                   0,              0.0147
        36,       148,      1.00,              0.1985,                   0,              0.0221
        36,       149,      1.00,              0.0368,                   0,              0.0147
        36,       150,      1.00,              0.0809,                   0,              0.0147
        36,       151,      1.00,              0.1323,                   0,              0.0294
        36,       152,      1.00,              0.0368,                   0,              0.0147
        36,       153,      1.00,              0.0368,                   0,              0.0147
        36,       154,      1.00,              0.2867,                   0,              0.0368
        36,       155,      1.00,              0.1176,                   0,              0.0294
        36,       156,      1.00,              0.0368,                   0,              0.0074
        36,       160,      1.00,              0.0221,                   0,              0.0147
        36,       161,      1.00,              0.1029,                   0,              0.0294
        36,       162,      1.00,              0.0368,                   0,              0.0147
        36,       164,      1.00,              0.0515,                   0,              0.0147
        36,       165,      1.00,              0.1176,                   0,              0.0221
        36,       166,      1.00,              0.1544,                   0,              0.0221
        36,       167,      1.00,              0.0882,                   0,              0.0147
        36,       168,      1.00,              0.0882,                   0,              0.0074
        36,       169,      1.00,              0.0074,                   0,                   0
        36,       170,      1.00,              0.1029,                   0,              0.0147
        36,       172,      1.00,              0.2058,                   0,              0.0074
        36,       173,      1.00,              0.0221,                   0,                   0
        36,       174,      1.00,              0.0956,                   0,                   0
        36,       175,      1.00,              0.0809,                   0,              0.0074
        36,       177,      1.00,              0.0588,                   0,              0.0074
        36,       178,      1.00,              0.0809,                   0,              0.0221
        36,       179,      1.00,              0.1470,                   0,              0.0221
        36,       180,      1.00,              0.0221,                   0,                   0
        36,       181,      1.00,              0.0735,                   0,              0.0074
        36,       182,      1.00,              0.0368,                   0,              0.0147
        36,       183,      1.00,              0.0441,                   0,                   0
        36,       184,      1.00,              0.0515,                   0,                   0
        36,       185,      1.00,              0.0882,                   0,                   0
        36,       186,      1.00,              0.0221,                   0,                   0
        36,       192,      1.00,              0.2058,                   0,                   0
        36,       198,      1.00,              0.2058,                   0,                   0
        36,       208,      1.00,              0.0147,                   0,              0.0147
        36,       209,      1.00,              2.2642,                   0,              0.0735
        36,       210,      1.00,              1.7790,                   0,              0.0294
        36,       211,      1.00,                   0,                   0,              0.0074
        36,       213,      1.00,              0.0368,                   0,              0.0074
        36,       217,      1.00,                   0,                   0,              0.0074
        36,       218,      1.00,                   0,                   0,              0.0294
        36,       219,      1.00,                   0,                   0,              0.0368
        36,       224,      1.00,                   0,                   0,              0.0294
        36,       226,      1.00,                   0,                   0,              0.0221
        37,         1,      1.00,              0.2205,                   0,              0.0294
        37,         2,      1.00,              0.4264,                   0,              0.0441
        37,         3,      1.00,              0.2647,                   0,              0.0221
        37,         4,      1.00,              0.0588,                   0,              0.0147
        37,         5,      1.00,              0.0735,                   0,              0.0441
        37,         6,      1.00,              0.7498,                   0,              0.0735
        37,         7,      1.00,              2.2642,                   0,              0.1029
        37,         8,      1.00,              7.9763,                   0,              0.5146
        37,         9,      1.00,              2.9626,                   0,              0.1029
        37,        10,      1.00,                   0,                   0,              0.0074
        37,        11,      1.00,              0.9924,                   0,              0.0515
        37,        12,      1.00,              2.8377,                   0,              0.0956
        37,        13,      1.00,              9.3437,                   0,              0.9483
        37,        14,      1.00,             21.8926,                   0,              0.9116
        37,        15,      1.00,             16.8128,                   0,              0.6690
        37,        16,      1.00,              0.2132,                   0,              0.0147
        37,        17,      1.00,              0.0294,                   0,              0.1323
        37,        18,      1.00,              0.0074,                   0,              0.0294
        37,        19,      1.00,              1.2718,                   0,              0.1176
        37,        20,      1.00,              0.1176,                   0,              0.0221
        37,        21,      1.00,                   0,                   0,              0.0147
        37,        22,      1.00,              0.4337,                   0,              0.0882
        37,        23,      1.00,             17.6288,                   0,              0.5881
        37,        24,      1.00,             15.7321,                   0,              0.3382
        37,        25,      1.00,              2.3966,                   0,              0.0515
        37,        26,      1.00,              9.1673,                   0,              0.1544
        37,        27,      1.00,             16.8422,                   0,              0.3676
        37,        28,      1.00,             12.7768,                   0,              0.4852
        37,        29,      1.00,              6.9618,                   0,              0.2279
        37,        30,      1.00,              4.9990,                   0,              0.2794
        37,        31,      1.00,              4.4770,                   0,              0.3014
        37,        32,      1.00,              7.0059,                   0,              0.3970
        37,        33,      1.00,              3.1611,                   0,              0.3014
        37,        34,      1.00,              2.5510,                   0,              0.0882
        37,        35,      1.00,             13.4458,                   0,              0.7204
        37,        36,      1.00,             21.2824,                   0,              0.5587
        37,        37,      1.00,             24.0392,                   0,              0.4264
        37,        38,      1.00,             14.8426,                   0,              0.3235
        37,        39,      1.00,              6.9765,                   0,              0.4043
        37,        40,      1.00,              8.6379,                   0,              0.3235
        37,        41,      1.00,              4.6020,                   0,              0.2867
        37,        42,      1.00,              0.4852,                   0,              0.0294
        37,        43,      1.00,              1.4262,                   0,              0.0221
        37,        44,      1.00,              1.7129,                   0,              0.1617
        37,        45,      1.00,              3.5066,                   0,              0.1029
        37,        46,      1.00,              1.0807,                   0,              0.0294
        37,        47,      1.00,              0.0147,                   0,                   0
        37,        48,      1.00,              0.1176,                   0,              0.0074
        37,        49,      1.00,              2.8597,                   0,              0.1985
        37,        50,      1.00,              0.6616,                   0,              0.0441
        37,        51,      1.00,              0.0956,                   0,              0.0074
        37,        52,      1.00,              4.8887,                   0,              0.2058
        37,        53,      1.00,              0.4190,                   0,              0.0147
        37,        54,      1.00,              1.5659,                   0,              0.0441
        37,        55,      1.00,              2.4848,                   0,              0.1397
        37,        56,      1.00,              4.8667,                   0,              0.3823
        37,        57,      1.00,              0.1838,                   0,              0.0147
        37,        58,      1.00,              4.6020,                   0,              0.2794
        37,        59,      1.00,              5.6974,                   0,              0.1397
        37,        60,      1.00,              2.1687,                   0,              0.0956
        37,        61,      1.00,              1.9849,                   0,              0.1176
        37,        62,      1.00,              1.1248,                   0,              0.0147
        37,        63,      1.00,              1.5585,                   0,              0.0294
        37,        64,      1.00,              0.4337,                   0,              0.0074
        37,        65,      1.00,              2.5362,                   0,              0.0515
        37,        66,      1.00,              2.3010,                   0,              0.0368
        37,        67,      1.00,              1.5438,                   0,              0.0147
        37,        68,      1.00,              0.9189,                   0,              0.0074
        37,        69,      1.00,              0.8675,                   0,              0.0221
        37,        70,      1.00,              0.2205,                   0,              0.0074
        37,        71,      1.00,              0.6322,                   0,              0.0074
        37,        72,      1.00,              0.5220,                   0,                   0
        37,        73,      1.00,              0.1250,                   0,              0.0074
        37,        74,      1.00,              0.0074,                   0,                   0
        37,        75,      1.00,              0.6690,                   0,              0.0074
        37,        76,      1.00,              0.4264,                   0,                   0
        37,        77,      1.00,              0.2132,                   0,                   0
        37,        79,      1.00,              0.6396,                   0,              0.0147
        37,        80,      1.00,              0.2279,                   0,              0.0074
        37,        81,      1.00,              0.9557,                   0,              0.0074
        37,        82,      1.00,              0.3382,                   0,                   0
        37,        83,      1.00,              0.7940,                   0,              0.0221
        37,        84,      1.00,              1.0071,                   0,              0.0074
        37,        85,      1.00,              1.0954,                   0,              0.0221
        37,        86,      1.00,              1.2792,                   0,              0.0074
        37,        87,      1.00,              0.2132,                   0,                   0
        37,        88,      1.00,              0.0074,                   0,                   0
        37,        90,      1.00,              0.2279,                   0,              0.0074
        37,        91,      1.00,              0.4337,                   0,                   0
        37,        92,      1.00,              0.2352,                   0,              0.0294
        37,        93,      1.00,              0.2205,                   0,                   0
        37,        94,      1.00,              0.5367,                   0,                   0
        37,        95,      1.00,              0.2352,                   0,              0.0074
        37,        97,      1.00,              0.2867,                   0,                   0
        37,        98,      1.00,              0.3455,                   0,                   0
        37,        99,      1.00,              0.4190,                   0,                   0
        37,       100,      1.00,              0.3235,                   0,              0.0074
        37,       101,      1.00,              0.0294,                   0,              0.0074
        37,       103,      1.00,              0.4337,                   0,                   0
        37,       104,      1.00,              0.0147,                   0,                   0
        37,       105,      1.00,              0.0074,                   0,                   0
        37,       106,      1.00,              0.2132,                   0,                   0
        37,       107,      1.00,              0.0074,                   0,                   0
        37,       108,      1.00,              0.0074,                   0,                   0
        37,       109,      1.00,              0.0074,                   0,                   0
        37,       110,      1.00,              0.2058,                   0,                   0
        37,       112,      1.00,             21.6941,                   0,              0.6028
        37,       113,      1.00,                   0,                   0,              0.0074
        37,       114,      1.00,              0.0074,                   0,                   0
        37,       116,      1.00,              0.0074,                   0,              0.0221
        37,       117,      1.00,              0.4190,                   0,              0.0074
        37,       118,      1.00,              0.0147,                   0,              0.0147
        37,       119,      1.00,              0.0221,                   0,              0.0441
        37,       120,      1.00,              0.8454,                   0,              0.0074
        37,       121,      1.00,              0.4337,                   0,              0.0147
        37,       122,      1.00,              0.2205,                   0,              0.0074
        37,       123,      1.00,              0.0147,                   0,              0.0294
        37,       124,      1.00,              0.2794,                   0,                   0
        37,       125,      1.00,              0.2132,                   0,                   0
        37,       126,      1.00,              0.0882,                   0,              0.0294
        37,       127,      1.00,              0.3749,                   0,              0.0074
        37,       128,      1.00,              0.0735,                   0,              0.0074
        37,       129,      1.00,              0.0074,                   0,              0.0074
        37,       130,      1.00,              0.0294,                   0,                   0
        37,       131,      1.00,              0.0074,                   0,                   0
        37,       132,      1.00,              0.0515,                   0,                   0
        37,       133,      1.00,              0.0294,                   0,                   0
        37,       134,      1.00,              0.0735,                   0,                   0
        37,       135,      1.00,              0.1029,                   0,                   0
        37,       136,      1.00,              0.0074,                   0,              0.0074
        37,       140,      1.00,              0.0515,                   0,                   0
        37,       141,      1.00,              0.0882,                   0,              0.0074
        37,       142,      1.00,              0.0074,                   0,              0.0074
        37,       143,      1.00,              0.0809,                   0,              0.0074
        37,       144,      1.00,              0.0221,                   0,                   0
        37,       145,      1.00,              0.0588,                   0,                   0
        37,       146,      1.00,              0.1397,                   0,              0.0074
        37,       147,      1.00,              0.0515,                   0,                   0
        37,       148,      1.00,              0.1470,                   0,              0.0074
        37,       149,      1.00,              0.0074,                   0,              0.0074
        37,       150,      1.00,              0.0735,                   0,              0.0147
        37,       151,      1.00,              0.0662,                   0,              0.0147
        37,       152,      1.00,              0.0294,                   0,              0.0147
        37,       153,      1.00,              0.0147,                   0,              0.0074
        37,       154,      1.00,              0.1691,                   0,              0.0221
        37,       155,      1.00,              0.0809,                   0,              0.0221
        37,       156,      1.00,              0.0221,                   0,                   0
        37,       160,      1.00,              0.0294,                   0,                   0
        37,       161,      1.00,              0.0294,                   0,              0.0294
        37,       162,      1.00,              0.0074,                   0,              0.0074
        37,       164,      1.00,              0.0074,                   0,              0.0074
        37,       165,      1.00,              0.0515,                   0,              0.0147
        37,       166,      1.00,              0.0515,                   0,              0.0147
        37,       167,      1.00,              0.0294,                   0,              0.0074
        37,       168,      1.00,              0.0221,                   0,                   0
        37,       170,      1.00,                   0,                   0,              0.0074
        37,       172,      1.00,              0.2058,                   0,                   0
        37,       175,      1.00,              0.0515,                   0,                   0
        37,       177,      1.00,              0.0441,                   0,                   0
        37,       178,      1.00,              0.0074,                   0,              0.0074
