         1,         1,      1.00,            681.1703,                   0,             11.8505
        37,       179,      1.00,              0.0368,                   0,              0.0074
        37,       180,      1.00,              0.0441,                   0,                   0
        37,       181,      1.00,              0.0221,                   0,                   0
        37,       182,      1.00,              0.0588,                   0,                   0
        37,       183,      1.00,              0.0221,                   0,                   0
        37,       184,      1.00,              0.0294,                   0,                   0
        37,       185,      1.00,              0.0221,                   0,                   0
        37,       186,      1.00,              0.2058,                   0,                   0
        37,       189,      1.00,              0.1029,                   0,                   0
        37,       208,      1.00,              0.0809,                   0,                   0
        37,       209,      1.00,              1.1836,                   0,              0.0662
        37,       210,      1.00,              2.1025,                   0,              0.0147
        37,       212,      1.00,              0.0074,                   0,                   0
        37,       213,      1.00,              0.0074,                   0,              0.0074
        37,       217,      1.00,                   0,                   0,              0.0147
        37,       218,      1.00,                   0,                   0,              0.0515
        37,       219,      1.00,                   0,                   0,              0.0662
        37,       222,      1.00,                   0,                   0,              0.0074
        37,       224,      1.00,                   0,                   0,              0.0441
        37,       226,      1.00,                   0,                   0,              0.0368
        38,         1,      1.00,              0.0221,                   0,              0.0147
        38,         2,      1.00,              0.1617,                   0,              0.0221
        38,         3,      1.00,              0.7425,                   0,              0.0147
        38,         4,      1.00,              0.1029,                   0,              0.0074
        38,         5,      1.00,              0.0368,                   0,              0.0294
        38,         6,      1.00,              1.3086,                   0,              0.0368
        38,         7,      1.00,              1.2277,                   0,              0.0515
        38,         8,      1.00,              4.2932,                   0,              0.2720
        38,         9,      1.00,              1.9555,                   0,              0.0588
        38,        11,      1.00,              0.7572,                   0,              0.0294
        38,        12,      1.00,              1.4262,                   0,              0.0588
        38,        13,      1.00,              5.3004,                   0,              0.6102
        38,        14,      1.00,             15.0631,                   0,              0.5146
        38,        15,      1.00,             19.3343,                   0,              0.4484
        38,        16,      1.00,                   0,                   0,              0.0074
        38,        17,      1.00,              0.8381,                   0,              0.0294
        38,        18,      1.00,              0.2132,                   0,              0.0147
        38,        19,      1.00,              1.0145,                   0,              0.0441
        38,        20,      1.00,              0.0074,                   0,              0.0147
        38,        21,      1.00,                   0,                   0,              0.0074
        38,        22,      1.00,              0.4264,                   0,              0.0147
        38,        23,      1.00,              6.8663,                   0,              0.2647
        38,        24,      1.00,              7.7117,                   0,              0.1911
        38,        25,      1.00,              2.4848,                   0,              0.0294
        38,        26,      1.00,              7.8366,                   0,              0.1029
        38,        27,      1.00,             24.5318,                   0,              0.2573
        38,        28,      1.00,             12.9900,                   0,              0.2941
        38,        29,      1.00,              6.7633,                   0,              0.1470
        38,        30,      1.00,              1.9849,                   0,              0.1617
        38,        31,      1.00,              4.5358,                   0,              0.1544
        38,        32,      1.00,             11.2404,                   0,              0.1397
        38,        33,      1.00,              4.6020,                   0,              0.1470
        38,        34,      1.00,              1.5806,                   0,              0.0368
        38,        35,      1.00,             12.9532,                   0,              0.3749
        38,        36,      1.00,             11.6226,                   0,              0.2647
        38,        37,      1.00,             12.4019,                   0,              0.3235
        38,        38,      1.00,             22.8851,                   0,              0.1617
        38,        39,      1.00,             11.3580,                   0,              0.2499
        38,        40,      1.00,              7.7925,                   0,              0.2205
        38,        41,      1.00,              5.4842,                   0,              0.1544
        38,        42,      1.00,              1.0366,                   0,              0.0147
        38,        43,      1.00,              0.2205,                   0,              0.0221
        38,        44,      1.00,              1.5365,                   0,              0.0882
        38,        45,      1.00,              2.3231,                   0,              0.0588
        38,        46,      1.00,              0.7351,                   0,              0.0294
        38,        47,      1.00,              0.4411,                   0,                   0
        38,        48,      1.00,              0.1250,                   0,              0.0074
        38,        49,      1.00,              2.6833,                   0,              0.1764
        38,        50,      1.00,              0.7278,                   0,              0.0588
        38,        51,      1.00,              0.0368,                   0,                   0
        38,        52,      1.00,              2.0584,                   0,              0.1691
        38,        53,      1.00,              0.4190,                   0,              0.0147
        38,        54,      1.00,              0.7572,                   0,              0.0662
        38,        55,      1.00,              1.9702,                   0,              0.1029
        38,        56,      1.00,              4.6535,                   0,              0.2132
        38,        57,      1.00,              0.1764,                   0,              0.0074
        38,        58,      1.00,              3.5802,                   0,              0.1544
        38,        59,      1.00,              5.1901,                   0,              0.0882
        38,        60,      1.00,              1.6835,                   0,              0.0662
        38,        61,      1.00,              2.3819,                   0,              0.0956
        38,        62,      1.00,              1.3233,                   0,              0.0221
        38,        63,      1.00,              0.4852,                   0,              0.0294
        38,        64,      1.00,              0.2205,                   0,              0.0074
        38,        65,      1.00,              0.8601,                   0,              0.0662
        38,        66,      1.00,              2.5951,                   0,              0.0441
        38,        67,      1.00,              1.0292,                   0,              0.0074
        38,        68,      1.00,              0.3235,                   0,                   0
        38,        69,      1.00,              0.2352,                   0,              0.0147
        38,        70,      1.00,              0.4190,                   0,              0.0074
        38,        71,      1.00,              0.0074,                   0,              0.0074
        38,        72,      1.00,              0.6175,                   0,                   0
        38,        73,      1.00,              0.0147,                   0,              0.0074
        38,        74,      1.00,              0.0074,                   0,                   0
        38,        75,      1.00,              0.2426,                   0,              0.0074
        38,        76,      1.00,              0.4264,                   0,                   0
        38,        77,      1.00,              0.0074,                   0,                   0
        38,        79,      1.00,              0.5293,                   0,              0.0074
        38,        80,      1.00,              0.2205,                   0,              0.0074
        38,        81,      1.00,              0.4999,                   0,                   0
        38,        82,      1.00,              0.2205,                   0,                   0
        38,        83,      1.00,              0.6543,                   0,              0.0147
        38,        84,      1.00,              0.4337,                   0,              0.0074
        38,        85,      1.00,              0.4484,                   0,              0.0147
        38,        86,      1.00,              0.1250,                   0,              0.0074
        38,        87,      1.00,              0.2132,                   0,                   0
        38,        90,      1.00,              0.4264,                   0,                   0
        38,        91,      1.00,              0.0074,                   0,                   0
        38,        92,      1.00,              0.0147,                   0,              0.0147
        38,        93,      1.00,              0.1103,                   0,                   0
        38,        94,      1.00,              0.0147,                   0,                   0
        38,        95,      1.00,              0.0147,                   0,              0.0074
        38,        97,      1.00,              0.3161,                   0,                   0
        38,        98,      1.00,              0.2058,                   0,                   0
        38,        99,      1.00,              0.2132,                   0,                   0
        38,       100,      1.00,              0.0147,                   0,              0.0074
        38,       101,      1.00,              0.0809,                   0,              0.0074
        38,       103,      1.00,              0.0147,                   0,                   0
        38,       104,      1.00,              0.2132,                   0,                   0
        38,       105,      1.00,              0.0074,                   0,                   0
        38,       106,      1.00,              0.2132,                   0,                   0
        38,       107,      1.00,              0.0074,                   0,                   0
        38,       109,      1.00,              0.0074,                   0,                   0
        38,       112,      1.00,             12.1372,                   0,              0.3529
        38,       113,      1.00,              0.6175,                   0,              0.0074
        38,       114,      1.00,              0.2132,                   0,                   0
        38,       116,      1.00,              0.2132,                   0,              0.0147
        38,       117,      1.00,              0.4190,                   0,                   0
        38,       118,      1.00,              0.0074,                   0,              0.0147
        38,       119,      1.00,              0.0147,                   0,              0.0221
        38,       120,      1.00,              0.0735,                   0,                   0
        38,       121,      1.00,              0.0147,                   0,              0.0074
        38,       122,      1.00,              0.0074,                   0,              0.0074
        38,       123,      1.00,              0.1103,                   0,              0.0221
        38,       124,      1.00,              0.0074,                   0,                   0
        38,       125,      1.00,              0.0074,                   0,                   0
        38,       126,      1.00,              0.1250,                   0,              0.0147
        38,       127,      1.00,              0.2205,                   0,              0.0074
        38,       128,      1.00,              0.0662,                   0,              0.0074
        38,       129,      1.00,                   0,                   0,              0.0074
        38,       130,      1.00,              0.0735,                   0,                   0
        38,       131,      1.00,              0.0074,                   0,                   0
        38,       133,      1.00,              0.0221,                   0,                   0
        38,       136,      1.00,                   0,                   0,              0.0074
        38,       137,      1.00,              0.2058,                   0,                   0
        38,       139,      1.00,              0.0221,                   0,                   0
        38,       140,      1.00,              0.1323,                   0,                   0
        38,       141,      1.00,              0.0588,                   0,              0.0074
        38,       142,      1.00,                   0,                   0,              0.0074
        38,       143,      1.00,              0.1103,                   0,              0.0074
        38,       144,      1.00,              0.0221,                   0,                   0
        38,       145,      1.00,              0.0221,                   0,                   0
        38,       146,      1.00,              0.0735,                   0,              0.0074
        38,       147,      1.00,              0.0294,                   0,              0.0074
        38,       148,      1.00,              0.0735,                   0,              0.0074
        38,       149,      1.00,                   0,                   0,              0.0074
        38,       150,      1.00,              0.0956,                   0,              0.0147
        38,       151,      1.00,              0.0515,                   0,              0.0147
        38,       152,      1.00,              0.0294,                   0,              0.0074
        38,       153,      1.00,                   0,                   0,              0.0074
        38,       154,      1.00,              0.0074,                   0,              0.0147
        38,       155,      1.00,              0.0662,                   0,              0.0147
        38,       160,      1.00,              0.0221,                   0,                   0
        38,       161,      1.00,              0.0588,                   0,              0.0221
        38,       162,      1.00,              0.0074,                   0,              0.0074
        38,       164,      1.00,              0.0074,                   0,                   0
        38,       165,      1.00,              0.0294,                   0,              0.0147
        38,       166,      1.00,              0.0294,                   0,              0.0147
        38,       167,      1.00,                   0,                   0,              0.0074
        38,       168,      1.00,              0.0441,                   0,                   0
        38,       169,      1.00,              0.0294,                   0,                   0
        38,       175,      1.00,              0.0221,                   0,                   0
        38,       177,      1.00,              0.0956,                   0,                   0
        38,       178,      1.00,                   0,                   0,              0.0074
        38,       179,      1.00,              0.1397,                   0,              0.0074
        38,       181,      1.00,              0.0221,                   0,                   0
        38,       182,      1.00,              0.0515,                   0,                   0
        38,       184,      1.00,              0.0221,                   0,                   0
        38,       185,      1.00,              0.0368,                   0,                   0
        38,       192,      1.00,              0.1029,                   0,                   0
        38,       208,      1.00,              0.0074,                   0,                   0
        38,       209,      1.00,              1.6982,                   0,              0.0368
        38,       210,      1.00,              1.4482,                   0,              0.0074
        38,       213,      1.00,              0.0074,                   0,              0.0074
        38,       217,      1.00,                   0,                   0,              0.0074
        38,       218,      1.00,                   0,                   0,              0.0368
        38,       219,      1.00,                   0,                   0,              0.0441
        38,       222,      1.00,                   0,                   0,              0.0074
        38,       224,      1.00,                   0,                   0,              0.0368
        38,       226,      1.00,                   0,                   0,              0.0294
        39,         1,      1.00,              0.3161,                   0,              0.0147
        39,         2,      1.00,              0.1176,                   0,              0.0221
        39,         3,      1.00,              0.0074,                   0,                   0
        39,         4,      1.00,              0.2205,                   0,              0.0074
        39,         5,      1.00,              0.0368,                   0,              0.0294
        39,         6,      1.00,              0.4337,                   0,              0.0368
        39,         7,      1.00,              1.0733,                   0,              0.0515
        39,         8,      1.00,              2.7788,                   0,              0.3161
        39,         9,      1.00,              1.1909,                   0,              0.0735
        39,        11,      1.00,              0.7572,                   0,              0.0221
        39,        12,      1.00,              2.8303,                   0,              0.0441
        39,        13,      1.00,              2.7935,                   0,              0.2573
        39,        14,      1.00,             11.2771,                   0,              0.5514
        39,        15,      1.00,             13.1517,                   0,              0.4631
        39,        16,      1.00,              0.2720,                   0,              0.0074
        39,        17,      1.00,              0.7940,                   0,              0.0294
        39,        18,      1.00,              0.2132,                   0,              0.0147
        39,        19,      1.00,              0.5367,                   0,              0.0515
        39,        20,      1.00,              0.0074,                   0,              0.0074
        39,        21,      1.00,              0.0662,                   0,              0.0147
        39,        22,      1.00,              1.6173,                   0,              0.0147
        39,        23,      1.00,              7.6602,                   0,              0.1470
        39,        24,      1.00,              4.1536,                   0,              0.1911
        39,        25,      1.00,              1.1027,                   0,              0.0441
        39,        26,      1.00,              5.3004,                   0,              0.1103
        39,        27,      1.00,             21.2604,                   0,              0.2867
        39,        28,      1.00,             18.0699,                   0,              0.3088
        39,        29,      1.00,              5.8076,                   0,              0.1250
        39,        30,      1.00,              4.1756,                   0,              0.1029
        39,        31,      1.00,              6.4840,                   0,              0.1397
        39,        32,      1.00,             16.0188,                   0,              0.2426
        39,        33,      1.00,              8.3586,                   0,              0.2720
        39,        34,      1.00,              6.2120,                   0,              0.0662
        39,        35,      1.00,             13.2179,                   0,              0.2941
        39,        36,      1.00,             10.9610,                   0,              0.2867
        39,        37,      1.00,              7.2853,                   0,              0.4043
        39,        38,      1.00,             14.3941,                   0,              0.2499
        39,        39,      1.00,             49.3209,                   0,              0.3308
        39,        40,      1.00,             19.8195,                   0,              0.2941
        39,        41,      1.00,             10.0127,                   0,              0.1911
        39,        42,      1.00,              1.9261,                   0,              0.0368
        39,        43,      1.00,              1.2203,                   0,              0.1029
        39,        44,      1.00,              1.9261,                   0,              0.1838
        39,        45,      1.00,              6.1752,                   0,              0.2132
        39,        46,      1.00,              1.5659,                   0,              0.1029
        39,        47,      1.00,              0.7057,                   0,              0.0221
        39,        48,      1.00,              0.4705,                   0,              0.0221
        39,        49,      1.00,             12.5048,                   0,              0.2794
        39,        50,      1.00,              2.7421,                   0,              0.1103
        39,        51,      1.00,              0.2573,                   0,              0.0074
        39,        52,      1.00,             13.0635,                   0,              0.2647
        39,        53,      1.00,              2.1687,                   0,              0.0147
        39,        54,      1.00,              4.3668,                   0,              0.0882
        39,        55,      1.00,              9.6966,                   0,              0.2279
        39,        56,      1.00,             10.9242,                   0,              0.3308
        39,        57,      1.00,              0.4190,                   0,              0.0147
        39,        58,      1.00,              7.9837,                   0,              0.2352
        39,        59,      1.00,             13.1885,                   0,              0.1838
        39,        60,      1.00,              6.6163,                   0,              0.2352
        39,        61,      1.00,              5.2930,                   0,              0.1764
        39,        62,      1.00,              2.0584,                   0,              0.0441
        39,        63,      1.00,              3.2126,                   0,              0.0735
        39,        64,      1.00,              1.0513,                   0,              0.0588
        39,        65,      1.00,              5.3151,                   0,              0.1544
        39,        66,      1.00,              7.0941,                   0,              0.1029
        39,        67,      1.00,              2.6098,                   0,              0.0662
        39,        68,      1.00,              1.1321,                   0,              0.0221
        39,        69,      1.00,              1.0880,                   0,              0.0956
        39,        70,      1.00,              1.2497,                   0,              0.0294
        39,        71,      1.00,              1.1101,                   0,              0.0294
        39,        72,      1.00,              0.4190,                   0,              0.0074
        39,        73,      1.00,              0.1323,                   0,              0.0515
        39,        74,      1.00,              0.6249,                   0,              0.0147
        39,        75,      1.00,              1.3894,                   0,              0.0735
        39,        76,      1.00,              0.5367,                   0,              0.0441
        39,        77,      1.00,              0.1103,                   0,              0.0294
        39,        79,      1.00,              1.8746,                   0,              0.0588
        39,        80,      1.00,              0.8454,                   0,              0.0294
        39,        81,      1.00,              1.5365,                   0,              0.0294
        39,        82,      1.00,              0.3382,                   0,              0.0221
        39,        83,      1.00,              2.1319,                   0,              0.0956
        39,        84,      1.00,              2.0290,                   0,              0.0662
        39,        85,      1.00,              1.4703,                   0,              0.0588
        39,        86,      1.00,              0.8748,                   0,              0.0368
        39,        87,      1.00,              0.8307,                   0,              0.0147
        39,        88,      1.00,              0.2132,                   0,                   0
        39,        89,      1.00,              0.5146,                   0,                   0
        39,        90,      1.00,              0.3308,                   0,              0.0221
        39,        91,      1.00,              0.0221,                   0,              0.0147
        39,        92,      1.00,              0.8528,                   0,              0.0882
        39,        93,      1.00,              0.4264,                   0,              0.0147
        39,        94,      1.00,              0.0221,                   0,              0.0221
        39,        95,      1.00,              0.5514,                   0,              0.0515
        39,        97,      1.00,              0.3896,                   0,              0.0147
        39,        98,      1.00,              0.2426,                   0,              0.0147
        39,        99,      1.00,              0.2132,                   0,                   0
        39,       100,      1.00,              0.2279,                   0,              0.0735
        39,       101,      1.00,              1.0586,                   0,              0.0294
        39,       102,      1.00,                   0,                   0,              0.0074
        39,       103,      1.00,              0.7351,                   0,              0.0147
        39,       104,      1.00,              0.8307,                   0,              0.0368
        39,       105,      1.00,              0.0074,                   0,              0.0074
        39,       106,      1.00,              0.0074,                   0,              0.0294
        39,       107,      1.00,              0.0074,                   0,              0.0147
        39,       108,      1.00,              0.0074,                   0,                   0
        39,       109,      1.00,              0.0074,                   0,              0.0074
        39,       112,      1.00,             27.1121,                   0,              0.4852
        39,       113,      1.00,                   0,                   0,              0.0074
        39,       114,      1.00,              0.0074,                   0,              0.0074
        39,       115,      1.00,                   0,                   0,              0.0074
        39,       116,      1.00,              0.0074,                   0,              0.0221
        39,       117,      1.00,              0.4264,                   0,              0.0147
        39,       118,      1.00,              0.8307,                   0,              0.0294
        39,       119,      1.00,              0.6396,                   0,              0.0735
        39,       120,      1.00,              0.2279,                   0,              0.0294
        39,       121,      1.00,              0.2352,                   0,              0.0294
        39,       122,      1.00,              0.4264,                   0,              0.0294
        39,       123,      1.00,              0.0147,                   0,              0.0441
        39,       124,      1.00,              0.0147,                   0,              0.0147
        39,       125,      1.00,              0.0074,                   0,              0.0074
        39,       126,      1.00,              0.3308,                   0,              0.0515
        39,       127,      1.00,              0.4190,                   0,              0.0588
        39,       128,      1.00,              0.0368,                   0,              0.0221
        39,       129,      1.00,              0.0809,                   0,              0.0147
        39,       130,      1.00,              0.0515,                   0,              0.0074
        39,       131,      1.00,              0.1103,                   0,              0.0074
        39,       132,      1.00,              0.0882,                   0,              0.0074
        39,       133,      1.00,              0.0588,                   0,              0.0074
        39,       134,      1.00,              0.0735,                   0,                   0
        39,       136,      1.00,              0.0074,                   0,              0.0147
        39,       137,      1.00,              0.2058,                   0,              0.0074
        39,       140,      1.00,              0.0368,                   0,              0.0074
        39,       141,      1.00,              0.0147,                   0,              0.0221
        39,       142,      1.00,              0.2132,                   0,              0.0221
        39,       143,      1.00,              0.1029,                   0,              0.0221
        39,       145,      1.00,              0.0221,                   0,              0.0074
        39,       146,      1.00,              0.0882,                   0,              0.0221
        39,       147,      1.00,              0.0294,                   0,              0.0074
        39,       148,      1.00,              0.0882,                   0,              0.0221
        39,       149,      1.00,              0.1103,                   0,              0.0147
        39,       150,      1.00,              0.1103,                   0,              0.0221
        39,       151,      1.00,              0.0735,                   0,              0.0294
        39,       152,      1.00,              0.0074,                   0,              0.0147
        39,       153,      1.00,              0.0882,                   0,              0.0147
        39,       154,      1.00,              0.1544,                   0,              0.0515
        39,       155,      1.00,              0.1764,                   0,              0.0515
        39,       156,      1.00,                   0,                   0,              0.0074
        39,       157,      1.00,              0.2058,                   0,                   0
        39,       160,      1.00,                   0,                   0,              0.0074
        39,       161,      1.00,              0.0809,                   0,              0.0368
        39,       162,      1.00,              0.4778,                   0,              0.0221
        39,       164,      1.00,              0.2132,                   0,              0.0074
        39,       165,      1.00,              0.1103,                   0,              0.0294
        39,       166,      1.00,              0.1250,                   0,              0.0294
        39,       167,      1.00,              0.0735,                   0,              0.0147
        39,       168,      1.00,              0.0882,                   0,              0.0074
        39,       169,      1.00,              0.0294,                   0,                   0
        39,       170,      1.00,              0.0662,                   0,              0.0074
        39,       172,      1.00,              0.4117,                   0,              0.0074
        39,       173,      1.00,              0.0147,                   0,                   0
        39,       175,      1.00,              0.0294,                   0,              0.0074
        39,       176,      1.00,              0.0147,                   0,                   0
        39,       177,      1.00,              0.0515,                   0,              0.0074
        39,       178,      1.00,              0.0956,                   0,              0.0221
        39,       179,      1.00,              0.0735,                   0,              0.0147
        39,       181,      1.00,              0.0368,                   0,              0.0074
        39,       182,      1.00,              0.1176,                   0,              0.0147
        39,       183,      1.00,              0.0221,                   0,                   0
        39,       185,      1.00,              0.0221,                   0,                   0
        39,       188,      1.00,                   0,                   0,              0.0074
        39,       195,      1.00,              0.0588,                   0,                   0
        39,       208,      1.00,              0.4999,                   0,              0.0221
        39,       209,      1.00,              2.8450,                   0,              0.1176
        39,       210,      1.00,              3.4919,                   0,              0.0735
        39,       212,      1.00,              0.0074,                   0,              0.0074
        39,       213,      1.00,              0.0588,                   0,              0.0074
        39,       217,      1.00,                   0,                   0,              0.0074
        39,       218,      1.00,                   0,                   0,              0.0294
        39,       219,      1.00,                   0,                   0,              0.0441
        39,       222,      1.00,                   0,                   0,              0.0074
        39,       224,      1.00,                   0,                   0,              0.0441
        39,       226,      1.00,                   0,                   0,              0.0368
        40,         1,      1.00,              0.0588,                   0,              0.0147
        40,         2,      1.00,              0.2279,                   0,              0.0221
        40,         3,      1.00,              0.2205,                   0,                   0
        40,         4,      1.00,              0.5661,                   0,              0.0074
        40,         5,      1.00,              0.4705,                   0,              0.0221
        40,         6,      1.00,              0.7425,                   0,              0.0294
        40,         7,      1.00,              1.8820,                   0,              0.0441
        40,         8,      1.00,              4.9402,                   0,              0.1764
        40,         9,      1.00,              1.6835,                   0,              0.0515
        40,        10,      1.00,              0.2058,                   0,                   0
        40,        11,      1.00,              0.4411,                   0,              0.0221
        40,        12,      1.00,              1.9261,                   0,              0.0368
        40,        13,      1.00,              4.9843,                   0,              0.2279
        40,        14,      1.00,              9.9759,                   0,              0.4778
        40,        15,      1.00,             10.6964,                   0,              0.3896
        40,        16,      1.00,              0.2058,                   0,              0.0074
        40,        17,      1.00,              1.1027,                   0,              0.0221
        40,        18,      1.00,              0.7793,                   0,              0.0147
        40,        19,      1.00,              0.3455,                   0,              0.0735
        40,        20,      1.00,              0.1985,                   0,              0.0074
        40,        21,      1.00,                   0,                   0,              0.0147
        40,        22,      1.00,              0.4264,                   0,              0.0074
        40,        23,      1.00,              7.9175,                   0,              0.1764
        40,        24,      1.00,              5.6165,                   0,              0.1911
        40,        25,      1.00,              1.4556,                   0,              0.0441
        40,        26,      1.00,              2.2569,                   0,              0.0882
        40,        27,      1.00,             13.4164,                   0,              0.2132
        40,        28,      1.00,             11.5197,                   0,              0.1985
        40,        29,      1.00,              5.7194,                   0,              0.0809
        40,        30,      1.00,              2.0143,                   0,              0.0662
        40,        31,      1.00,              3.4772,                   0,              0.0882
        40,        32,      1.00,              8.2851,                   0,              0.1470
        40,        33,      1.00,              4.4623,                   0,              0.1764
        40,        34,      1.00,              2.8597,                   0,              0.0441
        40,        35,      1.00,             15.5042,                   0,              0.2720
        40,        36,      1.00,             11.7844,                   0,              0.2941
        40,        37,      1.00,              6.1899,                   0,              0.3235
        40,        38,      1.00,              9.0643,                   0,              0.2205
        40,        39,      1.00,             24.4436,                   0,              0.2941
        40,        40,      1.00,             31.2363,                   0,              0.2132
        40,        41,      1.00,             15.5998,                   0,              0.1838
        40,        42,      1.00,              1.3086,                   0,              0.0221
        40,        43,      1.00,              1.4703,                   0,              0.0882
        40,        44,      1.00,              2.6024,                   0,              0.1544
        40,        45,      1.00,              5.4621,                   0,              0.1029
        40,        46,      1.00,              2.1540,                   0,              0.0368
        40,        47,      1.00,              0.7498,                   0,                   0
        40,        48,      1.00,              0.9189,                   0,              0.0221
        40,        49,      1.00,              8.9908,                   0,              0.2132
        40,        50,      1.00,              5.3298,                   0,              0.1176
        40,        51,      1.00,              0.2132,                   0,                   0
        40,        52,      1.00,             11.0198,                   0,              0.1911
        40,        53,      1.00,              1.0366,                   0,              0.0074
        40,        54,      1.00,              2.8597,                   0,              0.0735
        40,        55,      1.00,              5.5062,                   0,              0.1250
        40,        56,      1.00,             16.7098,                   0,              0.2720
        40,        57,      1.00,              0.6396,                   0,              0.0074
        40,        58,      1.00,             10.2626,                   0,              0.2132
        40,        59,      1.00,              8.1160,                   0,              0.1323
        40,        60,      1.00,              3.4993,                   0,              0.2279
        40,        61,      1.00,              4.4476,                   0,              0.1103
        40,        62,      1.00,              4.2638,                   0,              0.0368
        40,        63,      1.00,              2.1319,                   0,              0.0368
        40,        64,      1.00,              0.0221,                   0,              0.0147
        40,        65,      1.00,              5.2710,                   0,              0.1029
        40,        66,      1.00,              2.7715,                   0,              0.0515
        40,        67,      1.00,              2.0437,                   0,              0.0221
        40,        68,      1.00,              0.3970,                   0,              0.0147
        40,        69,      1.00,              1.1689,                   0,              0.0515
        40,        70,      1.00,              0.4264,                   0,              0.0147
        40,        71,      1.00,              1.8673,                   0,              0.0074
        40,        72,      1.00,              0.5220,                   0,                   0
        40,        73,      1.00,              0.2352,                   0,              0.0074
        40,        74,      1.00,              0.2132,                   0,                   0
        40,        75,      1.00,              0.9851,                   0,              0.0147
        40,        76,      1.00,              1.1468,                   0,              0.0074
        40,        77,      1.00,              0.3161,                   0,              0.0147
        40,        79,      1.00,              0.5367,                   0,              0.0147
        40,        80,      1.00,              1.0071,                   0,              0.0074
        40,        81,      1.00,              1.7790,                   0,                   0
        40,        82,      1.00,              0.7131,                   0,                   0
        40,        83,      1.00,              1.2718,                   0,              0.0147
        40,        84,      1.00,              1.2203,                   0,              0.0147
        40,        85,      1.00,              2.1246,                   0,              0.0147
        40,        86,      1.00,              0.7719,                   0,              0.0074
        40,        87,      1.00,              0.4190,                   0,                   0
        40,        88,      1.00,              0.0074,                   0,                   0
        40,        89,      1.00,              0.2058,                   0,                   0
        40,        90,      1.00,              0.0294,                   0,              0.0074
        40,        91,      1.00,              0.2279,                   0,                   0
        40,        92,      1.00,              1.0586,                   0,              0.0294
        40,        93,      1.00,              0.0147,                   0,                   0
        40,        94,      1.00,              0.0221,                   0,                   0
        40,        95,      1.00,              0.9630,                   0,              0.0147
        40,        96,      1.00,              0.2058,                   0,                   0
        40,        97,      1.00,              0.6837,                   0,                   0
        40,        98,      1.00,              0.3602,                   0,                   0
        40,        99,      1.00,              0.6249,                   0,                   0
        40,       100,      1.00,              0.6322,                   0,              0.0221
        40,       101,      1.00,              0.4411,                   0,              0.0074
        40,       103,      1.00,              0.9410,                   0,              0.0074
        40,       104,      1.00,              0.4264,                   0,                   0
        40,       105,      1.00,              0.2132,                   0,                   0
        40,       106,      1.00,              0.4190,                   0,              0.0147
        40,       107,      1.00,              0.0074,                   0,              0.0074
        40,       108,      1.00,              0.0074,                   0,                   0
        40,       109,      1.00,              0.0074,                   0,                   0
        40,       112,      1.00,             44.1087,                   0,              0.4705
        40,       113,      1.00,              0.2058,                   0,              0.0074
        40,       114,      1.00,              0.2132,                   0,                   0
        40,       116,      1.00,              0.0074,                   0,              0.0221
        40,       117,      1.00,              0.3235,                   0,              0.0074
        40,       118,      1.00,              0.4264,                   0,              0.0147
        40,       119,      1.00,              0.2352,                   0,              0.0368
        40,       120,      1.00,              0.3235,                   0,              0.0074
        40,       121,      1.00,              0.2058,                   0,              0.0074
        40,       122,      1.00,              0.2205,                   0,              0.0074
        40,       123,      1.00,              0.0147,                   0,              0.0221
        40,       124,      1.00,              0.0221,                   0,                   0
        40,       125,      1.00,              0.1176,                   0,                   0
        40,       126,      1.00,              0.2499,                   0,              0.0368
        40,       127,      1.00,              0.5220,                   0,              0.0147
        40,       128,      1.00,              0.0294,                   0,              0.0147
        40,       129,      1.00,              0.0441,                   0,              0.0074
        40,       130,      1.00,              0.0515,                   0,                   0
        40,       131,      1.00,              0.0074,                   0,                   0
        40,       132,      1.00,              0.0588,                   0,                   0
        40,       133,      1.00,              0.0074,                   0,                   0
