         1,         1,      1.00,            681.1703,                   0,             11.8505
        40,       134,      1.00,              0.0515,                   0,                   0
        40,       135,      1.00,              0.2058,                   0,                   0
        40,       136,      1.00,              0.3823,                   0,              0.0074
        40,       137,      1.00,              0.0368,                   0,              0.0074
        40,       140,      1.00,              0.0735,                   0,                   0
        40,       141,      1.00,              0.1691,                   0,              0.0074
        40,       142,      1.00,              0.0074,                   0,              0.0147
        40,       143,      1.00,              0.1250,                   0,              0.0147
        40,       144,      1.00,              0.0441,                   0,                   0
        40,       145,      1.00,              0.0735,                   0,              0.0074
        40,       146,      1.00,              0.0588,                   0,              0.0147
        40,       147,      1.00,              0.0147,                   0,              0.0074
        40,       148,      1.00,              0.1691,                   0,              0.0074
        40,       149,      1.00,              0.0662,                   0,              0.0074
        40,       150,      1.00,              0.0294,                   0,              0.0221
        40,       151,      1.00,              0.0368,                   0,              0.0221
        40,       152,      1.00,              0.0294,                   0,              0.0147
        40,       153,      1.00,              0.0294,                   0,              0.0074
        40,       154,      1.00,              0.1176,                   0,              0.0368
        40,       155,      1.00,              0.0735,                   0,              0.0294
        40,       156,      1.00,              0.0221,                   0,                   0
        40,       161,      1.00,              0.0735,                   0,              0.0294
        40,       162,      1.00,              0.1470,                   0,              0.0147
        40,       164,      1.00,              0.0441,                   0,              0.0074
        40,       165,      1.00,              0.0147,                   0,              0.0221
        40,       166,      1.00,              0.0809,                   0,              0.0221
        40,       167,      1.00,              0.0074,                   0,              0.0147
        40,       168,      1.00,                   0,                   0,              0.0074
        40,       169,      1.00,              0.0147,                   0,                   0
        40,       170,      1.00,              0.0221,                   0,              0.0074
        40,       177,      1.00,              0.0294,                   0,              0.0074
        40,       178,      1.00,              0.0515,                   0,              0.0147
        40,       179,      1.00,              0.0515,                   0,              0.0147
        40,       182,      1.00,              0.1323,                   0,              0.0074
        40,       184,      1.00,              0.0809,                   0,                   0
        40,       185,      1.00,              0.0221,                   0,                   0
        40,       187,      1.00,              0.2058,                   0,                   0
        40,       205,      1.00,              0.2058,                   0,                   0
        40,       208,      1.00,              0.3455,                   0,              0.0074
        40,       209,      1.00,              3.0361,                   0,              0.0368
        40,       210,      1.00,              3.7419,                   0,              0.0147
        40,       212,      1.00,              0.1250,                   0,                   0
        40,       213,      1.00,              0.1397,                   0,              0.0074
        40,       217,      1.00,                   0,                   0,              0.0074
        40,       218,      1.00,                   0,                   0,              0.0294
        40,       219,      1.00,                   0,                   0,              0.0368
        40,       224,      1.00,                   0,                   0,              0.0368
        40,       226,      1.00,                   0,                   0,              0.0294
        41,         1,      1.00,              0.1103,                   0,              0.0221
        41,         2,      1.00,              0.2132,                   0,              0.0441
        41,         3,      1.00,                   0,                   0,              0.0221
        41,         4,      1.00,              0.1764,                   0,              0.0294
        41,         5,      1.00,              0.1838,                   0,              0.0368
        41,         6,      1.00,              1.1027,                   0,              0.0588
        41,         7,      1.00,              1.2571,                   0,              0.0882
        41,         8,      1.00,              3.0876,                   0,              0.2058
        41,         9,      1.00,              1.7938,                   0,              0.0735
        41,        10,      1.00,              0.2058,                   0,              0.0074
        41,        11,      1.00,              1.0807,                   0,              0.0515
        41,        12,      1.00,              1.7864,                   0,              0.1764
        41,        13,      1.00,              6.1238,                   0,              0.4705
        41,        14,      1.00,              9.5054,                   0,              0.6102
        41,        15,      1.00,              7.0721,                   0,              0.2794
        41,        16,      1.00,              0.6175,                   0,              0.0074
        41,        17,      1.00,              1.0071,                   0,              0.0147
        41,        18,      1.00,              0.6690,                   0,              0.0221
        41,        19,      1.00,              0.4411,                   0,              0.0294
        41,        20,      1.00,              0.6616,                   0,              0.0147
        41,        21,      1.00,              0.4117,                   0,              0.0147
        41,        22,      1.00,              0.6175,                   0,                   0
        41,        23,      1.00,              9.4466,                   0,              0.2941
        41,        24,      1.00,              2.8009,                   0,              0.1985
        41,        25,      1.00,              0.5881,                   0,              0.0147
        41,        26,      1.00,              3.2273,                   0,              0.0588
        41,        27,      1.00,              6.9398,                   0,              0.1544
        41,        28,      1.00,              5.4768,                   0,              0.1323
        41,        29,      1.00,              1.8746,                   0,              0.0882
        41,        30,      1.00,              1.2203,                   0,              0.0368
        41,        31,      1.00,              2.0511,                   0,              0.0515
        41,        32,      1.00,              6.6310,                   0,              0.2647
        41,        33,      1.00,              6.4325,                   0,              0.2279
        41,        34,      1.00,              1.8820,                   0,              0.0588
        41,        35,      1.00,             54.0846,                   0,              0.8234
        41,        36,      1.00,             18.2316,                   0,              0.5293
        41,        37,      1.00,              6.0796,                   0,              0.2867
        41,        38,      1.00,              5.8297,                   0,              0.1544
        41,        39,      1.00,              9.7260,                   0,              0.1911
        41,        40,      1.00,             11.6153,                   0,              0.1838
        41,        41,      1.00,            184.4698,                   0,              0.9630
        41,        42,      1.00,              3.5581,                   0,              0.2352
        41,        43,      1.00,              5.1534,                   0,              0.1985
        41,        44,      1.00,             13.2253,                   0,              0.6102
        41,        45,      1.00,             65.9939,                   0,              1.4776
        41,        46,      1.00,              6.7486,                   0,              0.4778
        41,        47,      1.00,              1.0954,                   0,              0.0147
        41,        48,      1.00,              0.2352,                   0,              0.0294
        41,        49,      1.00,              5.7488,                   0,              0.1911
        41,        50,      1.00,              1.3674,                   0,              0.1691
        41,        51,      1.00,              0.2867,                   0,              0.0074
        41,        52,      1.00,             14.5706,                   0,              0.4337
        41,        53,      1.00,              0.8307,                   0,              0.0147
        41,        54,      1.00,              5.2489,                   0,              0.1250
        41,        55,      1.00,             12.7695,                   0,              0.5881
        41,        56,      1.00,             56.3415,                   0,              0.7866
        41,        57,      1.00,              2.1466,                   0,              0.0294
        41,        58,      1.00,             53.0333,                   0,              1.2865
        41,        59,      1.00,              5.6092,                   0,              0.1250
        41,        60,      1.00,              5.5577,                   0,              0.2426
        41,        61,      1.00,              5.2710,                   0,              0.1397
        41,        62,      1.00,              3.4258,                   0,              0.1691
        41,        63,      1.00,              2.1981,                   0,              0.0588
        41,        64,      1.00,              0.7498,                   0,              0.0441
        41,        65,      1.00,              7.5205,                   0,              0.3749
        41,        66,      1.00,              5.1240,                   0,              0.3382
        41,        67,      1.00,              3.7566,                   0,              0.1103
        41,        68,      1.00,              1.4335,                   0,              0.0588
        41,        69,      1.00,              3.0435,                   0,              0.1544
        41,        70,      1.00,              2.3892,                   0,              0.0441
        41,        71,      1.00,              2.3010,                   0,              0.0221
        41,        72,      1.00,              0.8895,                   0,              0.0147
        41,        73,      1.00,              0.2426,                   0,              0.0368
        41,        74,      1.00,              0.4852,                   0,              0.0221
        41,        75,      1.00,              2.2275,                   0,              0.0882
        41,        76,      1.00,              2.3451,                   0,              0.0441
        41,        77,      1.00,              0.6469,                   0,              0.0221
        41,        79,      1.00,              1.1762,                   0,              0.0588
        41,        80,      1.00,              1.3600,                   0,              0.0441
        41,        81,      1.00,              5.2857,                   0,              0.0735
        41,        82,      1.00,              0.9263,                   0,              0.0221
        41,        83,      1.00,              1.6026,                   0,              0.1103
        41,        84,      1.00,              1.6467,                   0,              0.0735
        41,        85,      1.00,              2.5510,                   0,              0.0735
        41,        86,      1.00,              1.0880,                   0,              0.0515
        41,        87,      1.00,              0.2132,                   0,              0.0074
        41,        88,      1.00,              0.0074,                   0,              0.0074
        41,        89,      1.00,              0.2132,                   0,              0.0074
        41,        90,      1.00,              1.1248,                   0,              0.0368
        41,        91,      1.00,              0.6396,                   0,              0.0221
        41,        92,      1.00,              1.0660,                   0,              0.0882
        41,        93,      1.00,              0.2205,                   0,              0.0221
        41,        94,      1.00,              0.2352,                   0,              0.0294
        41,        95,      1.00,              1.5438,                   0,              0.0956
        41,        96,      1.00,              0.1029,                   0,                   0
        41,        97,      1.00,              0.1911,                   0,              0.0074
        41,        98,      1.00,              1.0145,                   0,              0.0074
        41,        99,      1.00,              0.5220,                   0,              0.0074
        41,       100,      1.00,              1.3159,                   0,              0.0441
        41,       101,      1.00,              0.6543,                   0,              0.0441
        41,       102,      1.00,              0.2058,                   0,                   0
        41,       103,      1.00,              2.0731,                   0,              0.0294
        41,       104,      1.00,              0.4264,                   0,              0.0147
        41,       105,      1.00,              0.6249,                   0,              0.0074
        41,       106,      1.00,              0.2132,                   0,              0.0368
        41,       107,      1.00,              0.7278,                   0,              0.0147
        41,       108,      1.00,              0.0074,                   0,              0.0074
        41,       109,      1.00,              0.1103,                   0,              0.0221
        41,       111,      1.00,                   0,                   0,              0.0074
        41,       112,      1.00,             61.3111,                   0,              0.5808
        41,       113,      1.00,              0.2058,                   0,              0.0074
        41,       114,      1.00,              0.8307,                   0,              0.0074
        41,       115,      1.00,                   0,                   0,              0.0074
        41,       116,      1.00,              0.2132,                   0,              0.0294
        41,       117,      1.00,              0.2205,                   0,              0.0221
        41,       118,      1.00,              0.9410,                   0,              0.0515
        41,       119,      1.00,              0.6396,                   0,              0.0735
        41,       120,      1.00,              1.2497,                   0,              0.0368
        41,       121,      1.00,              0.3529,                   0,              0.0662
        41,       122,      1.00,              0.6322,                   0,              0.0515
        41,       123,      1.00,              0.6322,                   0,              0.0662
        41,       124,      1.00,              0.0221,                   0,              0.0368
        41,       125,      1.00,              0.6322,                   0,              0.0147
        41,       126,      1.00,              0.4484,                   0,              0.1103
        41,       127,      1.00,              0.9704,                   0,              0.1029
        41,       128,      1.00,              0.1470,                   0,              0.0441
        41,       129,      1.00,              0.0882,                   0,              0.0441
        41,       130,      1.00,              0.1617,                   0,              0.0221
        41,       131,      1.00,              0.0147,                   0,              0.0147
        41,       132,      1.00,              0.0956,                   0,              0.0221
        41,       133,      1.00,              0.0882,                   0,              0.0221
        41,       134,      1.00,              0.0515,                   0,              0.0147
        41,       135,      1.00,              0.0074,                   0,              0.0147
        41,       136,      1.00,              0.0074,                   0,              0.0221
        41,       137,      1.00,              0.0662,                   0,              0.0147
        41,       138,      1.00,              0.1029,                   0,              0.0074
        41,       139,      1.00,                   0,                   0,              0.0074
        41,       140,      1.00,              0.0441,                   0,              0.0368
        41,       141,      1.00,              0.3676,                   0,              0.0441
        41,       142,      1.00,              0.0074,                   0,              0.0294
        41,       143,      1.00,              0.2794,                   0,              0.0441
        41,       144,      1.00,              0.0588,                   0,              0.0074
        41,       145,      1.00,              0.0735,                   0,              0.0221
        41,       146,      1.00,              0.2426,                   0,              0.0588
        41,       147,      1.00,              0.0441,                   0,              0.0294
        41,       148,      1.00,              0.1250,                   0,              0.0441
        41,       149,      1.00,              0.0735,                   0,              0.0368
        41,       150,      1.00,              0.2426,                   0,              0.0368
        41,       151,      1.00,              0.1838,                   0,              0.0588
        41,       152,      1.00,              0.0294,                   0,              0.0294
        41,       153,      1.00,              0.0956,                   0,              0.0221
        41,       154,      1.00,              0.2573,                   0,              0.0809
        41,       155,      1.00,              0.1985,                   0,              0.0809
        41,       156,      1.00,              0.0221,                   0,              0.0074
        41,       157,      1.00,                   0,                   0,              0.0074
        41,       159,      1.00,                   0,                   0,              0.0074
        41,       160,      1.00,              0.0735,                   0,              0.0147
        41,       161,      1.00,              0.1323,                   0,              0.0588
        41,       162,      1.00,              0.2205,                   0,              0.0294
        41,       164,      1.00,              0.0882,                   0,              0.0221
        41,       165,      1.00,              0.1176,                   0,              0.0441
        41,       166,      1.00,              0.1617,                   0,              0.0515
        41,       167,      1.00,              0.0956,                   0,              0.0294
        41,       168,      1.00,              0.0956,                   0,              0.0147
        41,       169,      1.00,              0.0147,                   0,              0.0074
        41,       170,      1.00,              0.0441,                   0,              0.0515
        41,       172,      1.00,              0.3088,                   0,              0.0221
        41,       174,      1.00,              0.0735,                   0,              0.0147
        41,       175,      1.00,              0.1176,                   0,              0.0221
        41,       177,      1.00,              0.1617,                   0,              0.0221
        41,       178,      1.00,              0.0735,                   0,              0.0368
        41,       179,      1.00,              0.2426,                   0,              0.0441
        41,       181,      1.00,              0.0294,                   0,              0.0074
        41,       182,      1.00,              0.3382,                   0,              0.0147
        41,       183,      1.00,              0.0515,                   0,              0.0074
        41,       184,      1.00,              0.0221,                   0,                   0
        41,       185,      1.00,              0.0956,                   0,                   0
        41,       188,      1.00,              0.3088,                   0,              0.0074
        41,       189,      1.00,              0.0588,                   0,                   0
        41,       208,      1.00,              0.7572,                   0,              0.0368
        41,       209,      1.00,             14.4309,                   0,              0.6175
        41,       210,      1.00,              4.7417,                   0,              0.0515
        41,       211,      1.00,              0.0074,                   0,              0.0074
        41,       212,      1.00,              0.2132,                   0,                   0
        41,       213,      1.00,              0.2132,                   0,              0.0147
        41,       217,      1.00,                   0,                   0,              0.0074
        41,       218,      1.00,                   0,                   0,              0.0221
        41,       219,      1.00,                   0,                   0,              0.0294
        41,       224,      1.00,                   0,                   0,              0.0515
        41,       226,      1.00,                   0,                   0,              0.0368
        42,         1,      1.00,              0.1029,                   0,                   0
        42,         2,      1.00,              0.2058,                   0,                   0
        42,         3,      1.00,              0.1176,                   0,                   0
        42,         4,      1.00,              0.0882,                   0,                   0
        42,         6,      1.00,              0.0735,                   0,              0.0074
        42,         7,      1.00,              0.4411,                   0,              0.0074
        42,         8,      1.00,              0.1470,                   0,              0.0074
        42,         9,      1.00,              0.1617,                   0,              0.0074
        42,        10,      1.00,              0.1029,                   0,                   0
        42,        11,      1.00,              0.0147,                   0,                   0
        42,        12,      1.00,              0.2352,                   0,              0.0074
        42,        13,      1.00,              0.9116,                   0,              0.0221
        42,        14,      1.00,              0.6322,                   0,              0.0515
        42,        15,      1.00,              0.3161,                   0,              0.0368
        42,        17,      1.00,              0.3088,                   0,                   0
        42,        23,      1.00,              0.3161,                   0,              0.0294
        42,        24,      1.00,              0.4190,                   0,              0.0294
        42,        26,      1.00,              0.2720,                   0,              0.0074
        42,        27,      1.00,              0.4778,                   0,              0.0221
        42,        28,      1.00,              1.2424,                   0,              0.0368
        42,        29,      1.00,              0.2058,                   0,              0.0147
        42,        30,      1.00,              0.4117,                   0,              0.0074
        42,        31,      1.00,              0.2058,                   0,              0.0074
        42,        32,      1.00,              1.4409,                   0,              0.0294
        42,        33,      1.00,              0.2720,                   0,              0.0368
        42,        34,      1.00,                   0,                   0,              0.0074
        42,        35,      1.00,              0.2794,                   0,              0.0441
        42,        36,      1.00,              0.6249,                   0,              0.0515
        42,        37,      1.00,              0.3823,                   0,              0.0294
        42,        38,      1.00,              0.4778,                   0,              0.0147
        42,        39,      1.00,              1.7202,                   0,              0.0368
        42,        40,      1.00,              1.2718,                   0,              0.0221
        42,        41,      1.00,              2.0952,                   0,              0.2352
        42,        42,      1.00,              5.6533,                   0,              0.0074
        42,        43,      1.00,              2.7347,                   0,              0.0221
        42,        44,      1.00,              3.1832,                   0,              0.0441
        42,        45,      1.00,              7.4691,                   0,              0.1764
        42,        46,      1.00,              1.9481,                   0,              0.0294
        42,        47,      1.00,              0.6322,                   0,                   0
        42,        48,      1.00,              0.0588,                   0,              0.0147
        42,        49,      1.00,              1.1101,                   0,              0.0294
        42,        50,      1.00,              0.3529,                   0,              0.0735
        42,        51,      1.00,              0.0809,                   0,                   0
        42,        52,      1.00,              4.1536,                   0,              0.0368
        42,        53,      1.00,              0.2058,                   0,                   0
        42,        54,      1.00,              0.4778,                   0,              0.0147
        42,        55,      1.00,              8.4248,                   0,              0.0515
        42,        56,      1.00,              4.2565,                   0,              0.1764
        42,        57,      1.00,              0.1617,                   0,              0.0074
        42,        58,      1.00,              9.4540,                   0,              0.1250
        42,        59,      1.00,              1.0954,                   0,              0.0147
        42,        60,      1.00,              2.3672,                   0,              0.0294
        42,        61,      1.00,              1.6100,                   0,              0.0147
        42,        62,      1.00,              0.6837,                   0,              0.0221
        42,        63,      1.00,              0.7204,                   0,              0.0074
        42,        64,      1.00,              0.0074,                   0,              0.0074
        42,        65,      1.00,              1.3453,                   0,              0.0588
        42,        66,      1.00,              1.6908,                   0,              0.0368
        42,        67,      1.00,              1.4188,                   0,              0.0221
        42,        68,      1.00,              0.9630,                   0,              0.0147
        42,        69,      1.00,              0.3161,                   0,              0.0368
        42,        70,      1.00,              1.1101,                   0,              0.0074
        42,        71,      1.00,              0.2058,                   0,                   0
        42,        72,      1.00,              0.3088,                   0,                   0
        42,        73,      1.00,              0.2132,                   0,              0.0074
        42,        74,      1.00,              0.1029,                   0,              0.0074
        42,        75,      1.00,              0.3161,                   0,              0.0221
        42,        76,      1.00,              0.4117,                   0,              0.0074
        42,        79,      1.00,              0.4117,                   0,              0.0147
        42,        80,      1.00,              0.4117,                   0,              0.0074
        42,        81,      1.00,              0.8895,                   0,              0.0074
        42,        82,      1.00,              0.4778,                   0,              0.0074
        42,        83,      1.00,              1.1468,                   0,              0.0221
        42,        84,      1.00,              1.3086,                   0,              0.0147
        42,        85,      1.00,              1.6541,                   0,              0.0147
        42,        86,      1.00,              0.2132,                   0,              0.0147
        42,        88,      1.00,              0.2647,                   0,                   0
        42,        90,      1.00,              0.0074,                   0,              0.0074
        42,        91,      1.00,                   0,                   0,              0.0074
        42,        92,      1.00,              0.4190,                   0,              0.0221
        42,        93,      1.00,              0.0662,                   0,              0.0074
        42,        94,      1.00,              0.0074,                   0,              0.0074
        42,        95,      1.00,              0.2132,                   0,              0.0221
        42,        98,      1.00,              0.2058,                   0,                   0
        42,       100,      1.00,              0.1029,                   0,                   0
        42,       101,      1.00,              0.0074,                   0,              0.0147
        42,       103,      1.00,                   0,                   0,              0.0074
        42,       106,      1.00,                   0,                   0,              0.0074
        42,       107,      1.00,              0.2058,                   0,                   0
        42,       109,      1.00,                   0,                   0,              0.0074
        42,       112,      1.00,              4.6608,                   0,              0.3896
        42,       116,      1.00,                   0,                   0,              0.0074
        42,       118,      1.00,                   0,                   0,              0.0074
        42,       119,      1.00,              0.4117,                   0,              0.0147
        42,       120,      1.00,              0.2058,                   0,              0.0074
        42,       121,      1.00,              0.0074,                   0,              0.0147
        42,       122,      1.00,              0.4117,                   0,              0.0074
        42,       123,      1.00,              0.2058,                   0,              0.0147
        42,       124,      1.00,                   0,                   0,              0.0147
        42,       125,      1.00,                   0,                   0,              0.0074
        42,       126,      1.00,              0.1397,                   0,              0.0294
        42,       127,      1.00,              0.1985,                   0,              0.0221
        42,       128,      1.00,              0.0515,                   0,              0.0074
        42,       129,      1.00,              0.0735,                   0,              0.0074
        42,       130,      1.00,              0.0221,                   0,                   0
        42,       131,      1.00,                   0,                   0,              0.0074
        42,       132,      1.00,              0.0074,                   0,                   0
        42,       133,      1.00,                   0,                   0,              0.0074
        42,       134,      1.00,                   0,                   0,              0.0074
        42,       135,      1.00,                   0,                   0,              0.0074
        42,       140,      1.00,              0.0809,                   0,              0.0074
        42,       141,      1.00,              0.0515,                   0,              0.0074
        42,       143,      1.00,              0.0441,                   0,              0.0074
        42,       145,      1.00,              0.0147,                   0,                   0
        42,       146,      1.00,              0.0515,                   0,              0.0147
        42,       147,      1.00,                   0,                   0,              0.0074
        42,       148,      1.00,              0.0956,                   0,              0.0074
        42,       149,      1.00,              0.0441,                   0,                   0
        42,       150,      1.00,              0.0588,                   0,              0.0074
        42,       151,      1.00,              0.0294,                   0,              0.0074
        42,       152,      1.00,                   0,                   0,              0.0074
        42,       154,      1.00,              0.0294,                   0,              0.0147
        42,       155,      1.00,              0.0515,                   0,              0.0074
        42,       161,      1.00,              0.0221,                   0,              0.0074
        42,       162,      1.00,              0.0515,                   0,              0.0074
        42,       164,      1.00,              0.0074,                   0,                   0
        42,       165,      1.00,              0.0221,                   0,              0.0074
        42,       166,      1.00,              0.0882,                   0,              0.0074
        42,       167,      1.00,              0.0294,                   0,                   0
        42,       170,      1.00,              0.0221,                   0,              0.0147
        42,       172,      1.00,                   0,                   0,              0.0074
        42,       175,      1.00,              0.0221,                   0,                   0
        42,       177,      1.00,              0.0221,                   0,                   0
        42,       179,      1.00,              0.0147,                   0,              0.0074
        42,       181,      1.00,              0.0441,                   0,                   0
        42,       182,      1.00,              0.0221,                   0,                   0
        42,       185,      1.00,              0.0441,                   0,                   0
        42,       186,      1.00,              0.0221,                   0,                   0
        42,       208,      1.00,              0.2058,                   0,                   0
        42,       209,      1.00,              5.0357,                   0,              0.0662
        42,       210,      1.00,              3.1611,                   0,              0.0147
        42,       213,      1.00,              0.0515,                   0,                   0
        42,       219,      1.00,                   0,                   0,              0.0074
        42,       224,      1.00,                   0,                   0,              0.0074
        42,       226,      1.00,                   0,                   0,              0.0074
        43,         1,      1.00,              0.2058,                   0,                   0
        43,         5,      1.00,                   0,                   0,              0.0074
        43,         6,      1.00,              0.2720,                   0,              0.0074
        43,         7,      1.00,              0.4558,                   0,              0.0074
        43,         8,      1.00,              0.2058,                   0,              0.0074
        43,         9,      1.00,              0.2720,                   0,              0.0074
        43,        11,      1.00,              0.2279,                   0,                   0
        43,        12,      1.00,              0.4190,                   0,              0.0074
        43,        13,      1.00,              0.3970,                   0,              0.0147
        43,        14,      1.00,              1.3600,                   0,              0.0221
        43,        15,      1.00,              1.9849,                   0,              0.0662
        43,        17,      1.00,              0.3676,                   0,                   0
        43,        19,      1.00,                   0,                   0,              0.0074
        43,        20,      1.00,              0.2058,                   0,                   0
        43,        21,      1.00,                   0,                   0,              0.0074
        43,        23,      1.00,              0.2205,                   0,              0.0074
        43,        24,      1.00,              0.3161,                   0,              0.0074
        43,        25,      1.00,              0.1029,                   0,                   0
        43,        26,      1.00,              0.6175,                   0,              0.0147
        43,        27,      1.00,              1.4556,                   0,              0.0441
        43,        28,      1.00,              2.2937,                   0,              0.0662
        43,        29,      1.00,              0.6249,                   0,              0.0221
        43,        30,      1.00,              0.6249,                   0,              0.0074
        43,        31,      1.00,              0.8528,                   0,              0.0147
        43,        32,      1.00,              3.7272,                   0,              0.0441
        43,        33,      1.00,              2.4407,                   0,              0.0515
        43,        34,      1.00,              0.7866,                   0,              0.0074
        43,        35,      1.00,              0.9189,                   0,              0.0294
        43,        36,      1.00,              0.5514,                   0,              0.0515
        43,        37,      1.00,              0.6469,                   0,              0.0221
        43,        38,      1.00,              0.8381,                   0,              0.0221
        43,        39,      1.00,              1.0145,                   0,              0.1029
        43,        40,      1.00,              0.6469,                   0,              0.0882
        43,        41,      1.00,              3.8595,                   0,              0.1985
        43,        42,      1.00,              2.0805,                   0,              0.0221
        43,        43,      1.00,             11.6006,                   0,              0.0294
        43,        44,      1.00,              8.1086,                   0,              0.0735
        43,        45,      1.00,              7.1015,                   0,              0.2499
        43,        46,      1.00,              3.3376,                   0,              0.0441
        43,        47,      1.00,              2.5215,                   0,              0.0147
        43,        48,      1.00,              0.0294,                   0,              0.0221
        43,        49,      1.00,              2.2569,                   0,              0.0588
        43,        50,      1.00,              0.1838,                   0,              0.1250
        43,        51,      1.00,              0.1103,                   0,                   0
        43,        52,      1.00,              5.6974,                   0,              0.0809
        43,        53,      1.00,              0.3088,                   0,                   0
        43,        54,      1.00,              3.6022,                   0,              0.0221
        43,        55,      1.00,             15.3939,                   0,              0.0882
        43,        56,      1.00,              2.8083,                   0,              0.2499
        43,        57,      1.00,              0.1103,                   0,              0.0074
        43,        58,      1.00,              6.8589,                   0,              0.1617
        43,        59,      1.00,              2.1687,                   0,              0.0221
        43,        60,      1.00,              4.5138,                   0,              0.0588
        43,        61,      1.00,              1.5217,                   0,              0.0588
        43,        62,      1.00,              4.2859,                   0,              0.0588
        43,        63,      1.00,              0.8307,                   0,              0.0294
        43,        64,      1.00,              0.8381,                   0,              0.0221
        43,        65,      1.00,              5.2048,                   0,              0.1617
        43,        66,      1.00,              8.6085,                   0,              0.0515
        43,        67,      1.00,              5.3004,                   0,              0.1176
        43,        68,      1.00,              2.2275,                   0,              0.0662
        43,        69,      1.00,              5.6753,                   0,              0.0956
        43,        70,      1.00,              3.9771,                   0,              0.0147
        43,        71,      1.00,              4.6755,                   0,              0.0221
        43,        72,      1.00,              1.3600,                   0,              0.0294
        43,        73,      1.00,              0.2205,                   0,              0.0221
        43,        74,      1.00,              0.8307,                   0,              0.0147
        43,        75,      1.00,              1.2792,                   0,              0.0294
        43,        76,      1.00,              0.8307,                   0,              0.0221
        43,        77,      1.00,              0.9263,                   0,              0.0294
        43,        79,      1.00,              0.8307,                   0,              0.0735
        43,        80,      1.00,              1.8599,                   0,              0.0368
        43,        81,      1.00,              1.7276,                   0,              0.0074
        43,        82,      1.00,              0.9998,                   0,              0.0074
        43,        83,      1.00,              2.3598,                   0,              0.0588
        43,        84,      1.00,              2.2716,                   0,              0.0368
        43,        85,      1.00,              1.6982,                   0,              0.0221
        43,        86,      1.00,              1.2792,                   0,              0.0294
        43,        87,      1.00,              0.2720,                   0,              0.0147
        43,        88,      1.00,              0.3088,                   0,                   0
        43,        89,      1.00,              0.2279,                   0,                   0
        43,        90,      1.00,              0.5072,                   0,              0.0147
        43,        91,      1.00,              1.0366,                   0,              0.0074
        43,        92,      1.00,              0.3235,                   0,              0.0515
        43,        93,      1.00,              0.6249,                   0,              0.0074
        43,        94,      1.00,              0.4190,                   0,              0.0074
        43,        95,      1.00,              0.1176,                   0,              0.0294
        43,        96,      1.00,              0.0662,                   0,              0.0221
        43,        97,      1.00,              0.0809,                   0,                   0
        43,        98,      1.00,              0.0956,                   0,                   0
        43,        99,      1.00,              0.2058,                   0,                   0
        43,       100,      1.00,              1.0366,                   0,              0.0147
        43,       101,      1.00,              0.8381,                   0,              0.0221
        43,       102,      1.00,              0.2058,                   0,                   0
        43,       103,      1.00,              1.4482,                   0,              0.0074
        43,       104,      1.00,              0.4190,                   0,              0.0441
        43,       105,      1.00,              0.2058,                   0,                   0
        43,       106,      1.00,              1.1321,                   0,              0.0074
        43,       107,      1.00,              0.0074,                   0,              0.0074
        43,       109,      1.00,                   0,                   0,              0.0074
        43,       110,      1.00,              0.2058,                   0,                   0
        43,       111,      1.00,              0.1029,                   0,                   0
        43,       112,      1.00,              2.9700,                   0,              0.2720
        43,       113,      1.00,              0.2058,                   0,                   0
        43,       114,      1.00,              0.6175,                   0,                   0
        43,       116,      1.00,                   0,                   0,              0.0074
        43,       117,      1.00,              0.0662,                   0,              0.0074
        43,       118,      1.00,              0.9924,                   0,              0.0147
        43,       119,      1.00,              0.8307,                   0,              0.0368
        43,       120,      1.00,              0.2794,                   0,              0.0147
        43,       121,      1.00,              0.2205,                   0,              0.0294
        43,       122,      1.00,              0.6249,                   0,              0.0221
        43,       123,      1.00,              0.0074,                   0,              0.0294
        43,       124,      1.00,              0.0074,                   0,              0.0221
        43,       125,      1.00,              0.2132,                   0,              0.0074
        43,       126,      1.00,              0.3088,                   0,              0.0735
