         1,         1,      1.00,            681.1703,                   0,             11.8505
        43,       127,      1.00,              0.5955,                   0,              0.0515
        43,       128,      1.00,              0.1029,                   0,              0.0221
        43,       129,      1.00,              0.0735,                   0,              0.0368
        43,       130,      1.00,              0.0515,                   0,              0.0147
        43,       131,      1.00,              0.0074,                   0,              0.0074
        43,       132,      1.00,              0.0221,                   0,              0.0074
        43,       133,      1.00,              0.0809,                   0,              0.0147
        43,       134,      1.00,                   0,                   0,              0.0074
        43,       135,      1.00,              0.2647,                   0,                   0
        43,       136,      1.00,                   0,                   0,              0.0074
        43,       139,      1.00,                   0,                   0,              0.0074
        43,       140,      1.00,              0.0882,                   0,              0.0221
        43,       141,      1.00,              0.1397,                   0,              0.0147
        43,       142,      1.00,                   0,                   0,              0.0074
        43,       143,      1.00,              0.1617,                   0,              0.0147
        43,       144,      1.00,              0.0368,                   0,                   0
        43,       145,      1.00,              0.0515,                   0,              0.0074
        43,       146,      1.00,              0.0441,                   0,              0.0221
        43,       147,      1.00,              0.0294,                   0,              0.0074
        43,       148,      1.00,              0.1397,                   0,              0.0147
        43,       149,      1.00,              0.0515,                   0,              0.0074
        43,       150,      1.00,              0.0074,                   0,              0.0147
        43,       151,      1.00,              0.0294,                   0,              0.0368
        43,       152,      1.00,              0.0294,                   0,              0.0074
        43,       153,      1.00,                   0,                   0,              0.0074
        43,       154,      1.00,              0.0294,                   0,              0.0294
        43,       155,      1.00,              0.0515,                   0,              0.0515
        43,       160,      1.00,                   0,                   0,              0.0074
        43,       161,      1.00,              0.0588,                   0,              0.0147
        43,       162,      1.00,              0.0074,                   0,              0.0074
        43,       164,      1.00,              0.0074,                   0,              0.0074
        43,       165,      1.00,              0.0735,                   0,              0.0147
        43,       166,      1.00,              0.0515,                   0,              0.0147
        43,       167,      1.00,              0.0515,                   0,              0.0074
        43,       168,      1.00,              0.0147,                   0,              0.0074
        43,       170,      1.00,                   0,                   0,              0.0368
        43,       172,      1.00,              0.2058,                   0,              0.0147
        43,       173,      1.00,              0.0147,                   0,                   0
        43,       176,      1.00,              0.0147,                   0,                   0
        43,       177,      1.00,              0.0221,                   0,              0.0074
        43,       178,      1.00,              0.0515,                   0,              0.0147
        43,       179,      1.00,              0.0294,                   0,              0.0221
        43,       181,      1.00,              0.0221,                   0,                   0
        43,       182,      1.00,              0.0515,                   0,              0.0074
        43,       183,      1.00,              0.0147,                   0,                   0
        43,       184,      1.00,              0.0441,                   0,                   0
        43,       185,      1.00,              0.0221,                   0,                   0
        43,       208,      1.00,              0.3014,                   0,              0.0074
        43,       209,      1.00,              7.4029,                   0,              0.0662
        43,       210,      1.00,             14.9602,                   0,              0.0588
        43,       218,      1.00,                   0,                   0,              0.0074
        43,       219,      1.00,                   0,                   0,              0.0074
        43,       224,      1.00,                   0,                   0,              0.0221
        43,       226,      1.00,                   0,                   0,              0.0147
        44,         1,      1.00,              0.1029,                   0,              0.0147
        44,         2,      1.00,              0.3088,                   0,              0.0221
        44,         3,      1.00,              0.1103,                   0,              0.0074
        44,         4,      1.00,              0.0956,                   0,              0.0074
        44,         5,      1.00,              0.0074,                   0,              0.0147
        44,         6,      1.00,              0.5220,                   0,              0.0294
        44,         7,      1.00,              0.7940,                   0,              0.0441
        44,         8,      1.00,              1.6173,                   0,              0.0735
        44,         9,      1.00,              0.7498,                   0,              0.0441
        44,        11,      1.00,              0.3088,                   0,              0.0221
        44,        12,      1.00,              0.8087,                   0,              0.0515
        44,        13,      1.00,              2.4701,                   0,              0.1029
        44,        14,      1.00,              2.0805,                   0,              0.1470
        44,        15,      1.00,              1.7790,                   0,              0.1470
        44,        16,      1.00,              0.4117,                   0,              0.0074
        44,        17,      1.00,              0.6175,                   0,              0.0147
        44,        18,      1.00,              0.2058,                   0,              0.0074
        44,        19,      1.00,                   0,                   0,              0.0147
        44,        20,      1.00,                   0,                   0,              0.0074
        44,        21,      1.00,              0.2720,                   0,              0.0147
        44,        22,      1.00,              0.2647,                   0,              0.0074
        44,        23,      1.00,              1.8820,                   0,              0.0294
        44,        24,      1.00,              1.0586,                   0,              0.0441
        44,        25,      1.00,                   0,                   0,              0.0147
        44,        26,      1.00,              0.5808,                   0,              0.0368
        44,        27,      1.00,              2.0878,                   0,              0.0882
        44,        28,      1.00,              2.4554,                   0,              0.1103
        44,        29,      1.00,              0.9336,                   0,              0.0515
        44,        30,      1.00,              0.4264,                   0,              0.0221
        44,        31,      1.00,              0.4264,                   0,              0.0294
        44,        32,      1.00,              2.7788,                   0,              0.0662
        44,        33,      1.00,              1.8967,                   0,              0.1029
        44,        34,      1.00,              0.8307,                   0,              0.0147
        44,        35,      1.00,              4.8373,                   0,              0.2132
        44,        36,      1.00,              1.7938,                   0,              0.2205
        44,        37,      1.00,              0.9777,                   0,              0.1617
        44,        38,      1.00,              1.3306,                   0,              0.0882
        44,        39,      1.00,              3.5728,                   0,              0.1838
        44,        40,      1.00,              2.8083,                   0,              0.1544
        44,        41,      1.00,             14.5412,                   0,              0.6102
        44,        42,      1.00,              7.2485,                   0,              0.0441
        44,        43,      1.00,              7.5352,                   0,              0.0735
        44,        44,      1.00,             50.3942,                   0,              0.2573
        44,        45,      1.00,             50.8205,                   0,              0.8454
        44,        46,      1.00,             14.0927,                   0,              0.2867
        44,        47,      1.00,              2.7862,                   0,              0.0294
        44,        48,      1.00,              0.0368,                   0,              0.0368
        44,        49,      1.00,              2.7568,                   0,              0.0882
        44,        50,      1.00,              0.1985,                   0,              0.1985
        44,        51,      1.00,              0.1617,                   0,                   0
        44,        52,      1.00,              8.1895,                   0,              0.1176
        44,        53,      1.00,              0.8234,                   0,              0.0074
        44,        54,      1.00,              2.3157,                   0,              0.0441
        44,        55,      1.00,             12.9165,                   0,              0.2058
        44,        56,      1.00,             12.5048,                   0,              0.3455
        44,        57,      1.00,              0.4778,                   0,              0.0147
        44,        58,      1.00,             38.7862,                   0,              0.3602
        44,        59,      1.00,              2.3378,                   0,              0.0515
        44,        60,      1.00,              2.9626,                   0,              0.1103
        44,        61,      1.00,              2.6024,                   0,              0.1250
        44,        62,      1.00,              3.1097,                   0,              0.1323
        44,        63,      1.00,              1.2497,                   0,              0.0588
        44,        64,      1.00,              0.2352,                   0,              0.0662
        44,        65,      1.00,              6.4399,                   0,              0.2647
        44,        66,      1.00,              7.4544,                   0,              0.1176
        44,        67,      1.00,              4.8152,                   0,              0.1911
        44,        68,      1.00,              2.1466,                   0,              0.0956
        44,        69,      1.00,              3.9624,                   0,              0.1617
        44,        70,      1.00,              3.1023,                   0,              0.0368
        44,        71,      1.00,              3.6390,                   0,              0.0441
        44,        72,      1.00,              1.0586,                   0,              0.0441
        44,        73,      1.00,              0.4484,                   0,              0.0662
        44,        74,      1.00,              0.3235,                   0,              0.0294
        44,        75,      1.00,              3.3523,                   0,              0.1250
        44,        76,      1.00,              1.9922,                   0,              0.0882
        44,        77,      1.00,              0.4190,                   0,              0.0515
        44,        79,      1.00,              1.3600,                   0,              0.1103
        44,        80,      1.00,              1.7864,                   0,              0.0588
        44,        81,      1.00,              6.1311,                   0,              0.0809
        44,        82,      1.00,              1.0439,                   0,              0.0441
        44,        83,      1.00,              2.9259,                   0,              0.1691
        44,        84,      1.00,              3.9257,                   0,              0.1323
        44,        85,      1.00,              4.2932,                   0,              0.1176
        44,        86,      1.00,              2.4774,                   0,              0.0662
        44,        87,      1.00,              0.4190,                   0,              0.0147
        44,        88,      1.00,              0.0074,                   0,              0.0074
        44,        89,      1.00,              0.2132,                   0,              0.0074
        44,        90,      1.00,              1.2644,                   0,              0.0515
        44,        91,      1.00,              0.4337,                   0,              0.0368
        44,        92,      1.00,              1.1615,                   0,              0.1544
        44,        93,      1.00,              0.5293,                   0,              0.0294
        44,        94,      1.00,              0.0294,                   0,              0.0441
        44,        95,      1.00,              1.1762,                   0,              0.1397
        44,        96,      1.00,              0.6175,                   0,                   0
        44,        97,      1.00,              0.6616,                   0,              0.0147
        44,        98,      1.00,              0.2794,                   0,              0.0147
        44,        99,      1.00,              0.6249,                   0,              0.0074
        44,       100,      1.00,              0.6396,                   0,              0.0662
        44,       101,      1.00,              1.0660,                   0,              0.0662
        44,       102,      1.00,              0.2058,                   0,              0.0074
        44,       103,      1.00,              1.5217,                   0,              0.0441
        44,       104,      1.00,              1.1027,                   0,              0.0441
        44,       105,      1.00,              0.2720,                   0,              0.0147
        44,       106,      1.00,              0.2132,                   0,              0.0368
        44,       107,      1.00,              0.2132,                   0,              0.0221
        44,       108,      1.00,              0.0074,                   0,              0.0074
        44,       109,      1.00,              0.2132,                   0,              0.0221
        44,       111,      1.00,                   0,                   0,              0.0074
        44,       112,      1.00,              8.2263,                   0,              0.8675
        44,       114,      1.00,              0.4190,                   0,              0.0147
        44,       115,      1.00,                   0,                   0,              0.0147
        44,       116,      1.00,              0.0074,                   0,              0.0221
        44,       117,      1.00,              0.2205,                   0,              0.0294
        44,       118,      1.00,              0.7940,                   0,              0.0662
        44,       119,      1.00,              1.3600,                   0,              0.0956
        44,       120,      1.00,              1.6026,                   0,              0.0515
        44,       121,      1.00,              0.8160,                   0,              0.0956
        44,       122,      1.00,              0.7351,                   0,              0.0662
        44,       123,      1.00,              0.3455,                   0,              0.0956
        44,       124,      1.00,              0.0221,                   0,              0.0515
        44,       125,      1.00,              0.0147,                   0,              0.0221
        44,       126,      1.00,              0.6543,                   0,              0.1617
        44,       127,      1.00,              0.9483,                   0,              0.1764
        44,       128,      1.00,              0.1470,                   0,              0.0588
        44,       129,      1.00,              0.0588,                   0,              0.0735
        44,       130,      1.00,              0.1544,                   0,              0.0221
        44,       131,      1.00,              0.2205,                   0,              0.0221
        44,       132,      1.00,              0.0515,                   0,              0.0221
        44,       133,      1.00,              0.0515,                   0,              0.0368
        44,       134,      1.00,              0.0294,                   0,              0.0221
        44,       135,      1.00,                   0,                   0,              0.0147
        44,       136,      1.00,              0.2794,                   0,              0.0221
        44,       137,      1.00,              0.0441,                   0,              0.0147
        44,       138,      1.00,              0.4117,                   0,              0.0147
        44,       139,      1.00,                   0,                   0,              0.0147
        44,       140,      1.00,              0.1323,                   0,              0.0515
        44,       141,      1.00,              0.0809,                   0,              0.0441
        44,       142,      1.00,              0.2132,                   0,              0.0294
        44,       143,      1.00,              0.2867,                   0,              0.0441
        44,       144,      1.00,              0.0294,                   0,              0.0074
        44,       145,      1.00,              0.1029,                   0,              0.0147
        44,       146,      1.00,              0.1323,                   0,              0.0662
        44,       147,      1.00,              0.0441,                   0,              0.0294
        44,       148,      1.00,              0.1029,                   0,              0.0441
        44,       149,      1.00,              0.0515,                   0,              0.0294
        44,       150,      1.00,              0.0809,                   0,              0.0368
        44,       151,      1.00,              0.1176,                   0,              0.0882
        44,       152,      1.00,              0.0662,                   0,              0.0221
        44,       153,      1.00,              0.0441,                   0,              0.0221
        44,       154,      1.00,              0.1470,                   0,              0.1029
        44,       155,      1.00,              0.2058,                   0,              0.1250
        44,       156,      1.00,              0.0221,                   0,              0.0074
        44,       157,      1.00,              0.2058,                   0,                   0
        44,       158,      1.00,              0.2058,                   0,                   0
        44,       159,      1.00,                   0,                   0,              0.0074
        44,       160,      1.00,              0.0074,                   0,              0.0147
        44,       161,      1.00,              0.1470,                   0,              0.0441
        44,       162,      1.00,              0.0147,                   0,              0.0294
        44,       164,      1.00,              0.1323,                   0,              0.0294
        44,       165,      1.00,              0.0735,                   0,              0.0441
        44,       166,      1.00,              0.1323,                   0,              0.0441
        44,       167,      1.00,              0.0515,                   0,              0.0221
        44,       168,      1.00,              0.0515,                   0,              0.0147
        44,       169,      1.00,                   0,                   0,              0.0074
        44,       170,      1.00,              0.0294,                   0,              0.0809
        44,       172,      1.00,              0.4705,                   0,              0.0368
        44,       174,      1.00,              0.0956,                   0,              0.0074
        44,       175,      1.00,              0.1544,                   0,              0.0147
        44,       177,      1.00,              0.0368,                   0,              0.0294
        44,       178,      1.00,              0.0956,                   0,              0.0441
        44,       179,      1.00,              0.1103,                   0,              0.0515
        44,       180,      1.00,              0.0221,                   0,                   0
        44,       181,      1.00,              0.0368,                   0,              0.0147
        44,       182,      1.00,              0.0735,                   0,              0.0221
        44,       183,      1.00,              0.0147,                   0,              0.0074
        44,       185,      1.00,              0.0956,                   0,                   0
        44,       188,      1.00,              0.2058,                   0,              0.0074
        44,       192,      1.00,                   0,                   0,              0.0074
        44,       193,      1.00,              0.0368,                   0,                   0
        44,       194,      1.00,              0.2058,                   0,                   0
        44,       196,      1.00,              0.2058,                   0,                   0
        44,       201,      1.00,              0.0662,                   0,                   0
        44,       208,      1.00,              1.7276,                   0,              0.0809
        44,       209,      1.00,             31.2951,                   0,              0.4852
        44,       210,      1.00,              9.9318,                   0,              0.1250
        44,       211,      1.00,              0.0074,                   0,              0.0147
        44,       212,      1.00,              0.0074,                   0,              0.0074
        44,       213,      1.00,              0.0074,                   0,              0.0147
        44,       217,      1.00,                   0,                   0,              0.0074
        44,       218,      1.00,                   0,                   0,              0.0147
        44,       219,      1.00,                   0,                   0,              0.0147
        44,       224,      1.00,                   0,                   0,              0.0441
        44,       226,      1.00,                   0,                   0,              0.0368
        45,         1,      1.00,              0.4558,                   0,              0.0147
        45,         2,      1.00,              0.5808,                   0,              0.0221
        45,         3,      1.00,              0.6175,                   0,              0.0074
        45,         4,      1.00,              0.3455,                   0,              0.0147
        45,         5,      1.00,              0.2352,                   0,              0.0221
        45,         6,      1.00,              1.7496,                   0,              0.0294
        45,         7,      1.00,              1.5879,                   0,              0.0441
        45,         8,      1.00,              3.3743,                   0,              0.1029
        45,         9,      1.00,              1.4041,                   0,              0.0368
        45,        10,      1.00,              0.2058,                   0,                   0
        45,        11,      1.00,              0.9851,                   0,              0.0294
        45,        12,      1.00,              1.1174,                   0,              0.0882
        45,        13,      1.00,              4.1168,                   0,              0.2499
        45,        14,      1.00,              7.2191,                   0,              0.2573
        45,        15,      1.00,              6.2193,                   0,              0.2352
        45,        16,      1.00,              0.2058,                   0,              0.0074
        45,        17,      1.00,              1.2497,                   0,              0.0221
        45,        18,      1.00,              1.1836,                   0,              0.0147
        45,        19,      1.00,              0.5808,                   0,              0.0368
        45,        20,      1.00,              0.1911,                   0,              0.0074
        45,        21,      1.00,              0.9263,                   0,              0.0221
        45,        22,      1.00,              0.2647,                   0,              0.0221
        45,        23,      1.00,              3.8742,                   0,              0.0882
        45,        24,      1.00,              1.3821,                   0,              0.0956
        45,        25,      1.00,              0.3161,                   0,              0.0147
        45,        26,      1.00,              1.3527,                   0,              0.0294
        45,        27,      1.00,              3.6390,                   0,              0.0588
        45,        28,      1.00,              4.1462,                   0,              0.1323
        45,        29,      1.00,              1.2056,                   0,              0.0515
        45,        30,      1.00,              0.9483,                   0,              0.0294
        45,        31,      1.00,              1.9334,                   0,              0.0441
        45,        32,      1.00,              5.7856,                   0,              0.1691
        45,        33,      1.00,              4.1683,                   0,              0.0882
        45,        34,      1.00,              1.8158,                   0,              0.0368
        45,        35,      1.00,             18.4815,                   0,              0.7425
        45,        36,      1.00,              6.5134,                   0,              0.2867
        45,        37,      1.00,              1.9628,                   0,              0.1029
        45,        38,      1.00,              2.3231,                   0,              0.0588
        45,        39,      1.00,              5.2489,                   0,              0.2132
        45,        40,      1.00,              2.3378,                   0,              0.1029
        45,        41,      1.00,             79.3442,                   0,              1.4776
        45,        42,      1.00,              8.3512,                   0,              0.1764
        45,        43,      1.00,             10.7993,                   0,              0.2499
        45,        44,      1.00,             48.6225,                   0,              0.8454
        45,        45,      1.00,            377.9967,                   0,              3.4625
        45,        46,      1.00,             45.6451,                   0,              1.0513
        45,        47,      1.00,              5.3151,                   0,              0.1470
        45,        48,      1.00,              0.2205,                   0,              0.0368
        45,        49,      1.00,              4.8299,                   0,              0.1323
        45,        50,      1.00,              1.2571,                   0,              0.1911
        45,        51,      1.00,              0.2132,                   0,              0.0074
        45,        52,      1.00,             11.1080,                   0,              0.2058
        45,        53,      1.00,              0.8895,                   0,              0.0147
        45,        54,      1.00,              4.2344,                   0,              0.1103
        45,        55,      1.00,             19.9077,                   0,              0.3676
        45,        56,      1.00,             31.3980,                   0,              0.7351
        45,        57,      1.00,              1.1983,                   0,              0.0294
        45,        58,      1.00,             92.6503,                   0,              1.6467
        45,        59,      1.00,              6.6016,                   0,              0.0735
        45,        60,      1.00,              2.5289,                   0,              0.2058
        45,        61,      1.00,              5.5871,                   0,              0.1397
        45,        62,      1.00,              3.7051,                   0,              0.1691
        45,        63,      1.00,              3.0141,                   0,              0.0588
        45,        64,      1.00,              1.6982,                   0,              0.0588
        45,        65,      1.00,             11.7403,                   0,              0.3896
        45,        66,      1.00,             13.6369,                   0,              0.2794
        45,        67,      1.00,             10.2038,                   0,              0.2058
        45,        68,      1.00,              2.8965,                   0,              0.1029
        45,        69,      1.00,              9.0423,                   0,              0.2573
        45,        70,      1.00,              5.6018,                   0,              0.0588
        45,        71,      1.00,              6.6384,                   0,              0.0809
        45,        72,      1.00,              3.9404,                   0,              0.0956
        45,        73,      1.00,              0.6910,                   0,              0.0515
        45,        74,      1.00,              1.5659,                   0,              0.0074
        45,        75,      1.00,              7.5499,                   0,              0.0956
        45,        76,      1.00,              5.8591,                   0,              0.0735
        45,        77,      1.00,              1.3600,                   0,              0.0588
        45,        79,      1.00,              3.9771,                   0,              0.0882
        45,        80,      1.00,              4.3153,                   0,              0.0441
        45,        81,      1.00,             37.0292,                   0,              0.2352
        45,        82,      1.00,              5.7488,                   0,              0.1617
        45,        83,      1.00,             10.7846,                   0,              0.1764
        45,        84,      1.00,             28.9426,                   0,              0.1911
        45,        85,      1.00,             20.4517,                   0,              0.1617
        45,        86,      1.00,              7.6308,                   0,              0.1176
        45,        87,      1.00,              1.0439,                   0,              0.0221
        45,        88,      1.00,              0.2132,                   0,              0.0074
        45,        89,      1.00,              0.2132,                   0,              0.0221
        45,        90,      1.00,              3.2420,                   0,              0.0882
        45,        91,      1.00,              4.9328,                   0,              0.0515
        45,        92,      1.00,              4.7490,                   0,              0.2720
        45,        93,      1.00,              2.9700,                   0,              0.0368
        45,        94,      1.00,              1.0807,                   0,              0.0588
        45,        95,      1.00,              4.6608,                   0,              0.1911
        45,        96,      1.00,              1.0292,                   0,              0.0074
        45,        97,      1.00,              1.3821,                   0,              0.0221
        45,        98,      1.00,              1.9334,                   0,              0.0294
        45,        99,      1.00,              0.8307,                   0,              0.0074
        45,       100,      1.00,              2.1540,                   0,              0.1029
        45,       101,      1.00,              3.0067,                   0,              0.0368
        45,       102,      1.00,              0.0662,                   0,              0.0147
        45,       103,      1.00,              4.2491,                   0,              0.0441
        45,       104,      1.00,              1.7717,                   0,              0.0735
        45,       105,      1.00,              1.2497,                   0,              0.0147
        45,       106,      1.00,              1.0071,                   0,              0.0294
        45,       107,      1.00,              1.6614,                   0,              0.0515
        45,       108,      1.00,              0.0074,                   0,              0.0074
        45,       109,      1.00,              0.8381,                   0,              0.0368
        45,       110,      1.00,              0.5146,                   0,              0.0074
        45,       111,      1.00,              0.6249,                   0,              0.0074
        45,       112,      1.00,             25.0684,                   0,              0.4631
        45,       114,      1.00,              0.8969,                   0,              0.0294
        45,       115,      1.00,                   0,                   0,              0.0074
        45,       116,      1.00,              0.0074,                   0,              0.0515
        45,       117,      1.00,              0.7425,                   0,              0.0735
        45,       118,      1.00,              1.8746,                   0,              0.1691
        45,       119,      1.00,              5.2783,                   0,              0.1397
        45,       120,      1.00,              4.6241,                   0,              0.0956
        45,       121,      1.00,              2.5289,                   0,              0.1691
        45,       122,      1.00,              2.0878,                   0,              0.1103
        45,       123,      1.00,              1.5732,                   0,              0.1691
        45,       124,      1.00,              0.5587,                   0,              0.0735
        45,       125,      1.00,              0.1323,                   0,              0.0441
        45,       126,      1.00,              1.7938,                   0,              0.2426
        45,       127,      1.00,              2.8083,                   0,              0.3529
        45,       128,      1.00,              0.5220,                   0,              0.1250
        45,       129,      1.00,              0.4852,                   0,              0.1103
        45,       130,      1.00,              0.1470,                   0,              0.0588
        45,       131,      1.00,              0.5367,                   0,              0.0294
        45,       132,      1.00,              0.2205,                   0,              0.0515
        45,       133,      1.00,              0.2132,                   0,              0.0441
        45,       134,      1.00,              0.1764,                   0,              0.0368
        45,       135,      1.00,              0.6249,                   0,              0.0588
        45,       136,      1.00,              0.4999,                   0,              0.0515
        45,       137,      1.00,              0.0956,                   0,              0.0221
        45,       138,      1.00,              0.0074,                   0,              0.0515
        45,       139,      1.00,                   0,                   0,              0.0221
        45,       140,      1.00,              0.1691,                   0,              0.1103
        45,       141,      1.00,              0.4411,                   0,              0.1176
        45,       142,      1.00,              0.4484,                   0,              0.0662
        45,       143,      1.00,              0.6543,                   0,              0.1323
        45,       144,      1.00,              0.0956,                   0,              0.0294
        45,       145,      1.00,              0.2499,                   0,              0.0735
        45,       146,      1.00,              0.5587,                   0,              0.1691
        45,       147,      1.00,              0.2058,                   0,              0.0662
        45,       148,      1.00,              0.3235,                   0,              0.1470
        45,       149,      1.00,              0.0662,                   0,              0.0882
        45,       150,      1.00,              0.3235,                   0,              0.0882
        45,       151,      1.00,              0.3235,                   0,              0.2720
        45,       152,      1.00,              0.1544,                   0,              0.0662
        45,       153,      1.00,              0.1764,                   0,              0.0515
        45,       154,      1.00,              0.5587,                   0,              0.1544
        45,       155,      1.00,              0.3529,                   0,              0.2205
        45,       156,      1.00,              0.0588,                   0,              0.0294
        45,       157,      1.00,                   0,                   0,              0.0074
        45,       159,      1.00,                   0,                   0,              0.0147
        45,       160,      1.00,              0.0588,                   0,              0.0368
        45,       161,      1.00,              0.4264,                   0,              0.1029
        45,       162,      1.00,              0.4411,                   0,              0.0809
        45,       163,      1.00,                   0,                   0,              0.0074
        45,       164,      1.00,              0.2573,                   0,              0.0441
        45,       165,      1.00,              0.1764,                   0,              0.1103
        45,       166,      1.00,              0.2647,                   0,              0.1103
        45,       167,      1.00,              0.2426,                   0,              0.0735
        45,       168,      1.00,              0.1250,                   0,              0.0221
        45,       169,      1.00,              0.1397,                   0,              0.0147
        45,       170,      1.00,              0.0662,                   0,              0.0588
        45,       172,      1.00,              0.6175,                   0,              0.0221
        45,       173,      1.00,              0.0147,                   0,                   0
        45,       174,      1.00,              0.6175,                   0,              0.0074
        45,       175,      1.00,              0.1029,                   0,              0.0147
        45,       176,      1.00,              0.0294,                   0,                   0
        45,       177,      1.00,              0.2279,                   0,              0.0515
        45,       178,      1.00,              0.2647,                   0,              0.1103
        45,       179,      1.00,              0.1985,                   0,              0.0882
        45,       180,      1.00,              0.0294,                   0,              0.0074
        45,       181,      1.00,              0.1029,                   0,              0.0735
        45,       182,      1.00,              0.2794,                   0,              0.1176
        45,       183,      1.00,              0.0368,                   0,              0.0074
        45,       184,      1.00,              0.0515,                   0,              0.0368
        45,       185,      1.00,              0.2426,                   0,              0.0074
        45,       188,      1.00,              0.5146,                   0,              0.0074
        45,       190,      1.00,              0.2058,                   0,                   0
        45,       192,      1.00,              0.2058,                   0,              0.0074
        45,       195,      1.00,              0.2058,                   0,              0.0147
        45,       196,      1.00,              0.5146,                   0,              0.0074
        45,       197,      1.00,              0.4117,                   0,                   0
        45,       198,      1.00,              0.2058,                   0,                   0
        45,       200,      1.00,              0.2058,                   0,                   0
        45,       204,      1.00,              0.1029,                   0,                   0
        45,       208,      1.00,              5.4768,                   0,              0.1838
        45,       209,      1.00,             77.2122,                   0,              1.7202
        45,       210,      1.00,             21.2898,                   0,              0.4190
        45,       211,      1.00,              0.0074,                   0,              0.0221
        45,       212,      1.00,              0.0147,                   0,              0.0147
        45,       213,      1.00,              0.0147,                   0,              0.0147
        45,       214,      1.00,                   0,                   0,              0.0074
        45,       217,      1.00,                   0,                   0,              0.0074
        45,       218,      1.00,                   0,                   0,              0.0221
        45,       219,      1.00,                   0,                   0,              0.0221
        45,       224,      1.00,                   0,                   0,              0.0809
        45,       226,      1.00,              0.0074,                   0,              0.0662
        46,         1,      1.00,              0.0368,                   0,              0.0074
        46,         2,      1.00,                   0,                   0,              0.0074
        46,         3,      1.00,              0.1470,                   0,                   0
        46,         4,      1.00,                   0,                   0,              0.0074
        46,         5,      1.00,              0.1176,                   0,              0.0147
        46,         6,      1.00,              0.4043,                   0,              0.0221
        46,         7,      1.00,              0.4190,                   0,              0.0221
        46,         8,      1.00,              0.7866,                   0,              0.0441
        46,         9,      1.00,              0.6028,                   0,              0.0221
        46,        10,      1.00,              0.1470,                   0,                   0
        46,        11,      1.00,              0.2058,                   0,              0.0147
        46,        12,      1.00,              1.0145,                   0,              0.0294
        46,        13,      1.00,              0.9336,                   0,              0.0515
        46,        14,      1.00,              1.8085,                   0,              0.0441
        46,        15,      1.00,              1.9775,                   0,              0.0515
        46,        17,      1.00,              0.9410,                   0,              0.0074
        46,        18,      1.00,              0.1103,                   0,              0.0074
        46,        19,      1.00,                   0,                   0,              0.0074
        46,        20,      1.00,              0.2426,                   0,              0.0074
        46,        21,      1.00,              0.3529,                   0,              0.0221
        46,        22,      1.00,              0.4999,                   0,                   0
        46,        23,      1.00,              1.5879,                   0,              0.0221
        46,        24,      1.00,              1.0880,                   0,              0.0221
        46,        25,      1.00,              0.0074,                   0,                   0
        46,        26,      1.00,              0.3602,                   0,              0.0074
        46,        27,      1.00,              0.4705,                   0,              0.0221
        46,        28,      1.00,              0.9704,                   0,              0.0588
        46,        29,      1.00,              0.3749,                   0,              0.0074
        46,        30,      1.00,              0.3749,                   0,              0.0221
        46,        31,      1.00,              1.4776,                   0,              0.0294
        46,        32,      1.00,              2.0290,                   0,              0.0735
        46,        33,      1.00,              1.0733,                   0,              0.0662
        46,        34,      1.00,              0.5072,                   0,              0.0147
        46,        35,      1.00,              3.8669,                   0,              0.0882
        46,        36,      1.00,              1.5438,                   0,              0.0515
        46,        37,      1.00,              0.1691,                   0,              0.0294
        46,        38,      1.00,              0.4411,                   0,              0.0294
        46,        39,      1.00,              1.8158,                   0,              0.1029
        46,        40,      1.00,              1.8599,                   0,              0.0368
        46,        41,      1.00,              6.1532,                   0,              0.4778
        46,        42,      1.00,              2.3966,                   0,              0.0294
        46,        43,      1.00,              2.4774,                   0,              0.0441
        46,        44,      1.00,             13.4826,                   0,              0.2867
        46,        45,      1.00,             48.0638,                   0,              1.0513
        46,        46,      1.00,             38.5804,                   0,              0.3676
        46,        47,      1.00,              3.8301,                   0,              0.0588
        46,        48,      1.00,              0.0441,                   0,              0.0221
        46,        49,      1.00,              0.8822,                   0,              0.0956
        46,        50,      1.00,              0.2720,                   0,              0.1323
        46,        51,      1.00,              0.0441,                   0,                   0
