         1,         1,      1.00,            681.1703,                   0,             11.8505
        46,        52,      1.00,              2.3525,                   0,              0.0662
        46,        53,      1.00,              0.2647,                   0,              0.0074
        46,        54,      1.00,              0.6763,                   0,              0.0074
        46,        55,      1.00,              6.9912,                   0,              0.0809
        46,        56,      1.00,              4.5873,                   0,              0.1911
        46,        57,      1.00,              0.1764,                   0,              0.0074
        46,        58,      1.00,             15.8350,                   0,              0.5072
        46,        59,      1.00,              2.1246,                   0,              0.0588
        46,        60,      1.00,              2.0069,                   0,              0.0221
        46,        61,      1.00,              1.8526,                   0,              0.0662
        46,        62,      1.00,              2.5510,                   0,              0.0294
        46,        63,      1.00,              1.5585,                   0,              0.0662
        46,        64,      1.00,              1.1542,                   0,              0.0882
        46,        65,      1.00,              5.1754,                   0,              0.0441
        46,        66,      1.00,              3.6684,                   0,              0.0294
        46,        67,      1.00,              5.6753,                   0,              0.1103
        46,        68,      1.00,              2.3745,                   0,              0.0294
        46,        69,      1.00,              2.6245,                   0,              0.0809
        46,        70,      1.00,              0.9777,                   0,              0.0147
        46,        71,      1.00,              3.5287,                   0,              0.0515
        46,        72,      1.00,              1.5291,                   0,              0.0294
        46,        73,      1.00,              0.2867,                   0,              0.0882
        46,        74,      1.00,              1.1762,                   0,              0.0368
        46,        75,      1.00,              6.2781,                   0,              0.1838
        46,        76,      1.00,              2.1981,                   0,              0.1103
        46,        77,      1.00,              1.3894,                   0,              0.0735
        46,        78,      1.00,              0.1470,                   0,              0.0074
        46,        79,      1.00,              3.4478,                   0,              0.1691
        46,        80,      1.00,              3.8816,                   0,              0.0882
        46,        81,      1.00,             15.3131,                   0,              0.1911
        46,        82,      1.00,              2.4921,                   0,              0.0956
        46,        83,      1.00,              8.8144,                   0,              0.2720
        46,        84,      1.00,             10.3141,                   0,              0.4043
        46,        85,      1.00,             11.9902,                   0,              0.4558
        46,        86,      1.00,              4.5285,                   0,              0.1176
        46,        87,      1.00,              1.0145,                   0,              0.0294
        46,        88,      1.00,              0.2279,                   0,              0.0074
        46,        89,      1.00,              0.4484,                   0,              0.0221
        46,        90,      1.00,              2.2422,                   0,              0.0956
        46,        91,      1.00,              2.2201,                   0,              0.0956
        46,        92,      1.00,              3.2420,                   0,              0.2867
        46,        93,      1.00,              0.9042,                   0,              0.0515
        46,        94,      1.00,              1.0807,                   0,              0.0735
        46,        95,      1.00,              2.8597,                   0,              0.2205
        46,        96,      1.00,              0.4190,                   0,              0.0074
        46,        97,      1.00,              0.3823,                   0,              0.0221
        46,        98,      1.00,              0.5293,                   0,              0.0294
        46,        99,      1.00,              0.7646,                   0,              0.0147
        46,       100,      1.00,              1.1395,                   0,              0.0956
        46,       101,      1.00,              2.2863,                   0,              0.0956
        46,       102,      1.00,              0.0074,                   0,              0.0074
        46,       103,      1.00,              2.3819,                   0,              0.0809
        46,       104,      1.00,              1.6467,                   0,              0.0882
        46,       105,      1.00,              0.2352,                   0,              0.0221
        46,       106,      1.00,              0.8895,                   0,              0.0515
        46,       107,      1.00,              1.0513,                   0,              0.0441
        46,       108,      1.00,              0.0074,                   0,              0.0074
        46,       109,      1.00,              0.4558,                   0,              0.0368
        46,       110,      1.00,              0.3014,                   0,              0.0074
        46,       111,      1.00,              0.0074,                   0,              0.0147
        46,       112,      1.00,              4.7637,                   0,              0.1250
        46,       114,      1.00,              0.5293,                   0,              0.0147
        46,       115,      1.00,                   0,                   0,              0.0147
        46,       116,      1.00,              0.0074,                   0,              0.0294
        46,       117,      1.00,              0.6469,                   0,              0.0588
        46,       118,      1.00,              1.6026,                   0,              0.1176
        46,       119,      1.00,              2.2569,                   0,              0.1544
        46,       120,      1.00,              2.0584,                   0,              0.1029
        46,       121,      1.00,              1.6982,                   0,              0.1544
        46,       122,      1.00,              1.4482,                   0,              0.1103
        46,       123,      1.00,              0.9851,                   0,              0.1397
        46,       124,      1.00,              0.2941,                   0,              0.0882
        46,       125,      1.00,              0.0221,                   0,              0.0368
        46,       126,      1.00,              1.0807,                   0,              0.3088
        46,       127,      1.00,              1.5144,                   0,              0.3014
        46,       128,      1.00,              0.1838,                   0,              0.1029
        46,       129,      1.00,              0.2794,                   0,              0.1103
        46,       130,      1.00,              0.1617,                   0,              0.0441
        46,       131,      1.00,              0.0221,                   0,              0.0368
        46,       132,      1.00,              0.1176,                   0,              0.0441
        46,       133,      1.00,              0.0956,                   0,              0.0515
        46,       134,      1.00,              0.0515,                   0,              0.0368
        46,       135,      1.00,              0.1985,                   0,              0.0368
        46,       136,      1.00,              0.1323,                   0,              0.0441
        46,       137,      1.00,              0.0294,                   0,              0.0221
        46,       138,      1.00,              0.0074,                   0,              0.0294
        46,       139,      1.00,                   0,                   0,              0.0221
        46,       140,      1.00,              0.2499,                   0,              0.0882
        46,       141,      1.00,              0.2279,                   0,              0.0882
        46,       142,      1.00,              0.2205,                   0,              0.0588
        46,       143,      1.00,              0.2794,                   0,              0.0882
        46,       144,      1.00,              0.0147,                   0,              0.0147
        46,       145,      1.00,              0.0809,                   0,              0.0441
        46,       146,      1.00,              0.1985,                   0,              0.1250
        46,       147,      1.00,              0.1176,                   0,              0.0515
        46,       148,      1.00,              0.3749,                   0,              0.0956
        46,       149,      1.00,              0.1397,                   0,              0.0662
        46,       150,      1.00,              0.2352,                   0,              0.0735
        46,       151,      1.00,              0.2132,                   0,              0.1911
        46,       152,      1.00,              0.0735,                   0,              0.0441
        46,       153,      1.00,              0.1103,                   0,              0.0368
        46,       154,      1.00,              0.2352,                   0,              0.1691
        46,       155,      1.00,              0.2573,                   0,              0.1911
        46,       156,      1.00,              0.0074,                   0,              0.0221
        46,       157,      1.00,                   0,                   0,              0.0074
        46,       158,      1.00,                   0,                   0,              0.0074
        46,       159,      1.00,                   0,                   0,              0.0147
        46,       160,      1.00,              0.0662,                   0,              0.0368
        46,       161,      1.00,              0.2573,                   0,              0.0662
        46,       162,      1.00,              0.3014,                   0,              0.0588
        46,       164,      1.00,              0.0956,                   0,              0.0515
        46,       165,      1.00,              0.0662,                   0,              0.0735
        46,       166,      1.00,              0.2205,                   0,              0.0809
        46,       167,      1.00,              0.0662,                   0,              0.0441
        46,       168,      1.00,              0.0221,                   0,              0.0294
        46,       169,      1.00,              0.0221,                   0,              0.0147
        46,       170,      1.00,              0.0588,                   0,              0.1029
        46,       171,      1.00,              0.0294,                   0,                   0
        46,       172,      1.00,              0.1544,                   0,              0.0809
        46,       173,      1.00,              0.0221,                   0,                   0
        46,       174,      1.00,              0.0221,                   0,              0.0294
        46,       175,      1.00,              0.0662,                   0,              0.0368
        46,       176,      1.00,              0.0147,                   0,                   0
        46,       177,      1.00,              0.1103,                   0,              0.0441
        46,       178,      1.00,              0.1029,                   0,              0.0809
        46,       179,      1.00,              0.0956,                   0,              0.0809
        46,       180,      1.00,                   0,                   0,              0.0074
        46,       181,      1.00,              0.0368,                   0,              0.0368
        46,       182,      1.00,              0.1103,                   0,              0.0515
        46,       183,      1.00,              0.0368,                   0,              0.0074
        46,       184,      1.00,                   0,                   0,              0.0074
        46,       185,      1.00,              0.0662,                   0,              0.0074
        46,       186,      1.00,              0.0441,                   0,                   0
        46,       188,      1.00,              0.6028,                   0,              0.0074
        46,       191,      1.00,              0.0147,                   0,                   0
        46,       192,      1.00,                   0,                   0,              0.0074
        46,       198,      1.00,              0.1470,                   0,                   0
        46,       208,      1.00,              3.9036,                   0,              0.1397
        46,       209,      1.00,             35.5516,                   0,              0.5955
        46,       210,      1.00,             12.0858,                   0,              0.1617
        46,       211,      1.00,              0.0074,                   0,              0.0221
        46,       212,      1.00,              0.0147,                   0,              0.0147
        46,       213,      1.00,              0.0809,                   0,              0.0221
        46,       214,      1.00,                   0,                   0,              0.0074
        46,       218,      1.00,                   0,                   0,              0.0147
        46,       219,      1.00,                   0,                   0,              0.0147
        46,       224,      1.00,                   0,                   0,              0.0588
        46,       226,      1.00,              0.0074,                   0,              0.0515
        47,         6,      1.00,              0.0441,                   0,                   0
        47,         7,      1.00,              0.2720,                   0,                   0
        47,         8,      1.00,              0.1764,                   0,              0.0074
        47,         9,      1.00,              0.2867,                   0,                   0
        47,        11,      1.00,              0.0074,                   0,                   0
        47,        12,      1.00,              0.0882,                   0,                   0
        47,        13,      1.00,              0.4043,                   0,              0.0074
        47,        14,      1.00,              0.2573,                   0,                   0
        47,        15,      1.00,              0.5661,                   0,              0.0221
        47,        16,      1.00,              0.0441,                   0,                   0
        47,        17,      1.00,              0.1691,                   0,                   0
        47,        18,      1.00,              0.1691,                   0,                   0
        47,        21,      1.00,                   0,                   0,              0.0074
        47,        23,      1.00,              0.3529,                   0,                   0
        47,        24,      1.00,              0.0956,                   0,                   0
        47,        27,      1.00,              0.8528,                   0,              0.0147
        47,        28,      1.00,              0.9777,                   0,              0.0221
        47,        29,      1.00,              0.5146,                   0,              0.0074
        47,        30,      1.00,              0.0735,                   0,              0.0074
        47,        31,      1.00,              0.1764,                   0,              0.0074
        47,        32,      1.00,              0.3896,                   0,              0.0147
        47,        33,      1.00,              0.6543,                   0,              0.0147
        47,        34,      1.00,              0.2132,                   0,                   0
        47,        35,      1.00,              0.5293,                   0,                   0
        47,        36,      1.00,              0.4852,                   0,              0.0074
        47,        37,      1.00,              0.2720,                   0,                   0
        47,        38,      1.00,              0.2647,                   0,                   0
        47,        39,      1.00,              0.5146,                   0,              0.0221
        47,        40,      1.00,              0.4043,                   0,                   0
        47,        41,      1.00,              1.2130,                   0,              0.0147
        47,        42,      1.00,              0.6984,                   0,                   0
        47,        43,      1.00,              2.6098,                   0,              0.0147
        47,        44,      1.00,              2.1687,                   0,              0.0294
        47,        45,      1.00,              3.1905,                   0,              0.1470
        47,        46,      1.00,              3.1023,                   0,              0.0588
        47,        47,      1.00,              3.6169,                   0,              0.0147
        47,        48,      1.00,                   0,                   0,              0.0074
        47,        49,      1.00,              0.4925,                   0,              0.0147
        47,        50,      1.00,              0.0074,                   0,              0.0368
        47,        51,      1.00,              0.0221,                   0,                   0
        47,        52,      1.00,              1.1689,                   0,              0.0147
        47,        53,      1.00,              0.3455,                   0,                   0
        47,        54,      1.00,              0.9410,                   0,              0.0074
        47,        55,      1.00,              3.5507,                   0,              0.0294
        47,        56,      1.00,              1.5217,                   0,              0.0147
        47,        57,      1.00,              0.0588,                   0,                   0
        47,        58,      1.00,              1.8599,                   0,              0.0221
        47,        59,      1.00,              0.8601,                   0,              0.0074
        47,        60,      1.00,              0.4190,                   0,              0.0147
        47,        61,      1.00,              0.7719,                   0,              0.0221
        47,        62,      1.00,              0.8969,                   0,              0.0074
        47,        63,      1.00,              0.7351,                   0,              0.0221
        47,        64,      1.00,              0.7719,                   0,              0.0294
        47,        65,      1.00,              1.4041,                   0,              0.0441
        47,        66,      1.00,              2.2569,                   0,              0.0147
        47,        67,      1.00,              2.9332,                   0,              0.0294
        47,        68,      1.00,              0.6690,                   0,              0.0074
        47,        69,      1.00,              1.0880,                   0,              0.0294
        47,        70,      1.00,              1.1762,                   0,              0.0074
        47,        71,      1.00,              4.6241,                   0,              0.0221
        47,        72,      1.00,              1.4997,                   0,              0.0074
        47,        73,      1.00,              0.4925,                   0,              0.0294
        47,        74,      1.00,              0.7204,                   0,              0.0147
        47,        75,      1.00,              2.4407,                   0,              0.0588
        47,        76,      1.00,              1.5806,                   0,              0.0368
        47,        77,      1.00,              0.5661,                   0,              0.0221
        47,        79,      1.00,              1.0071,                   0,              0.0588
        47,        80,      1.00,              2.0952,                   0,              0.0294
        47,        81,      1.00,              2.0290,                   0,              0.0662
        47,        82,      1.00,              1.0145,                   0,              0.0221
        47,        83,      1.00,              3.2052,                   0,              0.1103
        47,        84,      1.00,              1.2056,                   0,              0.0441
        47,        85,      1.00,              1.9261,                   0,              0.0368
        47,        86,      1.00,              1.0145,                   0,              0.0588
        47,        87,      1.00,              0.0735,                   0,              0.0221
        47,        88,      1.00,              0.2573,                   0,              0.0074
        47,        89,      1.00,              0.2573,                   0,                   0
        47,        90,      1.00,              0.7425,                   0,              0.0221
        47,        91,      1.00,              0.3970,                   0,              0.0147
        47,        92,      1.00,              0.7498,                   0,              0.0515
        47,        93,      1.00,              0.3088,                   0,              0.0074
        47,        94,      1.00,              0.2279,                   0,              0.0147
        47,        95,      1.00,              0.3970,                   0,              0.0441
        47,        96,      1.00,              0.1764,                   0,              0.0441
        47,        97,      1.00,              0.4778,                   0,              0.0074
        47,        98,      1.00,              0.6469,                   0,              0.0074
        47,        99,      1.00,              0.4778,                   0,                   0
        47,       100,      1.00,              0.4411,                   0,              0.0294
        47,       101,      1.00,              0.9042,                   0,              0.0221
        47,       102,      1.00,              0.1764,                   0,                   0
        47,       103,      1.00,              1.5365,                   0,              0.0074
        47,       104,      1.00,              1.0733,                   0,              0.0662
        47,       105,      1.00,              0.1764,                   0,              0.0074
        47,       106,      1.00,              0.8013,                   0,                   0
        47,       107,      1.00,              0.5220,                   0,              0.0074
        47,       108,      1.00,              0.1764,                   0,                   0
        47,       109,      1.00,              0.1764,                   0,              0.0074
        47,       110,      1.00,              0.0882,                   0,                   0
        47,       111,      1.00,              0.0882,                   0,                   0
        47,       112,      1.00,              0.9483,                   0,              0.0074
        47,       114,      1.00,              0.1764,                   0,                   0
        47,       116,      1.00,                   0,                   0,              0.0074
        47,       117,      1.00,              0.2499,                   0,              0.0074
        47,       118,      1.00,              0.3970,                   0,              0.0221
        47,       119,      1.00,              0.8087,                   0,              0.0294
        47,       120,      1.00,              0.5661,                   0,              0.0221
        47,       121,      1.00,              0.6175,                   0,              0.0294
        47,       122,      1.00,              0.4190,                   0,              0.0221
        47,       123,      1.00,              0.3088,                   0,              0.0294
        47,       124,      1.00,              0.0074,                   0,              0.0221
        47,       125,      1.00,              0.0074,                   0,              0.0074
        47,       126,      1.00,              0.1985,                   0,              0.0515
        47,       127,      1.00,              0.3970,                   0,              0.0588
        47,       128,      1.00,              0.0735,                   0,              0.0221
        47,       129,      1.00,              0.0662,                   0,              0.0294
        47,       130,      1.00,              0.0515,                   0,              0.0074
        47,       131,      1.00,              0.0294,                   0,              0.0074
        47,       132,      1.00,              0.0294,                   0,              0.0074
        47,       133,      1.00,                   0,                   0,              0.0147
        47,       134,      1.00,              0.0294,                   0,              0.0074
        47,       135,      1.00,                   0,                   0,              0.0074
        47,       136,      1.00,                   0,                   0,              0.0074
        47,       138,      1.00,              0.1323,                   0,                   0
        47,       139,      1.00,                   0,                   0,              0.0074
        47,       140,      1.00,              0.0368,                   0,              0.0147
        47,       141,      1.00,              0.0735,                   0,              0.0147
        47,       142,      1.00,              0.0882,                   0,              0.0074
        47,       143,      1.00,              0.0809,                   0,              0.0147
        47,       144,      1.00,              0.0074,                   0,                   0
        47,       145,      1.00,              0.0368,                   0,              0.0074
        47,       146,      1.00,              0.0588,                   0,              0.0221
        47,       147,      1.00,              0.0221,                   0,              0.0074
        47,       148,      1.00,              0.0588,                   0,              0.0147
        47,       149,      1.00,              0.0294,                   0,              0.0147
        47,       150,      1.00,              0.0441,                   0,              0.0147
        47,       151,      1.00,              0.0441,                   0,              0.0368
        47,       152,      1.00,              0.0294,                   0,              0.0074
        47,       153,      1.00,              0.0221,                   0,              0.0074
        47,       154,      1.00,              0.0882,                   0,              0.0368
        47,       155,      1.00,              0.0294,                   0,              0.0515
        47,       156,      1.00,              0.0074,                   0,                   0
        47,       159,      1.00,              0.0882,                   0,                   0
        47,       160,      1.00,                   0,                   0,              0.0074
        47,       161,      1.00,              0.0588,                   0,              0.0147
        47,       162,      1.00,              0.0882,                   0,              0.0074
        47,       164,      1.00,              0.0588,                   0,              0.0074
        47,       165,      1.00,              0.0147,                   0,              0.0147
        47,       166,      1.00,              0.0882,                   0,              0.0147
        47,       167,      1.00,              0.0294,                   0,              0.0074
        47,       168,      1.00,              0.0147,                   0,              0.0074
        47,       170,      1.00,                   0,                   0,              0.0221
        47,       172,      1.00,                   0,                   0,              0.0074
        47,       175,      1.00,              0.0221,                   0,                   0
        47,       177,      1.00,              0.0221,                   0,              0.0074
        47,       178,      1.00,              0.0441,                   0,              0.0147
        47,       179,      1.00,              0.0294,                   0,              0.0147
        47,       181,      1.00,              0.0221,                   0,                   0
        47,       182,      1.00,              0.0221,                   0,              0.0074
        47,       192,      1.00,              0.0294,                   0,                   0
        47,       198,      1.00,              0.0882,                   0,                   0
        47,       208,      1.00,              0.3896,                   0,              0.0147
        47,       209,      1.00,              5.3886,                   0,              0.0588
        47,       210,      1.00,              9.8877,                   0,              0.0441
        47,       219,      1.00,                   0,                   0,              0.0074
        47,       224,      1.00,                   0,                   0,              0.0221
        47,       226,      1.00,                   0,                   0,              0.0147
        48,         1,      1.00,              0.0147,                   0,                   0
        48,         4,      1.00,              0.0809,                   0,                   0
        48,         6,      1.00,              0.0588,                   0,                   0
        48,         7,      1.00,              0.0074,                   0,                   0
        48,         8,      1.00,              0.2205,                   0,              0.0074
        48,         9,      1.00,              0.0882,                   0,                   0
        48,        11,      1.00,              0.0221,                   0,                   0
        48,        12,      1.00,              0.0368,                   0,                   0
        48,        13,      1.00,              0.0956,                   0,              0.0074
        48,        14,      1.00,              0.4925,                   0,              0.0147
        48,        15,      1.00,              0.3235,                   0,              0.0294
        48,        18,      1.00,              0.0588,                   0,                   0
        48,        22,      1.00,              0.0294,                   0,                   0
        48,        23,      1.00,              0.3823,                   0,              0.0074
        48,        24,      1.00,              0.1544,                   0,                   0
        48,        25,      1.00,              0.0294,                   0,                   0
        48,        26,      1.00,              0.1250,                   0,                   0
        48,        27,      1.00,              0.1764,                   0,              0.0147
        48,        28,      1.00,              0.2426,                   0,              0.0294
        48,        29,      1.00,              0.1103,                   0,              0.0074
        48,        30,      1.00,              0.1250,                   0,              0.0074
        48,        31,      1.00,              0.1691,                   0,              0.0147
        48,        32,      1.00,              0.4337,                   0,              0.0294
        48,        33,      1.00,              0.2279,                   0,              0.0221
        48,        34,      1.00,              0.1323,                   0,              0.0074
        48,        35,      1.00,              0.3970,                   0,              0.0074
        48,        36,      1.00,              0.3455,                   0,                   0
        48,        37,      1.00,              0.0662,                   0,              0.0074
        48,        38,      1.00,              0.2132,                   0,              0.0074
        48,        39,      1.00,              0.6469,                   0,              0.0221
        48,        40,      1.00,              0.8454,                   0,              0.0221
        48,        41,      1.00,              0.3382,                   0,              0.0294
        48,        42,      1.00,              0.0882,                   0,              0.0147
        48,        43,      1.00,              0.0294,                   0,              0.0221
        48,        44,      1.00,              0.1176,                   0,              0.0368
        48,        45,      1.00,              0.2941,                   0,              0.0368
        48,        46,      1.00,              0.1470,                   0,              0.0221
        48,        47,      1.00,              0.0147,                   0,              0.0074
        48,        48,      1.00,              0.0221,                   0,                   0
        48,        49,      1.00,              0.3235,                   0,              0.0147
        48,        50,      1.00,              0.1103,                   0,                   0
        48,        51,      1.00,              0.0074,                   0,                   0
        48,        52,      1.00,              0.5072,                   0,              0.0221
        48,        54,      1.00,              0.2647,                   0,              0.0074
        48,        55,      1.00,              0.1838,                   0,              0.0368
        48,        56,      1.00,              0.7940,                   0,              0.0221
        48,        57,      1.00,              0.0294,                   0,                   0
        48,        58,      1.00,              0.5367,                   0,              0.0147
        48,        59,      1.00,              0.4043,                   0,              0.0074
        48,        60,      1.00,              0.2573,                   0,              0.0147
        48,        61,      1.00,              0.0956,                   0,              0.0147
        48,        62,      1.00,              0.0588,                   0,              0.0294
        48,        63,      1.00,              0.0588,                   0,              0.0074
        48,        64,      1.00,                   0,                   0,              0.0074
        48,        65,      1.00,              0.1544,                   0,              0.0221
        48,        66,      1.00,              0.1838,                   0,              0.0221
        48,        67,      1.00,              0.0221,                   0,              0.0147
        48,        68,      1.00,              0.0147,                   0,              0.0074
        48,        69,      1.00,              0.0294,                   0,              0.0147
        48,        70,      1.00,              0.0294,                   0,              0.0074
        48,        71,      1.00,              0.0294,                   0,                   0
        48,        72,      1.00,                   0,                   0,              0.0074
        48,        73,      1.00,              0.0074,                   0,              0.0074
        48,        75,      1.00,              0.0294,                   0,              0.0147
        48,        76,      1.00,                   0,                   0,              0.0074
        48,        77,      1.00,              0.0735,                   0,              0.0074
        48,        79,      1.00,              0.1544,                   0,              0.0147
        48,        80,      1.00,              0.0588,                   0,              0.0074
        48,        81,      1.00,              0.1323,                   0,              0.0074
        48,        82,      1.00,              0.0588,                   0,              0.0074
        48,        83,      1.00,              0.0809,                   0,              0.0221
        48,        84,      1.00,              0.1029,                   0,              0.0294
        48,        85,      1.00,              0.0368,                   0,              0.0221
        48,        86,      1.00,              0.0294,                   0,              0.0221
        48,        87,      1.00,                   0,                   0,              0.0074
        48,        89,      1.00,                   0,                   0,              0.0074
        48,        90,      1.00,              0.0588,                   0,              0.0147
        48,        91,      1.00,                   0,                   0,              0.0074
        48,        92,      1.00,              0.0294,                   0,              0.0221
        48,        93,      1.00,                   0,                   0,              0.0074
        48,        94,      1.00,                   0,                   0,              0.0074
        48,        95,      1.00,              0.0294,                   0,              0.0221
        48,        97,      1.00,                   0,                   0,              0.0074
        48,        98,      1.00,                   0,                   0,              0.0074
        48,       100,      1.00,                   0,                   0,              0.0221
        48,       101,      1.00,                   0,                   0,              0.0147
        48,       103,      1.00,                   0,                   0,              0.0147
        48,       104,      1.00,              0.0441,                   0,              0.0147
        48,       105,      1.00,                   0,                   0,              0.0074
        48,       106,      1.00,              0.0294,                   0,              0.0074
        48,       107,      1.00,                   0,                   0,              0.0074
        48,       108,      1.00,                   0,                   0,              0.0074
        48,       112,      1.00,              1.3527,                   0,              0.0515
        48,       114,      1.00,                   0,                   0,              0.0147
        48,       117,      1.00,                   0,                   0,              0.0294
        48,       118,      1.00,              0.0588,                   0,              0.0368
        48,       119,      1.00,                   0,                   0,              0.0221
        48,       120,      1.00,                   0,                   0,              0.0147
        48,       121,      1.00,              0.0441,                   0,              0.0294
        48,       122,      1.00,              0.0294,                   0,              0.0147
        48,       123,      1.00,                   0,                   0,              0.0147
        48,       124,      1.00,                   0,                   0,              0.0147
        48,       125,      1.00,                   0,                   0,              0.0147
        48,       126,      1.00,              0.0221,                   0,              0.0368
        48,       127,      1.00,              0.0221,                   0,              0.0515
        48,       128,      1.00,                   0,                   0,              0.0147
        48,       129,      1.00,              0.0074,                   0,              0.0147
        48,       130,      1.00,                   0,                   0,              0.0147
        48,       131,      1.00,                   0,                   0,              0.0074
        48,       132,      1.00,                   0,                   0,              0.0147
        48,       133,      1.00,                   0,                   0,              0.0074
        48,       134,      1.00,                   0,                   0,              0.0074
        48,       135,      1.00,              0.0294,                   0,              0.0147
        48,       136,      1.00,                   0,                   0,              0.0147
        48,       137,      1.00,                   0,                   0,              0.0074
        48,       138,      1.00,                   0,                   0,              0.0147
        48,       140,      1.00,              0.0074,                   0,              0.0221
        48,       141,      1.00,                   0,                   0,              0.0221
        48,       142,      1.00,                   0,                   0,              0.0074
        48,       143,      1.00,                   0,                   0,              0.0221
        48,       144,      1.00,                   0,                   0,              0.0074
        48,       145,      1.00,              0.0074,                   0,              0.0147
        48,       146,      1.00,              0.0074,                   0,              0.0294
        48,       147,      1.00,                   0,                   0,              0.0147
        48,       148,      1.00,              0.0074,                   0,              0.0221
        48,       149,      1.00,                   0,                   0,              0.0147
        48,       150,      1.00,                   0,                   0,              0.0147
        48,       151,      1.00,                   0,                   0,              0.0294
        48,       152,      1.00,                   0,                   0,              0.0074
        48,       153,      1.00,                   0,                   0,              0.0074
        48,       154,      1.00,                   0,                   0,              0.0074
        48,       155,      1.00,                   0,                   0,              0.0221
        48,       156,      1.00,                   0,                   0,              0.0074
        48,       160,      1.00,                   0,                   0,              0.0074
        48,       161,      1.00,              0.0074,                   0,                   0
        48,       162,      1.00,                   0,                   0,              0.0147
        48,       164,      1.00,              0.0074,                   0,              0.0074
        48,       165,      1.00,              0.0074,                   0,              0.0147
        48,       166,      1.00,                   0,                   0,              0.0147
        48,       167,      1.00,                   0,                   0,              0.0147
        48,       168,      1.00,                   0,                   0,              0.0074
        48,       177,      1.00,                   0,                   0,              0.0074
        48,       178,      1.00,              0.0074,                   0,              0.0147
        48,       179,      1.00,              0.0074,                   0,              0.0221
        48,       181,      1.00,                   0,                   0,              0.0074
        48,       182,      1.00,              0.0074,                   0,              0.0221
        48,       198,      1.00,              0.0294,                   0,                   0
        48,       208,      1.00,              0.0221,                   0,              0.0147
        48,       209,      1.00,              0.2573,                   0,              0.0294
        48,       210,      1.00,              0.0735,                   0,              0.0147
        48,       213,      1.00,                   0,                   0,              0.0074
        49,         1,      1.00,              0.0074,                   0,              0.0074
        49,         2,      1.00,              0.2205,                   0,              0.0221
        49,         3,      1.00,              0.1250,                   0,                   0
        49,         4,      1.00,              0.3749,                   0,              0.0074
        49,         5,      1.00,              0.1397,                   0,              0.0221
        49,         6,      1.00,              0.8675,                   0,              0.0294
        49,         7,      1.00,              0.8528,                   0,              0.0368
        49,         8,      1.00,              3.4331,                   0,              0.1029
        49,         9,      1.00,              0.8307,                   0,              0.0294
        49,        11,      1.00,              0.6175,                   0,              0.0221
        49,        12,      1.00,              1.4335,                   0,              0.0368
        49,        13,      1.00,              3.4184,                   0,              0.1691
        49,        14,      1.00,              6.2340,                   0,              0.3088
        49,        15,      1.00,             14.7764,                   0,              0.3455
        49,        16,      1.00,              0.4117,                   0,              0.0074
        49,        17,      1.00,              0.6249,                   0,              0.0221
        49,        18,      1.00,                   0,                   0,              0.0147
        49,        19,      1.00,              0.4484,                   0,              0.0368
        49,        20,      1.00,              0.0074,                   0,              0.0074
        49,        21,      1.00,              0.2058,                   0,              0.0147
        49,        22,      1.00,              1.3453,                   0,              0.0147
        49,        23,      1.00,              2.8671,                   0,              0.1176
        49,        24,      1.00,              2.3966,                   0,              0.0882
        49,        25,      1.00,              0.6249,                   0,              0.0368
        49,        26,      1.00,              3.0141,                   0,              0.0735
        49,        27,      1.00,             14.2765,                   0,              0.2132
        49,        28,      1.00,             12.7401,                   0,              0.2573
        49,        29,      1.00,              5.0431,                   0,              0.0882
        49,        30,      1.00,              2.1172,                   0,              0.0735
        49,        31,      1.00,              5.5136,                   0,              0.1029
        49,        32,      1.00,             18.9961,                   0,              0.2058
        49,        33,      1.00,              9.9539,                   0,              0.2279
        49,        34,      1.00,              5.2269,                   0,              0.0515
        49,        35,      1.00,              7.1824,                   0,              0.1250
