         1,         1,      1.00,            681.1703,                   0,             11.8505
        49,        36,      1.00,              4.8373,                   0,              0.1029
        49,        37,      1.00,              2.8597,                   0,              0.1985
        49,        38,      1.00,              3.8375,                   0,              0.1764
        49,        39,      1.00,             14.2545,                   0,              0.2794
        49,        40,      1.00,              8.5130,                   0,              0.2132
        49,        41,      1.00,             10.3729,                   0,              0.1911
        49,        42,      1.00,              2.8156,                   0,              0.0294
        49,        43,      1.00,              2.5657,                   0,              0.0588
        49,        44,      1.00,              3.3376,                   0,              0.0882
        49,        45,      1.00,              5.5283,                   0,              0.1323
        49,        46,      1.00,              1.9775,                   0,              0.0956
        49,        47,      1.00,              0.4043,                   0,              0.0147
        49,        48,      1.00,              0.2058,                   0,              0.0147
        49,        49,      1.00,             27.1562,                   0,              0.1617
        49,        50,      1.00,              1.1983,                   0,              0.0809
        49,        51,      1.00,              0.4337,                   0,              0.0074
        49,        52,      1.00,             22.4219,                   0,              0.2132
        49,        53,      1.00,              1.7570,                   0,              0.0147
        49,        54,      1.00,              8.2263,                   0,              0.0662
        49,        55,      1.00,             16.9304,                   0,              0.2058
        49,        56,      1.00,             14.8646,                   0,              0.2499
        49,        57,      1.00,              0.5661,                   0,              0.0074
        49,        58,      1.00,             10.7552,                   0,              0.1617
        49,        59,      1.00,             12.7107,                   0,              0.1323
        49,        60,      1.00,              7.1162,                   0,              0.1397
        49,        61,      1.00,              6.9692,                   0,              0.1691
        49,        62,      1.00,              3.0582,                   0,              0.0221
        49,        63,      1.00,              3.9404,                   0,              0.0662
        49,        64,      1.00,              0.7131,                   0,              0.0515
        49,        65,      1.00,              8.2336,                   0,              0.1323
        49,        66,      1.00,             11.6153,                   0,              0.0882
        49,        67,      1.00,              3.1097,                   0,              0.0441
        49,        68,      1.00,              1.4041,                   0,              0.0147
        49,        69,      1.00,              1.8599,                   0,              0.0735
        49,        70,      1.00,              1.7938,                   0,              0.0221
        49,        71,      1.00,              1.0071,                   0,              0.0147
        49,        72,      1.00,              1.0366,                   0,              0.0074
        49,        73,      1.00,              0.0368,                   0,              0.0294
        49,        74,      1.00,              0.5293,                   0,              0.0074
        49,        75,      1.00,              1.3674,                   0,              0.0441
        49,        76,      1.00,              1.0513,                   0,              0.0294
        49,        77,      1.00,              0.1176,                   0,              0.0221
        49,        78,      1.00,              0.2058,                   0,                   0
        49,        79,      1.00,              1.0586,                   0,              0.0368
        49,        80,      1.00,              1.5659,                   0,              0.0221
        49,        81,      1.00,              2.3745,                   0,              0.0294
        49,        82,      1.00,              0.9630,                   0,              0.0221
        49,        83,      1.00,              1.4262,                   0,              0.0882
        49,        84,      1.00,              1.5879,                   0,              0.0735
        49,        85,      1.00,              1.3086,                   0,              0.0735
        49,        86,      1.00,              1.6982,                   0,              0.0368
        49,        87,      1.00,              0.4190,                   0,              0.0074
        49,        88,      1.00,              0.2132,                   0,                   0
        49,        89,      1.00,              0.4190,                   0,              0.0074
        49,        90,      1.00,              1.2644,                   0,              0.0294
        49,        91,      1.00,              0.2279,                   0,              0.0221
        49,        92,      1.00,              1.6761,                   0,              0.0882
        49,        93,      1.00,              0.0147,                   0,              0.0147
        49,        94,      1.00,              0.5367,                   0,              0.0221
        49,        95,      1.00,              0.8601,                   0,              0.0662
        49,        97,      1.00,              0.3896,                   0,              0.0074
        49,        98,      1.00,              0.2426,                   0,              0.0074
        49,        99,      1.00,              0.0074,                   0,                   0
        49,       100,      1.00,              0.6469,                   0,              0.0588
        49,       101,      1.00,              1.0733,                   0,              0.0147
        49,       102,      1.00,              0.2058,                   0,              0.0074
        49,       103,      1.00,              1.2571,                   0,              0.0074
        49,       104,      1.00,              0.2205,                   0,              0.0221
        49,       105,      1.00,              0.0074,                   0,                   0
        49,       106,      1.00,              0.3235,                   0,              0.0147
        49,       107,      1.00,              0.5220,                   0,              0.0074
        49,       108,      1.00,              0.0074,                   0,                   0
        49,       109,      1.00,              0.0074,                   0,              0.0074
        49,       110,      1.00,              0.2058,                   0,                   0
        49,       111,      1.00,                   0,                   0,              0.0074
        49,       112,      1.00,             14.1883,                   0,              0.3749
        49,       113,      1.00,              0.1029,                   0,              0.0074
        49,       114,      1.00,              0.1103,                   0,              0.0074
        49,       116,      1.00,              0.0074,                   0,              0.0221
        49,       117,      1.00,              0.4264,                   0,              0.0221
        49,       118,      1.00,              0.2205,                   0,              0.0441
        49,       119,      1.00,              0.8454,                   0,              0.0662
        49,       120,      1.00,              0.3308,                   0,              0.0368
        49,       121,      1.00,              0.1323,                   0,              0.0441
        49,       122,      1.00,              0.9410,                   0,              0.0441
        49,       123,      1.00,              0.0221,                   0,              0.0515
        49,       124,      1.00,              0.2279,                   0,              0.0221
        49,       125,      1.00,              0.0147,                   0,              0.0147
        49,       126,      1.00,              0.1617,                   0,              0.0662
        49,       127,      1.00,              0.4631,                   0,              0.0882
        49,       128,      1.00,              0.1029,                   0,              0.0294
        49,       129,      1.00,              0.0882,                   0,              0.0221
        49,       130,      1.00,              0.0735,                   0,              0.0074
        49,       131,      1.00,              0.0147,                   0,              0.0147
        49,       132,      1.00,              0.0294,                   0,              0.0074
        49,       133,      1.00,              0.0074,                   0,              0.0074
        49,       134,      1.00,                   0,                   0,              0.0074
        49,       135,      1.00,              0.0074,                   0,              0.0074
        49,       136,      1.00,              0.0074,                   0,              0.0221
        49,       137,      1.00,              0.0074,                   0,              0.0074
        49,       138,      1.00,              0.0074,                   0,              0.0074
        49,       140,      1.00,              0.0735,                   0,              0.0147
        49,       141,      1.00,              0.1176,                   0,              0.0294
        49,       142,      1.00,              0.0074,                   0,              0.0221
        49,       143,      1.00,              0.1250,                   0,              0.0294
        49,       144,      1.00,                   0,                   0,              0.0074
        49,       145,      1.00,              0.0074,                   0,              0.0147
        49,       146,      1.00,              0.0368,                   0,              0.0368
        49,       147,      1.00,              0.0294,                   0,              0.0221
        49,       148,      1.00,              0.1176,                   0,              0.0294
        49,       149,      1.00,              0.0662,                   0,              0.0221
        49,       150,      1.00,              0.1029,                   0,              0.0294
        49,       151,      1.00,              0.0441,                   0,              0.0368
        49,       152,      1.00,              0.0074,                   0,              0.0221
        49,       153,      1.00,              0.0294,                   0,              0.0147
        49,       154,      1.00,              0.0221,                   0,              0.0588
        49,       155,      1.00,              0.1103,                   0,              0.0515
        49,       156,      1.00,              0.0221,                   0,              0.0074
        49,       160,      1.00,              0.0074,                   0,              0.0074
        49,       161,      1.00,              0.1029,                   0,              0.0368
        49,       162,      1.00,              0.0147,                   0,              0.0221
        49,       164,      1.00,              0.0147,                   0,              0.0147
        49,       165,      1.00,              0.0294,                   0,              0.0368
        49,       166,      1.00,              0.0441,                   0,              0.0368
        49,       167,      1.00,              0.0368,                   0,              0.0147
        49,       168,      1.00,              0.0147,                   0,              0.0074
        49,       169,      1.00,              0.0147,                   0,              0.0074
        49,       170,      1.00,              0.0368,                   0,              0.0147
        49,       172,      1.00,              0.0074,                   0,              0.0074
        49,       175,      1.00,              0.0294,                   0,              0.0074
        49,       177,      1.00,              0.0368,                   0,              0.0074
        49,       178,      1.00,              0.0294,                   0,              0.0294
        49,       179,      1.00,              0.0294,                   0,              0.0221
        49,       181,      1.00,                   0,                   0,              0.0074
        49,       182,      1.00,              0.0588,                   0,              0.0147
        49,       184,      1.00,              0.1176,                   0,                   0
        49,       185,      1.00,              0.0221,                   0,                   0
        49,       187,      1.00,              0.2058,                   0,                   0
        49,       188,      1.00,              0.4117,                   0,              0.0074
        49,       193,      1.00,              0.1103,                   0,                   0
        49,       201,      1.00,              0.0809,                   0,                   0
        49,       203,      1.00,              0.0147,                   0,                   0
        49,       208,      1.00,              0.5293,                   0,              0.0221
        49,       209,      1.00,              4.0212,                   0,              0.1103
        49,       210,      1.00,              2.0952,                   0,              0.0588
        49,       211,      1.00,                   0,                   0,              0.0074
        49,       212,      1.00,              0.0074,                   0,                   0
        49,       213,      1.00,              0.0074,                   0,              0.0074
        49,       217,      1.00,                   0,                   0,              0.0074
        49,       218,      1.00,                   0,                   0,              0.0221
        49,       219,      1.00,                   0,                   0,              0.0294
        49,       224,      1.00,                   0,                   0,              0.0441
        49,       226,      1.00,              0.0074,                   0,              0.0368
        50,         1,      1.00,              0.0882,                   0,                   0
        50,         2,      1.00,                   0,                   0,              0.0074
        50,         4,      1.00,              0.4705,                   0,                   0
        50,         5,      1.00,              0.0147,                   0,              0.0074
        50,         6,      1.00,              0.3602,                   0,              0.0074
        50,         7,      1.00,              0.0441,                   0,              0.0074
        50,         8,      1.00,              1.2865,                   0,              0.0221
        50,         9,      1.00,              0.5220,                   0,              0.0074
        50,        11,      1.00,              0.1323,                   0,                   0
        50,        12,      1.00,              0.1985,                   0,              0.0074
        50,        13,      1.00,              0.5440,                   0,              0.0515
        50,        14,      1.00,              2.8671,                   0,              0.0809
        50,        15,      1.00,              1.8746,                   0,              0.1617
        50,        18,      1.00,              0.3529,                   0,                   0
        50,        19,      1.00,                   0,                   0,              0.0147
        50,        21,      1.00,                   0,                   0,              0.0074
        50,        22,      1.00,              0.1764,                   0,                   0
        50,        23,      1.00,              2.2128,                   0,              0.0294
        50,        24,      1.00,              0.8969,                   0,              0.0147
        50,        25,      1.00,              0.1764,                   0,              0.0074
        50,        26,      1.00,              0.7057,                   0,              0.0221
        50,        27,      1.00,              1.0071,                   0,              0.0882
        50,        28,      1.00,              1.3894,                   0,              0.1544
        50,        29,      1.00,              0.6396,                   0,              0.0221
        50,        30,      1.00,              0.7131,                   0,              0.0441
        50,        31,      1.00,              0.9777,                   0,              0.0809
        50,        32,      1.00,              2.5068,                   0,              0.1838
        50,        33,      1.00,              1.3380,                   0,              0.1176
        50,        34,      1.00,              0.7572,                   0,              0.0368
        50,        35,      1.00,              2.3084,                   0,              0.0515
        50,        36,      1.00,              2.0069,                   0,              0.0221
        50,        37,      1.00,              0.3970,                   0,              0.0441
        50,        38,      1.00,              1.2203,                   0,              0.0588
        50,        39,      1.00,              3.7419,                   0,              0.1103
        50,        40,      1.00,              4.8961,                   0,              0.1176
        50,        41,      1.00,              1.9775,                   0,              0.1691
        50,        42,      1.00,              0.5293,                   0,              0.0735
        50,        43,      1.00,              0.1838,                   0,              0.1250
        50,        44,      1.00,              0.6837,                   0,              0.1985
        50,        45,      1.00,              1.6982,                   0,              0.1911
        50,        46,      1.00,              0.8381,                   0,              0.1323
        50,        47,      1.00,              0.0809,                   0,              0.0368
        50,        48,      1.00,              0.1103,                   0,                   0
        50,        49,      1.00,              1.8599,                   0,              0.0809
        50,        50,      1.00,              0.6543,                   0,              0.0147
        50,        51,      1.00,              0.0588,                   0,                   0
        50,        52,      1.00,              2.9332,                   0,              0.1323
        50,        53,      1.00,                   0,                   0,              0.0074
        50,        54,      1.00,              1.5512,                   0,              0.0441
        50,        55,      1.00,              1.0439,                   0,              0.1911
        50,        56,      1.00,              4.5947,                   0,              0.1397
        50,        57,      1.00,              0.1764,                   0,              0.0074
        50,        58,      1.00,              3.1170,                   0,              0.0882
        50,        59,      1.00,              2.3378,                   0,              0.0662
        50,        60,      1.00,              1.4997,                   0,              0.1029
        50,        61,      1.00,              0.5440,                   0,              0.0735
        50,        62,      1.00,              0.3602,                   0,              0.1470
        50,        63,      1.00,              0.3529,                   0,              0.0221
        50,        64,      1.00,              0.0074,                   0,              0.0294
        50,        65,      1.00,              0.8895,                   0,              0.1470
        50,        66,      1.00,              1.0586,                   0,              0.1470
        50,        67,      1.00,              0.1103,                   0,              0.0956
        50,        68,      1.00,              0.0882,                   0,              0.0588
        50,        69,      1.00,              0.1838,                   0,              0.0956
        50,        70,      1.00,              0.1838,                   0,              0.0221
        50,        71,      1.00,              0.1764,                   0,              0.0147
        50,        72,      1.00,                   0,                   0,              0.0368
        50,        73,      1.00,              0.0588,                   0,              0.0294
        50,        74,      1.00,                   0,                   0,              0.0147
        50,        75,      1.00,              0.1911,                   0,              0.0809
        50,        76,      1.00,              0.0074,                   0,              0.0662
        50,        77,      1.00,              0.4411,                   0,              0.0368
        50,        78,      1.00,                   0,                   0,              0.0074
        50,        79,      1.00,              0.8822,                   0,              0.0662
        50,        80,      1.00,              0.3529,                   0,              0.0515
        50,        81,      1.00,              0.7719,                   0,              0.0368
        50,        82,      1.00,              0.3602,                   0,              0.0515
        50,        83,      1.00,              0.4631,                   0,              0.1103
        50,        84,      1.00,              0.6102,                   0,              0.1617
        50,        85,      1.00,              0.1911,                   0,              0.1250
        50,        86,      1.00,              0.1911,                   0,              0.1323
        50,        87,      1.00,                   0,                   0,              0.0221
        50,        88,      1.00,                   0,                   0,              0.0147
        50,        89,      1.00,                   0,                   0,              0.0294
        50,        90,      1.00,              0.3602,                   0,              0.0735
        50,        91,      1.00,              0.0074,                   0,              0.0515
        50,        92,      1.00,              0.1838,                   0,              0.1250
        50,        93,      1.00,              0.0074,                   0,              0.0221
        50,        94,      1.00,              0.0074,                   0,              0.0515
        50,        95,      1.00,              0.1838,                   0,              0.1323
        50,        96,      1.00,                   0,                   0,              0.0221
        50,        97,      1.00,                   0,                   0,              0.0294
        50,        98,      1.00,                   0,                   0,              0.0441
        50,        99,      1.00,                   0,                   0,              0.0147
        50,       100,      1.00,              0.0074,                   0,              0.1323
        50,       101,      1.00,              0.0074,                   0,              0.0882
        50,       102,      1.00,                   0,                   0,              0.0147
        50,       103,      1.00,              0.0074,                   0,              0.0809
        50,       104,      1.00,              0.2647,                   0,              0.0882
        50,       105,      1.00,                   0,                   0,              0.0221
        50,       106,      1.00,              0.1764,                   0,              0.0515
        50,       107,      1.00,                   0,                   0,              0.0515
        50,       108,      1.00,                   0,                   0,              0.0221
        50,       109,      1.00,                   0,                   0,              0.0221
        50,       110,      1.00,                   0,                   0,              0.0147
        50,       111,      1.00,                   0,                   0,              0.0074
        50,       112,      1.00,              7.8219,                   0,              0.3014
        50,       114,      1.00,                   0,                   0,              0.0956
        50,       115,      1.00,                   0,                   0,              0.0074
        50,       116,      1.00,                   0,                   0,              0.0074
        50,       117,      1.00,                   0,                   0,              0.1691
        50,       118,      1.00,              0.3529,                   0,              0.2058
        50,       119,      1.00,              0.0074,                   0,              0.1103
        50,       120,      1.00,              0.0074,                   0,              0.0809
        50,       121,      1.00,              0.2720,                   0,              0.1470
        50,       122,      1.00,              0.1764,                   0,              0.0882
        50,       123,      1.00,              0.0074,                   0,              0.0956
        50,       124,      1.00,              0.0074,                   0,              0.0956
        50,       125,      1.00,                   0,                   0,              0.0662
        50,       126,      1.00,              0.1250,                   0,              0.2132
        50,       127,      1.00,              0.1397,                   0,              0.3088
        50,       128,      1.00,              0.0074,                   0,              0.1029
        50,       129,      1.00,              0.0221,                   0,              0.0662
        50,       130,      1.00,                   0,                   0,              0.0662
        50,       131,      1.00,                   0,                   0,              0.0368
        50,       132,      1.00,                   0,                   0,              0.0662
        50,       133,      1.00,              0.0221,                   0,              0.0294
        50,       134,      1.00,              0.0074,                   0,              0.0588
        50,       135,      1.00,              0.1764,                   0,              0.0735
        50,       136,      1.00,                   0,                   0,              0.0809
        50,       137,      1.00,                   0,                   0,              0.0441
        50,       138,      1.00,                   0,                   0,              0.0956
        50,       139,      1.00,                   0,                   0,              0.0074
        50,       140,      1.00,              0.0441,                   0,              0.1470
        50,       141,      1.00,                   0,                   0,              0.1250
        50,       142,      1.00,                   0,                   0,              0.0515
        50,       143,      1.00,              0.0221,                   0,              0.1470
        50,       144,      1.00,                   0,                   0,              0.0368
        50,       145,      1.00,              0.0368,                   0,              0.0809
        50,       146,      1.00,              0.0368,                   0,              0.1838
        50,       147,      1.00,                   0,                   0,              0.0735
        50,       148,      1.00,              0.0368,                   0,              0.1397
        50,       149,      1.00,                   0,                   0,              0.0735
        50,       150,      1.00,                   0,                   0,              0.0809
        50,       151,      1.00,              0.0074,                   0,              0.1617
        50,       152,      1.00,                   0,                   0,              0.0368
        50,       153,      1.00,              0.0221,                   0,              0.0441
        50,       154,      1.00,              0.0074,                   0,              0.0515
        50,       155,      1.00,              0.0074,                   0,              0.1103
        50,       156,      1.00,                   0,                   0,              0.0221
        50,       157,      1.00,                   0,                   0,              0.0074
        50,       159,      1.00,                   0,                   0,              0.0074
        50,       160,      1.00,                   0,                   0,              0.0515
        50,       161,      1.00,              0.0515,                   0,              0.0147
        50,       162,      1.00,                   0,                   0,              0.0956
        50,       163,      1.00,                   0,                   0,              0.0074
        50,       164,      1.00,              0.0662,                   0,              0.0221
        50,       165,      1.00,              0.0441,                   0,              0.0735
        50,       166,      1.00,                   0,                   0,              0.0882
        50,       167,      1.00,                   0,                   0,              0.0809
        50,       168,      1.00,                   0,                   0,              0.0515
        50,       169,      1.00,                   0,                   0,              0.0147
        50,       171,      1.00,                   0,                   0,              0.0074
        50,       172,      1.00,                   0,                   0,              0.0221
        50,       177,      1.00,                   0,                   0,              0.0368
        50,       178,      1.00,              0.0441,                   0,              0.1029
        50,       179,      1.00,              0.0221,                   0,              0.1250
        50,       180,      1.00,                   0,                   0,              0.0147
        50,       181,      1.00,                   0,                   0,              0.0588
        50,       182,      1.00,              0.0515,                   0,              0.1250
        50,       184,      1.00,              0.0221,                   0,                   0
        50,       191,      1.00,                   0,                   0,              0.0074
        50,       198,      1.00,              0.1764,                   0,                   0
        50,       205,      1.00,                   0,                   0,              0.0074
        50,       208,      1.00,              0.1103,                   0,              0.0662
        50,       209,      1.00,              1.4923,                   0,              0.1617
        50,       210,      1.00,              0.4337,                   0,              0.1029
        50,       211,      1.00,                   0,                   0,              0.0074
        50,       213,      1.00,                   0,                   0,              0.0441
        50,       214,      1.00,                   0,                   0,              0.0074
        50,       218,      1.00,                   0,                   0,              0.0074
        50,       219,      1.00,                   0,                   0,              0.0074
        50,       224,      1.00,                   0,                   0,              0.0074
        50,       226,      1.00,                   0,                   0,              0.0074
        51,         1,      1.00,              0.0074,                   0,                   0
        51,         2,      1.00,              0.0147,                   0,                   0
        51,         4,      1.00,              0.0074,                   0,                   0
        51,         6,      1.00,              0.0221,                   0,                   0
        51,         7,      1.00,              0.0294,                   0,                   0
        51,         8,      1.00,              0.0368,                   0,                   0
        51,         9,      1.00,              0.0221,                   0,                   0
        51,        10,      1.00,              0.0074,                   0,                   0
        51,        11,      1.00,              0.0074,                   0,                   0
        51,        12,      1.00,              0.0147,                   0,                   0
        51,        13,      1.00,              0.0735,                   0,              0.0074
        51,        14,      1.00,              0.0735,                   0,              0.0074
        51,        15,      1.00,              0.1470,                   0,              0.0074
        51,        16,      1.00,              0.0147,                   0,                   0
        51,        17,      1.00,              0.0147,                   0,                   0
        51,        18,      1.00,              0.0074,                   0,                   0
        51,        20,      1.00,              0.0074,                   0,                   0
        51,        22,      1.00,              0.0074,                   0,                   0
        51,        23,      1.00,              0.0662,                   0,                   0
        51,        24,      1.00,              0.0735,                   0,                   0
        51,        25,      1.00,              0.0074,                   0,                   0
        51,        26,      1.00,              0.0882,                   0,                   0
        51,        27,      1.00,              0.1764,                   0,              0.0074
        51,        28,      1.00,              0.2058,                   0,              0.0074
        51,        29,      1.00,              0.0735,                   0,                   0
        51,        30,      1.00,              0.0515,                   0,                   0
        51,        31,      1.00,              0.1029,                   0,                   0
        51,        32,      1.00,              0.2794,                   0,              0.0074
        51,        33,      1.00,              0.2205,                   0,              0.0074
        51,        34,      1.00,              0.0735,                   0,                   0
        51,        35,      1.00,              0.1544,                   0,              0.0074
        51,        36,      1.00,              0.1250,                   0,                   0
        51,        37,      1.00,              0.0515,                   0,              0.0074
        51,        38,      1.00,              0.0735,                   0,                   0
        51,        39,      1.00,              0.2132,                   0,              0.0074
        51,        40,      1.00,              0.1250,                   0,                   0
        51,        41,      1.00,              0.2205,                   0,              0.0074
        51,        42,      1.00,              0.0515,                   0,                   0
        51,        43,      1.00,              0.1029,                   0,                   0
        51,        44,      1.00,              0.1544,                   0,                   0
        51,        45,      1.00,              0.2205,                   0,              0.0074
        51,        46,      1.00,              0.0441,                   0,                   0
        51,        47,      1.00,              0.0294,                   0,                   0
        51,        48,      1.00,              0.0074,                   0,                   0
        51,        49,      1.00,              0.4043,                   0,              0.0074
        51,        50,      1.00,              0.0515,                   0,                   0
        51,        51,      1.00,              0.0147,                   0,                   0
        51,        52,      1.00,              0.8748,                   0,                   0
        51,        53,      1.00,              0.0662,                   0,                   0
        51,        54,      1.00,              0.2794,                   0,                   0
        51,        55,      1.00,              0.5955,                   0,              0.0074
        51,        56,      1.00,              0.4778,                   0,              0.0074
        51,        57,      1.00,              0.0221,                   0,                   0
        51,        58,      1.00,              0.4043,                   0,              0.0074
        51,        59,      1.00,              0.2279,                   0,                   0
        51,        60,      1.00,              0.2426,                   0,                   0
        51,        61,      1.00,              0.1764,                   0,                   0
        51,        62,      1.00,              0.1250,                   0,                   0
        51,        63,      1.00,              0.1176,                   0,                   0
        51,        64,      1.00,              0.0368,                   0,                   0
        51,        65,      1.00,              0.3235,                   0,                   0
        51,        66,      1.00,              0.2720,                   0,                   0
        51,        67,      1.00,              0.0956,                   0,                   0
        51,        68,      1.00,              0.0441,                   0,                   0
        51,        69,      1.00,              0.0956,                   0,                   0
        51,        70,      1.00,              0.0662,                   0,                   0
        51,        71,      1.00,              0.0294,                   0,                   0
        51,        72,      1.00,              0.0441,                   0,                   0
        51,        74,      1.00,              0.0074,                   0,                   0
        51,        75,      1.00,              0.0588,                   0,                   0
        51,        76,      1.00,              0.0588,                   0,                   0
        51,        77,      1.00,              0.0221,                   0,                   0
        51,        79,      1.00,              0.0441,                   0,                   0
        51,        80,      1.00,              0.0588,                   0,                   0
        51,        81,      1.00,              0.0515,                   0,                   0
        51,        82,      1.00,              0.0294,                   0,                   0
        51,        83,      1.00,              0.0515,                   0,                   0
        51,        84,      1.00,              0.0441,                   0,                   0
        51,        85,      1.00,              0.0588,                   0,                   0
        51,        86,      1.00,              0.0368,                   0,                   0
        51,        87,      1.00,              0.0074,                   0,                   0
        51,        88,      1.00,              0.0147,                   0,                   0
        51,        89,      1.00,              0.0074,                   0,                   0
        51,        90,      1.00,              0.0294,                   0,                   0
        51,        91,      1.00,              0.0074,                   0,                   0
        51,        92,      1.00,              0.0074,                   0,                   0
        51,        93,      1.00,              0.0074,                   0,                   0
        51,        94,      1.00,              0.0074,                   0,                   0
        51,        95,      1.00,              0.0147,                   0,                   0
        51,        97,      1.00,              0.0147,                   0,                   0
        51,        98,      1.00,              0.0074,                   0,                   0
        51,        99,      1.00,              0.0221,                   0,                   0
        51,       100,      1.00,              0.0147,                   0,                   0
        51,       101,      1.00,              0.0294,                   0,                   0
        51,       103,      1.00,              0.0368,                   0,                   0
        51,       104,      1.00,              0.0147,                   0,                   0
        51,       106,      1.00,              0.0147,                   0,                   0
        51,       107,      1.00,              0.0074,                   0,                   0
        51,       109,      1.00,              0.0074,                   0,                   0
        51,       112,      1.00,              0.3749,                   0,              0.0074
        51,       113,      1.00,              0.0074,                   0,                   0
        51,       114,      1.00,              0.0147,                   0,                   0
        51,       117,      1.00,              0.0074,                   0,                   0
        51,       118,      1.00,              0.0147,                   0,                   0
        51,       119,      1.00,              0.0074,                   0,                   0
        51,       120,      1.00,              0.0221,                   0,                   0
        51,       121,      1.00,              0.0074,                   0,                   0
        51,       124,      1.00,              0.0074,                   0,                   0
        51,       125,      1.00,              0.0074,                   0,                   0
        51,       126,      1.00,              0.0074,                   0,                   0
        51,       127,      1.00,              0.0074,                   0,                   0
        51,       135,      1.00,              0.0074,                   0,                   0
        51,       142,      1.00,              0.0074,                   0,                   0
        51,       143,      1.00,              0.0074,                   0,                   0
        51,       148,      1.00,              0.0074,                   0,                   0
        51,       154,      1.00,              0.0074,                   0,                   0
        51,       155,      1.00,              0.0074,                   0,                   0
        51,       172,      1.00,              0.0074,                   0,                   0
        51,       182,      1.00,              0.0074,                   0,                   0
        51,       188,      1.00,              0.0074,                   0,                   0
        51,       208,      1.00,              0.0074,                   0,                   0
        51,       209,      1.00,              0.1029,                   0,                   0
        51,       210,      1.00,              0.1323,                   0,                   0
        52,         1,      1.00,              0.4043,                   0,              0.0074
        52,         2,      1.00,              0.6175,                   0,              0.0147
        52,         3,      1.00,              0.0074,                   0,                   0
        52,         4,      1.00,              0.5440,                   0,                   0
        52,         5,      1.00,              0.1323,                   0,              0.0221
        52,         6,      1.00,              0.9483,                   0,              0.0294
        52,         7,      1.00,              1.3453,                   0,              0.0368
        52,         8,      1.00,              1.8452,                   0,              0.1176
        52,         9,      1.00,              1.3233,                   0,              0.0294
        52,        10,      1.00,              0.2499,                   0,                   0
        52,        11,      1.00,              0.5587,                   0,              0.0147
        52,        12,      1.00,              0.7940,                   0,              0.0294
        52,        13,      1.00,              3.7198,                   0,              0.2426
        52,        14,      1.00,              3.7713,                   0,              0.4190
        52,        15,      1.00,              7.6455,                   0,              0.4631
        52,        16,      1.00,              0.6028,                   0,              0.0074
        52,        17,      1.00,              0.6102,                   0,              0.0588
        52,        18,      1.00,              0.4043,                   0,              0.0147
        52,        19,      1.00,              0.2132,                   0,              0.0662
        52,        20,      1.00,              0.3602,                   0,              0.0074
        52,        21,      1.00,                   0,                   0,              0.0147
        52,        22,      1.00,              0.5146,                   0,              0.0441
        52,        23,      1.00,              3.4625,                   0,              0.1911
        52,        24,      1.00,              3.5875,                   0,              0.1470
        52,        25,      1.00,              0.4705,                   0,              0.0368
        52,        26,      1.00,              4.3594,                   0,              0.0735
        52,        27,      1.00,              8.9100,                   0,              0.2132
        52,        28,      1.00,             10.6228,                   0,              0.3088
        52,        29,      1.00,              3.9257,                   0,              0.1103
        52,        30,      1.00,              2.7421,                   0,              0.0441
        52,        31,      1.00,              5.2710,                   0,              0.0662
        52,        32,      1.00,             14.3353,                   0,              0.2426
        52,        33,      1.00,             11.2404,                   0,              0.2058
        52,        34,      1.00,              3.8669,                   0,              0.0515
        52,        35,      1.00,              7.9175,                   0,              0.2132
        52,        36,      1.00,              6.3811,                   0,              0.1764
        52,        37,      1.00,              2.7274,                   0,              0.2058
        52,        38,      1.00,              3.7713,                   0,              0.1691
        52,        39,      1.00,             10.9316,                   0,              0.2647
