         1,         1,      1.00,            681.1703,                   0,             11.8505
        52,        40,      1.00,              6.5869,                   0,              0.1911
        52,        41,      1.00,             11.4609,                   0,              0.4337
        52,        42,      1.00,              2.7788,                   0,              0.0368
        52,        43,      1.00,              5.1534,                   0,              0.0809
        52,        44,      1.00,              8.0278,                   0,              0.1176
        52,        45,      1.00,             11.2110,                   0,              0.2058
        52,        46,      1.00,              2.3525,                   0,              0.0662
        52,        47,      1.00,              1.3380,                   0,              0.0147
        52,        48,      1.00,              0.4264,                   0,              0.0221
        52,        49,      1.00,             20.7678,                   0,              0.2132
        52,        50,      1.00,              2.4627,                   0,              0.1323
        52,        51,      1.00,              0.8748,                   0,                   0
        52,        52,      1.00,             45.0203,                   0,              0.1838
        52,        53,      1.00,              3.2567,                   0,              0.0147
        52,        54,      1.00,             14.2471,                   0,              0.0735
        52,        55,      1.00,             30.4423,                   0,              0.2426
        52,        56,      1.00,             24.5979,                   0,              0.3676
        52,        57,      1.00,              0.9336,                   0,              0.0147
        52,        58,      1.00,             20.8046,                   0,              0.3382
        52,        59,      1.00,             11.7476,                   0,              0.1103
        52,        60,      1.00,             12.4313,                   0,              0.1397
        52,        61,      1.00,              8.9835,                   0,              0.1397
        52,        62,      1.00,              6.5207,                   0,              0.0441
        52,        63,      1.00,              5.8370,                   0,              0.0515
        52,        64,      1.00,              1.8673,                   0,              0.0368
        52,        65,      1.00,             16.5408,                   0,              0.1911
        52,        66,      1.00,             14.0119,                   0,              0.1250
        52,        67,      1.00,              5.0431,                   0,              0.0588
        52,        68,      1.00,              2.3745,                   0,              0.0294
        52,        69,      1.00,              4.9034,                   0,              0.1029
        52,        70,      1.00,              3.2052,                   0,              0.0294
        52,        71,      1.00,              1.5953,                   0,              0.0147
        52,        72,      1.00,              2.1466,                   0,              0.0074
        52,        73,      1.00,              0.1323,                   0,              0.0221
        52,        74,      1.00,              0.5146,                   0,              0.0147
        52,        75,      1.00,              2.9038,                   0,              0.0441
        52,        76,      1.00,              3.0435,                   0,              0.0221
        52,        77,      1.00,              1.2424,                   0,              0.0147
        52,        79,      1.00,              2.2422,                   0,              0.0441
        52,        80,      1.00,              3.0509,                   0,              0.0294
        52,        81,      1.00,              2.6539,                   0,              0.0147
        52,        82,      1.00,              1.3012,                   0,              0.0147
        52,        83,      1.00,              2.7641,                   0,              0.0735
        52,        84,      1.00,              2.1834,                   0,              0.0441
        52,        85,      1.00,              3.1538,                   0,              0.0515
        52,        86,      1.00,              1.7864,                   0,              0.0441
        52,        87,      1.00,              0.4117,                   0,              0.0074
        52,        88,      1.00,              0.6102,                   0,                   0
        52,        89,      1.00,              0.2647,                   0,              0.0074
        52,        90,      1.00,              1.3380,                   0,              0.0221
        52,        91,      1.00,              0.2794,                   0,              0.0147
        52,        92,      1.00,              0.2352,                   0,              0.0662
        52,        93,      1.00,              0.3161,                   0,              0.0147
        52,        94,      1.00,              0.3235,                   0,              0.0221
        52,        95,      1.00,              0.6396,                   0,              0.0588
        52,        96,      1.00,                   0,                   0,              0.0147
        52,        97,      1.00,              0.6102,                   0,              0.0074
        52,        98,      1.00,              0.5146,                   0,              0.0074
        52,        99,      1.00,              1.2130,                   0,                   0
        52,       100,      1.00,              0.8307,                   0,              0.0221
        52,       101,      1.00,              1.4482,                   0,              0.0294
        52,       103,      1.00,              2.0584,                   0,              0.0147
        52,       104,      1.00,              0.6175,                   0,              0.0147
        52,       105,      1.00,              0.0074,                   0,              0.0074
        52,       106,      1.00,              0.6175,                   0,              0.0147
        52,       107,      1.00,              0.4705,                   0,              0.0074
        52,       108,      1.00,              0.0074,                   0,                   0
        52,       109,      1.00,              0.5146,                   0,              0.0074
        52,       110,      1.00,              0.1029,                   0,                   0
        52,       111,      1.00,                   0,                   0,              0.0074
        52,       112,      1.00,             19.1358,                   0,              0.5440
        52,       113,      1.00,              0.3014,                   0,              0.0074
        52,       114,      1.00,              0.7719,                   0,                   0
        52,       116,      1.00,              0.0074,                   0,              0.0221
        52,       117,      1.00,              0.5146,                   0,              0.0147
        52,       118,      1.00,              0.8234,                   0,              0.0368
        52,       119,      1.00,              0.4264,                   0,              0.0588
        52,       120,      1.00,              1.2792,                   0,              0.0294
        52,       121,      1.00,              0.4852,                   0,              0.0441
        52,       122,      1.00,              0.1397,                   0,              0.0368
        52,       123,      1.00,              0.1176,                   0,              0.0441
        52,       124,      1.00,              0.3235,                   0,              0.0294
        52,       125,      1.00,              0.3749,                   0,              0.0147
        52,       126,      1.00,              0.3308,                   0,              0.0809
        52,       127,      1.00,              0.5514,                   0,              0.0662
        52,       128,      1.00,              0.1103,                   0,              0.0294
        52,       129,      1.00,              0.1470,                   0,              0.0221
        52,       130,      1.00,              0.0809,                   0,              0.0147
        52,       131,      1.00,              0.1103,                   0,              0.0147
        52,       132,      1.00,              0.0147,                   0,              0.0147
        52,       133,      1.00,              0.0809,                   0,              0.0147
        52,       134,      1.00,              0.1103,                   0,              0.0147
        52,       135,      1.00,              0.2058,                   0,              0.0147
        52,       136,      1.00,              0.1544,                   0,              0.0147
        52,       137,      1.00,              0.0588,                   0,              0.0074
        52,       138,      1.00,                   0,                   0,              0.0074
        52,       139,      1.00,                   0,                   0,              0.0074
        52,       140,      1.00,              0.0662,                   0,              0.0221
        52,       141,      1.00,              0.1617,                   0,              0.0221
        52,       142,      1.00,              0.4705,                   0,              0.0221
        52,       143,      1.00,              0.2352,                   0,              0.0221
        52,       144,      1.00,              0.0074,                   0,              0.0074
        52,       145,      1.00,              0.0441,                   0,              0.0074
        52,       146,      1.00,              0.1764,                   0,              0.0368
        52,       147,      1.00,              0.0294,                   0,              0.0147
        52,       148,      1.00,              0.1911,                   0,              0.0221
        52,       149,      1.00,              0.0515,                   0,              0.0221
        52,       150,      1.00,              0.1029,                   0,              0.0294
        52,       151,      1.00,              0.0662,                   0,              0.0294
        52,       152,      1.00,              0.0294,                   0,              0.0147
        52,       153,      1.00,              0.0294,                   0,              0.0147
        52,       154,      1.00,              0.2058,                   0,              0.0588
        52,       155,      1.00,              0.2132,                   0,              0.0441
        52,       156,      1.00,              0.0147,                   0,              0.0074
        52,       160,      1.00,              0.0074,                   0,              0.0074
        52,       161,      1.00,              0.1544,                   0,              0.0368
        52,       162,      1.00,              0.0147,                   0,              0.0221
        52,       164,      1.00,              0.0147,                   0,              0.0147
        52,       165,      1.00,              0.1617,                   0,              0.0294
        52,       166,      1.00,              0.0441,                   0,              0.0294
        52,       167,      1.00,              0.1397,                   0,              0.0147
        52,       168,      1.00,              0.0221,                   0,              0.0074
        52,       170,      1.00,              0.1470,                   0,              0.0368
        52,       172,      1.00,              0.2058,                   0,              0.0147
        52,       175,      1.00,              0.0588,                   0,              0.0074
        52,       177,      1.00,              0.0515,                   0,              0.0074
        52,       178,      1.00,              0.0809,                   0,              0.0221
        52,       179,      1.00,              0.0956,                   0,              0.0294
        52,       181,      1.00,              0.0368,                   0,              0.0074
        52,       182,      1.00,              0.2867,                   0,              0.0074
        52,       183,      1.00,              0.0368,                   0,                   0
        52,       184,      1.00,              0.0662,                   0,                   0
        52,       185,      1.00,              0.0662,                   0,                   0
        52,       186,      1.00,              0.1985,                   0,                   0
        52,       188,      1.00,              0.4043,                   0,              0.0074
        52,       208,      1.00,              0.4631,                   0,              0.0074
        52,       209,      1.00,              5.4327,                   0,              0.1029
        52,       210,      1.00,              6.6972,                   0,              0.0662
        52,       211,      1.00,                   0,                   0,              0.0074
        52,       212,      1.00,              0.0074,                   0,                   0
        52,       213,      1.00,              0.0074,                   0,              0.0074
        52,       217,      1.00,                   0,                   0,              0.0074
        52,       218,      1.00,                   0,                   0,              0.0221
        52,       219,      1.00,                   0,                   0,              0.0294
        52,       224,      1.00,                   0,                   0,              0.0441
        52,       226,      1.00,              0.0074,                   0,              0.0368
        53,         5,      1.00,              0.1617,                   0,                   0
        53,         6,      1.00,              0.2058,                   0,                   0
        53,         7,      1.00,              0.1029,                   0,                   0
        53,         8,      1.00,              0.0074,                   0,                   0
        53,        11,      1.00,              0.0735,                   0,                   0
        53,        12,      1.00,              0.1397,                   0,                   0
        53,        13,      1.00,              0.0074,                   0,                   0
        53,        14,      1.00,              0.6249,                   0,              0.0074
        53,        15,      1.00,              0.7278,                   0,              0.0294
        53,        18,      1.00,              0.2058,                   0,                   0
        53,        19,      1.00,              0.2058,                   0,                   0
        53,        20,      1.00,              0.0441,                   0,                   0
        53,        23,      1.00,              0.6175,                   0,                   0
        53,        24,      1.00,              0.5146,                   0,                   0
        53,        25,      1.00,              0.5146,                   0,                   0
        53,        26,      1.00,              0.1029,                   0,              0.0074
        53,        27,      1.00,              0.8307,                   0,              0.0147
        53,        28,      1.00,              1.5659,                   0,              0.0221
        53,        29,      1.00,              0.4117,                   0,              0.0074
        53,        30,      1.00,                   0,                   0,              0.0074
        53,        31,      1.00,              1.0954,                   0,              0.0074
        53,        32,      1.00,              2.9038,                   0,              0.0221
        53,        33,      1.00,              1.6100,                   0,              0.0221
        53,        34,      1.00,              0.4117,                   0,                   0
        53,        35,      1.00,              0.8234,                   0,                   0
        53,        36,      1.00,              0.1029,                   0,                   0
        53,        37,      1.00,              0.1103,                   0,              0.0147
        53,        38,      1.00,              0.6175,                   0,              0.0147
        53,        39,      1.00,              1.7129,                   0,              0.0147
        53,        40,      1.00,              0.5220,                   0,              0.0074
        53,        41,      1.00,              0.2132,                   0,              0.0147
        53,        42,      1.00,              0.3676,                   0,                   0
        53,        44,      1.00,              0.4778,                   0,              0.0074
        53,        45,      1.00,              0.0074,                   0,              0.0147
        53,        46,      1.00,                   0,                   0,              0.0074
        53,        47,      1.00,              0.0882,                   0,                   0
        53,        48,      1.00,              0.0588,                   0,                   0
        53,        49,      1.00,              1.1027,                   0,              0.0147
        53,        50,      1.00,              0.3529,                   0,              0.0074
        53,        51,      1.00,              0.0368,                   0,                   0
        53,        52,      1.00,              2.0437,                   0,              0.0147
        53,        53,      1.00,              0.3088,                   0,                   0
        53,        54,      1.00,              2.3231,                   0,                   0
        53,        55,      1.00,              1.0366,                   0,              0.0074
        53,        56,      1.00,              1.1174,                   0,              0.0147
        53,        57,      1.00,              0.0441,                   0,                   0
        53,        58,      1.00,              0.3161,                   0,              0.0147
        53,        59,      1.00,              2.3672,                   0,              0.0074
        53,        60,      1.00,              2.3672,                   0,              0.0074
        53,        61,      1.00,              0.7278,                   0,              0.0147
        53,        62,      1.00,              0.6837,                   0,              0.0074
        53,        63,      1.00,              0.2058,                   0,              0.0074
        53,        64,      1.00,              0.2058,                   0,              0.0074
        53,        65,      1.00,              0.4778,                   0,              0.0147
        53,        66,      1.00,              1.7276,                   0,                   0
        53,        67,      1.00,              0.3235,                   0,                   0
        53,        68,      1.00,              0.0956,                   0,                   0
        53,        69,      1.00,              0.3088,                   0,                   0
        53,        70,      1.00,              0.4705,                   0,                   0
        53,        71,      1.00,              0.2058,                   0,                   0
        53,        74,      1.00,              0.2058,                   0,                   0
        53,        75,      1.00,              0.8234,                   0,                   0
        53,        79,      1.00,              0.2058,                   0,                   0
        53,        80,      1.00,              0.3088,                   0,                   0
        53,        81,      1.00,              0.1397,                   0,                   0
        53,        82,      1.00,              0.4117,                   0,                   0
        53,        83,      1.00,              0.2058,                   0,              0.0074
        53,        84,      1.00,              0.2058,                   0,              0.0074
        53,        85,      1.00,              0.2058,                   0,              0.0074
        53,        86,      1.00,              0.2058,                   0,                   0
        53,        92,      1.00,                   0,                   0,              0.0074
        53,        95,      1.00,                   0,                   0,              0.0074
        53,        97,      1.00,              0.0956,                   0,                   0
        53,        98,      1.00,              0.1103,                   0,              0.0074
        53,       100,      1.00,                   0,                   0,              0.0294
        53,       101,      1.00,              0.2058,                   0,              0.0147
        53,       104,      1.00,              0.1029,                   0,                   0
        53,       106,      1.00,              0.2058,                   0,                   0
        53,       109,      1.00,              0.2058,                   0,                   0
        53,       112,      1.00,              0.5220,                   0,              0.0368
        53,       114,      1.00,              0.1029,                   0,              0.0147
        53,       119,      1.00,                   0,                   0,              0.0074
        53,       121,      1.00,                   0,                   0,              0.0074
        53,       126,      1.00,              0.0368,                   0,              0.0074
        53,       127,      1.00,                   0,                   0,              0.0074
        53,       128,      1.00,                   0,                   0,              0.0074
        53,       129,      1.00,                   0,                   0,              0.0074
        53,       130,      1.00,              0.0147,                   0,                   0
        53,       132,      1.00,              0.0221,                   0,                   0
        53,       140,      1.00,              0.0221,                   0,              0.0074
        53,       146,      1.00,                   0,                   0,              0.0074
        53,       154,      1.00,                   0,                   0,              0.0074
        53,       155,      1.00,                   0,                   0,              0.0074
        53,       161,      1.00,              0.0074,                   0,                   0
        53,       170,      1.00,                   0,                   0,              0.0074
        53,       174,      1.00,              0.1029,                   0,                   0
        53,       177,      1.00,              0.0221,                   0,                   0
        53,       208,      1.00,              0.2058,                   0,                   0
        53,       209,      1.00,              0.4117,                   0,              0.0074
        53,       210,      1.00,              0.3308,                   0,                   0
        54,         5,      1.00,              0.2058,                   0,              0.0074
        54,         6,      1.00,              0.2352,                   0,              0.0147
        54,         7,      1.00,              0.1764,                   0,              0.0147
        54,         8,      1.00,              0.8013,                   0,              0.0441
        54,         9,      1.00,              0.3161,                   0,              0.0221
        54,        11,      1.00,              0.0441,                   0,              0.0074
        54,        12,      1.00,              0.3455,                   0,              0.0074
        54,        13,      1.00,              0.7131,                   0,              0.0515
        54,        14,      1.00,              1.2571,                   0,              0.1323
        54,        15,      1.00,              2.3084,                   0,              0.3161
        54,        17,      1.00,              0.2058,                   0,              0.0441
        54,        18,      1.00,                   0,                   0,              0.0074
        54,        19,      1.00,              0.2058,                   0,              0.0441
        54,        21,      1.00,                   0,                   0,              0.0074
        54,        22,      1.00,              0.4117,                   0,              0.0368
        54,        23,      1.00,              0.3161,                   0,              0.0515
        54,        24,      1.00,              0.6469,                   0,              0.0368
        54,        25,      1.00,                   0,                   0,              0.0074
        54,        26,      1.00,              0.5440,                   0,              0.0294
        54,        27,      1.00,              5.0210,                   0,              0.0956
        54,        28,      1.00,              7.3661,                   0,              0.1103
        54,        29,      1.00,              3.0067,                   0,              0.0294
        54,        30,      1.00,              1.4115,                   0,              0.0147
        54,        31,      1.00,              2.7274,                   0,              0.0221
        54,        32,      1.00,              7.2338,                   0,              0.0809
        54,        33,      1.00,              4.7343,                   0,              0.0588
        54,        34,      1.00,              2.2863,                   0,              0.0294
        54,        35,      1.00,              1.9702,                   0,              0.0368
        54,        36,      1.00,              1.2497,                   0,              0.0441
        54,        37,      1.00,              0.7498,                   0,              0.0441
        54,        38,      1.00,              1.0660,                   0,              0.0662
        54,        39,      1.00,              4.1021,                   0,              0.0882
        54,        40,      1.00,              1.5659,                   0,              0.0735
        54,        41,      1.00,              3.6022,                   0,              0.1250
        54,        42,      1.00,              1.0292,                   0,              0.0147
        54,        43,      1.00,              3.4625,                   0,              0.0221
        54,        44,      1.00,              1.8820,                   0,              0.0441
        54,        45,      1.00,              2.4848,                   0,              0.1103
        54,        46,      1.00,              0.5146,                   0,              0.0074
        54,        47,      1.00,              0.5514,                   0,              0.0074
        54,        48,      1.00,              0.1103,                   0,              0.0074
        54,        49,      1.00,              4.4256,                   0,              0.0662
        54,        50,      1.00,              0.6175,                   0,              0.0441
        54,        51,      1.00,              0.2279,                   0,                   0
        54,        52,      1.00,             11.6741,                   0,              0.0735
        54,        53,      1.00,              1.9775,                   0,                   0
        54,        54,      1.00,             14.0633,                   0,              0.0221
        54,        55,      1.00,              8.2924,                   0,              0.0809
        54,        56,      1.00,              3.7566,                   0,              0.1397
        54,        57,      1.00,              0.1397,                   0,              0.0074
        54,        58,      1.00,              5.6974,                   0,              0.1397
        54,        59,      1.00,              7.6014,                   0,              0.0515
        54,        60,      1.00,              9.9686,                   0,              0.0662
        54,        61,      1.00,              6.5060,                   0,              0.0588
        54,        62,      1.00,              5.9547,                   0,              0.0074
        54,        63,      1.00,              2.1246,                   0,              0.0221
        54,        64,      1.00,              0.5220,                   0,              0.0074
        54,        65,      1.00,              9.5201,                   0,              0.0809
        54,        66,      1.00,             14.2618,                   0,              0.0588
        54,        67,      1.00,              3.0803,                   0,              0.0294
        54,        68,      1.00,              2.0437,                   0,              0.0074
        54,        69,      1.00,              2.4627,                   0,              0.0441
        54,        70,      1.00,              1.5659,                   0,              0.0147
        54,        71,      1.00,              0.8895,                   0,              0.0147
        54,        72,      1.00,              1.0292,                   0,              0.0074
        54,        73,      1.00,              0.3161,                   0,              0.0147
        54,        74,      1.00,                   0,                   0,              0.0074
        54,        75,      1.00,              1.5144,                   0,              0.0294
        54,        76,      1.00,              2.2642,                   0,              0.0147
        54,        77,      1.00,              0.5146,                   0,              0.0074
        54,        79,      1.00,              0.4778,                   0,              0.0294
        54,        80,      1.00,              1.3012,                   0,              0.0147
        54,        81,      1.00,              0.3308,                   0,                   0
        54,        82,      1.00,              0.2132,                   0,              0.0074
        54,        83,      1.00,              1.0439,                   0,              0.0221
        54,        84,      1.00,              0.2132,                   0,              0.0074
        54,        85,      1.00,              0.6910,                   0,              0.0074
        54,        86,      1.00,              0.4190,                   0,              0.0221
        54,        87,      1.00,              0.1029,                   0,              0.0074
        54,        88,      1.00,              0.2058,                   0,                   0
        54,        90,      1.00,              0.2132,                   0,                   0
        54,        92,      1.00,              0.6249,                   0,              0.0074
        54,        94,      1.00,              0.0074,                   0,                   0
        54,        95,      1.00,              0.0074,                   0,              0.0074
        54,        96,      1.00,              0.3088,                   0,              0.0294
        54,        97,      1.00,              0.3602,                   0,                   0
        54,        98,      1.00,              0.2573,                   0,                   0
        54,        99,      1.00,              0.3088,                   0,                   0
        54,       100,      1.00,              0.0074,                   0,              0.0221
        54,       101,      1.00,              0.4190,                   0,              0.0147
        54,       103,      1.00,              0.4778,                   0,              0.0074
        54,       104,      1.00,              0.8234,                   0,              0.0221
        54,       105,      1.00,              0.4117,                   0,                   0
        54,       107,      1.00,              0.2058,                   0,                   0
        54,       108,      1.00,              0.3088,                   0,                   0
        54,       109,      1.00,              0.2058,                   0,                   0
        54,       111,      1.00,              0.1029,                   0,                   0
        54,       112,      1.00,              3.8301,                   0,              0.1397
        54,       113,      1.00,                   0,                   0,              0.0074
        54,       114,      1.00,              0.0662,                   0,                   0
        54,       116,      1.00,                   0,                   0,              0.0074
        54,       117,      1.00,              0.2132,                   0,                   0
        54,       118,      1.00,              0.0074,                   0,              0.0074
        54,       119,      1.00,              0.2132,                   0,              0.0074
        54,       120,      1.00,              0.2058,                   0,              0.0074
        54,       121,      1.00,              0.2132,                   0,              0.0074
        54,       122,      1.00,              0.6175,                   0,              0.0074
        54,       123,      1.00,              0.2132,                   0,              0.0074
        54,       124,      1.00,              0.0074,                   0,                   0
        54,       126,      1.00,              0.1323,                   0,              0.0074
        54,       127,      1.00,              0.2205,                   0,              0.0074
        54,       128,      1.00,              0.0588,                   0,                   0
        54,       132,      1.00,              0.0147,                   0,                   0
        54,       134,      1.00,              0.0735,                   0,                   0
        54,       135,      1.00,              0.2058,                   0,                   0
        54,       136,      1.00,              0.1691,                   0,                   0
        54,       137,      1.00,              0.0368,                   0,                   0
        54,       140,      1.00,              0.1176,                   0,                   0
        54,       141,      1.00,              0.0735,                   0,                   0
        54,       142,      1.00,              0.2058,                   0,              0.0074
        54,       143,      1.00,              0.1470,                   0,              0.0074
        54,       144,      1.00,              0.0074,                   0,                   0
        54,       145,      1.00,              0.0294,                   0,                   0
        54,       146,      1.00,              0.0515,                   0,              0.0074
        54,       148,      1.00,              0.1176,                   0,                   0
        54,       150,      1.00,              0.0588,                   0,              0.0074
        54,       151,      1.00,              0.0882,                   0,              0.0074
        54,       152,      1.00,              0.0221,                   0,              0.0074
        54,       153,      1.00,              0.0147,                   0,                   0
        54,       154,      1.00,              0.1397,                   0,              0.0074
        54,       155,      1.00,              0.0662,                   0,              0.0074
        54,       157,      1.00,              0.0588,                   0,                   0
        54,       160,      1.00,              0.0221,                   0,                   0
        54,       161,      1.00,              0.0515,                   0,              0.0147
        54,       162,      1.00,                   0,                   0,              0.0074
        54,       165,      1.00,              0.0147,                   0,              0.0074
        54,       166,      1.00,              0.0735,                   0,              0.0074
        54,       167,      1.00,              0.0221,                   0,                   0
        54,       168,      1.00,              0.0147,                   0,                   0
        54,       175,      1.00,              0.0221,                   0,                   0
        54,       177,      1.00,              0.0221,                   0,                   0
        54,       178,      1.00,              0.0294,                   0,              0.0074
        54,       179,      1.00,              0.0368,                   0,                   0
        54,       180,      1.00,              0.0147,                   0,                   0
        54,       181,      1.00,              0.0368,                   0,                   0
        54,       182,      1.00,              0.0515,                   0,                   0
        54,       183,      1.00,              0.0221,                   0,                   0
        54,       185,      1.00,              0.0221,                   0,                   0
        54,       209,      1.00,              2.4995,                   0,              0.0294
        54,       210,      1.00,              2.2348,                   0,              0.0294
        54,       218,      1.00,                   0,                   0,              0.0074
        54,       219,      1.00,                   0,                   0,              0.0074
        54,       224,      1.00,                   0,                   0,              0.0147
        54,       226,      1.00,                   0,                   0,              0.0147
        55,         1,      1.00,              0.4631,                   0,              0.0147
        55,         2,      1.00,              0.0662,                   0,              0.0221
        55,         3,      1.00,              0.1029,                   0,              0.0074
        55,         4,      1.00,              0.0074,                   0,              0.0074
        55,         5,      1.00,              0.3529,                   0,              0.0221
        55,         6,      1.00,              1.0660,                   0,              0.0294
        55,         7,      1.00,              0.8748,                   0,              0.0368
        55,         8,      1.00,              2.4186,                   0,              0.0662
        55,         9,      1.00,              1.3821,                   0,              0.0368
        55,        11,      1.00,              0.4117,                   0,              0.0221
        55,        12,      1.00,              0.5440,                   0,              0.0441
        55,        13,      1.00,              1.8746,                   0,              0.0956
        55,        14,      1.00,              1.9481,                   0,              0.1544
        55,        15,      1.00,              7.0500,                   0,              0.2867
        55,        16,      1.00,              0.0588,                   0,              0.0074
        55,        17,      1.00,              0.5808,                   0,              0.0221
        55,        18,      1.00,              0.2647,                   0,              0.0147
        55,        19,      1.00,              1.0807,                   0,              0.0221
        55,        20,      1.00,              0.3896,                   0,              0.0074
        55,        21,      1.00,                   0,                   0,              0.0221
        55,        22,      1.00,              0.0074,                   0,              0.0074
        55,        23,      1.00,              3.4405,                   0,              0.0515
        55,        24,      1.00,              1.2350,                   0,              0.0662
        55,        25,      1.00,              0.2132,                   0,              0.0147
        55,        26,      1.00,              2.3378,                   0,              0.0515
        55,        27,      1.00,              7.3809,                   0,              0.1617
        55,        28,      1.00,              8.1601,                   0,              0.2058
        55,        29,      1.00,              3.6831,                   0,              0.0662
        55,        30,      1.00,              2.0878,                   0,              0.0368
        55,        31,      1.00,              3.9624,                   0,              0.0515
        55,        32,      1.00,              9.4466,                   0,              0.1544
        55,        33,      1.00,              6.9692,                   0,              0.1544
        55,        34,      1.00,              3.8522,                   0,              0.0368
        55,        35,      1.00,              4.9549,                   0,              0.1397
        55,        36,      1.00,              4.4844,                   0,              0.1617
        55,        37,      1.00,              2.9406,                   0,              0.1397
        55,        38,      1.00,              1.4556,                   0,              0.1029
        55,        39,      1.00,             10.1671,                   0,              0.2279
        55,        40,      1.00,              2.9847,                   0,              0.1250
        55,        41,      1.00,              8.9908,                   0,              0.5881
        55,        42,      1.00,              6.6604,                   0,              0.0515
        55,        43,      1.00,             16.4158,                   0,              0.0882
        55,        44,      1.00,             12.2990,                   0,              0.2058
        55,        45,      1.00,             17.0921,                   0,              0.3676
        55,        46,      1.00,              4.5800,                   0,              0.0809
        55,        47,      1.00,              2.9700,                   0,              0.0294
        55,        48,      1.00,              0.1691,                   0,              0.0368
        55,        49,      1.00,              9.8215,                   0,              0.2058
        55,        50,      1.00,              0.9924,                   0,              0.1911
        55,        51,      1.00,              0.4705,                   0,              0.0074
        55,        52,      1.00,             23.9510,                   0,              0.2426
        55,        53,      1.00,              0.5220,                   0,              0.0074
        55,        54,      1.00,              8.5865,                   0,              0.0809
        55,        55,      1.00,             61.2449,                   0,              0.2573
        55,        56,      1.00,             14.5191,                   0,              0.6028
        55,        57,      1.00,              0.5514,                   0,              0.0221
        55,        58,      1.00,             20.5620,                   0,              0.4411
        55,        59,      1.00,             12.0196,                   0,              0.0735
        55,        60,      1.00,             10.4023,                   0,              0.1617
        55,        61,      1.00,              9.0129,                   0,              0.1250
        55,        62,      1.00,              6.9251,                   0,              0.1029
        55,        63,      1.00,              5.6606,                   0,              0.0735
        55,        64,      1.00,              1.4923,                   0,              0.0588
        55,        65,      1.00,             17.4303,                   0,              0.3014
        55,        66,      1.00,             33.7946,                   0,              0.1838
        55,        67,      1.00,              9.3437,                   0,              0.1691
        55,        68,      1.00,              3.8154,                   0,              0.0735
        55,        69,      1.00,              7.5205,                   0,              0.1838
        55,        70,      1.00,              8.6453,                   0,              0.0515
        55,        71,      1.00,              4.9990,                   0,              0.0515
        55,        72,      1.00,              3.2199,                   0,              0.0221
        55,        73,      1.00,              0.3088,                   0,              0.0515
        55,        74,      1.00,              0.9410,                   0,              0.0221
        55,        75,      1.00,              3.1317,                   0,              0.0956
        55,        76,      1.00,              2.8156,                   0,              0.0441
        55,        77,      1.00,              1.5512,                   0,              0.0294
        55,        79,      1.00,              2.4554,                   0,              0.1029
        55,        80,      1.00,              3.0656,                   0,              0.0662
        55,        81,      1.00,              2.7788,                   0,              0.0221
        55,        82,      1.00,              0.8234,                   0,              0.0294
        55,        83,      1.00,              6.0061,                   0,              0.0956
        55,        84,      1.00,              2.5804,                   0,              0.0515
        55,        85,      1.00,              4.6241,                   0,              0.0735
        55,        86,      1.00,              2.5436,                   0,              0.0662
        55,        87,      1.00,              0.0074,                   0,              0.0221
        55,        88,      1.00,              0.0074,                   0,              0.0074
        55,        89,      1.00,              0.5220,                   0,              0.0074
        55,        90,      1.00,              1.0586,                   0,              0.0294
        55,        91,      1.00,              0.3308,                   0,              0.0221
        55,        92,      1.00,              0.8601,                   0,              0.0662
        55,        93,      1.00,              0.0147,                   0,              0.0147
        55,        94,      1.00,              0.1323,                   0,              0.0221
        55,        95,      1.00,              1.1689,                   0,              0.0662
        55,        96,      1.00,              0.4117,                   0,              0.0368
        55,        97,      1.00,              0.4925,                   0,              0.0147
        55,        98,      1.00,              0.8601,                   0,              0.0147
        55,        99,      1.00,              0.2132,                   0,              0.0074
        55,       100,      1.00,              0.6028,                   0,              0.0441
        55,       101,      1.00,              1.3747,                   0,              0.0588
