         1,         1,      1.00,            681.1703,                   0,             11.8505
        55,       102,      1.00,              0.3088,                   0,              0.0074
        55,       103,      1.00,              1.9775,                   0,              0.0294
        55,       104,      1.00,              1.0439,                   0,              0.0515
        55,       105,      1.00,              0.4190,                   0,              0.0147
        55,       106,      1.00,              0.0147,                   0,              0.0221
        55,       107,      1.00,              0.4264,                   0,              0.0147
        55,       108,      1.00,              0.0074,                   0,              0.0074
        55,       109,      1.00,              0.4190,                   0,              0.0147
        55,       111,      1.00,                   0,                   0,              0.0074
        55,       112,      1.00,             10.4979,                   0,              0.8528
        55,       113,      1.00,              0.2058,                   0,                   0
        55,       114,      1.00,              0.3749,                   0,              0.0074
        55,       115,      1.00,                   0,                   0,              0.0074
        55,       116,      1.00,              0.0074,                   0,              0.0294
        55,       117,      1.00,              0.4264,                   0,              0.0221
        55,       118,      1.00,              0.7351,                   0,              0.0441
        55,       119,      1.00,              0.5440,                   0,              0.0662
        55,       120,      1.00,              1.1983,                   0,              0.0294
        55,       121,      1.00,              0.6028,                   0,              0.0515
        55,       122,      1.00,              1.1468,                   0,              0.0368
        55,       123,      1.00,              0.0147,                   0,              0.0515
        55,       124,      1.00,              0.0221,                   0,              0.0368
        55,       125,      1.00,              0.4264,                   0,              0.0147
        55,       126,      1.00,              0.5881,                   0,              0.0882
        55,       127,      1.00,              1.1248,                   0,              0.0662
        55,       128,      1.00,              0.1985,                   0,              0.0294
        55,       129,      1.00,              0.0515,                   0,              0.0221
        55,       130,      1.00,              0.1323,                   0,              0.0147
        55,       131,      1.00,              0.0074,                   0,              0.0147
        55,       132,      1.00,              0.0882,                   0,              0.0147
        55,       133,      1.00,              0.0735,                   0,              0.0147
        55,       134,      1.00,              0.0809,                   0,              0.0147
        55,       135,      1.00,              0.2279,                   0,              0.0147
        55,       136,      1.00,              0.0074,                   0,              0.0147
        55,       137,      1.00,              0.0074,                   0,              0.0074
        55,       138,      1.00,                   0,                   0,              0.0074
        55,       139,      1.00,              0.0221,                   0,              0.0074
        55,       140,      1.00,              0.1838,                   0,              0.0294
        55,       141,      1.00,              0.1691,                   0,              0.0294
        55,       142,      1.00,              0.5440,                   0,              0.0221
        55,       143,      1.00,              0.2647,                   0,              0.0294
        55,       144,      1.00,              0.0515,                   0,              0.0074
        55,       145,      1.00,              0.1250,                   0,              0.0147
        55,       146,      1.00,              0.2279,                   0,              0.0441
        55,       147,      1.00,              0.0882,                   0,              0.0147
        55,       148,      1.00,              0.2867,                   0,              0.0221
        55,       149,      1.00,              0.0147,                   0,              0.0221
        55,       150,      1.00,              0.0956,                   0,              0.0294
        55,       151,      1.00,              0.2941,                   0,              0.0368
        55,       152,      1.00,              0.0882,                   0,              0.0221
        55,       153,      1.00,              0.0441,                   0,              0.0147
        55,       154,      1.00,              0.2941,                   0,              0.0662
        55,       155,      1.00,              0.2499,                   0,              0.0441
        55,       156,      1.00,              0.0221,                   0,              0.0074
        55,       160,      1.00,              0.0735,                   0,              0.0074
        55,       161,      1.00,              0.1029,                   0,              0.0441
        55,       162,      1.00,              0.2205,                   0,              0.0294
        55,       164,      1.00,              0.0147,                   0,              0.0147
        55,       165,      1.00,              0.1617,                   0,              0.0294
        55,       166,      1.00,              0.0882,                   0,              0.0368
        55,       167,      1.00,              0.0735,                   0,              0.0221
        55,       168,      1.00,              0.0735,                   0,              0.0147
        55,       169,      1.00,              0.0074,                   0,              0.0074
        55,       170,      1.00,              0.0294,                   0,              0.0368
        55,       172,      1.00,              0.1029,                   0,              0.0147
        55,       174,      1.00,              0.0662,                   0,                   0
        55,       175,      1.00,              0.0662,                   0,              0.0074
        55,       177,      1.00,                   0,                   0,              0.0074
        55,       178,      1.00,              0.0735,                   0,              0.0221
        55,       179,      1.00,              0.1103,                   0,              0.0368
        55,       181,      1.00,              0.0294,                   0,              0.0074
        55,       182,      1.00,              0.1103,                   0,              0.0147
        55,       183,      1.00,              0.0221,                   0,                   0
        55,       184,      1.00,              0.1103,                   0,                   0
        55,       185,      1.00,              0.0221,                   0,                   0
        55,       188,      1.00,              0.2058,                   0,              0.0074
        55,       198,      1.00,              0.1029,                   0,                   0
        55,       207,      1.00,              0.0588,                   0,                   0
        55,       208,      1.00,              1.1101,                   0,              0.0147
        55,       209,      1.00,             10.0274,                   0,              0.1838
        55,       210,      1.00,             17.0774,                   0,              0.1323
        55,       211,      1.00,                   0,                   0,              0.0074
        55,       212,      1.00,              0.0074,                   0,              0.0074
        55,       213,      1.00,              0.0074,                   0,              0.0074
        55,       217,      1.00,                   0,                   0,              0.0074
        55,       218,      1.00,                   0,                   0,              0.0221
        55,       219,      1.00,                   0,                   0,              0.0294
        55,       224,      1.00,                   0,                   0,              0.0588
        55,       226,      1.00,              0.0074,                   0,              0.0441
        56,         1,      1.00,              0.2499,                   0,              0.0147
        56,         2,      1.00,              0.3088,                   0,              0.0221
        56,         3,      1.00,              0.6616,                   0,              0.0074
        56,         4,      1.00,              0.4117,                   0,              0.0074
        56,         5,      1.00,              0.1029,                   0,              0.0221
        56,         6,      1.00,              0.9189,                   0,              0.0368
        56,         7,      1.00,              2.0805,                   0,              0.0441
        56,         8,      1.00,              3.7198,                   0,              0.2279
        56,         9,      1.00,              2.1981,                   0,              0.0368
        56,        11,      1.00,              0.8675,                   0,              0.0368
        56,        12,      1.00,              1.2939,                   0,              0.0882
        56,        13,      1.00,              4.7931,                   0,              0.6322
        56,        14,      1.00,              7.7852,                   0,              0.8160
        56,        15,      1.00,              8.9320,                   0,              0.5367
        56,        16,      1.00,                   0,                   0,              0.0074
        56,        17,      1.00,              0.5955,                   0,              0.0147
        56,        18,      1.00,              1.0439,                   0,              0.0147
        56,        19,      1.00,              0.5220,                   0,              0.0368
        56,        20,      1.00,              0.2867,                   0,              0.0074
        56,        21,      1.00,              0.1029,                   0,              0.0147
        56,        22,      1.00,              0.2058,                   0,              0.0074
        56,        23,      1.00,              7.6382,                   0,              0.4117
        56,        24,      1.00,              2.9112,                   0,              0.2867
        56,        25,      1.00,              0.5072,                   0,              0.0515
        56,        26,      1.00,              1.8673,                   0,              0.1103
        56,        27,      1.00,              7.2338,                   0,              0.2352
        56,        28,      1.00,              6.7486,                   0,              0.2205
        56,        29,      1.00,              2.1099,                   0,              0.1397
        56,        30,      1.00,              2.1319,                   0,              0.0735
        56,        31,      1.00,              3.1317,                   0,              0.0735
        56,        32,      1.00,             10.6155,                   0,              0.2352
        56,        33,      1.00,              6.8221,                   0,              0.2720
        56,        34,      1.00,              3.6390,                   0,              0.0515
        56,        35,      1.00,             28.4722,                   0,              0.8601
        56,        36,      1.00,             12.3137,                   0,              0.5293
        56,        37,      1.00,              5.8959,                   0,              0.3823
        56,        38,      1.00,              4.4770,                   0,              0.2132
        56,        39,      1.00,             13.1003,                   0,              0.3308
        56,        40,      1.00,             15.3792,                   0,              0.2720
        56,        41,      1.00,             66.2733,                   0,              0.7866
        56,        42,      1.00,              7.1088,                   0,              0.1764
        56,        43,      1.00,              3.2640,                   0,              0.2499
        56,        44,      1.00,             11.7917,                   0,              0.3455
        56,        45,      1.00,             33.9122,                   0,              0.7351
        56,        46,      1.00,              5.4695,                   0,              0.1911
        56,        47,      1.00,              1.9922,                   0,              0.0147
        56,        48,      1.00,              0.6175,                   0,              0.0221
        56,        49,      1.00,             12.0343,                   0,              0.2499
        56,        50,      1.00,              3.5655,                   0,              0.1397
        56,        51,      1.00,              0.4778,                   0,              0.0074
        56,        52,      1.00,             24.6126,                   0,              0.3676
        56,        53,      1.00,              0.8969,                   0,              0.0147
        56,        54,      1.00,              6.0061,                   0,              0.1397
        56,        55,      1.00,             18.2169,                   0,              0.6028
        56,        56,      1.00,             93.3266,                   0,              0.5440
        56,        57,      1.00,              3.5581,                   0,              0.0221
        56,        58,      1.00,             56.9370,                   0,              0.9557
        56,        59,      1.00,              9.1526,                   0,              0.1250
        56,        60,      1.00,              7.2632,                   0,              0.2647
        56,        61,      1.00,              5.4107,                   0,              0.1838
        56,        62,      1.00,              4.2197,                   0,              0.2573
        56,        63,      1.00,              2.5583,                   0,              0.0662
        56,        64,      1.00,              1.2203,                   0,              0.0441
        56,        65,      1.00,              7.5279,                   0,              0.4631
        56,        66,      1.00,              7.6161,                   0,              0.4043
        56,        67,      1.00,              3.1538,                   0,              0.1176
        56,        68,      1.00,              1.3086,                   0,              0.0662
        56,        69,      1.00,              2.3231,                   0,              0.2058
        56,        70,      1.00,              3.1538,                   0,              0.0515
        56,        71,      1.00,              1.2277,                   0,              0.0221
        56,        72,      1.00,              0.9630,                   0,              0.0074
        56,        73,      1.00,              0.2426,                   0,              0.0368
        56,        74,      1.00,              1.0071,                   0,              0.0147
        56,        75,      1.00,              2.0143,                   0,              0.0735
        56,        76,      1.00,              2.5804,                   0,              0.0515
        56,        77,      1.00,              0.5072,                   0,              0.0368
        56,        79,      1.00,              1.2203,                   0,              0.0588
        56,        80,      1.00,              2.6024,                   0,              0.0294
        56,        81,      1.00,              2.9553,                   0,              0.0294
        56,        82,      1.00,              1.4335,                   0,              0.0221
        56,        83,      1.00,              4.2271,                   0,              0.1029
        56,        84,      1.00,              3.1317,                   0,              0.0735
        56,        85,      1.00,              3.4625,                   0,              0.0588
        56,        86,      1.00,              1.8526,                   0,              0.0368
        56,        87,      1.00,              0.0074,                   0,              0.0074
        56,        88,      1.00,              0.1029,                   0,                   0
        56,        89,      1.00,              0.3014,                   0,              0.0074
        56,        90,      1.00,              0.8307,                   0,              0.0294
        56,        91,      1.00,              0.4852,                   0,              0.0221
        56,        92,      1.00,              1.2350,                   0,              0.1103
        56,        93,      1.00,              0.4190,                   0,              0.0147
        56,        94,      1.00,              0.1323,                   0,              0.0221
        56,        95,      1.00,              1.1027,                   0,              0.0809
        56,        96,      1.00,              0.1985,                   0,                   0
        56,        97,      1.00,              0.3235,                   0,              0.0074
        56,        98,      1.00,              0.3088,                   0,              0.0147
        56,        99,      1.00,              0.3014,                   0,                   0
        56,       100,      1.00,              0.4778,                   0,              0.0588
        56,       101,      1.00,              0.8895,                   0,              0.0294
        56,       102,      1.00,              0.1985,                   0,              0.0074
        56,       103,      1.00,              2.1025,                   0,              0.0147
        56,       104,      1.00,              1.1615,                   0,              0.0221
        56,       105,      1.00,              0.6028,                   0,              0.0074
        56,       106,      1.00,              0.7057,                   0,              0.0515
        56,       107,      1.00,              0.8601,                   0,              0.0147
        56,       108,      1.00,              0.2647,                   0,                   0
        56,       109,      1.00,              0.4631,                   0,              0.0147
        56,       110,      1.00,              0.0588,                   0,                   0
        56,       111,      1.00,              0.1029,                   0,              0.0074
        56,       112,      1.00,             57.0693,                   0,              0.8013
        56,       113,      1.00,              0.1985,                   0,              0.0074
        56,       114,      1.00,              0.4631,                   0,              0.0074
        56,       115,      1.00,                   0,                   0,              0.0074
        56,       116,      1.00,              0.1029,                   0,              0.0294
        56,       117,      1.00,              0.2132,                   0,              0.0147
        56,       118,      1.00,              1.4997,                   0,              0.0441
        56,       119,      1.00,              0.7278,                   0,              0.0882
        56,       120,      1.00,              0.5293,                   0,              0.0294
        56,       121,      1.00,              0.8307,                   0,              0.0588
        56,       122,      1.00,              1.2056,                   0,              0.0441
        56,       123,      1.00,              0.4117,                   0,              0.0662
        56,       124,      1.00,              0.2279,                   0,              0.0294
        56,       125,      1.00,              0.3161,                   0,              0.0147
        56,       126,      1.00,              0.4558,                   0,              0.1103
        56,       127,      1.00,              0.9924,                   0,              0.1029
        56,       128,      1.00,              0.2720,                   0,              0.0441
        56,       129,      1.00,              0.0956,                   0,              0.0441
        56,       130,      1.00,              0.1176,                   0,              0.0147
        56,       131,      1.00,              0.0147,                   0,              0.0074
        56,       132,      1.00,              0.0735,                   0,              0.0147
        56,       133,      1.00,              0.0074,                   0,              0.0147
        56,       134,      1.00,              0.0809,                   0,              0.0074
        56,       135,      1.00,              0.4043,                   0,              0.0074
        56,       136,      1.00,              0.0074,                   0,              0.0147
        56,       137,      1.00,                   0,                   0,              0.0074
        56,       138,      1.00,              0.1985,                   0,                   0
        56,       139,      1.00,              0.0074,                   0,              0.0074
        56,       140,      1.00,              0.1323,                   0,              0.0221
        56,       141,      1.00,              0.0735,                   0,              0.0294
        56,       142,      1.00,              0.0147,                   0,              0.0294
        56,       143,      1.00,              0.3382,                   0,              0.0294
        56,       144,      1.00,              0.0588,                   0,              0.0074
        56,       145,      1.00,              0.1029,                   0,              0.0147
        56,       146,      1.00,              0.2205,                   0,              0.0368
        56,       147,      1.00,              0.0882,                   0,              0.0221
        56,       148,      1.00,              0.1470,                   0,              0.0294
        56,       149,      1.00,              0.0368,                   0,              0.0221
        56,       150,      1.00,              0.0588,                   0,              0.0368
        56,       151,      1.00,              0.0662,                   0,              0.0368
        56,       152,      1.00,              0.0294,                   0,              0.0221
        56,       153,      1.00,              0.0735,                   0,              0.0221
        56,       154,      1.00,              0.2279,                   0,              0.0735
        56,       155,      1.00,              0.1470,                   0,              0.0809
        56,       156,      1.00,              0.0662,                   0,              0.0074
        56,       159,      1.00,                   0,                   0,              0.0074
        56,       160,      1.00,              0.0588,                   0,              0.0074
        56,       161,      1.00,              0.1397,                   0,              0.0515
        56,       162,      1.00,              0.0147,                   0,              0.0221
        56,       164,      1.00,              0.0882,                   0,              0.0147
        56,       165,      1.00,              0.1323,                   0,              0.0368
        56,       166,      1.00,              0.0515,                   0,              0.0368
        56,       167,      1.00,              0.0294,                   0,              0.0221
        56,       168,      1.00,              0.0368,                   0,              0.0147
        56,       169,      1.00,              0.0147,                   0,              0.0074
        56,       170,      1.00,              0.0735,                   0,              0.0368
        56,       172,      1.00,              0.3161,                   0,              0.0074
        56,       173,      1.00,              0.0221,                   0,                   0
        56,       174,      1.00,              0.0368,                   0,                   0
        56,       175,      1.00,              0.0294,                   0,              0.0074
        56,       177,      1.00,              0.1397,                   0,              0.0147
        56,       178,      1.00,              0.0956,                   0,              0.0368
        56,       179,      1.00,              0.0588,                   0,              0.0294
        56,       180,      1.00,              0.0147,                   0,                   0
        56,       181,      1.00,              0.0588,                   0,              0.0074
        56,       182,      1.00,              0.0735,                   0,              0.0147
        56,       183,      1.00,              0.0221,                   0,              0.0074
        56,       184,      1.00,              0.0221,                   0,                   0
        56,       185,      1.00,              0.0662,                   0,                   0
        56,       186,      1.00,              0.0221,                   0,                   0
        56,       188,      1.00,              0.1985,                   0,              0.0074
        56,       189,      1.00,              0.0956,                   0,                   0
        56,       199,      1.00,              0.0441,                   0,                   0
        56,       202,      1.00,              0.1544,                   0,                   0
        56,       208,      1.00,              0.6175,                   0,              0.0368
        56,       209,      1.00,             12.2255,                   0,              0.4117
        56,       210,      1.00,              5.6018,                   0,              0.0515
        56,       211,      1.00,              0.0074,                   0,              0.0074
        56,       212,      1.00,              0.0074,                   0,                   0
        56,       213,      1.00,              0.0074,                   0,              0.0074
        56,       217,      1.00,                   0,                   0,              0.0074
        56,       218,      1.00,                   0,                   0,              0.0221
        56,       219,      1.00,                   0,                   0,              0.0294
        56,       224,      1.00,                   0,                   0,              0.0515
        56,       226,      1.00,              0.0074,                   0,              0.0441
        57,         1,      1.00,              0.0074,                   0,                   0
        57,         2,      1.00,              0.0147,                   0,                   0
        57,         3,      1.00,              0.0221,                   0,                   0
        57,         4,      1.00,              0.0147,                   0,                   0
        57,         6,      1.00,              0.0368,                   0,                   0
        57,         7,      1.00,              0.0809,                   0,                   0
        57,         8,      1.00,              0.1397,                   0,              0.0074
        57,         9,      1.00,              0.0809,                   0,                   0
        57,        11,      1.00,              0.0368,                   0,                   0
        57,        12,      1.00,              0.0515,                   0,                   0
        57,        13,      1.00,              0.1838,                   0,              0.0221
        57,        14,      1.00,              0.2941,                   0,              0.0294
        57,        15,      1.00,              0.3382,                   0,              0.0221
        57,        17,      1.00,              0.0221,                   0,                   0
        57,        18,      1.00,              0.0368,                   0,                   0
        57,        19,      1.00,              0.0221,                   0,                   0
        57,        20,      1.00,              0.0074,                   0,                   0
        57,        22,      1.00,              0.0074,                   0,                   0
        57,        23,      1.00,              0.2941,                   0,              0.0147
        57,        24,      1.00,              0.1103,                   0,              0.0074
        57,        25,      1.00,              0.0221,                   0,                   0
        57,        26,      1.00,              0.0735,                   0,              0.0074
        57,        27,      1.00,              0.2720,                   0,              0.0074
        57,        28,      1.00,              0.2573,                   0,              0.0074
        57,        29,      1.00,              0.0809,                   0,              0.0074
        57,        30,      1.00,              0.0809,                   0,                   0
        57,        31,      1.00,              0.1176,                   0,                   0
        57,        32,      1.00,              0.4043,                   0,              0.0074
        57,        33,      1.00,              0.2573,                   0,              0.0074
        57,        34,      1.00,              0.1397,                   0,                   0
        57,        35,      1.00,              1.0880,                   0,              0.0294
        57,        36,      1.00,              0.4705,                   0,              0.0221
        57,        37,      1.00,              0.2279,                   0,              0.0147
        57,        38,      1.00,              0.1691,                   0,              0.0074
        57,        39,      1.00,              0.4999,                   0,              0.0147
        57,        40,      1.00,              0.5881,                   0,              0.0074
        57,        41,      1.00,              2.5289,                   0,              0.0294
        57,        42,      1.00,              0.2720,                   0,              0.0074
        57,        43,      1.00,              0.1250,                   0,              0.0074
        57,        44,      1.00,              0.4484,                   0,              0.0147
        57,        45,      1.00,              1.2939,                   0,              0.0294
        57,        46,      1.00,              0.2058,                   0,              0.0074
        57,        47,      1.00,              0.0735,                   0,                   0
        57,        48,      1.00,              0.0221,                   0,                   0
        57,        49,      1.00,              0.4558,                   0,              0.0074
        57,        50,      1.00,              0.1397,                   0,              0.0074
        57,        51,      1.00,              0.0221,                   0,                   0
        57,        52,      1.00,              0.9410,                   0,              0.0147
        57,        53,      1.00,              0.0368,                   0,                   0
        57,        54,      1.00,              0.2279,                   0,              0.0074
        57,        55,      1.00,              0.6910,                   0,              0.0221
        57,        56,      1.00,              3.5581,                   0,              0.0221
        57,        57,      1.00,              0.1323,                   0,                   0
        57,        58,      1.00,              2.1687,                   0,              0.0368
        57,        59,      1.00,              0.3455,                   0,              0.0074
        57,        60,      1.00,              0.2794,                   0,              0.0074
        57,        61,      1.00,              0.2058,                   0,              0.0074
        57,        62,      1.00,              0.1617,                   0,              0.0074
        57,        63,      1.00,              0.0956,                   0,                   0
        57,        64,      1.00,              0.0441,                   0,                   0
        57,        65,      1.00,              0.2867,                   0,              0.0147
        57,        66,      1.00,              0.2867,                   0,              0.0147
        57,        67,      1.00,              0.1176,                   0,              0.0074
        57,        68,      1.00,              0.0515,                   0,                   0
        57,        69,      1.00,              0.0882,                   0,              0.0074
        57,        70,      1.00,              0.1176,                   0,                   0
        57,        71,      1.00,              0.0441,                   0,                   0
        57,        72,      1.00,              0.0368,                   0,                   0
        57,        73,      1.00,              0.0074,                   0,                   0
        57,        74,      1.00,              0.0368,                   0,                   0
        57,        75,      1.00,              0.0735,                   0,                   0
        57,        76,      1.00,              0.0956,                   0,                   0
        57,        77,      1.00,              0.0221,                   0,                   0
        57,        79,      1.00,              0.0441,                   0,                   0
        57,        80,      1.00,              0.0956,                   0,                   0
        57,        81,      1.00,              0.1103,                   0,                   0
        57,        82,      1.00,              0.0515,                   0,                   0
        57,        83,      1.00,              0.1617,                   0,              0.0074
        57,        84,      1.00,              0.1176,                   0,                   0
        57,        85,      1.00,              0.1323,                   0,                   0
        57,        86,      1.00,              0.0735,                   0,                   0
        57,        89,      1.00,              0.0147,                   0,                   0
        57,        90,      1.00,              0.0294,                   0,                   0
        57,        91,      1.00,              0.0147,                   0,                   0
        57,        92,      1.00,              0.0441,                   0,              0.0074
        57,        93,      1.00,              0.0147,                   0,                   0
        57,        94,      1.00,              0.0074,                   0,                   0
        57,        95,      1.00,              0.0441,                   0,                   0
        57,        96,      1.00,              0.0074,                   0,                   0
        57,        97,      1.00,              0.0147,                   0,                   0
        57,        98,      1.00,              0.0147,                   0,                   0
        57,        99,      1.00,              0.0147,                   0,                   0
        57,       100,      1.00,              0.0147,                   0,                   0
        57,       101,      1.00,              0.0368,                   0,                   0
        57,       102,      1.00,              0.0074,                   0,                   0
        57,       103,      1.00,              0.0809,                   0,                   0
        57,       104,      1.00,              0.0441,                   0,                   0
        57,       105,      1.00,              0.0221,                   0,                   0
        57,       106,      1.00,              0.0294,                   0,                   0
        57,       107,      1.00,              0.0294,                   0,                   0
        57,       108,      1.00,              0.0074,                   0,                   0
        57,       109,      1.00,              0.0147,                   0,                   0
        57,       112,      1.00,              2.1760,                   0,              0.0294
        57,       113,      1.00,              0.0074,                   0,                   0
        57,       114,      1.00,              0.0147,                   0,                   0
        57,       117,      1.00,              0.0074,                   0,                   0
        57,       118,      1.00,              0.0588,                   0,                   0
        57,       119,      1.00,              0.0294,                   0,                   0
        57,       120,      1.00,              0.0221,                   0,                   0
        57,       121,      1.00,              0.0294,                   0,                   0
        57,       122,      1.00,              0.0441,                   0,                   0
        57,       123,      1.00,              0.0147,                   0,                   0
        57,       124,      1.00,              0.0074,                   0,                   0
        57,       125,      1.00,              0.0147,                   0,                   0
        57,       126,      1.00,              0.0147,                   0,              0.0074
        57,       127,      1.00,              0.0368,                   0,              0.0074
        57,       128,      1.00,              0.0074,                   0,                   0
        57,       129,      1.00,              0.0074,                   0,                   0
        57,       130,      1.00,              0.0074,                   0,                   0
        57,       135,      1.00,              0.0147,                   0,                   0
        57,       138,      1.00,              0.0074,                   0,                   0
        57,       140,      1.00,              0.0074,                   0,                   0
        57,       143,      1.00,              0.0147,                   0,                   0
        57,       145,      1.00,              0.0074,                   0,                   0
        57,       146,      1.00,              0.0074,                   0,                   0
        57,       148,      1.00,              0.0074,                   0,                   0
        57,       154,      1.00,              0.0074,                   0,                   0
        57,       155,      1.00,              0.0074,                   0,                   0
        57,       161,      1.00,              0.0074,                   0,                   0
        57,       165,      1.00,              0.0074,                   0,                   0
        57,       172,      1.00,              0.0147,                   0,                   0
        57,       177,      1.00,              0.0074,                   0,                   0
        57,       188,      1.00,              0.0074,                   0,                   0
        57,       202,      1.00,              0.0074,                   0,                   0
        57,       208,      1.00,              0.0221,                   0,                   0
        57,       209,      1.00,              0.4631,                   0,              0.0147
        57,       210,      1.00,              0.2132,                   0,                   0
        58,         1,      1.00,              0.4411,                   0,              0.0147
        58,         2,      1.00,              0.6910,                   0,              0.0221
        58,         3,      1.00,                   0,                   0,              0.0074
        58,         4,      1.00,              0.3823,                   0,              0.0147
        58,         5,      1.00,              0.3161,                   0,              0.0221
        58,         6,      1.00,              0.5955,                   0,              0.0368
        58,         7,      1.00,              1.0513,                   0,              0.0515
        58,         8,      1.00,              1.7349,                   0,              0.1029
        58,         9,      1.00,              1.0954,                   0,              0.0441
        58,        10,      1.00,              0.4117,                   0,                   0
        58,        11,      1.00,              0.8087,                   0,              0.0368
        58,        12,      1.00,              0.5220,                   0,              0.0809
        58,        13,      1.00,              3.0950,                   0,              0.2426
        58,        14,      1.00,              4.8593,                   0,              0.4117
        58,        15,      1.00,              5.1534,                   0,              0.3602
        58,        16,      1.00,              0.2058,                   0,              0.0074
        58,        17,      1.00,              1.8085,                   0,              0.0147
        58,        18,      1.00,              0.2647,                   0,              0.0147
        58,        19,      1.00,              0.7793,                   0,              0.0221
        58,        20,      1.00,              0.4190,                   0,              0.0074
        58,        21,      1.00,              0.3088,                   0,              0.0147
        58,        22,      1.00,              0.8234,                   0,                   0
        58,        23,      1.00,              5.0946,                   0,              0.1911
        58,        24,      1.00,              2.5362,                   0,              0.1617
        58,        25,      1.00,              0.2132,                   0,              0.0221
        58,        26,      1.00,              1.7202,                   0,              0.0662
        58,        27,      1.00,              4.5579,                   0,              0.1617
        58,        28,      1.00,              6.6457,                   0,              0.2352
        58,        29,      1.00,              2.6024,                   0,              0.1176
        58,        30,      1.00,              0.9483,                   0,              0.0662
        58,        31,      1.00,              3.5581,                   0,              0.0956
        58,        32,      1.00,              5.2416,                   0,              0.2499
        58,        33,      1.00,              4.3227,                   0,              0.1985
        58,        34,      1.00,              3.0876,                   0,              0.0515
        58,        35,      1.00,             14.9381,                   0,              1.0145
        58,        36,      1.00,              8.0351,                   0,              0.5955
        58,        37,      1.00,              5.3224,                   0,              0.2794
        58,        38,      1.00,              4.4844,                   0,              0.1544
        58,        39,      1.00,              7.0206,                   0,              0.2352
        58,        40,      1.00,              6.8368,                   0,              0.2132
        58,        41,      1.00,             51.5704,                   0,              1.2865
        58,        42,      1.00,             14.7544,                   0,              0.1250
        58,        43,      1.00,              8.2998,                   0,              0.1617
        58,        44,      1.00,             34.1034,                   0,              0.3602
        58,        45,      1.00,             79.1677,                   0,              1.6467
        58,        46,      1.00,             12.2255,                   0,              0.5072
        58,        47,      1.00,              1.9040,                   0,              0.0221
        58,        48,      1.00,              0.3455,                   0,              0.0147
        58,        49,      1.00,              7.8587,                   0,              0.1617
        58,        50,      1.00,              2.0143,                   0,              0.0882
        58,        51,      1.00,              0.4558,                   0,              0.0074
        58,        52,      1.00,             23.2453,                   0,              0.3382
        58,        53,      1.00,              0.5146,                   0,              0.0147
        58,        54,      1.00,              3.7860,                   0,              0.1397
        58,        55,      1.00,             23.7452,                   0,              0.4411
        58,        56,      1.00,             49.6517,                   0,              0.9557
        58,        57,      1.00,              1.8893,                   0,              0.0368
        58,        58,      1.00,            129.3855,                   0,              0.9630
        58,        59,      1.00,              5.6753,                   0,              0.0809
        58,        60,      1.00,              7.6308,                   0,              0.2499
        58,        61,      1.00,              4.8078,                   0,              0.1176
        58,        62,      1.00,              5.0504,                   0,              0.2279
        58,        63,      1.00,              3.4111,                   0,              0.0588
        58,        64,      1.00,              0.3382,                   0,              0.0588
        58,        65,      1.00,             10.5199,                   0,              0.4264
        58,        66,      1.00,             10.9022,                   0,              0.3161
        58,        67,      1.00,              4.2418,                   0,              0.1544
        58,        68,      1.00,              2.0437,                   0,              0.0882
        58,        69,      1.00,              4.6461,                   0,              0.2205
        58,        70,      1.00,              2.5510,                   0,              0.0588
        58,        71,      1.00,              3.9477,                   0,              0.0221
        58,        72,      1.00,              2.5951,                   0,              0.0147
        58,        73,      1.00,              0.4484,                   0,              0.0441
        58,        74,      1.00,              1.1468,                   0,              0.0368
        58,        75,      1.00,              2.8083,                   0,              0.1176
        58,        76,      1.00,              2.3892,                   0,              0.0515
        58,        77,      1.00,              0.2205,                   0,              0.0294
        58,        79,      1.00,              2.9038,                   0,              0.0882
        58,        80,      1.00,              1.8746,                   0,              0.0588
