         1,         1,      1.00,            681.1703,                   0,             11.8505
        58,        81,      1.00,              7.0500,                   0,              0.0956
        58,        82,      1.00,              1.7864,                   0,              0.0294
        58,        83,      1.00,              5.4033,                   0,              0.1397
        58,        84,      1.00,              5.6533,                   0,              0.0809
        58,        85,      1.00,              5.4915,                   0,              0.1029
        58,        86,      1.00,              3.8228,                   0,              0.0662
        58,        87,      1.00,              0.2132,                   0,                   0
        58,        88,      1.00,              0.2132,                   0,              0.0074
        58,        89,      1.00,              0.9263,                   0,              0.0074
        58,        90,      1.00,              1.5732,                   0,              0.0515
        58,        91,      1.00,              0.8013,                   0,              0.0294
        58,        92,      1.00,              1.6835,                   0,              0.1176
        58,        93,      1.00,              0.2867,                   0,              0.0294
        58,        94,      1.00,              0.2352,                   0,              0.0441
        58,        95,      1.00,              1.4409,                   0,              0.1323
        58,        96,      1.00,              0.5146,                   0,              0.0074
        58,        97,      1.00,              0.3382,                   0,              0.0074
        58,        98,      1.00,              0.4043,                   0,              0.0074
        58,        99,      1.00,              0.0074,                   0,              0.0074
        58,       100,      1.00,              0.5587,                   0,              0.0221
        58,       101,      1.00,              0.9189,                   0,              0.0735
        58,       102,      1.00,              0.2058,                   0,                   0
        58,       103,      1.00,              1.0513,                   0,              0.0368
        58,       104,      1.00,              1.4115,                   0,              0.0147
        58,       105,      1.00,              0.2132,                   0,              0.0147
        58,       106,      1.00,              0.3823,                   0,              0.0515
        58,       107,      1.00,              0.8307,                   0,              0.0147
        58,       108,      1.00,              0.0074,                   0,              0.0074
        58,       109,      1.00,              0.2132,                   0,              0.0294
        58,       111,      1.00,                   0,                   0,              0.0147
        58,       112,      1.00,             30.1336,                   0,              0.9263
        58,       114,      1.00,              0.2352,                   0,              0.0074
        58,       115,      1.00,                   0,                   0,              0.0074
        58,       116,      1.00,              0.0074,                   0,              0.0294
        58,       117,      1.00,              0.4852,                   0,              0.0221
        58,       118,      1.00,              0.6322,                   0,              0.0662
        58,       119,      1.00,              0.5367,                   0,              0.0882
        58,       120,      1.00,              0.7719,                   0,              0.0441
        58,       121,      1.00,              2.0216,                   0,              0.0809
        58,       122,      1.00,              0.3235,                   0,              0.0662
        58,       123,      1.00,              0.8381,                   0,              0.0809
        58,       124,      1.00,              0.0294,                   0,              0.0662
        58,       125,      1.00,              0.3235,                   0,              0.0221
        58,       126,      1.00,              0.8307,                   0,              0.1691
        58,       127,      1.00,              1.1836,                   0,              0.1250
        58,       128,      1.00,              0.2132,                   0,              0.0515
        58,       129,      1.00,              0.1470,                   0,              0.0588
        58,       130,      1.00,              0.1029,                   0,              0.0221
        58,       131,      1.00,              0.3235,                   0,              0.0221
        58,       132,      1.00,              0.0294,                   0,              0.0221
        58,       133,      1.00,              0.0956,                   0,              0.0368
        58,       134,      1.00,              0.1176,                   0,              0.0294
        58,       135,      1.00,              0.2058,                   0,              0.0294
        58,       136,      1.00,              0.2058,                   0,              0.0221
        58,       137,      1.00,              0.1103,                   0,              0.0074
        58,       138,      1.00,              0.1029,                   0,                   0
        58,       139,      1.00,              0.0221,                   0,              0.0074
        58,       140,      1.00,              0.1985,                   0,              0.0515
        58,       141,      1.00,              0.2794,                   0,              0.0368
        58,       142,      1.00,              0.8307,                   0,              0.0294
        58,       143,      1.00,              0.2058,                   0,              0.0368
        58,       144,      1.00,              0.0441,                   0,              0.0074
        58,       145,      1.00,              0.1103,                   0,              0.0147
        58,       146,      1.00,              0.2279,                   0,              0.0735
        58,       147,      1.00,              0.1250,                   0,              0.0221
        58,       148,      1.00,              0.3602,                   0,              0.0368
        58,       149,      1.00,              0.0882,                   0,              0.0294
        58,       150,      1.00,              0.1691,                   0,              0.0368
        58,       151,      1.00,              0.1470,                   0,              0.0441
        58,       152,      1.00,              0.0662,                   0,              0.0294
        58,       153,      1.00,              0.1103,                   0,              0.0221
        58,       154,      1.00,              0.2867,                   0,              0.0956
        58,       155,      1.00,              0.2426,                   0,              0.0735
        58,       156,      1.00,              0.0735,                   0,              0.0074
        58,       159,      1.00,                   0,                   0,              0.0074
        58,       160,      1.00,              0.0368,                   0,              0.0221
        58,       161,      1.00,              0.2058,                   0,              0.0588
        58,       162,      1.00,              0.4852,                   0,              0.0294
        58,       164,      1.00,              0.1838,                   0,              0.0221
        58,       165,      1.00,              0.1985,                   0,              0.0441
        58,       166,      1.00,              0.2279,                   0,              0.0441
        58,       167,      1.00,              0.0735,                   0,              0.0221
        58,       168,      1.00,              0.0956,                   0,              0.0147
        58,       169,      1.00,              0.0809,                   0,              0.0074
        58,       170,      1.00,              0.0368,                   0,              0.0809
        58,       172,      1.00,              0.6175,                   0,              0.0294
        58,       174,      1.00,              0.1029,                   0,              0.0074
        58,       175,      1.00,              0.0956,                   0,              0.0074
        58,       177,      1.00,              0.0294,                   0,              0.0221
        58,       178,      1.00,              0.0956,                   0,              0.0294
        58,       179,      1.00,              0.1617,                   0,              0.0515
        58,       180,      1.00,              0.0368,                   0,                   0
        58,       181,      1.00,              0.0294,                   0,              0.0074
        58,       182,      1.00,              0.0956,                   0,              0.0147
        58,       183,      1.00,              0.0515,                   0,              0.0074
        58,       184,      1.00,              0.0221,                   0,                   0
        58,       186,      1.00,              0.0221,                   0,                   0
        58,       188,      1.00,              0.2058,                   0,              0.0074
        58,       196,      1.00,              0.2058,                   0,                   0
        58,       203,      1.00,              0.2058,                   0,                   0
        58,       208,      1.00,              1.3968,                   0,              0.0735
        58,       209,      1.00,             31.8979,                   0,              0.7866
        58,       210,      1.00,             10.2700,                   0,              0.0588
        58,       211,      1.00,                   0,                   0,              0.0147
        58,       212,      1.00,              0.0074,                   0,              0.0074
        58,       213,      1.00,              0.0074,                   0,              0.0147
        58,       217,      1.00,                   0,                   0,              0.0074
        58,       218,      1.00,                   0,                   0,              0.0221
        58,       219,      1.00,                   0,                   0,              0.0294
        58,       224,      1.00,                   0,                   0,              0.0588
        58,       226,      1.00,              0.0074,                   0,              0.0515
        59,         1,      1.00,              0.1323,                   0,              0.0074
        59,         2,      1.00,              0.4117,                   0,              0.0074
        59,         4,      1.00,              0.2499,                   0,                   0
        59,         5,      1.00,              0.0662,                   0,              0.0074
        59,         6,      1.00,              0.1764,                   0,              0.0147
        59,         7,      1.00,              0.5146,                   0,              0.0221
        59,         8,      1.00,              1.4409,                   0,              0.0735
        59,         9,      1.00,              0.6690,                   0,              0.0147
        59,        11,      1.00,              0.3529,                   0,              0.0074
        59,        12,      1.00,              1.0219,                   0,              0.0221
        59,        13,      1.00,              1.8526,                   0,              0.0956
        59,        14,      1.00,              2.3598,                   0,              0.1838
        59,        15,      1.00,              8.3512,                   0,              0.3602
        59,        16,      1.00,                   0,                   0,              0.0074
        59,        17,      1.00,              0.9851,                   0,              0.0221
        59,        18,      1.00,              0.0956,                   0,              0.0074
        59,        19,      1.00,              0.8087,                   0,              0.0221
        59,        20,      1.00,                   0,                   0,              0.0074
        59,        21,      1.00,              0.4705,                   0,              0.0147
        59,        22,      1.00,              0.2720,                   0,              0.0147
        59,        23,      1.00,              1.8893,                   0,              0.0588
        59,        24,      1.00,              1.5585,                   0,              0.0515
        59,        25,      1.00,              0.0662,                   0,              0.0147
        59,        26,      1.00,              2.8891,                   0,              0.0515
        59,        27,      1.00,             12.2328,                   0,              0.1691
        59,        28,      1.00,             22.2896,                   0,              0.2720
        59,        29,      1.00,              7.1750,                   0,              0.1029
        59,        30,      1.00,              5.9400,                   0,              0.0882
        59,        31,      1.00,             12.6665,                   0,              0.1323
        59,        32,      1.00,             35.2796,                   0,              0.2426
        59,        33,      1.00,             38.8450,                   0,              0.2867
        59,        34,      1.00,              7.7558,                   0,              0.0441
        59,        35,      1.00,              4.3962,                   0,              0.0662
        59,        36,      1.00,              3.0656,                   0,              0.0588
        59,        37,      1.00,              2.4113,                   0,              0.1397
        59,        38,      1.00,              1.8820,                   0,              0.0882
        59,        39,      1.00,              9.7627,                   0,              0.1838
        59,        40,      1.00,              3.3302,                   0,              0.1323
        59,        41,      1.00,              6.8368,                   0,              0.1250
        59,        42,      1.00,              1.0513,                   0,              0.0147
        59,        43,      1.00,              2.8671,                   0,              0.0221
        59,        44,      1.00,              2.8524,                   0,              0.0515
        59,        45,      1.00,              2.9038,                   0,              0.0735
        59,        46,      1.00,              0.7278,                   0,              0.0588
        59,        47,      1.00,              0.6469,                   0,              0.0074
        59,        48,      1.00,              0.0735,                   0,              0.0074
        59,        49,      1.00,              8.9541,                   0,              0.1323
        59,        50,      1.00,              0.4117,                   0,              0.0662
        59,        51,      1.00,              0.1617,                   0,                   0
        59,        52,      1.00,              8.4468,                   0,              0.1103
        59,        53,      1.00,              2.3672,                   0,              0.0074
        59,        54,      1.00,              7.3735,                   0,              0.0515
        59,        55,      1.00,             10.7405,                   0,              0.0735
        59,        56,      1.00,              6.3002,                   0,              0.1250
        59,        57,      1.00,              0.2426,                   0,              0.0074
        59,        58,      1.00,              3.9918,                   0,              0.0809
        59,        59,      1.00,             53.6950,                   0,              0.1250
        59,        60,      1.00,             27.4577,                   0,              0.1103
        59,        61,      1.00,             21.2751,                   0,              0.2205
        59,        62,      1.00,             11.7697,                   0,              0.1029
        59,        63,      1.00,              5.4695,                   0,              0.0956
        59,        64,      1.00,              2.3451,                   0,              0.0882
        59,        65,      1.00,             12.2475,                   0,              0.1103
        59,        66,      1.00,              9.7407,                   0,              0.0662
        59,        67,      1.00,              8.2924,                   0,              0.0662
        59,        68,      1.00,              3.9771,                   0,              0.0368
        59,        69,      1.00,              5.6018,                   0,              0.0441
        59,        70,      1.00,              2.5730,                   0,              0.0147
        59,        71,      1.00,              1.7570,                   0,              0.0074
        59,        72,      1.00,              1.2350,                   0,                   0
        59,        73,      1.00,              0.2794,                   0,              0.0074
        59,        74,      1.00,              1.2350,                   0,                   0
        59,        75,      1.00,              2.0878,                   0,              0.0956
        59,        76,      1.00,              0.9998,                   0,              0.0294
        59,        77,      1.00,              1.7496,                   0,              0.0368
        59,        78,      1.00,              0.0588,                   0,              0.0147
        59,        79,      1.00,              1.7570,                   0,              0.0368
        59,        80,      1.00,              1.5144,                   0,              0.0294
        59,        81,      1.00,              0.6690,                   0,              0.0147
        59,        82,      1.00,              0.0735,                   0,              0.0074
        59,        83,      1.00,              2.6539,                   0,              0.0588
        59,        84,      1.00,              0.6469,                   0,              0.0515
        59,        85,      1.00,              0.2867,                   0,              0.0515
        59,        86,      1.00,              0.4264,                   0,              0.0294
        59,        89,      1.00,              0.4117,                   0,                   0
        59,        90,      1.00,              0.2132,                   0,              0.0221
        59,        91,      1.00,              0.0074,                   0,              0.0221
        59,        92,      1.00,              0.2720,                   0,              0.0662
        59,        93,      1.00,              0.2058,                   0,              0.0147
        59,        94,      1.00,              0.0074,                   0,              0.0147
        59,        95,      1.00,              0.5220,                   0,              0.0662
        59,        96,      1.00,              0.6175,                   0,              0.0074
        59,        97,      1.00,              0.7057,                   0,              0.0515
        59,        98,      1.00,              0.5955,                   0,              0.0515
        59,        99,      1.00,              1.5438,                   0,              0.0221
        59,       100,      1.00,              0.9410,                   0,              0.1764
        59,       101,      1.00,              1.9996,                   0,              0.1470
        59,       102,      1.00,              0.2058,                   0,              0.0147
        59,       103,      1.00,              1.7202,                   0,              0.0221
        59,       104,      1.00,              0.6837,                   0,              0.0074
        59,       105,      1.00,              0.0074,                   0,              0.0147
        59,       106,      1.00,              0.4190,                   0,              0.0147
        59,       107,      1.00,              0.4190,                   0,              0.0147
        59,       108,      1.00,                   0,                   0,              0.0074
        59,       109,      1.00,              0.6175,                   0,              0.0074
        59,       110,      1.00,              0.2058,                   0,                   0
        59,       111,      1.00,              0.2058,                   0,              0.0074
        59,       112,      1.00,              5.0578,                   0,              0.2794
        59,       113,      1.00,              0.2058,                   0,              0.0074
        59,       114,      1.00,              0.7866,                   0,              0.0735
        59,       116,      1.00,              0.0074,                   0,              0.0221
        59,       117,      1.00,              0.2720,                   0,              0.0221
        59,       118,      1.00,              0.3161,                   0,              0.0294
        59,       119,      1.00,              0.4190,                   0,              0.0441
        59,       120,      1.00,              0.0074,                   0,              0.0294
        59,       121,      1.00,              0.0662,                   0,              0.0441
        59,       122,      1.00,              0.6837,                   0,              0.0221
        59,       123,      1.00,              0.2132,                   0,              0.0368
        59,       124,      1.00,              0.0074,                   0,              0.0294
        59,       125,      1.00,              0.0074,                   0,              0.0147
        59,       126,      1.00,              0.2647,                   0,              0.0735
        59,       127,      1.00,              0.5220,                   0,              0.0809
        59,       128,      1.00,              0.1544,                   0,              0.0294
        59,       129,      1.00,              0.1029,                   0,              0.0294
        59,       130,      1.00,              0.0294,                   0,              0.0147
        59,       131,      1.00,              0.0074,                   0,              0.0147
        59,       132,      1.00,              0.0515,                   0,              0.0147
        59,       133,      1.00,              0.0221,                   0,              0.0147
        59,       134,      1.00,              0.0147,                   0,              0.0074
        59,       135,      1.00,                   0,                   0,              0.0147
        59,       136,      1.00,              0.1397,                   0,              0.0221
        59,       137,      1.00,              0.1323,                   0,              0.0074
        59,       138,      1.00,                   0,                   0,              0.0074
        59,       140,      1.00,              0.1029,                   0,              0.0147
        59,       141,      1.00,              0.1985,                   0,              0.0294
        59,       142,      1.00,              0.3088,                   0,              0.0147
        59,       143,      1.00,              0.1544,                   0,              0.0221
        59,       144,      1.00,              0.0074,                   0,                   0
        59,       145,      1.00,              0.0294,                   0,              0.0074
        59,       146,      1.00,              0.1985,                   0,              0.0368
        59,       147,      1.00,              0.0368,                   0,              0.0221
        59,       148,      1.00,              0.1691,                   0,              0.0294
        59,       149,      1.00,              0.0588,                   0,              0.0221
        59,       150,      1.00,              0.0294,                   0,              0.0294
        59,       151,      1.00,              0.0074,                   0,              0.0368
        59,       152,      1.00,              0.0147,                   0,              0.0147
        59,       153,      1.00,              0.0221,                   0,              0.0147
        59,       154,      1.00,              0.3823,                   0,              0.0588
        59,       155,      1.00,              0.1250,                   0,              0.0588
        59,       156,      1.00,              0.0735,                   0,              0.0074
        59,       160,      1.00,              0.0441,                   0,              0.0074
        59,       161,      1.00,              0.0515,                   0,              0.0221
        59,       162,      1.00,              0.8307,                   0,              0.0221
        59,       164,      1.00,              0.0074,                   0,              0.0147
        59,       165,      1.00,              0.1176,                   0,              0.0221
        59,       166,      1.00,              0.0809,                   0,              0.0294
        59,       167,      1.00,              0.0441,                   0,              0.0074
        59,       168,      1.00,              0.0809,                   0,              0.0074
        59,       169,      1.00,              0.0588,                   0,              0.0074
        59,       170,      1.00,              0.0662,                   0,              0.0074
        59,       172,      1.00,                   0,                   0,              0.0074
        59,       175,      1.00,              0.0515,                   0,              0.0074
        59,       177,      1.00,              0.0221,                   0,              0.0074
        59,       178,      1.00,              0.0515,                   0,              0.0221
        59,       179,      1.00,              0.0809,                   0,              0.0221
        59,       180,      1.00,              0.0441,                   0,                   0
        59,       181,      1.00,              0.0956,                   0,              0.0074
        59,       182,      1.00,              0.0515,                   0,              0.0074
        59,       183,      1.00,              0.0147,                   0,                   0
        59,       184,      1.00,              0.0735,                   0,                   0
        59,       185,      1.00,              0.1029,                   0,                   0
        59,       186,      1.00,              0.3088,                   0,                   0
        59,       187,      1.00,              0.1029,                   0,                   0
        59,       188,      1.00,              0.2058,                   0,              0.0074
        59,       192,      1.00,              0.1029,                   0,              0.0147
        59,       195,      1.00,              0.1029,                   0,                   0
        59,       196,      1.00,                   0,                   0,              0.0074
        59,       200,      1.00,                   0,                   0,              0.0074
        59,       204,      1.00,                   0,                   0,              0.0074
        59,       205,      1.00,              0.2058,                   0,              0.0074
        59,       207,      1.00,                   0,                   0,              0.0147
        59,       208,      1.00,              0.3896,                   0,              0.0074
        59,       209,      1.00,              1.7423,                   0,              0.0515
        59,       210,      1.00,              2.3084,                   0,              0.0294
        59,       211,      1.00,                   0,                   0,              0.0074
        59,       213,      1.00,              0.1103,                   0,              0.0074
        59,       217,      1.00,                   0,                   0,              0.0074
        59,       218,      1.00,                   0,                   0,              0.0147
        59,       219,      1.00,                   0,                   0,              0.0221
        59,       224,      1.00,                   0,                   0,              0.0441
        59,       226,      1.00,                   0,                   0,              0.0368
        60,         1,      1.00,              0.4117,                   0,              0.0074
        60,         2,      1.00,                   0,                   0,              0.0074
        60,         3,      1.00,              0.1103,                   0,                   0
        60,         4,      1.00,              0.0956,                   0,                   0
        60,         5,      1.00,              0.0074,                   0,              0.0074
        60,         6,      1.00,              0.3602,                   0,              0.0147
        60,         7,      1.00,              0.3014,                   0,              0.0147
        60,         8,      1.00,              0.5072,                   0,              0.0588
        60,         9,      1.00,              0.7940,                   0,              0.0147
        60,        11,      1.00,              0.1176,                   0,              0.0074
        60,        12,      1.00,              0.3529,                   0,              0.0147
        60,        13,      1.00,              1.5365,                   0,              0.1323
        60,        14,      1.00,              2.4039,                   0,              0.2279
        60,        15,      1.00,              9.5716,                   0,              0.1544
        60,        16,      1.00,                   0,                   0,              0.0074
        60,        17,      1.00,              0.3088,                   0,              0.0294
        60,        18,      1.00,              0.4117,                   0,              0.0074
        60,        19,      1.00,              0.2058,                   0,              0.0147
        60,        20,      1.00,              0.2647,                   0,                   0
        60,        21,      1.00,              0.5146,                   0,              0.0147
        60,        22,      1.00,              1.0292,                   0,                   0
        60,        23,      1.00,              0.5367,                   0,              0.1250
        60,        24,      1.00,              1.4556,                   0,              0.0956
        60,        25,      1.00,              0.2132,                   0,              0.0074
        60,        26,      1.00,              1.9849,                   0,              0.0294
        60,        27,      1.00,              6.8295,                   0,              0.1103
        60,        28,      1.00,             14.7323,                   0,              0.1691
        60,        29,      1.00,              5.0431,                   0,              0.0662
        60,        30,      1.00,              3.7272,                   0,              0.0588
        60,        31,      1.00,             12.0196,                   0,              0.0735
        60,        32,      1.00,             19.6872,                   0,              0.1323
        60,        33,      1.00,             25.9653,                   0,              0.1985
        60,        34,      1.00,              2.2495,                   0,              0.0441
        60,        35,      1.00,              1.7349,                   0,              0.0956
        60,        36,      1.00,              3.2346,                   0,              0.0809
        60,        37,      1.00,              1.1836,                   0,              0.0956
        60,        38,      1.00,              1.2718,                   0,              0.0662
        60,        39,      1.00,              4.4623,                   0,              0.2352
        60,        40,      1.00,              2.6171,                   0,              0.2279
        60,        41,      1.00,              3.8742,                   0,              0.2426
        60,        42,      1.00,              2.1613,                   0,              0.0294
        60,        43,      1.00,              3.0729,                   0,              0.0588
        60,        44,      1.00,              2.5730,                   0,              0.1103
        60,        45,      1.00,              3.6978,                   0,              0.2058
        60,        46,      1.00,              1.6394,                   0,              0.0221
        60,        47,      1.00,              0.5881,                   0,              0.0147
        60,        48,      1.00,              0.1103,                   0,              0.0147
        60,        49,      1.00,              6.5354,                   0,              0.1397
        60,        50,      1.00,              0.6249,                   0,              0.1029
        60,        51,      1.00,              0.1764,                   0,                   0
        60,        52,      1.00,              8.9688,                   0,              0.1397
        60,        53,      1.00,              2.1613,                   0,              0.0074
        60,        54,      1.00,             12.5783,                   0,              0.0662
        60,        55,      1.00,             11.5932,                   0,              0.1617
        60,        56,      1.00,              3.8816,                   0,              0.2647
        60,        57,      1.00,              0.1470,                   0,              0.0074
        60,        58,      1.00,              5.6753,                   0,              0.2499
        60,        59,      1.00,             29.0603,                   0,              0.1103
        60,        60,      1.00,             59.1865,                   0,              0.1691
        60,        61,      1.00,             37.0954,                   0,              0.2426
        60,        62,      1.00,             20.9737,                   0,              0.0956
        60,        63,      1.00,              8.3218,                   0,              0.0882
        60,        64,      1.00,              3.1244,                   0,              0.0662
        60,        65,      1.00,             33.4491,                   0,              0.2132
        60,        66,      1.00,             15.7394,                   0,              0.1250
        60,        67,      1.00,             15.0484,                   0,              0.1029
        60,        68,      1.00,              7.4838,                   0,              0.0441
        60,        69,      1.00,              6.9398,                   0,              0.0735
        60,        70,      1.00,              4.5726,                   0,              0.0294
        60,        71,      1.00,              1.8232,                   0,              0.0221
        60,        72,      1.00,              2.2054,                   0,              0.0147
        60,        73,      1.00,              0.0221,                   0,              0.0221
        60,        74,      1.00,              0.8307,                   0,              0.0074
        60,        75,      1.00,              4.0212,                   0,              0.1617
        60,        76,      1.00,              4.1095,                   0,              0.0441
        60,        77,      1.00,              2.0216,                   0,              0.0294
        60,        78,      1.00,                   0,                   0,              0.0074
        60,        79,      1.00,              2.2863,                   0,              0.0294
        60,        80,      1.00,              2.9773,                   0,              0.0515
        60,        81,      1.00,              0.8822,                   0,              0.0074
        60,        82,      1.00,              0.4264,                   0,              0.0147
        60,        83,      1.00,              1.9849,                   0,              0.0441
        60,        84,      1.00,              0.3014,                   0,              0.0221
        60,        85,      1.00,              1.4262,                   0,              0.0221
        60,        86,      1.00,              1.2718,                   0,              0.0368
        60,        87,      1.00,              0.4190,                   0,              0.0147
        60,        88,      1.00,              0.2058,                   0,              0.0074
        60,        89,      1.00,              0.2058,                   0,              0.0074
        60,        90,      1.00,              0.6249,                   0,              0.0074
        60,        91,      1.00,              0.2132,                   0,              0.0074
        60,        92,      1.00,              0.2794,                   0,              0.0294
        60,        93,      1.00,              0.0074,                   0,              0.0074
        60,        94,      1.00,              0.0074,                   0,              0.0074
        60,        95,      1.00,              0.9410,                   0,              0.0221
        60,        96,      1.00,                   0,                   0,              0.0221
        60,        97,      1.00,              1.0880,                   0,              0.0294
        60,        98,      1.00,              1.2130,                   0,              0.0221
        60,        99,      1.00,              0.6249,                   0,              0.0147
        60,       100,      1.00,              0.7057,                   0,              0.0956
        60,       101,      1.00,              3.7198,                   0,              0.0809
        60,       102,      1.00,              0.2279,                   0,              0.0074
        60,       103,      1.00,              0.9042,                   0,              0.0147
        60,       104,      1.00,              1.0366,                   0,              0.0368
        60,       105,      1.00,              0.0735,                   0,              0.0147
        60,       106,      1.00,              1.0366,                   0,              0.0074
        60,       107,      1.00,              0.4190,                   0,              0.0147
        60,       109,      1.00,              0.0074,                   0,              0.0074
        60,       110,      1.00,              0.5146,                   0,              0.0074
        60,       111,      1.00,                   0,                   0,              0.0074
        60,       112,      1.00,              4.7123,                   0,              0.3088
        60,       113,      1.00,              0.6175,                   0,                   0
        60,       114,      1.00,              0.4190,                   0,              0.0294
        60,       116,      1.00,              0.0074,                   0,              0.0294
        60,       117,      1.00,              0.9336,                   0,              0.0147
        60,       118,      1.00,              0.9924,                   0,              0.0221
        60,       119,      1.00,              0.2132,                   0,              0.0221
        60,       120,      1.00,              0.4264,                   0,              0.0074
        60,       121,      1.00,              0.5808,                   0,              0.0147
        60,       122,      1.00,              0.4190,                   0,              0.0147
        60,       123,      1.00,              1.3453,                   0,              0.0221
        60,       124,      1.00,              0.0074,                   0,              0.0147
        60,       125,      1.00,              0.0074,                   0,              0.0074
        60,       126,      1.00,              0.1838,                   0,              0.0368
        60,       127,      1.00,              0.4999,                   0,              0.0294
        60,       128,      1.00,              0.0882,                   0,              0.0147
        60,       129,      1.00,              0.3088,                   0,              0.0147
        60,       130,      1.00,              0.0956,                   0,              0.0074
        60,       131,      1.00,              0.0074,                   0,              0.0074
        60,       132,      1.00,              0.0735,                   0,              0.0074
        60,       133,      1.00,              0.0294,                   0,              0.0074
        60,       135,      1.00,              0.0662,                   0,              0.0074
        60,       136,      1.00,              0.2132,                   0,              0.0147
        60,       137,      1.00,              0.0074,                   0,              0.0074
        60,       138,      1.00,              0.0074,                   0,              0.0074
        60,       140,      1.00,              0.0368,                   0,              0.0074
        60,       141,      1.00,              0.1103,                   0,              0.0147
        60,       142,      1.00,              0.0662,                   0,              0.0074
        60,       143,      1.00,              0.0588,                   0,              0.0074
        60,       144,      1.00,              0.0147,                   0,                   0
        60,       145,      1.00,              0.0074,                   0,              0.0074
        60,       146,      1.00,              0.0882,                   0,              0.0147
        60,       147,      1.00,              0.0221,                   0,              0.0074
        60,       148,      1.00,              0.1985,                   0,              0.0147
        60,       149,      1.00,              0.0515,                   0,              0.0074
        60,       150,      1.00,              0.0735,                   0,              0.0147
        60,       151,      1.00,              0.0662,                   0,              0.0294
        60,       152,      1.00,              0.1029,                   0,              0.0147
        60,       153,      1.00,              0.0221,                   0,              0.0074
        60,       154,      1.00,              0.1397,                   0,              0.0294
        60,       155,      1.00,              0.0809,                   0,              0.0294
        60,       156,      1.00,              0.0368,                   0,                   0
        60,       160,      1.00,              0.0147,                   0,                   0
        60,       161,      1.00,              0.0588,                   0,              0.0221
        60,       162,      1.00,              0.0147,                   0,              0.0221
        60,       163,      1.00,              0.0956,                   0,                   0
        60,       164,      1.00,              0.0147,                   0,              0.0074
        60,       165,      1.00,              0.0147,                   0,              0.0147
        60,       166,      1.00,              0.0368,                   0,              0.0147
        60,       167,      1.00,              0.0368,                   0,              0.0074
        60,       168,      1.00,              0.0368,                   0,              0.0074
        60,       169,      1.00,              0.0294,                   0,              0.0074
        60,       170,      1.00,              0.2058,                   0,              0.0074
        60,       172,      1.00,                   0,                   0,              0.0074
        60,       175,      1.00,              0.0588,                   0,              0.0074
        60,       177,      1.00,              0.0809,                   0,              0.0074
        60,       178,      1.00,              0.0588,                   0,              0.0074
        60,       179,      1.00,              0.1103,                   0,              0.0074
        60,       181,      1.00,                   0,                   0,              0.0074
        60,       182,      1.00,              0.0294,                   0,              0.0074
        60,       183,      1.00,              0.0147,                   0,                   0
        60,       184,      1.00,              0.0515,                   0,                   0
        60,       185,      1.00,              0.0882,                   0,                   0
        60,       188,      1.00,              0.4117,                   0,              0.0074
        60,       192,      1.00,              0.2058,                   0,              0.0074
        60,       195,      1.00,              0.0588,                   0,                   0
        60,       207,      1.00,                   0,                   0,              0.0074
        60,       208,      1.00,              0.3382,                   0,              0.0074
        60,       209,      1.00,              2.0290,                   0,              0.0662
        60,       210,      1.00,              3.1979,                   0,              0.0662
        60,       212,      1.00,              0.0074,                   0,                   0
        60,       213,      1.00,              0.2132,                   0,              0.0074
        60,       214,      1.00,              0.1103,                   0,                   0
        60,       217,      1.00,                   0,                   0,              0.0074
        60,       218,      1.00,                   0,                   0,              0.0147
        60,       219,      1.00,                   0,                   0,              0.0221
        60,       224,      1.00,                   0,                   0,              0.0515
        60,       226,      1.00,              0.0074,                   0,              0.0368
        61,         1,      1.00,              0.2058,                   0,              0.0074
        61,         2,      1.00,                   0,                   0,              0.0074
        61,         3,      1.00,              0.0588,                   0,                   0
        61,         4,      1.00,              0.2058,                   0,                   0
        61,         5,      1.00,              0.0147,                   0,              0.0147
        61,         6,      1.00,              0.7719,                   0,              0.0147
        61,         7,      1.00,              1.1248,                   0,              0.0221
        61,         8,      1.00,              1.3968,                   0,              0.0735
        61,         9,      1.00,              0.8748,                   0,              0.0147
        61,        11,      1.00,              0.5955,                   0,              0.0074
