         1,         1,      1.00,            681.1703,                   0,             11.8505
        61,        12,      1.00,              0.6396,                   0,              0.0147
        61,        13,      1.00,              1.1909,                   0,              0.1250
        61,        14,      1.00,              1.9334,                   0,              0.2058
        61,        15,      1.00,             13.4531,                   0,              0.2720
        61,        16,      1.00,              0.2058,                   0,              0.0074
        61,        17,      1.00,              1.7496,                   0,              0.0809
        61,        18,      1.00,                   0,                   0,              0.0074
        61,        19,      1.00,              1.1542,                   0,              0.0294
        61,        20,      1.00,              0.1985,                   0,              0.0074
        61,        21,      1.00,              0.2132,                   0,              0.0588
        61,        22,      1.00,              0.8895,                   0,              0.0074
        61,        23,      1.00,              1.9408,                   0,              0.0956
        61,        24,      1.00,              0.5440,                   0,              0.0735
        61,        25,      1.00,              0.4778,                   0,              0.0147
        61,        26,      1.00,              2.4848,                   0,              0.0662
        61,        27,      1.00,              6.2340,                   0,              0.1397
        61,        28,      1.00,             21.2751,                   0,              0.2941
        61,        29,      1.00,              6.8515,                   0,              0.1250
        61,        30,      1.00,             10.8728,                   0,              0.2720
        61,        31,      1.00,             19.2387,                   0,              0.2941
        61,        32,      1.00,             23.2453,                   0,              0.2279
        61,        33,      1.00,             71.5002,                   0,              0.5734
        61,        34,      1.00,              2.1687,                   0,              0.0294
        61,        35,      1.00,              3.1170,                   0,              0.0882
        61,        36,      1.00,              1.9922,                   0,              0.0882
        61,        37,      1.00,              1.7864,                   0,              0.1176
        61,        38,      1.00,              2.4407,                   0,              0.0956
        61,        39,      1.00,              7.0206,                   0,              0.1764
        61,        40,      1.00,              1.5732,                   0,              0.1103
        61,        41,      1.00,              3.1538,                   0,              0.1397
        61,        42,      1.00,              1.1395,                   0,              0.0147
        61,        43,      1.00,              1.4556,                   0,              0.0588
        61,        44,      1.00,              1.4776,                   0,              0.1250
        61,        45,      1.00,              3.4699,                   0,              0.1397
        61,        46,      1.00,              1.4188,                   0,              0.0662
        61,        47,      1.00,              0.6249,                   0,              0.0221
        61,        48,      1.00,              0.0515,                   0,              0.0147
        61,        49,      1.00,              2.6539,                   0,              0.1691
        61,        50,      1.00,              0.2794,                   0,              0.0735
        61,        51,      1.00,              0.1617,                   0,                   0
        61,        52,      1.00,              8.4174,                   0,              0.1397
        61,        53,      1.00,              0.9336,                   0,              0.0147
        61,        54,      1.00,              7.1015,                   0,              0.0588
        61,        55,      1.00,              6.3002,                   0,              0.1250
        61,        56,      1.00,              3.9036,                   0,              0.1838
        61,        57,      1.00,              0.1470,                   0,              0.0074
        61,        58,      1.00,              4.0506,                   0,              0.1176
        61,        59,      1.00,             25.9800,                   0,              0.2205
        61,        60,      1.00,             39.4552,                   0,              0.2426
        61,        61,      1.00,            137.6117,                   0,              0.5146
        61,        62,      1.00,             63.1489,                   0,              0.3970
        61,        63,      1.00,             37.1616,                   0,              0.2647
        61,        64,      1.00,             10.8948,                   0,              0.2132
        61,        65,      1.00,             27.8179,                   0,              0.2132
        61,        66,      1.00,             12.5342,                   0,              0.0882
        61,        67,      1.00,             27.0313,                   0,              0.3602
        61,        68,      1.00,             16.0409,                   0,              0.1691
        61,        69,      1.00,              9.0129,                   0,              0.1911
        61,        70,      1.00,              3.3082,                   0,              0.0441
        61,        71,      1.00,              1.3159,                   0,              0.0441
        61,        72,      1.00,              3.0361,                   0,              0.0515
        61,        73,      1.00,              0.6543,                   0,              0.0441
        61,        74,      1.00,              0.5293,                   0,              0.0147
        61,        75,      1.00,              4.6976,                   0,              0.2573
        61,        76,      1.00,              6.8515,                   0,              0.1176
        61,        77,      1.00,              2.6098,                   0,              0.0735
        61,        78,      1.00,                   0,                   0,              0.0147
        61,        79,      1.00,              6.5354,                   0,              0.1691
        61,        80,      1.00,              2.6612,                   0,              0.1323
        61,        81,      1.00,              0.8895,                   0,              0.0221
        61,        82,      1.00,              0.3308,                   0,              0.0294
        61,        83,      1.00,              1.9114,                   0,              0.1103
        61,        84,      1.00,              1.3453,                   0,              0.0662
        61,        85,      1.00,              2.2275,                   0,              0.0662
        61,        86,      1.00,              2.2937,                   0,              0.0809
        61,        87,      1.00,              0.4190,                   0,              0.0221
        61,        88,      1.00,              0.0074,                   0,              0.0074
        61,        89,      1.00,              0.0074,                   0,              0.0074
        61,        90,      1.00,              0.6396,                   0,              0.0294
        61,        91,      1.00,              0.2205,                   0,              0.0221
        61,        92,      1.00,              0.9042,                   0,              0.0809
        61,        93,      1.00,              0.2132,                   0,              0.0147
        61,        94,      1.00,              0.4264,                   0,              0.0221
        61,        95,      1.00,              0.8454,                   0,              0.0662
        61,        96,      1.00,              0.4117,                   0,                   0
        61,        97,      1.00,              3.2787,                   0,              0.0735
        61,        98,      1.00,              3.8742,                   0,              0.0662
        61,        99,      1.00,              3.8301,                   0,              0.0588
        61,       100,      1.00,              2.8303,                   0,              0.2573
        61,       101,      1.00,              8.9835,                   0,              0.2794
        61,       102,      1.00,              0.4264,                   0,              0.0221
        61,       103,      1.00,              4.3962,                   0,              0.1470
        61,       104,      1.00,              1.9261,                   0,              0.0515
        61,       105,      1.00,              1.3233,                   0,              0.0368
        61,       106,      1.00,              1.1542,                   0,              0.0662
        61,       107,      1.00,              0.7572,                   0,              0.0588
        61,       108,      1.00,              0.4190,                   0,              0.0074
        61,       109,      1.00,              0.1176,                   0,              0.0368
        61,       110,      1.00,                   0,                   0,              0.0074
        61,       111,      1.00,              0.4117,                   0,              0.0074
        61,       112,      1.00,              3.9257,                   0,              0.2132
        61,       113,      1.00,              0.1029,                   0,              0.0074
        61,       114,      1.00,              2.6024,                   0,              0.0882
        61,       116,      1.00,              0.2867,                   0,              0.0662
        61,       117,      1.00,              1.2718,                   0,              0.0294
        61,       118,      1.00,              1.8673,                   0,              0.0956
        61,       119,      1.00,              0.1176,                   0,              0.0588
        61,       120,      1.00,              0.1617,                   0,              0.0368
        61,       121,      1.00,              0.0735,                   0,              0.0515
        61,       122,      1.00,              1.1468,                   0,              0.0441
        61,       123,      1.00,              0.5293,                   0,              0.0368
        61,       124,      1.00,              0.0221,                   0,              0.0588
        61,       125,      1.00,              0.2352,                   0,              0.0294
        61,       126,      1.00,              0.4117,                   0,              0.0809
        61,       127,      1.00,              0.7278,                   0,              0.0956
        61,       128,      1.00,              0.1103,                   0,              0.0294
        61,       129,      1.00,              0.0074,                   0,              0.0294
        61,       130,      1.00,              0.4117,                   0,              0.0147
        61,       131,      1.00,              0.0074,                   0,              0.0147
        61,       132,      1.00,                   0,                   0,              0.0147
        61,       133,      1.00,              0.0074,                   0,              0.0147
        61,       134,      1.00,              0.2132,                   0,              0.0074
        61,       135,      1.00,              0.2205,                   0,              0.0294
        61,       136,      1.00,              0.1397,                   0,              0.0662
        61,       137,      1.00,              0.0147,                   0,              0.0221
        61,       138,      1.00,              0.0147,                   0,              0.0221
        61,       140,      1.00,              0.3235,                   0,              0.0221
        61,       141,      1.00,              0.1250,                   0,              0.0221
        61,       142,      1.00,              0.0074,                   0,              0.0147
        61,       143,      1.00,              0.2499,                   0,              0.0294
        61,       144,      1.00,              0.0147,                   0,              0.0074
        61,       145,      1.00,              0.0956,                   0,              0.0147
        61,       146,      1.00,              0.2205,                   0,              0.0294
        61,       147,      1.00,              0.0515,                   0,              0.0147
        61,       148,      1.00,              0.1838,                   0,              0.0221
        61,       149,      1.00,              0.0588,                   0,              0.0147
        61,       150,      1.00,              0.0515,                   0,              0.0294
        61,       151,      1.00,              0.0809,                   0,              0.0735
        61,       152,      1.00,              0.0441,                   0,              0.0221
        61,       153,      1.00,              0.0294,                   0,              0.0147
        61,       154,      1.00,              0.1544,                   0,              0.0588
        61,       155,      1.00,              0.2279,                   0,              0.0735
        61,       156,      1.00,              0.0221,                   0,              0.0074
        61,       159,      1.00,              0.0074,                   0,                   0
        61,       160,      1.00,              0.1103,                   0,              0.0074
        61,       161,      1.00,              0.0441,                   0,              0.0368
        61,       162,      1.00,              0.9263,                   0,              0.0588
        61,       163,      1.00,              0.0074,                   0,              0.0074
        61,       164,      1.00,              0.2499,                   0,              0.0294
        61,       165,      1.00,              0.1176,                   0,              0.0294
        61,       166,      1.00,              0.0074,                   0,              0.0294
        61,       167,      1.00,              0.0735,                   0,              0.0221
        61,       168,      1.00,              0.2573,                   0,              0.0147
        61,       169,      1.00,              0.0662,                   0,              0.0074
        61,       170,      1.00,              0.0074,                   0,              0.0147
        61,       172,      1.00,              0.2794,                   0,              0.0221
        61,       174,      1.00,              0.3161,                   0,              0.0074
        61,       175,      1.00,              0.2205,                   0,              0.0147
        61,       177,      1.00,              0.0662,                   0,              0.0147
        61,       178,      1.00,              0.0662,                   0,              0.0221
        61,       179,      1.00,              0.2132,                   0,              0.0221
        61,       180,      1.00,              0.2058,                   0,                   0
        61,       181,      1.00,              0.0074,                   0,              0.0147
        61,       182,      1.00,              0.1323,                   0,              0.0515
        61,       183,      1.00,                   0,                   0,              0.0074
        61,       184,      1.00,              0.3088,                   0,              0.0074
        61,       185,      1.00,              0.0074,                   0,              0.0074
        61,       186,      1.00,                   0,                   0,              0.0074
        61,       187,      1.00,              0.2058,                   0,                   0
        61,       188,      1.00,              0.0074,                   0,              0.0147
        61,       190,      1.00,              0.0074,                   0,                   0
        61,       192,      1.00,              0.2058,                   0,              0.0147
        61,       196,      1.00,                   0,                   0,              0.0074
        61,       198,      1.00,              0.2058,                   0,              0.0074
        61,       200,      1.00,                   0,                   0,              0.0074
        61,       201,      1.00,                   0,                   0,              0.0074
        61,       204,      1.00,                   0,                   0,              0.0074
        61,       207,      1.00,                   0,                   0,              0.0074
        61,       208,      1.00,              0.4043,                   0,              0.0147
        61,       209,      1.00,              1.8526,                   0,              0.0956
        61,       210,      1.00,              3.2714,                   0,              0.0882
        61,       211,      1.00,              0.0147,                   0,              0.0074
        61,       212,      1.00,              0.2279,                   0,              0.0074
        61,       213,      1.00,              0.1250,                   0,              0.0221
        61,       214,      1.00,              0.0074,                   0,              0.0074
        61,       217,      1.00,                   0,                   0,              0.0074
        61,       218,      1.00,                   0,                   0,              0.0221
        61,       219,      1.00,                   0,                   0,              0.0294
        61,       224,      1.00,                   0,                   0,              0.1250
        61,       226,      1.00,              0.0147,                   0,              0.1029
        62,         1,      1.00,              0.0221,                   0,                   0
        62,         5,      1.00,                   0,                   0,              0.0074
        62,         6,      1.00,              0.0735,                   0,              0.0074
        62,         7,      1.00,              0.2794,                   0,              0.0074
        62,         8,      1.00,              0.6175,                   0,              0.0147
        62,         9,      1.00,              0.6396,                   0,              0.0074
        62,        11,      1.00,              0.6102,                   0,              0.0074
        62,        12,      1.00,              0.9630,                   0,              0.0074
        62,        13,      1.00,              0.2279,                   0,              0.0074
        62,        14,      1.00,              1.5365,                   0,              0.0368
        62,        15,      1.00,              5.1093,                   0,              0.1103
        62,        16,      1.00,              0.2058,                   0,                   0
        62,        17,      1.00,              0.7425,                   0,              0.1103
        62,        18,      1.00,              0.0809,                   0,              0.0074
        62,        19,      1.00,              0.5146,                   0,              0.0147
        62,        21,      1.00,              0.3749,                   0,              0.0294
        62,        22,      1.00,              0.5146,                   0,                   0
        62,        23,      1.00,              0.6249,                   0,              0.0074
        62,        24,      1.00,              1.2056,                   0,              0.0147
        62,        25,      1.00,              0.2058,                   0,              0.0147
        62,        26,      1.00,              0.7866,                   0,              0.0441
        62,        27,      1.00,              2.7641,                   0,              0.0662
        62,        28,      1.00,             10.5052,                   0,              0.1250
        62,        29,      1.00,              2.4701,                   0,              0.0735
        62,        30,      1.00,              4.7123,                   0,              0.1544
        62,        31,      1.00,              7.2338,                   0,              0.1617
        62,        32,      1.00,             11.9829,                   0,              0.0735
        62,        33,      1.00,             25.7154,                   0,              0.3235
        62,        34,      1.00,              2.5730,                   0,              0.0074
        62,        35,      1.00,              2.5877,                   0,              0.0074
        62,        36,      1.00,              0.7351,                   0,              0.0515
        62,        37,      1.00,              0.2426,                   0,              0.0147
        62,        38,      1.00,              1.8305,                   0,              0.0221
        62,        39,      1.00,              2.0952,                   0,              0.0441
        62,        40,      1.00,              0.2352,                   0,              0.0368
        62,        41,      1.00,              3.3302,                   0,              0.1691
        62,        42,      1.00,              1.0292,                   0,              0.0221
        62,        43,      1.00,              3.0582,                   0,              0.0588
        62,        44,      1.00,              0.9116,                   0,              0.1323
        62,        45,      1.00,              3.6390,                   0,              0.1691
        62,        46,      1.00,              2.0069,                   0,              0.0294
        62,        47,      1.00,              0.5072,                   0,              0.0074
        62,        48,      1.00,                   0,                   0,              0.0294
        62,        49,      1.00,              2.1760,                   0,              0.0221
        62,        50,      1.00,              0.0074,                   0,              0.1470
        62,        51,      1.00,              0.0588,                   0,                   0
        62,        52,      1.00,              3.1611,                   0,              0.0441
        62,        53,      1.00,              1.2350,                   0,              0.0074
        62,        54,      1.00,              4.6829,                   0,              0.0074
        62,        55,      1.00,              7.1897,                   0,              0.1029
        62,        56,      1.00,              1.5512,                   0,              0.2573
        62,        57,      1.00,              0.0588,                   0,              0.0074
        62,        58,      1.00,              3.1611,                   0,              0.2279
        62,        59,      1.00,             13.1885,                   0,              0.1029
        62,        60,      1.00,             20.5620,                   0,              0.0956
        62,        61,      1.00,             56.5988,                   0,              0.3970
        62,        62,      1.00,             79.7558,                   0,              0.2720
        62,        63,      1.00,             31.5892,                   0,              0.1911
        62,        64,      1.00,             13.3723,                   0,              0.1691
        62,        65,      1.00,             27.8546,                   0,              0.1691
        62,        66,      1.00,              8.2557,                   0,              0.0588
        62,        67,      1.00,             36.0662,                   0,              0.3014
        62,        68,      1.00,             20.2018,                   0,              0.1397
        62,        69,      1.00,             17.3641,                   0,              0.1470
        62,        70,      1.00,              2.1760,                   0,              0.0368
        62,        71,      1.00,              1.8599,                   0,              0.0221
        62,        72,      1.00,              1.6761,                   0,              0.0515
        62,        73,      1.00,              0.1250,                   0,              0.0221
        62,        74,      1.00,              0.6249,                   0,              0.0074
        62,        75,      1.00,              5.6900,                   0,              0.2499
        62,        76,      1.00,              8.9394,                   0,              0.0956
        62,        77,      1.00,              5.8591,                   0,              0.0662
        62,        78,      1.00,              0.2647,                   0,              0.0221
        62,        79,      1.00,              6.7633,                   0,              0.1470
        62,        80,      1.00,              1.4629,                   0,              0.1544
        62,        81,      1.00,              1.1174,                   0,              0.0074
        62,        82,      1.00,              0.0221,                   0,              0.0147
        62,        83,      1.00,              2.5068,                   0,              0.0515
        62,        84,      1.00,              1.0733,                   0,              0.0368
        62,        85,      1.00,              1.8452,                   0,              0.0294
        62,        86,      1.00,              1.1542,                   0,              0.0441
        62,        87,      1.00,              0.6837,                   0,              0.0147
        62,        88,      1.00,              0.3088,                   0,              0.0074
        62,        89,      1.00,              0.1029,                   0,              0.0074
        62,        90,      1.00,              0.9410,                   0,              0.0147
        62,        91,      1.00,              0.4852,                   0,              0.0074
        62,        92,      1.00,              0.4264,                   0,              0.0515
        62,        93,      1.00,              0.2132,                   0,              0.0074
        62,        94,      1.00,              0.3235,                   0,              0.0074
        62,        95,      1.00,              0.8013,                   0,              0.0294
        62,        96,      1.00,              0.4117,                   0,                   0
        62,        97,      1.00,              3.3670,                   0,              0.0368
        62,        98,      1.00,              3.0435,                   0,              0.0294
        62,        99,      1.00,              2.5804,                   0,              0.0368
        62,       100,      1.00,              3.6096,                   0,              0.3382
        62,       101,      1.00,              8.1160,                   0,              0.1911
        62,       102,      1.00,              0.2720,                   0,              0.0147
        62,       103,      1.00,              4.8667,                   0,              0.1176
        62,       104,      1.00,              1.7570,                   0,              0.0294
        62,       105,      1.00,              1.1468,                   0,              0.0221
        62,       106,      1.00,              1.6173,                   0,              0.0809
        62,       107,      1.00,              1.1027,                   0,              0.0662
        62,       108,      1.00,              0.5220,                   0,                   0
        62,       109,      1.00,              0.6249,                   0,              0.0368
        62,       110,      1.00,              0.5146,                   0,              0.0074
        62,       111,      1.00,                   0,                   0,              0.0074
        62,       112,      1.00,              2.6024,                   0,              0.1911
        62,       113,      1.00,                   0,                   0,              0.0074
        62,       114,      1.00,              1.0439,                   0,              0.0956
        62,       116,      1.00,              0.2132,                   0,              0.0441
        62,       117,      1.00,              1.1542,                   0,              0.0074
        62,       118,      1.00,              1.5144,                   0,              0.1029
        62,       119,      1.00,              0.4190,                   0,              0.0368
        62,       120,      1.00,              0.3161,                   0,              0.0147
        62,       121,      1.00,              0.2205,                   0,              0.0221
        62,       122,      1.00,              0.7278,                   0,              0.0221
        62,       123,      1.00,              0.4264,                   0,              0.0294
        62,       124,      1.00,              0.6322,                   0,              0.0294
        62,       125,      1.00,              0.8969,                   0,              0.0074
        62,       126,      1.00,              0.5220,                   0,              0.0588
        62,       127,      1.00,              0.6690,                   0,              0.0515
        62,       128,      1.00,              0.1838,                   0,              0.0221
        62,       129,      1.00,                   0,                   0,              0.0221
        62,       130,      1.00,              0.0515,                   0,              0.0074
        62,       131,      1.00,              0.0074,                   0,              0.0074
        62,       132,      1.00,              0.0809,                   0,              0.0074
        62,       133,      1.00,                   0,                   0,              0.0147
        62,       134,      1.00,                   0,                   0,              0.0074
        62,       135,      1.00,              0.2720,                   0,              0.0147
        62,       136,      1.00,              0.1029,                   0,              0.0294
        62,       137,      1.00,              0.0294,                   0,              0.0147
        62,       138,      1.00,              0.2132,                   0,              0.0147
        62,       140,      1.00,              0.0074,                   0,              0.0147
        62,       141,      1.00,              0.2058,                   0,              0.0147
        62,       142,      1.00,                   0,                   0,              0.0147
        62,       143,      1.00,              0.1470,                   0,              0.0147
        62,       144,      1.00,              0.0147,                   0,                   0
        62,       145,      1.00,              0.0294,                   0,              0.0074
        62,       146,      1.00,              0.0074,                   0,              0.0147
        62,       147,      1.00,                   0,                   0,              0.0074
        62,       148,      1.00,              0.0588,                   0,              0.0147
        62,       149,      1.00,              0.0221,                   0,              0.0074
        62,       150,      1.00,              0.1397,                   0,              0.0147
        62,       151,      1.00,              0.0956,                   0,              0.0662
        62,       152,      1.00,                   0,                   0,              0.0147
        62,       153,      1.00,              0.0735,                   0,              0.0074
        62,       154,      1.00,              0.1470,                   0,              0.0368
        62,       155,      1.00,              0.1397,                   0,              0.0515
        62,       156,      1.00,              0.0294,                   0,                   0
        62,       160,      1.00,              0.2058,                   0,                   0
        62,       161,      1.00,              0.0294,                   0,              0.0221
        62,       162,      1.00,              0.3308,                   0,              0.0368
        62,       164,      1.00,              0.2279,                   0,              0.0147
        62,       165,      1.00,              0.0588,                   0,              0.0221
        62,       166,      1.00,              0.4117,                   0,              0.0147
        62,       167,      1.00,              0.0956,                   0,              0.0074
        62,       168,      1.00,                   0,                   0,              0.0147
        62,       169,      1.00,                   0,                   0,              0.0074
        62,       170,      1.00,                   0,                   0,              0.0074
        62,       172,      1.00,              0.3749,                   0,              0.0074
        62,       173,      1.00,              0.2058,                   0,                   0
        62,       174,      1.00,              0.3088,                   0,                   0
        62,       175,      1.00,              0.0074,                   0,              0.0074
        62,       176,      1.00,              0.1029,                   0,                   0
        62,       177,      1.00,              0.2058,                   0,              0.0074
        62,       178,      1.00,              0.1250,                   0,              0.0147
        62,       179,      1.00,              0.0515,                   0,              0.0147
        62,       181,      1.00,              0.2058,                   0,              0.0074
        62,       182,      1.00,              0.0074,                   0,              0.0588
        62,       183,      1.00,                   0,                   0,              0.0074
        62,       184,      1.00,              0.2058,                   0,                   0
        62,       185,      1.00,              0.2058,                   0,                   0
        62,       187,      1.00,              0.1029,                   0,                   0
        62,       188,      1.00,              0.3088,                   0,              0.0074
        62,       191,      1.00,              0.2058,                   0,                   0
        62,       192,      1.00,              0.2058,                   0,              0.0074
        62,       195,      1.00,              0.1029,                   0,                   0
        62,       196,      1.00,                   0,                   0,              0.0074
        62,       200,      1.00,              0.2058,                   0,              0.0074
        62,       204,      1.00,                   0,                   0,              0.0074
        62,       207,      1.00,                   0,                   0,              0.0074
        62,       208,      1.00,              1.0733,                   0,              0.0074
        62,       209,      1.00,              3.1023,                   0,              0.0515
        62,       210,      1.00,              2.5951,                   0,              0.0882
        62,       211,      1.00,              0.0074,                   0,                   0
        62,       212,      1.00,              0.0147,                   0,              0.0074
        62,       213,      1.00,              0.1176,                   0,              0.0147
        62,       218,      1.00,                   0,                   0,              0.0147
        62,       219,      1.00,                   0,                   0,              0.0147
        62,       224,      1.00,                   0,                   0,              0.0882
        62,       226,      1.00,              0.0074,                   0,              0.0662
        63,         1,      1.00,              0.3088,                   0,              0.0074
        63,         2,      1.00,              0.2058,                   0,                   0
        63,         3,      1.00,              0.0368,                   0,                   0
        63,         4,      1.00,              0.0294,                   0,                   0
        63,         5,      1.00,                   0,                   0,              0.0074
        63,         6,      1.00,              0.6763,                   0,              0.0074
        63,         7,      1.00,              0.8969,                   0,              0.0147
        63,         8,      1.00,              0.4631,                   0,              0.0368
        63,         9,      1.00,              0.7793,                   0,              0.0074
        63,        11,      1.00,                   0,                   0,              0.0074
        63,        12,      1.00,              0.4190,                   0,              0.0147
        63,        13,      1.00,              0.9116,                   0,              0.0294
        63,        14,      1.00,              2.1907,                   0,              0.0882
        63,        15,      1.00,              9.3657,                   0,              0.1911
        63,        17,      1.00,              3.0435,                   0,              0.0368
        63,        18,      1.00,                   0,                   0,              0.0074
        63,        19,      1.00,              0.5881,                   0,              0.0147
        63,        21,      1.00,              2.4774,                   0,              0.0368
        63,        22,      1.00,              0.4117,                   0,              0.0074
        63,        23,      1.00,              0.2132,                   0,              0.0147
        63,        24,      1.00,              0.4264,                   0,              0.0221
        63,        25,      1.00,              0.6175,                   0,              0.0074
        63,        26,      1.00,              1.4482,                   0,              0.0368
        63,        27,      1.00,              3.3302,                   0,              0.0735
        63,        28,      1.00,             11.5418,                   0,              0.1544
        63,        29,      1.00,              5.1166,                   0,              0.0735
        63,        30,      1.00,              7.7558,                   0,              0.1397
        63,        31,      1.00,             13.3355,                   0,              0.1470
        63,        32,      1.00,             10.5346,                   0,              0.1103
        63,        33,      1.00,             28.9720,                   0,              0.2573
        63,        34,      1.00,              1.4409,                   0,              0.0147
        63,        35,      1.00,              1.8599,                   0,              0.0147
        63,        36,      1.00,              1.7570,                   0,              0.0147
        63,        37,      1.00,              0.8381,                   0,              0.0294
        63,        38,      1.00,              0.6322,                   0,              0.0294
        63,        39,      1.00,              2.9038,                   0,              0.0735
        63,        40,      1.00,              1.6614,                   0,              0.0368
        63,        41,      1.00,              2.1393,                   0,              0.0588
        63,        42,      1.00,              1.6688,                   0,              0.0074
        63,        43,      1.00,              1.2424,                   0,              0.0294
        63,        44,      1.00,              2.3819,                   0,              0.0588
        63,        45,      1.00,              2.0878,                   0,              0.0588
        63,        46,      1.00,              1.6320,                   0,              0.0662
        63,        47,      1.00,              0.8087,                   0,              0.0221
        63,        48,      1.00,                   0,                   0,              0.0074
        63,        49,      1.00,              1.6835,                   0,              0.0662
        63,        50,      1.00,              0.0074,                   0,              0.0221
        63,        51,      1.00,              0.0735,                   0,                   0
        63,        52,      1.00,              3.6831,                   0,              0.0515
        63,        53,      1.00,              0.8234,                   0,              0.0074
        63,        54,      1.00,              2.8450,                   0,              0.0221
        63,        55,      1.00,              3.9551,                   0,              0.0735
        63,        56,      1.00,              2.9185,                   0,              0.0662
        63,        57,      1.00,              0.1103,                   0,                   0
        63,        58,      1.00,              2.6906,                   0,              0.0588
        63,        59,      1.00,              9.0276,                   0,              0.0956
        63,        60,      1.00,             11.9829,                   0,              0.0882
        63,        61,      1.00,             43.9616,                   0,              0.2647
        63,        62,      1.00,             42.2120,                   0,              0.1911
        63,        63,      1.00,            102.4792,                   0,              0.0735
        63,        64,      1.00,             47.3948,                   0,              0.1764
        63,        65,      1.00,             17.5994,                   0,              0.1103
        63,        66,      1.00,              4.9696,                   0,              0.0515
        63,        67,      1.00,             27.3400,                   0,              0.1911
        63,        68,      1.00,             18.1434,                   0,              0.0956
        63,        69,      1.00,              6.5428,                   0,              0.0956
        63,        70,      1.00,              2.6392,                   0,              0.0221
        63,        71,      1.00,              1.0366,                   0,              0.0294
        63,        72,      1.00,              3.0509,                   0,              0.0515
        63,        73,      1.00,              0.2279,                   0,              0.0368
        63,        74,      1.00,              0.8307,                   0,              0.0147
        63,        75,      1.00,              3.9330,                   0,              0.1691
        63,        76,      1.00,             12.1960,                   0,              0.1176
        63,        77,      1.00,              9.8068,                   0,              0.0515
        63,        78,      1.00,              0.2058,                   0,              0.0074
        63,        79,      1.00,              7.3000,                   0,              0.1617
        63,        80,      1.00,              2.9994,                   0,              0.0956
        63,        81,      1.00,              0.4264,                   0,              0.0221
        63,        82,      1.00,              0.3235,                   0,              0.0368
        63,        83,      1.00,              2.9112,                   0,              0.1103
        63,        84,      1.00,              1.3747,                   0,              0.0809
        63,        85,      1.00,              1.3674,                   0,              0.0882
        63,        86,      1.00,              2.4480,                   0,              0.0809
        63,        87,      1.00,              0.2132,                   0,              0.0221
        63,        88,      1.00,              0.2058,                   0,              0.0074
        63,        89,      1.00,              0.2058,                   0,              0.0074
        63,        90,      1.00,              0.3235,                   0,              0.0368
        63,        91,      1.00,              0.4190,                   0,              0.0294
        63,        92,      1.00,              0.2205,                   0,              0.0809
        63,        93,      1.00,              0.4190,                   0,              0.0221
        63,        94,      1.00,              0.0147,                   0,              0.0294
        63,        95,      1.00,              1.0439,                   0,              0.0735
        63,        96,      1.00,                   0,                   0,              0.0074
        63,        97,      1.00,             16.0409,                   0,              0.0588
        63,        98,      1.00,             12.7548,                   0,              0.0515
        63,        99,      1.00,             10.4758,                   0,              0.0441
        63,       100,      1.00,              9.6524,                   0,              0.1764
        63,       101,      1.00,             31.4715,                   0,              0.2132
        63,       102,      1.00,              2.1687,                   0,              0.0147
        63,       103,      1.00,              7.3367,                   0,              0.1250
        63,       104,      1.00,              0.6910,                   0,              0.0515
        63,       105,      1.00,              2.7568,                   0,              0.0368
        63,       106,      1.00,              2.9994,                   0,              0.0588
        63,       107,      1.00,              0.4264,                   0,              0.0368
        63,       108,      1.00,              0.2132,                   0,              0.0074
        63,       109,      1.00,              0.7278,                   0,              0.0147
        63,       110,      1.00,              0.4117,                   0,              0.0074
        63,       111,      1.00,                   0,                   0,              0.0074
        63,       112,      1.00,              2.6465,                   0,              0.0515
        63,       113,      1.00,              0.6175,                   0,              0.0074
        63,       114,      1.00,              5.0137,                   0,              0.0662
        63,       116,      1.00,              0.2205,                   0,              0.0441
        63,       117,      1.00,              3.8154,                   0,              0.0515
        63,       118,      1.00,              2.4774,                   0,              0.0294
        63,       119,      1.00,              1.3453,                   0,              0.0588
        63,       120,      1.00,              0.4190,                   0,              0.0441
        63,       121,      1.00,              0.7940,                   0,              0.0588
        63,       122,      1.00,              0.7278,                   0,              0.0441
