         1,         1,      1.00,            681.1703,                   0,             11.8505
        63,       123,      1.00,              1.0366,                   0,              0.0294
        63,       124,      1.00,              0.4264,                   0,              0.0441
        63,       125,      1.00,              0.8454,                   0,              0.0294
        63,       126,      1.00,              0.1323,                   0,              0.0662
        63,       127,      1.00,              0.6543,                   0,              0.1103
        63,       128,      1.00,              0.0882,                   0,              0.0294
        63,       129,      1.00,                   0,                   0,              0.0221
        63,       130,      1.00,              0.3088,                   0,              0.0147
        63,       131,      1.00,              0.0074,                   0,              0.0147
        63,       132,      1.00,                   0,                   0,              0.0147
        63,       133,      1.00,              0.1103,                   0,              0.0074
        63,       134,      1.00,              0.2132,                   0,              0.0074
        63,       135,      1.00,              0.8381,                   0,              0.0294
        63,       136,      1.00,              0.7204,                   0,              0.0662
        63,       137,      1.00,              0.3455,                   0,              0.0221
        63,       138,      1.00,              0.7351,                   0,              0.0294
        63,       140,      1.00,              0.4190,                   0,              0.0221
        63,       141,      1.00,              0.0588,                   0,              0.0294
        63,       142,      1.00,              0.2720,                   0,              0.0221
        63,       143,      1.00,              0.1250,                   0,              0.0368
        63,       144,      1.00,              0.0074,                   0,              0.0074
        63,       145,      1.00,              0.0588,                   0,              0.0147
        63,       146,      1.00,              0.2205,                   0,              0.0221
        63,       147,      1.00,              0.0515,                   0,              0.0074
        63,       148,      1.00,              0.0956,                   0,              0.0294
        63,       149,      1.00,              0.0735,                   0,              0.0147
        63,       150,      1.00,              0.0735,                   0,              0.0294
        63,       151,      1.00,              0.0294,                   0,              0.0588
        63,       152,      1.00,              0.0368,                   0,              0.0147
        63,       153,      1.00,              0.0294,                   0,              0.0147
        63,       154,      1.00,              0.1250,                   0,              0.0515
        63,       155,      1.00,              0.0809,                   0,              0.0515
        63,       156,      1.00,              0.0735,                   0,              0.0074
        63,       157,      1.00,                   0,                   0,              0.0074
        63,       159,      1.00,                   0,                   0,              0.0074
        63,       160,      1.00,              0.0074,                   0,              0.0074
        63,       161,      1.00,              0.0294,                   0,              0.0221
        63,       162,      1.00,              0.7572,                   0,              0.0662
        63,       163,      1.00,                   0,                   0,              0.0074
        63,       164,      1.00,              0.4411,                   0,              0.0515
        63,       165,      1.00,                   0,                   0,              0.0294
        63,       166,      1.00,                   0,                   0,              0.0294
        63,       167,      1.00,                   0,                   0,              0.0147
        63,       168,      1.00,              0.1176,                   0,              0.0147
        63,       169,      1.00,              0.1617,                   0,              0.0074
        63,       170,      1.00,              0.3749,                   0,              0.0147
        63,       172,      1.00,              0.9410,                   0,              0.0294
        63,       173,      1.00,              0.1029,                   0,                   0
        63,       174,      1.00,              0.2132,                   0,              0.0074
        63,       175,      1.00,              0.2132,                   0,              0.0147
        63,       176,      1.00,              0.1029,                   0,                   0
        63,       177,      1.00,              0.1103,                   0,              0.0147
        63,       178,      1.00,              0.0735,                   0,              0.0221
        63,       179,      1.00,              0.2132,                   0,              0.0221
        63,       181,      1.00,              0.0074,                   0,              0.0147
        63,       182,      1.00,              0.0735,                   0,              0.0368
        63,       183,      1.00,                   0,                   0,              0.0074
        63,       184,      1.00,              0.2058,                   0,              0.0074
        63,       185,      1.00,                   0,                   0,              0.0074
        63,       186,      1.00,                   0,                   0,              0.0074
        63,       188,      1.00,              0.2132,                   0,              0.0147
        63,       190,      1.00,              0.0074,                   0,              0.0074
        63,       192,      1.00,                   0,                   0,              0.0147
        63,       193,      1.00,              0.1103,                   0,                   0
        63,       195,      1.00,                   0,                   0,              0.0074
        63,       196,      1.00,              0.2058,                   0,              0.0074
        63,       199,      1.00,              0.0221,                   0,                   0
        63,       200,      1.00,                   0,                   0,              0.0074
        63,       201,      1.00,              0.0809,                   0,              0.0074
        63,       202,      1.00,              0.0809,                   0,                   0
        63,       203,      1.00,              0.0147,                   0,                   0
        63,       204,      1.00,                   0,                   0,              0.0074
        63,       207,      1.00,                   0,                   0,              0.0074
        63,       208,      1.00,              1.0145,                   0,              0.0221
        63,       209,      1.00,              1.1615,                   0,              0.0809
        63,       210,      1.00,              2.7347,                   0,              0.0588
        63,       211,      1.00,              0.0074,                   0,              0.0147
        63,       212,      1.00,              0.2205,                   0,              0.0221
        63,       213,      1.00,              0.3235,                   0,              0.0221
        63,       214,      1.00,              0.0074,                   0,              0.0074
        63,       218,      1.00,                   0,                   0,              0.0074
        63,       219,      1.00,                   0,                   0,              0.0147
        63,       224,      1.00,                   0,                   0,              0.0882
        63,       226,      1.00,              0.0074,                   0,              0.0662
        64,         5,      1.00,                   0,                   0,              0.0074
        64,         6,      1.00,              0.0368,                   0,              0.0074
        64,         7,      1.00,              0.1103,                   0,              0.0074
        64,         8,      1.00,              0.6028,                   0,              0.0147
        64,         9,      1.00,              0.7204,                   0,              0.0074
        64,        11,      1.00,              0.0662,                   0,              0.0074
        64,        12,      1.00,              0.0735,                   0,              0.0074
        64,        13,      1.00,              0.2279,                   0,              0.0147
        64,        14,      1.00,              0.7498,                   0,              0.0294
        64,        15,      1.00,              2.6318,                   0,              0.1397
        64,        17,      1.00,              0.4117,                   0,              0.0588
        64,        18,      1.00,                   0,                   0,              0.0074
        64,        19,      1.00,              0.2058,                   0,              0.0147
        64,        21,      1.00,              0.8307,                   0,              0.0735
        64,        22,      1.00,              0.3088,                   0,              0.0074
        64,        23,      1.00,              0.0074,                   0,              0.0074
        64,        24,      1.00,              0.0147,                   0,              0.0074
        64,        26,      1.00,              0.4190,                   0,              0.0294
        64,        27,      1.00,              1.2571,                   0,              0.0588
        64,        28,      1.00,              2.7274,                   0,              0.1250
        64,        29,      1.00,              2.2348,                   0,              0.0588
        64,        30,      1.00,              1.5070,                   0,              0.1103
        64,        31,      1.00,              3.1979,                   0,              0.1250
        64,        32,      1.00,              2.0069,                   0,              0.0956
        64,        33,      1.00,              9.4025,                   0,              0.2058
        64,        34,      1.00,              0.4117,                   0,              0.0147
        64,        35,      1.00,              0.4264,                   0,              0.0074
        64,        36,      1.00,              0.0147,                   0,              0.0147
        64,        37,      1.00,              0.0221,                   0,              0.0074
        64,        38,      1.00,              0.2794,                   0,              0.0074
        64,        39,      1.00,              0.9483,                   0,              0.0588
        64,        40,      1.00,              0.6396,                   0,              0.0147
        64,        41,      1.00,              0.0294,                   0,              0.0441
        64,        42,      1.00,              0.0074,                   0,              0.0074
        64,        43,      1.00,              0.4264,                   0,              0.0221
        64,        44,      1.00,              0.6469,                   0,              0.0662
        64,        45,      1.00,              1.4923,                   0,              0.0588
        64,        46,      1.00,              1.4776,                   0,              0.0882
        64,        47,      1.00,              0.5293,                   0,              0.0294
        64,        48,      1.00,                   0,                   0,              0.0074
        64,        49,      1.00,              0.2352,                   0,              0.0515
        64,        50,      1.00,              0.0074,                   0,              0.0294
        64,        51,      1.00,              0.0294,                   0,                   0
        64,        52,      1.00,              1.3600,                   0,              0.0368
        64,        53,      1.00,                   0,                   0,              0.0074
        64,        54,      1.00,              1.7129,                   0,              0.0074
        64,        55,      1.00,              1.4335,                   0,              0.0588
        64,        56,      1.00,              0.4264,                   0,              0.0441
        64,        57,      1.00,              0.0147,                   0,                   0
        64,        58,      1.00,              1.0586,                   0,              0.0588
        64,        59,      1.00,              4.3374,                   0,              0.0882
        64,        60,      1.00,              3.5140,                   0,              0.0662
        64,        61,      1.00,             10.0494,                   0,              0.2132
        64,        62,      1.00,             12.2181,                   0,              0.1691
        64,        63,      1.00,             35.4560,                   0,              0.1764
        64,        64,      1.00,             39.7272,                   0,              0.1176
        64,        65,      1.00,              6.6751,                   0,              0.1029
        64,        66,      1.00,              2.1393,                   0,              0.0441
        64,        67,      1.00,             15.6733,                   0,              0.2132
        64,        68,      1.00,             11.3580,                   0,              0.0956
        64,        69,      1.00,              5.9400,                   0,              0.0956
        64,        70,      1.00,              0.9336,                   0,              0.0147
        64,        71,      1.00,              0.8381,                   0,              0.0294
        64,        72,      1.00,              1.6541,                   0,              0.0662
        64,        73,      1.00,              0.0368,                   0,              0.0515
        64,        74,      1.00,              0.2205,                   0,              0.0221
        64,        75,      1.00,              3.0509,                   0,              0.2058
        64,        76,      1.00,              5.3960,                   0,              0.1470
        64,        77,      1.00,              8.0351,                   0,              0.0588
        64,        78,      1.00,                   0,                   0,              0.0147
        64,        79,      1.00,              4.3521,                   0,              0.1911
        64,        80,      1.00,              1.9408,                   0,              0.1176
        64,        81,      1.00,              1.0807,                   0,              0.0294
        64,        82,      1.00,              0.2279,                   0,              0.0441
        64,        83,      1.00,              1.2497,                   0,              0.1323
        64,        84,      1.00,              0.5367,                   0,              0.1029
        64,        85,      1.00,              1.3821,                   0,              0.1029
        64,        86,      1.00,              0.6543,                   0,              0.1029
        64,        87,      1.00,              0.0074,                   0,              0.0294
        64,        88,      1.00,              0.2132,                   0,              0.0147
        64,        89,      1.00,              0.2132,                   0,              0.0074
        64,        90,      1.00,              0.4337,                   0,              0.0515
        64,        91,      1.00,              0.4264,                   0,              0.0368
        64,        92,      1.00,              0.8454,                   0,              0.1029
        64,        93,      1.00,              0.0074,                   0,              0.0221
        64,        94,      1.00,              0.0221,                   0,              0.0368
        64,        95,      1.00,              0.4337,                   0,              0.0956
        64,        96,      1.00,              0.2058,                   0,              0.0074
        64,        97,      1.00,             10.7405,                   0,              0.0882
        64,        98,      1.00,              8.2189,                   0,              0.0662
        64,        99,      1.00,              4.8740,                   0,              0.0735
        64,       100,      1.00,              5.3592,                   0,              0.1764
        64,       101,      1.00,             21.8411,                   0,              0.3749
        64,       102,      1.00,              1.3527,                   0,              0.0147
        64,       103,      1.00,              5.5945,                   0,              0.1617
        64,       104,      1.00,              1.3527,                   0,              0.0662
        64,       105,      1.00,              1.3674,                   0,              0.0368
        64,       106,      1.00,              1.5659,                   0,              0.0662
        64,       107,      1.00,              0.4925,                   0,              0.0441
        64,       108,      1.00,              0.0147,                   0,              0.0074
        64,       109,      1.00,              0.5293,                   0,              0.0221
        64,       110,      1.00,              0.2058,                   0,              0.0074
        64,       111,      1.00,                   0,                   0,              0.0074
        64,       112,      1.00,              0.7057,                   0,              0.0294
        64,       113,      1.00,              0.2058,                   0,                   0
        64,       114,      1.00,              2.0437,                   0,              0.0515
        64,       115,      1.00,                   0,                   0,              0.0074
        64,       116,      1.00,              0.2279,                   0,              0.0515
        64,       117,      1.00,              1.6026,                   0,              0.0294
        64,       118,      1.00,              1.7643,                   0,              0.0294
        64,       119,      1.00,              0.0147,                   0,              0.0662
        64,       120,      1.00,              0.2205,                   0,              0.0515
        64,       121,      1.00,              0.2867,                   0,              0.0809
        64,       122,      1.00,              1.0439,                   0,              0.0588
        64,       123,      1.00,              0.2205,                   0,              0.0368
        64,       124,      1.00,              0.7425,                   0,              0.0441
        64,       125,      1.00,              0.2941,                   0,              0.0221
        64,       126,      1.00,              0.1764,                   0,              0.0956
        64,       127,      1.00,              0.3455,                   0,              0.1470
        64,       128,      1.00,              0.1103,                   0,              0.0515
        64,       129,      1.00,              0.2132,                   0,              0.0294
        64,       130,      1.00,                   0,                   0,              0.0221
        64,       131,      1.00,              0.0074,                   0,              0.0294
        64,       132,      1.00,                   0,                   0,              0.0221
        64,       133,      1.00,              0.0074,                   0,              0.0074
        64,       134,      1.00,              0.0074,                   0,              0.0074
        64,       135,      1.00,              0.4264,                   0,              0.0221
        64,       136,      1.00,              0.2720,                   0,              0.0515
        64,       137,      1.00,              0.2941,                   0,              0.0147
        64,       138,      1.00,              0.0147,                   0,              0.0221
        64,       140,      1.00,              0.0147,                   0,              0.0147
        64,       141,      1.00,              0.1029,                   0,              0.0515
        64,       142,      1.00,              0.2132,                   0,              0.0294
        64,       143,      1.00,              0.1985,                   0,              0.0588
        64,       144,      1.00,              0.0147,                   0,              0.0074
        64,       145,      1.00,              0.0588,                   0,              0.0294
        64,       146,      1.00,              0.0147,                   0,              0.0221
        64,       147,      1.00,              0.0515,                   0,              0.0074
        64,       148,      1.00,              0.1250,                   0,              0.0588
        64,       149,      1.00,              0.0735,                   0,              0.0221
        64,       150,      1.00,              0.0735,                   0,              0.0441
        64,       151,      1.00,              0.0956,                   0,              0.0956
        64,       152,      1.00,              0.0147,                   0,              0.0221
        64,       153,      1.00,              0.0956,                   0,              0.0221
        64,       154,      1.00,              0.1544,                   0,              0.0882
        64,       155,      1.00,              0.0588,                   0,              0.0662
        64,       156,      1.00,                   0,                   0,              0.0147
        64,       157,      1.00,              0.0074,                   0,                   0
        64,       159,      1.00,              0.0074,                   0,                   0
        64,       160,      1.00,              0.0074,                   0,              0.0074
        64,       161,      1.00,              0.0515,                   0,              0.0294
        64,       162,      1.00,              0.3529,                   0,              0.0515
        64,       163,      1.00,              0.0074,                   0,                   0
        64,       164,      1.00,              0.3088,                   0,              0.0294
        64,       165,      1.00,              0.0294,                   0,              0.0441
        64,       166,      1.00,              0.2132,                   0,              0.0368
        64,       167,      1.00,                   0,                   0,              0.0147
        64,       168,      1.00,              0.1544,                   0,              0.0147
        64,       169,      1.00,              0.1176,                   0,              0.0074
        64,       170,      1.00,              0.5440,                   0,              0.0074
        64,       171,      1.00,                   0,                   0,              0.0074
        64,       172,      1.00,              0.2205,                   0,              0.1250
        64,       174,      1.00,              0.0074,                   0,              0.0074
        64,       175,      1.00,              0.1176,                   0,              0.0147
        64,       177,      1.00,              0.3161,                   0,              0.0147
        64,       178,      1.00,              0.1544,                   0,              0.0368
        64,       179,      1.00,              0.3161,                   0,              0.0147
        64,       181,      1.00,              0.0074,                   0,              0.0074
        64,       182,      1.00,              0.0662,                   0,              0.0368
        64,       183,      1.00,              0.0074,                   0,              0.0074
        64,       184,      1.00,              0.0074,                   0,                   0
        64,       185,      1.00,              0.2132,                   0,                   0
        64,       188,      1.00,              0.5220,                   0,              0.0294
        64,       190,      1.00,              0.2132,                   0,                   0
        64,       191,      1.00,                   0,                   0,              0.0294
        64,       192,      1.00,              0.3088,                   0,              0.0588
        64,       193,      1.00,              0.0809,                   0,                   0
        64,       195,      1.00,              0.2720,                   0,                   0
        64,       196,      1.00,                   0,                   0,              0.0221
        64,       199,      1.00,                   0,                   0,              0.0074
        64,       200,      1.00,                   0,                   0,              0.0221
        64,       201,      1.00,              0.1250,                   0,              0.0074
        64,       202,      1.00,                   0,                   0,              0.0147
        64,       204,      1.00,                   0,                   0,              0.0074
        64,       205,      1.00,                   0,                   0,              0.0221
        64,       206,      1.00,                   0,                   0,              0.0221
        64,       207,      1.00,                   0,                   0,              0.0735
        64,       208,      1.00,              0.6396,                   0,              0.0294
        64,       209,      1.00,              0.9042,                   0,              0.0956
        64,       210,      1.00,              1.2644,                   0,              0.0735
        64,       211,      1.00,              0.0074,                   0,              0.0074
        64,       212,      1.00,              0.2279,                   0,              0.0074
        64,       213,      1.00,              0.1250,                   0,              0.0147
        64,       214,      1.00,              0.0074,                   0,                   0
        64,       218,      1.00,                   0,                   0,              0.0074
        64,       219,      1.00,                   0,                   0,              0.0074
        64,       224,      1.00,                   0,                   0,              0.0956
        64,       226,      1.00,              0.0147,                   0,              0.0735
        65,         1,      1.00,              0.3529,                   0,              0.0074
        65,         2,      1.00,              0.1029,                   0,              0.0074
        65,         5,      1.00,              0.0074,                   0,              0.0074
        65,         6,      1.00,              0.5661,                   0,              0.0147
        65,         7,      1.00,              0.7351,                   0,              0.0221
        65,         8,      1.00,              0.4190,                   0,              0.0441
        65,         9,      1.00,              0.1397,                   0,              0.0221
        65,        10,      1.00,              0.2058,                   0,                   0
        65,        11,      1.00,              0.3382,                   0,              0.0074
        65,        12,      1.00,              0.2867,                   0,              0.0147
        65,        13,      1.00,              0.5072,                   0,              0.0515
        65,        14,      1.00,              1.3821,                   0,              0.1764
        65,        15,      1.00,              5.9326,                   0,              0.3382
        65,        16,      1.00,              0.4117,                   0,              0.0074
        65,        17,      1.00,              0.1250,                   0,              0.0662
        65,        18,      1.00,              0.3602,                   0,              0.0074
        65,        19,      1.00,              0.4778,                   0,              0.0294
        65,        20,      1.00,              0.0588,                   0,                   0
        65,        21,      1.00,                   0,                   0,              0.0221
        65,        22,      1.00,              0.7866,                   0,              0.0074
        65,        23,      1.00,              1.8673,                   0,              0.1029
        65,        24,      1.00,              0.6396,                   0,              0.0809
        65,        25,      1.00,              0.4117,                   0,              0.0074
        65,        26,      1.00,              1.3086,                   0,              0.0441
        65,        27,      1.00,              6.1679,                   0,              0.1838
        65,        28,      1.00,             12.5416,                   0,              0.2058
        65,        29,      1.00,              5.1828,                   0,              0.0662
        65,        30,      1.00,              2.2569,                   0,              0.0588
        65,        31,      1.00,              6.0282,                   0,              0.0662
        65,        32,      1.00,             11.8873,                   0,              0.1691
        65,        33,      1.00,             17.2318,                   0,              0.1617
        65,        34,      1.00,              2.1687,                   0,              0.0441
        65,        35,      1.00,              2.1834,                   0,              0.0441
        65,        36,      1.00,              0.8307,                   0,              0.0735
        65,        37,      1.00,              1.8011,                   0,              0.0515
        65,        38,      1.00,              1.5365,                   0,              0.0662
        65,        39,      1.00,              5.6680,                   0,              0.1544
        65,        40,      1.00,              1.7570,                   0,              0.1029
        65,        41,      1.00,              6.6972,                   0,              0.3749
        65,        42,      1.00,              2.8818,                   0,              0.0588
        65,        43,      1.00,              6.2267,                   0,              0.1617
        65,        44,      1.00,              6.9324,                   0,              0.2647
        65,        45,      1.00,              6.1458,                   0,              0.3896
        65,        46,      1.00,              3.0509,                   0,              0.0441
        65,        47,      1.00,              2.0658,                   0,              0.0441
        65,        48,      1.00,              0.0809,                   0,              0.0221
        65,        49,      1.00,              3.4699,                   0,              0.1323
        65,        50,      1.00,              0.4484,                   0,              0.1470
        65,        51,      1.00,              0.2426,                   0,                   0
        65,        52,      1.00,             12.5122,                   0,              0.1911
        65,        53,      1.00,              0.8895,                   0,              0.0147
        65,        54,      1.00,             11.1007,                   0,              0.0809
        65,        55,      1.00,             12.9900,                   0,              0.3014
        65,        56,      1.00,              5.4915,                   0,              0.4631
        65,        57,      1.00,              0.2132,                   0,              0.0147
        65,        58,      1.00,              6.5134,                   0,              0.4264
        65,        59,      1.00,             13.6810,                   0,              0.1103
        65,        60,      1.00,             30.6555,                   0,              0.2132
        65,        61,      1.00,             26.4211,                   0,              0.2132
        65,        62,      1.00,             31.4127,                   0,              0.1691
        65,        63,      1.00,             10.2259,                   0,              0.1103
        65,        64,      1.00,              3.0214,                   0,              0.1029
        65,        65,      1.00,             71.8457,                   0,              0.2499
        65,        66,      1.00,             21.5691,                   0,              0.2573
        65,        67,      1.00,             28.6265,                   0,              0.2499
        65,        68,      1.00,             12.6004,                   0,              0.1029
        65,        69,      1.00,             25.0023,                   0,              0.1691
        65,        70,      1.00,              7.1530,                   0,              0.0662
        65,        71,      1.00,              4.8520,                   0,              0.0515
        65,        72,      1.00,              3.5287,                   0,              0.0441
        65,        73,      1.00,              0.0294,                   0,              0.0735
        65,        74,      1.00,              1.1468,                   0,              0.0294
        65,        75,      1.00,              7.3147,                   0,              0.3382
        65,        76,      1.00,              7.1456,                   0,              0.1470
        65,        77,      1.00,              3.5287,                   0,              0.0441
        65,        78,      1.00,                   0,                   0,              0.0074
        65,        79,      1.00,              4.7858,                   0,              0.0735
        65,        80,      1.00,              2.8818,                   0,              0.1250
        65,        81,      1.00,              1.5585,                   0,              0.0147
        65,        82,      1.00,              0.9042,                   0,              0.0588
        65,        83,      1.00,              3.6316,                   0,              0.1029
        65,        84,      1.00,              2.1466,                   0,              0.0221
        65,        85,      1.00,              1.5365,                   0,              0.0294
        65,        86,      1.00,              1.3674,                   0,              0.1250
        65,        87,      1.00,              0.3161,                   0,              0.0515
        65,        88,      1.00,              0.0074,                   0,              0.0221
        65,        89,      1.00,              0.0662,                   0,              0.0368
        65,        90,      1.00,              0.6396,                   0,              0.0221
        65,        91,      1.00,              0.9998,                   0,              0.0074
        65,        92,      1.00,              0.6322,                   0,              0.0294
        65,        93,      1.00,              0.2720,                   0,              0.0074
        65,        94,      1.00,              0.2205,                   0,              0.0147
        65,        95,      1.00,              0.3896,                   0,              0.0221
        65,        96,      1.00,              0.6175,                   0,              0.0294
        65,        97,      1.00,              2.0364,                   0,              0.0221
        65,        98,      1.00,              2.0731,                   0,              0.0221
        65,        99,      1.00,              1.1983,                   0,              0.0221
        65,       100,      1.00,              1.5291,                   0,              0.1764
        65,       101,      1.00,              3.7051,                   0,              0.1029
        65,       102,      1.00,              0.2132,                   0,              0.0074
        65,       103,      1.00,              5.5945,                   0,              0.0588
        65,       104,      1.00,              1.0660,                   0,              0.1250
        65,       105,      1.00,              0.3161,                   0,              0.0147
        65,       106,      1.00,              1.3086,                   0,              0.0294
        65,       107,      1.00,              0.2205,                   0,              0.0368
        65,       108,      1.00,              0.0074,                   0,              0.0074
        65,       109,      1.00,              0.1103,                   0,              0.0221
        65,       110,      1.00,              0.9263,                   0,              0.0221
        65,       111,      1.00,              0.0662,                   0,              0.0221
        65,       112,      1.00,              4.3888,                   0,              0.4264
        65,       113,      1.00,                   0,                   0,              0.0074
        65,       114,      1.00,              1.0366,                   0,              0.0441
        65,       116,      1.00,              0.1103,                   0,              0.0294
        65,       117,      1.00,              0.7940,                   0,              0.0221
        65,       118,      1.00,              1.7202,                   0,              0.0662
        65,       119,      1.00,              0.0147,                   0,              0.0294
        65,       120,      1.00,              0.5734,                   0,              0.0147
        65,       121,      1.00,              0.9557,                   0,              0.0147
        65,       122,      1.00,              0.6322,                   0,              0.0515
        65,       123,      1.00,              1.2718,                   0,              0.0515
        65,       124,      1.00,              0.2205,                   0,              0.0147
        65,       125,      1.00,              0.0147,                   0,              0.0074
        65,       126,      1.00,              0.5440,                   0,              0.0368
        65,       127,      1.00,              0.6837,                   0,              0.0294
        65,       128,      1.00,              0.0882,                   0,              0.0147
        65,       129,      1.00,              0.2132,                   0,              0.0074
        65,       130,      1.00,              0.0735,                   0,              0.0074
        65,       131,      1.00,              0.0074,                   0,              0.0074
        65,       132,      1.00,              0.1176,                   0,              0.0074
        65,       133,      1.00,              0.2352,                   0,              0.0074
        65,       134,      1.00,              0.0515,                   0,                   0
        65,       135,      1.00,              0.4190,                   0,              0.0074
        65,       136,      1.00,              0.2132,                   0,              0.0221
        65,       137,      1.00,              0.0074,                   0,              0.0074
        65,       138,      1.00,              0.6175,                   0,              0.0074
        65,       140,      1.00,              0.0956,                   0,              0.0074
        65,       141,      1.00,              0.1617,                   0,              0.0147
        65,       142,      1.00,              0.1691,                   0,              0.0147
        65,       143,      1.00,              0.2058,                   0,              0.0147
        65,       144,      1.00,              0.0441,                   0,                   0
        65,       145,      1.00,              0.0368,                   0,              0.0074
        65,       146,      1.00,              0.1250,                   0,              0.0147
        65,       147,      1.00,              0.0368,                   0,              0.0074
        65,       148,      1.00,              0.2720,                   0,              0.0147
        65,       149,      1.00,              0.1029,                   0,              0.0147
        65,       150,      1.00,              0.1470,                   0,              0.0221
        65,       151,      1.00,              0.1985,                   0,              0.0294
        65,       152,      1.00,              0.0294,                   0,              0.0147
        65,       153,      1.00,              0.0294,                   0,              0.0147
        65,       154,      1.00,              0.2205,                   0,              0.0368
        65,       155,      1.00,              0.2352,                   0,              0.0294
        65,       156,      1.00,              0.0221,                   0,                   0
        65,       160,      1.00,              0.0147,                   0,                   0
        65,       161,      1.00,              0.0882,                   0,              0.0368
        65,       162,      1.00,              0.2205,                   0,              0.0221
        65,       164,      1.00,              0.2794,                   0,              0.0147
        65,       165,      1.00,              0.0735,                   0,              0.0221
        65,       166,      1.00,              0.1397,                   0,              0.0221
        65,       167,      1.00,              0.0735,                   0,              0.0074
        65,       168,      1.00,              0.1323,                   0,              0.0074
        65,       169,      1.00,              0.0515,                   0,              0.0074
        65,       170,      1.00,                   0,                   0,              0.0074
        65,       172,      1.00,              0.1029,                   0,              0.0147
        65,       173,      1.00,              0.0368,                   0,                   0
        65,       175,      1.00,              0.0809,                   0,              0.0074
        65,       176,      1.00,              0.0147,                   0,                   0
        65,       177,      1.00,              0.0809,                   0,              0.0074
        65,       178,      1.00,              0.1323,                   0,              0.0147
        65,       179,      1.00,              0.1691,                   0,              0.0147
        65,       180,      1.00,              0.0221,                   0,                   0
        65,       181,      1.00,              0.0294,                   0,              0.0074
        65,       182,      1.00,              0.1176,                   0,              0.0074
        65,       183,      1.00,              0.0221,                   0,                   0
        65,       184,      1.00,              0.0294,                   0,                   0
        65,       185,      1.00,              0.1838,                   0,                   0
        65,       187,      1.00,              0.0588,                   0,                   0
        65,       188,      1.00,              0.4117,                   0,              0.0074
        65,       192,      1.00,              0.2058,                   0,              0.0074
        65,       193,      1.00,              0.0809,                   0,                   0
        65,       195,      1.00,              0.0588,                   0,                   0
        65,       201,      1.00,              0.1250,                   0,                   0
        65,       208,      1.00,              0.5220,                   0,              0.0147
        65,       209,      1.00,              4.5064,                   0,              0.1838
        65,       210,      1.00,              7.8146,                   0,              0.1617
        65,       212,      1.00,              0.0074,                   0,              0.0074
        65,       213,      1.00,              0.0074,                   0,              0.0074
        65,       217,      1.00,                   0,                   0,              0.0074
        65,       218,      1.00,                   0,                   0,              0.0147
        65,       219,      1.00,                   0,                   0,              0.0221
        65,       224,      1.00,                   0,                   0,              0.0588
        65,       226,      1.00,              0.0074,                   0,              0.0441
        66,         1,      1.00,              0.1029,                   0,              0.0074
        66,         2,      1.00,              0.2647,                   0,              0.0074
        66,         4,      1.00,                   0,                   0,              0.0074
        66,         5,      1.00,              0.0074,                   0,              0.0074
        66,         6,      1.00,              0.4999,                   0,              0.0147
        66,         7,      1.00,              0.3676,                   0,              0.0221
        66,         8,      1.00,              1.2571,                   0,              0.0294
        66,         9,      1.00,              1.0145,                   0,              0.0147
        66,        11,      1.00,              0.2647,                   0,              0.0074
        66,        12,      1.00,              0.7278,                   0,              0.0221
        66,        13,      1.00,              1.1248,                   0,              0.0515
        66,        14,      1.00,              1.8673,                   0,              0.0956
        66,        15,      1.00,              5.8885,                   0,              0.0809
        66,        16,      1.00,              0.2058,                   0,              0.0074
        66,        17,      1.00,              0.6175,                   0,              0.0147
        66,        18,      1.00,              0.1029,                   0,              0.0074
        66,        19,      1.00,              0.1691,                   0,              0.0147
        66,        21,      1.00,                   0,                   0,              0.0147
        66,        22,      1.00,              0.4117,                   0,                   0
        66,        23,      1.00,              2.2569,                   0,              0.0588
        66,        24,      1.00,              0.6322,                   0,              0.0515
        66,        25,      1.00,              0.2058,                   0,                   0
        66,        26,      1.00,              1.5512,                   0,              0.0147
        66,        27,      1.00,              4.3079,                   0,              0.0882
        66,        28,      1.00,              7.4985,                   0,              0.1397
        66,        29,      1.00,              0.9410,                   0,              0.0368
