         1,         1,      1.00,            681.1703,                   0,             11.8505
        66,        30,      1.00,              2.1319,                   0,              0.0221
        66,        31,      1.00,              2.1834,                   0,              0.0368
        66,        32,      1.00,              8.2483,                   0,              0.0882
        66,        33,      1.00,              6.9692,                   0,              0.0662
        66,        34,      1.00,              2.2642,                   0,              0.0147
        66,        35,      1.00,              2.8965,                   0,              0.0368
        66,        36,      1.00,              1.3821,                   0,              0.0735
        66,        37,      1.00,              1.8452,                   0,              0.0368
        66,        38,      1.00,              0.3970,                   0,              0.0441
        66,        39,      1.00,              6.8074,                   0,              0.1029
        66,        40,      1.00,              1.4335,                   0,              0.0515
        66,        41,      1.00,              6.2340,                   0,              0.3382
        66,        42,      1.00,              4.2785,                   0,              0.0368
        66,        43,      1.00,              8.8732,                   0,              0.0515
        66,        44,      1.00,              6.8368,                   0,              0.1176
        66,        45,      1.00,              8.6453,                   0,              0.2794
        66,        46,      1.00,              2.8891,                   0,              0.0294
        66,        47,      1.00,              1.4335,                   0,              0.0147
        66,        48,      1.00,              0.0735,                   0,              0.0221
        66,        49,      1.00,              4.1389,                   0,              0.0882
        66,        50,      1.00,              0.4117,                   0,              0.1470
        66,        51,      1.00,              0.2352,                   0,                   0
        66,        52,      1.00,             12.1740,                   0,              0.1250
        66,        53,      1.00,              1.2939,                   0,                   0
        66,        54,      1.00,             11.4830,                   0,              0.0588
        66,        55,      1.00,             28.7368,                   0,              0.1838
        66,        56,      1.00,              6.8001,                   0,              0.4043
        66,        57,      1.00,              0.2573,                   0,              0.0147
        66,        58,      1.00,              8.5571,                   0,              0.3161
        66,        59,      1.00,             10.3582,                   0,              0.0662
        66,        60,      1.00,             14.6955,                   0,              0.1250
        66,        61,      1.00,              9.1452,                   0,              0.0882
        66,        62,      1.00,              7.0500,                   0,              0.0588
        66,        63,      1.00,              4.0065,                   0,              0.0515
        66,        64,      1.00,              1.4776,                   0,              0.0441
        66,        65,      1.00,             22.3116,                   0,              0.2573
        66,        66,      1.00,             47.1963,                   0,              0.1176
        66,        67,      1.00,             12.8503,                   0,              0.1764
        66,        68,      1.00,              5.1901,                   0,              0.0882
        66,        69,      1.00,             11.8138,                   0,              0.1691
        66,        70,      1.00,              7.9102,                   0,              0.0368
        66,        71,      1.00,              5.9767,                   0,              0.0294
        66,        72,      1.00,              3.0067,                   0,              0.0294
        66,        73,      1.00,              0.7425,                   0,              0.0294
        66,        74,      1.00,              0.1764,                   0,              0.0147
        66,        75,      1.00,              2.4701,                   0,              0.1176
        66,        76,      1.00,              4.5138,                   0,              0.1470
        66,        77,      1.00,              2.9479,                   0,              0.0662
        66,        79,      1.00,              1.8305,                   0,              0.0956
        66,        80,      1.00,              2.5436,                   0,              0.0441
        66,        81,      1.00,              1.2718,                   0,              0.0074
        66,        82,      1.00,              0.2867,                   0,              0.0147
        66,        83,      1.00,              3.6978,                   0,              0.0441
        66,        84,      1.00,              2.3525,                   0,              0.0221
        66,        85,      1.00,              2.9259,                   0,              0.0294
        66,        86,      1.00,              3.2052,                   0,              0.0588
        66,        87,      1.00,              0.8895,                   0,              0.0221
        66,        88,      1.00,              0.5146,                   0,              0.0074
        66,        89,      1.00,              0.5808,                   0,                   0
        66,        90,      1.00,              0.3235,                   0,              0.0074
        66,        91,      1.00,              0.7278,                   0,              0.0074
        66,        92,      1.00,              0.6322,                   0,              0.0221
        66,        93,      1.00,              0.0074,                   0,              0.0074
        66,        94,      1.00,              0.2205,                   0,              0.0074
        66,        95,      1.00,              0.9630,                   0,              0.0147
        66,        96,      1.00,              0.1691,                   0,              0.0882
        66,        97,      1.00,              1.3012,                   0,              0.0147
        66,        98,      1.00,              1.1395,                   0,              0.0221
        66,        99,      1.00,              1.0292,                   0,              0.0074
        66,       100,      1.00,              1.8673,                   0,              0.0882
        66,       101,      1.00,              2.6171,                   0,              0.0294
        66,       102,      1.00,                   0,                   0,              0.0074
        66,       103,      1.00,              2.6906,                   0,              0.0221
        66,       104,      1.00,              1.5512,                   0,              0.0588
        66,       105,      1.00,              0.4190,                   0,              0.0147
        66,       106,      1.00,              0.8307,                   0,              0.0074
        66,       107,      1.00,              0.2132,                   0,              0.0074
        66,       108,      1.00,              0.0074,                   0,              0.0074
        66,       109,      1.00,              0.4190,                   0,              0.0074
        66,       112,      1.00,              5.7341,                   0,              0.4337
        66,       114,      1.00,              0.5220,                   0,              0.0221
        66,       116,      1.00,              0.0074,                   0,              0.0221
        66,       117,      1.00,              0.5220,                   0,              0.0147
        66,       118,      1.00,              0.4190,                   0,              0.0294
        66,       119,      1.00,              0.0074,                   0,              0.0294
        66,       120,      1.00,              0.3823,                   0,              0.0074
        66,       121,      1.00,              1.4850,                   0,              0.0147
        66,       122,      1.00,              0.7278,                   0,              0.0147
        66,       123,      1.00,              0.3235,                   0,              0.0294
        66,       124,      1.00,              0.1176,                   0,              0.0074
        66,       125,      1.00,              0.0074,                   0,              0.0074
        66,       126,      1.00,              0.3382,                   0,              0.0294
        66,       127,      1.00,              0.8160,                   0,              0.0221
        66,       128,      1.00,              0.1544,                   0,              0.0074
        66,       129,      1.00,              0.2058,                   0,                   0
        66,       130,      1.00,              0.0956,                   0,                   0
        66,       131,      1.00,              0.0074,                   0,                   0
        66,       132,      1.00,              0.0294,                   0,                   0
        66,       133,      1.00,              0.0368,                   0,                   0
        66,       134,      1.00,              0.0441,                   0,                   0
        66,       135,      1.00,              0.2058,                   0,              0.0074
        66,       136,      1.00,              0.1764,                   0,              0.0074
        66,       137,      1.00,              0.0368,                   0,              0.0074
        66,       138,      1.00,              0.0662,                   0,                   0
        66,       140,      1.00,              0.1103,                   0,              0.0074
        66,       141,      1.00,              0.3529,                   0,              0.0147
        66,       142,      1.00,              0.2132,                   0,              0.0147
        66,       143,      1.00,              0.1691,                   0,              0.0147
        66,       144,      1.00,              0.0221,                   0,                   0
        66,       145,      1.00,              0.0441,                   0,              0.0074
        66,       146,      1.00,              0.1470,                   0,              0.0147
        66,       147,      1.00,              0.0294,                   0,              0.0074
        66,       148,      1.00,              0.2573,                   0,              0.0074
        66,       149,      1.00,              0.0515,                   0,              0.0074
        66,       150,      1.00,              0.0588,                   0,              0.0147
        66,       151,      1.00,              0.1397,                   0,              0.0147
        66,       152,      1.00,              0.1250,                   0,              0.0147
        66,       153,      1.00,              0.0735,                   0,              0.0074
        66,       154,      1.00,              0.4264,                   0,              0.0294
        66,       155,      1.00,              0.2132,                   0,              0.0221
        66,       160,      1.00,              0.0735,                   0,                   0
        66,       161,      1.00,              0.0809,                   0,              0.0294
        66,       162,      1.00,              0.0074,                   0,              0.0147
        66,       164,      1.00,              0.0074,                   0,              0.0074
        66,       165,      1.00,              0.0956,                   0,              0.0147
        66,       166,      1.00,              0.1103,                   0,              0.0147
        66,       167,      1.00,              0.0809,                   0,              0.0074
        66,       168,      1.00,              0.0294,                   0,              0.0074
        66,       169,      1.00,              0.0368,                   0,                   0
        66,       172,      1.00,              0.6175,                   0,              0.0074
        66,       173,      1.00,              0.0147,                   0,                   0
        66,       174,      1.00,              0.2058,                   0,                   0
        66,       175,      1.00,              0.0147,                   0,              0.0074
        66,       176,      1.00,              0.0147,                   0,                   0
        66,       177,      1.00,              0.0588,                   0,              0.0074
        66,       178,      1.00,              0.0735,                   0,              0.0147
        66,       179,      1.00,              0.0882,                   0,              0.0147
        66,       181,      1.00,              0.0147,                   0,                   0
        66,       182,      1.00,              0.1029,                   0,              0.0074
        66,       183,      1.00,              0.0221,                   0,                   0
        66,       184,      1.00,              0.0221,                   0,                   0
        66,       185,      1.00,              0.0221,                   0,                   0
        66,       188,      1.00,              0.0588,                   0,              0.0074
        66,       195,      1.00,              0.2058,                   0,                   0
        66,       208,      1.00,              0.6102,                   0,              0.0074
        66,       209,      1.00,              7.4176,                   0,              0.0662
        66,       210,      1.00,              7.1383,                   0,              0.0662
        66,       213,      1.00,              0.0074,                   0,              0.0074
        66,       218,      1.00,                   0,                   0,              0.0147
        66,       219,      1.00,                   0,                   0,              0.0147
        66,       224,      1.00,                   0,                   0,              0.0441
        66,       226,      1.00,                   0,                   0,              0.0294
        67,         1,      1.00,              0.3161,                   0,              0.0074
        67,         2,      1.00,              0.2058,                   0,              0.0074
        67,         3,      1.00,              0.1764,                   0,                   0
        67,         4,      1.00,              0.2132,                   0,                   0
        67,         5,      1.00,              0.0074,                   0,              0.0074
        67,         6,      1.00,              0.1911,                   0,              0.0147
        67,         7,      1.00,              0.6322,                   0,              0.0147
        67,         8,      1.00,              1.6173,                   0,              0.0221
        67,         9,      1.00,              0.9189,                   0,              0.0147
        67,        11,      1.00,              0.2647,                   0,              0.0074
        67,        12,      1.00,              0.7646,                   0,              0.0147
        67,        13,      1.00,              1.1321,                   0,              0.0147
        67,        14,      1.00,              2.2716,                   0,              0.0221
        67,        15,      1.00,              6.8957,                   0,              0.1029
        67,        17,      1.00,              1.6688,                   0,              0.0441
        67,        18,      1.00,              0.1691,                   0,              0.0074
        67,        19,      1.00,              0.5734,                   0,              0.0221
        67,        21,      1.00,              0.4484,                   0,              0.0441
        67,        22,      1.00,              0.6690,                   0,              0.0074
        67,        23,      1.00,              1.8820,                   0,              0.0147
        67,        24,      1.00,              1.1983,                   0,              0.0221
        67,        25,      1.00,              0.2132,                   0,                   0
        67,        26,      1.00,              0.7057,                   0,              0.0294
        67,        27,      1.00,              3.7566,                   0,              0.0809
        67,        28,      1.00,              8.5938,                   0,              0.0809
        67,        29,      1.00,              3.4478,                   0,              0.0294
        67,        30,      1.00,              6.4399,                   0,              0.1323
        67,        31,      1.00,              7.8955,                   0,              0.1323
        67,        32,      1.00,             10.9610,                   0,              0.0368
        67,        33,      1.00,             19.5328,                   0,              0.3014
        67,        34,      1.00,              1.7643,                   0,              0.0074
        67,        35,      1.00,              3.6022,                   0,              0.0074
        67,        36,      1.00,              1.6835,                   0,              0.0294
        67,        37,      1.00,              0.9336,                   0,              0.0147
        67,        38,      1.00,              1.9849,                   0,              0.0074
        67,        39,      1.00,              2.4921,                   0,              0.0662
        67,        40,      1.00,              1.1468,                   0,              0.0221
        67,        41,      1.00,              4.3888,                   0,              0.1103
        67,        42,      1.00,              2.0143,                   0,              0.0221
        67,        43,      1.00,              6.1605,                   0,              0.1176
        67,        44,      1.00,              5.1975,                   0,              0.1911
        67,        45,      1.00,             10.6081,                   0,              0.2058
        67,        46,      1.00,              5.2195,                   0,              0.1103
        67,        47,      1.00,              2.7494,                   0,              0.0294
        67,        48,      1.00,              0.0515,                   0,              0.0147
        67,        49,      1.00,              1.2571,                   0,              0.0441
        67,        50,      1.00,              0.2867,                   0,              0.0956
        67,        51,      1.00,              0.1176,                   0,                   0
        67,        52,      1.00,              5.9620,                   0,              0.0588
        67,        53,      1.00,              0.1176,                   0,                   0
        67,        54,      1.00,              3.5802,                   0,              0.0294
        67,        55,      1.00,             11.1521,                   0,              0.1691
        67,        56,      1.00,              3.4699,                   0,              0.1176
        67,        57,      1.00,              0.1323,                   0,              0.0074
        67,        58,      1.00,              7.5720,                   0,              0.1544
        67,        59,      1.00,             12.2108,                   0,              0.0662
        67,        60,      1.00,             21.4589,                   0,              0.1029
        67,        61,      1.00,             29.8983,                   0,              0.3602
        67,        62,      1.00,             46.4832,                   0,              0.3014
        67,        63,      1.00,             27.1783,                   0,              0.1911
        67,        64,      1.00,             18.5551,                   0,              0.2132
        67,        65,      1.00,             34.9047,                   0,              0.2499
        67,        66,      1.00,             14.2986,                   0,              0.1764
        67,        67,      1.00,            156.6079,                   0,              0.4337
        67,        68,      1.00,             57.3927,                   0,              0.1911
        67,        69,      1.00,             38.4995,                   0,              0.2426
        67,        70,      1.00,              4.1536,                   0,              0.0515
        67,        71,      1.00,              6.8883,                   0,              0.0588
        67,        72,      1.00,             21.1428,                   0,              0.0809
        67,        73,      1.00,              0.5514,                   0,              0.0735
        67,        74,      1.00,              0.9630,                   0,              0.0294
        67,        75,      1.00,             27.1342,                   0,              0.3970
        67,        76,      1.00,             45.3878,                   0,              0.1838
        67,        77,      1.00,             22.5469,                   0,              0.1029
        67,        78,      1.00,                   0,                   0,              0.0074
        67,        79,      1.00,             16.2614,                   0,              0.2132
        67,        80,      1.00,             12.9018,                   0,              0.2132
        67,        81,      1.00,              5.8812,                   0,              0.0368
        67,        82,      1.00,              2.4848,                   0,              0.0515
        67,        83,      1.00,              8.5718,                   0,              0.1838
        67,        84,      1.00,              4.1609,                   0,              0.1250
        67,        85,      1.00,              6.0429,                   0,              0.1323
        67,        86,      1.00,              4.8373,                   0,              0.1323
        67,        87,      1.00,              0.8601,                   0,              0.0368
        67,        88,      1.00,              0.9042,                   0,              0.0147
        67,        89,      1.00,              1.4629,                   0,              0.0221
        67,        90,      1.00,              2.2422,                   0,              0.0588
        67,        91,      1.00,              0.9630,                   0,              0.0441
        67,        92,      1.00,              4.6314,                   0,              0.1470
        67,        93,      1.00,              0.4337,                   0,              0.0294
        67,        94,      1.00,              0.6763,                   0,              0.0368
        67,        95,      1.00,              3.0509,                   0,              0.1103
        67,        96,      1.00,              1.1027,                   0,              0.0074
        67,        97,      1.00,              9.4907,                   0,              0.0515
        67,        98,      1.00,              7.9837,                   0,              0.0441
        67,        99,      1.00,              5.5283,                   0,              0.0294
        67,       100,      1.00,              5.7415,                   0,              0.1691
        67,       101,      1.00,             22.2822,                   0,              0.1911
        67,       102,      1.00,              1.7129,                   0,              0.0147
        67,       103,      1.00,             13.8575,                   0,              0.1838
        67,       104,      1.00,              7.9910,                   0,              0.0956
        67,       105,      1.00,              2.1907,                   0,              0.0221
        67,       106,      1.00,              5.5209,                   0,              0.1029
        67,       107,      1.00,              4.9769,                   0,              0.0809
        67,       108,      1.00,              0.5881,                   0,              0.0074
        67,       109,      1.00,              1.2497,                   0,              0.0515
        67,       110,      1.00,              1.3600,                   0,              0.0147
        67,       111,      1.00,              0.0074,                   0,              0.0147
        67,       112,      1.00,              3.2346,                   0,              0.0662
        67,       113,      1.00,                   0,                   0,              0.0074
        67,       114,      1.00,              3.5655,                   0,              0.0221
        67,       116,      1.00,              0.1323,                   0,              0.0662
        67,       117,      1.00,              3.4478,                   0,              0.0294
        67,       118,      1.00,              5.3224,                   0,              0.1029
        67,       119,      1.00,              1.5438,                   0,              0.1029
        67,       120,      1.00,              1.7717,                   0,              0.0662
        67,       121,      1.00,              1.8967,                   0,              0.0882
        67,       122,      1.00,              3.7786,                   0,              0.0735
        67,       123,      1.00,              3.3890,                   0,              0.0735
        67,       124,      1.00,              0.3529,                   0,              0.0735
        67,       125,      1.00,              0.2867,                   0,              0.0368
        67,       126,      1.00,              0.6690,                   0,              0.1323
        67,       127,      1.00,              1.5291,                   0,              0.1617
        67,       128,      1.00,              0.2941,                   0,              0.0588
        67,       129,      1.00,              0.5220,                   0,              0.0441
        67,       130,      1.00,              0.2426,                   0,              0.0221
        67,       131,      1.00,              0.0221,                   0,              0.0294
        67,       132,      1.00,              0.2647,                   0,              0.0221
        67,       133,      1.00,              0.1176,                   0,              0.0294
        67,       134,      1.00,              0.0074,                   0,              0.0147
        67,       135,      1.00,              0.1323,                   0,              0.0221
        67,       136,      1.00,              0.9189,                   0,              0.0441
        67,       137,      1.00,              0.2499,                   0,              0.0147
        67,       138,      1.00,              0.1838,                   0,              0.0147
        67,       139,      1.00,              0.1176,                   0,                   0
        67,       140,      1.00,              0.3896,                   0,              0.0294
        67,       141,      1.00,              0.3161,                   0,              0.0515
        67,       142,      1.00,              0.7646,                   0,              0.0368
        67,       143,      1.00,              0.3970,                   0,              0.0515
        67,       144,      1.00,              0.0368,                   0,              0.0074
        67,       145,      1.00,              0.0882,                   0,              0.0221
        67,       146,      1.00,              0.2794,                   0,              0.0662
        67,       147,      1.00,              0.0735,                   0,              0.0294
        67,       148,      1.00,              0.3970,                   0,              0.0515
        67,       149,      1.00,              0.1470,                   0,              0.0441
        67,       150,      1.00,              0.2794,                   0,              0.0515
        67,       151,      1.00,              0.1176,                   0,              0.1176
        67,       152,      1.00,              0.0956,                   0,              0.0294
        67,       153,      1.00,              0.0588,                   0,              0.0294
        67,       154,      1.00,              0.4411,                   0,              0.1176
        67,       155,      1.00,              0.3970,                   0,              0.1103
        67,       156,      1.00,              0.0882,                   0,              0.0074
        67,       159,      1.00,              0.0074,                   0,                   0
        67,       160,      1.00,              0.1250,                   0,              0.0147
        67,       161,      1.00,              0.3088,                   0,              0.0588
        67,       162,      1.00,              0.4043,                   0,              0.0441
        67,       163,      1.00,              0.0074,                   0,                   0
        67,       164,      1.00,              0.2205,                   0,              0.0221
        67,       165,      1.00,              0.1617,                   0,              0.0515
        67,       166,      1.00,              0.2205,                   0,              0.0588
        67,       167,      1.00,              0.0956,                   0,              0.0221
        67,       168,      1.00,              0.0809,                   0,              0.0221
        67,       169,      1.00,              0.0074,                   0,              0.0074
        67,       170,      1.00,              0.6175,                   0,              0.0074
        67,       172,      1.00,              0.8601,                   0,              0.0147
        67,       174,      1.00,              0.2132,                   0,              0.0074
        67,       175,      1.00,              0.1691,                   0,              0.0147
        67,       177,      1.00,              0.2132,                   0,              0.0147
        67,       178,      1.00,              0.1764,                   0,              0.0441
        67,       179,      1.00,              0.0882,                   0,              0.0441
        67,       180,      1.00,              0.0147,                   0,                   0
        67,       181,      1.00,              0.0074,                   0,              0.0074
        67,       182,      1.00,              0.1617,                   0,              0.0368
        67,       183,      1.00,              0.0074,                   0,              0.0074
        67,       184,      1.00,              0.5293,                   0,                   0
        67,       185,      1.00,              0.4117,                   0,                   0
        67,       188,      1.00,              0.9557,                   0,              0.0147
        67,       190,      1.00,              0.1176,                   0,                   0
        67,       192,      1.00,              0.2058,                   0,              0.0074
        67,       196,      1.00,                   0,                   0,              0.0074
        67,       197,      1.00,              0.2058,                   0,                   0
        67,       198,      1.00,                   0,                   0,              0.0074
        67,       199,      1.00,              0.0147,                   0,                   0
        67,       200,      1.00,                   0,                   0,              0.0074
        67,       201,      1.00,                   0,                   0,              0.0074
        67,       204,      1.00,                   0,                   0,              0.0074
        67,       207,      1.00,                   0,                   0,              0.0074
        67,       208,      1.00,              1.4923,                   0,              0.0294
        67,       209,      1.00,              6.6457,                   0,              0.1691
        67,       210,      1.00,             12.1593,                   0,              0.1470
        67,       211,      1.00,              0.0147,                   0,                   0
        67,       212,      1.00,              0.0221,                   0,              0.0074
        67,       213,      1.00,              0.1544,                   0,              0.0147
        67,       214,      1.00,              0.0074,                   0,                   0
        67,       217,      1.00,                   0,                   0,              0.0074
        67,       218,      1.00,                   0,                   0,              0.0147
        67,       219,      1.00,                   0,                   0,              0.0221
        67,       224,      1.00,                   0,                   0,              0.1323
        67,       226,      1.00,              0.0147,                   0,              0.1029
        67,       227,      1.00,                   0,                   0,              0.0074
        68,         1,      1.00,              0.0956,                   0,                   0
        68,         3,      1.00,              0.0956,                   0,                   0
        68,         4,      1.00,              0.0956,                   0,                   0
        68,         6,      1.00,              0.1544,                   0,                   0
        68,         7,      1.00,              0.3529,                   0,              0.0074
        68,         8,      1.00,              0.5440,                   0,              0.0074
        68,         9,      1.00,              0.3676,                   0,              0.0074
        68,        11,      1.00,              0.1838,                   0,                   0
        68,        12,      1.00,              0.6984,                   0,              0.0074
        68,        13,      1.00,              0.3235,                   0,              0.0074
        68,        14,      1.00,              0.6763,                   0,              0.0074
        68,        15,      1.00,              3.3376,                   0,              0.0441
        68,        17,      1.00,              0.3088,                   0,              0.0221
        68,        18,      1.00,              0.1397,                   0,                   0
        68,        19,      1.00,              0.0956,                   0,              0.0074
        68,        21,      1.00,              0.2867,                   0,              0.0147
        68,        22,      1.00,              0.2132,                   0,                   0
        68,        23,      1.00,              0.6175,                   0,              0.0074
        68,        24,      1.00,              0.4778,                   0,              0.0074
        68,        26,      1.00,              0.2426,                   0,              0.0221
        68,        27,      1.00,              1.4041,                   0,              0.0368
        68,        28,      1.00,              3.4258,                   0,              0.0368
        68,        29,      1.00,              1.6247,                   0,              0.0221
        68,        30,      1.00,              2.5877,                   0,              0.0662
        68,        31,      1.00,              3.6610,                   0,              0.0662
        68,        32,      1.00,              4.4697,                   0,              0.0147
        68,        33,      1.00,              8.8144,                   0,              0.1397
        68,        34,      1.00,              0.8160,                   0,                   0
        68,        35,      1.00,              1.3747,                   0,                   0
        68,        36,      1.00,              0.5367,                   0,              0.0147
        68,        37,      1.00,              0.5808,                   0,              0.0074
        68,        38,      1.00,              0.4337,                   0,                   0
        68,        39,      1.00,              0.7719,                   0,              0.0221
        68,        40,      1.00,              0.6763,                   0,              0.0147
        68,        41,      1.00,              1.5659,                   0,              0.0588
        68,        42,      1.00,              1.0807,                   0,              0.0147
        68,        43,      1.00,              2.7274,                   0,              0.0662
        68,        44,      1.00,              2.1099,                   0,              0.0956
        68,        45,      1.00,              3.0067,                   0,              0.1029
        68,        46,      1.00,              2.1540,                   0,              0.0294
        68,        47,      1.00,              0.7131,                   0,              0.0074
        68,        48,      1.00,              0.0147,                   0,              0.0074
        68,        49,      1.00,              0.4484,                   0,              0.0147
        68,        50,      1.00,              0.0882,                   0,              0.0588
        68,        51,      1.00,              0.0588,                   0,                   0
        68,        52,      1.00,              2.9259,                   0,              0.0294
        68,        53,      1.00,              0.0956,                   0,                   0
        68,        54,      1.00,              1.6688,                   0,              0.0074
        68,        55,      1.00,              3.8154,                   0,              0.0735
        68,        56,      1.00,              1.1689,                   0,              0.0662
        68,        57,      1.00,              0.0441,                   0,                   0
        68,        58,      1.00,              2.1025,                   0,              0.0882
        68,        59,      1.00,              5.4254,                   0,              0.0368
        68,        60,      1.00,              7.7117,                   0,              0.0441
        68,        61,      1.00,             16.7098,                   0,              0.1691
        68,        62,      1.00,             22.5028,                   0,              0.1397
        68,        63,      1.00,             14.6147,                   0,              0.0956
        68,        64,      1.00,              9.7039,                   0,              0.0956
        68,        65,      1.00,             13.1370,                   0,              0.1029
        68,        66,      1.00,              5.0284,                   0,              0.0882
        68,        67,      1.00,             50.7103,                   0,              0.1911
        68,        68,      1.00,             26.6637,                   0,              0.0809
        68,        69,      1.00,             14.1368,                   0,              0.1029
        68,        70,      1.00,              1.2277,                   0,              0.0221
        68,        71,      1.00,              1.4923,                   0,              0.0221
        68,        72,      1.00,              3.5875,                   0,              0.0368
        68,        73,      1.00,              0.2426,                   0,              0.0221
        68,        74,      1.00,              0.6837,                   0,              0.0074
        68,        75,      1.00,              7.0574,                   0,              0.1617
        68,        76,      1.00,             12.3578,                   0,              0.0809
        68,        77,      1.00,             10.5714,                   0,              0.0441
        68,        79,      1.00,              5.3298,                   0,              0.1029
        68,        80,      1.00,              2.6686,                   0,              0.0956
        68,        81,      1.00,              1.3747,                   0,              0.0074
        68,        82,      1.00,              0.5367,                   0,              0.0147
        68,        83,      1.00,              2.3598,                   0,              0.0515
        68,        84,      1.00,              1.5585,                   0,              0.0368
        68,        85,      1.00,              2.1834,                   0,              0.0294
        68,        86,      1.00,              1.8085,                   0,              0.0441
        68,        87,      1.00,              0.1911,                   0,              0.0147
        68,        88,      1.00,              0.2352,                   0,              0.0074
        68,        89,      1.00,              0.1911,                   0,              0.0074
        68,        90,      1.00,              0.3896,                   0,              0.0147
        68,        91,      1.00,              0.6175,                   0,              0.0074
        68,        92,      1.00,              0.6690,                   0,              0.0515
        68,        93,      1.00,              0.0074,                   0,              0.0074
        68,        94,      1.00,              0.1985,                   0,              0.0074
        68,        95,      1.00,              0.9263,                   0,              0.0294
        68,        96,      1.00,              0.3896,                   0,                   0
        68,        97,      1.00,              3.8007,                   0,              0.0221
        68,        98,      1.00,              4.2197,                   0,              0.0147
        68,        99,      1.00,              2.6245,                   0,              0.0147
        68,       100,      1.00,              2.4627,                   0,              0.0956
        68,       101,      1.00,              8.6821,                   0,              0.0809
        68,       102,      1.00,              0.7719,                   0,              0.0074
        68,       103,      1.00,              3.9404,                   0,              0.0809
        68,       104,      1.00,              2.7494,                   0,              0.0294
        68,       105,      1.00,              0.5293,                   0,              0.0147
        68,       106,      1.00,              2.4701,                   0,              0.0515
        68,       107,      1.00,              1.3012,                   0,              0.0441
        68,       108,      1.00,              0.0515,                   0,                   0
        68,       109,      1.00,              0.6396,                   0,              0.0221
        68,       110,      1.00,              0.4484,                   0,              0.0074
        68,       111,      1.00,                   0,                   0,              0.0074
        68,       112,      1.00,              1.4776,                   0,              0.0368
        68,       114,      1.00,              1.9114,                   0,              0.0147
        68,       116,      1.00,              0.1029,                   0,              0.0294
        68,       117,      1.00,              1.7349,                   0,              0.0074
        68,       118,      1.00,              0.7719,                   0,              0.0368
        68,       119,      1.00,              0.4117,                   0,              0.0294
        68,       120,      1.00,              0.4043,                   0,              0.0147
        68,       121,      1.00,              0.4631,                   0,              0.0221
        68,       122,      1.00,              1.2056,                   0,              0.0221
        68,       123,      1.00,              1.1836,                   0,              0.0221
        68,       124,      1.00,              0.1323,                   0,              0.0147
        68,       125,      1.00,              0.2279,                   0,              0.0147
        68,       126,      1.00,              0.2499,                   0,              0.0515
        68,       127,      1.00,              0.5440,                   0,              0.0515
        68,       128,      1.00,              0.0662,                   0,              0.0221
        68,       129,      1.00,              0.1691,                   0,              0.0147
        68,       130,      1.00,              0.0662,                   0,              0.0074
        68,       131,      1.00,              0.0074,                   0,              0.0074
        68,       132,      1.00,              0.0809,                   0,              0.0074
        68,       133,      1.00,                   0,                   0,              0.0074
        68,       134,      1.00,                   0,                   0,              0.0074
        68,       135,      1.00,              0.1029,                   0,              0.0074
        68,       136,      1.00,              0.3308,                   0,              0.0147
        68,       137,      1.00,              0.0147,                   0,              0.0074
        68,       138,      1.00,              0.1470,                   0,              0.0074
        68,       139,      1.00,              0.0956,                   0,                   0
        68,       140,      1.00,              0.1470,                   0,              0.0074
        68,       141,      1.00,              0.1176,                   0,              0.0147
        68,       142,      1.00,              0.2867,                   0,              0.0147
        68,       143,      1.00,              0.1397,                   0,              0.0147
        68,       144,      1.00,              0.0147,                   0,                   0
        68,       145,      1.00,              0.0588,                   0,              0.0074
        68,       146,      1.00,              0.1470,                   0,              0.0147
        68,       147,      1.00,              0.0368,                   0,              0.0074
        68,       148,      1.00,              0.1029,                   0,              0.0147
        68,       149,      1.00,              0.0368,                   0,              0.0074
        68,       150,      1.00,              0.1103,                   0,              0.0147
        68,       151,      1.00,              0.0368,                   0,              0.0441
        68,       152,      1.00,              0.0441,                   0,              0.0074
        68,       153,      1.00,              0.0221,                   0,              0.0074
        68,       154,      1.00,              0.0735,                   0,              0.0368
        68,       155,      1.00,              0.1176,                   0,              0.0441
        68,       156,      1.00,              0.0147,                   0,                   0
