         1,         1,      1.00,            681.1703,                   0,             11.8505
        68,       157,      1.00,              0.2058,                   0,                   0
        68,       161,      1.00,              0.0956,                   0,              0.0221
        68,       162,      1.00,              0.2647,                   0,              0.0221
        68,       164,      1.00,              0.1617,                   0,              0.0074
        68,       165,      1.00,              0.0588,                   0,              0.0147
        68,       166,      1.00,              0.0735,                   0,              0.0147
        68,       167,      1.00,              0.0809,                   0,              0.0074
        68,       168,      1.00,                   0,                   0,              0.0074
        68,       169,      1.00,                   0,                   0,              0.0074
        68,       170,      1.00,              0.1691,                   0,              0.0074
        68,       172,      1.00,              0.4558,                   0,              0.0074
        68,       175,      1.00,              0.0515,                   0,              0.0074
        68,       177,      1.00,                   0,                   0,              0.0074
        68,       178,      1.00,              0.0441,                   0,              0.0147
        68,       179,      1.00,              0.0515,                   0,              0.0147
        68,       180,      1.00,              0.0147,                   0,                   0
        68,       182,      1.00,              0.0368,                   0,              0.0221
        68,       184,      1.00,              0.0956,                   0,                   0
        68,       188,      1.00,              0.2867,                   0,              0.0074
        68,       190,      1.00,              0.0956,                   0,                   0
        68,       192,      1.00,              0.3823,                   0,                   0
        68,       199,      1.00,              0.0147,                   0,                   0
        68,       208,      1.00,              0.4925,                   0,              0.0074
        68,       209,      1.00,              2.5362,                   0,              0.0662
        68,       210,      1.00,              3.0950,                   0,              0.0662
        68,       212,      1.00,              0.2132,                   0,                   0
        68,       213,      1.00,              0.1176,                   0,              0.0074
        68,       218,      1.00,                   0,                   0,              0.0074
        68,       219,      1.00,                   0,                   0,              0.0074
        68,       224,      1.00,                   0,                   0,              0.0515
        68,       226,      1.00,              0.0074,                   0,              0.0441
        69,         1,      1.00,              0.2647,                   0,                   0
        69,         2,      1.00,              0.2058,                   0,                   0
        69,         3,      1.00,              0.2058,                   0,                   0
        69,         4,      1.00,              0.2058,                   0,                   0
        69,         5,      1.00,              0.0147,                   0,              0.0074
        69,         6,      1.00,              0.3896,                   0,              0.0074
        69,         7,      1.00,              0.5440,                   0,              0.0147
        69,         8,      1.00,              0.9042,                   0,              0.0294
        69,         9,      1.00,              0.6910,                   0,              0.0147
        69,        11,      1.00,              0.1691,                   0,              0.0074
        69,        12,      1.00,              0.2132,                   0,              0.0074
        69,        13,      1.00,              0.7498,                   0,              0.0147
        69,        14,      1.00,              2.2937,                   0,              0.0588
        69,        15,      1.00,              2.0805,                   0,              0.2132
        69,        17,      1.00,              0.7204,                   0,              0.0441
        69,        18,      1.00,              0.4117,                   0,              0.0074
        69,        19,      1.00,              0.6469,                   0,              0.0294
        69,        20,      1.00,              0.1911,                   0,                   0
        69,        21,      1.00,              0.4117,                   0,              0.0221
        69,        22,      1.00,              0.4117,                   0,              0.0074
        69,        23,      1.00,              0.5881,                   0,              0.0441
        69,        24,      1.00,              0.0147,                   0,              0.0368
        69,        26,      1.00,              0.8307,                   0,              0.0368
        69,        27,      1.00,              1.9481,                   0,              0.1250
        69,        28,      1.00,              3.5434,                   0,              0.0735
        69,        29,      1.00,              1.5585,                   0,              0.0147
        69,        30,      1.00,              1.6761,                   0,              0.0515
        69,        31,      1.00,              1.9040,                   0,              0.0515
        69,        32,      1.00,              5.8885,                   0,              0.0368
        69,        33,      1.00,              9.3584,                   0,              0.1250
        69,        34,      1.00,              1.2424,                   0,              0.0221
        69,        35,      1.00,              1.4556,                   0,              0.0147
        69,        36,      1.00,              0.2867,                   0,              0.0368
        69,        37,      1.00,              0.7646,                   0,              0.0221
        69,        38,      1.00,              0.5440,                   0,              0.0147
        69,        39,      1.00,              1.5365,                   0,              0.0956
        69,        40,      1.00,              0.8601,                   0,              0.0515
        69,        41,      1.00,              2.0952,                   0,              0.1544
        69,        42,      1.00,              1.4409,                   0,              0.0368
        69,        43,      1.00,              4.5652,                   0,              0.0956
        69,        44,      1.00,              2.5289,                   0,              0.1617
        69,        45,      1.00,              6.5575,                   0,              0.2573
        69,        46,      1.00,              1.2130,                   0,              0.0809
        69,        47,      1.00,              1.3306,                   0,              0.0294
        69,        48,      1.00,              0.1103,                   0,              0.0147
        69,        49,      1.00,              2.4113,                   0,              0.0735
        69,        50,      1.00,              0.6249,                   0,              0.0956
        69,        51,      1.00,              0.0809,                   0,                   0
        69,        52,      1.00,              4.0359,                   0,              0.1029
        69,        53,      1.00,              0.4117,                   0,                   0
        69,        54,      1.00,              3.0950,                   0,              0.0441
        69,        55,      1.00,              7.6234,                   0,              0.1838
        69,        56,      1.00,              3.8080,                   0,              0.2058
        69,        57,      1.00,              0.1470,                   0,              0.0074
        69,        58,      1.00,              3.8228,                   0,              0.2205
        69,        59,      1.00,              5.8223,                   0,              0.0441
        69,        60,      1.00,             11.4021,                   0,              0.0735
        69,        61,      1.00,             12.2549,                   0,              0.1911
        69,        62,      1.00,             14.1221,                   0,              0.1470
        69,        63,      1.00,              6.5648,                   0,              0.0956
        69,        64,      1.00,              5.2195,                   0,              0.0956
        69,        65,      1.00,             28.6633,                   0,              0.1691
        69,        66,      1.00,             11.0786,                   0,              0.1691
        69,        67,      1.00,             34.5886,                   0,              0.2426
        69,        68,      1.00,             14.6147,                   0,              0.1029
        69,        69,      1.00,             46.2479,                   0,              0.1250
        69,        70,      1.00,              3.5728,                   0,              0.0368
        69,        71,      1.00,              3.2493,                   0,              0.0441
        69,        72,      1.00,              8.0131,                   0,              0.0368
        69,        73,      1.00,              0.2352,                   0,              0.0515
        69,        74,      1.00,              0.6322,                   0,              0.0221
        69,        75,      1.00,              8.8585,                   0,              0.3455
        69,        76,      1.00,              9.4907,                   0,              0.1544
        69,        77,      1.00,              5.1387,                   0,              0.0441
        69,        79,      1.00,              6.1679,                   0,              0.0735
        69,        80,      1.00,              2.9920,                   0,              0.1617
        69,        81,      1.00,              1.9996,                   0,              0.0294
        69,        82,      1.00,              1.1101,                   0,              0.0515
        69,        83,      1.00,              2.6465,                   0,              0.1470
        69,        84,      1.00,              1.4262,                   0,              0.0882
        69,        85,      1.00,              1.7496,                   0,              0.0809
        69,        86,      1.00,              2.2937,                   0,              0.1250
        69,        87,      1.00,              0.2132,                   0,              0.0441
        69,        88,      1.00,              0.4190,                   0,              0.0147
        69,        89,      1.00,              0.1250,                   0,              0.0221
        69,        90,      1.00,              1.4556,                   0,              0.0368
        69,        91,      1.00,              0.1176,                   0,              0.0294
        69,        92,      1.00,              0.3308,                   0,              0.1103
        69,        93,      1.00,              0.2794,                   0,              0.0221
        69,        94,      1.00,              0.0147,                   0,              0.0294
        69,        95,      1.00,              0.9483,                   0,              0.0809
        69,        96,      1.00,              0.6175,                   0,              0.0074
        69,        97,      1.00,              1.8673,                   0,              0.0221
        69,        98,      1.00,              1.7790,                   0,              0.0147
        69,        99,      1.00,              0.8307,                   0,              0.0147
        69,       100,      1.00,              1.2644,                   0,              0.0882
        69,       101,      1.00,              4.0874,                   0,              0.0882
        69,       102,      1.00,              0.1103,                   0,              0.0074
        69,       103,      1.00,              3.6904,                   0,              0.0662
        69,       104,      1.00,              2.1319,                   0,              0.0882
        69,       105,      1.00,              0.3235,                   0,              0.0074
        69,       106,      1.00,              1.1468,                   0,              0.0294
        69,       107,      1.00,              0.5293,                   0,              0.0294
        69,       108,      1.00,              0.3161,                   0,                   0
        69,       109,      1.00,              0.2132,                   0,              0.0221
        69,       110,      1.00,              0.4117,                   0,              0.0147
        69,       111,      1.00,                   0,                   0,              0.0147
        69,       112,      1.00,              1.8452,                   0,              0.1250
        69,       113,      1.00,              0.2058,                   0,                   0
        69,       114,      1.00,              0.8307,                   0,              0.0147
        69,       116,      1.00,              0.0074,                   0,              0.0294
        69,       117,      1.00,              0.7351,                   0,              0.0221
        69,       118,      1.00,              1.2056,                   0,              0.0441
        69,       119,      1.00,              0.2205,                   0,              0.0662
        69,       120,      1.00,              0.7057,                   0,              0.0441
        69,       121,      1.00,              0.2499,                   0,              0.0662
        69,       122,      1.00,              1.1468,                   0,              0.0588
        69,       123,      1.00,              0.0147,                   0,              0.0368
        69,       124,      1.00,              0.0147,                   0,              0.0368
        69,       125,      1.00,              0.1103,                   0,              0.0221
        69,       126,      1.00,              0.3823,                   0,              0.1103
        69,       127,      1.00,              0.4411,                   0,              0.1323
        69,       128,      1.00,              0.0368,                   0,              0.0515
        69,       129,      1.00,              0.2132,                   0,              0.0441
        69,       130,      1.00,              0.1103,                   0,              0.0221
        69,       131,      1.00,              0.3161,                   0,              0.0221
        69,       132,      1.00,                   0,                   0,              0.0221
        69,       133,      1.00,              0.1176,                   0,              0.0294
        69,       134,      1.00,              0.0221,                   0,              0.0074
        69,       135,      1.00,              0.0074,                   0,              0.0147
        69,       136,      1.00,              0.3823,                   0,              0.0147
        69,       137,      1.00,              0.2499,                   0,              0.0074
        69,       138,      1.00,              0.0074,                   0,              0.0074
        69,       140,      1.00,              0.0147,                   0,              0.0147
        69,       141,      1.00,              0.0882,                   0,              0.0441
        69,       142,      1.00,              0.2132,                   0,              0.0221
        69,       143,      1.00,              0.1838,                   0,              0.0441
        69,       144,      1.00,                   0,                   0,              0.0074
        69,       145,      1.00,              0.0221,                   0,              0.0221
        69,       146,      1.00,              0.2058,                   0,              0.0515
        69,       147,      1.00,              0.0294,                   0,              0.0221
        69,       148,      1.00,              0.0809,                   0,              0.0441
        69,       149,      1.00,              0.0882,                   0,              0.0294
        69,       150,      1.00,              0.1691,                   0,              0.0294
        69,       151,      1.00,              0.0809,                   0,              0.0809
        69,       152,      1.00,              0.0588,                   0,              0.0221
        69,       153,      1.00,              0.0221,                   0,              0.0147
        69,       154,      1.00,              0.1617,                   0,              0.0809
        69,       155,      1.00,              0.1397,                   0,              0.0956
        69,       156,      1.00,                   0,                   0,              0.0074
        69,       160,      1.00,              0.0294,                   0,              0.0074
        69,       161,      1.00,              0.0882,                   0,              0.0368
        69,       162,      1.00,              0.4264,                   0,              0.0147
        69,       164,      1.00,              0.2205,                   0,              0.0074
        69,       165,      1.00,              0.0515,                   0,              0.0368
        69,       166,      1.00,              0.0735,                   0,              0.0368
        69,       167,      1.00,              0.0588,                   0,              0.0147
        69,       168,      1.00,              0.0441,                   0,              0.0074
        69,       169,      1.00,              0.0515,                   0,              0.0074
        69,       170,      1.00,                   0,                   0,              0.0074
        69,       172,      1.00,              0.4117,                   0,              0.0074
        69,       174,      1.00,              0.0662,                   0,                   0
        69,       175,      1.00,              0.0735,                   0,              0.0074
        69,       177,      1.00,              0.0515,                   0,              0.0074
        69,       178,      1.00,              0.0735,                   0,              0.0368
        69,       179,      1.00,              0.0588,                   0,              0.0294
        69,       181,      1.00,              0.0515,                   0,              0.0074
        69,       182,      1.00,              0.0809,                   0,              0.0147
        69,       183,      1.00,              0.0221,                   0,                   0
        69,       185,      1.00,              0.0441,                   0,                   0
        69,       188,      1.00,                   0,                   0,              0.0074
        69,       189,      1.00,              0.0588,                   0,                   0
        69,       191,      1.00,              0.2058,                   0,                   0
        69,       192,      1.00,                   0,                   0,              0.0074
        69,       193,      1.00,              0.1103,                   0,                   0
        69,       196,      1.00,              0.2058,                   0,                   0
        69,       201,      1.00,              0.1544,                   0,                   0
        69,       203,      1.00,              0.0074,                   0,                   0
        69,       208,      1.00,              0.8748,                   0,              0.0221
        69,       209,      1.00,              4.6608,                   0,              0.1323
        69,       210,      1.00,              8.2189,                   0,              0.1250
        69,       212,      1.00,              0.0074,                   0,                   0
        69,       213,      1.00,              0.1103,                   0,              0.0074
        69,       218,      1.00,                   0,                   0,              0.0147
        69,       219,      1.00,                   0,                   0,              0.0147
        69,       224,      1.00,                   0,                   0,              0.0515
        69,       226,      1.00,              0.0074,                   0,              0.0441
        70,         1,      1.00,              0.0515,                   0,                   0
        70,         4,      1.00,              0.2058,                   0,                   0
        70,         5,      1.00,              0.1029,                   0,                   0
        70,         6,      1.00,              0.1029,                   0,              0.0074
        70,         7,      1.00,              0.4558,                   0,              0.0074
        70,         8,      1.00,              0.2205,                   0,              0.0074
        70,         9,      1.00,              0.0662,                   0,              0.0074
        70,        11,      1.00,              0.0735,                   0,                   0
        70,        12,      1.00,              0.5514,                   0,              0.0074
        70,        13,      1.00,              0.2205,                   0,              0.0074
        70,        14,      1.00,              0.4852,                   0,              0.0147
        70,        15,      1.00,              1.3086,                   0,              0.0294
        70,        17,      1.00,              0.6175,                   0,              0.0074
        70,        18,      1.00,              0.1544,                   0,                   0
        70,        19,      1.00,              0.4117,                   0,              0.0074
        70,        21,      1.00,                   0,                   0,              0.0074
        70,        23,      1.00,              0.5220,                   0,              0.0074
        70,        24,      1.00,              0.7278,                   0,              0.0074
        70,        26,      1.00,              0.1029,                   0,              0.0074
        70,        27,      1.00,              1.8820,                   0,              0.0294
        70,        28,      1.00,              2.2495,                   0,              0.0294
        70,        29,      1.00,              0.6175,                   0,              0.0074
        70,        30,      1.00,              0.2132,                   0,              0.0074
        70,        31,      1.00,              1.8526,                   0,              0.0074
        70,        32,      1.00,              2.1246,                   0,              0.0221
        70,        33,      1.00,              2.1687,                   0,              0.0147
        70,        34,      1.00,              0.5146,                   0,              0.0074
        70,        35,      1.00,              0.8969,                   0,              0.0074
        70,        36,      1.00,              0.9336,                   0,              0.0147
        70,        37,      1.00,              0.4264,                   0,              0.0074
        70,        38,      1.00,              0.7278,                   0,              0.0074
        70,        39,      1.00,              0.9410,                   0,              0.0294
        70,        40,      1.00,              0.9410,                   0,              0.0147
        70,        41,      1.00,              1.2130,                   0,              0.0441
        70,        42,      1.00,              1.5659,                   0,              0.0074
        70,        43,      1.00,              4.6976,                   0,              0.0147
        70,        44,      1.00,              2.9185,                   0,              0.0368
        70,        45,      1.00,              3.6904,                   0,              0.0588
        70,        46,      1.00,              0.6396,                   0,              0.0147
        70,        47,      1.00,              1.0733,                   0,              0.0074
        70,        48,      1.00,                   0,                   0,              0.0074
        70,        49,      1.00,              1.6908,                   0,              0.0221
        70,        50,      1.00,              0.0074,                   0,              0.0221
        70,        51,      1.00,              0.0441,                   0,                   0
        70,        52,      1.00,              2.1981,                   0,              0.0294
        70,        53,      1.00,              0.1029,                   0,                   0
        70,        54,      1.00,              2.0805,                   0,              0.0147
        70,        55,      1.00,              7.7190,                   0,              0.0515
        70,        56,      1.00,              1.4335,                   0,              0.0515
        70,        57,      1.00,              0.0515,                   0,                   0
        70,        58,      1.00,              3.0214,                   0,              0.0588
        70,        59,      1.00,              2.8450,                   0,              0.0147
        70,        60,      1.00,              2.1907,                   0,              0.0294
        70,        61,      1.00,              1.8673,                   0,              0.0441
        70,        62,      1.00,              2.3745,                   0,              0.0368
        70,        63,      1.00,              1.7570,                   0,              0.0221
        70,        64,      1.00,              1.2424,                   0,              0.0147
        70,        65,      1.00,              6.1458,                   0,              0.0662
        70,        66,      1.00,              9.0570,                   0,              0.0368
        70,        67,      1.00,              4.6902,                   0,              0.0515
        70,        68,      1.00,              2.0731,                   0,              0.0221
        70,        69,      1.00,              4.2491,                   0,              0.0368
        70,        70,      1.00,              6.9839,                   0,              0.0074
        70,        71,      1.00,              1.7349,                   0,              0.0147
        70,        72,      1.00,              0.3161,                   0,              0.0074
        70,        73,      1.00,              0.6322,                   0,              0.0147
        70,        74,      1.00,              0.1103,                   0,              0.0074
        70,        75,      1.00,              0.6396,                   0,              0.0294
        70,        76,      1.00,              1.5512,                   0,              0.0221
        70,        77,      1.00,              0.6175,                   0,              0.0074
        70,        79,      1.00,              1.2424,                   0,              0.0221
        70,        80,      1.00,              1.4041,                   0,              0.0147
        70,        81,      1.00,              0.7131,                   0,              0.0074
        70,        82,      1.00,              0.4190,                   0,              0.0074
        70,        83,      1.00,              1.7055,                   0,              0.0221
        70,        84,      1.00,              1.1174,                   0,              0.0147
        70,        85,      1.00,              0.7940,                   0,              0.0147
        70,        86,      1.00,              0.4264,                   0,              0.0147
        70,        87,      1.00,                   0,                   0,              0.0074
        70,        89,      1.00,              0.2058,                   0,                   0
        70,        90,      1.00,              0.8307,                   0,              0.0074
        70,        91,      1.00,              0.2132,                   0,                   0
        70,        92,      1.00,              0.0074,                   0,              0.0147
        70,        93,      1.00,              0.2058,                   0,                   0
        70,        94,      1.00,              0.2132,                   0,                   0
        70,        95,      1.00,              0.8307,                   0,              0.0074
        70,        96,      1.00,              0.2058,                   0,              0.0147
        70,        98,      1.00,              0.2058,                   0,                   0
        70,        99,      1.00,              0.2058,                   0,                   0
        70,       100,      1.00,              0.4190,                   0,              0.0147
        70,       101,      1.00,              1.1395,                   0,              0.0074
        70,       103,      1.00,              0.3161,                   0,              0.0074
        70,       104,      1.00,              0.5220,                   0,              0.0147
        70,       105,      1.00,              0.2058,                   0,                   0
        70,       106,      1.00,              0.2132,                   0,                   0
        70,       107,      1.00,              0.3088,                   0,                   0
        70,       109,      1.00,              0.2720,                   0,                   0
        70,       112,      1.00,              1.5585,                   0,              0.0368
        70,       114,      1.00,              0.2058,                   0,                   0
        70,       116,      1.00,                   0,                   0,              0.0074
        70,       117,      1.00,              0.5146,                   0,                   0
        70,       118,      1.00,              0.4190,                   0,              0.0074
        70,       119,      1.00,              0.8307,                   0,              0.0147
        70,       120,      1.00,              0.0074,                   0,              0.0074
        70,       121,      1.00,              0.2132,                   0,              0.0074
        70,       122,      1.00,              0.2720,                   0,              0.0074
        70,       123,      1.00,              0.2132,                   0,              0.0074
        70,       124,      1.00,              0.1103,                   0,              0.0074
        70,       126,      1.00,              0.0882,                   0,              0.0147
        70,       127,      1.00,              0.3382,                   0,              0.0147
        70,       128,      1.00,              0.0588,                   0,              0.0074
        70,       129,      1.00,                   0,                   0,              0.0074
        70,       130,      1.00,              0.0956,                   0,                   0
        70,       132,      1.00,              0.0735,                   0,                   0
        70,       133,      1.00,              0.0074,                   0,                   0
        70,       136,      1.00,              0.0882,                   0,                   0
        70,       137,      1.00,              0.0221,                   0,                   0
        70,       141,      1.00,              0.0515,                   0,              0.0074
        70,       142,      1.00,                   0,                   0,              0.0074
        70,       143,      1.00,              0.1176,                   0,              0.0074
        70,       144,      1.00,              0.0221,                   0,                   0
        70,       145,      1.00,              0.0294,                   0,                   0
        70,       146,      1.00,              0.0588,                   0,              0.0074
        70,       147,      1.00,              0.0515,                   0,                   0
        70,       148,      1.00,              0.0735,                   0,              0.0074
        70,       149,      1.00,              0.0221,                   0,                   0
        70,       150,      1.00,              0.0515,                   0,              0.0074
        70,       151,      1.00,              0.0074,                   0,              0.0147
        70,       152,      1.00,                   0,                   0,              0.0074
        70,       153,      1.00,              0.0221,                   0,                   0
        70,       154,      1.00,              0.0368,                   0,              0.0147
        70,       155,      1.00,              0.0956,                   0,              0.0147
        70,       161,      1.00,              0.0294,                   0,              0.0074
        70,       162,      1.00,              0.0074,                   0,              0.0074
        70,       164,      1.00,              0.0074,                   0,                   0
        70,       165,      1.00,              0.0735,                   0,              0.0074
        70,       166,      1.00,                   0,                   0,              0.0074
        70,       167,      1.00,              0.0368,                   0,              0.0074
        70,       168,      1.00,              0.0221,                   0,                   0
        70,       172,      1.00,              0.1029,                   0,                   0
        70,       174,      1.00,              0.2058,                   0,                   0
        70,       178,      1.00,              0.0221,                   0,              0.0074
        70,       179,      1.00,                   0,                   0,              0.0074
        70,       182,      1.00,              0.0221,                   0,                   0
        70,       185,      1.00,              0.0221,                   0,                   0
        70,       208,      1.00,              0.2279,                   0,                   0
        70,       209,      1.00,              3.3964,                   0,              0.0221
        70,       210,      1.00,              5.7121,                   0,              0.0221
        70,       219,      1.00,                   0,                   0,              0.0074
        70,       224,      1.00,                   0,                   0,              0.0147
        70,       226,      1.00,                   0,                   0,              0.0074
        71,         2,      1.00,                   0,                   0,              0.0074
        71,         5,      1.00,                   0,                   0,              0.0074
        71,         6,      1.00,              0.0074,                   0,              0.0074
        71,         7,      1.00,              0.1397,                   0,              0.0074
        71,         8,      1.00,              0.8160,                   0,              0.0074
        71,         9,      1.00,              0.2279,                   0,              0.0074
        71,        11,      1.00,              0.0221,                   0,              0.0074
        71,        12,      1.00,              0.2132,                   0,              0.0074
        71,        13,      1.00,              0.4264,                   0,              0.0147
        71,        14,      1.00,              0.4264,                   0,              0.0074
        71,        15,      1.00,              1.6541,                   0,              0.0221
        71,        17,      1.00,              0.2058,                   0,              0.0074
        71,        19,      1.00,              0.1250,                   0,              0.0074
        71,        21,      1.00,                   0,                   0,              0.0074
        71,        22,      1.00,              0.0588,                   0,                   0
        71,        23,      1.00,              0.0074,                   0,              0.0074
        71,        24,      1.00,              0.4190,                   0,              0.0074
        71,        26,      1.00,              0.2058,                   0,                   0
        71,        27,      1.00,              0.3823,                   0,              0.0221
        71,        28,      1.00,              1.8820,                   0,              0.0221
        71,        29,      1.00,              0.2132,                   0,              0.0074
        71,        30,      1.00,              0.4190,                   0,              0.0074
        71,        31,      1.00,              0.3161,                   0,              0.0074
        71,        32,      1.00,              3.6022,                   0,              0.0147
        71,        33,      1.00,              0.7940,                   0,              0.0147
        71,        34,      1.00,              0.9263,                   0,              0.0074
        71,        35,      1.00,              0.9336,                   0,              0.0074
        71,        36,      1.00,              0.4190,                   0,              0.0074
        71,        37,      1.00,              0.5293,                   0,              0.0074
        71,        38,      1.00,              0.0735,                   0,              0.0074
        71,        39,      1.00,              1.3527,                   0,              0.0294
        71,        40,      1.00,              0.1176,                   0,              0.0074
        71,        41,      1.00,              1.3159,                   0,              0.0221
        71,        42,      1.00,              0.5146,                   0,                   0
        71,        43,      1.00,              4.5505,                   0,              0.0221
        71,        44,      1.00,              2.7127,                   0,              0.0441
        71,        45,      1.00,              5.6092,                   0,              0.0809
        71,        46,      1.00,              3.0950,                   0,              0.0515
        71,        47,      1.00,              4.4917,                   0,              0.0221
        71,        49,      1.00,              0.9483,                   0,              0.0147
        71,        50,      1.00,              0.0074,                   0,              0.0147
        71,        51,      1.00,              0.0515,                   0,                   0
        71,        52,      1.00,              2.6171,                   0,              0.0147
        71,        54,      1.00,              1.4041,                   0,              0.0147
        71,        55,      1.00,              4.2197,                   0,              0.0515
        71,        56,      1.00,              1.7055,                   0,              0.0221
        71,        57,      1.00,              0.0662,                   0,                   0
        71,        58,      1.00,              2.6539,                   0,              0.0221
        71,        59,      1.00,              2.4333,                   0,              0.0074
        71,        60,      1.00,              2.1246,                   0,              0.0221
        71,        61,      1.00,              1.4556,                   0,              0.0441
        71,        62,      1.00,              1.1027,                   0,              0.0221
        71,        63,      1.00,              0.8307,                   0,              0.0294
        71,        64,      1.00,              0.6322,                   0,              0.0294
        71,        65,      1.00,              3.6537,                   0,              0.0515
        71,        66,      1.00,              6.5722,                   0,              0.0294
        71,        67,      1.00,              3.2126,                   0,              0.0588
        71,        68,      1.00,              1.6541,                   0,              0.0221
        71,        69,      1.00,              2.4848,                   0,              0.0441
        71,        70,      1.00,              2.0216,                   0,              0.0147
        71,        71,      1.00,             15.7836,                   0,              0.0147
        71,        72,      1.00,              3.9110,                   0,              0.0147
        71,        73,      1.00,              0.9483,                   0,              0.0294
        71,        74,      1.00,              0.9924,                   0,              0.0147
        71,        75,      1.00,              3.3890,                   0,              0.0735
        71,        76,      1.00,              2.4407,                   0,              0.0441
        71,        77,      1.00,              0.6249,                   0,              0.0221
        71,        79,      1.00,              2.1540,                   0,              0.0515
        71,        80,      1.00,              3.7125,                   0,              0.0368
        71,        81,      1.00,              1.2718,                   0,              0.0221
        71,        82,      1.00,              0.8381,                   0,              0.0294
        71,        83,      1.00,              2.7274,                   0,              0.0809
        71,        84,      1.00,              1.9849,                   0,              0.0588
        71,        85,      1.00,              1.6100,                   0,              0.0588
        71,        86,      1.00,              1.9922,                   0,              0.0588
        71,        87,      1.00,              0.7278,                   0,              0.0147
        71,        88,      1.00,                   0,                   0,              0.0074
        71,        89,      1.00,              0.6837,                   0,              0.0074
        71,        90,      1.00,              0.4264,                   0,              0.0221
        71,        91,      1.00,              0.7866,                   0,              0.0221
        71,        92,      1.00,              1.0439,                   0,              0.0588
        71,        93,      1.00,              0.6249,                   0,              0.0147
        71,        94,      1.00,              0.0735,                   0,              0.0221
        71,        95,      1.00,              0.8381,                   0,              0.0515
        71,        96,      1.00,              0.2058,                   0,              0.0221
        71,        97,      1.00,              0.3455,                   0,              0.0074
        71,        98,      1.00,              0.5955,                   0,              0.0074
        71,        99,      1.00,              0.4117,                   0,              0.0074
        71,       100,      1.00,              0.4264,                   0,              0.0294
        71,       101,      1.00,              1.4556,                   0,              0.0368
        71,       103,      1.00,              0.7351,                   0,              0.0294
        71,       104,      1.00,              1.4482,                   0,              0.0441
        71,       105,      1.00,              0.0074,                   0,              0.0074
        71,       106,      1.00,              0.2132,                   0,              0.0147
        71,       107,      1.00,              0.3161,                   0,              0.0147
        71,       108,      1.00,              0.2058,                   0,              0.0074
        71,       109,      1.00,              0.2132,                   0,              0.0074
        71,       110,      1.00,                   0,                   0,              0.0074
        71,       112,      1.00,              2.5436,                   0,              0.0147
        71,       113,      1.00,              0.2058,                   0,                   0
        71,       114,      1.00,              0.2058,                   0,              0.0074
        71,       116,      1.00,                   0,                   0,              0.0147
        71,       117,      1.00,              0.6249,                   0,              0.0147
        71,       118,      1.00,              0.8895,                   0,              0.0368
        71,       119,      1.00,              0.8307,                   0,              0.0368
        71,       120,      1.00,              0.3088,                   0,              0.0294
        71,       121,      1.00,              0.6396,                   0,              0.0368
        71,       122,      1.00,              1.5512,                   0,              0.0294
        71,       123,      1.00,              0.3382,                   0,              0.0294
        71,       124,      1.00,              0.0074,                   0,              0.0294
        71,       125,      1.00,              0.1103,                   0,              0.0147
        71,       126,      1.00,              0.3676,                   0,              0.0515
        71,       127,      1.00,              0.6175,                   0,              0.0735
        71,       128,      1.00,              0.1176,                   0,              0.0294
        71,       129,      1.00,              0.4117,                   0,              0.0147
        71,       130,      1.00,              0.0735,                   0,              0.0147
        71,       131,      1.00,              0.0074,                   0,              0.0147
        71,       132,      1.00,              0.1029,                   0,              0.0147
        71,       133,      1.00,              0.1397,                   0,              0.0147
        71,       134,      1.00,              0.0221,                   0,              0.0147
        71,       135,      1.00,                   0,                   0,              0.0074
        71,       136,      1.00,              0.0515,                   0,              0.0074
        71,       137,      1.00,              0.0147,                   0,                   0
        71,       138,      1.00,              0.2058,                   0,                   0
        71,       140,      1.00,              0.0956,                   0,              0.0221
        71,       141,      1.00,              0.1764,                   0,              0.0294
        71,       142,      1.00,              0.2132,                   0,              0.0147
        71,       143,      1.00,              0.1838,                   0,              0.0294
        71,       144,      1.00,              0.0147,                   0,              0.0074
        71,       145,      1.00,              0.0588,                   0,              0.0147
