         1,         1,      1.00,            681.1703,                   0,             11.8505
        71,       146,      1.00,              0.1470,                   0,              0.0368
        71,       147,      1.00,              0.0735,                   0,              0.0221
        71,       148,      1.00,              0.1764,                   0,              0.0294
        71,       149,      1.00,              0.1176,                   0,              0.0221
        71,       150,      1.00,              0.0956,                   0,              0.0221
        71,       151,      1.00,              0.0294,                   0,              0.0515
        71,       152,      1.00,                   0,                   0,              0.0147
        71,       153,      1.00,              0.0221,                   0,              0.0147
        71,       154,      1.00,              0.3088,                   0,              0.0515
        71,       155,      1.00,              0.1029,                   0,              0.0441
        71,       156,      1.00,              0.0147,                   0,              0.0074
        71,       160,      1.00,              0.0221,                   0,              0.0074
        71,       161,      1.00,              0.0662,                   0,              0.0221
        71,       162,      1.00,              0.0662,                   0,              0.0074
        71,       164,      1.00,              0.0074,                   0,              0.0147
        71,       165,      1.00,              0.0956,                   0,              0.0221
        71,       166,      1.00,              0.1103,                   0,              0.0221
        71,       167,      1.00,                   0,                   0,              0.0147
        71,       168,      1.00,              0.0441,                   0,              0.0074
        71,       169,      1.00,              0.0294,                   0,              0.0074
        71,       172,      1.00,              0.2058,                   0,                   0
        71,       175,      1.00,              0.0441,                   0,                   0
        71,       177,      1.00,                   0,                   0,              0.0074
        71,       178,      1.00,              0.1029,                   0,              0.0221
        71,       179,      1.00,              0.0515,                   0,              0.0294
        71,       182,      1.00,              0.0515,                   0,              0.0147
        71,       183,      1.00,              0.0221,                   0,                   0
        71,       185,      1.00,              0.0221,                   0,                   0
        71,       192,      1.00,              0.0588,                   0,                   0
        71,       208,      1.00,              0.6543,                   0,              0.0147
        71,       209,      1.00,              6.6457,                   0,              0.0588
        71,       210,      1.00,             15.0484,                   0,              0.0588
        71,       213,      1.00,              0.0074,                   0,                   0
        71,       218,      1.00,                   0,                   0,              0.0074
        71,       219,      1.00,                   0,                   0,              0.0074
        71,       224,      1.00,                   0,                   0,              0.0221
        71,       226,      1.00,                   0,                   0,              0.0147
        72,         2,      1.00,              0.2058,                   0,                   0
        72,         5,      1.00,              0.2058,                   0,                   0
        72,         6,      1.00,              0.0662,                   0,                   0
        72,         7,      1.00,              0.3455,                   0,                   0
        72,         8,      1.00,              0.1544,                   0,                   0
        72,         9,      1.00,              0.0588,                   0,                   0
        72,        13,      1.00,              0.0074,                   0,                   0
        72,        14,      1.00,              0.3161,                   0,                   0
        72,        15,      1.00,              0.2499,                   0,              0.0147
        72,        17,      1.00,                   0,                   0,              0.0074
        72,        18,      1.00,              0.1029,                   0,                   0
        72,        19,      1.00,              0.0662,                   0,                   0
        72,        21,      1.00,              0.2058,                   0,              0.0074
        72,        22,      1.00,              0.2058,                   0,                   0
        72,        23,      1.00,              0.0662,                   0,                   0
        72,        25,      1.00,              0.2058,                   0,                   0
        72,        27,      1.00,              0.5220,                   0,              0.0147
        72,        28,      1.00,              1.0366,                   0,              0.0147
        72,        29,      1.00,              0.7204,                   0,                   0
        72,        30,      1.00,              0.4190,                   0,              0.0147
        72,        31,      1.00,              1.0954,                   0,              0.0147
        72,        32,      1.00,              1.4041,                   0,              0.0074
        72,        33,      1.00,              1.5512,                   0,              0.0294
        72,        34,      1.00,              0.3088,                   0,                   0
        72,        35,      1.00,              0.5808,                   0,                   0
        72,        36,      1.00,              0.2132,                   0,              0.0074
        72,        37,      1.00,              0.1691,                   0,                   0
        72,        38,      1.00,              0.0074,                   0,                   0
        72,        39,      1.00,              0.0662,                   0,              0.0074
        72,        40,      1.00,              0.1103,                   0,                   0
        72,        41,      1.00,              0.7278,                   0,              0.0147
        72,        42,      1.00,              0.7204,                   0,                   0
        72,        43,      1.00,              1.5438,                   0,              0.0294
        72,        44,      1.00,              0.8528,                   0,              0.0441
        72,        45,      1.00,              1.6173,                   0,              0.0956
        72,        46,      1.00,              0.7204,                   0,              0.0294
        72,        47,      1.00,              1.1615,                   0,              0.0074
        72,        48,      1.00,                   0,                   0,              0.0074
        72,        49,      1.00,              0.2132,                   0,              0.0074
        72,        50,      1.00,                   0,                   0,              0.0368
        72,        51,      1.00,              0.0147,                   0,                   0
        72,        52,      1.00,              0.8381,                   0,              0.0074
        72,        54,      1.00,              0.5808,                   0,              0.0074
        72,        55,      1.00,              2.8450,                   0,              0.0221
        72,        56,      1.00,              0.6616,                   0,              0.0074
        72,        57,      1.00,              0.0221,                   0,                   0
        72,        58,      1.00,              1.1395,                   0,              0.0147
        72,        59,      1.00,              0.5808,                   0,                   0
        72,        60,      1.00,              1.5291,                   0,              0.0147
        72,        61,      1.00,              1.6982,                   0,              0.0515
        72,        62,      1.00,              3.6684,                   0,              0.0515
        72,        63,      1.00,              1.8599,                   0,              0.0515
        72,        64,      1.00,              1.5512,                   0,              0.0662
        72,        65,      1.00,              4.8814,                   0,              0.0441
        72,        66,      1.00,              1.9555,                   0,              0.0294
        72,        67,      1.00,             13.9751,                   0,              0.0809
        72,        68,      1.00,              3.7492,                   0,              0.0368
        72,        69,      1.00,              5.8738,                   0,              0.0368
        72,        70,      1.00,              0.6175,                   0,              0.0074
        72,        71,      1.00,              3.6022,                   0,              0.0147
        72,        72,      1.00,              7.2338,                   0,              0.0074
        72,        73,      1.00,              0.0074,                   0,              0.0221
        72,        74,      1.00,                   0,                   0,              0.0074
        72,        75,      1.00,              2.9038,                   0,              0.1544
        72,        76,      1.00,              5.1681,                   0,              0.1103
        72,        77,      1.00,              1.6100,                   0,              0.0882
        72,        78,      1.00,                   0,                   0,              0.0074
        72,        79,      1.00,              1.7349,                   0,              0.1029
        72,        80,      1.00,              1.9775,                   0,              0.0588
        72,        81,      1.00,              1.1101,                   0,              0.0074
        72,        82,      1.00,              0.3161,                   0,              0.0147
        72,        83,      1.00,              1.7864,                   0,              0.0588
        72,        84,      1.00,              1.0366,                   0,              0.0368
        72,        85,      1.00,              1.3086,                   0,              0.0221
        72,        86,      1.00,              0.6249,                   0,              0.0588
        72,        87,      1.00,              0.5146,                   0,              0.0221
        72,        88,      1.00,              0.3088,                   0,              0.0074
        72,        89,      1.00,              0.4117,                   0,              0.0074
        72,        90,      1.00,              0.0074,                   0,              0.0147
        72,        91,      1.00,                   0,                   0,              0.0074
        72,        92,      1.00,              0.6249,                   0,              0.0515
        72,        93,      1.00,                   0,                   0,              0.0074
        72,        94,      1.00,              0.4190,                   0,              0.0074
        72,        95,      1.00,              1.3012,                   0,              0.0294
        72,        96,      1.00,                   0,                   0,              0.0074
        72,        97,      1.00,              0.5808,                   0,              0.0662
        72,        98,      1.00,              0.6175,                   0,              0.1103
        72,        99,      1.00,              0.4778,                   0,              0.0368
        72,       100,      1.00,              0.6249,                   0,              0.1470
        72,       101,      1.00,              1.2056,                   0,              0.1985
        72,       102,      1.00,                   0,                   0,              0.0368
        72,       103,      1.00,              1.5512,                   0,              0.1029
        72,       104,      1.00,              0.6837,                   0,              0.0441
        72,       105,      1.00,              0.6175,                   0,              0.0441
        72,       106,      1.00,              0.6175,                   0,              0.0441
        72,       107,      1.00,              0.7204,                   0,              0.0515
        72,       108,      1.00,              0.3088,                   0,              0.0147
        72,       109,      1.00,              0.1691,                   0,              0.0294
        72,       110,      1.00,              0.2058,                   0,              0.0074
        72,       111,      1.00,                   0,                   0,              0.0074
        72,       112,      1.00,              0.7278,                   0,                   0
        72,       113,      1.00,              0.1029,                   0,                   0
        72,       114,      1.00,              0.2058,                   0,              0.0956
        72,       115,      1.00,                   0,                   0,              0.0074
        72,       116,      1.00,                   0,                   0,              0.0074
        72,       117,      1.00,              0.8895,                   0,              0.1397
        72,       118,      1.00,              1.6467,                   0,              0.1397
        72,       119,      1.00,              0.1103,                   0,              0.0294
        72,       120,      1.00,              0.4778,                   0,              0.0147
        72,       121,      1.00,              0.1470,                   0,              0.0221
        72,       122,      1.00,              0.4117,                   0,              0.0221
        72,       123,      1.00,              0.3749,                   0,              0.0147
        72,       124,      1.00,              0.0074,                   0,              0.0441
        72,       125,      1.00,                   0,                   0,              0.0147
        72,       126,      1.00,              0.1176,                   0,              0.0515
        72,       127,      1.00,              0.4190,                   0,              0.0515
        72,       128,      1.00,              0.0294,                   0,              0.0221
        72,       129,      1.00,                   0,                   0,              0.0221
        72,       130,      1.00,              0.0441,                   0,              0.0074
        72,       131,      1.00,              0.2058,                   0,              0.0074
        72,       132,      1.00,              0.0441,                   0,              0.0074
        72,       133,      1.00,              0.0221,                   0,              0.0147
        72,       134,      1.00,              0.0221,                   0,              0.0221
        72,       135,      1.00,                   0,                   0,              0.0147
        72,       136,      1.00,                   0,                   0,              0.0221
        72,       137,      1.00,              0.2058,                   0,              0.0074
        72,       138,      1.00,                   0,                   0,              0.0147
        72,       139,      1.00,              0.0368,                   0,                   0
        72,       140,      1.00,              0.0221,                   0,              0.0368
        72,       141,      1.00,              0.0515,                   0,              0.0147
        72,       142,      1.00,                   0,                   0,              0.0074
        72,       143,      1.00,              0.0662,                   0,              0.0147
        72,       145,      1.00,              0.0074,                   0,              0.0074
        72,       146,      1.00,              0.0294,                   0,              0.0221
        72,       147,      1.00,                   0,                   0,              0.0074
        72,       148,      1.00,              0.0515,                   0,              0.0147
        72,       149,      1.00,              0.0221,                   0,              0.0074
        72,       150,      1.00,              0.0515,                   0,              0.0074
        72,       151,      1.00,              0.0147,                   0,              0.0368
        72,       152,      1.00,              0.0221,                   0,              0.0074
        72,       153,      1.00,              0.0221,                   0,              0.0074
        72,       154,      1.00,              0.0662,                   0,              0.0294
        72,       155,      1.00,              0.0956,                   0,              0.0441
        72,       156,      1.00,              0.0221,                   0,                   0
        72,       159,      1.00,                   0,                   0,              0.0074
        72,       160,      1.00,              0.0221,                   0,              0.0074
        72,       161,      1.00,              0.0441,                   0,              0.0147
        72,       162,      1.00,                   0,                   0,              0.0221
        72,       164,      1.00,                   0,                   0,              0.0074
        72,       165,      1.00,              0.0221,                   0,              0.0147
        72,       166,      1.00,              0.0735,                   0,              0.0147
        72,       167,      1.00,              0.0588,                   0,              0.0074
        72,       168,      1.00,              0.0221,                   0,              0.0074
        72,       170,      1.00,                   0,                   0,              0.0074
        72,       174,      1.00,              0.2058,                   0,                   0
        72,       175,      1.00,              0.0441,                   0,                   0
        72,       177,      1.00,                   0,                   0,              0.0074
        72,       178,      1.00,                   0,                   0,              0.0147
        72,       179,      1.00,                   0,                   0,              0.0147
        72,       181,      1.00,              0.0221,                   0,                   0
        72,       185,      1.00,              0.0221,                   0,                   0
        72,       188,      1.00,              0.1029,                   0,                   0
        72,       192,      1.00,              0.2058,                   0,              0.0074
        72,       200,      1.00,                   0,                   0,              0.0074
        72,       207,      1.00,                   0,                   0,              0.0074
        72,       208,      1.00,              0.0662,                   0,              0.0074
        72,       209,      1.00,              2.1246,                   0,              0.0368
        72,       210,      1.00,              4.0948,                   0,              0.0368
        72,       211,      1.00,                   0,                   0,              0.0074
        72,       213,      1.00,                   0,                   0,              0.0074
        72,       214,      1.00,                   0,                   0,              0.0074
        72,       224,      1.00,                   0,                   0,              0.0147
        72,       226,      1.00,                   0,                   0,              0.0147
        73,         5,      1.00,                   0,                   0,              0.0074
        73,         6,      1.00,              0.1250,                   0,              0.0074
        73,         7,      1.00,              0.6028,                   0,              0.0074
        73,         8,      1.00,              0.0221,                   0,              0.0074
        73,         9,      1.00,              0.0074,                   0,              0.0074
        73,        11,      1.00,              0.0074,                   0,              0.0074
        73,        12,      1.00,              0.0147,                   0,              0.0074
        73,        13,      1.00,              0.0221,                   0,              0.0074
        73,        14,      1.00,              0.3308,                   0,              0.0074
        73,        15,      1.00,              0.4999,                   0,              0.0294
        73,        17,      1.00,                   0,                   0,              0.0147
        73,        19,      1.00,                   0,                   0,              0.0074
        73,        20,      1.00,              0.2058,                   0,                   0
        73,        21,      1.00,                   0,                   0,              0.0147
        73,        23,      1.00,              0.4264,                   0,                   0
        73,        24,      1.00,              0.0074,                   0,              0.0074
        73,        26,      1.00,              0.2132,                   0,                   0
        73,        27,      1.00,              0.4337,                   0,              0.0294
        73,        28,      1.00,              0.5367,                   0,              0.0294
        73,        29,      1.00,              0.3161,                   0,              0.0074
        73,        30,      1.00,              0.2205,                   0,              0.0147
        73,        31,      1.00,              0.2132,                   0,              0.0147
        73,        32,      1.00,              1.4556,                   0,              0.0221
        73,        33,      1.00,              1.4629,                   0,              0.0294
        73,        34,      1.00,                   0,                   0,              0.0074
        73,        35,      1.00,              0.2205,                   0,                   0
        73,        36,      1.00,              0.6322,                   0,              0.0074
        73,        37,      1.00,              0.0294,                   0,              0.0074
        73,        38,      1.00,              0.2205,                   0,              0.0074
        73,        39,      1.00,              0.3382,                   0,              0.0515
        73,        40,      1.00,              0.6469,                   0,              0.0074
        73,        41,      1.00,              0.4484,                   0,              0.0368
        73,        42,      1.00,              0.0074,                   0,              0.0074
        73,        43,      1.00,              0.9998,                   0,              0.0221
        73,        44,      1.00,              0.8601,                   0,              0.0662
        73,        45,      1.00,              2.8009,                   0,              0.0515
        73,        46,      1.00,              0.8160,                   0,              0.0882
        73,        47,      1.00,              1.0513,                   0,              0.0294
        73,        48,      1.00,                   0,                   0,              0.0074
        73,        49,      1.00,              0.0368,                   0,              0.0294
        73,        50,      1.00,              0.0074,                   0,              0.0294
        73,        51,      1.00,              0.0221,                   0,                   0
        73,        52,      1.00,              0.9410,                   0,              0.0221
        73,        54,      1.00,              0.5220,                   0,              0.0147
        73,        55,      1.00,              1.5365,                   0,              0.0515
        73,        56,      1.00,              0.2426,                   0,              0.0368
        73,        57,      1.00,              0.0074,                   0,                   0
        73,        58,      1.00,              0.4484,                   0,              0.0441
        73,        59,      1.00,              0.2205,                   0,              0.0074
        73,        60,      1.00,              0.4337,                   0,              0.0221
        73,        61,      1.00,              0.2426,                   0,              0.0441
        73,        62,      1.00,              0.4337,                   0,              0.0221
        73,        63,      1.00,              1.5659,                   0,              0.0368
        73,        64,      1.00,              0.4484,                   0,              0.0515
        73,        65,      1.00,              1.4703,                   0,              0.0735
        73,        66,      1.00,              1.0513,                   0,              0.0294
        73,        67,      1.00,              1.9555,                   0,              0.0735
        73,        68,      1.00,              0.8895,                   0,              0.0221
        73,        69,      1.00,              1.4703,                   0,              0.0515
        73,        70,      1.00,              0.6322,                   0,              0.0147
        73,        71,      1.00,              1.5659,                   0,              0.0294
        73,        72,      1.00,              0.6249,                   0,              0.0221
        73,        73,      1.00,              1.4629,                   0,              0.0221
        73,        74,      1.00,              1.0513,                   0,              0.0221
        73,        75,      1.00,              2.4186,                   0,              0.1103
        73,        76,      1.00,              1.6320,                   0,              0.0735
        73,        77,      1.00,              0.6910,                   0,              0.0441
        73,        78,      1.00,              0.2058,                   0,              0.0147
        73,        79,      1.00,              2.4113,                   0,              0.1176
        73,        80,      1.00,              2.1246,                   0,              0.0735
        73,        81,      1.00,              1.1983,                   0,              0.0368
        73,        82,      1.00,              0.8234,                   0,              0.0515
        73,        83,      1.00,              4.3741,                   0,              0.1470
        73,        84,      1.00,              1.1542,                   0,              0.0588
        73,        85,      1.00,              2.3819,                   0,              0.0662
        73,        86,      1.00,              1.1909,                   0,              0.1029
        73,        87,      1.00,              0.7351,                   0,              0.0294
        73,        88,      1.00,              0.2132,                   0,              0.0147
        73,        89,      1.00,              0.2132,                   0,              0.0147
        73,        90,      1.00,              0.6028,                   0,              0.0368
        73,        91,      1.00,              0.4264,                   0,              0.0221
        73,        92,      1.00,              0.4411,                   0,              0.0588
        73,        93,      1.00,              0.2205,                   0,              0.0147
        73,        94,      1.00,              0.6469,                   0,              0.0221
        73,        95,      1.00,              0.9630,                   0,              0.0735
        73,        96,      1.00,              0.4190,                   0,              0.0294
        73,        97,      1.00,              0.6837,                   0,              0.0294
        73,        98,      1.00,              0.7793,                   0,              0.0809
        73,        99,      1.00,              0.4190,                   0,              0.0147
        73,       100,      1.00,              0.9483,                   0,              0.1029
        73,       101,      1.00,              0.7646,                   0,              0.0662
        73,       102,      1.00,              0.4190,                   0,              0.0221
        73,       103,      1.00,              2.6686,                   0,              0.1029
        73,       104,      1.00,              1.3600,                   0,              0.0809
        73,       105,      1.00,              0.4264,                   0,              0.0368
        73,       106,      1.00,              0.8454,                   0,              0.0441
        73,       107,      1.00,              0.2867,                   0,              0.0441
        73,       108,      1.00,              0.0074,                   0,              0.0147
        73,       109,      1.00,              0.0147,                   0,              0.0294
        73,       110,      1.00,              0.9263,                   0,              0.0074
        73,       111,      1.00,              0.0074,                   0,              0.0074
        73,       112,      1.00,              1.5732,                   0,              0.0294
        73,       114,      1.00,              0.7278,                   0,              0.0294
        73,       116,      1.00,              0.0074,                   0,              0.0221
        73,       117,      1.00,              0.3308,                   0,              0.0662
        73,       118,      1.00,              0.9483,                   0,              0.0809
        73,       119,      1.00,              0.4264,                   0,              0.0441
        73,       120,      1.00,              0.0221,                   0,              0.0294
        73,       121,      1.00,              0.0294,                   0,              0.0441
        73,       122,      1.00,              2.0805,                   0,              0.0588
        73,       123,      1.00,              0.2352,                   0,              0.0588
        73,       124,      1.00,              0.0294,                   0,              0.0441
        73,       125,      1.00,              0.0221,                   0,              0.0147
        73,       126,      1.00,              0.1617,                   0,              0.0662
        73,       127,      1.00,              0.2352,                   0,              0.0809
        73,       128,      1.00,              0.0735,                   0,              0.0294
        73,       129,      1.00,              0.0074,                   0,              0.0221
        73,       130,      1.00,              0.0147,                   0,              0.0147
        73,       131,      1.00,              0.0147,                   0,              0.0147
        73,       132,      1.00,              0.0074,                   0,              0.0147
        73,       133,      1.00,              0.0294,                   0,              0.0147
        73,       134,      1.00,              0.0074,                   0,              0.0074
        73,       135,      1.00,              0.2132,                   0,              0.0074
        73,       136,      1.00,              0.0882,                   0,              0.0221
        73,       137,      1.00,              0.0368,                   0,              0.0074
        73,       138,      1.00,              0.0662,                   0,              0.0074
        73,       139,      1.00,                   0,                   0,              0.0074
        73,       140,      1.00,              0.0074,                   0,              0.0221
        73,       141,      1.00,              0.0368,                   0,              0.0294
        73,       142,      1.00,              0.2132,                   0,              0.0221
        73,       143,      1.00,              0.0588,                   0,              0.0294
        73,       144,      1.00,              0.0147,                   0,              0.0074
        73,       145,      1.00,              0.0221,                   0,              0.0147
        73,       146,      1.00,              0.0441,                   0,              0.0368
        73,       147,      1.00,              0.0074,                   0,              0.0221
        73,       148,      1.00,              0.1176,                   0,              0.0294
        73,       149,      1.00,              0.0074,                   0,              0.0221
        73,       150,      1.00,              0.0147,                   0,              0.0294
        73,       151,      1.00,              0.0221,                   0,              0.0515
        73,       152,      1.00,              0.0074,                   0,              0.0147
        73,       153,      1.00,              0.0074,                   0,              0.0147
        73,       154,      1.00,              0.1176,                   0,              0.0662
        73,       155,      1.00,              0.0662,                   0,              0.0515
        73,       156,      1.00,              0.0294,                   0,              0.0074
        73,       157,      1.00,                   0,                   0,              0.0074
        73,       158,      1.00,                   0,                   0,              0.0074
        73,       160,      1.00,              0.0294,                   0,              0.0074
        73,       161,      1.00,              0.0809,                   0,              0.0294
        73,       162,      1.00,              0.0221,                   0,              0.0221
        73,       164,      1.00,              0.0221,                   0,              0.0221
        73,       165,      1.00,              0.0441,                   0,              0.0294
        73,       166,      1.00,              0.0441,                   0,              0.0294
        73,       167,      1.00,              0.0074,                   0,              0.0147
        73,       168,      1.00,                   0,                   0,              0.0074
        73,       169,      1.00,                   0,                   0,              0.0074
        73,       170,      1.00,              0.0074,                   0,              0.0221
        73,       171,      1.00,                   0,                   0,              0.0074
        73,       172,      1.00,              0.0074,                   0,              0.0662
        73,       174,      1.00,              0.0074,                   0,              0.0074
        73,       175,      1.00,              0.0074,                   0,              0.0074
        73,       177,      1.00,              0.0074,                   0,              0.0074
        73,       178,      1.00,              0.0294,                   0,              0.0221
        73,       179,      1.00,              0.0074,                   0,              0.0294
        73,       181,      1.00,              0.0074,                   0,                   0
        73,       182,      1.00,              0.0074,                   0,              0.0147
        73,       188,      1.00,              0.0074,                   0,              0.0368
        73,       191,      1.00,                   0,                   0,              0.0147
        73,       192,      1.00,                   0,                   0,              0.0221
        73,       205,      1.00,                   0,                   0,              0.0147
        73,       206,      1.00,                   0,                   0,              0.0074
        73,       207,      1.00,                   0,                   0,              0.0441
        73,       208,      1.00,              1.2571,                   0,              0.0221
        73,       209,      1.00,              0.9263,                   0,              0.0956
        73,       210,      1.00,              3.0214,                   0,              0.0809
        73,       212,      1.00,              0.0074,                   0,                   0
        73,       213,      1.00,              0.0147,                   0,              0.0147
        73,       218,      1.00,                   0,                   0,              0.0074
        73,       219,      1.00,                   0,                   0,              0.0074
        73,       224,      1.00,                   0,                   0,              0.0368
        73,       226,      1.00,              0.0074,                   0,              0.0294
        74,         8,      1.00,              0.0074,                   0,                   0
        74,         9,      1.00,              0.2058,                   0,                   0
        74,        11,      1.00,              0.0221,                   0,                   0
        74,        12,      1.00,              0.2499,                   0,                   0
        74,        13,      1.00,              0.0074,                   0,              0.0074
        74,        14,      1.00,              0.6249,                   0,              0.0147
        74,        15,      1.00,              0.4264,                   0,              0.0221
        74,        17,      1.00,              0.2058,                   0,              0.0074
        74,        21,      1.00,              0.2058,                   0,              0.0074
        74,        23,      1.00,              0.4190,                   0,              0.0074
        74,        24,      1.00,              0.2132,                   0,              0.0074
        74,        27,      1.00,              0.0074,                   0,              0.0074
        74,        28,      1.00,              0.5220,                   0,              0.0074
        74,        29,      1.00,              0.0662,                   0,                   0
        74,        30,      1.00,              0.0074,                   0,              0.0074
        74,        31,      1.00,              0.2132,                   0,              0.0074
        74,        32,      1.00,              0.6249,                   0,              0.0074
        74,        33,      1.00,              1.2424,                   0,              0.0147
        74,        35,      1.00,              0.2132,                   0,                   0
        74,        36,      1.00,              0.7278,                   0,              0.0074
        74,        37,      1.00,              0.0074,                   0,                   0
        74,        38,      1.00,              0.0074,                   0,                   0
        74,        39,      1.00,              1.1395,                   0,              0.0147
        74,        40,      1.00,              0.4190,                   0,                   0
        74,        41,      1.00,              0.8969,                   0,              0.0221
        74,        42,      1.00,                   0,                   0,              0.0074
        74,        43,      1.00,              0.2720,                   0,              0.0147
        74,        44,      1.00,              0.2205,                   0,              0.0294
        74,        45,      1.00,              3.9257,                   0,              0.0074
        74,        46,      1.00,              0.8748,                   0,              0.0368
        74,        47,      1.00,              0.7793,                   0,              0.0147
        74,        49,      1.00,              0.4264,                   0,              0.0074
        74,        50,      1.00,                   0,                   0,              0.0147
        74,        51,      1.00,              0.0147,                   0,                   0
        74,        52,      1.00,              0.8160,                   0,              0.0147
        74,        54,      1.00,              0.4117,                   0,              0.0074
        74,        55,      1.00,              1.7570,                   0,              0.0221
        74,        56,      1.00,              0.4117,                   0,              0.0147
        74,        57,      1.00,              0.0147,                   0,                   0
        74,        58,      1.00,              1.3527,                   0,              0.0368
        74,        59,      1.00,              1.1321,                   0,                   0
        74,        60,      1.00,              0.8307,                   0,              0.0074
        74,        61,      1.00,              0.2205,                   0,              0.0147
        74,        62,      1.00,              0.4190,                   0,              0.0074
        74,        63,      1.00,              0.4190,                   0,              0.0147
        74,        64,      1.00,              0.5293,                   0,              0.0221
        74,        65,      1.00,              0.8381,                   0,              0.0294
        74,        66,      1.00,              1.1395,                   0,              0.0147
        74,        67,      1.00,              3.2126,                   0,              0.0294
        74,        68,      1.00,              1.2497,                   0,              0.0074
        74,        69,      1.00,              1.4482,                   0,              0.0221
        74,        70,      1.00,              0.5220,                   0,              0.0074
        74,        71,      1.00,              0.9924,                   0,              0.0147
        74,        72,      1.00,              0.8234,                   0,              0.0074
        74,        73,      1.00,              0.8454,                   0,              0.0221
        74,        74,      1.00,             13.4164,                   0,              0.0074
        74,        75,      1.00,              5.0284,                   0,              0.0588
        74,        76,      1.00,              2.2716,                   0,              0.0294
        74,        77,      1.00,              0.6249,                   0,              0.0221
        74,        79,      1.00,              3.0876,                   0,              0.0588
        74,        80,      1.00,              7.8734,                   0,              0.0441
        74,        81,      1.00,              1.9481,                   0,              0.0441
        74,        82,      1.00,              3.8375,                   0,              0.0294
        74,        83,      1.00,             15.1146,                   0,              0.0882
        74,        84,      1.00,              4.5873,                   0,              0.0441
        74,        85,      1.00,              5.2489,                   0,              0.0368
        74,        86,      1.00,              6.1605,                   0,              0.0662
        74,        87,      1.00,              1.3453,                   0,              0.0147
        74,        88,      1.00,              0.6249,                   0,              0.0074
        74,        89,      1.00,              0.6175,                   0,              0.0074
        74,        90,      1.00,              0.8381,                   0,              0.0221
        74,        91,      1.00,              1.2424,                   0,              0.0147
        74,        92,      1.00,              1.1468,                   0,              0.0441
        74,        93,      1.00,              0.4190,                   0,              0.0074
        74,        94,      1.00,              1.0439,                   0,              0.0147
        74,        95,      1.00,              3.9477,                   0,              0.0368
        74,        96,      1.00,              0.2058,                   0,              0.0147
        74,        97,      1.00,              0.5367,                   0,              0.0147
        74,        98,      1.00,              0.7057,                   0,              0.0368
        74,        99,      1.00,              0.6175,                   0,              0.0074
        74,       100,      1.00,              1.2056,                   0,              0.0588
        74,       101,      1.00,              1.9702,                   0,              0.0221
        74,       102,      1.00,              0.9263,                   0,              0.0074
        74,       103,      1.00,              4.1315,                   0,              0.0515
        74,       104,      1.00,              3.9845,                   0,              0.0441
        74,       105,      1.00,              0.6249,                   0,              0.0074
        74,       106,      1.00,              2.7421,                   0,              0.0221
        74,       107,      1.00,              1.7570,                   0,              0.0147
        74,       108,      1.00,              0.2058,                   0,              0.0074
        74,       109,      1.00,              0.4190,                   0,              0.0147
        74,       110,      1.00,                   0,                   0,              0.0074
        74,       111,      1.00,              0.3308,                   0,                   0
        74,       112,      1.00,              0.8381,                   0,              0.0074
        74,       114,      1.00,              0.4117,                   0,                   0
        74,       116,      1.00,              0.0074,                   0,              0.0147
        74,       117,      1.00,              0.8307,                   0,              0.0221
        74,       118,      1.00,              1.2056,                   0,              0.0147
        74,       119,      1.00,              0.9336,                   0,              0.0221
        74,       120,      1.00,              0.1617,                   0,              0.0221
        74,       121,      1.00,              0.6837,                   0,              0.0294
        74,       122,      1.00,              1.6761,                   0,              0.0368
        74,       123,      1.00,              1.2424,                   0,              0.0294
        74,       124,      1.00,              0.6322,                   0,              0.0147
        74,       125,      1.00,              0.4190,                   0,              0.0074
        74,       126,      1.00,              0.3014,                   0,              0.0368
        74,       127,      1.00,              0.9263,                   0,              0.0515
        74,       128,      1.00,              0.1397,                   0,              0.0147
        74,       129,      1.00,              0.2132,                   0,              0.0074
        74,       130,      1.00,              0.1323,                   0,              0.0074
