         1,         1,      1.00,            681.1703,                   0,             11.8505
        74,       131,      1.00,              0.0074,                   0,              0.0074
        74,       132,      1.00,              0.1103,                   0,              0.0074
        74,       133,      1.00,              0.0294,                   0,              0.0074
        74,       134,      1.00,              0.0221,                   0,              0.0074
        74,       135,      1.00,              0.1029,                   0,              0.0074
        74,       136,      1.00,              0.0074,                   0,              0.0074
        74,       140,      1.00,              0.0956,                   0,              0.0074
        74,       141,      1.00,              0.1323,                   0,              0.0221
        74,       142,      1.00,              0.4190,                   0,              0.0147
        74,       143,      1.00,              0.2058,                   0,              0.0147
        74,       144,      1.00,              0.0147,                   0,                   0
        74,       145,      1.00,              0.0441,                   0,              0.0074
        74,       146,      1.00,              0.1029,                   0,              0.0147
        74,       147,      1.00,              0.0074,                   0,              0.0074
        74,       148,      1.00,              0.1470,                   0,              0.0147
        74,       149,      1.00,                   0,                   0,              0.0147
        74,       150,      1.00,              0.0368,                   0,              0.0147
        74,       151,      1.00,              0.0368,                   0,              0.0221
        74,       152,      1.00,              0.0515,                   0,              0.0074
        74,       153,      1.00,                   0,                   0,              0.0074
        74,       154,      1.00,              0.1617,                   0,              0.0368
        74,       155,      1.00,              0.0588,                   0,              0.0294
        74,       156,      1.00,              0.0956,                   0,              0.0074
        74,       160,      1.00,              0.0221,                   0,              0.0074
        74,       161,      1.00,              0.0515,                   0,              0.0147
        74,       162,      1.00,              0.0074,                   0,              0.0074
        74,       164,      1.00,              0.0074,                   0,              0.0074
        74,       165,      1.00,              0.0735,                   0,              0.0147
        74,       166,      1.00,              0.0147,                   0,              0.0147
        74,       167,      1.00,              0.0368,                   0,              0.0074
        74,       168,      1.00,              0.0294,                   0,              0.0074
        74,       169,      1.00,              0.0074,                   0,                   0
        74,       170,      1.00,                   0,                   0,              0.0074
        74,       172,      1.00,              0.2132,                   0,              0.0074
        74,       175,      1.00,              0.0368,                   0,                   0
        74,       178,      1.00,              0.0441,                   0,              0.0147
        74,       179,      1.00,              0.0074,                   0,              0.0147
        74,       182,      1.00,              0.0515,                   0,              0.0074
        74,       183,      1.00,              0.0147,                   0,                   0
        74,       185,      1.00,              0.0147,                   0,                   0
        74,       208,      1.00,              0.5808,                   0,              0.0147
        74,       209,      1.00,              2.1099,                   0,              0.0368
        74,       210,      1.00,              2.4333,                   0,              0.0294
        74,       213,      1.00,              0.0074,                   0,                   0
        74,       224,      1.00,                   0,                   0,              0.0147
        74,       226,      1.00,                   0,                   0,              0.0147
        75,         1,      1.00,              0.2058,                   0,                   0
        75,         2,      1.00,              0.2058,                   0,                   0
        75,         5,      1.00,              0.1764,                   0,              0.0074
        75,         6,      1.00,              0.1397,                   0,              0.0074
        75,         7,      1.00,              0.7131,                   0,              0.0147
        75,         8,      1.00,              1.1395,                   0,              0.0221
        75,         9,      1.00,              0.1544,                   0,              0.0074
        75,        11,      1.00,              0.2426,                   0,              0.0074
        75,        12,      1.00,              0.0221,                   0,              0.0147
        75,        13,      1.00,              1.0660,                   0,              0.0147
        75,        14,      1.00,              1.5438,                   0,              0.0074
        75,        15,      1.00,              5.1901,                   0,              0.1838
        75,        16,      1.00,              0.4117,                   0,                   0
        75,        17,      1.00,              0.2058,                   0,              0.0588
        75,        18,      1.00,                   0,                   0,              0.0074
        75,        19,      1.00,              0.1323,                   0,              0.0147
        75,        20,      1.00,              0.0956,                   0,                   0
        75,        21,      1.00,              0.2132,                   0,              0.0368
        75,        22,      1.00,              0.2058,                   0,                   0
        75,        23,      1.00,              1.0439,                   0,                   0
        75,        24,      1.00,              0.4337,                   0,              0.0147
        75,        25,      1.00,              0.0074,                   0,                   0
        75,        26,      1.00,              0.0147,                   0,                   0
        75,        27,      1.00,              1.2792,                   0,              0.0515
        75,        28,      1.00,              6.1017,                   0,              0.1617
        75,        29,      1.00,              2.1319,                   0,              0.0956
        75,        30,      1.00,              1.9481,                   0,              0.1397
        75,        31,      1.00,              4.8814,                   0,              0.1764
        75,        32,      1.00,              6.6531,                   0,              0.2279
        75,        33,      1.00,              7.1750,                   0,              0.2426
        75,        34,      1.00,              2.2275,                   0,              0.0074
        75,        35,      1.00,              1.7790,                   0,              0.0074
        75,        36,      1.00,              1.5732,                   0,              0.0294
        75,        37,      1.00,              0.2573,                   0,              0.0074
        75,        38,      1.00,              0.4484,                   0,              0.0074
        75,        39,      1.00,              2.2128,                   0,              0.0735
        75,        40,      1.00,              0.7793,                   0,              0.0147
        75,        41,      1.00,              3.6831,                   0,              0.0882
        75,        42,      1.00,              1.0954,                   0,              0.0221
        75,        43,      1.00,              4.1168,                   0,              0.0294
        75,        44,      1.00,              3.7639,                   0,              0.1250
        75,        45,      1.00,              8.6821,                   0,              0.0956
        75,        46,      1.00,              5.7415,                   0,              0.1838
        75,        47,      1.00,              2.5951,                   0,              0.0588
        75,        48,      1.00,              0.0294,                   0,              0.0147
        75,        49,      1.00,              1.7129,                   0,              0.0441
        75,        50,      1.00,              0.1911,                   0,              0.0809
        75,        51,      1.00,              0.0588,                   0,                   0
        75,        52,      1.00,              2.8891,                   0,              0.0441
        75,        53,      1.00,              0.6175,                   0,                   0
        75,        54,      1.00,              1.8673,                   0,              0.0294
        75,        55,      1.00,              6.0943,                   0,              0.0956
        75,        56,      1.00,              1.6835,                   0,              0.0735
        75,        57,      1.00,              0.0662,                   0,                   0
        75,        58,      1.00,              4.5505,                   0,              0.1176
        75,        59,      1.00,              4.5064,                   0,              0.0956
        75,        60,      1.00,              5.9106,                   0,              0.1617
        75,        61,      1.00,             10.7552,                   0,              0.2573
        75,        62,      1.00,             10.8654,                   0,              0.2499
        75,        63,      1.00,             10.1597,                   0,              0.1691
        75,        64,      1.00,              5.2269,                   0,              0.2058
        75,        65,      1.00,             13.0268,                   0,              0.3382
        75,        66,      1.00,              8.8585,                   0,              0.1176
        75,        67,      1.00,             35.5001,                   0,              0.3970
        75,        68,      1.00,              9.5642,                   0,              0.1617
        75,        69,      1.00,             12.0417,                   0,              0.3455
        75,        70,      1.00,              1.9775,                   0,              0.0294
        75,        71,      1.00,              6.5722,                   0,              0.0735
        75,        72,      1.00,              5.2857,                   0,              0.1544
        75,        73,      1.00,              1.8673,                   0,              0.1103
        75,        74,      1.00,              5.3371,                   0,              0.0588
        75,        75,      1.00,             63.3254,                   0,              0.2647
        75,        76,      1.00,             36.7278,                   0,              0.1838
        75,        77,      1.00,              8.1013,                   0,              0.1691
        75,        78,      1.00,              0.1029,                   0,              0.0441
        75,        79,      1.00,             25.6492,                   0,              0.2941
        75,        80,      1.00,             24.7303,                   0,              0.1764
        75,        81,      1.00,              4.7564,                   0,              0.1029
        75,        82,      1.00,              3.9477,                   0,              0.1323
        75,        83,      1.00,             16.8201,                   0,              0.3970
        75,        84,      1.00,              6.0135,                   0,              0.1838
        75,        85,      1.00,              8.3071,                   0,              0.1691
        75,        86,      1.00,              7.4691,                   0,              0.3308
        75,        87,      1.00,              2.7127,                   0,              0.0882
        75,        88,      1.00,              1.5585,                   0,              0.0441
        75,        89,      1.00,              2.3966,                   0,              0.0441
        75,        90,      1.00,              4.3447,                   0,              0.1103
        75,        91,      1.00,              1.6761,                   0,              0.0662
        75,        92,      1.00,              6.4399,                   0,              0.1911
        75,        93,      1.00,              0.6396,                   0,              0.0441
        75,        94,      1.00,              0.7646,                   0,              0.0735
        75,        95,      1.00,              6.0208,                   0,              0.2205
        75,        96,      1.00,              1.6320,                   0,              0.0147
        75,        97,      1.00,              5.8885,                   0,              0.1176
        75,        98,      1.00,              7.0280,                   0,              0.1911
        75,        99,      1.00,              6.8442,                   0,              0.0735
        75,       100,      1.00,              8.6527,                   0,              0.4190
        75,       101,      1.00,             11.7844,                   0,              0.3676
        75,       102,      1.00,              0.7940,                   0,              0.0662
        75,       103,      1.00,             19.0255,                   0,              0.2867
        75,       104,      1.00,             11.5859,                   0,              0.1029
        75,       105,      1.00,              3.1758,                   0,              0.0735
        75,       106,      1.00,              5.9547,                   0,              0.1250
        75,       107,      1.00,              6.2487,                   0,              0.1250
        75,       108,      1.00,              0.2205,                   0,              0.0368
        75,       109,      1.00,              2.9112,                   0,              0.0735
        75,       110,      1.00,              1.8746,                   0,              0.0221
        75,       111,      1.00,              0.9924,                   0,              0.0147
        75,       112,      1.00,              3.6169,                   0,              0.0368
        75,       114,      1.00,              4.8740,                   0,              0.2205
        75,       115,      1.00,                   0,                   0,              0.0147
        75,       116,      1.00,              0.0221,                   0,              0.0515
        75,       117,      1.00,              5.8812,                   0,              0.1985
        75,       118,      1.00,              7.5867,                   0,              0.2279
        75,       119,      1.00,              3.2199,                   0,              0.1250
        75,       120,      1.00,              2.2275,                   0,              0.0956
        75,       121,      1.00,              3.4625,                   0,              0.1470
        75,       122,      1.00,              3.2126,                   0,              0.1470
        75,       123,      1.00,              5.1019,                   0,              0.0662
        75,       124,      1.00,              1.8967,                   0,              0.0809
        75,       125,      1.00,              0.6469,                   0,              0.0294
        75,       126,      1.00,              0.9042,                   0,              0.2132
        75,       127,      1.00,              1.9334,                   0,              0.3014
        75,       128,      1.00,              0.3382,                   0,              0.1103
        75,       129,      1.00,              0.6322,                   0,              0.0735
        75,       130,      1.00,              0.2794,                   0,              0.0368
        75,       131,      1.00,              0.4999,                   0,              0.0294
        75,       132,      1.00,              0.2941,                   0,              0.0368
        75,       133,      1.00,              0.2647,                   0,              0.0221
        75,       134,      1.00,              0.2573,                   0,              0.0147
        75,       135,      1.00,              0.5881,                   0,              0.0368
        75,       136,      1.00,              0.7866,                   0,              0.0735
        75,       137,      1.00,              0.2426,                   0,              0.0294
        75,       138,      1.00,              0.5293,                   0,              0.0368
        75,       139,      1.00,                   0,                   0,              0.0074
        75,       140,      1.00,              0.3088,                   0,              0.0588
        75,       141,      1.00,              0.2279,                   0,              0.1029
        75,       142,      1.00,              0.2279,                   0,              0.0588
        75,       143,      1.00,              0.4264,                   0,              0.1029
        75,       144,      1.00,              0.0588,                   0,              0.0221
        75,       145,      1.00,              0.0956,                   0,              0.0515
        75,       146,      1.00,              0.5440,                   0,              0.0882
        75,       147,      1.00,              0.0956,                   0,              0.0662
        75,       148,      1.00,              0.3970,                   0,              0.1250
        75,       149,      1.00,              0.1250,                   0,              0.0882
        75,       150,      1.00,              0.2720,                   0,              0.0882
        75,       151,      1.00,              0.2352,                   0,              0.2132
        75,       152,      1.00,              0.0368,                   0,              0.0515
        75,       153,      1.00,              0.0809,                   0,              0.0441
        75,       154,      1.00,              0.3382,                   0,              0.1691
        75,       155,      1.00,              0.2647,                   0,              0.1764
        75,       156,      1.00,              0.0221,                   0,              0.0221
        75,       157,      1.00,                   0,                   0,              0.0074
        75,       158,      1.00,                   0,                   0,              0.0294
        75,       159,      1.00,                   0,                   0,              0.0074
        75,       160,      1.00,              0.0735,                   0,              0.0368
        75,       161,      1.00,              0.2499,                   0,              0.0809
        75,       162,      1.00,              1.4776,                   0,              0.0735
        75,       163,      1.00,                   0,                   0,              0.0074
        75,       164,      1.00,              0.1544,                   0,              0.0441
        75,       165,      1.00,              0.1176,                   0,              0.0882
        75,       166,      1.00,              0.1397,                   0,              0.1029
        75,       167,      1.00,              0.1470,                   0,              0.0588
        75,       168,      1.00,              0.0735,                   0,              0.0221
        75,       169,      1.00,              0.0294,                   0,              0.0074
        75,       170,      1.00,              0.0588,                   0,              0.0147
        75,       171,      1.00,                   0,                   0,              0.0221
        75,       172,      1.00,              0.2205,                   0,              0.0221
        75,       173,      1.00,              0.0074,                   0,                   0
        75,       174,      1.00,              0.2132,                   0,              0.0074
        75,       175,      1.00,              0.1838,                   0,              0.0147
        75,       176,      1.00,              0.0147,                   0,                   0
        75,       177,      1.00,              0.1103,                   0,              0.0294
        75,       178,      1.00,              0.1029,                   0,              0.0882
        75,       179,      1.00,              0.1544,                   0,              0.0735
        75,       180,      1.00,              0.0294,                   0,              0.0074
        75,       181,      1.00,              0.0882,                   0,              0.0147
        75,       182,      1.00,              0.3382,                   0,              0.0662
        75,       183,      1.00,              0.0735,                   0,              0.0074
        75,       184,      1.00,              0.1176,                   0,              0.0074
        75,       185,      1.00,              0.0956,                   0,              0.0074
        75,       188,      1.00,              0.0074,                   0,              0.0147
        75,       190,      1.00,              0.0074,                   0,                   0
        75,       191,      1.00,                   0,                   0,              0.0147
        75,       192,      1.00,              0.2058,                   0,              0.0294
        75,       195,      1.00,              0.3088,                   0,                   0
        75,       196,      1.00,                   0,                   0,              0.0147
        75,       198,      1.00,                   0,                   0,              0.0074
        75,       199,      1.00,              0.0662,                   0,                   0
        75,       200,      1.00,                   0,                   0,              0.0147
        75,       201,      1.00,                   0,                   0,              0.0074
        75,       202,      1.00,              0.2426,                   0,                   0
        75,       204,      1.00,                   0,                   0,              0.0147
        75,       205,      1.00,                   0,                   0,              0.0221
        75,       207,      1.00,                   0,                   0,              0.0368
        75,       208,      1.00,              2.9038,                   0,              0.0515
        75,       209,      1.00,              8.7262,                   0,              0.2058
        75,       210,      1.00,             11.0860,                   0,              0.1544
        75,       211,      1.00,              0.0074,                   0,              0.0147
        75,       212,      1.00,              0.0221,                   0,              0.0074
        75,       213,      1.00,              0.0221,                   0,              0.0368
        75,       214,      1.00,              0.0074,                   0,              0.0147
        75,       217,      1.00,                   0,                   0,              0.0074
        75,       218,      1.00,                   0,                   0,              0.0147
        75,       219,      1.00,                   0,                   0,              0.0147
        75,       224,      1.00,                   0,                   0,              0.1029
        75,       226,      1.00,              0.0147,                   0,              0.0809
        76,         1,      1.00,              0.6175,                   0,                   0
        76,         3,      1.00,              0.5293,                   0,                   0
        76,         4,      1.00,              0.2279,                   0,                   0
        76,         5,      1.00,                   0,                   0,              0.0074
        76,         6,      1.00,              0.3455,                   0,              0.0074
        76,         7,      1.00,              0.5587,                   0,              0.0074
        76,         8,      1.00,              0.7572,                   0,              0.0074
        76,         9,      1.00,              0.2426,                   0,              0.0074
        76,        11,      1.00,              0.0882,                   0,              0.0074
        76,        12,      1.00,              0.2279,                   0,              0.0074
        76,        13,      1.00,              0.6322,                   0,              0.0074
        76,        14,      1.00,              0.3235,                   0,                   0
        76,        15,      1.00,              1.4115,                   0,              0.0294
        76,        17,      1.00,              0.7204,                   0,              0.0294
        76,        19,      1.00,              0.1617,                   0,              0.0147
        76,        21,      1.00,              0.1103,                   0,              0.0221
        76,        22,      1.00,              0.2058,                   0,                   0
        76,        23,      1.00,              0.0074,                   0,                   0
        76,        24,      1.00,              0.2132,                   0,              0.0074
        76,        25,      1.00,              0.2058,                   0,                   0
        76,        26,      1.00,              0.0074,                   0,                   0
        76,        27,      1.00,              0.3235,                   0,              0.0221
        76,        28,      1.00,              2.2348,                   0,              0.0515
        76,        29,      1.00,              0.8307,                   0,              0.0294
        76,        30,      1.00,              1.4188,                   0,              0.0294
        76,        31,      1.00,              0.8969,                   0,              0.0294
        76,        32,      1.00,              1.5732,                   0,              0.0588
        76,        33,      1.00,              3.6684,                   0,              0.0662
        76,        34,      1.00,              0.2058,                   0,              0.0074
        76,        35,      1.00,              0.6910,                   0,                   0
        76,        36,      1.00,              0.2132,                   0,              0.0147
        76,        37,      1.00,              0.4264,                   0,                   0
        76,        38,      1.00,              0.4264,                   0,                   0
        76,        39,      1.00,              0.4337,                   0,              0.0441
        76,        40,      1.00,              0.4264,                   0,              0.0074
        76,        41,      1.00,              1.1542,                   0,              0.0441
        76,        42,      1.00,              0.1029,                   0,              0.0074
        76,        43,      1.00,              1.1174,                   0,              0.0221
        76,        44,      1.00,              1.3600,                   0,              0.0882
        76,        45,      1.00,              3.6390,                   0,              0.0735
        76,        46,      1.00,              2.8009,                   0,              0.1103
        76,        47,      1.00,              1.3821,                   0,              0.0368
        76,        48,      1.00,                   0,                   0,              0.0074
        76,        49,      1.00,              0.2279,                   0,              0.0294
        76,        50,      1.00,              0.0074,                   0,              0.0662
        76,        51,      1.00,              0.0441,                   0,                   0
        76,        52,      1.00,              2.3966,                   0,              0.0221
        76,        53,      1.00,              0.2058,                   0,                   0
        76,        54,      1.00,              1.5438,                   0,              0.0147
        76,        55,      1.00,              1.6247,                   0,              0.0441
        76,        56,      1.00,              1.4703,                   0,              0.0515
        76,        57,      1.00,              0.0588,                   0,                   0
        76,        58,      1.00,              0.9483,                   0,              0.0515
        76,        59,      1.00,              1.6541,                   0,              0.0294
        76,        60,      1.00,              4.2932,                   0,              0.0441
        76,        61,      1.00,              6.3590,                   0,              0.1176
        76,        62,      1.00,              9.4319,                   0,              0.0956
        76,        63,      1.00,              7.6749,                   0,              0.1176
        76,        64,      1.00,              5.0651,                   0,              0.1470
        76,        65,      1.00,              8.2704,                   0,              0.1470
        76,        66,      1.00,              3.9992,                   0,              0.1470
        76,        67,      1.00,             32.6698,                   0,              0.1838
        76,        68,      1.00,             12.1519,                   0,              0.0809
        76,        69,      1.00,              7.7484,                   0,              0.1544
        76,        70,      1.00,              0.6837,                   0,              0.0221
        76,        71,      1.00,              2.5436,                   0,              0.0441
        76,        72,      1.00,              5.2710,                   0,              0.1103
        76,        73,      1.00,              0.5072,                   0,              0.0735
        76,        74,      1.00,              1.7202,                   0,              0.0294
        76,        75,      1.00,             26.3917,                   0,              0.1838
        76,        76,      1.00,             53.6435,                   0,              0.1029
        76,        77,      1.00,              7.1750,                   0,              0.0882
        76,        78,      1.00,                   0,                   0,              0.0294
        76,        79,      1.00,             16.2835,                   0,              0.1470
        76,        80,      1.00,             12.4092,                   0,              0.0882
        76,        81,      1.00,              1.5365,                   0,              0.0441
        76,        82,      1.00,              0.8675,                   0,              0.0882
        76,        83,      1.00,              5.0651,                   0,              0.2205
        76,        84,      1.00,              2.5510,                   0,              0.1323
        76,        85,      1.00,              3.5949,                   0,              0.1176
        76,        86,      1.00,              2.8230,                   0,              0.1323
        76,        87,      1.00,              0.9336,                   0,              0.0221
        76,        88,      1.00,              0.0074,                   0,              0.0074
        76,        89,      1.00,              0.4117,                   0,              0.0074
        76,        90,      1.00,              0.8381,                   0,              0.0662
        76,        91,      1.00,              0.5072,                   0,              0.0441
        76,        92,      1.00,              1.4556,                   0,              0.1323
        76,        93,      1.00,              0.4190,                   0,              0.0294
        76,        94,      1.00,              0.7351,                   0,              0.0368
        76,        95,      1.00,              1.1689,                   0,              0.1103
        76,        96,      1.00,              0.8234,                   0,                   0
        76,        97,      1.00,              5.5577,                   0,              0.0515
        76,        98,      1.00,              6.0870,                   0,              0.0588
        76,        99,      1.00,              1.5291,                   0,              0.0368
        76,       100,      1.00,              2.8597,                   0,              0.1544
        76,       101,      1.00,              8.0351,                   0,              0.2352
        76,       102,      1.00,              1.5512,                   0,              0.0221
        76,       103,      1.00,             14.4823,                   0,              0.1470
        76,       104,      1.00,              7.6676,                   0,              0.0515
        76,       105,      1.00,              3.1832,                   0,              0.0221
        76,       106,      1.00,              5.8003,                   0,              0.0735
        76,       107,      1.00,              2.2789,                   0,              0.0515
        76,       108,      1.00,              0.0074,                   0,              0.0147
        76,       109,      1.00,              0.6910,                   0,              0.0368
        76,       110,      1.00,              0.3308,                   0,              0.0074
        76,       111,      1.00,                   0,                   0,              0.0074
        76,       112,      1.00,              0.3896,                   0,              0.0294
        76,       114,      1.00,              1.2424,                   0,              0.0515
        76,       116,      1.00,              0.2132,                   0,              0.0294
        76,       117,      1.00,              1.6614,                   0,              0.0735
        76,       118,      1.00,              3.4258,                   0,              0.0588
        76,       119,      1.00,              0.6910,                   0,              0.0735
        76,       120,      1.00,              0.3823,                   0,              0.0735
        76,       121,      1.00,              0.1544,                   0,              0.1103
        76,       122,      1.00,              0.9410,                   0,              0.0368
        76,       123,      1.00,              1.8452,                   0,              0.0294
        76,       124,      1.00,              0.5293,                   0,              0.0368
        76,       125,      1.00,              1.0366,                   0,              0.0294
        76,       126,      1.00,              0.5881,                   0,              0.1470
        76,       127,      1.00,              1.1248,                   0,              0.1985
        76,       128,      1.00,              0.2647,                   0,              0.0735
        76,       129,      1.00,              0.2132,                   0,              0.0441
        76,       130,      1.00,              0.0956,                   0,              0.0221
        76,       131,      1.00,              0.2720,                   0,              0.0074
        76,       132,      1.00,              0.0956,                   0,              0.0221
        76,       133,      1.00,              0.2279,                   0,              0.0074
        76,       134,      1.00,                   0,                   0,              0.0294
        76,       135,      1.00,              0.4190,                   0,              0.0368
        76,       136,      1.00,              0.3308,                   0,              0.0294
        76,       137,      1.00,              0.0956,                   0,              0.0074
        76,       138,      1.00,              0.4190,                   0,              0.0147
        76,       140,      1.00,              0.2132,                   0,              0.0515
        76,       141,      1.00,              0.1838,                   0,              0.0735
        76,       142,      1.00,              0.0074,                   0,              0.0294
        76,       143,      1.00,              0.4705,                   0,              0.0735
        76,       144,      1.00,              0.0662,                   0,              0.0147
        76,       145,      1.00,              0.2132,                   0,              0.0441
        76,       146,      1.00,              0.3088,                   0,              0.0441
        76,       147,      1.00,              0.0735,                   0,              0.0441
        76,       148,      1.00,              0.3529,                   0,              0.0882
        76,       149,      1.00,              0.1176,                   0,              0.0588
        76,       150,      1.00,              0.0809,                   0,              0.0588
        76,       151,      1.00,              0.1250,                   0,              0.1617
        76,       152,      1.00,              0.0515,                   0,              0.0368
        76,       153,      1.00,              0.0515,                   0,              0.0221
        76,       154,      1.00,              0.3749,                   0,              0.1029
        76,       155,      1.00,              0.2794,                   0,              0.1103
        76,       156,      1.00,                   0,                   0,              0.0147
        76,       158,      1.00,                   0,                   0,              0.0221
        76,       160,      1.00,              0.0956,                   0,              0.0074
        76,       161,      1.00,              0.1323,                   0,              0.0368
        76,       162,      1.00,              0.1250,                   0,              0.0294
        76,       164,      1.00,              0.0809,                   0,              0.0147
        76,       165,      1.00,              0.1176,                   0,              0.0588
        76,       166,      1.00,              0.2573,                   0,              0.0588
        76,       167,      1.00,              0.1029,                   0,              0.0368
        76,       168,      1.00,              0.1029,                   0,              0.0147
        76,       169,      1.00,              0.1176,                   0,              0.0074
        76,       170,      1.00,                   0,                   0,              0.0074
        76,       171,      1.00,                   0,                   0,              0.0074
        76,       172,      1.00,              0.0662,                   0,              0.0074
        76,       173,      1.00,              0.1029,                   0,                   0
        76,       174,      1.00,              0.2058,                   0,                   0
        76,       175,      1.00,              0.0074,                   0,              0.0074
        76,       176,      1.00,              0.1029,                   0,                   0
        76,       177,      1.00,                   0,                   0,              0.0147
        76,       178,      1.00,              0.0809,                   0,              0.0515
        76,       179,      1.00,              0.1323,                   0,              0.0515
        76,       180,      1.00,                   0,                   0,              0.0074
        76,       181,      1.00,                   0,                   0,              0.0074
        76,       182,      1.00,              0.1176,                   0,              0.0515
        76,       184,      1.00,              0.2647,                   0,                   0
        76,       188,      1.00,              0.2058,                   0,              0.0074
        76,       191,      1.00,                   0,                   0,              0.0074
        76,       192,      1.00,                   0,                   0,              0.0147
        76,       195,      1.00,              0.0588,                   0,                   0
        76,       196,      1.00,              0.1029,                   0,              0.0074
        76,       200,      1.00,                   0,                   0,              0.0074
        76,       204,      1.00,                   0,                   0,              0.0074
        76,       205,      1.00,                   0,                   0,              0.0074
        76,       207,      1.00,                   0,                   0,              0.0074
        76,       208,      1.00,              1.1027,                   0,              0.0441
        76,       209,      1.00,              2.9626,                   0,              0.1250
        76,       210,      1.00,              4.2197,                   0,              0.0956
        76,       211,      1.00,              0.0074,                   0,                   0
        76,       212,      1.00,              0.2132,                   0,                   0
        76,       213,      1.00,              0.0735,                   0,              0.0074
        76,       218,      1.00,                   0,                   0,              0.0074
        76,       219,      1.00,                   0,                   0,              0.0074
        76,       224,      1.00,                   0,                   0,              0.0662
        76,       226,      1.00,              0.0074,                   0,              0.0515
        77,         3,      1.00,              0.2058,                   0,                   0
        77,         5,      1.00,              0.0147,                   0,                   0
        77,         8,      1.00,              0.4190,                   0,              0.0074
        77,        12,      1.00,              0.2058,                   0,                   0
        77,        13,      1.00,              0.4190,                   0,              0.0074
        77,        14,      1.00,              0.6249,                   0,                   0
        77,        15,      1.00,              1.5070,                   0,              0.0221
        77,        17,      1.00,              0.1029,                   0,              0.0074
        77,        19,      1.00,              0.3308,                   0,              0.0074
        77,        20,      1.00,              0.1911,                   0,                   0
        77,        21,      1.00,              0.2720,                   0,              0.0147
        77,        22,      1.00,              0.5146,                   0,                   0
        77,        23,      1.00,              0.4117,                   0,                   0
        77,        25,      1.00,              0.1029,                   0,                   0
        77,        26,      1.00,                   0,                   0,              0.0074
        77,        27,      1.00,              0.2132,                   0,              0.0368
        77,        28,      1.00,              1.0366,                   0,              0.0294
        77,        29,      1.00,              0.8234,                   0,              0.0147
        77,        30,      1.00,              0.6322,                   0,              0.0294
        77,        31,      1.00,              2.3525,                   0,              0.0294
        77,        32,      1.00,              1.1395,                   0,              0.0147
        77,        33,      1.00,              2.6906,                   0,              0.0441
        77,        34,      1.00,                   0,                   0,              0.0074
        77,        36,      1.00,              0.2132,                   0,              0.0074
        77,        37,      1.00,              0.2132,                   0,                   0
        77,        38,      1.00,              0.2132,                   0,                   0
        77,        39,      1.00,              0.0074,                   0,              0.0294
        77,        40,      1.00,              0.2132,                   0,              0.0147
        77,        41,      1.00,              0.2794,                   0,              0.0221
        77,        43,      1.00,              0.3161,                   0,              0.0294
        77,        44,      1.00,              1.1395,                   0,              0.0515
        77,        45,      1.00,              0.7425,                   0,              0.0588
        77,        46,      1.00,              0.5955,                   0,              0.0735
        77,        47,      1.00,              0.1397,                   0,              0.0221
        77,        48,      1.00,                   0,                   0,              0.0074
        77,        49,      1.00,              0.0147,                   0,              0.0221
        77,        50,      1.00,                   0,                   0,              0.0368
        77,        51,      1.00,              0.0147,                   0,                   0
        77,        52,      1.00,              0.6322,                   0,              0.0147
        77,        54,      1.00,              0.2058,                   0,              0.0074
        77,        55,      1.00,              1.9261,                   0,              0.0294
        77,        56,      1.00,              0.1103,                   0,              0.0368
        77,        57,      1.00,              0.0074,                   0,                   0
        77,        58,      1.00,              0.2794,                   0,              0.0294
        77,        59,      1.00,              0.8895,                   0,              0.0368
        77,        60,      1.00,              1.2056,                   0,              0.0294
        77,        61,      1.00,              3.5140,                   0,              0.0735
        77,        62,      1.00,              5.3077,                   0,              0.0662
        77,        63,      1.00,              7.4838,                   0,              0.0515
        77,        64,      1.00,              6.2267,                   0,              0.0588
        77,        65,      1.00,              3.2052,                   0,              0.0441
        77,        66,      1.00,              1.6320,                   0,              0.0662
        77,        67,      1.00,             14.5706,                   0,              0.1029
        77,        68,      1.00,              8.8144,                   0,              0.0441
        77,        69,      1.00,              1.9702,                   0,              0.0441
