         1,         1,      1.00,            681.1703,                   0,             11.8505
        77,        70,      1.00,              1.1321,                   0,              0.0074
        77,        71,      1.00,              0.3161,                   0,              0.0221
        77,        72,      1.00,              2.3892,                   0,              0.0882
        77,        73,      1.00,              0.0147,                   0,              0.0441
        77,        74,      1.00,              0.1103,                   0,              0.0221
        77,        75,      1.00,              4.2344,                   0,              0.1691
        77,        76,      1.00,              8.9835,                   0,              0.0882
        77,        77,      1.00,             23.9069,                   0,              0.0294
        77,        78,      1.00,              0.2058,                   0,              0.0221
        77,        79,      1.00,              8.5865,                   0,              0.0956
        77,        80,      1.00,              2.5657,                   0,              0.0809
        77,        81,      1.00,              0.4411,                   0,              0.0221
        77,        82,      1.00,              0.0074,                   0,              0.0515
        77,        83,      1.00,              1.5879,                   0,              0.1323
        77,        84,      1.00,              0.5220,                   0,              0.0956
        77,        85,      1.00,              0.4337,                   0,              0.0809
        77,        86,      1.00,              0.7351,                   0,              0.1176
        77,        87,      1.00,              0.5146,                   0,              0.0221
        77,        88,      1.00,              0.1029,                   0,              0.0074
        77,        89,      1.00,              0.2058,                   0,              0.0074
        77,        90,      1.00,              0.5808,                   0,              0.0515
        77,        91,      1.00,              0.3161,                   0,              0.0294
        77,        92,      1.00,              0.6249,                   0,              0.0882
        77,        93,      1.00,              0.1029,                   0,              0.0147
        77,        94,      1.00,              0.0074,                   0,              0.0294
        77,        95,      1.00,              0.4852,                   0,              0.0809
        77,        97,      1.00,              6.4693,                   0,              0.0221
        77,        98,      1.00,              5.1901,                   0,              0.0294
        77,        99,      1.00,              1.9187,                   0,              0.0074
        77,       100,      1.00,              3.5066,                   0,              0.1103
        77,       101,      1.00,              7.5279,                   0,              0.0735
        77,       102,      1.00,              1.6467,                   0,              0.0147
        77,       103,      1.00,              6.1752,                   0,              0.0809
        77,       104,      1.00,              1.9187,                   0,              0.0515
        77,       105,      1.00,              2.0658,                   0,              0.0147
        77,       106,      1.00,              1.1468,                   0,              0.0809
        77,       107,      1.00,              2.0658,                   0,              0.0294
        77,       108,      1.00,              0.0074,                   0,              0.0074
        77,       109,      1.00,              0.3823,                   0,              0.0147
        77,       110,      1.00,              0.3088,                   0,              0.0074
        77,       111,      1.00,              0.1029,                   0,              0.0074
        77,       112,      1.00,              0.7940,                   0,              0.0294
        77,       114,      1.00,              1.3086,                   0,              0.0294
        77,       116,      1.00,              0.0074,                   0,              0.0221
        77,       117,      1.00,              1.8673,                   0,              0.0294
        77,       118,      1.00,              2.0658,                   0,              0.0221
        77,       119,      1.00,              0.0074,                   0,              0.0515
        77,       120,      1.00,              0.2132,                   0,              0.0515
        77,       121,      1.00,              0.3161,                   0,              0.0809
        77,       122,      1.00,              0.7498,                   0,              0.0441
        77,       123,      1.00,              0.9924,                   0,              0.0221
        77,       124,      1.00,              0.5220,                   0,              0.0294
        77,       125,      1.00,              0.0074,                   0,              0.0074
        77,       126,      1.00,              0.2279,                   0,              0.1029
        77,       127,      1.00,              0.4484,                   0,              0.1691
        77,       128,      1.00,              0.1176,                   0,              0.0588
        77,       129,      1.00,                   0,                   0,              0.0368
        77,       130,      1.00,              0.0515,                   0,              0.0368
        77,       131,      1.00,                   0,                   0,              0.0221
        77,       132,      1.00,              0.0956,                   0,              0.0368
        77,       133,      1.00,                   0,                   0,              0.0221
        77,       134,      1.00,              0.0662,                   0,              0.0074
        77,       135,      1.00,              0.4190,                   0,              0.0147
        77,       136,      1.00,              0.3602,                   0,              0.0147
        77,       137,      1.00,              0.2279,                   0,              0.0074
        77,       138,      1.00,              0.2132,                   0,              0.0074
        77,       140,      1.00,              0.2720,                   0,              0.0074
        77,       141,      1.00,              0.0588,                   0,              0.0662
        77,       142,      1.00,                   0,                   0,              0.0294
        77,       143,      1.00,              0.1029,                   0,              0.0809
        77,       144,      1.00,              0.0294,                   0,              0.0221
        77,       145,      1.00,              0.0074,                   0,              0.0441
        77,       146,      1.00,              0.2132,                   0,              0.0662
        77,       147,      1.00,              0.0294,                   0,              0.0368
        77,       148,      1.00,              0.0956,                   0,              0.0809
        77,       149,      1.00,              0.0735,                   0,              0.0515
        77,       150,      1.00,                   0,                   0,              0.0515
        77,       151,      1.00,              0.0294,                   0,              0.1176
        77,       152,      1.00,                   0,                   0,              0.0294
        77,       153,      1.00,              0.0735,                   0,              0.0221
        77,       154,      1.00,              0.1176,                   0,              0.0882
        77,       155,      1.00,              0.1103,                   0,              0.0735
        77,       156,      1.00,              0.0221,                   0,              0.0147
        77,       158,      1.00,                   0,                   0,              0.0221
        77,       161,      1.00,              0.0735,                   0,              0.0147
        77,       162,      1.00,              0.3235,                   0,              0.0221
        77,       164,      1.00,              0.0147,                   0,              0.0074
        77,       165,      1.00,              0.0515,                   0,              0.0441
        77,       166,      1.00,              0.0221,                   0,              0.0441
        77,       167,      1.00,              0.0221,                   0,              0.0147
        77,       168,      1.00,                   0,                   0,              0.0074
        77,       169,      1.00,                   0,                   0,              0.0074
        77,       170,      1.00,                   0,                   0,              0.0074
        77,       171,      1.00,                   0,                   0,              0.0074
        77,       172,      1.00,              0.0662,                   0,              0.0074
        77,       174,      1.00,              0.2058,                   0,                   0
        77,       175,      1.00,              0.3088,                   0,              0.0074
        77,       177,      1.00,                   0,                   0,              0.0074
        77,       178,      1.00,              0.0368,                   0,              0.0441
        77,       179,      1.00,              0.0956,                   0,              0.0221
        77,       181,      1.00,              0.4117,                   0,              0.0074
        77,       182,      1.00,              0.0221,                   0,              0.0588
        77,       184,      1.00,              0.2058,                   0,                   0
        77,       188,      1.00,                   0,                   0,              0.0074
        77,       191,      1.00,                   0,                   0,              0.0074
        77,       192,      1.00,                   0,                   0,              0.0074
        77,       195,      1.00,              0.2058,                   0,                   0
        77,       204,      1.00,                   0,                   0,              0.0074
        77,       205,      1.00,                   0,                   0,              0.0074
        77,       207,      1.00,                   0,                   0,              0.0074
        77,       208,      1.00,              0.2132,                   0,              0.0294
        77,       209,      1.00,              0.8454,                   0,              0.0809
        77,       210,      1.00,              0.7204,                   0,              0.0662
        77,       211,      1.00,              0.0074,                   0,                   0
        77,       212,      1.00,              0.0074,                   0,              0.0074
        77,       213,      1.00,              0.1103,                   0,              0.0074
        77,       219,      1.00,                   0,                   0,              0.0074
        77,       224,      1.00,                   0,                   0,              0.0441
        77,       226,      1.00,              0.0074,                   0,              0.0368
        78,        15,      1.00,                   0,                   0,              0.0441
        78,        27,      1.00,                   0,                   0,              0.0074
        78,        28,      1.00,                   0,                   0,              0.0147
        78,        29,      1.00,                   0,                   0,              0.0074
        78,        30,      1.00,              0.1617,                   0,              0.0074
        78,        31,      1.00,                   0,                   0,              0.0147
        78,        32,      1.00,                   0,                   0,              0.0221
        78,        33,      1.00,                   0,                   0,              0.0221
        78,        45,      1.00,              0.2058,                   0,                   0
        78,        46,      1.00,              0.1470,                   0,              0.0074
        78,        50,      1.00,                   0,                   0,              0.0074
        78,        52,      1.00,              0.0588,                   0,                   0
        78,        59,      1.00,                   0,                   0,              0.0147
        78,        60,      1.00,                   0,                   0,              0.0074
        78,        61,      1.00,                   0,                   0,              0.0147
        78,        62,      1.00,                   0,                   0,              0.0221
        78,        63,      1.00,              0.2058,                   0,              0.0074
        78,        64,      1.00,                   0,                   0,              0.0147
        78,        65,      1.00,                   0,                   0,              0.0074
        78,        67,      1.00,                   0,                   0,              0.0074
        78,        71,      1.00,              0.1029,                   0,                   0
        78,        72,      1.00,                   0,                   0,              0.0074
        78,        73,      1.00,                   0,                   0,              0.0147
        78,        75,      1.00,                   0,                   0,              0.0441
        78,        76,      1.00,                   0,                   0,              0.0294
        78,        77,      1.00,                   0,                   0,              0.0221
        78,        78,      1.00,              0.1250,                   0,                   0
        78,        79,      1.00,                   0,                   0,              0.0147
        78,        80,      1.00,                   0,                   0,              0.0147
        78,        82,      1.00,                   0,                   0,              0.0074
        78,        83,      1.00,                   0,                   0,              0.0147
        78,        84,      1.00,              0.2058,                   0,                   0
        78,        85,      1.00,              0.1029,                   0,                   0
        78,        86,      1.00,                   0,                   0,              0.0074
        78,        87,      1.00,              0.0588,                   0,                   0
        78,        92,      1.00,                   0,                   0,              0.0074
        78,        94,      1.00,              0.1029,                   0,                   0
        78,        97,      1.00,                   0,                   0,              0.0221
        78,        98,      1.00,                   0,                   0,              0.0147
        78,        99,      1.00,              0.7204,                   0,              0.0074
        78,       100,      1.00,              3.3743,                   0,              0.0221
        78,       101,      1.00,              0.3676,                   0,              0.0515
        78,       102,      1.00,              0.1029,                   0,              0.0074
        78,       103,      1.00,              0.0662,                   0,                   0
        78,       105,      1.00,                   0,                   0,              0.0074
        78,       107,      1.00,              0.1617,                   0,                   0
        78,       112,      1.00,              0.0588,                   0,                   0
        78,       114,      1.00,              0.6763,                   0,                   0
        78,       115,      1.00,                   0,                   0,              0.0294
        78,       116,      1.00,              0.0588,                   0,                   0
        78,       117,      1.00,              0.5146,                   0,                   0
        78,       121,      1.00,              0.2058,                   0,              0.0074
        78,       122,      1.00,              0.1029,                   0,                   0
        78,       124,      1.00,              0.2058,                   0,              0.0074
        78,       125,      1.00,                   0,                   0,              0.0074
        78,       126,      1.00,              0.0294,                   0,              0.0221
        78,       127,      1.00,              0.0368,                   0,              0.0147
        78,       128,      1.00,              0.0294,                   0,              0.0147
        78,       129,      1.00,                   0,                   0,              0.0074
        78,       135,      1.00,              0.2058,                   0,              0.0074
        78,       136,      1.00,              0.0882,                   0,              0.0147
        78,       137,      1.00,              0.2205,                   0,              0.0074
        78,       138,      1.00,                   0,                   0,              0.0221
        78,       139,      1.00,                   0,                   0,              0.0074
        78,       140,      1.00,                   0,                   0,              0.0368
        78,       141,      1.00,              0.0221,                   0,              0.0368
        78,       142,      1.00,              0.0588,                   0,              0.0221
        78,       143,      1.00,                   0,                   0,              0.0368
        78,       144,      1.00,                   0,                   0,              0.0074
        78,       145,      1.00,                   0,                   0,              0.0221
        78,       146,      1.00,                   0,                   0,              0.0441
        78,       147,      1.00,                   0,                   0,              0.0147
        78,       148,      1.00,              0.2058,                   0,              0.0221
        78,       149,      1.00,                   0,                   0,              0.0147
        78,       150,      1.00,                   0,                   0,              0.0147
        78,       151,      1.00,                   0,                   0,              0.0147
        78,       154,      1.00,                   0,                   0,              0.0074
        78,       155,      1.00,                   0,                   0,              0.0074
        78,       160,      1.00,                   0,                   0,              0.0221
        78,       162,      1.00,              0.0294,                   0,              0.0221
        78,       164,      1.00,              0.2058,                   0,              0.0221
        78,       165,      1.00,                   0,                   0,              0.0074
        78,       166,      1.00,                   0,                   0,              0.0074
        78,       167,      1.00,                   0,                   0,              0.0074
        78,       170,      1.00,                   0,                   0,              0.0074
        78,       174,      1.00,                   0,                   0,              0.0074
        78,       175,      1.00,                   0,                   0,              0.0074
        78,       177,      1.00,                   0,                   0,              0.0147
        78,       179,      1.00,                   0,                   0,              0.0074
        78,       181,      1.00,                   0,                   0,              0.0074
        78,       182,      1.00,                   0,                   0,              0.0147
        78,       184,      1.00,                   0,                   0,              0.0074
        78,       186,      1.00,              0.3088,                   0,                   0
        78,       195,      1.00,                   0,                   0,              0.0074
        78,       209,      1.00,              0.0588,                   0,                   0
        78,       211,      1.00,                   0,                   0,              0.0074
        78,       213,      1.00,              0.2352,                   0,              0.0074
        79,         1,      1.00,              0.2499,                   0,                   0
        79,         5,      1.00,                   0,                   0,              0.0074
        79,         6,      1.00,              0.1470,                   0,              0.0074
        79,         7,      1.00,              0.4337,                   0,              0.0147
        79,         8,      1.00,              0.8969,                   0,              0.0147
        79,         9,      1.00,              0.1029,                   0,              0.0074
        79,        11,      1.00,              0.1176,                   0,              0.0074
        79,        12,      1.00,              0.3455,                   0,              0.0147
        79,        13,      1.00,              0.7351,                   0,              0.0147
        79,        14,      1.00,              0.3308,                   0,              0.0221
        79,        15,      1.00,              2.3451,                   0,              0.1176
        79,        16,      1.00,              0.2058,                   0,                   0
        79,        17,      1.00,              0.6175,                   0,              0.0515
        79,        18,      1.00,              0.5661,                   0,              0.0074
        79,        19,      1.00,              0.2058,                   0,              0.0147
        79,        21,      1.00,              0.7278,                   0,              0.0294
        79,        22,      1.00,              0.2058,                   0,                   0
        79,        23,      1.00,              0.4190,                   0,              0.0147
        79,        24,      1.00,              0.4190,                   0,              0.0147
        79,        26,      1.00,              0.0074,                   0,              0.0147
        79,        27,      1.00,              0.4925,                   0,              0.0809
        79,        28,      1.00,              2.3451,                   0,              0.0515
        79,        29,      1.00,              0.4190,                   0,              0.0221
        79,        30,      1.00,              0.7425,                   0,              0.0515
        79,        31,      1.00,              2.3451,                   0,              0.0515
        79,        32,      1.00,              1.3086,                   0,              0.0294
        79,        33,      1.00,              2.4407,                   0,              0.1176
        79,        34,      1.00,              0.2058,                   0,              0.0221
        79,        35,      1.00,              0.9998,                   0,              0.0074
        79,        36,      1.00,              0.6249,                   0,              0.0221
        79,        37,      1.00,              0.0221,                   0,              0.0147
        79,        38,      1.00,              0.4264,                   0,              0.0074
        79,        39,      1.00,              0.4337,                   0,              0.0588
        79,        40,      1.00,              0.8454,                   0,              0.0147
        79,        41,      1.00,              0.9483,                   0,              0.0588
        79,        42,      1.00,              0.5146,                   0,              0.0147
        79,        43,      1.00,              0.7278,                   0,              0.0735
        79,        44,      1.00,              1.2203,                   0,              0.1103
        79,        45,      1.00,              3.1538,                   0,              0.0882
        79,        46,      1.00,              2.6539,                   0,              0.1691
        79,        47,      1.00,              1.2644,                   0,              0.0588
        79,        48,      1.00,              0.0294,                   0,              0.0147
        79,        49,      1.00,              0.0294,                   0,              0.0368
        79,        50,      1.00,              0.1838,                   0,              0.0662
        79,        51,      1.00,              0.0221,                   0,                   0
        79,        52,      1.00,              1.2350,                   0,              0.0441
        79,        54,      1.00,              0.6249,                   0,              0.0294
        79,        55,      1.00,              1.4262,                   0,              0.1029
        79,        56,      1.00,              1.2792,                   0,              0.0588
        79,        57,      1.00,              0.0515,                   0,                   0
        79,        58,      1.00,              0.4411,                   0,              0.0882
        79,        59,      1.00,              2.2716,                   0,              0.0368
        79,        60,      1.00,              2.8597,                   0,              0.0294
        79,        61,      1.00,              6.3296,                   0,              0.1691
        79,        62,      1.00,              7.7337,                   0,              0.1470
        79,        63,      1.00,              6.9912,                   0,              0.1617
        79,        64,      1.00,              5.7268,                   0,              0.1911
        79,        65,      1.00,              5.5430,                   0,              0.0735
        79,        66,      1.00,              2.5877,                   0,              0.0956
        79,        67,      1.00,             17.3641,                   0,              0.2132
        79,        68,      1.00,              7.5132,                   0,              0.1029
        79,        69,      1.00,              2.5951,                   0,              0.0735
        79,        70,      1.00,              1.5512,                   0,              0.0221
        79,        71,      1.00,              2.5877,                   0,              0.0515
        79,        72,      1.00,              2.7421,                   0,              0.1029
        79,        73,      1.00,              1.0807,                   0,              0.1176
        79,        74,      1.00,              3.1685,                   0,              0.0588
        79,        75,      1.00,             17.9669,                   0,              0.2941
        79,        76,      1.00,             19.1358,                   0,              0.1470
        79,        77,      1.00,             13.3502,                   0,              0.0956
        79,        78,      1.00,                   0,                   0,              0.0147
        79,        79,      1.00,            104.3023,                   0,              0.2794
        79,        80,      1.00,             25.0758,                   0,              0.1838
        79,        81,      1.00,              1.2277,                   0,              0.1397
        79,        82,      1.00,              1.9849,                   0,              0.1617
        79,        83,      1.00,              9.3437,                   0,              0.3014
        79,        84,      1.00,              4.3962,                   0,              0.1397
        79,        85,      1.00,              4.9108,                   0,              0.1176
        79,        86,      1.00,              6.6678,                   0,              0.2205
        79,        87,      1.00,              2.0952,                   0,              0.0368
        79,        88,      1.00,              1.5732,                   0,              0.0441
        79,        89,      1.00,              2.5804,                   0,              0.0368
        79,        90,      1.00,              3.8375,                   0,              0.1985
        79,        91,      1.00,              2.1760,                   0,              0.0441
        79,        92,      1.00,              1.0513,                   0,              0.1544
        79,        93,      1.00,              0.3823,                   0,              0.0368
        79,        94,      1.00,              0.6102,                   0,              0.0441
        79,        95,      1.00,              3.0656,                   0,              0.0735
        79,        96,      1.00,              1.2644,                   0,              0.0588
        79,        97,      1.00,              6.2120,                   0,              0.0735
        79,        98,      1.00,             11.4021,                   0,              0.0956
        79,        99,      1.00,              5.0137,                   0,              0.0515
        79,       100,      1.00,             15.6145,                   0,              0.3088
        79,       101,      1.00,              9.4393,                   0,              0.2941
        79,       102,      1.00,              8.3071,                   0,              0.0588
        79,       103,      1.00,             51.7689,                   0,              0.3749
        79,       104,      1.00,             13.9530,                   0,              0.1397
        79,       105,      1.00,             10.0274,                   0,              0.0956
        79,       106,      1.00,             16.2320,                   0,              0.2279
        79,       107,      1.00,             10.1965,                   0,              0.1323
        79,       108,      1.00,              1.3674,                   0,              0.0294
        79,       109,      1.00,              4.4697,                   0,              0.0809
        79,       110,      1.00,              2.8597,                   0,              0.0368
        79,       111,      1.00,              0.9557,                   0,              0.0294
        79,       112,      1.00,              1.4629,                   0,              0.0368
        79,       114,      1.00,              9.0202,                   0,              0.0515
        79,       116,      1.00,              1.4262,                   0,              0.0735
        79,       117,      1.00,              9.9392,                   0,              0.1103
        79,       118,      1.00,             11.4241,                   0,              0.1323
        79,       119,      1.00,              0.6322,                   0,              0.0882
        79,       120,      1.00,              1.4041,                   0,              0.0662
        79,       121,      1.00,              1.3380,                   0,              0.0956
        79,       122,      1.00,              4.2859,                   0,              0.0956
        79,       123,      1.00,              5.4842,                   0,              0.0735
        79,       124,      1.00,              2.6392,                   0,              0.0809
        79,       125,      1.00,              2.2054,                   0,              0.0588
        79,       126,      1.00,              0.8307,                   0,              0.1250
        79,       127,      1.00,              2.1025,                   0,              0.0882
        79,       128,      1.00,              0.4631,                   0,              0.0294
        79,       129,      1.00,              0.5220,                   0,              0.0294
        79,       130,      1.00,              0.3455,                   0,              0.0147
        79,       131,      1.00,              0.6322,                   0,              0.0221
        79,       132,      1.00,              0.4043,                   0,              0.0221
        79,       133,      1.00,              0.4190,                   0,              0.0221
        79,       134,      1.00,              0.6249,                   0,              0.0441
        79,       135,      1.00,              0.9042,                   0,              0.0588
        79,       136,      1.00,              1.7938,                   0,              0.0588
        79,       137,      1.00,              0.9042,                   0,              0.0221
        79,       138,      1.00,              0.8454,                   0,              0.0368
        79,       139,      1.00,                   0,                   0,              0.0147
        79,       140,      1.00,              0.8601,                   0,              0.0956
        79,       141,      1.00,              0.3823,                   0,              0.0221
        79,       142,      1.00,              0.1764,                   0,              0.0221
        79,       143,      1.00,              0.8969,                   0,              0.0735
        79,       144,      1.00,              0.0588,                   0,              0.0147
        79,       145,      1.00,              0.2205,                   0,              0.0221
        79,       146,      1.00,              1.5659,                   0,              0.0809
        79,       147,      1.00,              0.1470,                   0,              0.0441
        79,       148,      1.00,              0.6028,                   0,              0.0368
        79,       149,      1.00,              0.2132,                   0,              0.0368
        79,       150,      1.00,              0.2794,                   0,              0.0368
        79,       151,      1.00,              0.3308,                   0,              0.0368
        79,       152,      1.00,              0.1103,                   0,              0.0221
        79,       153,      1.00,              0.1470,                   0,              0.0221
        79,       154,      1.00,              0.5734,                   0,              0.0662
        79,       155,      1.00,              0.4999,                   0,              0.0735
        79,       156,      1.00,              0.0809,                   0,              0.0074
        79,       157,      1.00,              0.2132,                   0,              0.0074
        79,       158,      1.00,                   0,                   0,              0.0147
        79,       159,      1.00,              0.2132,                   0,              0.0074
        79,       160,      1.00,              0.3161,                   0,              0.0441
        79,       161,      1.00,              0.2941,                   0,              0.0588
        79,       162,      1.00,              0.8822,                   0,              0.0588
        79,       163,      1.00,              0.0956,                   0,                   0
        79,       164,      1.00,              0.2720,                   0,              0.0368
        79,       165,      1.00,              0.2941,                   0,              0.0368
        79,       166,      1.00,              0.2941,                   0,              0.0662
        79,       167,      1.00,              0.1911,                   0,              0.0368
        79,       168,      1.00,              0.1397,                   0,              0.0147
        79,       169,      1.00,              0.1764,                   0,              0.0074
        79,       170,      1.00,              0.2720,                   0,              0.0221
        79,       171,      1.00,              0.2205,                   0,              0.0074
        79,       172,      1.00,              0.4925,                   0,              0.0221
        79,       174,      1.00,              0.2132,                   0,              0.0074
        79,       175,      1.00,              0.0147,                   0,              0.0147
        79,       177,      1.00,              0.1103,                   0,              0.0147
        79,       178,      1.00,              0.2720,                   0,              0.0294
        79,       179,      1.00,              0.2352,                   0,              0.0368
        79,       180,      1.00,              0.0147,                   0,                   0
        79,       181,      1.00,              0.2132,                   0,              0.0074
        79,       182,      1.00,              0.1176,                   0,              0.0368
        79,       183,      1.00,              0.0074,                   0,              0.0074
        79,       184,      1.00,              0.0662,                   0,              0.0074
        79,       185,      1.00,              0.4117,                   0,              0.0074
        79,       186,      1.00,              0.2132,                   0,              0.0074
        79,       188,      1.00,              0.8307,                   0,              0.0147
        79,       189,      1.00,              0.2058,                   0,                   0
        79,       190,      1.00,              0.1103,                   0,                   0
        79,       191,      1.00,              0.0882,                   0,                   0
        79,       192,      1.00,              0.2058,                   0,              0.0147
        79,       196,      1.00,              0.0662,                   0,              0.0074
        79,       198,      1.00,                   0,                   0,              0.0074
        79,       200,      1.00,                   0,                   0,              0.0074
        79,       201,      1.00,                   0,                   0,              0.0074
        79,       203,      1.00,              0.2058,                   0,                   0
        79,       204,      1.00,                   0,                   0,              0.0074
        79,       205,      1.00,              0.0588,                   0,              0.0074
        79,       207,      1.00,              0.2058,                   0,              0.0147
        79,       208,      1.00,              1.9996,                   0,              0.0515
        79,       209,      1.00,              2.1246,                   0,              0.1691
        79,       210,      1.00,              4.5505,                   0,              0.1691
        79,       211,      1.00,              0.0147,                   0,              0.0074
        79,       212,      1.00,              0.0294,                   0,              0.0147
        79,       213,      1.00,              0.4411,                   0,              0.0221
        79,       214,      1.00,              0.1176,                   0,                   0
        79,       218,      1.00,                   0,                   0,              0.0074
        79,       219,      1.00,                   0,                   0,              0.0074
        79,       224,      1.00,                   0,                   0,              0.0809
        79,       226,      1.00,              0.0074,                   0,              0.0662
        79,       227,      1.00,                   0,                   0,              0.0074
        80,         2,      1.00,              0.2058,                   0,                   0
        80,         5,      1.00,              0.2058,                   0,              0.0074
        80,         6,      1.00,              0.3529,                   0,              0.0074
        80,         7,      1.00,              0.2279,                   0,              0.0074
        80,         8,      1.00,              0.0147,                   0,              0.0147
        80,         9,      1.00,              0.2058,                   0,              0.0074
        80,        11,      1.00,              0.0735,                   0,              0.0074
        80,        12,      1.00,              0.6028,                   0,              0.0147
        80,        13,      1.00,              0.7866,                   0,              0.0147
        80,        14,      1.00,              0.6984,                   0,              0.0074
        80,        15,      1.00,              1.6247,                   0,              0.1250
        80,        17,      1.00,              0.4705,                   0,              0.0147
        80,        18,      1.00,              0.2058,                   0,              0.0074
        80,        19,      1.00,              0.8234,                   0,              0.0074
        80,        21,      1.00,                   0,                   0,              0.0147
        80,        22,      1.00,              0.5146,                   0,                   0
        80,        23,      1.00,              0.4190,                   0,              0.0074
        80,        24,      1.00,              0.6249,                   0,              0.0074
        80,        26,      1.00,              0.2132,                   0,              0.0074
        80,        27,      1.00,              0.6322,                   0,              0.0441
        80,        28,      1.00,              0.9410,                   0,              0.0662
        80,        29,      1.00,              0.6837,                   0,              0.0294
        80,        30,      1.00,              0.0735,                   0,              0.0809
        80,        31,      1.00,              0.2794,                   0,              0.0956
        80,        32,      1.00,              2.5804,                   0,              0.0662
        80,        33,      1.00,              1.4188,                   0,              0.1397
        80,        34,      1.00,              0.8234,                   0,              0.0074
        80,        35,      1.00,              0.8307,                   0,              0.0074
        80,        36,      1.00,              0.7278,                   0,              0.0147
        80,        37,      1.00,              0.0221,                   0,              0.0074
        80,        38,      1.00,              0.0147,                   0,              0.0074
        80,        39,      1.00,              1.1468,                   0,              0.0294
        80,        40,      1.00,              0.4337,                   0,              0.0074
        80,        41,      1.00,              1.1542,                   0,              0.0441
        80,        42,      1.00,              0.4117,                   0,              0.0074
        80,        43,      1.00,              1.3674,                   0,              0.0368
        80,        44,      1.00,              1.7717,                   0,              0.0588
        80,        45,      1.00,              3.8007,                   0,              0.0441
        80,        46,      1.00,              2.6539,                   0,              0.0882
        80,        47,      1.00,              1.6614,                   0,              0.0294
        80,        48,      1.00,                   0,                   0,              0.0074
        80,        49,      1.00,              0.6469,                   0,              0.0221
        80,        50,      1.00,              0.0074,                   0,              0.0515
        80,        51,      1.00,              0.0368,                   0,                   0
        80,        52,      1.00,              1.9408,                   0,              0.0294
        80,        54,      1.00,              0.9557,                   0,              0.0147
        80,        55,      1.00,              1.5879,                   0,              0.0662
        80,        56,      1.00,              1.3747,                   0,              0.0294
        80,        57,      1.00,              0.0515,                   0,                   0
        80,        58,      1.00,              1.2571,                   0,              0.0588
        80,        59,      1.00,              1.0586,                   0,              0.0294
        80,        60,      1.00,              2.3819,                   0,              0.0515
        80,        61,      1.00,              2.9112,                   0,              0.1323
        80,        62,      1.00,              2.8965,                   0,              0.1544
        80,        63,      1.00,              2.3819,                   0,              0.0956
        80,        64,      1.00,              1.0219,                   0,              0.1176
        80,        65,      1.00,              3.7051,                   0,              0.1250
        80,        66,      1.00,              2.3010,                   0,              0.0441
        80,        67,      1.00,              8.1233,                   0,              0.2132
        80,        68,      1.00,              2.4186,                   0,              0.0956
        80,        69,      1.00,              3.6684,                   0,              0.1617
        80,        70,      1.00,              0.8528,                   0,              0.0147
        80,        71,      1.00,              2.2937,                   0,              0.0368
        80,        72,      1.00,              2.4333,                   0,              0.0588
        80,        73,      1.00,              1.1983,                   0,              0.0735
        80,        74,      1.00,              6.1679,                   0,              0.0441
        80,        75,      1.00,             18.2977,                   0,              0.1764
        80,        76,      1.00,             12.4313,                   0,              0.0882
        80,        77,      1.00,              2.4995,                   0,              0.0809
        80,        78,      1.00,                   0,                   0,              0.0147
        80,        79,      1.00,             26.1270,                   0,              0.1838
        80,        80,      1.00,             47.0051,                   0,              0.1250
        80,        81,      1.00,              1.6467,                   0,              0.1103
        80,        82,      1.00,              2.3966,                   0,              0.0882
        80,        83,      1.00,             21.4515,                   0,              0.2279
        80,        84,      1.00,              4.8593,                   0,              0.1176
        80,        85,      1.00,              8.2189,                   0,              0.1029
        80,        86,      1.00,             11.4536,                   0,              0.2132
        80,        87,      1.00,              5.1975,                   0,              0.0588
        80,        88,      1.00,              2.0216,                   0,              0.0294
        80,        89,      1.00,              2.1834,                   0,              0.0368
        80,        90,      1.00,              4.8814,                   0,              0.0588
        80,        91,      1.00,              1.9702,                   0,              0.0368
