         1,         1,      1.00,            681.1703,                   0,             11.8505
        80,        92,      1.00,              2.8009,                   0,              0.1323
        80,        93,      1.00,              0.8969,                   0,              0.0294
        80,        94,      1.00,              0.8160,                   0,              0.0368
        80,        95,      1.00,              5.2783,                   0,              0.1029
        80,        96,      1.00,              2.1834,                   0,              0.0147
        80,        97,      1.00,              1.7129,                   0,              0.0588
        80,        98,      1.00,              2.5068,                   0,              0.0735
        80,        99,      1.00,              1.6541,                   0,              0.0441
        80,       100,      1.00,              5.6092,                   0,              0.1911
        80,       101,      1.00,              3.0803,                   0,              0.2205
        80,       102,      1.00,              2.3304,                   0,              0.0294
        80,       103,      1.00,             22.9365,                   0,              0.2058
        80,       104,      1.00,             19.5475,                   0,              0.1103
        80,       105,      1.00,              4.4182,                   0,              0.0368
        80,       106,      1.00,              7.3809,                   0,              0.0809
        80,       107,      1.00,              4.7343,                   0,              0.0735
        80,       108,      1.00,              0.4190,                   0,              0.0147
        80,       109,      1.00,              2.3084,                   0,              0.0515
        80,       110,      1.00,              2.5510,                   0,              0.0294
        80,       111,      1.00,              1.0366,                   0,              0.0221
        80,       112,      1.00,              1.0513,                   0,              0.0221
        80,       113,      1.00,              0.1029,                   0,                   0
        80,       114,      1.00,              5.0284,                   0,              0.0221
        80,       116,      1.00,              0.3823,                   0,              0.0368
        80,       117,      1.00,              4.0359,                   0,              0.0662
        80,       118,      1.00,              6.0502,                   0,              0.0588
        80,       119,      1.00,              1.2497,                   0,              0.0735
        80,       120,      1.00,              1.4262,                   0,              0.0588
        80,       121,      1.00,              2.3157,                   0,              0.0882
        80,       122,      1.00,              4.7564,                   0,              0.0956
        80,       123,      1.00,              3.7272,                   0,              0.0515
        80,       124,      1.00,              0.4411,                   0,              0.0368
        80,       125,      1.00,              0.7425,                   0,              0.0221
        80,       126,      1.00,              1.3380,                   0,              0.1250
        80,       127,      1.00,              2.4774,                   0,              0.1323
        80,       128,      1.00,              0.5661,                   0,              0.0368
        80,       129,      1.00,              0.4190,                   0,              0.0294
        80,       130,      1.00,              0.1617,                   0,              0.0074
        80,       131,      1.00,              0.5293,                   0,              0.0147
        80,       132,      1.00,              0.4043,                   0,              0.0074
        80,       133,      1.00,              0.3676,                   0,              0.0074
        80,       134,      1.00,              0.4411,                   0,              0.0074
        80,       135,      1.00,              0.4190,                   0,              0.0147
        80,       136,      1.00,              0.7057,                   0,              0.0294
        80,       137,      1.00,              0.4043,                   0,              0.0147
        80,       138,      1.00,              0.0074,                   0,              0.0074
        80,       139,      1.00,                   0,                   0,              0.0074
        80,       140,      1.00,              0.7057,                   0,              0.0221
        80,       141,      1.00,              0.5367,                   0,              0.0294
        80,       142,      1.00,              0.3161,                   0,              0.0294
        80,       143,      1.00,              0.6984,                   0,              0.0368
        80,       144,      1.00,              0.0956,                   0,              0.0074
        80,       145,      1.00,              0.1691,                   0,              0.0147
        80,       146,      1.00,              0.7719,                   0,              0.0368
        80,       147,      1.00,              0.1323,                   0,              0.0294
        80,       148,      1.00,              0.6543,                   0,              0.0294
        80,       149,      1.00,              0.2058,                   0,              0.0294
        80,       150,      1.00,              0.2205,                   0,              0.0294
        80,       151,      1.00,              0.3088,                   0,              0.0368
        80,       152,      1.00,              0.0809,                   0,              0.0221
        80,       153,      1.00,              0.0515,                   0,              0.0147
        80,       154,      1.00,              0.7793,                   0,              0.0662
        80,       155,      1.00,              0.5220,                   0,              0.0809
        80,       156,      1.00,              0.0809,                   0,              0.0074
        80,       158,      1.00,                   0,                   0,              0.0221
        80,       159,      1.00,                   0,                   0,              0.0074
        80,       160,      1.00,              0.0515,                   0,              0.0074
        80,       161,      1.00,              0.2941,                   0,              0.0441
        80,       162,      1.00,              0.0221,                   0,              0.0368
        80,       164,      1.00,              0.4337,                   0,              0.0147
        80,       165,      1.00,              0.2941,                   0,              0.0294
        80,       166,      1.00,              0.2941,                   0,              0.0515
        80,       167,      1.00,              0.1544,                   0,              0.0368
        80,       168,      1.00,              0.1250,                   0,              0.0147
        80,       169,      1.00,              0.1250,                   0,              0.0074
        80,       170,      1.00,              0.2132,                   0,              0.0147
        80,       171,      1.00,                   0,                   0,              0.0074
        80,       172,      1.00,              0.5440,                   0,              0.0368
        80,       173,      1.00,              0.0147,                   0,                   0
        80,       174,      1.00,              0.1103,                   0,              0.0074
        80,       175,      1.00,              0.1911,                   0,              0.0147
        80,       176,      1.00,              0.0221,                   0,                   0
        80,       177,      1.00,              0.0294,                   0,              0.0074
        80,       178,      1.00,              0.2352,                   0,              0.0294
        80,       179,      1.00,              0.1544,                   0,              0.0368
        80,       180,      1.00,              0.0735,                   0,                   0
        80,       181,      1.00,              0.0735,                   0,              0.0074
        80,       182,      1.00,              0.1911,                   0,              0.0147
        80,       183,      1.00,              0.0515,                   0,                   0
        80,       184,      1.00,              0.1838,                   0,                   0
        80,       185,      1.00,              0.0221,                   0,              0.0074
        80,       186,      1.00,              0.2058,                   0,                   0
        80,       188,      1.00,              0.2058,                   0,              0.0221
        80,       190,      1.00,              0.2058,                   0,                   0
        80,       191,      1.00,                   0,                   0,              0.0147
        80,       192,      1.00,                   0,                   0,              0.0294
        80,       196,      1.00,                   0,                   0,              0.0074
        80,       199,      1.00,              0.0441,                   0,                   0
        80,       202,      1.00,              0.1617,                   0,                   0
        80,       205,      1.00,              0.2058,                   0,              0.0074
        80,       206,      1.00,                   0,                   0,              0.0074
        80,       207,      1.00,              0.1029,                   0,              0.0368
        80,       208,      1.00,              1.7643,                   0,              0.0221
        80,       209,      1.00,              2.2422,                   0,              0.0809
        80,       210,      1.00,              4.7490,                   0,              0.0882
        80,       211,      1.00,              0.0074,                   0,              0.0074
        80,       212,      1.00,              0.0074,                   0,                   0
        80,       213,      1.00,              0.2205,                   0,              0.0147
        80,       218,      1.00,                   0,                   0,              0.0074
        80,       219,      1.00,                   0,                   0,              0.0074
        80,       224,      1.00,                   0,                   0,              0.0441
        80,       226,      1.00,                   0,                   0,              0.0368
        81,         1,      1.00,              0.0074,                   0,                   0
        81,         2,      1.00,              0.0294,                   0,                   0
        81,         3,      1.00,              0.2279,                   0,                   0
        81,         4,      1.00,              0.0662,                   0,                   0
        81,         5,      1.00,              0.0294,                   0,              0.0074
        81,         6,      1.00,              0.0809,                   0,              0.0074
        81,         7,      1.00,              0.2867,                   0,              0.0074
        81,         8,      1.00,              0.9924,                   0,              0.0074
        81,         9,      1.00,              0.1470,                   0,                   0
        81,        11,      1.00,              0.2058,                   0,                   0
        81,        12,      1.00,              0.4999,                   0,              0.0074
        81,        13,      1.00,              1.9849,                   0,              0.0074
        81,        14,      1.00,              2.0511,                   0,                   0
        81,        15,      1.00,              1.0292,                   0,              0.0147
        81,        17,      1.00,              0.0074,                   0,              0.0074
        81,        19,      1.00,              0.0147,                   0,              0.0074
        81,        20,      1.00,              0.0074,                   0,                   0
        81,        21,      1.00,                   0,                   0,              0.0074
        81,        22,      1.00,              0.2132,                   0,                   0
        81,        23,      1.00,              1.9555,                   0,                   0
        81,        24,      1.00,              1.2571,                   0,              0.0074
        81,        25,      1.00,              0.2941,                   0,                   0
        81,        26,      1.00,              0.2720,                   0,                   0
        81,        27,      1.00,              1.6982,                   0,                   0
        81,        28,      1.00,              1.6173,                   0,              0.0147
        81,        29,      1.00,              0.2647,                   0,                   0
        81,        30,      1.00,              0.3308,                   0,              0.0074
        81,        31,      1.00,              0.5440,                   0,              0.0074
        81,        32,      1.00,              1.4115,                   0,              0.0074
        81,        33,      1.00,              1.6247,                   0,              0.0147
        81,        34,      1.00,              0.2352,                   0,                   0
        81,        35,      1.00,              2.9700,                   0,                   0
        81,        36,      1.00,              2.3966,                   0,              0.0074
        81,        37,      1.00,              2.1540,                   0,              0.0074
        81,        38,      1.00,              1.2130,                   0,                   0
        81,        39,      1.00,              4.1536,                   0,              0.0294
        81,        40,      1.00,              4.3447,                   0,                   0
        81,        41,      1.00,             12.2916,                   0,              0.0735
        81,        42,      1.00,              2.0437,                   0,              0.0074
        81,        43,      1.00,              4.2565,                   0,              0.0074
        81,        44,      1.00,             15.6439,                   0,              0.0809
        81,        45,      1.00,             84.7181,                   0,              0.2352
        81,        46,      1.00,             36.3823,                   0,              0.1911
        81,        47,      1.00,              4.5505,                   0,              0.0662
        81,        48,      1.00,              0.3308,                   0,              0.0074
        81,        49,      1.00,              4.9916,                   0,              0.0294
        81,        50,      1.00,              1.8967,                   0,              0.0368
        81,        51,      1.00,              0.1176,                   0,                   0
        81,        52,      1.00,              5.9988,                   0,              0.0147
        81,        53,      1.00,              0.3529,                   0,                   0
        81,        54,      1.00,              1.4188,                   0,                   0
        81,        55,      1.00,              6.7119,                   0,              0.0221
        81,        56,      1.00,              7.9396,                   0,              0.0294
        81,        57,      1.00,              0.3014,                   0,                   0
        81,        58,      1.00,             17.4817,                   0,              0.0956
        81,        59,      1.00,              1.9481,                   0,              0.0147
        81,        60,      1.00,              2.2642,                   0,              0.0074
        81,        61,      1.00,              2.5730,                   0,              0.0221
        81,        62,      1.00,              2.5362,                   0,              0.0074
        81,        63,      1.00,              1.4335,                   0,              0.0221
        81,        64,      1.00,              2.8303,                   0,              0.0294
        81,        65,      1.00,              3.8816,                   0,              0.0147
        81,        66,      1.00,              3.9477,                   0,              0.0074
        81,        67,      1.00,             12.7180,                   0,              0.0368
        81,        68,      1.00,              3.2273,                   0,              0.0074
        81,        69,      1.00,              3.7933,                   0,              0.0294
        81,        70,      1.00,              2.3598,                   0,              0.0074
        81,        71,      1.00,              3.9330,                   0,              0.0221
        81,        72,      1.00,              1.4188,                   0,              0.0074
        81,        73,      1.00,              3.1097,                   0,              0.0368
        81,        74,      1.00,              2.3672,                   0,              0.0441
        81,        75,      1.00,             11.4609,                   0,              0.1029
        81,        76,      1.00,              3.7639,                   0,              0.0441
        81,        77,      1.00,              1.2718,                   0,              0.0221
        81,        79,      1.00,              2.6980,                   0,              0.1397
        81,        80,      1.00,              5.3739,                   0,              0.1103
        81,        81,      1.00,             21.8338,                   0,              0.1470
        81,        82,      1.00,              9.2628,                   0,              0.1764
        81,        83,      1.00,             23.4952,                   0,              0.4117
        81,        84,      1.00,             34.2724,                   0,              0.1250
        81,        85,      1.00,             40.4624,                   0,              0.1838
        81,        86,      1.00,             14.7838,                   0,              0.1470
        81,        87,      1.00,              1.2203,                   0,              0.0588
        81,        88,      1.00,              0.9263,                   0,              0.0074
        81,        89,      1.00,              0.9483,                   0,              0.0074
        81,        90,      1.00,              7.1677,                   0,              0.1103
        81,        91,      1.00,              7.6382,                   0,              0.0294
        81,        92,      1.00,              7.5867,                   0,              0.1470
        81,        93,      1.00,              3.6316,                   0,              0.0735
        81,        94,      1.00,              4.1389,                   0,              0.0735
        81,        95,      1.00,              7.6529,                   0,              0.1691
        81,        96,      1.00,              0.3896,                   0,              0.0147
        81,        97,      1.00,              0.7719,                   0,              0.0074
        81,        98,      1.00,              0.6396,                   0,              0.0294
        81,        99,      1.00,              0.4852,                   0,              0.0074
        81,       100,      1.00,              1.1101,                   0,              0.0294
        81,       101,      1.00,              2.8671,                   0,              0.0294
        81,       102,      1.00,              0.4264,                   0,              0.0074
        81,       103,      1.00,              2.9406,                   0,              0.1103
        81,       104,      1.00,              2.4774,                   0,              0.0956
        81,       105,      1.00,              0.5808,                   0,              0.0074
        81,       106,      1.00,              1.7496,                   0,              0.0368
        81,       107,      1.00,              1.3527,                   0,              0.0147
        81,       108,      1.00,              0.1838,                   0,                   0
        81,       109,      1.00,              0.4558,                   0,              0.0147
        81,       110,      1.00,              0.3676,                   0,                   0
        81,       111,      1.00,              0.2352,                   0,              0.0074
        81,       112,      1.00,              7.7999,                   0,              0.0147
        81,       114,      1.00,              0.3823,                   0,                   0
        81,       115,      1.00,              0.0147,                   0,              0.0074
        81,       116,      1.00,              0.1323,                   0,              0.0147
        81,       117,      1.00,              1.3012,                   0,              0.0221
        81,       118,      1.00,              3.0582,                   0,              0.0515
        81,       119,      1.00,              3.6757,                   0,              0.1176
        81,       120,      1.00,              5.1313,                   0,              0.0662
        81,       121,      1.00,              4.9255,                   0,              0.0515
        81,       122,      1.00,              2.9332,                   0,              0.0882
        81,       123,      1.00,              2.0878,                   0,              0.0441
        81,       124,      1.00,              1.9481,                   0,              0.0221
        81,       125,      1.00,              0.9998,                   0,              0.0147
        81,       126,      1.00,              1.3380,                   0,              0.0956
        81,       127,      1.00,              4.2197,                   0,              0.1029
        81,       128,      1.00,              0.7572,                   0,              0.0368
        81,       129,      1.00,              0.8160,                   0,              0.0294
        81,       130,      1.00,              0.5293,                   0,              0.0147
        81,       131,      1.00,              1.0586,                   0,              0.0368
        81,       132,      1.00,              0.4558,                   0,              0.0147
        81,       133,      1.00,              0.1617,                   0,              0.0147
        81,       134,      1.00,              0.1323,                   0,              0.0147
        81,       135,      1.00,              0.7646,                   0,              0.0147
        81,       136,      1.00,              0.5293,                   0,              0.0147
        81,       137,      1.00,              0.1764,                   0,              0.0074
        81,       138,      1.00,              0.3970,                   0,              0.0147
        81,       139,      1.00,              0.0441,                   0,              0.0074
        81,       140,      1.00,              0.3308,                   0,              0.0294
        81,       141,      1.00,              0.8454,                   0,              0.0368
        81,       142,      1.00,              1.3380,                   0,              0.0221
        81,       143,      1.00,              1.0513,                   0,              0.0441
        81,       144,      1.00,              0.1323,                   0,              0.0074
        81,       145,      1.00,              0.3235,                   0,              0.0221
        81,       146,      1.00,              0.6396,                   0,              0.0515
        81,       147,      1.00,              0.3896,                   0,              0.0221
        81,       148,      1.00,              0.8381,                   0,              0.0809
        81,       149,      1.00,              0.3161,                   0,              0.0294
        81,       150,      1.00,              0.4117,                   0,              0.0368
        81,       151,      1.00,              0.7940,                   0,              0.0809
        81,       152,      1.00,              0.2647,                   0,              0.0221
        81,       153,      1.00,              0.2132,                   0,              0.0147
        81,       154,      1.00,              1.3600,                   0,              0.0515
        81,       155,      1.00,              0.9777,                   0,              0.0662
        81,       156,      1.00,              0.0735,                   0,              0.0074
        81,       157,      1.00,              0.0294,                   0,                   0
        81,       159,      1.00,              0.0662,                   0,                   0
        81,       160,      1.00,              0.3088,                   0,              0.0074
        81,       161,      1.00,              0.5293,                   0,              0.0294
        81,       162,      1.00,              0.7351,                   0,              0.0221
        81,       163,      1.00,              0.0294,                   0,                   0
        81,       164,      1.00,              0.3970,                   0,              0.0147
        81,       165,      1.00,              0.4411,                   0,              0.0368
        81,       166,      1.00,              0.4190,                   0,              0.0368
        81,       167,      1.00,              0.2205,                   0,              0.0221
        81,       168,      1.00,              0.2573,                   0,              0.0074
        81,       169,      1.00,              0.0956,                   0,                   0
        81,       170,      1.00,              0.1029,                   0,              0.0147
        81,       172,      1.00,              0.1029,                   0,              0.0074
        81,       173,      1.00,              0.0074,                   0,                   0
        81,       174,      1.00,              0.0441,                   0,                   0
        81,       175,      1.00,              0.1029,                   0,                   0
        81,       176,      1.00,              0.0074,                   0,                   0
        81,       177,      1.00,              0.1250,                   0,              0.0147
        81,       178,      1.00,              0.3602,                   0,              0.0294
        81,       179,      1.00,              0.3529,                   0,              0.0294
        81,       180,      1.00,              0.0441,                   0,                   0
        81,       181,      1.00,              0.0735,                   0,              0.0221
        81,       182,      1.00,              0.2647,                   0,              0.0441
        81,       183,      1.00,              0.0294,                   0,                   0
        81,       184,      1.00,              0.0221,                   0,              0.0147
        81,       185,      1.00,              0.0221,                   0,                   0
        81,       186,      1.00,              0.0147,                   0,                   0
        81,       187,      1.00,              0.0074,                   0,                   0
        81,       188,      1.00,              0.0294,                   0,              0.0074
        81,       189,      1.00,              0.0147,                   0,                   0
        81,       190,      1.00,              0.0147,                   0,                   0
        81,       192,      1.00,              0.0294,                   0,                   0
        81,       195,      1.00,              0.0074,                   0,              0.0074
        81,       208,      1.00,              7.2779,                   0,              0.0441
        81,       209,      1.00,             45.4613,                   0,              0.1691
        81,       210,      1.00,             11.3947,                   0,              0.1176
        81,       211,      1.00,              0.1691,                   0,              0.0074
        81,       212,      1.00,              0.3308,                   0,                   0
        81,       213,      1.00,              0.1985,                   0,              0.0074
        81,       214,      1.00,              0.0294,                   0,                   0
        81,       218,      1.00,                   0,                   0,              0.0074
        81,       219,      1.00,                   0,                   0,              0.0074
        81,       224,      1.00,                   0,                   0,              0.0294
        81,       226,      1.00,                   0,                   0,              0.0221
        82,         2,      1.00,              0.0735,                   0,                   0
        82,         3,      1.00,              0.2352,                   0,                   0
        82,         6,      1.00,              0.2132,                   0,              0.0074
        82,         7,      1.00,              0.0588,                   0,              0.0074
        82,         8,      1.00,              0.2058,                   0,              0.0074
        82,         9,      1.00,              0.5220,                   0,              0.0074
        82,        11,      1.00,              0.0294,                   0,                   0
        82,        12,      1.00,              0.2132,                   0,              0.0074
        82,        13,      1.00,              0.4411,                   0,              0.0074
        82,        14,      1.00,              0.2352,                   0,                   0
        82,        15,      1.00,              0.4264,                   0,              0.0221
        82,        17,      1.00,              0.5146,                   0,                   0
        82,        19,      1.00,                   0,                   0,              0.0074
        82,        21,      1.00,              0.2058,                   0,              0.0074
        82,        23,      1.00,              0.4264,                   0,                   0
        82,        24,      1.00,              0.0735,                   0,              0.0074
        82,        26,      1.00,              0.0074,                   0,                   0
        82,        27,      1.00,              0.0147,                   0,              0.0074
        82,        28,      1.00,              0.8381,                   0,              0.0221
        82,        29,      1.00,              0.2132,                   0,                   0
        82,        30,      1.00,              0.0074,                   0,              0.0074
        82,        31,      1.00,              0.4190,                   0,              0.0147
        82,        32,      1.00,              0.8969,                   0,              0.0074
        82,        33,      1.00,              1.0439,                   0,              0.0221
        82,        35,      1.00,              0.2279,                   0,                   0
        82,        36,      1.00,              0.0221,                   0,              0.0074
        82,        37,      1.00,              0.2352,                   0,                   0
        82,        38,      1.00,              0.0147,                   0,                   0
        82,        39,      1.00,              0.2352,                   0,              0.0221
        82,        40,      1.00,              0.6469,                   0,                   0
        82,        41,      1.00,              1.3747,                   0,              0.0221
        82,        42,      1.00,              0.9336,                   0,              0.0074
        82,        43,      1.00,              1.7202,                   0,              0.0074
        82,        44,      1.00,              1.6835,                   0,              0.0441
        82,        45,      1.00,              6.6384,                   0,              0.1617
        82,        46,      1.00,              3.8816,                   0,              0.0956
        82,        47,      1.00,              1.1174,                   0,              0.0221
        82,        48,      1.00,                   0,                   0,              0.0074
        82,        49,      1.00,              0.7572,                   0,              0.0221
        82,        50,      1.00,              0.0074,                   0,              0.0515
        82,        51,      1.00,              0.0294,                   0,                   0
        82,        52,      1.00,              1.3012,                   0,              0.0147
        82,        53,      1.00,              0.2058,                   0,                   0
        82,        54,      1.00,              0.8307,                   0,              0.0074
        82,        55,      1.00,              1.2718,                   0,              0.0294
        82,        56,      1.00,              0.9336,                   0,              0.0221
        82,        57,      1.00,              0.0368,                   0,                   0
        82,        58,      1.00,              2.6759,                   0,              0.0294
        82,        59,      1.00,              0.2794,                   0,              0.0074
        82,        60,      1.00,              0.0147,                   0,              0.0147
        82,        61,      1.00,              0.7425,                   0,              0.0294
        82,        62,      1.00,              0.4264,                   0,              0.0147
        82,        63,      1.00,              1.3527,                   0,              0.0368
        82,        64,      1.00,              0.5367,                   0,              0.0441
        82,        65,      1.00,              1.9334,                   0,              0.0588
        82,        66,      1.00,              1.4556,                   0,              0.0147
        82,        67,      1.00,              3.1170,                   0,              0.0515
        82,        68,      1.00,              0.7204,                   0,              0.0147
        82,        69,      1.00,              0.2279,                   0,              0.0515
        82,        70,      1.00,              0.2132,                   0,              0.0074
        82,        71,      1.00,              1.5585,                   0,              0.0294
        82,        72,      1.00,              0.3161,                   0,              0.0147
        82,        73,      1.00,              0.3455,                   0,              0.0515
        82,        74,      1.00,              2.1760,                   0,              0.0294
        82,        75,      1.00,              4.2565,                   0,              0.1323
        82,        76,      1.00,              1.2571,                   0,              0.0882
        82,        77,      1.00,              0.6249,                   0,              0.0515
        82,        78,      1.00,                   0,                   0,              0.0074
        82,        79,      1.00,              1.6394,                   0,              0.1617
        82,        80,      1.00,              2.0437,                   0,              0.0882
        82,        81,      1.00,              3.8742,                   0,              0.1764
        82,        82,      1.00,              5.4180,                   0,              0.0441
        82,        83,      1.00,             10.6669,                   0,              0.3455
        82,        84,      1.00,              4.8740,                   0,              0.0221
        82,        85,      1.00,              7.8808,                   0,              0.0221
        82,        86,      1.00,              5.1754,                   0,              0.1323
        82,        87,      1.00,              0.2794,                   0,              0.0368
        82,        88,      1.00,              0.7278,                   0,              0.0074
        82,        89,      1.00,              0.5146,                   0,                   0
        82,        90,      1.00,              1.5291,                   0,              0.0147
        82,        91,      1.00,              1.2497,                   0,                   0
        82,        92,      1.00,              1.6761,                   0,              0.0294
        82,        93,      1.00,              1.0439,                   0,                   0
        82,        94,      1.00,              0.8087,                   0,              0.0074
        82,        95,      1.00,              1.2939,                   0,              0.0221
        82,        96,      1.00,              0.6175,                   0,              0.0662
        82,        97,      1.00,              0.3749,                   0,              0.0294
        82,        98,      1.00,              0.1617,                   0,              0.0956
        82,        99,      1.00,              0.7278,                   0,              0.0074
        82,       100,      1.00,              1.4188,                   0,              0.1176
        82,       101,      1.00,              0.8528,                   0,              0.0515
        82,       102,      1.00,              0.1029,                   0,              0.0147
        82,       103,      1.00,              2.6980,                   0,              0.0735
        82,       104,      1.00,              1.9334,                   0,              0.1029
        82,       105,      1.00,              0.6249,                   0,              0.0147
        82,       106,      1.00,              0.8381,                   0,              0.0221
        82,       107,      1.00,              1.4262,                   0,              0.0074
        82,       108,      1.00,              0.0074,                   0,              0.0074
        82,       109,      1.00,              0.6249,                   0,              0.0074
        82,       112,      1.00,              0.5514,                   0,              0.0074
        82,       114,      1.00,              0.2132,                   0,              0.0441
        82,       115,      1.00,                   0,                   0,              0.0074
        82,       116,      1.00,              0.0074,                   0,              0.0221
        82,       117,      1.00,              0.2205,                   0,              0.0221
        82,       118,      1.00,              0.2205,                   0,              0.0147
        82,       119,      1.00,              0.4337,                   0,              0.0368
        82,       120,      1.00,              1.0292,                   0,              0.0074
        82,       121,      1.00,              0.5220,                   0,              0.0147
        82,       122,      1.00,              1.8673,                   0,              0.0147
        82,       123,      1.00,              0.0147,                   0,              0.0294
        82,       124,      1.00,              0.2279,                   0,              0.0074
        82,       125,      1.00,              0.0147,                   0,                   0
        82,       126,      1.00,              0.5440,                   0,              0.0294
        82,       127,      1.00,              0.8601,                   0,              0.0221
        82,       128,      1.00,              0.1397,                   0,              0.0147
        82,       129,      1.00,              0.0074,                   0,              0.0147
        82,       130,      1.00,              0.1029,                   0,              0.0074
        82,       131,      1.00,              0.0074,                   0,                   0
        82,       132,      1.00,              0.0735,                   0,              0.0074
        82,       133,      1.00,              0.0515,                   0,              0.0074
        82,       134,      1.00,              0.1397,                   0,                   0
        82,       135,      1.00,              0.2132,                   0,                   0
        82,       136,      1.00,              0.1764,                   0,              0.0147
        82,       137,      1.00,              0.0441,                   0,              0.0074
        82,       138,      1.00,              0.0074,                   0,                   0
        82,       139,      1.00,              0.0147,                   0,              0.0074
        82,       140,      1.00,              0.0221,                   0,              0.0074
        82,       141,      1.00,              0.1617,                   0,              0.0074
        82,       142,      1.00,              0.3161,                   0,              0.0074
        82,       143,      1.00,              0.0662,                   0,              0.0074
        82,       144,      1.00,              0.0147,                   0,                   0
        82,       145,      1.00,              0.0515,                   0,              0.0074
        82,       146,      1.00,              0.1176,                   0,              0.0147
        82,       147,      1.00,              0.0074,                   0,              0.0074
        82,       148,      1.00,              0.1691,                   0,              0.0074
        82,       149,      1.00,              0.0515,                   0,              0.0074
        82,       150,      1.00,              0.0588,                   0,              0.0147
        82,       151,      1.00,              0.0515,                   0,              0.0368
        82,       152,      1.00,              0.0074,                   0,              0.0147
        82,       153,      1.00,              0.0074,                   0,              0.0074
        82,       154,      1.00,              0.1397,                   0,              0.0294
        82,       155,      1.00,              0.0588,                   0,              0.0441
        82,       158,      1.00,                   0,                   0,              0.0074
        82,       160,      1.00,              0.0368,                   0,                   0
        82,       161,      1.00,              0.1397,                   0,              0.0294
        82,       162,      1.00,              0.2205,                   0,              0.0221
        82,       164,      1.00,              0.0147,                   0,              0.0147
        82,       165,      1.00,              0.0294,                   0,              0.0147
        82,       166,      1.00,              0.0735,                   0,              0.0147
        82,       167,      1.00,              0.0368,                   0,              0.0074
        82,       168,      1.00,              0.0294,                   0,              0.0074
        82,       170,      1.00,                   0,                   0,              0.0147
        82,       171,      1.00,                   0,                   0,              0.0074
        82,       172,      1.00,              0.0074,                   0,              0.0074
        82,       175,      1.00,              0.0074,                   0,                   0
        82,       177,      1.00,                   0,                   0,              0.0074
        82,       178,      1.00,              0.0294,                   0,              0.0147
        82,       179,      1.00,              0.0662,                   0,              0.0147
        82,       180,      1.00,              0.0221,                   0,                   0
        82,       181,      1.00,              0.0147,                   0,                   0
        82,       182,      1.00,              0.0956,                   0,              0.0074
        82,       183,      1.00,              0.0147,                   0,                   0
        82,       185,      1.00,              0.0074,                   0,                   0
        82,       188,      1.00,                   0,                   0,              0.0074
        82,       191,      1.00,                   0,                   0,              0.0074
        82,       195,      1.00,              0.2058,                   0,                   0
        82,       208,      1.00,              0.8454,                   0,              0.0221
        82,       209,      1.00,              2.7274,                   0,              0.0735
        82,       210,      1.00,              2.6612,                   0,              0.0662
        82,       212,      1.00,              0.0074,                   0,                   0
        82,       213,      1.00,              0.0074,                   0,              0.0147
        82,       218,      1.00,                   0,                   0,              0.0074
        82,       219,      1.00,                   0,                   0,              0.0074
        82,       224,      1.00,                   0,                   0,              0.0294
        82,       226,      1.00,                   0,                   0,              0.0294
        83,         1,      1.00,              0.0515,                   0,              0.0074
        83,         2,      1.00,                   0,                   0,              0.0074
        83,         5,      1.00,              0.8307,                   0,              0.0147
        83,         6,      1.00,              0.7940,                   0,              0.0147
        83,         7,      1.00,              1.0733,                   0,              0.0221
        83,         8,      1.00,              1.3600,                   0,              0.0294
        83,         9,      1.00,              1.2865,                   0,              0.0147
        83,        11,      1.00,              0.1029,                   0,              0.0074
        83,        12,      1.00,              0.5734,                   0,              0.0221
        83,        13,      1.00,              0.9042,                   0,              0.0294
        83,        14,      1.00,              1.1983,                   0,              0.0368
        83,        15,      1.00,              2.2348,                   0,              0.0882
        83,        16,      1.00,              0.0588,                   0,              0.0074
        83,        17,      1.00,              0.6763,                   0,              0.0221
        83,        18,      1.00,              0.4631,                   0,              0.0074
        83,        19,      1.00,              0.3308,                   0,              0.0147
