         1,         1,      1.00,            681.1703,                   0,             11.8505
        83,        21,      1.00,              0.7425,                   0,              0.0294
        83,        22,      1.00,              0.5146,                   0,                   0
        83,        23,      1.00,              2.4039,                   0,              0.0221
        83,        24,      1.00,              0.3382,                   0,              0.0294
        83,        25,      1.00,              0.1103,                   0,                   0
        83,        26,      1.00,              0.5220,                   0,                   0
        83,        27,      1.00,              1.1689,                   0,              0.0221
        83,        28,      1.00,              3.2199,                   0,              0.0588
        83,        29,      1.00,              0.6249,                   0,              0.0074
        83,        30,      1.00,              0.4558,                   0,              0.0441
        83,        31,      1.00,              0.2279,                   0,              0.0515
        83,        32,      1.00,              2.5951,                   0,              0.0515
        83,        33,      1.00,              2.2348,                   0,              0.0956
        83,        34,      1.00,              0.2132,                   0,              0.0147
        83,        35,      1.00,              2.1025,                   0,              0.0074
        83,        36,      1.00,              1.0733,                   0,              0.0368
        83,        37,      1.00,              0.5881,                   0,              0.0221
        83,        38,      1.00,              0.5514,                   0,              0.0147
        83,        39,      1.00,              1.5144,                   0,              0.0956
        83,        40,      1.00,              0.8601,                   0,              0.0147
        83,        41,      1.00,              2.5215,                   0,              0.1103
        83,        42,      1.00,              0.9998,                   0,              0.0221
        83,        43,      1.00,              3.0141,                   0,              0.0588
        83,        44,      1.00,              3.2567,                   0,              0.1691
        83,        45,      1.00,             13.7251,                   0,              0.1764
        83,        46,      1.00,              7.3956,                   0,              0.2720
        83,        47,      1.00,              3.6022,                   0,              0.1103
        83,        48,      1.00,              0.0221,                   0,              0.0221
        83,        49,      1.00,              1.3821,                   0,              0.0882
        83,        50,      1.00,              0.1103,                   0,              0.1103
        83,        51,      1.00,              0.0588,                   0,                   0
        83,        52,      1.00,              3.0214,                   0,              0.0735
        83,        53,      1.00,              0.2058,                   0,              0.0074
        83,        54,      1.00,              1.2497,                   0,              0.0221
        83,        55,      1.00,              4.4697,                   0,              0.0956
        83,        56,      1.00,              3.3376,                   0,              0.1029
        83,        57,      1.00,              0.1250,                   0,              0.0074
        83,        58,      1.00,              6.2634,                   0,              0.1397
        83,        59,      1.00,              2.3892,                   0,              0.0588
        83,        60,      1.00,              2.6024,                   0,              0.0441
        83,        61,      1.00,              3.6757,                   0,              0.1103
        83,        62,      1.00,              2.9847,                   0,              0.0515
        83,        63,      1.00,              1.9922,                   0,              0.1103
        83,        64,      1.00,              1.9114,                   0,              0.1323
        83,        65,      1.00,              5.9547,                   0,              0.1029
        83,        66,      1.00,              5.4033,                   0,              0.0441
        83,        67,      1.00,              8.7850,                   0,              0.1838
        83,        68,      1.00,              2.6612,                   0,              0.0515
        83,        69,      1.00,              2.8891,                   0,              0.1470
        83,        70,      1.00,              2.9185,                   0,              0.0221
        83,        71,      1.00,              2.8156,                   0,              0.0809
        83,        72,      1.00,              2.3010,                   0,              0.0588
        83,        73,      1.00,              2.7715,                   0,              0.1470
        83,        74,      1.00,             11.4168,                   0,              0.0882
        83,        75,      1.00,             12.4681,                   0,              0.3970
        83,        76,      1.00,              6.2193,                   0,              0.2205
        83,        77,      1.00,              1.9555,                   0,              0.1323
        83,        78,      1.00,                   0,                   0,              0.0147
        83,        79,      1.00,             12.4239,                   0,              0.3014
        83,        80,      1.00,             26.7299,                   0,              0.2279
        83,        81,      1.00,             11.4830,                   0,              0.4117
        83,        82,      1.00,             11.2624,                   0,              0.3455
        83,        83,      1.00,             81.7187,                   0,              0.5146
        83,        84,      1.00,             27.5312,                   0,              0.3014
        83,        85,      1.00,             44.9688,                   0,              0.3014
        83,        86,      1.00,             42.6604,                   0,              0.3602
        83,        87,      1.00,             11.9829,                   0,              0.1103
        83,        88,      1.00,              3.0656,                   0,              0.0368
        83,        89,      1.00,              3.3082,                   0,              0.0221
        83,        90,      1.00,             12.2843,                   0,              0.1838
        83,        91,      1.00,              6.3590,                   0,              0.0956
        83,        92,      1.00,              9.4834,                   0,              0.3088
        83,        93,      1.00,              1.9702,                   0,              0.0735
        83,        94,      1.00,              5.3004,                   0,              0.1103
        83,        95,      1.00,              9.6745,                   0,              0.3014
        83,        96,      1.00,              1.5512,                   0,              0.1691
        83,        97,      1.00,              1.3821,                   0,              0.0809
        83,        98,      1.00,              2.6612,                   0,              0.1617
        83,        99,      1.00,              1.1615,                   0,              0.0368
        83,       100,      1.00,              4.0212,                   0,              0.3676
        83,       101,      1.00,              3.9404,                   0,              0.1617
        83,       102,      1.00,              0.8381,                   0,              0.0368
        83,       103,      1.00,             14.2912,                   0,              0.2573
        83,       104,      1.00,             18.8785,                   0,              0.3088
        83,       105,      1.00,              4.1609,                   0,              0.0441
        83,       106,      1.00,              6.5281,                   0,              0.0956
        83,       107,      1.00,              3.6390,                   0,              0.0882
        83,       108,      1.00,              0.6322,                   0,              0.0294
        83,       109,      1.00,              1.0145,                   0,              0.0662
        83,       110,      1.00,              1.6541,                   0,              0.0221
        83,       111,      1.00,              0.3823,                   0,              0.0147
        83,       112,      1.00,              3.1317,                   0,              0.0515
        83,       113,      1.00,              0.2058,                   0,                   0
        83,       114,      1.00,              2.8524,                   0,              0.0735
        83,       115,      1.00,                   0,                   0,              0.0221
        83,       116,      1.00,              0.0221,                   0,              0.0662
        83,       117,      1.00,              4.0653,                   0,              0.1103
        83,       118,      1.00,              5.6239,                   0,              0.1323
        83,       119,      1.00,              4.4550,                   0,              0.1985
        83,       120,      1.00,              4.9034,                   0,              0.1470
        83,       121,      1.00,              4.1903,                   0,              0.2132
        83,       122,      1.00,              7.0794,                   0,              0.1985
        83,       123,      1.00,              3.2640,                   0,              0.1838
        83,       124,      1.00,              1.6173,                   0,              0.0956
        83,       125,      1.00,              0.2573,                   0,              0.0515
        83,       126,      1.00,              2.2716,                   0,              0.2720
        83,       127,      1.00,              4.7343,                   0,              0.3823
        83,       128,      1.00,              0.7940,                   0,              0.1250
        83,       129,      1.00,              0.7057,                   0,              0.1029
        83,       130,      1.00,              0.3676,                   0,              0.0515
        83,       131,      1.00,              0.8601,                   0,              0.0441
        83,       132,      1.00,              0.6984,                   0,              0.0515
        83,       133,      1.00,              0.2794,                   0,              0.0441
        83,       134,      1.00,              0.2647,                   0,              0.0294
        83,       135,      1.00,              0.5955,                   0,              0.0368
        83,       136,      1.00,              0.4925,                   0,              0.0662
        83,       137,      1.00,              0.1250,                   0,              0.0294
        83,       138,      1.00,              0.4264,                   0,              0.0368
        83,       139,      1.00,              0.0074,                   0,              0.0221
        83,       140,      1.00,              0.5734,                   0,              0.0882
        83,       141,      1.00,              0.5146,                   0,              0.1250
        83,       142,      1.00,              1.2865,                   0,              0.0735
        83,       143,      1.00,              0.8969,                   0,              0.1250
        83,       144,      1.00,              0.0956,                   0,              0.0221
        83,       145,      1.00,              0.4043,                   0,              0.0588
        83,       146,      1.00,              0.7793,                   0,              0.1323
        83,       147,      1.00,              0.1838,                   0,              0.0662
        83,       148,      1.00,              0.6175,                   0,              0.1323
        83,       149,      1.00,              0.2941,                   0,              0.0882
        83,       150,      1.00,              0.2279,                   0,              0.1029
        83,       151,      1.00,              0.3308,                   0,              0.2205
        83,       152,      1.00,              0.0515,                   0,              0.0662
        83,       153,      1.00,              0.0956,                   0,              0.0515
        83,       154,      1.00,              0.6249,                   0,              0.2205
        83,       155,      1.00,              0.3749,                   0,              0.2279
        83,       156,      1.00,              0.1103,                   0,              0.0294
        83,       157,      1.00,              0.0074,                   0,              0.0074
        83,       158,      1.00,                   0,                   0,              0.0221
        83,       159,      1.00,              0.0074,                   0,              0.0074
        83,       160,      1.00,              0.1544,                   0,              0.0294
        83,       161,      1.00,              0.4852,                   0,              0.1029
        83,       162,      1.00,              1.1321,                   0,              0.0809
        83,       163,      1.00,              0.0074,                   0,                   0
        83,       164,      1.00,              0.1544,                   0,              0.0441
        83,       165,      1.00,              0.1691,                   0,              0.1103
        83,       166,      1.00,              0.4411,                   0,              0.1176
        83,       167,      1.00,              0.3455,                   0,              0.0662
        83,       168,      1.00,              0.2352,                   0,              0.0294
        83,       169,      1.00,              0.1176,                   0,              0.0147
        83,       170,      1.00,              0.1617,                   0,              0.0735
        83,       171,      1.00,                   0,                   0,              0.0074
        83,       172,      1.00,              0.5293,                   0,              0.0368
        83,       173,      1.00,              0.0074,                   0,                   0
        83,       174,      1.00,              0.4190,                   0,              0.0074
        83,       175,      1.00,              0.1029,                   0,              0.0147
        83,       176,      1.00,              0.0147,                   0,                   0
        83,       177,      1.00,              0.0588,                   0,              0.0294
        83,       178,      1.00,              0.4190,                   0,              0.1029
        83,       179,      1.00,              0.1617,                   0,              0.0882
        83,       180,      1.00,              0.0294,                   0,              0.0074
        83,       181,      1.00,              0.0735,                   0,              0.0294
        83,       182,      1.00,              0.1470,                   0,              0.0662
        83,       183,      1.00,              0.0515,                   0,              0.0074
        83,       184,      1.00,              0.1470,                   0,                   0
        83,       185,      1.00,              0.0515,                   0,                   0
        83,       187,      1.00,              0.1617,                   0,                   0
        83,       188,      1.00,              0.2132,                   0,              0.0147
        83,       190,      1.00,              0.0074,                   0,                   0
        83,       191,      1.00,                   0,                   0,              0.0074
        83,       192,      1.00,              0.2058,                   0,              0.0147
        83,       196,      1.00,              0.2058,                   0,              0.0074
        83,       197,      1.00,              0.2058,                   0,                   0
        83,       198,      1.00,                   0,                   0,              0.0074
        83,       201,      1.00,                   0,                   0,              0.0074
        83,       204,      1.00,                   0,                   0,              0.0074
        83,       207,      1.00,                   0,                   0,              0.0074
        83,       208,      1.00,              5.6092,                   0,              0.0882
        83,       209,      1.00,              9.1820,                   0,              0.2794
        83,       210,      1.00,             11.6079,                   0,              0.2573
        83,       211,      1.00,              0.0147,                   0,              0.0147
        83,       212,      1.00,              0.2279,                   0,              0.0074
        83,       213,      1.00,              0.0735,                   0,              0.0368
        83,       214,      1.00,              0.0074,                   0,                   0
        83,       217,      1.00,                   0,                   0,              0.0074
        83,       218,      1.00,                   0,                   0,              0.0147
        83,       219,      1.00,                   0,                   0,              0.0221
        83,       224,      1.00,                   0,                   0,              0.0809
        83,       226,      1.00,              0.0074,                   0,              0.0662
        83,       228,      1.00,                   0,                   0,              0.0074
        84,         2,      1.00,                   0,                   0,              0.0074
        84,         4,      1.00,              0.2720,                   0,                   0
        84,         5,      1.00,              0.0662,                   0,              0.0074
        84,         6,      1.00,              1.1689,                   0,              0.0074
        84,         7,      1.00,              0.9777,                   0,              0.0147
        84,         8,      1.00,              0.5881,                   0,              0.0221
        84,         9,      1.00,              0.3749,                   0,              0.0074
        84,        11,      1.00,              0.1985,                   0,              0.0074
        84,        12,      1.00,              0.8528,                   0,              0.0147
        84,        13,      1.00,              0.6543,                   0,              0.0294
        84,        14,      1.00,              1.5585,                   0,              0.0074
        84,        15,      1.00,              2.7788,                   0,              0.0515
        84,        16,      1.00,              0.2058,                   0,                   0
        84,        17,      1.00,              1.2277,                   0,              0.0074
        84,        18,      1.00,                   0,                   0,              0.0074
        84,        19,      1.00,                   0,                   0,              0.0074
        84,        20,      1.00,              0.0588,                   0,                   0
        84,        21,      1.00,              0.3529,                   0,              0.0147
        84,        22,      1.00,              0.1470,                   0,                   0
        84,        23,      1.00,              1.0292,                   0,              0.0074
        84,        24,      1.00,              0.2205,                   0,              0.0074
        84,        26,      1.00,              0.3088,                   0,                   0
        84,        27,      1.00,              0.1617,                   0,              0.0074
        84,        28,      1.00,              0.9630,                   0,              0.0588
        84,        29,      1.00,              0.3529,                   0,              0.0074
        84,        30,      1.00,              0.5220,                   0,              0.0221
        84,        31,      1.00,              0.8087,                   0,              0.0294
        84,        32,      1.00,              1.3306,                   0,              0.0515
        84,        33,      1.00,              1.2939,                   0,              0.0515
        84,        34,      1.00,                   0,                   0,              0.0074
        84,        35,      1.00,              1.1468,                   0,              0.0074
        84,        36,      1.00,              0.3161,                   0,              0.0368
        84,        37,      1.00,              0.0441,                   0,              0.0074
        84,        38,      1.00,              0.3088,                   0,              0.0074
        84,        39,      1.00,              0.9630,                   0,              0.0662
        84,        40,      1.00,              0.5587,                   0,              0.0147
        84,        41,      1.00,              2.8524,                   0,              0.0735
        84,        42,      1.00,              1.3086,                   0,              0.0147
        84,        43,      1.00,              0.5734,                   0,              0.0368
        84,        44,      1.00,              2.5951,                   0,              0.1323
        84,        45,      1.00,             19.0697,                   0,              0.1911
        84,        46,      1.00,              7.7705,                   0,              0.4043
        84,        47,      1.00,              0.6690,                   0,              0.0441
        84,        48,      1.00,              0.0294,                   0,              0.0294
        84,        49,      1.00,              0.8087,                   0,              0.0735
        84,        50,      1.00,              0.1838,                   0,              0.1617
        84,        51,      1.00,              0.0147,                   0,                   0
        84,        52,      1.00,              0.8013,                   0,              0.0441
        84,        53,      1.00,                   0,                   0,              0.0074
        84,        54,      1.00,              0.2941,                   0,              0.0074
        84,        55,      1.00,              1.9481,                   0,              0.0515
        84,        56,      1.00,              1.7129,                   0,              0.0735
        84,        57,      1.00,              0.0662,                   0,                   0
        84,        58,      1.00,              4.0506,                   0,              0.0809
        84,        59,      1.00,              1.6761,                   0,              0.0515
        84,        60,      1.00,              1.0439,                   0,              0.0221
        84,        61,      1.00,              1.6100,                   0,              0.0662
        84,        62,      1.00,              1.5659,                   0,              0.0368
        84,        63,      1.00,              1.5806,                   0,              0.0809
        84,        64,      1.00,              0.3749,                   0,              0.1029
        84,        65,      1.00,              1.8305,                   0,              0.0221
        84,        66,      1.00,              1.8305,                   0,              0.0221
        84,        67,      1.00,              2.3084,                   0,              0.1250
        84,        68,      1.00,              0.9851,                   0,              0.0368
        84,        69,      1.00,              1.0733,                   0,              0.0882
        84,        70,      1.00,              0.5661,                   0,              0.0147
        84,        71,      1.00,              1.3380,                   0,              0.0588
        84,        72,      1.00,              1.2350,                   0,              0.0368
        84,        73,      1.00,              0.1397,                   0,              0.0588
        84,        74,      1.00,              2.1687,                   0,              0.0441
        84,        75,      1.00,              3.9918,                   0,              0.1838
        84,        76,      1.00,              0.8528,                   0,              0.1323
        84,        77,      1.00,              0.9189,                   0,              0.0956
        84,        78,      1.00,              0.4117,                   0,                   0
        84,        79,      1.00,              5.9179,                   0,              0.1397
        84,        80,      1.00,              5.7562,                   0,              0.1176
        84,        81,      1.00,             14.2471,                   0,              0.1250
        84,        82,      1.00,              3.2567,                   0,              0.0221
        84,        83,      1.00,             20.4223,                   0,              0.3014
        84,        84,      1.00,            197.2025,                   0,              0.8822
        84,        85,      1.00,             72.0074,                   0,              0.6690
        84,        86,      1.00,             18.6653,                   0,              0.3161
        84,        87,      1.00,              1.1321,                   0,              0.0368
        84,        88,      1.00,              2.7127,                   0,              0.0294
        84,        89,      1.00,              4.8667,                   0,              0.0515
        84,        90,      1.00,             14.6588,                   0,              0.2426
        84,        91,      1.00,             26.8328,                   0,              0.2499
        84,        92,      1.00,             69.7579,                   0,              0.9410
        84,        93,      1.00,             17.8126,                   0,              0.1323
        84,        94,      1.00,              5.3666,                   0,              0.1691
        84,        95,      1.00,             17.1142,                   0,              0.4043
        84,        96,      1.00,              1.3821,                   0,              0.0441
        84,        97,      1.00,              0.5587,                   0,              0.0294
        84,        98,      1.00,              0.8381,                   0,              0.0515
        84,        99,      1.00,              0.4778,                   0,              0.0147
        84,       100,      1.00,              1.3600,                   0,              0.1544
        84,       101,      1.00,              1.2939,                   0,              0.1103
        84,       102,      1.00,              0.7646,                   0,              0.0294
        84,       103,      1.00,              6.7707,                   0,              0.2573
        84,       104,      1.00,              7.6014,                   0,              0.1397
        84,       105,      1.00,              1.9922,                   0,              0.0662
        84,       106,      1.00,              3.2567,                   0,              0.1323
        84,       107,      1.00,              3.1317,                   0,              0.0882
        84,       108,      1.00,              0.0735,                   0,              0.0221
        84,       109,      1.00,              1.2424,                   0,              0.0588
        84,       110,      1.00,              0.9557,                   0,              0.0221
        84,       111,      1.00,              1.2203,                   0,              0.0221
        84,       112,      1.00,              0.6984,                   0,              0.0368
        84,       114,      1.00,              1.4923,                   0,              0.2058
        84,       115,      1.00,                   0,                   0,              0.0515
        84,       116,      1.00,              0.0735,                   0,              0.0588
        84,       117,      1.00,              2.8891,                   0,              0.1250
        84,       118,      1.00,              5.4621,                   0,              0.2132
        84,       119,      1.00,             32.2581,                   0,              0.6028
        84,       120,      1.00,             20.7237,                   0,              0.2647
        84,       121,      1.00,             13.1885,                   0,              0.3382
        84,       122,      1.00,              6.8221,                   0,              0.2205
        84,       123,      1.00,              3.7419,                   0,              0.2279
        84,       124,      1.00,              0.6837,                   0,              0.1397
        84,       125,      1.00,              0.7646,                   0,              0.0735
        84,       126,      1.00,             16.7172,                   0,              0.8160
        84,       127,      1.00,             11.2404,                   0,              0.6396
        84,       128,      1.00,              1.6247,                   0,              0.1838
        84,       129,      1.00,              1.4188,                   0,              0.1691
        84,       130,      1.00,              0.8601,                   0,              0.0882
        84,       131,      1.00,              0.5514,                   0,              0.0735
        84,       132,      1.00,              0.6102,                   0,              0.0809
        84,       133,      1.00,              0.5808,                   0,              0.0735
        84,       134,      1.00,              0.4778,                   0,              0.0588
        84,       135,      1.00,              0.7351,                   0,              0.0735
        84,       136,      1.00,              0.4705,                   0,              0.0882
        84,       137,      1.00,              0.3235,                   0,              0.0294
        84,       138,      1.00,              0.2205,                   0,              0.0662
        84,       139,      1.00,              0.0515,                   0,              0.0294
        84,       140,      1.00,              0.6322,                   0,              0.1470
        84,       141,      1.00,              1.4041,                   0,              0.1691
        84,       142,      1.00,              4.3521,                   0,              0.2426
        84,       143,      1.00,              1.5070,                   0,              0.1911
        84,       144,      1.00,              0.1985,                   0,              0.0368
        84,       145,      1.00,              0.3749,                   0,              0.0956
        84,       146,      1.00,              1.1248,                   0,              0.2426
        84,       147,      1.00,              0.2499,                   0,              0.1103
        84,       148,      1.00,              1.2718,                   0,              0.2058
        84,       149,      1.00,              0.3382,                   0,              0.1323
        84,       150,      1.00,              0.6028,                   0,              0.1397
        84,       151,      1.00,              0.6469,                   0,              0.3896
        84,       152,      1.00,              0.3088,                   0,              0.0956
        84,       153,      1.00,              0.2867,                   0,              0.0735
        84,       154,      1.00,              2.4260,                   0,              0.4190
        84,       155,      1.00,              0.7351,                   0,              0.3529
        84,       156,      1.00,              0.0735,                   0,              0.0441
        84,       157,      1.00,              0.1397,                   0,              0.0221
        84,       158,      1.00,                   0,                   0,              0.0221
        84,       159,      1.00,              0.0074,                   0,              0.0147
        84,       160,      1.00,              0.2426,                   0,              0.0588
        84,       161,      1.00,              1.0439,                   0,              0.1323
        84,       162,      1.00,              0.5367,                   0,              0.1029
        84,       164,      1.00,              0.5881,                   0,              0.0735
        84,       165,      1.00,              0.4925,                   0,              0.1617
        84,       166,      1.00,              0.4852,                   0,              0.1617
        84,       167,      1.00,              0.3676,                   0,              0.0956
        84,       168,      1.00,              0.1470,                   0,              0.0515
        84,       169,      1.00,              0.0809,                   0,              0.0294
        84,       170,      1.00,              0.2647,                   0,              0.1544
        84,       171,      1.00,                   0,                   0,              0.0221
        84,       172,      1.00,              0.4264,                   0,              0.1470
        84,       173,      1.00,              0.0441,                   0,                   0
        84,       174,      1.00,              0.2720,                   0,              0.0588
        84,       175,      1.00,              0.1397,                   0,              0.0809
        84,       176,      1.00,              0.0294,                   0,                   0
        84,       177,      1.00,              0.2573,                   0,              0.0809
        84,       178,      1.00,              0.5146,                   0,              0.1470
        84,       179,      1.00,              0.5808,                   0,              0.1397
        84,       180,      1.00,              0.0662,                   0,              0.0147
        84,       181,      1.00,              0.2058,                   0,              0.0735
        84,       182,      1.00,              0.4999,                   0,              0.1029
        84,       183,      1.00,              0.0735,                   0,              0.0074
        84,       184,      1.00,              0.0809,                   0,              0.0147
        84,       185,      1.00,              0.2058,                   0,              0.0074
        84,       186,      1.00,              0.0221,                   0,                   0
        84,       187,      1.00,              0.0294,                   0,                   0
        84,       188,      1.00,              0.2647,                   0,              0.0147
        84,       189,      1.00,              0.0735,                   0,                   0
        84,       190,      1.00,              0.0662,                   0,                   0
        84,       191,      1.00,              0.0074,                   0,              0.0147
        84,       192,      1.00,              0.1764,                   0,              0.0074
        84,       193,      1.00,              0.0294,                   0,                   0
        84,       195,      1.00,              0.1176,                   0,              0.0074
        84,       196,      1.00,              0.0147,                   0,              0.0074
        84,       197,      1.00,              0.0368,                   0,                   0
        84,       198,      1.00,                   0,                   0,              0.0074
        84,       199,      1.00,              0.0147,                   0,                   0
        84,       201,      1.00,              0.0956,                   0,              0.0074
        84,       202,      1.00,              0.0662,                   0,                   0
        84,       204,      1.00,                   0,                   0,              0.0074
        84,       207,      1.00,              0.0662,                   0,                   0
        84,       208,      1.00,             13.6810,                   0,              0.2352
        84,       209,      1.00,              6.9324,                   0,              0.4999
        84,       210,      1.00,              4.0874,                   0,              0.1323
        84,       211,      1.00,              0.0735,                   0,              0.0294
        84,       212,      1.00,              0.0221,                   0,              0.0221
        84,       213,      1.00,              0.2573,                   0,              0.0294
        84,       214,      1.00,                   0,                   0,              0.0074
        84,       218,      1.00,                   0,                   0,              0.0074
        84,       219,      1.00,                   0,                   0,              0.0147
        84,       224,      1.00,                   0,                   0,              0.0588
        84,       226,      1.00,                   0,                   0,              0.0441
        85,         1,      1.00,              0.1029,                   0,              0.0074
        85,         2,      1.00,              0.6175,                   0,              0.0074
        85,         3,      1.00,              0.2058,                   0,                   0
        85,         4,      1.00,              0.3455,                   0,                   0
        85,         5,      1.00,              0.2867,                   0,              0.0147
        85,         6,      1.00,              1.0954,                   0,              0.0147
        85,         7,      1.00,              0.8675,                   0,              0.0294
        85,         8,      1.00,              0.5587,                   0,              0.0368
        85,         9,      1.00,              0.2205,                   0,              0.0221
        85,        11,      1.00,              0.0882,                   0,              0.0147
        85,        12,      1.00,              0.8454,                   0,              0.0294
        85,        13,      1.00,              0.9924,                   0,              0.0515
        85,        14,      1.00,              1.4997,                   0,              0.0221
        85,        15,      1.00,              2.7788,                   0,              0.0588
        85,        17,      1.00,              1.3527,                   0,              0.0074
        85,        18,      1.00,              0.5146,                   0,              0.0074
        85,        19,      1.00,              0.3970,                   0,              0.0147
        85,        20,      1.00,              0.1911,                   0,                   0
        85,        21,      1.00,              0.2132,                   0,              0.0221
        85,        22,      1.00,              0.1029,                   0,                   0
        85,        23,      1.00,              1.1248,                   0,              0.0147
        85,        24,      1.00,              0.9116,                   0,              0.0147
        85,        26,      1.00,              0.2132,                   0,                   0
        85,        27,      1.00,              0.9116,                   0,              0.0147
        85,        28,      1.00,              0.9483,                   0,              0.0441
        85,        29,      1.00,              0.0074,                   0,              0.0074
        85,        30,      1.00,              0.5293,                   0,              0.0221
        85,        31,      1.00,              0.2794,                   0,              0.0294
        85,        32,      1.00,              1.9702,                   0,              0.0294
        85,        33,      1.00,              1.0586,                   0,              0.0515
        85,        34,      1.00,              0.0074,                   0,              0.0074
        85,        35,      1.00,              0.9704,                   0,              0.0147
        85,        36,      1.00,              1.5438,                   0,              0.0368
        85,        37,      1.00,              0.8895,                   0,              0.0221
        85,        38,      1.00,              0.3455,                   0,              0.0147
        85,        39,      1.00,              1.4041,                   0,              0.0588
        85,        40,      1.00,              0.4043,                   0,              0.0147
        85,        41,      1.00,              3.1685,                   0,              0.0735
        85,        42,      1.00,              2.1687,                   0,              0.0147
        85,        43,      1.00,              2.3157,                   0,              0.0221
        85,        44,      1.00,              5.9547,                   0,              0.1176
        85,        45,      1.00,             20.1650,                   0,              0.1617
        85,        46,      1.00,             11.3727,                   0,              0.4558
        85,        47,      1.00,              2.1540,                   0,              0.0368
        85,        48,      1.00,              0.0147,                   0,              0.0221
        85,        49,      1.00,              1.7202,                   0,              0.0735
        85,        50,      1.00,              0.1103,                   0,              0.1250
        85,        51,      1.00,              0.0441,                   0,                   0
        85,        52,      1.00,              2.0878,                   0,              0.0515
        85,        53,      1.00,              0.2058,                   0,              0.0074
        85,        54,      1.00,              0.6322,                   0,              0.0074
        85,        55,      1.00,              3.7419,                   0,              0.0735
        85,        56,      1.00,              2.2716,                   0,              0.0588
        85,        57,      1.00,              0.0882,                   0,                   0
        85,        58,      1.00,              5.6974,                   0,              0.1029
        85,        59,      1.00,              0.4925,                   0,              0.0515
        85,        60,      1.00,              1.2571,                   0,              0.0221
        85,        61,      1.00,              1.3380,                   0,              0.0662
        85,        62,      1.00,              1.3674,                   0,              0.0294
        85,        63,      1.00,              2.4921,                   0,              0.0882
        85,        64,      1.00,              1.2792,                   0,              0.1029
        85,        65,      1.00,              4.3153,                   0,              0.0294
        85,        66,      1.00,              2.8009,                   0,              0.0294
        85,        67,      1.00,              6.4178,                   0,              0.1323
        85,        68,      1.00,              1.4335,                   0,              0.0294
        85,        69,      1.00,              1.4850,                   0,              0.0809
        85,        70,      1.00,              1.2497,                   0,              0.0147
        85,        71,      1.00,              3.0509,                   0,              0.0588
        85,        72,      1.00,              1.9628,                   0,              0.0221
        85,        73,      1.00,              0.7351,                   0,              0.0662
        85,        74,      1.00,              3.9551,                   0,              0.0368
        85,        75,      1.00,              4.6461,                   0,              0.1691
        85,        76,      1.00,              4.0065,                   0,              0.1176
        85,        77,      1.00,              1.8305,                   0,              0.0809
        85,        78,      1.00,              0.1029,                   0,                   0
        85,        79,      1.00,              4.2565,                   0,              0.1176
        85,        80,      1.00,             10.2112,                   0,              0.1029
        85,        81,      1.00,             19.2093,                   0,              0.1838
        85,        82,      1.00,              7.6382,                   0,              0.0221
        85,        83,      1.00,             36.9557,                   0,              0.3014
        85,        84,      1.00,             80.8586,                   0,              0.6690
        85,        85,      1.00,            121.4753,                   0,              0.4778
        85,        86,      1.00,             39.2788,                   0,              0.2499
        85,        87,      1.00,              3.6904,                   0,              0.0368
        85,        88,      1.00,              2.0290,                   0,              0.0147
        85,        89,      1.00,              1.6173,                   0,              0.0221
        85,        90,      1.00,             15.2984,                   0,              0.1617
        85,        91,      1.00,             28.0090,                   0,              0.1617
        85,        92,      1.00,             28.1487,                   0,              0.5514
        85,        93,      1.00,             10.4464,                   0,              0.0956
        85,        94,      1.00,              5.2783,                   0,              0.1176
        85,        95,      1.00,             13.0488,                   0,              0.3088
        85,        96,      1.00,              1.7570,                   0,              0.0074
        85,        97,      1.00,              0.8307,                   0,              0.0294
        85,        98,      1.00,              0.9410,                   0,              0.0441
        85,        99,      1.00,              0.6910,                   0,              0.0147
        85,       100,      1.00,              3.6904,                   0,              0.1323
        85,       101,      1.00,              2.5877,                   0,              0.0882
        85,       102,      1.00,              1.3012,                   0,              0.0221
        85,       103,      1.00,              9.6524,                   0,              0.1911
        85,       104,      1.00,              8.0278,                   0,              0.0882
        85,       105,      1.00,              2.1393,                   0,              0.0294
        85,       106,      1.00,              3.9036,                   0,              0.1029
