         1,         1,      1.00,            681.1703,                   0,             11.8505
        85,       107,      1.00,              3.5213,                   0,              0.0515
        85,       108,      1.00,              0.7278,                   0,              0.0147
        85,       109,      1.00,              2.4921,                   0,              0.0441
        85,       110,      1.00,              1.1395,                   0,              0.0147
        85,       111,      1.00,              0.6249,                   0,              0.0147
        85,       112,      1.00,              2.9185,                   0,              0.0368
        85,       114,      1.00,              2.2937,                   0,              0.1029
        85,       115,      1.00,                   0,                   0,              0.0441
        85,       116,      1.00,              0.0147,                   0,              0.0588
        85,       117,      1.00,              2.0658,                   0,              0.0662
        85,       118,      1.00,              4.0139,                   0,              0.1323
        85,       119,      1.00,              9.5863,                   0,              0.3014
        85,       120,      1.00,             12.5563,                   0,              0.1617
        85,       121,      1.00,              7.6896,                   0,              0.1838
        85,       122,      1.00,              5.9400,                   0,              0.1691
        85,       123,      1.00,              2.1025,                   0,              0.1617
        85,       124,      1.00,              1.5806,                   0,              0.0956
        85,       125,      1.00,              0.2132,                   0,              0.0515
        85,       126,      1.00,              4.8299,                   0,              0.4631
        85,       127,      1.00,              6.6751,                   0,              0.3676
        85,       128,      1.00,              1.2277,                   0,              0.1250
        85,       129,      1.00,              1.0292,                   0,              0.1176
        85,       130,      1.00,              0.6616,                   0,              0.0515
        85,       131,      1.00,              0.7572,                   0,              0.0441
        85,       132,      1.00,              0.6322,                   0,              0.0441
        85,       133,      1.00,              0.6910,                   0,              0.0515
        85,       134,      1.00,              0.2573,                   0,              0.0294
        85,       135,      1.00,              0.9410,                   0,              0.0368
        85,       136,      1.00,              0.1176,                   0,              0.0515
        85,       137,      1.00,              0.0294,                   0,              0.0147
        85,       138,      1.00,              1.2497,                   0,              0.0294
        85,       139,      1.00,              0.0956,                   0,              0.0221
        85,       140,      1.00,              0.8895,                   0,              0.0809
        85,       141,      1.00,              0.9557,                   0,              0.1250
        85,       142,      1.00,              2.1907,                   0,              0.1029
        85,       143,      1.00,              1.7202,                   0,              0.1176
        85,       144,      1.00,              0.1617,                   0,              0.0221
        85,       145,      1.00,              0.4925,                   0,              0.0515
        85,       146,      1.00,              1.0880,                   0,              0.1323
        85,       147,      1.00,              0.2279,                   0,              0.0662
        85,       148,      1.00,              1.0439,                   0,              0.1176
        85,       149,      1.00,              0.4411,                   0,              0.0882
        85,       150,      1.00,              0.7351,                   0,              0.1103
        85,       151,      1.00,              0.7498,                   0,              0.2499
        85,       152,      1.00,              0.2205,                   0,              0.0662
        85,       153,      1.00,              0.3235,                   0,              0.0588
        85,       154,      1.00,              1.0733,                   0,              0.2279
        85,       155,      1.00,              0.8087,                   0,              0.2647
        85,       156,      1.00,              0.1691,                   0,              0.0294
        85,       157,      1.00,              0.0662,                   0,              0.0074
        85,       158,      1.00,                   0,                   0,              0.0221
        85,       159,      1.00,              0.0074,                   0,              0.0074
        85,       160,      1.00,              0.0809,                   0,              0.0294
        85,       161,      1.00,              1.0880,                   0,              0.1176
        85,       162,      1.00,              0.4264,                   0,              0.0735
        85,       164,      1.00,              0.5440,                   0,              0.0441
        85,       165,      1.00,              0.4264,                   0,              0.1176
        85,       166,      1.00,              0.7057,                   0,              0.1250
        85,       167,      1.00,              0.2941,                   0,              0.0662
        85,       168,      1.00,              0.1838,                   0,              0.0368
        85,       169,      1.00,              0.1323,                   0,              0.0147
        85,       170,      1.00,              0.2794,                   0,              0.0956
        85,       171,      1.00,                   0,                   0,              0.0074
        85,       172,      1.00,              0.3382,                   0,              0.0662
        85,       173,      1.00,              0.0294,                   0,                   0
        85,       174,      1.00,              0.2132,                   0,              0.0147
        85,       175,      1.00,              0.2573,                   0,              0.0294
        85,       176,      1.00,              0.0441,                   0,                   0
        85,       177,      1.00,              0.2279,                   0,              0.0441
        85,       178,      1.00,              0.3455,                   0,              0.0956
        85,       179,      1.00,              0.3014,                   0,              0.1029
        85,       180,      1.00,              0.0662,                   0,              0.0074
        85,       181,      1.00,              0.1911,                   0,              0.0294
        85,       182,      1.00,              0.4999,                   0,              0.0515
        85,       183,      1.00,              0.0956,                   0,              0.0074
        85,       184,      1.00,              0.1250,                   0,              0.0074
        85,       185,      1.00,              0.1470,                   0,              0.0074
        85,       187,      1.00,              0.1176,                   0,                   0
        85,       188,      1.00,              0.1103,                   0,              0.0147
        85,       189,      1.00,              0.0515,                   0,                   0
        85,       190,      1.00,              0.0074,                   0,                   0
        85,       191,      1.00,                   0,                   0,              0.0074
        85,       192,      1.00,              0.0882,                   0,              0.0074
        85,       193,      1.00,              0.0074,                   0,                   0
        85,       195,      1.00,              0.0221,                   0,                   0
        85,       196,      1.00,              0.0809,                   0,              0.0074
        85,       197,      1.00,              0.0441,                   0,                   0
        85,       198,      1.00,              0.0956,                   0,              0.0074
        85,       199,      1.00,              0.0147,                   0,                   0
        85,       200,      1.00,              0.0221,                   0,                   0
        85,       201,      1.00,              0.0368,                   0,              0.0074
        85,       202,      1.00,              0.0515,                   0,                   0
        85,       204,      1.00,                   0,                   0,              0.0074
        85,       205,      1.00,              0.0294,                   0,                   0
        85,       206,      1.00,              0.0441,                   0,                   0
        85,       207,      1.00,              0.0441,                   0,                   0
        85,       208,      1.00,             11.9020,                   0,              0.1838
        85,       209,      1.00,             10.0862,                   0,              0.3749
        85,       210,      1.00,              8.5497,                   0,              0.1029
        85,       211,      1.00,              0.0147,                   0,              0.0147
        85,       212,      1.00,              0.0294,                   0,              0.0074
        85,       213,      1.00,              0.0147,                   0,              0.0221
        85,       214,      1.00,              0.0074,                   0,                   0
        85,       217,      1.00,                   0,                   0,              0.0074
        85,       218,      1.00,                   0,                   0,              0.0147
        85,       219,      1.00,                   0,                   0,              0.0147
        85,       224,      1.00,                   0,                   0,              0.0809
        85,       226,      1.00,              0.0074,                   0,              0.0662
        85,       228,      1.00,                   0,                   0,              0.0074
        86,         1,      1.00,              0.2058,                   0,                   0
        86,         2,      1.00,                   0,                   0,              0.0074
        86,         4,      1.00,              0.2058,                   0,                   0
        86,         5,      1.00,              0.0074,                   0,              0.0074
        86,         6,      1.00,              0.4925,                   0,              0.0074
        86,         7,      1.00,              0.6102,                   0,              0.0147
        86,         8,      1.00,              0.7278,                   0,              0.0147
        86,         9,      1.00,              0.4705,                   0,              0.0074
        86,        10,      1.00,              0.2058,                   0,                   0
        86,        11,      1.00,              0.6616,                   0,              0.0074
        86,        12,      1.00,              0.7498,                   0,              0.0147
        86,        13,      1.00,              1.4188,                   0,              0.0221
        86,        14,      1.00,              1.9922,                   0,              0.0147
        86,        15,      1.00,              1.4188,                   0,              0.0882
        86,        16,      1.00,              0.2058,                   0,                   0
        86,        17,      1.00,              0.6175,                   0,              0.0147
        86,        18,      1.00,              0.4117,                   0,              0.0074
        86,        19,      1.00,              0.2720,                   0,              0.0074
        86,        21,      1.00,              0.2058,                   0,              0.0147
        86,        22,      1.00,              0.2647,                   0,                   0
        86,        23,      1.00,              1.3600,                   0,              0.0074
        86,        24,      1.00,              0.8381,                   0,              0.0074
        86,        25,      1.00,              0.2058,                   0,                   0
        86,        26,      1.00,              0.5220,                   0,                   0
        86,        27,      1.00,              1.1101,                   0,              0.0147
        86,        28,      1.00,              1.4556,                   0,              0.0588
        86,        29,      1.00,              0.4190,                   0,              0.0074
        86,        30,      1.00,              0.9410,                   0,              0.0368
        86,        31,      1.00,              1.2424,                   0,              0.0441
        86,        32,      1.00,              0.2205,                   0,              0.0368
        86,        33,      1.00,              0.8454,                   0,              0.0809
        86,        34,      1.00,              0.2058,                   0,              0.0074
        86,        35,      1.00,              1.1615,                   0,              0.0074
        86,        36,      1.00,              1.2203,                   0,              0.0221
        86,        37,      1.00,              0.4558,                   0,              0.0074
        86,        38,      1.00,              0.5367,                   0,              0.0074
        86,        39,      1.00,              0.8748,                   0,              0.0368
        86,        40,      1.00,              0.4631,                   0,              0.0074
        86,        41,      1.00,              1.1909,                   0,              0.0515
        86,        42,      1.00,              0.8307,                   0,              0.0147
        86,        43,      1.00,              2.1393,                   0,              0.0294
        86,        44,      1.00,              2.3157,                   0,              0.0662
        86,        45,      1.00,              7.5279,                   0,              0.1176
        86,        46,      1.00,              3.6831,                   0,              0.1176
        86,        47,      1.00,              1.9775,                   0,              0.0588
        86,        48,      1.00,                   0,                   0,              0.0221
        86,        49,      1.00,              0.8307,                   0,              0.0368
        86,        50,      1.00,              0.0147,                   0,              0.1323
        86,        51,      1.00,              0.0294,                   0,                   0
        86,        52,      1.00,              1.4409,                   0,              0.0441
        86,        54,      1.00,              0.7278,                   0,              0.0221
        86,        55,      1.00,              3.3008,                   0,              0.0662
        86,        56,      1.00,              1.8526,                   0,              0.0368
        86,        57,      1.00,              0.0735,                   0,                   0
        86,        58,      1.00,              4.2565,                   0,              0.0662
        86,        59,      1.00,              1.7570,                   0,              0.0294
        86,        60,      1.00,              1.0071,                   0,              0.0368
        86,        61,      1.00,              2.4627,                   0,              0.0809
        86,        62,      1.00,              1.5659,                   0,              0.0441
        86,        63,      1.00,              2.9626,                   0,              0.0809
        86,        64,      1.00,              0.8601,                   0,              0.1029
        86,        65,      1.00,              3.1170,                   0,              0.1250
        86,        66,      1.00,              2.3451,                   0,              0.0588
        86,        67,      1.00,              6.1679,                   0,              0.1323
        86,        68,      1.00,              2.0143,                   0,              0.0441
        86,        69,      1.00,              1.7790,                   0,              0.1250
        86,        70,      1.00,              1.1395,                   0,              0.0147
        86,        71,      1.00,              3.2861,                   0,              0.0588
        86,        72,      1.00,              0.9336,                   0,              0.0588
        86,        73,      1.00,              0.8822,                   0,              0.1029
        86,        74,      1.00,              3.3670,                   0,              0.0662
        86,        75,      1.00,              6.3369,                   0,              0.3308
        86,        76,      1.00,              3.6684,                   0,              0.1323
        86,        77,      1.00,              1.3086,                   0,              0.1176
        86,        78,      1.00,                   0,                   0,              0.0074
        86,        79,      1.00,             10.4685,                   0,              0.2205
        86,        80,      1.00,             14.5706,                   0,              0.2132
        86,        81,      1.00,              5.7782,                   0,              0.1470
        86,        82,      1.00,              4.8005,                   0,              0.1323
        86,        83,      1.00,             37.9996,                   0,              0.3602
        86,        84,      1.00,             32.4787,                   0,              0.3161
        86,        85,      1.00,             33.6917,                   0,              0.2499
        86,        86,      1.00,             68.5449,                   0,              0.2499
        86,        87,      1.00,             12.6371,                   0,              0.0588
        86,        88,      1.00,              8.2851,                   0,              0.0147
        86,        89,      1.00,              5.2195,                   0,              0.0147
        86,        90,      1.00,             29.6704,                   0,              0.1691
        86,        91,      1.00,             11.1889,                   0,              0.1029
        86,        92,      1.00,             15.2395,                   0,              0.3235
        86,        93,      1.00,              4.8373,                   0,              0.0662
        86,        94,      1.00,              6.2487,                   0,              0.1029
        86,        95,      1.00,             18.2904,                   0,              0.2499
        86,        96,      1.00,              4.2050,                   0,              0.1397
        86,        97,      1.00,              0.7204,                   0,              0.0515
        86,        98,      1.00,              1.6247,                   0,              0.0882
        86,        99,      1.00,              0.5220,                   0,              0.0368
        86,       100,      1.00,              4.0874,                   0,              0.2867
        86,       101,      1.00,              3.4331,                   0,              0.1250
        86,       102,      1.00,              1.4041,                   0,              0.0441
        86,       103,      1.00,             17.7096,                   0,              0.3088
        86,       104,      1.00,             19.5107,                   0,              0.1323
        86,       105,      1.00,              3.4184,                   0,              0.3014
        86,       106,      1.00,              7.6970,                   0,              0.2573
        86,       107,      1.00,              5.2563,                   0,              0.2720
        86,       108,      1.00,              0.6322,                   0,              0.2499
        86,       109,      1.00,              2.2054,                   0,              0.1323
        86,       110,      1.00,              3.8742,                   0,              0.0074
        86,       111,      1.00,              1.2644,                   0,              0.0074
        86,       112,      1.00,              2.2128,                   0,              0.0147
        86,       114,      1.00,              6.2046,                   0,              0.1911
        86,       115,      1.00,                   0,                   0,              0.0809
        86,       116,      1.00,              0.2279,                   0,              0.0588
        86,       117,      1.00,              6.0943,                   0,              0.6469
        86,       118,      1.00,              6.3811,                   0,              0.3896
        86,       119,      1.00,              5.3666,                   0,              0.1838
        86,       120,      1.00,             10.8507,                   0,              0.1250
        86,       121,      1.00,              6.3149,                   0,              0.1911
        86,       122,      1.00,             11.4315,                   0,              0.1103
        86,       123,      1.00,              4.2271,                   0,              0.1911
        86,       124,      1.00,              1.6100,                   0,              0.0956
        86,       125,      1.00,              1.0292,                   0,              0.0368
        86,       126,      1.00,              3.7786,                   0,              0.2794
        86,       127,      1.00,              6.6090,                   0,              0.3455
        86,       128,      1.00,              0.9263,                   0,              0.1176
        86,       129,      1.00,              1.4041,                   0,              0.1250
        86,       130,      1.00,              0.7866,                   0,              0.0441
        86,       131,      1.00,              0.7131,                   0,              0.0441
        86,       132,      1.00,              0.7425,                   0,              0.0441
        86,       133,      1.00,              0.5661,                   0,              0.0515
        86,       134,      1.00,              0.4705,                   0,              0.0294
        86,       135,      1.00,              1.3086,                   0,              0.0294
        86,       136,      1.00,              0.2426,                   0,              0.0515
        86,       137,      1.00,              0.5146,                   0,              0.0294
        86,       138,      1.00,              0.3455,                   0,              0.0221
        86,       139,      1.00,              0.0515,                   0,              0.0221
        86,       140,      1.00,              0.6984,                   0,              0.0735
        86,       141,      1.00,              0.6763,                   0,              0.0956
        86,       142,      1.00,              0.7498,                   0,              0.0588
        86,       143,      1.00,              1.3453,                   0,              0.0956
        86,       144,      1.00,              0.2499,                   0,              0.0147
        86,       145,      1.00,              0.3382,                   0,              0.0441
        86,       146,      1.00,              1.1027,                   0,              0.1103
        86,       147,      1.00,              0.2426,                   0,              0.0515
        86,       148,      1.00,              0.8454,                   0,              0.0956
        86,       149,      1.00,              0.4117,                   0,              0.0735
        86,       150,      1.00,              0.5072,                   0,              0.0809
        86,       151,      1.00,              0.3382,                   0,              0.1911
        86,       152,      1.00,              0.1838,                   0,              0.0515
        86,       153,      1.00,              0.1544,                   0,              0.0441
        86,       154,      1.00,              0.9189,                   0,              0.1985
        86,       155,      1.00,              0.4190,                   0,              0.2352
        86,       156,      1.00,              0.0294,                   0,              0.0221
        86,       157,      1.00,                   0,                   0,              0.0074
        86,       158,      1.00,                   0,                   0,              0.0221
        86,       159,      1.00,              0.0074,                   0,              0.0074
        86,       160,      1.00,              0.0882,                   0,              0.0221
        86,       161,      1.00,              0.6028,                   0,              0.0882
        86,       162,      1.00,              0.4631,                   0,              0.0515
        86,       163,      1.00,              0.0074,                   0,                   0
        86,       164,      1.00,              0.7131,                   0,              0.0294
        86,       165,      1.00,              0.4337,                   0,              0.0882
        86,       166,      1.00,              0.2867,                   0,              0.0956
        86,       167,      1.00,              0.2573,                   0,              0.0515
        86,       168,      1.00,              0.2573,                   0,              0.0294
        86,       169,      1.00,              0.1470,                   0,              0.0147
        86,       170,      1.00,              0.1911,                   0,              0.1029
        86,       172,      1.00,              0.5293,                   0,              0.0515
        86,       173,      1.00,              0.0147,                   0,                   0
        86,       174,      1.00,              0.2720,                   0,              0.0074
        86,       175,      1.00,              0.1103,                   0,              0.0221
        86,       176,      1.00,              0.0147,                   0,                   0
        86,       177,      1.00,              0.1911,                   0,              0.0368
        86,       178,      1.00,              0.3382,                   0,              0.0882
        86,       179,      1.00,              0.3823,                   0,              0.0809
        86,       180,      1.00,              0.0294,                   0,              0.0074
        86,       181,      1.00,              0.1544,                   0,              0.0147
        86,       182,      1.00,              0.2132,                   0,              0.0368
        86,       183,      1.00,              0.0662,                   0,              0.0074
        86,       184,      1.00,              0.1176,                   0,              0.0074
        86,       185,      1.00,              0.1029,                   0,                   0
        86,       187,      1.00,              0.1029,                   0,                   0
        86,       188,      1.00,              0.0074,                   0,              0.0147
        86,       189,      1.00,              0.2058,                   0,                   0
        86,       190,      1.00,              0.0074,                   0,                   0
        86,       192,      1.00,              0.1029,                   0,              0.0074
        86,       193,      1.00,              0.0294,                   0,                   0
        86,       195,      1.00,              0.2058,                   0,                   0
        86,       196,      1.00,              0.2058,                   0,              0.0074
        86,       198,      1.00,              0.2058,                   0,                   0
        86,       201,      1.00,              0.0294,                   0,              0.0074
        86,       203,      1.00,              0.0074,                   0,                   0
        86,       204,      1.00,                   0,                   0,              0.0074
        86,       206,      1.00,              0.2058,                   0,                   0
        86,       208,      1.00,              3.8007,                   0,              0.0441
        86,       209,      1.00,              6.1605,                   0,              0.1250
        86,       210,      1.00,              6.2928,                   0,              0.1617
        86,       211,      1.00,              0.0147,                   0,              0.0147
        86,       212,      1.00,              0.0221,                   0,              0.0074
        86,       213,      1.00,              0.4337,                   0,              0.0368
        86,       214,      1.00,              0.0074,                   0,                   0
        86,       218,      1.00,                   0,                   0,              0.0074
        86,       219,      1.00,                   0,                   0,              0.0147
        86,       224,      1.00,                   0,                   0,              0.0515
        86,       226,      1.00,              0.0074,                   0,              0.0441
        87,         1,      1.00,              0.0515,                   0,                   0
        87,         2,      1.00,              0.0515,                   0,                   0
        87,         6,      1.00,              0.2499,                   0,                   0
        87,         7,      1.00,              0.2205,                   0,                   0
        87,         8,      1.00,              0.0956,                   0,                   0
        87,         9,      1.00,              0.1176,                   0,                   0
        87,        13,      1.00,              0.2132,                   0,                   0
        87,        14,      1.00,              0.4190,                   0,                   0
        87,        15,      1.00,              0.2132,                   0,              0.0294
        87,        17,      1.00,              0.2058,                   0,                   0
        87,        23,      1.00,              0.1029,                   0,                   0
        87,        27,      1.00,              0.0074,                   0,              0.0147
        87,        28,      1.00,              0.0074,                   0,              0.0221
        87,        29,      1.00,              0.2058,                   0,              0.0074
        87,        30,      1.00,              0.2058,                   0,              0.0147
        87,        31,      1.00,                   0,                   0,              0.0147
        87,        32,      1.00,              0.4190,                   0,              0.0147
        87,        33,      1.00,              0.2132,                   0,              0.0221
        87,        34,      1.00,              0.4117,                   0,              0.0074
        87,        36,      1.00,              0.2132,                   0,              0.0074
        87,        37,      1.00,              0.0074,                   0,                   0
        87,        38,      1.00,              0.0074,                   0,                   0
        87,        39,      1.00,              0.4190,                   0,              0.0147
        87,        40,      1.00,              0.2720,                   0,                   0
        87,        41,      1.00,              0.0074,                   0,              0.0074
        87,        42,      1.00,              0.4117,                   0,                   0
        87,        43,      1.00,              0.6175,                   0,              0.0147
        87,        44,      1.00,              0.0735,                   0,              0.0147
        87,        45,      1.00,              0.8381,                   0,              0.0221
        87,        46,      1.00,              1.0954,                   0,              0.0294
        87,        47,      1.00,              0.0882,                   0,              0.0221
        87,        48,      1.00,                   0,                   0,              0.0074
        87,        49,      1.00,              1.0366,                   0,              0.0074
        87,        50,      1.00,                   0,                   0,              0.0221
        87,        51,      1.00,              0.0147,                   0,                   0
        87,        52,      1.00,              0.8160,                   0,              0.0074
        87,        54,      1.00,                   0,                   0,              0.0074
        87,        55,      1.00,              0.6249,                   0,              0.0221
        87,        56,      1.00,              0.5072,                   0,              0.0074
        87,        57,      1.00,              0.0221,                   0,                   0
        87,        58,      1.00,              0.2132,                   0,                   0
        87,        59,      1.00,              0.5808,                   0,                   0
        87,        60,      1.00,              0.4190,                   0,              0.0147
        87,        61,      1.00,              0.2132,                   0,              0.0221
        87,        62,      1.00,              0.0074,                   0,              0.0147
        87,        63,      1.00,              0.4190,                   0,              0.0221
        87,        64,      1.00,              0.0074,                   0,              0.0294
        87,        65,      1.00,              0.7278,                   0,              0.0515
        87,        66,      1.00,              1.3380,                   0,              0.0221
        87,        67,      1.00,              1.1321,                   0,              0.0368
        87,        68,      1.00,              0.3308,                   0,              0.0147
        87,        69,      1.00,              0.6249,                   0,              0.0441
        87,        70,      1.00,                   0,                   0,              0.0074
        87,        71,      1.00,              0.7866,                   0,              0.0147
        87,        72,      1.00,              0.4117,                   0,              0.0221
        87,        73,      1.00,              0.0147,                   0,              0.0294
        87,        74,      1.00,              2.7421,                   0,              0.0147
        87,        75,      1.00,              2.9185,                   0,              0.0882
        87,        76,      1.00,              0.8307,                   0,              0.0221
        87,        77,      1.00,              0.6175,                   0,              0.0221
        87,        79,      1.00,              4.8078,                   0,              0.0368
        87,        80,      1.00,              6.5722,                   0,              0.0588
        87,        81,      1.00,              0.7057,                   0,              0.0588
        87,        82,      1.00,              0.6249,                   0,              0.0368
        87,        83,      1.00,              9.8289,                   0,              0.1103
        87,        84,      1.00,              3.3964,                   0,              0.0368
        87,        85,      1.00,              3.4846,                   0,              0.0368
        87,        86,      1.00,             13.0709,                   0,              0.0588
        87,        87,      1.00,              4.9402,                   0,              0.0074
        87,        88,      1.00,              2.8230,                   0,              0.0074
        87,        89,      1.00,              2.9847,                   0,                   0
        87,        90,      1.00,              2.9038,                   0,              0.0074
        87,        91,      1.00,              0.9924,                   0,              0.0074
        87,        92,      1.00,              1.2497,                   0,              0.0294
        87,        93,      1.00,              0.3749,                   0,              0.0074
        87,        94,      1.00,              1.2792,                   0,              0.0074
        87,        95,      1.00,              5.0210,                   0,              0.0221
        87,        96,      1.00,              2.0143,                   0,              0.0074
        87,        97,      1.00,              0.3382,                   0,              0.0074
        87,        98,      1.00,              0.6543,                   0,              0.0147
        87,        99,      1.00,                   0,                   0,              0.0074
        87,       100,      1.00,              1.8158,                   0,              0.0515
        87,       101,      1.00,              0.4190,                   0,              0.0368
        87,       102,      1.00,              0.4117,                   0,              0.0074
        87,       103,      1.00,              5.3960,                   0,              0.0735
        87,       104,      1.00,              9.2849,                   0,              0.0368
        87,       105,      1.00,              1.0366,                   0,              0.0515
        87,       106,      1.00,              2.9553,                   0,              0.0441
        87,       107,      1.00,              1.2056,                   0,              0.0441
        87,       108,      1.00,              0.1103,                   0,              0.0441
        87,       109,      1.00,              0.2132,                   0,              0.0221
        87,       110,      1.00,              1.3380,                   0,                   0
        87,       112,      1.00,              0.0074,                   0,              0.0074
        87,       114,      1.00,              1.9187,                   0,              0.0147
        87,       115,      1.00,                   0,                   0,              0.0074
        87,       116,      1.00,              0.0074,                   0,              0.0147
        87,       117,      1.00,              1.1027,                   0,              0.1397
        87,       118,      1.00,              2.2789,                   0,              0.0294
        87,       119,      1.00,              1.4482,                   0,              0.0147
        87,       120,      1.00,              1.3821,                   0,              0.0147
        87,       121,      1.00,              1.7864,                   0,              0.0221
        87,       122,      1.00,              4.2344,                   0,              0.0221
        87,       123,      1.00,              0.8381,                   0,              0.0294
        87,       124,      1.00,              0.3235,                   0,              0.0147
        87,       125,      1.00,              0.6249,                   0,              0.0074
        87,       126,      1.00,              0.6322,                   0,              0.0368
        87,       127,      1.00,              1.6173,                   0,              0.0368
        87,       128,      1.00,              0.1323,                   0,              0.0074
        87,       129,      1.00,              0.5220,                   0,              0.0074
        87,       130,      1.00,              0.3602,                   0,                   0
        87,       131,      1.00,              0.2132,                   0,              0.0074
        87,       132,      1.00,              0.1764,                   0,                   0
        87,       133,      1.00,              0.1985,                   0,                   0
        87,       134,      1.00,              0.0956,                   0,                   0
        87,       135,      1.00,                   0,                   0,              0.0074
        87,       136,      1.00,              0.1617,                   0,              0.0147
        87,       137,      1.00,              0.0588,                   0,                   0
        87,       138,      1.00,              0.2058,                   0,                   0
        87,       140,      1.00,              0.1691,                   0,                   0
        87,       141,      1.00,              0.4484,                   0,              0.0074
        87,       142,      1.00,              0.4190,                   0,              0.0074
        87,       143,      1.00,              0.2647,                   0,              0.0074
        87,       144,      1.00,              0.0147,                   0,                   0
        87,       145,      1.00,              0.0735,                   0,              0.0074
        87,       146,      1.00,              0.1617,                   0,              0.0074
        87,       147,      1.00,              0.0735,                   0,              0.0074
        87,       148,      1.00,              0.1985,                   0,              0.0074
        87,       149,      1.00,              0.1176,                   0,              0.0074
        87,       150,      1.00,              0.1470,                   0,              0.0147
        87,       151,      1.00,              0.2132,                   0,              0.0074
        87,       152,      1.00,              0.0074,                   0,              0.0074
        87,       153,      1.00,              0.0074,                   0,              0.0074
        87,       154,      1.00,              0.1617,                   0,              0.0221
        87,       155,      1.00,              0.0809,                   0,              0.0221
        87,       156,      1.00,              0.0368,                   0,                   0
        87,       160,      1.00,              0.0515,                   0,                   0
        87,       161,      1.00,              0.1250,                   0,              0.0147
        87,       162,      1.00,              0.4190,                   0,              0.0074
        87,       164,      1.00,              0.0147,                   0,              0.0074
        87,       165,      1.00,              0.1323,                   0,              0.0074
        87,       166,      1.00,              0.2279,                   0,              0.0147
        87,       167,      1.00,              0.0809,                   0,              0.0074
        87,       168,      1.00,              0.0221,                   0,                   0
        87,       170,      1.00,              0.2058,                   0,                   0
        87,       172,      1.00,              0.1103,                   0,                   0
        87,       175,      1.00,              0.0294,                   0,                   0
        87,       177,      1.00,              0.0735,                   0,                   0
        87,       178,      1.00,              0.1397,                   0,              0.0074
        87,       179,      1.00,              0.0294,                   0,              0.0074
        87,       180,      1.00,              0.0221,                   0,                   0
        87,       181,      1.00,              0.0221,                   0,                   0
        87,       182,      1.00,              0.1103,                   0,              0.0074
        87,       183,      1.00,              0.0221,                   0,                   0
        87,       185,      1.00,              0.0515,                   0,                   0
        87,       189,      1.00,              0.0588,                   0,                   0
        87,       197,      1.00,              0.1029,                   0,                   0
        87,       208,      1.00,              0.3088,                   0,              0.0147
        87,       209,      1.00,              1.3600,                   0,              0.0368
        87,       210,      1.00,              1.0733,                   0,              0.0588
        87,       212,      1.00,              0.0074,                   0,                   0
        87,       213,      1.00,              0.0074,                   0,              0.0074
        87,       224,      1.00,                   0,                   0,              0.0147
        87,       226,      1.00,                   0,                   0,              0.0074
        88,         8,      1.00,              0.2058,                   0,                   0
        88,        12,      1.00,              0.0662,                   0,                   0
        88,        13,      1.00,              0.0441,                   0,                   0
        88,        14,      1.00,              0.6175,                   0,                   0
        88,        15,      1.00,              0.2058,                   0,              0.0074
        88,        21,      1.00,              0.2058,                   0,                   0
        88,        23,      1.00,              0.2058,                   0,                   0
        88,        24,      1.00,              0.1029,                   0,                   0
        88,        26,      1.00,              0.2058,                   0,                   0
        88,        27,      1.00,                   0,                   0,              0.0074
        88,        28,      1.00,                   0,                   0,              0.0074
        88,        29,      1.00,              0.2058,                   0,                   0
        88,        33,      1.00,              0.1029,                   0,              0.0074
        88,        36,      1.00,              0.4117,                   0,                   0
        88,        37,      1.00,              0.0074,                   0,                   0
        88,        38,      1.00,              0.2058,                   0,                   0
        88,        39,      1.00,              0.0074,                   0,                   0
        88,        40,      1.00,              0.0074,                   0,                   0
        88,        41,      1.00,              0.2132,                   0,              0.0074
        88,        42,      1.00,              0.3088,                   0,                   0
        88,        43,      1.00,              0.5146,                   0,                   0
        88,        44,      1.00,              0.0074,                   0,              0.0074
        88,        45,      1.00,              0.6249,                   0,              0.0074
