         1,         1,      1.00,            681.1703,                   0,             11.8505
        88,        46,      1.00,              0.1544,                   0,              0.0074
        88,        47,      1.00,              0.3014,                   0,              0.0074
        88,        49,      1.00,              0.0074,                   0,                   0
        88,        50,      1.00,                   0,                   0,              0.0147
        88,        52,      1.00,              0.0074,                   0,                   0
        88,        55,      1.00,              0.2132,                   0,              0.0074
        88,        56,      1.00,              0.1029,                   0,                   0
        88,        58,      1.00,              0.0074,                   0,              0.0074
        88,        59,      1.00,              0.2058,                   0,                   0
        88,        60,      1.00,                   0,                   0,              0.0074
        88,        61,      1.00,              0.0074,                   0,              0.0074
        88,        62,      1.00,              0.3088,                   0,              0.0074
        88,        63,      1.00,              0.2058,                   0,              0.0074
        88,        64,      1.00,              0.2132,                   0,              0.0147
        88,        65,      1.00,              0.8307,                   0,              0.0221
        88,        66,      1.00,              0.6175,                   0,              0.0074
        88,        67,      1.00,              1.1027,                   0,              0.0147
        88,        68,      1.00,              0.1470,                   0,              0.0074
        88,        69,      1.00,              0.3161,                   0,              0.0147
        88,        70,      1.00,              0.3088,                   0,                   0
        88,        71,      1.00,              0.7204,                   0,              0.0074
        88,        72,      1.00,              0.4117,                   0,              0.0074
        88,        73,      1.00,              0.2132,                   0,              0.0147
        88,        74,      1.00,              0.3161,                   0,              0.0074
        88,        75,      1.00,              1.5585,                   0,              0.0441
        88,        76,      1.00,              0.1103,                   0,              0.0074
        88,        77,      1.00,              0.2058,                   0,              0.0074
        88,        79,      1.00,              2.0216,                   0,              0.0441
        88,        80,      1.00,              2.1246,                   0,              0.0294
        88,        81,      1.00,              0.3749,                   0,              0.0074
        88,        82,      1.00,              0.2132,                   0,              0.0074
        88,        83,      1.00,              2.6759,                   0,              0.0368
        88,        84,      1.00,              2.6318,                   0,              0.0294
        88,        85,      1.00,              1.8673,                   0,              0.0147
        88,        86,      1.00,              8.0131,                   0,              0.0147
        88,        87,      1.00,              2.9038,                   0,              0.0074
        88,        88,      1.00,              3.0435,                   0,                   0
        88,        89,      1.00,              3.2934,                   0,              0.0074
        88,        90,      1.00,              6.4325,                   0,              0.0221
        88,        91,      1.00,              1.5291,                   0,              0.0074
        88,        92,      1.00,              2.4554,                   0,              0.0441
        88,        93,      1.00,              0.5220,                   0,              0.0074
        88,        94,      1.00,              2.2201,                   0,              0.0147
        88,        95,      1.00,              6.8883,                   0,              0.0441
        88,        96,      1.00,              1.4850,                   0,              0.0074
        88,        97,      1.00,              0.0956,                   0,                   0
        88,        98,      1.00,              0.1176,                   0,              0.0588
        88,        99,      1.00,              0.1029,                   0,                   0
        88,       100,      1.00,              0.8307,                   0,              0.0221
        88,       101,      1.00,              0.5220,                   0,              0.0074
        88,       102,      1.00,              0.5146,                   0,              0.0221
        88,       103,      1.00,              3.0214,                   0,              0.0735
        88,       104,      1.00,              4.3447,                   0,              0.0147
        88,       105,      1.00,              1.0954,                   0,              0.0221
        88,       106,      1.00,              2.5362,                   0,              0.0294
        88,       107,      1.00,              1.9628,                   0,              0.0221
        88,       108,      1.00,              0.2058,                   0,              0.0074
        88,       109,      1.00,              1.3600,                   0,              0.0147
        88,       110,      1.00,              1.8526,                   0,              0.0074
        88,       111,      1.00,              0.5808,                   0,                   0
        88,       112,      1.00,              0.0074,                   0,                   0
        88,       114,      1.00,              0.7204,                   0,              0.0515
        88,       115,      1.00,                   0,                   0,              0.0074
        88,       116,      1.00,              0.0074,                   0,              0.0147
        88,       117,      1.00,              1.1395,                   0,              0.0221
        88,       118,      1.00,              3.2126,                   0,              0.0294
        88,       119,      1.00,              0.7278,                   0,              0.0147
        88,       120,      1.00,              2.1466,                   0,              0.0074
        88,       121,      1.00,              0.8528,                   0,              0.0515
        88,       122,      1.00,              4.6829,                   0,              0.0441
        88,       123,      1.00,              0.8307,                   0,              0.0441
        88,       124,      1.00,              0.4264,                   0,              0.0147
        88,       125,      1.00,              0.0074,                   0,              0.0074
        88,       126,      1.00,              0.7057,                   0,              0.0441
        88,       127,      1.00,              1.4629,                   0,              0.0809
        88,       128,      1.00,              0.2205,                   0,              0.0147
        88,       129,      1.00,              0.1029,                   0,              0.0074
        88,       130,      1.00,              0.2941,                   0,              0.0074
        88,       131,      1.00,              0.6249,                   0,              0.0147
        88,       132,      1.00,              0.1691,                   0,              0.0074
        88,       133,      1.00,              0.0515,                   0,              0.0074
        88,       134,      1.00,              0.1029,                   0,                   0
        88,       135,      1.00,                   0,                   0,              0.0074
        88,       136,      1.00,              0.7866,                   0,              0.0147
        88,       137,      1.00,              0.2426,                   0,              0.0074
        88,       138,      1.00,              0.4117,                   0,              0.0074
        88,       140,      1.00,              0.1397,                   0,              0.0074
        88,       141,      1.00,              0.1764,                   0,              0.0074
        88,       142,      1.00,              0.0074,                   0,              0.0074
        88,       143,      1.00,              0.3014,                   0,              0.0147
        88,       144,      1.00,              0.0515,                   0,                   0
        88,       145,      1.00,              0.1911,                   0,              0.0074
        88,       146,      1.00,              0.1691,                   0,              0.0221
        88,       147,      1.00,              0.0956,                   0,              0.0074
        88,       148,      1.00,              0.1029,                   0,              0.0074
        88,       149,      1.00,              0.0956,                   0,              0.0074
        88,       150,      1.00,              0.1176,                   0,              0.0147
        88,       151,      1.00,              0.0294,                   0,              0.0147
        88,       152,      1.00,              0.0515,                   0,              0.0074
        88,       153,      1.00,              0.0147,                   0,              0.0074
        88,       154,      1.00,              0.1838,                   0,              0.0221
        88,       155,      1.00,              0.1323,                   0,              0.0294
        88,       160,      1.00,              0.0221,                   0,                   0
        88,       161,      1.00,              0.1250,                   0,              0.0147
        88,       162,      1.00,              0.5220,                   0,              0.0147
        88,       164,      1.00,              0.0074,                   0,              0.0074
        88,       165,      1.00,              0.0735,                   0,              0.0147
        88,       166,      1.00,              0.1617,                   0,              0.0147
        88,       167,      1.00,              0.0147,                   0,              0.0074
        88,       168,      1.00,              0.0221,                   0,                   0
        88,       169,      1.00,              0.0294,                   0,                   0
        88,       170,      1.00,                   0,                   0,              0.0074
        88,       172,      1.00,              0.0074,                   0,                   0
        88,       173,      1.00,              0.0147,                   0,                   0
        88,       175,      1.00,              0.0515,                   0,                   0
        88,       176,      1.00,              0.0147,                   0,                   0
        88,       177,      1.00,              0.0221,                   0,                   0
        88,       178,      1.00,              0.0735,                   0,              0.0074
        88,       179,      1.00,              0.0294,                   0,              0.0074
        88,       180,      1.00,              0.0221,                   0,                   0
        88,       182,      1.00,              0.0588,                   0,              0.0074
        88,       184,      1.00,              0.0147,                   0,                   0
        88,       188,      1.00,              0.2058,                   0,                   0
        88,       205,      1.00,              0.2058,                   0,                   0
        88,       208,      1.00,              0.9630,                   0,                   0
        88,       209,      1.00,              0.0662,                   0,              0.0074
        88,       210,      1.00,              0.5293,                   0,              0.0147
        88,       213,      1.00,              0.1103,                   0,              0.0074
        88,       224,      1.00,                   0,                   0,              0.0074
        88,       226,      1.00,                   0,                   0,              0.0074
        89,         6,      1.00,              0.0368,                   0,                   0
        89,         7,      1.00,              0.1691,                   0,                   0
        89,         8,      1.00,              0.4852,                   0,                   0
        89,        11,      1.00,              0.0294,                   0,                   0
        89,        14,      1.00,              0.2720,                   0,                   0
        89,        15,      1.00,              0.2647,                   0,              0.0074
        89,        17,      1.00,              0.4117,                   0,                   0
        89,        18,      1.00,              0.1029,                   0,                   0
        89,        19,      1.00,              0.2058,                   0,                   0
        89,        22,      1.00,              0.0588,                   0,                   0
        89,        23,      1.00,              0.2058,                   0,                   0
        89,        27,      1.00,              0.2058,                   0,                   0
        89,        28,      1.00,                   0,                   0,              0.0074
        89,        30,      1.00,              0.2058,                   0,                   0
        89,        31,      1.00,              0.2058,                   0,                   0
        89,        32,      1.00,              0.2058,                   0,                   0
        89,        33,      1.00,                   0,                   0,              0.0074
        89,        41,      1.00,              0.0074,                   0,              0.0074
        89,        44,      1.00,              0.0074,                   0,              0.0074
        89,        45,      1.00,              0.7278,                   0,              0.0221
        89,        46,      1.00,              0.5220,                   0,              0.0221
        89,        47,      1.00,              0.2132,                   0,                   0
        89,        48,      1.00,                   0,                   0,              0.0074
        89,        49,      1.00,              0.0074,                   0,              0.0074
        89,        50,      1.00,                   0,                   0,              0.0294
        89,        52,      1.00,              0.1691,                   0,              0.0074
        89,        55,      1.00,              0.2132,                   0,              0.0074
        89,        56,      1.00,              0.0074,                   0,              0.0074
        89,        58,      1.00,              0.3161,                   0,              0.0074
        89,        59,      1.00,              0.2058,                   0,                   0
        89,        60,      1.00,              0.2058,                   0,              0.0074
        89,        61,      1.00,              0.2720,                   0,              0.0074
        89,        62,      1.00,              0.9263,                   0,              0.0074
        89,        63,      1.00,                   0,                   0,              0.0074
        89,        64,      1.00,              0.0074,                   0,              0.0074
        89,        65,      1.00,              0.4190,                   0,              0.0368
        89,        66,      1.00,              0.5146,                   0,                   0
        89,        67,      1.00,              0.8381,                   0,              0.0221
        89,        68,      1.00,              0.0956,                   0,              0.0074
        89,        69,      1.00,              0.6837,                   0,              0.0221
        89,        71,      1.00,              0.6396,                   0,              0.0074
        89,        72,      1.00,              0.5146,                   0,              0.0074
        89,        73,      1.00,              0.3161,                   0,              0.0147
        89,        74,      1.00,              0.7204,                   0,              0.0074
        89,        75,      1.00,              2.2716,                   0,              0.0441
        89,        76,      1.00,              0.7204,                   0,              0.0074
        89,        77,      1.00,                   0,                   0,              0.0074
        89,        79,      1.00,              2.0658,                   0,              0.0368
        89,        80,      1.00,              2.2495,                   0,              0.0368
        89,        81,      1.00,              0.3896,                   0,              0.0074
        89,        82,      1.00,              0.6175,                   0,                   0
        89,        83,      1.00,              3.4331,                   0,              0.0221
        89,        84,      1.00,              2.9332,                   0,              0.0515
        89,        85,      1.00,              1.4115,                   0,              0.0221
        89,        86,      1.00,              3.2861,                   0,              0.0147
        89,        87,      1.00,              1.4041,                   0,                   0
        89,        88,      1.00,              2.6980,                   0,              0.0074
        89,        89,      1.00,              7.2779,                   0,              0.0147
        89,        90,      1.00,              4.9108,                   0,              0.0294
        89,        91,      1.00,              2.2275,                   0,              0.0147
        89,        92,      1.00,              3.2787,                   0,              0.1103
        89,        93,      1.00,              1.0366,                   0,              0.0147
        89,        94,      1.00,              3.2273,                   0,              0.0294
        89,        95,      1.00,             10.7699,                   0,              0.0956
        89,        96,      1.00,              2.3451,                   0,              0.0147
        89,        98,      1.00,              0.1029,                   0,                   0
        89,        99,      1.00,              0.1029,                   0,                   0
        89,       100,      1.00,              0.7278,                   0,              0.0441
        89,       101,      1.00,              0.0074,                   0,              0.0074
        89,       102,      1.00,              0.6175,                   0,                   0
        89,       103,      1.00,              3.6169,                   0,              0.0735
        89,       104,      1.00,              4.2197,                   0,              0.0441
        89,       105,      1.00,              1.4041,                   0,              0.0368
        89,       106,      1.00,              1.8820,                   0,              0.0441
        89,       107,      1.00,              3.4405,                   0,              0.0441
        89,       108,      1.00,              0.2132,                   0,              0.0147
        89,       109,      1.00,              0.6910,                   0,              0.0221
        89,       110,      1.00,              3.5140,                   0,              0.0147
        89,       111,      1.00,              1.6467,                   0,              0.0074
        89,       114,      1.00,              1.3233,                   0,              0.1250
        89,       115,      1.00,                   0,                   0,              0.0074
        89,       116,      1.00,              0.2132,                   0,              0.0221
        89,       117,      1.00,              1.6761,                   0,              0.0956
        89,       118,      1.00,              3.3229,                   0,              0.2205
        89,       119,      1.00,              1.9187,                   0,              0.0588
        89,       120,      1.00,              1.7864,                   0,              0.0588
        89,       121,      1.00,              2.1613,                   0,              0.1617
        89,       122,      1.00,              9.2849,                   0,              0.1029
        89,       123,      1.00,              2.5804,                   0,              0.1250
        89,       124,      1.00,              0.0147,                   0,              0.0882
        89,       125,      1.00,              0.7278,                   0,              0.0735
        89,       126,      1.00,              0.6984,                   0,              0.1103
        89,       127,      1.00,              2.6539,                   0,              0.1985
        89,       128,      1.00,              0.3970,                   0,              0.0294
        89,       129,      1.00,              0.7204,                   0,              0.0221
        89,       130,      1.00,              0.3529,                   0,              0.0147
        89,       131,      1.00,              0.4778,                   0,              0.0368
        89,       132,      1.00,              0.4264,                   0,              0.0147
        89,       133,      1.00,              0.1911,                   0,              0.0368
        89,       134,      1.00,              0.0735,                   0,              0.0441
        89,       135,      1.00,              0.7204,                   0,              0.1176
        89,       136,      1.00,              0.4264,                   0,              0.0882
        89,       137,      1.00,              0.6690,                   0,              0.0441
        89,       138,      1.00,              0.4117,                   0,              0.0882
        89,       139,      1.00,              0.0221,                   0,              0.0147
        89,       140,      1.00,              0.4484,                   0,              0.0956
        89,       141,      1.00,              0.4925,                   0,              0.0147
        89,       142,      1.00,              0.4190,                   0,              0.0147
        89,       143,      1.00,              0.5587,                   0,              0.0221
        89,       144,      1.00,              0.1103,                   0,                   0
        89,       145,      1.00,              0.1764,                   0,              0.0074
        89,       146,      1.00,              0.3088,                   0,              0.1323
        89,       147,      1.00,              0.0588,                   0,              0.0074
        89,       148,      1.00,              0.4852,                   0,              0.0147
        89,       149,      1.00,              0.1911,                   0,              0.0147
        89,       150,      1.00,              0.3896,                   0,              0.0147
        89,       151,      1.00,              0.1911,                   0,              0.0221
        89,       152,      1.00,              0.0809,                   0,              0.0074
        89,       153,      1.00,              0.1470,                   0,              0.0074
        89,       154,      1.00,              0.3676,                   0,              0.0441
        89,       155,      1.00,              0.3382,                   0,              0.0588
        89,       156,      1.00,              0.0221,                   0,              0.0074
        89,       157,      1.00,                   0,                   0,              0.0074
        89,       158,      1.00,                   0,                   0,              0.0074
        89,       159,      1.00,                   0,                   0,              0.0074
        89,       160,      1.00,              0.0956,                   0,              0.0221
        89,       161,      1.00,              0.1911,                   0,              0.0221
        89,       162,      1.00,              0.4190,                   0,              0.1029
        89,       163,      1.00,                   0,                   0,              0.0074
        89,       164,      1.00,              0.2132,                   0,              0.0441
        89,       165,      1.00,              0.0956,                   0,              0.0147
        89,       166,      1.00,              0.1029,                   0,              0.0147
        89,       167,      1.00,              0.0735,                   0,              0.0074
        89,       168,      1.00,              0.0588,                   0,              0.0074
        89,       170,      1.00,                   0,                   0,              0.0221
        89,       172,      1.00,                   0,                   0,              0.0074
        89,       175,      1.00,                   0,                   0,              0.0074
        89,       177,      1.00,              0.2058,                   0,              0.0147
        89,       178,      1.00,              0.0294,                   0,              0.0147
        89,       179,      1.00,              0.1691,                   0,              0.0147
        89,       180,      1.00,              0.0221,                   0,                   0
        89,       182,      1.00,              0.1544,                   0,              0.0074
        89,       188,      1.00,                   0,                   0,              0.0074
        89,       189,      1.00,              0.2058,                   0,                   0
        89,       198,      1.00,              0.2058,                   0,                   0
        89,       208,      1.00,              0.2279,                   0,              0.0074
        89,       209,      1.00,              0.5220,                   0,              0.0221
        89,       210,      1.00,              0.5072,                   0,              0.0074
        89,       211,      1.00,                   0,                   0,              0.0221
        89,       213,      1.00,              0.5220,                   0,              0.0441
        89,       214,      1.00,                   0,                   0,              0.0074
        89,       224,      1.00,                   0,                   0,              0.0074
        89,       226,      1.00,                   0,                   0,              0.0074
        90,         1,      1.00,              0.4117,                   0,                   0
        90,         5,      1.00,              0.0735,                   0,              0.0074
        90,         6,      1.00,              0.0662,                   0,              0.0074
        90,         7,      1.00,              0.5514,                   0,              0.0074
        90,         8,      1.00,              0.4705,                   0,              0.0147
        90,         9,      1.00,              0.3308,                   0,              0.0074
        90,        11,      1.00,              0.0074,                   0,              0.0074
        90,        12,      1.00,              0.5220,                   0,              0.0074
        90,        13,      1.00,              0.0221,                   0,              0.0147
        90,        14,      1.00,              1.2497,                   0,              0.0074
        90,        15,      1.00,              0.1544,                   0,              0.0294
        90,        17,      1.00,              0.4705,                   0,              0.0074
        90,        18,      1.00,              0.3676,                   0,                   0
        90,        19,      1.00,              0.1250,                   0,              0.0074
        90,        20,      1.00,              0.1911,                   0,                   0
        90,        21,      1.00,                   0,                   0,              0.0147
        90,        22,      1.00,              0.5146,                   0,                   0
        90,        23,      1.00,              0.1176,                   0,              0.0074
        90,        24,      1.00,              0.4190,                   0,              0.0074
        90,        26,      1.00,              0.3088,                   0,                   0
        90,        27,      1.00,              0.2794,                   0,              0.0074
        90,        28,      1.00,              1.2424,                   0,              0.0221
        90,        29,      1.00,              0.2132,                   0,                   0
        90,        30,      1.00,              0.1103,                   0,              0.0074
        90,        31,      1.00,              0.4190,                   0,              0.0074
        90,        32,      1.00,              1.0366,                   0,              0.0147
        90,        33,      1.00,              0.6322,                   0,              0.0221
        90,        34,      1.00,              0.2058,                   0,                   0
        90,        35,      1.00,              1.0439,                   0,              0.0074
        90,        36,      1.00,              0.4264,                   0,              0.0147
        90,        37,      1.00,              0.2279,                   0,              0.0074
        90,        38,      1.00,              0.2205,                   0,                   0
        90,        39,      1.00,              0.4337,                   0,              0.0221
        90,        40,      1.00,              0.4337,                   0,              0.0074
        90,        41,      1.00,              0.3602,                   0,              0.0368
        90,        42,      1.00,              0.0074,                   0,              0.0074
        90,        43,      1.00,              0.9998,                   0,              0.0147
        90,        44,      1.00,              1.9849,                   0,              0.0515
        90,        45,      1.00,              3.9183,                   0,              0.0882
        90,        46,      1.00,              1.9849,                   0,              0.0956
        90,        47,      1.00,              0.7498,                   0,              0.0221
        90,        48,      1.00,                   0,                   0,              0.0147
        90,        49,      1.00,              0.4411,                   0,              0.0294
        90,        50,      1.00,              0.0074,                   0,              0.0735
        90,        51,      1.00,              0.0221,                   0,                   0
        90,        52,      1.00,              0.9336,                   0,              0.0221
        90,        54,      1.00,              0.4778,                   0,                   0
        90,        55,      1.00,              2.1834,                   0,              0.0294
        90,        56,      1.00,              0.7278,                   0,              0.0294
        90,        57,      1.00,              0.0294,                   0,                   0
        90,        58,      1.00,              1.6761,                   0,              0.0515
        90,        59,      1.00,              0.0074,                   0,              0.0221
        90,        60,      1.00,              0.4264,                   0,              0.0074
        90,        61,      1.00,              0.4337,                   0,              0.0294
        90,        62,      1.00,              1.0439,                   0,              0.0147
        90,        63,      1.00,              0.5881,                   0,              0.0368
        90,        64,      1.00,              0.5514,                   0,              0.0515
        90,        65,      1.00,              1.1468,                   0,              0.0221
        90,        66,      1.00,              1.3527,                   0,              0.0074
        90,        67,      1.00,              1.6982,                   0,              0.0588
        90,        68,      1.00,              0.4852,                   0,              0.0147
        90,        69,      1.00,              0.3308,                   0,              0.0368
        90,        70,      1.00,              0.2720,                   0,              0.0074
        90,        71,      1.00,              1.1615,                   0,              0.0221
        90,        72,      1.00,              0.5220,                   0,              0.0147
        90,        73,      1.00,              0.5440,                   0,              0.0368
        90,        74,      1.00,              1.0660,                   0,              0.0221
        90,        75,      1.00,              3.7713,                   0,              0.1103
        90,        76,      1.00,              2.3819,                   0,              0.0662
        90,        77,      1.00,              0.6469,                   0,              0.0515
        90,        79,      1.00,              4.7637,                   0,              0.1985
        90,        80,      1.00,              4.9843,                   0,              0.0588
        90,        81,      1.00,              3.0361,                   0,              0.1103
        90,        82,      1.00,              2.1025,                   0,              0.0147
        90,        83,      1.00,             14.0266,                   0,              0.1838
        90,        84,      1.00,             20.3782,                   0,              0.2426
        90,        85,      1.00,             14.0633,                   0,              0.1617
        90,        86,      1.00,             24.6788,                   0,              0.1691
        90,        87,      1.00,              3.2714,                   0,              0.0074
        90,        88,      1.00,              6.8221,                   0,              0.0221
        90,        89,      1.00,              4.8887,                   0,              0.0294
        90,        90,      1.00,             35.2575,                   0,              0.1176
        90,        91,      1.00,              8.7188,                   0,              0.0735
        90,        92,      1.00,             11.9829,                   0,              0.2941
        90,        93,      1.00,              7.8660,                   0,              0.0515
        90,        94,      1.00,              8.9614,                   0,              0.0956
        90,        95,      1.00,             17.6067,                   0,              0.2205
        90,        96,      1.00,              3.2567,                   0,              0.0294
        90,        97,      1.00,              0.2426,                   0,              0.0221
        90,        98,      1.00,              0.7940,                   0,              0.2720
        90,        99,      1.00,              0.2132,                   0,              0.0074
        90,       100,      1.00,              2.9994,                   0,              0.1103
        90,       101,      1.00,              0.6469,                   0,              0.0441
        90,       102,      1.00,              0.1103,                   0,              0.0956
        90,       103,      1.00,              9.8877,                   0,              0.3235
        90,       104,      1.00,              9.3731,                   0,              0.0735
        90,       105,      1.00,              2.0731,                   0,              0.0441
        90,       106,      1.00,              6.5942,                   0,              0.1250
        90,       107,      1.00,              3.7345,                   0,              0.0662
        90,       108,      1.00,              0.3823,                   0,              0.0147
        90,       109,      1.00,              1.7349,                   0,              0.0441
        90,       110,      1.00,              2.3745,                   0,              0.0147
        90,       111,      1.00,              1.6100,                   0,              0.0147
        90,       112,      1.00,              0.6469,                   0,              0.0147
        90,       114,      1.00,              2.9553,                   0,              0.1544
        90,       115,      1.00,                   0,                   0,              0.0147
        90,       116,      1.00,              0.4264,                   0,              0.0441
        90,       117,      1.00,              2.8377,                   0,              0.0735
        90,       118,      1.00,              5.1975,                   0,              0.1397
        90,       119,      1.00,              7.1162,                   0,              0.1250
        90,       120,      1.00,              6.2414,                   0,              0.1029
        90,       121,      1.00,              5.4107,                   0,              0.1544
        90,       122,      1.00,             11.0566,                   0,              0.1397
        90,       123,      1.00,              4.8299,                   0,              0.1617
        90,       124,      1.00,              1.5070,                   0,              0.0735
        90,       125,      1.00,              0.8528,                   0,              0.0368
        90,       126,      1.00,              2.5657,                   0,              0.2205
        90,       127,      1.00,              4.8299,                   0,              0.2647
        90,       128,      1.00,              0.6322,                   0,              0.0809
        90,       129,      1.00,              0.8160,                   0,              0.0662
        90,       130,      1.00,              0.4925,                   0,              0.0294
        90,       131,      1.00,              0.4337,                   0,              0.0368
        90,       132,      1.00,              0.3676,                   0,              0.0294
        90,       133,      1.00,              0.2720,                   0,              0.0368
        90,       134,      1.00,              0.3235,                   0,              0.0221
        90,       135,      1.00,              0.4264,                   0,              0.0294
        90,       136,      1.00,              0.8087,                   0,              0.0368
        90,       137,      1.00,              0.2132,                   0,              0.0147
        90,       138,      1.00,              0.2794,                   0,              0.0221
        90,       139,      1.00,              0.0294,                   0,              0.0147
        90,       140,      1.00,              0.6028,                   0,              0.0588
        90,       141,      1.00,              0.7793,                   0,              0.0735
        90,       142,      1.00,              0.5367,                   0,              0.0515
        90,       143,      1.00,              1.2203,                   0,              0.0735
        90,       144,      1.00,              0.0956,                   0,              0.0147
        90,       145,      1.00,              0.3161,                   0,              0.0294
        90,       146,      1.00,              0.6984,                   0,              0.0882
        90,       147,      1.00,              0.1103,                   0,              0.0441
        90,       148,      1.00,              0.5661,                   0,              0.0735
        90,       149,      1.00,              0.1838,                   0,              0.0588
        90,       150,      1.00,              0.3676,                   0,              0.0662
        90,       151,      1.00,              0.3970,                   0,              0.1323
        90,       152,      1.00,              0.2205,                   0,              0.0368
        90,       153,      1.00,              0.1470,                   0,              0.0294
        90,       154,      1.00,              0.7278,                   0,              0.1470
        90,       155,      1.00,              0.7646,                   0,              0.1470
        90,       156,      1.00,              0.0882,                   0,              0.0147
        90,       157,      1.00,                   0,                   0,              0.0074
        90,       158,      1.00,                   0,                   0,              0.0074
        90,       159,      1.00,                   0,                   0,              0.0074
        90,       160,      1.00,              0.1470,                   0,              0.0221
        90,       161,      1.00,              0.5072,                   0,              0.0662
        90,       162,      1.00,              0.0368,                   0,              0.0441
        90,       164,      1.00,              0.4778,                   0,              0.0441
        90,       165,      1.00,              0.2426,                   0,              0.0662
        90,       166,      1.00,              0.3823,                   0,              0.0735
        90,       167,      1.00,              0.1764,                   0,              0.0368
        90,       168,      1.00,              0.1250,                   0,              0.0221
        90,       169,      1.00,              0.0515,                   0,              0.0074
        90,       170,      1.00,              0.0956,                   0,              0.0662
        90,       172,      1.00,              0.6322,                   0,              0.0368
        90,       173,      1.00,              0.0074,                   0,                   0
        90,       174,      1.00,              0.3161,                   0,              0.0074
        90,       175,      1.00,              0.0956,                   0,              0.0221
        90,       176,      1.00,              0.0147,                   0,                   0
        90,       177,      1.00,              0.1029,                   0,              0.0221
        90,       178,      1.00,              0.1544,                   0,              0.0588
        90,       179,      1.00,              0.1250,                   0,              0.0588
        90,       180,      1.00,              0.0294,                   0,              0.0074
        90,       181,      1.00,              0.2058,                   0,              0.0147
        90,       182,      1.00,              0.1397,                   0,              0.0294
        90,       183,      1.00,              0.0515,                   0,              0.0074
        90,       184,      1.00,              0.0515,                   0,                   0
        90,       185,      1.00,              0.0882,                   0,                   0
        90,       188,      1.00,              0.1103,                   0,              0.0074
        90,       190,      1.00,              0.0074,                   0,                   0
        90,       192,      1.00,                   0,                   0,              0.0074
        90,       193,      1.00,              0.1838,                   0,                   0
        90,       196,      1.00,                   0,                   0,              0.0074
        90,       201,      1.00,              0.2132,                   0,                   0
        90,       203,      1.00,              0.0147,                   0,                   0
        90,       208,      1.00,              1.8673,                   0,              0.0294
        90,       209,      1.00,              1.7864,                   0,              0.1029
        90,       210,      1.00,              2.5583,                   0,              0.0588
        90,       211,      1.00,              0.0074,                   0,              0.0147
        90,       212,      1.00,              0.2205,                   0,              0.0074
        90,       213,      1.00,              0.0221,                   0,              0.0221
        90,       218,      1.00,                   0,                   0,              0.0074
        90,       219,      1.00,                   0,                   0,              0.0074
        90,       224,      1.00,                   0,                   0,              0.0368
        90,       226,      1.00,                   0,                   0,              0.0294
        91,         1,      1.00,              0.2058,                   0,                   0
        91,         6,      1.00,              0.2058,                   0,                   0
        91,         7,      1.00,              0.0662,                   0,              0.0074
        91,         8,      1.00,              0.2867,                   0,              0.0074
        91,         9,      1.00,              0.3235,                   0,                   0
        91,        10,      1.00,              0.0588,                   0,                   0
        91,        11,      1.00,              0.0956,                   0,                   0
        91,        12,      1.00,              0.1397,                   0,              0.0074
        91,        13,      1.00,              0.1250,                   0,              0.0074
        91,        14,      1.00,              0.4264,                   0,                   0
        91,        15,      1.00,              0.2499,                   0,              0.0147
        91,        17,      1.00,              0.2058,                   0,                   0
        91,        19,      1.00,              0.0662,                   0,                   0
        91,        20,      1.00,              0.4117,                   0,                   0
        91,        21,      1.00,              0.2058,                   0,              0.0074
        91,        23,      1.00,              0.2132,                   0,                   0
        91,        24,      1.00,              0.6249,                   0,                   0
        91,        27,      1.00,              0.2132,                   0,                   0
        91,        28,      1.00,              0.8307,                   0,              0.0147
        91,        30,      1.00,              0.0074,                   0,              0.0074
        91,        31,      1.00,              0.4778,                   0,              0.0074
        91,        32,      1.00,              0.4190,                   0,              0.0074
        91,        33,      1.00,              0.6249,                   0,              0.0147
        91,        35,      1.00,              0.2205,                   0,                   0
        91,        36,      1.00,              0.5293,                   0,              0.0147
