         1,         1,      1.00,            681.1703,                   0,             11.8505
        91,        37,      1.00,              0.1250,                   0,                   0
        91,        38,      1.00,              0.0074,                   0,                   0
        91,        39,      1.00,              0.2279,                   0,              0.0147
        91,        40,      1.00,              0.0221,                   0,                   0
        91,        41,      1.00,              0.6396,                   0,              0.0221
        91,        42,      1.00,              0.4117,                   0,              0.0074
        91,        43,      1.00,              0.6249,                   0,              0.0074
        91,        44,      1.00,              0.8454,                   0,              0.0368
        91,        45,      1.00,              3.4331,                   0,              0.0515
        91,        46,      1.00,              2.4407,                   0,              0.0956
        91,        47,      1.00,              0.1176,                   0,              0.0147
        91,        48,      1.00,                   0,                   0,              0.0074
        91,        49,      1.00,              0.0221,                   0,              0.0221
        91,        50,      1.00,              0.0074,                   0,              0.0515
        91,        51,      1.00,              0.0074,                   0,                   0
        91,        52,      1.00,              0.3823,                   0,              0.0147
        91,        55,      1.00,              1.4629,                   0,              0.0221
        91,        56,      1.00,              0.3235,                   0,              0.0221
        91,        57,      1.00,              0.0147,                   0,                   0
        91,        58,      1.00,              1.3600,                   0,              0.0294
        91,        59,      1.00,              0.0662,                   0,              0.0221
        91,        60,      1.00,              0.2132,                   0,              0.0074
        91,        61,      1.00,              0.3235,                   0,              0.0221
        91,        62,      1.00,              0.2132,                   0,              0.0074
        91,        63,      1.00,              0.6249,                   0,              0.0294
        91,        64,      1.00,              0.2205,                   0,              0.0368
        91,        65,      1.00,              0.7278,                   0,              0.0074
        91,        66,      1.00,              1.9187,                   0,              0.0074
        91,        67,      1.00,              0.9998,                   0,              0.0441
        91,        68,      1.00,              0.4778,                   0,              0.0074
        91,        69,      1.00,              0.2205,                   0,              0.0294
        91,        70,      1.00,              0.5146,                   0,                   0
        91,        71,      1.00,              1.0366,                   0,              0.0221
        91,        72,      1.00,              0.4117,                   0,              0.0074
        91,        73,      1.00,              0.0147,                   0,              0.0221
        91,        74,      1.00,              0.8307,                   0,              0.0147
        91,        75,      1.00,              1.9849,                   0,              0.0662
        91,        76,      1.00,              0.7278,                   0,              0.0441
        91,        77,      1.00,              0.6249,                   0,              0.0294
        91,        79,      1.00,              0.8969,                   0,              0.0441
        91,        80,      1.00,              1.6173,                   0,              0.0368
        91,        81,      1.00,              3.1391,                   0,              0.0294
        91,        82,      1.00,              0.8454,                   0,                   0
        91,        83,      1.00,              4.8814,                   0,              0.0956
        91,        84,      1.00,             36.9631,                   0,              0.2499
        91,        85,      1.00,             25.8109,                   0,              0.1617
        91,        86,      1.00,             10.6743,                   0,              0.1029
        91,        87,      1.00,              1.3012,                   0,              0.0074
        91,        88,      1.00,              1.9187,                   0,              0.0074
        91,        89,      1.00,              2.5362,                   0,              0.0147
        91,        90,      1.00,              7.5867,                   0,              0.0735
        91,        91,      1.00,             26.3623,                   0,              0.0662
        91,        92,      1.00,             14.9087,                   0,              0.2573
        91,        93,      1.00,              9.7774,                   0,              0.0441
        91,        94,      1.00,              4.6461,                   0,              0.0515
        91,        95,      1.00,              6.6384,                   0,              0.1617
        91,        96,      1.00,              0.9263,                   0,                   0
        91,        97,      1.00,              0.2426,                   0,              0.0074
        91,        98,      1.00,              0.2352,                   0,              0.0147
        91,       100,      1.00,              0.3823,                   0,              0.0515
        91,       101,      1.00,              0.9998,                   0,              0.0294
        91,       102,      1.00,                   0,                   0,              0.0147
        91,       103,      1.00,              2.2863,                   0,              0.0882
        91,       104,      1.00,              2.2348,                   0,              0.0221
        91,       105,      1.00,              0.5808,                   0,              0.0147
        91,       106,      1.00,              1.5585,                   0,              0.0368
        91,       107,      1.00,              1.5732,                   0,              0.0294
        91,       108,      1.00,              0.2132,                   0,              0.0074
        91,       109,      1.00,              0.7278,                   0,              0.0221
        91,       110,      1.00,              0.8234,                   0,              0.0074
        91,       111,      1.00,              0.1691,                   0,              0.0074
        91,       112,      1.00,              0.6396,                   0,              0.0074
        91,       114,      1.00,              0.5220,                   0,              0.0735
        91,       115,      1.00,                   0,                   0,              0.0221
        91,       116,      1.00,              0.0074,                   0,              0.0221
        91,       117,      1.00,              0.8454,                   0,              0.0294
        91,       118,      1.00,              3.2052,                   0,              0.0515
        91,       119,      1.00,              8.3512,                   0,              0.1250
        91,       120,      1.00,              9.0129,                   0,              0.0882
        91,       121,      1.00,              3.4184,                   0,              0.1029
        91,       122,      1.00,              1.7349,                   0,              0.0809
        91,       123,      1.00,              1.6394,                   0,              0.0735
        91,       124,      1.00,              0.4484,                   0,              0.0441
        91,       125,      1.00,              0.2279,                   0,              0.0294
        91,       126,      1.00,              2.8377,                   0,              0.1911
        91,       127,      1.00,              3.4552,                   0,              0.1985
        91,       128,      1.00,              0.4852,                   0,              0.0588
        91,       129,      1.00,              0.6028,                   0,              0.0588
        91,       130,      1.00,              0.3749,                   0,              0.0294
        91,       131,      1.00,              0.8013,                   0,              0.0221
        91,       132,      1.00,              0.3823,                   0,              0.0294
        91,       133,      1.00,              0.3308,                   0,              0.0294
        91,       134,      1.00,              0.1691,                   0,              0.0147
        91,       135,      1.00,              0.6249,                   0,              0.0147
        91,       136,      1.00,              0.2205,                   0,              0.0221
        91,       137,      1.00,              0.0074,                   0,              0.0074
        91,       138,      1.00,              0.4190,                   0,              0.0147
        91,       139,      1.00,                   0,                   0,              0.0074
        91,       140,      1.00,              0.3088,                   0,              0.0441
        91,       141,      1.00,              0.6175,                   0,              0.0662
        91,       142,      1.00,              0.7351,                   0,              0.0368
        91,       143,      1.00,              0.5440,                   0,              0.0588
        91,       144,      1.00,              0.0662,                   0,              0.0147
        91,       145,      1.00,              0.1617,                   0,              0.0294
        91,       146,      1.00,              0.5955,                   0,              0.0735
        91,       147,      1.00,              0.1029,                   0,              0.0368
        91,       148,      1.00,              0.5587,                   0,              0.0588
        91,       149,      1.00,              0.1691,                   0,              0.0441
        91,       150,      1.00,              0.1838,                   0,              0.0515
        91,       151,      1.00,              0.2352,                   0,              0.1176
        91,       152,      1.00,              0.0368,                   0,              0.0294
        91,       153,      1.00,              0.1029,                   0,              0.0221
        91,       154,      1.00,              0.6910,                   0,              0.0956
        91,       155,      1.00,              0.2720,                   0,              0.1176
        91,       156,      1.00,              0.0588,                   0,              0.0147
        91,       157,      1.00,              0.0441,                   0,              0.0074
        91,       158,      1.00,                   0,                   0,              0.0147
        91,       159,      1.00,                   0,                   0,              0.0074
        91,       160,      1.00,              0.0735,                   0,              0.0221
        91,       161,      1.00,              0.4484,                   0,              0.0441
        91,       162,      1.00,              0.0221,                   0,              0.0294
        91,       164,      1.00,              0.1985,                   0,              0.0147
        91,       165,      1.00,              0.1691,                   0,              0.0515
        91,       166,      1.00,              0.3235,                   0,              0.0588
        91,       167,      1.00,              0.1911,                   0,              0.0294
        91,       168,      1.00,              0.1250,                   0,              0.0147
        91,       169,      1.00,              0.0735,                   0,              0.0074
        91,       170,      1.00,              0.0515,                   0,              0.0515
        91,       171,      1.00,                   0,                   0,              0.0074
        91,       172,      1.00,              0.1911,                   0,              0.0294
        91,       174,      1.00,              0.0588,                   0,              0.0074
        91,       175,      1.00,              0.1029,                   0,              0.0147
        91,       177,      1.00,              0.1103,                   0,              0.0221
        91,       178,      1.00,              0.2426,                   0,              0.0441
        91,       179,      1.00,              0.1029,                   0,              0.0441
        91,       180,      1.00,              0.0515,                   0,                   0
        91,       181,      1.00,              0.0882,                   0,              0.0147
        91,       182,      1.00,              0.1691,                   0,              0.0221
        91,       183,      1.00,              0.0515,                   0,                   0
        91,       184,      1.00,              0.0221,                   0,                   0
        91,       185,      1.00,              0.0294,                   0,                   0
        91,       186,      1.00,              0.0221,                   0,                   0
        91,       188,      1.00,              0.0515,                   0,              0.0074
        91,       189,      1.00,              0.0147,                   0,                   0
        91,       190,      1.00,              0.0221,                   0,                   0
        91,       191,      1.00,              0.0074,                   0,              0.0074
        91,       193,      1.00,              0.0074,                   0,                   0
        91,       195,      1.00,              0.0147,                   0,                   0
        91,       196,      1.00,              0.0368,                   0,                   0
        91,       201,      1.00,              0.0147,                   0,                   0
        91,       202,      1.00,              0.0074,                   0,                   0
        91,       208,      1.00,              2.5951,                   0,              0.0588
        91,       209,      1.00,              1.6467,                   0,              0.0882
        91,       210,      1.00,              1.1027,                   0,              0.0368
        91,       211,      1.00,              0.0074,                   0,              0.0074
        91,       212,      1.00,              0.0074,                   0,                   0
        91,       213,      1.00,              0.0074,                   0,              0.0074
        91,       218,      1.00,                   0,                   0,              0.0074
        91,       219,      1.00,                   0,                   0,              0.0074
        91,       224,      1.00,                   0,                   0,              0.0221
        91,       226,      1.00,                   0,                   0,              0.0147
        92,         1,      1.00,              0.2058,                   0,              0.0074
        92,         2,      1.00,              0.2058,                   0,              0.0074
        92,         3,      1.00,              0.2058,                   0,                   0
        92,         4,      1.00,              0.4484,                   0,                   0
        92,         5,      1.00,              0.0147,                   0,              0.0074
        92,         6,      1.00,              0.4778,                   0,              0.0147
        92,         7,      1.00,              1.7202,                   0,              0.0221
        92,         8,      1.00,              1.8158,                   0,              0.0294
        92,         9,      1.00,              0.8454,                   0,              0.0147
        92,        11,      1.00,              0.7057,                   0,              0.0147
        92,        12,      1.00,              0.9630,                   0,              0.0221
        92,        13,      1.00,              0.9557,                   0,              0.0441
        92,        14,      1.00,              2.0805,                   0,              0.0441
        92,        15,      1.00,              2.5510,                   0,              0.0735
        92,        16,      1.00,              0.6763,                   0,                   0
        92,        17,      1.00,              0.8234,                   0,              0.0147
        92,        18,      1.00,                   0,                   0,              0.0074
        92,        19,      1.00,              0.5367,                   0,              0.0074
        92,        20,      1.00,              0.6028,                   0,                   0
        92,        21,      1.00,              0.4705,                   0,              0.0147
        92,        22,      1.00,              0.3088,                   0,                   0
        92,        23,      1.00,              0.9410,                   0,              0.0368
        92,        24,      1.00,              0.0147,                   0,              0.0294
        92,        26,      1.00,              0.2058,                   0,              0.0074
        92,        27,      1.00,              1.0366,                   0,              0.0074
        92,        28,      1.00,              1.1395,                   0,              0.0588
        92,        29,      1.00,              0.8234,                   0,              0.0074
        92,        30,      1.00,              0.1103,                   0,              0.0368
        92,        31,      1.00,              1.1395,                   0,              0.0441
        92,        32,      1.00,              1.5512,                   0,              0.0735
        92,        33,      1.00,              1.0439,                   0,              0.0735
        92,        34,      1.00,              0.1691,                   0,              0.0147
        92,        35,      1.00,              1.2497,                   0,              0.0221
        92,        36,      1.00,              1.5585,                   0,              0.0368
        92,        37,      1.00,              0.2352,                   0,              0.0294
        92,        38,      1.00,              0.5293,                   0,              0.0147
        92,        39,      1.00,              0.8528,                   0,              0.0882
        92,        40,      1.00,              0.4411,                   0,              0.0294
        92,        41,      1.00,              1.3747,                   0,              0.0882
        92,        42,      1.00,              0.4190,                   0,              0.0221
        92,        43,      1.00,              1.9849,                   0,              0.0515
        92,        44,      1.00,              1.6761,                   0,              0.1544
        92,        45,      1.00,              6.7413,                   0,              0.2720
        92,        46,      1.00,              3.3376,                   0,              0.2867
        92,        47,      1.00,              0.8969,                   0,              0.0515
        92,        48,      1.00,                   0,                   0,              0.0221
        92,        49,      1.00,              0.6543,                   0,              0.0882
        92,        50,      1.00,              0.0074,                   0,              0.1250
        92,        51,      1.00,              0.0074,                   0,                   0
        92,        52,      1.00,              0.2352,                   0,              0.0662
        92,        53,      1.00,                   0,                   0,              0.0074
        92,        54,      1.00,              0.0074,                   0,              0.0074
        92,        55,      1.00,              2.2937,                   0,              0.0662
        92,        56,      1.00,              2.0216,                   0,              0.1103
        92,        57,      1.00,              0.0809,                   0,              0.0074
        92,        58,      1.00,              2.2937,                   0,              0.1176
        92,        59,      1.00,              0.5220,                   0,              0.0662
        92,        60,      1.00,              0.7940,                   0,              0.0294
        92,        61,      1.00,              1.5217,                   0,              0.0809
        92,        62,      1.00,              1.4556,                   0,              0.0515
        92,        63,      1.00,              0.7351,                   0,              0.0809
        92,        64,      1.00,              0.2279,                   0,              0.1029
        92,        65,      1.00,              0.7351,                   0,              0.0294
        92,        66,      1.00,              1.3527,                   0,              0.0221
        92,        67,      1.00,              1.9261,                   0,              0.1470
        92,        68,      1.00,              1.2865,                   0,              0.0515
        92,        69,      1.00,              1.3527,                   0,              0.1103
        92,        70,      1.00,              0.4190,                   0,              0.0147
        92,        71,      1.00,              1.4556,                   0,              0.0588
        92,        72,      1.00,              1.4409,                   0,              0.0515
        92,        73,      1.00,              0.4411,                   0,              0.0588
        92,        74,      1.00,              1.0439,                   0,              0.0441
        92,        75,      1.00,              1.9628,                   0,              0.1911
        92,        76,      1.00,              3.0141,                   0,              0.1323
        92,        77,      1.00,              0.5220,                   0,              0.0882
        92,        78,      1.00,                   0,                   0,              0.0074
        92,        79,      1.00,              3.5802,                   0,              0.1544
        92,        80,      1.00,              5.2636,                   0,              0.1323
        92,        81,      1.00,              4.1021,                   0,              0.1470
        92,        82,      1.00,              1.7423,                   0,              0.0294
        92,        83,      1.00,             10.0788,                   0,              0.3088
        92,        84,      1.00,             97.7375,                   0,              0.9410
        92,        85,      1.00,             27.0607,                   0,              0.5514
        92,        86,      1.00,             13.3061,                   0,              0.3235
        92,        87,      1.00,              1.6173,                   0,              0.0294
        92,        88,      1.00,              2.0437,                   0,              0.0441
        92,        89,      1.00,              2.9700,                   0,              0.1103
        92,        90,      1.00,             10.4023,                   0,              0.2941
        92,        91,      1.00,             21.0104,                   0,              0.2573
        92,        92,      1.00,            253.0368,                   0,              0.9042
        92,        93,      1.00,             18.6947,                   0,              0.1617
        92,        94,      1.00,              8.6894,                   0,              0.2279
        92,        95,      1.00,             49.3209,                   0,              0.5220
        92,        96,      1.00,              1.9187,                   0,              0.0662
        92,        97,      1.00,              0.7646,                   0,              0.0294
        92,        98,      1.00,              1.1542,                   0,              0.0735
        92,        99,      1.00,              0.6175,                   0,              0.0221
        92,       100,      1.00,              1.2497,                   0,              0.2058
        92,       101,      1.00,              1.4262,                   0,              0.1397
        92,       102,      1.00,              1.7496,                   0,              0.0294
        92,       103,      1.00,              5.5871,                   0,              0.2058
        92,       104,      1.00,              4.0286,                   0,              0.1397
        92,       105,      1.00,              1.4556,                   0,              0.1250
        92,       106,      1.00,              4.9181,                   0,              0.1323
        92,       107,      1.00,              4.1536,                   0,              0.1323
        92,       108,      1.00,              0.4190,                   0,              0.0662
        92,       109,      1.00,              1.2792,                   0,              0.0735
        92,       110,      1.00,              3.5213,                   0,              0.0441
        92,       111,      1.00,              1.1395,                   0,              0.0294
        92,       112,      1.00,              1.1689,                   0,              0.0735
        92,       114,      1.00,              2.7862,                   0,              0.2941
        92,       115,      1.00,                   0,                   0,              0.0515
        92,       116,      1.00,              0.1838,                   0,              0.0735
        92,       117,      1.00,              8.7776,                   0,              0.1985
        92,       118,      1.00,             15.1881,                   0,              0.2499
        92,       119,      1.00,            113.3961,                   0,              0.8601
        92,       120,      1.00,             75.3156,                   0,              0.4190
        92,       121,      1.00,             48.0196,                   0,              0.5146
        92,       122,      1.00,             19.0255,                   0,              0.2867
        92,       123,      1.00,             10.0935,                   0,              0.2573
        92,       124,      1.00,              3.2052,                   0,              0.2205
        92,       125,      1.00,              2.2201,                   0,              0.1250
        92,       126,      1.00,             54.4889,                   0,              0.8381
        92,       127,      1.00,             33.1403,                   0,              0.7866
        92,       128,      1.00,              4.9916,                   0,              0.1911
        92,       129,      1.00,              3.2346,                   0,              0.1470
        92,       130,      1.00,              2.4333,                   0,              0.0809
        92,       131,      1.00,              3.3008,                   0,              0.1029
        92,       132,      1.00,              1.7496,                   0,              0.0809
        92,       133,      1.00,              1.8379,                   0,              0.0809
        92,       134,      1.00,              1.2203,                   0,              0.0662
        92,       135,      1.00,              4.1315,                   0,              0.0956
        92,       136,      1.00,              2.6024,                   0,              0.1397
        92,       137,      1.00,              1.1101,                   0,              0.0515
        92,       138,      1.00,              1.6688,                   0,              0.0882
        92,       139,      1.00,              0.1103,                   0,              0.0294
        92,       140,      1.00,              2.6318,                   0,              0.1617
        92,       141,      1.00,              3.3376,                   0,              0.2132
        92,       142,      1.00,             10.8213,                   0,              0.3235
        92,       143,      1.00,              4.5800,                   0,              0.2058
        92,       144,      1.00,              0.4852,                   0,              0.0368
        92,       145,      1.00,              1.4482,                   0,              0.0882
        92,       146,      1.00,              2.3157,                   0,              0.2647
        92,       147,      1.00,              0.5367,                   0,              0.1176
        92,       148,      1.00,              2.5142,                   0,              0.2058
        92,       149,      1.00,              0.9557,                   0,              0.1470
        92,       150,      1.00,              1.6173,                   0,              0.1470
        92,       151,      1.00,              1.5070,                   0,              0.3529
        92,       152,      1.00,              0.3896,                   0,              0.1103
        92,       153,      1.00,              0.4705,                   0,              0.0882
        92,       154,      1.00,              3.9404,                   0,              0.5072
        92,       155,      1.00,              1.9114,                   0,              0.3749
        92,       156,      1.00,              0.3235,                   0,              0.0441
        92,       157,      1.00,              0.2352,                   0,              0.0147
        92,       158,      1.00,                   0,                   0,              0.0221
        92,       159,      1.00,              0.0074,                   0,              0.0221
        92,       160,      1.00,              0.3529,                   0,              0.0662
        92,       161,      1.00,              1.2644,                   0,              0.1764
        92,       162,      1.00,              1.1468,                   0,              0.1764
        92,       163,      1.00,              0.0074,                   0,              0.0074
        92,       164,      1.00,              1.3821,                   0,              0.1397
        92,       165,      1.00,              1.2497,                   0,              0.1764
        92,       166,      1.00,              1.4188,                   0,              0.1911
        92,       167,      1.00,              0.8675,                   0,              0.1103
        92,       168,      1.00,              0.5661,                   0,              0.0662
        92,       169,      1.00,              0.2647,                   0,              0.0294
        92,       170,      1.00,              0.5367,                   0,              0.1397
        92,       171,      1.00,                   0,                   0,              0.0221
        92,       172,      1.00,              1.3012,                   0,              0.0882
        92,       173,      1.00,              0.0441,                   0,                   0
        92,       174,      1.00,              0.4484,                   0,              0.0294
        92,       175,      1.00,              0.7057,                   0,              0.0662
        92,       176,      1.00,              0.0221,                   0,                   0
        92,       177,      1.00,              0.5440,                   0,              0.0662
        92,       178,      1.00,              0.9263,                   0,              0.1617
        92,       179,      1.00,              0.8381,                   0,              0.1691
        92,       180,      1.00,              0.2058,                   0,              0.0147
        92,       181,      1.00,              0.4117,                   0,              0.0588
        92,       182,      1.00,              0.7866,                   0,              0.1103
        92,       183,      1.00,              0.2352,                   0,              0.0147
        92,       184,      1.00,              0.3896,                   0,              0.0221
        92,       185,      1.00,              0.4190,                   0,              0.0221
        92,       186,      1.00,              0.1176,                   0,              0.0074
        92,       187,      1.00,              0.1617,                   0,                   0
        92,       188,      1.00,              0.4852,                   0,              0.0221
        92,       189,      1.00,              0.0809,                   0,                   0
        92,       190,      1.00,              0.1470,                   0,              0.0074
        92,       191,      1.00,              0.0074,                   0,              0.0147
        92,       192,      1.00,              0.1911,                   0,              0.0147
        92,       193,      1.00,              0.0588,                   0,              0.0074
        92,       194,      1.00,              0.0221,                   0,                   0
        92,       195,      1.00,              0.4925,                   0,              0.0074
        92,       196,      1.00,              0.1470,                   0,              0.0147
        92,       197,      1.00,              0.0221,                   0,                   0
        92,       198,      1.00,                   0,                   0,              0.0074
        92,       199,      1.00,              0.0147,                   0,                   0
        92,       200,      1.00,              0.0441,                   0,              0.0074
        92,       201,      1.00,              0.0882,                   0,              0.0074
        92,       202,      1.00,              0.0441,                   0,                   0
        92,       203,      1.00,              0.0294,                   0,              0.0074
        92,       204,      1.00,              0.0368,                   0,              0.0074
        92,       205,      1.00,              0.0662,                   0,                   0
        92,       206,      1.00,              0.0662,                   0,                   0
        92,       207,      1.00,              0.0441,                   0,              0.0074
        92,       208,      1.00,              5.4401,                   0,              0.2058
        92,       209,      1.00,              4.2932,                   0,              0.2794
        92,       210,      1.00,              2.9920,                   0,              0.1617
        92,       211,      1.00,              0.0147,                   0,              0.0441
        92,       212,      1.00,              0.3529,                   0,              0.0368
        92,       213,      1.00,              0.2794,                   0,              0.0368
        92,       214,      1.00,              0.0074,                   0,              0.0074
        92,       218,      1.00,                   0,                   0,              0.0074
        92,       219,      1.00,                   0,                   0,              0.0074
        92,       224,      1.00,                   0,                   0,              0.0515
        92,       226,      1.00,                   0,                   0,              0.0368
        92,       228,      1.00,                   0,                   0,              0.0074
        93,         2,      1.00,              0.2058,                   0,                   0
        93,         4,      1.00,              0.1397,                   0,                   0
        93,         6,      1.00,              0.2058,                   0,              0.0074
        93,         7,      1.00,              0.2058,                   0,              0.0074
        93,         8,      1.00,              0.2205,                   0,              0.0074
        93,        10,      1.00,              0.2058,                   0,                   0
        93,        11,      1.00,              0.0735,                   0,                   0
        93,        12,      1.00,              0.0074,                   0,              0.0074
        93,        13,      1.00,              0.2205,                   0,              0.0074
        93,        14,      1.00,              0.4264,                   0,                   0
        93,        15,      1.00,              0.0074,                   0,              0.0147
        93,        17,      1.00,              0.2058,                   0,                   0
        93,        21,      1.00,                   0,                   0,              0.0074
        93,        22,      1.00,              0.2058,                   0,                   0
        93,        23,      1.00,              0.0074,                   0,                   0
        93,        24,      1.00,              0.0074,                   0,              0.0074
        93,        27,      1.00,              0.0074,                   0,                   0
        93,        28,      1.00,              0.4190,                   0,              0.0074
        93,        29,      1.00,              0.2058,                   0,                   0
        93,        30,      1.00,              0.0074,                   0,              0.0074
        93,        31,      1.00,                   0,                   0,              0.0074
        93,        32,      1.00,              0.0074,                   0,              0.0074
        93,        33,      1.00,              0.2132,                   0,              0.0147
        93,        35,      1.00,              0.6249,                   0,                   0
        93,        36,      1.00,              0.2132,                   0,              0.0074
        93,        37,      1.00,              0.0147,                   0,                   0
        93,        38,      1.00,              0.0074,                   0,                   0
        93,        39,      1.00,              0.2205,                   0,              0.0147
        93,        40,      1.00,              0.0147,                   0,                   0
        93,        41,      1.00,              0.8381,                   0,              0.0221
        93,        42,      1.00,              0.2058,                   0,              0.0074
        93,        43,      1.00,              0.8307,                   0,              0.0074
        93,        44,      1.00,              1.1468,                   0,              0.0294
        93,        45,      1.00,              1.4703,                   0,              0.0368
        93,        46,      1.00,              0.7719,                   0,              0.0515
        93,        47,      1.00,              0.4852,                   0,              0.0074
        93,        48,      1.00,              0.0294,                   0,              0.0074
        93,        49,      1.00,              0.0147,                   0,              0.0147
        93,        50,      1.00,              0.1764,                   0,              0.0221
        93,        51,      1.00,              0.0074,                   0,                   0
        93,        52,      1.00,              0.2132,                   0,              0.0147
        93,        55,      1.00,              0.4264,                   0,              0.0147
        93,        56,      1.00,              0.5734,                   0,              0.0147
        93,        57,      1.00,              0.0221,                   0,                   0
        93,        58,      1.00,              0.4925,                   0,              0.0294
        93,        59,      1.00,              0.2058,                   0,              0.0147
        93,        60,      1.00,              0.0074,                   0,              0.0074
        93,        61,      1.00,              0.4190,                   0,              0.0147
        93,        62,      1.00,              0.1691,                   0,              0.0074
        93,        63,      1.00,              0.8307,                   0,              0.0221
        93,        64,      1.00,              0.0074,                   0,              0.0221
        93,        65,      1.00,              0.5220,                   0,              0.0074
        93,        66,      1.00,              0.5220,                   0,              0.0074
        93,        67,      1.00,              0.7498,                   0,              0.0294
        93,        68,      1.00,              0.1029,                   0,              0.0074
        93,        69,      1.00,              0.4190,                   0,              0.0221
        93,        70,      1.00,              0.2058,                   0,                   0
        93,        71,      1.00,              0.2132,                   0,              0.0147
        93,        72,      1.00,              0.2058,                   0,              0.0074
        93,        73,      1.00,              0.0147,                   0,              0.0147
        93,        74,      1.00,              0.5220,                   0,              0.0074
        93,        75,      1.00,              0.7425,                   0,              0.0441
        93,        76,      1.00,              0.3161,                   0,              0.0294
        93,        77,      1.00,                   0,                   0,              0.0147
        93,        79,      1.00,              0.8381,                   0,              0.0368
        93,        80,      1.00,              1.1395,                   0,              0.0294
        93,        81,      1.00,              1.8085,                   0,              0.0735
        93,        82,      1.00,              0.4264,                   0,                   0
        93,        83,      1.00,              2.3966,                   0,              0.0735
        93,        84,      1.00,             26.2961,                   0,              0.1323
        93,        85,      1.00,             11.6153,                   0,              0.0956
        93,        86,      1.00,              7.0941,                   0,              0.0662
        93,        87,      1.00,              0.6249,                   0,              0.0074
        93,        88,      1.00,              0.7278,                   0,              0.0074
        93,        89,      1.00,              1.2424,                   0,              0.0147
        93,        90,      1.00,              5.6239,                   0,              0.0515
        93,        91,      1.00,              9.6083,                   0,              0.0441
        93,        92,      1.00,             17.0701,                   0,              0.1617
        93,        93,      1.00,             15.4307,                   0,              0.0294
        93,        94,      1.00,              4.8446,                   0,              0.0441
        93,        95,      1.00,              9.1378,                   0,              0.1250
        93,        96,      1.00,              0.8234,                   0,              0.0074
        93,        97,      1.00,              0.1250,                   0,              0.0074
        93,        98,      1.00,              0.0882,                   0,              0.0147
        93,       100,      1.00,              0.0074,                   0,              0.0368
        93,       101,      1.00,              0.6322,                   0,              0.0221
        93,       102,      1.00,                   0,                   0,              0.0074
        93,       103,      1.00,              2.7127,                   0,              0.0294
        93,       104,      1.00,              1.6541,                   0,              0.0221
        93,       105,      1.00,              0.4190,                   0,              0.0221
        93,       106,      1.00,              1.9849,                   0,              0.0221
        93,       107,      1.00,              1.1468,                   0,              0.0221
        93,       108,      1.00,              0.3161,                   0,              0.0147
        93,       109,      1.00,              0.4852,                   0,              0.0221
        93,       110,      1.00,              1.2350,                   0,              0.0074
        93,       111,      1.00,              0.5146,                   0,              0.0074
        93,       112,      1.00,              0.4264,                   0,              0.0074
        93,       114,      1.00,              1.0292,                   0,              0.0588
        93,       115,      1.00,                   0,                   0,              0.0147
        93,       116,      1.00,              0.1103,                   0,              0.0147
        93,       117,      1.00,              0.4925,                   0,              0.0441
        93,       118,      1.00,              2.7127,                   0,              0.0515
        93,       119,      1.00,              7.3882,                   0,              0.0956
        93,       120,      1.00,             14.3794,                   0,              0.0809
        93,       121,      1.00,              5.0063,                   0,              0.0956
        93,       122,      1.00,              2.8009,                   0,              0.0662
        93,       123,      1.00,              2.1760,                   0,              0.0588
        93,       124,      1.00,              0.5072,                   0,              0.0515
        93,       125,      1.00,              0.0221,                   0,              0.0294
        93,       126,      1.00,              3.8595,                   0,              0.0956
        93,       127,      1.00,              3.4993,                   0,              0.1691
        93,       128,      1.00,              0.5072,                   0,              0.0441
        93,       129,      1.00,              0.3749,                   0,              0.0368
        93,       130,      1.00,              0.4999,                   0,              0.0221
        93,       131,      1.00,              0.5293,                   0,              0.0221
        93,       132,      1.00,              0.1691,                   0,              0.0221
        93,       133,      1.00,              0.1323,                   0,              0.0147
        93,       134,      1.00,              0.2573,                   0,              0.0147
        93,       135,      1.00,              0.1103,                   0,              0.0221
        93,       136,      1.00,              0.0147,                   0,              0.0294
        93,       137,      1.00,              0.0074,                   0,              0.0074
        93,       138,      1.00,              0.2132,                   0,              0.0147
