         1,         1,      1.00,            681.1703,                   0,             11.8505
        93,       139,      1.00,              0.0221,                   0,              0.0074
        93,       140,      1.00,              0.4337,                   0,              0.0368
        93,       141,      1.00,              0.3896,                   0,              0.0515
        93,       142,      1.00,              1.4556,                   0,              0.0294
        93,       143,      1.00,              0.6910,                   0,              0.0515
        93,       144,      1.00,              0.1176,                   0,              0.0074
        93,       145,      1.00,              0.2279,                   0,              0.0221
        93,       146,      1.00,              0.5220,                   0,              0.0662
        93,       147,      1.00,              0.0809,                   0,              0.0294
        93,       148,      1.00,              0.5808,                   0,              0.0515
        93,       149,      1.00,              0.2279,                   0,              0.0368
        93,       150,      1.00,              0.2426,                   0,              0.0441
        93,       151,      1.00,              0.3823,                   0,              0.0809
        93,       152,      1.00,              0.0809,                   0,              0.0221
        93,       153,      1.00,              0.1397,                   0,              0.0221
        93,       154,      1.00,              0.5293,                   0,              0.0809
        93,       155,      1.00,              0.4117,                   0,              0.0735
        93,       156,      1.00,              0.0294,                   0,              0.0147
        93,       157,      1.00,              0.0074,                   0,                   0
        93,       158,      1.00,                   0,                   0,              0.0074
        93,       159,      1.00,                   0,                   0,              0.0074
        93,       160,      1.00,              0.1250,                   0,              0.0147
        93,       161,      1.00,              0.4411,                   0,              0.0368
        93,       162,      1.00,              0.2279,                   0,              0.0368
        93,       164,      1.00,              0.3088,                   0,              0.0221
        93,       165,      1.00,              0.1103,                   0,              0.0441
        93,       166,      1.00,              0.2058,                   0,              0.0441
        93,       167,      1.00,              0.0515,                   0,              0.0221
        93,       168,      1.00,              0.1176,                   0,              0.0147
        93,       169,      1.00,              0.0956,                   0,              0.0074
        93,       170,      1.00,              0.0735,                   0,              0.0294
        93,       171,      1.00,                   0,                   0,              0.0074
        93,       172,      1.00,              0.1764,                   0,              0.0147
        93,       174,      1.00,              0.0735,                   0,              0.0074
        93,       175,      1.00,              0.0882,                   0,              0.0147
        93,       177,      1.00,              0.0956,                   0,              0.0147
        93,       178,      1.00,              0.1176,                   0,              0.0368
        93,       179,      1.00,              0.1838,                   0,              0.0368
        93,       181,      1.00,              0.0662,                   0,              0.0147
        93,       182,      1.00,              0.2058,                   0,              0.0221
        93,       183,      1.00,              0.0735,                   0,                   0
        93,       184,      1.00,              0.0368,                   0,                   0
        93,       186,      1.00,              0.0221,                   0,                   0
        93,       187,      1.00,              0.0368,                   0,                   0
        93,       188,      1.00,              0.0515,                   0,              0.0074
        93,       189,      1.00,              0.0221,                   0,                   0
        93,       192,      1.00,              0.0735,                   0,                   0
        93,       195,      1.00,              0.0588,                   0,                   0
        93,       196,      1.00,              0.0221,                   0,                   0
        93,       198,      1.00,              0.0221,                   0,                   0
        93,       201,      1.00,              0.0074,                   0,                   0
        93,       207,      1.00,              0.0221,                   0,                   0
        93,       208,      1.00,              0.9924,                   0,              0.0221
        93,       209,      1.00,              1.1468,                   0,              0.0515
        93,       210,      1.00,              0.8895,                   0,              0.0294
        93,       211,      1.00,              0.0074,                   0,              0.0074
        93,       212,      1.00,              0.0074,                   0,              0.0074
        93,       213,      1.00,              0.0074,                   0,              0.0074
        93,       224,      1.00,                   0,                   0,              0.0147
        93,       226,      1.00,                   0,                   0,              0.0147
        94,         6,      1.00,              0.0294,                   0,              0.0074
        94,         7,      1.00,              0.2573,                   0,              0.0074
        94,         8,      1.00,              0.7646,                   0,              0.0074
        94,         9,      1.00,              0.4264,                   0,              0.0074
        94,        11,      1.00,              0.2499,                   0,                   0
        94,        12,      1.00,              0.0074,                   0,              0.0074
        94,        13,      1.00,              0.2279,                   0,              0.0074
        94,        14,      1.00,              0.8381,                   0,                   0
        94,        15,      1.00,              0.3235,                   0,              0.0147
        94,        17,      1.00,                   0,                   0,              0.0074
        94,        19,      1.00,                   0,                   0,              0.0074
        94,        21,      1.00,                   0,                   0,              0.0074
        94,        23,      1.00,              0.0074,                   0,                   0
        94,        24,      1.00,              0.2132,                   0,                   0
        94,        25,      1.00,              0.2058,                   0,                   0
        94,        27,      1.00,              0.2205,                   0,                   0
        94,        28,      1.00,              0.6249,                   0,              0.0147
        94,        29,      1.00,              0.0074,                   0,                   0
        94,        30,      1.00,              0.0074,                   0,              0.0074
        94,        31,      1.00,              0.0074,                   0,              0.0074
        94,        32,      1.00,              0.2132,                   0,              0.0074
        94,        33,      1.00,              0.4264,                   0,              0.0147
        94,        35,      1.00,              0.2205,                   0,                   0
        94,        36,      1.00,              0.0147,                   0,              0.0074
        94,        37,      1.00,              0.0221,                   0,                   0
        94,        38,      1.00,              0.0147,                   0,                   0
        94,        39,      1.00,              0.4337,                   0,              0.0221
        94,        40,      1.00,              0.2279,                   0,                   0
        94,        41,      1.00,              0.3382,                   0,              0.0294
        94,        42,      1.00,              0.3088,                   0,              0.0074
        94,        43,      1.00,              0.5220,                   0,              0.0074
        94,        44,      1.00,              0.4411,                   0,              0.0441
        94,        45,      1.00,              0.7351,                   0,              0.0588
        94,        46,      1.00,              0.9189,                   0,              0.0735
        94,        47,      1.00,              0.1838,                   0,              0.0147
        94,        48,      1.00,                   0,                   0,              0.0074
        94,        49,      1.00,              0.3308,                   0,              0.0221
        94,        50,      1.00,              0.0074,                   0,              0.0515
        94,        51,      1.00,              0.0147,                   0,                   0
        94,        52,      1.00,              0.6322,                   0,              0.0221
        94,        54,      1.00,              0.2132,                   0,                   0
        94,        55,      1.00,              0.9557,                   0,              0.0221
        94,        56,      1.00,              0.6249,                   0,              0.0221
        94,        57,      1.00,              0.0221,                   0,                   0
        94,        58,      1.00,              0.4043,                   0,              0.0441
        94,        59,      1.00,              0.2132,                   0,              0.0147
        94,        60,      1.00,              0.2132,                   0,              0.0074
        94,        61,      1.00,              1.3527,                   0,              0.0221
        94,        62,      1.00,              1.0439,                   0,              0.0074
        94,        63,      1.00,              0.7278,                   0,              0.0294
        94,        64,      1.00,              0.0221,                   0,              0.0368
        94,        65,      1.00,              0.4925,                   0,              0.0147
        94,        66,      1.00,              0.2205,                   0,              0.0074
        94,        67,      1.00,              0.5587,                   0,              0.0368
        94,        68,      1.00,              0.0147,                   0,              0.0074
        94,        69,      1.00,              0.2205,                   0,              0.0294
        94,        70,      1.00,              0.5220,                   0,                   0
        94,        71,      1.00,              0.4852,                   0,              0.0221
        94,        72,      1.00,              0.3161,                   0,              0.0074
        94,        73,      1.00,              0.0294,                   0,              0.0221
        94,        74,      1.00,              0.6322,                   0,              0.0147
        94,        75,      1.00,              1.1762,                   0,              0.0735
        94,        76,      1.00,              1.1468,                   0,              0.0368
        94,        77,      1.00,              0.2132,                   0,              0.0294
        94,        79,      1.00,              1.4923,                   0,              0.0441
        94,        80,      1.00,              1.0219,                   0,              0.0368
        94,        81,      1.00,              1.6100,                   0,              0.0735
        94,        82,      1.00,              0.4999,                   0,              0.0074
        94,        83,      1.00,              4.6829,                   0,              0.1103
        94,        84,      1.00,              7.9984,                   0,              0.1691
        94,        85,      1.00,              7.1677,                   0,              0.1176
        94,        86,      1.00,              9.4981,                   0,              0.1029
        94,        87,      1.00,              1.8746,                   0,              0.0074
        94,        88,      1.00,              2.6465,                   0,              0.0147
        94,        89,      1.00,              4.3962,                   0,              0.0294
        94,        90,      1.00,             12.6445,                   0,              0.0956
        94,        91,      1.00,              4.8299,                   0,              0.0515
        94,        92,      1.00,             10.0421,                   0,              0.2279
        94,        93,      1.00,              5.6092,                   0,              0.0441
        94,        94,      1.00,              8.2042,                   0,              0.0662
        94,        95,      1.00,             16.7172,                   0,              0.2132
        94,        96,      1.00,              0.5220,                   0,              0.0294
        94,        97,      1.00,              0.0515,                   0,              0.0074
        94,        98,      1.00,              0.6763,                   0,              0.0074
        94,        99,      1.00,              0.3161,                   0,                   0
        94,       100,      1.00,              0.9483,                   0,              0.0441
        94,       101,      1.00,              0.4337,                   0,              0.0294
        94,       102,      1.00,              0.8234,                   0,                   0
        94,       103,      1.00,              4.9549,                   0,              0.0809
        94,       104,      1.00,              4.4329,                   0,              0.0515
        94,       105,      1.00,              1.6688,                   0,              0.0441
        94,       106,      1.00,              3.3523,                   0,              0.0588
        94,       107,      1.00,              2.8303,                   0,              0.0588
        94,       108,      1.00,              0.2205,                   0,              0.0147
        94,       109,      1.00,              0.2352,                   0,              0.0368
        94,       110,      1.00,              1.8746,                   0,              0.0147
        94,       111,      1.00,              1.6173,                   0,              0.0147
        94,       112,      1.00,              0.2352,                   0,              0.0074
        94,       114,      1.00,              1.9702,                   0,              0.1250
        94,       115,      1.00,                   0,                   0,              0.0147
        94,       116,      1.00,              0.2205,                   0,              0.0368
        94,       117,      1.00,              2.7127,                   0,              0.0662
        94,       118,      1.00,              3.3523,                   0,              0.1691
        94,       119,      1.00,              2.5362,                   0,              0.1250
        94,       120,      1.00,              6.4987,                   0,              0.1176
        94,       121,      1.00,              4.3447,                   0,              0.1838
        94,       122,      1.00,              8.4321,                   0,              0.1470
        94,       123,      1.00,              3.2126,                   0,              0.1470
        94,       124,      1.00,              0.8381,                   0,              0.0735
        94,       125,      1.00,              0.0368,                   0,              0.0368
        94,       126,      1.00,              1.3674,                   0,              0.1911
        94,       127,      1.00,              2.7421,                   0,              0.2867
        94,       128,      1.00,              0.4411,                   0,              0.0882
        94,       129,      1.00,              0.4484,                   0,              0.0662
        94,       130,      1.00,              0.3014,                   0,              0.0368
        94,       131,      1.00,              0.6469,                   0,              0.0368
        94,       132,      1.00,              0.5367,                   0,              0.0368
        94,       133,      1.00,              0.1838,                   0,              0.0368
        94,       134,      1.00,              0.2132,                   0,              0.0294
        94,       135,      1.00,              0.0735,                   0,              0.0368
        94,       136,      1.00,              0.4411,                   0,              0.0441
        94,       137,      1.00,              0.2058,                   0,              0.0147
        94,       138,      1.00,              0.4264,                   0,              0.0221
        94,       139,      1.00,              0.0368,                   0,              0.0147
        94,       140,      1.00,              0.4264,                   0,              0.0662
        94,       141,      1.00,              0.6249,                   0,              0.0882
        94,       142,      1.00,              0.8454,                   0,              0.0515
        94,       143,      1.00,              0.6690,                   0,              0.0882
        94,       144,      1.00,              0.1323,                   0,              0.0147
        94,       145,      1.00,              0.2279,                   0,              0.0441
        94,       146,      1.00,              0.5293,                   0,              0.1103
        94,       147,      1.00,              0.2573,                   0,              0.0515
        94,       148,      1.00,              0.4411,                   0,              0.0956
        94,       149,      1.00,              0.1397,                   0,              0.0662
        94,       150,      1.00,              0.2647,                   0,              0.0662
        94,       151,      1.00,              0.2720,                   0,              0.1470
        94,       152,      1.00,              0.0735,                   0,              0.0441
        94,       153,      1.00,              0.0588,                   0,              0.0368
        94,       154,      1.00,              0.4558,                   0,              0.1397
        94,       155,      1.00,              0.1911,                   0,              0.1397
        94,       156,      1.00,              0.0515,                   0,              0.0221
        94,       157,      1.00,                   0,                   0,              0.0074
        94,       158,      1.00,                   0,                   0,              0.0147
        94,       159,      1.00,                   0,                   0,              0.0074
        94,       160,      1.00,              0.1470,                   0,              0.0294
        94,       161,      1.00,              0.3676,                   0,              0.0662
        94,       162,      1.00,              0.0368,                   0,              0.0441
        94,       164,      1.00,              0.1470,                   0,              0.0368
        94,       165,      1.00,              0.1397,                   0,              0.0735
        94,       166,      1.00,              0.2720,                   0,              0.0735
        94,       167,      1.00,              0.1323,                   0,              0.0441
        94,       168,      1.00,              0.0588,                   0,              0.0221
        94,       169,      1.00,              0.0294,                   0,              0.0147
        94,       170,      1.00,              0.0588,                   0,              0.0588
        94,       172,      1.00,              0.2205,                   0,              0.0368
        94,       173,      1.00,              0.0147,                   0,                   0
        94,       174,      1.00,              0.1029,                   0,              0.0221
        94,       175,      1.00,              0.0441,                   0,              0.0294
        94,       176,      1.00,              0.0147,                   0,                   0
        94,       177,      1.00,              0.0074,                   0,              0.0294
        94,       178,      1.00,              0.1470,                   0,              0.0662
        94,       179,      1.00,              0.1029,                   0,              0.0588
        94,       180,      1.00,              0.0294,                   0,              0.0074
        94,       181,      1.00,              0.0441,                   0,              0.0294
        94,       182,      1.00,              0.1397,                   0,              0.0441
        94,       183,      1.00,              0.0074,                   0,                   0
        94,       184,      1.00,              0.0294,                   0,              0.0074
        94,       185,      1.00,              0.0515,                   0,                   0
        94,       188,      1.00,              0.0074,                   0,              0.0074
        94,       190,      1.00,              0.0074,                   0,                   0
        94,       192,      1.00,                   0,                   0,              0.0074
        94,       196,      1.00,                   0,                   0,              0.0074
        94,       208,      1.00,              0.8528,                   0,              0.0294
        94,       209,      1.00,              1.0954,                   0,              0.0809
        94,       210,      1.00,              1.4997,                   0,              0.0368
        94,       211,      1.00,              0.0074,                   0,              0.0147
        94,       212,      1.00,              0.0147,                   0,              0.0074
        94,       213,      1.00,              0.0147,                   0,              0.0221
        94,       218,      1.00,                   0,                   0,              0.0074
        94,       219,      1.00,                   0,                   0,              0.0074
        94,       224,      1.00,                   0,                   0,              0.0294
        94,       226,      1.00,                   0,                   0,              0.0221
        95,         1,      1.00,              0.4117,                   0,                   0
        95,         2,      1.00,              0.1029,                   0,                   0
        95,         3,      1.00,              0.1764,                   0,                   0
        95,         4,      1.00,              0.6396,                   0,                   0
        95,         5,      1.00,                   0,                   0,              0.0074
        95,         6,      1.00,              0.0294,                   0,              0.0074
        95,         7,      1.00,              0.2573,                   0,              0.0147
        95,         8,      1.00,              1.4262,                   0,              0.0221
        95,         9,      1.00,              0.7425,                   0,              0.0147
        95,        10,      1.00,              0.2058,                   0,                   0
        95,        11,      1.00,              0.3455,                   0,              0.0074
        95,        12,      1.00,              0.2794,                   0,              0.0221
        95,        13,      1.00,              0.7498,                   0,              0.0294
        95,        14,      1.00,              1.6247,                   0,              0.0074
        95,        15,      1.00,              1.1983,                   0,              0.0515
        95,        17,      1.00,              0.9263,                   0,              0.0074
        95,        18,      1.00,              0.1617,                   0,              0.0074
        95,        19,      1.00,              0.4558,                   0,              0.0074
        95,        20,      1.00,              0.2058,                   0,                   0
        95,        21,      1.00,              0.2058,                   0,              0.0147
        95,        22,      1.00,              0.8234,                   0,                   0
        95,        23,      1.00,              1.1468,                   0,              0.0074
        95,        24,      1.00,              0.4264,                   0,              0.0074
        95,        26,      1.00,              0.4190,                   0,                   0
        95,        27,      1.00,              0.2205,                   0,              0.0074
        95,        28,      1.00,              0.5293,                   0,              0.0515
        95,        29,      1.00,              0.0074,                   0,                   0
        95,        30,      1.00,              0.2794,                   0,              0.0221
        95,        31,      1.00,              0.2132,                   0,              0.0221
        95,        32,      1.00,              1.4482,                   0,              0.0368
        95,        33,      1.00,              0.2205,                   0,              0.0515
        95,        34,      1.00,              0.2058,                   0,              0.0074
        95,        35,      1.00,              0.8013,                   0,              0.0147
        95,        36,      1.00,              0.4337,                   0,              0.0441
        95,        37,      1.00,              0.6469,                   0,              0.0074
        95,        38,      1.00,              0.1176,                   0,              0.0074
        95,        39,      1.00,              0.7572,                   0,              0.0515
        95,        40,      1.00,              0.7572,                   0,              0.0147
        95,        41,      1.00,              1.2350,                   0,              0.0956
        95,        42,      1.00,              0.3161,                   0,              0.0221
        95,        43,      1.00,              0.4484,                   0,              0.0294
        95,        44,      1.00,              0.7204,                   0,              0.1397
        95,        45,      1.00,              2.1981,                   0,              0.1911
        95,        46,      1.00,              2.0952,                   0,              0.2205
        95,        47,      1.00,              0.2941,                   0,              0.0441
        95,        48,      1.00,                   0,                   0,              0.0221
        95,        49,      1.00,              0.2426,                   0,              0.0662
        95,        50,      1.00,              0.0074,                   0,              0.1323
        95,        51,      1.00,              0.0221,                   0,                   0
        95,        52,      1.00,              1.1027,                   0,              0.0588
        95,        53,      1.00,                   0,                   0,              0.0074
        95,        54,      1.00,              0.1103,                   0,              0.0074
        95,        55,      1.00,              1.8893,                   0,              0.0662
        95,        56,      1.00,              0.7057,                   0,              0.0809
        95,        57,      1.00,              0.0294,                   0,                   0
        95,        58,      1.00,              1.1762,                   0,              0.1323
        95,        59,      1.00,              0.8307,                   0,              0.0662
        95,        60,      1.00,              1.0439,                   0,              0.0221
        95,        61,      1.00,              0.9483,                   0,              0.0662
        95,        62,      1.00,              0.4264,                   0,              0.0294
        95,        63,      1.00,              1.4556,                   0,              0.0735
        95,        64,      1.00,              0.3970,                   0,              0.0956
        95,        65,      1.00,              1.7864,                   0,              0.0221
        95,        66,      1.00,              1.2718,                   0,              0.0147
        95,        67,      1.00,              2.4480,                   0,              0.1103
        95,        68,      1.00,              1.1762,                   0,              0.0294
        95,        69,      1.00,              0.3308,                   0,              0.0809
        95,        70,      1.00,              0.2132,                   0,              0.0074
        95,        71,      1.00,              0.9410,                   0,              0.0515
        95,        72,      1.00,              0.8895,                   0,              0.0294
        95,        73,      1.00,              0.0368,                   0,              0.0735
        95,        74,      1.00,              1.1101,                   0,              0.0368
        95,        75,      1.00,              3.6610,                   0,              0.2205
        95,        76,      1.00,              2.4039,                   0,              0.1103
        95,        77,      1.00,              0.9924,                   0,              0.0809
        95,        79,      1.00,              3.4919,                   0,              0.0735
        95,        80,      1.00,              6.6384,                   0,              0.1029
        95,        81,      1.00,              2.7494,                   0,              0.1691
        95,        82,      1.00,              1.0880,                   0,              0.0221
        95,        83,      1.00,              8.9541,                   0,              0.3014
        95,        84,      1.00,             18.2463,                   0,              0.4043
        95,        85,      1.00,             11.2257,                   0,              0.3088
        95,        86,      1.00,             12.5416,                   0,              0.2499
        95,        87,      1.00,              3.5213,                   0,              0.0221
        95,        88,      1.00,              6.4766,                   0,              0.0441
        95,        89,      1.00,              8.6968,                   0,              0.0956
        95,        90,      1.00,             18.5477,                   0,              0.2205
        95,        91,      1.00,              6.5354,                   0,              0.1617
        95,        92,      1.00,             41.9474,                   0,              0.5220
        95,        93,      1.00,              8.3586,                   0,              0.1250
        95,        94,      1.00,             14.6000,                   0,              0.2132
        95,        95,      1.00,            122.4751,                   0,              0.6175
        95,        96,      1.00,              1.4703,                   0,              0.0956
        95,        97,      1.00,              0.3749,                   0,              0.0221
        95,        98,      1.00,              0.2794,                   0,              0.0221
        95,        99,      1.00,              0.0074,                   0,              0.0147
        95,       100,      1.00,              1.6835,                   0,              0.1323
        95,       101,      1.00,              0.8160,                   0,              0.0735
        95,       102,      1.00,              0.8307,                   0,              0.0074
        95,       103,      1.00,              9.9833,                   0,              0.1470
        95,       104,      1.00,              7.4029,                   0,              0.1397
        95,       105,      1.00,              4.6020,                   0,              0.1029
        95,       106,      1.00,              7.2412,                   0,              0.1029
        95,       107,      1.00,              7.2265,                   0,              0.0588
        95,       108,      1.00,              1.1762,                   0,              0.0441
        95,       109,      1.00,              3.4772,                   0,              0.0441
        95,       110,      1.00,              4.4109,                   0,              0.0515
        95,       111,      1.00,              4.2932,                   0,              0.0368
        95,       112,      1.00,              0.8675,                   0,              0.0441
        95,       114,      1.00,              4.6314,                   0,              0.2499
        95,       115,      1.00,              0.0074,                   0,              0.0368
        95,       116,      1.00,              0.3455,                   0,              0.1029
        95,       117,      1.00,             14.1148,                   0,              0.2426
        95,       118,      1.00,             22.3337,                   0,              0.4558
        95,       119,      1.00,             22.6278,                   0,              0.4631
        95,       120,      1.00,             21.9441,                   0,              0.3014
        95,       121,      1.00,             31.3319,                   0,              0.4925
        95,       122,      1.00,             59.9804,                   0,              0.4484
        95,       123,      1.00,             19.8563,                   0,              0.4264
        95,       124,      1.00,              7.2779,                   0,              0.2573
        95,       125,      1.00,              3.6610,                   0,              0.1250
        95,       126,      1.00,             14.2839,                   0,              0.4558
        95,       127,      1.00,             25.2155,                   0,              0.8087
        95,       128,      1.00,              3.6096,                   0,              0.2279
        95,       129,      1.00,              5.8738,                   0,              0.1691
        95,       130,      1.00,              2.6833,                   0,              0.0956
        95,       131,      1.00,              2.2201,                   0,              0.1323
        95,       132,      1.00,              2.0216,                   0,              0.0882
        95,       133,      1.00,              1.9922,                   0,              0.1029
        95,       134,      1.00,              1.4629,                   0,              0.0735
        95,       135,      1.00,              3.3890,                   0,              0.1029
        95,       136,      1.00,              3.0729,                   0,              0.1470
        95,       137,      1.00,              1.5217,                   0,              0.0441
        95,       138,      1.00,              2.4186,                   0,              0.0662
        95,       139,      1.00,              0.2205,                   0,              0.0368
        95,       140,      1.00,              3.3449,                   0,              0.1911
        95,       141,      1.00,              3.0509,                   0,              0.2279
        95,       142,      1.00,              3.1464,                   0,              0.1470
        95,       143,      1.00,              4.8299,                   0,              0.2279
        95,       144,      1.00,              0.5293,                   0,              0.0441
        95,       145,      1.00,              1.4262,                   0,              0.1029
        95,       146,      1.00,              3.6831,                   0,              0.2941
        95,       147,      1.00,              0.8969,                   0,              0.1397
        95,       148,      1.00,              4.0139,                   0,              0.2352
        95,       149,      1.00,              1.3747,                   0,              0.1764
        95,       150,      1.00,              1.8599,                   0,              0.1985
        95,       151,      1.00,              2.3672,                   0,              0.3749
        95,       152,      1.00,              0.9042,                   0,              0.1176
        95,       153,      1.00,              0.9042,                   0,              0.0956
        95,       154,      1.00,              3.1244,                   0,              0.4337
        95,       155,      1.00,              2.3672,                   0,              0.3676
        95,       156,      1.00,              0.2205,                   0,              0.0441
        95,       157,      1.00,              0.3308,                   0,              0.0294
        95,       158,      1.00,              0.2058,                   0,              0.0441
        95,       159,      1.00,              0.0147,                   0,              0.0221
        95,       160,      1.00,              0.6690,                   0,              0.0809
        95,       161,      1.00,              2.1025,                   0,              0.1985
        95,       162,      1.00,              1.9114,                   0,              0.1617
        95,       163,      1.00,              0.0074,                   0,              0.0074
        95,       164,      1.00,              1.9922,                   0,              0.1617
        95,       165,      1.00,              1.4041,                   0,              0.2058
        95,       166,      1.00,              1.7717,                   0,              0.2132
        95,       167,      1.00,              1.0439,                   0,              0.1176
        95,       168,      1.00,              0.6175,                   0,              0.0882
        95,       169,      1.00,              0.3896,                   0,              0.0368
        95,       170,      1.00,              0.7866,                   0,              0.1617
        95,       171,      1.00,                   0,                   0,              0.0074
        95,       172,      1.00,              1.9775,                   0,              0.1029
        95,       173,      1.00,              0.0515,                   0,                   0
        95,       174,      1.00,              0.6396,                   0,              0.0515
        95,       175,      1.00,              0.9410,                   0,              0.0882
        95,       176,      1.00,              0.0588,                   0,                   0
        95,       177,      1.00,              0.5881,                   0,              0.0809
        95,       178,      1.00,              1.1248,                   0,              0.1617
        95,       179,      1.00,              1.6026,                   0,              0.1985
        95,       180,      1.00,              0.1764,                   0,              0.0147
        95,       181,      1.00,              0.7057,                   0,              0.0515
        95,       182,      1.00,              1.0145,                   0,              0.1029
        95,       183,      1.00,              0.2647,                   0,              0.0074
        95,       184,      1.00,              0.3602,                   0,              0.0147
        95,       185,      1.00,              0.3382,                   0,              0.0074
        95,       186,      1.00,              0.1764,                   0,              0.0074
        95,       187,      1.00,              0.1911,                   0,                   0
        95,       188,      1.00,              0.4705,                   0,              0.0294
        95,       189,      1.00,              0.1176,                   0,                   0
        95,       190,      1.00,              0.1176,                   0,              0.0074
        95,       191,      1.00,                   0,                   0,              0.0074
        95,       192,      1.00,              0.1470,                   0,              0.0221
        95,       193,      1.00,              0.0515,                   0,              0.0074
        95,       195,      1.00,              0.3529,                   0,              0.0074
        95,       196,      1.00,              0.1176,                   0,              0.0147
        95,       197,      1.00,              0.0662,                   0,                   0
        95,       198,      1.00,              0.0735,                   0,              0.0074
        95,       199,      1.00,              0.0221,                   0,                   0
        95,       200,      1.00,              0.0221,                   0,              0.0074
        95,       201,      1.00,              0.1544,                   0,              0.0147
        95,       202,      1.00,              0.0735,                   0,                   0
        95,       203,      1.00,              0.0074,                   0,              0.0074
        95,       204,      1.00,              0.0221,                   0,              0.0147
        95,       205,      1.00,              0.0662,                   0,                   0
        95,       206,      1.00,              0.0441,                   0,                   0
        95,       207,      1.00,              0.0735,                   0,              0.0074
        95,       208,      1.00,              1.2203,                   0,              0.0882
        95,       209,      1.00,              2.0290,                   0,              0.2426
        95,       210,      1.00,              1.7643,                   0,              0.1250
        95,       211,      1.00,              0.0294,                   0,              0.0441
        95,       212,      1.00,              0.0515,                   0,              0.0368
        95,       213,      1.00,              0.1397,                   0,              0.0515
        95,       214,      1.00,              0.0074,                   0,              0.0074
        95,       218,      1.00,                   0,                   0,              0.0074
        95,       219,      1.00,                   0,                   0,              0.0147
        95,       224,      1.00,                   0,                   0,              0.0588
        95,       226,      1.00,                   0,                   0,              0.0515
        95,       227,      1.00,                   0,                   0,              0.0074
        95,       228,      1.00,                   0,                   0,              0.0074
        96,         6,      1.00,              0.2058,                   0,                   0
        96,         8,      1.00,              0.0882,                   0,                   0
        96,         9,      1.00,              0.1176,                   0,                   0
        96,        12,      1.00,              0.2058,                   0,                   0
        96,        13,      1.00,              0.1029,                   0,                   0
        96,        15,      1.00,              0.1029,                   0,              0.0809
        96,        17,      1.00,                   0,                   0,              0.0074
        96,        22,      1.00,              0.2058,                   0,                   0
        96,        27,      1.00,              0.2058,                   0,              0.0221
        96,        28,      1.00,              0.6175,                   0,              0.0515
        96,        29,      1.00,              0.6175,                   0,              0.0074
        96,        31,      1.00,              0.1029,                   0,                   0
        96,        32,      1.00,              0.4705,                   0,              0.0515
        96,        33,      1.00,              0.4117,                   0,                   0
        96,        34,      1.00,              0.2058,                   0,              0.0147
        96,        35,      1.00,              0.2058,                   0,                   0
        96,        40,      1.00,              0.2058,                   0,                   0
        96,        43,      1.00,              0.0662,                   0,              0.0221
        96,        45,      1.00,              0.2132,                   0,              0.0074
        96,        46,      1.00,              0.3749,                   0,              0.0074
        96,        47,      1.00,              0.1985,                   0,              0.0441
        96,        50,      1.00,                   0,                   0,              0.0221
        96,        52,      1.00,              0.0662,                   0,              0.0147
        96,        54,      1.00,              0.2058,                   0,              0.0294
        96,        55,      1.00,              0.3088,                   0,              0.0368
        96,        56,      1.00,              0.1985,                   0,                   0
        96,        57,      1.00,              0.0074,                   0,                   0
        96,        58,      1.00,              0.4117,                   0,              0.0074
        96,        59,      1.00,                   0,                   0,              0.0074
        96,        60,      1.00,              0.8234,                   0,              0.0221
        96,        61,      1.00,              0.3088,                   0,                   0
        96,        62,      1.00,              0.2058,                   0,                   0
        96,        63,      1.00,              1.0292,                   0,              0.0074
        96,        64,      1.00,                   0,                   0,              0.0074
        96,        65,      1.00,              1.1321,                   0,              0.0294
        96,        66,      1.00,              0.1029,                   0,              0.0882
        96,        67,      1.00,              0.9851,                   0,              0.0074
        96,        68,      1.00,              0.5661,                   0,                   0
        96,        69,      1.00,              0.5808,                   0,              0.0074
        96,        70,      1.00,                   0,                   0,              0.0147
        96,        71,      1.00,              0.2058,                   0,              0.0221
        96,        72,      1.00,                   0,                   0,              0.0074
