         1,         1,      1.00,            681.1703,                   0,             11.8505
        96,        73,      1.00,              0.6249,                   0,              0.0294
        96,        74,      1.00,              0.2058,                   0,              0.0147
        96,        75,      1.00,              1.1395,                   0,              0.0147
        96,        76,      1.00,              0.8895,                   0,                   0
        96,        77,      1.00,              0.4778,                   0,                   0
        96,        79,      1.00,              2.4774,                   0,              0.0588
        96,        80,      1.00,              2.1687,                   0,              0.0147
        96,        81,      1.00,              0.3235,                   0,              0.0147
        96,        82,      1.00,                   0,                   0,              0.0662
        96,        83,      1.00,              0.6322,                   0,              0.1691
        96,        84,      1.00,              1.5806,                   0,              0.0441
        96,        85,      1.00,              1.8158,                   0,              0.0074
        96,        86,      1.00,              3.8742,                   0,              0.1397
        96,        87,      1.00,              1.7129,                   0,              0.0074
        96,        88,      1.00,              1.0954,                   0,              0.0074
        96,        89,      1.00,              2.1834,                   0,              0.0147
        96,        90,      1.00,              2.5583,                   0,              0.0294
        96,        91,      1.00,              0.4117,                   0,                   0
        96,        92,      1.00,              1.1762,                   0,              0.0662
        96,        93,      1.00,              0.6175,                   0,              0.0074
        96,        94,      1.00,              1.6100,                   0,              0.0294
        96,        95,      1.00,              4.7784,                   0,              0.0956
        96,        96,      1.00,              2.5730,                   0,                   0
        96,        97,      1.00,              0.7131,                   0,                   0
        96,        98,      1.00,              1.5438,                   0,              0.1103
        96,        99,      1.00,              0.1029,                   0,                   0
        96,       100,      1.00,              1.7717,                   0,              0.0294
        96,       101,      1.00,              0.4190,                   0,              0.0074
        96,       102,      1.00,              0.5146,                   0,              0.0368
        96,       103,      1.00,              7.5573,                   0,              0.1029
        96,       104,      1.00,              4.7123,                   0,              0.0221
        96,       105,      1.00,              1.4041,                   0,              0.0294
        96,       106,      1.00,              2.4333,                   0,              0.0368
        96,       107,      1.00,              2.1246,                   0,              0.0368
        96,       108,      1.00,              0.0662,                   0,              0.0221
        96,       109,      1.00,              0.4190,                   0,              0.0221
        96,       110,      1.00,              1.9555,                   0,              0.0074
        96,       111,      1.00,              0.6837,                   0,                   0
        96,       112,      1.00,              0.2058,                   0,                   0
        96,       114,      1.00,              1.5217,                   0,              0.0441
        96,       115,      1.00,                   0,                   0,              0.0074
        96,       116,      1.00,                   0,                   0,              0.0074
        96,       117,      1.00,              1.2424,                   0,              0.0588
        96,       118,      1.00,              2.2275,                   0,              0.0294
        96,       119,      1.00,              0.5146,                   0,              0.0221
        96,       120,      1.00,              0.8013,                   0,              0.0221
        96,       121,      1.00,              1.5291,                   0,              0.1103
        96,       122,      1.00,              3.4625,                   0,              0.0662
        96,       123,      1.00,              1.1174,                   0,              0.0221
        96,       124,      1.00,              0.9336,                   0,              0.0221
        96,       125,      1.00,              0.0074,                   0,              0.0221
        96,       126,      1.00,              0.3014,                   0,              0.1176
        96,       127,      1.00,              1.5953,                   0,              0.2132
        96,       128,      1.00,              0.1985,                   0,              0.0588
        96,       129,      1.00,              0.3749,                   0,              0.0294
        96,       130,      1.00,              0.0882,                   0,              0.0221
        96,       131,      1.00,              0.5146,                   0,              0.0074
        96,       132,      1.00,              0.2132,                   0,              0.0294
        96,       133,      1.00,              0.0809,                   0,              0.0074
        96,       134,      1.00,              0.0588,                   0,              0.0074
        96,       135,      1.00,              0.3749,                   0,              0.0221
        96,       136,      1.00,              0.5220,                   0,              0.0147
        96,       137,      1.00,              0.2647,                   0,              0.0074
        96,       138,      1.00,                   0,                   0,              0.0147
        96,       139,      1.00,              0.0221,                   0,              0.0074
        96,       140,      1.00,              0.2426,                   0,              0.0147
        96,       141,      1.00,              0.1617,                   0,              0.0588
        96,       142,      1.00,              0.1029,                   0,              0.0294
        96,       143,      1.00,              0.3529,                   0,              0.0809
        96,       144,      1.00,              0.0588,                   0,              0.0147
        96,       145,      1.00,              0.1470,                   0,              0.0441
        96,       146,      1.00,              0.2794,                   0,              0.0662
        96,       147,      1.00,              0.0956,                   0,              0.0441
        96,       148,      1.00,              0.1911,                   0,              0.0809
        96,       149,      1.00,              0.1176,                   0,              0.0515
        96,       150,      1.00,              0.0588,                   0,              0.0368
        96,       151,      1.00,              0.1544,                   0,              0.1176
        96,       152,      1.00,              0.0221,                   0,              0.0294
        96,       153,      1.00,              0.0515,                   0,              0.0221
        96,       154,      1.00,              0.1838,                   0,              0.0735
        96,       155,      1.00,              0.0956,                   0,              0.0735
        96,       156,      1.00,              0.0368,                   0,              0.0147
        96,       159,      1.00,                   0,                   0,              0.0074
        96,       160,      1.00,              0.0368,                   0,              0.0074
        96,       161,      1.00,              0.0662,                   0,              0.0221
        96,       162,      1.00,              0.0074,                   0,              0.0147
        96,       164,      1.00,              0.0074,                   0,              0.0074
        96,       165,      1.00,              0.0588,                   0,              0.0441
        96,       166,      1.00,              0.1103,                   0,              0.0441
        96,       167,      1.00,                   0,                   0,              0.0294
        96,       168,      1.00,              0.0368,                   0,              0.0147
        96,       169,      1.00,              0.0147,                   0,              0.0074
        96,       170,      1.00,                   0,                   0,              0.0074
        96,       172,      1.00,              0.0662,                   0,                   0
        96,       176,      1.00,              0.0074,                   0,                   0
        96,       177,      1.00,                   0,                   0,              0.0221
        96,       178,      1.00,              0.1029,                   0,              0.0441
        96,       179,      1.00,              0.0735,                   0,              0.0515
        96,       180,      1.00,                   0,                   0,              0.0074
        96,       181,      1.00,              0.0441,                   0,              0.0074
        96,       182,      1.00,              0.0735,                   0,              0.0368
        96,       190,      1.00,              0.1029,                   0,                   0
        96,       193,      1.00,              0.0368,                   0,                   0
        96,       201,      1.00,              0.0662,                   0,                   0
        96,       208,      1.00,              0.0956,                   0,                   0
        96,       209,      1.00,              0.3529,                   0,              0.0074
        96,       210,      1.00,              0.4852,                   0,              0.1250
        96,       211,      1.00,                   0,                   0,              0.0074
        96,       213,      1.00,              0.2132,                   0,              0.0074
        96,       224,      1.00,                   0,                   0,              0.0074
        96,       226,      1.00,                   0,                   0,              0.0074
        97,         1,      1.00,              0.0735,                   0,                   0
        97,         2,      1.00,              0.0735,                   0,                   0
        97,         6,      1.00,              0.2941,                   0,                   0
        97,         7,      1.00,              0.2573,                   0,                   0
        97,         8,      1.00,              0.0074,                   0,              0.0074
        97,         9,      1.00,              0.0956,                   0,                   0
        97,        11,      1.00,              0.0735,                   0,                   0
        97,        13,      1.00,              0.0515,                   0,                   0
        97,        14,      1.00,              0.2426,                   0,                   0
        97,        15,      1.00,              0.9557,                   0,              0.0809
        97,        16,      1.00,              0.0441,                   0,                   0
        97,        17,      1.00,              0.1617,                   0,              0.0147
        97,        19,      1.00,              0.0588,                   0,                   0
        97,        21,      1.00,              0.0956,                   0,              0.0147
        97,        23,      1.00,              0.1397,                   0,                   0
        97,        24,      1.00,              0.0294,                   0,                   0
        97,        25,      1.00,              0.0735,                   0,                   0
        97,        26,      1.00,                   0,                   0,              0.0147
        97,        27,      1.00,              0.2205,                   0,              0.0294
        97,        28,      1.00,              0.6763,                   0,              0.0588
        97,        29,      1.00,              0.0294,                   0,              0.0294
        97,        30,      1.00,              0.1985,                   0,              0.0441
        97,        31,      1.00,              0.5661,                   0,              0.0515
        97,        32,      1.00,              0.5367,                   0,              0.0588
        97,        33,      1.00,              2.0584,                   0,              0.0882
        97,        34,      1.00,              0.1838,                   0,              0.0074
        97,        35,      1.00,              0.2352,                   0,                   0
        97,        36,      1.00,              0.0074,                   0,              0.0074
        97,        37,      1.00,              0.0074,                   0,                   0
        97,        38,      1.00,              0.0956,                   0,                   0
        97,        39,      1.00,              0.1029,                   0,              0.0147
        97,        40,      1.00,              0.0074,                   0,                   0
        97,        41,      1.00,              0.1544,                   0,              0.0074
        97,        43,      1.00,              0.2426,                   0,                   0
        97,        44,      1.00,              0.2499,                   0,              0.0147
        97,        45,      1.00,              0.3455,                   0,              0.0221
        97,        46,      1.00,              0.4337,                   0,              0.0221
        97,        47,      1.00,              0.1691,                   0,              0.0074
        97,        48,      1.00,                   0,                   0,              0.0074
        97,        49,      1.00,              0.1838,                   0,              0.0074
        97,        50,      1.00,                   0,                   0,              0.0294
        97,        51,      1.00,              0.0074,                   0,                   0
        97,        52,      1.00,              0.5220,                   0,              0.0074
        97,        54,      1.00,              0.2941,                   0,                   0
        97,        55,      1.00,              0.6322,                   0,              0.0147
        97,        56,      1.00,              0.3823,                   0,              0.0074
        97,        57,      1.00,              0.0147,                   0,                   0
        97,        58,      1.00,              0.1029,                   0,              0.0074
        97,        59,      1.00,              0.5881,                   0,              0.0515
        97,        60,      1.00,              1.3600,                   0,              0.0294
        97,        61,      1.00,              2.6833,                   0,              0.0735
        97,        62,      1.00,              3.0435,                   0,              0.0368
        97,        63,      1.00,             10.5126,                   0,              0.0588
        97,        64,      1.00,              8.1086,                   0,              0.0882
        97,        65,      1.00,              1.1909,                   0,              0.0221
        97,        66,      1.00,              0.3676,                   0,              0.0147
        97,        67,      1.00,              6.1826,                   0,              0.0515
        97,        68,      1.00,              3.4331,                   0,              0.0221
        97,        69,      1.00,              1.6026,                   0,              0.0221
        97,        70,      1.00,              0.3602,                   0,                   0
        97,        71,      1.00,              0.3602,                   0,              0.0074
        97,        72,      1.00,              0.4117,                   0,              0.0662
        97,        73,      1.00,              0.2499,                   0,              0.0294
        97,        74,      1.00,              0.0515,                   0,              0.0147
        97,        75,      1.00,              1.7570,                   0,              0.1176
        97,        76,      1.00,              3.6169,                   0,              0.0515
        97,        77,      1.00,              4.9255,                   0,              0.0221
        97,        78,      1.00,              0.2352,                   0,              0.0221
        97,        79,      1.00,              4.6241,                   0,              0.0735
        97,        80,      1.00,              1.5585,                   0,              0.0588
        97,        81,      1.00,              0.3161,                   0,              0.0074
        97,        82,      1.00,              0.4852,                   0,              0.0294
        97,        83,      1.00,              1.1101,                   0,              0.0809
        97,        84,      1.00,              0.3088,                   0,              0.0294
        97,        85,      1.00,              0.5220,                   0,              0.0294
        97,        86,      1.00,              0.2058,                   0,              0.0515
        97,        87,      1.00,              0.2205,                   0,              0.0074
        97,        89,      1.00,              0.1029,                   0,                   0
        97,        90,      1.00,              0.5734,                   0,              0.0221
        97,        91,      1.00,              0.1470,                   0,              0.0074
        97,        92,      1.00,              0.2205,                   0,              0.0294
        97,        93,      1.00,                   0,                   0,              0.0074
        97,        94,      1.00,              0.3382,                   0,              0.0074
        97,        95,      1.00,              0.1691,                   0,              0.0221
        97,        96,      1.00,              0.2794,                   0,                   0
        97,        97,      1.00,             12.9532,                   0,              0.0221
        97,        98,      1.00,             10.7037,                   0,              0.0294
        97,        99,      1.00,              3.0288,                   0,              0.0221
        97,       100,      1.00,              8.5056,                   0,              0.1176
        97,       101,      1.00,             13.4458,                   0,              0.1103
        97,       102,      1.00,              1.8599,                   0,              0.0147
        97,       103,      1.00,              3.4846,                   0,              0.0588
        97,       104,      1.00,              0.3161,                   0,              0.0221
        97,       105,      1.00,              1.6541,                   0,              0.0221
        97,       106,      1.00,              1.8305,                   0,              0.0588
        97,       107,      1.00,              0.2058,                   0,              0.0074
        97,       108,      1.00,              0.3970,                   0,              0.0074
        97,       109,      1.00,              0.4337,                   0,              0.0074
        97,       112,      1.00,              0.2647,                   0,              0.0074
        97,       113,      1.00,              0.0956,                   0,                   0
        97,       114,      1.00,              2.3378,                   0,              0.0515
        97,       115,      1.00,                   0,                   0,              0.0882
        97,       116,      1.00,              0.0074,                   0,              0.0221
        97,       117,      1.00,              1.9555,                   0,              0.0735
        97,       118,      1.00,              1.0366,                   0,              0.0074
        97,       119,      1.00,              0.3823,                   0,              0.0221
        97,       120,      1.00,              0.1103,                   0,              0.0147
        97,       121,      1.00,              0.2867,                   0,              0.0221
        97,       122,      1.00,              0.0515,                   0,              0.0147
        97,       123,      1.00,              0.2647,                   0,              0.0147
        97,       124,      1.00,              0.1029,                   0,              0.0221
        97,       125,      1.00,              0.3455,                   0,              0.0147
        97,       126,      1.00,              0.1470,                   0,              0.0294
        97,       127,      1.00,              0.2426,                   0,              0.0368
        97,       128,      1.00,              0.0735,                   0,              0.0147
        97,       129,      1.00,                   0,                   0,              0.0074
        97,       130,      1.00,              0.0441,                   0,              0.0074
        97,       131,      1.00,                   0,                   0,              0.0074
        97,       132,      1.00,              0.0368,                   0,              0.0074
        97,       133,      1.00,                   0,                   0,              0.0074
        97,       134,      1.00,                   0,                   0,              0.0074
        97,       135,      1.00,              0.1544,                   0,              0.0294
        97,       136,      1.00,              0.3308,                   0,              0.0441
        97,       137,      1.00,              0.1470,                   0,              0.0221
        97,       138,      1.00,              0.1911,                   0,              0.0221
        97,       140,      1.00,              0.1470,                   0,              0.0221
        97,       141,      1.00,              0.1323,                   0,              0.0074
        97,       142,      1.00,              0.1470,                   0,              0.0074
        97,       143,      1.00,              0.0735,                   0,              0.0147
        97,       144,      1.00,              0.0074,                   0,                   0
        97,       145,      1.00,              0.0074,                   0,              0.0074
        97,       146,      1.00,              0.0809,                   0,              0.0221
        97,       147,      1.00,              0.0221,                   0,              0.0074
        97,       148,      1.00,              0.0809,                   0,              0.0074
        97,       149,      1.00,              0.0735,                   0,              0.0074
        97,       150,      1.00,              0.0147,                   0,              0.0147
        97,       151,      1.00,              0.0735,                   0,              0.0221
        97,       152,      1.00,              0.0147,                   0,              0.0074
        97,       153,      1.00,              0.0294,                   0,              0.0074
        97,       154,      1.00,              0.1617,                   0,              0.0147
        97,       155,      1.00,              0.0735,                   0,              0.0294
        97,       157,      1.00,                   0,                   0,              0.0074
        97,       158,      1.00,                   0,                   0,              0.0147
        97,       159,      1.00,                   0,                   0,              0.0074
        97,       160,      1.00,                   0,                   0,              0.0074
        97,       161,      1.00,              0.0662,                   0,              0.0147
        97,       162,      1.00,              0.2941,                   0,              0.0441
        97,       163,      1.00,                   0,                   0,              0.0074
        97,       164,      1.00,              0.1323,                   0,              0.0368
        97,       165,      1.00,              0.0515,                   0,              0.0147
        97,       166,      1.00,              0.0368,                   0,              0.0147
        97,       167,      1.00,              0.0294,                   0,              0.0147
        97,       168,      1.00,              0.0441,                   0,              0.0074
        97,       169,      1.00,              0.0515,                   0,              0.0074
        97,       170,      1.00,              0.2867,                   0,              0.0147
        97,       171,      1.00,                   0,                   0,              0.0074
        97,       172,      1.00,              0.1470,                   0,              0.0147
        97,       174,      1.00,              0.1029,                   0,              0.0074
        97,       175,      1.00,              0.0074,                   0,              0.0147
        97,       177,      1.00,              0.0735,                   0,              0.0147
        97,       178,      1.00,              0.0147,                   0,              0.0074
        97,       179,      1.00,              0.0882,                   0,              0.0221
        97,       181,      1.00,              0.2426,                   0,              0.0074
        97,       182,      1.00,              0.0809,                   0,              0.0294
        97,       185,      1.00,              0.1470,                   0,                   0
        97,       186,      1.00,              0.1470,                   0,                   0
        97,       187,      1.00,              0.0956,                   0,                   0
        97,       188,      1.00,              0.4778,                   0,              0.0074
        97,       192,      1.00,                   0,                   0,              0.0074
        97,       196,      1.00,                   0,                   0,              0.0074
        97,       199,      1.00,              0.0368,                   0,                   0
        97,       202,      1.00,              0.1323,                   0,                   0
        97,       205,      1.00,                   0,                   0,              0.0074
        97,       207,      1.00,              0.1470,                   0,              0.0074
        97,       208,      1.00,              0.3088,                   0,              0.0074
        97,       209,      1.00,              1.1321,                   0,              0.0221
        97,       210,      1.00,              0.4264,                   0,              0.0147
        97,       211,      1.00,              0.0074,                   0,              0.0074
        97,       212,      1.00,              0.1029,                   0,              0.0074
        97,       213,      1.00,              0.0956,                   0,              0.0221
        97,       214,      1.00,                   0,                   0,              0.0074
        97,       219,      1.00,                   0,                   0,              0.0074
        97,       224,      1.00,                   0,                   0,              0.0368
        97,       226,      1.00,              0.0074,                   0,              0.0294
        98,         1,      1.00,              0.0294,                   0,                   0
        98,         2,      1.00,              0.2352,                   0,                   0
        98,         6,      1.00,              0.2058,                   0,                   0
        98,         7,      1.00,              0.1691,                   0,                   0
        98,         8,      1.00,              0.1029,                   0,                   0
        98,         9,      1.00,              0.1103,                   0,                   0
        98,        11,      1.00,              0.0294,                   0,                   0
        98,        13,      1.00,              0.2647,                   0,                   0
        98,        14,      1.00,              0.1764,                   0,                   0
        98,        15,      1.00,              0.9483,                   0,              0.0515
        98,        16,      1.00,              0.0588,                   0,                   0
        98,        17,      1.00,              0.1617,                   0,              0.0074
        98,        19,      1.00,              0.0662,                   0,                   0
        98,        21,      1.00,              0.1176,                   0,              0.0147
        98,        23,      1.00,              0.1691,                   0,                   0
        98,        24,      1.00,              0.0368,                   0,                   0
        98,        25,      1.00,              0.0294,                   0,                   0
        98,        26,      1.00,                   0,                   0,              0.0074
        98,        27,      1.00,              0.0956,                   0,              0.0294
        98,        28,      1.00,              0.9924,                   0,              0.0368
        98,        29,      1.00,              0.0368,                   0,              0.0221
        98,        30,      1.00,              0.2426,                   0,              0.0368
        98,        31,      1.00,              0.9557,                   0,              0.0368
        98,        32,      1.00,              0.3014,                   0,              0.0368
        98,        33,      1.00,              2.1172,                   0,              0.0662
        98,        34,      1.00,              0.2279,                   0,              0.0074
        98,        35,      1.00,              0.2867,                   0,                   0
        98,        36,      1.00,                   0,                   0,              0.0074
        98,        37,      1.00,              0.0074,                   0,                   0
        98,        38,      1.00,              0.3235,                   0,                   0
        98,        39,      1.00,              0.1176,                   0,              0.0147
        98,        40,      1.00,              0.0074,                   0,                   0
        98,        41,      1.00,              0.0662,                   0,              0.0074
        98,        43,      1.00,              0.1764,                   0,                   0
        98,        44,      1.00,              0.1838,                   0,              0.0147
        98,        45,      1.00,              0.6102,                   0,              0.0294
        98,        46,      1.00,              0.1838,                   0,              0.0294
        98,        47,      1.00,              0.1838,                   0,              0.0074
        98,        48,      1.00,                   0,                   0,              0.0074
        98,        49,      1.00,              0.1029,                   0,              0.0074
        98,        50,      1.00,                   0,                   0,              0.0441
        98,        51,      1.00,              0.0074,                   0,                   0
        98,        52,      1.00,              0.4043,                   0,              0.0074
        98,        53,      1.00,                   0,                   0,              0.0074
        98,        54,      1.00,              0.1250,                   0,                   0
        98,        55,      1.00,              0.6175,                   0,              0.0147
        98,        56,      1.00,              0.3308,                   0,              0.0147
        98,        57,      1.00,              0.0147,                   0,                   0
        98,        58,      1.00,              0.5293,                   0,              0.0074
        98,        59,      1.00,              0.7793,                   0,              0.0515
        98,        60,      1.00,              0.9777,                   0,              0.0221
        98,        61,      1.00,              2.8009,                   0,              0.0662
        98,        62,      1.00,              2.7494,                   0,              0.0294
        98,        63,      1.00,              8.7703,                   0,              0.0515
        98,        64,      1.00,              7.7705,                   0,              0.0662
        98,        65,      1.00,              1.6026,                   0,              0.0221
        98,        66,      1.00,              0.7351,                   0,              0.0221
        98,        67,      1.00,              5.8518,                   0,              0.0441
        98,        68,      1.00,              3.7198,                   0,              0.0147
        98,        69,      1.00,              1.6761,                   0,              0.0147
        98,        70,      1.00,              0.2647,                   0,                   0
        98,        71,      1.00,              0.2647,                   0,              0.0074
        98,        72,      1.00,              0.2132,                   0,              0.1103
        98,        73,      1.00,              0.1838,                   0,              0.0809
        98,        74,      1.00,              0.0221,                   0,              0.0368
        98,        75,      1.00,              2.0731,                   0,              0.1911
        98,        76,      1.00,              3.7713,                   0,              0.0588
        98,        77,      1.00,              5.4989,                   0,              0.0294
        98,        78,      1.00,              0.2720,                   0,              0.0147
        98,        79,      1.00,              9.8656,                   0,              0.0956
        98,        80,      1.00,              2.1613,                   0,              0.0735
        98,        81,      1.00,              0.2647,                   0,              0.0294
        98,        82,      1.00,              0.3529,                   0,              0.0956
        98,        83,      1.00,              2.1099,                   0,              0.1617
        98,        84,      1.00,              0.3896,                   0,              0.0515
        98,        85,      1.00,              0.8013,                   0,              0.0441
        98,        86,      1.00,              0.6028,                   0,              0.0882
        98,        87,      1.00,              0.0956,                   0,              0.0147
        98,        88,      1.00,                   0,                   0,              0.0588
        98,        89,      1.00,              0.2720,                   0,                   0
        98,        90,      1.00,              0.4631,                   0,              0.2720
        98,        91,      1.00,              0.5367,                   0,              0.0147
        98,        92,      1.00,              0.1985,                   0,              0.0735
        98,        93,      1.00,              0.1029,                   0,              0.0147
        98,        94,      1.00,              0.3529,                   0,              0.0074
        98,        95,      1.00,              0.2720,                   0,              0.0221
        98,        96,      1.00,              0.3382,                   0,              0.1103
        98,        97,      1.00,             10.2185,                   0,              0.0294
        98,        98,      1.00,             15.6953,                   0,              0.0368
        98,        99,      1.00,              4.6167,                   0,              0.0221
        98,       100,      1.00,             15.1881,                   0,              0.1911
        98,       101,      1.00,             11.8505,                   0,              0.1176
        98,       102,      1.00,              2.8818,                   0,              0.0221
        98,       103,      1.00,             10.3508,                   0,              0.0956
        98,       104,      1.00,              1.5070,                   0,              0.0441
        98,       105,      1.00,              4.0948,                   0,              0.0294
        98,       106,      1.00,              3.8889,                   0,              0.1617
        98,       107,      1.00,              1.3012,                   0,              0.0074
        98,       108,      1.00,              1.1174,                   0,              0.0074
        98,       109,      1.00,              1.1248,                   0,              0.0074
        98,       110,      1.00,              0.4117,                   0,              0.0074
        98,       111,      1.00,              0.3088,                   0,                   0
        98,       112,      1.00,              0.4705,                   0,              0.0147
        98,       113,      1.00,              0.1103,                   0,                   0
        98,       114,      1.00,              5.6459,                   0,              0.0735
        98,       115,      1.00,                   0,                   0,              0.0515
        98,       116,      1.00,              0.4852,                   0,              0.0368
        98,       117,      1.00,              4.5285,                   0,              0.1397
        98,       118,      1.00,              2.0584,                   0,              0.0147
        98,       119,      1.00,              0.5514,                   0,              0.0368
        98,       120,      1.00,              0.5514,                   0,              0.0221
        98,       121,      1.00,              0.3088,                   0,              0.0368
        98,       122,      1.00,              0.3676,                   0,              0.0147
        98,       123,      1.00,              0.5734,                   0,              0.0147
        98,       124,      1.00,              0.1250,                   0,              0.0147
        98,       125,      1.00,              0.5072,                   0,              0.0147
        98,       126,      1.00,              0.1985,                   0,              0.0441
        98,       127,      1.00,              0.3235,                   0,              0.0368
        98,       128,      1.00,              0.1323,                   0,              0.0147
        98,       129,      1.00,                   0,                   0,              0.0074
        98,       130,      1.00,              0.1103,                   0,              0.0074
        98,       131,      1.00,              0.0074,                   0,              0.0074
        98,       132,      1.00,                   0,                   0,              0.0074
        98,       133,      1.00,              0.0074,                   0,              0.0074
        98,       134,      1.00,              0.1029,                   0,              0.0074
        98,       135,      1.00,              0.3749,                   0,              0.0221
        98,       136,      1.00,              0.8454,                   0,              0.0441
        98,       137,      1.00,              0.3308,                   0,              0.0147
        98,       138,      1.00,              0.7498,                   0,              0.0221
        98,       140,      1.00,              0.3823,                   0,              0.0221
        98,       141,      1.00,              0.1397,                   0,              0.0074
        98,       142,      1.00,              0.1176,                   0,              0.0221
        98,       143,      1.00,              0.1250,                   0,              0.0221
        98,       144,      1.00,              0.0221,                   0,                   0
        98,       145,      1.00,              0.0147,                   0,              0.0074
        98,       146,      1.00,              0.0368,                   0,              0.0221
        98,       147,      1.00,              0.1250,                   0,              0.0074
        98,       148,      1.00,              0.1250,                   0,              0.0074
        98,       149,      1.00,              0.0588,                   0,              0.0074
        98,       150,      1.00,              0.0735,                   0,              0.0147
        98,       151,      1.00,                   0,                   0,              0.0147
        98,       152,      1.00,              0.2058,                   0,              0.0074
        98,       153,      1.00,              0.2058,                   0,              0.0074
        98,       154,      1.00,              0.0368,                   0,              0.0147
        98,       155,      1.00,                   0,                   0,              0.0515
        98,       156,      1.00,              0.0368,                   0,                   0
        98,       157,      1.00,              0.2058,                   0,              0.0074
        98,       158,      1.00,                   0,                   0,              0.0147
        98,       159,      1.00,                   0,                   0,              0.0074
        98,       160,      1.00,                   0,                   0,              0.0074
        98,       161,      1.00,              0.0368,                   0,              0.0221
        98,       162,      1.00,              0.8160,                   0,              0.0441
        98,       164,      1.00,              0.3529,                   0,              0.0294
        98,       165,      1.00,              0.1103,                   0,              0.0147
        98,       166,      1.00,              0.0221,                   0,              0.0147
        98,       167,      1.00,              0.6175,                   0,              0.0074
        98,       168,      1.00,              0.0515,                   0,              0.0074
        98,       169,      1.00,              0.0662,                   0,              0.0074
        98,       170,      1.00,              0.1985,                   0,              0.0147
        98,       171,      1.00,                   0,                   0,              0.0074
        98,       172,      1.00,              0.1691,                   0,              0.0147
        98,       174,      1.00,              0.0662,                   0,              0.0074
        98,       175,      1.00,              0.2132,                   0,              0.0147
        98,       177,      1.00,              0.3014,                   0,              0.0147
        98,       178,      1.00,              0.0221,                   0,              0.0074
        98,       179,      1.00,              0.0662,                   0,              0.0147
        98,       181,      1.00,              0.1764,                   0,              0.0074
        98,       182,      1.00,                   0,                   0,              0.0294
        98,       184,      1.00,              0.3088,                   0,                   0
        98,       185,      1.00,              0.0588,                   0,                   0
        98,       186,      1.00,              0.0588,                   0,                   0
        98,       187,      1.00,              0.4190,                   0,                   0
        98,       188,      1.00,              0.4264,                   0,              0.0074
        98,       192,      1.00,              0.2058,                   0,              0.0074
        98,       196,      1.00,              0.2058,                   0,              0.0074
        98,       199,      1.00,              0.0221,                   0,                   0
        98,       202,      1.00,              0.0735,                   0,                   0
        98,       204,      1.00,                   0,                   0,              0.0074
        98,       205,      1.00,                   0,                   0,              0.0074
        98,       207,      1.00,              0.0588,                   0,              0.0074
        98,       208,      1.00,              0.4043,                   0,              0.0074
        98,       209,      1.00,              0.7719,                   0,              0.0294
        98,       210,      1.00,              0.6837,                   0,              0.0221
        98,       211,      1.00,              0.0074,                   0,              0.0074
        98,       212,      1.00,              0.3308,                   0,              0.0074
        98,       213,      1.00,              0.1617,                   0,              0.0147
        98,       219,      1.00,                   0,                   0,              0.0074
        98,       224,      1.00,                   0,                   0,              0.0441
        98,       226,      1.00,              0.0074,                   0,              0.0368
        99,         6,      1.00,              0.2058,                   0,                   0
        99,         8,      1.00,              0.1911,                   0,                   0
        99,         9,      1.00,              0.2058,                   0,                   0
        99,        11,      1.00,              0.0221,                   0,                   0
        99,        13,      1.00,              0.4117,                   0,                   0
        99,        14,      1.00,              0.6249,                   0,                   0
        99,        15,      1.00,              0.1764,                   0,              0.0294
        99,        17,      1.00,              0.2647,                   0,              0.0294
        99,        21,      1.00,              0.6249,                   0,              0.0294
        99,        23,      1.00,              0.2720,                   0,                   0
        99,        26,      1.00,                   0,                   0,              0.0074
        99,        27,      1.00,              0.0074,                   0,              0.0147
        99,        28,      1.00,              0.9336,                   0,              0.0294
        99,        29,      1.00,              0.5146,                   0,              0.0221
        99,        30,      1.00,              0.4264,                   0,              0.0294
