         1,         1,      1.00,            681.1703,                   0,             11.8505
        99,        31,      1.00,              0.6249,                   0,              0.0294
        99,        32,      1.00,              0.6249,                   0,              0.0221
        99,        33,      1.00,              2.1393,                   0,              0.0515
        99,        35,      1.00,              0.1029,                   0,                   0
        99,        36,      1.00,              0.2058,                   0,              0.0074
        99,        37,      1.00,              0.0074,                   0,                   0
        99,        38,      1.00,              0.0074,                   0,                   0
        99,        39,      1.00,              0.2132,                   0,                   0
        99,        40,      1.00,              0.2132,                   0,                   0
        99,        41,      1.00,              1.0366,                   0,              0.0074
        99,        43,      1.00,              0.4117,                   0,                   0
        99,        44,      1.00,              0.4778,                   0,              0.0074
        99,        45,      1.00,              0.4264,                   0,              0.0074
        99,        46,      1.00,              0.4558,                   0,              0.0147
        99,        47,      1.00,              0.3455,                   0,                   0
        99,        49,      1.00,              0.0662,                   0,                   0
        99,        50,      1.00,                   0,                   0,              0.0147
        99,        52,      1.00,              0.0662,                   0,                   0
        99,        55,      1.00,              0.0074,                   0,              0.0074
        99,        56,      1.00,              0.2058,                   0,                   0
        99,        57,      1.00,              0.0074,                   0,                   0
        99,        58,      1.00,              0.1103,                   0,              0.0074
        99,        59,      1.00,              0.3749,                   0,              0.0221
        99,        60,      1.00,              0.8307,                   0,              0.0147
        99,        61,      1.00,              1.9775,                   0,              0.0588
        99,        62,      1.00,              0.9630,                   0,              0.0368
        99,        63,      1.00,              4.1536,                   0,              0.0441
        99,        64,      1.00,              3.2787,                   0,              0.0735
        99,        65,      1.00,              0.9557,                   0,              0.0221
        99,        66,      1.00,              0.5220,                   0,              0.0074
        99,        67,      1.00,              3.0582,                   0,              0.0294
        99,        68,      1.00,              1.8599,                   0,              0.0147
        99,        69,      1.00,              0.6910,                   0,              0.0147
        99,        70,      1.00,              0.2058,                   0,                   0
        99,        71,      1.00,              0.1029,                   0,              0.0074
        99,        72,      1.00,              0.8234,                   0,              0.0368
        99,        73,      1.00,              0.0074,                   0,              0.0147
        99,        74,      1.00,              0.3088,                   0,              0.0074
        99,        75,      1.00,              0.7425,                   0,              0.0735
        99,        76,      1.00,              0.7940,                   0,              0.0368
        99,        77,      1.00,              0.9924,                   0,              0.0074
        99,        78,      1.00,              0.8234,                   0,              0.0074
        99,        79,      1.00,              2.1319,                   0,              0.0515
        99,        80,      1.00,              1.0366,                   0,              0.0441
        99,        81,      1.00,              0.1176,                   0,              0.0074
        99,        82,      1.00,              0.2132,                   0,              0.0074
        99,        83,      1.00,              0.5293,                   0,              0.0368
        99,        84,      1.00,              0.5220,                   0,              0.0147
        99,        85,      1.00,              0.4190,                   0,              0.0147
        99,        86,      1.00,              0.2720,                   0,              0.0368
        99,        87,      1.00,                   0,                   0,              0.0074
        99,        88,      1.00,              0.1029,                   0,                   0
        99,        89,      1.00,              0.2058,                   0,                   0
        99,        90,      1.00,              0.0074,                   0,              0.0074
        99,        91,      1.00,              0.4117,                   0,                   0
        99,        92,      1.00,              0.6175,                   0,              0.0221
        99,        94,      1.00,              0.0074,                   0,                   0
        99,        95,      1.00,              0.0074,                   0,              0.0147
        99,        96,      1.00,              0.1029,                   0,                   0
        99,        97,      1.00,              2.3451,                   0,              0.0221
        99,        98,      1.00,              2.7935,                   0,              0.0221
        99,        99,      1.00,             26.2079,                   0,              0.0221
        99,       100,      1.00,             18.3566,                   0,              0.1323
        99,       101,      1.00,             40.0286,                   0,              0.1544
        99,       102,      1.00,              1.2350,                   0,              0.0147
        99,       103,      1.00,              3.2273,                   0,              0.0294
        99,       104,      1.00,              0.2132,                   0,              0.0221
        99,       105,      1.00,              1.7202,                   0,              0.0147
        99,       106,      1.00,              0.8307,                   0,                   0
        99,       107,      1.00,              0.7278,                   0,                   0
        99,       108,      1.00,              0.1103,                   0,                   0
        99,       109,      1.00,              0.8234,                   0,                   0
        99,       110,      1.00,              0.2647,                   0,                   0
        99,       112,      1.00,              0.7425,                   0,                   0
        99,       114,      1.00,              3.6316,                   0,              0.0441
        99,       115,      1.00,                   0,                   0,              0.0735
        99,       116,      1.00,              0.2132,                   0,              0.0294
        99,       117,      1.00,              2.1760,                   0,              0.0441
        99,       118,      1.00,              1.2424,                   0,              0.0074
        99,       119,      1.00,              0.2058,                   0,              0.0147
        99,       120,      1.00,              0.2058,                   0,              0.0074
        99,       121,      1.00,              0.0074,                   0,              0.0147
        99,       122,      1.00,              0.7204,                   0,              0.0074
        99,       123,      1.00,              0.0074,                   0,              0.0147
        99,       124,      1.00,              0.0074,                   0,              0.0147
        99,       125,      1.00,              0.3235,                   0,              0.0147
        99,       126,      1.00,              0.3014,                   0,              0.0221
        99,       127,      1.00,              0.3896,                   0,              0.0368
        99,       128,      1.00,              0.0882,                   0,              0.0147
        99,       129,      1.00,                   0,                   0,              0.0147
        99,       132,      1.00,                   0,                   0,              0.0074
        99,       133,      1.00,                   0,                   0,              0.0074
        99,       134,      1.00,                   0,                   0,              0.0074
        99,       135,      1.00,              0.0074,                   0,              0.0221
        99,       136,      1.00,              0.8381,                   0,              0.0441
        99,       137,      1.00,              0.2058,                   0,              0.0147
        99,       138,      1.00,              0.9336,                   0,              0.0147
        99,       140,      1.00,              0.2720,                   0,              0.0147
        99,       141,      1.00,              0.0588,                   0,              0.0074
        99,       142,      1.00,              0.1838,                   0,              0.0147
        99,       143,      1.00,              0.2647,                   0,              0.0147
        99,       144,      1.00,              0.0588,                   0,                   0
        99,       145,      1.00,              0.1544,                   0,              0.0074
        99,       146,      1.00,              0.2132,                   0,              0.0147
        99,       147,      1.00,                   0,                   0,              0.0074
        99,       148,      1.00,              0.1911,                   0,              0.0074
        99,       149,      1.00,              0.2058,                   0,                   0
        99,       150,      1.00,              0.2058,                   0,              0.0074
        99,       151,      1.00,                   0,                   0,              0.0074
        99,       154,      1.00,              0.4117,                   0,              0.0147
        99,       155,      1.00,              0.0074,                   0,              0.0221
        99,       156,      1.00,              0.2058,                   0,                   0
        99,       157,      1.00,                   0,                   0,              0.0221
        99,       158,      1.00,                   0,                   0,              0.0221
        99,       160,      1.00,                   0,                   0,              0.0074
        99,       161,      1.00,              0.0147,                   0,              0.0147
        99,       162,      1.00,              0.2867,                   0,              0.0882
        99,       163,      1.00,                   0,                   0,              0.0074
        99,       164,      1.00,              0.3896,                   0,              0.0588
        99,       165,      1.00,                   0,                   0,              0.0074
        99,       166,      1.00,                   0,                   0,              0.0147
        99,       167,      1.00,              0.2058,                   0,              0.0074
        99,       168,      1.00,              0.2058,                   0,              0.0074
        99,       169,      1.00,                   0,                   0,              0.0074
        99,       170,      1.00,              0.3161,                   0,              0.0147
        99,       172,      1.00,              0.5220,                   0,              0.0662
        99,       173,      1.00,              0.2058,                   0,                   0
        99,       174,      1.00,              0.3088,                   0,              0.0074
        99,       175,      1.00,              0.2132,                   0,              0.0074
        99,       177,      1.00,                   0,                   0,              0.0147
        99,       178,      1.00,              0.2058,                   0,              0.0074
        99,       179,      1.00,              0.4117,                   0,              0.0074
        99,       181,      1.00,              0.0074,                   0,              0.0074
        99,       182,      1.00,              0.1029,                   0,              0.0221
        99,       185,      1.00,              0.1029,                   0,                   0
        99,       188,      1.00,              0.4778,                   0,              0.0221
        99,       189,      1.00,                   0,                   0,              0.0074
        99,       191,      1.00,                   0,                   0,              0.0074
        99,       192,      1.00,              0.1764,                   0,              0.0294
        99,       193,      1.00,              0.0515,                   0,                   0
        99,       195,      1.00,              0.2647,                   0,                   0
        99,       196,      1.00,              0.1029,                   0,              0.0147
        99,       198,      1.00,                   0,                   0,              0.0074
        99,       199,      1.00,              0.0735,                   0,                   0
        99,       200,      1.00,                   0,                   0,              0.0074
        99,       201,      1.00,              0.0441,                   0,                   0
        99,       202,      1.00,              0.1617,                   0,              0.0074
        99,       203,      1.00,              0.1103,                   0,                   0
        99,       204,      1.00,                   0,                   0,              0.0074
        99,       205,      1.00,              0.2058,                   0,              0.0074
        99,       206,      1.00,                   0,                   0,              0.0074
        99,       207,      1.00,              0.6175,                   0,              0.0221
        99,       209,      1.00,              0.5955,                   0,              0.0147
        99,       210,      1.00,              0.4852,                   0,              0.0074
        99,       211,      1.00,              0.0074,                   0,              0.0074
        99,       212,      1.00,              0.0074,                   0,                   0
        99,       213,      1.00,              0.0074,                   0,              0.0441
        99,       214,      1.00,                   0,                   0,              0.0074
        99,       224,      1.00,                   0,                   0,              0.0588
        99,       226,      1.00,              0.0074,                   0,              0.0515
       100,         3,      1.00,              0.2058,                   0,                   0
       100,         5,      1.00,                   0,                   0,              0.0074
       100,         6,      1.00,              0.3970,                   0,                   0
       100,         7,      1.00,              0.3602,                   0,                   0
       100,         8,      1.00,              0.6690,                   0,              0.0074
       100,         9,      1.00,              0.1838,                   0,                   0
       100,        11,      1.00,              0.2499,                   0,                   0
       100,        12,      1.00,              0.0662,                   0,                   0
       100,        13,      1.00,              0.4852,                   0,              0.0074
       100,        14,      1.00,              0.2279,                   0,                   0
       100,        15,      1.00,              2.3598,                   0,              0.8234
       100,        16,      1.00,              0.0588,                   0,                   0
       100,        17,      1.00,                   0,                   0,              0.0882
       100,        18,      1.00,              0.1029,                   0,                   0
       100,        19,      1.00,              0.2058,                   0,              0.0147
       100,        20,      1.00,              0.1029,                   0,                   0
       100,        21,      1.00,              0.7351,                   0,              0.1911
       100,        22,      1.00,                   0,                   0,              0.0147
       100,        23,      1.00,              0.1691,                   0,                   0
       100,        24,      1.00,              0.0074,                   0,                   0
       100,        26,      1.00,              0.0074,                   0,              0.0294
       100,        27,      1.00,              0.2205,                   0,              0.1176
       100,        28,      1.00,              2.5068,                   0,              0.3014
       100,        29,      1.00,              0.8381,                   0,              0.1764
       100,        30,      1.00,              0.5661,                   0,              0.1764
       100,        31,      1.00,              1.3968,                   0,              0.2205
       100,        32,      1.00,              1.0071,                   0,              0.3382
       100,        33,      1.00,              1.6100,                   0,              0.3235
       100,        34,      1.00,                   0,                   0,              0.0515
       100,        35,      1.00,              0.6249,                   0,              0.0074
       100,        36,      1.00,              0.4190,                   0,              0.0147
       100,        37,      1.00,              0.0809,                   0,              0.0074
       100,        38,      1.00,              0.0147,                   0,              0.0074
       100,        39,      1.00,              0.4925,                   0,              0.0735
       100,        40,      1.00,              0.2205,                   0,              0.0221
       100,        41,      1.00,              0.4337,                   0,              0.0441
       100,        43,      1.00,              0.2132,                   0,              0.0147
       100,        44,      1.00,              0.6396,                   0,              0.0662
       100,        45,      1.00,              1.2718,                   0,              0.1029
       100,        46,      1.00,              0.3308,                   0,              0.0956
       100,        47,      1.00,              0.3088,                   0,              0.0294
       100,        48,      1.00,                   0,                   0,              0.0221
       100,        49,      1.00,              0.0294,                   0,              0.0588
       100,        50,      1.00,              0.0074,                   0,              0.1323
       100,        51,      1.00,              0.0074,                   0,                   0
       100,        52,      1.00,              0.2279,                   0,              0.0221
       100,        53,      1.00,              0.2058,                   0,              0.0294
       100,        54,      1.00,              0.2132,                   0,              0.0221
       100,        55,      1.00,              0.4558,                   0,              0.0441
       100,        56,      1.00,              0.6175,                   0,              0.0588
       100,        57,      1.00,              0.0221,                   0,                   0
       100,        58,      1.00,              0.6984,                   0,              0.0221
       100,        59,      1.00,              1.2497,                   0,              0.1764
       100,        60,      1.00,              0.9116,                   0,              0.0956
       100,        61,      1.00,              2.3819,                   0,              0.2573
       100,        62,      1.00,              3.0509,                   0,              0.3382
       100,        63,      1.00,              7.7411,                   0,              0.1764
       100,        64,      1.00,              3.0361,                   0,              0.1764
       100,        65,      1.00,              2.0437,                   0,              0.1764
       100,        66,      1.00,              0.6322,                   0,              0.0882
       100,        67,      1.00,              4.0212,                   0,              0.1691
       100,        68,      1.00,              1.8232,                   0,              0.0956
       100,        69,      1.00,              1.4703,                   0,              0.0882
       100,        70,      1.00,              0.4190,                   0,              0.0147
       100,        71,      1.00,              0.2205,                   0,              0.0294
       100,        72,      1.00,              0.3823,                   0,              0.1470
       100,        73,      1.00,              0.4337,                   0,              0.1029
       100,        74,      1.00,              0.7278,                   0,              0.0588
       100,        75,      1.00,              3.1685,                   0,              0.4190
       100,        76,      1.00,              2.7715,                   0,              0.1544
       100,        77,      1.00,              2.7862,                   0,              0.1103
       100,        78,      1.00,              3.0656,                   0,              0.0221
       100,        79,      1.00,             11.4389,                   0,              0.3088
       100,        80,      1.00,              5.7121,                   0,              0.1911
       100,        81,      1.00,              0.5808,                   0,              0.0294
       100,        82,      1.00,              0.0221,                   0,              0.1176
       100,        83,      1.00,              2.1099,                   0,              0.3676
       100,        84,      1.00,              2.2348,                   0,              0.1544
       100,        85,      1.00,              1.6982,                   0,              0.1323
       100,        86,      1.00,              2.1099,                   0,              0.2867
       100,        87,      1.00,              1.0366,                   0,              0.0515
       100,        88,      1.00,              0.4778,                   0,              0.0221
       100,        89,      1.00,              0.2720,                   0,              0.0441
       100,        90,      1.00,              1.4629,                   0,              0.1103
       100,        91,      1.00,              0.0147,                   0,              0.0515
       100,        92,      1.00,              0.8381,                   0,              0.2058
       100,        93,      1.00,              0.0074,                   0,              0.0368
       100,        94,      1.00,              0.0221,                   0,              0.0441
       100,        95,      1.00,              2.7715,                   0,              0.1323
       100,        96,      1.00,              0.4190,                   0,              0.0294
       100,        97,      1.00,              9.5348,                   0,              0.1176
       100,        98,      1.00,             14.2839,                   0,              0.1911
       100,        99,      1.00,             22.0543,                   0,              0.1323
       100,       100,      1.00,            196.5924,                   0,              0.7351
       100,       101,      1.00,             36.6543,                   0,              0.5220
       100,       102,      1.00,             12.7842,                   0,              0.2058
       100,       103,      1.00,             28.0164,                   0,              0.3161
       100,       104,      1.00,              2.6245,                   0,              0.1911
       100,       105,      1.00,             17.6214,                   0,              0.3602
       100,       106,      1.00,              8.3733,                   0,              0.0956
       100,       107,      1.00,              5.2416,                   0,              0.0956
       100,       108,      1.00,              4.1168,                   0,              0.1176
       100,       109,      1.00,              1.5438,                   0,              0.0515
       100,       110,      1.00,              0.8895,                   0,              0.0221
       100,       111,      1.00,              0.6249,                   0,              0.0074
       100,       112,      1.00,              0.7351,                   0,              0.1029
       100,       113,      1.00,              0.2058,                   0,                   0
       100,       114,      1.00,             72.5955,                   0,              0.4925
       100,       115,      1.00,              0.0147,                   0,              0.4778
       100,       116,      1.00,              1.9187,                   0,              0.1911
       100,       117,      1.00,             20.1797,                   0,              0.9189
       100,       118,      1.00,              5.2930,                   0,              0.2352
       100,       119,      1.00,              0.8381,                   0,              0.1103
       100,       120,      1.00,              0.8381,                   0,              0.0735
       100,       121,      1.00,              0.5440,                   0,              0.1985
       100,       122,      1.00,              1.4482,                   0,              0.1176
       100,       123,      1.00,              2.3157,                   0,              0.1470
       100,       124,      1.00,              0.3896,                   0,              0.3088
       100,       125,      1.00,              1.8011,                   0,              0.2499
       100,       126,      1.00,              0.5587,                   0,              0.2867
       100,       127,      1.00,              1.2497,                   0,              0.4999
       100,       128,      1.00,              0.3235,                   0,              0.1691
       100,       129,      1.00,              0.2132,                   0,              0.1323
       100,       130,      1.00,              0.0074,                   0,              0.0882
       100,       131,      1.00,              0.8013,                   0,              0.0809
       100,       132,      1.00,              0.6249,                   0,              0.1029
       100,       133,      1.00,              0.0221,                   0,              0.0809
       100,       134,      1.00,              0.9483,                   0,              0.1323
       100,       135,      1.00,              3.4478,                   0,              0.3529
       100,       136,      1.00,              6.0943,                   0,              0.4411
       100,       137,      1.00,              2.8083,                   0,              0.2058
       100,       138,      1.00,              1.9040,                   0,              0.3235
       100,       139,      1.00,              0.0074,                   0,              0.0368
       100,       140,      1.00,              1.3821,                   0,              0.3455
       100,       141,      1.00,              0.4925,                   0,              0.1985
       100,       142,      1.00,              0.2647,                   0,              0.2058
       100,       143,      1.00,              0.6984,                   0,              0.3235
       100,       144,      1.00,              0.0956,                   0,              0.0735
       100,       145,      1.00,              0.1985,                   0,              0.1617
       100,       146,      1.00,              0.6690,                   0,              0.3823
       100,       147,      1.00,              0.4264,                   0,              0.1323
       100,       148,      1.00,              0.8307,                   0,              0.1397
       100,       149,      1.00,              0.3161,                   0,              0.0956
       100,       150,      1.00,              0.4190,                   0,              0.1323
       100,       151,      1.00,              0.6396,                   0,              0.0515
       100,       152,      1.00,              0.0662,                   0,              0.0221
       100,       153,      1.00,              0.0074,                   0,              0.0147
       100,       154,      1.00,              0.9410,                   0,              0.1323
       100,       155,      1.00,              0.1250,                   0,              0.2426
       100,       156,      1.00,              0.3088,                   0,                   0
       100,       157,      1.00,              0.3823,                   0,              0.0809
       100,       158,      1.00,              0.2058,                   0,              0.0441
       100,       159,      1.00,              0.0147,                   0,              0.0441
       100,       160,      1.00,              0.1250,                   0,              0.1691
       100,       161,      1.00,              0.3676,                   0,              0.1103
       100,       162,      1.00,              3.4552,                   0,              0.5072
       100,       163,      1.00,              0.1544,                   0,              0.0441
       100,       164,      1.00,              3.1685,                   0,              0.4999
       100,       165,      1.00,              0.2720,                   0,              0.0735
       100,       166,      1.00,              0.6910,                   0,              0.1103
       100,       167,      1.00,              0.4264,                   0,              0.1176
       100,       168,      1.00,              0.3676,                   0,              0.0882
       100,       169,      1.00,              0.5734,                   0,              0.0662
       100,       170,      1.00,              0.8234,                   0,              0.1691
       100,       171,      1.00,                   0,                   0,              0.0294
       100,       172,      1.00,              1.7055,                   0,              0.4117
       100,       173,      1.00,              0.2132,                   0,              0.0074
       100,       174,      1.00,              0.8528,                   0,              0.1838
       100,       175,      1.00,              0.8307,                   0,              0.2132
       100,       176,      1.00,              0.1985,                   0,                   0
       100,       177,      1.00,              0.6396,                   0,              0.2132
       100,       178,      1.00,              0.3749,                   0,              0.0368
       100,       179,      1.00,              0.0221,                   0,              0.1544
       100,       180,      1.00,              0.0074,                   0,              0.0221
       100,       181,      1.00,              0.5440,                   0,              0.1691
       100,       182,      1.00,              0.6984,                   0,              0.1911
       100,       183,      1.00,              0.0147,                   0,              0.0221
       100,       184,      1.00,              0.1176,                   0,              0.0147
       100,       185,      1.00,              0.4264,                   0,                   0
       100,       186,      1.00,              0.0074,                   0,              0.0074
       100,       187,      1.00,              0.2058,                   0,                   0
       100,       188,      1.00,              0.6396,                   0,              0.2352
       100,       189,      1.00,              0.2132,                   0,                   0
       100,       190,      1.00,              0.0221,                   0,              0.0074
       100,       191,      1.00,                   0,                   0,              0.0588
       100,       192,      1.00,              0.2132,                   0,              0.1397
       100,       193,      1.00,                   0,                   0,              0.0074
       100,       194,      1.00,              0.0074,                   0,                   0
       100,       195,      1.00,              0.7866,                   0,              0.0147
       100,       196,      1.00,              0.2058,                   0,              0.0515
       100,       197,      1.00,              0.2647,                   0,                   0
       100,       198,      1.00,                   0,                   0,              0.0147
       100,       199,      1.00,                   0,                   0,              0.0074
       100,       200,      1.00,                   0,                   0,              0.0368
       100,       201,      1.00,              0.3749,                   0,              0.0147
       100,       202,      1.00,                   0,                   0,              0.0147
       100,       203,      1.00,                   0,                   0,              0.0074
       100,       204,      1.00,                   0,                   0,              0.0441
       100,       205,      1.00,              0.1029,                   0,              0.0588
       100,       206,      1.00,                   0,                   0,              0.0368
       100,       207,      1.00,              0.2058,                   0,              0.1470
       100,       208,      1.00,              0.8381,                   0,              0.0147
       100,       209,      1.00,              0.7793,                   0,              0.1250
       100,       210,      1.00,              0.9557,                   0,              0.0882
       100,       211,      1.00,              0.2426,                   0,              0.1103
       100,       212,      1.00,              0.5955,                   0,              0.0809
       100,       213,      1.00,              1.7790,                   0,              0.2058
       100,       214,      1.00,              0.1838,                   0,              0.0515
       100,       218,      1.00,                   0,                   0,              0.0074
       100,       219,      1.00,                   0,                   0,              0.0147
       100,       224,      1.00,                   0,                   0,              0.1691
       100,       226,      1.00,              0.0147,                   0,              0.1323
       100,       227,      1.00,                   0,                   0,              0.0147
       100,       228,      1.00,                   0,                   0,              0.0074
       101,         2,      1.00,              0.0735,                   0,                   0
       101,         3,      1.00,              0.0294,                   0,                   0
       101,         5,      1.00,                   0,                   0,              0.0074
       101,         6,      1.00,              0.4411,                   0,                   0
       101,         7,      1.00,              0.3455,                   0,              0.0074
       101,         8,      1.00,              0.3749,                   0,              0.0074
       101,         9,      1.00,              0.1250,                   0,                   0
       101,        10,      1.00,              0.2058,                   0,                   0
       101,        12,      1.00,              0.2132,                   0,                   0
       101,        13,      1.00,              0.7425,                   0,              0.0147
       101,        14,      1.00,              0.6102,                   0,              0.0147
       101,        15,      1.00,              3.3082,                   0,              0.2426
       101,        17,      1.00,              0.9263,                   0,              0.1397
       101,        18,      1.00,              0.2058,                   0,              0.0074
       101,        19,      1.00,              0.5808,                   0,              0.0147
       101,        20,      1.00,              0.2058,                   0,                   0
       101,        21,      1.00,              1.1542,                   0,              0.4190
       101,        22,      1.00,              0.2058,                   0,              0.0074
       101,        23,      1.00,              0.2205,                   0,              0.0147
       101,        24,      1.00,              0.0147,                   0,              0.0147
       101,        25,      1.00,              0.4117,                   0,                   0
       101,        26,      1.00,              0.0074,                   0,              0.0368
       101,        27,      1.00,              0.6028,                   0,              0.0809
       101,        28,      1.00,              1.7055,                   0,              0.1617
       101,        29,      1.00,              0.4337,                   0,              0.1176
       101,        30,      1.00,              3.0509,                   0,              0.1544
       101,        31,      1.00,              1.3600,                   0,              0.1691
       101,        32,      1.00,              1.8820,                   0,              0.1470
       101,        33,      1.00,              4.7931,                   0,              0.2794
       101,        34,      1.00,              0.2132,                   0,              0.0147
       101,        35,      1.00,              0.6322,                   0,                   0
       101,        36,      1.00,              0.0147,                   0,              0.0221
       101,        37,      1.00,              0.0294,                   0,              0.0074
       101,        38,      1.00,              0.2279,                   0,              0.0074
       101,        39,      1.00,              0.2352,                   0,              0.0294
       101,        40,      1.00,              0.5440,                   0,              0.0074
       101,        41,      1.00,              1.5365,                   0,              0.0441
       101,        42,      1.00,              0.0662,                   0,              0.0147
       101,        43,      1.00,              0.7351,                   0,              0.0221
       101,        44,      1.00,              1.1248,                   0,              0.0662
       101,        45,      1.00,              1.5659,                   0,              0.0368
       101,        46,      1.00,              0.6837,                   0,              0.0956
       101,        47,      1.00,              0.3896,                   0,              0.0221
       101,        48,      1.00,                   0,                   0,              0.0147
       101,        49,      1.00,              0.1029,                   0,              0.0147
       101,        50,      1.00,              0.0074,                   0,              0.0882
       101,        51,      1.00,              0.0074,                   0,                   0
       101,        52,      1.00,              0.4411,                   0,              0.0294
       101,        53,      1.00,                   0,                   0,              0.0147
       101,        54,      1.00,              0.4190,                   0,              0.0147
       101,        55,      1.00,              1.3747,                   0,              0.0588
       101,        56,      1.00,              0.0441,                   0,              0.0294
       101,        58,      1.00,              1.0880,                   0,              0.0735
       101,        59,      1.00,              1.7717,                   0,              0.1470
       101,        60,      1.00,              2.7347,                   0,              0.0809
       101,        61,      1.00,              7.8072,                   0,              0.2794
       101,        62,      1.00,              5.2416,                   0,              0.1911
       101,        63,      1.00,             23.3997,                   0,              0.2132
       101,        64,      1.00,             14.4823,                   0,              0.3749
       101,        65,      1.00,              3.2934,                   0,              0.1029
       101,        66,      1.00,              1.3600,                   0,              0.0294
       101,        67,      1.00,             12.7989,                   0,              0.1911
       101,        68,      1.00,              5.7782,                   0,              0.0809
       101,        69,      1.00,              2.9994,                   0,              0.0882
       101,        70,      1.00,              1.0366,                   0,              0.0074
       101,        71,      1.00,              0.9410,                   0,              0.0368
       101,        72,      1.00,              1.1027,                   0,              0.1985
       101,        73,      1.00,              0.1470,                   0,              0.0662
       101,        74,      1.00,              0.0147,                   0,              0.0221
       101,        75,      1.00,              6.2193,                   0,              0.3676
       101,        76,      1.00,              8.5130,                   0,              0.2352
       101,        77,      1.00,              8.8658,                   0,              0.0735
       101,        78,      1.00,              0.3676,                   0,              0.0515
       101,        79,      1.00,              8.9026,                   0,              0.2941
       101,        80,      1.00,              1.9555,                   0,              0.2205
       101,        81,      1.00,              0.9924,                   0,              0.0294
       101,        82,      1.00,              0.4411,                   0,              0.0515
       101,        83,      1.00,              2.0878,                   0,              0.1617
       101,        84,      1.00,              1.9702,                   0,              0.1103
       101,        85,      1.00,              1.7055,                   0,              0.0882
       101,        86,      1.00,              2.2054,                   0,              0.1250
       101,        87,      1.00,              0.3161,                   0,              0.0368
       101,        88,      1.00,              0.5220,                   0,              0.0074
       101,        89,      1.00,              0.2132,                   0,              0.0074
       101,        90,      1.00,              0.5440,                   0,              0.0441
       101,        91,      1.00,              0.8381,                   0,              0.0294
       101,        92,      1.00,              1.2571,                   0,              0.1397
       101,        93,      1.00,              0.2205,                   0,              0.0221
       101,        94,      1.00,              0.0221,                   0,              0.0294
       101,        95,      1.00,              1.3747,                   0,              0.0735
       101,        96,      1.00,              0.2720,                   0,              0.0074
       101,        97,      1.00,             18.0699,                   0,              0.1103
       101,        98,      1.00,             14.3353,                   0,              0.1176
       101,        99,      1.00,             55.1873,                   0,              0.1544
       101,       100,      1.00,             45.6745,                   0,              0.5220
       101,       101,      1.00,            198.0847,                   0,              0.5734
       101,       102,      1.00,              2.7641,                   0,              0.0515
       101,       103,      1.00,             11.8505,                   0,              0.1250
       101,       104,      1.00,              1.7276,                   0,              0.1029
       101,       105,      1.00,              5.7856,                   0,              0.0515
       101,       106,      1.00,              3.2567,                   0,                   0
       101,       107,      1.00,              2.7127,                   0,              0.0074
       101,       108,      1.00,              1.5512,                   0,              0.0147
       101,       109,      1.00,              0.6469,                   0,                   0
       101,       110,      1.00,              0.3088,                   0,              0.0074
       101,       111,      1.00,              0.2132,                   0,              0.0074
       101,       112,      1.00,              1.2644,                   0,              0.0074
       101,       113,      1.00,                   0,                   0,              0.0074
       101,       114,      1.00,             11.2257,                   0,              0.1764
       101,       115,      1.00,              0.0074,                   0,              0.3161
       101,       116,      1.00,              0.9704,                   0,              0.1176
       101,       117,      1.00,              6.6751,                   0,              0.1323
       101,       118,      1.00,              2.0952,                   0,              0.0294
       101,       119,      1.00,              0.2279,                   0,              0.0956
       101,       120,      1.00,              0.9777,                   0,              0.0515
       101,       121,      1.00,              0.2573,                   0,              0.0882
       101,       122,      1.00,              0.7425,                   0,              0.0368
       101,       123,      1.00,              1.4262,                   0,              0.0515
       101,       124,      1.00,              0.8822,                   0,              0.0662
       101,       125,      1.00,              0.5440,                   0,              0.0515
       101,       126,      1.00,              0.3308,                   0,              0.1176
       101,       127,      1.00,              0.6763,                   0,              0.1985
       101,       128,      1.00,              0.1323,                   0,              0.0735
       101,       129,      1.00,              0.4190,                   0,              0.0515
       101,       130,      1.00,              0.1103,                   0,              0.0294
