         1,         1,      1.00,            681.1703,                   0,             11.8505
       101,       131,      1.00,              0.0147,                   0,              0.0147
       101,       132,      1.00,              0.0074,                   0,              0.0294
       101,       133,      1.00,              0.2279,                   0,              0.0147
       101,       134,      1.00,              0.0147,                   0,              0.0221
       101,       135,      1.00,              1.0292,                   0,              0.0809
       101,       136,      1.00,              3.5728,                   0,              0.1470
       101,       137,      1.00,              1.6541,                   0,              0.0588
       101,       138,      1.00,              0.8895,                   0,              0.0662
       101,       139,      1.00,              0.0074,                   0,              0.0074
       101,       140,      1.00,              0.3455,                   0,              0.0588
       101,       141,      1.00,              0.3161,                   0,              0.0662
       101,       142,      1.00,              0.2132,                   0,              0.0441
       101,       143,      1.00,              0.3602,                   0,              0.0809
       101,       144,      1.00,              0.0294,                   0,              0.0074
       101,       145,      1.00,              0.0809,                   0,              0.0441
       101,       146,      1.00,              0.4558,                   0,              0.0588
       101,       147,      1.00,              0.6249,                   0,              0.0221
       101,       148,      1.00,              0.3088,                   0,              0.0441
       101,       149,      1.00,              0.0074,                   0,              0.0147
       101,       150,      1.00,              0.1470,                   0,              0.0515
       101,       151,      1.00,              0.2205,                   0,              0.1029
       101,       152,      1.00,              0.1470,                   0,              0.0294
       101,       153,      1.00,              0.0662,                   0,              0.0221
       101,       154,      1.00,              0.2205,                   0,              0.0588
       101,       155,      1.00,              0.0221,                   0,              0.1029
       101,       156,      1.00,              0.0515,                   0,              0.0074
       101,       157,      1.00,              0.0074,                   0,              0.0147
       101,       158,      1.00,                   0,                   0,              0.0735
       101,       159,      1.00,              0.0147,                   0,              0.0147
       101,       160,      1.00,              0.0147,                   0,              0.0294
       101,       161,      1.00,              0.3161,                   0,              0.0662
       101,       162,      1.00,              1.7864,                   0,              0.1617
       101,       163,      1.00,              0.0074,                   0,              0.0147
       101,       164,      1.00,              0.7278,                   0,              0.1250
       101,       165,      1.00,              0.1911,                   0,              0.0515
       101,       166,      1.00,              0.4190,                   0,              0.0662
       101,       167,      1.00,              0.2132,                   0,              0.0441
       101,       168,      1.00,              0.8528,                   0,              0.0294
       101,       169,      1.00,              0.3088,                   0,              0.0221
       101,       170,      1.00,              0.0294,                   0,              0.0294
       101,       171,      1.00,                   0,                   0,              0.0221
       101,       172,      1.00,              1.1909,                   0,              0.0368
       101,       174,      1.00,              0.2279,                   0,              0.0147
       101,       175,      1.00,              0.3455,                   0,              0.0294
       101,       177,      1.00,              0.2279,                   0,              0.0441
       101,       178,      1.00,              0.0074,                   0,              0.0294
       101,       179,      1.00,              0.0147,                   0,              0.0368
       101,       180,      1.00,              0.3088,                   0,                   0
       101,       181,      1.00,              0.2279,                   0,              0.0221
       101,       182,      1.00,              0.4190,                   0,              0.1176
       101,       183,      1.00,              0.0074,                   0,              0.0074
       101,       184,      1.00,              0.0074,                   0,              0.0074
       101,       185,      1.00,              0.3161,                   0,                   0
       101,       186,      1.00,              0.0074,                   0,              0.0074
       101,       187,      1.00,              0.4117,                   0,                   0
       101,       188,      1.00,              1.2497,                   0,              0.0294
       101,       189,      1.00,              0.0074,                   0,                   0
       101,       190,      1.00,              0.0147,                   0,                   0
       101,       191,      1.00,              0.1029,                   0,              0.0074
       101,       192,      1.00,                   0,                   0,              0.0294
       101,       193,      1.00,              0.0515,                   0,                   0
       101,       195,      1.00,              0.2058,                   0,                   0
       101,       196,      1.00,              0.6175,                   0,              0.0147
       101,       198,      1.00,              0.2058,                   0,              0.0074
       101,       200,      1.00,              0.2058,                   0,              0.0147
       101,       201,      1.00,              0.0441,                   0,              0.0074
       101,       202,      1.00,                   0,                   0,              0.0074
       101,       203,      1.00,              0.0074,                   0,                   0
       101,       204,      1.00,                   0,                   0,              0.0147
       101,       205,      1.00,              0.3088,                   0,              0.0221
       101,       207,      1.00,                   0,                   0,              0.0221
       101,       208,      1.00,              1.1689,                   0,              0.0294
       101,       209,      1.00,              0.6469,                   0,              0.0956
       101,       210,      1.00,              2.1981,                   0,              0.0662
       101,       211,      1.00,              0.0294,                   0,              0.0221
       101,       212,      1.00,              0.0588,                   0,              0.0147
       101,       213,      1.00,              0.2941,                   0,              0.0735
       101,       214,      1.00,              0.0147,                   0,              0.0147
       101,       218,      1.00,                   0,                   0,              0.0074
       101,       219,      1.00,                   0,                   0,              0.0147
       101,       224,      1.00,                   0,                   0,              0.2058
       101,       226,      1.00,              0.0294,                   0,              0.1691
       101,       227,      1.00,                   0,                   0,              0.0074
       101,       228,      1.00,                   0,                   0,              0.0074
       102,         1,      1.00,              0.2058,                   0,                   0
       102,         6,      1.00,              0.3088,                   0,                   0
       102,        11,      1.00,              0.0735,                   0,                   0
       102,        12,      1.00,              0.1323,                   0,                   0
       102,        13,      1.00,              0.2058,                   0,                   0
       102,        15,      1.00,              0.2132,                   0,              0.0221
       102,        17,      1.00,              0.1029,                   0,                   0
       102,        21,      1.00,              0.6175,                   0,              0.0074
       102,        26,      1.00,              0.0588,                   0,                   0
       102,        27,      1.00,              0.2058,                   0,              0.0074
       102,        28,      1.00,              0.8234,                   0,              0.0147
       102,        29,      1.00,                   0,                   0,              0.0074
       102,        30,      1.00,              0.0074,                   0,              0.0147
       102,        31,      1.00,              0.0074,                   0,              0.0147
       102,        32,      1.00,              0.0662,                   0,              0.0147
       102,        33,      1.00,              0.8307,                   0,              0.0221
       102,        35,      1.00,              0.2058,                   0,                   0
       102,        39,      1.00,                   0,                   0,              0.0074
       102,        41,      1.00,              0.1029,                   0,                   0
       102,        42,      1.00,              0.0588,                   0,                   0
       102,        43,      1.00,              0.2058,                   0,                   0
       102,        44,      1.00,                   0,                   0,              0.0074
       102,        45,      1.00,              0.4190,                   0,              0.0147
       102,        46,      1.00,              0.0074,                   0,              0.0074
       102,        49,      1.00,                   0,                   0,              0.0074
       102,        50,      1.00,                   0,                   0,              0.0147
       102,        55,      1.00,              0.2058,                   0,              0.0074
       102,        56,      1.00,                   0,                   0,              0.0074
       102,        59,      1.00,              0.7204,                   0,              0.0147
       102,        60,      1.00,              0.3749,                   0,              0.0074
       102,        61,      1.00,              0.6322,                   0,              0.0221
       102,        62,      1.00,              0.6249,                   0,              0.0147
       102,        63,      1.00,              2.6833,                   0,              0.0147
       102,        64,      1.00,              0.8969,                   0,              0.0147
       102,        65,      1.00,              0.6175,                   0,              0.0074
       102,        66,      1.00,              0.4778,                   0,              0.0074
       102,        67,      1.00,              0.9924,                   0,              0.0147
       102,        68,      1.00,              0.8381,                   0,              0.0074
       102,        69,      1.00,              0.0074,                   0,              0.0074
       102,        72,      1.00,                   0,                   0,              0.0368
       102,        73,      1.00,              0.0074,                   0,              0.0221
       102,        74,      1.00,              0.4117,                   0,              0.0074
       102,        75,      1.00,              1.5512,                   0,              0.0662
       102,        76,      1.00,              1.4482,                   0,              0.0221
       102,        77,      1.00,              1.9555,                   0,              0.0147
       102,        78,      1.00,              0.1029,                   0,              0.0074
       102,        79,      1.00,              6.7045,                   0,              0.0588
       102,        80,      1.00,              1.7129,                   0,              0.0294
       102,        81,      1.00,              0.0956,                   0,              0.0074
       102,        82,      1.00,              0.2058,                   0,              0.0147
       102,        83,      1.00,              1.3086,                   0,              0.0368
       102,        84,      1.00,              0.1691,                   0,              0.0294
       102,        85,      1.00,              0.6249,                   0,              0.0221
       102,        86,      1.00,              1.7570,                   0,              0.0441
       102,        87,      1.00,              0.4117,                   0,              0.0074
       102,        88,      1.00,              0.6763,                   0,              0.0221
       102,        89,      1.00,              0.2058,                   0,                   0
       102,        90,      1.00,              0.0074,                   0,              0.0956
       102,        91,      1.00,              0.2058,                   0,              0.0147
       102,        92,      1.00,              0.7204,                   0,              0.0294
       102,        93,      1.00,              0.7204,                   0,              0.0074
       102,        94,      1.00,              0.0074,                   0,                   0
       102,        95,      1.00,              0.9924,                   0,              0.0074
       102,        96,      1.00,              0.1029,                   0,              0.0368
       102,        97,      1.00,              2.0216,                   0,              0.0147
       102,        98,      1.00,              4.4697,                   0,              0.0221
       102,        99,      1.00,              2.2275,                   0,              0.0147
       102,       100,      1.00,             12.0637,                   0,              0.2058
       102,       101,      1.00,              2.7274,                   0,              0.0515
       102,       102,      1.00,             12.9091,                   0,              0.0147
       102,       103,      1.00,             19.2975,                   0,              0.0662
       102,       104,      1.00,              2.6392,                   0,              0.0221
       102,       105,      1.00,             15.9453,                   0,              0.0515
       102,       106,      1.00,              6.3222,                   0,              0.0588
       102,       107,      1.00,              1.6761,                   0,              0.0074
       102,       108,      1.00,              1.6761,                   0,              0.0294
       102,       109,      1.00,              0.8969,                   0,              0.0074
       102,       110,      1.00,              0.3088,                   0,              0.0074
       102,       111,      1.00,              0.6175,                   0,                   0
       102,       112,      1.00,              0.2058,                   0,              0.0074
       102,       114,      1.00,              9.9833,                   0,              0.2205
       102,       115,      1.00,                   0,                   0,              0.0221
       102,       116,      1.00,              0.2205,                   0,              0.0441
       102,       117,      1.00,              5.4327,                   0,              0.1764
       102,       118,      1.00,              3.4258,                   0,              0.0147
       102,       119,      1.00,                   0,                   0,              0.0147
       102,       120,      1.00,              0.0662,                   0,              0.0074
       102,       121,      1.00,              0.5220,                   0,              0.0147
       102,       122,      1.00,              0.9336,                   0,              0.0074
       102,       123,      1.00,              1.5512,                   0,              0.0147
       102,       124,      1.00,              0.6910,                   0,              0.0147
       102,       125,      1.00,              1.6614,                   0,              0.0147
       102,       126,      1.00,              0.1617,                   0,              0.0221
       102,       127,      1.00,              0.4558,                   0,              0.0147
       102,       128,      1.00,              0.0588,                   0,              0.0074
       102,       129,      1.00,              0.4117,                   0,                   0
       102,       131,      1.00,              0.0662,                   0,                   0
       102,       132,      1.00,              0.2058,                   0,                   0
       102,       133,      1.00,              0.0074,                   0,              0.0221
       102,       134,      1.00,              0.5146,                   0,              0.0441
       102,       135,      1.00,              0.5220,                   0,              0.1617
       102,       136,      1.00,              0.7278,                   0,              0.1617
       102,       137,      1.00,              0.8454,                   0,              0.0882
       102,       138,      1.00,              0.0074,                   0,              0.1691
       102,       139,      1.00,                   0,                   0,              0.0147
       102,       140,      1.00,              0.2132,                   0,              0.1691
       102,       141,      1.00,              0.0662,                   0,                   0
       102,       142,      1.00,              0.0956,                   0,              0.0074
       102,       143,      1.00,              0.0882,                   0,              0.0588
       102,       144,      1.00,              0.0294,                   0,              0.0441
       102,       145,      1.00,              0.0368,                   0,              0.0368
       102,       146,      1.00,              0.2132,                   0,              0.1985
       102,       147,      1.00,                   0,                   0,              0.0515
       102,       148,      1.00,              0.0809,                   0,              0.0588
       102,       149,      1.00,                   0,                   0,              0.0662
       102,       150,      1.00,              0.2058,                   0,              0.0074
       102,       151,      1.00,              0.0074,                   0,              0.0221
       102,       152,      1.00,                   0,                   0,              0.0147
       102,       153,      1.00,                   0,                   0,              0.0147
       102,       154,      1.00,                   0,                   0,              0.0294
       102,       155,      1.00,              0.2132,                   0,              0.0662
       102,       156,      1.00,                   0,                   0,              0.0074
       102,       157,      1.00,                   0,                   0,              0.0294
       102,       158,      1.00,                   0,                   0,              0.0074
       102,       159,      1.00,                   0,                   0,              0.0147
       102,       160,      1.00,              0.0662,                   0,              0.0882
       102,       161,      1.00,              0.0588,                   0,              0.0221
       102,       162,      1.00,              0.4411,                   0,              0.2132
       102,       163,      1.00,                   0,                   0,              0.0147
       102,       164,      1.00,              0.3308,                   0,              0.1764
       102,       165,      1.00,                   0,                   0,              0.0221
       102,       166,      1.00,              0.2058,                   0,              0.0441
       102,       167,      1.00,                   0,                   0,              0.0441
       102,       168,      1.00,              0.2058,                   0,              0.0294
       102,       169,      1.00,                   0,                   0,              0.0147
       102,       170,      1.00,              0.0074,                   0,              0.0147
       102,       172,      1.00,              0.6249,                   0,              0.0588
       102,       174,      1.00,              0.2132,                   0,              0.0368
       102,       175,      1.00,              0.0074,                   0,              0.0368
       102,       177,      1.00,              0.0074,                   0,              0.0515
       102,       178,      1.00,                   0,                   0,              0.0221
       102,       179,      1.00,              0.2058,                   0,              0.0515
       102,       180,      1.00,                   0,                   0,              0.0074
       102,       181,      1.00,              0.2132,                   0,              0.0294
       102,       182,      1.00,                   0,                   0,              0.0441
       102,       183,      1.00,              0.1029,                   0,              0.0074
       102,       184,      1.00,              0.2058,                   0,              0.0147
       102,       185,      1.00,              0.0662,                   0,              0.0074
       102,       188,      1.00,                   0,                   0,              0.0147
       102,       190,      1.00,                   0,                   0,              0.0147
       102,       191,      1.00,                   0,                   0,              0.0074
       102,       192,      1.00,                   0,                   0,              0.0221
       102,       193,      1.00,              0.1103,                   0,                   0
       102,       195,      1.00,              0.1029,                   0,              0.0074
       102,       196,      1.00,                   0,                   0,              0.0074
       102,       200,      1.00,                   0,                   0,              0.0074
       102,       201,      1.00,              0.0809,                   0,                   0
       102,       203,      1.00,              0.0147,                   0,                   0
       102,       204,      1.00,                   0,                   0,              0.0074
       102,       205,      1.00,                   0,                   0,              0.0074
       102,       206,      1.00,                   0,                   0,              0.0074
       102,       207,      1.00,                   0,                   0,              0.0294
       102,       208,      1.00,              0.2058,                   0,              0.0074
       102,       209,      1.00,              0.2132,                   0,              0.0074
       102,       210,      1.00,                   0,                   0,              0.0074
       102,       211,      1.00,              0.1103,                   0,              0.0368
       102,       212,      1.00,              0.0147,                   0,              0.0368
       102,       213,      1.00,              0.2205,                   0,              0.0956
       102,       214,      1.00,                   0,                   0,              0.0221
       102,       224,      1.00,                   0,                   0,              0.0221
       102,       226,      1.00,                   0,                   0,              0.0147
       103,         1,      1.00,              0.1029,                   0,                   0
       103,         2,      1.00,              0.2058,                   0,                   0
       103,         4,      1.00,              0.6175,                   0,                   0
       103,         5,      1.00,                   0,                   0,              0.0074
       103,         6,      1.00,              0.5146,                   0,                   0
       103,         7,      1.00,              0.4484,                   0,              0.0074
       103,         8,      1.00,              0.8087,                   0,              0.0074
       103,         9,      1.00,              0.9924,                   0,              0.0074
       103,        11,      1.00,              0.0956,                   0,              0.0074
       103,        12,      1.00,              0.8160,                   0,              0.0074
       103,        13,      1.00,              0.5220,                   0,              0.0074
       103,        14,      1.00,              0.6322,                   0,                   0
       103,        15,      1.00,              2.3525,                   0,              0.0368
       103,        16,      1.00,              0.4117,                   0,                   0
       103,        17,      1.00,              0.7204,                   0,              0.0147
       103,        19,      1.00,              1.1248,                   0,              0.0074
       103,        21,      1.00,              1.4409,                   0,              0.0294
       103,        22,      1.00,              0.5146,                   0,                   0
       103,        23,      1.00,              0.4190,                   0,                   0
       103,        24,      1.00,              0.8307,                   0,                   0
       103,        25,      1.00,              0.4117,                   0,                   0
       103,        26,      1.00,              0.4778,                   0,                   0
       103,        27,      1.00,              1.0439,                   0,              0.0147
       103,        28,      1.00,              1.8746,                   0,              0.0294
       103,        29,      1.00,              0.8307,                   0,              0.0147
       103,        30,      1.00,              0.5367,                   0,              0.0441
       103,        31,      1.00,              1.4629,                   0,              0.0368
       103,        32,      1.00,              1.5585,                   0,              0.0147
       103,        33,      1.00,              4.5138,                   0,              0.1103
       103,        34,      1.00,              0.6175,                   0,                   0
       103,        35,      1.00,              0.6249,                   0,                   0
       103,        36,      1.00,              0.3161,                   0,              0.0074
       103,        37,      1.00,              0.0221,                   0,                   0
       103,        38,      1.00,              0.6322,                   0,                   0
       103,        39,      1.00,              1.0071,                   0,              0.0147
       103,        40,      1.00,              0.2205,                   0,              0.0074
       103,        41,      1.00,              0.6616,                   0,              0.0294
       103,        42,      1.00,              0.2058,                   0,              0.0074
       103,        43,      1.00,              1.1983,                   0,              0.0074
       103,        44,      1.00,              0.3308,                   0,              0.0441
       103,        45,      1.00,              2.3010,                   0,              0.0441
       103,        46,      1.00,              2.4995,                   0,              0.0809
       103,        47,      1.00,              1.3380,                   0,              0.0074
       103,        48,      1.00,                   0,                   0,              0.0147
       103,        49,      1.00,              0.2279,                   0,              0.0074
       103,        50,      1.00,              0.0074,                   0,              0.0809
       103,        51,      1.00,              0.0221,                   0,                   0
       103,        52,      1.00,              1.2939,                   0,              0.0147
       103,        54,      1.00,              0.9336,                   0,              0.0074
       103,        55,      1.00,              2.5510,                   0,              0.0294
       103,        56,      1.00,              1.2130,                   0,              0.0147
       103,        57,      1.00,              0.0441,                   0,                   0
       103,        58,      1.00,              1.1542,                   0,              0.0368
       103,        59,      1.00,              2.5362,                   0,              0.0221
       103,        60,      1.00,              1.6835,                   0,              0.0147
       103,        61,      1.00,              6.9618,                   0,              0.1470
       103,        62,      1.00,              7.0427,                   0,              0.1176
       103,        63,      1.00,              6.6825,                   0,              0.1250
       103,        64,      1.00,              5.9841,                   0,              0.1617
       103,        65,      1.00,              3.6904,                   0,              0.0588
       103,        66,      1.00,              2.4039,                   0,              0.0221
       103,        67,      1.00,             12.9385,                   0,              0.1838
       103,        68,      1.00,              5.5503,                   0,              0.0809
       103,        69,      1.00,              3.8375,                   0,              0.0662
       103,        70,      1.00,              0.3749,                   0,              0.0074
       103,        71,      1.00,              2.1687,                   0,              0.0294
       103,        72,      1.00,              1.8158,                   0,              0.1029
       103,        73,      1.00,              0.2499,                   0,              0.1029
       103,        74,      1.00,              3.1097,                   0,              0.0515
       103,        75,      1.00,             11.6079,                   0,              0.2867
       103,        76,      1.00,             17.8273,                   0,              0.1470
       103,        77,      1.00,              8.4395,                   0,              0.0809
       103,        78,      1.00,              0.5734,                   0,                   0
       103,        79,      1.00,             62.9063,                   0,              0.3749
       103,        80,      1.00,             23.0982,                   0,              0.2058
       103,        81,      1.00,              1.4482,                   0,              0.1103
       103,        82,      1.00,              1.2644,                   0,              0.0735
       103,        83,      1.00,             13.5708,                   0,              0.2573
       103,        84,      1.00,              8.5130,                   0,              0.2573
       103,        85,      1.00,             11.7476,                   0,              0.1911
       103,        86,      1.00,             14.5853,                   0,              0.3088
       103,        87,      1.00,              4.5285,                   0,              0.0735
       103,        88,      1.00,              1.5585,                   0,              0.0735
       103,        89,      1.00,              7.4176,                   0,              0.0735
       103,        90,      1.00,             11.0566,                   0,              0.3235
       103,        91,      1.00,              2.5142,                   0,              0.0882
       103,        92,      1.00,              3.6978,                   0,              0.2058
       103,        93,      1.00,              1.9922,                   0,              0.0294
       103,        94,      1.00,              2.9406,                   0,              0.0809
       103,        95,      1.00,             12.2402,                   0,              0.1470
       103,        96,      1.00,              6.5501,                   0,              0.1029
       103,        97,      1.00,              7.0206,                   0,              0.0588
       103,        98,      1.00,             16.3276,                   0,              0.0956
       103,        99,      1.00,              6.4913,                   0,              0.0294
       103,       100,      1.00,             41.5136,                   0,              0.3161
       103,       101,      1.00,             14.8279,                   0,              0.1250
       103,       102,      1.00,             24.9435,                   0,              0.0662
       103,       103,      1.00,            251.0886,                   0,              0.5661
       103,       104,      1.00,             35.4928,                   0,              0.2279
       103,       105,      1.00,             51.4528,                   0,              0.2279
       103,       106,      1.00,             78.8222,                   0,              0.4117
       103,       107,      1.00,             36.2353,                   0,              0.2647
       103,       108,      1.00,              5.0284,                   0,              0.1103
       103,       109,      1.00,             14.3206,                   0,              0.1544
       103,       110,      1.00,              5.5209,                   0,              0.0588
       103,       111,      1.00,              3.3670,                   0,              0.0515
       103,       112,      1.00,              1.5217,                   0,              0.0074
       103,       113,      1.00,              0.1029,                   0,                   0
       103,       114,      1.00,             44.7188,                   0,              0.0956
       103,       115,      1.00,              0.2132,                   0,              0.0147
       103,       116,      1.00,              1.4482,                   0,              0.1250
       103,       117,      1.00,             29.8101,                   0,              0.3749
       103,       118,      1.00,             29.6263,                   0,              0.3676
       103,       119,      1.00,              2.8009,                   0,              0.1029
       103,       120,      1.00,              2.5804,                   0,              0.0515
       103,       121,      1.00,              2.8671,                   0,              0.1470
       103,       122,      1.00,             10.6890,                   0,              0.2205
       103,       123,      1.00,             13.4090,                   0,              0.1838
       103,       124,      1.00,              6.4840,                   0,              0.2794
       103,       125,      1.00,              6.0649,                   0,              0.1838
       103,       126,      1.00,              2.6245,                   0,              0.2132
       103,       127,      1.00,              6.9692,                   0,              0.2794
       103,       128,      1.00,              1.4923,                   0,              0.0956
       103,       129,      1.00,              1.6614,                   0,              0.0809
       103,       130,      1.00,              1.1321,                   0,              0.0441
       103,       131,      1.00,              0.9189,                   0,              0.0662
       103,       132,      1.00,              1.0071,                   0,              0.0809
       103,       133,      1.00,              0.4337,                   0,              0.0588
       103,       134,      1.00,              2.2348,                   0,              0.1029
       103,       135,      1.00,              2.1393,                   0,              0.1985
       103,       136,      1.00,              6.6384,                   0,              0.1103
       103,       137,      1.00,              3.4625,                   0,              0.0294
       103,       138,      1.00,              2.2569,                   0,              0.1103
       103,       139,      1.00,              0.4190,                   0,              0.0294
       103,       140,      1.00,              3.4258,                   0,              0.2058
       103,       141,      1.00,              1.1689,                   0,              0.0956
       103,       142,      1.00,              1.0145,                   0,              0.0662
       103,       143,      1.00,              2.0290,                   0,              0.2352
       103,       144,      1.00,              0.2058,                   0,              0.0515
       103,       145,      1.00,              0.5220,                   0,              0.0588
       103,       146,      1.00,              1.3821,                   0,              0.2352
       103,       147,      1.00,              0.3161,                   0,              0.0956
       103,       148,      1.00,              1.1101,                   0,              0.1176
       103,       149,      1.00,              0.4411,                   0,              0.1103
       103,       150,      1.00,              0.6910,                   0,              0.0956
       103,       151,      1.00,              0.4705,                   0,              0.1323
       103,       152,      1.00,              0.3455,                   0,              0.0588
       103,       153,      1.00,              0.1176,                   0,              0.0441
       103,       154,      1.00,              1.4850,                   0,              0.2058
       103,       155,      1.00,              0.6543,                   0,              0.1617
       103,       156,      1.00,              0.1250,                   0,              0.0221
       103,       157,      1.00,              0.1103,                   0,              0.0074
       103,       159,      1.00,              0.1103,                   0,              0.0074
       103,       160,      1.00,              0.5881,                   0,              0.0588
       103,       161,      1.00,              0.8307,                   0,              0.1029
       103,       162,      1.00,              4.3079,                   0,              0.1103
       103,       163,      1.00,              0.1985,                   0,              0.0074
       103,       164,      1.00,              3.4258,                   0,              0.0662
       103,       165,      1.00,              0.4778,                   0,              0.0956
       103,       166,      1.00,              0.5514,                   0,              0.1176
       103,       167,      1.00,              0.4778,                   0,              0.0662
       103,       168,      1.00,              0.7793,                   0,              0.0147
       103,       169,      1.00,              0.5220,                   0,              0.0147
       103,       170,      1.00,              0.8822,                   0,              0.0294
       103,       172,      1.00,              2.1025,                   0,              0.0294
       103,       173,      1.00,              0.1029,                   0,                   0
       103,       174,      1.00,              0.6396,                   0,              0.0074
       103,       175,      1.00,              1.4703,                   0,              0.0221
       103,       176,      1.00,              0.1029,                   0,                   0
       103,       177,      1.00,              1.0439,                   0,              0.0221
       103,       178,      1.00,              0.5220,                   0,              0.0662
       103,       179,      1.00,              0.4631,                   0,              0.0588
       103,       180,      1.00,              0.0735,                   0,                   0
       103,       181,      1.00,              0.5367,                   0,              0.0074
       103,       182,      1.00,              0.3970,                   0,              0.0515
       103,       183,      1.00,              0.0074,                   0,              0.0074
       103,       184,      1.00,              0.8307,                   0,                   0
       103,       185,      1.00,              0.2132,                   0,                   0
       103,       186,      1.00,              0.0074,                   0,              0.0074
       103,       187,      1.00,              0.1029,                   0,                   0
       103,       188,      1.00,              0.5955,                   0,              0.0221
       103,       189,      1.00,              0.0074,                   0,                   0
       103,       190,      1.00,              0.0147,                   0,                   0
       103,       192,      1.00,              0.3161,                   0,              0.0221
       103,       193,      1.00,              0.1838,                   0,              0.0074
       103,       195,      1.00,              0.2132,                   0,                   0
       103,       196,      1.00,              0.2058,                   0,              0.0147
       103,       198,      1.00,                   0,                   0,              0.0074
       103,       199,      1.00,              0.0441,                   0,                   0
       103,       200,      1.00,                   0,                   0,              0.0074
       103,       201,      1.00,              0.2132,                   0,              0.0074
       103,       202,      1.00,              0.1617,                   0,                   0
       103,       203,      1.00,              0.1176,                   0,              0.0074
       103,       204,      1.00,              0.2058,                   0,              0.0074
       103,       207,      1.00,                   0,                   0,              0.0074
       103,       208,      1.00,              1.1248,                   0,              0.0515
       103,       209,      1.00,              1.9702,                   0,              0.0956
       103,       210,      1.00,              3.3229,                   0,              0.0294
       103,       211,      1.00,              0.1250,                   0,              0.0147
       103,       212,      1.00,              0.3161,                   0,              0.0147
       103,       213,      1.00,              1.8452,                   0,              0.0368
       103,       214,      1.00,              0.2352,                   0,              0.0074
       103,       218,      1.00,                   0,                   0,              0.0074
       103,       219,      1.00,                   0,                   0,              0.0147
       103,       224,      1.00,                   0,                   0,              0.0882
       103,       226,      1.00,              0.0074,                   0,              0.0662
       103,       227,      1.00,                   0,                   0,              0.0074
       103,       228,      1.00,                   0,                   0,              0.0074
       104,         7,      1.00,              0.0809,                   0,                   0
       104,         8,      1.00,              0.7131,                   0,              0.0074
       104,         9,      1.00,              0.1250,                   0,                   0
       104,        10,      1.00,              0.2058,                   0,                   0
       104,        11,      1.00,              0.0147,                   0,                   0
       104,        12,      1.00,              0.2720,                   0,                   0
       104,        13,      1.00,              0.2132,                   0,                   0
       104,        14,      1.00,              0.2132,                   0,                   0
       104,        15,      1.00,              0.8675,                   0,              0.0441
       104,        17,      1.00,              0.3088,                   0,                   0
       104,        19,      1.00,              0.2279,                   0,                   0
       104,        21,      1.00,                   0,                   0,              0.0074
       104,        22,      1.00,              0.2058,                   0,                   0
       104,        23,      1.00,              0.4778,                   0,                   0
       104,        24,      1.00,              0.0074,                   0,                   0
       104,        25,      1.00,              0.2058,                   0,                   0
       104,        26,      1.00,              0.2058,                   0,                   0
       104,        27,      1.00,              0.5881,                   0,              0.0515
       104,        28,      1.00,              1.9628,                   0,              0.0515
       104,        29,      1.00,              0.4117,                   0,              0.0074
       104,        30,      1.00,              0.8895,                   0,              0.0147
       104,        31,      1.00,              0.4337,                   0,              0.0147
       104,        32,      1.00,              2.0584,                   0,              0.0368
       104,        33,      1.00,              1.3086,                   0,              0.0368
       104,        34,      1.00,              0.2058,                   0,              0.0147
       104,        35,      1.00,              1.3012,                   0,                   0
       104,        36,      1.00,              0.6249,                   0,              0.0074
       104,        37,      1.00,              0.0147,                   0,                   0
       104,        38,      1.00,              0.0074,                   0,                   0
       104,        39,      1.00,              0.4264,                   0,              0.0368
       104,        40,      1.00,              0.0147,                   0,                   0
       104,        41,      1.00,              0.1176,                   0,              0.0147
       104,        42,      1.00,              0.2058,                   0,                   0
       104,        43,      1.00,              0.4778,                   0,              0.0441
       104,        44,      1.00,              1.2056,                   0,              0.0441
       104,        45,      1.00,              1.5217,                   0,              0.0735
