         1,         1,      1.00,            681.1703,                   0,             11.8505
       104,        46,      1.00,              1.1762,                   0,              0.0882
       104,        47,      1.00,              0.9483,                   0,              0.0662
       104,        48,      1.00,                   0,                   0,              0.0147
       104,        49,      1.00,              0.2205,                   0,              0.0221
       104,        50,      1.00,                   0,                   0,              0.0882
       104,        51,      1.00,              0.0221,                   0,                   0
       104,        52,      1.00,              1.0219,                   0,              0.0147
       104,        53,      1.00,              0.1029,                   0,                   0
       104,        54,      1.00,              1.0292,                   0,              0.0221
       104,        55,      1.00,              1.5732,                   0,              0.0515
       104,        56,      1.00,              0.7057,                   0,              0.0221
       104,        57,      1.00,              0.0294,                   0,                   0
       104,        58,      1.00,              1.2056,                   0,              0.0147
       104,        59,      1.00,              2.0216,                   0,              0.0074
       104,        60,      1.00,              1.0366,                   0,              0.0368
       104,        61,      1.00,              1.0071,                   0,              0.0515
       104,        62,      1.00,              1.8232,                   0,              0.0294
       104,        63,      1.00,              1.8232,                   0,              0.0515
       104,        64,      1.00,              1.0439,                   0,              0.0662
       104,        65,      1.00,              1.3086,                   0,              0.1250
       104,        66,      1.00,              1.5070,                   0,              0.0588
       104,        67,      1.00,              3.8595,                   0,              0.0956
       104,        68,      1.00,              2.1760,                   0,              0.0294
       104,        69,      1.00,              1.0439,                   0,              0.0882
       104,        70,      1.00,              1.7496,                   0,              0.0147
       104,        71,      1.00,              1.6541,                   0,              0.0441
       104,        72,      1.00,              1.3012,                   0,              0.0441
       104,        73,      1.00,              0.4411,                   0,              0.0809
       104,        74,      1.00,              2.4848,                   0,              0.0441
       104,        75,      1.00,              7.0280,                   0,              0.1029
       104,        76,      1.00,              6.6604,                   0,              0.0515
       104,        77,      1.00,              3.0067,                   0,              0.0515
       104,        78,      1.00,              0.2058,                   0,                   0
       104,        79,      1.00,             15.3057,                   0,              0.1397
       104,        80,      1.00,             20.4076,                   0,              0.1103
       104,        81,      1.00,              1.3012,                   0,              0.0956
       104,        82,      1.00,              1.5585,                   0,              0.1029
       104,        83,      1.00,             15.1587,                   0,              0.3088
       104,        84,      1.00,              7.8293,                   0,              0.1397
       104,        85,      1.00,              8.2704,                   0,              0.0882
       104,        86,      1.00,             19.5328,                   0,              0.1323
       104,        87,      1.00,             10.3729,                   0,              0.0368
       104,        88,      1.00,              2.7421,                   0,              0.0147
       104,        89,      1.00,              4.5726,                   0,              0.0441
       104,        90,      1.00,              7.1750,                   0,              0.0735
       104,        91,      1.00,              2.1319,                   0,              0.0221
       104,        92,      1.00,              1.9334,                   0,              0.1397
       104,        93,      1.00,              1.0366,                   0,              0.0221
       104,        94,      1.00,              2.5657,                   0,              0.0515
       104,        95,      1.00,              8.6159,                   0,              0.1397
       104,        96,      1.00,              6.7486,                   0,              0.0221
       104,        97,      1.00,              0.7278,                   0,              0.0221
       104,        98,      1.00,              2.1907,                   0,              0.0441
       104,        99,      1.00,              0.3161,                   0,              0.0221
       104,       100,      1.00,              4.3079,                   0,              0.1911
       104,       101,      1.00,              3.0214,                   0,              0.1029
       104,       102,      1.00,              3.0876,                   0,              0.0221
       104,       103,      1.00,             33.4785,                   0,              0.2279
       104,       104,      1.00,             49.6002,                   0,              0.0956
       104,       105,      1.00,              4.9328,                   0,              0.1838
       104,       106,      1.00,             15.1440,                   0,              0.1397
       104,       107,      1.00,              6.8148,                   0,              0.1544
       104,       108,      1.00,              0.8307,                   0,              0.1617
       104,       109,      1.00,              4.5432,                   0,              0.0809
       104,       110,      1.00,              5.2636,                   0,              0.0294
       104,       111,      1.00,              3.1538,                   0,              0.0147
       104,       112,      1.00,              0.2794,                   0,              0.0221
       104,       114,      1.00,              5.1754,                   0,              0.0515
       104,       115,      1.00,                   0,                   0,              0.0294
       104,       116,      1.00,              0.0147,                   0,              0.0368
       104,       117,      1.00,              3.4405,                   0,              0.4631
       104,       118,      1.00,              8.0498,                   0,              0.0735
       104,       119,      1.00,              0.4925,                   0,              0.0515
       104,       120,      1.00,              1.4703,                   0,              0.0441
       104,       121,      1.00,              2.8009,                   0,              0.1691
       104,       122,      1.00,              8.1307,                   0,              0.1176
       104,       123,      1.00,              5.6018,                   0,              0.0662
       104,       124,      1.00,              1.7790,                   0,              0.0441
       104,       125,      1.00,              1.1542,                   0,              0.0368
       104,       126,      1.00,              1.0660,                   0,              0.2058
       104,       127,      1.00,              4.1903,                   0,              0.3235
       104,       128,      1.00,              0.4411,                   0,              0.0882
       104,       129,      1.00,              1.6541,                   0,              0.0515
       104,       130,      1.00,              0.7204,                   0,              0.0294
       104,       131,      1.00,              0.9410,                   0,              0.0147
       104,       132,      1.00,              0.4558,                   0,              0.0368
       104,       133,      1.00,              0.5367,                   0,              0.0147
       104,       134,      1.00,              0.3823,                   0,              0.0147
       104,       135,      1.00,              0.7278,                   0,              0.0368
       104,       136,      1.00,              0.8234,                   0,              0.0294
       104,       137,      1.00,              0.1470,                   0,              0.0147
       104,       138,      1.00,              1.0954,                   0,              0.0147
       104,       139,      1.00,              0.0735,                   0,              0.0147
       104,       140,      1.00,              0.7719,                   0,              0.0368
       104,       141,      1.00,              0.7866,                   0,              0.0809
       104,       142,      1.00,              1.2424,                   0,              0.0441
       104,       143,      1.00,              1.2203,                   0,              0.1029
       104,       144,      1.00,              0.1397,                   0,              0.0221
       104,       145,      1.00,              0.1911,                   0,              0.0588
       104,       146,      1.00,              0.9042,                   0,              0.1029
       104,       147,      1.00,              0.1838,                   0,              0.0515
       104,       148,      1.00,              0.5146,                   0,              0.1176
       104,       149,      1.00,              0.3161,                   0,              0.0662
       104,       150,      1.00,              0.3602,                   0,              0.0662
       104,       151,      1.00,              0.5293,                   0,              0.1691
       104,       152,      1.00,              0.1323,                   0,              0.0441
       104,       153,      1.00,              0.1250,                   0,              0.0294
       104,       154,      1.00,              0.6763,                   0,              0.1176
       104,       155,      1.00,              0.4631,                   0,              0.1250
       104,       156,      1.00,              0.0735,                   0,              0.0221
       104,       159,      1.00,              0.2058,                   0,              0.0074
       104,       160,      1.00,              0.1985,                   0,              0.0147
       104,       161,      1.00,              0.5440,                   0,              0.0515
       104,       162,      1.00,              0.3308,                   0,              0.0294
       104,       164,      1.00,              0.2279,                   0,              0.0147
       104,       165,      1.00,              0.2279,                   0,              0.0735
       104,       166,      1.00,              0.3088,                   0,              0.0809
       104,       167,      1.00,              0.3014,                   0,              0.0588
       104,       168,      1.00,              0.2205,                   0,              0.0221
       104,       169,      1.00,              0.1103,                   0,              0.0074
       104,       170,      1.00,              0.3161,                   0,              0.0221
       104,       172,      1.00,              0.7278,                   0,              0.0074
       104,       173,      1.00,              0.0221,                   0,                   0
       104,       174,      1.00,              0.2132,                   0,                   0
       104,       175,      1.00,              0.2426,                   0,              0.0074
       104,       176,      1.00,              0.0221,                   0,                   0
       104,       177,      1.00,              0.0735,                   0,              0.0368
       104,       178,      1.00,              0.4043,                   0,              0.0735
       104,       179,      1.00,              0.2720,                   0,              0.0735
       104,       180,      1.00,              0.0735,                   0,              0.0074
       104,       181,      1.00,              0.1176,                   0,              0.0074
       104,       182,      1.00,              0.2573,                   0,              0.0662
       104,       183,      1.00,              0.0588,                   0,                   0
       104,       185,      1.00,              0.0809,                   0,                   0
       104,       188,      1.00,              0.1029,                   0,              0.0074
       104,       189,      1.00,              0.2058,                   0,                   0
       104,       190,      1.00,              0.2058,                   0,                   0
       104,       192,      1.00,              0.2058,                   0,              0.0074
       104,       193,      1.00,              0.1617,                   0,                   0
       104,       195,      1.00,              0.2058,                   0,                   0
       104,       196,      1.00,                   0,                   0,              0.0074
       104,       201,      1.00,              0.1250,                   0,                   0
       104,       203,      1.00,              0.0221,                   0,                   0
       104,       207,      1.00,              0.2058,                   0,                   0
       104,       208,      1.00,              2.4260,                   0,              0.0515
       104,       209,      1.00,              1.6320,                   0,              0.0956
       104,       210,      1.00,              3.0582,                   0,              0.1764
       104,       211,      1.00,              0.0074,                   0,              0.0147
       104,       212,      1.00,              0.0074,                   0,                   0
       104,       213,      1.00,              0.1176,                   0,              0.0074
       104,       218,      1.00,                   0,                   0,              0.0074
       104,       219,      1.00,                   0,                   0,              0.0074
       104,       224,      1.00,                   0,                   0,              0.0294
       104,       226,      1.00,                   0,                   0,              0.0221
       105,         4,      1.00,              0.2058,                   0,                   0
       105,         5,      1.00,              0.1617,                   0,                   0
       105,         6,      1.00,              0.2794,                   0,                   0
       105,         7,      1.00,              0.3749,                   0,                   0
       105,         8,      1.00,              0.3896,                   0,              0.0074
       105,         9,      1.00,              0.0662,                   0,                   0
       105,        11,      1.00,              0.0956,                   0,                   0
       105,        12,      1.00,              0.2647,                   0,                   0
       105,        13,      1.00,              0.1397,                   0,                   0
       105,        14,      1.00,              0.2132,                   0,                   0
       105,        15,      1.00,              0.4852,                   0,              0.0147
       105,        19,      1.00,                   0,                   0,              0.0074
       105,        20,      1.00,              0.0441,                   0,                   0
       105,        21,      1.00,              0.4117,                   0,              0.0147
       105,        22,      1.00,              0.1029,                   0,                   0
       105,        24,      1.00,              0.1029,                   0,                   0
       105,        26,      1.00,              0.2058,                   0,                   0
       105,        27,      1.00,              0.2132,                   0,              0.0147
       105,        28,      1.00,              0.8307,                   0,              0.0147
       105,        29,      1.00,              0.2132,                   0,              0.0074
       105,        30,      1.00,              0.2794,                   0,              0.0074
       105,        31,      1.00,              0.4264,                   0,              0.0147
       105,        32,      1.00,              0.7278,                   0,              0.0147
       105,        33,      1.00,              1.9334,                   0,              0.0294
       105,        35,      1.00,              0.5146,                   0,                   0
       105,        37,      1.00,              0.0074,                   0,                   0
       105,        38,      1.00,              0.0074,                   0,                   0
       105,        39,      1.00,              0.0074,                   0,              0.0074
       105,        40,      1.00,              0.0074,                   0,                   0
       105,        41,      1.00,              0.8307,                   0,              0.0074
       105,        44,      1.00,              0.0662,                   0,              0.0147
       105,        45,      1.00,              0.4264,                   0,              0.0147
       105,        46,      1.00,              0.0147,                   0,              0.0221
       105,        47,      1.00,              0.3455,                   0,              0.0074
       105,        48,      1.00,                   0,                   0,              0.0074
       105,        49,      1.00,              0.0074,                   0,                   0
       105,        50,      1.00,                   0,                   0,              0.0221
       105,        51,      1.00,              0.0074,                   0,                   0
       105,        52,      1.00,              0.2132,                   0,              0.0074
       105,        54,      1.00,              0.2058,                   0,                   0
       105,        55,      1.00,              0.2132,                   0,              0.0147
       105,        56,      1.00,              0.0074,                   0,              0.0074
       105,        58,      1.00,              0.4190,                   0,              0.0147
       105,        59,      1.00,              0.0662,                   0,              0.0147
       105,        60,      1.00,              0.1103,                   0,              0.0147
       105,        61,      1.00,              1.5732,                   0,              0.0368
       105,        62,      1.00,              1.7643,                   0,              0.0221
       105,        63,      1.00,              1.1542,                   0,              0.0368
       105,        64,      1.00,              1.2644,                   0,              0.0368
       105,        65,      1.00,              0.2794,                   0,              0.0147
       105,        66,      1.00,              0.4778,                   0,              0.0147
       105,        67,      1.00,              2.0216,                   0,              0.0221
       105,        68,      1.00,              1.1689,                   0,              0.0147
       105,        69,      1.00,              0.8307,                   0,              0.0074
       105,        70,      1.00,              0.2058,                   0,                   0
       105,        71,      1.00,              0.0074,                   0,              0.0074
       105,        72,      1.00,              0.4117,                   0,              0.0441
       105,        73,      1.00,              0.0147,                   0,              0.0368
       105,        74,      1.00,              0.4190,                   0,              0.0074
       105,        75,      1.00,              0.6690,                   0,              0.0735
       105,        76,      1.00,              1.5953,                   0,              0.0221
       105,        77,      1.00,              2.8891,                   0,              0.0147
       105,        78,      1.00,              0.5146,                   0,              0.0074
       105,        79,      1.00,             10.9095,                   0,              0.0956
       105,        80,      1.00,              3.8448,                   0,              0.0368
       105,        81,      1.00,              0.1544,                   0,              0.0074
       105,        82,      1.00,              0.4190,                   0,              0.0147
       105,        83,      1.00,              2.0805,                   0,              0.0441
       105,        84,      1.00,              1.8379,                   0,              0.0662
       105,        85,      1.00,              0.5367,                   0,              0.0294
       105,        86,      1.00,              2.5142,                   0,              0.3014
       105,        87,      1.00,              0.0074,                   0,              0.0515
       105,        88,      1.00,              0.1103,                   0,              0.0221
       105,        89,      1.00,              1.7717,                   0,              0.0368
       105,        90,      1.00,              1.6688,                   0,              0.0441
       105,        91,      1.00,              0.3161,                   0,              0.0147
       105,        92,      1.00,              0.9998,                   0,              0.1250
       105,        93,      1.00,              0.4190,                   0,              0.0221
       105,        94,      1.00,              0.7425,                   0,              0.0441
       105,        95,      1.00,              4.5358,                   0,              0.1029
       105,        96,      1.00,              1.5438,                   0,              0.0294
       105,        97,      1.00,              2.0584,                   0,              0.0221
       105,        98,      1.00,              4.2197,                   0,              0.0294
       105,        99,      1.00,              4.4917,                   0,              0.0147
       105,       100,      1.00,             23.7672,                   0,              0.3602
       105,       101,      1.00,              4.2491,                   0,              0.0515
       105,       102,      1.00,             14.4456,                   0,              0.0515
       105,       103,      1.00,             39.4185,                   0,              0.2279
       105,       104,      1.00,              3.6610,                   0,              0.1838
       105,       105,      1.00,             66.6703,                   0,              0.1617
       105,       106,      1.00,             21.0839,                   0,              0.1470
       105,       107,      1.00,             14.6147,                   0,              0.1323
       105,       108,      1.00,             10.1744,                   0,              0.0662
       105,       109,      1.00,              4.4329,                   0,              0.0809
       105,       110,      1.00,              1.9775,                   0,              0.0294
       105,       111,      1.00,              0.4778,                   0,              0.0147
       105,       112,      1.00,              0.2720,                   0,                   0
       105,       114,      1.00,             41.5871,                   0,              0.4043
       105,       115,      1.00,              0.1103,                   0,              0.0147
       105,       116,      1.00,              1.4850,                   0,              0.1029
       105,       117,      1.00,             30.5967,                   0,              0.3161
       105,       118,      1.00,             11.8358,                   0,              0.2132
       105,       119,      1.00,              1.2056,                   0,              0.0588
       105,       120,      1.00,              1.1615,                   0,              0.0368
       105,       121,      1.00,              0.9557,                   0,              0.0809
       105,       122,      1.00,              3.9551,                   0,              0.1029
       105,       123,      1.00,              4.6167,                   0,              0.0956
       105,       124,      1.00,              3.0656,                   0,              0.1323
       105,       125,      1.00,              4.0212,                   0,              0.0809
       105,       126,      1.00,              1.1321,                   0,              0.1323
       105,       127,      1.00,              2.5657,                   0,              0.1617
       105,       128,      1.00,              0.4558,                   0,              0.0515
       105,       129,      1.00,              1.2424,                   0,              0.0368
       105,       130,      1.00,              0.7278,                   0,              0.0221
       105,       131,      1.00,              0.2205,                   0,              0.0368
       105,       132,      1.00,              0.6249,                   0,              0.0294
       105,       133,      1.00,              0.0147,                   0,              0.0294
       105,       134,      1.00,              0.4264,                   0,              0.0441
       105,       135,      1.00,              5.5062,                   0,              0.1103
       105,       136,      1.00,              5.8076,                   0,              0.2205
       105,       137,      1.00,              2.7494,                   0,              0.0956
       105,       138,      1.00,              1.5365,                   0,              0.1176
       105,       139,      1.00,              0.0074,                   0,              0.0074
       105,       140,      1.00,              0.5440,                   0,              0.1029
       105,       141,      1.00,              0.4411,                   0,              0.0441
       105,       142,      1.00,              0.0147,                   0,              0.0368
       105,       143,      1.00,              0.7572,                   0,              0.0956
       105,       144,      1.00,              0.0515,                   0,              0.0147
       105,       145,      1.00,              0.1397,                   0,              0.0294
       105,       146,      1.00,              0.3676,                   0,              0.1029
       105,       147,      1.00,              0.2058,                   0,              0.0294
       105,       148,      1.00,              0.4852,                   0,              0.0515
       105,       149,      1.00,              0.1691,                   0,              0.0294
       105,       150,      1.00,              0.2132,                   0,              0.0515
       105,       151,      1.00,              0.2205,                   0,              0.0809
       105,       152,      1.00,              0.0882,                   0,              0.0294
       105,       153,      1.00,              0.1323,                   0,              0.0221
       105,       154,      1.00,              0.6175,                   0,              0.0956
       105,       155,      1.00,              0.4411,                   0,              0.0882
       105,       156,      1.00,              0.0515,                   0,              0.0074
       105,       157,      1.00,              0.0074,                   0,              0.0221
       105,       158,      1.00,              0.2058,                   0,              0.0147
       105,       159,      1.00,              0.0074,                   0,              0.0221
       105,       160,      1.00,              0.1176,                   0,              0.0441
       105,       161,      1.00,              0.1691,                   0,              0.0588
       105,       162,      1.00,              3.4993,                   0,              0.2132
       105,       163,      1.00,              0.0515,                   0,              0.0147
       105,       164,      1.00,              1.4335,                   0,              0.1838
       105,       165,      1.00,              0.1764,                   0,              0.0515
       105,       166,      1.00,              0.5220,                   0,              0.0588
       105,       167,      1.00,              0.0074,                   0,              0.0368
       105,       168,      1.00,              0.1029,                   0,              0.0221
       105,       169,      1.00,              0.1250,                   0,              0.0147
       105,       170,      1.00,              0.8454,                   0,              0.0441
       105,       171,      1.00,              0.1470,                   0,                   0
       105,       172,      1.00,              0.5146,                   0,              0.0441
       105,       173,      1.00,              0.2058,                   0,                   0
       105,       174,      1.00,              0.6396,                   0,              0.0074
       105,       175,      1.00,              0.2352,                   0,              0.0221
       105,       176,      1.00,              0.1029,                   0,                   0
       105,       177,      1.00,              0.8381,                   0,              0.0368
       105,       178,      1.00,              0.1029,                   0,              0.0368
       105,       179,      1.00,              0.2205,                   0,              0.0294
       105,       181,      1.00,              0.0809,                   0,              0.0147
       105,       182,      1.00,              0.2867,                   0,              0.0662
       105,       183,      1.00,              0.0074,                   0,              0.0074
       105,       184,      1.00,              0.0074,                   0,              0.0074
       105,       185,      1.00,              0.2132,                   0,                   0
       105,       186,      1.00,              0.0074,                   0,              0.0074
       105,       187,      1.00,              0.4117,                   0,                   0
       105,       188,      1.00,              0.5955,                   0,              0.0221
       105,       189,      1.00,              0.4190,                   0,                   0
       105,       190,      1.00,              0.0147,                   0,                   0
       105,       191,      1.00,              0.0588,                   0,              0.0147
       105,       192,      1.00,              0.0074,                   0,              0.0294
       105,       193,      1.00,              0.0221,                   0,                   0
       105,       195,      1.00,              0.1103,                   0,                   0
       105,       196,      1.00,              0.1029,                   0,              0.0147
       105,       198,      1.00,                   0,                   0,              0.0074
       105,       200,      1.00,                   0,                   0,              0.0074
       105,       201,      1.00,              0.0441,                   0,              0.0074
       105,       204,      1.00,                   0,                   0,              0.0074
       105,       205,      1.00,                   0,                   0,              0.0074
       105,       206,      1.00,                   0,                   0,              0.0074
       105,       207,      1.00,                   0,                   0,              0.0368
       105,       208,      1.00,              0.4852,                   0,              0.0074
       105,       209,      1.00,              0.0147,                   0,              0.0221
       105,       210,      1.00,              0.5881,                   0,              0.0221
       105,       211,      1.00,              0.2279,                   0,              0.0441
       105,       212,      1.00,              0.0441,                   0,              0.0294
       105,       213,      1.00,              1.3380,                   0,              0.0956
       105,       214,      1.00,              0.0662,                   0,              0.0221
       105,       218,      1.00,                   0,                   0,              0.0074
       105,       219,      1.00,                   0,                   0,              0.0074
       105,       224,      1.00,                   0,                   0,              0.0588
       105,       226,      1.00,              0.0074,                   0,              0.0441
       105,       227,      1.00,                   0,                   0,              0.0074
       105,       228,      1.00,                   0,                   0,              0.0074
       106,         1,      1.00,              0.1029,                   0,                   0
       106,         2,      1.00,              0.1029,                   0,                   0
       106,         6,      1.00,              0.1029,                   0,                   0
       106,         7,      1.00,              0.5146,                   0,                   0
       106,         8,      1.00,              0.2647,                   0,              0.0074
       106,         9,      1.00,              0.4117,                   0,                   0
       106,        10,      1.00,              0.2058,                   0,                   0
       106,        11,      1.00,              0.0074,                   0,                   0
       106,        12,      1.00,              0.2352,                   0,              0.0074
       106,        13,      1.00,              0.2867,                   0,              0.0074
       106,        14,      1.00,              0.1103,                   0,              0.0074
       106,        15,      1.00,              1.0733,                   0,              0.0294
       106,        17,      1.00,              0.3088,                   0,                   0
       106,        19,      1.00,              0.4337,                   0,              0.0074
       106,        21,      1.00,              0.2058,                   0,              0.0147
       106,        22,      1.00,              0.3088,                   0,                   0
       106,        23,      1.00,              0.2058,                   0,              0.0074
       106,        24,      1.00,              0.2132,                   0,              0.0074
       106,        26,      1.00,              0.6175,                   0,                   0
       106,        27,      1.00,              0.3161,                   0,              0.0074
       106,        28,      1.00,              0.8969,                   0,              0.0147
       106,        29,      1.00,              0.2058,                   0,              0.0074
       106,        30,      1.00,              0.4190,                   0,              0.0294
       106,        31,      1.00,              1.3453,                   0,              0.0294
       106,        32,      1.00,              0.4190,                   0,              0.0074
       106,        33,      1.00,              1.1468,                   0,              0.0588
       106,        35,      1.00,              0.5220,                   0,                   0
       106,        36,      1.00,              0.3161,                   0,              0.0147
       106,        37,      1.00,              0.2132,                   0,                   0
       106,        38,      1.00,              0.0074,                   0,                   0
       106,        39,      1.00,              0.4190,                   0,              0.0294
       106,        40,      1.00,              0.2132,                   0,              0.0147
       106,        41,      1.00,              0.6249,                   0,              0.0368
       106,        42,      1.00,                   0,                   0,              0.0074
       106,        43,      1.00,              0.3161,                   0,              0.0074
       106,        44,      1.00,              0.9336,                   0,              0.0368
       106,        45,      1.00,              1.3159,                   0,              0.0294
       106,        46,      1.00,              0.3896,                   0,              0.0515
       106,        47,      1.00,              0.8013,                   0,                   0
       106,        48,      1.00,                   0,                   0,              0.0074
       106,        49,      1.00,              0.0147,                   0,              0.0147
       106,        50,      1.00,                   0,                   0,              0.0515
       106,        51,      1.00,              0.0074,                   0,                   0
       106,        52,      1.00,              0.5146,                   0,              0.0147
       106,        55,      1.00,              1.2424,                   0,              0.0221
       106,        56,      1.00,              0.3088,                   0,              0.0515
       106,        57,      1.00,              0.0147,                   0,                   0
       106,        58,      1.00,              0.4190,                   0,              0.0515
       106,        59,      1.00,              0.8307,                   0,              0.0147
       106,        60,      1.00,              1.5070,                   0,              0.0074
       106,        61,      1.00,              2.1834,                   0,              0.0662
       106,        62,      1.00,              2.5657,                   0,              0.0809
       106,        63,      1.00,              2.8524,                   0,              0.0588
       106,        64,      1.00,              1.0513,                   0,              0.0662
       106,        65,      1.00,              1.6173,                   0,              0.0294
       106,        66,      1.00,              0.6249,                   0,              0.0074
       106,        67,      1.00,              4.2418,                   0,              0.1029
       106,        68,      1.00,              1.8673,                   0,              0.0515
       106,        69,      1.00,              2.2789,                   0,              0.0294
       106,        70,      1.00,              0.2132,                   0,                   0
       106,        71,      1.00,              0.6249,                   0,              0.0147
       106,        72,      1.00,              0.8234,                   0,              0.0441
       106,        73,      1.00,              0.6396,                   0,              0.0441
       106,        74,      1.00,              1.0366,                   0,              0.0221
       106,        75,      1.00,              4.4991,                   0,              0.1250
       106,        76,      1.00,              5.9032,                   0,              0.0735
       106,        77,      1.00,              2.0658,                   0,              0.0809
       106,        78,      1.00,              0.3088,                   0,                   0
       106,        79,      1.00,             15.9085,                   0,              0.2279
       106,        80,      1.00,              7.3956,                   0,              0.0809
       106,        81,      1.00,              0.4631,                   0,              0.0368
       106,        82,      1.00,              0.7351,                   0,              0.0221
       106,        83,      1.00,              4.1021,                   0,              0.0956
       106,        84,      1.00,              4.7931,                   0,              0.1323
       106,        85,      1.00,              3.5949,                   0,              0.1029
       106,        86,      1.00,              4.8005,                   0,              0.2573
       106,        87,      1.00,              2.8524,                   0,              0.0441
       106,        88,      1.00,              1.7570,                   0,              0.0294
       106,        89,      1.00,              2.8671,                   0,              0.0441
       106,        90,      1.00,              6.0576,                   0,              0.1250
       106,        91,      1.00,              1.5144,                   0,              0.0368
       106,        92,      1.00,              3.6169,                   0,              0.1323
       106,        93,      1.00,              1.4556,                   0,              0.0221
       106,        94,      1.00,              0.9263,                   0,              0.0588
       106,        95,      1.00,              6.3369,                   0,              0.1029
       106,        96,      1.00,              2.2716,                   0,              0.0368
       106,        97,      1.00,              1.6908,                   0,              0.0588
       106,        98,      1.00,              3.5360,                   0,              0.1617
       106,        99,      1.00,              2.0658,                   0,                   0
       106,       100,      1.00,             13.7766,                   0,              0.0956
       106,       101,      1.00,              3.4405,                   0,                   0
       106,       102,      1.00,              6.9177,                   0,              0.0588
       106,       103,      1.00,             69.0815,                   0,              0.4117
       106,       104,      1.00,             14.2030,                   0,              0.1397
       106,       105,      1.00,             23.7746,                   0,              0.1470
       106,       106,      1.00,             49.7252,                   0,              0.1691
       106,       107,      1.00,             31.8612,                   0,              0.1544
       106,       108,      1.00,              3.3376,                   0,              0.0515
       106,       109,      1.00,              8.9761,                   0,              0.0882
       106,       110,      1.00,              3.6684,                   0,              0.0368
       106,       111,      1.00,              2.5362,                   0,              0.0294
       106,       112,      1.00,              0.0074,                   0,              0.0368
       106,       114,      1.00,             12.7401,                   0,              0.1397
       106,       115,      1.00,                   0,                   0,              0.0147
       106,       116,      1.00,              0.4411,                   0,              0.0735
       106,       117,      1.00,             16.7466,                   0,              0.1838
       106,       118,      1.00,             17.7243,                   0,              0.2132
       106,       119,      1.00,              1.9922,                   0,              0.0662
       106,       120,      1.00,              2.2422,                   0,              0.0368
       106,       121,      1.00,              3.0729,                   0,              0.1029
       106,       122,      1.00,              5.4695,                   0,              0.1470
       106,       123,      1.00,              5.1681,                   0,              0.1176
       106,       124,      1.00,              3.1097,                   0,              0.1838
       106,       125,      1.00,              3.7713,                   0,              0.0956
       106,       126,      1.00,              1.6173,                   0,              0.1470
       106,       127,      1.00,              3.7639,                   0,              0.2058
       106,       128,      1.00,              0.4558,                   0,              0.0662
       106,       129,      1.00,              0.4264,                   0,              0.0515
       106,       130,      1.00,              0.6249,                   0,              0.0294
       106,       131,      1.00,              0.5955,                   0,              0.0515
       106,       132,      1.00,              0.5734,                   0,              0.0515
       106,       133,      1.00,              0.4190,                   0,              0.0294
       106,       134,      1.00,              0.4778,                   0,              0.0368
       106,       135,      1.00,              2.0584,                   0,              0.0809
       106,       136,      1.00,              2.9920,                   0,              0.1103
       106,       137,      1.00,              1.2497,                   0,              0.0515
       106,       138,      1.00,              0.9410,                   0,              0.0515
       106,       139,      1.00,                   0,                   0,              0.0147
       106,       140,      1.00,              1.8673,                   0,              0.0956
       106,       141,      1.00,              0.6616,                   0,              0.0662
       106,       142,      1.00,              1.2497,                   0,              0.0441
       106,       143,      1.00,              1.2792,                   0,              0.1470
       106,       144,      1.00,              0.1250,                   0,              0.0294
       106,       145,      1.00,              0.3308,                   0,              0.0441
       106,       146,      1.00,              1.7055,                   0,              0.1764
       106,       147,      1.00,              0.3896,                   0,              0.0735
       106,       148,      1.00,              0.7131,                   0,              0.0809
       106,       149,      1.00,              0.4264,                   0,              0.0956
       106,       150,      1.00,              0.4778,                   0,              0.0662
       106,       151,      1.00,              0.5808,                   0,              0.0956
       106,       152,      1.00,              0.2647,                   0,              0.0368
       106,       153,      1.00,              0.1838,                   0,              0.0294
       106,       154,      1.00,              0.8601,                   0,              0.1397
       106,       155,      1.00,              0.5293,                   0,              0.1029
       106,       156,      1.00,              0.1470,                   0,              0.0147
       106,       157,      1.00,              0.0074,                   0,              0.0074
       106,       158,      1.00,                   0,                   0,              0.0074
