         1,         1,      1.00,            681.1703,                   0,             11.8505
       106,       159,      1.00,              0.0074,                   0,              0.0074
       106,       160,      1.00,              1.0366,                   0,              0.0294
       106,       161,      1.00,              0.6249,                   0,              0.0588
       106,       162,      1.00,              1.8526,                   0,              0.1103
       106,       163,      1.00,              0.0956,                   0,              0.0074
       106,       164,      1.00,              0.4778,                   0,              0.0882
       106,       165,      1.00,              0.2573,                   0,              0.0662
       106,       166,      1.00,              0.3896,                   0,              0.0882
       106,       167,      1.00,              0.4705,                   0,              0.0441
       106,       168,      1.00,              0.4043,                   0,              0.0074
       106,       169,      1.00,              0.2720,                   0,                   0
       106,       170,      1.00,              0.2720,                   0,              0.0221
       106,       172,      1.00,              0.1323,                   0,              0.0147
       106,       173,      1.00,              0.1029,                   0,                   0
       106,       174,      1.00,              0.6322,                   0,              0.0074
       106,       175,      1.00,              0.2205,                   0,              0.0074
       106,       177,      1.00,              0.2720,                   0,              0.0147
       106,       178,      1.00,              0.2573,                   0,              0.0441
       106,       179,      1.00,              0.4264,                   0,              0.0368
       106,       181,      1.00,              0.2132,                   0,                   0
       106,       182,      1.00,              0.4558,                   0,              0.0368
       106,       184,      1.00,              0.0074,                   0,                   0
       106,       185,      1.00,              0.2132,                   0,                   0
       106,       186,      1.00,              0.2132,                   0,                   0
       106,       188,      1.00,              0.5220,                   0,              0.0147
       106,       189,      1.00,              0.2720,                   0,                   0
       106,       190,      1.00,              0.0074,                   0,                   0
       106,       192,      1.00,              0.2058,                   0,              0.0074
       106,       195,      1.00,              0.0662,                   0,                   0
       106,       196,      1.00,                   0,                   0,              0.0074
       106,       198,      1.00,                   0,                   0,              0.0074
       106,       201,      1.00,                   0,                   0,              0.0074
       106,       204,      1.00,                   0,                   0,              0.0074
       106,       208,      1.00,              0.5072,                   0,              0.0294
       106,       209,      1.00,              0.4705,                   0,              0.0588
       106,       210,      1.00,              1.9481,                   0,              0.0147
       106,       211,      1.00,              0.2132,                   0,              0.0221
       106,       212,      1.00,              0.1397,                   0,              0.0074
       106,       213,      1.00,              0.9042,                   0,              0.0515
       106,       214,      1.00,              0.1176,                   0,              0.0147
       106,       218,      1.00,                   0,                   0,              0.0074
       106,       219,      1.00,                   0,                   0,              0.0074
       106,       224,      1.00,                   0,                   0,              0.0441
       106,       226,      1.00,                   0,                   0,              0.0368
       106,       227,      1.00,                   0,                   0,              0.0074
       106,       228,      1.00,                   0,                   0,              0.0074
       107,         2,      1.00,              0.1470,                   0,                   0
       107,         3,      1.00,              0.0588,                   0,                   0
       107,         5,      1.00,              0.2205,                   0,                   0
       107,         8,      1.00,              0.0074,                   0,              0.0074
       107,         9,      1.00,              0.2058,                   0,              0.0074
       107,        11,      1.00,              0.3308,                   0,                   0
       107,        12,      1.00,              0.2499,                   0,              0.0074
       107,        13,      1.00,              0.0074,                   0,              0.0074
       107,        14,      1.00,              0.2132,                   0,                   0
       107,        15,      1.00,              1.4482,                   0,              0.0074
       107,        17,      1.00,              0.2058,                   0,                   0
       107,        19,      1.00,                   0,                   0,              0.0074
       107,        20,      1.00,              0.1911,                   0,                   0
       107,        21,      1.00,                   0,                   0,              0.0074
       107,        23,      1.00,              0.4117,                   0,                   0
       107,        25,      1.00,              0.2058,                   0,                   0
       107,        27,      1.00,              0.2132,                   0,              0.0074
       107,        28,      1.00,              0.0074,                   0,              0.0147
       107,        29,      1.00,              0.2058,                   0,              0.0074
       107,        30,      1.00,              0.2132,                   0,              0.0147
       107,        31,      1.00,              0.4778,                   0,              0.0147
       107,        32,      1.00,              0.9924,                   0,              0.0074
       107,        33,      1.00,              1.3086,                   0,              0.0515
       107,        35,      1.00,              0.2058,                   0,                   0
       107,        36,      1.00,              0.4190,                   0,              0.0074
       107,        37,      1.00,              0.0074,                   0,                   0
       107,        38,      1.00,              0.0074,                   0,                   0
       107,        39,      1.00,              0.0074,                   0,              0.0147
       107,        40,      1.00,              0.2132,                   0,              0.0074
       107,        41,      1.00,              0.5220,                   0,              0.0147
       107,        43,      1.00,              0.2132,                   0,              0.0074
       107,        44,      1.00,              0.0074,                   0,              0.0221
       107,        45,      1.00,              0.9410,                   0,              0.0515
       107,        46,      1.00,              0.4117,                   0,              0.0441
       107,        47,      1.00,              0.2058,                   0,              0.0074
       107,        48,      1.00,                   0,                   0,              0.0074
       107,        49,      1.00,              0.0147,                   0,              0.0074
       107,        50,      1.00,                   0,                   0,              0.0515
       107,        51,      1.00,              0.0074,                   0,                   0
       107,        52,      1.00,              0.2132,                   0,              0.0074
       107,        54,      1.00,              0.8234,                   0,                   0
       107,        55,      1.00,              0.9336,                   0,              0.0147
       107,        56,      1.00,              0.3088,                   0,              0.0147
       107,        57,      1.00,              0.0147,                   0,                   0
       107,        58,      1.00,              0.2794,                   0,              0.0147
       107,        59,      1.00,              0.4190,                   0,              0.0147
       107,        60,      1.00,              1.0366,                   0,              0.0147
       107,        61,      1.00,              1.2497,                   0,              0.0588
       107,        62,      1.00,              0.5293,                   0,              0.0662
       107,        63,      1.00,              0.8381,                   0,              0.0368
       107,        64,      1.00,              1.4188,                   0,              0.0441
       107,        65,      1.00,              0.4264,                   0,              0.0368
       107,        66,      1.00,              0.9336,                   0,              0.0074
       107,        67,      1.00,              2.8965,                   0,              0.0809
       107,        68,      1.00,              0.6469,                   0,              0.0441
       107,        69,      1.00,              1.2424,                   0,              0.0294
       107,        70,      1.00,              0.0662,                   0,                   0
       107,        71,      1.00,              0.7278,                   0,              0.0147
       107,        72,      1.00,              0.1029,                   0,              0.0515
       107,        73,      1.00,              0.4264,                   0,              0.0441
       107,        74,      1.00,              0.6249,                   0,              0.0147
       107,        75,      1.00,              2.7347,                   0,              0.1250
       107,        76,      1.00,              4.2712,                   0,              0.0515
       107,        77,      1.00,              1.5732,                   0,              0.0294
       107,        78,      1.00,              0.3088,                   0,                   0
       107,        79,      1.00,              9.4393,                   0,              0.1323
       107,        80,      1.00,              5.0872,                   0,              0.0735
       107,        81,      1.00,              0.5072,                   0,              0.0147
       107,        82,      1.00,              0.6469,                   0,              0.0074
       107,        83,      1.00,              3.3890,                   0,              0.0882
       107,        84,      1.00,              3.2934,                   0,              0.0882
       107,        85,      1.00,              2.3304,                   0,              0.0515
       107,        86,      1.00,              5.4033,                   0,              0.2720
       107,        87,      1.00,              0.7278,                   0,              0.0441
       107,        88,      1.00,              1.9628,                   0,              0.0221
       107,        89,      1.00,              3.7492,                   0,              0.0441
       107,        90,      1.00,              3.8742,                   0,              0.0662
       107,        91,      1.00,              1.4703,                   0,              0.0294
       107,        92,      1.00,              3.5434,                   0,              0.1323
       107,        93,      1.00,              0.6910,                   0,              0.0221
       107,        94,      1.00,              1.6173,                   0,              0.0588
       107,        95,      1.00,              7.8219,                   0,              0.0588
       107,        96,      1.00,              2.9479,                   0,              0.0368
       107,        97,      1.00,              0.5440,                   0,              0.0074
       107,        98,      1.00,              1.8158,                   0,              0.0074
       107,        99,      1.00,              0.8307,                   0,                   0
       107,       100,      1.00,              4.6682,                   0,              0.0956
       107,       101,      1.00,              0.9630,                   0,              0.0074
       107,       102,      1.00,              1.8232,                   0,              0.0074
       107,       103,      1.00,             30.7879,                   0,              0.2647
       107,       104,      1.00,              7.5573,                   0,              0.1544
       107,       105,      1.00,             14.3059,                   0,              0.1323
       107,       106,      1.00,             25.4139,                   0,              0.1544
       107,       107,      1.00,             32.3464,                   0,              0.1176
       107,       108,      1.00,              2.4848,                   0,              0.0515
       107,       109,      1.00,             18.3051,                   0,              0.0956
       107,       110,      1.00,              5.4548,                   0,              0.0294
       107,       111,      1.00,              3.2567,                   0,              0.0221
       107,       112,      1.00,              0.6249,                   0,              0.0147
       107,       114,      1.00,              9.6451,                   0,              0.2058
       107,       115,      1.00,              0.0074,                   0,              0.0147
       107,       116,      1.00,              0.0294,                   0,              0.0735
       107,       117,      1.00,             11.8946,                   0,              0.1764
       107,       118,      1.00,             18.4962,                   0,              0.1764
       107,       119,      1.00,              1.7276,                   0,              0.0441
       107,       120,      1.00,              2.1540,                   0,              0.0368
       107,       121,      1.00,              1.8673,                   0,              0.0515
       107,       122,      1.00,              8.5938,                   0,              0.0735
       107,       123,      1.00,             10.2700,                   0,              0.0735
       107,       124,      1.00,              3.4699,                   0,              0.1397
       107,       125,      1.00,              3.8889,                   0,              0.0956
       107,       126,      1.00,              1.4776,                   0,              0.1029
       107,       127,      1.00,              3.6022,                   0,              0.1103
       107,       128,      1.00,              0.5220,                   0,              0.0368
       107,       129,      1.00,              0.7351,                   0,              0.0368
       107,       130,      1.00,              0.7057,                   0,              0.0147
       107,       131,      1.00,              1.1542,                   0,              0.0294
       107,       132,      1.00,              0.6910,                   0,              0.0294
       107,       133,      1.00,              0.6837,                   0,              0.0294
       107,       134,      1.00,              1.5144,                   0,              0.0441
       107,       135,      1.00,              3.0288,                   0,              0.0882
       107,       136,      1.00,              2.5142,                   0,              0.1176
       107,       137,      1.00,              0.6322,                   0,              0.0588
       107,       138,      1.00,              0.6984,                   0,              0.0588
       107,       139,      1.00,                   0,                   0,              0.0147
       107,       140,      1.00,              1.2130,                   0,              0.1103
       107,       141,      1.00,              0.8895,                   0,              0.0368
       107,       142,      1.00,              0.2867,                   0,              0.0294
       107,       143,      1.00,              1.1615,                   0,              0.0956
       107,       144,      1.00,              0.1911,                   0,              0.0221
       107,       145,      1.00,              0.3676,                   0,              0.0221
       107,       146,      1.00,              1.6835,                   0,              0.1103
       107,       147,      1.00,              0.5587,                   0,              0.0515
       107,       148,      1.00,              0.7204,                   0,              0.0515
       107,       149,      1.00,              0.4558,                   0,              0.0588
       107,       150,      1.00,              0.5587,                   0,              0.0441
       107,       151,      1.00,              0.4778,                   0,              0.0588
       107,       152,      1.00,              0.2794,                   0,              0.0294
       107,       153,      1.00,              0.1250,                   0,              0.0221
       107,       154,      1.00,              0.5587,                   0,              0.0956
       107,       155,      1.00,              0.5734,                   0,              0.0809
       107,       156,      1.00,              0.0147,                   0,              0.0074
       107,       157,      1.00,              0.2132,                   0,              0.0147
       107,       158,      1.00,                   0,                   0,              0.0074
       107,       159,      1.00,              0.0074,                   0,              0.0074
       107,       160,      1.00,              0.4190,                   0,              0.0515
       107,       161,      1.00,              0.6175,                   0,              0.0515
       107,       162,      1.00,              1.7276,                   0,              0.1250
       107,       163,      1.00,              0.0074,                   0,              0.0147
       107,       164,      1.00,              0.7204,                   0,              0.0956
       107,       165,      1.00,              0.1470,                   0,              0.0441
       107,       166,      1.00,              0.4337,                   0,              0.0735
       107,       167,      1.00,              0.3308,                   0,              0.0441
       107,       168,      1.00,              0.2941,                   0,              0.0074
       107,       169,      1.00,              0.2132,                   0,              0.0074
       107,       170,      1.00,              0.8013,                   0,              0.0368
       107,       172,      1.00,              0.9557,                   0,              0.0368
       107,       174,      1.00,              0.1176,                   0,              0.0147
       107,       175,      1.00,              0.1838,                   0,              0.0221
       107,       177,      1.00,              0.4190,                   0,              0.0221
       107,       178,      1.00,              0.2867,                   0,              0.0294
       107,       179,      1.00,              0.3896,                   0,              0.0368
       107,       180,      1.00,              0.0735,                   0,                   0
       107,       181,      1.00,              0.2132,                   0,              0.0074
       107,       182,      1.00,              0.3823,                   0,              0.0515
       107,       183,      1.00,              0.8234,                   0,                   0
       107,       184,      1.00,              0.0074,                   0,              0.0074
       107,       185,      1.00,              0.6249,                   0,                   0
       107,       186,      1.00,              0.0074,                   0,                   0
       107,       188,      1.00,              1.0439,                   0,              0.0147
       107,       190,      1.00,              0.0074,                   0,                   0
       107,       192,      1.00,              0.1691,                   0,              0.0147
       107,       193,      1.00,              0.1103,                   0,                   0
       107,       195,      1.00,              0.4117,                   0,              0.0074
       107,       196,      1.00,              0.3088,                   0,              0.0074
       107,       197,      1.00,              0.2058,                   0,                   0
       107,       198,      1.00,                   0,                   0,              0.0074
       107,       201,      1.00,              0.0809,                   0,              0.0074
       107,       203,      1.00,              0.0147,                   0,                   0
       107,       204,      1.00,                   0,                   0,              0.0074
       107,       208,      1.00,              0.3970,                   0,              0.0147
       107,       209,      1.00,              0.8087,                   0,              0.0441
       107,       210,      1.00,              1.1101,                   0,              0.0221
       107,       211,      1.00,              0.0147,                   0,              0.0147
       107,       212,      1.00,              0.1397,                   0,              0.0147
       107,       213,      1.00,              0.0368,                   0,              0.0735
       107,       214,      1.00,              0.0074,                   0,              0.0147
       107,       218,      1.00,                   0,                   0,              0.0074
       107,       219,      1.00,                   0,                   0,              0.0074
       107,       224,      1.00,                   0,                   0,              0.0368
       107,       226,      1.00,                   0,                   0,              0.0294
       107,       227,      1.00,                   0,                   0,              0.0074
       107,       228,      1.00,                   0,                   0,              0.0074
       108,        15,      1.00,              0.5146,                   0,                   0
       108,        19,      1.00,              0.2058,                   0,                   0
       108,        21,      1.00,                   0,                   0,              0.0074
       108,        22,      1.00,              0.2058,                   0,                   0
       108,        23,      1.00,              0.2058,                   0,                   0
       108,        28,      1.00,              0.1103,                   0,                   0
       108,        29,      1.00,              0.4117,                   0,                   0
       108,        30,      1.00,              0.2132,                   0,                   0
       108,        31,      1.00,              0.2132,                   0,                   0
       108,        33,      1.00,              0.3161,                   0,              0.0074
       108,        36,      1.00,              0.2058,                   0,                   0
       108,        37,      1.00,              0.0074,                   0,                   0
       108,        38,      1.00,              0.2058,                   0,                   0
       108,        39,      1.00,              0.2132,                   0,                   0
       108,        40,      1.00,              0.0074,                   0,                   0
       108,        41,      1.00,              0.2132,                   0,              0.0074
       108,        43,      1.00,              0.2058,                   0,                   0
       108,        44,      1.00,              0.0074,                   0,              0.0074
       108,        45,      1.00,              0.2132,                   0,              0.0074
       108,        46,      1.00,              0.0074,                   0,              0.0074
       108,        48,      1.00,                   0,                   0,              0.0074
       108,        49,      1.00,              0.0074,                   0,                   0
       108,        50,      1.00,                   0,                   0,              0.0221
       108,        52,      1.00,              0.0074,                   0,                   0
       108,        55,      1.00,              0.1103,                   0,              0.0074
       108,        56,      1.00,              0.0074,                   0,                   0
       108,        58,      1.00,              0.0074,                   0,              0.0074
       108,        59,      1.00,              0.2058,                   0,              0.0074
       108,        60,      1.00,              0.2058,                   0,                   0
       108,        61,      1.00,              0.4190,                   0,              0.0074
       108,        62,      1.00,              0.6249,                   0,                   0
       108,        63,      1.00,              0.2132,                   0,              0.0074
       108,        64,      1.00,              0.2205,                   0,              0.0074
       108,        65,      1.00,              0.2132,                   0,              0.0074
       108,        66,      1.00,              0.0074,                   0,              0.0074
       108,        67,      1.00,              0.3308,                   0,              0.0074
       108,        68,      1.00,              0.0956,                   0,                   0
       108,        69,      1.00,              0.3161,                   0,                   0
       108,        71,      1.00,              0.0662,                   0,              0.0074
       108,        72,      1.00,              0.1029,                   0,              0.0147
       108,        73,      1.00,              0.0074,                   0,              0.0147
       108,        74,      1.00,              0.2058,                   0,              0.0074
       108,        75,      1.00,              0.2205,                   0,              0.0368
       108,        76,      1.00,              0.3161,                   0,              0.0147
       108,        77,      1.00,              0.1103,                   0,              0.0074
       108,        79,      1.00,              1.5512,                   0,              0.0294
       108,        80,      1.00,              0.4190,                   0,              0.0147
       108,        81,      1.00,              0.0735,                   0,                   0
       108,        82,      1.00,              0.0074,                   0,              0.0074
       108,        83,      1.00,              0.8381,                   0,              0.0294
       108,        84,      1.00,              0.9924,                   0,              0.0221
       108,        85,      1.00,              0.4190,                   0,              0.0147
       108,        86,      1.00,              0.2205,                   0,              0.2499
       108,        87,      1.00,              0.0074,                   0,              0.0441
       108,        88,      1.00,              0.1029,                   0,              0.0074
       108,        89,      1.00,              0.7204,                   0,              0.0147
       108,        90,      1.00,              0.0735,                   0,              0.0147
       108,        91,      1.00,              0.2720,                   0,              0.0074
       108,        92,      1.00,              0.8307,                   0,              0.0662
       108,        93,      1.00,              0.2132,                   0,              0.0147
       108,        94,      1.00,              0.5293,                   0,              0.0147
       108,        95,      1.00,              1.5217,                   0,              0.0441
       108,        96,      1.00,                   0,                   0,              0.0221
       108,        97,      1.00,              0.2941,                   0,              0.0074
       108,        98,      1.00,              0.7425,                   0,              0.0074
       108,        99,      1.00,              1.1321,                   0,                   0
       108,       100,      1.00,              5.6533,                   0,              0.1176
       108,       101,      1.00,              0.7719,                   0,              0.0147
       108,       102,      1.00,              1.3453,                   0,              0.0294
       108,       103,      1.00,              7.1897,                   0,              0.1103
       108,       104,      1.00,              0.7498,                   0,              0.1617
       108,       105,      1.00,             12.1299,                   0,              0.0662
       108,       106,      1.00,              3.0729,                   0,              0.0515
       108,       107,      1.00,              2.5289,                   0,              0.0515
       108,       108,      1.00,              5.8297,                   0,              0.0147
       108,       109,      1.00,              2.1319,                   0,              0.0294
       108,       110,      1.00,              0.3749,                   0,              0.0074
       108,       111,      1.00,              0.2132,                   0,              0.0074
       108,       112,      1.00,              0.2132,                   0,                   0
       108,       114,      1.00,             11.0492,                   0,              0.1544
       108,       115,      1.00,                   0,                   0,              0.0074
       108,       116,      1.00,              0.0882,                   0,              0.0441
       108,       117,      1.00,              9.0129,                   0,              0.1323
       108,       118,      1.00,              4.7637,                   0,              0.0809
       108,       119,      1.00,              0.3823,                   0,              0.0221
       108,       120,      1.00,              0.3602,                   0,              0.0221
       108,       121,      1.00,              0.4852,                   0,              0.0294
       108,       122,      1.00,              2.8524,                   0,              0.0441
       108,       123,      1.00,              1.1101,                   0,              0.0368
       108,       124,      1.00,              0.9630,                   0,              0.0515
       108,       125,      1.00,              1.7129,                   0,              0.0294
       108,       126,      1.00,              0.3235,                   0,              0.0588
       108,       127,      1.00,              0.9263,                   0,              0.0662
       108,       128,      1.00,              0.1029,                   0,              0.0221
       108,       129,      1.00,              0.0074,                   0,              0.0147
       108,       130,      1.00,              0.3088,                   0,              0.0074
       108,       131,      1.00,              0.3235,                   0,              0.0147
       108,       132,      1.00,              0.2132,                   0,              0.0147
       108,       133,      1.00,              0.0074,                   0,              0.0147
       108,       134,      1.00,              0.2132,                   0,              0.0221
       108,       135,      1.00,              1.1542,                   0,              0.0368
       108,       136,      1.00,              1.8673,                   0,              0.0735
       108,       137,      1.00,              0.7131,                   0,              0.0368
       108,       138,      1.00,              0.9410,                   0,              0.0294
       108,       140,      1.00,              0.8381,                   0,              0.0441
       108,       141,      1.00,              0.1911,                   0,              0.0221
       108,       142,      1.00,              0.2132,                   0,              0.0221
       108,       143,      1.00,              0.2720,                   0,              0.0441
       108,       144,      1.00,              0.0147,                   0,              0.0074
       108,       145,      1.00,              0.0515,                   0,              0.0147
       108,       146,      1.00,              0.0147,                   0,              0.0441
       108,       147,      1.00,              0.0662,                   0,              0.0147
       108,       148,      1.00,              0.1911,                   0,              0.0221
       108,       149,      1.00,              0.0515,                   0,              0.0147
       108,       150,      1.00,              0.0809,                   0,              0.0294
       108,       151,      1.00,              0.1985,                   0,              0.0368
       108,       152,      1.00,              0.0074,                   0,              0.0147
       108,       153,      1.00,              0.0147,                   0,              0.0074
       108,       154,      1.00,              0.2867,                   0,              0.0441
       108,       155,      1.00,              0.3235,                   0,              0.0515
       108,       156,      1.00,              0.0221,                   0,              0.0074
       108,       157,      1.00,              0.0074,                   0,              0.0074
       108,       158,      1.00,                   0,                   0,              0.0074
       108,       159,      1.00,              0.0074,                   0,              0.0074
       108,       160,      1.00,              0.2132,                   0,              0.0147
       108,       161,      1.00,              0.0735,                   0,              0.0221
       108,       162,      1.00,              1.0733,                   0,              0.0662
       108,       163,      1.00,              0.0074,                   0,              0.0074
       108,       164,      1.00,              1.0219,                   0,              0.0441
       108,       165,      1.00,              0.0368,                   0,              0.0221
       108,       166,      1.00,              0.0074,                   0,              0.0221
       108,       167,      1.00,              0.1029,                   0,              0.0074
       108,       168,      1.00,              0.0074,                   0,              0.0074
       108,       169,      1.00,              0.0074,                   0,                   0
       108,       170,      1.00,              0.3749,                   0,              0.0147
       108,       172,      1.00,              0.7425,                   0,              0.0074
       108,       174,      1.00,              0.0147,                   0,                   0
       108,       175,      1.00,              0.0147,                   0,              0.0074
       108,       177,      1.00,              0.0074,                   0,              0.0074
       108,       178,      1.00,              0.0441,                   0,              0.0147
       108,       179,      1.00,              0.0662,                   0,              0.0074
       108,       181,      1.00,              0.2132,                   0,                   0
       108,       182,      1.00,              0.0809,                   0,              0.0294
       108,       184,      1.00,              0.0074,                   0,                   0
       108,       185,      1.00,              0.6249,                   0,                   0
       108,       188,      1.00,              0.0735,                   0,              0.0074
       108,       190,      1.00,              0.0074,                   0,                   0
       108,       192,      1.00,                   0,                   0,              0.0074
       108,       195,      1.00,              0.1029,                   0,                   0
       108,       196,      1.00,                   0,                   0,              0.0074
       108,       208,      1.00,              0.2058,                   0,                   0
       108,       209,      1.00,              0.0735,                   0,              0.0074
       108,       210,      1.00,              0.0074,                   0,              0.0074
       108,       211,      1.00,              0.0074,                   0,              0.0147
       108,       212,      1.00,              0.0221,                   0,                   0
       108,       213,      1.00,              0.5367,                   0,              0.0368
       108,       214,      1.00,              0.0074,                   0,              0.0074
       108,       224,      1.00,                   0,                   0,              0.0147
       108,       226,      1.00,                   0,                   0,              0.0147
       109,         8,      1.00,              0.0956,                   0,              0.0074
       109,         9,      1.00,              0.0662,                   0,                   0
       109,        11,      1.00,              0.0074,                   0,                   0
       109,        12,      1.00,                   0,                   0,              0.0074
       109,        13,      1.00,              0.0074,                   0,              0.0074
       109,        14,      1.00,              0.0074,                   0,                   0
       109,        15,      1.00,              0.3749,                   0,              0.0074
       109,        17,      1.00,              0.2058,                   0,                   0
       109,        19,      1.00,              0.2058,                   0,                   0
       109,        21,      1.00,                   0,                   0,              0.0074
       109,        27,      1.00,              0.0074,                   0,              0.0074
       109,        28,      1.00,              0.0074,                   0,              0.0074
       109,        29,      1.00,              0.4117,                   0,              0.0074
       109,        30,      1.00,              0.0074,                   0,              0.0074
       109,        31,      1.00,              0.4190,                   0,              0.0074
       109,        32,      1.00,              0.4190,                   0,                   0
       109,        33,      1.00,              0.2132,                   0,              0.0294
       109,        34,      1.00,              0.1029,                   0,                   0
       109,        35,      1.00,              0.3088,                   0,                   0
       109,        36,      1.00,              0.2058,                   0,              0.0074
       109,        37,      1.00,              0.0074,                   0,                   0
       109,        38,      1.00,              0.0074,                   0,                   0
       109,        39,      1.00,              0.2132,                   0,              0.0074
       109,        40,      1.00,              0.0074,                   0,                   0
       109,        41,      1.00,              0.2132,                   0,              0.0221
       109,        42,      1.00,                   0,                   0,              0.0074
       109,        43,      1.00,              0.2058,                   0,              0.0074
       109,        44,      1.00,              0.2132,                   0,              0.0221
       109,        45,      1.00,              0.1176,                   0,              0.0368
       109,        46,      1.00,              0.1617,                   0,              0.0368
       109,        47,      1.00,              0.3455,                   0,              0.0074
       109,        49,      1.00,              0.0074,                   0,              0.0074
       109,        50,      1.00,                   0,                   0,              0.0221
       109,        51,      1.00,              0.0074,                   0,                   0
       109,        52,      1.00,              0.4117,                   0,              0.0074
       109,        53,      1.00,              0.2058,                   0,                   0
       109,        55,      1.00,              0.2132,                   0,              0.0147
       109,        56,      1.00,              0.6028,                   0,              0.0147
       109,        57,      1.00,              0.0221,                   0,                   0
       109,        58,      1.00,              0.4190,                   0,              0.0294
       109,        59,      1.00,              0.4117,                   0,              0.0074
       109,        60,      1.00,              0.4190,                   0,              0.0074
       109,        61,      1.00,              0.9410,                   0,              0.0368
       109,        62,      1.00,              1.6541,                   0,              0.0368
       109,        63,      1.00,              1.0366,                   0,              0.0147
       109,        64,      1.00,              0.3235,                   0,              0.0221
       109,        65,      1.00,              0.4852,                   0,              0.0221
       109,        66,      1.00,              0.4190,                   0,              0.0074
       109,        67,      1.00,              1.4041,                   0,              0.0515
       109,        68,      1.00,              0.6469,                   0,              0.0221
       109,        69,      1.00,              0.6249,                   0,              0.0221
       109,        71,      1.00,              0.3161,                   0,              0.0074
       109,        72,      1.00,                   0,                   0,              0.0294
       109,        73,      1.00,              0.0147,                   0,              0.0294
       109,        74,      1.00,              0.2132,                   0,              0.0147
       109,        75,      1.00,              1.1248,                   0,              0.0735
       109,        76,      1.00,              0.8969,                   0,              0.0368
       109,        77,      1.00,              0.3161,                   0,              0.0147
       109,        78,      1.00,              0.2058,                   0,                   0
       109,        79,      1.00,              5.3739,                   0,              0.0809
       109,        80,      1.00,              2.9185,                   0,              0.0515
       109,        81,      1.00,              0.1911,                   0,              0.0147
       109,        82,      1.00,              0.4190,                   0,              0.0074
       109,        83,      1.00,              1.1174,                   0,              0.0662
       109,        84,      1.00,              1.7276,                   0,              0.0588
       109,        85,      1.00,              0.9483,                   0,              0.0441
       109,        86,      1.00,              1.8379,                   0,              0.1323
       109,        87,      1.00,              0.7278,                   0,              0.0221
       109,        88,      1.00,              1.4482,                   0,              0.0147
       109,        89,      1.00,              1.4482,                   0,              0.0221
       109,        90,      1.00,              1.8746,                   0,              0.0441
       109,        91,      1.00,              0.8307,                   0,              0.0221
       109,        92,      1.00,              1.8305,                   0,              0.0735
       109,        93,      1.00,              0.1764,                   0,              0.0221
       109,        94,      1.00,              0.6028,                   0,              0.0368
       109,        95,      1.00,              4.3594,                   0,              0.0441
       109,        96,      1.00,              0.8895,                   0,              0.0221
       109,        97,      1.00,              0.8822,                   0,              0.0074
       109,        98,      1.00,              1.1468,                   0,              0.0074
       109,        99,      1.00,              0.6249,                   0,                   0
       109,       100,      1.00,              2.5730,                   0,              0.0515
       109,       101,      1.00,              1.0145,                   0,                   0
       109,       102,      1.00,              1.4703,                   0,              0.0074
       109,       103,      1.00,             12.5710,                   0,              0.1544
       109,       104,      1.00,              4.3594,                   0,              0.0809
       109,       105,      1.00,              6.8148,                   0,              0.0809
       109,       106,      1.00,             13.0268,                   0,              0.0882
       109,       107,      1.00,             16.3276,                   0,              0.0956
       109,       108,      1.00,              2.3157,                   0,              0.0294
       109,       109,      1.00,              9.6672,                   0,              0.0368
       109,       110,      1.00,              2.5362,                   0,              0.0147
       109,       111,      1.00,              1.5144,                   0,              0.0147
       109,       112,      1.00,              0.2132,                   0,              0.0074
       109,       114,      1.00,              4.5800,                   0,              0.1176
       109,       115,      1.00,                   0,                   0,              0.0074
       109,       116,      1.00,              0.4411,                   0,              0.0515
       109,       117,      1.00,             11.5491,                   0,              0.1323
       109,       118,      1.00,             16.0997,                   0,              0.1250
       109,       119,      1.00,              0.6322,                   0,              0.0294
       109,       120,      1.00,              1.4335,                   0,              0.0294
       109,       121,      1.00,              1.0586,                   0,              0.0368
