         1,         1,      1.00,            681.1703,                   0,             11.8505
       109,       122,      1.00,              4.2124,                   0,              0.0515
       109,       123,      1.00,              5.9841,                   0,              0.0515
       109,       124,      1.00,              2.8303,                   0,              0.0956
       109,       125,      1.00,              1.6982,                   0,              0.0588
       109,       126,      1.00,              0.9116,                   0,              0.0662
       109,       127,      1.00,              2.5436,                   0,              0.0956
       109,       128,      1.00,              0.3308,                   0,              0.0294
       109,       129,      1.00,              0.6249,                   0,              0.0221
       109,       130,      1.00,              0.4484,                   0,              0.0147
       109,       131,      1.00,              0.6396,                   0,              0.0147
       109,       132,      1.00,              0.2573,                   0,              0.0221
       109,       133,      1.00,              0.4043,                   0,              0.0147
       109,       134,      1.00,              0.8307,                   0,              0.0294
       109,       135,      1.00,              2.2422,                   0,              0.0515
       109,       136,      1.00,              1.1321,                   0,              0.0735
       109,       137,      1.00,              0.3529,                   0,              0.0368
       109,       138,      1.00,              0.4484,                   0,              0.0368
       109,       139,      1.00,                   0,                   0,              0.0074
       109,       140,      1.00,              1.5217,                   0,              0.0588
       109,       141,      1.00,              0.5440,                   0,              0.0294
       109,       142,      1.00,              0.8381,                   0,              0.0294
       109,       143,      1.00,              0.8601,                   0,              0.0588
       109,       144,      1.00,              0.1691,                   0,              0.0074
       109,       145,      1.00,              0.1397,                   0,              0.0147
       109,       146,      1.00,              1.0880,                   0,              0.0662
       109,       147,      1.00,              0.4117,                   0,              0.0294
       109,       148,      1.00,              0.4558,                   0,              0.0368
       109,       149,      1.00,              0.2720,                   0,              0.0441
       109,       150,      1.00,              0.2499,                   0,              0.0368
       109,       151,      1.00,              0.3235,                   0,              0.0368
       109,       152,      1.00,              0.0441,                   0,              0.0221
       109,       153,      1.00,              0.0588,                   0,              0.0147
       109,       154,      1.00,              0.3308,                   0,              0.0735
       109,       155,      1.00,              0.2794,                   0,              0.0515
       109,       156,      1.00,              0.0515,                   0,              0.0074
       109,       157,      1.00,              0.4190,                   0,              0.0147
       109,       158,      1.00,                   0,                   0,              0.0074
       109,       159,      1.00,              0.0074,                   0,              0.0074
       109,       160,      1.00,              0.2426,                   0,              0.0294
       109,       161,      1.00,              0.4631,                   0,              0.0368
       109,       162,      1.00,              0.7719,                   0,              0.0882
       109,       163,      1.00,              0.0074,                   0,              0.0074
       109,       164,      1.00,              0.6763,                   0,              0.0735
       109,       165,      1.00,              0.2058,                   0,              0.0368
       109,       166,      1.00,              0.2352,                   0,              0.0515
       109,       167,      1.00,              0.1176,                   0,              0.0294
       109,       168,      1.00,              0.2132,                   0,              0.0074
       109,       169,      1.00,              0.0074,                   0,              0.0074
       109,       170,      1.00,              0.0147,                   0,              0.0221
       109,       172,      1.00,              0.3382,                   0,              0.0294
       109,       174,      1.00,              0.4852,                   0,              0.0147
       109,       175,      1.00,              0.0221,                   0,              0.0221
       109,       177,      1.00,              0.2132,                   0,              0.0147
       109,       178,      1.00,              0.1691,                   0,              0.0221
       109,       179,      1.00,              0.2573,                   0,              0.0294
       109,       181,      1.00,              0.0074,                   0,              0.0074
       109,       182,      1.00,              0.1838,                   0,              0.0294
       109,       183,      1.00,              0.2058,                   0,                   0
       109,       184,      1.00,              0.0074,                   0,                   0
       109,       185,      1.00,              0.1103,                   0,                   0
       109,       186,      1.00,              0.1103,                   0,                   0
       109,       188,      1.00,              0.2205,                   0,              0.0074
       109,       190,      1.00,              0.0074,                   0,                   0
       109,       192,      1.00,              0.0074,                   0,              0.0074
       109,       195,      1.00,              0.0074,                   0,              0.0074
       109,       196,      1.00,              0.1029,                   0,              0.0074
       109,       198,      1.00,              0.1029,                   0,                   0
       109,       200,      1.00,              0.2058,                   0,                   0
       109,       201,      1.00,                   0,                   0,              0.0074
       109,       204,      1.00,                   0,                   0,              0.0074
       109,       208,      1.00,              0.0074,                   0,              0.0147
       109,       209,      1.00,              0.1323,                   0,              0.0441
       109,       210,      1.00,              0.9998,                   0,              0.0147
       109,       211,      1.00,              0.0074,                   0,              0.0147
       109,       212,      1.00,              0.0221,                   0,              0.0074
       109,       213,      1.00,              0.0368,                   0,              0.0441
       109,       214,      1.00,              0.0074,                   0,              0.0074
       109,       219,      1.00,                   0,                   0,              0.0074
       109,       224,      1.00,                   0,                   0,              0.0221
       109,       226,      1.00,                   0,                   0,              0.0147
       110,         2,      1.00,              0.1029,                   0,                   0
       110,         8,      1.00,              0.2058,                   0,                   0
       110,        13,      1.00,              0.2058,                   0,                   0
       110,        15,      1.00,              0.2647,                   0,                   0
       110,        16,      1.00,              0.0588,                   0,                   0
       110,        17,      1.00,              0.1029,                   0,                   0
       110,        23,      1.00,              0.0588,                   0,                   0
       110,        28,      1.00,              0.2058,                   0,              0.0074
       110,        29,      1.00,              0.2058,                   0,                   0
       110,        30,      1.00,                   0,                   0,              0.0074
       110,        31,      1.00,              0.4117,                   0,              0.0074
       110,        33,      1.00,              0.4705,                   0,              0.0074
       110,        34,      1.00,              0.2058,                   0,                   0
       110,        39,      1.00,              0.2058,                   0,                   0
       110,        43,      1.00,              0.1029,                   0,                   0
       110,        45,      1.00,              0.1103,                   0,              0.0074
       110,        46,      1.00,              0.1544,                   0,              0.0074
       110,        50,      1.00,                   0,                   0,              0.0147
       110,        59,      1.00,              0.0662,                   0,                   0
       110,        60,      1.00,              0.4117,                   0,              0.0074
       110,        61,      1.00,                   0,                   0,              0.0074
       110,        62,      1.00,              0.0662,                   0,              0.0074
       110,        63,      1.00,              0.1250,                   0,              0.0074
       110,        64,      1.00,                   0,                   0,              0.0074
       110,        65,      1.00,              0.3749,                   0,              0.0221
       110,        66,      1.00,              0.4117,                   0,                   0
       110,        67,      1.00,              1.0954,                   0,              0.0147
       110,        68,      1.00,              0.1397,                   0,              0.0074
       110,        69,      1.00,              0.4117,                   0,              0.0147
       110,        71,      1.00,                   0,                   0,              0.0074
       110,        72,      1.00,              0.4117,                   0,              0.0074
       110,        73,      1.00,              0.2058,                   0,              0.0074
       110,        74,      1.00,                   0,                   0,              0.0074
       110,        75,      1.00,              0.5808,                   0,              0.0221
       110,        76,      1.00,              0.4778,                   0,              0.0074
       110,        77,      1.00,              0.1029,                   0,              0.0074
       110,        79,      1.00,              1.1983,                   0,              0.0368
       110,        80,      1.00,              2.6171,                   0,              0.0294
       110,        81,      1.00,              0.1470,                   0,                   0
       110,        82,      1.00,              0.2058,                   0,                   0
       110,        83,      1.00,              0.7278,                   0,              0.0221
       110,        84,      1.00,              1.0366,                   0,              0.0221
       110,        85,      1.00,              1.7129,                   0,              0.0147
       110,        86,      1.00,              1.2644,                   0,              0.0074
       110,        87,      1.00,              0.5146,                   0,                   0
       110,        88,      1.00,              1.1321,                   0,              0.0074
       110,        89,      1.00,              2.7347,                   0,              0.0147
       110,        90,      1.00,              2.8450,                   0,              0.0147
       110,        91,      1.00,              0.6837,                   0,              0.0074
       110,        92,      1.00,              2.2275,                   0,              0.0441
       110,        93,      1.00,              0.4778,                   0,              0.0074
       110,        94,      1.00,              1.5732,                   0,              0.0147
       110,        95,      1.00,              3.9330,                   0,              0.0515
       110,        96,      1.00,              2.1172,                   0,              0.0074
       110,        97,      1.00,              0.1470,                   0,                   0
       110,        98,      1.00,              0.4705,                   0,              0.0074
       110,        99,      1.00,              0.0588,                   0,                   0
       110,       100,      1.00,              0.6028,                   0,              0.0221
       110,       101,      1.00,              0.2132,                   0,              0.0074
       110,       102,      1.00,              0.6175,                   0,              0.0074
       110,       103,      1.00,              4.5947,                   0,              0.0588
       110,       104,      1.00,              5.1240,                   0,              0.0294
       110,       105,      1.00,              0.3308,                   0,              0.0294
       110,       106,      1.00,              3.7492,                   0,              0.0368
       110,       107,      1.00,              6.5428,                   0,              0.0294
       110,       108,      1.00,              0.3088,                   0,              0.0074
       110,       109,      1.00,              1.4482,                   0,              0.0147
       110,       110,      1.00,              5.1387,                   0,              0.0074
       110,       111,      1.00,              3.1023,                   0,              0.0074
       110,       114,      1.00,              0.9704,                   0,              0.0515
       110,       116,      1.00,              0.4117,                   0,              0.0147
       110,       117,      1.00,              2.4333,                   0,              0.0221
       110,       118,      1.00,              5.3739,                   0,              0.0147
       110,       119,      1.00,              0.3088,                   0,              0.0147
       110,       120,      1.00,              1.2350,                   0,              0.0147
       110,       121,      1.00,              0.9998,                   0,              0.0368
       110,       122,      1.00,              3.9771,                   0,              0.0368
       110,       123,      1.00,              3.5875,                   0,              0.0147
       110,       124,      1.00,              0.7278,                   0,              0.0074
       110,       125,      1.00,              0.0074,                   0,                   0
       110,       126,      1.00,              0.6763,                   0,              0.0368
       110,       127,      1.00,              1.4335,                   0,              0.0515
       110,       128,      1.00,              0.2867,                   0,              0.0147
       110,       129,      1.00,                   0,                   0,              0.0074
       110,       130,      1.00,              0.3602,                   0,              0.0074
       110,       131,      1.00,              0.5808,                   0,                   0
       110,       132,      1.00,              0.2058,                   0,              0.0074
       110,       133,      1.00,              0.2058,                   0,                   0
       110,       134,      1.00,              0.2279,                   0,                   0
       110,       135,      1.00,              0.3088,                   0,                   0
       110,       136,      1.00,              0.1691,                   0,              0.0074
       110,       137,      1.00,              0.0368,                   0,              0.0074
       110,       138,      1.00,              0.1691,                   0,                   0
       110,       140,      1.00,              0.3823,                   0,                   0
       110,       141,      1.00,              0.2058,                   0,              0.0147
       110,       142,      1.00,              0.1029,                   0,              0.0074
       110,       143,      1.00,              0.4411,                   0,              0.0147
       110,       144,      1.00,              0.0809,                   0,                   0
       110,       145,      1.00,              0.0882,                   0,              0.0074
       110,       146,      1.00,              0.4558,                   0,              0.0074
       110,       147,      1.00,              0.0956,                   0,              0.0074
       110,       148,      1.00,              0.2205,                   0,              0.0221
       110,       149,      1.00,              0.1397,                   0,              0.0147
       110,       150,      1.00,              0.1250,                   0,              0.0147
       110,       151,      1.00,              0.1176,                   0,              0.0221
       110,       152,      1.00,              0.0368,                   0,              0.0074
       110,       153,      1.00,                   0,                   0,              0.0074
       110,       154,      1.00,              0.1911,                   0,              0.0294
       110,       155,      1.00,              0.1323,                   0,              0.0294
       110,       156,      1.00,              0.0221,                   0,                   0
       110,       160,      1.00,              0.0809,                   0,                   0
       110,       161,      1.00,              0.2205,                   0,              0.0147
       110,       162,      1.00,              0.0074,                   0,              0.0074
       110,       164,      1.00,              0.0074,                   0,                   0
       110,       165,      1.00,              0.0882,                   0,              0.0147
       110,       166,      1.00,              0.0882,                   0,              0.0221
       110,       167,      1.00,              0.1397,                   0,              0.0147
       110,       168,      1.00,              0.0368,                   0,              0.0074
       110,       170,      1.00,              0.1029,                   0,                   0
       110,       172,      1.00,              0.0662,                   0,                   0
       110,       174,      1.00,              0.1029,                   0,                   0
       110,       178,      1.00,              0.0809,                   0,              0.0147
       110,       179,      1.00,              0.0809,                   0,              0.0147
       110,       180,      1.00,              0.0221,                   0,                   0
       110,       182,      1.00,              0.0956,                   0,              0.0074
       110,       184,      1.00,              0.2058,                   0,                   0
       110,       188,      1.00,              0.0662,                   0,                   0
       110,       195,      1.00,              0.1029,                   0,                   0
       110,       208,      1.00,              0.0221,                   0,                   0
       110,       209,      1.00,              0.2647,                   0,              0.0074
       110,       210,      1.00,              0.3088,                   0,              0.0074
       110,       213,      1.00,              0.0074,                   0,              0.0074
       110,       224,      1.00,                   0,                   0,              0.0074
       110,       226,      1.00,                   0,                   0,              0.0074
       111,         6,      1.00,              0.1029,                   0,                   0
       111,         7,      1.00,              0.1029,                   0,                   0
       111,         8,      1.00,              0.1544,                   0,                   0
       111,        11,      1.00,              0.0074,                   0,                   0
       111,        14,      1.00,              0.2058,                   0,                   0
       111,        15,      1.00,                   0,                   0,              0.0074
       111,        28,      1.00,              0.3749,                   0,              0.0074
       111,        29,      1.00,              0.2058,                   0,                   0
       111,        30,      1.00,                   0,                   0,              0.0074
       111,        31,      1.00,                   0,                   0,              0.0074
       111,        33,      1.00,                   0,                   0,              0.0074
       111,        35,      1.00,              0.4117,                   0,                   0
       111,        36,      1.00,              0.2058,                   0,                   0
       111,        39,      1.00,              0.2058,                   0,                   0
       111,        41,      1.00,              0.3088,                   0,              0.0074
       111,        43,      1.00,              0.2058,                   0,                   0
       111,        44,      1.00,              0.2058,                   0,              0.0074
       111,        45,      1.00,              0.2132,                   0,              0.0074
       111,        46,      1.00,              0.3014,                   0,              0.0147
       111,        47,      1.00,              0.1764,                   0,                   0
       111,        49,      1.00,                   0,                   0,              0.0074
       111,        50,      1.00,                   0,                   0,              0.0074
       111,        52,      1.00,                   0,                   0,              0.0074
       111,        55,      1.00,              0.2058,                   0,              0.0074
       111,        56,      1.00,                   0,                   0,              0.0074
       111,        58,      1.00,                   0,                   0,              0.0147
       111,        59,      1.00,                   0,                   0,              0.0074
       111,        60,      1.00,                   0,                   0,              0.0074
       111,        61,      1.00,              0.6175,                   0,              0.0074
       111,        62,      1.00,              0.4778,                   0,              0.0074
       111,        63,      1.00,                   0,                   0,              0.0074
       111,        64,      1.00,              0.3088,                   0,              0.0074
       111,        65,      1.00,              0.2058,                   0,              0.0221
       111,        66,      1.00,              0.1029,                   0,                   0
       111,        67,      1.00,              0.1176,                   0,              0.0147
       111,        68,      1.00,              0.0956,                   0,              0.0074
       111,        69,      1.00,              0.2058,                   0,              0.0147
       111,        72,      1.00,                   0,                   0,              0.0074
       111,        73,      1.00,              0.0074,                   0,              0.0074
       111,        74,      1.00,              0.0662,                   0,                   0
       111,        75,      1.00,              0.6249,                   0,              0.0147
       111,        76,      1.00,              0.5808,                   0,              0.0074
       111,        77,      1.00,                   0,                   0,              0.0074
       111,        79,      1.00,              1.9187,                   0,              0.0294
       111,        80,      1.00,              0.6249,                   0,              0.0221
       111,        81,      1.00,              0.0956,                   0,              0.0074
       111,        82,      1.00,              0.0662,                   0,                   0
       111,        83,      1.00,              1.2424,                   0,              0.0147
       111,        84,      1.00,              0.8748,                   0,              0.0221
       111,        85,      1.00,              0.7278,                   0,              0.0147
       111,        86,      1.00,              1.9849,                   0,              0.0074
       111,        87,      1.00,              0.3749,                   0,                   0
       111,        88,      1.00,              0.2058,                   0,                   0
       111,        89,      1.00,              2.2863,                   0,              0.0074
       111,        90,      1.00,              2.2275,                   0,              0.0147
       111,        91,      1.00,              0.3088,                   0,              0.0074
       111,        92,      1.00,              1.5070,                   0,              0.0294
       111,        93,      1.00,              0.4117,                   0,              0.0074
       111,        94,      1.00,              1.9261,                   0,              0.0147
       111,        95,      1.00,              4.3521,                   0,              0.0368
       111,        96,      1.00,              0.9851,                   0,                   0
       111,        97,      1.00,              0.1470,                   0,                   0
       111,        98,      1.00,              0.4705,                   0,                   0
       111,        99,      1.00,              0.2058,                   0,                   0
       111,       100,      1.00,              0.7278,                   0,              0.0074
       111,       101,      1.00,              0.4778,                   0,              0.0074
       111,       102,      1.00,              0.4117,                   0,                   0
       111,       103,      1.00,              4.5579,                   0,              0.0515
       111,       104,      1.00,              3.1538,                   0,              0.0147
       111,       105,      1.00,              1.6100,                   0,              0.0147
       111,       106,      1.00,              2.2716,                   0,              0.0294
       111,       107,      1.00,              3.6684,                   0,              0.0221
       111,       108,      1.00,              0.3308,                   0,              0.0074
       111,       109,      1.00,              1.2056,                   0,              0.0147
       111,       110,      1.00,              2.7347,                   0,              0.0074
       111,       111,      1.00,              2.4260,                   0,                   0
       111,       112,      1.00,              0.2058,                   0,                   0
       111,       114,      1.00,              0.7866,                   0,              0.0294
       111,       116,      1.00,              0.0074,                   0,              0.0147
       111,       117,      1.00,              2.3157,                   0,              0.0147
       111,       118,      1.00,              5.7488,                   0,              0.0074
       111,       119,      1.00,              1.6467,                   0,              0.0147
       111,       120,      1.00,              1.1836,                   0,              0.0147
       111,       121,      1.00,              1.9187,                   0,              0.0294
       111,       122,      1.00,              5.1901,                   0,              0.0221
       111,       123,      1.00,              3.2640,                   0,              0.0147
       111,       124,      1.00,              0.9410,                   0,              0.0074
       111,       125,      1.00,              0.4190,                   0,              0.0074
       111,       126,      1.00,              0.5587,                   0,              0.0294
       111,       127,      1.00,              1.2865,                   0,              0.0515
       111,       128,      1.00,              0.2279,                   0,              0.0147
       111,       129,      1.00,              0.3088,                   0,              0.0074
       111,       130,      1.00,              0.1323,                   0,                   0
       111,       131,      1.00,              0.1691,                   0,              0.0074
       111,       132,      1.00,              0.2647,                   0,                   0
       111,       133,      1.00,              0.1764,                   0,                   0
       111,       134,      1.00,              0.1250,                   0,                   0
       111,       135,      1.00,              0.7204,                   0,                   0
       111,       136,      1.00,              0.0074,                   0,              0.0074
       111,       137,      1.00,              0.0074,                   0,              0.0074
       111,       138,      1.00,              0.0662,                   0,                   0
       111,       140,      1.00,              0.2647,                   0,                   0
       111,       141,      1.00,              0.0515,                   0,              0.0147
       111,       142,      1.00,              0.0074,                   0,              0.0074
       111,       143,      1.00,              0.6837,                   0,              0.0147
       111,       144,      1.00,              0.0441,                   0,                   0
       111,       145,      1.00,              0.1103,                   0,              0.0074
       111,       146,      1.00,              0.3676,                   0,              0.0074
       111,       147,      1.00,              0.1691,                   0,              0.0074
       111,       148,      1.00,              0.2647,                   0,              0.0147
       111,       149,      1.00,              0.1029,                   0,              0.0074
       111,       150,      1.00,              0.0809,                   0,              0.0147
       111,       151,      1.00,              0.1470,                   0,              0.0147
       111,       152,      1.00,              0.0735,                   0,              0.0074
       111,       153,      1.00,              0.0588,                   0,              0.0074
       111,       154,      1.00,              0.1250,                   0,              0.0294
       111,       155,      1.00,              0.1470,                   0,              0.0221
       111,       160,      1.00,              0.0221,                   0,                   0
       111,       161,      1.00,              0.1911,                   0,              0.0147
       111,       162,      1.00,              0.3161,                   0,              0.0074
       111,       164,      1.00,              0.1176,                   0,              0.0074
       111,       165,      1.00,              0.0588,                   0,              0.0147
       111,       166,      1.00,              0.0956,                   0,              0.0221
       111,       167,      1.00,              0.0882,                   0,              0.0074
       111,       168,      1.00,              0.0441,                   0,                   0
       111,       169,      1.00,              0.1176,                   0,                   0
       111,       172,      1.00,              0.0074,                   0,                   0
       111,       174,      1.00,              0.2058,                   0,                   0
       111,       175,      1.00,              0.0074,                   0,                   0
       111,       177,      1.00,              0.1029,                   0,                   0
       111,       178,      1.00,              0.0809,                   0,              0.0074
       111,       179,      1.00,              0.1176,                   0,              0.0147
       111,       182,      1.00,              0.0809,                   0,              0.0074
       111,       205,      1.00,              0.1029,                   0,                   0
       111,       208,      1.00,              0.2720,                   0,              0.0074
       111,       209,      1.00,              0.1176,                   0,              0.0147
       111,       210,      1.00,              0.2426,                   0,              0.0074
       111,       213,      1.00,              0.0074,                   0,              0.0074
       111,       224,      1.00,                   0,                   0,              0.0074
       111,       226,      1.00,                   0,                   0,              0.0074
       112,         1,      1.00,              0.5661,                   0,              0.0221
       112,         2,      1.00,              0.5734,                   0,              0.0368
       112,         3,      1.00,              0.4337,                   0,              0.0074
       112,         4,      1.00,              0.6322,                   0,              0.0221
       112,         5,      1.00,              0.1103,                   0,              0.0368
       112,         6,      1.00,              0.8160,                   0,              0.0441
       112,         7,      1.00,              1.4115,                   0,              0.0662
       112,         8,      1.00,              5.8370,                   0,              0.1838
       112,         9,      1.00,              2.6612,                   0,              0.0515
       112,        10,      1.00,              0.1029,                   0,              0.0074
       112,        11,      1.00,              0.5293,                   0,              0.0515
       112,        12,      1.00,              1.5585,                   0,              0.0956
       112,        13,      1.00,              9.5642,                   0,              0.5587
       112,        14,      1.00,             14.3280,                   0,              0.8381
       112,        15,      1.00,             12.7621,                   0,              0.4484
       112,        16,      1.00,              0.5146,                   0,              0.0074
       112,        17,      1.00,              1.6688,                   0,              0.0221
       112,        18,      1.00,              1.1909,                   0,              0.0221
       112,        19,      1.00,              0.6469,                   0,              0.0588
       112,        20,      1.00,              0.2132,                   0,              0.0147
       112,        21,      1.00,              0.3308,                   0,              0.0147
       112,        22,      1.00,              0.8307,                   0,              0.0074
       112,        23,      1.00,             18.8565,                   0,              0.3529
       112,        24,      1.00,             12.7254,                   0,              0.2720
       112,        25,      1.00,              2.5436,                   0,              0.0588
       112,        26,      1.00,              4.5358,                   0,              0.1617
       112,        27,      1.00,             16.9083,                   0,              0.3823
       112,        28,      1.00,             16.0188,                   0,              0.3235
       112,        29,      1.00,              4.2124,                   0,              0.2205
       112,        30,      1.00,              2.8450,                   0,              0.1323
       112,        31,      1.00,              4.9255,                   0,              0.1470
       112,        32,      1.00,             12.4828,                   0,              0.4484
       112,        33,      1.00,              9.4687,                   0,              0.4190
       112,        34,      1.00,              5.3813,                   0,              0.0956
       112,        35,      1.00,             63.0754,                   0,              0.8087
       112,        36,      1.00,             42.4178,                   0,              0.8748
       112,        37,      1.00,             18.6580,                   0,              0.6028
       112,        38,      1.00,             10.5126,                   0,              0.3529
       112,        39,      1.00,             23.2085,                   0,              0.4852
       112,        40,      1.00,             26.9945,                   0,              0.4705
       112,        41,      1.00,             60.4877,                   0,              0.5808
       112,        42,      1.00,              4.8005,                   0,              0.3896
       112,        43,      1.00,              4.1830,                   0,              0.2720
       112,        44,      1.00,              8.3292,                   0,              0.8675
       112,        45,      1.00,             22.6057,                   0,              0.4631
       112,        46,      1.00,              2.7715,                   0,              0.1250
       112,        47,      1.00,              0.9924,                   0,              0.0074
       112,        48,      1.00,              0.6910,                   0,              0.0515
       112,        49,      1.00,              9.4613,                   0,              0.3749
       112,        50,      1.00,              3.9845,                   0,              0.3014
       112,        51,      1.00,              0.2941,                   0,              0.0074
       112,        52,      1.00,             14.9234,                   0,              0.5440
       112,        53,      1.00,              1.1395,                   0,              0.0368
       112,        54,      1.00,              3.9918,                   0,              0.1397
       112,        55,      1.00,             11.6667,                   0,              0.8528
       112,        56,      1.00,             42.5208,                   0,              0.8013
       112,        57,      1.00,              1.6173,                   0,              0.0294
       112,        58,      1.00,             26.0021,                   0,              0.9263
       112,        59,      1.00,             11.4241,                   0,              0.2794
       112,        60,      1.00,              4.0727,                   0,              0.3088
       112,        61,      1.00,              6.7633,                   0,              0.2132
       112,        62,      1.00,              3.3229,                   0,              0.1911
       112,        63,      1.00,              2.0290,                   0,              0.0515
       112,        64,      1.00,              1.5659,                   0,              0.0294
       112,        65,      1.00,              6.5060,                   0,              0.4264
       112,        66,      1.00,              8.2189,                   0,              0.4337
       112,        67,      1.00,              2.9259,                   0,              0.0662
       112,        68,      1.00,              0.8234,                   0,              0.0368
       112,        69,      1.00,              2.2128,                   0,              0.1250
       112,        70,      1.00,              1.5806,                   0,              0.0368
       112,        71,      1.00,              2.8524,                   0,              0.0147
       112,        72,      1.00,              1.6541,                   0,                   0
       112,        73,      1.00,              0.4484,                   0,              0.0294
       112,        74,      1.00,              0.6322,                   0,              0.0074
       112,        75,      1.00,              2.1172,                   0,              0.0368
       112,        76,      1.00,              2.0952,                   0,              0.0294
       112,        77,      1.00,              0.8969,                   0,              0.0294
       112,        78,      1.00,              0.0588,                   0,                   0
       112,        79,      1.00,              1.0513,                   0,              0.0368
       112,        80,      1.00,              0.6396,                   0,              0.0221
       112,        81,      1.00,              2.9700,                   0,              0.0147
       112,        82,      1.00,              0.1397,                   0,              0.0074
       112,        83,      1.00,              2.0437,                   0,              0.0515
       112,        84,      1.00,              2.1319,                   0,              0.0368
       112,        85,      1.00,              3.6757,                   0,              0.0368
       112,        86,      1.00,              1.5953,                   0,              0.0147
       112,        87,      1.00,              0.0074,                   0,              0.0074
       112,        88,      1.00,              0.1103,                   0,                   0
       112,        90,      1.00,              0.5440,                   0,              0.0147
       112,        91,      1.00,              0.0221,                   0,              0.0074
       112,        92,      1.00,              0.6543,                   0,              0.0735
       112,        93,      1.00,              0.4264,                   0,              0.0074
       112,        94,      1.00,              0.3382,                   0,              0.0074
       112,        95,      1.00,              0.6616,                   0,              0.0441
       112,        96,      1.00,              0.2058,                   0,                   0
       112,        97,      1.00,              0.7204,                   0,              0.0074
       112,        98,      1.00,              0.6322,                   0,              0.0147
       112,        99,      1.00,              1.1542,                   0,                   0
       112,       100,      1.00,              0.9263,                   0,              0.1029
       112,       101,      1.00,              0.9189,                   0,              0.0074
       112,       102,      1.00,                   0,                   0,              0.0074
       112,       103,      1.00,              0.6322,                   0,              0.0074
       112,       104,      1.00,              0.7278,                   0,              0.0221
       112,       105,      1.00,              0.4778,                   0,                   0
       112,       106,      1.00,              0.2132,                   0,              0.0368
       112,       107,      1.00,              0.6249,                   0,              0.0147
       112,       108,      1.00,              0.0074,                   0,                   0
       112,       109,      1.00,              0.0074,                   0,              0.0074
       112,       110,      1.00,              0.2058,                   0,                   0
       112,       112,      1.00,            162.2023,                   0,              0.9336
       112,       113,      1.00,              0.3088,                   0,              0.0074
       112,       114,      1.00,              0.4190,                   0,              0.0074
       112,       116,      1.00,              0.0074,                   0,              0.0294
       112,       117,      1.00,              0.2132,                   0,              0.0074
       112,       118,      1.00,              0.4852,                   0,              0.0294
       112,       119,      1.00,              0.6028,                   0,              0.0735
       112,       120,      1.00,              0.9189,                   0,              0.0221
       112,       121,      1.00,              0.5734,                   0,              0.0368
       112,       122,      1.00,              0.4264,                   0,              0.0221
       112,       123,      1.00,              0.4852,                   0,              0.0515
       112,       124,      1.00,              0.0221,                   0,              0.0074
       112,       125,      1.00,              0.2205,                   0,              0.0074
       112,       126,      1.00,              0.5881,                   0,              0.0662
       112,       127,      1.00,              0.7719,                   0,              0.0662
       112,       128,      1.00,              0.1397,                   0,              0.0294
       112,       129,      1.00,              0.1764,                   0,              0.0221
       112,       130,      1.00,              0.1764,                   0,              0.0074
       112,       131,      1.00,              0.0074,                   0,              0.0074
       112,       132,      1.00,              0.1176,                   0,              0.0074
       112,       133,      1.00,              0.0882,                   0,              0.0074
       112,       134,      1.00,              0.0368,                   0,                   0
       112,       135,      1.00,              0.3088,                   0,                   0
       112,       136,      1.00,              0.2867,                   0,              0.0147
       112,       137,      1.00,              0.0294,                   0,              0.0074
       112,       140,      1.00,              0.0662,                   0,              0.0074
       112,       141,      1.00,              0.3014,                   0,              0.0221
       112,       142,      1.00,              0.6249,                   0,              0.0221
       112,       143,      1.00,              0.2132,                   0,              0.0294
       112,       144,      1.00,              0.0588,                   0,              0.0074
       112,       145,      1.00,              0.0368,                   0,              0.0147
       112,       146,      1.00,              0.1985,                   0,              0.0294
       112,       147,      1.00,              0.1029,                   0,              0.0147
       112,       148,      1.00,              0.2499,                   0,              0.0221
       112,       149,      1.00,              0.0735,                   0,              0.0221
       112,       150,      1.00,              0.1838,                   0,              0.0294
