         1,         1,      1.00,            681.1703,                   0,             11.8505
       112,       151,      1.00,              0.1764,                   0,              0.0368
       112,       152,      1.00,              0.0368,                   0,              0.0221
       112,       153,      1.00,              0.0515,                   0,              0.0147
       112,       154,      1.00,              0.3749,                   0,              0.0662
       112,       155,      1.00,              0.0956,                   0,              0.0588
       112,       156,      1.00,              0.0221,                   0,              0.0074
       112,       160,      1.00,              0.0515,                   0,              0.0074
       112,       161,      1.00,              0.1691,                   0,              0.0515
       112,       162,      1.00,              0.1176,                   0,              0.0221
       112,       164,      1.00,              0.2132,                   0,              0.0074
       112,       165,      1.00,              0.1544,                   0,              0.0368
       112,       166,      1.00,              0.2058,                   0,              0.0368
       112,       167,      1.00,              0.1176,                   0,              0.0221
       112,       168,      1.00,              0.1176,                   0,              0.0074
       112,       169,      1.00,              0.0809,                   0,              0.0074
       112,       170,      1.00,              0.0662,                   0,              0.0147
       112,       172,      1.00,              0.7793,                   0,                   0
       112,       173,      1.00,              0.0074,                   0,                   0
       112,       174,      1.00,              0.1176,                   0,                   0
       112,       175,      1.00,              0.0735,                   0,              0.0074
       112,       176,      1.00,              0.0074,                   0,                   0
       112,       177,      1.00,              0.0147,                   0,              0.0074
       112,       178,      1.00,              0.1691,                   0,              0.0294
       112,       179,      1.00,              0.2279,                   0,              0.0221
       112,       180,      1.00,              0.0221,                   0,                   0
       112,       181,      1.00,              0.1397,                   0,              0.0074
       112,       182,      1.00,              0.1103,                   0,              0.0147
       112,       183,      1.00,              0.0588,                   0,                   0
       112,       184,      1.00,              0.1176,                   0,                   0
       112,       185,      1.00,              0.1029,                   0,                   0
       112,       186,      1.00,              0.0368,                   0,                   0
       112,       187,      1.00,              0.1029,                   0,                   0
       112,       188,      1.00,                   0,                   0,              0.0074
       112,       192,      1.00,              0.2058,                   0,                   0
       112,       195,      1.00,              0.0588,                   0,                   0
       112,       208,      1.00,              0.7351,                   0,              0.0221
       112,       209,      1.00,              7.5720,                   0,              0.2132
       112,       210,      1.00,              4.7196,                   0,              0.0368
       112,       211,      1.00,              0.0074,                   0,                   0
       112,       212,      1.00,              0.0074,                   0,                   0
       112,       213,      1.00,              0.2132,                   0,              0.0074
       112,       217,      1.00,                   0,                   0,              0.0074
       112,       218,      1.00,                   0,                   0,              0.0368
       112,       219,      1.00,                   0,                   0,              0.0441
       112,       222,      1.00,                   0,                   0,              0.0074
       112,       224,      1.00,                   0,                   0,              0.0515
       112,       226,      1.00,                   0,                   0,              0.0441
       113,         2,      1.00,              0.3088,                   0,                   0
       113,         5,      1.00,                   0,                   0,              0.0147
       113,         6,      1.00,                   0,                   0,              0.0074
       113,         7,      1.00,              0.1029,                   0,              0.0074
       113,         8,      1.00,              0.1103,                   0,              0.0221
       113,         9,      1.00,                   0,                   0,              0.0074
       113,        12,      1.00,                   0,                   0,              0.0074
       113,        13,      1.00,              0.4117,                   0,              0.0368
       113,        14,      1.00,              2.1613,                   0,              0.0662
       113,        15,      1.00,              3.5655,                   0,              0.0662
       113,        17,      1.00,                   0,                   0,              0.0074
       113,        22,      1.00,                   0,                   0,              0.0074
       113,        23,      1.00,                   0,                   0,              0.0662
       113,        24,      1.00,                   0,                   0,              0.0294
       113,        26,      1.00,              0.1029,                   0,              0.0074
       113,        27,      1.00,              0.6175,                   0,              0.0074
       113,        28,      1.00,              1.4409,                   0,              0.0147
       113,        29,      1.00,              1.2939,                   0,              0.0074
       113,        30,      1.00,              1.3380,                   0,              0.0147
       113,        31,      1.00,              0.2058,                   0,              0.0147
       113,        32,      1.00,                   0,                   0,              0.0074
       113,        33,      1.00,              0.8234,                   0,              0.0074
       113,        35,      1.00,              0.3676,                   0,              0.0662
       113,        36,      1.00,              0.2058,                   0,              0.0074
       113,        37,      1.00,                   0,                   0,              0.0074
       113,        38,      1.00,                   0,                   0,              0.0074
       113,        39,      1.00,              0.2058,                   0,              0.0074
       113,        40,      1.00,              0.2058,                   0,              0.0074
       113,        41,      1.00,                   0,                   0,              0.0074
       113,        44,      1.00,              0.2058,                   0,                   0
       113,        45,      1.00,              0.2058,                   0,                   0
       113,        49,      1.00,                   0,                   0,              0.0074
       113,        52,      1.00,              0.1029,                   0,              0.0074
       113,        53,      1.00,              0.2058,                   0,                   0
       113,        54,      1.00,                   0,                   0,              0.0074
       113,        55,      1.00,              0.4117,                   0,                   0
       113,        56,      1.00,                   0,                   0,              0.0074
       113,        58,      1.00,              0.2058,                   0,                   0
       113,        59,      1.00,              0.3088,                   0,              0.0074
       113,        60,      1.00,              0.4117,                   0,                   0
       113,        61,      1.00,              0.0662,                   0,              0.0074
       113,        62,      1.00,                   0,                   0,              0.0074
       113,        63,      1.00,              0.3088,                   0,              0.0074
       113,        65,      1.00,                   0,                   0,              0.0074
       113,        67,      1.00,                   0,                   0,              0.0074
       113,        72,      1.00,              0.1029,                   0,                   0
       113,        95,      1.00,              0.2058,                   0,                   0
       113,       101,      1.00,                   0,                   0,              0.0074
       113,       106,      1.00,              0.0588,                   0,                   0
       113,       112,      1.00,                   0,                   0,              0.0074
       113,       113,      1.00,              2.1540,                   0,                   0
       113,       141,      1.00,              0.0221,                   0,                   0
       113,       145,      1.00,              0.0221,                   0,                   0
       113,       151,      1.00,              0.0662,                   0,                   0
       113,       155,      1.00,              0.0221,                   0,                   0
       113,       170,      1.00,              0.2058,                   0,                   0
       113,       179,      1.00,              0.2058,                   0,                   0
       113,       189,      1.00,              0.1029,                   0,                   0
       113,       209,      1.00,              0.2058,                   0,                   0
       114,         1,      1.00,              0.2058,                   0,                   0
       114,         2,      1.00,              0.4117,                   0,                   0
       114,         3,      1.00,              0.3161,                   0,                   0
       114,         4,      1.00,              0.0956,                   0,                   0
       114,         6,      1.00,              0.0662,                   0,                   0
       114,         7,      1.00,              0.3455,                   0,                   0
       114,         8,      1.00,              0.4117,                   0,                   0
       114,         9,      1.00,              0.4117,                   0,                   0
       114,        13,      1.00,              0.0662,                   0,                   0
       114,        14,      1.00,              0.3161,                   0,                   0
       114,        15,      1.00,              1.5512,                   0,              0.1838
       114,        17,      1.00,              0.0588,                   0,              0.0074
       114,        19,      1.00,              0.0588,                   0,                   0
       114,        21,      1.00,              0.3088,                   0,              0.0221
       114,        22,      1.00,              0.4705,                   0,                   0
       114,        23,      1.00,              0.3088,                   0,                   0
       114,        24,      1.00,              0.0662,                   0,                   0
       114,        26,      1.00,              0.2720,                   0,              0.0074
       114,        27,      1.00,              0.2132,                   0,              0.0368
       114,        28,      1.00,              0.2205,                   0,              0.0809
       114,        29,      1.00,              0.1103,                   0,              0.0588
       114,        30,      1.00,              0.3235,                   0,              0.0515
       114,        31,      1.00,              0.3823,                   0,              0.0662
       114,        32,      1.00,              0.7278,                   0,              0.0882
       114,        33,      1.00,              0.8454,                   0,              0.1029
       114,        34,      1.00,                   0,                   0,              0.0147
       114,        35,      1.00,              0.2647,                   0,                   0
       114,        36,      1.00,              0.4337,                   0,              0.0074
       114,        37,      1.00,              0.0662,                   0,                   0
       114,        38,      1.00,              0.4190,                   0,                   0
       114,        39,      1.00,              0.2132,                   0,              0.0074
       114,        40,      1.00,              0.0074,                   0,                   0
       114,        41,      1.00,              0.2720,                   0,              0.0074
       114,        43,      1.00,              0.0662,                   0,                   0
       114,        44,      1.00,              0.1103,                   0,              0.0147
       114,        45,      1.00,              0.2205,                   0,              0.0294
       114,        46,      1.00,              0.2205,                   0,              0.0147
       114,        47,      1.00,              0.1764,                   0,                   0
       114,        48,      1.00,              0.0588,                   0,              0.0147
       114,        49,      1.00,              0.2794,                   0,              0.0074
       114,        50,      1.00,              0.3529,                   0,              0.0956
       114,        52,      1.00,              0.0074,                   0,                   0
       114,        53,      1.00,                   0,                   0,              0.0147
       114,        54,      1.00,              0.2058,                   0,                   0
       114,        55,      1.00,              0.3161,                   0,              0.0074
       114,        56,      1.00,              0.4999,                   0,              0.0074
       114,        57,      1.00,              0.0221,                   0,                   0
       114,        58,      1.00,              0.1103,                   0,              0.0074
       114,        59,      1.00,              0.4190,                   0,              0.0735
       114,        60,      1.00,              0.6249,                   0,              0.0294
       114,        61,      1.00,              0.9557,                   0,              0.0882
       114,        62,      1.00,              0.9410,                   0,              0.0956
       114,        63,      1.00,              2.6539,                   0,              0.0662
       114,        64,      1.00,              0.2352,                   0,              0.0515
       114,        65,      1.00,              0.4190,                   0,              0.0441
       114,        66,      1.00,              0.2132,                   0,              0.0221
       114,        67,      1.00,              2.3598,                   0,              0.0221
       114,        68,      1.00,              1.3086,                   0,              0.0147
       114,        69,      1.00,              0.4190,                   0,              0.0147
       114,        71,      1.00,              0.2058,                   0,              0.0074
       114,        72,      1.00,                   0,                   0,              0.0956
       114,        73,      1.00,              0.2132,                   0,              0.0294
       114,        74,      1.00,              0.0074,                   0,                   0
       114,        75,      1.00,              1.4262,                   0,              0.2205
       114,        76,      1.00,              0.9557,                   0,              0.0515
       114,        77,      1.00,              0.8969,                   0,              0.0294
       114,        78,      1.00,              1.4997,                   0,                   0
       114,        79,      1.00,              6.4105,                   0,              0.0515
       114,        80,      1.00,              2.8083,                   0,              0.0221
       114,        81,      1.00,              0.1544,                   0,                   0
       114,        82,      1.00,              0.2132,                   0,              0.0441
       114,        83,      1.00,              1.4188,                   0,              0.0735
       114,        84,      1.00,              2.4186,                   0,              0.2058
       114,        85,      1.00,              1.9702,                   0,              0.1029
       114,        86,      1.00,              2.7715,                   0,              0.1911
       114,        87,      1.00,              0.6249,                   0,              0.0147
       114,        88,      1.00,              0.2132,                   0,              0.0515
       114,        89,      1.00,              1.3600,                   0,              0.1250
       114,        90,      1.00,              0.8381,                   0,              0.1544
       114,        91,      1.00,              0.4778,                   0,              0.0735
       114,        92,      1.00,              2.2275,                   0,              0.2941
       114,        93,      1.00,              0.4190,                   0,              0.0588
       114,        94,      1.00,              0.5293,                   0,              0.1250
       114,        95,      1.00,              2.1466,                   0,              0.2499
       114,        96,      1.00,              0.5808,                   0,              0.0441
       114,        97,      1.00,              2.3231,                   0,              0.0515
       114,        98,      1.00,              3.9404,                   0,              0.0735
       114,        99,      1.00,              3.6537,                   0,              0.0441
       114,       100,      1.00,             62.9798,                   0,              0.4925
       114,       101,      1.00,             10.7331,                   0,              0.1764
       114,       102,      1.00,              5.7121,                   0,              0.2205
       114,       103,      1.00,             25.1199,                   0,              0.0956
       114,       104,      1.00,              2.0511,                   0,              0.0515
       114,       105,      1.00,             24.9435,                   0,              0.4043
       114,       106,      1.00,             10.1156,                   0,              0.1397
       114,       107,      1.00,              6.3958,                   0,              0.2058
       114,       108,      1.00,              6.6751,                   0,              0.1544
       114,       109,      1.00,              2.6465,                   0,              0.1176
       114,       110,      1.00,              1.4188,                   0,              0.0515
       114,       111,      1.00,              0.8307,                   0,              0.0294
       114,       112,      1.00,              0.0074,                   0,              0.0074
       114,       114,      1.00,            117.3732,                   0,              0.2794
       114,       115,      1.00,              0.1103,                   0,              0.1764
       114,       116,      1.00,              1.6320,                   0,              0.1617
       114,       117,      1.00,             21.4956,                   0,              0.9263
       114,       118,      1.00,              9.5569,                   0,              0.5808
       114,       119,      1.00,              1.0366,                   0,              0.0882
       114,       120,      1.00,              0.6396,                   0,              0.1176
       114,       121,      1.00,              1.1983,                   0,              0.1617
       114,       122,      1.00,              3.8889,                   0,              0.2647
       114,       123,      1.00,              3.4772,                   0,              0.1985
       114,       124,      1.00,              1.6614,                   0,              0.2867
       114,       125,      1.00,              1.5659,                   0,              0.2573
       114,       126,      1.00,              0.9116,                   0,              0.3382
       114,       127,      1.00,              1.8746,                   0,              0.4337
       114,       128,      1.00,              0.5367,                   0,              0.1397
       114,       129,      1.00,              0.2794,                   0,              0.1397
       114,       130,      1.00,              0.2132,                   0,              0.0735
       114,       131,      1.00,              0.3235,                   0,              0.0809
       114,       132,      1.00,              0.6837,                   0,              0.1250
       114,       133,      1.00,              0.0809,                   0,              0.1103
       114,       134,      1.00,              0.6322,                   0,              0.1691
       114,       135,      1.00,              4.9916,                   0,              0.4264
       114,       136,      1.00,              5.0063,                   0,              0.4558
       114,       137,      1.00,              3.4331,                   0,              0.2205
       114,       138,      1.00,              3.2420,                   0,              0.3529
       114,       139,      1.00,              0.1103,                   0,              0.0441
       114,       140,      1.00,              3.2199,                   0,              0.3823
       114,       141,      1.00,              0.6543,                   0,              0.1985
       114,       142,      1.00,              0.7278,                   0,              0.1617
       114,       143,      1.00,              0.9777,                   0,              0.3823
       114,       144,      1.00,              0.2279,                   0,              0.0956
       114,       145,      1.00,              0.2647,                   0,              0.2132
       114,       146,      1.00,              0.8601,                   0,              0.4558
       114,       147,      1.00,              0.2132,                   0,              0.1470
       114,       148,      1.00,              1.0439,                   0,              0.2499
       114,       149,      1.00,              0.5220,                   0,              0.1323
       114,       150,      1.00,              0.2573,                   0,              0.1911
       114,       151,      1.00,              0.3235,                   0,              0.0368
       114,       152,      1.00,                   0,                   0,              0.0221
       114,       153,      1.00,              0.2720,                   0,              0.0294
       114,       154,      1.00,              0.9998,                   0,              0.1544
       114,       155,      1.00,              0.7940,                   0,              0.2205
       114,       156,      1.00,              0.2058,                   0,              0.0147
       114,       157,      1.00,              0.3161,                   0,              0.1029
       114,       158,      1.00,              0.2058,                   0,              0.0441
       114,       159,      1.00,              0.0074,                   0,              0.0441
       114,       160,      1.00,              0.5293,                   0,              0.1838
       114,       161,      1.00,              0.1838,                   0,              0.0882
       114,       162,      1.00,              4.9843,                   0,              0.5367
       114,       163,      1.00,              0.4264,                   0,              0.0441
       114,       164,      1.00,              2.2348,                   0,              0.5293
       114,       165,      1.00,              0.2573,                   0,              0.0882
       114,       166,      1.00,              0.4190,                   0,              0.1323
       114,       167,      1.00,              0.6249,                   0,              0.1323
       114,       168,      1.00,              0.6322,                   0,              0.0956
       114,       169,      1.00,              0.4190,                   0,              0.0735
       114,       170,      1.00,              0.8307,                   0,              0.1691
       114,       171,      1.00,              0.0441,                   0,                   0
       114,       172,      1.00,              1.9114,                   0,              0.2794
       114,       173,      1.00,              0.2941,                   0,              0.0147
       114,       174,      1.00,              0.6984,                   0,              0.1985
       114,       175,      1.00,              0.9189,                   0,              0.2279
       114,       176,      1.00,              0.2794,                   0,              0.0074
       114,       177,      1.00,              0.6984,                   0,              0.2499
       114,       178,      1.00,              0.1103,                   0,              0.0662
       114,       179,      1.00,              0.6910,                   0,              0.1544
       114,       180,      1.00,                   0,                   0,              0.0221
       114,       181,      1.00,              0.1250,                   0,              0.1617
       114,       182,      1.00,              0.5881,                   0,              0.2426
       114,       183,      1.00,              0.3161,                   0,              0.0294
       114,       184,      1.00,              0.2132,                   0,              0.1029
       114,       185,      1.00,              0.1103,                   0,              0.0368
       114,       186,      1.00,              0.0074,                   0,              0.0221
       114,       187,      1.00,              0.2720,                   0,                   0
       114,       188,      1.00,              1.1027,                   0,              0.0441
       114,       189,      1.00,              0.1250,                   0,              0.0221
       114,       190,      1.00,              0.3235,                   0,              0.0221
       114,       191,      1.00,              0.0147,                   0,                   0
       114,       192,      1.00,              0.2426,                   0,              0.0221
       114,       193,      1.00,              0.0809,                   0,                   0
       114,       194,      1.00,              0.2058,                   0,                   0
       114,       195,      1.00,              0.2132,                   0,              0.0588
       114,       196,      1.00,              0.1691,                   0,              0.0147
       114,       197,      1.00,                   0,                   0,              0.0074
       114,       198,      1.00,                   0,                   0,              0.0074
       114,       199,      1.00,              0.0294,                   0,                   0
       114,       200,      1.00,                   0,                   0,              0.0074
       114,       201,      1.00,              0.1323,                   0,              0.0074
       114,       203,      1.00,              0.2058,                   0,                   0
       114,       204,      1.00,                   0,                   0,              0.0074
       114,       207,      1.00,              0.1029,                   0,              0.0074
       114,       208,      1.00,              0.3529,                   0,              0.0074
       114,       209,      1.00,              0.5293,                   0,              0.0147
       114,       210,      1.00,              0.5146,                   0,              0.0074
       114,       211,      1.00,              0.2279,                   0,              0.1103
       114,       212,      1.00,              0.5661,                   0,              0.0882
       114,       213,      1.00,              1.3380,                   0,              0.2279
       114,       214,      1.00,              0.5146,                   0,              0.0515
       114,       218,      1.00,                   0,                   0,              0.0074
       114,       219,      1.00,                   0,                   0,              0.0074
       114,       224,      1.00,                   0,                   0,              0.0735
       114,       226,      1.00,              0.0074,                   0,              0.0588
       114,       227,      1.00,                   0,                   0,              0.0074
       114,       228,      1.00,                   0,                   0,              0.0074
       115,        17,      1.00,                   0,                   0,              0.0956
       115,        21,      1.00,                   0,                   0,              0.4778
       115,        33,      1.00,                   0,                   0,              0.0074
       115,        39,      1.00,                   0,                   0,              0.0074
       115,        41,      1.00,                   0,                   0,              0.0074
       115,        44,      1.00,                   0,                   0,              0.0147
       115,        45,      1.00,                   0,                   0,              0.0074
       115,        46,      1.00,                   0,                   0,              0.0147
       115,        50,      1.00,                   0,                   0,              0.0074
       115,        55,      1.00,                   0,                   0,              0.0074
       115,        56,      1.00,                   0,                   0,              0.0074
       115,        58,      1.00,                   0,                   0,              0.0074
       115,        64,      1.00,                   0,                   0,              0.0074
       115,        72,      1.00,                   0,                   0,              0.0074
       115,        75,      1.00,                   0,                   0,              0.0147
       115,        78,      1.00,                   0,                   0,              0.0294
       115,        81,      1.00,              0.0074,                   0,              0.0074
       115,        82,      1.00,                   0,                   0,              0.0074
       115,        83,      1.00,                   0,                   0,              0.0221
       115,        84,      1.00,              0.2058,                   0,              0.0515
       115,        85,      1.00,                   0,                   0,              0.0441
       115,        86,      1.00,                   0,                   0,              0.0809
       115,        87,      1.00,                   0,                   0,              0.0074
       115,        88,      1.00,                   0,                   0,              0.0074
       115,        89,      1.00,                   0,                   0,              0.0074
       115,        90,      1.00,                   0,                   0,              0.0147
       115,        91,      1.00,                   0,                   0,              0.0221
       115,        92,      1.00,              0.2058,                   0,              0.0515
       115,        93,      1.00,                   0,                   0,              0.0147
       115,        94,      1.00,              0.2058,                   0,              0.0147
       115,        95,      1.00,              0.0074,                   0,              0.0368
       115,        96,      1.00,                   0,                   0,              0.0074
       115,        97,      1.00,                   0,                   0,              0.0882
       115,        98,      1.00,                   0,                   0,              0.0515
       115,        99,      1.00,                   0,                   0,              0.0735
       115,       100,      1.00,              0.2205,                   0,              0.4778
       115,       101,      1.00,              0.0074,                   0,              0.3161
       115,       102,      1.00,                   0,                   0,              0.0221
       115,       103,      1.00,              0.2132,                   0,              0.0147
       115,       104,      1.00,                   0,                   0,              0.0294
       115,       105,      1.00,              0.2132,                   0,              0.0147
       115,       106,      1.00,                   0,                   0,              0.0147
       115,       107,      1.00,              0.0074,                   0,              0.0147
       115,       108,      1.00,                   0,                   0,              0.0074
       115,       109,      1.00,                   0,                   0,              0.0074
       115,       114,      1.00,              0.2132,                   0,              0.1764
       115,       116,      1.00,              0.2205,                   0,              0.0368
       115,       117,      1.00,              0.6322,                   0,              0.1544
       115,       118,      1.00,              0.4190,                   0,              0.1397
       115,       119,      1.00,                   0,                   0,              0.0515
       115,       120,      1.00,                   0,                   0,              0.0368
       115,       121,      1.00,                   0,                   0,              0.0882
       115,       122,      1.00,                   0,                   0,              0.0515
       115,       123,      1.00,              0.3088,                   0,              0.0662
       115,       124,      1.00,              0.0074,                   0,              0.0956
       115,       125,      1.00,              0.0074,                   0,              0.0588
       115,       126,      1.00,              0.0221,                   0,              0.1617
       115,       127,      1.00,              0.0735,                   0,              0.2205
       115,       128,      1.00,                   0,                   0,              0.0956
       115,       129,      1.00,              0.0515,                   0,              0.0662
       115,       130,      1.00,                   0,                   0,              0.0441
       115,       131,      1.00,              0.2058,                   0,              0.0368
       115,       132,      1.00,                   0,                   0,              0.0441
       115,       133,      1.00,                   0,                   0,              0.0294
       115,       134,      1.00,              0.2058,                   0,              0.0515
       115,       135,      1.00,              0.1103,                   0,              0.1029
       115,       136,      1.00,              0.4925,                   0,              0.0956
       115,       137,      1.00,              0.1470,                   0,              0.0515
       115,       138,      1.00,              0.2132,                   0,              0.1323
       115,       139,      1.00,                   0,                   0,              0.0221
       115,       140,      1.00,              0.0074,                   0,              0.1764
       115,       141,      1.00,              0.0221,                   0,              0.1617
       115,       142,      1.00,              0.0368,                   0,              0.1103
       115,       143,      1.00,              0.0368,                   0,              0.1985
       115,       144,      1.00,                   0,                   0,              0.0441
       115,       145,      1.00,                   0,                   0,              0.1103
       115,       146,      1.00,              0.0074,                   0,              0.2279
       115,       147,      1.00,                   0,                   0,              0.0956
       115,       148,      1.00,                   0,                   0,              0.1617
       115,       149,      1.00,                   0,                   0,              0.0809
       115,       150,      1.00,                   0,                   0,              0.0956
       115,       151,      1.00,                   0,                   0,              0.1911
       115,       152,      1.00,                   0,                   0,              0.0368
       115,       153,      1.00,                   0,                   0,              0.0221
       115,       154,      1.00,                   0,                   0,              0.1103
       115,       155,      1.00,                   0,                   0,              0.0956
       115,       156,      1.00,                   0,                   0,              0.0221
       115,       157,      1.00,                   0,                   0,              0.0368
       115,       158,      1.00,                   0,                   0,              0.0074
       115,       159,      1.00,                   0,                   0,              0.0147
       115,       160,      1.00,                   0,                   0,              0.0882
       115,       161,      1.00,              0.0221,                   0,              0.0294
       115,       162,      1.00,              0.1250,                   0,              0.1470
       115,       163,      1.00,                   0,                   0,              0.0074
       115,       164,      1.00,              0.4411,                   0,              0.1838
       115,       165,      1.00,                   0,                   0,              0.0441
       115,       166,      1.00,                   0,                   0,              0.0441
       115,       167,      1.00,                   0,                   0,              0.0662
       115,       168,      1.00,              0.0956,                   0,              0.0515
       115,       169,      1.00,              0.1176,                   0,              0.0441
       115,       170,      1.00,              0.2132,                   0,              0.0735
       115,       172,      1.00,              0.2205,                   0,              0.1323
       115,       173,      1.00,                   0,                   0,              0.0074
       115,       174,      1.00,              0.0074,                   0,              0.1544
       115,       175,      1.00,              0.0074,                   0,              0.1323
       115,       176,      1.00,                   0,                   0,              0.0074
       115,       177,      1.00,                   0,                   0,              0.1176
       115,       178,      1.00,                   0,                   0,              0.0368
       115,       179,      1.00,                   0,                   0,              0.0956
       115,       180,      1.00,                   0,                   0,              0.0147
       115,       181,      1.00,                   0,                   0,              0.0956
       115,       182,      1.00,              0.2058,                   0,              0.1103
       115,       184,      1.00,                   0,                   0,              0.0441
       115,       185,      1.00,                   0,                   0,              0.0074
       115,       188,      1.00,              0.4190,                   0,              0.0074
       115,       189,      1.00,                   0,                   0,              0.0074
       115,       195,      1.00,                   0,                   0,              0.0735
       115,       197,      1.00,                   0,                   0,              0.0074
       115,       199,      1.00,              0.0441,                   0,                   0
       115,       202,      1.00,              0.1617,                   0,                   0
       115,       208,      1.00,                   0,                   0,              0.0147
       115,       209,      1.00,                   0,                   0,              0.0221
       115,       210,      1.00,                   0,                   0,              0.0074
       115,       211,      1.00,              0.0074,                   0,              0.0368
       115,       212,      1.00,              0.2132,                   0,              0.0368
       115,       213,      1.00,              0.0147,                   0,              0.0588
       115,       214,      1.00,                   0,                   0,              0.0147
       115,       224,      1.00,                   0,                   0,              0.0074
       115,       226,      1.00,                   0,                   0,              0.0074
       116,         2,      1.00,              0.2058,                   0,                   0
       116,         6,      1.00,                   0,                   0,              0.0074
       116,         7,      1.00,                   0,                   0,              0.0147
       116,         8,      1.00,              0.2058,                   0,              0.0294
       116,         9,      1.00,                   0,                   0,              0.0147
       116,        11,      1.00,                   0,                   0,              0.0074
       116,        12,      1.00,                   0,                   0,              0.0147
       116,        13,      1.00,              0.2058,                   0,              0.0294
       116,        14,      1.00,              0.0074,                   0,              0.0368
       116,        15,      1.00,              0.0074,                   0,              0.0588
       116,        17,      1.00,                   0,                   0,              0.0074
       116,        19,      1.00,                   0,                   0,              0.0074
       116,        21,      1.00,                   0,                   0,              0.0221
       116,        22,      1.00,                   0,                   0,              0.0074
       116,        23,      1.00,                   0,                   0,              0.0147
       116,        24,      1.00,              0.1029,                   0,              0.0147
       116,        26,      1.00,                   0,                   0,              0.0074
       116,        27,      1.00,              0.2132,                   0,              0.0221
       116,        28,      1.00,              0.0074,                   0,              0.0441
       116,        29,      1.00,              0.2058,                   0,              0.0147
       116,        30,      1.00,              0.0074,                   0,              0.0368
       116,        31,      1.00,              0.2132,                   0,              0.0368
       116,        32,      1.00,              0.0074,                   0,              0.0294
       116,        33,      1.00,              0.2205,                   0,              0.0588
       116,        34,      1.00,              0.0588,                   0,              0.0074
       116,        35,      1.00,              0.2058,                   0,              0.0221
       116,        36,      1.00,                   0,                   0,              0.0147
       116,        37,      1.00,              0.0074,                   0,              0.0221
       116,        38,      1.00,              0.2132,                   0,              0.0147
       116,        39,      1.00,              0.0074,                   0,              0.0221
       116,        40,      1.00,              0.0074,                   0,              0.0221
       116,        41,      1.00,              0.0074,                   0,              0.0294
       116,        42,      1.00,              0.2058,                   0,              0.0074
       116,        43,      1.00,                   0,                   0,              0.0074
       116,        44,      1.00,              0.0074,                   0,              0.0221
       116,        45,      1.00,              0.2132,                   0,              0.0515
       116,        46,      1.00,              0.2132,                   0,              0.0294
       116,        47,      1.00,                   0,                   0,              0.0074
       116,        49,      1.00,              0.0074,                   0,              0.0221
       116,        50,      1.00,                   0,                   0,              0.0074
       116,        52,      1.00,              0.0662,                   0,              0.0221
       116,        54,      1.00,                   0,                   0,              0.0074
       116,        55,      1.00,              0.4190,                   0,              0.0294
       116,        56,      1.00,              0.0074,                   0,              0.0294
       116,        58,      1.00,              0.0074,                   0,              0.0294
       116,        59,      1.00,              0.0074,                   0,              0.0221
       116,        60,      1.00,              0.0074,                   0,              0.0294
       116,        61,      1.00,              0.6984,                   0,              0.0662
       116,        62,      1.00,              0.2132,                   0,              0.0441
       116,        63,      1.00,              0.2205,                   0,              0.0441
       116,        64,      1.00,              0.2279,                   0,              0.0515
       116,        65,      1.00,              0.2132,                   0,              0.0294
       116,        66,      1.00,              0.0074,                   0,              0.0221
       116,        67,      1.00,              0.4484,                   0,              0.0662
       116,        68,      1.00,              0.1985,                   0,              0.0294
       116,        69,      1.00,              0.0074,                   0,              0.0294
       116,        70,      1.00,                   0,                   0,              0.0074
       116,        71,      1.00,                   0,                   0,              0.0147
       116,        72,      1.00,                   0,                   0,              0.0074
