         1,         1,      1.00,            681.1703,                   0,             11.8505
       116,        73,      1.00,              0.0074,                   0,              0.0221
       116,        74,      1.00,              0.0074,                   0,              0.0147
       116,        75,      1.00,              0.3308,                   0,              0.0515
       116,        76,      1.00,              0.0735,                   0,              0.0294
       116,        77,      1.00,              0.3161,                   0,              0.0221
       116,        79,      1.00,              2.2863,                   0,              0.0735
       116,        80,      1.00,              0.8307,                   0,              0.0368
       116,        81,      1.00,              0.0588,                   0,              0.0147
       116,        82,      1.00,              0.0074,                   0,              0.0221
       116,        83,      1.00,              0.7425,                   0,              0.0662
       116,        84,      1.00,              0.0147,                   0,              0.0588
       116,        85,      1.00,              0.0147,                   0,              0.0588
       116,        86,      1.00,              0.6396,                   0,              0.0588
       116,        87,      1.00,              0.2132,                   0,              0.0147
       116,        88,      1.00,              0.0074,                   0,              0.0147
       116,        89,      1.00,              0.4190,                   0,              0.0221
       116,        90,      1.00,              0.0147,                   0,              0.0441
       116,        91,      1.00,              0.1103,                   0,              0.0221
       116,        92,      1.00,              0.3235,                   0,              0.0735
       116,        93,      1.00,              0.0074,                   0,              0.0147
       116,        94,      1.00,              0.4264,                   0,              0.0368
       116,        95,      1.00,              0.8601,                   0,              0.1029
       116,        96,      1.00,                   0,                   0,              0.0074
       116,        97,      1.00,              0.0074,                   0,              0.0221
       116,        98,      1.00,              0.6322,                   0,              0.0368
       116,        99,      1.00,              0.3161,                   0,              0.0294
       116,       100,      1.00,              2.5583,                   0,              0.1911
       116,       101,      1.00,              1.2792,                   0,              0.1176
       116,       102,      1.00,              0.4264,                   0,              0.0441
       116,       103,      1.00,              3.3008,                   0,              0.1250
       116,       104,      1.00,              0.6322,                   0,              0.0368
       116,       105,      1.00,              0.8234,                   0,              0.1029
       116,       106,      1.00,              0.9483,                   0,              0.0735
       116,       107,      1.00,              0.4411,                   0,              0.0735
       116,       108,      1.00,              0.2279,                   0,              0.0441
       116,       109,      1.00,              0.2352,                   0,              0.0515
       116,       110,      1.00,              0.2058,                   0,              0.0147
       116,       111,      1.00,              0.0074,                   0,              0.0147
       116,       112,      1.00,              0.0074,                   0,              0.0294
       116,       114,      1.00,              5.2048,                   0,              0.1617
       116,       115,      1.00,              0.0147,                   0,              0.0368
       116,       116,      1.00,              9.5642,                   0,              0.1544
       116,       117,      1.00,             17.0554,                   0,              0.3749
       116,       118,      1.00,              3.8595,                   0,              0.1691
       116,       119,      1.00,              0.8969,                   0,              0.0809
       116,       120,      1.00,              0.1617,                   0,              0.0368
       116,       121,      1.00,              1.0071,                   0,              0.0809
       116,       122,      1.00,              1.6688,                   0,              0.0956
       116,       123,      1.00,              1.9849,                   0,              0.0809
       116,       124,      1.00,              3.3596,                   0,              0.2058
       116,       125,      1.00,              5.0872,                   0,              0.2132
       116,       126,      1.00,              1.0660,                   0,              0.1470
       116,       127,      1.00,              2.2495,                   0,              0.2205
       116,       128,      1.00,              0.5661,                   0,              0.0588
       116,       129,      1.00,              0.5808,                   0,              0.0441
       116,       130,      1.00,              0.4264,                   0,              0.0294
       116,       131,      1.00,              0.0882,                   0,              0.0515
       116,       132,      1.00,              0.2794,                   0,              0.0368
       116,       133,      1.00,              0.4484,                   0,              0.0515
       116,       134,      1.00,              2.3525,                   0,              0.0662
       116,       135,      1.00,              8.3659,                   0,              0.2132
       116,       136,      1.00,             13.8795,                   0,              0.3676
       116,       137,      1.00,             12.9753,                   0,              0.1764
       116,       138,      1.00,              4.2565,                   0,              0.2426
       116,       139,      1.00,              0.2205,                   0,              0.0294
       116,       140,      1.00,              2.9700,                   0,              0.2058
       116,       141,      1.00,              0.4117,                   0,              0.1029
       116,       142,      1.00,              0.5587,                   0,              0.1176
       116,       143,      1.00,              1.0145,                   0,              0.1397
       116,       144,      1.00,              0.2058,                   0,              0.0294
       116,       145,      1.00,              0.2720,                   0,              0.0588
       116,       146,      1.00,              1.9334,                   0,              0.2205
       116,       147,      1.00,              0.2867,                   0,              0.0735
       116,       148,      1.00,              0.7351,                   0,              0.0735
       116,       149,      1.00,              0.1176,                   0,              0.0735
       116,       150,      1.00,              0.2205,                   0,              0.0809
       116,       151,      1.00,              0.4337,                   0,              0.0809
       116,       152,      1.00,              0.1103,                   0,              0.0294
       116,       153,      1.00,              0.4190,                   0,              0.0294
       116,       154,      1.00,              1.1615,                   0,              0.1617
       116,       155,      1.00,              1.0145,                   0,              0.0956
       116,       156,      1.00,              0.2058,                   0,              0.0147
       116,       157,      1.00,              0.7057,                   0,              0.0662
       116,       158,      1.00,                   0,                   0,              0.0147
       116,       159,      1.00,              0.0221,                   0,              0.0368
       116,       160,      1.00,              0.8528,                   0,              0.0882
       116,       161,      1.00,              0.6763,                   0,              0.0882
       116,       162,      1.00,              8.5056,                   0,              0.4558
       116,       163,      1.00,              0.0294,                   0,              0.0441
       116,       164,      1.00,              6.0135,                   0,              0.4558
       116,       165,      1.00,              0.3161,                   0,              0.0515
       116,       166,      1.00,              1.2056,                   0,              0.0882
       116,       167,      1.00,              0.2794,                   0,              0.0662
       116,       168,      1.00,              0.3602,                   0,              0.0956
       116,       169,      1.00,              0.1985,                   0,              0.0588
       116,       170,      1.00,              2.6906,                   0,              0.1617
       116,       171,      1.00,                   0,                   0,              0.0147
       116,       172,      1.00,              4.0212,                   0,              0.3676
       116,       173,      1.00,              0.2058,                   0,              0.0074
       116,       174,      1.00,              1.9040,                   0,              0.1397
       116,       175,      1.00,              2.5436,                   0,              0.1691
       116,       176,      1.00,                   0,                   0,              0.0074
       116,       177,      1.00,              0.9557,                   0,              0.1029
       116,       178,      1.00,              0.2132,                   0,              0.0588
       116,       179,      1.00,              0.3382,                   0,              0.1176
       116,       180,      1.00,              0.0074,                   0,              0.0147
       116,       181,      1.00,              0.7572,                   0,              0.0956
       116,       182,      1.00,              0.6396,                   0,              0.1029
       116,       183,      1.00,              0.0809,                   0,              0.0441
       116,       184,      1.00,              0.2279,                   0,              0.0735
       116,       185,      1.00,              0.5367,                   0,              0.0735
       116,       186,      1.00,              0.2205,                   0,              0.0441
       116,       187,      1.00,              0.2132,                   0,              0.0294
       116,       188,      1.00,              1.1395,                   0,              0.1911
       116,       189,      1.00,              0.0147,                   0,              0.0441
       116,       190,      1.00,              0.4411,                   0,              0.0809
       116,       191,      1.00,                   0,                   0,              0.0147
       116,       192,      1.00,              0.1764,                   0,              0.0882
       116,       193,      1.00,              0.0441,                   0,              0.0147
       116,       194,      1.00,              0.0074,                   0,              0.0147
       116,       195,      1.00,              0.3235,                   0,              0.0662
       116,       196,      1.00,              0.0074,                   0,              0.0441
       116,       197,      1.00,                   0,                   0,              0.0074
       116,       198,      1.00,                   0,                   0,              0.0221
       116,       199,      1.00,                   0,                   0,              0.0074
       116,       200,      1.00,              0.0074,                   0,              0.0221
       116,       201,      1.00,              0.0735,                   0,              0.0294
       116,       202,      1.00,                   0,                   0,              0.0147
       116,       203,      1.00,              0.0074,                   0,              0.0147
       116,       204,      1.00,                   0,                   0,              0.0147
       116,       205,      1.00,                   0,                   0,              0.0147
       116,       206,      1.00,              0.2058,                   0,              0.0074
       116,       207,      1.00,              0.0662,                   0,              0.0515
       116,       208,      1.00,              0.2058,                   0,              0.0074
       116,       209,      1.00,              0.2132,                   0,              0.0368
       116,       210,      1.00,              0.2132,                   0,              0.0294
       116,       211,      1.00,              0.3602,                   0,              0.1029
       116,       212,      1.00,              0.2941,                   0,              0.1691
       116,       213,      1.00,              5.2710,                   0,              0.2205
       116,       214,      1.00,              0.0368,                   0,              0.0515
       116,       224,      1.00,                   0,                   0,              0.0368
       116,       226,      1.00,                   0,                   0,              0.0294
       116,       227,      1.00,                   0,                   0,              0.0074
       116,       228,      1.00,                   0,                   0,              0.0074
       117,         1,      1.00,              0.2058,                   0,                   0
       117,         2,      1.00,              0.5587,                   0,                   0
       117,         3,      1.00,              0.2647,                   0,                   0
       117,         4,      1.00,              0.1029,                   0,                   0
       117,         5,      1.00,              0.2205,                   0,                   0
       117,         6,      1.00,              0.4264,                   0,                   0
       117,         7,      1.00,              0.5955,                   0,                   0
       117,         8,      1.00,              1.3159,                   0,              0.0074
       117,         9,      1.00,              1.1248,                   0,                   0
       117,        11,      1.00,              0.1176,                   0,                   0
       117,        12,      1.00,              0.6469,                   0,                   0
       117,        13,      1.00,              0.4117,                   0,              0.0074
       117,        14,      1.00,              1.4409,                   0,              0.0074
       117,        15,      1.00,              2.5730,                   0,              0.0221
       117,        17,      1.00,              1.1321,                   0,                   0
       117,        18,      1.00,              0.2058,                   0,                   0
       117,        19,      1.00,              0.2647,                   0,              0.0074
       117,        20,      1.00,              0.3970,                   0,                   0
       117,        21,      1.00,              1.0880,                   0,              0.0294
       117,        22,      1.00,              0.1617,                   0,                   0
       117,        23,      1.00,              0.5146,                   0,                   0
       117,        24,      1.00,              0.4117,                   0,              0.0074
       117,        27,      1.00,              0.2794,                   0,              0.0147
       117,        28,      1.00,              0.8381,                   0,              0.0294
       117,        29,      1.00,              0.0074,                   0,              0.0074
       117,        30,      1.00,              0.2279,                   0,              0.0147
       117,        31,      1.00,              0.6102,                   0,              0.0147
       117,        32,      1.00,              0.6249,                   0,              0.0074
       117,        33,      1.00,              0.9116,                   0,              0.0294
       117,        34,      1.00,              0.2058,                   0,                   0
       117,        35,      1.00,              0.9851,                   0,                   0
       117,        36,      1.00,              0.6175,                   0,              0.0147
       117,        37,      1.00,              0.2132,                   0,              0.0074
       117,        38,      1.00,              0.0074,                   0,                   0
       117,        39,      1.00,              0.6322,                   0,              0.0147
       117,        40,      1.00,              0.4264,                   0,              0.0074
       117,        41,      1.00,              0.8969,                   0,              0.0221
       117,        42,      1.00,              0.4117,                   0,                   0
       117,        43,      1.00,              0.1103,                   0,              0.0074
       117,        44,      1.00,              0.2205,                   0,              0.0294
       117,        45,      1.00,              1.0513,                   0,              0.0735
       117,        46,      1.00,              0.4852,                   0,              0.0588
       117,        47,      1.00,              0.2499,                   0,              0.0074
       117,        48,      1.00,                   0,                   0,              0.0294
       117,        49,      1.00,              0.0147,                   0,              0.0221
       117,        50,      1.00,                   0,                   0,              0.1691
       117,        51,      1.00,              0.0147,                   0,                   0
       117,        52,      1.00,              0.6763,                   0,              0.0147
       117,        53,      1.00,              0.2058,                   0,                   0
       117,        54,      1.00,              0.2132,                   0,                   0
       117,        55,      1.00,              0.4264,                   0,              0.0221
       117,        56,      1.00,              0.2132,                   0,              0.0147
       117,        57,      1.00,              0.0074,                   0,                   0
       117,        58,      1.00,              0.3382,                   0,              0.0221
       117,        59,      1.00,              0.6249,                   0,              0.0221
       117,        60,      1.00,              0.7278,                   0,              0.0147
       117,        61,      1.00,              1.9922,                   0,              0.0294
       117,        62,      1.00,              1.8305,                   0,              0.0074
       117,        63,      1.00,              5.7047,                   0,              0.0515
       117,        64,      1.00,              1.3747,                   0,              0.0294
       117,        65,      1.00,              1.1027,                   0,              0.0221
       117,        66,      1.00,              0.2132,                   0,              0.0147
       117,        67,      1.00,              1.8085,                   0,              0.0294
       117,        68,      1.00,              1.0513,                   0,              0.0074
       117,        69,      1.00,              1.3527,                   0,              0.0221
       117,        70,      1.00,              0.0074,                   0,                   0
       117,        71,      1.00,              0.6249,                   0,              0.0147
       117,        72,      1.00,              0.4117,                   0,              0.1397
       117,        73,      1.00,              0.0294,                   0,              0.0662
       117,        74,      1.00,              0.8307,                   0,              0.0221
       117,        75,      1.00,              2.0216,                   0,              0.1985
       117,        76,      1.00,              1.7643,                   0,              0.0735
       117,        77,      1.00,              1.7643,                   0,              0.0294
       117,        78,      1.00,              0.2058,                   0,                   0
       117,        79,      1.00,             10.7993,                   0,              0.1103
       117,        80,      1.00,              2.9259,                   0,              0.0662
       117,        81,      1.00,              0.6984,                   0,              0.0221
       117,        82,      1.00,              0.3235,                   0,              0.0221
       117,        83,      1.00,              1.8011,                   0,              0.1103
       117,        84,      1.00,              3.1905,                   0,              0.1250
       117,        85,      1.00,              2.5804,                   0,              0.0662
       117,        86,      1.00,              3.4037,                   0,              0.6469
       117,        87,      1.00,              0.6322,                   0,              0.1397
       117,        88,      1.00,              0.8969,                   0,              0.0221
       117,        89,      1.00,              2.2275,                   0,              0.0956
       117,        90,      1.00,              2.4848,                   0,              0.0735
       117,        91,      1.00,              1.5659,                   0,              0.0294
       117,        92,      1.00,              6.4178,                   0,              0.1985
       117,        93,      1.00,              0.4925,                   0,              0.0441
       117,        94,      1.00,              1.8452,                   0,              0.0662
       117,        95,      1.00,             11.1154,                   0,              0.2426
       117,        96,      1.00,              1.3674,                   0,              0.0588
       117,        97,      1.00,              2.2863,                   0,              0.0735
       117,        98,      1.00,              5.2195,                   0,              0.1397
       117,        99,      1.00,              3.2052,                   0,              0.0441
       117,       100,      1.00,             22.2308,                   0,              0.9189
       117,       101,      1.00,              5.7562,                   0,              0.1323
       117,       102,      1.00,              5.2857,                   0,              0.1764
       117,       103,      1.00,             28.4133,                   0,              0.3749
       117,       104,      1.00,              4.9402,                   0,              0.4631
       117,       105,      1.00,             32.0817,                   0,              0.3161
       117,       106,      1.00,             15.6953,                   0,              0.1838
       117,       107,      1.00,             14.4823,                   0,              0.1764
       117,       108,      1.00,              8.8879,                   0,              0.1323
       117,       109,      1.00,              7.6455,                   0,              0.1323
       117,       110,      1.00,              2.6612,                   0,              0.0221
       117,       111,      1.00,              2.0878,                   0,              0.0147
       117,       112,      1.00,              0.5440,                   0,              0.0074
       117,       114,      1.00,             33.1918,                   0,              0.9263
       117,       115,      1.00,              0.2205,                   0,              0.1544
       117,       116,      1.00,             15.8424,                   0,              0.3749
       117,       117,      1.00,            353.8472,                   0,              1.2571
       117,       118,      1.00,            101.6117,                   0,              0.6984
       117,       119,      1.00,              6.7486,                   0,              0.2352
       117,       120,      1.00,              5.2269,                   0,              0.0882
       117,       121,      1.00,              7.9396,                   0,              0.2352
       117,       122,      1.00,             15.2690,                   0,              0.4043
       117,       123,      1.00,             24.0833,                   0,              0.3088
       117,       124,      1.00,             23.5761,                   0,              0.6616
       117,       125,      1.00,             59.4658,                   0,              0.6249
       117,       126,      1.00,              6.6604,                   0,              0.4631
       117,       127,      1.00,             14.1809,                   0,              0.5440
       117,       128,      1.00,              3.3302,                   0,              0.1544
       117,       129,      1.00,              4.6241,                   0,              0.1911
       117,       130,      1.00,              2.2863,                   0,              0.0588
       117,       131,      1.00,              3.8669,                   0,              0.1470
       117,       132,      1.00,              2.8009,                   0,              0.1397
       117,       133,      1.00,              0.5881,                   0,              0.1544
       117,       134,      1.00,             10.3582,                   0,              0.2352
       117,       135,      1.00,             42.2120,                   0,              0.6028
       117,       136,      1.00,             42.3443,                   0,              0.8969
       117,       137,      1.00,             18.7462,                   0,              0.3896
       117,       138,      1.00,             19.6284,                   0,              0.5367
       117,       139,      1.00,              1.2571,                   0,              0.0588
       117,       140,      1.00,             14.5191,                   0,              0.5514
       117,       141,      1.00,              3.6243,                   0,              0.1250
       117,       142,      1.00,              3.4037,                   0,              0.0882
       117,       143,      1.00,              5.9988,                   0,              0.4558
       117,       144,      1.00,              0.8895,                   0,              0.0956
       117,       145,      1.00,              1.2203,                   0,              0.1029
       117,       146,      1.00,              9.5716,                   0,              0.5881
       117,       147,      1.00,              1.6394,                   0,              0.1323
       117,       148,      1.00,              4.7343,                   0,              0.1250
       117,       149,      1.00,              3.3449,                   0,              0.1176
       117,       150,      1.00,              2.1834,                   0,              0.1323
       117,       151,      1.00,              2.1540,                   0,              0.1617
       117,       152,      1.00,              0.6690,                   0,              0.0809
       117,       153,      1.00,              0.7793,                   0,              0.0662
       117,       154,      1.00,              4.2932,                   0,              0.2647
       117,       155,      1.00,              2.8818,                   0,              0.2867
       117,       156,      1.00,              0.3455,                   0,              0.0221
       117,       157,      1.00,              1.8085,                   0,              0.0735
       117,       158,      1.00,                   0,                   0,              0.2573
       117,       159,      1.00,              1.7864,                   0,              0.0809
       117,       160,      1.00,              5.3151,                   0,              0.2352
       117,       161,      1.00,              3.4699,                   0,              0.2132
       117,       162,      1.00,             23.5246,                   0,              0.8454
       117,       163,      1.00,              0.6469,                   0,              0.0735
       117,       164,      1.00,             10.9610,                   0,              0.6763
       117,       165,      1.00,              1.4482,                   0,              0.1470
       117,       166,      1.00,              2.3378,                   0,              0.2058
       117,       167,      1.00,              1.3674,                   0,              0.1470
       117,       168,      1.00,              3.7272,                   0,              0.0882
       117,       169,      1.00,              2.4480,                   0,              0.0588
       117,       170,      1.00,              6.7633,                   0,              0.1617
       117,       171,      1.00,              0.1470,                   0,              0.0809
       117,       172,      1.00,              7.9028,                   0,              0.1617
       117,       173,      1.00,              0.4852,                   0,                   0
       117,       174,      1.00,              2.6392,                   0,              0.0441
       117,       175,      1.00,              6.1899,                   0,              0.0956
       117,       176,      1.00,              0.2426,                   0,                   0
       117,       177,      1.00,              3.1097,                   0,              0.1691
       117,       178,      1.00,              1.9775,                   0,              0.0809
       117,       179,      1.00,              1.9261,                   0,              0.1323
       117,       180,      1.00,              0.3161,                   0,              0.0147
       117,       181,      1.00,              3.3670,                   0,              0.0735
       117,       182,      1.00,              2.7494,                   0,              0.2794
       117,       183,      1.00,              1.6761,                   0,              0.0221
       117,       184,      1.00,              1.8893,                   0,              0.0294
       117,       185,      1.00,              2.9773,                   0,              0.0147
       117,       186,      1.00,              0.7351,                   0,              0.0074
       117,       187,      1.00,              0.3749,                   0,              0.0074
       117,       188,      1.00,              1.3600,                   0,              0.1323
       117,       189,      1.00,              0.7351,                   0,              0.0074
       117,       190,      1.00,              0.3455,                   0,              0.0221
       117,       191,      1.00,              0.0588,                   0,              0.0956
       117,       192,      1.00,              0.9483,                   0,              0.0515
       117,       193,      1.00,              0.2647,                   0,              0.0147
       117,       194,      1.00,              0.4190,                   0,              0.0074
       117,       195,      1.00,              2.2348,                   0,              0.0147
       117,       196,      1.00,              0.8307,                   0,              0.0441
       117,       197,      1.00,              0.2058,                   0,              0.0074
       117,       198,      1.00,                   0,                   0,              0.0221
       117,       199,      1.00,              0.1029,                   0,                   0
       117,       200,      1.00,              0.0662,                   0,              0.0221
       117,       201,      1.00,              0.4264,                   0,              0.0294
       117,       202,      1.00,              0.3235,                   0,              0.0074
       117,       203,      1.00,              0.4190,                   0,              0.0147
       117,       204,      1.00,              0.2720,                   0,              0.0294
       117,       205,      1.00,                   0,                   0,              0.0074
       117,       207,      1.00,              0.1029,                   0,              0.0221
       117,       208,      1.00,              0.6616,                   0,              0.0074
       117,       209,      1.00,              1.0513,                   0,              0.0515
       117,       210,      1.00,              0.4117,                   0,              0.0294
       117,       211,      1.00,              2.6539,                   0,              0.2058
       117,       212,      1.00,              2.4407,                   0,              0.1911
       117,       213,      1.00,              7.2044,                   0,              0.3749
       117,       214,      1.00,              0.7793,                   0,              0.0882
       117,       218,      1.00,                   0,                   0,              0.0074
       117,       219,      1.00,                   0,                   0,              0.0147
       117,       224,      1.00,                   0,                   0,              0.1029
       117,       226,      1.00,              0.0074,                   0,              0.0809
       117,       227,      1.00,                   0,                   0,              0.0147
       117,       228,      1.00,                   0,                   0,              0.0147
       118,         1,      1.00,              0.2279,                   0,                   0
       118,         2,      1.00,              0.2499,                   0,                   0
       118,         3,      1.00,              0.1691,                   0,                   0
       118,         4,      1.00,              0.0956,                   0,                   0
       118,         5,      1.00,              0.4117,                   0,                   0
       118,         6,      1.00,              0.3676,                   0,              0.0074
       118,         7,      1.00,              0.2794,                   0,              0.0147
       118,         8,      1.00,              1.6173,                   0,              0.0294
       118,         9,      1.00,              1.0880,                   0,              0.0147
       118,        11,      1.00,              0.2058,                   0,              0.0074
       118,        12,      1.00,              0.7131,                   0,              0.0147
       118,        13,      1.00,              0.2058,                   0,              0.0221
       118,        14,      1.00,              0.6249,                   0,              0.0294
       118,        15,      1.00,              0.6984,                   0,              0.0368
       118,        17,      1.00,              0.7204,                   0,              0.0074
       118,        18,      1.00,              0.4925,                   0,              0.0074
       118,        19,      1.00,              0.1911,                   0,              0.0074
       118,        21,      1.00,              0.5146,                   0,              0.0221
       118,        22,      1.00,              0.4117,                   0,              0.0074
       118,        23,      1.00,              0.2058,                   0,              0.0147
       118,        24,      1.00,              0.4190,                   0,              0.0147
       118,        26,      1.00,              0.4117,                   0,              0.0074
       118,        27,      1.00,              0.1103,                   0,              0.0147
       118,        28,      1.00,              0.3161,                   0,              0.0662
       118,        29,      1.00,              0.6175,                   0,              0.0074
       118,        30,      1.00,              1.3012,                   0,              0.0147
       118,        31,      1.00,              0.7866,                   0,              0.0147
       118,        32,      1.00,              0.8307,                   0,              0.0221
       118,        33,      1.00,              1.2424,                   0,              0.0956
       118,        34,      1.00,              0.1029,                   0,              0.0074
       118,        35,      1.00,              0.7204,                   0,              0.0147
       118,        36,      1.00,              0.2132,                   0,              0.0294
       118,        37,      1.00,              0.0147,                   0,              0.0147
       118,        38,      1.00,              0.0074,                   0,              0.0147
       118,        39,      1.00,              0.6322,                   0,              0.0294
       118,        40,      1.00,              0.1176,                   0,              0.0147
       118,        41,      1.00,              1.5512,                   0,              0.0515
       118,        42,      1.00,              0.1029,                   0,              0.0074
       118,        43,      1.00,              0.7278,                   0,              0.0147
       118,        44,      1.00,              0.4264,                   0,              0.0662
       118,        45,      1.00,              1.9408,                   0,              0.1691
       118,        46,      1.00,              0.6763,                   0,              0.1176
       118,        47,      1.00,              0.2647,                   0,              0.0221
       118,        48,      1.00,                   0,                   0,              0.0368
       118,        49,      1.00,              0.2205,                   0,              0.0441
       118,        50,      1.00,                   0,                   0,              0.2058
       118,        51,      1.00,              0.0147,                   0,                   0
       118,        52,      1.00,              0.6175,                   0,              0.0368
       118,        54,      1.00,              0.2132,                   0,              0.0074
       118,        55,      1.00,              0.5293,                   0,              0.0441
       118,        56,      1.00,              1.2056,                   0,              0.0441
       118,        57,      1.00,              0.0441,                   0,                   0
       118,        58,      1.00,              1.4482,                   0,              0.0662
       118,        59,      1.00,              1.3012,                   0,              0.0294
       118,        60,      1.00,              0.7498,                   0,              0.0221
       118,        61,      1.00,              1.1468,                   0,              0.0956
       118,        62,      1.00,              0.9998,                   0,              0.1029
       118,        63,      1.00,              2.4774,                   0,              0.0294
       118,        64,      1.00,              1.2571,                   0,              0.0294
       118,        65,      1.00,              2.6024,                   0,              0.0662
       118,        66,      1.00,              0.4190,                   0,              0.0294
       118,        67,      1.00,              3.8889,                   0,              0.1029
       118,        68,      1.00,              0.8087,                   0,              0.0368
       118,        69,      1.00,              0.6322,                   0,              0.0441
       118,        70,      1.00,              0.4190,                   0,              0.0074
       118,        71,      1.00,              0.4411,                   0,              0.0368
       118,        72,      1.00,              0.8234,                   0,              0.1397
       118,        73,      1.00,              0.3382,                   0,              0.0809
       118,        74,      1.00,              0.6910,                   0,              0.0147
       118,        75,      1.00,              5.2048,                   0,              0.2279
       118,        76,      1.00,              3.6316,                   0,              0.0588
       118,        77,      1.00,              1.6541,                   0,              0.0221
       118,        79,      1.00,              9.2481,                   0,              0.1323
       118,        80,      1.00,              5.1093,                   0,              0.0588
       118,        81,      1.00,              1.0733,                   0,              0.0515
       118,        82,      1.00,              0.5293,                   0,              0.0147
       118,        83,      1.00,              3.8154,                   0,              0.1323
       118,        84,      1.00,              5.0578,                   0,              0.2132
       118,        85,      1.00,              3.9918,                   0,              0.1323
       118,        86,      1.00,              6.4840,                   0,              0.3896
       118,        87,      1.00,              1.2718,                   0,              0.0294
       118,        88,      1.00,              2.5362,                   0,              0.0294
       118,        89,      1.00,              4.1609,                   0,              0.2205
       118,        90,      1.00,              4.9769,                   0,              0.1397
       118,        91,      1.00,              1.9702,                   0,              0.0515
       118,        92,      1.00,             13.6443,                   0,              0.2499
       118,        93,      1.00,              2.0731,                   0,              0.0515
       118,        94,      1.00,              2.5510,                   0,              0.1691
       118,        95,      1.00,             21.1207,                   0,              0.4558
       118,        96,      1.00,              0.4190,                   0,              0.0294
       118,        97,      1.00,              1.0733,                   0,              0.0074
       118,        98,      1.00,              2.3966,                   0,              0.0147
       118,        99,      1.00,              1.7349,                   0,              0.0074
       118,       100,      1.00,              7.7999,                   0,              0.2352
       118,       101,      1.00,              1.7423,                   0,              0.0294
       118,       102,      1.00,              3.0950,                   0,              0.0147
       118,       103,      1.00,             27.9796,                   0,              0.3676
       118,       104,      1.00,              7.5940,                   0,              0.0735
       118,       105,      1.00,             12.3284,                   0,              0.2132
       118,       106,      1.00,             18.7462,                   0,              0.2132
       118,       107,      1.00,             22.5689,                   0,              0.1764
       118,       108,      1.00,              4.3521,                   0,              0.0809
       118,       109,      1.00,             14.4823,                   0,              0.1250
       118,       110,      1.00,              6.0061,                   0,              0.0147
       118,       111,      1.00,              4.1903,                   0,              0.0074
       118,       112,      1.00,              0.6910,                   0,              0.0294
       118,       114,      1.00,             13.5193,                   0,              0.5808
       118,       115,      1.00,              0.0074,                   0,              0.1397
       118,       116,      1.00,              3.5507,                   0,              0.1691
       118,       117,      1.00,             98.6344,                   0,              0.6984
       118,       118,      1.00,            172.3326,                   0,              0.6543
       118,       119,      1.00,              9.3804,                   0,              0.2720
       118,       120,      1.00,              6.6457,                   0,              0.1397
       118,       121,      1.00,             12.6298,                   0,              0.2720
       118,       122,      1.00,             26.8181,                   0,              0.5072
       118,       123,      1.00,             64.0532,                   0,              0.3382
       118,       124,      1.00,             37.2498,                   0,              0.5587
       118,       125,      1.00,             20.8708,                   0,              0.4337
       118,       126,      1.00,              8.1086,                   0,              0.4705
       118,       127,      1.00,             20.0915,                   0,              0.5367
       118,       128,      1.00,              3.7419,                   0,              0.1544
       118,       129,      1.00,              8.0425,                   0,              0.2352
       118,       130,      1.00,              4.3300,                   0,              0.0809
       118,       131,      1.00,             10.3876,                   0,              0.1470
       118,       132,      1.00,              3.4478,                   0,              0.1911
       118,       133,      1.00,              1.8893,                   0,              0.1397
       118,       134,      1.00,              7.0574,                   0,              0.1617
       118,       135,      1.00,             18.1948,                   0,              0.4337
       118,       136,      1.00,             11.9902,                   0,              0.4631
       118,       137,      1.00,              6.3737,                   0,              0.1911
       118,       138,      1.00,              6.4913,                   0,              0.2941
       118,       139,      1.00,              0.5220,                   0,              0.0515
       118,       140,      1.00,              9.3510,                   0,              0.3896
       118,       141,      1.00,              3.8889,                   0,              0.1103
       118,       142,      1.00,              4.1683,                   0,              0.1029
       118,       143,      1.00,              7.5426,                   0,              0.5220
       118,       144,      1.00,              1.0660,                   0,              0.1250
       118,       145,      1.00,              1.7349,                   0,              0.1029
       118,       146,      1.00,              9.6083,                   0,              0.6396
       118,       147,      1.00,              2.6539,                   0,              0.2647
       118,       148,      1.00,              4.4697,                   0,              0.1250
