         1,         1,      1.00,            681.1703,                   0,             11.8505
       118,       149,      1.00,              2.9626,                   0,              0.2941
       118,       150,      1.00,              2.2495,                   0,              0.1323
       118,       151,      1.00,              2.4774,                   0,              0.1323
       118,       152,      1.00,              0.8307,                   0,              0.0735
       118,       153,      1.00,              0.9630,                   0,              0.0662
       118,       154,      1.00,              4.7417,                   0,              0.3382
       118,       155,      1.00,              3.5140,                   0,              0.3235
       118,       156,      1.00,              0.4925,                   0,              0.0221
       118,       157,      1.00,              0.2132,                   0,              0.0294
       118,       158,      1.00,                   0,                   0,              0.2058
       118,       159,      1.00,              0.3235,                   0,              0.0588
       118,       160,      1.00,              1.6247,                   0,              0.1691
       118,       161,      1.00,              3.8228,                   0,              0.1764
       118,       162,      1.00,              9.1305,                   0,              0.3823
       118,       163,      1.00,              0.1985,                   0,              0.0368
       118,       164,      1.00,              3.5360,                   0,              0.1911
       118,       165,      1.00,              1.6394,                   0,              0.1397
       118,       166,      1.00,              2.9847,                   0,              0.2720
       118,       167,      1.00,              2.9038,                   0,              0.1911
       118,       168,      1.00,              1.1248,                   0,              0.0441
       118,       169,      1.00,              1.0071,                   0,              0.0294
       118,       170,      1.00,              2.0364,                   0,              0.1103
       118,       171,      1.00,                   0,                   0,              0.0441
       118,       172,      1.00,              1.8011,                   0,              0.0809
       118,       173,      1.00,              0.4337,                   0,                   0
       118,       174,      1.00,              1.5438,                   0,              0.0294
       118,       175,      1.00,              2.0731,                   0,              0.0515
       118,       176,      1.00,              0.4925,                   0,                   0
       118,       177,      1.00,              1.9775,                   0,              0.0735
       118,       178,      1.00,              1.5291,                   0,              0.1103
       118,       179,      1.00,              3.3523,                   0,              0.1250
       118,       180,      1.00,              0.4043,                   0,              0.0074
       118,       181,      1.00,              0.1323,                   0,              0.0368
       118,       182,      1.00,              1.7496,                   0,              0.1985
       118,       183,      1.00,              0.4264,                   0,              0.0147
       118,       184,      1.00,              0.5220,                   0,              0.0147
       118,       185,      1.00,              1.5512,                   0,              0.0147
       118,       186,      1.00,              0.3161,                   0,              0.0074
       118,       187,      1.00,              0.3676,                   0,              0.0074
       118,       188,      1.00,              2.7862,                   0,              0.0588
       118,       189,      1.00,              0.6175,                   0,              0.0074
       118,       190,      1.00,              0.4264,                   0,              0.0147
       118,       191,      1.00,                   0,                   0,              0.0368
       118,       192,      1.00,              0.7204,                   0,              0.0294
       118,       193,      1.00,              0.1470,                   0,              0.0074
       118,       195,      1.00,              0.7204,                   0,              0.0147
       118,       196,      1.00,              0.1029,                   0,              0.0221
       118,       197,      1.00,              0.3088,                   0,                   0
       118,       198,      1.00,                   0,                   0,              0.0147
       118,       199,      1.00,              0.0147,                   0,                   0
       118,       200,      1.00,                   0,                   0,              0.0074
       118,       201,      1.00,              0.2499,                   0,              0.0147
       118,       202,      1.00,              0.0515,                   0,              0.0074
       118,       203,      1.00,              0.0147,                   0,              0.0074
       118,       204,      1.00,                   0,                   0,              0.0147
       118,       205,      1.00,              0.2058,                   0,                   0
       118,       207,      1.00,              0.2058,                   0,              0.0074
       118,       208,      1.00,              0.4558,                   0,              0.0368
       118,       209,      1.00,              0.6690,                   0,              0.1323
       118,       210,      1.00,              1.0954,                   0,              0.0662
       118,       211,      1.00,              1.6761,                   0,              0.1176
       118,       212,      1.00,              1.9408,                   0,              0.0735
       118,       213,      1.00,              1.4041,                   0,              0.1617
       118,       214,      1.00,              0.2426,                   0,              0.0441
       118,       218,      1.00,                   0,                   0,              0.0074
       118,       219,      1.00,                   0,                   0,              0.0147
       118,       224,      1.00,                   0,                   0,              0.0588
       118,       226,      1.00,                   0,                   0,              0.0441
       118,       227,      1.00,                   0,                   0,              0.0074
       118,       228,      1.00,                   0,                   0,              0.0074
       119,         1,      1.00,              0.4117,                   0,              0.0074
       119,         2,      1.00,                   0,                   0,              0.0074
       119,         3,      1.00,              0.0588,                   0,                   0
       119,         4,      1.00,              0.0441,                   0,              0.0074
       119,         5,      1.00,              0.0662,                   0,              0.0074
       119,         6,      1.00,              1.2424,                   0,              0.0147
       119,         7,      1.00,              1.1395,                   0,              0.0221
       119,         8,      1.00,              1.3894,                   0,              0.0515
       119,         9,      1.00,              0.4117,                   0,              0.0221
       119,        11,      1.00,              0.3455,                   0,              0.0147
       119,        12,      1.00,              0.7498,                   0,              0.0294
       119,        13,      1.00,              1.0513,                   0,              0.0662
       119,        14,      1.00,              0.9042,                   0,              0.0735
       119,        15,      1.00,              1.6247,                   0,              0.0735
       119,        17,      1.00,                   0,                   0,              0.0147
       119,        18,      1.00,              0.4705,                   0,              0.0074
       119,        19,      1.00,              0.4190,                   0,              0.0074
       119,        21,      1.00,              0.2058,                   0,              0.0147
       119,        22,      1.00,              0.6175,                   0,                   0
       119,        23,      1.00,              1.4115,                   0,              0.0368
       119,        24,      1.00,              0.5220,                   0,              0.0294
       119,        26,      1.00,                   0,                   0,              0.0074
       119,        27,      1.00,              0.2132,                   0,              0.0221
       119,        28,      1.00,              1.0366,                   0,              0.0441
       119,        29,      1.00,                   0,                   0,              0.0074
       119,        30,      1.00,              0.4190,                   0,              0.0221
       119,        31,      1.00,              0.4117,                   0,              0.0294
       119,        32,      1.00,              0.0074,                   0,              0.0368
       119,        33,      1.00,              0.9336,                   0,              0.0515
       119,        34,      1.00,                   0,                   0,              0.0074
       119,        35,      1.00,              1.1468,                   0,              0.0368
       119,        36,      1.00,              0.6910,                   0,              0.0368
       119,        37,      1.00,              0.4337,                   0,              0.0441
       119,        38,      1.00,              0.0147,                   0,              0.0221
       119,        39,      1.00,              0.5367,                   0,              0.0735
       119,        40,      1.00,              0.0294,                   0,              0.0368
       119,        41,      1.00,              1.7717,                   0,              0.0735
       119,        42,      1.00,              0.9263,                   0,              0.0147
       119,        43,      1.00,              0.9336,                   0,              0.0368
       119,        44,      1.00,              1.6688,                   0,              0.0956
       119,        45,      1.00,              3.3302,                   0,              0.1397
       119,        46,      1.00,              1.8746,                   0,              0.1544
       119,        47,      1.00,              0.3088,                   0,              0.0294
       119,        48,      1.00,                   0,                   0,              0.0221
       119,        49,      1.00,              0.0294,                   0,              0.0662
       119,        50,      1.00,              0.0074,                   0,              0.1103
       119,        51,      1.00,              0.0147,                   0,                   0
       119,        52,      1.00,              0.8307,                   0,              0.0588
       119,        53,      1.00,                   0,                   0,              0.0074
       119,        54,      1.00,              0.4117,                   0,              0.0074
       119,        55,      1.00,              0.9557,                   0,              0.0662
       119,        56,      1.00,              0.6322,                   0,              0.0882
       119,        57,      1.00,              0.0221,                   0,                   0
       119,        58,      1.00,              1.5659,                   0,              0.0882
       119,        59,      1.00,              0.8895,                   0,              0.0441
       119,        60,      1.00,              0.4190,                   0,              0.0221
       119,        61,      1.00,              0.4264,                   0,              0.0588
       119,        62,      1.00,              0.6249,                   0,              0.0368
       119,        63,      1.00,              0.4190,                   0,              0.0588
       119,        64,      1.00,              0.2205,                   0,              0.0662
       119,        65,      1.00,              0.2205,                   0,              0.0294
       119,        66,      1.00,              0.6249,                   0,              0.0294
       119,        67,      1.00,              1.3233,                   0,              0.1029
       119,        68,      1.00,              0.5734,                   0,              0.0294
       119,        69,      1.00,              0.1176,                   0,              0.0662
       119,        70,      1.00,              0.7278,                   0,              0.0147
       119,        71,      1.00,              0.6249,                   0,              0.0368
       119,        72,      1.00,              0.2132,                   0,              0.0294
       119,        73,      1.00,              0.4264,                   0,              0.0441
       119,        74,      1.00,              0.5220,                   0,              0.0221
       119,        75,      1.00,              1.3306,                   0,              0.1250
       119,        76,      1.00,              0.6102,                   0,              0.0735
       119,        77,      1.00,              0.0074,                   0,              0.0515
       119,        79,      1.00,              1.0439,                   0,              0.0882
       119,        80,      1.00,              1.2497,                   0,              0.0735
       119,        81,      1.00,              1.9922,                   0,              0.1176
       119,        82,      1.00,              1.5659,                   0,              0.0368
       119,        83,      1.00,              4.6829,                   0,              0.1985
       119,        84,      1.00,             42.8369,                   0,              0.6028
       119,        85,      1.00,              9.9392,                   0,              0.3014
       119,        86,      1.00,              4.4403,                   0,              0.1838
       119,        87,      1.00,              0.4190,                   0,              0.0147
       119,        88,      1.00,              0.9336,                   0,              0.0147
       119,        89,      1.00,              2.2716,                   0,              0.0588
       119,        90,      1.00,              8.1822,                   0,              0.1250
       119,        91,      1.00,              5.3739,                   0,              0.1250
       119,        92,      1.00,            108.9190,                   0,              0.8601
       119,        93,      1.00,              6.1532,                   0,              0.0956
       119,        94,      1.00,              2.3966,                   0,              0.1250
       119,        95,      1.00,             27.3106,                   0,              0.4631
       119,        96,      1.00,              0.7204,                   0,              0.0221
       119,        97,      1.00,              0.3308,                   0,              0.0221
       119,        98,      1.00,              1.0145,                   0,              0.0368
       119,        99,      1.00,              0.4117,                   0,              0.0147
       119,       100,      1.00,              2.4774,                   0,              0.1103
       119,       101,      1.00,              0.6396,                   0,              0.0956
       119,       102,      1.00,              0.3088,                   0,              0.0147
       119,       103,      1.00,              2.7200,                   0,              0.1029
       119,       104,      1.00,              2.7862,                   0,              0.0515
       119,       105,      1.00,              1.7643,                   0,              0.0588
       119,       106,      1.00,              4.0433,                   0,              0.0662
       119,       107,      1.00,              2.1393,                   0,              0.0441
       119,       108,      1.00,              0.0074,                   0,              0.0221
       119,       109,      1.00,              2.2789,                   0,              0.0294
       119,       110,      1.00,              1.9114,                   0,              0.0147
       119,       111,      1.00,              1.2424,                   0,              0.0147
       119,       112,      1.00,              0.9557,                   0,              0.0735
       119,       114,      1.00,              1.4482,                   0,              0.0882
       119,       115,      1.00,                   0,                   0,              0.0515
       119,       116,      1.00,              0.2205,                   0,              0.0809
       119,       117,      1.00,              8.4983,                   0,              0.2352
       119,       118,      1.00,             10.5493,                   0,              0.2720
       119,       119,      1.00,            149.1535,                   0,              1.0439
       119,       120,      1.00,             36.1618,                   0,              0.3529
       119,       121,      1.00,             55.9886,                   0,              0.5661
       119,       122,      1.00,             13.6075,                   0,              0.2794
       119,       123,      1.00,              7.9028,                   0,              0.2647
       119,       124,      1.00,              3.5287,                   0,              0.2867
       119,       125,      1.00,              2.1687,                   0,              0.1470
       119,       126,      1.00,             78.2120,                   0,              1.1909
       119,       127,      1.00,             59.7084,                   0,              0.8454
       119,       128,      1.00,              5.9106,                   0,              0.2426
       119,       129,      1.00,              2.6024,                   0,              0.1911
       119,       130,      1.00,              1.7276,                   0,              0.2426
       119,       131,      1.00,              2.5877,                   0,              0.1250
       119,       132,      1.00,              1.7349,                   0,              0.1838
       119,       133,      1.00,              1.6394,                   0,              0.1103
       119,       134,      1.00,              0.9336,                   0,              0.1103
       119,       135,      1.00,              1.7276,                   0,              0.1617
       119,       136,      1.00,              1.7423,                   0,              0.1764
       119,       137,      1.00,              1.0366,                   0,              0.0662
       119,       138,      1.00,              1.1468,                   0,              0.1397
       119,       139,      1.00,              0.3602,                   0,              0.0294
       119,       140,      1.00,              2.3745,                   0,              0.2499
       119,       141,      1.00,              4.0653,                   0,              0.4411
       119,       142,      1.00,             24.5612,                   0,              0.5587
       119,       143,      1.00,              4.5285,                   0,              0.3382
       119,       144,      1.00,              0.6028,                   0,              0.0662
       119,       145,      1.00,              1.2203,                   0,              0.1617
       119,       146,      1.00,              2.9479,                   0,              0.4117
       119,       147,      1.00,              0.6469,                   0,              0.1617
       119,       148,      1.00,              4.1756,                   0,              0.3382
       119,       149,      1.00,              1.6467,                   0,              0.1985
       119,       150,      1.00,              2.1834,                   0,              0.2352
       119,       151,      1.00,              2.4333,                   0,              0.5587
       119,       152,      1.00,              0.6249,                   0,              0.1544
       119,       153,      1.00,              0.6322,                   0,              0.1176
       119,       154,      1.00,              8.0866,                   0,              1.0954
       119,       155,      1.00,              3.1538,                   0,              0.5587
       119,       156,      1.00,              0.2720,                   0,              0.0662
       119,       157,      1.00,              0.1911,                   0,              0.0221
       119,       158,      1.00,                   0,                   0,              0.0147
       119,       159,      1.00,              0.2132,                   0,              0.0221
       119,       160,      1.00,              0.6763,                   0,              0.0882
       119,       161,      1.00,              1.5217,                   0,              0.1764
       119,       162,      1.00,              1.2939,                   0,              0.2058
       119,       163,      1.00,              0.0074,                   0,              0.0147
       119,       164,      1.00,              1.9775,                   0,              0.1764
       119,       165,      1.00,              1.6100,                   0,              0.2279
       119,       166,      1.00,              1.8526,                   0,              0.2279
       119,       167,      1.00,              0.8675,                   0,              0.1544
       119,       168,      1.00,              0.6249,                   0,              0.0956
       119,       169,      1.00,              0.3308,                   0,              0.0441
       119,       170,      1.00,              0.5587,                   0,              0.0956
       119,       171,      1.00,                   0,                   0,              0.0147
       119,       172,      1.00,              1.1174,                   0,              0.0956
       119,       173,      1.00,              0.0441,                   0,              0.0074
       119,       174,      1.00,              0.6543,                   0,              0.0515
       119,       175,      1.00,              0.6396,                   0,              0.0809
       119,       176,      1.00,              0.0147,                   0,                   0
       119,       177,      1.00,              0.7204,                   0,              0.1103
       119,       178,      1.00,              1.8158,                   0,              0.2205
       119,       179,      1.00,              1.2350,                   0,              0.2279
       119,       180,      1.00,              0.2720,                   0,              0.0294
       119,       181,      1.00,              0.6028,                   0,              0.1617
       119,       182,      1.00,              1.4335,                   0,              0.3014
       119,       183,      1.00,              0.2352,                   0,              0.0147
       119,       184,      1.00,              0.3823,                   0,              0.0882
       119,       185,      1.00,              0.2573,                   0,              0.0147
       119,       186,      1.00,              0.0809,                   0,              0.0074
       119,       187,      1.00,              0.3014,                   0,                   0
       119,       188,      1.00,              0.4925,                   0,              0.0294
       119,       189,      1.00,              0.1103,                   0,                   0
       119,       190,      1.00,              0.1323,                   0,              0.0147
       119,       191,      1.00,              0.0735,                   0,              0.0074
       119,       192,      1.00,              0.2205,                   0,              0.0147
       119,       193,      1.00,              0.0515,                   0,              0.0074
       119,       195,      1.00,              0.2058,                   0,              0.0074
       119,       196,      1.00,              0.1764,                   0,              0.0147
       119,       197,      1.00,              0.0515,                   0,                   0
       119,       198,      1.00,              0.0588,                   0,              0.0074
       119,       200,      1.00,                   0,                   0,              0.0074
       119,       201,      1.00,              0.0662,                   0,              0.0074
       119,       202,      1.00,              0.0074,                   0,                   0
       119,       203,      1.00,              0.0368,                   0,              0.0074
       119,       204,      1.00,              0.0662,                   0,              0.0074
       119,       206,      1.00,              0.0588,                   0,                   0
       119,       207,      1.00,              0.1029,                   0,              0.0074
       119,       208,      1.00,              1.5144,                   0,              0.1029
       119,       209,      1.00,              2.9406,                   0,              0.1617
       119,       210,      1.00,              1.3306,                   0,              0.0956
       119,       211,      1.00,              0.2205,                   0,              0.0515
       119,       212,      1.00,              0.0294,                   0,              0.0735
       119,       213,      1.00,              0.3749,                   0,              0.0588
       119,       214,      1.00,              0.0074,                   0,              0.0147
       119,       218,      1.00,                   0,                   0,              0.0074
       119,       219,      1.00,                   0,                   0,              0.0074
       119,       224,      1.00,                   0,                   0,              0.0368
       119,       226,      1.00,                   0,                   0,              0.0294
       119,       228,      1.00,                   0,                   0,              0.0074
       120,         1,      1.00,              0.1470,                   0,                   0
       120,         2,      1.00,              0.5808,                   0,                   0
       120,         4,      1.00,              0.0294,                   0,                   0
       120,         5,      1.00,                   0,                   0,              0.0074
       120,         6,      1.00,              0.3970,                   0,              0.0074
       120,         7,      1.00,              0.9042,                   0,              0.0074
       120,         8,      1.00,              0.4117,                   0,              0.0147
       120,         9,      1.00,              0.2573,                   0,              0.0074
       120,        10,      1.00,              0.1029,                   0,                   0
       120,        11,      1.00,              0.4190,                   0,                   0
       120,        12,      1.00,              0.6469,                   0,              0.0074
       120,        13,      1.00,              0.1323,                   0,              0.0147
       120,        14,      1.00,              0.8307,                   0,              0.0074
       120,        15,      1.00,              1.0219,                   0,              0.0294
       120,        16,      1.00,              0.2058,                   0,                   0
       120,        17,      1.00,              0.2058,                   0,                   0
       120,        18,      1.00,              0.4558,                   0,                   0
       120,        19,      1.00,              0.4190,                   0,              0.0074
       120,        21,      1.00,                   0,                   0,              0.0074
       120,        22,      1.00,              0.3970,                   0,                   0
       120,        23,      1.00,              0.4190,                   0,              0.0074
       120,        24,      1.00,              0.0074,                   0,              0.0074
       120,        27,      1.00,              0.4190,                   0,              0.0074
       120,        28,      1.00,              0.1544,                   0,              0.0221
       120,        29,      1.00,              0.2058,                   0,                   0
       120,        30,      1.00,              0.3602,                   0,              0.0074
       120,        31,      1.00,              0.3602,                   0,              0.0147
       120,        32,      1.00,              0.6249,                   0,              0.0147
       120,        33,      1.00,              0.5661,                   0,              0.0221
       120,        34,      1.00,              0.0441,                   0,                   0
       120,        35,      1.00,              0.5734,                   0,              0.0074
       120,        36,      1.00,              0.8381,                   0,              0.0221
       120,        37,      1.00,              0.6837,                   0,              0.0074
       120,        38,      1.00,              0.2132,                   0,                   0
       120,        39,      1.00,              0.6249,                   0,              0.0294
       120,        40,      1.00,              0.1691,                   0,              0.0074
       120,        41,      1.00,              0.4411,                   0,              0.0368
       120,        42,      1.00,              0.3602,                   0,              0.0074
       120,        43,      1.00,              0.4190,                   0,              0.0147
       120,        44,      1.00,              1.0292,                   0,              0.0515
       120,        45,      1.00,              3.5140,                   0,              0.0956
       120,        46,      1.00,              0.8895,                   0,              0.1029
       120,        47,      1.00,              0.5955,                   0,              0.0221
       120,        48,      1.00,                   0,                   0,              0.0147
       120,        49,      1.00,              0.1250,                   0,              0.0368
       120,        50,      1.00,              0.0074,                   0,              0.0809
       120,        51,      1.00,              0.0294,                   0,                   0
       120,        52,      1.00,              1.6688,                   0,              0.0294
       120,        54,      1.00,              0.5661,                   0,              0.0074
       120,        55,      1.00,              0.7866,                   0,              0.0294
       120,        56,      1.00,              0.0735,                   0,              0.0294
       120,        58,      1.00,              1.0145,                   0,              0.0441
       120,        59,      1.00,              0.2132,                   0,              0.0294
       120,        60,      1.00,              0.2132,                   0,              0.0074
       120,        61,      1.00,              0.3970,                   0,              0.0368
       120,        62,      1.00,              1.5659,                   0,              0.0147
       120,        63,      1.00,              0.5220,                   0,              0.0441
       120,        64,      1.00,              0.2941,                   0,              0.0515
       120,        65,      1.00,              1.0880,                   0,              0.0147
       120,        66,      1.00,              0.9777,                   0,              0.0074
       120,        67,      1.00,              1.3527,                   0,              0.0662
       120,        68,      1.00,              0.4337,                   0,              0.0147
       120,        69,      1.00,              0.7425,                   0,              0.0441
       120,        70,      1.00,              0.5661,                   0,              0.0074
       120,        71,      1.00,              1.1174,                   0,              0.0294
       120,        72,      1.00,              0.4558,                   0,              0.0147
       120,        73,      1.00,              0.2205,                   0,              0.0294
       120,        74,      1.00,              0.4925,                   0,              0.0221
       120,        75,      1.00,              0.9924,                   0,              0.0956
       120,        76,      1.00,              1.4409,                   0,              0.0735
       120,        77,      1.00,              0.1544,                   0,              0.0515
       120,        79,      1.00,              2.1319,                   0,              0.0662
       120,        80,      1.00,              1.9628,                   0,              0.0588
       120,        81,      1.00,              1.9996,                   0,              0.0662
       120,        82,      1.00,              1.0880,                   0,              0.0074
       120,        83,      1.00,              5.6606,                   0,              0.1470
       120,        84,      1.00,             25.7007,                   0,              0.2647
       120,        85,      1.00,             12.1740,                   0,              0.1617
       120,        86,      1.00,              9.1820,                   0,              0.1250
       120,        87,      1.00,              0.7278,                   0,              0.0147
       120,        88,      1.00,              2.1981,                   0,              0.0074
       120,        89,      1.00,              2.5289,                   0,              0.0588
       120,        90,      1.00,              6.4619,                   0,              0.1029
       120,        91,      1.00,             11.3580,                   0,              0.0882
       120,        92,      1.00,             60.0613,                   0,              0.4190
       120,        93,      1.00,             13.4311,                   0,              0.0809
       120,        94,      1.00,              4.6608,                   0,              0.1176
       120,        95,      1.00,             26.4799,                   0,              0.3014
       120,        96,      1.00,              1.3306,                   0,              0.0221
       120,        97,      1.00,              0.2426,                   0,              0.0147
       120,        98,      1.00,              0.1764,                   0,              0.0221
       120,        99,      1.00,              1.3306,                   0,              0.0074
       120,       100,      1.00,              1.0219,                   0,              0.0735
       120,       101,      1.00,              0.4631,                   0,              0.0515
       120,       102,      1.00,              1.1395,                   0,              0.0074
       120,       103,      1.00,              3.8595,                   0,              0.0515
       120,       104,      1.00,              2.7862,                   0,              0.0441
       120,       105,      1.00,              1.0880,                   0,              0.0368
       120,       106,      1.00,              2.2863,                   0,              0.0368
       120,       107,      1.00,              3.1023,                   0,              0.0368
       120,       108,      1.00,              1.0807,                   0,              0.0221
       120,       109,      1.00,              1.3380,                   0,              0.0294
       120,       110,      1.00,              1.2497,                   0,              0.0147
       120,       111,      1.00,              0.7278,                   0,              0.0147
       120,       112,      1.00,              0.6616,                   0,              0.0221
       120,       114,      1.00,              2.2275,                   0,              0.1176
       120,       115,      1.00,                   0,                   0,              0.0368
       120,       116,      1.00,              0.1617,                   0,              0.0368
       120,       117,      1.00,              4.3962,                   0,              0.0882
       120,       118,      1.00,             10.7405,                   0,              0.1397
       120,       119,      1.00,             28.4648,                   0,              0.3529
       120,       120,      1.00,             40.1168,                   0,              0.1764
       120,       121,      1.00,             31.0746,                   0,              0.2794
       120,       122,      1.00,             10.2553,                   0,              0.1617
       120,       123,      1.00,              5.4621,                   0,              0.1617
       120,       124,      1.00,              2.2495,                   0,              0.1176
       120,       125,      1.00,              0.5734,                   0,              0.0662
       120,       126,      1.00,             19.2167,                   0,              0.3529
       120,       127,      1.00,             18.0699,                   0,              0.4778
       120,       128,      1.00,              2.5068,                   0,              0.1176
       120,       129,      1.00,              1.8158,                   0,              0.1029
       120,       130,      1.00,              1.5144,                   0,              0.0515
       120,       131,      1.00,              0.9924,                   0,              0.0515
       120,       132,      1.00,              1.1836,                   0,              0.0515
       120,       133,      1.00,              0.8969,                   0,              0.0515
       120,       134,      1.00,              0.6837,                   0,              0.0368
       120,       135,      1.00,              1.9922,                   0,              0.0441
       120,       136,      1.00,              1.4041,                   0,              0.0662
       120,       137,      1.00,              0.9336,                   0,              0.0221
       120,       138,      1.00,              0.3676,                   0,              0.0368
       120,       139,      1.00,              0.1176,                   0,              0.0221
       120,       140,      1.00,              1.2571,                   0,              0.1029
       120,       141,      1.00,              1.6247,                   0,              0.1323
       120,       142,      1.00,              4.0433,                   0,              0.0956
       120,       143,      1.00,              2.2716,                   0,              0.1250
       120,       144,      1.00,              0.2867,                   0,              0.0221
       120,       145,      1.00,              0.6396,                   0,              0.0515
       120,       146,      1.00,              1.6247,                   0,              0.1691
       120,       147,      1.00,              0.3676,                   0,              0.0735
       120,       148,      1.00,              1.5953,                   0,              0.1250
       120,       149,      1.00,              0.8748,                   0,              0.0882
       120,       150,      1.00,              0.6910,                   0,              0.0882
       120,       151,      1.00,              0.6322,                   0,              0.2132
       120,       152,      1.00,              0.2499,                   0,              0.0588
       120,       153,      1.00,              0.3088,                   0,              0.0515
       120,       154,      1.00,              1.6614,                   0,              0.1838
       120,       155,      1.00,              1.0513,                   0,              0.2132
       120,       156,      1.00,              0.1250,                   0,              0.0294
       120,       157,      1.00,              0.1985,                   0,              0.0074
       120,       158,      1.00,              0.2058,                   0,              0.0221
       120,       159,      1.00,              0.0074,                   0,              0.0147
       120,       160,      1.00,              0.3896,                   0,              0.0441
       120,       161,      1.00,              1.0145,                   0,              0.0882
       120,       162,      1.00,              0.7498,                   0,              0.0735
       120,       163,      1.00,              0.0735,                   0,                   0
       120,       164,      1.00,              1.0071,                   0,              0.0515
       120,       165,      1.00,              0.5734,                   0,              0.1029
       120,       166,      1.00,              0.9998,                   0,              0.1103
       120,       167,      1.00,              0.3970,                   0,              0.0588
       120,       168,      1.00,              0.2647,                   0,              0.0368
       120,       169,      1.00,              0.1764,                   0,              0.0147
       120,       170,      1.00,              0.4411,                   0,              0.1029
       120,       171,      1.00,                   0,                   0,              0.0147
       120,       172,      1.00,              0.4337,                   0,              0.0588
       120,       174,      1.00,              0.2426,                   0,              0.0147
       120,       175,      1.00,              0.3088,                   0,              0.0368
       120,       177,      1.00,              0.2647,                   0,              0.0441
       120,       178,      1.00,              0.4705,                   0,              0.0956
       120,       179,      1.00,              0.5881,                   0,              0.0956
       120,       180,      1.00,              0.1323,                   0,              0.0074
       120,       181,      1.00,              0.2573,                   0,              0.0294
       120,       182,      1.00,              0.5881,                   0,              0.0515
       120,       183,      1.00,              0.1838,                   0,              0.0074
       120,       184,      1.00,              0.0956,                   0,              0.0074
       120,       185,      1.00,              0.1176,                   0,              0.0074
       120,       186,      1.00,              0.0735,                   0,                   0
       120,       187,      1.00,              0.0221,                   0,                   0
       120,       188,      1.00,              0.2647,                   0,              0.0147
       120,       189,      1.00,              0.0441,                   0,                   0
       120,       190,      1.00,              0.0441,                   0,                   0
       120,       191,      1.00,                   0,                   0,              0.0074
       120,       192,      1.00,              0.0809,                   0,              0.0074
       120,       193,      1.00,              0.0368,                   0,                   0
       120,       195,      1.00,              0.0662,                   0,                   0
       120,       196,      1.00,              0.0147,                   0,              0.0074
       120,       197,      1.00,              0.0221,                   0,                   0
       120,       199,      1.00,              0.0074,                   0,                   0
       120,       200,      1.00,              0.0147,                   0,                   0
       120,       201,      1.00,              0.0735,                   0,              0.0074
       120,       202,      1.00,              0.0294,                   0,                   0
       120,       203,      1.00,              0.0221,                   0,                   0
       120,       204,      1.00,                   0,                   0,              0.0074
       120,       205,      1.00,              0.0147,                   0,                   0
       120,       207,      1.00,              0.0368,                   0,                   0
       120,       208,      1.00,              2.3304,                   0,              0.0441
       120,       209,      1.00,              3.6096,                   0,              0.1103
       120,       210,      1.00,              1.4997,                   0,              0.0588
       120,       211,      1.00,              0.2132,                   0,              0.0221
       120,       212,      1.00,              0.0221,                   0,              0.0147
       120,       213,      1.00,              0.3088,                   0,              0.0147
       120,       214,      1.00,              0.0882,                   0,                   0
       120,       218,      1.00,                   0,                   0,              0.0074
       120,       219,      1.00,                   0,                   0,              0.0074
       120,       224,      1.00,                   0,                   0,              0.0294
       120,       226,      1.00,                   0,                   0,              0.0221
       121,         1,      1.00,              0.8748,                   0,                   0
       121,         2,      1.00,              0.2058,                   0,                   0
       121,         3,      1.00,              0.1103,                   0,                   0
       121,         4,      1.00,              0.3088,                   0,                   0
       121,         5,      1.00,              0.1029,                   0,                   0
       121,         6,      1.00,              0.5367,                   0,              0.0074
       121,         7,      1.00,              0.7351,                   0,              0.0074
       121,         8,      1.00,              0.7940,                   0,              0.0221
       121,         9,      1.00,              0.7057,                   0,              0.0074
       121,        10,      1.00,              0.2058,                   0,                   0
       121,        11,      1.00,              0.1029,                   0,              0.0074
       121,        12,      1.00,              0.3676,                   0,              0.0147
       121,        13,      1.00,              1.3527,                   0,              0.0294
       121,        14,      1.00,              1.1615,                   0,              0.0294
