         1,         1,      1.00,            681.1703,                   0,             11.8505
       121,        15,      1.00,              1.6835,                   0,              0.0515
       121,        17,      1.00,              0.2058,                   0,                   0
       121,        18,      1.00,              0.7866,                   0,                   0
       121,        19,      1.00,              0.4264,                   0,              0.0074
       121,        20,      1.00,              0.2058,                   0,                   0
       121,        21,      1.00,                   0,                   0,              0.0147
       121,        22,      1.00,              0.0735,                   0,                   0
       121,        23,      1.00,              0.4852,                   0,              0.0147
       121,        24,      1.00,              0.4190,                   0,              0.0147
       121,        26,      1.00,              0.4117,                   0,              0.0074
       121,        27,      1.00,              0.0147,                   0,              0.0074
       121,        28,      1.00,              0.2720,                   0,              0.0441
       121,        29,      1.00,              0.2058,                   0,              0.0074
       121,        30,      1.00,              0.5367,                   0,              0.0221
       121,        31,      1.00,              0.3308,                   0,              0.0221
       121,        32,      1.00,              0.2132,                   0,              0.0221
       121,        33,      1.00,              0.2720,                   0,              0.0441
       121,        34,      1.00,              0.2205,                   0,              0.0074
       121,        35,      1.00,              0.3749,                   0,              0.0147
       121,        36,      1.00,              0.7940,                   0,              0.0294
       121,        37,      1.00,              0.0809,                   0,              0.0147
       121,        38,      1.00,              0.0147,                   0,              0.0074
       121,        39,      1.00,              0.7572,                   0,              0.0294
       121,        40,      1.00,              0.0809,                   0,              0.0074
       121,        41,      1.00,              0.4484,                   0,              0.0662
       121,        42,      1.00,              0.6763,                   0,              0.0147
       121,        43,      1.00,              0.2794,                   0,              0.0294
       121,        44,      1.00,              1.3894,                   0,              0.0956
       121,        45,      1.00,              2.6098,                   0,              0.1691
       121,        46,      1.00,              1.3674,                   0,              0.1544
       121,        47,      1.00,              0.4999,                   0,              0.0294
       121,        48,      1.00,              0.0294,                   0,              0.0294
       121,        49,      1.00,              0.4411,                   0,              0.0441
       121,        50,      1.00,              0.1838,                   0,              0.1470
       121,        51,      1.00,              0.0074,                   0,                   0
       121,        52,      1.00,              0.4925,                   0,              0.0441
       121,        53,      1.00,              0.2058,                   0,              0.0074
       121,        54,      1.00,              0.2647,                   0,              0.0074
       121,        55,      1.00,              1.3159,                   0,              0.0515
       121,        56,      1.00,              0.6469,                   0,              0.0588
       121,        57,      1.00,              0.0221,                   0,                   0
       121,        58,      1.00,              1.1027,                   0,              0.0809
       121,        59,      1.00,              0.3161,                   0,              0.0441
       121,        60,      1.00,              0.8307,                   0,              0.0147
       121,        61,      1.00,              1.1321,                   0,              0.0515
       121,        62,      1.00,              0.9777,                   0,              0.0221
       121,        63,      1.00,              0.4190,                   0,              0.0588
       121,        64,      1.00,              0.4558,                   0,              0.0809
       121,        65,      1.00,              1.4115,                   0,              0.0147
       121,        66,      1.00,              0.8895,                   0,              0.0147
       121,        67,      1.00,              1.2203,                   0,              0.0882
       121,        68,      1.00,              0.3896,                   0,              0.0221
       121,        69,      1.00,              0.3161,                   0,              0.0662
       121,        70,      1.00,              0.6763,                   0,              0.0074
       121,        71,      1.00,              0.6469,                   0,              0.0368
       121,        72,      1.00,              0.2279,                   0,              0.0221
       121,        73,      1.00,              0.0294,                   0,              0.0441
       121,        74,      1.00,              0.9630,                   0,              0.0294
       121,        75,      1.00,              1.4703,                   0,              0.1470
       121,        76,      1.00,              2.1393,                   0,              0.1103
       121,        77,      1.00,              0.5367,                   0,              0.0809
       121,        78,      1.00,              0.2058,                   0,              0.0074
       121,        79,      1.00,              1.2644,                   0,              0.0956
       121,        80,      1.00,              2.4774,                   0,              0.0882
       121,        81,      1.00,              1.8526,                   0,              0.0515
       121,        82,      1.00,              1.1248,                   0,              0.0147
       121,        83,      1.00,              5.3445,                   0,              0.2132
       121,        84,      1.00,             16.9745,                   0,              0.3382
       121,        85,      1.00,              8.2924,                   0,              0.1838
       121,        86,      1.00,              7.6823,                   0,              0.1911
       121,        87,      1.00,              0.6322,                   0,              0.0221
       121,        88,      1.00,              1.9481,                   0,              0.0515
       121,        89,      1.00,              4.2785,                   0,              0.1617
       121,        90,      1.00,              6.4472,                   0,              0.1544
       121,        91,      1.00,              3.6684,                   0,              0.1029
       121,        92,      1.00,             47.9682,                   0,              0.5146
       121,        93,      1.00,              4.9108,                   0,              0.0956
       121,        94,      1.00,              3.2934,                   0,              0.1838
       121,        95,      1.00,             37.9923,                   0,              0.4925
       121,        96,      1.00,              1.1468,                   0,              0.1103
       121,        97,      1.00,              0.1470,                   0,              0.0221
       121,        98,      1.00,              0.2720,                   0,              0.0368
       121,        99,      1.00,              0.1176,                   0,              0.0147
       121,       100,      1.00,              1.0733,                   0,              0.1985
       121,       101,      1.00,              0.8748,                   0,              0.0882
       121,       102,      1.00,              0.2058,                   0,              0.0147
       121,       103,      1.00,              4.7931,                   0,              0.1470
       121,       104,      1.00,              3.6684,                   0,              0.1691
       121,       105,      1.00,              1.4041,                   0,              0.0809
       121,       106,      1.00,              4.0801,                   0,              0.1029
       121,       107,      1.00,              5.2563,                   0,              0.0515
       121,       108,      1.00,              0.5881,                   0,              0.0294
       121,       109,      1.00,              1.9114,                   0,              0.0368
       121,       110,      1.00,              2.0731,                   0,              0.0368
       121,       111,      1.00,              1.3233,                   0,              0.0294
       121,       112,      1.00,              1.3453,                   0,              0.0368
       121,       114,      1.00,              2.2422,                   0,              0.1617
       121,       115,      1.00,                   0,                   0,              0.0882
       121,       116,      1.00,              0.9042,                   0,              0.0809
       121,       117,      1.00,             12.5563,                   0,              0.2352
       121,       118,      1.00,             17.8714,                   0,              0.2720
       121,       119,      1.00,             58.7013,                   0,              0.5661
       121,       120,      1.00,             37.2498,                   0,              0.2794
       121,       121,      1.00,            116.0499,                   0,              0.4852
       121,       122,      1.00,             22.5395,                   0,              0.3308
       121,       123,      1.00,             13.1223,                   0,              0.2941
       121,       124,      1.00,              6.2340,                   0,              0.2794
       121,       125,      1.00,              3.1317,                   0,              0.1544
       121,       126,      1.00,             50.1295,                   0,              0.6469
       121,       127,      1.00,             83.0052,                   0,              1.0145
       121,       128,      1.00,              7.3882,                   0,              0.2352
       121,       129,      1.00,              6.3149,                   0,              0.2205
       121,       130,      1.00,              3.8080,                   0,              0.1691
       121,       131,      1.00,              5.2783,                   0,              0.1323
       121,       132,      1.00,              2.8671,                   0,              0.1323
       121,       133,      1.00,              1.6394,                   0,              0.1250
       121,       134,      1.00,              1.7276,                   0,              0.1176
       121,       135,      1.00,              5.1681,                   0,              0.1617
       121,       136,      1.00,              3.3155,                   0,              0.1691
       121,       137,      1.00,              1.0733,                   0,              0.0662
       121,       138,      1.00,              2.2863,                   0,              0.1176
       121,       139,      1.00,              0.3455,                   0,              0.0368
       121,       140,      1.00,              3.0876,                   0,              0.2426
       121,       141,      1.00,              4.9622,                   0,              0.2573
       121,       142,      1.00,             10.5640,                   0,              0.2205
       121,       143,      1.00,              5.2195,                   0,              0.2499
       121,       144,      1.00,              0.5808,                   0,              0.0515
       121,       145,      1.00,              1.6835,                   0,              0.1176
       121,       146,      1.00,              3.4405,                   0,              0.3455
       121,       147,      1.00,              0.7719,                   0,              0.1470
       121,       148,      1.00,              3.7272,                   0,              0.2647
       121,       149,      1.00,              1.9334,                   0,              0.1838
       121,       150,      1.00,              2.0805,                   0,              0.1764
       121,       151,      1.00,              2.1099,                   0,              0.4852
       121,       152,      1.00,              0.7646,                   0,              0.1250
       121,       153,      1.00,              0.7351,                   0,              0.0956
       121,       154,      1.00,              4.6020,                   0,              0.4043
       121,       155,      1.00,              2.1834,                   0,              0.4190
       121,       156,      1.00,              0.3896,                   0,              0.0588
       121,       157,      1.00,              0.2647,                   0,              0.0294
       121,       158,      1.00,                   0,                   0,              0.0441
       121,       159,      1.00,              0.0074,                   0,              0.0294
       121,       160,      1.00,              0.6837,                   0,              0.0882
       121,       161,      1.00,              2.2495,                   0,              0.1764
       121,       162,      1.00,              2.0437,                   0,              0.1691
       121,       163,      1.00,              0.1250,                   0,              0.0147
       121,       164,      1.00,              2.0143,                   0,              0.1470
       121,       165,      1.00,              1.5217,                   0,              0.2058
       121,       166,      1.00,              1.9187,                   0,              0.2205
       121,       167,      1.00,              1.0880,                   0,              0.1250
       121,       168,      1.00,              0.8307,                   0,              0.0735
       121,       169,      1.00,              0.3676,                   0,              0.0368
       121,       170,      1.00,              0.8234,                   0,              0.1691
       121,       171,      1.00,                   0,                   0,              0.0294
       121,       172,      1.00,              1.1395,                   0,              0.1323
       121,       173,      1.00,              0.1397,                   0,                   0
       121,       174,      1.00,              0.4852,                   0,              0.0588
       121,       175,      1.00,              0.6469,                   0,              0.0882
       121,       176,      1.00,              0.0588,                   0,                   0
       121,       177,      1.00,              0.6616,                   0,              0.0882
       121,       178,      1.00,              1.8599,                   0,              0.1911
       121,       179,      1.00,              1.2792,                   0,              0.1911
       121,       180,      1.00,              0.2647,                   0,              0.0147
       121,       181,      1.00,              0.5440,                   0,              0.0735
       121,       182,      1.00,              1.5659,                   0,              0.1397
       121,       183,      1.00,              0.4117,                   0,              0.0074
       121,       184,      1.00,              0.3161,                   0,              0.0221
       121,       185,      1.00,              0.3676,                   0,              0.0074
       121,       186,      1.00,              0.1250,                   0,              0.0074
       121,       187,      1.00,              0.0662,                   0,                   0
       121,       188,      1.00,              0.3896,                   0,              0.0221
       121,       189,      1.00,              0.1250,                   0,                   0
       121,       190,      1.00,              0.1985,                   0,              0.0074
       121,       191,      1.00,              0.0147,                   0,              0.0221
       121,       192,      1.00,              0.1617,                   0,              0.0147
       121,       193,      1.00,              0.0441,                   0,                   0
       121,       194,      1.00,              0.0441,                   0,                   0
       121,       195,      1.00,              0.3088,                   0,              0.0074
       121,       196,      1.00,              0.1764,                   0,              0.0147
       121,       197,      1.00,              0.0221,                   0,                   0
       121,       198,      1.00,              0.0588,                   0,              0.0074
       121,       199,      1.00,              0.0147,                   0,                   0
       121,       200,      1.00,                   0,                   0,              0.0074
       121,       201,      1.00,              0.0882,                   0,              0.0074
       121,       202,      1.00,              0.0294,                   0,                   0
       121,       203,      1.00,              0.0662,                   0,              0.0074
       121,       204,      1.00,                   0,                   0,              0.0074
       121,       206,      1.00,              0.0221,                   0,                   0
       121,       207,      1.00,              0.0809,                   0,              0.0074
       121,       208,      1.00,              1.0586,                   0,              0.0588
       121,       209,      1.00,              1.5732,                   0,              0.1764
       121,       210,      1.00,              1.0292,                   0,              0.0882
       121,       211,      1.00,              0.5367,                   0,              0.0515
       121,       212,      1.00,              0.0441,                   0,              0.0294
       121,       213,      1.00,              0.5514,                   0,              0.0515
       121,       214,      1.00,              0.1544,                   0,              0.0147
       121,       218,      1.00,                   0,                   0,              0.0074
       121,       219,      1.00,                   0,                   0,              0.0074
       121,       224,      1.00,                   0,                   0,              0.0368
       121,       226,      1.00,                   0,                   0,              0.0294
       121,       228,      1.00,                   0,                   0,              0.0074
       122,         1,      1.00,              0.1470,                   0,                   0
       122,         2,      1.00,              0.3088,                   0,                   0
       122,         3,      1.00,              0.2058,                   0,                   0
       122,         5,      1.00,              0.1103,                   0,                   0
       122,         6,      1.00,              0.6469,                   0,                   0
       122,         7,      1.00,              0.6469,                   0,                   0
       122,         8,      1.00,              0.2941,                   0,              0.0074
       122,         9,      1.00,                   0,                   0,              0.0074
       122,        11,      1.00,              0.0221,                   0,                   0
       122,        12,      1.00,              0.2058,                   0,              0.0074
       122,        13,      1.00,              0.7866,                   0,              0.0074
       122,        14,      1.00,              1.1395,                   0,              0.0074
       122,        15,      1.00,              1.2571,                   0,              0.0294
       122,        16,      1.00,              0.2058,                   0,                   0
       122,        17,      1.00,              0.5146,                   0,              0.0074
       122,        18,      1.00,              0.3602,                   0,                   0
       122,        19,      1.00,              0.4117,                   0,              0.0074
       122,        20,      1.00,              0.0147,                   0,                   0
       122,        21,      1.00,                   0,                   0,              0.0074
       122,        22,      1.00,              0.2058,                   0,                   0
       122,        23,      1.00,              0.0074,                   0,                   0
       122,        24,      1.00,              0.4190,                   0,              0.0074
       122,        26,      1.00,              0.6175,                   0,                   0
       122,        27,      1.00,              0.6322,                   0,              0.0074
       122,        28,      1.00,              1.0366,                   0,              0.0294
       122,        29,      1.00,              0.0074,                   0,              0.0074
       122,        30,      1.00,              0.2132,                   0,              0.0074
       122,        31,      1.00,              0.3161,                   0,              0.0074
       122,        32,      1.00,              0.3161,                   0,              0.0147
       122,        33,      1.00,              0.6322,                   0,              0.0294
       122,        34,      1.00,              0.4117,                   0,              0.0074
       122,        35,      1.00,              0.4117,                   0,                   0
       122,        36,      1.00,              0.0074,                   0,              0.0147
       122,        37,      1.00,              0.1176,                   0,              0.0074
       122,        38,      1.00,              0.2132,                   0,              0.0074
       122,        39,      1.00,              0.0147,                   0,              0.0294
       122,        40,      1.00,              0.2205,                   0,              0.0074
       122,        41,      1.00,              0.2867,                   0,              0.0515
       122,        42,      1.00,              0.2720,                   0,              0.0074
       122,        43,      1.00,              0.4190,                   0,              0.0221
       122,        44,      1.00,              0.8381,                   0,              0.0662
       122,        45,      1.00,              2.0437,                   0,              0.1103
       122,        46,      1.00,              1.3233,                   0,              0.1103
       122,        47,      1.00,              0.1176,                   0,              0.0221
       122,        48,      1.00,                   0,                   0,              0.0147
       122,        49,      1.00,              0.0221,                   0,              0.0441
       122,        50,      1.00,              0.0074,                   0,              0.0882
       122,        51,      1.00,              0.0074,                   0,                   0
       122,        52,      1.00,              0.4778,                   0,              0.0368
       122,        53,      1.00,              0.2058,                   0,                   0
       122,        54,      1.00,              0.8234,                   0,              0.0074
       122,        55,      1.00,              1.2497,                   0,              0.0368
       122,        56,      1.00,              1.0071,                   0,              0.0441
       122,        57,      1.00,              0.0368,                   0,                   0
       122,        58,      1.00,              0.5293,                   0,              0.0662
       122,        59,      1.00,              1.3600,                   0,              0.0221
       122,        60,      1.00,              0.6249,                   0,              0.0147
       122,        61,      1.00,              1.2718,                   0,              0.0441
       122,        62,      1.00,              1.2056,                   0,              0.0221
       122,        63,      1.00,              0.2132,                   0,              0.0441
       122,        64,      1.00,              0.8381,                   0,              0.0588
       122,        65,      1.00,              0.6984,                   0,              0.0515
       122,        66,      1.00,              0.6910,                   0,              0.0147
       122,        67,      1.00,              2.6465,                   0,              0.0735
       122,        68,      1.00,              0.4925,                   0,              0.0221
       122,        69,      1.00,              1.2056,                   0,              0.0588
       122,        70,      1.00,              0.5808,                   0,              0.0074
       122,        71,      1.00,              1.1395,                   0,              0.0294
       122,        72,      1.00,              0.4117,                   0,              0.0221
       122,        73,      1.00,              0.8454,                   0,              0.0588
       122,        74,      1.00,              0.6910,                   0,              0.0368
       122,        75,      1.00,              2.1246,                   0,              0.1470
       122,        76,      1.00,              2.6024,                   0,              0.0368
       122,        77,      1.00,              0.6249,                   0,              0.0441
       122,        78,      1.00,              0.2058,                   0,                   0
       122,        79,      1.00,              4.4697,                   0,              0.0956
       122,        80,      1.00,              7.1971,                   0,              0.0956
       122,        81,      1.00,              0.9924,                   0,              0.0882
       122,        82,      1.00,              1.0439,                   0,              0.0147
       122,        83,      1.00,              5.4401,                   0,              0.1985
       122,        84,      1.00,              7.8660,                   0,              0.2205
       122,        85,      1.00,              4.8740,                   0,              0.1691
       122,        86,      1.00,              7.9396,                   0,              0.1103
       122,        87,      1.00,              1.9922,                   0,              0.0221
       122,        88,      1.00,              6.7339,                   0,              0.0441
       122,        89,      1.00,             11.3212,                   0,              0.1029
       122,        90,      1.00,             10.8728,                   0,              0.1397
       122,        91,      1.00,              1.9408,                   0,              0.0809
       122,        92,      1.00,             17.7537,                   0,              0.2867
       122,        93,      1.00,              2.6171,                   0,              0.0662
       122,        94,      1.00,              7.5940,                   0,              0.1470
       122,        95,      1.00,             55.4373,                   0,              0.4484
       122,        96,      1.00,              4.1830,                   0,              0.0662
       122,        97,      1.00,              0.5661,                   0,              0.0147
       122,        98,      1.00,              1.0880,                   0,              0.0147
       122,        99,      1.00,              0.7866,                   0,              0.0074
       122,       100,      1.00,              1.7349,                   0,              0.1176
       122,       101,      1.00,              0.1911,                   0,              0.0368
       122,       102,      1.00,              1.1395,                   0,              0.0074
       122,       103,      1.00,             12.0637,                   0,              0.2205
       122,       104,      1.00,              8.9688,                   0,              0.1176
       122,       105,      1.00,              4.9034,                   0,              0.1029
       122,       106,      1.00,              8.5938,                   0,              0.1470
       122,       107,      1.00,              9.0276,                   0,              0.0735
       122,       108,      1.00,              2.5510,                   0,              0.0441
       122,       109,      1.00,              3.8816,                   0,              0.0515
       122,       110,      1.00,              5.0431,                   0,              0.0368
       122,       111,      1.00,              5.9767,                   0,              0.0221
       122,       112,      1.00,              0.4264,                   0,              0.0221
       122,       113,      1.00,              0.2058,                   0,                   0
       122,       114,      1.00,              4.5652,                   0,              0.2647
       122,       115,      1.00,                   0,                   0,              0.0515
       122,       116,      1.00,              0.7498,                   0,              0.0956
       122,       117,      1.00,             17.0921,                   0,              0.4043
       122,       118,      1.00,             28.0090,                   0,              0.5072
       122,       119,      1.00,             12.0270,                   0,              0.2794
       122,       120,      1.00,             11.0492,                   0,              0.1617
       122,       121,      1.00,             22.3631,                   0,              0.3308
       122,       122,      1.00,             80.0205,                   0,              0.3014
       122,       123,      1.00,             26.8034,                   0,              0.3529
       122,       124,      1.00,              6.7192,                   0,              0.3088
       122,       125,      1.00,              3.1464,                   0,              0.2352
       122,       126,      1.00,              7.0721,                   0,              0.3382
       122,       127,      1.00,             20.9002,                   0,              0.5367
       122,       128,      1.00,              3.0214,                   0,              0.1470
       122,       129,      1.00,              5.9253,                   0,              0.0956
       122,       130,      1.00,              2.5730,                   0,              0.0735
       122,       131,      1.00,              3.0361,                   0,              0.1544
       122,       132,      1.00,              2.0878,                   0,              0.0735
       122,       133,      1.00,              1.3306,                   0,              0.0956
       122,       134,      1.00,              0.8601,                   0,              0.1103
       122,       135,      1.00,              3.2493,                   0,              0.2941
       122,       136,      1.00,              3.2640,                   0,              0.2720
       122,       137,      1.00,              1.5806,                   0,              0.1323
       122,       138,      1.00,              1.6908,                   0,              0.2205
       122,       139,      1.00,              0.2279,                   0,              0.0368
       122,       140,      1.00,              3.1979,                   0,              0.2426
       122,       141,      1.00,              2.7862,                   0,              0.1544
       122,       142,      1.00,              3.3229,                   0,              0.1103
       122,       143,      1.00,              4.2859,                   0,              0.1691
       122,       144,      1.00,              0.4484,                   0,              0.0294
       122,       145,      1.00,              1.4335,                   0,              0.0662
       122,       146,      1.00,              3.1538,                   0,              0.3235
       122,       147,      1.00,              0.7204,                   0,              0.0956
       122,       148,      1.00,              3.2052,                   0,              0.1470
       122,       149,      1.00,              1.1689,                   0,              0.1250
       122,       150,      1.00,              1.2424,                   0,              0.1323
       122,       151,      1.00,              1.4776,                   0,              0.2279
       122,       152,      1.00,              0.5293,                   0,              0.0809
       122,       153,      1.00,              0.4264,                   0,              0.0662
       122,       154,      1.00,              2.7200,                   0,              0.2941
       122,       155,      1.00,              1.8746,                   0,              0.2499
       122,       156,      1.00,              0.2205,                   0,              0.0294
       122,       157,      1.00,              0.1103,                   0,              0.0294
       122,       158,      1.00,                   0,                   0,              0.0735
       122,       159,      1.00,              0.0074,                   0,              0.0294
       122,       160,      1.00,              0.6910,                   0,              0.0809
       122,       161,      1.00,              1.4923,                   0,              0.1250
       122,       162,      1.00,              0.9483,                   0,              0.3235
       122,       163,      1.00,              0.0515,                   0,              0.0221
       122,       164,      1.00,              1.4335,                   0,              0.2499
       122,       165,      1.00,              1.0219,                   0,              0.1323
       122,       166,      1.00,              1.6835,                   0,              0.1397
       122,       167,      1.00,              0.7425,                   0,              0.0809
       122,       168,      1.00,              0.4117,                   0,              0.0515
       122,       169,      1.00,              0.2573,                   0,              0.0294
       122,       170,      1.00,              0.6322,                   0,              0.1103
       122,       171,      1.00,                   0,                   0,              0.0147
       122,       172,      1.00,              0.9410,                   0,              0.0515
       122,       173,      1.00,              0.0221,                   0,                   0
       122,       174,      1.00,              0.6249,                   0,              0.0221
       122,       175,      1.00,              0.8013,                   0,              0.0515
       122,       177,      1.00,              0.5146,                   0,              0.0662
       122,       178,      1.00,              0.9189,                   0,              0.1029
       122,       179,      1.00,              0.9189,                   0,              0.1397
       122,       180,      1.00,              0.0956,                   0,              0.0074
       122,       181,      1.00,              0.4043,                   0,              0.0294
       122,       182,      1.00,              1.0366,                   0,              0.0662
       122,       183,      1.00,              0.1323,                   0,              0.0074
       122,       184,      1.00,              0.2720,                   0,              0.0147
       122,       185,      1.00,              0.2867,                   0,              0.0074
       122,       186,      1.00,                   0,                   0,              0.0074
       122,       187,      1.00,              0.0588,                   0,                   0
       122,       188,      1.00,              0.4190,                   0,              0.0221
       122,       190,      1.00,              0.0074,                   0,              0.0074
       122,       191,      1.00,                   0,                   0,              0.0074
       122,       192,      1.00,              0.5146,                   0,              0.0147
       122,       195,      1.00,              0.3088,                   0,              0.0074
       122,       196,      1.00,              0.0588,                   0,              0.0147
       122,       198,      1.00,                   0,                   0,              0.0074
       122,       200,      1.00,                   0,                   0,              0.0074
       122,       201,      1.00,                   0,                   0,              0.0074
       122,       204,      1.00,                   0,                   0,              0.0074
       122,       206,      1.00,              0.2058,                   0,                   0
       122,       208,      1.00,              1.0586,                   0,              0.0441
       122,       209,      1.00,              1.3894,                   0,              0.1176
       122,       210,      1.00,              1.7790,                   0,              0.0662
       122,       211,      1.00,              0.0147,                   0,              0.0809
       122,       212,      1.00,              0.2352,                   0,              0.0368
       122,       213,      1.00,              0.4411,                   0,              0.1397
       122,       214,      1.00,              0.0662,                   0,              0.0294
       122,       218,      1.00,                   0,                   0,              0.0074
       122,       219,      1.00,                   0,                   0,              0.0074
       122,       224,      1.00,                   0,                   0,              0.0368
       122,       226,      1.00,                   0,                   0,              0.0294
       122,       227,      1.00,                   0,                   0,              0.0074
       122,       228,      1.00,                   0,                   0,              0.0074
       123,         4,      1.00,              0.4117,                   0,                   0
       123,         5,      1.00,              0.1617,                   0,              0.0074
       123,         6,      1.00,              0.0294,                   0,              0.0074
       123,         7,      1.00,              0.3602,                   0,              0.0147
       123,         8,      1.00,              0.6396,                   0,              0.0368
       123,         9,      1.00,              0.8454,                   0,              0.0147
       123,        11,      1.00,              0.1029,                   0,              0.0074
       123,        12,      1.00,              0.4117,                   0,              0.0221
       123,        13,      1.00,              0.7278,                   0,              0.0294
       123,        14,      1.00,              0.9998,                   0,              0.0515
       123,        15,      1.00,              0.7425,                   0,              0.0588
       123,        17,      1.00,              0.3676,                   0,              0.0074
       123,        18,      1.00,              0.2058,                   0,                   0
       123,        19,      1.00,              0.1911,                   0,              0.0147
       123,        20,      1.00,              0.0441,                   0,                   0
       123,        21,      1.00,              0.4117,                   0,              0.0147
       123,        22,      1.00,                   0,                   0,              0.0074
       123,        23,      1.00,              0.6175,                   0,              0.0294
       123,        24,      1.00,              0.2132,                   0,              0.0221
       123,        25,      1.00,              0.0662,                   0,                   0
       123,        26,      1.00,              0.2058,                   0,              0.0074
       123,        27,      1.00,              0.2132,                   0,              0.0294
       123,        28,      1.00,              0.3235,                   0,              0.0515
       123,        29,      1.00,              0.4117,                   0,              0.0147
       123,        30,      1.00,              0.0074,                   0,              0.0147
       123,        31,      1.00,              0.2720,                   0,              0.0147
       123,        32,      1.00,              0.6249,                   0,              0.0368
       123,        33,      1.00,              0.9336,                   0,              0.0294
       123,        34,      1.00,                   0,                   0,              0.0074
       123,        35,      1.00,              0.2132,                   0,              0.0294
       123,        36,      1.00,              0.0074,                   0,              0.0294
       123,        37,      1.00,              0.2205,                   0,              0.0294
       123,        38,      1.00,              0.0074,                   0,              0.0221
       123,        39,      1.00,              0.2205,                   0,              0.0441
       123,        40,      1.00,              0.0735,                   0,              0.0221
       123,        41,      1.00,              0.2205,                   0,              0.0662
       123,        42,      1.00,              0.4117,                   0,              0.0147
       123,        43,      1.00,              0.3161,                   0,              0.0294
       123,        44,      1.00,              0.4264,                   0,              0.0956
       123,        45,      1.00,              0.8528,                   0,              0.1691
       123,        46,      1.00,              0.1764,                   0,              0.1397
       123,        47,      1.00,              0.3749,                   0,              0.0294
       123,        48,      1.00,                   0,                   0,              0.0147
       123,        49,      1.00,              0.0221,                   0,              0.0515
       123,        50,      1.00,              0.0074,                   0,              0.0956
       123,        51,      1.00,              0.0074,                   0,                   0
       123,        52,      1.00,              0.4190,                   0,              0.0441
       123,        54,      1.00,              0.2132,                   0,              0.0074
       123,        55,      1.00,              0.4925,                   0,              0.0515
       123,        56,      1.00,              0.2132,                   0,              0.0662
       123,        57,      1.00,              0.0074,                   0,                   0
       123,        58,      1.00,              0.4264,                   0,              0.0809
       123,        59,      1.00,              0.2132,                   0,              0.0368
       123,        60,      1.00,              0.8307,                   0,              0.0221
       123,        61,      1.00,              1.4556,                   0,              0.0368
       123,        62,      1.00,              1.3453,                   0,              0.0294
       123,        63,      1.00,              0.8307,                   0,              0.0294
       123,        64,      1.00,              0.6322,                   0,              0.0368
       123,        65,      1.00,              1.7202,                   0,              0.0515
       123,        66,      1.00,              0.8307,                   0,              0.0294
       123,        67,      1.00,              2.2716,                   0,              0.0735
       123,        68,      1.00,              0.8013,                   0,              0.0221
       123,        69,      1.00,              0.6910,                   0,              0.0368
       123,        70,      1.00,              0.2132,                   0,              0.0074
       123,        71,      1.00,              0.4190,                   0,              0.0294
       123,        72,      1.00,              1.3380,                   0,              0.0147
       123,        73,      1.00,              0.2352,                   0,              0.0588
       123,        74,      1.00,              1.0366,                   0,              0.0294
       123,        75,      1.00,              2.1246,                   0,              0.0662
       123,        76,      1.00,              3.6757,                   0,              0.0294
       123,        77,      1.00,              2.0584,                   0,              0.0221
       123,        78,      1.00,              0.2058,                   0,                   0
       123,        79,      1.00,              7.6014,                   0,              0.0735
       123,        80,      1.00,              6.6678,                   0,              0.0515
       123,        81,      1.00,              0.8528,                   0,              0.0441
       123,        82,      1.00,              0.2205,                   0,              0.0294
       123,        83,      1.00,              3.5287,                   0,              0.1838
       123,        84,      1.00,              5.2857,                   0,              0.2279
       123,        85,      1.00,              2.9259,                   0,              0.1617
       123,        86,      1.00,              4.7196,                   0,              0.1911
       123,        87,      1.00,              1.2497,                   0,              0.0294
       123,        88,      1.00,              1.7202,                   0,              0.0441
       123,        89,      1.00,              3.0509,                   0,              0.1250
       123,        90,      1.00,              6.1238,                   0,              0.1617
       123,        91,      1.00,              1.4409,                   0,              0.0735
       123,        92,      1.00,              9.6377,                   0,              0.2573
       123,        93,      1.00,              1.0513,                   0,              0.0588
       123,        94,      1.00,              2.7788,                   0,              0.1470
       123,        95,      1.00,             21.5985,                   0,              0.4264
       123,        96,      1.00,              1.4041,                   0,              0.0221
       123,        97,      1.00,              0.4778,                   0,              0.0147
