         1,         1,      1.00,            681.1703,                   0,             11.8505
       123,        98,      1.00,              1.2865,                   0,              0.0147
       123,        99,      1.00,              1.2350,                   0,              0.0147
       123,       100,      1.00,              5.0872,                   0,              0.1470
       123,       101,      1.00,              1.7349,                   0,              0.0515
       123,       102,      1.00,              1.1983,                   0,              0.0147
       123,       103,      1.00,             16.8789,                   0,              0.1838
       123,       104,      1.00,              6.9765,                   0,              0.0662
       123,       105,      1.00,              5.3813,                   0,              0.0956
       123,       106,      1.00,              9.7480,                   0,              0.1176
       123,       107,      1.00,             10.7184,                   0,              0.0735
       123,       108,      1.00,              0.8454,                   0,              0.0368
       123,       109,      1.00,              5.6165,                   0,              0.0515
       123,       110,      1.00,              6.2120,                   0,              0.0147
       123,       111,      1.00,              2.2789,                   0,              0.0147
       123,       112,      1.00,              0.4264,                   0,              0.0515
       123,       114,      1.00,              5.9032,                   0,              0.1985
       123,       115,      1.00,                   0,                   0,              0.0662
       123,       116,      1.00,              1.8452,                   0,              0.0809
       123,       117,      1.00,             29.9571,                   0,              0.3088
       123,       118,      1.00,             74.9848,                   0,              0.3382
       123,       119,      1.00,              7.4103,                   0,              0.2647
       123,       120,      1.00,              6.2414,                   0,              0.1617
       123,       121,      1.00,             15.4380,                   0,              0.2941
       123,       122,      1.00,             27.6635,                   0,              0.3529
       123,       123,      1.00,             77.9180,                   0,              0.2058
       123,       124,      1.00,             16.6804,                   0,              0.3235
       123,       125,      1.00,              7.2338,                   0,              0.1911
       123,       126,      1.00,              6.6090,                   0,              0.3676
       123,       127,      1.00,             16.7319,                   0,              0.4999
       123,       128,      1.00,              2.6759,                   0,              0.1397
       123,       129,      1.00,              6.2781,                   0,              0.1323
       123,       130,      1.00,              3.9183,                   0,              0.0662
       123,       131,      1.00,             10.8213,                   0,              0.1103
       123,       132,      1.00,              2.6245,                   0,              0.0882
       123,       133,      1.00,              1.7938,                   0,              0.0882
       123,       134,      1.00,              1.5659,                   0,              0.0588
       123,       135,      1.00,              6.4913,                   0,              0.1764
       123,       136,      1.00,              3.2934,                   0,              0.2058
       123,       137,      1.00,              1.8379,                   0,              0.0809
       123,       138,      1.00,              2.6686,                   0,              0.1250
       123,       139,      1.00,              0.2058,                   0,              0.0294
       123,       140,      1.00,              4.5505,                   0,              0.1544
       123,       141,      1.00,              3.3302,                   0,              0.1470
       123,       142,      1.00,              3.0803,                   0,              0.1103
       123,       143,      1.00,              5.4548,                   0,              0.2426
       123,       144,      1.00,              0.8013,                   0,              0.0515
       123,       145,      1.00,              1.3380,                   0,              0.0735
       123,       146,      1.00,              4.8961,                   0,              0.3896
       123,       147,      1.00,              0.8528,                   0,              0.1470
       123,       148,      1.00,              3.2861,                   0,              0.1323
       123,       149,      1.00,              1.8452,                   0,              0.1323
       123,       150,      1.00,              1.7129,                   0,              0.1176
       123,       151,      1.00,              1.7938,                   0,              0.2132
       123,       152,      1.00,              0.6102,                   0,              0.0662
       123,       153,      1.00,              0.3455,                   0,              0.0662
       123,       154,      1.00,              2.5289,                   0,              0.3014
       123,       155,      1.00,              1.8746,                   0,              0.2647
       123,       156,      1.00,              0.3823,                   0,              0.0294
       123,       157,      1.00,              0.2132,                   0,              0.0221
       123,       158,      1.00,                   0,                   0,              0.0735
       123,       159,      1.00,              0.2132,                   0,              0.0294
       123,       160,      1.00,              0.8013,                   0,              0.0441
       123,       161,      1.00,              2.0364,                   0,              0.1103
       123,       162,      1.00,              3.3302,                   0,              0.2058
       123,       163,      1.00,              0.0074,                   0,              0.0147
       123,       164,      1.00,              2.2054,                   0,              0.1397
       123,       165,      1.00,              1.2203,                   0,              0.1250
       123,       166,      1.00,              2.3304,                   0,              0.1617
       123,       167,      1.00,              1.3527,                   0,              0.1176
       123,       168,      1.00,              0.8748,                   0,              0.0515
       123,       169,      1.00,              0.3896,                   0,              0.0294
       123,       170,      1.00,              1.1542,                   0,              0.0882
       123,       171,      1.00,                   0,                   0,              0.0221
       123,       172,      1.00,              2.2863,                   0,              0.0882
       123,       173,      1.00,              0.0294,                   0,                   0
       123,       174,      1.00,              0.2867,                   0,              0.0368
       123,       175,      1.00,              1.3306,                   0,              0.0588
       123,       176,      1.00,              0.0515,                   0,                   0
       123,       177,      1.00,              0.8307,                   0,              0.0588
       123,       178,      1.00,              0.9483,                   0,              0.1103
       123,       179,      1.00,              1.5879,                   0,              0.1397
       123,       180,      1.00,              0.0735,                   0,              0.0147
       123,       181,      1.00,              0.7719,                   0,              0.0368
       123,       182,      1.00,              1.0807,                   0,              0.0882
       123,       183,      1.00,              0.1838,                   0,              0.0147
       123,       184,      1.00,              0.3014,                   0,              0.0294
       123,       185,      1.00,              0.6175,                   0,              0.0294
       123,       186,      1.00,              0.4117,                   0,              0.0147
       123,       187,      1.00,              0.2058,                   0,              0.0074
       123,       188,      1.00,              0.9336,                   0,              0.0515
       123,       189,      1.00,              0.1029,                   0,              0.0074
       123,       190,      1.00,              0.2132,                   0,              0.0221
       123,       191,      1.00,                   0,                   0,              0.0147
       123,       192,      1.00,              0.2720,                   0,              0.0221
       123,       193,      1.00,              0.0809,                   0,              0.0074
       123,       194,      1.00,                   0,                   0,              0.0074
       123,       195,      1.00,              0.5146,                   0,              0.0147
       123,       196,      1.00,              0.1029,                   0,              0.0147
       123,       198,      1.00,                   0,                   0,              0.0074
       123,       199,      1.00,              0.0441,                   0,                   0
       123,       200,      1.00,                   0,                   0,              0.0074
       123,       201,      1.00,              0.1250,                   0,              0.0074
       123,       202,      1.00,              0.1617,                   0,              0.0074
       123,       203,      1.00,                   0,                   0,              0.0074
       123,       204,      1.00,                   0,                   0,              0.0074
       123,       206,      1.00,              0.4117,                   0,                   0
       123,       207,      1.00,                   0,                   0,              0.0074
       123,       208,      1.00,              0.5220,                   0,              0.0662
       123,       209,      1.00,              0.9116,                   0,              0.1617
       123,       210,      1.00,              1.4188,                   0,              0.0809
       123,       211,      1.00,              0.1250,                   0,              0.0588
       123,       212,      1.00,              0.2499,                   0,              0.0441
       123,       213,      1.00,              2.7421,                   0,              0.0809
       123,       214,      1.00,              0.0074,                   0,              0.0221
       123,       218,      1.00,                   0,                   0,              0.0074
       123,       219,      1.00,                   0,                   0,              0.0074
       123,       224,      1.00,                   0,                   0,              0.0368
       123,       226,      1.00,                   0,                   0,              0.0294
       123,       227,      1.00,                   0,                   0,              0.0074
       123,       228,      1.00,                   0,                   0,              0.0074
       124,         1,      1.00,              0.1029,                   0,                   0
       124,         2,      1.00,              0.1029,                   0,                   0
       124,         5,      1.00,              0.2058,                   0,                   0
       124,         6,      1.00,              0.3749,                   0,                   0
       124,         7,      1.00,              0.4117,                   0,              0.0074
       124,         8,      1.00,              0.0662,                   0,              0.0074
       124,         9,      1.00,              0.2058,                   0,              0.0074
       124,        11,      1.00,              0.0074,                   0,                   0
       124,        12,      1.00,              0.6469,                   0,              0.0074
       124,        13,      1.00,              0.7057,                   0,              0.0074
       124,        14,      1.00,              0.4852,                   0,              0.0074
       124,        15,      1.00,              0.7646,                   0,              0.0221
       124,        17,      1.00,              0.2058,                   0,                   0
       124,        19,      1.00,              0.3308,                   0,              0.0074
       124,        21,      1.00,              0.3088,                   0,              0.0221
       124,        23,      1.00,              0.2132,                   0,              0.0074
       124,        24,      1.00,              0.0074,                   0,              0.0074
       124,        27,      1.00,              0.0147,                   0,                   0
       124,        28,      1.00,              0.4264,                   0,              0.0294
       124,        29,      1.00,              0.0074,                   0,              0.0074
       124,        30,      1.00,              0.0735,                   0,              0.0147
       124,        31,      1.00,              0.2132,                   0,              0.0147
       124,        32,      1.00,              0.6249,                   0,              0.0074
       124,        33,      1.00,              0.4264,                   0,              0.0515
       124,        35,      1.00,              0.2132,                   0,                   0
       124,        36,      1.00,              0.0074,                   0,              0.0221
       124,        37,      1.00,              0.0147,                   0,                   0
       124,        38,      1.00,              0.4190,                   0,                   0
       124,        39,      1.00,              0.0147,                   0,              0.0147
       124,        40,      1.00,              0.2205,                   0,                   0
       124,        41,      1.00,              0.4337,                   0,              0.0368
       124,        42,      1.00,              0.2058,                   0,              0.0147
       124,        43,      1.00,              0.2132,                   0,              0.0221
       124,        44,      1.00,              0.0221,                   0,              0.0515
       124,        45,      1.00,              0.4558,                   0,              0.0735
       124,        46,      1.00,              0.2499,                   0,              0.0882
       124,        47,      1.00,              0.0074,                   0,              0.0221
       124,        48,      1.00,                   0,                   0,              0.0147
       124,        49,      1.00,              0.0221,                   0,              0.0221
       124,        50,      1.00,              0.0074,                   0,              0.0956
       124,        51,      1.00,              0.0074,                   0,                   0
       124,        52,      1.00,              0.2205,                   0,              0.0294
       124,        54,      1.00,              0.2132,                   0,                   0
       124,        55,      1.00,              0.0221,                   0,              0.0368
       124,        56,      1.00,              0.2279,                   0,              0.0294
       124,        57,      1.00,              0.0074,                   0,                   0
       124,        58,      1.00,              0.4337,                   0,              0.0662
       124,        59,      1.00,              0.1103,                   0,              0.0294
       124,        60,      1.00,              0.2132,                   0,              0.0147
       124,        61,      1.00,              0.8087,                   0,              0.0588
       124,        62,      1.00,              0.7351,                   0,              0.0294
       124,        63,      1.00,              1.1468,                   0,              0.0441
       124,        64,      1.00,              0.6396,                   0,              0.0441
       124,        65,      1.00,              0.8381,                   0,              0.0147
       124,        66,      1.00,              0.4264,                   0,              0.0074
       124,        67,      1.00,              2.0437,                   0,              0.0735
       124,        68,      1.00,              0.8822,                   0,              0.0147
       124,        69,      1.00,              0.0147,                   0,              0.0368
       124,        70,      1.00,              0.1103,                   0,              0.0074
       124,        71,      1.00,              0.0074,                   0,              0.0294
       124,        72,      1.00,              0.3161,                   0,              0.0441
       124,        73,      1.00,              0.2352,                   0,              0.0441
       124,        74,      1.00,              0.0735,                   0,              0.0147
       124,        75,      1.00,              1.5879,                   0,              0.0809
       124,        76,      1.00,              2.0878,                   0,              0.0368
       124,        77,      1.00,              0.4190,                   0,              0.0294
       124,        78,      1.00,              0.2058,                   0,              0.0074
       124,        79,      1.00,              4.1242,                   0,              0.0809
       124,        80,      1.00,              2.1907,                   0,              0.0368
       124,        81,      1.00,              0.7204,                   0,              0.0221
       124,        82,      1.00,              0.0221,                   0,              0.0074
       124,        83,      1.00,              1.3086,                   0,              0.0956
       124,        84,      1.00,              2.1466,                   0,              0.1397
       124,        85,      1.00,              1.1689,                   0,              0.0956
       124,        86,      1.00,              2.4333,                   0,              0.0956
       124,        87,      1.00,              0.6322,                   0,              0.0147
       124,        88,      1.00,              1.0366,                   0,              0.0147
       124,        89,      1.00,              0.7278,                   0,              0.0882
       124,        90,      1.00,              2.1025,                   0,              0.0735
       124,        91,      1.00,              1.0586,                   0,              0.0441
       124,        92,      1.00,              5.0504,                   0,              0.2205
       124,        93,      1.00,              1.2203,                   0,              0.0515
       124,        94,      1.00,              0.5661,                   0,              0.0735
       124,        95,      1.00,              9.2849,                   0,              0.2573
       124,        96,      1.00,              0.1691,                   0,              0.0221
       124,        97,      1.00,              0.2499,                   0,              0.0221
       124,        98,      1.00,              0.4558,                   0,              0.0147
       124,        99,      1.00,              0.7278,                   0,              0.0147
       124,       100,      1.00,              2.4407,                   0,              0.3088
       124,       101,      1.00,              0.6763,                   0,              0.0662
       124,       102,      1.00,              1.3527,                   0,              0.0147
       124,       103,      1.00,              8.2410,                   0,              0.2352
       124,       104,      1.00,              4.5138,                   0,              0.0441
       124,       105,      1.00,              4.5652,                   0,              0.1323
       124,       106,      1.00,              6.0870,                   0,              0.1544
       124,       107,      1.00,              6.6972,                   0,              0.1176
       124,       108,      1.00,              1.3894,                   0,              0.0515
       124,       109,      1.00,              2.3084,                   0,              0.0809
       124,       110,      1.00,              1.5070,                   0,              0.0074
       124,       111,      1.00,              0.8381,                   0,              0.0074
       124,       112,      1.00,              0.4337,                   0,              0.0074
       124,       114,      1.00,              3.1979,                   0,              0.2867
       124,       115,      1.00,              0.0074,                   0,              0.0956
       124,       116,      1.00,              3.3817,                   0,              0.2058
       124,       117,      1.00,             35.7574,                   0,              0.6616
       124,       118,      1.00,             47.2183,                   0,              0.5587
       124,       119,      1.00,              5.0946,                   0,              0.2867
       124,       120,      1.00,              3.6757,                   0,              0.1176
       124,       121,      1.00,              5.5430,                   0,              0.2794
       124,       122,      1.00,              9.9245,                   0,              0.3088
       124,       123,      1.00,             19.0697,                   0,              0.3529
       124,       124,      1.00,             37.6909,                   0,              0.5955
       124,       125,      1.00,             10.3067,                   0,              0.4117
       124,       126,      1.00,              5.4989,                   0,              0.6249
       124,       127,      1.00,             15.8203,                   0,              0.8160
       124,       128,      1.00,              3.6022,                   0,              0.2647
       124,       129,      1.00,              9.2996,                   0,              0.1397
       124,       130,      1.00,              7.7999,                   0,              0.1176
       124,       131,      1.00,              8.2924,                   0,              0.1691
       124,       132,      1.00,              5.1754,                   0,              0.1838
       124,       133,      1.00,              2.9994,                   0,              0.1470
       124,       134,      1.00,             12.2916,                   0,              0.1544
       124,       135,      1.00,             15.7689,                   0,              0.4117
       124,       136,      1.00,              8.9394,                   0,              0.4999
       124,       137,      1.00,              3.6316,                   0,              0.2058
       124,       138,      1.00,              5.0504,                   0,              0.3529
       124,       139,      1.00,              0.7057,                   0,              0.0515
       124,       140,      1.00,             10.5861,                   0,              0.4484
       124,       141,      1.00,              2.4039,                   0,              0.2647
       124,       142,      1.00,              4.9769,                   0,              0.1617
       124,       143,      1.00,              7.8955,                   0,              0.5072
       124,       144,      1.00,              1.0219,                   0,              0.1029
       124,       145,      1.00,              1.5659,                   0,              0.1470
       124,       146,      1.00,             11.6079,                   0,              0.6175
       124,       147,      1.00,              1.8011,                   0,              0.2647
       124,       148,      1.00,              2.4480,                   0,              0.2499
       124,       149,      1.00,              2.0952,                   0,              0.3602
       124,       150,      1.00,              1.3821,                   0,              0.1985
       124,       151,      1.00,              1.3968,                   0,              0.3382
       124,       152,      1.00,              0.4558,                   0,              0.1029
       124,       153,      1.00,              0.3823,                   0,              0.0882
       124,       154,      1.00,              3.1023,                   0,              0.3896
       124,       155,      1.00,              1.6100,                   0,              0.3455
       124,       156,      1.00,              0.2867,                   0,              0.0441
       124,       157,      1.00,              0.3235,                   0,              0.0368
       124,       158,      1.00,                   0,                   0,              0.1250
       124,       159,      1.00,              0.3382,                   0,              0.0441
       124,       160,      1.00,              1.9114,                   0,              0.1397
       124,       161,      1.00,              3.3596,                   0,              0.2573
       124,       162,      1.00,              6.9618,                   0,              0.4337
       124,       163,      1.00,              0.2132,                   0,              0.0368
       124,       164,      1.00,              2.8377,                   0,              0.3235
       124,       165,      1.00,              1.1909,                   0,              0.1985
       124,       166,      1.00,              2.2275,                   0,              0.2794
       124,       167,      1.00,              2.5510,                   0,              0.2720
       124,       168,      1.00,              3.1391,                   0,              0.1323
       124,       169,      1.00,              0.9557,                   0,              0.0588
       124,       170,      1.00,              1.9040,                   0,              0.1029
       124,       171,      1.00,                   0,                   0,              0.0221
       124,       172,      1.00,              2.8083,                   0,              0.0956
       124,       173,      1.00,              0.0662,                   0,                   0
       124,       174,      1.00,              0.9336,                   0,              0.0294
       124,       175,      1.00,              1.1027,                   0,              0.0662
       124,       176,      1.00,              0.1470,                   0,                   0
       124,       177,      1.00,              2.6833,                   0,              0.1397
       124,       178,      1.00,              1.2939,                   0,              0.1470
       124,       179,      1.00,              2.4774,                   0,              0.2941
       124,       180,      1.00,              0.1397,                   0,              0.0441
       124,       181,      1.00,              1.1836,                   0,              0.0735
       124,       182,      1.00,              1.5659,                   0,              0.4337
       124,       183,      1.00,              0.4999,                   0,              0.0147
       124,       184,      1.00,              0.0294,                   0,              0.0221
       124,       185,      1.00,              0.9557,                   0,                   0
       124,       186,      1.00,              0.0735,                   0,                   0
       124,       187,      1.00,              0.2132,                   0,                   0
       124,       188,      1.00,              0.6102,                   0,              0.0368
       124,       189,      1.00,              0.3161,                   0,                   0
       124,       190,      1.00,              0.2279,                   0,              0.0074
       124,       191,      1.00,                   0,                   0,              0.0147
       124,       192,      1.00,              0.0074,                   0,              0.0221
       124,       193,      1.00,              0.0809,                   0,              0.0074
       124,       194,      1.00,              0.0074,                   0,                   0
       124,       195,      1.00,              0.7940,                   0,              0.0074
       124,       196,      1.00,              0.2720,                   0,              0.0294
       124,       197,      1.00,                   0,                   0,              0.0074
       124,       198,      1.00,              0.0662,                   0,              0.0147
       124,       200,      1.00,                   0,                   0,              0.0147
       124,       201,      1.00,              0.3382,                   0,              0.0147
       124,       202,      1.00,                   0,                   0,              0.0074
       124,       203,      1.00,                   0,                   0,              0.0074
       124,       204,      1.00,              0.2058,                   0,              0.0147
       124,       207,      1.00,                   0,                   0,              0.0074
       124,       208,      1.00,              0.4043,                   0,              0.0294
       124,       209,      1.00,              0.6690,                   0,              0.0956
       124,       210,      1.00,              0.2279,                   0,              0.0588
       124,       211,      1.00,              0.9851,                   0,              0.1103
       124,       212,      1.00,              0.3308,                   0,              0.1323
       124,       213,      1.00,              2.3745,                   0,              0.1764
       124,       214,      1.00,              0.2573,                   0,              0.0441
       124,       218,      1.00,                   0,                   0,              0.0074
       124,       219,      1.00,                   0,                   0,              0.0074
       124,       224,      1.00,                   0,                   0,              0.0588
       124,       226,      1.00,              0.0074,                   0,              0.0515
       124,       227,      1.00,                   0,                   0,              0.0074
       124,       228,      1.00,                   0,                   0,              0.0074
       125,         6,      1.00,              0.0662,                   0,                   0
       125,         7,      1.00,              0.4484,                   0,                   0
       125,         8,      1.00,              0.4852,                   0,              0.0074
       125,         9,      1.00,              0.2058,                   0,                   0
       125,        11,      1.00,              0.0368,                   0,                   0
       125,        12,      1.00,                   0,                   0,              0.0074
       125,        13,      1.00,              0.2058,                   0,                   0
       125,        14,      1.00,              0.4190,                   0,                   0
       125,        15,      1.00,              0.6028,                   0,              0.0074
       125,        17,      1.00,              0.2058,                   0,                   0
       125,        18,      1.00,              0.2058,                   0,                   0
       125,        19,      1.00,              0.1250,                   0,                   0
       125,        21,      1.00,              0.3088,                   0,              0.0221
       125,        22,      1.00,              0.3088,                   0,                   0
       125,        27,      1.00,              0.4190,                   0,                   0
       125,        28,      1.00,              0.0735,                   0,              0.0221
       125,        29,      1.00,              0.0074,                   0,              0.0074
       125,        30,      1.00,              0.0147,                   0,              0.0074
       125,        31,      1.00,              0.2205,                   0,              0.0074
       125,        32,      1.00,              0.3161,                   0,              0.0074
       125,        33,      1.00,              0.0221,                   0,              0.0147
       125,        35,      1.00,              0.1029,                   0,                   0
       125,        36,      1.00,              0.0074,                   0,              0.0074
       125,        37,      1.00,              0.0074,                   0,                   0
       125,        38,      1.00,              0.0074,                   0,                   0
       125,        39,      1.00,              0.2132,                   0,              0.0074
       125,        40,      1.00,              0.2132,                   0,                   0
       125,        41,      1.00,              0.0147,                   0,              0.0147
       125,        42,      1.00,                   0,                   0,              0.0074
       125,        43,      1.00,              0.0074,                   0,              0.0074
       125,        44,      1.00,              0.0147,                   0,              0.0221
       125,        45,      1.00,              0.4411,                   0,              0.0441
       125,        46,      1.00,              0.2720,                   0,              0.0368
       125,        47,      1.00,              0.0074,                   0,              0.0074
       125,        48,      1.00,                   0,                   0,              0.0147
       125,        49,      1.00,              0.0147,                   0,              0.0147
       125,        50,      1.00,                   0,                   0,              0.0662
       125,        52,      1.00,              0.0147,                   0,              0.0147
       125,        54,      1.00,              0.2058,                   0,                   0
       125,        55,      1.00,              0.2205,                   0,              0.0147
       125,        56,      1.00,              0.0221,                   0,              0.0147
       125,        58,      1.00,              0.4264,                   0,              0.0221
       125,        59,      1.00,              0.2132,                   0,              0.0147
       125,        60,      1.00,              0.0074,                   0,              0.0074
       125,        61,      1.00,              0.2352,                   0,              0.0294
       125,        62,      1.00,              0.4264,                   0,              0.0074
       125,        63,      1.00,              1.0513,                   0,              0.0294
       125,        64,      1.00,              0.8454,                   0,              0.0221
       125,        65,      1.00,              0.2205,                   0,              0.0074
       125,        66,      1.00,              0.0074,                   0,              0.0074
       125,        67,      1.00,              1.0292,                   0,              0.0368
       125,        68,      1.00,              0.8234,                   0,              0.0147
       125,        69,      1.00,              0.4190,                   0,              0.0221
       125,        70,      1.00,              0.2058,                   0,                   0
       125,        71,      1.00,              0.4190,                   0,              0.0147
       125,        72,      1.00,              0.2058,                   0,              0.0147
       125,        73,      1.00,              0.0221,                   0,              0.0147
       125,        74,      1.00,              0.0074,                   0,              0.0074
       125,        75,      1.00,              0.2352,                   0,              0.0294
       125,        76,      1.00,              0.8381,                   0,              0.0294
       125,        77,      1.00,              1.2424,                   0,              0.0074
       125,        78,      1.00,                   0,                   0,              0.0074
       125,        79,      1.00,              3.3743,                   0,              0.0588
       125,        80,      1.00,              0.2279,                   0,              0.0221
       125,        81,      1.00,              0.4117,                   0,              0.0147
       125,        82,      1.00,              0.2205,                   0,                   0
       125,        83,      1.00,              0.4631,                   0,              0.0515
       125,        84,      1.00,              2.4921,                   0,              0.0735
       125,        85,      1.00,              1.5512,                   0,              0.0515
       125,        86,      1.00,              1.2792,                   0,              0.0368
       125,        87,      1.00,              0.4190,                   0,              0.0074
       125,        88,      1.00,              0.4190,                   0,              0.0074
       125,        89,      1.00,              0.6249,                   0,              0.0735
       125,        90,      1.00,              0.4999,                   0,              0.0368
       125,        91,      1.00,              1.0513,                   0,              0.0294
       125,        92,      1.00,              3.7639,                   0,              0.1250
       125,        93,      1.00,              0.2279,                   0,              0.0294
       125,        94,      1.00,              0.4484,                   0,              0.0368
       125,        95,      1.00,              5.8223,                   0,              0.1250
       125,        96,      1.00,              0.2720,                   0,              0.0221
       125,        97,      1.00,              0.7278,                   0,              0.0147
       125,        98,      1.00,              0.9483,                   0,              0.0147
       125,        99,      1.00,              1.0366,                   0,              0.0147
       125,       100,      1.00,              5.3960,                   0,              0.2499
       125,       101,      1.00,              1.3012,                   0,              0.0515
       125,       102,      1.00,              1.4115,                   0,              0.0147
       125,       103,      1.00,             11.8138,                   0,              0.1838
       125,       104,      1.00,              1.4629,                   0,              0.0368
       125,       105,      1.00,              7.1897,                   0,              0.0809
       125,       106,      1.00,              6.3002,                   0,              0.0956
       125,       107,      1.00,              3.7051,                   0,              0.0956
       125,       108,      1.00,              1.6100,                   0,              0.0294
       125,       109,      1.00,              2.1760,                   0,              0.0588
       125,       110,      1.00,              0.4190,                   0,                   0
       125,       111,      1.00,              0.2132,                   0,              0.0074
       125,       112,      1.00,              0.4264,                   0,              0.0074
       125,       114,      1.00,              6.2928,                   0,              0.2573
       125,       115,      1.00,              0.0074,                   0,              0.0588
       125,       116,      1.00,              5.4548,                   0,              0.2132
       125,       117,      1.00,             79.3295,                   0,              0.6249
       125,       118,      1.00,             29.0529,                   0,              0.4337
       125,       119,      1.00,              4.5285,                   0,              0.1470
       125,       120,      1.00,              2.5583,                   0,              0.0662
       125,       121,      1.00,              4.5800,                   0,              0.1544
       125,       122,      1.00,              3.1685,                   0,              0.2352
       125,       123,      1.00,              7.0059,                   0,              0.2647
       125,       124,      1.00,             14.7396,                   0,              0.4117
       125,       125,      1.00,             61.2081,                   0,              0.3455
       125,       126,      1.00,              2.5657,                   0,              0.3014
       125,       127,      1.00,              5.9620,                   0,              0.3896
       125,       128,      1.00,              1.3380,                   0,              0.1176
       125,       129,      1.00,              3.3890,                   0,              0.0882
       125,       130,      1.00,              2.5583,                   0,              0.0588
       125,       131,      1.00,              1.0071,                   0,              0.0956
       125,       132,      1.00,              1.9408,                   0,              0.0735
       125,       133,      1.00,              0.8307,                   0,              0.0735
       125,       134,      1.00,              7.1088,                   0,              0.1176
       125,       135,      1.00,             31.3539,                   0,              0.3970
       125,       136,      1.00,             19.1579,                   0,              0.4705
       125,       137,      1.00,              9.5789,                   0,              0.1838
       125,       138,      1.00,             13.0341,                   0,              0.3308
       125,       139,      1.00,              1.2644,                   0,              0.0294
       125,       140,      1.00,              8.7997,                   0,              0.2794
       125,       141,      1.00,              1.5512,                   0,              0.1103
       125,       142,      1.00,              1.6835,                   0,              0.0735
       125,       143,      1.00,              3.4699,                   0,              0.2058
       125,       144,      1.00,              0.6763,                   0,              0.0294
       125,       145,      1.00,              0.6543,                   0,              0.0515
       125,       146,      1.00,              4.9696,                   0,              0.2573
       125,       147,      1.00,              2.6171,                   0,              0.0588
       125,       148,      1.00,              2.0364,                   0,              0.0662
       125,       149,      1.00,              1.5659,                   0,              0.0441
       125,       150,      1.00,              0.9263,                   0,              0.1103
       125,       151,      1.00,              0.3235,                   0,              0.0956
       125,       152,      1.00,              0.5293,                   0,              0.0441
       125,       153,      1.00,              0.6322,                   0,              0.0294
       125,       154,      1.00,              1.9114,                   0,              0.1764
       125,       155,      1.00,              0.9483,                   0,              0.1176
       125,       156,      1.00,              0.0662,                   0,              0.0147
       125,       157,      1.00,              0.8381,                   0,              0.0294
       125,       158,      1.00,              0.2058,                   0,              0.0809
       125,       159,      1.00,              0.0368,                   0,              0.0368
       125,       160,      1.00,              3.2640,                   0,              0.1103
       125,       161,      1.00,              2.0069,                   0,              0.1323
       125,       162,      1.00,             13.0929,                   0,              0.4043
       125,       163,      1.00,              0.2794,                   0,              0.0368
       125,       164,      1.00,              6.3811,                   0,              0.3088
       125,       165,      1.00,              0.6984,                   0,              0.0809
       125,       166,      1.00,              1.8305,                   0,              0.0809
       125,       167,      1.00,              3.5802,                   0,              0.0809
       125,       168,      1.00,              2.2937,                   0,              0.0441
       125,       169,      1.00,              2.4039,                   0,              0.0294
       125,       170,      1.00,              4.3815,                   0,              0.0735
       125,       171,      1.00,                   0,                   0,              0.0147
       125,       172,      1.00,              4.0212,                   0,              0.0588
       125,       173,      1.00,              0.4190,                   0,                   0
       125,       174,      1.00,              1.2497,                   0,              0.0147
       125,       175,      1.00,              2.9626,                   0,              0.0441
       125,       176,      1.00,              0.2058,                   0,                   0
       125,       177,      1.00,              3.0361,                   0,              0.0882
       125,       178,      1.00,              1.2497,                   0,              0.0368
       125,       179,      1.00,              2.0069,                   0,              0.0735
       125,       180,      1.00,              0.2132,                   0,              0.0074
       125,       181,      1.00,              1.0954,                   0,              0.0294
       125,       182,      1.00,              1.4776,                   0,              0.0882
       125,       183,      1.00,              0.9557,                   0,              0.0074
       125,       184,      1.00,              1.2644,                   0,              0.0147
       125,       185,      1.00,              0.8160,                   0,                   0
       125,       186,      1.00,              0.0147,                   0,                   0
       125,       187,      1.00,              0.5220,                   0,                   0
       125,       188,      1.00,              0.9263,                   0,              0.0441
       125,       189,      1.00,              0.4190,                   0,                   0
       125,       190,      1.00,              0.4411,                   0,                   0
       125,       191,      1.00,                   0,                   0,              0.0147
       125,       192,      1.00,              0.4264,                   0,              0.0221
