         1,         1,      1.00,            681.1703,                   0,             11.8505
       125,       193,      1.00,              0.0588,                   0,              0.0074
       125,       194,      1.00,              0.2132,                   0,                   0
       125,       195,      1.00,              0.2794,                   0,              0.0074
       125,       196,      1.00,              0.2132,                   0,              0.0294
       125,       198,      1.00,                   0,                   0,              0.0147
       125,       200,      1.00,                   0,                   0,              0.0147
       125,       201,      1.00,              0.0441,                   0,              0.0147
       125,       202,      1.00,                   0,                   0,              0.0074
       125,       203,      1.00,              0.2205,                   0,              0.0074
       125,       204,      1.00,                   0,                   0,              0.0147
       125,       207,      1.00,                   0,                   0,              0.0074
       125,       208,      1.00,              0.7498,                   0,              0.0074
       125,       209,      1.00,              0.7057,                   0,              0.0368
       125,       210,      1.00,              0.0147,                   0,              0.0221
       125,       211,      1.00,              1.8232,                   0,              0.0956
       125,       212,      1.00,              0.6763,                   0,              0.0735
       125,       213,      1.00,              5.7488,                   0,              0.1544
       125,       214,      1.00,              0.3308,                   0,              0.0368
       125,       218,      1.00,                   0,                   0,              0.0074
       125,       219,      1.00,                   0,                   0,              0.0074
       125,       224,      1.00,                   0,                   0,              0.0588
       125,       226,      1.00,              0.0074,                   0,              0.0515
       125,       227,      1.00,                   0,                   0,              0.0074
       125,       228,      1.00,                   0,                   0,              0.0074
       126,         1,      1.00,              0.0735,                   0,              0.0074
       126,         2,      1.00,              0.1176,                   0,              0.0147
       126,         3,      1.00,              0.0809,                   0,              0.0074
       126,         4,      1.00,              0.1617,                   0,              0.0074
       126,         5,      1.00,              0.1838,                   0,              0.0147
       126,         6,      1.00,              0.4264,                   0,              0.0221
       126,         7,      1.00,              0.4999,                   0,              0.0294
       126,         8,      1.00,              0.8822,                   0,              0.0515
       126,         9,      1.00,              0.3382,                   0,              0.0294
       126,        10,      1.00,              0.0294,                   0,                   0
       126,        11,      1.00,              0.1911,                   0,              0.0147
       126,        12,      1.00,              0.2499,                   0,              0.0368
       126,        13,      1.00,              0.7057,                   0,              0.0588
       126,        14,      1.00,              0.7866,                   0,              0.0515
       126,        15,      1.00,              1.0145,                   0,              0.1103
       126,        16,      1.00,              0.0221,                   0,                   0
       126,        17,      1.00,              0.4264,                   0,              0.0074
       126,        18,      1.00,              0.0882,                   0,              0.0074
       126,        19,      1.00,              0.2205,                   0,              0.0147
       126,        20,      1.00,              0.0588,                   0,              0.0074
       126,        21,      1.00,              0.0882,                   0,              0.0221
       126,        22,      1.00,              0.1103,                   0,              0.0074
       126,        23,      1.00,              0.3676,                   0,              0.0441
       126,        24,      1.00,              0.1176,                   0,              0.0294
       126,        26,      1.00,              0.2941,                   0,              0.0074
       126,        27,      1.00,              0.1911,                   0,              0.0221
       126,        28,      1.00,              0.3014,                   0,              0.0809
       126,        29,      1.00,              0.1911,                   0,              0.0074
       126,        30,      1.00,              0.3088,                   0,              0.0441
       126,        31,      1.00,              0.3088,                   0,              0.0515
       126,        32,      1.00,              0.1985,                   0,              0.0515
       126,        33,      1.00,              0.4778,                   0,              0.1029
       126,        34,      1.00,              0.0882,                   0,              0.0147
       126,        35,      1.00,              0.4484,                   0,              0.0368
       126,        36,      1.00,              0.4337,                   0,              0.0662
       126,        37,      1.00,              0.2352,                   0,              0.0368
       126,        38,      1.00,              0.0662,                   0,              0.0147
       126,        39,      1.00,              0.3455,                   0,              0.0588
       126,        40,      1.00,              0.1029,                   0,              0.0368
       126,        41,      1.00,              0.6616,                   0,              0.1176
       126,        42,      1.00,              0.1029,                   0,              0.0294
       126,        43,      1.00,              0.3014,                   0,              0.0809
       126,        44,      1.00,              0.3896,                   0,              0.1838
       126,        45,      1.00,              1.8158,                   0,              0.2720
       126,        46,      1.00,              0.9630,                   0,              0.3455
       126,        47,      1.00,              0.2205,                   0,              0.0588
       126,        48,      1.00,              0.0074,                   0,              0.0368
       126,        49,      1.00,              0.1691,                   0,              0.0735
       126,        50,      1.00,              0.0368,                   0,              0.2352
       126,        51,      1.00,              0.0074,                   0,                   0
       126,        52,      1.00,              0.5293,                   0,              0.0882
       126,        53,      1.00,              0.0294,                   0,              0.0147
       126,        54,      1.00,              0.0662,                   0,              0.0147
       126,        55,      1.00,              0.6175,                   0,              0.1029
       126,        56,      1.00,              0.4337,                   0,              0.1176
       126,        57,      1.00,              0.0147,                   0,              0.0074
       126,        58,      1.00,              1.1248,                   0,              0.1838
       126,        59,      1.00,              0.2499,                   0,              0.0882
       126,        60,      1.00,              0.2352,                   0,              0.0441
       126,        61,      1.00,              0.4411,                   0,              0.0956
       126,        62,      1.00,              0.5293,                   0,              0.0662
       126,        63,      1.00,              0.3749,                   0,              0.0735
       126,        64,      1.00,              0.3896,                   0,              0.1029
       126,        65,      1.00,              0.4631,                   0,              0.0441
       126,        66,      1.00,              0.3455,                   0,              0.0368
       126,        67,      1.00,              0.7425,                   0,              0.1470
       126,        68,      1.00,              0.3014,                   0,              0.0515
       126,        69,      1.00,              0.3602,                   0,              0.1176
       126,        70,      1.00,              0.1985,                   0,              0.0147
       126,        71,      1.00,              0.4337,                   0,              0.0588
       126,        72,      1.00,              0.1838,                   0,              0.0588
       126,        73,      1.00,              0.3161,                   0,              0.0662
       126,        74,      1.00,              0.4999,                   0,              0.0441
       126,        75,      1.00,              1.0807,                   0,              0.2352
       126,        76,      1.00,              0.4778,                   0,              0.1617
       126,        77,      1.00,              0.2205,                   0,              0.1176
       126,        78,      1.00,              0.0588,                   0,              0.0221
       126,        79,      1.00,              0.8675,                   0,              0.1323
       126,        80,      1.00,              1.3894,                   0,              0.1323
       126,        81,      1.00,              1.5879,                   0,              0.1103
       126,        82,      1.00,              0.5955,                   0,              0.0368
       126,        83,      1.00,              2.3672,                   0,              0.3014
       126,        84,      1.00,             18.1654,                   0,              0.8160
       126,        85,      1.00,              5.2342,                   0,              0.5146
       126,        86,      1.00,              4.0801,                   0,              0.2352
       126,        87,      1.00,              0.6028,                   0,              0.0368
       126,        88,      1.00,              0.9630,                   0,              0.0515
       126,        89,      1.00,              0.5955,                   0,              0.1250
       126,        90,      1.00,              1.6835,                   0,              0.1838
       126,        91,      1.00,              3.4919,                   0,              0.1617
       126,        92,      1.00,             42.9619,                   0,              0.8381
       126,        93,      1.00,              4.7637,                   0,              0.0956
       126,        94,      1.00,              1.0733,                   0,              0.1544
       126,        95,      1.00,             14.2692,                   0,              0.4558
       126,        96,      1.00,              0.3382,                   0,              0.1250
       126,        97,      1.00,              0.1250,                   0,              0.0368
       126,        98,      1.00,              0.2499,                   0,              0.0441
       126,        99,      1.00,              0.2573,                   0,              0.0221
       126,       100,      1.00,              0.6543,                   0,              0.3161
       126,       101,      1.00,              0.5220,                   0,              0.1323
       126,       102,      1.00,              0.1838,                   0,              0.0221
       126,       103,      1.00,              2.9773,                   0,              0.2426
       126,       104,      1.00,              1.4629,                   0,              0.2279
       126,       105,      1.00,              1.1248,                   0,              0.1470
       126,       106,      1.00,              1.7864,                   0,              0.1617
       126,       107,      1.00,              1.6026,                   0,              0.1176
       126,       108,      1.00,              0.2867,                   0,              0.0588
       126,       109,      1.00,              0.8822,                   0,              0.0735
       126,       110,      1.00,              0.6469,                   0,              0.0368
       126,       111,      1.00,              0.6028,                   0,              0.0368
       126,       112,      1.00,              0.6910,                   0,              0.0735
       126,       114,      1.00,              0.8234,                   0,              0.3749
       126,       115,      1.00,              0.0515,                   0,              0.1838
       126,       116,      1.00,              1.1101,                   0,              0.1103
       126,       117,      1.00,              7.3073,                   0,              0.5146
       126,       118,      1.00,              9.3363,                   0,              0.5220
       126,       119,      1.00,             73.6909,                   0,              1.1909
       126,       120,      1.00,             19.7239,                   0,              0.3529
       126,       121,      1.00,             42.8663,                   0,              0.6469
       126,       122,      1.00,              7.7558,                   0,              0.3749
       126,       123,      1.00,              7.5132,                   0,              0.4043
       126,       124,      1.00,              6.3664,                   0,              0.6910
       126,       125,      1.00,              3.3082,                   0,              0.3308
       126,       126,      1.00,            197.8274,                   0,              2.1981
       126,       127,      1.00,            100.5090,                   0,              1.8085
       126,       128,      1.00,             24.0613,                   0,              0.7351
       126,       129,      1.00,              6.3369,                   0,              0.2647
       126,       130,      1.00,              3.8228,                   0,              0.5293
       126,       131,      1.00,              2.8303,                   0,              0.2941
       126,       132,      1.00,              6.6604,                   0,              0.2647
       126,       133,      1.00,              0.6543,                   0,              0.1176
       126,       134,      1.00,              2.5068,                   0,              0.1397
       126,       135,      1.00,              6.3222,                   0,              0.3308
       126,       136,      1.00,              4.1683,                   0,              0.3823
       126,       137,      1.00,              1.6173,                   0,              0.1323
       126,       138,      1.00,              5.2783,                   0,              0.2720
       126,       139,      1.00,              0.1103,                   0,              0.0368
       126,       140,      1.00,              6.8663,                   0,              0.3088
       126,       141,      1.00,             16.9598,                   0,              0.8748
       126,       142,      1.00,             79.8294,                   0,              1.3747
       126,       143,      1.00,             15.0705,                   0,              0.6543
       126,       144,      1.00,              1.6761,                   0,              0.0882
       126,       145,      1.00,              4.5138,                   0,              0.2867
       126,       146,      1.00,              9.3363,                   0,              0.8160
       126,       147,      1.00,              3.3082,                   0,              0.1911
       126,       148,      1.00,             10.0862,                   0,              0.5072
       126,       149,      1.00,              4.6976,                   0,              0.2573
       126,       150,      1.00,              7.1677,                   0,              0.5955
       126,       151,      1.00,              5.8076,                   0,              0.8160
       126,       152,      1.00,              2.0805,                   0,              0.2279
       126,       153,      1.00,              1.7276,                   0,              0.1838
       126,       154,      1.00,             34.0519,                   0,              2.1246
       126,       155,      1.00,              8.0351,                   0,              0.8234
       126,       156,      1.00,              1.3086,                   0,              0.0882
       126,       157,      1.00,              0.2132,                   0,              0.0441
       126,       158,      1.00,                   0,                   0,              0.1176
       126,       159,      1.00,              0.3088,                   0,              0.0368
       126,       160,      1.00,              1.1909,                   0,              0.1103
       126,       161,      1.00,              3.9992,                   0,              0.2867
       126,       162,      1.00,              5.2342,                   0,              0.4484
       126,       163,      1.00,              0.3235,                   0,              0.0221
       126,       164,      1.00,              3.7492,                   0,              0.3529
       126,       165,      1.00,              3.7786,                   0,              0.3749
       126,       166,      1.00,              6.0429,                   0,              0.3896
       126,       167,      1.00,              2.7200,                   0,              0.2352
       126,       168,      1.00,              2.1907,                   0,              0.1544
       126,       169,      1.00,              1.0439,                   0,              0.0809
       126,       170,      1.00,              1.5512,                   0,              0.2058
       126,       171,      1.00,              0.0074,                   0,              0.0074
       126,       172,      1.00,              2.0658,                   0,              0.1764
       126,       173,      1.00,              0.0882,                   0,              0.0074
       126,       174,      1.00,              1.2718,                   0,              0.0956
       126,       175,      1.00,              1.5144,                   0,              0.1470
       126,       176,      1.00,              0.0882,                   0,              0.0074
       126,       177,      1.00,              1.7423,                   0,              0.1838
       126,       178,      1.00,              2.9700,                   0,              0.3235
       126,       179,      1.00,              3.8448,                   0,              0.3602
       126,       180,      1.00,              0.4925,                   0,              0.0368
       126,       181,      1.00,              1.5806,                   0,              0.2058
       126,       182,      1.00,              3.8154,                   0,              0.3529
       126,       183,      1.00,              0.7131,                   0,              0.0515
       126,       184,      1.00,              0.8822,                   0,              0.1397
       126,       185,      1.00,              0.8381,                   0,              0.0441
       126,       186,      1.00,              0.3529,                   0,              0.0147
       126,       187,      1.00,              0.1397,                   0,              0.0147
       126,       188,      1.00,              1.1909,                   0,              0.0809
       126,       189,      1.00,              0.1544,                   0,              0.0147
       126,       190,      1.00,              0.4411,                   0,              0.0368
       126,       191,      1.00,              0.0074,                   0,              0.0074
       126,       192,      1.00,              0.2867,                   0,              0.0441
       126,       193,      1.00,              0.0809,                   0,              0.0074
       126,       194,      1.00,              0.0809,                   0,              0.0074
       126,       195,      1.00,              0.6102,                   0,              0.0515
       126,       196,      1.00,              0.2573,                   0,              0.0368
       126,       197,      1.00,              0.0147,                   0,              0.0074
       126,       198,      1.00,              0.0735,                   0,              0.0147
       126,       199,      1.00,              0.0147,                   0,                   0
       126,       200,      1.00,              0.1029,                   0,              0.0147
       126,       201,      1.00,              0.1691,                   0,              0.0221
       126,       202,      1.00,              0.0588,                   0,              0.0074
       126,       203,      1.00,              0.0809,                   0,              0.0074
       126,       204,      1.00,              0.0368,                   0,              0.0147
       126,       205,      1.00,              0.0882,                   0,              0.0074
       126,       206,      1.00,              0.1029,                   0,                   0
       126,       207,      1.00,              0.1323,                   0,              0.0147
       126,       208,      1.00,              1.0586,                   0,              0.2499
       126,       209,      1.00,              1.4482,                   0,              0.3455
       126,       210,      1.00,              0.8307,                   0,              0.1838
       126,       211,      1.00,              1.0733,                   0,              0.0882
       126,       212,      1.00,              1.5438,                   0,              0.2720
       126,       213,      1.00,              1.1468,                   0,              0.2352
       126,       214,      1.00,              0.3896,                   0,              0.0294
       126,       218,      1.00,                   0,                   0,              0.0074
       126,       219,      1.00,                   0,                   0,              0.0147
       126,       224,      1.00,                   0,                   0,              0.0515
       126,       226,      1.00,                   0,                   0,              0.0368
       126,       227,      1.00,                   0,                   0,              0.0074
       126,       228,      1.00,                   0,                   0,              0.0074
       127,         1,      1.00,              0.2941,                   0,                   0
       127,         2,      1.00,              0.2205,                   0,              0.0074
       127,         3,      1.00,              0.1544,                   0,                   0
       127,         4,      1.00,              0.2279,                   0,              0.0074
       127,         5,      1.00,              0.1470,                   0,              0.0074
       127,         6,      1.00,              0.5881,                   0,              0.0147
       127,         7,      1.00,              0.7351,                   0,              0.0221
       127,         8,      1.00,              1.5144,                   0,              0.0294
       127,         9,      1.00,              1.0733,                   0,              0.0147
       127,        10,      1.00,              0.0294,                   0,                   0
       127,        11,      1.00,              0.3529,                   0,              0.0147
       127,        12,      1.00,              0.6469,                   0,              0.0294
       127,        13,      1.00,              1.1615,                   0,              0.0294
       127,        14,      1.00,              1.1542,                   0,              0.0221
       127,        15,      1.00,              1.3894,                   0,              0.1029
       127,        16,      1.00,              0.1764,                   0,              0.0074
       127,        17,      1.00,              0.5734,                   0,              0.0147
       127,        18,      1.00,              0.1029,                   0,              0.0074
       127,        19,      1.00,              0.5440,                   0,              0.0147
       127,        20,      1.00,              0.1691,                   0,                   0
       127,        21,      1.00,              0.2647,                   0,              0.0294
       127,        22,      1.00,              0.3161,                   0,                   0
       127,        23,      1.00,              0.5734,                   0,              0.0221
       127,        24,      1.00,              0.3161,                   0,              0.0147
       127,        25,      1.00,              0.1029,                   0,                   0
       127,        26,      1.00,              0.2132,                   0,                   0
       127,        27,      1.00,              0.4705,                   0,              0.0074
       127,        28,      1.00,              0.9924,                   0,              0.1029
       127,        29,      1.00,              0.3529,                   0,              0.0074
       127,        30,      1.00,              0.2573,                   0,              0.0441
       127,        31,      1.00,              0.4778,                   0,              0.0515
       127,        32,      1.00,              0.5661,                   0,              0.0662
       127,        33,      1.00,              0.5514,                   0,              0.0882
       127,        34,      1.00,              0.2132,                   0,              0.0147
       127,        35,      1.00,              0.8528,                   0,              0.0147
       127,        36,      1.00,              0.8307,                   0,              0.0662
       127,        37,      1.00,              0.2279,                   0,              0.0074
       127,        38,      1.00,              0.3088,                   0,              0.0074
       127,        39,      1.00,              0.6175,                   0,              0.0662
       127,        40,      1.00,              0.4411,                   0,              0.0221
       127,        41,      1.00,              1.2056,                   0,              0.1103
       127,        42,      1.00,              0.2647,                   0,              0.0221
       127,        43,      1.00,              0.5661,                   0,              0.0588
       127,        44,      1.00,              1.2277,                   0,              0.1985
       127,        45,      1.00,              3.2640,                   0,              0.3896
       127,        46,      1.00,              2.0658,                   0,              0.3308
       127,        47,      1.00,              0.3749,                   0,              0.0662
       127,        48,      1.00,              0.0221,                   0,              0.0588
       127,        49,      1.00,              0.4852,                   0,              0.1029
       127,        50,      1.00,              0.1176,                   0,              0.3382
       127,        51,      1.00,              0.0147,                   0,                   0
       127,        52,      1.00,              0.5808,                   0,              0.0735
       127,        53,      1.00,              0.0441,                   0,              0.0147
       127,        54,      1.00,              0.1911,                   0,              0.0074
       127,        55,      1.00,              1.3306,                   0,              0.0735
       127,        56,      1.00,              0.9851,                   0,              0.1176
       127,        57,      1.00,              0.0368,                   0,              0.0074
       127,        58,      1.00,              1.3674,                   0,              0.1397
       127,        59,      1.00,              0.5072,                   0,              0.0882
       127,        60,      1.00,              0.4190,                   0,              0.0294
       127,        61,      1.00,              0.6396,                   0,              0.1029
       127,        62,      1.00,              0.6249,                   0,              0.0588
       127,        63,      1.00,              0.7646,                   0,              0.1176
       127,        64,      1.00,              0.3235,                   0,              0.1617
       127,        65,      1.00,              0.9998,                   0,              0.0294
       127,        66,      1.00,              0.5587,                   0,              0.0294
       127,        67,      1.00,              1.9334,                   0,              0.1764
       127,        68,      1.00,              0.6837,                   0,              0.0588
       127,        69,      1.00,              0.5440,                   0,              0.1470
       127,        70,      1.00,              0.3308,                   0,              0.0147
       127,        71,      1.00,              0.6837,                   0,              0.0809
       127,        72,      1.00,              0.2647,                   0,              0.0588
       127,        73,      1.00,              0.2132,                   0,              0.0882
       127,        74,      1.00,              1.0071,                   0,              0.0588
       127,        75,      1.00,              2.1025,                   0,              0.3382
       127,        76,      1.00,              1.0954,                   0,              0.2205
       127,        77,      1.00,              0.4999,                   0,              0.1911
       127,        78,      1.00,              0.0441,                   0,              0.0147
       127,        79,      1.00,              2.1172,                   0,              0.0956
       127,        80,      1.00,              2.8818,                   0,              0.1470
       127,        81,      1.00,              4.8373,                   0,              0.1103
       127,        82,      1.00,              0.9116,                   0,              0.0221
       127,        83,      1.00,              5.1975,                   0,              0.4264
       127,        84,      1.00,             11.5124,                   0,              0.7057
       127,        85,      1.00,              7.5940,                   0,              0.4043
       127,        86,      1.00,              7.3588,                   0,              0.3823
       127,        87,      1.00,              1.7129,                   0,              0.0441
       127,        88,      1.00,              1.9187,                   0,              0.0882
       127,        89,      1.00,              2.6465,                   0,              0.2205
       127,        90,      1.00,              5.2857,                   0,              0.2941
       127,        91,      1.00,              3.5434,                   0,              0.2205
       127,        92,      1.00,             39.6831,                   0,              0.8748
       127,        93,      1.00,              4.3962,                   0,              0.1838
       127,        94,      1.00,              3.1317,                   0,              0.3161
       127,        95,      1.00,             28.1193,                   0,              0.8969
       127,        96,      1.00,              1.9922,                   0,              0.2426
       127,        97,      1.00,              0.2426,                   0,              0.0368
       127,        98,      1.00,              0.4999,                   0,              0.0441
       127,        99,      1.00,              0.5440,                   0,              0.0368
       127,       100,      1.00,              1.3306,                   0,              0.5587
       127,       101,      1.00,              0.7498,                   0,              0.2205
       127,       102,      1.00,              0.4925,                   0,              0.0147
       127,       103,      1.00,              7.1677,                   0,              0.3088
       127,       104,      1.00,              4.6608,                   0,              0.3529
       127,       105,      1.00,              2.6392,                   0,              0.1764
       127,       106,      1.00,              4.0359,                   0,              0.2279
       127,       107,      1.00,              4.0506,                   0,              0.1250
       127,       108,      1.00,              1.0292,                   0,              0.0735
       127,       109,      1.00,              2.7347,                   0,              0.1029
       127,       110,      1.00,              1.8452,                   0,              0.0588
       127,       111,      1.00,              1.5291,                   0,              0.0588
       127,       112,      1.00,              1.0733,                   0,              0.0735
       127,       114,      1.00,              2.0584,                   0,              0.4778
       127,       115,      1.00,              0.1103,                   0,              0.2426
       127,       116,      1.00,              2.0216,                   0,              0.1985
       127,       117,      1.00,             15.1440,                   0,              0.6028
       127,       118,      1.00,             21.5177,                   0,              0.5955
       127,       119,      1.00,             56.7458,                   0,              0.8454
       127,       120,      1.00,             20.9296,                   0,              0.5220
       127,       121,      1.00,             91.9739,                   0,              1.1248
       127,       122,      1.00,             24.1716,                   0,              0.5955
       127,       123,      1.00,             18.4815,                   0,              0.5514
       127,       124,      1.00,             17.0112,                   0,              0.9042
       127,       125,      1.00,              6.9030,                   0,              0.4337
       127,       126,      1.00,            104.0450,                   0,              1.8085
       127,       127,      1.00,            292.6905,                   0,              2.3819
       127,       128,      1.00,             40.9770,                   0,              0.7940
       127,       129,      1.00,             19.1064,                   0,              0.3970
       127,       130,      1.00,             15.2101,                   0,              0.6175
       127,       131,      1.00,              7.3514,                   0,              0.3896
       127,       132,      1.00,             15.9526,                   0,              0.3749
       127,       133,      1.00,              7.3735,                   0,              0.2132
       127,       134,      1.00,              4.2785,                   0,              0.2352
       127,       135,      1.00,             11.9535,                   0,              0.4999
       127,       136,      1.00,              7.7705,                   0,              0.4631
       127,       137,      1.00,              2.5362,                   0,              0.1544
       127,       138,      1.00,              9.9539,                   0,              0.3529
       127,       139,      1.00,              0.8822,                   0,              0.0662
       127,       140,      1.00,             10.5567,                   0,              0.3896
       127,       141,      1.00,             19.3490,                   0,              0.8381
       127,       142,      1.00,             24.0025,                   0,              0.8675
       127,       143,      1.00,             23.5099,                   0,              0.6249
       127,       144,      1.00,              2.2937,                   0,              0.1029
       127,       145,      1.00,              5.5430,                   0,              0.2499
       127,       146,      1.00,             12.4460,                   0,              0.8013
       127,       147,      1.00,              3.1317,                   0,              0.3014
       127,       148,      1.00,             12.9091,                   0,              0.5514
       127,       149,      1.00,              5.8297,                   0,              0.4190
       127,       150,      1.00,              7.6234,                   0,              0.4999
       127,       151,      1.00,              8.1381,                   0,              0.9263
       127,       152,      1.00,              2.0364,                   0,              0.2720
       127,       153,      1.00,              2.2937,                   0,              0.2279
       127,       154,      1.00,             15.5042,                   0,              1.2939
       127,       155,      1.00,              8.0351,                   0,              0.9042
       127,       156,      1.00,              1.8673,                   0,              0.1250
       127,       157,      1.00,              0.4043,                   0,              0.0441
       127,       158,      1.00,              0.0147,                   0,              0.1176
       127,       159,      1.00,              0.2720,                   0,              0.0515
       127,       160,      1.00,              2.9994,                   0,              0.1838
       127,       161,      1.00,              7.2853,                   0,              0.4117
       127,       162,      1.00,              6.0943,                   0,              0.4043
       127,       163,      1.00,              0.3235,                   0,              0.0221
       127,       164,      1.00,              4.2932,                   0,              0.3749
       127,       165,      1.00,              4.5432,                   0,              0.4705
       127,       166,      1.00,              7.5279,                   0,              0.4999
       127,       167,      1.00,              4.6314,                   0,              0.2573
       127,       168,      1.00,              3.5655,                   0,              0.1691
       127,       169,      1.00,              1.4850,                   0,              0.0809
       127,       170,      1.00,              2.1834,                   0,              0.3382
       127,       171,      1.00,              0.0368,                   0,              0.0147
       127,       172,      1.00,              3.2052,                   0,              0.2279
       127,       173,      1.00,              0.1397,                   0,              0.0074
       127,       174,      1.00,              1.2865,                   0,              0.0735
       127,       175,      1.00,              2.0878,                   0,              0.1470
       127,       176,      1.00,              0.1029,                   0,                   0
       127,       177,      1.00,              2.5583,                   0,              0.1838
       127,       178,      1.00,              4.2859,                   0,              0.4117
       127,       179,      1.00,              5.0063,                   0,              0.4117
       127,       180,      1.00,              0.8675,                   0,              0.0441
       127,       181,      1.00,              2.4774,                   0,              0.1470
       127,       182,      1.00,              4.7196,                   0,              0.2794
       127,       183,      1.00,              0.8454,                   0,              0.0294
       127,       184,      1.00,              1.1909,                   0,              0.0368
       127,       185,      1.00,              1.2718,                   0,              0.0147
       127,       186,      1.00,              0.3088,                   0,              0.0074
       127,       187,      1.00,              0.3014,                   0,                   0
       127,       188,      1.00,              1.2644,                   0,              0.0441
       127,       189,      1.00,              0.3455,                   0,                   0
       127,       190,      1.00,              0.4264,                   0,              0.0147
       127,       191,      1.00,              0.0294,                   0,              0.0147
       127,       192,      1.00,              0.5587,                   0,              0.0294
       127,       193,      1.00,              0.1029,                   0,              0.0074
       127,       194,      1.00,              0.0441,                   0,                   0
       127,       195,      1.00,              0.9189,                   0,              0.0074
       127,       196,      1.00,              0.1985,                   0,              0.0294
       127,       197,      1.00,              0.0515,                   0,              0.0074
       127,       198,      1.00,              0.1176,                   0,              0.0147
       127,       199,      1.00,              0.0588,                   0,                   0
       127,       200,      1.00,              0.0956,                   0,              0.0147
       127,       201,      1.00,              0.2720,                   0,              0.0147
       127,       202,      1.00,              0.1691,                   0,              0.0074
       127,       203,      1.00,              0.0294,                   0,              0.0074
       127,       204,      1.00,              0.0735,                   0,              0.0147
       127,       205,      1.00,              0.0735,                   0,                   0
       127,       206,      1.00,              0.0515,                   0,                   0
       127,       207,      1.00,              0.1985,                   0,              0.0074
       127,       208,      1.00,              1.4556,                   0,              0.1397
       127,       209,      1.00,              2.2642,                   0,              0.3602
       127,       210,      1.00,              1.4041,                   0,              0.1838
       127,       211,      1.00,              1.2203,                   0,              0.1103
       127,       212,      1.00,              1.6320,                   0,              0.3235
       127,       213,      1.00,              1.8452,                   0,              0.1323
       127,       214,      1.00,              0.3896,                   0,              0.0221
       127,       217,      1.00,                   0,                   0,              0.0074
       127,       218,      1.00,                   0,                   0,              0.0147
       127,       219,      1.00,                   0,                   0,              0.0221
       127,       224,      1.00,                   0,                   0,              0.0956
       127,       226,      1.00,              0.0074,                   0,              0.0735
       127,       227,      1.00,                   0,                   0,              0.0074
       127,       228,      1.00,                   0,                   0,              0.0074
       128,         1,      1.00,              0.1103,                   0,                   0
       128,         2,      1.00,              0.0441,                   0,                   0
       128,         3,      1.00,              0.0441,                   0,                   0
       128,         4,      1.00,              0.0956,                   0,                   0
       128,         5,      1.00,              0.0147,                   0,              0.0074
       128,         6,      1.00,              0.1029,                   0,              0.0074
       128,         7,      1.00,              0.1691,                   0,              0.0074
       128,         8,      1.00,              0.3823,                   0,              0.0147
       128,         9,      1.00,              0.1764,                   0,              0.0074
       128,        10,      1.00,              0.0147,                   0,                   0
       128,        11,      1.00,              0.0882,                   0,              0.0074
       128,        12,      1.00,              0.1691,                   0,              0.0147
       128,        13,      1.00,              0.2058,                   0,              0.0147
       128,        14,      1.00,              0.2573,                   0,              0.0147
       128,        15,      1.00,              0.3970,                   0,              0.0441
       128,        16,      1.00,              0.0147,                   0,                   0
       128,        17,      1.00,              0.0882,                   0,              0.0074
       128,        18,      1.00,              0.0368,                   0,                   0
       128,        19,      1.00,              0.1470,                   0,              0.0074
       128,        20,      1.00,              0.0221,                   0,                   0
       128,        21,      1.00,              0.0294,                   0,              0.0074
       128,        22,      1.00,              0.0882,                   0,                   0
       128,        23,      1.00,              0.1176,                   0,              0.0147
       128,        24,      1.00,              0.0221,                   0,              0.0074
       128,        25,      1.00,              0.0294,                   0,                   0
       128,        26,      1.00,              0.0221,                   0,                   0
       128,        27,      1.00,              0.0882,                   0,              0.0074
       128,        28,      1.00,              0.1544,                   0,              0.0441
       128,        29,      1.00,              0.0441,                   0,              0.0074
       128,        30,      1.00,              0.0294,                   0,              0.0147
       128,        31,      1.00,              0.0515,                   0,              0.0147
       128,        32,      1.00,              0.0882,                   0,              0.0294
       128,        33,      1.00,              0.1470,                   0,              0.0294
       128,        34,      1.00,              0.0368,                   0,              0.0074
       128,        35,      1.00,              0.1250,                   0,              0.0147
       128,        36,      1.00,              0.1103,                   0,              0.0221
       128,        37,      1.00,              0.0735,                   0,              0.0074
       128,        38,      1.00,              0.0441,                   0,              0.0074
