         1,         1,      1.00,            681.1703,                   0,             11.8505
       128,        39,      1.00,              0.1250,                   0,              0.0294
       128,        40,      1.00,              0.0588,                   0,              0.0147
       128,        41,      1.00,              0.2426,                   0,              0.0515
       128,        42,      1.00,              0.0294,                   0,              0.0074
       128,        43,      1.00,              0.0735,                   0,              0.0221
       128,        44,      1.00,              0.2058,                   0,              0.0662
       128,        45,      1.00,              0.4558,                   0,              0.1397
       128,        46,      1.00,              0.2647,                   0,              0.1176
       128,        47,      1.00,              0.0441,                   0,              0.0221
       128,        48,      1.00,              0.0074,                   0,              0.0221
       128,        49,      1.00,              0.0809,                   0,              0.0368
       128,        50,      1.00,              0.0221,                   0,              0.1176
       128,        52,      1.00,              0.1103,                   0,              0.0294
       128,        53,      1.00,              0.0074,                   0,              0.0074
       128,        54,      1.00,              0.0588,                   0,              0.0074
       128,        55,      1.00,              0.2132,                   0,              0.0294
       128,        56,      1.00,              0.2279,                   0,              0.0441
       128,        57,      1.00,              0.0074,                   0,                   0
       128,        58,      1.00,              0.2279,                   0,              0.0588
       128,        59,      1.00,              0.1176,                   0,              0.0368
       128,        60,      1.00,              0.1029,                   0,              0.0147
       128,        61,      1.00,              0.1250,                   0,              0.0368
       128,        62,      1.00,              0.1029,                   0,              0.0221
       128,        63,      1.00,              0.1397,                   0,              0.0368
       128,        64,      1.00,              0.0147,                   0,              0.0588
       128,        65,      1.00,              0.1397,                   0,              0.0147
       128,        66,      1.00,              0.0882,                   0,              0.0147
       128,        67,      1.00,              0.2499,                   0,              0.0662
       128,        68,      1.00,              0.1250,                   0,              0.0221
       128,        69,      1.00,              0.1323,                   0,              0.0515
       128,        70,      1.00,              0.0882,                   0,              0.0074
       128,        71,      1.00,              0.1323,                   0,              0.0294
       128,        72,      1.00,              0.0074,                   0,              0.0221
       128,        73,      1.00,              0.0588,                   0,              0.0294
       128,        74,      1.00,              0.1029,                   0,              0.0221
       128,        75,      1.00,              0.3970,                   0,              0.1176
       128,        76,      1.00,              0.3308,                   0,              0.0809
       128,        77,      1.00,              0.0735,                   0,              0.0662
       128,        78,      1.00,              0.0074,                   0,              0.0147
       128,        79,      1.00,              0.3602,                   0,              0.0368
       128,        80,      1.00,              0.6469,                   0,              0.0368
       128,        81,      1.00,              0.8160,                   0,              0.0368
       128,        82,      1.00,              0.1323,                   0,              0.0147
       128,        83,      1.00,              0.8822,                   0,              0.1397
       128,        84,      1.00,              1.6761,                   0,              0.1985
       128,        85,      1.00,              1.2939,                   0,              0.1397
       128,        86,      1.00,              1.0660,                   0,              0.1323
       128,        87,      1.00,              0.3161,                   0,              0.0147
       128,        88,      1.00,              0.2352,                   0,              0.0147
       128,        89,      1.00,              0.5072,                   0,              0.0294
       128,        90,      1.00,              0.5440,                   0,              0.0882
       128,        91,      1.00,              0.6249,                   0,              0.0662
       128,        92,      1.00,              5.5650,                   0,              0.2132
       128,        93,      1.00,              0.6249,                   0,              0.0515
       128,        94,      1.00,              0.5440,                   0,              0.0956
       128,        95,      1.00,              4.2271,                   0,              0.2499
       128,        96,      1.00,              0.2426,                   0,              0.0662
       128,        97,      1.00,              0.0809,                   0,              0.0147
       128,        98,      1.00,              0.1691,                   0,              0.0147
       128,        99,      1.00,              0.0882,                   0,              0.0147
       128,       100,      1.00,              0.2058,                   0,              0.1911
       128,       101,      1.00,              0.1691,                   0,              0.0809
       128,       102,      1.00,              0.0735,                   0,              0.0074
       128,       103,      1.00,              1.2203,                   0,              0.1029
       128,       104,      1.00,              0.5808,                   0,              0.1029
       128,       105,      1.00,              0.5367,                   0,              0.0588
       128,       106,      1.00,              0.6837,                   0,              0.0735
       128,       107,      1.00,              0.8822,                   0,              0.0441
       128,       108,      1.00,              0.1691,                   0,              0.0221
       128,       109,      1.00,              0.4190,                   0,              0.0294
       128,       110,      1.00,              0.3014,                   0,              0.0147
       128,       111,      1.00,              0.2058,                   0,              0.0147
       128,       112,      1.00,              0.2573,                   0,              0.0294
       128,       114,      1.00,              0.4778,                   0,              0.1544
       128,       115,      1.00,              0.0221,                   0,              0.1029
       128,       116,      1.00,              0.6469,                   0,              0.0662
       128,       117,      1.00,              3.8375,                   0,              0.1691
       128,       118,      1.00,              4.4403,                   0,              0.1691
       128,       119,      1.00,              6.7119,                   0,              0.2647
       128,       120,      1.00,              2.5951,                   0,              0.1323
       128,       121,      1.00,              8.9467,                   0,              0.2573
       128,       122,      1.00,              3.5802,                   0,              0.1617
       128,       123,      1.00,              3.4405,                   0,              0.1544
       128,       124,      1.00,              3.4993,                   0,              0.2941
       128,       125,      1.00,              1.7129,                   0,              0.1250
       128,       126,      1.00,             22.5836,                   0,              0.6690
       128,       127,      1.00,             44.0719,                   0,              0.8748
       128,       128,      1.00,             30.5085,                   0,              0.1985
       128,       129,      1.00,              3.3155,                   0,              0.1397
       128,       130,      1.00,              4.3227,                   0,              0.1323
       128,       131,      1.00,              1.3747,                   0,              0.1250
       128,       132,      1.00,              8.5056,                   0,              0.0809
       128,       133,      1.00,              0.4925,                   0,              0.0441
       128,       134,      1.00,              1.9408,                   0,              0.0882
       128,       135,      1.00,              4.3153,                   0,              0.1838
       128,       136,      1.00,              2.6465,                   0,              0.1764
       128,       137,      1.00,              1.1395,                   0,              0.0809
       128,       138,      1.00,              3.2493,                   0,              0.1250
       128,       139,      1.00,              0.3161,                   0,              0.0294
       128,       140,      1.00,              4.8740,                   0,              0.2205
       128,       141,      1.00,             17.9008,                   0,              0.3749
       128,       142,      1.00,             12.9974,                   0,              0.3602
       128,       143,      1.00,             17.7096,                   0,              0.3161
       128,       144,      1.00,              1.3821,                   0,              0.0662
       128,       145,      1.00,              4.6314,                   0,              0.1544
       128,       146,      1.00,              8.1160,                   0,              0.4411
       128,       147,      1.00,              2.1099,                   0,              0.1544
       128,       148,      1.00,              6.2781,                   0,              0.2573
       128,       149,      1.00,              2.9406,                   0,              0.2058
       128,       150,      1.00,              4.9181,                   0,              0.2573
       128,       151,      1.00,              4.1168,                   0,              0.3896
       128,       152,      1.00,              1.3159,                   0,              0.1250
       128,       153,      1.00,              1.3086,                   0,              0.1103
       128,       154,      1.00,              7.7705,                   0,              0.6028
       128,       155,      1.00,              3.9330,                   0,              0.3970
       128,       156,      1.00,              0.6690,                   0,              0.0588
       128,       157,      1.00,              0.3014,                   0,              0.0294
       128,       158,      1.00,              0.0221,                   0,              0.0735
       128,       159,      1.00,              0.2058,                   0,              0.0147
       128,       160,      1.00,              1.7643,                   0,              0.0882
       128,       161,      1.00,              4.4035,                   0,              0.1838
       128,       162,      1.00,              2.8524,                   0,              0.2573
       128,       163,      1.00,              0.1544,                   0,              0.0074
       128,       164,      1.00,              2.5583,                   0,              0.2426
       128,       165,      1.00,              2.0143,                   0,              0.2205
       128,       166,      1.00,              3.8522,                   0,              0.2352
       128,       167,      1.00,              2.0584,                   0,              0.1250
       128,       168,      1.00,              1.6982,                   0,              0.0956
       128,       169,      1.00,              0.7719,                   0,              0.0515
       128,       170,      1.00,              0.9042,                   0,              0.1544
       128,       171,      1.00,              0.0147,                   0,                   0
       128,       172,      1.00,              1.1321,                   0,              0.1323
       128,       173,      1.00,              0.0809,                   0,              0.0074
       128,       174,      1.00,              0.6102,                   0,              0.0515
       128,       175,      1.00,              1.1542,                   0,              0.0882
       128,       176,      1.00,              0.0515,                   0,                   0
       128,       177,      1.00,              1.3306,                   0,              0.0956
       128,       178,      1.00,              2.0805,                   0,              0.1985
       128,       179,      1.00,              2.9553,                   0,              0.2132
       128,       180,      1.00,              0.3014,                   0,              0.0221
       128,       181,      1.00,              1.1542,                   0,              0.0809
       128,       182,      1.00,              2.1981,                   0,              0.1544
       128,       183,      1.00,              0.5955,                   0,              0.0294
       128,       184,      1.00,              0.4043,                   0,              0.0294
       128,       185,      1.00,              0.5661,                   0,              0.0294
       128,       186,      1.00,              0.1764,                   0,              0.0147
       128,       187,      1.00,              0.1103,                   0,              0.0074
       128,       188,      1.00,              0.7131,                   0,              0.0515
       128,       189,      1.00,              0.1470,                   0,              0.0074
       128,       190,      1.00,              0.2499,                   0,              0.0221
       128,       191,      1.00,              0.0588,                   0,              0.0074
       128,       192,      1.00,              0.1985,                   0,              0.0294
       128,       193,      1.00,              0.0221,                   0,              0.0074
       128,       194,      1.00,              0.0074,                   0,              0.0074
       128,       195,      1.00,              0.3823,                   0,              0.0221
       128,       196,      1.00,              0.1544,                   0,              0.0221
       128,       197,      1.00,              0.0074,                   0,              0.0074
       128,       198,      1.00,              0.0368,                   0,              0.0074
       128,       199,      1.00,              0.0074,                   0,                   0
       128,       200,      1.00,              0.0515,                   0,              0.0074
       128,       201,      1.00,              0.1029,                   0,              0.0147
       128,       202,      1.00,              0.0221,                   0,              0.0074
       128,       203,      1.00,              0.0221,                   0,              0.0074
       128,       204,      1.00,              0.0147,                   0,              0.0074
       128,       205,      1.00,              0.0147,                   0,              0.0074
       128,       207,      1.00,              0.1470,                   0,              0.0147
       128,       208,      1.00,              0.3161,                   0,              0.0441
       128,       209,      1.00,              0.3823,                   0,              0.1323
       128,       210,      1.00,              0.1397,                   0,              0.0735
       128,       211,      1.00,              0.5293,                   0,              0.0515
       128,       212,      1.00,              0.9851,                   0,              0.1838
       128,       213,      1.00,              0.7131,                   0,              0.1250
       128,       214,      1.00,              0.2058,                   0,              0.0147
       128,       218,      1.00,                   0,                   0,              0.0074
       128,       219,      1.00,                   0,                   0,              0.0074
       128,       224,      1.00,                   0,                   0,              0.0221
       128,       226,      1.00,                   0,                   0,              0.0147
       128,       227,      1.00,                   0,                   0,              0.0074
       128,       228,      1.00,                   0,                   0,              0.0074
       129,         1,      1.00,              0.0515,                   0,                   0
       129,         2,      1.00,              0.0221,                   0,                   0
       129,         5,      1.00,              0.0147,                   0,                   0
       129,         6,      1.00,              0.1985,                   0,                   0
       129,         7,      1.00,              0.2794,                   0,                   0
       129,         8,      1.00,              0.2058,                   0,              0.0074
       129,         9,      1.00,              0.0588,                   0,                   0
       129,        11,      1.00,              0.0074,                   0,                   0
       129,        12,      1.00,              0.0809,                   0,              0.0074
       129,        13,      1.00,              0.1176,                   0,              0.0074
       129,        14,      1.00,              0.1617,                   0,              0.0368
       129,        15,      1.00,              0.1029,                   0,              0.0441
       129,        17,      1.00,              0.2058,                   0,                   0
       129,        18,      1.00,              0.1544,                   0,                   0
       129,        19,      1.00,              0.2058,                   0,                   0
       129,        20,      1.00,              0.1911,                   0,                   0
       129,        22,      1.00,              0.2058,                   0,                   0
       129,        23,      1.00,                   0,                   0,              0.0147
       129,        24,      1.00,              0.0809,                   0,              0.0147
       129,        26,      1.00,                   0,                   0,              0.0074
       129,        27,      1.00,                   0,                   0,              0.0074
       129,        28,      1.00,              0.0662,                   0,              0.0221
       129,        29,      1.00,                   0,                   0,              0.0074
       129,        30,      1.00,                   0,                   0,              0.0147
       129,        31,      1.00,                   0,                   0,              0.0147
       129,        32,      1.00,              0.4117,                   0,              0.0147
       129,        33,      1.00,                   0,                   0,              0.0294
       129,        35,      1.00,              0.1397,                   0,              0.0074
       129,        36,      1.00,              0.0956,                   0,              0.0147
       129,        37,      1.00,              0.4117,                   0,              0.0074
       129,        38,      1.00,                   0,                   0,              0.0074
       129,        39,      1.00,              0.1103,                   0,              0.0147
       129,        40,      1.00,              0.0441,                   0,              0.0074
       129,        41,      1.00,              0.1985,                   0,              0.0441
       129,        42,      1.00,              0.0809,                   0,              0.0074
       129,        43,      1.00,              0.0515,                   0,              0.0441
       129,        44,      1.00,              0.1397,                   0,              0.0809
       129,        45,      1.00,              0.4925,                   0,              0.1250
       129,        46,      1.00,              0.3014,                   0,              0.1176
       129,        47,      1.00,              0.1176,                   0,              0.0294
       129,        48,      1.00,              0.0074,                   0,              0.0147
       129,        49,      1.00,              0.0882,                   0,              0.0221
       129,        50,      1.00,              0.0221,                   0,              0.0735
       129,        52,      1.00,              0.0588,                   0,              0.0294
       129,        53,      1.00,                   0,                   0,              0.0074
       129,        55,      1.00,              0.1103,                   0,              0.0294
       129,        56,      1.00,              0.1691,                   0,              0.0515
       129,        57,      1.00,              0.0074,                   0,                   0
       129,        58,      1.00,              0.1397,                   0,              0.0662
       129,        59,      1.00,                   0,                   0,              0.0294
       129,        60,      1.00,              0.2058,                   0,              0.0147
       129,        61,      1.00,              0.0074,                   0,              0.0294
       129,        62,      1.00,              0.4117,                   0,              0.0221
       129,        63,      1.00,                   0,                   0,              0.0221
       129,        64,      1.00,              0.0074,                   0,              0.0294
       129,        65,      1.00,              0.4190,                   0,              0.0074
       129,        67,      1.00,              0.2205,                   0,              0.0441
       129,        68,      1.00,                   0,                   0,              0.0147
       129,        69,      1.00,              0.2132,                   0,              0.0441
       129,        70,      1.00,                   0,                   0,              0.0074
       129,        71,      1.00,              0.4117,                   0,              0.0147
       129,        72,      1.00,                   0,                   0,              0.0221
       129,        73,      1.00,              0.0074,                   0,              0.0221
       129,        74,      1.00,              0.2132,                   0,              0.0074
       129,        75,      1.00,              0.6322,                   0,              0.0735
       129,        76,      1.00,              0.1103,                   0,              0.0441
       129,        77,      1.00,                   0,                   0,              0.0368
       129,        78,      1.00,                   0,                   0,              0.0074
       129,        79,      1.00,              0.7278,                   0,              0.0294
       129,        80,      1.00,              0.6837,                   0,              0.0294
       129,        81,      1.00,              0.8895,                   0,              0.0368
       129,        82,      1.00,              0.4190,                   0,              0.0147
       129,        83,      1.00,              1.0660,                   0,              0.1176
       129,        84,      1.00,              1.5291,                   0,              0.1911
       129,        85,      1.00,              1.1395,                   0,              0.1323
       129,        86,      1.00,              1.4703,                   0,              0.1323
       129,        87,      1.00,              0.1103,                   0,              0.0074
       129,        88,      1.00,              0.3088,                   0,              0.0074
       129,        89,      1.00,              1.3380,                   0,              0.0221
       129,        90,      1.00,              0.9116,                   0,              0.0735
       129,        91,      1.00,              0.6249,                   0,              0.0662
       129,        92,      1.00,              3.7860,                   0,              0.1691
       129,        93,      1.00,              0.6028,                   0,              0.0368
       129,        94,      1.00,              0.4705,                   0,              0.0735
       129,        95,      1.00,              5.4768,                   0,              0.1838
       129,        96,      1.00,                   0,                   0,              0.0294
       129,        97,      1.00,                   0,                   0,              0.0074
       129,        98,      1.00,                   0,                   0,              0.0074
       129,        99,      1.00,              0.2058,                   0,              0.0147
       129,       100,      1.00,              0.4190,                   0,              0.1323
       129,       101,      1.00,              0.0074,                   0,              0.0515
       129,       103,      1.00,              2.2422,                   0,              0.0809
       129,       104,      1.00,              0.8307,                   0,              0.0515
       129,       105,      1.00,              1.8158,                   0,              0.0368
       129,       106,      1.00,              1.3453,                   0,              0.0515
       129,       107,      1.00,              0.9410,                   0,              0.0368
       129,       108,      1.00,              0.1103,                   0,              0.0147
       129,       109,      1.00,              0.2132,                   0,              0.0221
       129,       110,      1.00,              0.4117,                   0,              0.0074
       129,       111,      1.00,              0.8234,                   0,              0.0074
       129,       112,      1.00,              0.1103,                   0,              0.0221
       129,       114,      1.00,              0.6837,                   0,              0.1397
       129,       115,      1.00,                   0,                   0,              0.0515
       129,       116,      1.00,              0.5146,                   0,              0.0368
       129,       117,      1.00,              7.2118,                   0,              0.1911
       129,       118,      1.00,             11.5859,                   0,              0.1985
       129,       119,      1.00,              3.0729,                   0,              0.2132
       129,       120,      1.00,              2.2128,                   0,              0.1176
       129,       121,      1.00,              7.5279,                   0,              0.2426
       129,       122,      1.00,              8.5718,                   0,              0.0956
       129,       123,      1.00,              6.7119,                   0,              0.1323
       129,       124,      1.00,             10.2847,                   0,              0.1397
       129,       125,      1.00,              2.9332,                   0,              0.0882
       129,       126,      1.00,              7.8366,                   0,              0.2647
       129,       127,      1.00,             20.8781,                   0,              0.4411
       129,       128,      1.00,              2.9553,                   0,              0.1250
       129,       129,      1.00,             10.7478,                   0,              0.0735
       129,       130,      1.00,              5.5577,                   0,              0.0515
       129,       131,      1.00,              2.6024,                   0,              0.0588
       129,       132,      1.00,              3.4184,                   0,              0.0441
       129,       133,      1.00,              1.6173,                   0,              0.0662
       129,       134,      1.00,              1.3159,                   0,              0.0515
       129,       135,      1.00,              3.2861,                   0,              0.1103
       129,       136,      1.00,              3.5066,                   0,              0.1323
       129,       137,      1.00,              0.6469,                   0,              0.0735
       129,       138,      1.00,              1.5512,                   0,              0.1250
       129,       139,      1.00,              0.4778,                   0,              0.0221
       129,       140,      1.00,              2.4848,                   0,              0.1544
       129,       141,      1.00,              2.2569,                   0,              0.1029
       129,       142,      1.00,              1.5806,                   0,              0.0809
       129,       143,      1.00,              4.3962,                   0,              0.1250
       129,       144,      1.00,              0.0956,                   0,              0.0221
       129,       145,      1.00,              0.9630,                   0,              0.0441
       129,       146,      1.00,              3.1832,                   0,              0.2794
       129,       147,      1.00,              0.3823,                   0,              0.0735
       129,       148,      1.00,              1.8673,                   0,              0.0662
       129,       149,      1.00,              1.6541,                   0,              0.0882
       129,       150,      1.00,              1.0513,                   0,              0.0662
       129,       151,      1.00,              1.0660,                   0,              0.1544
       129,       152,      1.00,              0.3676,                   0,              0.0368
       129,       153,      1.00,              0.3455,                   0,              0.0294
       129,       154,      1.00,              1.9114,                   0,              0.1544
       129,       155,      1.00,              1.2571,                   0,              0.1544
       129,       156,      1.00,              0.1397,                   0,              0.0221
       129,       157,      1.00,              0.0809,                   0,              0.0147
       129,       158,      1.00,                   0,                   0,              0.0294
       129,       159,      1.00,              0.0588,                   0,              0.0147
       129,       160,      1.00,              0.7278,                   0,              0.0441
       129,       161,      1.00,              1.0807,                   0,              0.0588
       129,       162,      1.00,              0.8013,                   0,              0.1250
       129,       163,      1.00,              0.0956,                   0,              0.0147
       129,       164,      1.00,              0.5220,                   0,              0.0662
       129,       165,      1.00,              0.7425,                   0,              0.0735
       129,       166,      1.00,              1.0660,                   0,              0.0882
       129,       167,      1.00,              0.9116,                   0,              0.0735
       129,       168,      1.00,              0.5734,                   0,              0.0441
       129,       169,      1.00,              0.4190,                   0,              0.0221
       129,       170,      1.00,              0.3014,                   0,              0.0735
       129,       171,      1.00,              0.0147,                   0,              0.0147
       129,       172,      1.00,              0.4411,                   0,              0.0882
       129,       173,      1.00,              0.0515,                   0,                   0
       129,       174,      1.00,              0.2058,                   0,              0.0294
       129,       175,      1.00,              0.4852,                   0,              0.0441
       129,       176,      1.00,              0.0074,                   0,                   0
       129,       177,      1.00,              0.3749,                   0,              0.0515
       129,       178,      1.00,              0.6910,                   0,              0.0662
       129,       179,      1.00,              1.1762,                   0,              0.0809
       129,       180,      1.00,              0.1691,                   0,              0.0074
       129,       181,      1.00,              0.5072,                   0,              0.0368
       129,       182,      1.00,              0.5220,                   0,              0.0515
       129,       183,      1.00,              0.1176,                   0,                   0
       129,       184,      1.00,              0.1691,                   0,              0.0074
       129,       185,      1.00,              0.1470,                   0,                   0
       129,       186,      1.00,              0.0956,                   0,                   0
       129,       187,      1.00,              0.0441,                   0,                   0
       129,       188,      1.00,              0.2058,                   0,              0.0147
       129,       189,      1.00,              0.0441,                   0,                   0
       129,       190,      1.00,              0.0588,                   0,                   0
       129,       191,      1.00,              0.0441,                   0,              0.0147
       129,       192,      1.00,              0.0735,                   0,              0.0074
       129,       195,      1.00,              0.0441,                   0,              0.0074
       129,       196,      1.00,              0.0515,                   0,              0.0074
       129,       197,      1.00,              0.0221,                   0,                   0
       129,       199,      1.00,              0.0074,                   0,                   0
       129,       200,      1.00,              0.0221,                   0,                   0
       129,       201,      1.00,              0.0294,                   0,                   0
       129,       202,      1.00,              0.0368,                   0,                   0
       129,       203,      1.00,              0.0221,                   0,                   0
       129,       207,      1.00,              0.0294,                   0,                   0
       129,       208,      1.00,              0.2499,                   0,              0.0588
       129,       209,      1.00,              0.3382,                   0,              0.1397
       129,       210,      1.00,              0.3455,                   0,              0.0882
       129,       211,      1.00,              0.1103,                   0,              0.0294
       129,       212,      1.00,              0.3529,                   0,              0.0515
       129,       213,      1.00,              0.3676,                   0,              0.0735
       129,       214,      1.00,              0.1250,                   0,              0.0147
       129,       224,      1.00,                   0,                   0,              0.0147
       129,       226,      1.00,                   0,                   0,              0.0074
       130,         2,      1.00,              0.0221,                   0,                   0
       130,         4,      1.00,              0.0294,                   0,                   0
       130,         5,      1.00,              0.0735,                   0,                   0
       130,         6,      1.00,              0.0735,                   0,                   0
       130,         7,      1.00,              0.1029,                   0,                   0
       130,         8,      1.00,              0.2941,                   0,              0.0074
       130,         9,      1.00,              0.2205,                   0,                   0
       130,        10,      1.00,              0.0147,                   0,                   0
       130,        11,      1.00,              0.0809,                   0,                   0
       130,        12,      1.00,              0.0368,                   0,                   0
       130,        13,      1.00,              0.2205,                   0,                   0
       130,        14,      1.00,              0.2499,                   0,              0.0074
       130,        15,      1.00,              0.2132,                   0,              0.0147
       130,        17,      1.00,              0.0368,                   0,                   0
       130,        18,      1.00,              0.0221,                   0,                   0
       130,        19,      1.00,              0.0588,                   0,                   0
       130,        20,      1.00,              0.0735,                   0,                   0
       130,        21,      1.00,              0.0294,                   0,              0.0074
       130,        23,      1.00,              0.0294,                   0,              0.0074
       130,        24,      1.00,              0.0515,                   0,              0.0074
       130,        26,      1.00,              0.0294,                   0,                   0
       130,        27,      1.00,              0.0515,                   0,                   0
       130,        28,      1.00,              0.0294,                   0,              0.0221
       130,        29,      1.00,              0.0294,                   0,                   0
       130,        30,      1.00,              0.2058,                   0,              0.0074
       130,        31,      1.00,                   0,                   0,              0.0074
       130,        32,      1.00,              0.0809,                   0,                   0
       130,        33,      1.00,              0.0662,                   0,              0.0147
       130,        34,      1.00,              0.0294,                   0,                   0
       130,        35,      1.00,              0.1691,                   0,                   0
       130,        36,      1.00,              0.0294,                   0,              0.0074
       130,        37,      1.00,              0.0294,                   0,                   0
       130,        38,      1.00,              0.0294,                   0,                   0
       130,        39,      1.00,              0.0588,                   0,              0.0074
       130,        40,      1.00,              0.0294,                   0,                   0
       130,        41,      1.00,              0.1323,                   0,              0.0221
       130,        42,      1.00,              0.0221,                   0,                   0
       130,        43,      1.00,              0.0515,                   0,              0.0147
       130,        44,      1.00,              0.1911,                   0,              0.0294
       130,        45,      1.00,              0.2720,                   0,              0.0662
       130,        46,      1.00,              0.1838,                   0,              0.0515
       130,        47,      1.00,              0.0735,                   0,              0.0074
       130,        48,      1.00,                   0,                   0,              0.0147
       130,        49,      1.00,              0.0441,                   0,              0.0147
       130,        50,      1.00,                   0,                   0,              0.0735
       130,        52,      1.00,              0.1397,                   0,              0.0147
       130,        55,      1.00,              0.1176,                   0,              0.0147
       130,        56,      1.00,              0.0588,                   0,              0.0147
       130,        58,      1.00,              0.1397,                   0,              0.0221
       130,        59,      1.00,              0.0368,                   0,              0.0147
       130,        60,      1.00,              0.0809,                   0,              0.0074
       130,        61,      1.00,                   0,                   0,              0.0147
       130,        62,      1.00,              0.0515,                   0,              0.0074
       130,        63,      1.00,              0.2058,                   0,              0.0147
       130,        64,      1.00,                   0,                   0,              0.0221
       130,        65,      1.00,              0.0294,                   0,              0.0074
       130,        66,      1.00,              0.0662,                   0,                   0
       130,        67,      1.00,              0.1691,                   0,              0.0221
       130,        68,      1.00,              0.0588,                   0,              0.0074
       130,        69,      1.00,              0.1323,                   0,              0.0221
       130,        70,      1.00,              0.0809,                   0,                   0
       130,        71,      1.00,              0.0515,                   0,              0.0147
       130,        72,      1.00,              0.0147,                   0,              0.0074
       130,        73,      1.00,              0.0147,                   0,              0.0147
       130,        74,      1.00,              0.1470,                   0,              0.0074
       130,        75,      1.00,              0.3602,                   0,              0.0441
       130,        76,      1.00,              0.1617,                   0,              0.0294
       130,        77,      1.00,              0.0515,                   0,              0.0368
       130,        79,      1.00,              0.5146,                   0,              0.0147
       130,        80,      1.00,              0.3749,                   0,              0.0074
       130,        81,      1.00,              0.5734,                   0,              0.0221
       130,        82,      1.00,              0.0662,                   0,              0.0074
       130,        83,      1.00,              0.4558,                   0,              0.0588
       130,        84,      1.00,              0.8234,                   0,              0.0956
       130,        85,      1.00,              0.9189,                   0,              0.0588
       130,        86,      1.00,              0.9116,                   0,              0.0515
       130,        87,      1.00,              0.4631,                   0,                   0
       130,        88,      1.00,              0.2205,                   0,              0.0074
       130,        89,      1.00,              0.4117,                   0,              0.0147
       130,        90,      1.00,              0.6322,                   0,              0.0368
       130,        91,      1.00,              0.3749,                   0,              0.0294
       130,        92,      1.00,              2.4480,                   0,              0.0956
       130,        93,      1.00,              0.4484,                   0,              0.0221
       130,        94,      1.00,              0.1544,                   0,              0.0441
       130,        95,      1.00,              2.8818,                   0,              0.1029
       130,        96,      1.00,              0.1323,                   0,              0.0294
       130,        97,      1.00,              0.0147,                   0,              0.0074
       130,        98,      1.00,                   0,                   0,              0.0074
       130,       100,      1.00,              0.4190,                   0,              0.0882
       130,       101,      1.00,              0.2132,                   0,              0.0294
       130,       102,      1.00,              0.1029,                   0,                   0
       130,       103,      1.00,              1.2644,                   0,              0.0515
       130,       104,      1.00,              0.7572,                   0,              0.0368
       130,       105,      1.00,              1.0954,                   0,              0.0221
       130,       106,      1.00,              0.5367,                   0,              0.0294
       130,       107,      1.00,              0.8234,                   0,              0.0221
       130,       108,      1.00,              0.0074,                   0,              0.0074
       130,       109,      1.00,              0.4337,                   0,              0.0147
       130,       110,      1.00,              0.3529,                   0,              0.0074
       130,       111,      1.00,              0.1911,                   0,                   0
       130,       112,      1.00,              0.3088,                   0,              0.0074
       130,       114,      1.00,              0.6249,                   0,              0.0735
       130,       115,      1.00,                   0,                   0,              0.0441
       130,       116,      1.00,              0.9998,                   0,              0.0294
       130,       117,      1.00,              3.0214,                   0,              0.0588
       130,       118,      1.00,              4.7270,                   0,              0.0956
       130,       119,      1.00,              2.3525,                   0,              0.2647
       130,       120,      1.00,              1.3968,                   0,              0.0588
       130,       121,      1.00,              4.2050,                   0,              0.1911
       130,       122,      1.00,              2.9332,                   0,              0.0809
       130,       123,      1.00,              4.3962,                   0,              0.0735
       130,       124,      1.00,              8.6821,                   0,              0.1176
       130,       125,      1.00,              1.0366,                   0,              0.0515
       130,       126,      1.00,              4.8667,                   0,              0.5881
       130,       127,      1.00,             17.0921,                   0,              0.6837
       130,       128,      1.00,              3.9036,                   0,              0.1176
       130,       129,      1.00,              5.4401,                   0,              0.0441
       130,       130,      1.00,             12.0711,                   0,              0.0294
       130,       131,      1.00,              2.1613,                   0,              0.0515
       130,       132,      1.00,              5.0504,                   0,              0.0368
       130,       133,      1.00,              0.6543,                   0,              0.0221
       130,       134,      1.00,              1.3233,                   0,              0.0294
       130,       135,      1.00,              4.5947,                   0,              0.0662
