         1,         1,      1.00,            681.1703,                   0,             11.8505
       130,       136,      1.00,              2.1099,                   0,              0.0735
       130,       137,      1.00,              1.1248,                   0,              0.0294
       130,       138,      1.00,              2.0878,                   0,              0.0882
       130,       139,      1.00,              0.2058,                   0,              0.0147
       130,       140,      1.00,              3.7419,                   0,              0.0882
       130,       141,      1.00,              2.5510,                   0,              0.0809
       130,       142,      1.00,              1.8820,                   0,              0.0588
       130,       143,      1.00,              7.2706,                   0,              0.0956
       130,       144,      1.00,              0.4484,                   0,              0.0147
       130,       145,      1.00,              1.3380,                   0,              0.0368
       130,       146,      1.00,              4.4035,                   0,              0.1323
       130,       147,      1.00,              1.1542,                   0,              0.0515
       130,       148,      1.00,              2.0069,                   0,              0.0735
       130,       149,      1.00,              1.4482,                   0,              0.0662
       130,       150,      1.00,              1.3821,                   0,              0.0515
       130,       151,      1.00,              1.4850,                   0,              0.1397
       130,       152,      1.00,              0.3455,                   0,              0.0368
       130,       153,      1.00,              0.3088,                   0,              0.0294
       130,       154,      1.00,              2.1834,                   0,              0.1323
       130,       155,      1.00,              1.2792,                   0,              0.1470
       130,       156,      1.00,              0.2647,                   0,              0.0147
       130,       157,      1.00,              0.2058,                   0,              0.0074
       130,       158,      1.00,                   0,                   0,              0.0441
       130,       159,      1.00,                   0,                   0,              0.0074
       130,       160,      1.00,              0.6690,                   0,              0.0294
       130,       161,      1.00,              1.4997,                   0,              0.0588
       130,       162,      1.00,              1.1689,                   0,              0.0515
       130,       163,      1.00,              0.0956,                   0,              0.0074
       130,       164,      1.00,              1.4409,                   0,              0.0515
       130,       165,      1.00,              1.1027,                   0,              0.0588
       130,       166,      1.00,              1.7129,                   0,              0.0735
       130,       167,      1.00,              1.1542,                   0,              0.0441
       130,       168,      1.00,              0.8601,                   0,              0.0294
       130,       169,      1.00,              0.3602,                   0,              0.0147
       130,       170,      1.00,              0.6469,                   0,              0.0662
       130,       172,      1.00,              0.8895,                   0,              0.0441
       130,       173,      1.00,              0.0662,                   0,                   0
       130,       174,      1.00,              0.4337,                   0,              0.0147
       130,       175,      1.00,              0.7057,                   0,              0.0221
       130,       176,      1.00,              0.0515,                   0,                   0
       130,       177,      1.00,              0.5072,                   0,              0.0294
       130,       178,      1.00,              0.9557,                   0,              0.0588
       130,       179,      1.00,              1.1983,                   0,              0.0588
       130,       180,      1.00,              0.0809,                   0,              0.0074
       130,       181,      1.00,              0.4558,                   0,              0.0221
       130,       182,      1.00,              0.8013,                   0,              0.0294
       130,       183,      1.00,              0.1250,                   0,                   0
       130,       184,      1.00,              0.1911,                   0,                   0
       130,       185,      1.00,              0.1764,                   0,                   0
       130,       186,      1.00,              0.0441,                   0,                   0
       130,       187,      1.00,              0.0441,                   0,                   0
       130,       188,      1.00,              0.2794,                   0,              0.0074
       130,       190,      1.00,              0.0735,                   0,                   0
       130,       192,      1.00,              0.1911,                   0,              0.0074
       130,       193,      1.00,              0.0221,                   0,                   0
       130,       195,      1.00,              0.1250,                   0,                   0
       130,       196,      1.00,              0.0221,                   0,              0.0074
       130,       197,      1.00,              0.0221,                   0,                   0
       130,       198,      1.00,              0.0368,                   0,                   0
       130,       199,      1.00,              0.0074,                   0,                   0
       130,       201,      1.00,              0.0368,                   0,                   0
       130,       202,      1.00,              0.0147,                   0,                   0
       130,       207,      1.00,              0.0221,                   0,                   0
       130,       208,      1.00,              0.1764,                   0,              0.0147
       130,       209,      1.00,              0.4043,                   0,              0.0588
       130,       210,      1.00,              0.2058,                   0,              0.0294
       130,       211,      1.00,              0.8307,                   0,              0.0147
       130,       212,      1.00,              0.0147,                   0,              0.0441
       130,       213,      1.00,              0.0662,                   0,              0.0221
       130,       214,      1.00,              0.1176,                   0,              0.0074
       130,       224,      1.00,                   0,                   0,              0.0147
       130,       226,      1.00,                   0,                   0,              0.0074
       131,         1,      1.00,              0.2058,                   0,                   0
       131,         8,      1.00,              0.3970,                   0,                   0
       131,        11,      1.00,              0.0221,                   0,                   0
       131,        13,      1.00,              0.0074,                   0,                   0
       131,        14,      1.00,              0.2132,                   0,                   0
       131,        15,      1.00,              0.6249,                   0,              0.0147
       131,        17,      1.00,                   0,                   0,              0.0074
       131,        21,      1.00,                   0,                   0,              0.0074
       131,        27,      1.00,              0.2132,                   0,                   0
       131,        28,      1.00,              0.2132,                   0,              0.0147
       131,        30,      1.00,                   0,                   0,              0.0074
       131,        31,      1.00,                   0,                   0,              0.0074
       131,        32,      1.00,              0.0074,                   0,              0.0074
       131,        33,      1.00,              0.0074,                   0,              0.0147
       131,        36,      1.00,              0.0074,                   0,              0.0074
       131,        37,      1.00,              0.0074,                   0,                   0
       131,        38,      1.00,              0.0074,                   0,                   0
       131,        39,      1.00,              0.2132,                   0,              0.0074
       131,        40,      1.00,              0.2132,                   0,                   0
       131,        41,      1.00,              0.4264,                   0,              0.0147
       131,        42,      1.00,                   0,                   0,              0.0074
       131,        43,      1.00,              0.2132,                   0,              0.0074
       131,        44,      1.00,              0.2205,                   0,              0.0221
       131,        45,      1.00,              0.5367,                   0,              0.0294
       131,        46,      1.00,              0.2279,                   0,              0.0368
       131,        47,      1.00,              0.0074,                   0,              0.0074
       131,        48,      1.00,                   0,                   0,              0.0074
       131,        49,      1.00,              0.2132,                   0,              0.0147
       131,        50,      1.00,                   0,                   0,              0.0368
       131,        52,      1.00,              0.0074,                   0,              0.0147
       131,        55,      1.00,              0.4190,                   0,              0.0147
       131,        56,      1.00,              0.1176,                   0,              0.0074
       131,        57,      1.00,              0.0074,                   0,                   0
       131,        58,      1.00,              0.2205,                   0,              0.0221
       131,        59,      1.00,              0.4117,                   0,              0.0147
       131,        60,      1.00,              0.1103,                   0,              0.0074
       131,        61,      1.00,              0.0074,                   0,              0.0147
       131,        62,      1.00,              0.0074,                   0,              0.0074
       131,        63,      1.00,              0.0074,                   0,              0.0147
       131,        64,      1.00,              0.0074,                   0,              0.0294
       131,        65,      1.00,              0.0074,                   0,              0.0074
       131,        66,      1.00,              0.0074,                   0,                   0
       131,        67,      1.00,              0.3382,                   0,              0.0294
       131,        68,      1.00,              0.1029,                   0,              0.0074
       131,        69,      1.00,              0.4190,                   0,              0.0221
       131,        71,      1.00,              0.4190,                   0,              0.0147
       131,        72,      1.00,                   0,                   0,              0.0074
       131,        73,      1.00,              0.0147,                   0,              0.0147
       131,        74,      1.00,              0.0074,                   0,              0.0074
       131,        75,      1.00,              0.6396,                   0,              0.0294
       131,        76,      1.00,              0.3161,                   0,              0.0074
       131,        77,      1.00,                   0,                   0,              0.0221
       131,        79,      1.00,              0.6984,                   0,              0.0221
       131,        80,      1.00,              0.4264,                   0,              0.0147
       131,        81,      1.00,              0.4337,                   0,              0.0368
       131,        82,      1.00,              0.0074,                   0,                   0
       131,        83,      1.00,              0.9263,                   0,              0.0441
       131,        84,      1.00,              1.3306,                   0,              0.0735
       131,        85,      1.00,              0.9630,                   0,              0.0441
       131,        86,      1.00,              0.8160,                   0,              0.0441
       131,        87,      1.00,              0.3161,                   0,              0.0074
       131,        88,      1.00,              0.2720,                   0,              0.0147
       131,        89,      1.00,              0.0662,                   0,              0.0368
       131,        90,      1.00,              0.2279,                   0,              0.0368
       131,        91,      1.00,              1.1027,                   0,              0.0221
       131,        92,      1.00,              2.3084,                   0,              0.1029
       131,        93,      1.00,              0.3235,                   0,              0.0221
       131,        94,      1.00,              0.3382,                   0,              0.0368
       131,        95,      1.00,              5.0357,                   0,              0.1323
       131,        96,      1.00,              0.5146,                   0,              0.0074
       131,        97,      1.00,                   0,                   0,              0.0074
       131,        98,      1.00,              0.0074,                   0,              0.0074
       131,        99,      1.00,              0.4117,                   0,                   0
       131,       100,      1.00,              0.9410,                   0,              0.0809
       131,       101,      1.00,              0.3235,                   0,              0.0147
       131,       102,      1.00,              0.2058,                   0,                   0
       131,       103,      1.00,              3.4846,                   0,              0.0662
       131,       104,      1.00,              1.4115,                   0,              0.0147
       131,       105,      1.00,              0.9042,                   0,              0.0368
       131,       106,      1.00,              1.6247,                   0,              0.0515
       131,       107,      1.00,              1.2571,                   0,              0.0294
       131,       108,      1.00,              0.0147,                   0,              0.0147
       131,       109,      1.00,              0.3529,                   0,              0.0147
       131,       110,      1.00,              0.7866,                   0,                   0
       131,       111,      1.00,              0.5808,                   0,              0.0074
       131,       112,      1.00,              0.4190,                   0,              0.0074
       131,       114,      1.00,              0.4264,                   0,              0.0809
       131,       115,      1.00,                   0,                   0,              0.0368
       131,       116,      1.00,              0.0882,                   0,              0.0515
       131,       117,      1.00,              5.1607,                   0,              0.1470
       131,       118,      1.00,             10.0200,                   0,              0.1470
       131,       119,      1.00,              2.0511,                   0,              0.1250
       131,       120,      1.00,              0.7940,                   0,              0.0515
       131,       121,      1.00,              4.4623,                   0,              0.1323
       131,       122,      1.00,              5.4768,                   0,              0.1544
       131,       123,      1.00,             10.0421,                   0,              0.1103
       131,       124,      1.00,              7.0427,                   0,              0.1691
       131,       125,      1.00,              2.1393,                   0,              0.0956
       131,       126,      1.00,              2.5215,                   0,              0.2720
       131,       127,      1.00,              7.1677,                   0,              0.3529
       131,       128,      1.00,              1.3086,                   0,              0.1103
       131,       129,      1.00,              3.5213,                   0,              0.0588
       131,       130,      1.00,              1.7570,                   0,              0.0441
       131,       131,      1.00,              8.2483,                   0,              0.0441
       131,       132,      1.00,              1.6467,                   0,              0.0515
       131,       133,      1.00,              0.7278,                   0,              0.0588
       131,       134,      1.00,              0.8675,                   0,              0.0368
       131,       135,      1.00,              2.3525,                   0,              0.0882
       131,       136,      1.00,              0.9777,                   0,              0.1176
       131,       137,      1.00,              0.2205,                   0,              0.0441
       131,       138,      1.00,              1.0586,                   0,              0.0735
       131,       139,      1.00,              0.0074,                   0,              0.0147
       131,       140,      1.00,              2.5068,                   0,              0.0882
       131,       141,      1.00,              1.0660,                   0,              0.1029
       131,       142,      1.00,              0.6028,                   0,              0.0588
       131,       143,      1.00,              2.3451,                   0,              0.1838
       131,       144,      1.00,              0.2205,                   0,              0.0441
       131,       145,      1.00,              0.4558,                   0,              0.0588
       131,       146,      1.00,              2.0143,                   0,              0.2794
       131,       147,      1.00,              0.4778,                   0,              0.1176
       131,       148,      1.00,              1.1248,                   0,              0.0956
       131,       149,      1.00,              0.7425,                   0,              0.1470
       131,       150,      1.00,              0.6910,                   0,              0.0735
       131,       151,      1.00,              0.5072,                   0,              0.1470
       131,       152,      1.00,              0.2647,                   0,              0.0441
       131,       153,      1.00,              0.2647,                   0,              0.0368
       131,       154,      1.00,              1.5291,                   0,              0.1544
       131,       155,      1.00,              0.9042,                   0,              0.1470
       131,       156,      1.00,              0.0662,                   0,              0.0221
       131,       157,      1.00,              0.4117,                   0,              0.0074
       131,       158,      1.00,                   0,                   0,              0.0368
       131,       159,      1.00,              0.2132,                   0,              0.0147
       131,       160,      1.00,              0.4558,                   0,              0.0368
       131,       161,      1.00,              0.9777,                   0,              0.0882
       131,       162,      1.00,              1.1983,                   0,              0.1029
       131,       163,      1.00,              0.1029,                   0,              0.0074
       131,       164,      1.00,              0.8822,                   0,              0.0735
       131,       165,      1.00,              0.5514,                   0,              0.0809
       131,       166,      1.00,              0.7719,                   0,              0.1176
       131,       167,      1.00,              0.8087,                   0,              0.1103
       131,       168,      1.00,              0.3529,                   0,              0.0515
       131,       169,      1.00,              0.3602,                   0,              0.0147
       131,       170,      1.00,              0.5293,                   0,              0.0221
       131,       171,      1.00,                   0,                   0,              0.0147
       131,       172,      1.00,              0.6322,                   0,              0.0147
       131,       174,      1.00,              0.4264,                   0,                   0
       131,       175,      1.00,              0.3455,                   0,              0.0074
       131,       177,      1.00,              0.3235,                   0,              0.0515
       131,       178,      1.00,              0.5440,                   0,              0.0735
       131,       179,      1.00,              0.8087,                   0,              0.1176
       131,       180,      1.00,              0.0662,                   0,              0.0074
       131,       181,      1.00,              0.6322,                   0,              0.0147
       131,       182,      1.00,              0.4705,                   0,              0.0662
       131,       183,      1.00,              0.2132,                   0,                   0
       131,       184,      1.00,              0.4190,                   0,                   0
       131,       185,      1.00,              0.2132,                   0,                   0
       131,       188,      1.00,              0.0074,                   0,              0.0074
       131,       190,      1.00,              0.0074,                   0,                   0
       131,       191,      1.00,                   0,                   0,              0.0074
       131,       192,      1.00,                   0,                   0,              0.0074
       131,       195,      1.00,              0.5146,                   0,                   0
       131,       196,      1.00,                   0,                   0,              0.0074
       131,       204,      1.00,              0.2058,                   0,                   0
       131,       205,      1.00,              0.1029,                   0,                   0
       131,       208,      1.00,              0.2132,                   0,              0.0147
       131,       209,      1.00,              0.2279,                   0,              0.0441
       131,       210,      1.00,              0.0074,                   0,              0.0294
       131,       211,      1.00,              0.0147,                   0,              0.0294
       131,       212,      1.00,              0.4337,                   0,              0.0294
       131,       213,      1.00,              0.3308,                   0,              0.0368
       131,       214,      1.00,              0.1176,                   0,              0.0074
       131,       219,      1.00,                   0,                   0,              0.0074
       131,       224,      1.00,                   0,                   0,              0.0221
       131,       226,      1.00,                   0,                   0,              0.0147
       132,         1,      1.00,              0.0294,                   0,                   0
       132,         3,      1.00,              0.0221,                   0,                   0
       132,         4,      1.00,              0.0368,                   0,                   0
       132,         5,      1.00,              0.0515,                   0,                   0
       132,         6,      1.00,              0.0735,                   0,                   0
       132,         7,      1.00,              0.0809,                   0,                   0
       132,         8,      1.00,              0.2426,                   0,              0.0074
       132,         9,      1.00,              0.1470,                   0,                   0
       132,        10,      1.00,              0.0221,                   0,                   0
       132,        11,      1.00,              0.0588,                   0,                   0
       132,        12,      1.00,              0.0735,                   0,                   0
       132,        13,      1.00,              0.0294,                   0,                   0
       132,        14,      1.00,              0.1764,                   0,              0.0074
       132,        15,      1.00,              0.2647,                   0,              0.0074
       132,        17,      1.00,              0.0735,                   0,                   0
       132,        18,      1.00,              0.0735,                   0,                   0
       132,        19,      1.00,              0.0441,                   0,                   0
       132,        20,      1.00,              0.0221,                   0,                   0
       132,        22,      1.00,              0.0735,                   0,                   0
       132,        23,      1.00,              0.0882,                   0,              0.0074
       132,        24,      1.00,              0.0368,                   0,                   0
       132,        25,      1.00,              0.0294,                   0,                   0
       132,        26,      1.00,              0.0515,                   0,                   0
       132,        27,      1.00,              0.0809,                   0,                   0
       132,        28,      1.00,              0.0662,                   0,              0.0221
       132,        29,      1.00,              0.0294,                   0,                   0
       132,        30,      1.00,                   0,                   0,              0.0074
       132,        31,      1.00,                   0,                   0,              0.0074
       132,        32,      1.00,              0.1176,                   0,                   0
       132,        33,      1.00,                   0,                   0,              0.0074
       132,        34,      1.00,              0.0662,                   0,                   0
       132,        35,      1.00,              0.1544,                   0,                   0
       132,        36,      1.00,              0.1029,                   0,              0.0074
       132,        37,      1.00,              0.0515,                   0,                   0
       132,        38,      1.00,              0.0662,                   0,                   0
       132,        39,      1.00,              0.0588,                   0,              0.0074
       132,        40,      1.00,              0.0662,                   0,                   0
       132,        41,      1.00,              0.1397,                   0,              0.0221
       132,        43,      1.00,              0.0809,                   0,              0.0147
       132,        44,      1.00,              0.0809,                   0,              0.0294
       132,        45,      1.00,              0.4411,                   0,              0.0588
       132,        46,      1.00,              0.1985,                   0,              0.0441
       132,        47,      1.00,              0.0294,                   0,              0.0074
       132,        48,      1.00,                   0,                   0,              0.0147
       132,        49,      1.00,              0.1176,                   0,              0.0074
       132,        50,      1.00,                   0,                   0,              0.0735
       132,        52,      1.00,              0.0662,                   0,              0.0147
       132,        53,      1.00,              0.0147,                   0,                   0
       132,        54,      1.00,              0.0368,                   0,                   0
       132,        55,      1.00,              0.0956,                   0,              0.0147
       132,        56,      1.00,              0.0662,                   0,              0.0147
       132,        58,      1.00,              0.1250,                   0,              0.0221
       132,        59,      1.00,              0.0294,                   0,              0.0147
       132,        60,      1.00,                   0,                   0,              0.0074
       132,        61,      1.00,                   0,                   0,              0.0147
       132,        62,      1.00,              0.0588,                   0,              0.0074
       132,        63,      1.00,              0.2058,                   0,              0.0147
       132,        64,      1.00,                   0,                   0,              0.0221
       132,        65,      1.00,              0.0588,                   0,              0.0074
       132,        66,      1.00,              0.0294,                   0,                   0
       132,        67,      1.00,              0.0956,                   0,              0.0221
       132,        68,      1.00,              0.0588,                   0,              0.0074
       132,        69,      1.00,              0.1029,                   0,              0.0221
       132,        70,      1.00,              0.0294,                   0,                   0
       132,        71,      1.00,              0.0809,                   0,              0.0147
       132,        72,      1.00,              0.0294,                   0,              0.0074
       132,        73,      1.00,              0.0074,                   0,              0.0147
       132,        74,      1.00,              0.0515,                   0,              0.0074
       132,        75,      1.00,              0.4778,                   0,              0.0441
       132,        76,      1.00,              0.1691,                   0,              0.0294
       132,        77,      1.00,              0.1029,                   0,              0.0368
       132,        78,      1.00,              0.2058,                   0,                   0
       132,        79,      1.00,              0.2794,                   0,              0.0221
       132,        80,      1.00,              0.2867,                   0,              0.0074
       132,        81,      1.00,              0.5514,                   0,              0.0221
       132,        82,      1.00,              0.1103,                   0,              0.0074
       132,        83,      1.00,              0.7204,                   0,              0.0588
       132,        84,      1.00,              0.6616,                   0,              0.0882
       132,        85,      1.00,              0.6910,                   0,              0.0515
       132,        86,      1.00,              0.8454,                   0,              0.0515
       132,        87,      1.00,              0.1544,                   0,                   0
       132,        88,      1.00,              0.2426,                   0,              0.0074
       132,        89,      1.00,              0.3235,                   0,              0.0147
       132,        90,      1.00,              0.3896,                   0,              0.0368
       132,        91,      1.00,              0.4043,                   0,              0.0294
       132,        92,      1.00,              2.3598,                   0,              0.0882
       132,        93,      1.00,              0.3382,                   0,              0.0221
       132,        94,      1.00,              0.4411,                   0,              0.0441
       132,        95,      1.00,              2.6392,                   0,              0.1029
       132,        96,      1.00,              0.2794,                   0,              0.0368
       132,        97,      1.00,              0.0441,                   0,              0.0074
       132,        98,      1.00,              0.0588,                   0,              0.0074
       132,        99,      1.00,                   0,                   0,              0.0074
       132,       100,      1.00,              0.2132,                   0,              0.1029
       132,       101,      1.00,              0.0074,                   0,              0.0294
       132,       103,      1.00,              1.0071,                   0,              0.0882
       132,       104,      1.00,              0.3014,                   0,              0.0441
       132,       105,      1.00,              0.3161,                   0,              0.0294
       132,       106,      1.00,              0.5808,                   0,              0.0588
       132,       107,      1.00,              0.8160,                   0,              0.0368
       132,       108,      1.00,              0.0074,                   0,              0.0147
       132,       109,      1.00,              0.3676,                   0,              0.0221
       132,       110,      1.00,              0.2352,                   0,              0.0074
       132,       111,      1.00,              0.3455,                   0,                   0
       132,       112,      1.00,              0.0809,                   0,              0.0074
       132,       114,      1.00,              0.2132,                   0,              0.1250
       132,       115,      1.00,                   0,                   0,              0.0441
       132,       116,      1.00,              0.1764,                   0,              0.0368
       132,       117,      1.00,              3.4772,                   0,              0.1397
       132,       118,      1.00,              3.4846,                   0,              0.2058
       132,       119,      1.00,              2.1246,                   0,              0.1985
       132,       120,      1.00,              1.3894,                   0,              0.0588
       132,       121,      1.00,              3.4846,                   0,              0.1470
       132,       122,      1.00,              2.1025,                   0,              0.0809
       132,       123,      1.00,              2.8230,                   0,              0.0956
       132,       124,      1.00,              5.4695,                   0,              0.2058
       132,       125,      1.00,              1.5291,                   0,              0.0735
       132,       126,      1.00,              5.3371,                   0,              0.3529
       132,       127,      1.00,             17.9155,                   0,              0.4190
       132,       128,      1.00,              9.7480,                   0,              0.0809
       132,       129,      1.00,              3.2199,                   0,              0.0368
       132,       130,      1.00,              6.5648,                   0,              0.0368
       132,       131,      1.00,              1.7790,                   0,              0.0588
       132,       132,      1.00,             14.5853,                   0,              0.0368
       132,       133,      1.00,              0.3529,                   0,              0.0294
       132,       134,      1.00,              2.7053,                   0,              0.0441
       132,       135,      1.00,              3.9845,                   0,              0.0809
       132,       136,      1.00,              1.3968,                   0,              0.0735
       132,       137,      1.00,              0.7866,                   0,              0.0294
       132,       138,      1.00,              2.2569,                   0,              0.1029
       132,       139,      1.00,                   0,                   0,              0.0147
       132,       140,      1.00,              4.4844,                   0,              0.1029
       132,       141,      1.00,              4.3521,                   0,              0.0956
       132,       142,      1.00,              3.1611,                   0,              0.0735
       132,       143,      1.00,             15.1513,                   0,              0.1250
       132,       144,      1.00,              0.8528,                   0,              0.0221
       132,       145,      1.00,              2.1760,                   0,              0.0515
       132,       146,      1.00,              7.1383,                   0,              0.1617
       132,       147,      1.00,              1.3968,                   0,              0.0588
       132,       148,      1.00,              3.0582,                   0,              0.0735
       132,       149,      1.00,              1.6541,                   0,              0.0809
       132,       150,      1.00,              1.9922,                   0,              0.0735
       132,       151,      1.00,              1.3674,                   0,              0.1323
       132,       152,      1.00,              0.5587,                   0,              0.0368
       132,       153,      1.00,              0.6984,                   0,              0.0294
       132,       154,      1.00,              3.1685,                   0,              0.1544
       132,       155,      1.00,              2.0143,                   0,              0.1544
       132,       156,      1.00,              0.3529,                   0,              0.0147
       132,       157,      1.00,              0.1029,                   0,              0.0074
       132,       158,      1.00,                   0,                   0,              0.0515
       132,       159,      1.00,                   0,                   0,              0.0074
       132,       160,      1.00,              0.8234,                   0,              0.0294
       132,       161,      1.00,              1.6614,                   0,              0.0735
       132,       162,      1.00,              1.2203,                   0,              0.0368
       132,       163,      1.00,              0.0956,                   0,                   0
       132,       164,      1.00,              1.6541,                   0,              0.0441
       132,       165,      1.00,              1.1542,                   0,              0.0662
       132,       166,      1.00,              2.1172,                   0,              0.0882
       132,       167,      1.00,              1.3012,                   0,              0.0588
       132,       168,      1.00,              0.9042,                   0,              0.0294
       132,       169,      1.00,              0.5587,                   0,              0.0147
       132,       170,      1.00,              0.6469,                   0,              0.0662
       132,       172,      1.00,              1.0513,                   0,              0.0515
       132,       173,      1.00,              0.0294,                   0,                   0
       132,       174,      1.00,              0.2573,                   0,              0.0147
       132,       175,      1.00,              0.5220,                   0,              0.0221
       132,       176,      1.00,              0.0294,                   0,                   0
       132,       177,      1.00,              0.6763,                   0,              0.0294
       132,       178,      1.00,              1.1689,                   0,              0.0588
       132,       179,      1.00,              1.6835,                   0,              0.0662
       132,       180,      1.00,              0.2499,                   0,              0.0074
       132,       181,      1.00,              0.6249,                   0,              0.0221
       132,       182,      1.00,              1.2865,                   0,              0.0368
       132,       183,      1.00,              0.1397,                   0,                   0
       132,       184,      1.00,              0.3014,                   0,                   0
       132,       185,      1.00,              0.4337,                   0,                   0
       132,       186,      1.00,              0.0809,                   0,                   0
       132,       187,      1.00,              0.0515,                   0,                   0
       132,       188,      1.00,              0.2573,                   0,              0.0074
       132,       189,      1.00,              0.0735,                   0,                   0
       132,       190,      1.00,              0.1176,                   0,                   0
       132,       192,      1.00,              0.0588,                   0,              0.0074
       132,       193,      1.00,              0.0074,                   0,                   0
       132,       194,      1.00,              0.0221,                   0,                   0
       132,       195,      1.00,              0.2867,                   0,                   0
       132,       196,      1.00,              0.0662,                   0,              0.0074
       132,       197,      1.00,              0.0221,                   0,                   0
       132,       198,      1.00,              0.0221,                   0,                   0
       132,       199,      1.00,              0.0074,                   0,                   0
       132,       200,      1.00,              0.0515,                   0,                   0
       132,       201,      1.00,              0.0147,                   0,                   0
       132,       202,      1.00,              0.0147,                   0,                   0
       132,       203,      1.00,              0.0441,                   0,                   0
       132,       204,      1.00,              0.0147,                   0,                   0
       132,       205,      1.00,              0.0441,                   0,                   0
       132,       208,      1.00,              0.0588,                   0,              0.0147
       132,       209,      1.00,              0.1397,                   0,              0.0588
       132,       210,      1.00,              0.1323,                   0,              0.0294
       132,       211,      1.00,              0.2132,                   0,              0.0221
       132,       212,      1.00,              0.2205,                   0,              0.0515
       132,       213,      1.00,              0.5293,                   0,              0.0294
       132,       214,      1.00,              0.1176,                   0,                   0
       132,       224,      1.00,                   0,                   0,              0.0074
       132,       226,      1.00,                   0,                   0,              0.0074
       133,         1,      1.00,              0.0074,                   0,                   0
       133,         2,      1.00,              0.0221,                   0,                   0
       133,         6,      1.00,              0.0368,                   0,                   0
       133,         7,      1.00,              0.0441,                   0,                   0
       133,        10,      1.00,              0.0221,                   0,                   0
       133,        12,      1.00,              0.0368,                   0,                   0
       133,        13,      1.00,              0.0294,                   0,              0.0074
       133,        14,      1.00,              0.0294,                   0,              0.0074
       133,        15,      1.00,              0.0294,                   0,              0.0074
       133,        17,      1.00,              0.0221,                   0,                   0
       133,        18,      1.00,              0.0221,                   0,                   0
       133,        19,      1.00,              0.0294,                   0,                   0
       133,        20,      1.00,              0.0221,                   0,                   0
       133,        21,      1.00,                   0,                   0,              0.0074
       133,        23,      1.00,              0.0294,                   0,              0.0074
       133,        24,      1.00,                   0,                   0,              0.0074
       133,        25,      1.00,              0.0294,                   0,                   0
       133,        27,      1.00,              0.0515,                   0,                   0
       133,        28,      1.00,              0.0074,                   0,              0.0147
       133,        30,      1.00,              0.2058,                   0,              0.0074
       133,        31,      1.00,                   0,                   0,              0.0147
       133,        32,      1.00,              0.0294,                   0,                   0
       133,        33,      1.00,              0.0074,                   0,              0.0221
       133,        34,      1.00,              0.0294,                   0,                   0
       133,        35,      1.00,              0.0294,                   0,              0.0074
       133,        36,      1.00,                   0,                   0,              0.0074
       133,        37,      1.00,              0.0294,                   0,                   0
       133,        38,      1.00,              0.0294,                   0,                   0
       133,        39,      1.00,              0.0441,                   0,              0.0074
       133,        40,      1.00,              0.0074,                   0,                   0
       133,        41,      1.00,              0.0441,                   0,              0.0221
       133,        42,      1.00,                   0,                   0,              0.0074
       133,        43,      1.00,              0.1176,                   0,              0.0221
       133,        44,      1.00,              0.0588,                   0,              0.0441
       133,        45,      1.00,              0.2132,                   0,              0.0515
       133,        46,      1.00,              0.1250,                   0,              0.0588
       133,        47,      1.00,              0.0147,                   0,              0.0147
       133,        48,      1.00,              0.0074,                   0,              0.0074
       133,        49,      1.00,              0.0074,                   0,              0.0074
       133,        50,      1.00,              0.0221,                   0,              0.0368
       133,        52,      1.00,              0.0956,                   0,              0.0147
       133,        55,      1.00,              0.0294,                   0,              0.0147
       133,        56,      1.00,              0.0294,                   0,              0.0221
       133,        58,      1.00,              0.0735,                   0,              0.0368
       133,        59,      1.00,                   0,                   0,              0.0147
       133,        60,      1.00,              0.0515,                   0,              0.0074
       133,        61,      1.00,              0.0074,                   0,              0.0147
       133,        62,      1.00,                   0,                   0,              0.0147
       133,        63,      1.00,              0.0074,                   0,              0.0074
       133,        64,      1.00,              0.0074,                   0,              0.0074
