         1,         1,      1.00,            681.1703,                   0,             11.8505
       133,        65,      1.00,              0.1985,                   0,              0.0074
       133,        66,      1.00,              0.0735,                   0,                   0
       133,        67,      1.00,              0.1176,                   0,              0.0368
       133,        68,      1.00,              0.0956,                   0,              0.0074
       133,        69,      1.00,              0.1544,                   0,              0.0294
       133,        70,      1.00,              0.0368,                   0,                   0
       133,        71,      1.00,              0.1029,                   0,              0.0147
       133,        72,      1.00,              0.0515,                   0,              0.0221
       133,        73,      1.00,              0.0221,                   0,              0.0147
       133,        74,      1.00,              0.1029,                   0,              0.0074
       133,        75,      1.00,              0.1838,                   0,              0.0221
       133,        76,      1.00,              0.2426,                   0,              0.0074
       133,        77,      1.00,              0.2058,                   0,              0.0221
       133,        79,      1.00,              1.4482,                   0,              0.0221
       133,        80,      1.00,              0.4705,                   0,              0.0074
       133,        81,      1.00,              0.1911,                   0,              0.0147
       133,        82,      1.00,              0.0074,                   0,              0.0074
       133,        83,      1.00,              0.2867,                   0,              0.0515
       133,        84,      1.00,              0.5367,                   0,              0.0809
       133,        85,      1.00,              0.7646,                   0,              0.0515
       133,        86,      1.00,              0.7057,                   0,              0.0588
       133,        87,      1.00,              0.1470,                   0,                   0
       133,        88,      1.00,              0.0515,                   0,              0.0074
       133,        89,      1.00,              0.1764,                   0,              0.0441
       133,        90,      1.00,              0.3308,                   0,              0.0441
       133,        91,      1.00,              0.2867,                   0,              0.0294
       133,        92,      1.00,              1.8158,                   0,              0.0882
       133,        93,      1.00,              0.1250,                   0,              0.0221
       133,        94,      1.00,              0.1397,                   0,              0.0368
       133,        95,      1.00,              2.3525,                   0,              0.1103
       133,        96,      1.00,              0.0735,                   0,              0.0147
       133,        97,      1.00,              0.1911,                   0,              0.0074
       133,        98,      1.00,              0.5955,                   0,              0.0074
       133,        99,      1.00,              0.2058,                   0,              0.0074
       133,       100,      1.00,              0.7425,                   0,              0.0809
       133,       101,      1.00,              0.2279,                   0,              0.0147
       133,       102,      1.00,              0.0074,                   0,              0.0221
       133,       103,      1.00,              2.3010,                   0,              0.0588
       133,       104,      1.00,              0.6469,                   0,              0.0221
       133,       105,      1.00,              0.2867,                   0,              0.0294
       133,       106,      1.00,              1.3453,                   0,              0.0294
       133,       107,      1.00,              0.6543,                   0,              0.0294
       133,       108,      1.00,              0.0074,                   0,              0.0147
       133,       109,      1.00,              0.4117,                   0,              0.0147
       133,       110,      1.00,              0.2499,                   0,                   0
       133,       111,      1.00,              0.2132,                   0,                   0
       133,       112,      1.00,              0.0735,                   0,              0.0074
       133,       114,      1.00,              1.0660,                   0,              0.1103
       133,       115,      1.00,                   0,                   0,              0.0294
       133,       116,      1.00,              0.7572,                   0,              0.0515
       133,       117,      1.00,              7.9396,                   0,              0.1544
       133,       118,      1.00,              7.1677,                   0,              0.1397
       133,       119,      1.00,              1.5512,                   0,              0.1176
       133,       120,      1.00,              0.8895,                   0,              0.0588
       133,       121,      1.00,              1.9408,                   0,              0.1323
       133,       122,      1.00,              1.6467,                   0,              0.1029
       133,       123,      1.00,              2.3010,                   0,              0.0956
       133,       124,      1.00,              4.7270,                   0,              0.1470
       133,       125,      1.00,              3.1685,                   0,              0.0735
       133,       126,      1.00,              2.9112,                   0,              0.1617
       133,       127,      1.00,              7.8660,                   0,              0.2352
       133,       128,      1.00,              3.7272,                   0,              0.0441
       133,       129,      1.00,              1.3968,                   0,              0.0735
       133,       130,      1.00,              2.2789,                   0,              0.0221
       133,       131,      1.00,              0.8234,                   0,              0.0662
       133,       132,      1.00,              1.5806,                   0,              0.0294
       133,       133,      1.00,              0.5440,                   0,              0.0221
       133,       134,      1.00,              2.8009,                   0,              0.0441
       133,       135,      1.00,              5.2269,                   0,              0.0956
       133,       136,      1.00,              3.6463,                   0,              0.1029
       133,       137,      1.00,              1.6982,                   0,              0.0441
       133,       138,      1.00,              2.5804,                   0,              0.1176
       133,       139,      1.00,              0.6249,                   0,              0.0147
       133,       140,      1.00,              6.0135,                   0,              0.1323
       133,       141,      1.00,              1.1395,                   0,              0.0588
       133,       142,      1.00,              1.9922,                   0,              0.0515
       133,       143,      1.00,              3.5066,                   0,              0.1250
       133,       144,      1.00,              0.3602,                   0,              0.0147
       133,       145,      1.00,              0.5808,                   0,              0.0441
       133,       146,      1.00,              5.9106,                   0,              0.1544
       133,       147,      1.00,              0.7498,                   0,              0.0662
       133,       148,      1.00,              0.9924,                   0,              0.0588
       133,       149,      1.00,              1.0660,                   0,              0.0809
       133,       150,      1.00,              0.6102,                   0,              0.0588
       133,       151,      1.00,              0.2720,                   0,              0.0882
       133,       152,      1.00,              0.1764,                   0,              0.0294
       133,       153,      1.00,              0.2058,                   0,              0.0221
       133,       154,      1.00,              1.7202,                   0,              0.1323
       133,       155,      1.00,              0.5734,                   0,              0.1029
       133,       156,      1.00,              0.0735,                   0,              0.0147
       133,       157,      1.00,              0.5146,                   0,              0.0074
       133,       158,      1.00,                   0,                   0,              0.0294
       133,       159,      1.00,              0.0074,                   0,              0.0074
       133,       160,      1.00,              1.1101,                   0,              0.0368
       133,       161,      1.00,              1.8452,                   0,              0.0809
       133,       162,      1.00,              3.1611,                   0,              0.0662
       133,       163,      1.00,              0.0074,                   0,              0.0074
       133,       164,      1.00,              1.7570,                   0,              0.0441
       133,       165,      1.00,              0.4043,                   0,              0.0515
       133,       166,      1.00,              0.6396,                   0,              0.0735
       133,       167,      1.00,              1.0145,                   0,              0.0809
       133,       168,      1.00,              0.9263,                   0,              0.0441
       133,       169,      1.00,              0.2794,                   0,              0.0147
       133,       170,      1.00,              0.7131,                   0,              0.0294
       133,       172,      1.00,              1.1542,                   0,              0.0294
       133,       173,      1.00,              0.1029,                   0,                   0
       133,       174,      1.00,              0.1176,                   0,              0.0147
       133,       175,      1.00,              1.2571,                   0,              0.0147
       133,       176,      1.00,              0.1029,                   0,                   0
       133,       177,      1.00,              1.4556,                   0,              0.0294
       133,       178,      1.00,              0.5146,                   0,              0.0368
       133,       179,      1.00,              1.3453,                   0,              0.0809
       133,       180,      1.00,              0.0882,                   0,              0.0074
       133,       181,      1.00,              0.6322,                   0,              0.0147
       133,       182,      1.00,              0.8822,                   0,              0.1911
       133,       183,      1.00,              0.2132,                   0,                   0
       133,       184,      1.00,              0.4190,                   0,              0.0074
       133,       185,      1.00,              0.3161,                   0,                   0
       133,       188,      1.00,              0.2132,                   0,              0.0147
       133,       189,      1.00,              0.2058,                   0,                   0
       133,       190,      1.00,              0.0074,                   0,                   0
       133,       192,      1.00,                   0,                   0,              0.0074
       133,       195,      1.00,              0.3088,                   0,                   0
       133,       196,      1.00,                   0,                   0,              0.0074
       133,       207,      1.00,              0.2058,                   0,                   0
       133,       208,      1.00,              0.0515,                   0,              0.0221
       133,       209,      1.00,              0.1691,                   0,              0.0662
       133,       210,      1.00,              0.1323,                   0,              0.0441
       133,       211,      1.00,              0.3308,                   0,              0.0368
       133,       212,      1.00,              0.0368,                   0,              0.0441
       133,       213,      1.00,              0.5440,                   0,              0.0368
       133,       214,      1.00,              0.0147,                   0,              0.0074
       133,       224,      1.00,                   0,                   0,              0.0147
       133,       226,      1.00,                   0,                   0,              0.0147
       134,         1,      1.00,              0.0294,                   0,                   0
       134,         3,      1.00,              0.0441,                   0,                   0
       134,         4,      1.00,              0.0882,                   0,                   0
       134,         5,      1.00,              0.0294,                   0,                   0
       134,         6,      1.00,              0.0368,                   0,                   0
       134,         7,      1.00,              0.0735,                   0,                   0
       134,         8,      1.00,              0.0662,                   0,                   0
       134,         9,      1.00,              0.0515,                   0,                   0
       134,        10,      1.00,              0.0368,                   0,                   0
       134,        11,      1.00,              0.0074,                   0,                   0
       134,        12,      1.00,              0.1029,                   0,                   0
       134,        13,      1.00,              0.0662,                   0,                   0
       134,        14,      1.00,              0.2058,                   0,                   0
       134,        15,      1.00,              0.1250,                   0,              0.0074
       134,        17,      1.00,              0.0515,                   0,                   0
       134,        18,      1.00,              0.0294,                   0,                   0
       134,        19,      1.00,              0.0588,                   0,                   0
       134,        20,      1.00,              0.0221,                   0,                   0
       134,        21,      1.00,              0.2058,                   0,              0.0074
       134,        22,      1.00,              0.0662,                   0,                   0
       134,        23,      1.00,              0.0294,                   0,                   0
       134,        26,      1.00,              0.0588,                   0,                   0
       134,        27,      1.00,              0.0809,                   0,                   0
       134,        28,      1.00,                   0,                   0,              0.0147
       134,        31,      1.00,                   0,                   0,              0.0074
       134,        32,      1.00,              0.2058,                   0,                   0
       134,        33,      1.00,              0.2132,                   0,              0.0074
       134,        35,      1.00,              0.1176,                   0,                   0
       134,        36,      1.00,              0.1029,                   0,              0.0147
       134,        37,      1.00,              0.0294,                   0,                   0
       134,        38,      1.00,              0.0294,                   0,                   0
       134,        39,      1.00,              0.0515,                   0,                   0
       134,        40,      1.00,              0.0294,                   0,                   0
       134,        41,      1.00,              0.0515,                   0,              0.0147
       134,        42,      1.00,                   0,                   0,              0.0074
       134,        43,      1.00,              0.0294,                   0,              0.0074
       134,        44,      1.00,              0.0809,                   0,              0.0221
       134,        45,      1.00,              0.2499,                   0,              0.0441
       134,        46,      1.00,              0.0441,                   0,              0.0441
       134,        47,      1.00,              0.0368,                   0,              0.0074
       134,        48,      1.00,              0.0074,                   0,              0.0074
       134,        49,      1.00,              0.0294,                   0,              0.0074
       134,        50,      1.00,              0.0294,                   0,              0.0588
       134,        52,      1.00,              0.1617,                   0,              0.0147
       134,        54,      1.00,              0.0294,                   0,                   0
       134,        55,      1.00,              0.1250,                   0,              0.0147
       134,        56,      1.00,              0.0882,                   0,              0.0074
       134,        58,      1.00,              0.1470,                   0,              0.0294
       134,        59,      1.00,              0.0368,                   0,              0.0074
       134,        61,      1.00,              0.4190,                   0,              0.0074
       134,        62,      1.00,              0.1029,                   0,              0.0074
       134,        63,      1.00,              0.0074,                   0,              0.0074
       134,        64,      1.00,              0.0074,                   0,              0.0074
       134,        65,      1.00,              0.0294,                   0,                   0
       134,        66,      1.00,              0.0368,                   0,                   0
       134,        67,      1.00,              0.2132,                   0,              0.0147
       134,        68,      1.00,                   0,                   0,              0.0074
       134,        69,      1.00,              0.0515,                   0,              0.0147
       134,        70,      1.00,              0.0294,                   0,                   0
       134,        71,      1.00,              0.0294,                   0,              0.0147
       134,        72,      1.00,                   0,                   0,              0.0147
       134,        73,      1.00,              0.0588,                   0,              0.0147
       134,        74,      1.00,                   0,                   0,              0.0074
       134,        75,      1.00,              0.2499,                   0,              0.0147
       134,        76,      1.00,              0.2058,                   0,              0.0294
       134,        77,      1.00,                   0,                   0,              0.0074
       134,        79,      1.00,              0.6249,                   0,              0.0441
       134,        80,      1.00,              0.3382,                   0,              0.0074
       134,        81,      1.00,              0.1911,                   0,              0.0147
       134,        82,      1.00,              0.0809,                   0,                   0
       134,        83,      1.00,              0.2867,                   0,              0.0368
       134,        84,      1.00,              0.4117,                   0,              0.0662
       134,        85,      1.00,              0.2941,                   0,              0.0294
       134,        86,      1.00,              0.4852,                   0,              0.0368
       134,        87,      1.00,              0.0662,                   0,                   0
       134,        88,      1.00,              0.0809,                   0,                   0
       134,        89,      1.00,              0.0368,                   0,              0.0441
       134,        90,      1.00,              0.3014,                   0,              0.0294
       134,        91,      1.00,              0.3088,                   0,              0.0221
       134,        92,      1.00,              1.6835,                   0,              0.0735
       134,        93,      1.00,              0.2499,                   0,              0.0147
       134,        94,      1.00,              0.2058,                   0,              0.0294
       134,        95,      1.00,              1.3894,                   0,              0.0809
       134,        96,      1.00,              0.0147,                   0,              0.0074
       134,        97,      1.00,              0.1470,                   0,              0.0074
       134,        98,      1.00,              0.5734,                   0,              0.0074
       134,        99,      1.00,              0.2058,                   0,              0.0074
       134,       100,      1.00,              0.5367,                   0,              0.1323
       134,       101,      1.00,              0.1176,                   0,              0.0221
       134,       102,      1.00,              0.4117,                   0,              0.0441
       134,       103,      1.00,              1.1468,                   0,              0.1029
       134,       104,      1.00,              0.5661,                   0,              0.0147
       134,       105,      1.00,              0.7940,                   0,              0.0441
       134,       106,      1.00,              0.8307,                   0,              0.0368
       134,       107,      1.00,              0.2352,                   0,              0.0441
       134,       108,      1.00,              0.0074,                   0,              0.0221
       134,       109,      1.00,              0.7940,                   0,              0.0294
       134,       110,      1.00,              0.2867,                   0,                   0
       134,       111,      1.00,              0.0294,                   0,                   0
       134,       112,      1.00,              0.0515,                   0,                   0
       134,       114,      1.00,              0.8969,                   0,              0.1691
       134,       115,      1.00,                   0,                   0,              0.0515
       134,       116,      1.00,              1.5291,                   0,              0.0662
       134,       117,      1.00,             10.0494,                   0,              0.2352
       134,       118,      1.00,              9.6230,                   0,              0.1617
       134,       119,      1.00,              1.0145,                   0,              0.1250
       134,       120,      1.00,              0.7866,                   0,              0.0441
       134,       121,      1.00,              1.8232,                   0,              0.1323
       134,       122,      1.00,              1.0954,                   0,              0.1250
       134,       123,      1.00,              1.6394,                   0,              0.0662
       134,       124,      1.00,              6.6825,                   0,              0.1544
       134,       125,      1.00,              6.6384,                   0,              0.1176
       134,       126,      1.00,              2.2863,                   0,              0.1911
       134,       127,      1.00,              4.6902,                   0,              0.2573
       134,       128,      1.00,              1.4629,                   0,              0.0809
       134,       129,      1.00,              1.4041,                   0,              0.0588
       134,       130,      1.00,              2.1466,                   0,              0.0294
       134,       131,      1.00,              0.8601,                   0,              0.0368
       134,       132,      1.00,              1.8599,                   0,              0.0441
       134,       133,      1.00,              1.3674,                   0,              0.0441
       134,       134,      1.00,             10.3729,                   0,              0.0515
       134,       135,      1.00,             18.7903,                   0,              0.1470
       134,       136,      1.00,              7.0500,                   0,              0.1617
       134,       137,      1.00,              3.1832,                   0,              0.0588
       134,       138,      1.00,              9.8730,                   0,              0.1323
       134,       139,      1.00,              0.2132,                   0,              0.0221
       134,       140,      1.00,             16.4672,                   0,              0.1691
       134,       141,      1.00,              1.3306,                   0,              0.0735
       134,       142,      1.00,              1.4041,                   0,              0.0588
       134,       143,      1.00,              4.0286,                   0,              0.1397
       134,       144,      1.00,              0.5146,                   0,              0.0147
       134,       145,      1.00,              0.7278,                   0,              0.0441
       134,       146,      1.00,              5.1313,                   0,              0.1617
       134,       147,      1.00,              1.0071,                   0,              0.0662
       134,       148,      1.00,              1.8673,                   0,              0.0662
       134,       149,      1.00,              1.8158,                   0,              0.0588
       134,       150,      1.00,              0.8381,                   0,              0.0735
       134,       151,      1.00,              0.9116,                   0,              0.1323
       134,       152,      1.00,              0.2573,                   0,              0.0294
       134,       153,      1.00,              0.2794,                   0,              0.0294
       134,       154,      1.00,              1.5217,                   0,              0.1397
       134,       155,      1.00,              1.0439,                   0,              0.1323
       134,       156,      1.00,              0.0662,                   0,              0.0147
       134,       157,      1.00,              0.0074,                   0,              0.0074
       134,       158,      1.00,                   0,                   0,              0.0515
       134,       159,      1.00,              0.0074,                   0,              0.0147
       134,       160,      1.00,              2.1834,                   0,              0.0588
       134,       161,      1.00,              0.8675,                   0,              0.0735
       134,       162,      1.00,              3.4625,                   0,              0.1029
       134,       163,      1.00,              0.2867,                   0,              0.0074
       134,       164,      1.00,              1.8379,                   0,              0.0735
       134,       165,      1.00,              0.6763,                   0,              0.0588
       134,       166,      1.00,              0.9777,                   0,              0.0735
       134,       167,      1.00,              0.9336,                   0,              0.1176
       134,       168,      1.00,              0.7572,                   0,              0.0368
       134,       169,      1.00,              0.5146,                   0,              0.0147
       134,       170,      1.00,              1.2056,                   0,              0.0147
       134,       172,      1.00,              1.2718,                   0,              0.0147
       134,       173,      1.00,              0.2058,                   0,                   0
       134,       174,      1.00,              0.5881,                   0,                   0
       134,       175,      1.00,              1.5217,                   0,              0.0074
       134,       177,      1.00,              1.0439,                   0,              0.0294
       134,       178,      1.00,              1.0807,                   0,              0.0441
       134,       179,      1.00,              2.3819,                   0,              0.1470
       134,       180,      1.00,              0.5146,                   0,              0.0221
       134,       181,      1.00,              0.8381,                   0,              0.0147
       134,       182,      1.00,              0.8969,                   0,              0.2794
       134,       183,      1.00,              0.2132,                   0,                   0
       134,       184,      1.00,              0.4190,                   0,                   0
       134,       185,      1.00,              0.9336,                   0,                   0
       134,       187,      1.00,              0.0662,                   0,                   0
       134,       188,      1.00,              0.4190,                   0,              0.0147
       134,       189,      1.00,              0.2058,                   0,                   0
       134,       190,      1.00,              0.3161,                   0,                   0
       134,       191,      1.00,              0.2058,                   0,                   0
       134,       192,      1.00,              0.3088,                   0,              0.0074
       134,       193,      1.00,              0.1544,                   0,                   0
       134,       195,      1.00,              0.4117,                   0,                   0
       134,       196,      1.00,                   0,                   0,              0.0074
       134,       198,      1.00,                   0,                   0,              0.0074
       134,       201,      1.00,              0.2573,                   0,              0.0074
       134,       204,      1.00,                   0,                   0,              0.0074
       134,       208,      1.00,              0.0441,                   0,              0.0147
       134,       209,      1.00,              0.1470,                   0,              0.0515
       134,       210,      1.00,              0.1176,                   0,              0.0294
       134,       211,      1.00,              0.0221,                   0,              0.0515
       134,       212,      1.00,              0.8528,                   0,              0.0368
       134,       213,      1.00,              1.5806,                   0,              0.0515
       134,       214,      1.00,              0.3455,                   0,              0.0074
       134,       224,      1.00,                   0,                   0,              0.0221
       134,       226,      1.00,                   0,                   0,              0.0147
       135,         2,      1.00,              0.2058,                   0,                   0
       135,         4,      1.00,              0.2058,                   0,                   0
       135,         5,      1.00,              0.1617,                   0,                   0
       135,         6,      1.00,              0.2058,                   0,                   0
       135,         7,      1.00,              0.7204,                   0,                   0
       135,         8,      1.00,              0.4117,                   0,              0.0074
       135,         9,      1.00,              0.2058,                   0,                   0
       135,        11,      1.00,              0.1029,                   0,                   0
       135,        12,      1.00,              0.2647,                   0,                   0
       135,        13,      1.00,              1.0292,                   0,              0.0074
       135,        14,      1.00,              0.2058,                   0,              0.0074
       135,        15,      1.00,              1.2350,                   0,              0.0147
       135,        17,      1.00,              0.4117,                   0,                   0
       135,        19,      1.00,              0.2058,                   0,                   0
       135,        20,      1.00,              0.0441,                   0,                   0
       135,        21,      1.00,              1.1909,                   0,              0.0221
       135,        23,      1.00,              0.1029,                   0,                   0
       135,        24,      1.00,              0.1029,                   0,                   0
       135,        28,      1.00,              0.6837,                   0,              0.0368
       135,        29,      1.00,                   0,                   0,              0.0074
       135,        30,      1.00,              0.0074,                   0,              0.0147
       135,        31,      1.00,              0.3161,                   0,              0.0147
       135,        32,      1.00,              0.7204,                   0,              0.0074
       135,        33,      1.00,              0.9336,                   0,              0.0221
       135,        35,      1.00,              0.1029,                   0,                   0
       135,        36,      1.00,                   0,                   0,              0.0147
       135,        39,      1.00,              0.2058,                   0,                   0
       135,        41,      1.00,              0.2132,                   0,              0.0147
       135,        42,      1.00,                   0,                   0,              0.0074
       135,        44,      1.00,                   0,                   0,              0.0147
       135,        45,      1.00,              0.5220,                   0,              0.0588
       135,        46,      1.00,              0.4337,                   0,              0.0368
       135,        47,      1.00,                   0,                   0,              0.0074
       135,        48,      1.00,                   0,                   0,              0.0147
       135,        49,      1.00,              0.0074,                   0,              0.0074
       135,        50,      1.00,                   0,                   0,              0.0735
       135,        51,      1.00,              0.0074,                   0,                   0
       135,        52,      1.00,              0.2058,                   0,              0.0147
       135,        55,      1.00,              0.6175,                   0,              0.0147
       135,        56,      1.00,              0.2058,                   0,              0.0074
       135,        57,      1.00,              0.0074,                   0,                   0
       135,        58,      1.00,              0.0662,                   0,              0.0294
       135,        59,      1.00,                   0,                   0,              0.0147
       135,        60,      1.00,              0.6175,                   0,              0.0074
       135,        61,      1.00,              0.0221,                   0,              0.0294
       135,        62,      1.00,              0.0074,                   0,              0.0147
       135,        63,      1.00,              1.2497,                   0,              0.0294
       135,        64,      1.00,              0.2205,                   0,              0.0221
       135,        65,      1.00,              0.5146,                   0,              0.0074
       135,        66,      1.00,              0.3088,                   0,              0.0074
       135,        67,      1.00,              1.1248,                   0,              0.0221
       135,        68,      1.00,              0.5072,                   0,              0.0074
       135,        69,      1.00,              0.2132,                   0,              0.0147
       135,        71,      1.00,                   0,                   0,              0.0074
       135,        72,      1.00,              0.2058,                   0,              0.0147
       135,        73,      1.00,              0.0074,                   0,              0.0074
       135,        74,      1.00,              0.2058,                   0,              0.0074
       135,        75,      1.00,              0.2205,                   0,              0.0368
       135,        76,      1.00,              0.4190,                   0,              0.0368
       135,        77,      1.00,              0.6249,                   0,              0.0147
       135,        78,      1.00,              0.4117,                   0,              0.0074
       135,        79,      1.00,              2.4848,                   0,              0.0588
       135,        80,      1.00,              0.7866,                   0,              0.0147
       135,        81,      1.00,              0.1470,                   0,              0.0147
       135,        82,      1.00,              0.0074,                   0,                   0
       135,        83,      1.00,              0.4264,                   0,              0.0368
       135,        84,      1.00,              1.4041,                   0,              0.0735
       135,        85,      1.00,              0.7425,                   0,              0.0368
       135,        86,      1.00,              1.2056,                   0,              0.0294
       135,        87,      1.00,              0.4117,                   0,              0.0074
       135,        88,      1.00,              0.0662,                   0,              0.0074
       135,        89,      1.00,              0.4117,                   0,              0.1176
       135,        90,      1.00,              0.4264,                   0,              0.0294
       135,        91,      1.00,              1.0366,                   0,              0.0147
       135,        92,      1.00,              3.3743,                   0,              0.0956
       135,        93,      1.00,              0.3749,                   0,              0.0221
       135,        94,      1.00,              0.0147,                   0,              0.0368
       135,        95,      1.00,              4.8299,                   0,              0.1029
       135,        96,      1.00,              0.2058,                   0,              0.0221
       135,        97,      1.00,              0.3896,                   0,              0.0294
       135,        98,      1.00,              1.4776,                   0,              0.0221
       135,        99,      1.00,              1.0366,                   0,              0.0221
       135,       100,      1.00,              8.7115,                   0,              0.3529
       135,       101,      1.00,              3.3964,                   0,              0.0809
       135,       102,      1.00,              1.3453,                   0,              0.1617
       135,       103,      1.00,              6.5354,                   0,              0.1985
       135,       104,      1.00,              1.0366,                   0,              0.0368
       135,       105,      1.00,              6.7780,                   0,              0.1103
       135,       106,      1.00,              4.0874,                   0,              0.0809
       135,       107,      1.00,              3.6831,                   0,              0.0882
       135,       108,      1.00,              1.1542,                   0,              0.0368
       135,       109,      1.00,              2.1393,                   0,              0.0515
       135,       110,      1.00,              0.2058,                   0,                   0
       135,       111,      1.00,              0.5146,                   0,                   0
       135,       114,      1.00,              8.5277,                   0,              0.4264
       135,       115,      1.00,              0.0074,                   0,              0.1029
       135,       116,      1.00,             10.4832,                   0,              0.2132
       135,       117,      1.00,             55.8342,                   0,              0.6028
       135,       118,      1.00,             22.2161,                   0,              0.4337
       135,       119,      1.00,              2.1319,                   0,              0.1617
       135,       120,      1.00,              1.3674,                   0,              0.0441
       135,       121,      1.00,              3.9477,                   0,              0.1617
       135,       122,      1.00,              3.7051,                   0,              0.2941
       135,       123,      1.00,              5.9841,                   0,              0.2352
       135,       124,      1.00,             13.5708,                   0,              0.4117
       135,       125,      1.00,             28.8030,                   0,              0.3970
       135,       126,      1.00,              6.9912,                   0,              0.4411
       135,       127,      1.00,             12.5636,                   0,              0.5587
       135,       128,      1.00,              3.7713,                   0,              0.1617
       135,       129,      1.00,              3.5802,                   0,              0.1250
       135,       130,      1.00,              6.3443,                   0,              0.0662
       135,       131,      1.00,              2.3157,                   0,              0.0882
       135,       132,      1.00,              4.4550,                   0,              0.0809
       135,       133,      1.00,              1.6320,                   0,              0.0956
       135,       134,      1.00,             22.9806,                   0,              0.1470
       135,       135,      1.00,            148.1905,                   0,              0.5440
       135,       136,      1.00,             72.2133,                   0,              0.6763
       135,       137,      1.00,             26.9725,                   0,              0.2573
       135,       138,      1.00,             62.5020,                   0,              0.5514
       135,       139,      1.00,              3.0288,                   0,              0.0515
       135,       140,      1.00,             29.6190,                   0,              0.4043
       135,       141,      1.00,              3.6463,                   0,              0.1397
       135,       142,      1.00,              4.9034,                   0,              0.2352
       135,       143,      1.00,              9.0055,                   0,              0.2573
       135,       144,      1.00,              1.0292,                   0,              0.0441
       135,       145,      1.00,              1.7496,                   0,              0.1029
       135,       146,      1.00,             15.2469,                   0,              0.3014
       135,       147,      1.00,              4.9328,                   0,              0.1176
       135,       148,      1.00,              4.2491,                   0,              0.1029
       135,       149,      1.00,              3.7198,                   0,              0.1029
       135,       150,      1.00,              3.0729,                   0,              0.1838
       135,       151,      1.00,              1.0807,                   0,              0.1397
       135,       152,      1.00,              0.8381,                   0,              0.0515
       135,       153,      1.00,              0.7351,                   0,              0.0441
       135,       154,      1.00,              3.8595,                   0,              0.2352
       135,       155,      1.00,              2.4186,                   0,              0.2279
       135,       156,      1.00,              1.1983,                   0,              0.0147
       135,       157,      1.00,              1.7790,                   0,              0.0294
       135,       158,      1.00,              0.3676,                   0,              0.1397
       135,       159,      1.00,              2.2937,                   0,              0.0588
       135,       160,      1.00,              8.8511,                   0,              0.1911
       135,       161,      1.00,              2.6171,                   0,              0.1911
       135,       162,      1.00,             29.0162,                   0,              0.6469
       135,       163,      1.00,              1.4629,                   0,              0.0515
       135,       164,      1.00,             11.0566,                   0,              0.4999
       135,       165,      1.00,              2.2789,                   0,              0.0956
       135,       166,      1.00,              3.0656,                   0,              0.1544
       135,       167,      1.00,              4.9769,                   0,              0.1544
       135,       168,      1.00,              7.1971,                   0,              0.0735
       135,       169,      1.00,              3.9036,                   0,              0.0441
       135,       170,      1.00,             11.2624,                   0,              0.1103
       135,       172,      1.00,              7.7117,                   0,              0.0588
       135,       173,      1.00,              0.4852,                   0,                   0
       135,       174,      1.00,              4.0801,                   0,              0.0221
       135,       175,      1.00,              5.3298,                   0,              0.0588
       135,       176,      1.00,              0.3455,                   0,                   0
       135,       177,      1.00,              6.5428,                   0,              0.1250
       135,       178,      1.00,              3.8816,                   0,              0.0588
       135,       179,      1.00,              4.5064,                   0,              0.1691
       135,       180,      1.00,              0.0074,                   0,              0.0221
       135,       181,      1.00,              2.2128,                   0,              0.0515
       135,       182,      1.00,              4.2050,                   0,              0.1617
       135,       183,      1.00,              1.5659,                   0,              0.0147
       135,       184,      1.00,              1.7790,                   0,              0.0147
       135,       185,      1.00,              2.9038,                   0,                   0
       135,       186,      1.00,              0.8381,                   0,                   0
       135,       187,      1.00,              1.2350,                   0,                   0
       135,       188,      1.00,              2.0878,                   0,              0.0515
       135,       189,      1.00,              0.3161,                   0,                   0
       135,       190,      1.00,              0.7057,                   0,              0.0147
       135,       191,      1.00,              0.0588,                   0,                   0
       135,       192,      1.00,              0.8307,                   0,              0.0368
       135,       193,      1.00,              0.2132,                   0,              0.0074
       135,       194,      1.00,              0.2132,                   0,                   0
       135,       195,      1.00,              2.4407,                   0,              0.0147
