         1,         1,      1.00,            681.1703,                   0,             11.8505
       135,       196,      1.00,              0.7278,                   0,              0.0368
       135,       197,      1.00,              0.2058,                   0,              0.0074
       135,       198,      1.00,              0.2058,                   0,              0.0221
       135,       199,      1.00,              0.0882,                   0,                   0
       135,       200,      1.00,                   0,                   0,              0.0221
       135,       201,      1.00,              0.5072,                   0,              0.0221
       135,       202,      1.00,              0.3235,                   0,              0.0074
       135,       203,      1.00,              0.0147,                   0,              0.0074
       135,       204,      1.00,              0.2058,                   0,              0.0221
       135,       205,      1.00,              0.2647,                   0,              0.0074
       135,       207,      1.00,                   0,                   0,              0.0147
       135,       208,      1.00,              0.7719,                   0,              0.0074
       135,       209,      1.00,              0.0956,                   0,              0.0294
       135,       210,      1.00,                   0,                   0,              0.0147
       135,       211,      1.00,              3.8963,                   0,              0.2058
       135,       212,      1.00,              2.3819,                   0,              0.1691
       135,       213,      1.00,             11.2698,                   0,              0.2352
       135,       214,      1.00,              1.7570,                   0,              0.0662
       135,       218,      1.00,                   0,                   0,              0.0074
       135,       219,      1.00,                   0,                   0,              0.0074
       135,       224,      1.00,                   0,                   0,              0.0588
       135,       226,      1.00,                   0,                   0,              0.0441
       135,       227,      1.00,                   0,                   0,              0.0074
       135,       228,      1.00,                   0,                   0,              0.0147
       136,         1,      1.00,              0.0221,                   0,                   0
       136,         6,      1.00,              0.0735,                   0,                   0
       136,         7,      1.00,              0.4631,                   0,              0.0074
       136,         8,      1.00,                   0,                   0,              0.0147
       136,         9,      1.00,              0.1838,                   0,              0.0074
       136,        12,      1.00,              0.2647,                   0,              0.0074
       136,        13,      1.00,              0.9630,                   0,              0.0147
       136,        14,      1.00,              0.5514,                   0,              0.0147
       136,        15,      1.00,              1.6247,                   0,              0.0368
       136,        17,      1.00,              0.9336,                   0,              0.0147
       136,        18,      1.00,              0.0735,                   0,                   0
       136,        19,      1.00,              0.3014,                   0,              0.0074
       136,        21,      1.00,              1.0071,                   0,              0.0368
       136,        23,      1.00,              0.4117,                   0,              0.0074
       136,        24,      1.00,                   0,                   0,              0.0074
       136,        26,      1.00,                   0,                   0,              0.0074
       136,        27,      1.00,              0.0074,                   0,              0.0074
       136,        28,      1.00,              1.1689,                   0,              0.0441
       136,        29,      1.00,              0.0588,                   0,              0.0147
       136,        30,      1.00,              0.0221,                   0,              0.0294
       136,        31,      1.00,              0.6175,                   0,              0.0294
       136,        32,      1.00,              0.0588,                   0,              0.0147
       136,        33,      1.00,              0.7204,                   0,              0.0515
       136,        34,      1.00,              0.1691,                   0,                   0
       136,        35,      1.00,              0.3749,                   0,              0.0074
       136,        36,      1.00,              0.0882,                   0,              0.0074
       136,        37,      1.00,              0.1764,                   0,              0.0074
       136,        38,      1.00,                   0,                   0,              0.0074
       136,        39,      1.00,              0.1764,                   0,              0.0147
       136,        40,      1.00,              0.0074,                   0,              0.0074
       136,        41,      1.00,              0.3014,                   0,              0.0221
       136,        43,      1.00,              0.1544,                   0,              0.0074
       136,        44,      1.00,              0.0882,                   0,              0.0221
       136,        45,      1.00,              1.1395,                   0,              0.0515
       136,        46,      1.00,              0.2205,                   0,              0.0441
       136,        47,      1.00,                   0,                   0,              0.0074
       136,        48,      1.00,              0.0441,                   0,              0.0147
       136,        49,      1.00,              0.0074,                   0,              0.0221
       136,        50,      1.00,              0.2573,                   0,              0.0809
       136,        52,      1.00,              0.0074,                   0,              0.0147
       136,        54,      1.00,              0.1691,                   0,                   0
       136,        55,      1.00,              0.0074,                   0,              0.0147
       136,        56,      1.00,              0.6249,                   0,              0.0147
       136,        57,      1.00,              0.0221,                   0,                   0
       136,        58,      1.00,              0.0074,                   0,              0.0221
       136,        59,      1.00,              0.0074,                   0,              0.0221
       136,        60,      1.00,              0.2132,                   0,              0.0147
       136,        61,      1.00,              1.2865,                   0,              0.0662
       136,        62,      1.00,              0.8307,                   0,              0.0294
       136,        63,      1.00,              1.0954,                   0,              0.0662
       136,        64,      1.00,              0.8822,                   0,              0.0515
       136,        65,      1.00,              0.3823,                   0,              0.0221
       136,        66,      1.00,              0.2573,                   0,              0.0074
       136,        67,      1.00,              0.5587,                   0,              0.0441
       136,        68,      1.00,              0.3676,                   0,              0.0147
       136,        69,      1.00,              0.7793,                   0,              0.0147
       136,        71,      1.00,              0.1691,                   0,              0.0074
       136,        72,      1.00,              0.1691,                   0,              0.0221
       136,        73,      1.00,              0.0147,                   0,              0.0221
       136,        74,      1.00,              0.3088,                   0,              0.0074
       136,        75,      1.00,              0.3823,                   0,              0.0735
       136,        76,      1.00,              0.9116,                   0,              0.0294
       136,        77,      1.00,              0.8969,                   0,              0.0147
       136,        78,      1.00,              1.0071,                   0,              0.0147
       136,        79,      1.00,              3.2052,                   0,              0.0588
       136,        80,      1.00,              0.8601,                   0,              0.0294
       136,        81,      1.00,              0.1323,                   0,              0.0147
       136,        82,      1.00,              0.1764,                   0,              0.0147
       136,        83,      1.00,              0.9704,                   0,              0.0662
       136,        84,      1.00,              0.7646,                   0,              0.0882
       136,        85,      1.00,              0.9116,                   0,              0.0515
       136,        86,      1.00,              0.8087,                   0,              0.0515
       136,        87,      1.00,              0.0368,                   0,              0.0147
       136,        88,      1.00,              0.2132,                   0,              0.0147
       136,        89,      1.00,              0.3823,                   0,              0.0882
       136,        90,      1.00,              0.6249,                   0,              0.0368
       136,        91,      1.00,              0.6616,                   0,              0.0221
       136,        92,      1.00,              2.1834,                   0,              0.1397
       136,        93,      1.00,              0.0147,                   0,              0.0294
       136,        94,      1.00,              0.2720,                   0,              0.0441
       136,        95,      1.00,              3.6757,                   0,              0.1470
       136,        96,      1.00,              0.1029,                   0,              0.0147
       136,        97,      1.00,              1.0292,                   0,              0.0441
       136,        98,      1.00,              1.4850,                   0,              0.0441
       136,        99,      1.00,              3.1244,                   0,              0.0441
       136,       100,      1.00,             11.2404,                   0,              0.4411
       136,       101,      1.00,              4.1095,                   0,              0.1470
       136,       102,      1.00,              1.8305,                   0,              0.1617
       136,       103,      1.00,              8.6968,                   0,              0.1103
       136,       104,      1.00,              0.7498,                   0,              0.0294
       136,       105,      1.00,              5.7635,                   0,              0.2205
       136,       106,      1.00,              2.9479,                   0,              0.1103
       136,       107,      1.00,              3.4625,                   0,              0.1176
       136,       108,      1.00,              3.0141,                   0,              0.0735
       136,       109,      1.00,              0.8013,                   0,              0.0735
       136,       110,      1.00,              0.6322,                   0,              0.0074
       136,       111,      1.00,              0.1029,                   0,              0.0074
       136,       112,      1.00,              0.2867,                   0,              0.0147
       136,       114,      1.00,              9.5128,                   0,              0.4558
       136,       115,      1.00,              0.0147,                   0,              0.0956
       136,       116,      1.00,             16.6216,                   0,              0.3676
       136,       117,      1.00,             62.5976,                   0,              0.8969
       136,       118,      1.00,             19.1652,                   0,              0.4631
       136,       119,      1.00,              3.6463,                   0,              0.1764
       136,       120,      1.00,              0.9557,                   0,              0.0662
       136,       121,      1.00,              1.7496,                   0,              0.1691
       136,       122,      1.00,              2.4701,                   0,              0.2720
       136,       123,      1.00,              4.9108,                   0,              0.2720
       136,       124,      1.00,              5.9032,                   0,              0.4999
       136,       125,      1.00,             17.0186,                   0,              0.4705
       136,       126,      1.00,              3.2787,                   0,              0.3455
       136,       127,      1.00,              7.6823,                   0,              0.4190
       136,       128,      1.00,              2.6098,                   0,              0.1617
       136,       129,      1.00,              2.1393,                   0,              0.1764
       136,       130,      1.00,              2.8450,                   0,              0.0735
       136,       131,      1.00,              1.2497,                   0,              0.1176
       136,       132,      1.00,              2.9773,                   0,              0.0735
       136,       133,      1.00,              0.7719,                   0,              0.1029
       136,       134,      1.00,             10.1229,                   0,              0.1617
       136,       135,      1.00,             66.8761,                   0,              0.6763
       136,       136,      1.00,            111.6832,                   0,              0.8748
       136,       137,      1.00,             47.4315,                   0,              0.3970
       136,       138,      1.00,             35.0002,                   0,              0.7278
       136,       139,      1.00,              2.3010,                   0,              0.0882
       136,       140,      1.00,             18.1948,                   0,              0.6616
       136,       141,      1.00,              3.6022,                   0,              0.3676
       136,       142,      1.00,              3.2420,                   0,              0.3308
       136,       143,      1.00,              6.0649,                   0,              0.4411
       136,       144,      1.00,              0.7204,                   0,              0.0882
       136,       145,      1.00,              2.0143,                   0,              0.2132
       136,       146,      1.00,             11.2992,                   0,              0.6396
       136,       147,      1.00,              3.7933,                   0,              0.2426
       136,       148,      1.00,              3.5802,                   0,              0.2205
       136,       149,      1.00,              4.6094,                   0,              0.1838
       136,       150,      1.00,              2.1246,                   0,              0.2573
       136,       151,      1.00,              0.7866,                   0,              0.1544
       136,       152,      1.00,              0.8969,                   0,              0.0662
       136,       153,      1.00,              0.8013,                   0,              0.0515
       136,       154,      1.00,              3.1979,                   0,              0.3455
       136,       155,      1.00,              2.9773,                   0,              0.3308
       136,       156,      1.00,              0.0074,                   0,              0.0221
       136,       157,      1.00,              3.5655,                   0,              0.0882
       136,       158,      1.00,                   0,                   0,              0.1176
       136,       159,      1.00,              1.6247,                   0,              0.0882
       136,       160,      1.00,              7.4103,                   0,              0.3235
       136,       161,      1.00,              4.3227,                   0,              0.2573
       136,       162,      1.00,             40.9108,                   0,              1.0880
       136,       163,      1.00,              1.9408,                   0,              0.0882
       136,       164,      1.00,             19.9886,                   0,              0.9704
       136,       165,      1.00,              2.8818,                   0,              0.1397
       136,       166,      1.00,              4.0874,                   0,              0.2058
       136,       167,      1.00,              3.5213,                   0,              0.1838
       136,       168,      1.00,              4.1242,                   0,              0.1470
       136,       169,      1.00,              3.2567,                   0,              0.0956
       136,       170,      1.00,             12.1078,                   0,              0.1985
       136,       171,      1.00,                   0,                   0,              0.0294
       136,       172,      1.00,             11.8064,                   0,              0.2794
       136,       173,      1.00,              0.4558,                   0,              0.0074
       136,       174,      1.00,              5.1534,                   0,              0.0956
       136,       175,      1.00,              7.3147,                   0,              0.1985
       136,       176,      1.00,              0.4925,                   0,                   0
       136,       177,      1.00,              5.2122,                   0,              0.2426
       136,       178,      1.00,              3.2640,                   0,              0.0882
       136,       179,      1.00,              4.0139,                   0,              0.2426
       136,       180,      1.00,              0.1103,                   0,              0.0294
       136,       181,      1.00,              2.8230,                   0,              0.1470
       136,       182,      1.00,              2.7421,                   0,              0.2132
       136,       183,      1.00,              2.3598,                   0,              0.0441
       136,       184,      1.00,              2.4627,                   0,              0.0515
       136,       185,      1.00,              4.5873,                   0,              0.0147
       136,       186,      1.00,              0.6837,                   0,              0.0147
       136,       187,      1.00,              0.4631,                   0,              0.0074
       136,       188,      1.00,              4.1756,                   0,              0.1250
       136,       189,      1.00,              1.7570,                   0,              0.0074
       136,       190,      1.00,              1.0071,                   0,              0.0221
       136,       191,      1.00,              0.1691,                   0,              0.0368
       136,       192,      1.00,              0.1176,                   0,              0.0588
       136,       193,      1.00,              0.2867,                   0,              0.0147
       136,       194,      1.00,              0.0956,                   0,              0.0074
       136,       195,      1.00,              2.1393,                   0,              0.0294
       136,       196,      1.00,              0.7278,                   0,              0.0515
       136,       197,      1.00,              0.4117,                   0,              0.0074
       136,       198,      1.00,              0.1544,                   0,              0.0294
       136,       199,      1.00,              0.0441,                   0,                   0
       136,       200,      1.00,              0.1764,                   0,              0.0221
       136,       201,      1.00,              0.7057,                   0,              0.0368
       136,       202,      1.00,              0.1617,                   0,              0.0074
       136,       203,      1.00,              0.3823,                   0,              0.0147
       136,       204,      1.00,              0.0074,                   0,              0.0294
       136,       205,      1.00,              0.0735,                   0,              0.0074
       136,       206,      1.00,                   0,                   0,              0.0074
       136,       207,      1.00,              0.1323,                   0,              0.0221
       136,       208,      1.00,              0.4778,                   0,              0.0074
       136,       209,      1.00,              0.1838,                   0,              0.0441
       136,       210,      1.00,              0.3455,                   0,              0.0147
       136,       211,      1.00,              2.3966,                   0,              0.2573
       136,       212,      1.00,              2.9773,                   0,              0.3602
       136,       213,      1.00,             18.0699,                   0,              0.4117
       136,       214,      1.00,              2.3304,                   0,              0.1103
       136,       218,      1.00,                   0,                   0,              0.0074
       136,       219,      1.00,                   0,                   0,              0.0074
       136,       224,      1.00,                   0,                   0,              0.0882
       136,       226,      1.00,              0.0074,                   0,              0.0735
       136,       227,      1.00,                   0,                   0,              0.0147
       136,       228,      1.00,                   0,                   0,              0.0147
       137,         1,      1.00,              0.0221,                   0,                   0
       137,         6,      1.00,              0.0221,                   0,                   0
       137,         7,      1.00,              0.3970,                   0,                   0
       137,         8,      1.00,                   0,                   0,              0.0074
       137,         9,      1.00,              0.0882,                   0,                   0
       137,        11,      1.00,              0.0588,                   0,                   0
       137,        13,      1.00,              0.3749,                   0,              0.0074
       137,        14,      1.00,              0.0735,                   0,              0.0074
       137,        15,      1.00,              0.7866,                   0,              0.0147
       137,        17,      1.00,              0.3676,                   0,              0.0074
       137,        18,      1.00,              0.0809,                   0,                   0
       137,        19,      1.00,              0.0368,                   0,                   0
       137,        21,      1.00,              0.4337,                   0,              0.0147
       137,        23,      1.00,              0.2058,                   0,                   0
       137,        27,      1.00,                   0,                   0,              0.0074
       137,        28,      1.00,              0.3970,                   0,              0.0147
       137,        29,      1.00,              0.0147,                   0,              0.0074
       137,        30,      1.00,              0.2132,                   0,              0.0147
       137,        31,      1.00,              0.3896,                   0,              0.0147
       137,        32,      1.00,              0.0147,                   0,              0.0074
       137,        33,      1.00,              0.3455,                   0,              0.0147
       137,        34,      1.00,              0.0368,                   0,                   0
       137,        35,      1.00,              0.0368,                   0,                   0
       137,        36,      1.00,              0.0221,                   0,              0.0074
       137,        37,      1.00,              0.0368,                   0,                   0
       137,        39,      1.00,              0.0368,                   0,              0.0074
       137,        40,      1.00,                   0,                   0,              0.0074
       137,        41,      1.00,              0.1838,                   0,              0.0147
       137,        43,      1.00,              0.0588,                   0,                   0
       137,        44,      1.00,              0.0221,                   0,              0.0147
       137,        45,      1.00,              0.2720,                   0,              0.0221
       137,        46,      1.00,              0.0074,                   0,              0.0221
       137,        48,      1.00,              0.0147,                   0,              0.0074
       137,        49,      1.00,              0.0074,                   0,              0.0074
       137,        50,      1.00,              0.0956,                   0,              0.0441
       137,        51,      1.00,              0.0074,                   0,                   0
       137,        52,      1.00,              0.2058,                   0,              0.0074
       137,        54,      1.00,              0.0368,                   0,                   0
       137,        55,      1.00,              0.2132,                   0,              0.0074
       137,        56,      1.00,              0.0368,                   0,              0.0074
       137,        58,      1.00,                   0,                   0,              0.0074
       137,        59,      1.00,              0.1029,                   0,              0.0074
       137,        60,      1.00,              0.0074,                   0,              0.0074
       137,        61,      1.00,              0.1985,                   0,              0.0221
       137,        62,      1.00,              0.2279,                   0,              0.0147
       137,        63,      1.00,              0.3823,                   0,              0.0221
       137,        64,      1.00,              0.1544,                   0,              0.0147
       137,        65,      1.00,              0.2499,                   0,              0.0074
       137,        66,      1.00,              0.0588,                   0,              0.0074
       137,        67,      1.00,              0.5734,                   0,              0.0147
       137,        68,      1.00,              0.3823,                   0,              0.0074
       137,        69,      1.00,              0.2647,                   0,              0.0074
       137,        71,      1.00,              0.2426,                   0,                   0
       137,        72,      1.00,              0.2426,                   0,              0.0074
       137,        73,      1.00,              0.0074,                   0,              0.0074
       137,        74,      1.00,              0.1103,                   0,                   0
       137,        75,      1.00,              0.2720,                   0,              0.0294
       137,        76,      1.00,              0.8528,                   0,              0.0074
       137,        77,      1.00,              0.3308,                   0,              0.0074
       137,        78,      1.00,              0.3235,                   0,              0.0074
       137,        79,      1.00,              0.9263,                   0,              0.0221
       137,        80,      1.00,              0.3529,                   0,              0.0147
       137,        81,      1.00,              0.0735,                   0,              0.0074
       137,        82,      1.00,              0.2426,                   0,              0.0074
       137,        83,      1.00,              0.5072,                   0,              0.0294
       137,        84,      1.00,              0.3014,                   0,              0.0294
       137,        85,      1.00,              0.1544,                   0,              0.0147
       137,        86,      1.00,              0.2573,                   0,              0.0294
       137,        87,      1.00,              0.3455,                   0,                   0
       137,        88,      1.00,                   0,                   0,              0.0074
       137,        89,      1.00,              0.6543,                   0,              0.0441
       137,        90,      1.00,              0.3235,                   0,              0.0147
       137,        91,      1.00,              0.0809,                   0,              0.0074
       137,        92,      1.00,              0.8160,                   0,              0.0515
       137,        93,      1.00,              0.0074,                   0,              0.0074
       137,        94,      1.00,              0.0662,                   0,              0.0147
       137,        95,      1.00,              1.7570,                   0,              0.0441
       137,        96,      1.00,                   0,                   0,              0.0074
       137,        97,      1.00,              0.5734,                   0,              0.0221
       137,        98,      1.00,              0.6837,                   0,              0.0147
       137,        99,      1.00,              1.1101,                   0,              0.0147
       137,       100,      1.00,              4.6020,                   0,              0.2058
       137,       101,      1.00,              1.9775,                   0,              0.0588
       137,       102,      1.00,              0.7278,                   0,              0.0882
       137,       103,      1.00,              4.1021,                   0,              0.0294
       137,       104,      1.00,              0.1103,                   0,              0.0147
       137,       105,      1.00,              3.3449,                   0,              0.0956
       137,       106,      1.00,              1.4850,                   0,              0.0515
       137,       107,      1.00,              1.2203,                   0,              0.0588
       137,       108,      1.00,              1.0660,                   0,              0.0368
       137,       109,      1.00,              0.4852,                   0,              0.0368
       137,       110,      1.00,              0.0956,                   0,              0.0074
       137,       111,      1.00,              0.1103,                   0,              0.0074
       137,       112,      1.00,              0.4411,                   0,              0.0074
       137,       114,      1.00,              5.7635,                   0,              0.2205
       137,       115,      1.00,              0.3161,                   0,              0.0515
       137,       116,      1.00,             13.7619,                   0,              0.1764
       137,       117,      1.00,             25.3698,                   0,              0.3896
       137,       118,      1.00,              6.0208,                   0,              0.1911
       137,       119,      1.00,              0.9777,                   0,              0.0662
       137,       120,      1.00,              0.4925,                   0,              0.0221
       137,       121,      1.00,              1.3894,                   0,              0.0662
       137,       122,      1.00,              1.4482,                   0,              0.1323
       137,       123,      1.00,              2.0658,                   0,              0.0809
       137,       124,      1.00,              2.8818,                   0,              0.2058
       137,       125,      1.00,              6.8515,                   0,              0.1838
       137,       126,      1.00,              1.4997,                   0,              0.1544
       137,       127,      1.00,              2.8083,                   0,              0.1544
       137,       128,      1.00,              1.0733,                   0,              0.0735
       137,       129,      1.00,              0.6984,                   0,              0.0809
       137,       130,      1.00,              0.7793,                   0,              0.0294
       137,       131,      1.00,              0.2573,                   0,              0.0441
       137,       132,      1.00,              1.3306,                   0,              0.0294
       137,       133,      1.00,              0.5072,                   0,              0.0441
       137,       134,      1.00,              4.1389,                   0,              0.0588
       137,       135,      1.00,             22.3263,                   0,              0.2573
       137,       136,      1.00,             44.7556,                   0,              0.3970
       137,       137,      1.00,             29.0603,                   0,              0.1617
       137,       138,      1.00,             15.6365,                   0,              0.3455
       137,       139,      1.00,              0.6910,                   0,              0.0515
       137,       140,      1.00,              6.2120,                   0,              0.3676
       137,       141,      1.00,              1.5732,                   0,              0.2132
       137,       142,      1.00,              1.2865,                   0,              0.1764
       137,       143,      1.00,              2.6098,                   0,              0.2647
       137,       144,      1.00,              0.4043,                   0,              0.0588
       137,       145,      1.00,              1.0366,                   0,              0.1470
       137,       146,      1.00,              4.7490,                   0,              0.3896
       137,       147,      1.00,              1.8158,                   0,              0.1397
       137,       148,      1.00,              1.2277,                   0,              0.1397
       137,       149,      1.00,              2.0878,                   0,              0.1103
       137,       150,      1.00,              1.5291,                   0,              0.1544
       137,       151,      1.00,              0.8234,                   0,              0.1029
       137,       152,      1.00,              0.1544,                   0,              0.0368
       137,       153,      1.00,              0.1470,                   0,              0.0294
       137,       154,      1.00,              1.7349,                   0,              0.1764
       137,       155,      1.00,              0.6322,                   0,              0.1617
       137,       156,      1.00,                   0,                   0,              0.0147
       137,       157,      1.00,              1.6320,                   0,              0.0515
       137,       158,      1.00,                   0,                   0,              0.0662
       137,       159,      1.00,              0.6028,                   0,              0.0441
       137,       160,      1.00,              3.3964,                   0,              0.1838
       137,       161,      1.00,              2.0216,                   0,              0.1103
       137,       162,      1.00,             21.5985,                   0,              0.4852
       137,       163,      1.00,              1.1983,                   0,              0.0441
       137,       164,      1.00,             10.1082,                   0,              0.4558
       137,       165,      1.00,              0.8013,                   0,              0.0735
       137,       166,      1.00,              1.2350,                   0,              0.0956
       137,       167,      1.00,              1.2056,                   0,              0.0882
       137,       168,      1.00,              1.5512,                   0,              0.0588
       137,       169,      1.00,              1.1689,                   0,              0.0441
       137,       170,      1.00,              5.7121,                   0,              0.0956
       137,       171,      1.00,                   0,                   0,              0.0147
       137,       172,      1.00,              4.9328,                   0,              0.2499
       137,       173,      1.00,              0.2205,                   0,              0.0074
       137,       174,      1.00,              1.9187,                   0,              0.0662
       137,       175,      1.00,              4.6314,                   0,              0.1029
       137,       176,      1.00,              0.2426,                   0,                   0
       137,       177,      1.00,              1.7790,                   0,              0.1250
       137,       178,      1.00,              1.2718,                   0,              0.0441
       137,       179,      1.00,              1.7496,                   0,              0.1029
       137,       180,      1.00,              0.1103,                   0,              0.0147
       137,       181,      1.00,              1.3747,                   0,              0.0662
       137,       182,      1.00,              1.3233,                   0,              0.1103
       137,       183,      1.00,              1.2865,                   0,              0.0147
       137,       184,      1.00,              0.8160,                   0,              0.0221
       137,       185,      1.00,              1.6026,                   0,              0.0074
       137,       186,      1.00,              0.2426,                   0,              0.0074
       137,       187,      1.00,              0.1691,                   0,              0.0074
       137,       188,      1.00,              1.1395,                   0,              0.1029
       137,       189,      1.00,              0.5293,                   0,              0.0074
       137,       190,      1.00,              0.3529,                   0,              0.0147
       137,       191,      1.00,              0.0368,                   0,              0.0294
       137,       192,      1.00,              0.3235,                   0,              0.0368
       137,       193,      1.00,              0.0956,                   0,              0.0074
       137,       194,      1.00,              0.0221,                   0,                   0
       137,       195,      1.00,              1.2424,                   0,              0.0147
       137,       196,      1.00,              0.1691,                   0,              0.0221
       137,       197,      1.00,                   0,                   0,              0.0074
       137,       198,      1.00,              0.1176,                   0,              0.0147
       137,       199,      1.00,              0.0221,                   0,                   0
       137,       200,      1.00,              0.0368,                   0,              0.0074
       137,       201,      1.00,              0.2205,                   0,              0.0147
       137,       202,      1.00,              0.0809,                   0,                   0
       137,       203,      1.00,              0.0441,                   0,              0.0074
       137,       204,      1.00,                   0,                   0,              0.0147
       137,       205,      1.00,              0.0294,                   0,              0.0074
       137,       206,      1.00,                   0,                   0,              0.0147
       137,       207,      1.00,              0.1397,                   0,              0.0294
       137,       208,      1.00,              0.0368,                   0,              0.0074
       137,       209,      1.00,              0.0441,                   0,              0.0221
       137,       210,      1.00,              0.0809,                   0,              0.0074
       137,       211,      1.00,              1.1174,                   0,              0.1176
       137,       212,      1.00,              1.1909,                   0,              0.1397
       137,       213,      1.00,             10.9169,                   0,              0.1911
       137,       214,      1.00,              1.4335,                   0,              0.0515
       137,       219,      1.00,                   0,                   0,              0.0074
       137,       224,      1.00,                   0,                   0,              0.0368
       137,       226,      1.00,                   0,                   0,              0.0294
       137,       227,      1.00,                   0,                   0,              0.0074
       137,       228,      1.00,                   0,                   0,              0.0074
       138,         1,      1.00,              0.2058,                   0,                   0
       138,         3,      1.00,              0.2058,                   0,                   0
       138,         5,      1.00,              0.2058,                   0,                   0
       138,         6,      1.00,              0.0956,                   0,                   0
       138,         7,      1.00,              0.3529,                   0,                   0
       138,         8,      1.00,              0.3970,                   0,              0.0074
       138,         9,      1.00,              0.6543,                   0,                   0
       138,        10,      1.00,              0.2058,                   0,                   0
       138,        11,      1.00,              0.2058,                   0,                   0
       138,        12,      1.00,              0.2058,                   0,                   0
       138,        13,      1.00,              0.8234,                   0,              0.0074
       138,        14,      1.00,              0.2058,                   0,              0.0074
       138,        15,      1.00,              0.6175,                   0,              0.0147
       138,        19,      1.00,              0.4705,                   0,                   0
       138,        21,      1.00,              0.2720,                   0,              0.0147
       138,        22,      1.00,              0.2058,                   0,                   0
       138,        24,      1.00,              0.3088,                   0,                   0
       138,        28,      1.00,              0.2132,                   0,              0.0294
       138,        29,      1.00,              0.4117,                   0,              0.0074
       138,        30,      1.00,              0.2794,                   0,              0.0147
       138,        31,      1.00,              0.2132,                   0,              0.0147
       138,        32,      1.00,              0.4117,                   0,              0.0074
       138,        33,      1.00,              0.4264,                   0,              0.0221
       138,        35,      1.00,              0.8234,                   0,                   0
       138,        36,      1.00,                   0,                   0,              0.0074
       138,        41,      1.00,              0.2058,                   0,              0.0074
       138,        44,      1.00,              0.1029,                   0,              0.0147
       138,        45,      1.00,              0.4190,                   0,              0.0515
       138,        46,      1.00,              0.0074,                   0,              0.0294
       138,        47,      1.00,              0.1103,                   0,                   0
       138,        48,      1.00,                   0,                   0,              0.0147
       138,        49,      1.00,              0.0074,                   0,              0.0074
       138,        50,      1.00,                   0,                   0,              0.0956
       138,        52,      1.00,                   0,                   0,              0.0074
       138,        55,      1.00,              0.1029,                   0,              0.0074
       138,        56,      1.00,              0.1985,                   0,                   0
       138,        57,      1.00,              0.0074,                   0,                   0
       138,        59,      1.00,              0.2058,                   0,              0.0074
       138,        60,      1.00,              0.2132,                   0,              0.0074
       138,        61,      1.00,              0.6322,                   0,              0.0221
       138,        62,      1.00,              0.3161,                   0,              0.0147
       138,        63,      1.00,              0.7351,                   0,              0.0294
       138,        64,      1.00,              0.1176,                   0,              0.0221
       138,        65,      1.00,              0.6175,                   0,              0.0074
       138,        66,      1.00,              0.1691,                   0,                   0
       138,        67,      1.00,              0.4999,                   0,              0.0147
       138,        68,      1.00,              0.2426,                   0,              0.0074
       138,        69,      1.00,              0.4190,                   0,              0.0074
       138,        71,      1.00,              0.2058,                   0,                   0
       138,        72,      1.00,                   0,                   0,              0.0147
       138,        73,      1.00,              0.0074,                   0,              0.0074
       138,        74,      1.00,              0.2058,                   0,                   0
       138,        75,      1.00,              0.2205,                   0,              0.0368
       138,        76,      1.00,              0.2720,                   0,              0.0147
       138,        77,      1.00,              0.0662,                   0,              0.0074
       138,        78,      1.00,                   0,                   0,              0.0221
       138,        79,      1.00,              0.7425,                   0,              0.0368
       138,        80,      1.00,              0.2132,                   0,              0.0074
       138,        81,      1.00,              0.1176,                   0,              0.0147
       138,        82,      1.00,              0.0074,                   0,                   0
       138,        83,      1.00,              0.2867,                   0,              0.0368
       138,        84,      1.00,              0.5072,                   0,              0.0662
       138,        85,      1.00,              0.8381,                   0,              0.0294
       138,        86,      1.00,              0.6322,                   0,              0.0221
       138,        88,      1.00,              0.3088,                   0,              0.0074
       138,        89,      1.00,              0.4117,                   0,              0.0882
       138,        90,      1.00,              1.0366,                   0,              0.0221
       138,        91,      1.00,              0.7278,                   0,              0.0147
       138,        92,      1.00,              2.2422,                   0,              0.0882
       138,        93,      1.00,              0.0074,                   0,              0.0147
       138,        94,      1.00,              0.2205,                   0,              0.0221
