         1,         1,      1.00,            681.1703,                   0,             11.8505
       138,        95,      1.00,              2.6024,                   0,              0.0662
       138,        96,      1.00,                   0,                   0,              0.0147
       138,        97,      1.00,              0.8601,                   0,              0.0221
       138,        98,      1.00,              0.9042,                   0,              0.0221
       138,        99,      1.00,              1.4482,                   0,              0.0147
       138,       100,      1.00,              5.1901,                   0,              0.3235
       138,       101,      1.00,              2.2642,                   0,              0.0662
       138,       102,      1.00,              0.5220,                   0,              0.1691
       138,       103,      1.00,              3.5507,                   0,              0.1103
       138,       104,      1.00,              0.6837,                   0,              0.0147
       138,       105,      1.00,              5.2563,                   0,              0.1176
       138,       106,      1.00,              2.0731,                   0,              0.0515
       138,       107,      1.00,              3.2052,                   0,              0.0588
       138,       108,      1.00,              1.5585,                   0,              0.0294
       138,       109,      1.00,              1.0071,                   0,              0.0368
       138,       110,      1.00,              0.9263,                   0,                   0
       138,       111,      1.00,              0.4117,                   0,                   0
       138,       114,      1.00,              7.5426,                   0,              0.3529
       138,       115,      1.00,              0.0074,                   0,              0.1323
       138,       116,      1.00,              6.1311,                   0,              0.2426
       138,       117,      1.00,             33.5373,                   0,              0.5367
       138,       118,      1.00,             12.2034,                   0,              0.2941
       138,       119,      1.00,              2.3819,                   0,              0.1397
       138,       120,      1.00,              1.0807,                   0,              0.0368
       138,       121,      1.00,              3.6096,                   0,              0.1176
       138,       122,      1.00,              2.3451,                   0,              0.2205
       138,       123,      1.00,              3.4331,                   0,              0.1691
       138,       124,      1.00,              5.5650,                   0,              0.3529
       138,       125,      1.00,             12.0931,                   0,              0.3308
       138,       126,      1.00,              4.8961,                   0,              0.2499
       138,       127,      1.00,              9.1084,                   0,              0.3161
       138,       128,      1.00,              6.8074,                   0,              0.1250
       138,       129,      1.00,              1.7349,                   0,              0.1397
       138,       130,      1.00,              3.3449,                   0,              0.0882
       138,       131,      1.00,              2.4113,                   0,              0.0735
       138,       132,      1.00,              3.1832,                   0,              0.1029
       138,       133,      1.00,              2.9259,                   0,              0.1176
       138,       134,      1.00,             13.2841,                   0,              0.1323
       138,       135,      1.00,             71.8236,                   0,              0.5514
       138,       136,      1.00,             41.0946,                   0,              0.7278
       138,       137,      1.00,             21.4001,                   0,              0.3455
       138,       138,      1.00,             98.4947,                   0,              0.6910
       138,       139,      1.00,              4.1315,                   0,              0.0735
       138,       140,      1.00,             44.8291,                   0,              0.6175
       138,       141,      1.00,              5.0651,                   0,              0.2426
       138,       142,      1.00,              4.4256,                   0,              0.3235
       138,       143,      1.00,              8.2924,                   0,              0.3308
       138,       144,      1.00,              1.8232,                   0,              0.0441
       138,       145,      1.00,              3.1538,                   0,              0.1029
       138,       146,      1.00,             16.4452,                   0,              0.4558
       138,       147,      1.00,              5.6900,                   0,              0.1985
       138,       148,      1.00,              5.6092,                   0,              0.1985
       138,       149,      1.00,              4.6020,                   0,              0.1838
       138,       150,      1.00,              3.2567,                   0,              0.2573
       138,       151,      1.00,              2.4113,                   0,              0.2794
       138,       152,      1.00,              0.3970,                   0,              0.0882
       138,       153,      1.00,              1.2792,                   0,              0.0735
       138,       154,      1.00,              6.2781,                   0,              0.3896
       138,       155,      1.00,              2.0658,                   0,              0.2867
       138,       156,      1.00,              0.6910,                   0,              0.0368
       138,       157,      1.00,              2.0952,                   0,              0.0956
       138,       158,      1.00,              0.3088,                   0,              0.1985
       138,       159,      1.00,              3.0509,                   0,              0.0809
       138,       160,      1.00,             17.2685,                   0,              0.2426
       138,       161,      1.00,              4.7564,                   0,              0.2867
       138,       162,      1.00,             37.7570,                   0,              1.1836
       138,       163,      1.00,              0.8748,                   0,              0.0735
       138,       164,      1.00,             16.6731,                   0,              0.9777
       138,       165,      1.00,              2.3598,                   0,              0.1838
       138,       166,      1.00,              6.0576,                   0,              0.2058
       138,       167,      1.00,              6.2414,                   0,              0.2352
       138,       168,      1.00,              6.2855,                   0,              0.1764
       138,       169,      1.00,              4.5064,                   0,              0.1250
       138,       170,      1.00,              8.6968,                   0,              0.2426
       138,       172,      1.00,             11.4389,                   0,              0.2867
       138,       173,      1.00,              0.4705,                   0,              0.0147
       138,       174,      1.00,              2.8597,                   0,              0.1764
       138,       175,      1.00,              8.6232,                   0,              0.2941
       138,       176,      1.00,              0.1544,                   0,                   0
       138,       177,      1.00,              7.3441,                   0,              0.3161
       138,       178,      1.00,              3.0067,                   0,              0.1103
       138,       179,      1.00,              5.8444,                   0,              0.3014
       138,       180,      1.00,              0.7278,                   0,              0.0368
       138,       181,      1.00,              5.9547,                   0,              0.2058
       138,       182,      1.00,              4.8814,                   0,              0.2647
       138,       183,      1.00,              1.2644,                   0,              0.0294
       138,       184,      1.00,              3.2273,                   0,              0.0588
       138,       185,      1.00,              5.2048,                   0,                   0
       138,       186,      1.00,              0.8454,                   0,              0.0074
       138,       187,      1.00,              0.3161,                   0,                   0
       138,       188,      1.00,              2.7862,                   0,              0.0588
       138,       189,      1.00,              0.4852,                   0,              0.0074
       138,       190,      1.00,              0.9630,                   0,              0.0147
       138,       191,      1.00,                   0,                   0,              0.0074
       138,       192,      1.00,              1.0439,                   0,              0.0441
       138,       193,      1.00,              0.1323,                   0,              0.0074
       138,       194,      1.00,              0.0074,                   0,                   0
       138,       195,      1.00,              1.8232,                   0,              0.0515
       138,       196,      1.00,              0.5220,                   0,              0.0441
       138,       197,      1.00,              0.4117,                   0,              0.0074
       138,       198,      1.00,              0.1029,                   0,              0.0221
       138,       200,      1.00,              0.2132,                   0,              0.0221
       138,       201,      1.00,              0.1764,                   0,              0.0221
       138,       202,      1.00,                   0,                   0,              0.0074
       138,       203,      1.00,              0.0147,                   0,              0.0074
       138,       204,      1.00,              0.2058,                   0,              0.0221
       138,       205,      1.00,              0.1029,                   0,              0.0074
       138,       206,      1.00,              0.3088,                   0,                   0
       138,       207,      1.00,              0.7866,                   0,              0.0147
       138,       208,      1.00,              0.3308,                   0,              0.0074
       138,       209,      1.00,              0.2720,                   0,              0.0221
       138,       210,      1.00,              0.5734,                   0,              0.0074
       138,       211,      1.00,              3.7933,                   0,              0.3088
       138,       212,      1.00,              2.6171,                   0,              0.3602
       138,       213,      1.00,             10.7184,                   0,              0.3970
       138,       214,      1.00,              1.0513,                   0,              0.0809
       138,       218,      1.00,                   0,                   0,              0.0074
       138,       219,      1.00,                   0,                   0,              0.0074
       138,       224,      1.00,                   0,                   0,              0.0441
       138,       226,      1.00,                   0,                   0,              0.0368
       138,       227,      1.00,                   0,                   0,              0.0147
       138,       228,      1.00,                   0,                   0,              0.0147
       139,         1,      1.00,              0.0515,                   0,                   0
       139,         5,      1.00,              0.1029,                   0,                   0
       139,         8,      1.00,              0.0147,                   0,                   0
       139,        11,      1.00,              0.0294,                   0,                   0
       139,        12,      1.00,              0.0221,                   0,                   0
       139,        14,      1.00,                   0,                   0,              0.0074
       139,        17,      1.00,              0.2647,                   0,                   0
       139,        21,      1.00,              0.2058,                   0,                   0
       139,        23,      1.00,              0.0368,                   0,                   0
       139,        28,      1.00,                   0,                   0,              0.0074
       139,        35,      1.00,              0.0294,                   0,                   0
       139,        41,      1.00,                   0,                   0,              0.0074
       139,        43,      1.00,                   0,                   0,              0.0074
       139,        44,      1.00,                   0,                   0,              0.0221
       139,        45,      1.00,              0.0147,                   0,              0.0221
       139,        46,      1.00,                   0,                   0,              0.0221
       139,        47,      1.00,                   0,                   0,              0.0074
       139,        50,      1.00,                   0,                   0,              0.0074
       139,        52,      1.00,                   0,                   0,              0.0074
       139,        55,      1.00,                   0,                   0,              0.0074
       139,        56,      1.00,              0.0147,                   0,              0.0074
       139,        58,      1.00,                   0,                   0,              0.0074
       139,        64,      1.00,              0.2058,                   0,                   0
       139,        72,      1.00,              0.2058,                   0,                   0
       139,        78,      1.00,                   0,                   0,              0.0074
       139,        79,      1.00,                   0,                   0,              0.0147
       139,        80,      1.00,                   0,                   0,              0.0074
       139,        81,      1.00,              0.0441,                   0,              0.0074
       139,        83,      1.00,              0.0294,                   0,              0.0221
       139,        84,      1.00,              0.1250,                   0,              0.0368
       139,        85,      1.00,              0.0588,                   0,              0.0221
       139,        86,      1.00,              0.0809,                   0,              0.0294
       139,        89,      1.00,                   0,                   0,              0.0147
       139,        90,      1.00,              0.0294,                   0,              0.0147
       139,        91,      1.00,              0.0515,                   0,              0.0147
       139,        92,      1.00,              0.1691,                   0,              0.0368
       139,        93,      1.00,              0.0294,                   0,              0.0074
       139,        94,      1.00,              0.0147,                   0,              0.0147
       139,        95,      1.00,              0.2058,                   0,              0.0368
       139,       100,      1.00,              0.6249,                   0,              0.0368
       139,       101,      1.00,              0.2132,                   0,              0.0074
       139,       102,      1.00,                   0,                   0,              0.0147
       139,       103,      1.00,              0.6249,                   0,              0.0294
       139,       104,      1.00,                   0,                   0,              0.0074
       139,       105,      1.00,              0.4190,                   0,              0.0074
       139,       106,      1.00,                   0,                   0,              0.0147
       139,       107,      1.00,                   0,                   0,              0.0147
       139,       109,      1.00,                   0,                   0,              0.0074
       139,       111,      1.00,              0.0588,                   0,                   0
       139,       114,      1.00,              1.1395,                   0,              0.0441
       139,       115,      1.00,                   0,                   0,              0.0221
       139,       116,      1.00,              0.0147,                   0,              0.0294
       139,       117,      1.00,              2.8009,                   0,              0.0588
       139,       118,      1.00,              0.9998,                   0,              0.0515
       139,       119,      1.00,              0.2720,                   0,              0.0368
       139,       120,      1.00,              0.1617,                   0,              0.0221
       139,       121,      1.00,              0.1985,                   0,              0.0441
       139,       122,      1.00,              0.4117,                   0,              0.0294
       139,       123,      1.00,              0.1029,                   0,              0.0294
       139,       124,      1.00,              0.7057,                   0,              0.0515
       139,       125,      1.00,              0.9116,                   0,              0.0294
       139,       126,      1.00,              0.5955,                   0,              0.0441
       139,       127,      1.00,              0.9704,                   0,              0.0735
       139,       128,      1.00,              0.3529,                   0,              0.0368
       139,       129,      1.00,              0.1176,                   0,              0.0221
       139,       130,      1.00,              0.3088,                   0,              0.0147
       139,       131,      1.00,              0.0074,                   0,              0.0147
       139,       132,      1.00,              0.3088,                   0,              0.0147
       139,       133,      1.00,              0.0074,                   0,              0.0147
       139,       134,      1.00,              0.2352,                   0,              0.0221
       139,       135,      1.00,              3.4772,                   0,              0.0515
       139,       136,      1.00,              2.1393,                   0,              0.0882
       139,       137,      1.00,              1.1615,                   0,              0.0515
       139,       138,      1.00,              4.8299,                   0,              0.0735
       139,       139,      1.00,              1.0292,                   0,              0.0074
       139,       140,      1.00,              9.0790,                   0,              0.0882
       139,       141,      1.00,              0.4411,                   0,              0.0368
       139,       142,      1.00,              0.6837,                   0,              0.0515
       139,       143,      1.00,              1.0660,                   0,              0.0662
       139,       144,      1.00,              0.3529,                   0,              0.0074
       139,       145,      1.00,              0.9777,                   0,              0.0221
       139,       146,      1.00,              2.2201,                   0,              0.0735
       139,       147,      1.00,              1.3159,                   0,              0.0294
       139,       148,      1.00,              0.8381,                   0,              0.0294
       139,       149,      1.00,              1.4115,                   0,              0.0294
       139,       150,      1.00,              0.5293,                   0,              0.0368
       139,       151,      1.00,              0.3308,                   0,              0.0588
       139,       152,      1.00,              0.1176,                   0,              0.0221
       139,       153,      1.00,              0.1470,                   0,              0.0147
       139,       154,      1.00,              0.7940,                   0,              0.0809
       139,       155,      1.00,              0.5220,                   0,              0.0588
       139,       156,      1.00,              0.0368,                   0,              0.0074
       139,       157,      1.00,              0.2132,                   0,              0.0147
       139,       158,      1.00,                   0,                   0,              0.0294
       139,       159,      1.00,              0.0147,                   0,              0.0074
       139,       160,      1.00,              1.8379,                   0,              0.0294
       139,       161,      1.00,              1.3159,                   0,              0.0515
       139,       162,      1.00,              3.4625,                   0,              0.1544
       139,       163,      1.00,              0.1029,                   0,              0.0074
       139,       164,      1.00,              1.3894,                   0,              0.1323
       139,       165,      1.00,              0.3970,                   0,              0.0368
       139,       166,      1.00,              1.5512,                   0,              0.0368
       139,       167,      1.00,              0.7278,                   0,              0.0368
       139,       168,      1.00,              1.0880,                   0,              0.0221
       139,       169,      1.00,              0.5661,                   0,              0.0147
       139,       170,      1.00,              1.9114,                   0,              0.0368
       139,       172,      1.00,              0.6396,                   0,              0.0441
       139,       173,      1.00,              0.1103,                   0,                   0
       139,       174,      1.00,              0.4925,                   0,              0.0294
       139,       175,      1.00,              0.1250,                   0,              0.0515
       139,       176,      1.00,              0.1029,                   0,                   0
       139,       177,      1.00,              0.9042,                   0,              0.0441
       139,       178,      1.00,              0.4484,                   0,              0.0221
       139,       179,      1.00,              1.0513,                   0,              0.0441
       139,       180,      1.00,              0.0074,                   0,              0.0074
       139,       181,      1.00,              0.8013,                   0,              0.0294
       139,       182,      1.00,              0.6322,                   0,              0.0368
       139,       183,      1.00,              0.4190,                   0,              0.0074
       139,       184,      1.00,              0.0074,                   0,              0.0147
       139,       185,      1.00,              0.1176,                   0,                   0
       139,       186,      1.00,              0.0074,                   0,                   0
       139,       187,      1.00,              0.2058,                   0,                   0
       139,       188,      1.00,              0.3235,                   0,              0.0074
       139,       190,      1.00,              0.0074,                   0,                   0
       139,       192,      1.00,              0.2132,                   0,              0.0074
       139,       193,      1.00,              0.0515,                   0,                   0
       139,       195,      1.00,              0.4117,                   0,              0.0074
       139,       196,      1.00,                   0,                   0,              0.0074
       139,       201,      1.00,              0.0441,                   0,                   0
       139,       203,      1.00,              0.0074,                   0,                   0
       139,       206,      1.00,              0.1029,                   0,                   0
       139,       208,      1.00,              0.0074,                   0,              0.0147
       139,       209,      1.00,              0.0147,                   0,              0.0294
       139,       210,      1.00,                   0,                   0,              0.0147
       139,       211,      1.00,              0.0294,                   0,              0.0294
       139,       212,      1.00,              0.1617,                   0,              0.0368
       139,       213,      1.00,              0.6396,                   0,              0.0588
       139,       214,      1.00,              0.1250,                   0,              0.0074
       139,       224,      1.00,                   0,                   0,              0.0074
       139,       226,      1.00,                   0,                   0,              0.0074
       140,         1,      1.00,              0.0368,                   0,                   0
       140,         2,      1.00,              0.0588,                   0,                   0
       140,         3,      1.00,              0.0588,                   0,                   0
       140,         4,      1.00,              0.0074,                   0,                   0
       140,         5,      1.00,              0.3088,                   0,                   0
       140,         6,      1.00,              0.4999,                   0,                   0
       140,         7,      1.00,              0.4484,                   0,                   0
       140,         8,      1.00,              0.4852,                   0,              0.0074
       140,         9,      1.00,              0.5587,                   0,                   0
       140,        11,      1.00,              0.1838,                   0,                   0
       140,        12,      1.00,              0.2132,                   0,                   0
       140,        13,      1.00,              0.1838,                   0,                   0
       140,        14,      1.00,              0.5146,                   0,                   0
       140,        15,      1.00,              0.7204,                   0,              0.0074
       140,        17,      1.00,              0.2058,                   0,                   0
       140,        18,      1.00,              0.0588,                   0,                   0
       140,        19,      1.00,              0.2058,                   0,                   0
       140,        20,      1.00,              0.1029,                   0,                   0
       140,        21,      1.00,              0.1617,                   0,              0.0147
       140,        23,      1.00,              0.0588,                   0,                   0
       140,        24,      1.00,              0.1397,                   0,                   0
       140,        27,      1.00,              0.1029,                   0,                   0
       140,        28,      1.00,              0.2132,                   0,              0.0368
       140,        29,      1.00,              0.2058,                   0,              0.0074
       140,        30,      1.00,              0.0074,                   0,              0.0074
       140,        31,      1.00,              0.2720,                   0,              0.0147
       140,        32,      1.00,              0.6175,                   0,              0.0074
       140,        33,      1.00,              0.9557,                   0,              0.0147
       140,        34,      1.00,              0.2058,                   0,                   0
       140,        35,      1.00,              0.1764,                   0,                   0
       140,        36,      1.00,              0.2794,                   0,              0.0368
       140,        37,      1.00,              0.0662,                   0,                   0
       140,        39,      1.00,              0.1397,                   0,              0.0074
       140,        40,      1.00,              0.0588,                   0,                   0
       140,        41,      1.00,              0.1103,                   0,              0.0368
       140,        42,      1.00,              0.0294,                   0,              0.0074
       140,        43,      1.00,              0.0588,                   0,              0.0221
       140,        44,      1.00,              0.0441,                   0,              0.0515
       140,        45,      1.00,              0.3161,                   0,              0.1176
       140,        46,      1.00,              0.2279,                   0,              0.0956
       140,        47,      1.00,              0.0588,                   0,              0.0221
       140,        48,      1.00,              0.0074,                   0,              0.0294
       140,        49,      1.00,              0.1250,                   0,              0.0221
       140,        50,      1.00,              0.0441,                   0,              0.1617
       140,        52,      1.00,              0.1323,                   0,              0.0294
       140,        55,      1.00,              0.2058,                   0,              0.0294
       140,        56,      1.00,              0.1617,                   0,              0.0294
       140,        57,      1.00,              0.0074,                   0,                   0
       140,        58,      1.00,              0.1397,                   0,              0.0588
       140,        59,      1.00,              0.2058,                   0,              0.0147
       140,        60,      1.00,                   0,                   0,              0.0074
       140,        61,      1.00,              0.0735,                   0,              0.0221
       140,        62,      1.00,              0.0074,                   0,              0.0147
       140,        63,      1.00,              0.8969,                   0,              0.0221
       140,        64,      1.00,              0.0147,                   0,              0.0147
       140,        65,      1.00,              0.3088,                   0,              0.0074
       140,        66,      1.00,              0.2058,                   0,              0.0074
       140,        67,      1.00,              0.0147,                   0,              0.0294
       140,        68,      1.00,              0.0074,                   0,              0.0074
       140,        69,      1.00,              0.0074,                   0,              0.0147
       140,        70,      1.00,              0.2058,                   0,                   0
       140,        71,      1.00,                   0,                   0,              0.0221
       140,        72,      1.00,                   0,                   0,              0.0294
       140,        73,      1.00,              0.0074,                   0,              0.0221
       140,        74,      1.00,              0.3088,                   0,              0.0074
       140,        75,      1.00,              0.3235,                   0,              0.0441
       140,        76,      1.00,              0.6249,                   0,              0.0515
       140,        77,      1.00,              0.4117,                   0,              0.0074
       140,        78,      1.00,                   0,                   0,              0.0368
       140,        79,      1.00,              1.7202,                   0,              0.0956
       140,        80,      1.00,              1.3453,                   0,              0.0147
       140,        81,      1.00,              0.3896,                   0,              0.0368
       140,        82,      1.00,              0.0809,                   0,              0.0074
       140,        83,      1.00,              0.5072,                   0,              0.0956
       140,        84,      1.00,              0.4411,                   0,              0.1691
       140,        85,      1.00,              0.9557,                   0,              0.0882
       140,        86,      1.00,              0.8013,                   0,              0.0809
       140,        87,      1.00,              0.1103,                   0,                   0
       140,        88,      1.00,              0.2058,                   0,              0.0074
       140,        89,      1.00,              0.4117,                   0,              0.0809
       140,        90,      1.00,              0.7425,                   0,              0.0588
       140,        91,      1.00,              0.3088,                   0,              0.0441
       140,        92,      1.00,              3.5581,                   0,              0.1838
       140,        93,      1.00,              0.4264,                   0,              0.0441
       140,        94,      1.00,              0.4043,                   0,              0.0735
       140,        95,      1.00,              3.4552,                   0,              0.2058
       140,        96,      1.00,              0.3088,                   0,              0.0147
       140,        97,      1.00,              0.0956,                   0,              0.0221
       140,        98,      1.00,              0.5293,                   0,              0.0221
       140,        99,      1.00,              0.6837,                   0,              0.0147
       140,       100,      1.00,              3.1097,                   0,              0.3455
       140,       101,      1.00,              0.8160,                   0,              0.0588
       140,       102,      1.00,              0.3161,                   0,              0.1691
       140,       103,      1.00,              2.6024,                   0,              0.2058
       140,       104,      1.00,              1.5438,                   0,              0.0294
       140,       105,      1.00,              2.1907,                   0,              0.1029
       140,       106,      1.00,              1.8452,                   0,              0.0956
       140,       107,      1.00,              3.1905,                   0,              0.1103
       140,       108,      1.00,              1.1468,                   0,              0.0441
       140,       109,      1.00,              0.6543,                   0,              0.0588
       140,       110,      1.00,              0.7204,                   0,                   0
       140,       111,      1.00,              0.1691,                   0,                   0
       140,       112,      1.00,              0.0662,                   0,              0.0074
       140,       114,      1.00,              4.9181,                   0,              0.3823
       140,       115,      1.00,              0.0074,                   0,              0.1764
       140,       116,      1.00,              3.6684,                   0,              0.2058
       140,       117,      1.00,             21.1722,                   0,              0.5514
       140,       118,      1.00,             13.9530,                   0,              0.3896
       140,       119,      1.00,              2.4260,                   0,              0.2720
       140,       120,      1.00,              1.4262,                   0,              0.1176
       140,       121,      1.00,              3.9771,                   0,              0.2647
       140,       122,      1.00,              3.3082,                   0,              0.2647
       140,       123,      1.00,              4.9696,                   0,              0.1764
       140,       124,      1.00,             10.7111,                   0,              0.4484
       140,       125,      1.00,              8.1454,                   0,              0.2794
       140,       126,      1.00,              7.8808,                   0,              0.4117
       140,       127,      1.00,             11.3653,                   0,              0.4337
       140,       128,      1.00,              5.7562,                   0,              0.2426
       140,       129,      1.00,              2.5215,                   0,              0.1691
       140,       130,      1.00,              4.1315,                   0,              0.0882
       140,       131,      1.00,              3.3229,                   0,              0.0882
       140,       132,      1.00,              4.9181,                   0,              0.1029
       140,       133,      1.00,              3.4258,                   0,              0.1323
       140,       134,      1.00,             21.4368,                   0,              0.1691
       140,       135,      1.00,             27.9355,                   0,              0.4043
       140,       136,      1.00,             17.0921,                   0,              0.6616
       140,       137,      1.00,              6.5942,                   0,              0.3676
       140,       138,      1.00,             46.2921,                   0,              0.6175
       140,       139,      1.00,              6.7560,                   0,              0.0882
       140,       140,      1.00,            125.5186,                   0,              0.7425
       140,       141,      1.00,              9.8068,                   0,              0.4043
       140,       142,      1.00,              8.5203,                   0,              0.4705
       140,       143,      1.00,             19.9739,                   0,              0.5220
       140,       144,      1.00,              5.3298,                   0,              0.0662
       140,       145,      1.00,              6.5942,                   0,              0.1617
       140,       146,      1.00,             43.8881,                   0,              0.6984
       140,       147,      1.00,             14.2545,                   0,              0.3235
       140,       148,      1.00,             10.0568,                   0,              0.3455
       140,       149,      1.00,             10.4096,                   0,              0.3014
       140,       150,      1.00,              7.1677,                   0,              0.3823
       140,       151,      1.00,              3.6243,                   0,              0.6028
       140,       152,      1.00,              1.3453,                   0,              0.1838
       140,       153,      1.00,              1.1762,                   0,              0.1544
       140,       154,      1.00,              7.9322,                   0,              0.7425
       140,       155,      1.00,              4.7049,                   0,              0.5734
       140,       156,      1.00,              0.6690,                   0,              0.0882
       140,       157,      1.00,              1.8305,                   0,              0.0662
       140,       158,      1.00,                   0,                   0,              0.2647
       140,       159,      1.00,              0.8307,                   0,              0.0735
       140,       160,      1.00,             30.7143,                   0,              0.2867
       140,       161,      1.00,             13.3870,                   0,              0.4117
       140,       162,      1.00,             25.4066,                   0,              1.1321
       140,       163,      1.00,              0.3235,                   0,              0.0662
       140,       164,      1.00,             16.9083,                   0,              0.7131
       140,       165,      1.00,              4.6094,                   0,              0.3161
       140,       166,      1.00,             10.4685,                   0,              0.3382
       140,       167,      1.00,             10.1156,                   0,              0.4117
       140,       168,      1.00,             11.2110,                   0,              0.2647
       140,       169,      1.00,              6.1017,                   0,              0.1250
       140,       170,      1.00,             12.0343,                   0,              0.1985
       140,       171,      1.00,              0.2941,                   0,                   0
       140,       172,      1.00,              9.4099,                   0,              0.1691
       140,       173,      1.00,              0.4558,                   0,              0.0074
       140,       174,      1.00,              4.3079,                   0,              0.1250
       140,       175,      1.00,              6.7633,                   0,              0.2205
       140,       176,      1.00,              0.3382,                   0,              0.0074
       140,       177,      1.00,              7.1971,                   0,              0.2573
       140,       178,      1.00,              5.2342,                   0,              0.2573
       140,       179,      1.00,              9.3804,                   0,              0.5808
       140,       180,      1.00,              0.9483,                   0,              0.0735
       140,       181,      1.00,              2.6171,                   0,              0.1617
       140,       182,      1.00,              6.7266,                   0,              0.9263
       140,       183,      1.00,              2.4627,                   0,              0.0294
       140,       184,      1.00,              2.2642,                   0,              0.0662
       140,       185,      1.00,              1.3380,                   0,              0.0147
       140,       186,      1.00,              0.8454,                   0,              0.0074
       140,       187,      1.00,              1.0513,                   0,              0.0074
       140,       188,      1.00,              3.1979,                   0,              0.0735
       140,       189,      1.00,              1.3453,                   0,              0.0074
       140,       190,      1.00,              0.2426,                   0,              0.0294
       140,       191,      1.00,              0.5293,                   0,                   0
       140,       192,      1.00,              0.8969,                   0,              0.0441
       140,       193,      1.00,              0.4484,                   0,              0.0074
       140,       194,      1.00,              0.0074,                   0,              0.0074
       140,       195,      1.00,              0.6984,                   0,              0.0588
       140,       196,      1.00,              0.1103,                   0,              0.0441
       140,       197,      1.00,                   0,                   0,              0.0074
       140,       198,      1.00,              0.6175,                   0,              0.0221
       140,       199,      1.00,              0.1176,                   0,                   0
       140,       200,      1.00,              0.0074,                   0,              0.0221
       140,       201,      1.00,              0.5514,                   0,              0.0294
       140,       202,      1.00,              0.4043,                   0,              0.0074
       140,       203,      1.00,              0.2426,                   0,              0.0147
       140,       204,      1.00,              0.1029,                   0,              0.0221
       140,       205,      1.00,                   0,                   0,              0.0074
       140,       207,      1.00,              0.2058,                   0,              0.0147
       140,       208,      1.00,              0.0882,                   0,              0.0368
       140,       209,      1.00,              0.1691,                   0,              0.1029
       140,       210,      1.00,              0.1176,                   0,              0.0588
       140,       211,      1.00,              3.8816,                   0,              0.2573
       140,       212,      1.00,              3.3082,                   0,              0.4117
       140,       213,      1.00,              6.4987,                   0,              0.4558
       140,       214,      1.00,              0.3896,                   0,              0.0735
       140,       219,      1.00,                   0,                   0,              0.0074
       140,       224,      1.00,                   0,                   0,              0.0441
       140,       226,      1.00,                   0,                   0,              0.0294
       140,       227,      1.00,                   0,                   0,              0.0147
       140,       228,      1.00,                   0,                   0,              0.0147
       141,         1,      1.00,              0.0515,                   0,                   0
       141,         2,      1.00,              0.0515,                   0,                   0
       141,         3,      1.00,              0.0147,                   0,                   0
       141,         4,      1.00,              0.0515,                   0,                   0
       141,         5,      1.00,              0.1029,                   0,              0.0074
       141,         6,      1.00,              0.1397,                   0,              0.0074
       141,         7,      1.00,              0.4558,                   0,              0.0074
       141,         8,      1.00,              0.5661,                   0,              0.0147
       141,         9,      1.00,              0.2720,                   0,              0.0074
       141,        10,      1.00,              0.0221,                   0,                   0
       141,        11,      1.00,              0.0515,                   0,              0.0074
       141,        12,      1.00,              0.1544,                   0,              0.0147
       141,        13,      1.00,              0.3161,                   0,              0.0074
       141,        14,      1.00,              0.4117,                   0,              0.0074
       141,        15,      1.00,              0.6028,                   0,              0.0368
       141,        16,      1.00,              0.0515,                   0,                   0
       141,        17,      1.00,              0.1544,                   0,              0.0074
       141,        18,      1.00,              0.0588,                   0,                   0
       141,        19,      1.00,              0.1176,                   0,              0.0074
       141,        20,      1.00,              0.0221,                   0,                   0
       141,        21,      1.00,                   0,                   0,              0.0074
       141,        22,      1.00,              0.1029,                   0,                   0
       141,        23,      1.00,              0.1103,                   0,                   0
       141,        24,      1.00,              0.0882,                   0,                   0
       141,        26,      1.00,              0.1691,                   0,                   0
       141,        27,      1.00,              0.1911,                   0,              0.0074
       141,        28,      1.00,              0.1691,                   0,              0.0368
       141,        29,      1.00,              0.1176,                   0,                   0
       141,        30,      1.00,              0.0882,                   0,              0.0074
       141,        31,      1.00,              0.0809,                   0,              0.0074
