         1,         1,      1.00,            681.1703,                   0,             11.8505
       141,        32,      1.00,              0.1691,                   0,              0.0147
       141,        33,      1.00,              0.1691,                   0,              0.0147
       141,        34,      1.00,              0.0515,                   0,                   0
       141,        35,      1.00,              0.1764,                   0,              0.0147
       141,        36,      1.00,              0.2499,                   0,              0.0147
       141,        37,      1.00,              0.1103,                   0,              0.0074
       141,        38,      1.00,              0.0662,                   0,              0.0074
       141,        39,      1.00,              0.0956,                   0,              0.0221
       141,        40,      1.00,              0.1103,                   0,              0.0147
       141,        41,      1.00,              0.4043,                   0,              0.0441
       141,        42,      1.00,              0.0882,                   0,              0.0074
       141,        43,      1.00,              0.1397,                   0,              0.0147
       141,        44,      1.00,              0.2573,                   0,              0.0515
       141,        45,      1.00,              0.6690,                   0,              0.1250
       141,        46,      1.00,              0.3088,                   0,              0.0956
       141,        47,      1.00,              0.0956,                   0,              0.0147
       141,        48,      1.00,                   0,                   0,              0.0221
       141,        49,      1.00,              0.1250,                   0,              0.0368
       141,        50,      1.00,                   0,                   0,              0.1397
       141,        52,      1.00,              0.0515,                   0,              0.0294
       141,        54,      1.00,              0.0809,                   0,                   0
       141,        55,      1.00,              0.1544,                   0,              0.0294
       141,        56,      1.00,              0.2499,                   0,              0.0294
       141,        57,      1.00,              0.0074,                   0,                   0
       141,        58,      1.00,              0.3308,                   0,              0.0368
       141,        59,      1.00,              0.2352,                   0,              0.0368
       141,        60,      1.00,              0.0441,                   0,              0.0147
       141,        61,      1.00,              0.1617,                   0,              0.0294
       141,        62,      1.00,              0.2794,                   0,              0.0147
       141,        63,      1.00,              0.2352,                   0,              0.0368
       141,        64,      1.00,              0.1103,                   0,              0.0588
       141,        65,      1.00,              0.1911,                   0,              0.0147
       141,        66,      1.00,              0.2647,                   0,              0.0147
       141,        67,      1.00,              0.6028,                   0,              0.0588
       141,        68,      1.00,              0.1323,                   0,              0.0147
       141,        69,      1.00,              0.0956,                   0,              0.0441
       141,        70,      1.00,              0.0515,                   0,              0.0074
       141,        71,      1.00,              0.1176,                   0,              0.0368
       141,        72,      1.00,              0.0662,                   0,              0.0147
       141,        73,      1.00,              0.0662,                   0,              0.0368
       141,        74,      1.00,              0.1764,                   0,              0.0221
       141,        75,      1.00,              0.2279,                   0,              0.1176
       141,        76,      1.00,              0.1617,                   0,              0.0809
       141,        77,      1.00,              0.0588,                   0,              0.0735
       141,        78,      1.00,                   0,                   0,              0.0368
       141,        79,      1.00,              0.5587,                   0,              0.0294
       141,        80,      1.00,              0.6763,                   0,              0.0294
       141,        81,      1.00,              0.9851,                   0,              0.0368
       141,        82,      1.00,              0.0956,                   0,              0.0074
       141,        83,      1.00,              0.6102,                   0,              0.1397
       141,        84,      1.00,              1.3380,                   0,              0.1911
       141,        85,      1.00,              1.3527,                   0,              0.1323
       141,        86,      1.00,              0.7940,                   0,              0.1103
       141,        87,      1.00,              0.3088,                   0,              0.0074
       141,        88,      1.00,              0.1838,                   0,              0.0147
       141,        89,      1.00,              0.5955,                   0,              0.0221
       141,        90,      1.00,              1.0954,                   0,              0.0809
       141,        91,      1.00,              0.7572,                   0,              0.0662
       141,        92,      1.00,              3.9257,                   0,              0.2426
       141,        93,      1.00,              0.5808,                   0,              0.0588
       141,        94,      1.00,              0.5955,                   0,              0.0956
       141,        95,      1.00,              3.6978,                   0,              0.2499
       141,        96,      1.00,              0.1617,                   0,              0.0662
       141,        97,      1.00,              0.0956,                   0,              0.0074
       141,        98,      1.00,              0.1176,                   0,              0.0147
       141,        99,      1.00,              0.0515,                   0,              0.0074
       141,       100,      1.00,              0.6469,                   0,              0.2205
       141,       101,      1.00,              0.3161,                   0,              0.0735
       141,       102,      1.00,              0.0882,                   0,                   0
       141,       103,      1.00,              1.3821,                   0,              0.1103
       141,       104,      1.00,              0.6543,                   0,              0.0956
       141,       105,      1.00,              0.2573,                   0,              0.0515
       141,       106,      1.00,              0.6396,                   0,              0.0735
       141,       107,      1.00,              0.7719,                   0,              0.0368
       141,       108,      1.00,              0.1838,                   0,              0.0221
       141,       109,      1.00,              0.3749,                   0,              0.0368
       141,       110,      1.00,              0.2352,                   0,              0.0147
       141,       111,      1.00,              0.1764,                   0,              0.0147
       141,       112,      1.00,              0.2499,                   0,              0.0294
       141,       113,      1.00,              0.0221,                   0,                   0
       141,       114,      1.00,              0.4264,                   0,              0.2205
       141,       115,      1.00,                   0,                   0,              0.1617
       141,       116,      1.00,              0.5734,                   0,              0.1176
       141,       117,      1.00,              3.9110,                   0,              0.1397
       141,       118,      1.00,              4.2491,                   0,              0.1250
       141,       119,      1.00,              4.9549,                   0,              0.4925
       141,       120,      1.00,              1.9702,                   0,              0.1397
       141,       121,      1.00,              5.0357,                   0,              0.2794
       141,       122,      1.00,              3.3302,                   0,              0.1764
       141,       123,      1.00,              3.6684,                   0,              0.1617
       141,       124,      1.00,              2.8009,                   0,              0.2941
       141,       125,      1.00,              1.7276,                   0,              0.1176
       141,       126,      1.00,             18.3345,                   0,              0.9704
       141,       127,      1.00,             22.4293,                   0,              0.9263
       141,       128,      1.00,             19.8269,                   0,              0.4117
       141,       129,      1.00,              2.5730,                   0,              0.1103
       141,       130,      1.00,              2.8156,                   0,              0.0956
       141,       131,      1.00,              1.0733,                   0,              0.1103
       141,       132,      1.00,              4.7711,                   0,              0.1029
       141,       133,      1.00,              1.3159,                   0,              0.0662
       141,       134,      1.00,              1.3306,                   0,              0.0809
       141,       135,      1.00,              4.4991,                   0,              0.1544
       141,       136,      1.00,              3.2420,                   0,              0.3676
       141,       137,      1.00,              1.8746,                   0,              0.2352
       141,       138,      1.00,              4.4109,                   0,              0.2132
       141,       139,      1.00,              0.7278,                   0,              0.0368
       141,       140,      1.00,              9.0276,                   0,              0.3676
       141,       141,      1.00,             66.6923,                   0,              0.7351
       141,       142,      1.00,             24.0245,                   0,              0.7057
       141,       143,      1.00,             24.9288,                   0,              0.7719
       141,       144,      1.00,              4.7784,                   0,              0.1176
       141,       145,      1.00,             17.0995,                   0,              0.3308
       141,       146,      1.00,             14.5044,                   0,              0.7646
       141,       147,      1.00,              5.4548,                   0,              0.3161
       141,       148,      1.00,             19.2902,                   0,              0.8822
       141,       149,      1.00,             11.6447,                   0,              0.3970
       141,       150,      1.00,             20.6796,                   0,              0.5881
       141,       151,      1.00,             11.0051,                   0,              1.1101
       141,       152,      1.00,              2.8083,                   0,              0.2426
       141,       153,      1.00,              2.8450,                   0,              0.2132
       141,       154,      1.00,             25.0390,                   0,              1.6394
       141,       155,      1.00,             10.2185,                   0,              0.8601
       141,       156,      1.00,              1.7055,                   0,              0.1176
       141,       157,      1.00,              0.6249,                   0,              0.0515
       141,       158,      1.00,                   0,                   0,              0.1838
       141,       159,      1.00,              0.3088,                   0,              0.0515
       141,       160,      1.00,              4.0065,                   0,              0.1911
       141,       161,      1.00,             10.3067,                   0,              0.3749
       141,       162,      1.00,              5.7488,                   0,              0.6543
       141,       163,      1.00,              0.2499,                   0,              0.0294
       141,       164,      1.00,              5.0946,                   0,              0.4631
       141,       165,      1.00,              6.5354,                   0,              0.4190
       141,       166,      1.00,              9.6377,                   0,              0.4558
       141,       167,      1.00,              5.3445,                   0,              0.2573
       141,       168,      1.00,              3.4772,                   0,              0.1911
       141,       169,      1.00,              1.6100,                   0,              0.0956
       141,       170,      1.00,              2.6980,                   0,              0.2279
       141,       171,      1.00,              0.0368,                   0,                   0
       141,       172,      1.00,              2.6245,                   0,              0.1985
       141,       173,      1.00,              0.1764,                   0,              0.0074
       141,       174,      1.00,              1.5217,                   0,              0.0956
       141,       175,      1.00,              2.6465,                   0,              0.1617
       141,       176,      1.00,              0.1250,                   0,              0.0074
       141,       177,      1.00,              2.6098,                   0,              0.1617
       141,       178,      1.00,              5.1975,                   0,              0.3896
       141,       179,      1.00,              6.1752,                   0,              0.4264
       141,       180,      1.00,              0.6102,                   0,              0.0515
       141,       181,      1.00,              1.8599,                   0,              0.1617
       141,       182,      1.00,              5.3004,                   0,              0.3235
       141,       183,      1.00,              1.0586,                   0,              0.0515
       141,       184,      1.00,              1.1762,                   0,              0.0588
       141,       185,      1.00,              1.1762,                   0,              0.0515
       141,       186,      1.00,              0.4558,                   0,              0.0221
       141,       187,      1.00,              0.3602,                   0,              0.0221
       141,       188,      1.00,              0.9998,                   0,              0.1176
       141,       189,      1.00,              0.2205,                   0,              0.0147
       141,       190,      1.00,              0.1544,                   0,              0.0441
       141,       191,      1.00,              0.0515,                   0,              0.0074
       141,       192,      1.00,              0.5881,                   0,              0.0735
       141,       193,      1.00,              0.1029,                   0,              0.0147
       141,       194,      1.00,              0.0515,                   0,              0.0147
       141,       195,      1.00,              0.6984,                   0,              0.0441
       141,       196,      1.00,              0.1029,                   0,              0.0515
       141,       197,      1.00,              0.1397,                   0,              0.0147
       141,       198,      1.00,              0.0956,                   0,              0.0221
       141,       199,      1.00,              0.0294,                   0,              0.0074
       141,       200,      1.00,              0.0441,                   0,              0.0221
       141,       201,      1.00,              0.2352,                   0,              0.0294
       141,       202,      1.00,              0.0956,                   0,              0.0147
       141,       203,      1.00,              0.0515,                   0,              0.0147
       141,       204,      1.00,                   0,                   0,              0.0221
       141,       205,      1.00,              0.0221,                   0,              0.0074
       141,       206,      1.00,              0.0956,                   0,              0.0074
       141,       207,      1.00,              0.0735,                   0,              0.0294
       141,       208,      1.00,              0.1250,                   0,              0.0294
       141,       209,      1.00,              0.3602,                   0,              0.1103
       141,       210,      1.00,              0.2058,                   0,              0.0515
       141,       211,      1.00,              1.0733,                   0,              0.1617
       141,       212,      1.00,              2.6906,                   0,              0.3161
       141,       213,      1.00,              1.3453,                   0,              0.3455
       141,       214,      1.00,              0.3014,                   0,              0.0368
       141,       218,      1.00,                   0,                   0,              0.0074
       141,       219,      1.00,                   0,                   0,              0.0074
       141,       224,      1.00,                   0,                   0,              0.0294
       141,       226,      1.00,                   0,                   0,              0.0221
       141,       227,      1.00,                   0,                   0,              0.0147
       141,       228,      1.00,                   0,                   0,              0.0147
       142,         1,      1.00,              0.0515,                   0,                   0
       142,         2,      1.00,              0.2058,                   0,                   0
       142,         5,      1.00,              0.0294,                   0,              0.0074
       142,         6,      1.00,              0.1985,                   0,              0.0074
       142,         7,      1.00,              0.2426,                   0,              0.0147
       142,         8,      1.00,              1.2865,                   0,              0.0147
       142,         9,      1.00,              0.1985,                   0,              0.0147
       142,        10,      1.00,              0.0515,                   0,                   0
       142,        11,      1.00,              0.0221,                   0,              0.0074
       142,        12,      1.00,              0.6175,                   0,              0.0147
       142,        13,      1.00,              0.4117,                   0,              0.0147
       142,        14,      1.00,              1.0292,                   0,              0.0074
       142,        15,      1.00,              0.4337,                   0,              0.0368
       142,        17,      1.00,              0.1029,                   0,              0.0074
       142,        18,      1.00,              0.1397,                   0,                   0
       142,        19,      1.00,              0.1470,                   0,              0.0074
       142,        20,      1.00,              0.0588,                   0,                   0
       142,        21,      1.00,              0.1029,                   0,              0.0074
       142,        22,      1.00,              0.0662,                   0,                   0
       142,        23,      1.00,              0.8234,                   0,              0.0074
       142,        24,      1.00,              0.2058,                   0,                   0
       142,        25,      1.00,              0.0294,                   0,                   0
       142,        26,      1.00,              0.0809,                   0,              0.0074
       142,        27,      1.00,              0.0809,                   0,              0.0147
       142,        28,      1.00,              0.1617,                   0,              0.0294
       142,        29,      1.00,              0.1029,                   0,              0.0074
       142,        30,      1.00,              0.0809,                   0,              0.0074
       142,        31,      1.00,              0.0809,                   0,              0.0074
       142,        32,      1.00,              0.1176,                   0,              0.0147
       142,        33,      1.00,              0.1323,                   0,              0.0147
       142,        34,      1.00,              0.0294,                   0,              0.0074
       142,        35,      1.00,              0.6175,                   0,              0.0147
       142,        36,      1.00,              0.1103,                   0,              0.0147
       142,        37,      1.00,              0.0882,                   0,              0.0074
       142,        38,      1.00,              0.0809,                   0,              0.0074
       142,        39,      1.00,              0.3161,                   0,              0.0221
       142,        40,      1.00,              0.0074,                   0,              0.0147
       142,        41,      1.00,              0.6249,                   0,              0.0294
       142,        42,      1.00,              0.2058,                   0,                   0
       142,        43,      1.00,                   0,                   0,              0.0074
       142,        44,      1.00,              0.4190,                   0,              0.0294
       142,        45,      1.00,              1.7864,                   0,              0.0662
       142,        46,      1.00,              0.5734,                   0,              0.0588
       142,        47,      1.00,              0.0882,                   0,              0.0074
       142,        48,      1.00,                   0,                   0,              0.0074
       142,        49,      1.00,              0.3161,                   0,              0.0221
       142,        50,      1.00,                   0,                   0,              0.0515
       142,        51,      1.00,              0.0074,                   0,                   0
       142,        52,      1.00,              0.2720,                   0,              0.0221
       142,        54,      1.00,              0.0515,                   0,              0.0074
       142,        55,      1.00,              0.1911,                   0,              0.0221
       142,        56,      1.00,              0.2132,                   0,              0.0294
       142,        57,      1.00,              0.0074,                   0,                   0
       142,        58,      1.00,              0.4190,                   0,              0.0294
       142,        59,      1.00,              0.1544,                   0,              0.0221
       142,        60,      1.00,              0.1691,                   0,              0.0147
       142,        61,      1.00,              0.2352,                   0,              0.0221
       142,        62,      1.00,              0.1176,                   0,              0.0147
       142,        63,      1.00,              0.0441,                   0,              0.0221
       142,        64,      1.00,              0.2647,                   0,              0.0368
       142,        65,      1.00,              0.3014,                   0,              0.0221
       142,        66,      1.00,              0.2205,                   0,              0.0147
       142,        67,      1.00,              0.3455,                   0,              0.0515
       142,        68,      1.00,              0.1544,                   0,              0.0147
       142,        69,      1.00,              0.1103,                   0,              0.0294
       142,        70,      1.00,              0.0662,                   0,              0.0074
       142,        71,      1.00,              0.1176,                   0,              0.0221
       142,        72,      1.00,              0.0809,                   0,              0.0074
       142,        73,      1.00,              0.0368,                   0,              0.0294
       142,        74,      1.00,              0.1250,                   0,              0.0147
       142,        75,      1.00,              0.4190,                   0,              0.0735
       142,        76,      1.00,              0.0588,                   0,              0.0441
       142,        77,      1.00,              0.1544,                   0,              0.0368
       142,        78,      1.00,              0.0294,                   0,              0.0221
       142,        79,      1.00,              0.5220,                   0,              0.0294
       142,        80,      1.00,              0.5220,                   0,              0.0368
       142,        81,      1.00,              0.4852,                   0,              0.0221
       142,        82,      1.00,              0.1029,                   0,              0.0147
       142,        83,      1.00,              0.2352,                   0,              0.0735
       142,        84,      1.00,              3.6463,                   0,              0.2426
       142,        85,      1.00,              1.6761,                   0,              0.1029
       142,        86,      1.00,              0.6469,                   0,              0.0588
       142,        87,      1.00,              0.2867,                   0,              0.0147
       142,        88,      1.00,              0.2867,                   0,              0.0147
       142,        89,      1.00,              0.3382,                   0,              0.0221
       142,        90,      1.00,              0.4337,                   0,              0.0515
       142,        91,      1.00,              0.6322,                   0,              0.0368
       142,        92,      1.00,             10.2259,                   0,              0.3235
       142,        93,      1.00,              1.0439,                   0,              0.0294
       142,        94,      1.00,              0.7425,                   0,              0.0515
       142,        95,      1.00,              4.7490,                   0,              0.1470
       142,        96,      1.00,              0.1250,                   0,              0.0368
       142,        97,      1.00,              0.0809,                   0,              0.0074
       142,        98,      1.00,              0.1544,                   0,              0.0221
       142,        99,      1.00,              0.1103,                   0,              0.0147
       142,       100,      1.00,              0.4337,                   0,              0.2058
       142,       101,      1.00,              0.3014,                   0,              0.0588
       142,       102,      1.00,              0.1470,                   0,              0.0074
       142,       103,      1.00,              1.0586,                   0,              0.0882
       142,       104,      1.00,              0.6616,                   0,              0.0588
       142,       105,      1.00,              0.4484,                   0,              0.0441
       142,       106,      1.00,              0.5220,                   0,              0.0662
       142,       107,      1.00,              0.6690,                   0,              0.0441
       142,       108,      1.00,              0.0882,                   0,              0.0294
       142,       109,      1.00,              0.5661,                   0,              0.0368
       142,       110,      1.00,              0.2352,                   0,              0.0147
       142,       111,      1.00,              0.0956,                   0,              0.0147
       142,       112,      1.00,              0.8307,                   0,              0.0221
       142,       114,      1.00,              0.5367,                   0,              0.2205
       142,       115,      1.00,              0.1176,                   0,              0.0956
       142,       116,      1.00,              0.3970,                   0,              0.1103
       142,       117,      1.00,              4.1168,                   0,              0.1176
       142,       118,      1.00,              3.6463,                   0,              0.1397
       142,       119,      1.00,             13.7766,                   0,              0.5587
       142,       120,      1.00,              3.1170,                   0,              0.0956
       142,       121,      1.00,              9.1084,                   0,              0.2941
       142,       122,      1.00,              2.7200,                   0,              0.1470
       142,       123,      1.00,              2.7494,                   0,              0.1470
       142,       124,      1.00,              3.1758,                   0,              0.2205
       142,       125,      1.00,              2.0952,                   0,              0.1029
       142,       126,      1.00,             84.6813,                   0,              1.3747
       142,       127,      1.00,             26.5387,                   0,              0.9557
       142,       128,      1.00,             14.5412,                   0,              0.3970
       142,       129,      1.00,              1.9261,                   0,              0.0882
       142,       130,      1.00,              2.2863,                   0,              0.0662
       142,       131,      1.00,              1.2497,                   0,              0.0735
       142,       132,      1.00,              3.8375,                   0,              0.0809
       142,       133,      1.00,              1.9187,                   0,              0.0588
       142,       134,      1.00,              1.3894,                   0,              0.0662
       142,       135,      1.00,              4.4991,                   0,              0.2132
       142,       136,      1.00,              3.1097,                   0,              0.2941
       142,       137,      1.00,              1.3821,                   0,              0.1617
       142,       138,      1.00,              4.2712,                   0,              0.2867
       142,       139,      1.00,              0.4999,                   0,              0.0441
       142,       140,      1.00,              8.2410,                   0,              0.4264
       142,       141,      1.00,             27.0460,                   0,              0.7793
       142,       142,      1.00,            162.8786,                   0,              1.0954
       142,       143,      1.00,             18.8712,                   0,              0.4337
       142,       144,      1.00,              2.6392,                   0,              0.1176
       142,       145,      1.00,              5.7709,                   0,              0.3455
       142,       146,      1.00,              9.6966,                   0,              0.7572
       142,       147,      1.00,              4.0948,                   0,              0.2132
       142,       148,      1.00,             15.1366,                   0,              0.6910
       142,       149,      1.00,              7.5132,                   0,              0.2720
       142,       150,      1.00,             12.1152,                   0,              0.6396
       142,       151,      1.00,              8.7188,                   0,              0.9410
       142,       152,      1.00,              3.0435,                   0,              0.2132
       142,       153,      1.00,              2.4848,                   0,              0.1911
       142,       154,      1.00,             80.0425,                   0,              3.4699
       142,       155,      1.00,             15.3498,                   0,              1.2792
       142,       156,      1.00,              1.5806,                   0,              0.0735
       142,       157,      1.00,              0.5220,                   0,              0.0441
       142,       158,      1.00,              0.0221,                   0,              0.0956
       142,       159,      1.00,              0.1397,                   0,              0.0368
       142,       160,      1.00,              3.3743,                   0,              0.1470
       142,       161,      1.00,             11.7917,                   0,              0.3823
       142,       162,      1.00,              5.3445,                   0,              0.4558
       142,       163,      1.00,              0.1323,                   0,              0.0294
       142,       164,      1.00,              6.7045,                   0,              0.3749
       142,       165,      1.00,              5.5209,                   0,              0.3749
       142,       166,      1.00,              8.6894,                   0,              0.3823
       142,       167,      1.00,              4.7196,                   0,              0.2132
       142,       168,      1.00,              3.4478,                   0,              0.1691
       142,       169,      1.00,              1.8158,                   0,              0.0956
       142,       170,      1.00,              2.4333,                   0,              0.1764
       142,       171,      1.00,              0.0294,                   0,                   0
       142,       172,      1.00,              3.0950,                   0,              0.1911
       142,       173,      1.00,              0.2132,                   0,              0.0074
       142,       174,      1.00,              1.9775,                   0,              0.1029
       142,       175,      1.00,              2.5068,                   0,              0.1470
       142,       176,      1.00,              0.2058,                   0,              0.0074
       142,       177,      1.00,              1.9334,                   0,              0.1397
       142,       178,      1.00,              4.8593,                   0,              0.2941
       142,       179,      1.00,              6.5134,                   0,              0.3602
       142,       180,      1.00,              1.1468,                   0,              0.0368
       142,       181,      1.00,              2.3378,                   0,              0.1250
       142,       182,      1.00,              5.0063,                   0,              0.2499
       142,       183,      1.00,              1.1762,                   0,              0.0515
       142,       184,      1.00,              1.4335,                   0,              0.0588
       142,       185,      1.00,              1.2350,                   0,              0.0662
       142,       186,      1.00,              0.5220,                   0,              0.0294
       142,       187,      1.00,              0.2205,                   0,              0.0221
       142,       188,      1.00,              1.5806,                   0,              0.1323
       142,       189,      1.00,              0.3308,                   0,              0.0221
       142,       190,      1.00,              0.2058,                   0,              0.0588
       142,       191,      1.00,              0.1470,                   0,              0.0074
       142,       192,      1.00,              0.5955,                   0,              0.0735
       142,       193,      1.00,              0.1544,                   0,              0.0147
       142,       194,      1.00,              0.0147,                   0,              0.0147
       142,       195,      1.00,              0.8528,                   0,              0.0441
       142,       196,      1.00,              0.2867,                   0,              0.0515
       142,       197,      1.00,              0.0588,                   0,              0.0147
       142,       198,      1.00,              0.1323,                   0,              0.0294
       142,       199,      1.00,              0.0368,                   0,              0.0074
       142,       200,      1.00,              0.0956,                   0,              0.0294
       142,       201,      1.00,              0.3749,                   0,              0.0368
       142,       202,      1.00,              0.1176,                   0,              0.0147
       142,       203,      1.00,              0.1176,                   0,              0.0147
       142,       204,      1.00,              0.0588,                   0,              0.0221
       142,       205,      1.00,              0.0588,                   0,              0.0147
       142,       206,      1.00,              0.0441,                   0,              0.0074
       142,       207,      1.00,              0.1911,                   0,              0.0294
       142,       208,      1.00,              0.3014,                   0,              0.0368
       142,       209,      1.00,              0.3823,                   0,              0.0588
       142,       210,      1.00,              0.3308,                   0,              0.0294
       142,       211,      1.00,              1.4409,                   0,              0.1029
       142,       212,      1.00,              2.3745,                   0,              0.2352
       142,       213,      1.00,              1.1395,                   0,              0.2426
       142,       214,      1.00,              0.1544,                   0,              0.0368
       142,       218,      1.00,                   0,                   0,              0.0074
       142,       219,      1.00,                   0,                   0,              0.0074
       142,       224,      1.00,                   0,                   0,              0.0221
       142,       226,      1.00,                   0,                   0,              0.0147
       142,       227,      1.00,                   0,                   0,              0.0147
       142,       228,      1.00,                   0,                   0,              0.0147
       143,         1,      1.00,              0.0735,                   0,                   0
       143,         2,      1.00,              0.0588,                   0,                   0
       143,         3,      1.00,              0.1029,                   0,                   0
       143,         4,      1.00,              0.0441,                   0,                   0
       143,         5,      1.00,              0.0074,                   0,              0.0074
       143,         6,      1.00,              0.1985,                   0,              0.0074
       143,         7,      1.00,              0.2720,                   0,              0.0074
       143,         8,      1.00,              0.4925,                   0,              0.0147
       143,         9,      1.00,              0.1911,                   0,              0.0074
       143,        10,      1.00,              0.0221,                   0,                   0
       143,        11,      1.00,              0.0882,                   0,              0.0074
       143,        12,      1.00,              0.2279,                   0,              0.0147
       143,        13,      1.00,              0.4558,                   0,              0.0147
       143,        14,      1.00,              0.6028,                   0,              0.0074
       143,        15,      1.00,              0.6984,                   0,              0.0368
       143,        16,      1.00,              0.0294,                   0,                   0
       143,        17,      1.00,              0.1103,                   0,                   0
       143,        18,      1.00,              0.0368,                   0,                   0
       143,        19,      1.00,              0.1911,                   0,              0.0074
       143,        20,      1.00,              0.0588,                   0,                   0
       143,        21,      1.00,              0.1103,                   0,              0.0147
       143,        22,      1.00,              0.1397,                   0,                   0
       143,        23,      1.00,              0.2132,                   0,              0.0074
       143,        24,      1.00,              0.1176,                   0,                   0
       143,        25,      1.00,              0.0515,                   0,                   0
       143,        27,      1.00,              0.1250,                   0,              0.0074
       143,        28,      1.00,              0.1691,                   0,              0.0515
       143,        29,      1.00,              0.0515,                   0,              0.0074
       143,        30,      1.00,              0.1544,                   0,              0.0147
       143,        31,      1.00,              0.1250,                   0,              0.0147
       143,        32,      1.00,              0.2132,                   0,              0.0147
       143,        33,      1.00,              0.1617,                   0,              0.0221
       143,        34,      1.00,              0.0588,                   0,                   0
       143,        35,      1.00,              0.1985,                   0,              0.0147
       143,        36,      1.00,              0.3014,                   0,              0.0221
       143,        37,      1.00,              0.0809,                   0,              0.0074
       143,        38,      1.00,              0.1691,                   0,              0.0074
       143,        39,      1.00,              0.2132,                   0,              0.0221
       143,        40,      1.00,              0.0882,                   0,              0.0147
       143,        41,      1.00,              0.4190,                   0,              0.0515
       143,        42,      1.00,              0.0515,                   0,              0.0074
       143,        43,      1.00,              0.2058,                   0,              0.0147
       143,        44,      1.00,              0.2573,                   0,              0.0441
       143,        45,      1.00,              0.5808,                   0,              0.1470
       143,        46,      1.00,              0.4190,                   0,              0.0956
       143,        47,      1.00,              0.0735,                   0,              0.0147
       143,        48,      1.00,                   0,                   0,              0.0294
       143,        49,      1.00,              0.1323,                   0,              0.0368
       143,        50,      1.00,              0.0147,                   0,              0.1617
       143,        51,      1.00,              0.0074,                   0,                   0
       143,        52,      1.00,              0.2426,                   0,              0.0294
       143,        53,      1.00,              0.0147,                   0,                   0
       143,        54,      1.00,              0.0515,                   0,              0.0074
       143,        55,      1.00,              0.3896,                   0,              0.0294
       143,        56,      1.00,              0.2426,                   0,              0.0294
       143,        57,      1.00,              0.0074,                   0,                   0
       143,        58,      1.00,              0.3455,                   0,              0.0368
       143,        59,      1.00,              0.2205,                   0,              0.0221
       143,        60,      1.00,              0.1397,                   0,              0.0147
       143,        61,      1.00,              0.2279,                   0,              0.0294
       143,        62,      1.00,              0.2573,                   0,              0.0147
       143,        63,      1.00,              0.2205,                   0,              0.0441
       143,        64,      1.00,              0.1691,                   0,              0.0662
       143,        65,      1.00,              0.3088,                   0,              0.0147
       143,        66,      1.00,              0.1250,                   0,              0.0147
       143,        67,      1.00,              0.3749,                   0,              0.0588
       143,        68,      1.00,              0.1103,                   0,              0.0147
       143,        69,      1.00,              0.1764,                   0,              0.0441
       143,        70,      1.00,              0.1176,                   0,              0.0074
       143,        71,      1.00,              0.1838,                   0,              0.0368
       143,        72,      1.00,              0.0956,                   0,              0.0147
       143,        73,      1.00,              0.1617,                   0,              0.0294
       143,        74,      1.00,              0.1911,                   0,              0.0221
       143,        75,      1.00,              0.4852,                   0,              0.1176
       143,        76,      1.00,              0.4778,                   0,              0.0809
       143,        77,      1.00,              0.1103,                   0,              0.0882
       143,        78,      1.00,              0.0074,                   0,              0.0441
       143,        79,      1.00,              0.9924,                   0,              0.0809
       143,        80,      1.00,              0.9704,                   0,              0.0441
       143,        81,      1.00,              1.2497,                   0,              0.0441
       143,        82,      1.00,              0.2132,                   0,              0.0147
       143,        83,      1.00,              1.0513,                   0,              0.1397
       143,        84,      1.00,              1.7055,                   0,              0.2132
       143,        85,      1.00,              2.0364,                   0,              0.1323
       143,        86,      1.00,              1.8893,                   0,              0.1029
       143,        87,      1.00,              0.4631,                   0,              0.0074
       143,        88,      1.00,              0.4411,                   0,              0.0147
       143,        89,      1.00,              0.7278,                   0,              0.0294
       143,        90,      1.00,              1.3747,                   0,              0.0809
       143,        91,      1.00,              0.9336,                   0,              0.0662
       143,        92,      1.00,              5.8003,                   0,              0.2279
       143,        93,      1.00,              0.7793,                   0,              0.0588
       143,        94,      1.00,              0.8087,                   0,              0.1029
       143,        95,      1.00,              6.1605,                   0,              0.2573
       143,        96,      1.00,              0.3529,                   0,              0.0882
       143,        97,      1.00,              0.0147,                   0,              0.0221
       143,        98,      1.00,              0.1544,                   0,              0.0221
       143,        99,      1.00,              0.2794,                   0,              0.0147
