         1,         1,      1.00,            681.1703,                   0,             11.8505
       143,       100,      1.00,              0.6469,                   0,              0.3602
       143,       101,      1.00,              0.2941,                   0,              0.0882
       143,       102,      1.00,              0.1544,                   0,              0.0588
       143,       103,      1.00,              2.2495,                   0,              0.2573
       143,       104,      1.00,              1.4041,                   0,              0.1176
       143,       105,      1.00,              0.8234,                   0,              0.1103
       143,       106,      1.00,              1.2644,                   0,              0.1617
       143,       107,      1.00,              1.1542,                   0,              0.1029
       143,       108,      1.00,              0.3529,                   0,              0.0441
       143,       109,      1.00,              0.9924,                   0,              0.0588
       143,       110,      1.00,              0.4484,                   0,              0.0147
       143,       111,      1.00,              0.6543,                   0,              0.0147
       143,       112,      1.00,              0.3676,                   0,              0.0294
       143,       114,      1.00,              0.9410,                   0,              0.4190
       143,       115,      1.00,              0.0515,                   0,              0.2205
       143,       116,      1.00,              1.1909,                   0,              0.1544
       143,       117,      1.00,              7.1015,                   0,              0.4999
       143,       118,      1.00,              8.5350,                   0,              0.5808
       143,       119,      1.00,              5.2563,                   0,              0.3676
       143,       120,      1.00,              2.7200,                   0,              0.1323
       143,       121,      1.00,              6.5722,                   0,              0.2720
       143,       122,      1.00,              5.2489,                   0,              0.1838
       143,       123,      1.00,              5.7856,                   0,              0.2647
       143,       124,      1.00,              8.9614,                   0,              0.5661
       143,       125,      1.00,              3.7860,                   0,              0.2279
       143,       126,      1.00,             18.0625,                   0,              0.7204
       143,       127,      1.00,             26.5902,                   0,              0.6910
       143,       128,      1.00,             19.2681,                   0,              0.3455
       143,       129,      1.00,              5.2269,                   0,              0.1397
       143,       130,      1.00,              8.2851,                   0,              0.1103
       143,       131,      1.00,              2.7568,                   0,              0.1985
       143,       132,      1.00,             16.3570,                   0,              0.1250
       143,       133,      1.00,              3.5655,                   0,              0.1323
       143,       134,      1.00,              4.4844,                   0,              0.1544
       143,       135,      1.00,             10.4170,                   0,              0.2867
       143,       136,      1.00,              6.8736,                   0,              0.4925
       143,       137,      1.00,              3.0067,                   0,              0.2941
       143,       138,      1.00,              9.7333,                   0,              0.3676
       143,       139,      1.00,              0.9263,                   0,              0.0588
       143,       140,      1.00,             17.4891,                   0,              0.4705
       143,       141,      1.00,             22.3705,                   0,              0.6984
       143,       142,      1.00,             16.9965,                   0,              0.4337
       143,       143,      1.00,             69.7799,                   0,              0.5587
       143,       144,      1.00,              8.2704,                   0,              0.1911
       143,       145,      1.00,             17.2391,                   0,              0.5367
       143,       146,      1.00,             40.6756,                   0,              0.7719
       143,       147,      1.00,              6.6678,                   0,              0.4043
       143,       148,      1.00,             14.0486,                   0,              0.8675
       143,       149,      1.00,             12.6004,                   0,              0.4778
       143,       150,      1.00,              8.4615,                   0,              0.6322
       143,       151,      1.00,              6.2634,                   0,              1.0660
       143,       152,      1.00,              2.5877,                   0,              0.2794
       143,       153,      1.00,              2.5289,                   0,              0.2132
       143,       154,      1.00,             12.9974,                   0,              0.9924
       143,       155,      1.00,              6.8295,                   0,              0.8013
       143,       156,      1.00,              1.3233,                   0,              0.1397
       143,       157,      1.00,              0.6102,                   0,              0.1176
       143,       158,      1.00,              0.0294,                   0,              0.2352
       143,       159,      1.00,              0.4631,                   0,              0.0515
       143,       160,      1.00,              5.1975,                   0,              0.1911
       143,       161,      1.00,             11.1154,                   0,              0.3676
       143,       162,      1.00,              7.1309,                   0,              0.8160
       143,       163,      1.00,              0.3161,                   0,              0.0368
       143,       164,      1.00,              7.4029,                   0,              0.6175
       143,       165,      1.00,              4.6755,                   0,              0.4558
       143,       166,      1.00,              9.1599,                   0,              0.5146
       143,       167,      1.00,              6.2487,                   0,              0.3529
       143,       168,      1.00,              4.5358,                   0,              0.2573
       143,       169,      1.00,              2.1172,                   0,              0.1470
       143,       170,      1.00,              3.3082,                   0,              0.3749
       143,       171,      1.00,              0.0147,                   0,              0.0147
       143,       172,      1.00,              3.0876,                   0,              0.5808
       143,       173,      1.00,              0.1838,                   0,              0.0147
       143,       174,      1.00,              1.5144,                   0,              0.2941
       143,       175,      1.00,              2.5877,                   0,              0.3749
       143,       176,      1.00,              0.1250,                   0,              0.0074
       143,       177,      1.00,              2.8744,                   0,              0.3308
       143,       178,      1.00,              5.3592,                   0,              0.4411
       143,       179,      1.00,              6.6531,                   0,              0.4999
       143,       180,      1.00,              0.6910,                   0,              0.0588
       143,       181,      1.00,              2.1760,                   0,              0.3455
       143,       182,      1.00,              4.7490,                   0,              0.4999
       143,       183,      1.00,              1.1101,                   0,              0.0441
       143,       184,      1.00,              0.9483,                   0,              0.1544
       143,       185,      1.00,              1.2865,                   0,              0.0368
       143,       186,      1.00,              0.3676,                   0,              0.0147
       143,       187,      1.00,              0.4852,                   0,              0.0074
       143,       188,      1.00,              1.2277,                   0,              0.0809
       143,       189,      1.00,              0.3088,                   0,              0.0074
       143,       190,      1.00,              0.3161,                   0,              0.0294
       143,       191,      1.00,              0.0294,                   0,              0.0221
       143,       192,      1.00,              0.2499,                   0,              0.0441
       143,       193,      1.00,              0.0588,                   0,              0.0074
       143,       194,      1.00,              0.0441,                   0,              0.0074
       143,       195,      1.00,              0.5808,                   0,              0.0588
       143,       196,      1.00,              0.2205,                   0,              0.0368
       143,       197,      1.00,              0.0882,                   0,              0.0074
       143,       198,      1.00,              0.0735,                   0,              0.0147
       143,       199,      1.00,              0.0147,                   0,                   0
       143,       200,      1.00,              0.0515,                   0,              0.0147
       143,       201,      1.00,              0.1176,                   0,              0.0221
       143,       202,      1.00,              0.0515,                   0,              0.0074
       143,       203,      1.00,              0.1176,                   0,              0.0074
       143,       204,      1.00,              0.0147,                   0,              0.0147
       143,       205,      1.00,              0.0882,                   0,              0.0074
       143,       206,      1.00,              0.0294,                   0,                   0
       143,       207,      1.00,              0.0809,                   0,              0.0147
       143,       208,      1.00,              0.1323,                   0,              0.0294
       143,       209,      1.00,              0.5955,                   0,              0.1103
       143,       210,      1.00,              0.3308,                   0,              0.0441
       143,       211,      1.00,              1.1983,                   0,              0.1397
       143,       212,      1.00,              2.5289,                   0,              0.3382
       143,       213,      1.00,              1.8526,                   0,              0.3970
       143,       214,      1.00,              0.4190,                   0,              0.0441
       143,       218,      1.00,                   0,                   0,              0.0074
       143,       219,      1.00,                   0,                   0,              0.0074
       143,       224,      1.00,                   0,                   0,              0.0368
       143,       226,      1.00,                   0,                   0,              0.0294
       143,       227,      1.00,                   0,                   0,              0.0074
       143,       228,      1.00,                   0,                   0,              0.0074
       144,         1,      1.00,              0.0294,                   0,                   0
       144,         2,      1.00,              0.0074,                   0,                   0
       144,         3,      1.00,              0.0147,                   0,                   0
       144,         6,      1.00,              0.0294,                   0,                   0
       144,         7,      1.00,              0.0735,                   0,                   0
       144,         8,      1.00,              0.1544,                   0,                   0
       144,         9,      1.00,              0.0294,                   0,                   0
       144,        11,      1.00,              0.0074,                   0,                   0
       144,        12,      1.00,              0.0368,                   0,                   0
       144,        13,      1.00,              0.0735,                   0,                   0
       144,        14,      1.00,              0.1029,                   0,                   0
       144,        15,      1.00,              0.0662,                   0,              0.0074
       144,        16,      1.00,              0.0147,                   0,                   0
       144,        17,      1.00,              0.0588,                   0,                   0
       144,        19,      1.00,              0.0441,                   0,                   0
       144,        20,      1.00,              0.0147,                   0,                   0
       144,        21,      1.00,              0.0074,                   0,                   0
       144,        22,      1.00,              0.0294,                   0,                   0
       144,        23,      1.00,              0.0294,                   0,                   0
       144,        28,      1.00,              0.0147,                   0,              0.0074
       144,        30,      1.00,              0.0147,                   0,                   0
       144,        31,      1.00,              0.0147,                   0,                   0
       144,        32,      1.00,              0.0221,                   0,                   0
       144,        33,      1.00,              0.0147,                   0,                   0
       144,        35,      1.00,              0.0221,                   0,                   0
       144,        36,      1.00,              0.0074,                   0,              0.0074
       144,        37,      1.00,              0.0221,                   0,                   0
       144,        38,      1.00,              0.0441,                   0,                   0
       144,        39,      1.00,                   0,                   0,              0.0074
       144,        40,      1.00,              0.0147,                   0,                   0
       144,        41,      1.00,              0.0882,                   0,              0.0147
       144,        42,      1.00,              0.0147,                   0,                   0
       144,        43,      1.00,              0.0221,                   0,                   0
       144,        44,      1.00,              0.0662,                   0,              0.0074
       144,        45,      1.00,              0.1250,                   0,              0.0294
       144,        46,      1.00,              0.0294,                   0,              0.0221
       144,        47,      1.00,              0.0147,                   0,                   0
       144,        48,      1.00,                   0,                   0,              0.0074
       144,        49,      1.00,                   0,                   0,              0.0074
       144,        50,      1.00,                   0,                   0,              0.0368
       144,        52,      1.00,              0.0368,                   0,              0.0074
       144,        54,      1.00,              0.0147,                   0,                   0
       144,        55,      1.00,              0.0515,                   0,              0.0074
       144,        56,      1.00,              0.0221,                   0,              0.0074
       144,        58,      1.00,              0.0809,                   0,              0.0074
       144,        59,      1.00,              0.0294,                   0,              0.0074
       144,        60,      1.00,              0.0294,                   0,                   0
       144,        61,      1.00,                   0,                   0,              0.0074
       144,        62,      1.00,              0.0515,                   0,                   0
       144,        63,      1.00,              0.0147,                   0,              0.0074
       144,        64,      1.00,              0.0368,                   0,              0.0147
       144,        66,      1.00,              0.0515,                   0,                   0
       144,        67,      1.00,              0.0221,                   0,              0.0074
       144,        69,      1.00,              0.0074,                   0,              0.0074
       144,        70,      1.00,              0.0147,                   0,                   0
       144,        71,      1.00,                   0,                   0,              0.0074
       144,        72,      1.00,              0.0074,                   0,                   0
       144,        73,      1.00,              0.0221,                   0,              0.0074
       144,        74,      1.00,              0.0368,                   0,                   0
       144,        75,      1.00,              0.0662,                   0,              0.0221
       144,        76,      1.00,              0.0956,                   0,              0.0147
       144,        77,      1.00,              0.0294,                   0,              0.0221
       144,        78,      1.00,                   0,                   0,              0.0074
       144,        79,      1.00,              0.1029,                   0,              0.0147
       144,        80,      1.00,              0.0662,                   0,              0.0074
       144,        81,      1.00,              0.1470,                   0,              0.0074
       144,        82,      1.00,              0.0368,                   0,                   0
       144,        83,      1.00,              0.0735,                   0,              0.0294
       144,        84,      1.00,              0.1470,                   0,              0.0441
       144,        85,      1.00,              0.2352,                   0,              0.0221
       144,        86,      1.00,              0.1911,                   0,              0.0221
       144,        87,      1.00,              0.0515,                   0,                   0
       144,        88,      1.00,              0.0588,                   0,                   0
       144,        89,      1.00,              0.1103,                   0,                   0
       144,        90,      1.00,              0.1323,                   0,              0.0147
       144,        91,      1.00,              0.0809,                   0,              0.0147
       144,        92,      1.00,              0.4852,                   0,              0.0441
       144,        93,      1.00,              0.1250,                   0,              0.0074
       144,        94,      1.00,              0.1103,                   0,              0.0221
       144,        95,      1.00,              0.5514,                   0,              0.0515
       144,        96,      1.00,              0.0662,                   0,              0.0221
       144,        98,      1.00,              0.0147,                   0,                   0
       144,       100,      1.00,              0.1911,                   0,              0.0809
       144,       101,      1.00,              0.0515,                   0,              0.0147
       144,       102,      1.00,                   0,                   0,              0.0441
       144,       103,      1.00,              0.2720,                   0,              0.0515
       144,       104,      1.00,              0.2132,                   0,              0.0221
       144,       105,      1.00,              0.1029,                   0,              0.0221
       144,       106,      1.00,              0.2352,                   0,              0.0368
       144,       107,      1.00,              0.2352,                   0,              0.0221
       144,       108,      1.00,              0.0147,                   0,              0.0074
       144,       109,      1.00,              0.1250,                   0,              0.0147
       144,       110,      1.00,              0.0735,                   0,                   0
       144,       111,      1.00,              0.0662,                   0,                   0
       144,       112,      1.00,              0.0735,                   0,              0.0074
       144,       114,      1.00,              0.1985,                   0,              0.1029
       144,       115,      1.00,                   0,                   0,              0.0441
       144,       116,      1.00,              0.2720,                   0,              0.0294
       144,       117,      1.00,              1.0807,                   0,              0.1029
       144,       118,      1.00,              1.1909,                   0,              0.1397
       144,       119,      1.00,              0.6175,                   0,              0.0735
       144,       120,      1.00,              0.2720,                   0,              0.0221
       144,       121,      1.00,              0.7425,                   0,              0.0515
       144,       122,      1.00,              0.6102,                   0,              0.0294
       144,       123,      1.00,              0.6028,                   0,              0.0515
       144,       124,      1.00,              0.9777,                   0,              0.1176
       144,       125,      1.00,              0.7204,                   0,              0.0294
       144,       126,      1.00,              1.9922,                   0,              0.1176
       144,       127,      1.00,              2.5510,                   0,              0.1176
       144,       128,      1.00,              1.5438,                   0,              0.0735
       144,       129,      1.00,              0.5367,                   0,              0.0294
       144,       130,      1.00,              0.5293,                   0,              0.0147
       144,       131,      1.00,              0.3749,                   0,              0.0441
       144,       132,      1.00,              1.1836,                   0,              0.0221
       144,       133,      1.00,              0.3823,                   0,              0.0221
       144,       134,      1.00,              0.5367,                   0,              0.0221
       144,       135,      1.00,              1.6467,                   0,              0.0368
       144,       136,      1.00,              1.2939,                   0,              0.0882
       144,       137,      1.00,              0.7793,                   0,              0.0588
       144,       138,      1.00,              1.4629,                   0,              0.0441
       144,       139,      1.00,              0.2205,                   0,              0.0074
       144,       140,      1.00,              3.8963,                   0,              0.0662
       144,       141,      1.00,              5.7268,                   0,              0.1176
       144,       142,      1.00,              2.4701,                   0,              0.1250
       144,       143,      1.00,              9.2261,                   0,              0.2132
       144,       144,      1.00,              3.5949,                   0,              0.0221
       144,       145,      1.00,              5.4474,                   0,              0.0588
       144,       146,      1.00,              7.9837,                   0,              0.1764
       144,       147,      1.00,              2.8965,                   0,              0.0588
       144,       148,      1.00,              6.0135,                   0,              0.0956
       144,       149,      1.00,              5.0063,                   0,              0.0735
       144,       150,      1.00,              3.3964,                   0,              0.1250
       144,       151,      1.00,              1.6908,                   0,              0.1470
       144,       152,      1.00,              0.5955,                   0,              0.0441
       144,       153,      1.00,              0.4484,                   0,              0.0368
       144,       154,      1.00,              3.4699,                   0,              0.1838
       144,       155,      1.00,              1.7423,                   0,              0.1470
       144,       156,      1.00,              0.2058,                   0,              0.0221
       144,       157,      1.00,                   0,                   0,              0.0074
       144,       158,      1.00,                   0,                   0,              0.0441
       144,       159,      1.00,              0.0956,                   0,              0.0147
       144,       160,      1.00,              2.1099,                   0,              0.0294
       144,       161,      1.00,              2.8597,                   0,              0.0735
       144,       162,      1.00,              1.7717,                   0,              0.1764
       144,       163,      1.00,                   0,                   0,              0.0074
       144,       164,      1.00,              1.0954,                   0,              0.0809
       144,       165,      1.00,              1.6982,                   0,              0.0809
       144,       166,      1.00,              3.4111,                   0,              0.0809
       144,       167,      1.00,              3.1244,                   0,              0.0588
       144,       168,      1.00,              1.8599,                   0,              0.0368
       144,       169,      1.00,              0.6543,                   0,              0.0221
       144,       170,      1.00,              1.0292,                   0,              0.0515
       144,       172,      1.00,              1.4115,                   0,              0.0441
       144,       173,      1.00,              0.1323,                   0,                   0
       144,       174,      1.00,              0.6396,                   0,              0.0221
       144,       175,      1.00,              0.4631,                   0,              0.0368
       144,       176,      1.00,              0.0662,                   0,                   0
       144,       177,      1.00,              0.7572,                   0,              0.0368
       144,       178,      1.00,              1.7790,                   0,              0.0882
       144,       179,      1.00,              1.9849,                   0,              0.0588
       144,       180,      1.00,              0.1323,                   0,              0.0074
       144,       181,      1.00,              0.4484,                   0,              0.0294
       144,       182,      1.00,              1.4776,                   0,              0.0588
       144,       183,      1.00,              0.2499,                   0,              0.0074
       144,       184,      1.00,              0.1838,                   0,              0.0074
       144,       185,      1.00,              0.1323,                   0,              0.0074
       144,       187,      1.00,              0.1323,                   0,                   0
       144,       188,      1.00,              0.4778,                   0,              0.0147
       144,       189,      1.00,              0.2573,                   0,                   0
       144,       190,      1.00,              0.1764,                   0,              0.0074
       144,       192,      1.00,              0.3455,                   0,              0.0074
       144,       195,      1.00,              0.4778,                   0,              0.0074
       144,       196,      1.00,              0.0662,                   0,              0.0074
       144,       198,      1.00,                   0,                   0,              0.0074
       144,       201,      1.00,              0.0294,                   0,              0.0074
       144,       206,      1.00,              0.1250,                   0,                   0
       144,       207,      1.00,              0.1323,                   0,                   0
       144,       208,      1.00,              0.0441,                   0,              0.0074
       144,       209,      1.00,              0.0221,                   0,              0.0221
       144,       210,      1.00,              0.0368,                   0,              0.0074
       144,       211,      1.00,              0.2279,                   0,              0.0368
       144,       212,      1.00,              0.2132,                   0,              0.0588
       144,       213,      1.00,              0.3382,                   0,              0.0809
       144,       214,      1.00,                   0,                   0,              0.0074
       144,       224,      1.00,                   0,                   0,              0.0074
       144,       226,      1.00,                   0,                   0,              0.0074
       145,         1,      1.00,              0.0882,                   0,                   0
       145,         2,      1.00,              0.0147,                   0,                   0
       145,         3,      1.00,              0.0441,                   0,                   0
       145,         6,      1.00,              0.1029,                   0,                   0
       145,         7,      1.00,              0.1544,                   0,              0.0074
       145,         8,      1.00,              0.2058,                   0,              0.0074
       145,         9,      1.00,              0.1911,                   0,              0.0074
       145,        11,      1.00,              0.0147,                   0,                   0
       145,        12,      1.00,              0.1176,                   0,              0.0074
       145,        13,      1.00,              0.1029,                   0,              0.0074
       145,        14,      1.00,              0.1838,                   0,              0.0074
       145,        15,      1.00,              0.2573,                   0,              0.0147
       145,        16,      1.00,              0.0147,                   0,                   0
       145,        17,      1.00,              0.0441,                   0,                   0
       145,        18,      1.00,              0.0368,                   0,                   0
       145,        19,      1.00,              0.0294,                   0,                   0
       145,        20,      1.00,              0.0368,                   0,                   0
       145,        21,      1.00,              0.0294,                   0,                   0
       145,        22,      1.00,              0.0441,                   0,                   0
       145,        23,      1.00,              0.0588,                   0,                   0
       145,        24,      1.00,              0.0662,                   0,                   0
       145,        27,      1.00,              0.0221,                   0,              0.0074
       145,        28,      1.00,              0.0221,                   0,              0.0221
       145,        30,      1.00,              0.0221,                   0,              0.0074
       145,        31,      1.00,              0.0441,                   0,              0.0074
       145,        32,      1.00,              0.0515,                   0,              0.0074
       145,        33,      1.00,              0.0515,                   0,              0.0074
       145,        34,      1.00,              0.0368,                   0,                   0
       145,        35,      1.00,              0.0588,                   0,              0.0074
       145,        36,      1.00,              0.0221,                   0,              0.0147
       145,        37,      1.00,              0.0368,                   0,                   0
       145,        38,      1.00,              0.0221,                   0,              0.0074
       145,        39,      1.00,              0.0441,                   0,              0.0074
       145,        40,      1.00,              0.0809,                   0,              0.0074
       145,        41,      1.00,              0.0735,                   0,              0.0221
       145,        42,      1.00,              0.0441,                   0,                   0
       145,        43,      1.00,              0.0441,                   0,              0.0074
       145,        44,      1.00,              0.0588,                   0,              0.0221
       145,        45,      1.00,              0.3823,                   0,              0.0809
       145,        46,      1.00,              0.0735,                   0,              0.0441
       145,        47,      1.00,              0.0221,                   0,              0.0074
       145,        48,      1.00,                   0,                   0,              0.0147
       145,        49,      1.00,              0.0221,                   0,              0.0147
       145,        50,      1.00,              0.0147,                   0,              0.0882
       145,        52,      1.00,              0.0441,                   0,              0.0147
       145,        53,      1.00,              0.0147,                   0,                   0
       145,        54,      1.00,              0.0294,                   0,                   0
       145,        55,      1.00,              0.1617,                   0,              0.0147
       145,        56,      1.00,              0.0882,                   0,              0.0147
       145,        58,      1.00,              0.1691,                   0,              0.0147
       145,        59,      1.00,              0.0294,                   0,              0.0074
       145,        60,      1.00,              0.0294,                   0,              0.0074
       145,        61,      1.00,              0.0368,                   0,              0.0147
       145,        62,      1.00,              0.0588,                   0,              0.0074
       145,        63,      1.00,              0.0882,                   0,              0.0147
       145,        64,      1.00,              0.0588,                   0,              0.0294
       145,        65,      1.00,              0.0735,                   0,              0.0074
       145,        66,      1.00,              0.0809,                   0,              0.0074
       145,        67,      1.00,              0.1176,                   0,              0.0221
       145,        68,      1.00,              0.0588,                   0,              0.0074
       145,        69,      1.00,              0.0441,                   0,              0.0221
       145,        70,      1.00,              0.0294,                   0,                   0
       145,        71,      1.00,              0.0588,                   0,              0.0147
       145,        72,      1.00,              0.0074,                   0,              0.0074
       145,        73,      1.00,              0.0515,                   0,              0.0147
       145,        74,      1.00,              0.0588,                   0,              0.0074
       145,        75,      1.00,              0.1029,                   0,              0.0588
       145,        76,      1.00,              0.1911,                   0,              0.0441
       145,        77,      1.00,              0.0147,                   0,              0.0441
       145,        78,      1.00,                   0,                   0,              0.0221
       145,        79,      1.00,              0.2573,                   0,              0.0221
       145,        80,      1.00,              0.2941,                   0,              0.0147
       145,        81,      1.00,              0.3602,                   0,              0.0221
       145,        82,      1.00,              0.0662,                   0,              0.0074
       145,        83,      1.00,              0.3382,                   0,              0.0588
       145,        84,      1.00,              0.5367,                   0,              0.1029
       145,        85,      1.00,              0.6763,                   0,              0.0588
       145,        86,      1.00,              0.4411,                   0,              0.0441
       145,        87,      1.00,              0.1176,                   0,              0.0074
       145,        88,      1.00,              0.2279,                   0,              0.0074
       145,        89,      1.00,              0.2132,                   0,              0.0074
       145,        90,      1.00,              0.4925,                   0,              0.0368
       145,        91,      1.00,              0.1911,                   0,              0.0294
       145,        92,      1.00,              1.8085,                   0,              0.0956
       145,        93,      1.00,              0.2279,                   0,              0.0221
       145,        94,      1.00,              0.2352,                   0,              0.0441
       145,        95,      1.00,              1.6173,                   0,              0.1103
       145,        96,      1.00,              0.1103,                   0,              0.0441
       145,        97,      1.00,                   0,                   0,              0.0074
       145,        98,      1.00,              0.0074,                   0,              0.0074
       145,        99,      1.00,              0.1029,                   0,              0.0074
       145,       100,      1.00,              0.2426,                   0,              0.1764
       145,       101,      1.00,              0.0441,                   0,              0.0441
       145,       102,      1.00,              0.0147,                   0,              0.0441
       145,       103,      1.00,              0.6690,                   0,              0.0662
       145,       104,      1.00,              0.3235,                   0,              0.0662
       145,       105,      1.00,              0.2499,                   0,              0.0368
       145,       106,      1.00,              0.3529,                   0,              0.0441
       145,       107,      1.00,              0.3088,                   0,              0.0294
       145,       108,      1.00,              0.1103,                   0,              0.0147
       145,       109,      1.00,              0.1470,                   0,              0.0147
       145,       110,      1.00,              0.1323,                   0,              0.0074
       145,       111,      1.00,              0.1103,                   0,              0.0074
       145,       112,      1.00,              0.0956,                   0,              0.0147
       145,       114,      1.00,              0.3014,                   0,              0.2352
       145,       115,      1.00,                   0,                   0,              0.1103
       145,       116,      1.00,              0.3014,                   0,              0.0662
       145,       117,      1.00,              1.6982,                   0,              0.1103
       145,       118,      1.00,              2.2054,                   0,              0.1176
       145,       119,      1.00,              1.4335,                   0,              0.1764
       145,       120,      1.00,              0.7498,                   0,              0.0588
       145,       121,      1.00,              2.1025,                   0,              0.1250
       145,       122,      1.00,              1.8011,                   0,              0.0735
       145,       123,      1.00,              1.5070,                   0,              0.0809
       145,       124,      1.00,              1.6982,                   0,              0.1617
       145,       125,      1.00,              0.8748,                   0,              0.0588
       145,       126,      1.00,              4.6461,                   0,              0.3235
       145,       127,      1.00,              6.8221,                   0,              0.2794
       145,       128,      1.00,              5.3004,                   0,              0.1691
       145,       129,      1.00,              1.1615,                   0,              0.0441
       145,       130,      1.00,              1.2644,                   0,              0.0368
       145,       131,      1.00,              0.7131,                   0,              0.0662
       145,       132,      1.00,              2.7274,                   0,              0.0588
       145,       133,      1.00,              0.6543,                   0,              0.0441
       145,       134,      1.00,              0.7866,                   0,              0.0515
       145,       135,      1.00,              1.9481,                   0,              0.1103
       145,       136,      1.00,              1.8452,                   0,              0.2132
       145,       137,      1.00,              0.8013,                   0,              0.1985
       145,       138,      1.00,              2.0805,                   0,              0.1029
       145,       139,      1.00,              0.2867,                   0,              0.0221
       145,       140,      1.00,              6.9471,                   0,              0.1617
       145,       141,      1.00,             16.5334,                   0,              0.3308
       145,       142,      1.00,              5.8444,                   0,              0.3823
       145,       143,      1.00,             19.3049,                   0,              0.5881
       145,       144,      1.00,              4.8005,                   0,              0.0588
       145,       145,      1.00,             11.5491,                   0,              0.1691
       145,       146,      1.00,              9.9686,                   0,              0.4190
       145,       147,      1.00,              2.6906,                   0,              0.1397
       145,       148,      1.00,              7.1456,                   0,              0.2941
       145,       149,      1.00,              6.2855,                   0,              0.1691
       145,       150,      1.00,              5.8003,                   0,              0.3455
       145,       151,      1.00,              3.2567,                   0,              0.4778
       145,       152,      1.00,              1.2350,                   0,              0.1250
       145,       153,      1.00,              1.1615,                   0,              0.0956
       145,       154,      1.00,              5.9841,                   0,              0.4852
       145,       155,      1.00,              3.7639,                   0,              0.3749
       145,       156,      1.00,              0.6322,                   0,              0.0588
       145,       157,      1.00,              0.1103,                   0,              0.0294
       145,       158,      1.00,                   0,                   0,              0.0809
       145,       159,      1.00,              0.1470,                   0,              0.0294
       145,       160,      1.00,              3.7492,                   0,              0.0735
       145,       161,      1.00,              3.3155,                   0,              0.1397
       145,       162,      1.00,              2.6539,                   0,              0.4117
       145,       163,      1.00,              0.0294,                   0,              0.0147
       145,       164,      1.00,              2.7274,                   0,              0.2132
       145,       165,      1.00,              2.8156,                   0,              0.2205
       145,       166,      1.00,              3.8669,                   0,              0.1911
       145,       167,      1.00,              3.8301,                   0,              0.1323
       145,       168,      1.00,              2.0290,                   0,              0.0882
       145,       169,      1.00,              0.7940,                   0,              0.0441
       145,       170,      1.00,              1.7055,                   0,              0.1323
       145,       172,      1.00,              1.3012,                   0,              0.1544
       145,       173,      1.00,              0.0294,                   0,              0.0074
       145,       174,      1.00,              0.6543,                   0,              0.0809
       145,       175,      1.00,              0.9557,                   0,              0.1029
       145,       176,      1.00,              0.0294,                   0,                   0
       145,       177,      1.00,              1.1468,                   0,              0.1176
       145,       178,      1.00,              2.3598,                   0,              0.3235
       145,       179,      1.00,              3.1317,                   0,              0.1838
       145,       180,      1.00,              0.3088,                   0,              0.0221
       145,       181,      1.00,              1.3012,                   0,              0.1176
       145,       182,      1.00,              2.1393,                   0,              0.2205
       145,       183,      1.00,              1.0071,                   0,              0.0221
       145,       184,      1.00,              0.5440,                   0,              0.0662
       145,       185,      1.00,              0.7131,                   0,              0.0147
       145,       186,      1.00,              0.0956,                   0,              0.0074
       145,       187,      1.00,              0.2941,                   0,              0.0074
       145,       188,      1.00,              0.4852,                   0,              0.0368
       145,       189,      1.00,              0.2499,                   0,              0.0074
       145,       190,      1.00,              0.4337,                   0,              0.0147
       145,       191,      1.00,                   0,                   0,              0.0074
       145,       192,      1.00,              0.5661,                   0,              0.0221
       145,       193,      1.00,              0.0221,                   0,                   0
       145,       195,      1.00,              0.5587,                   0,              0.0294
       145,       196,      1.00,              0.1029,                   0,              0.0147
       145,       197,      1.00,              0.0147,                   0,                   0
       145,       198,      1.00,              0.0147,                   0,              0.0074
       145,       200,      1.00,                   0,                   0,              0.0074
       145,       201,      1.00,              0.0662,                   0,              0.0074
       145,       202,      1.00,                   0,                   0,              0.0074
       145,       203,      1.00,                   0,                   0,              0.0074
       145,       204,      1.00,                   0,                   0,              0.0074
       145,       207,      1.00,                   0,                   0,              0.0074
       145,       208,      1.00,              0.0588,                   0,              0.0147
