         1,         1,      1.00,            681.1703,                   0,             11.8505
       145,       209,      1.00,              0.1323,                   0,              0.0515
       145,       210,      1.00,              0.0809,                   0,              0.0221
       145,       211,      1.00,              0.8969,                   0,              0.0735
       145,       212,      1.00,              0.0956,                   0,              0.1323
       145,       213,      1.00,              0.5661,                   0,              0.2132
       145,       214,      1.00,              0.0294,                   0,              0.0221
       145,       224,      1.00,                   0,                   0,              0.0147
       145,       226,      1.00,                   0,                   0,              0.0074
       145,       227,      1.00,                   0,                   0,              0.0074
       145,       228,      1.00,                   0,                   0,              0.0074
       146,         1,      1.00,              0.0662,                   0,                   0
       146,         2,      1.00,              0.0882,                   0,                   0
       146,         3,      1.00,              0.1029,                   0,                   0
       146,         4,      1.00,              0.0956,                   0,              0.0074
       146,         5,      1.00,                   0,                   0,              0.0074
       146,         6,      1.00,              0.2132,                   0,              0.0074
       146,         7,      1.00,              0.2794,                   0,              0.0147
       146,         8,      1.00,              0.4117,                   0,              0.0221
       146,         9,      1.00,              0.2499,                   0,              0.0147
       146,        11,      1.00,              0.0588,                   0,              0.0074
       146,        12,      1.00,              0.1691,                   0,              0.0147
       146,        13,      1.00,              0.3602,                   0,              0.0147
       146,        14,      1.00,              0.3749,                   0,              0.0074
       146,        15,      1.00,              0.4264,                   0,              0.0294
       146,        16,      1.00,              0.0221,                   0,                   0
       146,        17,      1.00,              0.1691,                   0,              0.0074
       146,        18,      1.00,              0.0515,                   0,                   0
       146,        19,      1.00,              0.1764,                   0,              0.0074
       146,        20,      1.00,              0.0368,                   0,                   0
       146,        21,      1.00,                   0,                   0,              0.0147
       146,        22,      1.00,              0.0735,                   0,                   0
       146,        23,      1.00,              0.1838,                   0,              0.0074
       146,        24,      1.00,              0.1470,                   0,              0.0074
       146,        25,      1.00,              0.0294,                   0,                   0
       146,        26,      1.00,              0.0662,                   0,                   0
       146,        27,      1.00,              0.1911,                   0,              0.0147
       146,        28,      1.00,              0.1397,                   0,              0.0662
       146,        29,      1.00,                   0,                   0,              0.0074
       146,        30,      1.00,              0.2132,                   0,              0.0147
       146,        31,      1.00,              0.2720,                   0,              0.0147
       146,        32,      1.00,              0.0588,                   0,              0.0147
       146,        33,      1.00,              0.1323,                   0,              0.0294
       146,        34,      1.00,              0.1397,                   0,              0.0074
       146,        35,      1.00,              0.3382,                   0,              0.0147
       146,        36,      1.00,              0.0956,                   0,              0.0368
       146,        37,      1.00,              0.1103,                   0,              0.0074
       146,        38,      1.00,              0.0368,                   0,              0.0074
       146,        39,      1.00,              0.0809,                   0,              0.0221
       146,        40,      1.00,              0.0882,                   0,              0.0147
       146,        41,      1.00,              0.2573,                   0,              0.0662
       146,        42,      1.00,              0.0809,                   0,              0.0147
       146,        43,      1.00,              0.0294,                   0,              0.0221
       146,        44,      1.00,              0.0515,                   0,              0.0735
       146,        45,      1.00,              0.5881,                   0,              0.1911
       146,        46,      1.00,              0.2352,                   0,              0.1397
       146,        47,      1.00,              0.0882,                   0,              0.0221
       146,        48,      1.00,              0.0074,                   0,              0.0368
       146,        49,      1.00,              0.0588,                   0,              0.0368
       146,        50,      1.00,              0.0368,                   0,              0.1985
       146,        51,      1.00,              0.0074,                   0,                   0
       146,        52,      1.00,              0.2205,                   0,              0.0441
       146,        53,      1.00,                   0,                   0,              0.0074
       146,        54,      1.00,              0.0294,                   0,              0.0074
       146,        55,      1.00,              0.1470,                   0,              0.0441
       146,        56,      1.00,              0.1838,                   0,              0.0441
       146,        57,      1.00,              0.0074,                   0,                   0
       146,        58,      1.00,              0.2205,                   0,              0.0809
       146,        59,      1.00,              0.1103,                   0,              0.0441
       146,        60,      1.00,              0.0809,                   0,              0.0147
       146,        61,      1.00,              0.4264,                   0,              0.0294
       146,        62,      1.00,              0.4190,                   0,              0.0147
       146,        63,      1.00,              0.2205,                   0,              0.0221
       146,        64,      1.00,              0.0147,                   0,              0.0221
       146,        65,      1.00,              0.1323,                   0,              0.0221
       146,        66,      1.00,              0.0956,                   0,              0.0147
       146,        67,      1.00,              0.3529,                   0,              0.0735
       146,        68,      1.00,              0.0074,                   0,              0.0147
       146,        69,      1.00,              0.0735,                   0,              0.0588
       146,        70,      1.00,              0.0147,                   0,              0.0074
       146,        71,      1.00,              0.1691,                   0,              0.0441
       146,        72,      1.00,              0.0956,                   0,              0.0294
       146,        73,      1.00,              0.0441,                   0,              0.0368
       146,        74,      1.00,              0.2352,                   0,              0.0221
       146,        75,      1.00,              0.5367,                   0,              0.0956
       146,        76,      1.00,              0.3014,                   0,              0.0441
       146,        77,      1.00,              0.2132,                   0,              0.0588
       146,        78,      1.00,                   0,                   0,              0.0441
       146,        79,      1.00,              1.4629,                   0,              0.0809
       146,        80,      1.00,              0.9189,                   0,              0.0368
       146,        81,      1.00,              0.8234,                   0,              0.0588
       146,        82,      1.00,              0.1470,                   0,              0.0147
       146,        83,      1.00,              0.8160,                   0,              0.1470
       146,        84,      1.00,              0.9630,                   0,              0.2647
       146,        85,      1.00,              1.1321,                   0,              0.1470
       146,        86,      1.00,              1.0586,                   0,              0.1250
       146,        87,      1.00,              0.3896,                   0,              0.0074
       146,        88,      1.00,              0.2573,                   0,              0.0221
       146,        89,      1.00,              0.4190,                   0,              0.1470
       146,        90,      1.00,              0.7793,                   0,              0.0956
       146,        91,      1.00,              0.6102,                   0,              0.0809
       146,        92,      1.00,              2.9553,                   0,              0.2941
       146,        93,      1.00,              0.3970,                   0,              0.0735
       146,        94,      1.00,              0.5661,                   0,              0.1250
       146,        95,      1.00,              3.8007,                   0,              0.3235
       146,        96,      1.00,              0.2941,                   0,              0.0735
       146,        97,      1.00,              0.0515,                   0,              0.0221
       146,        98,      1.00,              0.4778,                   0,              0.0221
       146,        99,      1.00,              0.2132,                   0,              0.0147
       146,       100,      1.00,              1.9040,                   0,              0.3823
       146,       101,      1.00,              0.4558,                   0,              0.0588
       146,       102,      1.00,              0.4778,                   0,              0.1985
       146,       103,      1.00,              3.0214,                   0,              0.2352
       146,       104,      1.00,              0.9704,                   0,              0.1176
       146,       105,      1.00,              2.5657,                   0,              0.1029
       146,       106,      1.00,              1.5217,                   0,              0.1985
       146,       107,      1.00,              1.8967,                   0,              0.1250
       146,       108,      1.00,              0.7351,                   0,              0.0441
       146,       109,      1.00,              1.2424,                   0,              0.0735
       146,       110,      1.00,              0.4411,                   0,              0.0074
       146,       111,      1.00,              0.3823,                   0,              0.0074
       146,       112,      1.00,              0.3529,                   0,              0.0294
       146,       114,      1.00,              1.5806,                   0,              0.4558
       146,       115,      1.00,              0.0074,                   0,              0.2279
       146,       116,      1.00,              2.5068,                   0,              0.2205
       146,       117,      1.00,             12.9606,                   0,              0.5881
       146,       118,      1.00,             14.5191,                   0,              0.6396
       146,       119,      1.00,              3.0361,                   0,              0.4558
       146,       120,      1.00,              1.8158,                   0,              0.1838
       146,       121,      1.00,              4.0433,                   0,              0.3823
       146,       122,      1.00,              3.3743,                   0,              0.3602
       146,       123,      1.00,              5.5356,                   0,              0.4337
       146,       124,      1.00,             12.0196,                   0,              0.6175
       146,       125,      1.00,              5.2563,                   0,              0.2573
       146,       126,      1.00,             10.2773,                   0,              0.9042
       146,       127,      1.00,             14.9970,                   0,              0.8895
       146,       128,      1.00,              8.3733,                   0,              0.4852
       146,       129,      1.00,              3.4478,                   0,              0.3088
       146,       130,      1.00,              4.7270,                   0,              0.1397
       146,       131,      1.00,              2.4039,                   0,              0.3088
       146,       132,      1.00,              8.1969,                   0,              0.1838
       146,       133,      1.00,              2.9332,                   0,              0.1544
       146,       134,      1.00,             10.2332,                   0,              0.1617
       146,       135,      1.00,             17.5847,                   0,              0.3014
       146,       136,      1.00,             12.1960,                   0,              0.6396
       146,       137,      1.00,              7.3073,                   0,              0.3896
       146,       138,      1.00,             19.2387,                   0,              0.4558
       146,       139,      1.00,              2.8377,                   0,              0.0735
       146,       140,      1.00,             51.5924,                   0,              0.6984
       146,       141,      1.00,             12.4975,                   0,              0.6910
       146,       142,      1.00,              9.5201,                   0,              0.6837
       146,       143,      1.00,             44.2116,                   0,              0.7719
       146,       144,      1.00,              7.3294,                   0,              0.1544
       146,       145,      1.00,              8.7188,                   0,              0.3823
       146,       146,      1.00,             71.8751,                   0,              1.0807
       146,       147,      1.00,             12.6224,                   0,              0.5587
       146,       148,      1.00,             13.0709,                   0,              0.6249
       146,       149,      1.00,             13.1811,                   0,              0.6616
       146,       150,      1.00,              7.0427,                   0,              0.6837
       146,       151,      1.00,              5.1681,                   0,              1.0366
       146,       152,      1.00,              2.0364,                   0,              0.3088
       146,       153,      1.00,              2.0658,                   0,              0.2499
       146,       154,      1.00,             11.6520,                   0,              1.1836
       146,       155,      1.00,              5.7194,                   0,              0.8822
       146,       156,      1.00,              0.8381,                   0,              0.1470
       146,       157,      1.00,              1.0219,                   0,              0.0956
       146,       158,      1.00,                   0,                   0,              0.2794
       146,       159,      1.00,              0.5734,                   0,              0.0662
       146,       160,      1.00,              9.8068,                   0,              0.2647
       146,       161,      1.00,             20.0400,                   0,              0.6175
       146,       162,      1.00,             11.7917,                   0,              1.0219
       146,       163,      1.00,              0.2720,                   0,              0.0515
       146,       164,      1.00,             11.0933,                   0,              0.7131
       146,       165,      1.00,              4.2344,                   0,              0.5220
       146,       166,      1.00,              9.8362,                   0,              0.6175
       146,       167,      1.00,              9.7627,                   0,              0.5661
       146,       168,      1.00,              7.8734,                   0,              0.3970
       146,       169,      1.00,              3.6831,                   0,              0.1911
       146,       170,      1.00,              5.2563,                   0,              0.3896
       146,       171,      1.00,              0.0368,                   0,                   0
       146,       172,      1.00,              4.6976,                   0,              0.3602
       146,       173,      1.00,              0.2132,                   0,              0.0147
       146,       174,      1.00,              2.9185,                   0,              0.2426
       146,       175,      1.00,              4.2491,                   0,              0.3455
       146,       176,      1.00,              0.1397,                   0,              0.0074
       146,       177,      1.00,              5.5209,                   0,              0.3235
       146,       178,      1.00,              5.2710,                   0,              0.4043
       146,       179,      1.00,              8.2777,                   0,              0.7131
       146,       180,      1.00,              0.9704,                   0,              0.1029
       146,       181,      1.00,              2.9112,                   0,              0.2573
       146,       182,      1.00,              5.7562,                   0,              1.1174
       146,       183,      1.00,              1.1689,                   0,              0.0368
       146,       184,      1.00,              1.1762,                   0,              0.0882
       146,       185,      1.00,              1.4923,                   0,              0.0294
       146,       186,      1.00,              0.6322,                   0,              0.0147
       146,       187,      1.00,              0.5367,                   0,              0.0147
       146,       188,      1.00,              1.8526,                   0,              0.1103
       146,       189,      1.00,              0.5514,                   0,              0.0147
       146,       190,      1.00,              0.5367,                   0,              0.0441
       146,       191,      1.00,              0.1103,                   0,              0.0147
       146,       192,      1.00,              0.6984,                   0,              0.0735
       146,       193,      1.00,              0.1250,                   0,              0.0147
       146,       194,      1.00,              0.0368,                   0,              0.0074
       146,       195,      1.00,              0.8895,                   0,              0.0441
       146,       196,      1.00,              0.2352,                   0,              0.0662
       146,       197,      1.00,              0.2279,                   0,              0.0147
       146,       198,      1.00,              0.1691,                   0,              0.0294
       146,       199,      1.00,              0.0221,                   0,              0.0074
       146,       200,      1.00,              0.0515,                   0,              0.0294
       146,       201,      1.00,              0.3088,                   0,              0.0368
       146,       202,      1.00,              0.0662,                   0,              0.0147
       146,       203,      1.00,              0.0882,                   0,              0.0147
       146,       204,      1.00,              0.1397,                   0,              0.0368
       146,       205,      1.00,                   0,                   0,              0.0074
       146,       206,      1.00,              0.0147,                   0,              0.0074
       146,       207,      1.00,              0.1250,                   0,              0.0294
       146,       208,      1.00,              0.2279,                   0,              0.0441
       146,       209,      1.00,              0.2941,                   0,              0.1617
       146,       210,      1.00,              0.2132,                   0,              0.0735
       146,       211,      1.00,              1.3306,                   0,              0.2058
       146,       212,      1.00,              3.4258,                   0,              0.4411
       146,       213,      1.00,              2.2937,                   0,              0.4778
       146,       214,      1.00,              0.3235,                   0,              0.0662
       146,       218,      1.00,                   0,                   0,              0.0074
       146,       219,      1.00,                   0,                   0,              0.0074
       146,       224,      1.00,                   0,                   0,              0.0515
       146,       226,      1.00,                   0,                   0,              0.0441
       146,       227,      1.00,                   0,                   0,              0.0221
       146,       228,      1.00,                   0,                   0,              0.0221
       146,       229,      1.00,                   0,                   0,              0.0074
       147,         1,      1.00,              0.0515,                   0,                   0
       147,         2,      1.00,              0.0221,                   0,                   0
       147,         6,      1.00,              0.0735,                   0,              0.0074
       147,         7,      1.00,              0.1103,                   0,              0.0074
       147,         8,      1.00,              0.1691,                   0,              0.0147
       147,         9,      1.00,              0.1691,                   0,              0.0074
       147,        11,      1.00,              0.0221,                   0,                   0
       147,        12,      1.00,              0.0294,                   0,              0.0074
       147,        13,      1.00,              0.0882,                   0,              0.0074
       147,        14,      1.00,              0.0956,                   0,                   0
       147,        15,      1.00,              0.0662,                   0,              0.0147
       147,        17,      1.00,              0.0221,                   0,                   0
       147,        18,      1.00,              0.0662,                   0,                   0
       147,        19,      1.00,              0.0515,                   0,              0.0074
       147,        20,      1.00,              0.0221,                   0,                   0
       147,        21,      1.00,              0.2058,                   0,              0.0074
       147,        22,      1.00,              0.0221,                   0,                   0
       147,        23,      1.00,              0.0294,                   0,                   0
       147,        24,      1.00,              0.0515,                   0,                   0
       147,        25,      1.00,              0.0294,                   0,                   0
       147,        27,      1.00,              0.0074,                   0,              0.0074
       147,        28,      1.00,              0.0882,                   0,              0.0294
       147,        30,      1.00,              0.2058,                   0,                   0
       147,        31,      1.00,              0.2058,                   0,                   0
       147,        32,      1.00,              0.0441,                   0,              0.0074
       147,        33,      1.00,                   0,                   0,              0.0074
       147,        34,      1.00,              0.0294,                   0,                   0
       147,        35,      1.00,              0.0515,                   0,              0.0074
       147,        36,      1.00,              0.0294,                   0,              0.0147
       147,        37,      1.00,              0.0662,                   0,                   0
       147,        38,      1.00,              0.0809,                   0,              0.0074
       147,        39,      1.00,              0.0074,                   0,              0.0147
       147,        40,      1.00,              0.0588,                   0,              0.0074
       147,        41,      1.00,              0.1103,                   0,              0.0294
       147,        42,      1.00,                   0,                   0,              0.0074
       147,        43,      1.00,                   0,                   0,              0.0074
       147,        44,      1.00,              0.0588,                   0,              0.0294
       147,        45,      1.00,              0.2279,                   0,              0.0735
       147,        46,      1.00,              0.0882,                   0,              0.0588
       147,        47,      1.00,              0.0294,                   0,              0.0074
       147,        48,      1.00,                   0,                   0,              0.0147
       147,        49,      1.00,              0.0588,                   0,              0.0221
       147,        50,      1.00,                   0,                   0,              0.0809
       147,        52,      1.00,              0.0294,                   0,              0.0221
       147,        54,      1.00,              0.0074,                   0,                   0
       147,        55,      1.00,              0.0441,                   0,              0.0221
       147,        56,      1.00,              0.0809,                   0,              0.0221
       147,        58,      1.00,              0.1103,                   0,              0.0294
       147,        59,      1.00,              0.0441,                   0,              0.0221
       147,        60,      1.00,                   0,                   0,              0.0074
       147,        61,      1.00,              0.0074,                   0,              0.0074
       147,        62,      1.00,              0.0294,                   0,              0.0074
       147,        63,      1.00,              0.2058,                   0,              0.0074
       147,        64,      1.00,                   0,                   0,              0.0074
       147,        65,      1.00,              0.0074,                   0,              0.0147
       147,        66,      1.00,              0.0809,                   0,              0.0074
       147,        67,      1.00,              0.0882,                   0,              0.0368
       147,        68,      1.00,              0.0515,                   0,              0.0074
       147,        69,      1.00,              0.0074,                   0,              0.0294
       147,        70,      1.00,              0.0294,                   0,                   0
       147,        71,      1.00,              0.1029,                   0,              0.0221
       147,        72,      1.00,                   0,                   0,              0.0074
       147,        73,      1.00,              0.0074,                   0,              0.0221
       147,        74,      1.00,              0.0588,                   0,              0.0147
       147,        75,      1.00,              0.1323,                   0,              0.0735
       147,        76,      1.00,              0.0588,                   0,              0.0515
       147,        77,      1.00,              0.0809,                   0,              0.0368
       147,        78,      1.00,                   0,                   0,              0.0147
       147,        79,      1.00,              0.1764,                   0,              0.0441
       147,        80,      1.00,              0.2499,                   0,              0.0368
       147,        81,      1.00,              0.4337,                   0,              0.0221
       147,        82,      1.00,              0.0588,                   0,              0.0074
       147,        83,      1.00,              0.1911,                   0,              0.0735
       147,        84,      1.00,              0.2279,                   0,              0.1176
       147,        85,      1.00,              0.2205,                   0,              0.0735
       147,        86,      1.00,              0.1911,                   0,              0.0588
       147,        87,      1.00,              0.0809,                   0,              0.0074
       147,        88,      1.00,              0.0147,                   0,              0.0074
       147,        89,      1.00,              0.1029,                   0,              0.0147
       147,        90,      1.00,              0.1103,                   0,              0.0441
       147,        91,      1.00,              0.3161,                   0,              0.0368
       147,        92,      1.00,              0.7204,                   0,              0.1250
       147,        93,      1.00,              0.0368,                   0,              0.0294
       147,        94,      1.00,              0.1838,                   0,              0.0588
       147,        95,      1.00,              0.7719,                   0,              0.1544
       147,        96,      1.00,              0.0809,                   0,              0.0515
       147,        97,      1.00,                   0,                   0,              0.0074
       147,        98,      1.00,                   0,                   0,              0.0074
       147,        99,      1.00,                   0,                   0,              0.0074
       147,       100,      1.00,              1.0439,                   0,              0.1323
       147,       101,      1.00,              0.2132,                   0,              0.0221
       147,       102,      1.00,              0.2058,                   0,              0.0515
       147,       103,      1.00,              0.5955,                   0,              0.1029
       147,       104,      1.00,              0.2132,                   0,              0.0588
       147,       105,      1.00,              0.3161,                   0,              0.0221
       147,       106,      1.00,              0.2279,                   0,              0.0809
       147,       107,      1.00,              0.4411,                   0,              0.0588
       147,       108,      1.00,              0.2132,                   0,              0.0074
       147,       109,      1.00,              0.3749,                   0,              0.0368
       147,       110,      1.00,              0.0515,                   0,              0.0074
       147,       111,      1.00,              0.1323,                   0,              0.0074
       147,       112,      1.00,              0.0882,                   0,              0.0147
       147,       114,      1.00,              0.9336,                   0,              0.1470
       147,       115,      1.00,                   0,                   0,              0.0956
       147,       116,      1.00,              0.5367,                   0,              0.0735
       147,       117,      1.00,              3.2420,                   0,              0.1323
       147,       118,      1.00,              2.5877,                   0,              0.2867
       147,       119,      1.00,              1.2203,                   0,              0.1764
       147,       120,      1.00,              0.4337,                   0,              0.0809
       147,       121,      1.00,              1.0366,                   0,              0.1617
       147,       122,      1.00,              0.8601,                   0,              0.1103
       147,       123,      1.00,              1.1689,                   0,              0.1691
       147,       124,      1.00,              1.9334,                   0,              0.2941
       147,       125,      1.00,              1.6908,                   0,              0.0588
       147,       126,      1.00,              2.9038,                   0,              0.2573
       147,       127,      1.00,              3.4331,                   0,              0.3308
       147,       128,      1.00,              2.3892,                   0,              0.1691
       147,       129,      1.00,              0.8822,                   0,              0.0956
       147,       130,      1.00,              1.3233,                   0,              0.0515
       147,       131,      1.00,              0.5367,                   0,              0.1323
       147,       132,      1.00,              1.4703,                   0,              0.0662
       147,       133,      1.00,              0.6910,                   0,              0.0735
       147,       134,      1.00,              1.8305,                   0,              0.0662
       147,       135,      1.00,              5.6900,                   0,              0.1176
       147,       136,      1.00,              4.9475,                   0,              0.2426
       147,       137,      1.00,              3.6978,                   0,              0.1397
       147,       138,      1.00,              5.7488,                   0,              0.1985
       147,       139,      1.00,              0.6028,                   0,              0.0294
       147,       140,      1.00,             14.1295,                   0,              0.3235
       147,       141,      1.00,              6.6972,                   0,              0.3455
       147,       142,      1.00,              4.6461,                   0,              0.2352
       147,       143,      1.00,              8.4101,                   0,              0.4484
       147,       144,      1.00,              3.0288,                   0,              0.0588
       147,       145,      1.00,              4.1756,                   0,              0.1397
       147,       146,      1.00,             14.3280,                   0,              0.6175
       147,       147,      1.00,             27.9502,                   0,              0.2499
       147,       148,      1.00,             11.0272,                   0,              0.4852
       147,       149,      1.00,             18.6506,                   0,              0.3970
       147,       150,      1.00,              6.0796,                   0,              0.3308
       147,       151,      1.00,              4.2344,                   0,              0.3676
       147,       152,      1.00,              2.3231,                   0,              0.1323
       147,       153,      1.00,              1.4556,                   0,              0.1103
       147,       154,      1.00,              9.9318,                   0,              0.4925
       147,       155,      1.00,              5.1754,                   0,              0.4337
       147,       156,      1.00,              1.6247,                   0,              0.0588
       147,       157,      1.00,              1.7643,                   0,              0.0441
       147,       158,      1.00,                   0,                   0,              0.0956
       147,       159,      1.00,              0.3896,                   0,              0.0368
       147,       160,      1.00,             12.6445,                   0,              0.1691
       147,       161,      1.00,             16.7392,                   0,              0.3308
       147,       162,      1.00,              9.0790,                   0,              0.4484
       147,       163,      1.00,              0.2941,                   0,              0.0221
       147,       164,      1.00,              6.7413,                   0,              0.4925
       147,       165,      1.00,              7.9910,                   0,              0.2499
       147,       166,      1.00,             14.6073,                   0,              0.3529
       147,       167,      1.00,             16.8275,                   0,              0.2941
       147,       168,      1.00,             12.5122,                   0,              0.2205
       147,       169,      1.00,              6.9471,                   0,              0.1029
       147,       170,      1.00,              6.6898,                   0,              0.1838
       147,       172,      1.00,              7.8587,                   0,              0.1691
       147,       173,      1.00,              0.3382,                   0,              0.0074
       147,       174,      1.00,              3.4552,                   0,              0.1176
       147,       175,      1.00,              4.6755,                   0,              0.1691
       147,       176,      1.00,              0.2499,                   0,                   0
       147,       177,      1.00,              7.6896,                   0,              0.1617
       147,       178,      1.00,              7.9249,                   0,              0.1985
       147,       179,      1.00,             13.5267,                   0,              0.5514
       147,       180,      1.00,              0.8454,                   0,              0.0515
       147,       181,      1.00,              4.1903,                   0,              0.1470
       147,       182,      1.00,              7.5499,                   0,              0.3308
       147,       183,      1.00,              1.5732,                   0,              0.0294
       147,       184,      1.00,              2.0952,                   0,              0.0588
       147,       185,      1.00,              1.9922,                   0,              0.0221
       147,       186,      1.00,              1.0439,                   0,              0.0074
       147,       187,      1.00,              2.2716,                   0,              0.0147
       147,       188,      1.00,              1.7570,                   0,              0.0735
       147,       189,      1.00,              0.4264,                   0,              0.0074
       147,       190,      1.00,              0.2426,                   0,              0.0294
       147,       191,      1.00,                   0,                   0,              0.0074
       147,       192,      1.00,              0.2205,                   0,              0.0515
       147,       193,      1.00,              0.2720,                   0,              0.0074
       147,       194,      1.00,              0.0074,                   0,              0.0074
       147,       195,      1.00,              1.4188,                   0,              0.0368
       147,       196,      1.00,              0.2132,                   0,              0.0368
       147,       197,      1.00,              0.2058,                   0,              0.0074
       147,       198,      1.00,                   0,                   0,              0.0221
       147,       199,      1.00,              0.0441,                   0,                   0
       147,       200,      1.00,              0.0074,                   0,              0.0147
       147,       201,      1.00,              0.4117,                   0,              0.0294
       147,       202,      1.00,              0.1617,                   0,              0.0074
       147,       203,      1.00,              0.0074,                   0,              0.0074
       147,       204,      1.00,              0.0074,                   0,              0.0221
       147,       205,      1.00,              0.4117,                   0,              0.0074
       147,       207,      1.00,              0.0074,                   0,              0.0147
       147,       208,      1.00,              0.0294,                   0,              0.0147
       147,       209,      1.00,              0.1617,                   0,              0.0662
       147,       210,      1.00,              0.0735,                   0,              0.0294
       147,       211,      1.00,              1.2424,                   0,              0.1250
       147,       212,      1.00,              1.6173,                   0,              0.2794
       147,       213,      1.00,              1.5659,                   0,              0.1911
       147,       214,      1.00,              0.3529,                   0,              0.0294
       147,       218,      1.00,                   0,                   0,              0.0074
       147,       219,      1.00,                   0,                   0,              0.0074
       147,       224,      1.00,                   0,                   0,              0.0147
       147,       226,      1.00,                   0,                   0,              0.0147
       147,       227,      1.00,                   0,                   0,              0.0147
       147,       228,      1.00,                   0,                   0,              0.0147
       148,         1,      1.00,              0.1029,                   0,                   0
       148,         2,      1.00,              0.1103,                   0,                   0
       148,         3,      1.00,              0.1323,                   0,                   0
       148,         4,      1.00,              0.0662,                   0,                   0
       148,         5,      1.00,              0.0882,                   0,              0.0074
       148,         6,      1.00,              0.3088,                   0,              0.0074
       148,         7,      1.00,              0.3455,                   0,              0.0074
       148,         8,      1.00,              0.6249,                   0,              0.0147
       148,         9,      1.00,              0.1838,                   0,              0.0074
       148,        11,      1.00,              0.0882,                   0,              0.0074
       148,        12,      1.00,              0.1911,                   0,              0.0147
       148,        13,      1.00,              0.4264,                   0,              0.0074
       148,        14,      1.00,              0.4264,                   0,              0.0074
       148,        15,      1.00,              0.4484,                   0,              0.0294
       148,        16,      1.00,              0.0221,                   0,                   0
       148,        17,      1.00,              0.2794,                   0,                   0
       148,        18,      1.00,              0.1617,                   0,                   0
       148,        19,      1.00,              0.1029,                   0,              0.0074
       148,        20,      1.00,              0.0662,                   0,                   0
       148,        21,      1.00,              0.2573,                   0,              0.0074
       148,        22,      1.00,              0.0515,                   0,                   0
       148,        23,      1.00,              0.1029,                   0,                   0
       148,        24,      1.00,              0.0662,                   0,                   0
       148,        25,      1.00,              0.0294,                   0,                   0
       148,        26,      1.00,              0.1176,                   0,                   0
       148,        27,      1.00,              0.0809,                   0,              0.0074
       148,        28,      1.00,              0.2205,                   0,              0.0515
       148,        29,      1.00,              0.1397,                   0,                   0
       148,        30,      1.00,              0.0368,                   0,              0.0074
       148,        31,      1.00,              0.2279,                   0,              0.0074
       148,        32,      1.00,              0.3088,                   0,              0.0147
       148,        33,      1.00,              0.2058,                   0,              0.0221
       148,        34,      1.00,              0.0294,                   0,                   0
       148,        35,      1.00,              0.2205,                   0,              0.0147
       148,        36,      1.00,              0.1617,                   0,              0.0221
       148,        37,      1.00,              0.1838,                   0,              0.0074
       148,        38,      1.00,              0.0809,                   0,              0.0074
       148,        39,      1.00,              0.0588,                   0,              0.0221
       148,        40,      1.00,              0.1103,                   0,              0.0147
       148,        41,      1.00,              0.2941,                   0,              0.0515
       148,        42,      1.00,              0.1176,                   0,              0.0074
       148,        43,      1.00,              0.1323,                   0,              0.0147
       148,        44,      1.00,              0.1397,                   0,              0.0515
       148,        45,      1.00,              0.3970,                   0,              0.1617
       148,        46,      1.00,              0.2720,                   0,              0.1103
       148,        47,      1.00,              0.1250,                   0,              0.0147
       148,        48,      1.00,                   0,                   0,              0.0294
       148,        49,      1.00,              0.0809,                   0,              0.0294
       148,        50,      1.00,              0.0074,                   0,              0.1544
       148,        52,      1.00,              0.1470,                   0,              0.0221
       148,        54,      1.00,              0.1838,                   0,                   0
       148,        55,      1.00,              0.3161,                   0,              0.0294
       148,        56,      1.00,              0.2867,                   0,              0.0294
       148,        57,      1.00,              0.0074,                   0,                   0
       148,        58,      1.00,              0.6616,                   0,              0.0368
       148,        59,      1.00,              0.1176,                   0,              0.0294
       148,        60,      1.00,              0.1691,                   0,              0.0147
       148,        61,      1.00,              0.2205,                   0,              0.0294
       148,        62,      1.00,              0.1911,                   0,              0.0147
       148,        63,      1.00,              0.1838,                   0,              0.0368
       148,        64,      1.00,              0.0882,                   0,              0.0662
       148,        65,      1.00,              0.3602,                   0,              0.0147
       148,        66,      1.00,              0.2720,                   0,              0.0147
       148,        67,      1.00,              0.3455,                   0,              0.0588
