         1,         1,      1.00,            681.1703,                   0,             11.8505
       148,        68,      1.00,              0.0735,                   0,              0.0147
       148,        69,      1.00,              0.1397,                   0,              0.0515
       148,        70,      1.00,                   0,                   0,              0.0074
       148,        71,      1.00,              0.1250,                   0,              0.0368
       148,        72,      1.00,              0.0662,                   0,              0.0147
       148,        73,      1.00,              0.1250,                   0,              0.0368
       148,        74,      1.00,              0.0735,                   0,              0.0221
       148,        75,      1.00,              0.5661,                   0,              0.1323
       148,        76,      1.00,              0.4411,                   0,              0.0956
       148,        77,      1.00,              0.0956,                   0,              0.0882
       148,        78,      1.00,              0.0221,                   0,              0.0221
       148,        79,      1.00,              0.6028,                   0,              0.0368
       148,        80,      1.00,              0.7866,                   0,              0.0294
       148,        81,      1.00,              0.9777,                   0,              0.0882
       148,        82,      1.00,              0.1544,                   0,              0.0074
       148,        83,      1.00,              0.8601,                   0,              0.1470
       148,        84,      1.00,              1.2350,                   0,              0.2279
       148,        85,      1.00,              1.2203,                   0,              0.1323
       148,        86,      1.00,              0.8454,                   0,              0.1103
       148,        87,      1.00,              0.3896,                   0,              0.0074
       148,        88,      1.00,              0.1397,                   0,              0.0147
       148,        89,      1.00,              0.4190,                   0,              0.0221
       148,        90,      1.00,              0.8234,                   0,              0.0809
       148,        91,      1.00,              0.6469,                   0,              0.0662
       148,        92,      1.00,              3.4993,                   0,              0.2279
       148,        93,      1.00,              0.6984,                   0,              0.0588
       148,        94,      1.00,              0.3970,                   0,              0.1029
       148,        95,      1.00,              4.2932,                   0,              0.2573
       148,        96,      1.00,              0.1323,                   0,              0.0882
       148,        97,      1.00,              0.0809,                   0,              0.0147
       148,        98,      1.00,              0.1323,                   0,              0.0147
       148,        99,      1.00,              0.4043,                   0,              0.0074
       148,       100,      1.00,              1.0439,                   0,              0.1544
       148,       101,      1.00,              0.2794,                   0,              0.0515
       148,       102,      1.00,              0.1617,                   0,              0.0662
       148,       103,      1.00,              1.5659,                   0,              0.1323
       148,       104,      1.00,              0.8087,                   0,              0.1323
       148,       105,      1.00,              0.4337,                   0,              0.0588
       148,       106,      1.00,              0.6102,                   0,              0.0882
       148,       107,      1.00,              0.7940,                   0,              0.0515
       148,       108,      1.00,              0.3308,                   0,              0.0294
       148,       109,      1.00,              0.8160,                   0,              0.0368
       148,       110,      1.00,              0.4484,                   0,              0.0221
       148,       111,      1.00,              0.2352,                   0,              0.0147
       148,       112,      1.00,              0.2058,                   0,              0.0294
       148,       114,      1.00,              1.2792,                   0,              0.2794
       148,       115,      1.00,              0.1029,                   0,              0.2132
       148,       116,      1.00,              0.4264,                   0,              0.0735
       148,       117,      1.00,              4.9990,                   0,              0.1397
       148,       118,      1.00,              5.2195,                   0,              0.1397
       148,       119,      1.00,              4.4256,                   0,              0.3749
       148,       120,      1.00,              1.5953,                   0,              0.1397
       148,       121,      1.00,              4.2418,                   0,              0.2941
       148,       122,      1.00,              3.7713,                   0,              0.1691
       148,       123,      1.00,              3.4919,                   0,              0.1470
       148,       124,      1.00,              3.1317,                   0,              0.2794
       148,       125,      1.00,              2.3525,                   0,              0.0735
       148,       126,      1.00,             10.9831,                   0,              0.6763
       148,       127,      1.00,             15.1072,                   0,              0.6102
       148,       128,      1.00,              7.3073,                   0,              0.2867
       148,       129,      1.00,              2.0584,                   0,              0.0882
       148,       130,      1.00,              1.9555,                   0,              0.0735
       148,       131,      1.00,              1.2056,                   0,              0.1029
       148,       132,      1.00,              3.1097,                   0,              0.0809
       148,       133,      1.00,              1.2497,                   0,              0.0662
       148,       134,      1.00,              2.5068,                   0,              0.0882
       148,       135,      1.00,              8.2116,                   0,              0.1029
       148,       136,      1.00,              5.2710,                   0,              0.2205
       148,       137,      1.00,              1.8967,                   0,              0.1397
       148,       138,      1.00,              5.6459,                   0,              0.2720
       148,       139,      1.00,              0.8822,                   0,              0.0441
       148,       140,      1.00,              9.9245,                   0,              0.4631
       148,       141,      1.00,             22.2308,                   0,              0.7278
       148,       142,      1.00,             17.3935,                   0,              0.7646
       148,       143,      1.00,             15.3498,                   0,              0.9630
       148,       144,      1.00,              5.1828,                   0,              0.0956
       148,       145,      1.00,             10.3582,                   0,              0.2941
       148,       146,      1.00,             13.2988,                   0,              0.6984
       148,       147,      1.00,             10.5126,                   0,              0.4852
       148,       148,      1.00,             53.0407,                   0,              0.6984
       148,       149,      1.00,             28.5530,                   0,              0.6249
       148,       150,      1.00,             29.7587,                   0,              0.7278
       148,       151,      1.00,             13.4090,                   0,              0.8895
       148,       152,      1.00,              5.1387,                   0,              0.2720
       148,       153,      1.00,              4.8593,                   0,              0.2426
       148,       154,      1.00,             37.7791,                   0,              1.2644
       148,       155,      1.00,             21.5471,                   0,              0.7572
       148,       156,      1.00,              5.8665,                   0,              0.1470
       148,       157,      1.00,              2.1393,                   0,              0.0809
       148,       158,      1.00,                   0,                   0,              0.0956
       148,       159,      1.00,              0.2205,                   0,              0.0368
       148,       160,      1.00,              5.9253,                   0,              0.2205
       148,       161,      1.00,             11.5565,                   0,              0.3455
       148,       162,      1.00,             11.5344,                   0,              0.4925
       148,       163,      1.00,              0.1029,                   0,              0.0221
       148,       164,      1.00,              8.9173,                   0,              0.7131
       148,       165,      1.00,             20.4370,                   0,              0.5587
       148,       166,      1.00,             33.8755,                   0,              0.6616
       148,       167,      1.00,             14.0045,                   0,              0.4190
       148,       168,      1.00,             13.0856,                   0,              0.3088
       148,       169,      1.00,              6.1679,                   0,              0.1544
       148,       170,      1.00,              6.9618,                   0,              0.3161
       148,       172,      1.00,             13.2620,                   0,              0.3088
       148,       173,      1.00,              1.2203,                   0,              0.0221
       148,       174,      1.00,              6.6016,                   0,              0.2426
       148,       175,      1.00,              5.9400,                   0,              0.2941
       148,       176,      1.00,              0.8454,                   0,              0.0074
       148,       177,      1.00,             10.9022,                   0,              0.2720
       148,       178,      1.00,             25.6418,                   0,              2.9112
       148,       179,      1.00,             18.0257,                   0,              0.7940
       148,       180,      1.00,              2.0069,                   0,              0.0662
       148,       181,      1.00,              4.3006,                   0,              0.2426
       148,       182,      1.00,             14.4088,                   0,              0.4484
       148,       183,      1.00,              2.9773,                   0,              0.0441
       148,       184,      1.00,              4.4623,                   0,              0.0809
       148,       185,      1.00,              4.2124,                   0,              0.0515
       148,       186,      1.00,              1.1542,                   0,              0.0147
       148,       187,      1.00,              1.4482,                   0,              0.0221
       148,       188,      1.00,              4.5947,                   0,              0.1176
       148,       189,      1.00,              1.0366,                   0,              0.0074
       148,       190,      1.00,              1.0660,                   0,              0.0515
       148,       191,      1.00,              0.1029,                   0,              0.0074
       148,       192,      1.00,              1.7496,                   0,              0.0809
       148,       193,      1.00,              0.7057,                   0,              0.0147
       148,       194,      1.00,              0.2132,                   0,              0.0147
       148,       195,      1.00,              3.0141,                   0,              0.0588
       148,       196,      1.00,              1.1395,                   0,              0.0515
       148,       197,      1.00,              0.4117,                   0,              0.0147
       148,       198,      1.00,              0.9263,                   0,              0.0294
       148,       199,      1.00,              0.1764,                   0,              0.0074
       148,       200,      1.00,              0.2132,                   0,              0.0294
       148,       201,      1.00,              1.5585,                   0,              0.0368
       148,       202,      1.00,              0.5808,                   0,              0.0147
       148,       203,      1.00,              0.0074,                   0,              0.0147
       148,       204,      1.00,              0.2132,                   0,              0.0294
       148,       205,      1.00,              0.4117,                   0,              0.0074
       148,       206,      1.00,                   0,                   0,              0.0074
       148,       207,      1.00,              0.4117,                   0,              0.0294
       148,       208,      1.00,              0.1470,                   0,              0.0368
       148,       209,      1.00,              0.4705,                   0,              0.1176
       148,       210,      1.00,              0.3896,                   0,              0.0515
       148,       211,      1.00,              0.7278,                   0,              0.1397
       148,       212,      1.00,              2.4554,                   0,              0.3602
       148,       213,      1.00,              1.9114,                   0,              0.2058
       148,       214,      1.00,              0.1250,                   0,              0.0294
       148,       218,      1.00,                   0,                   0,              0.0074
       148,       219,      1.00,                   0,                   0,              0.0074
       148,       224,      1.00,                   0,                   0,              0.0221
       148,       226,      1.00,                   0,                   0,              0.0147
       148,       227,      1.00,                   0,                   0,              0.0147
       148,       228,      1.00,                   0,                   0,              0.0147
       149,         1,      1.00,              0.0221,                   0,                   0
       149,         2,      1.00,              0.0588,                   0,                   0
       149,         3,      1.00,              0.0662,                   0,                   0
       149,         5,      1.00,              0.0147,                   0,                   0
       149,         6,      1.00,              0.0735,                   0,              0.0074
       149,         7,      1.00,              0.1470,                   0,              0.0074
       149,         8,      1.00,              0.0956,                   0,              0.0147
       149,         9,      1.00,              0.1397,                   0,              0.0074
       149,        10,      1.00,              0.0221,                   0,                   0
       149,        11,      1.00,              0.0588,                   0,              0.0074
       149,        12,      1.00,              0.0588,                   0,              0.0074
       149,        13,      1.00,              0.1323,                   0,              0.0074
       149,        14,      1.00,              0.2647,                   0,              0.0074
       149,        15,      1.00,              0.3088,                   0,              0.0221
       149,        16,      1.00,              0.0221,                   0,                   0
       149,        17,      1.00,              0.0735,                   0,                   0
       149,        19,      1.00,              0.0147,                   0,              0.0074
       149,        21,      1.00,              0.0735,                   0,              0.0074
       149,        22,      1.00,              0.0221,                   0,                   0
       149,        23,      1.00,              0.1397,                   0,                   0
       149,        24,      1.00,              0.1029,                   0,                   0
       149,        26,      1.00,              0.0147,                   0,                   0
       149,        27,      1.00,              0.0956,                   0,              0.0074
       149,        28,      1.00,              0.0588,                   0,              0.0294
       149,        29,      1.00,              0.0662,                   0,                   0
       149,        30,      1.00,              0.1029,                   0,              0.0074
       149,        31,      1.00,              0.0294,                   0,              0.0074
       149,        32,      1.00,              0.0882,                   0,              0.0074
       149,        33,      1.00,              0.1029,                   0,              0.0147
       149,        34,      1.00,              0.0368,                   0,                   0
       149,        35,      1.00,              0.0515,                   0,              0.0074
       149,        36,      1.00,              0.0515,                   0,              0.0147
       149,        37,      1.00,              0.0588,                   0,              0.0074
       149,        38,      1.00,                   0,                   0,              0.0074
       149,        39,      1.00,              0.1323,                   0,              0.0147
       149,        40,      1.00,              0.0294,                   0,              0.0074
       149,        41,      1.00,              0.0662,                   0,              0.0368
       149,        42,      1.00,              0.0294,                   0,              0.0074
       149,        43,      1.00,              0.0294,                   0,              0.0074
       149,        44,      1.00,              0.0809,                   0,              0.0368
       149,        45,      1.00,              0.1029,                   0,              0.0956
       149,        46,      1.00,              0.1544,                   0,              0.0735
       149,        47,      1.00,              0.0294,                   0,              0.0147
       149,        48,      1.00,                   0,                   0,              0.0147
       149,        49,      1.00,              0.0588,                   0,              0.0294
       149,        50,      1.00,                   0,                   0,              0.0809
       149,        52,      1.00,              0.0662,                   0,              0.0221
       149,        55,      1.00,              0.0588,                   0,              0.0221
       149,        56,      1.00,              0.1029,                   0,              0.0221
       149,        57,      1.00,              0.0074,                   0,                   0
       149,        58,      1.00,              0.1323,                   0,              0.0294
       149,        59,      1.00,              0.0735,                   0,              0.0294
       149,        60,      1.00,              0.0147,                   0,              0.0074
       149,        61,      1.00,              0.1250,                   0,              0.0147
       149,        62,      1.00,              0.1029,                   0,              0.0074
       149,        63,      1.00,              0.0809,                   0,              0.0147
       149,        64,      1.00,              0.0809,                   0,              0.0221
       149,        65,      1.00,              0.1470,                   0,              0.0147
       149,        66,      1.00,              0.0809,                   0,              0.0147
       149,        67,      1.00,              0.2573,                   0,              0.0441
       149,        68,      1.00,              0.0515,                   0,              0.0074
       149,        69,      1.00,              0.0368,                   0,              0.0368
       149,        70,      1.00,              0.0294,                   0,              0.0074
       149,        71,      1.00,              0.0809,                   0,              0.0221
       149,        72,      1.00,              0.0441,                   0,              0.0147
       149,        73,      1.00,              0.0368,                   0,              0.0294
       149,        74,      1.00,              0.0294,                   0,              0.0147
       149,        75,      1.00,              0.2205,                   0,              0.0956
       149,        76,      1.00,              0.1323,                   0,              0.0662
       149,        77,      1.00,              0.0662,                   0,              0.0515
       149,        78,      1.00,                   0,                   0,              0.0147
       149,        79,      1.00,              0.3161,                   0,              0.0368
       149,        80,      1.00,              0.2352,                   0,              0.0368
       149,        81,      1.00,              0.3749,                   0,              0.0294
       149,        82,      1.00,              0.0588,                   0,              0.0074
       149,        83,      1.00,              0.4264,                   0,              0.1029
       149,        84,      1.00,              0.5072,                   0,              0.1470
       149,        85,      1.00,              0.5072,                   0,              0.0956
       149,        86,      1.00,              0.2647,                   0,              0.0809
       149,        87,      1.00,              0.0074,                   0,              0.0074
       149,        88,      1.00,              0.1029,                   0,              0.0074
       149,        89,      1.00,              0.0956,                   0,              0.0147
       149,        90,      1.00,              0.2720,                   0,              0.0588
       149,        91,      1.00,              0.1985,                   0,              0.0515
       149,        92,      1.00,              1.5512,                   0,              0.1617
       149,        93,      1.00,              0.2794,                   0,              0.0441
       149,        94,      1.00,              0.2205,                   0,              0.0735
       149,        95,      1.00,              1.7129,                   0,              0.1985
       149,        96,      1.00,              0.1176,                   0,              0.0515
       149,        97,      1.00,              0.0441,                   0,              0.0074
       149,        98,      1.00,              0.1176,                   0,              0.0074
       149,        99,      1.00,              0.2058,                   0,                   0
       149,       100,      1.00,              0.2132,                   0,              0.0956
       149,       101,      1.00,              0.4190,                   0,              0.0147
       149,       102,      1.00,                   0,                   0,              0.0662
       149,       103,      1.00,              0.5072,                   0,              0.1176
       149,       104,      1.00,              0.4852,                   0,              0.0662
       149,       105,      1.00,              0.2867,                   0,              0.0294
       149,       106,      1.00,              0.6690,                   0,              0.1029
       149,       107,      1.00,              0.4337,                   0,              0.0662
       149,       108,      1.00,              0.0588,                   0,              0.0221
       149,       109,      1.00,              0.2352,                   0,              0.0441
       149,       110,      1.00,              0.1029,                   0,              0.0147
       149,       111,      1.00,              0.1764,                   0,              0.0074
       149,       112,      1.00,              0.0809,                   0,              0.0221
       149,       114,      1.00,              0.9263,                   0,              0.1323
       149,       115,      1.00,                   0,                   0,              0.0809
       149,       116,      1.00,              0.8381,                   0,              0.0735
       149,       117,      1.00,              4.2124,                   0,              0.0956
       149,       118,      1.00,              3.3302,                   0,              0.3308
       149,       119,      1.00,              1.8305,                   0,              0.2205
       149,       120,      1.00,              0.8969,                   0,              0.0956
       149,       121,      1.00,              2.1907,                   0,              0.1985
       149,       122,      1.00,              1.1174,                   0,              0.1397
       149,       123,      1.00,              2.2495,                   0,              0.1470
       149,       124,      1.00,              2.2716,                   0,              0.3970
       149,       125,      1.00,              1.2571,                   0,              0.0441
       149,       126,      1.00,              5.3298,                   0,              0.3382
       149,       127,      1.00,              6.9545,                   0,              0.4631
       149,       128,      1.00,              3.9404,                   0,              0.2279
       149,       129,      1.00,              1.4703,                   0,              0.1176
       149,       130,      1.00,              1.4041,                   0,              0.0735
       149,       131,      1.00,              0.9189,                   0,              0.1617
       149,       132,      1.00,              1.8379,                   0,              0.0882
       149,       133,      1.00,              1.1248,                   0,              0.0882
       149,       134,      1.00,              1.8158,                   0,              0.0588
       149,       135,      1.00,              7.0133,                   0,              0.1029
       149,       136,      1.00,              2.9185,                   0,              0.1838
       149,       137,      1.00,              1.1101,                   0,              0.1103
       149,       138,      1.00,              4.9549,                   0,              0.1838
       149,       139,      1.00,              1.2497,                   0,              0.0294
       149,       140,      1.00,             11.4389,                   0,              0.3014
       149,       141,      1.00,             12.0343,                   0,              0.4337
       149,       142,      1.00,              8.4909,                   0,              0.3014
       149,       143,      1.00,             14.2250,                   0,              0.5220
       149,       144,      1.00,              6.1385,                   0,              0.0735
       149,       145,      1.00,              7.2118,                   0,              0.1691
       149,       146,      1.00,             14.4162,                   0,              0.7278
       149,       147,      1.00,             18.3786,                   0,              0.3970
       149,       148,      1.00,             25.6933,                   0,              0.4705
       149,       149,      1.00,             34.8532,                   0,              0.3970
       149,       150,      1.00,             12.3798,                   0,              0.4264
       149,       151,      1.00,              8.1454,                   0,              0.4631
       149,       152,      1.00,              2.7053,                   0,              0.1617
       149,       153,      1.00,              3.3964,                   0,              0.1397
       149,       154,      1.00,             15.5336,                   0,              0.6396
       149,       155,      1.00,              6.9104,                   0,              0.4631
       149,       156,      1.00,              2.4848,                   0,              0.0809
       149,       157,      1.00,              0.6910,                   0,              0.1250
       149,       158,      1.00,                   0,                   0,              0.0956
       149,       159,      1.00,              0.2205,                   0,              0.0368
       149,       160,      1.00,              8.3512,                   0,              0.1397
       149,       161,      1.00,             10.0862,                   0,              0.3088
       149,       162,      1.00,              6.7854,                   0,              0.4852
       149,       163,      1.00,              0.0074,                   0,              0.0221
       149,       164,      1.00,              6.3884,                   0,              0.8013
       149,       165,      1.00,              9.3216,                   0,              0.3529
       149,       166,      1.00,             21.6133,                   0,              0.4925
       149,       167,      1.00,             17.2097,                   0,              0.4190
       149,       168,      1.00,              9.1673,                   0,              0.3529
       149,       169,      1.00,              4.8961,                   0,              0.1985
       149,       170,      1.00,              6.8148,                   0,              0.3455
       149,       171,      1.00,                   0,                   0,              0.0147
       149,       172,      1.00,              5.0284,                   0,              0.7057
       149,       173,      1.00,              0.7278,                   0,              0.0368
       149,       174,      1.00,              2.2642,                   0,              0.4484
       149,       175,      1.00,              4.0286,                   0,              0.4631
       149,       176,      1.00,              0.2058,                   0,              0.0294
       149,       177,      1.00,              9.0129,                   0,              0.3823
       149,       178,      1.00,             12.4754,                   0,              0.4558
       149,       179,      1.00,             12.9165,                   0,              0.7131
       149,       180,      1.00,              1.1468,                   0,              0.0588
       149,       181,      1.00,              3.3008,                   0,              0.3676
       149,       182,      1.00,              9.1011,                   0,              0.4484
       149,       183,      1.00,              1.1101,                   0,              0.0662
       149,       184,      1.00,              3.0656,                   0,              0.2205
       149,       185,      1.00,              2.3451,                   0,              0.0956
       149,       186,      1.00,              0.2205,                   0,              0.0368
       149,       187,      1.00,              0.1691,                   0,              0.0147
       149,       188,      1.00,              2.6024,                   0,              0.2279
       149,       189,      1.00,              0.3382,                   0,              0.0221
       149,       190,      1.00,              0.5367,                   0,              0.0515
       149,       191,      1.00,              0.1029,                   0,              0.0294
       149,       192,      1.00,              1.4041,                   0,              0.0735
       149,       193,      1.00,              0.0956,                   0,              0.0147
       149,       194,      1.00,              0.0074,                   0,              0.0147
       149,       195,      1.00,              1.1027,                   0,              0.1176
       149,       196,      1.00,              0.0074,                   0,              0.0368
       149,       197,      1.00,              0.3088,                   0,              0.0147
       149,       198,      1.00,              0.2058,                   0,              0.0221
       149,       199,      1.00,              0.0221,                   0,              0.0074
       149,       200,      1.00,                   0,                   0,              0.0147
       149,       201,      1.00,              0.3161,                   0,              0.0294
       149,       202,      1.00,              0.0809,                   0,              0.0147
       149,       203,      1.00,              0.0147,                   0,              0.0147
       149,       204,      1.00,              0.2058,                   0,              0.0221
       149,       205,      1.00,              0.4117,                   0,              0.0074
       149,       206,      1.00,              0.2058,                   0,              0.0074
       149,       207,      1.00,              0.2058,                   0,              0.0221
       149,       208,      1.00,              0.0147,                   0,              0.0221
       149,       209,      1.00,              0.1250,                   0,              0.0809
       149,       210,      1.00,              0.0662,                   0,              0.0368
       149,       211,      1.00,              1.3233,                   0,              0.1250
       149,       212,      1.00,              1.8379,                   0,              0.3382
       149,       213,      1.00,              1.3086,                   0,              0.1544
       149,       214,      1.00,              0.0074,                   0,              0.0221
       149,       218,      1.00,                   0,                   0,              0.0074
       149,       219,      1.00,                   0,                   0,              0.0074
       149,       224,      1.00,                   0,                   0,              0.0221
       149,       226,      1.00,                   0,                   0,              0.0147
       149,       227,      1.00,                   0,                   0,              0.0147
       149,       228,      1.00,                   0,                   0,              0.0147
       150,         1,      1.00,              0.0809,                   0,                   0
       150,         2,      1.00,              0.0368,                   0,              0.0074
       150,         3,      1.00,              0.0735,                   0,              0.0074
       150,         4,      1.00,              0.0368,                   0,              0.0074
       150,         5,      1.00,              0.0221,                   0,              0.0074
       150,         6,      1.00,              0.2132,                   0,              0.0147
       150,         7,      1.00,              0.2647,                   0,              0.0221
       150,         8,      1.00,              0.2794,                   0,              0.0294
       150,         9,      1.00,              0.2499,                   0,              0.0147
       150,        10,      1.00,              0.0735,                   0,                   0
       150,        11,      1.00,              0.0882,                   0,              0.0074
       150,        12,      1.00,              0.1764,                   0,              0.0221
       150,        13,      1.00,              0.2647,                   0,              0.0221
       150,        14,      1.00,              0.4043,                   0,              0.0221
       150,        15,      1.00,              0.2499,                   0,              0.0441
       150,        16,      1.00,              0.0221,                   0,                   0
       150,        17,      1.00,              0.0735,                   0,              0.0074
       150,        18,      1.00,              0.0735,                   0,              0.0074
       150,        19,      1.00,              0.1397,                   0,              0.0074
       150,        20,      1.00,              0.0294,                   0,                   0
       150,        21,      1.00,              0.0294,                   0,              0.0074
       150,        22,      1.00,              0.0956,                   0,              0.0074
       150,        23,      1.00,              0.1617,                   0,              0.0074
       150,        24,      1.00,              0.0294,                   0,              0.0074
       150,        26,      1.00,              0.0294,                   0,              0.0074
       150,        27,      1.00,              0.1544,                   0,              0.0147
       150,        28,      1.00,              0.2205,                   0,              0.0294
       150,        29,      1.00,              0.0735,                   0,              0.0074
       150,        30,      1.00,              0.0662,                   0,              0.0074
       150,        31,      1.00,              0.1323,                   0,              0.0074
       150,        32,      1.00,              0.1397,                   0,              0.0147
       150,        33,      1.00,              0.1470,                   0,              0.0221
       150,        34,      1.00,              0.0147,                   0,              0.0074
       150,        35,      1.00,              0.1397,                   0,              0.0221
       150,        36,      1.00,              0.1176,                   0,              0.0221
       150,        37,      1.00,              0.0809,                   0,              0.0147
       150,        38,      1.00,              0.0809,                   0,              0.0147
       150,        39,      1.00,              0.0588,                   0,              0.0294
       150,        40,      1.00,              0.0368,                   0,              0.0221
       150,        41,      1.00,              0.1985,                   0,              0.0441
       150,        42,      1.00,              0.0294,                   0,              0.0074
       150,        43,      1.00,              0.0074,                   0,              0.0147
       150,        44,      1.00,              0.1617,                   0,              0.0441
       150,        45,      1.00,              0.2941,                   0,              0.0956
       150,        46,      1.00,              0.2720,                   0,              0.0809
       150,        47,      1.00,              0.0368,                   0,              0.0147
       150,        48,      1.00,              0.0074,                   0,              0.0147
       150,        49,      1.00,              0.1397,                   0,              0.0294
       150,        50,      1.00,              0.0221,                   0,              0.0956
       150,        52,      1.00,              0.0882,                   0,              0.0294
       150,        54,      1.00,                   0,                   0,              0.0074
       150,        55,      1.00,              0.1103,                   0,              0.0368
       150,        56,      1.00,              0.2132,                   0,              0.0368
       150,        57,      1.00,              0.0074,                   0,                   0
       150,        58,      1.00,              0.1617,                   0,              0.0441
       150,        59,      1.00,                   0,                   0,              0.0294
       150,        60,      1.00,              0.0294,                   0,              0.0147
       150,        61,      1.00,              0.0588,                   0,              0.0294
       150,        62,      1.00,              0.1691,                   0,              0.0221
       150,        63,      1.00,              0.0809,                   0,              0.0294
       150,        64,      1.00,              0.0074,                   0,              0.0441
       150,        65,      1.00,              0.1838,                   0,              0.0221
       150,        66,      1.00,              0.0662,                   0,              0.0221
       150,        67,      1.00,              0.2573,                   0,              0.0588
       150,        68,      1.00,              0.1470,                   0,              0.0147
       150,        69,      1.00,              0.1103,                   0,              0.0368
       150,        70,      1.00,              0.0809,                   0,              0.0074
       150,        71,      1.00,              0.0294,                   0,              0.0294
       150,        72,      1.00,              0.0368,                   0,              0.0074
       150,        73,      1.00,              0.0221,                   0,              0.0294
       150,        74,      1.00,              0.1176,                   0,              0.0147
       150,        75,      1.00,              0.1985,                   0,              0.0956
       150,        76,      1.00,              0.1691,                   0,              0.0588
       150,        77,      1.00,              0.0294,                   0,              0.0515
       150,        78,      1.00,                   0,                   0,              0.0147
       150,        79,      1.00,              0.3161,                   0,              0.0368
       150,        80,      1.00,              0.4852,                   0,              0.0368
       150,        81,      1.00,              0.4484,                   0,              0.0368
       150,        82,      1.00,              0.0882,                   0,              0.0147
       150,        83,      1.00,              0.4778,                   0,              0.1176
       150,        84,      1.00,              0.6690,                   0,              0.1544
       150,        85,      1.00,              0.6175,                   0,              0.1176
       150,        86,      1.00,              0.4337,                   0,              0.0882
       150,        87,      1.00,              0.1617,                   0,              0.0147
       150,        88,      1.00,              0.1103,                   0,              0.0147
       150,        89,      1.00,              0.4264,                   0,              0.0221
       150,        90,      1.00,              0.3455,                   0,              0.0735
       150,        91,      1.00,              0.2573,                   0,              0.0515
       150,        92,      1.00,              1.6467,                   0,              0.1617
       150,        93,      1.00,              0.1617,                   0,              0.0441
       150,        94,      1.00,              0.3749,                   0,              0.0735
       150,        95,      1.00,              2.0364,                   0,              0.2205
       150,        96,      1.00,              0.0809,                   0,              0.0441
       150,        97,      1.00,              0.0588,                   0,              0.0147
       150,        98,      1.00,              0.1176,                   0,              0.0147
       150,        99,      1.00,                   0,                   0,              0.0074
       150,       100,      1.00,              0.6249,                   0,              0.1323
       150,       101,      1.00,              0.1029,                   0,              0.0588
       150,       102,      1.00,                   0,                   0,              0.0074
       150,       103,      1.00,              0.5367,                   0,              0.1103
       150,       104,      1.00,              0.3602,                   0,              0.0735
       150,       105,      1.00,              0.2867,                   0,              0.0588
       150,       106,      1.00,              0.6543,                   0,              0.0735
       150,       107,      1.00,              0.6763,                   0,              0.0515
       150,       108,      1.00,              0.0735,                   0,              0.0294
       150,       109,      1.00,              0.1838,                   0,              0.0368
       150,       110,      1.00,              0.1544,                   0,              0.0147
       150,       111,      1.00,              0.1029,                   0,              0.0147
       150,       112,      1.00,              0.1470,                   0,              0.0368
       150,       114,      1.00,              0.5440,                   0,              0.1544
       150,       115,      1.00,                   0,                   0,              0.0956
       150,       116,      1.00,              0.2205,                   0,              0.0809
       150,       117,      1.00,              2.2863,                   0,              0.1470
       150,       118,      1.00,              2.4407,                   0,              0.1470
       150,       119,      1.00,              2.2275,                   0,              0.2573
       150,       120,      1.00,              1.0071,                   0,              0.0956
       150,       121,      1.00,              2.1099,                   0,              0.1985
       150,       122,      1.00,              1.5879,                   0,              0.1397
       150,       123,      1.00,              1.8379,                   0,              0.1323
       150,       124,      1.00,              1.8893,                   0,              0.2132
       150,       125,      1.00,              1.0145,                   0,              0.1176
       150,       126,      1.00,              7.4323,                   0,              0.6616
       150,       127,      1.00,              8.8585,                   0,              0.5514
       150,       128,      1.00,              5.5503,                   0,              0.2794
       150,       129,      1.00,              1.2056,                   0,              0.0735
       150,       130,      1.00,              1.2865,                   0,              0.0588
       150,       131,      1.00,              0.5881,                   0,              0.0809
       150,       132,      1.00,              2.1834,                   0,              0.0809
       150,       133,      1.00,              0.6396,                   0,              0.0662
       150,       134,      1.00,              0.8748,                   0,              0.0809
       150,       135,      1.00,              4.6976,                   0,              0.1838
       150,       136,      1.00,              2.8891,                   0,              0.2573
       150,       137,      1.00,              2.2275,                   0,              0.1544
       150,       138,      1.00,              3.4625,                   0,              0.2573
       150,       139,      1.00,              0.2205,                   0,              0.0368
       150,       140,      1.00,              5.3592,                   0,              0.3823
       150,       141,      1.00,             26.8034,                   0,              0.5881
