         1,         1,      1.00,            681.1703,                   0,             11.8505
       150,       142,      1.00,             13.4899,                   0,              0.7131
       150,       143,      1.00,              9.5569,                   0,              0.6984
       150,       144,      1.00,              3.4919,                   0,              0.1250
       150,       145,      1.00,              6.8957,                   0,              0.3455
       150,       146,      1.00,              7.7852,                   0,              0.7572
       150,       147,      1.00,              7.0059,                   0,              0.3308
       150,       148,      1.00,             24.6641,                   0,              0.7278
       150,       149,      1.00,             13.6957,                   0,              0.4264
       150,       150,      1.00,             36.3382,                   0,              0.5514
       150,       151,      1.00,             15.6880,                   0,              3.5655
       150,       152,      1.00,              5.5136,                   0,              0.5661
       150,       153,      1.00,              4.3153,                   0,              0.3308
       150,       154,      1.00,             33.6623,                   0,              1.3380
       150,       155,      1.00,             10.9390,                   0,              0.8675
       150,       156,      1.00,              3.4111,                   0,              0.1470
       150,       157,      1.00,              0.9410,                   0,              0.0515
       150,       158,      1.00,                   0,                   0,              0.0956
       150,       159,      1.00,              0.2205,                   0,              0.0441
       150,       160,      1.00,              6.0796,                   0,              0.1691
       150,       161,      1.00,              5.9767,                   0,              0.3455
       150,       162,      1.00,              4.9696,                   0,              0.4337
       150,       163,      1.00,              0.0074,                   0,              0.0294
       150,       164,      1.00,              5.7047,                   0,              0.4999
       150,       165,      1.00,             12.4313,                   0,              0.4778
       150,       166,      1.00,             15.7541,                   0,              0.5293
       150,       167,      1.00,              7.2559,                   0,              0.3088
       150,       168,      1.00,              5.4621,                   0,              0.2352
       150,       169,      1.00,              3.2787,                   0,              0.1250
       150,       170,      1.00,              3.7492,                   0,              0.2205
       150,       171,      1.00,              0.1470,                   0,                   0
       150,       172,      1.00,              5.7341,                   0,              0.2352
       150,       173,      1.00,              0.5587,                   0,              0.0147
       150,       174,      1.00,              2.3672,                   0,              0.1323
       150,       175,      1.00,              1.4041,                   0,              0.1911
       150,       176,      1.00,              0.3308,                   0,              0.0074
       150,       177,      1.00,              4.7711,                   0,              0.1985
       150,       178,      1.00,             11.0198,                   0,              0.4925
       150,       179,      1.00,              6.8883,                   0,              0.5220
       150,       180,      1.00,              1.0586,                   0,              0.0735
       150,       181,      1.00,              3.5434,                   0,              0.2426
       150,       182,      1.00,              8.2998,                   0,              0.5734
       150,       183,      1.00,              0.8454,                   0,              0.0441
       150,       184,      1.00,              2.1907,                   0,              0.1250
       150,       185,      1.00,              1.5732,                   0,              0.0662
       150,       186,      1.00,              0.2794,                   0,              0.0294
       150,       187,      1.00,              0.6249,                   0,              0.0221
       150,       188,      1.00,              1.5806,                   0,              0.1397
       150,       189,      1.00,              0.6249,                   0,              0.0221
       150,       190,      1.00,              0.1911,                   0,              0.0588
       150,       191,      1.00,              0.2647,                   0,              0.0074
       150,       192,      1.00,              0.5440,                   0,              0.0809
       150,       193,      1.00,              0.4484,                   0,              0.0147
       150,       194,      1.00,              0.0074,                   0,              0.0147
       150,       195,      1.00,              0.3382,                   0,              0.0588
       150,       196,      1.00,              0.4190,                   0,              0.0515
       150,       197,      1.00,                   0,                   0,              0.0147
       150,       198,      1.00,                   0,                   0,              0.0221
       150,       199,      1.00,              0.1176,                   0,              0.0074
       150,       200,      1.00,              0.2058,                   0,              0.0221
       150,       201,      1.00,              0.5514,                   0,              0.0294
       150,       202,      1.00,              0.4043,                   0,              0.0147
       150,       203,      1.00,              0.2426,                   0,              0.0147
       150,       204,      1.00,                   0,                   0,              0.0221
       150,       205,      1.00,                   0,                   0,              0.0147
       150,       206,      1.00,                   0,                   0,              0.0074
       150,       207,      1.00,              0.1029,                   0,              0.0294
       150,       208,      1.00,              0.1323,                   0,              0.0221
       150,       209,      1.00,              0.2794,                   0,              0.0809
       150,       210,      1.00,              0.2205,                   0,              0.0441
       150,       211,      1.00,              0.8160,                   0,              0.1397
       150,       212,      1.00,              0.7351,                   0,              0.2794
       150,       213,      1.00,              0.6469,                   0,              0.1985
       150,       214,      1.00,              0.0147,                   0,              0.0368
       150,       218,      1.00,                   0,                   0,              0.0074
       150,       219,      1.00,                   0,                   0,              0.0074
       150,       224,      1.00,                   0,                   0,              0.0221
       150,       226,      1.00,                   0,                   0,              0.0221
       150,       227,      1.00,                   0,                   0,              0.0147
       150,       228,      1.00,                   0,                   0,              0.0147
       151,         1,      1.00,              0.0368,                   0,                   0
       151,         2,      1.00,              0.0956,                   0,              0.0074
       151,         3,      1.00,              0.0956,                   0,                   0
       151,         4,      1.00,              0.0809,                   0,              0.0074
       151,         5,      1.00,                   0,                   0,              0.0074
       151,         6,      1.00,              0.1470,                   0,              0.0074
       151,         7,      1.00,              0.2499,                   0,              0.0147
       151,         8,      1.00,              0.4117,                   0,              0.0294
       151,         9,      1.00,              0.2058,                   0,              0.0147
       151,        11,      1.00,              0.1029,                   0,              0.0074
       151,        12,      1.00,              0.1470,                   0,              0.0221
       151,        13,      1.00,              0.3308,                   0,              0.0221
       151,        14,      1.00,              0.2647,                   0,              0.0221
       151,        15,      1.00,              0.6469,                   0,              0.0515
       151,        17,      1.00,              0.2279,                   0,              0.0074
       151,        18,      1.00,              0.0956,                   0,              0.0074
       151,        19,      1.00,              0.1176,                   0,              0.0074
       151,        20,      1.00,              0.0294,                   0,                   0
       151,        21,      1.00,              0.0735,                   0,              0.0074
       151,        22,      1.00,              0.0882,                   0,                   0
       151,        23,      1.00,              0.1544,                   0,              0.0074
       151,        24,      1.00,              0.1323,                   0,              0.0074
       151,        25,      1.00,              0.0294,                   0,                   0
       151,        26,      1.00,              0.0515,                   0,              0.0074
       151,        27,      1.00,              0.1103,                   0,              0.0147
       151,        28,      1.00,              0.1029,                   0,              0.0809
       151,        29,      1.00,              0.1103,                   0,              0.0074
       151,        30,      1.00,              0.0588,                   0,              0.0294
       151,        31,      1.00,              0.0588,                   0,              0.0368
       151,        32,      1.00,              0.1250,                   0,              0.0221
       151,        33,      1.00,              0.1470,                   0,              0.0735
       151,        34,      1.00,                   0,                   0,              0.0074
       151,        35,      1.00,              0.0662,                   0,              0.0221
       151,        36,      1.00,              0.0735,                   0,              0.0294
       151,        37,      1.00,              0.0441,                   0,              0.0147
       151,        38,      1.00,              0.0441,                   0,              0.0147
       151,        39,      1.00,              0.1176,                   0,              0.0294
       151,        40,      1.00,              0.0956,                   0,              0.0221
       151,        41,      1.00,              0.1544,                   0,              0.0662
       151,        42,      1.00,              0.0368,                   0,              0.0074
       151,        43,      1.00,              0.0956,                   0,              0.0441
       151,        44,      1.00,              0.1250,                   0,              0.0956
       151,        45,      1.00,              0.3235,                   0,              0.3014
       151,        46,      1.00,              0.2867,                   0,              0.2132
       151,        47,      1.00,              0.0662,                   0,              0.0441
       151,        48,      1.00,                   0,                   0,              0.0294
       151,        49,      1.00,              0.1764,                   0,              0.0441
       151,        50,      1.00,              0.0074,                   0,              0.1764
       151,        52,      1.00,              0.0441,                   0,              0.0368
       151,        54,      1.00,              0.0441,                   0,              0.0074
       151,        55,      1.00,              0.1911,                   0,              0.0368
       151,        56,      1.00,              0.1764,                   0,              0.0441
       151,        57,      1.00,              0.0074,                   0,                   0
       151,        58,      1.00,              0.1764,                   0,              0.0515
       151,        59,      1.00,              0.0956,                   0,              0.0368
       151,        60,      1.00,              0.0735,                   0,              0.0294
       151,        61,      1.00,              0.2205,                   0,              0.0809
       151,        62,      1.00,              0.1470,                   0,              0.0662
       151,        63,      1.00,              0.1323,                   0,              0.0662
       151,        64,      1.00,              0.1323,                   0,              0.1029
       151,        65,      1.00,              0.1764,                   0,              0.0294
       151,        66,      1.00,              0.1911,                   0,              0.0221
       151,        67,      1.00,              0.2426,                   0,              0.1250
       151,        68,      1.00,              0.1029,                   0,              0.0441
       151,        69,      1.00,              0.0662,                   0,              0.0956
       151,        70,      1.00,              0.0662,                   0,              0.0147
       151,        71,      1.00,              0.0588,                   0,              0.0588
       151,        72,      1.00,              0.0147,                   0,              0.0441
       151,        73,      1.00,              0.0221,                   0,              0.0515
       151,        74,      1.00,              0.0368,                   0,              0.0294
       151,        75,      1.00,              0.2720,                   0,              0.2352
       151,        76,      1.00,              0.1250,                   0,              0.1764
       151,        77,      1.00,              0.0956,                   0,              0.1323
       151,        78,      1.00,                   0,                   0,              0.0147
       151,        79,      1.00,              0.5072,                   0,              0.0368
       151,        80,      1.00,              0.4558,                   0,              0.0368
       151,        81,      1.00,              0.9042,                   0,              0.0956
       151,        82,      1.00,              0.0588,                   0,              0.0368
       151,        83,      1.00,              0.4117,                   0,              0.2426
       151,        84,      1.00,              0.9263,                   0,              0.4337
       151,        85,      1.00,              0.9777,                   0,              0.2720
       151,        86,      1.00,              0.4337,                   0,              0.2132
       151,        87,      1.00,              0.1911,                   0,              0.0147
       151,        88,      1.00,              0.1103,                   0,              0.0147
       151,        89,      1.00,              0.1691,                   0,              0.0221
       151,        90,      1.00,              0.4925,                   0,              0.1470
       151,        91,      1.00,              0.3529,                   0,              0.1323
       151,        92,      1.00,              1.6320,                   0,              0.3896
       151,        93,      1.00,              0.2720,                   0,              0.0882
       151,        94,      1.00,              0.3161,                   0,              0.1617
       151,        95,      1.00,              2.4774,                   0,              0.4117
       151,        96,      1.00,              0.1323,                   0,              0.1323
       151,        97,      1.00,              0.0294,                   0,              0.0221
       151,        98,      1.00,                   0,                   0,              0.0147
       151,        99,      1.00,              0.1029,                   0,              0.0074
       151,       100,      1.00,              0.4925,                   0,              0.0515
       151,       101,      1.00,              0.3308,                   0,              0.1397
       151,       102,      1.00,              0.0074,                   0,              0.0221
       151,       103,      1.00,              0.7351,                   0,              0.1470
       151,       104,      1.00,              0.4999,                   0,              0.1911
       151,       105,      1.00,              0.3970,                   0,              0.0956
       151,       106,      1.00,              0.5734,                   0,              0.1029
       151,       107,      1.00,              0.6396,                   0,              0.0662
       151,       108,      1.00,              0.1764,                   0,              0.0368
       151,       109,      1.00,              0.2720,                   0,              0.0441
       151,       110,      1.00,              0.1691,                   0,              0.0294
       151,       111,      1.00,              0.1397,                   0,              0.0221
       151,       112,      1.00,              0.2426,                   0,              0.0368
       151,       113,      1.00,              0.0515,                   0,                   0
       151,       114,      1.00,              1.0586,                   0,              0.0368
       151,       115,      1.00,                   0,                   0,              0.1911
       151,       116,      1.00,              0.7425,                   0,              0.0809
       151,       117,      1.00,              4.5138,                   0,              0.1323
       151,       118,      1.00,              2.8744,                   0,              0.1470
       151,       119,      1.00,              2.5657,                   0,              0.6175
       151,       120,      1.00,              0.8381,                   0,              0.2426
       151,       121,      1.00,              2.6980,                   0,              0.5367
       151,       122,      1.00,              1.6247,                   0,              0.2573
       151,       123,      1.00,              1.7938,                   0,              0.2352
       151,       124,      1.00,              1.3380,                   0,              0.3749
       151,       125,      1.00,              0.4705,                   0,              0.0956
       151,       126,      1.00,              6.6604,                   0,              0.9042
       151,       127,      1.00,              8.6159,                   0,              1.0219
       151,       128,      1.00,              4.1536,                   0,              0.4337
       151,       129,      1.00,              1.0513,                   0,              0.1691
       151,       130,      1.00,              1.4997,                   0,              0.1544
       151,       131,      1.00,              0.7057,                   0,              0.1617
       151,       132,      1.00,              1.6835,                   0,              0.1470
       151,       133,      1.00,              0.4043,                   0,              0.0956
       151,       134,      1.00,              1.1248,                   0,              0.1470
       151,       135,      1.00,              3.9551,                   0,              0.1397
       151,       136,      1.00,              3.0509,                   0,              0.1544
       151,       137,      1.00,              1.5806,                   0,              0.1029
       151,       138,      1.00,              2.6539,                   0,              0.2794
       151,       139,      1.00,              0.3161,                   0,              0.0662
       151,       140,      1.00,              4.2785,                   0,              0.6690
       151,       141,      1.00,             12.5269,                   0,              1.2277
       151,       142,      1.00,             10.0715,                   0,              1.0439
       151,       143,      1.00,              7.2706,                   0,              1.1762
       151,       144,      1.00,              1.8011,                   0,              0.1617
       151,       145,      1.00,              3.4552,                   0,              0.5220
       151,       146,      1.00,              6.0723,                   0,              1.1468
       151,       147,      1.00,              6.8221,                   0,              0.3676
       151,       148,      1.00,             20.4738,                   0,              0.8895
       151,       149,      1.00,             11.7623,                   0,              0.4631
       151,       150,      1.00,             21.9514,                   0,              3.5655
       151,       151,      1.00,             28.7809,                   0,              4.8299
       151,       152,      1.00,              7.4029,                   0,              0.6910
       151,       153,      1.00,              8.0498,                   0,              0.5072
       151,       154,      1.00,             39.6169,                   0,              4.1095
       151,       155,      1.00,             21.1354,                   0,              2.5436
       151,       156,      1.00,              7.6529,                   0,              0.1985
       151,       157,      1.00,              1.3233,                   0,              0.0956
       151,       158,      1.00,              0.2058,                   0,              0.1103
       151,       159,      1.00,              0.1250,                   0,              0.0368
       151,       160,      1.00,              2.5730,                   0,              0.3161
       151,       161,      1.00,              9.4172,                   0,              0.4117
       151,       162,      1.00,              6.4766,                   0,              0.5072
       151,       163,      1.00,              0.1103,                   0,              0.0147
       151,       164,      1.00,              3.7933,                   0,              0.7131
       151,       165,      1.00,             23.8554,                   0,              0.7940
       151,       166,      1.00,             27.1268,                   0,              1.5291
       151,       167,      1.00,             13.7472,                   0,              1.2424
       151,       168,      1.00,             10.6890,                   0,              0.5881
       151,       169,      1.00,              3.2714,                   0,              0.3161
       151,       170,      1.00,              8.2557,                   0,              0.4705
       151,       171,      1.00,                   0,                   0,              0.0074
       151,       172,      1.00,             11.2036,                   0,              0.5881
       151,       173,      1.00,              0.5440,                   0,              0.0221
       151,       174,      1.00,              6.2340,                   0,              0.2867
       151,       175,      1.00,              3.9404,                   0,              0.3823
       151,       176,      1.00,              0.3161,                   0,              0.0147
       151,       177,      1.00,             10.2920,                   0,              0.6102
       151,       178,      1.00,             25.8918,                   0,              0.6690
       151,       179,      1.00,             14.1001,                   0,              1.1689
       151,       180,      1.00,              1.5732,                   0,              0.0882
       151,       181,      1.00,              7.0647,                   0,              0.3529
       151,       182,      1.00,             14.5632,                   0,              0.5734
       151,       183,      1.00,              2.6245,                   0,              0.1029
       151,       184,      1.00,              5.1240,                   0,              0.1911
       151,       185,      1.00,              5.1019,                   0,              0.1176
       151,       186,      1.00,              0.8528,                   0,              0.0441
       151,       187,      1.00,              1.3086,                   0,              0.0294
       151,       188,      1.00,              3.3302,                   0,              0.2132
       151,       189,      1.00,              1.3527,                   0,              0.0294
       151,       190,      1.00,              0.5734,                   0,              0.0956
       151,       191,      1.00,                   0,                   0,              0.0147
       151,       192,      1.00,              1.4850,                   0,              0.0956
       151,       193,      1.00,              0.5955,                   0,              0.0147
       151,       194,      1.00,              0.0147,                   0,              0.0147
       151,       195,      1.00,              3.7492,                   0,              0.0588
       151,       196,      1.00,              1.2424,                   0,              0.0662
       151,       197,      1.00,              0.4117,                   0,              0.0147
       151,       198,      1.00,              0.4190,                   0,              0.0294
       151,       199,      1.00,                   0,                   0,              0.0074
       151,       200,      1.00,              0.0074,                   0,              0.0294
       151,       201,      1.00,              1.3527,                   0,              0.0441
       151,       202,      1.00,              0.0074,                   0,              0.0221
       151,       203,      1.00,              0.0074,                   0,              0.0221
       151,       204,      1.00,              0.1103,                   0,              0.0294
       151,       205,      1.00,                   0,                   0,              0.0147
       151,       206,      1.00,              0.3088,                   0,              0.0074
       151,       207,      1.00,              0.7204,                   0,              0.0368
       151,       208,      1.00,              0.1103,                   0,              0.0662
       151,       209,      1.00,              0.2867,                   0,              0.2573
       151,       210,      1.00,              0.2132,                   0,              0.1103
       151,       211,      1.00,              0.6837,                   0,              0.1323
       151,       212,      1.00,              0.7572,                   0,              0.3382
       151,       213,      1.00,              0.6396,                   0,              0.1617
       151,       214,      1.00,              0.1323,                   0,              0.0221
       151,       218,      1.00,                   0,                   0,              0.0074
       151,       219,      1.00,                   0,                   0,              0.0074
       151,       224,      1.00,                   0,                   0,              0.0294
       151,       226,      1.00,                   0,                   0,              0.0221
       151,       227,      1.00,              0.0074,                   0,              0.0221
       151,       228,      1.00,                   0,                   0,              0.0147
       152,         2,      1.00,                   0,                   0,              0.0074
       152,         4,      1.00,              0.0147,                   0,                   0
       152,         5,      1.00,              0.0294,                   0,              0.0074
       152,         6,      1.00,              0.0515,                   0,              0.0074
       152,         7,      1.00,              0.0809,                   0,              0.0147
       152,         8,      1.00,              0.1029,                   0,              0.0221
       152,         9,      1.00,              0.0735,                   0,              0.0147
       152,        11,      1.00,                   0,                   0,              0.0074
       152,        12,      1.00,                   0,                   0,              0.0147
       152,        13,      1.00,              0.1103,                   0,              0.0147
       152,        14,      1.00,              0.0515,                   0,              0.0147
       152,        15,      1.00,              0.1617,                   0,              0.0294
       152,        16,      1.00,              0.0221,                   0,                   0
       152,        17,      1.00,              0.1985,                   0,              0.0074
       152,        19,      1.00,              0.0147,                   0,              0.0074
       152,        21,      1.00,              0.0294,                   0,              0.0074
       152,        22,      1.00,              0.0735,                   0,                   0
       152,        23,      1.00,              0.0882,                   0,              0.0074
       152,        24,      1.00,              0.0662,                   0,              0.0074
       152,        26,      1.00,                   0,                   0,              0.0074
       152,        27,      1.00,              0.0294,                   0,              0.0147
       152,        28,      1.00,              0.1103,                   0,              0.0294
       152,        29,      1.00,              0.0294,                   0,              0.0074
       152,        30,      1.00,              0.0515,                   0,              0.0074
       152,        31,      1.00,              0.0515,                   0,              0.0074
       152,        32,      1.00,              0.0294,                   0,              0.0147
       152,        33,      1.00,              0.0735,                   0,              0.0147
       152,        34,      1.00,              0.0294,                   0,                   0
       152,        35,      1.00,              0.1029,                   0,              0.0147
       152,        36,      1.00,              0.0662,                   0,              0.0147
       152,        37,      1.00,              0.0294,                   0,              0.0147
       152,        38,      1.00,                   0,                   0,              0.0074
       152,        39,      1.00,              0.0294,                   0,              0.0221
       152,        40,      1.00,              0.0588,                   0,              0.0147
       152,        41,      1.00,              0.0882,                   0,              0.0368
       152,        42,      1.00,              0.0368,                   0,              0.0074
       152,        43,      1.00,              0.0294,                   0,              0.0074
       152,        44,      1.00,              0.0441,                   0,              0.0294
       152,        45,      1.00,              0.0588,                   0,              0.0735
       152,        46,      1.00,              0.1029,                   0,              0.0515
       152,        47,      1.00,              0.0147,                   0,              0.0074
       152,        48,      1.00,                   0,                   0,              0.0074
       152,        49,      1.00,              0.0588,                   0,              0.0221
       152,        50,      1.00,                   0,                   0,              0.0368
       152,        52,      1.00,              0.0809,                   0,              0.0221
       152,        54,      1.00,              0.1029,                   0,              0.0074
       152,        55,      1.00,              0.1103,                   0,              0.0221
       152,        56,      1.00,              0.0074,                   0,              0.0294
       152,        58,      1.00,              0.1103,                   0,              0.0294
       152,        59,      1.00,              0.0515,                   0,              0.0147
       152,        60,      1.00,              0.0294,                   0,              0.0147
       152,        61,      1.00,              0.0588,                   0,              0.0221
       152,        62,      1.00,              0.0294,                   0,              0.0147
       152,        63,      1.00,                   0,                   0,              0.0221
       152,        64,      1.00,              0.0588,                   0,              0.0294
       152,        65,      1.00,              0.1544,                   0,              0.0147
       152,        66,      1.00,              0.1323,                   0,              0.0147
       152,        67,      1.00,              0.0735,                   0,              0.0368
       152,        68,      1.00,              0.0147,                   0,              0.0147
       152,        69,      1.00,              0.0074,                   0,              0.0221
       152,        70,      1.00,              0.0368,                   0,              0.0074
       152,        71,      1.00,              0.0294,                   0,              0.0147
       152,        72,      1.00,                   0,                   0,              0.0074
       152,        73,      1.00,              0.0074,                   0,              0.0221
       152,        74,      1.00,              0.0074,                   0,              0.0074
       152,        75,      1.00,              0.0368,                   0,              0.0588
       152,        76,      1.00,              0.1176,                   0,              0.0368
       152,        77,      1.00,              0.0294,                   0,              0.0294
       152,        79,      1.00,              0.0735,                   0,              0.0221
       152,        80,      1.00,              0.2058,                   0,              0.0221
       152,        81,      1.00,              0.2867,                   0,              0.0221
       152,        82,      1.00,              0.0294,                   0,              0.0147
       152,        83,      1.00,              0.1544,                   0,              0.0735
       152,        84,      1.00,              0.3161,                   0,              0.1029
       152,        85,      1.00,              0.1029,                   0,              0.0735
       152,        86,      1.00,              0.1985,                   0,              0.0588
       152,        87,      1.00,              0.0074,                   0,              0.0074
       152,        88,      1.00,              0.0441,                   0,              0.0074
       152,        89,      1.00,              0.0441,                   0,              0.0074
       152,        90,      1.00,              0.1544,                   0,              0.0441
       152,        91,      1.00,              0.0368,                   0,              0.0368
       152,        92,      1.00,              0.4852,                   0,              0.1176
       152,        93,      1.00,              0.0882,                   0,              0.0294
       152,        94,      1.00,              0.0147,                   0,              0.0515
       152,        95,      1.00,              0.6616,                   0,              0.1323
       152,        96,      1.00,              0.0294,                   0,              0.0294
       152,        97,      1.00,              0.0221,                   0,              0.0074
       152,        98,      1.00,              0.0662,                   0,              0.0074
       152,        99,      1.00,              0.1029,                   0,                   0
       152,       100,      1.00,              0.4778,                   0,              0.0221
       152,       101,      1.00,              0.0735,                   0,              0.0368
       152,       102,      1.00,              0.2058,                   0,              0.0147
       152,       103,      1.00,              0.3382,                   0,              0.0588
       152,       104,      1.00,              0.1470,                   0,              0.0515
       152,       105,      1.00,              0.0588,                   0,              0.0368
       152,       106,      1.00,              0.1764,                   0,              0.0441
       152,       107,      1.00,              0.2058,                   0,              0.0294
       152,       108,      1.00,              0.0588,                   0,              0.0147
       152,       109,      1.00,              0.1029,                   0,              0.0221
       152,       110,      1.00,              0.1029,                   0,              0.0074
       152,       111,      1.00,              0.0294,                   0,              0.0074
       152,       112,      1.00,              0.1176,                   0,              0.0221
       152,       114,      1.00,              0.4778,                   0,              0.0221
       152,       115,      1.00,                   0,                   0,              0.0368
       152,       116,      1.00,              0.0074,                   0,              0.0294
       152,       117,      1.00,              0.2279,                   0,              0.0662
       152,       118,      1.00,              0.8087,                   0,              0.0809
       152,       119,      1.00,              0.7719,                   0,              0.1691
       152,       120,      1.00,              0.3088,                   0,              0.0662
       152,       121,      1.00,              1.0292,                   0,              0.1397
       152,       122,      1.00,              0.4999,                   0,              0.0882
       152,       123,      1.00,              0.7498,                   0,              0.0735
       152,       124,      1.00,              0.4705,                   0,              0.1176
       152,       125,      1.00,              0.6322,                   0,              0.0441
       152,       126,      1.00,              2.1613,                   0,              0.2499
       152,       127,      1.00,              2.4627,                   0,              0.3014
       152,       128,      1.00,              1.7055,                   0,              0.1323
       152,       129,      1.00,              0.3235,                   0,              0.0441
       152,       130,      1.00,              0.3896,                   0,              0.0368
       152,       131,      1.00,              0.1985,                   0,              0.0515
       152,       132,      1.00,              0.5440,                   0,              0.0441
       152,       133,      1.00,              0.1323,                   0,              0.0294
       152,       134,      1.00,              0.3308,                   0,              0.0368
       152,       135,      1.00,              0.5293,                   0,              0.0515
       152,       136,      1.00,              1.4262,                   0,              0.0662
       152,       137,      1.00,              0.6102,                   0,              0.0368
       152,       138,      1.00,              0.4999,                   0,              0.0882
       152,       139,      1.00,              0.1691,                   0,              0.0221
       152,       140,      1.00,              1.5217,                   0,              0.1985
       152,       141,      1.00,              3.0803,                   0,              0.2647
       152,       142,      1.00,              3.1538,                   0,              0.2352
       152,       143,      1.00,              2.2348,                   0,              0.3088
       152,       144,      1.00,              0.5220,                   0,              0.0515
       152,       145,      1.00,              1.2350,                   0,              0.1397
       152,       146,      1.00,              1.9114,                   0,              0.3382
       152,       147,      1.00,              2.5436,                   0,              0.1323
       152,       148,      1.00,              8.3439,                   0,              0.2720
       152,       149,      1.00,              5.4327,                   0,              0.1617
       152,       150,      1.00,              6.3811,                   0,              0.5661
       152,       151,      1.00,              6.3516,                   0,              0.6910
       152,       152,      1.00,              2.4554,                   0,              0.1397
       152,       153,      1.00,              5.4548,                   0,              0.1691
       152,       154,      1.00,             11.1963,                   0,              0.5293
       152,       155,      1.00,              8.0572,                   0,              0.4631
       152,       156,      1.00,              3.6537,                   0,              0.0735
       152,       157,      1.00,              0.6249,                   0,              0.0294
       152,       158,      1.00,                   0,                   0,              0.0221
       152,       159,      1.00,              0.0074,                   0,              0.0147
       152,       160,      1.00,              0.8307,                   0,              0.0956
       152,       161,      1.00,              2.3451,                   0,              0.1544
       152,       162,      1.00,              1.9408,                   0,              0.1838
       152,       163,      1.00,              0.0956,                   0,              0.0074
       152,       164,      1.00,              1.9187,                   0,              0.2647
       152,       165,      1.00,              7.6308,                   0,              0.2720
       152,       166,      1.00,              9.5789,                   0,              0.4484
       152,       167,      1.00,              5.3886,                   0,              0.1985
       152,       168,      1.00,              4.1242,                   0,              0.1397
       152,       169,      1.00,              1.7570,                   0,              0.0662
       152,       170,      1.00,              2.4995,                   0,              0.1397
       152,       172,      1.00,              5.9253,                   0,              0.1617
       152,       173,      1.00,              0.4190,                   0,              0.0074
       152,       174,      1.00,              1.6394,                   0,              0.0809
       152,       175,      1.00,              2.3745,                   0,              0.1103
       152,       176,      1.00,              0.2058,                   0,              0.0074
       152,       177,      1.00,              3.3596,                   0,              0.1617
       152,       178,      1.00,             14.1442,                   0,              0.2794
       152,       179,      1.00,              5.7929,                   0,              0.3382
       152,       180,      1.00,              0.5440,                   0,              0.0441
       152,       181,      1.00,              2.1834,                   0,              0.1470
       152,       182,      1.00,              5.3666,                   0,              0.2720
       152,       183,      1.00,              1.4556,                   0,              0.0515
       152,       184,      1.00,              1.9334,                   0,              0.0956
       152,       185,      1.00,              2.5877,                   0,              0.0588
       152,       186,      1.00,              0.6249,                   0,              0.0221
       152,       187,      1.00,              0.1103,                   0,              0.0147
       152,       188,      1.00,              2.9626,                   0,              0.1029
       152,       189,      1.00,              0.4190,                   0,              0.0221
       152,       190,      1.00,              0.2279,                   0,              0.0515
       152,       191,      1.00,                   0,                   0,              0.0074
       152,       192,      1.00,              0.4852,                   0,              0.0441
       152,       193,      1.00,              0.0809,                   0,              0.0074
       152,       194,      1.00,                   0,                   0,              0.0074
       152,       195,      1.00,              0.8307,                   0,              0.0294
       152,       196,      1.00,              0.8895,                   0,              0.0294
       152,       197,      1.00,              0.3088,                   0,              0.0074
       152,       198,      1.00,              0.1029,                   0,              0.0147
       152,       199,      1.00,              0.0221,                   0,                   0
       152,       200,      1.00,                   0,                   0,              0.0147
       152,       201,      1.00,              0.1323,                   0,              0.0221
       152,       202,      1.00,              0.0809,                   0,              0.0074
       152,       203,      1.00,                   0,                   0,              0.0074
       152,       204,      1.00,                   0,                   0,              0.0147
       152,       205,      1.00,                   0,                   0,              0.0074
       152,       206,      1.00,              0.1029,                   0,                   0
       152,       207,      1.00,              0.9263,                   0,              0.0147
       152,       208,      1.00,              0.0809,                   0,              0.0147
       152,       209,      1.00,              0.1176,                   0,              0.0588
       152,       210,      1.00,              0.0441,                   0,              0.0294
       152,       211,      1.00,              0.4337,                   0,              0.0515
       152,       212,      1.00,              0.0735,                   0,              0.1323
       152,       213,      1.00,              0.2720,                   0,              0.0515
       152,       214,      1.00,              0.1176,                   0,              0.0074
       152,       219,      1.00,                   0,                   0,              0.0074
       152,       224,      1.00,                   0,                   0,              0.0147
       152,       226,      1.00,                   0,                   0,              0.0147
