         1,         1,      1.00,            681.1703,                   0,             11.8505
       152,       227,      1.00,                   0,                   0,              0.0074
       152,       228,      1.00,                   0,                   0,              0.0074
       153,         1,      1.00,              0.0294,                   0,                   0
       153,         2,      1.00,                   0,                   0,              0.0074
       153,         3,      1.00,              0.0074,                   0,                   0
       153,         4,      1.00,              0.0294,                   0,                   0
       153,         5,      1.00,              0.0368,                   0,              0.0074
       153,         6,      1.00,              0.0809,                   0,              0.0074
       153,         7,      1.00,              0.1250,                   0,              0.0074
       153,         8,      1.00,              0.1176,                   0,              0.0147
       153,         9,      1.00,              0.1103,                   0,              0.0074
       153,        11,      1.00,              0.0074,                   0,              0.0074
       153,        12,      1.00,              0.0662,                   0,              0.0147
       153,        13,      1.00,              0.0515,                   0,              0.0147
       153,        14,      1.00,              0.1323,                   0,              0.0147
       153,        15,      1.00,              0.2205,                   0,              0.0221
       153,        17,      1.00,              0.0515,                   0,              0.0074
       153,        18,      1.00,              0.0221,                   0,                   0
       153,        19,      1.00,              0.0368,                   0,              0.0074
       153,        21,      1.00,              0.0294,                   0,              0.0074
       153,        22,      1.00,              0.0368,                   0,                   0
       153,        23,      1.00,              0.0662,                   0,              0.0074
       153,        24,      1.00,              0.0294,                   0,              0.0074
       153,        26,      1.00,              0.0515,                   0,                   0
       153,        27,      1.00,              0.0147,                   0,              0.0074
       153,        28,      1.00,              0.0294,                   0,              0.0221
       153,        29,      1.00,              0.1103,                   0,              0.0074
       153,        30,      1.00,              0.0294,                   0,              0.0074
       153,        31,      1.00,                   0,                   0,              0.0074
       153,        32,      1.00,              0.0515,                   0,              0.0074
       153,        33,      1.00,              0.0515,                   0,              0.0147
       153,        35,      1.00,              0.0147,                   0,              0.0147
       153,        36,      1.00,              0.0515,                   0,              0.0147
       153,        37,      1.00,              0.0074,                   0,              0.0074
       153,        38,      1.00,              0.0368,                   0,              0.0074
       153,        39,      1.00,              0.1397,                   0,              0.0147
       153,        40,      1.00,              0.0074,                   0,              0.0147
       153,        41,      1.00,              0.0809,                   0,              0.0294
       153,        42,      1.00,              0.0294,                   0,                   0
       153,        43,      1.00,              0.0956,                   0,              0.0074
       153,        44,      1.00,              0.0074,                   0,              0.0221
       153,        45,      1.00,              0.1764,                   0,              0.0515
       153,        46,      1.00,              0.0735,                   0,              0.0368
       153,        47,      1.00,              0.0221,                   0,              0.0074
       153,        48,      1.00,                   0,                   0,              0.0074
       153,        49,      1.00,              0.0294,                   0,              0.0147
       153,        50,      1.00,                   0,                   0,              0.0441
       153,        52,      1.00,              0.0074,                   0,              0.0147
       153,        54,      1.00,              0.0147,                   0,                   0
       153,        55,      1.00,              0.1691,                   0,              0.0221
       153,        56,      1.00,              0.0662,                   0,              0.0221
       153,        58,      1.00,              0.1617,                   0,              0.0221
       153,        59,      1.00,                   0,                   0,              0.0147
       153,        60,      1.00,              0.0294,                   0,              0.0074
       153,        61,      1.00,              0.0294,                   0,              0.0147
       153,        62,      1.00,                   0,                   0,              0.0074
       153,        63,      1.00,                   0,                   0,              0.0147
       153,        64,      1.00,              0.0588,                   0,              0.0221
       153,        65,      1.00,              0.1323,                   0,              0.0147
       153,        66,      1.00,              0.0147,                   0,              0.0074
       153,        67,      1.00,              0.0956,                   0,              0.0294
       153,        68,      1.00,              0.0221,                   0,              0.0074
       153,        69,      1.00,              0.0074,                   0,              0.0221
       153,        71,      1.00,              0.0294,                   0,              0.0147
       153,        72,      1.00,                   0,                   0,              0.0074
       153,        73,      1.00,              0.0074,                   0,              0.0147
       153,        74,      1.00,                   0,                   0,              0.0074
       153,        75,      1.00,              0.0662,                   0,              0.0441
       153,        76,      1.00,              0.0809,                   0,              0.0294
       153,        77,      1.00,              0.0515,                   0,              0.0221
       153,        79,      1.00,              0.2132,                   0,              0.0221
       153,        80,      1.00,              0.1103,                   0,              0.0147
       153,        81,      1.00,              0.2647,                   0,              0.0147
       153,        82,      1.00,              0.0074,                   0,              0.0074
       153,        83,      1.00,              0.1323,                   0,              0.0588
       153,        84,      1.00,              0.2941,                   0,              0.0809
       153,        85,      1.00,              0.4190,                   0,              0.0588
       153,        86,      1.00,              0.1838,                   0,              0.0441
       153,        87,      1.00,              0.0074,                   0,              0.0074
       153,        88,      1.00,              0.0441,                   0,              0.0074
       153,        89,      1.00,              0.0809,                   0,              0.0074
       153,        90,      1.00,              0.1029,                   0,              0.0368
       153,        91,      1.00,              0.1617,                   0,              0.0294
       153,        92,      1.00,              0.6616,                   0,              0.1029
       153,        93,      1.00,              0.1691,                   0,              0.0221
       153,        94,      1.00,              0.0882,                   0,              0.0368
       153,        95,      1.00,              0.7646,                   0,              0.1103
       153,        96,      1.00,              0.0294,                   0,              0.0221
       153,        97,      1.00,              0.0147,                   0,              0.0074
       153,        98,      1.00,              0.1176,                   0,              0.0074
       153,       100,      1.00,              0.4190,                   0,              0.0147
       153,       101,      1.00,              0.1323,                   0,              0.0221
       153,       102,      1.00,                   0,                   0,              0.0147
       153,       103,      1.00,              0.2720,                   0,              0.0515
       153,       104,      1.00,              0.1764,                   0,              0.0368
       153,       105,      1.00,              0.2499,                   0,              0.0294
       153,       106,      1.00,              0.1691,                   0,              0.0368
       153,       107,      1.00,              0.2058,                   0,              0.0221
       153,       108,      1.00,              0.0294,                   0,              0.0074
       153,       109,      1.00,              0.0956,                   0,              0.0221
       153,       110,      1.00,                   0,                   0,              0.0074
       153,       111,      1.00,              0.0662,                   0,              0.0074
       153,       112,      1.00,              0.0515,                   0,              0.0221
       153,       114,      1.00,                   0,                   0,              0.0294
       153,       115,      1.00,                   0,                   0,              0.0221
       153,       116,      1.00,              0.0662,                   0,              0.0294
       153,       117,      1.00,              1.1542,                   0,              0.0515
       153,       118,      1.00,              1.0366,                   0,              0.0735
       153,       119,      1.00,              0.9410,                   0,              0.1250
       153,       120,      1.00,              0.2720,                   0,              0.0515
       153,       121,      1.00,              0.8160,                   0,              0.1029
       153,       122,      1.00,              0.5220,                   0,              0.0735
       153,       123,      1.00,              0.4484,                   0,              0.0662
       153,       124,      1.00,              0.4925,                   0,              0.0956
       153,       125,      1.00,              0.0147,                   0,              0.0294
       153,       126,      1.00,              1.6394,                   0,              0.2058
       153,       127,      1.00,              2.4848,                   0,              0.2499
       153,       128,      1.00,              1.2718,                   0,              0.1176
       153,       129,      1.00,              0.3749,                   0,              0.0368
       153,       130,      1.00,              0.4190,                   0,              0.0294
       153,       131,      1.00,              0.3308,                   0,              0.0441
       153,       132,      1.00,              0.6249,                   0,              0.0368
       153,       133,      1.00,              0.1029,                   0,              0.0294
       153,       134,      1.00,              0.3088,                   0,              0.0294
       153,       135,      1.00,              1.3527,                   0,              0.0441
       153,       136,      1.00,              1.2203,                   0,              0.0515
       153,       137,      1.00,              0.5146,                   0,              0.0294
       153,       138,      1.00,              0.7057,                   0,              0.0735
       153,       139,      1.00,              0.1470,                   0,              0.0221
       153,       140,      1.00,              1.4850,                   0,              0.1691
       153,       141,      1.00,              2.9847,                   0,              0.2352
       153,       142,      1.00,              2.6833,                   0,              0.2132
       153,       143,      1.00,              2.7053,                   0,              0.2352
       153,       144,      1.00,              0.4484,                   0,              0.0441
       153,       145,      1.00,              1.2056,                   0,              0.1103
       153,       146,      1.00,              2.3378,                   0,              0.2720
       153,       147,      1.00,              2.3745,                   0,              0.1103
       153,       148,      1.00,              5.7856,                   0,              0.2426
       153,       149,      1.00,              4.7123,                   0,              0.1397
       153,       150,      1.00,              5.3592,                   0,              0.3308
       153,       151,      1.00,              7.9102,                   0,              0.5072
       153,       152,      1.00,              2.1246,                   0,              0.1691
       153,       153,      1.00,              5.4474,                   0,              0.1470
       153,       154,      1.00,             12.5122,                   0,              0.4852
       153,       155,      1.00,              8.8291,                   0,              0.4631
       153,       156,      1.00,              3.7566,                   0,              0.0809
       153,       157,      1.00,              0.6249,                   0,              0.0221
       153,       158,      1.00,                   0,                   0,              0.0221
       153,       159,      1.00,              0.0074,                   0,              0.0147
       153,       160,      1.00,              0.9483,                   0,              0.0809
       153,       161,      1.00,              2.6906,                   0,              0.1544
       153,       162,      1.00,              2.1246,                   0,              0.1691
       153,       163,      1.00,              0.0956,                   0,              0.0074
       153,       164,      1.00,              2.6098,                   0,              0.2352
       153,       165,      1.00,              8.9173,                   0,              0.2720
       153,       166,      1.00,              9.1893,                   0,              0.5367
       153,       167,      1.00,              5.0798,                   0,              0.1544
       153,       168,      1.00,              3.7786,                   0,              0.1103
       153,       169,      1.00,              2.4113,                   0,              0.0588
       153,       170,      1.00,              2.9626,                   0,              0.1103
       153,       172,      1.00,              5.0357,                   0,              0.1544
       153,       173,      1.00,              0.3382,                   0,              0.0074
       153,       174,      1.00,              2.4995,                   0,              0.0882
       153,       175,      1.00,              1.2792,                   0,              0.1029
       153,       176,      1.00,              0.2867,                   0,              0.0074
       153,       177,      1.00,              6.3590,                   0,              0.2132
       153,       178,      1.00,             20.8266,                   0,              0.3235
       153,       179,      1.00,             10.4244,                   0,              0.4117
       153,       180,      1.00,              1.1174,                   0,              0.0441
       153,       181,      1.00,              3.5949,                   0,              0.1838
       153,       182,      1.00,              8.9247,                   0,              0.3455
       153,       183,      1.00,              1.4629,                   0,              0.0662
       153,       184,      1.00,              1.3159,                   0,              0.1470
       153,       185,      1.00,              1.9702,                   0,              0.0735
       153,       186,      1.00,              0.0074,                   0,              0.0294
       153,       187,      1.00,              0.3970,                   0,              0.0147
       153,       188,      1.00,              1.2571,                   0,              0.1250
       153,       189,      1.00,              0.7278,                   0,              0.0368
       153,       190,      1.00,              0.4264,                   0,              0.0515
       153,       191,      1.00,              0.1691,                   0,              0.0074
       153,       192,      1.00,              0.5881,                   0,              0.0588
       153,       193,      1.00,              0.0956,                   0,              0.0074
       153,       194,      1.00,                   0,                   0,              0.0074
       153,       195,      1.00,              1.0366,                   0,              0.0515
       153,       196,      1.00,              0.6837,                   0,              0.0294
       153,       197,      1.00,              0.2058,                   0,              0.0147
       153,       198,      1.00,              0.2058,                   0,              0.0147
       153,       199,      1.00,              0.0441,                   0,                   0
       153,       200,      1.00,                   0,                   0,              0.0147
       153,       201,      1.00,              0.4190,                   0,              0.0147
       153,       202,      1.00,              0.1617,                   0,              0.0074
       153,       203,      1.00,              0.2132,                   0,              0.0074
       153,       204,      1.00,                   0,                   0,              0.0147
       153,       205,      1.00,                   0,                   0,              0.0074
       153,       206,      1.00,              0.1029,                   0,                   0
       153,       207,      1.00,              0.2058,                   0,              0.0147
       153,       208,      1.00,              0.0735,                   0,              0.0147
       153,       209,      1.00,              0.1323,                   0,              0.0441
       153,       210,      1.00,              0.1250,                   0,              0.0221
       153,       211,      1.00,              0.0221,                   0,              0.0441
       153,       212,      1.00,              0.4778,                   0,              0.1250
       153,       213,      1.00,              0.2205,                   0,              0.0368
       153,       214,      1.00,              0.1176,                   0,              0.0074
       153,       219,      1.00,                   0,                   0,              0.0074
       153,       224,      1.00,                   0,                   0,              0.0147
       153,       226,      1.00,                   0,                   0,              0.0147
       153,       227,      1.00,                   0,                   0,              0.0074
       153,       228,      1.00,                   0,                   0,              0.0074
       154,         1,      1.00,              0.1544,                   0,              0.0074
       154,         2,      1.00,              0.1691,                   0,              0.0074
       154,         3,      1.00,              0.0735,                   0,              0.0074
       154,         4,      1.00,              0.0956,                   0,              0.0074
       154,         5,      1.00,              0.0956,                   0,              0.0147
       154,         6,      1.00,              0.3014,                   0,              0.0221
       154,         7,      1.00,              0.3308,                   0,              0.0368
       154,         8,      1.00,              0.5734,                   0,              0.0515
       154,         9,      1.00,              0.6763,                   0,              0.0294
       154,        11,      1.00,              0.1544,                   0,              0.0221
       154,        12,      1.00,              0.3088,                   0,              0.0441
       154,        13,      1.00,              0.6396,                   0,              0.0441
       154,        14,      1.00,              0.5514,                   0,              0.0294
       154,        15,      1.00,              1.2277,                   0,              0.0735
       154,        16,      1.00,              0.0221,                   0,              0.0074
       154,        17,      1.00,              0.2499,                   0,              0.0147
       154,        18,      1.00,              0.2205,                   0,              0.0074
       154,        19,      1.00,              0.2205,                   0,              0.0147
       154,        20,      1.00,              0.0441,                   0,              0.0074
       154,        21,      1.00,              0.0809,                   0,              0.0147
       154,        22,      1.00,              0.1176,                   0,              0.0074
       154,        23,      1.00,              0.2647,                   0,              0.0221
       154,        24,      1.00,              0.1176,                   0,              0.0147
       154,        25,      1.00,              0.0294,                   0,                   0
       154,        26,      1.00,              0.1176,                   0,              0.0074
       154,        27,      1.00,              0.1985,                   0,              0.0221
       154,        28,      1.00,              0.4631,                   0,              0.0662
       154,        29,      1.00,              0.1470,                   0,              0.0074
       154,        30,      1.00,              0.1838,                   0,              0.0221
       154,        31,      1.00,              0.1985,                   0,              0.0294
       154,        32,      1.00,              0.2279,                   0,              0.0368
       154,        33,      1.00,              0.2205,                   0,              0.0588
       154,        34,      1.00,                   0,                   0,              0.0074
       154,        35,      1.00,              0.4264,                   0,              0.0368
       154,        36,      1.00,              0.3602,                   0,              0.0441
       154,        37,      1.00,              0.1103,                   0,              0.0221
       154,        38,      1.00,              0.1250,                   0,              0.0221
       154,        39,      1.00,              0.2499,                   0,              0.0588
       154,        40,      1.00,              0.1103,                   0,              0.0368
       154,        41,      1.00,              0.4411,                   0,              0.0882
       154,        42,      1.00,              0.0515,                   0,              0.0147
       154,        43,      1.00,              0.1397,                   0,              0.0368
       154,        44,      1.00,              0.1985,                   0,              0.1176
       154,        45,      1.00,              0.7204,                   0,              0.1691
       154,        46,      1.00,              0.4484,                   0,              0.1911
       154,        47,      1.00,              0.1323,                   0,              0.0368
       154,        48,      1.00,              0.0074,                   0,              0.0074
       154,        49,      1.00,              0.1470,                   0,              0.0662
       154,        50,      1.00,              0.0515,                   0,              0.0515
       154,        51,      1.00,              0.0074,                   0,                   0
       154,        52,      1.00,              0.3014,                   0,              0.0662
       154,        53,      1.00,                   0,                   0,              0.0074
       154,        54,      1.00,              0.1544,                   0,              0.0074
       154,        55,      1.00,              0.1250,                   0,              0.0735
       154,        56,      1.00,              0.2941,                   0,              0.0809
       154,        57,      1.00,              0.0147,                   0,                   0
       154,        58,      1.00,              0.3161,                   0,              0.1029
       154,        59,      1.00,              0.2720,                   0,              0.0662
       154,        60,      1.00,              0.1691,                   0,              0.0368
       154,        61,      1.00,              0.1470,                   0,              0.0662
       154,        62,      1.00,              0.3308,                   0,              0.0441
       154,        63,      1.00,              0.0368,                   0,              0.0588
       154,        64,      1.00,              0.1544,                   0,              0.0956
       154,        65,      1.00,              0.2352,                   0,              0.0441
       154,        66,      1.00,              0.3014,                   0,              0.0368
       154,        67,      1.00,              0.5661,                   0,              0.1250
       154,        68,      1.00,              0.1691,                   0,              0.0441
       154,        69,      1.00,              0.1691,                   0,              0.0882
       154,        70,      1.00,              0.1103,                   0,              0.0147
       154,        71,      1.00,              0.1691,                   0,              0.0588
       154,        72,      1.00,              0.1544,                   0,              0.0368
       154,        73,      1.00,              0.0221,                   0,              0.0735
       154,        74,      1.00,              0.2058,                   0,              0.0368
       154,        75,      1.00,              0.3896,                   0,              0.1838
       154,        76,      1.00,              0.3014,                   0,              0.1176
       154,        77,      1.00,              0.1103,                   0,              0.0956
       154,        78,      1.00,                   0,                   0,              0.0074
       154,        79,      1.00,              0.5514,                   0,              0.0735
       154,        80,      1.00,              0.7131,                   0,              0.0735
       154,        81,      1.00,              1.4556,                   0,              0.0588
       154,        82,      1.00,              0.1323,                   0,              0.0294
       154,        83,      1.00,              1.0807,                   0,              0.2426
       154,        84,      1.00,              2.4113,                   0,              0.4705
       154,        85,      1.00,              1.1101,                   0,              0.2499
       154,        86,      1.00,              0.7278,                   0,              0.2205
       154,        87,      1.00,              0.3676,                   0,              0.0221
       154,        88,      1.00,              0.1250,                   0,              0.0221
       154,        89,      1.00,              0.4190,                   0,              0.0441
       154,        90,      1.00,              0.9557,                   0,              0.1617
       154,        91,      1.00,              0.6322,                   0,              0.1103
       154,        92,      1.00,              4.7343,                   0,              0.5661
       154,        93,      1.00,              0.5293,                   0,              0.0882
       154,        94,      1.00,              0.4043,                   0,              0.1617
       154,        95,      1.00,              3.6610,                   0,              0.4852
       154,        96,      1.00,              0.1838,                   0,              0.0809
       154,        97,      1.00,              0.1544,                   0,              0.0221
       154,        98,      1.00,              0.2352,                   0,              0.0147
       154,        99,      1.00,                   0,                   0,              0.0147
       154,       100,      1.00,              1.1101,                   0,              0.1323
       154,       101,      1.00,              0.4631,                   0,              0.0809
       154,       102,      1.00,                   0,                   0,              0.0294
       154,       103,      1.00,              1.3453,                   0,              0.2279
       154,       104,      1.00,              0.6690,                   0,              0.1323
       154,       105,      1.00,              0.5146,                   0,              0.1029
       154,       106,      1.00,              0.8601,                   0,              0.1544
       154,       107,      1.00,              0.9116,                   0,              0.1103
       154,       108,      1.00,              0.4043,                   0,              0.0441
       154,       109,      1.00,              0.5514,                   0,              0.0809
       154,       110,      1.00,              0.1617,                   0,              0.0368
       154,       111,      1.00,              0.1250,                   0,              0.0294
       154,       112,      1.00,              0.2573,                   0,              0.0735
       154,       113,      1.00,              0.0221,                   0,                   0
       154,       114,      1.00,              2.2716,                   0,              0.1544
       154,       115,      1.00,                   0,                   0,              0.1103
       154,       116,      1.00,              0.9116,                   0,              0.1617
       154,       117,      1.00,              5.6533,                   0,              0.2205
       154,       118,      1.00,              4.3962,                   0,              0.3749
       154,       119,      1.00,              8.6232,                   0,              1.2130
       154,       120,      1.00,              1.9849,                   0,              0.2058
       154,       121,      1.00,              5.1313,                   0,              0.4484
       154,       122,      1.00,              2.9847,                   0,              0.3235
       154,       123,      1.00,              3.2126,                   0,              0.3382
       154,       124,      1.00,              3.4258,                   0,              0.4337
       154,       125,      1.00,              2.1172,                   0,              0.1764
       154,       126,      1.00,             56.5841,                   0,              2.1246
       154,       127,      1.00,             16.9892,                   0,              1.4262
       154,       128,      1.00,              8.5130,                   0,              0.6690
       154,       129,      1.00,              2.4848,                   0,              0.1691
       154,       130,      1.00,              2.6906,                   0,              0.1470
       154,       131,      1.00,              1.3747,                   0,              0.1764
       154,       132,      1.00,              3.3449,                   0,              0.1764
       154,       133,      1.00,              1.9481,                   0,              0.1470
       154,       134,      1.00,              1.4923,                   0,              0.1544
       154,       135,      1.00,              4.4697,                   0,              0.2352
       154,       136,      1.00,              3.4037,                   0,              0.3455
       154,       137,      1.00,              1.9849,                   0,              0.1764
       154,       138,      1.00,              7.0206,                   0,              0.3896
       154,       139,      1.00,              0.7793,                   0,              0.0882
       154,       140,      1.00,              8.3733,                   0,              0.8234
       154,       141,      1.00,             26.8769,                   0,              1.8158
       154,       142,      1.00,             90.0699,                   0,              3.8448
       154,       143,      1.00,             15.1807,                   0,              1.1027
       154,       144,      1.00,              3.7860,                   0,              0.2058
       154,       145,      1.00,              6.6310,                   0,              0.5367
       154,       146,      1.00,             13.5120,                   0,              1.3086
       154,       147,      1.00,              6.8148,                   0,              0.4925
       154,       148,      1.00,             29.4793,                   0,              1.2644
       154,       149,      1.00,             14.2618,                   0,              0.6396
       154,       150,      1.00,             34.4856,                   0,              1.3380
       154,       151,      1.00,             20.3047,                   0,              4.1095
       154,       152,      1.00,              5.5430,                   0,              0.5293
       154,       153,      1.00,              8.1381,                   0,              0.4852
       154,       154,      1.00,            321.5449,                   0,              7.5058
       154,       155,      1.00,             55.8048,                   0,              3.4625
       154,       156,      1.00,              6.0943,                   0,              0.2352
       154,       157,      1.00,              1.4262,                   0,              0.0882
       154,       158,      1.00,                   0,                   0,              0.1029
       154,       159,      1.00,              0.2352,                   0,              0.0662
       154,       160,      1.00,              4.1756,                   0,              0.3676
       154,       161,      1.00,             16.4305,                   0,              0.7793
       154,       162,      1.00,              6.3369,                   0,              0.7498
       154,       163,      1.00,              0.3014,                   0,              0.0368
       154,       164,      1.00,              5.7415,                   0,              0.8528
       154,       165,      1.00,             18.8344,                   0,              0.8160
       154,       166,      1.00,             28.2810,                   0,              0.9630
       154,       167,      1.00,             13.0194,                   0,              0.5661
       154,       168,      1.00,             11.4094,                   0,              0.4337
       154,       169,      1.00,              5.0063,                   0,              0.2352
       154,       170,      1.00,              7.2853,                   0,              0.3676
       154,       171,      1.00,              0.2941,                   0,              0.0074
       154,       172,      1.00,             10.4538,                   0,              0.4337
       154,       173,      1.00,              0.6175,                   0,              0.0221
       154,       174,      1.00,              4.4844,                   0,              0.2279
       154,       175,      1.00,              7.1015,                   0,              0.3308
       154,       176,      1.00,              0.3896,                   0,              0.0147
       154,       177,      1.00,              7.4103,                   0,              0.3308
       154,       178,      1.00,             20.3341,                   0,              0.7646
       154,       179,      1.00,             16.7760,                   0,              0.9924
       154,       180,      1.00,              1.3894,                   0,              0.1176
       154,       181,      1.00,              5.2930,                   0,              0.3749
       154,       182,      1.00,             15.5189,                   0,              0.8969
       154,       183,      1.00,              4.7343,                   0,              0.1397
       154,       184,      1.00,              3.7419,                   0,              0.2205
       154,       185,      1.00,              4.2785,                   0,              0.1544
       154,       186,      1.00,              2.0805,                   0,              0.0662
       154,       187,      1.00,              1.2424,                   0,              0.0515
       154,       188,      1.00,              6.3222,                   0,              0.3161
       154,       189,      1.00,              0.9410,                   0,              0.0515
       154,       190,      1.00,              1.1836,                   0,              0.1397
       154,       191,      1.00,              0.7351,                   0,              0.0147
       154,       192,      1.00,              2.8009,                   0,              0.1764
       154,       193,      1.00,              0.4484,                   0,              0.0294
       154,       194,      1.00,              0.3161,                   0,              0.0294
       154,       195,      1.00,              3.2714,                   0,              0.1323
       154,       196,      1.00,              1.5144,                   0,              0.1250
       154,       197,      1.00,                   0,                   0,              0.0294
       154,       198,      1.00,              1.1321,                   0,              0.0588
       154,       199,      1.00,              0.1250,                   0,              0.0147
       154,       200,      1.00,              0.2132,                   0,              0.0588
       154,       201,      1.00,              1.0954,                   0,              0.0809
       154,       202,      1.00,              0.4558,                   0,              0.0368
       154,       203,      1.00,              0.2205,                   0,              0.0368
       154,       204,      1.00,              0.0074,                   0,              0.0588
       154,       205,      1.00,              0.2058,                   0,              0.0294
       154,       206,      1.00,                   0,                   0,              0.0147
       154,       207,      1.00,              0.7278,                   0,              0.0735
       154,       208,      1.00,              0.3088,                   0,              0.0588
       154,       209,      1.00,              0.4264,                   0,              0.2058
       154,       210,      1.00,              0.3823,                   0,              0.1176
       154,       211,      1.00,              1.1615,                   0,              0.2205
       154,       212,      1.00,              1.8893,                   0,              0.5220
       154,       213,      1.00,              1.0071,                   0,              0.2279
       154,       214,      1.00,              0.3602,                   0,              0.0441
       154,       218,      1.00,                   0,                   0,              0.0147
       154,       219,      1.00,                   0,                   0,              0.0147
       154,       224,      1.00,                   0,                   0,              0.0441
       154,       226,      1.00,                   0,                   0,              0.0368
       154,       227,      1.00,                   0,                   0,              0.0294
       154,       228,      1.00,                   0,                   0,              0.0294
       154,       229,      1.00,                   0,                   0,              0.0074
       155,         1,      1.00,              0.0441,                   0,                   0
       155,         2,      1.00,              0.0588,                   0,              0.0074
       155,         3,      1.00,              0.0074,                   0,                   0
       155,         4,      1.00,              0.0515,                   0,              0.0074
       155,         5,      1.00,              0.0294,                   0,              0.0074
       155,         6,      1.00,              0.1617,                   0,              0.0147
       155,         7,      1.00,              0.3602,                   0,              0.0221
       155,         8,      1.00,              0.3602,                   0,              0.0368
       155,         9,      1.00,              0.1691,                   0,              0.0147
       155,        10,      1.00,              0.0221,                   0,                   0
       155,        11,      1.00,              0.0809,                   0,              0.0147
       155,        12,      1.00,              0.1617,                   0,              0.0221
       155,        13,      1.00,              0.2132,                   0,              0.0221
       155,        14,      1.00,              0.3088,                   0,              0.0368
       155,        15,      1.00,              0.4558,                   0,              0.0809
       155,        16,      1.00,              0.0221,                   0,                   0
       155,        17,      1.00,              0.0588,                   0,              0.0074
       155,        18,      1.00,              0.0662,                   0,              0.0074
       155,        19,      1.00,              0.1397,                   0,              0.0074
       155,        20,      1.00,              0.0221,                   0,                   0
       155,        21,      1.00,              0.1029,                   0,              0.0147
       155,        22,      1.00,              0.1544,                   0,              0.0074
       155,        23,      1.00,              0.1617,                   0,              0.0147
       155,        24,      1.00,              0.0809,                   0,              0.0147
       155,        25,      1.00,              0.0147,                   0,                   0
       155,        26,      1.00,              0.0441,                   0,              0.0147
       155,        27,      1.00,              0.2499,                   0,              0.0221
       155,        28,      1.00,              0.2573,                   0,              0.0662
       155,        29,      1.00,              0.0294,                   0,              0.0147
       155,        30,      1.00,              0.0882,                   0,              0.0368
       155,        31,      1.00,              0.0588,                   0,              0.0515
       155,        32,      1.00,              0.0735,                   0,              0.0662
       155,        33,      1.00,              0.1691,                   0,              0.0882
       155,        34,      1.00,              0.0662,                   0,              0.0147
       155,        35,      1.00,              0.3896,                   0,              0.0221
       155,        36,      1.00,              0.2647,                   0,              0.0368
       155,        37,      1.00,              0.1250,                   0,              0.0221
       155,        38,      1.00,              0.0441,                   0,              0.0147
       155,        39,      1.00,              0.1470,                   0,              0.0515
       155,        40,      1.00,              0.1323,                   0,              0.0294
       155,        41,      1.00,              0.1103,                   0,              0.0882
       155,        42,      1.00,              0.0515,                   0,              0.0074
       155,        43,      1.00,              0.0074,                   0,              0.0588
       155,        44,      1.00,              0.2058,                   0,              0.1397
       155,        45,      1.00,              0.4264,                   0,              0.2426
       155,        46,      1.00,              0.3455,                   0,              0.2132
       155,        47,      1.00,              0.0956,                   0,              0.0515
       155,        48,      1.00,                   0,                   0,              0.0221
       155,        49,      1.00,              0.1029,                   0,              0.0588
       155,        50,      1.00,              0.0074,                   0,              0.1176
       155,        51,      1.00,              0.0074,                   0,                   0
       155,        52,      1.00,              0.2573,                   0,              0.0515
       155,        53,      1.00,                   0,                   0,              0.0074
       155,        54,      1.00,              0.0368,                   0,              0.0074
       155,        55,      1.00,              0.3014,                   0,              0.0515
       155,        56,      1.00,              0.2279,                   0,              0.0882
       155,        57,      1.00,              0.0074,                   0,                   0
       155,        58,      1.00,              0.1764,                   0,              0.0809
       155,        59,      1.00,              0.1103,                   0,              0.0588
       155,        60,      1.00,              0.2205,                   0,              0.0294
       155,        61,      1.00,              0.2426,                   0,              0.0809
       155,        62,      1.00,              0.0882,                   0,              0.0588
       155,        63,      1.00,              0.0882,                   0,              0.0588
       155,        64,      1.00,              0.0147,                   0,              0.0735
       155,        65,      1.00,              0.3235,                   0,              0.0368
       155,        66,      1.00,              0.1691,                   0,              0.0221
       155,        67,      1.00,              0.4190,                   0,              0.1250
       155,        68,      1.00,              0.1397,                   0,              0.0441
       155,        69,      1.00,              0.0882,                   0,              0.1103
       155,        70,      1.00,              0.0294,                   0,              0.0147
       155,        71,      1.00,              0.0588,                   0,              0.0515
       155,        72,      1.00,              0.0662,                   0,              0.0441
