         1,         1,      1.00,            681.1703,                   0,             11.8505
       155,        73,      1.00,              0.1029,                   0,              0.0588
       155,        74,      1.00,              0.1176,                   0,              0.0368
       155,        75,      1.00,              0.3823,                   0,              0.1985
       155,        76,      1.00,              0.2499,                   0,              0.1250
       155,        77,      1.00,              0.1103,                   0,              0.0882
       155,        78,      1.00,                   0,                   0,              0.0074
       155,        79,      1.00,              0.3529,                   0,              0.0809
       155,        80,      1.00,              0.4558,                   0,              0.0882
       155,        81,      1.00,              1.0513,                   0,              0.0735
       155,        82,      1.00,              0.1029,                   0,              0.0515
       155,        83,      1.00,              0.3235,                   0,              0.2499
       155,        84,      1.00,              0.8454,                   0,              0.3896
       155,        85,      1.00,              1.0366,                   0,              0.2867
       155,        86,      1.00,              0.4852,                   0,              0.2647
       155,        87,      1.00,              0.1691,                   0,              0.0294
       155,        88,      1.00,              0.1691,                   0,              0.0368
       155,        89,      1.00,              0.3749,                   0,              0.0662
       155,        90,      1.00,              0.5955,                   0,              0.1617
       155,        91,      1.00,              0.2426,                   0,              0.1323
       155,        92,      1.00,              2.1540,                   0,              0.4190
       155,        93,      1.00,              0.3749,                   0,              0.0882
       155,        94,      1.00,              0.2794,                   0,              0.1544
       155,        95,      1.00,              2.6833,                   0,              0.4117
       155,        96,      1.00,              0.1250,                   0,              0.0809
       155,        97,      1.00,              0.0441,                   0,              0.0294
       155,        98,      1.00,              0.4337,                   0,              0.0515
       155,        99,      1.00,              0.4117,                   0,              0.0221
       155,       100,      1.00,              1.0513,                   0,              0.2426
       155,       101,      1.00,              0.3308,                   0,              0.1397
       155,       102,      1.00,              0.4778,                   0,              0.0662
       155,       103,      1.00,              0.8822,                   0,              0.1838
       155,       104,      1.00,              0.5514,                   0,              0.1397
       155,       105,      1.00,              0.4264,                   0,              0.0956
       155,       106,      1.00,              0.6249,                   0,              0.1176
       155,       107,      1.00,              0.5072,                   0,              0.0882
       155,       108,      1.00,              0.1838,                   0,              0.0515
       155,       109,      1.00,              0.4484,                   0,              0.0588
       155,       110,      1.00,              0.1985,                   0,              0.0294
       155,       111,      1.00,              0.1250,                   0,              0.0221
       155,       112,      1.00,              0.1176,                   0,              0.0662
       155,       114,      1.00,              1.7202,                   0,              0.2205
       155,       115,      1.00,                   0,                   0,              0.0956
       155,       116,      1.00,              0.6396,                   0,              0.0956
       155,       117,      1.00,              3.4331,                   0,              0.2352
       155,       118,      1.00,              3.4111,                   0,              0.3602
       155,       119,      1.00,              3.3743,                   0,              0.6175
       155,       120,      1.00,              1.2865,                   0,              0.2426
       155,       121,      1.00,              2.7200,                   0,              0.4631
       155,       122,      1.00,              1.7717,                   0,              0.2720
       155,       123,      1.00,              1.8967,                   0,              0.2941
       155,       124,      1.00,              1.6100,                   0,              0.3823
       155,       125,      1.00,              1.1542,                   0,              0.1176
       155,       126,      1.00,             15.9894,                   0,              0.8234
       155,       127,      1.00,              8.9100,                   0,              0.9998
       155,       128,      1.00,              3.9992,                   0,              0.4411
       155,       129,      1.00,              1.4923,                   0,              0.1691
       155,       130,      1.00,              1.5806,                   0,              0.1617
       155,       131,      1.00,              0.7204,                   0,              0.1617
       155,       132,      1.00,              2.3598,                   0,              0.1691
       155,       133,      1.00,              0.6910,                   0,              0.1103
       155,       134,      1.00,              1.3306,                   0,              0.1470
       155,       135,      1.00,              3.6096,                   0,              0.2279
       155,       136,      1.00,              3.9330,                   0,              0.3308
       155,       137,      1.00,              1.2792,                   0,              0.1617
       155,       138,      1.00,              4.3079,                   0,              0.2867
       155,       139,      1.00,              0.6543,                   0,              0.0662
       155,       140,      1.00,              4.8225,                   0,              0.6322
       155,       141,      1.00,             11.6447,                   0,              0.9557
       155,       142,      1.00,             17.7905,                   0,              1.4188
       155,       143,      1.00,              7.7484,                   0,              0.8822
       155,       144,      1.00,              1.9849,                   0,              0.1617
       155,       145,      1.00,              4.4770,                   0,              0.4117
       155,       146,      1.00,              6.6898,                   0,              0.9704
       155,       147,      1.00,              6.4031,                   0,              0.4337
       155,       148,      1.00,             27.1342,                   0,              0.7572
       155,       149,      1.00,             10.6890,                   0,              0.4631
       155,       150,      1.00,             20.1209,                   0,              0.8675
       155,       151,      1.00,             21.6721,                   0,              2.5436
       155,       152,      1.00,              7.4985,                   0,              0.4631
       155,       153,      1.00,             11.6006,                   0,              0.4631
       155,       154,      1.00,             75.7934,                   0,              3.4625
       155,       155,      1.00,             41.0799,                   0,              1.6247
       155,       156,      1.00,              7.5573,                   0,              0.1985
       155,       157,      1.00,              1.4703,                   0,              0.1617
       155,       158,      1.00,                   0,                   0,              0.0809
       155,       159,      1.00,              0.0221,                   0,              0.0368
       155,       160,      1.00,              2.8891,                   0,              0.2867
       155,       161,      1.00,             10.9831,                   0,              0.4925
       155,       162,      1.00,              6.5722,                   0,              0.7793
       155,       163,      1.00,              0.0147,                   0,              0.0368
       155,       164,      1.00,              7.0206,                   0,              1.0366
       155,       165,      1.00,             21.1060,                   0,              0.9263
       155,       166,      1.00,             26.0903,                   0,              1.3527
       155,       167,      1.00,             12.5489,                   0,              0.6102
       155,       168,      1.00,             10.1450,                   0,              0.4705
       155,       169,      1.00,              5.1828,                   0,              0.2720
       155,       170,      1.00,              9.2187,                   0,              0.5072
       155,       171,      1.00,                   0,                   0,              0.0147
       155,       172,      1.00,             15.4233,                   0,              0.9557
       155,       173,      1.00,              0.2720,                   0,              0.0515
       155,       174,      1.00,              4.9255,                   0,              0.6322
       155,       175,      1.00,              6.8515,                   0,              0.6396
       155,       176,      1.00,              0.2573,                   0,              0.0368
       155,       177,      1.00,             12.3872,                   0,              0.5220
       155,       178,      1.00,             28.7000,                   0,              0.7572
       155,       179,      1.00,             17.0480,                   0,              0.9116
       155,       180,      1.00,              2.5068,                   0,              0.0882
       155,       181,      1.00,              5.9473,                   0,              0.3382
       155,       182,      1.00,             25.0537,                   0,              0.6837
       155,       183,      1.00,              5.9841,                   0,              0.1103
       155,       184,      1.00,              4.4770,                   0,              0.2132
       155,       185,      1.00,              4.8814,                   0,              0.1323
       155,       186,      1.00,              1.2644,                   0,              0.0515
       155,       187,      1.00,              2.0658,                   0,              0.0588
       155,       188,      1.00,              5.0431,                   0,              0.3161
       155,       189,      1.00,              1.4629,                   0,              0.0368
       155,       190,      1.00,              1.0954,                   0,              0.1103
       155,       191,      1.00,              0.1029,                   0,              0.0221
       155,       192,      1.00,              2.4554,                   0,              0.1764
       155,       193,      1.00,              0.5955,                   0,              0.0221
       155,       194,      1.00,              0.0147,                   0,              0.0294
       155,       195,      1.00,              4.2124,                   0,              0.0882
       155,       196,      1.00,              1.1468,                   0,              0.0809
       155,       197,      1.00,              0.9777,                   0,              0.0294
       155,       198,      1.00,              0.8307,                   0,              0.0368
       155,       199,      1.00,              0.1397,                   0,              0.0074
       155,       200,      1.00,              0.0074,                   0,              0.0368
       155,       201,      1.00,              0.9924,                   0,              0.0515
       155,       202,      1.00,              0.4852,                   0,              0.0221
       155,       203,      1.00,              0.4484,                   0,              0.0221
       155,       204,      1.00,              0.3161,                   0,              0.0368
       155,       205,      1.00,              0.2058,                   0,              0.0221
       155,       206,      1.00,              0.1029,                   0,              0.0074
       155,       207,      1.00,              0.8307,                   0,              0.0441
       155,       208,      1.00,              0.1470,                   0,              0.1029
       155,       209,      1.00,              0.4484,                   0,              0.2352
       155,       210,      1.00,              0.3308,                   0,              0.1544
       155,       211,      1.00,              0.3823,                   0,              0.1838
       155,       212,      1.00,              1.5365,                   0,              0.4778
       155,       213,      1.00,              1.2203,                   0,              0.1691
       155,       214,      1.00,              0.0221,                   0,              0.0441
       155,       218,      1.00,                   0,                   0,              0.0074
       155,       219,      1.00,                   0,                   0,              0.0074
       155,       224,      1.00,                   0,                   0,              0.0368
       155,       226,      1.00,                   0,                   0,              0.0294
       155,       227,      1.00,              0.0074,                   0,              0.0221
       155,       228,      1.00,                   0,                   0,              0.0221
       155,       229,      1.00,                   0,                   0,              0.0074
       156,         5,      1.00,              0.0221,                   0,                   0
       156,         6,      1.00,              0.1103,                   0,                   0
       156,         7,      1.00,              0.0735,                   0,                   0
       156,         8,      1.00,              0.1985,                   0,                   0
       156,         9,      1.00,              0.0882,                   0,                   0
       156,        12,      1.00,              0.0515,                   0,                   0
       156,        13,      1.00,              0.0147,                   0,                   0
       156,        14,      1.00,              0.1029,                   0,                   0
       156,        15,      1.00,              0.1397,                   0,              0.0074
       156,        19,      1.00,              0.0147,                   0,                   0
       156,        21,      1.00,              0.0221,                   0,                   0
       156,        23,      1.00,              0.0368,                   0,                   0
       156,        28,      1.00,              0.0809,                   0,              0.0074
       156,        29,      1.00,              0.0294,                   0,                   0
       156,        30,      1.00,              0.0368,                   0,                   0
       156,        31,      1.00,              0.0515,                   0,                   0
       156,        33,      1.00,              0.0515,                   0,              0.0074
       156,        35,      1.00,              0.0368,                   0,                   0
       156,        36,      1.00,              0.0662,                   0,              0.0074
       156,        39,      1.00,                   0,                   0,              0.0074
       156,        40,      1.00,              0.0294,                   0,                   0
       156,        41,      1.00,              0.0294,                   0,              0.0074
       156,        44,      1.00,                   0,                   0,              0.0074
       156,        45,      1.00,              0.1250,                   0,              0.0294
       156,        46,      1.00,              0.0809,                   0,              0.0221
       156,        48,      1.00,                   0,                   0,              0.0074
       156,        49,      1.00,              0.0515,                   0,              0.0074
       156,        50,      1.00,                   0,                   0,              0.0294
       156,        52,      1.00,              0.0662,                   0,              0.0074
       156,        55,      1.00,              0.0294,                   0,              0.0074
       156,        56,      1.00,              0.0515,                   0,              0.0074
       156,        58,      1.00,              0.0515,                   0,              0.0074
       156,        59,      1.00,                   0,                   0,              0.0074
       156,        61,      1.00,              0.0294,                   0,              0.0074
       156,        62,      1.00,              0.0515,                   0,                   0
       156,        63,      1.00,              0.0809,                   0,              0.0074
       156,        64,      1.00,                   0,                   0,              0.0147
       156,        65,      1.00,              0.0368,                   0,                   0
       156,        67,      1.00,              0.0735,                   0,              0.0147
       156,        68,      1.00,              0.0221,                   0,                   0
       156,        69,      1.00,                   0,                   0,              0.0074
       156,        70,      1.00,              0.0294,                   0,                   0
       156,        71,      1.00,              0.0147,                   0,              0.0074
       156,        72,      1.00,              0.0294,                   0,                   0
       156,        73,      1.00,              0.0294,                   0,              0.0074
       156,        74,      1.00,              0.0294,                   0,              0.0074
       156,        75,      1.00,              0.0147,                   0,              0.0294
       156,        76,      1.00,              0.0294,                   0,              0.0221
       156,        77,      1.00,              0.0294,                   0,              0.0147
       156,        79,      1.00,              0.0956,                   0,              0.0074
       156,        80,      1.00,              0.0956,                   0,              0.0074
       156,        81,      1.00,              0.0735,                   0,              0.0074
       156,        82,      1.00,              0.0294,                   0,                   0
       156,        83,      1.00,              0.1764,                   0,              0.0294
       156,        84,      1.00,              0.1250,                   0,              0.0441
       156,        85,      1.00,              0.2132,                   0,              0.0294
       156,        86,      1.00,              0.0074,                   0,              0.0221
       156,        87,      1.00,              0.0294,                   0,                   0
       156,        89,      1.00,              0.0294,                   0,              0.0074
       156,        90,      1.00,              0.0588,                   0,              0.0147
       156,        91,      1.00,              0.0515,                   0,              0.0147
       156,        92,      1.00,              0.3455,                   0,              0.0515
       156,        93,      1.00,              0.1029,                   0,              0.0147
       156,        94,      1.00,              0.0588,                   0,              0.0221
       156,        95,      1.00,              0.2720,                   0,              0.0515
       156,        96,      1.00,              0.0147,                   0,              0.0147
       156,        97,      1.00,              0.0074,                   0,                   0
       156,       100,      1.00,              0.1029,                   0,                   0
       156,       101,      1.00,              0.0515,                   0,              0.0147
       156,       102,      1.00,                   0,                   0,              0.0074
       156,       103,      1.00,              0.2132,                   0,              0.0221
       156,       104,      1.00,              0.0515,                   0,              0.0221
       156,       105,      1.00,              0.0809,                   0,              0.0147
       156,       106,      1.00,              0.1911,                   0,              0.0147
       156,       107,      1.00,              0.0662,                   0,              0.0074
       156,       108,      1.00,              0.0294,                   0,              0.0074
       156,       109,      1.00,              0.0809,                   0,              0.0074
       156,       110,      1.00,              0.0294,                   0,                   0
       156,       112,      1.00,              0.0956,                   0,              0.0074
       156,       113,      1.00,              0.0221,                   0,                   0
       156,       114,      1.00,              0.2058,                   0,              0.0147
       156,       115,      1.00,                   0,                   0,              0.0221
       156,       116,      1.00,              0.0662,                   0,              0.0147
       156,       117,      1.00,              0.3161,                   0,              0.0221
       156,       118,      1.00,              0.5440,                   0,              0.0294
       156,       119,      1.00,              0.4043,                   0,              0.0662
       156,       120,      1.00,              0.3308,                   0,              0.0294
       156,       121,      1.00,              0.2794,                   0,              0.0662
       156,       122,      1.00,              0.2058,                   0,              0.0368
       156,       123,      1.00,              0.4043,                   0,              0.0368
       156,       124,      1.00,              0.3308,                   0,              0.0515
       156,       125,      1.00,              0.0074,                   0,              0.0147
       156,       126,      1.00,              1.1689,                   0,              0.0956
       156,       127,      1.00,              1.7202,                   0,              0.1397
       156,       128,      1.00,              0.7351,                   0,              0.0662
       156,       129,      1.00,              0.2205,                   0,              0.0221
       156,       130,      1.00,              0.3088,                   0,              0.0221
       156,       131,      1.00,              0.0441,                   0,              0.0221
       156,       132,      1.00,              0.3529,                   0,              0.0221
       156,       133,      1.00,              0.1323,                   0,              0.0147
       156,       134,      1.00,              0.0735,                   0,              0.0147
       156,       135,      1.00,              0.8307,                   0,              0.0147
       156,       136,      1.00,              0.3455,                   0,              0.0221
       156,       137,      1.00,              0.2794,                   0,              0.0147
       156,       138,      1.00,              0.2132,                   0,              0.0368
       156,       139,      1.00,              0.0441,                   0,              0.0074
       156,       140,      1.00,              0.8454,                   0,              0.0956
       156,       141,      1.00,              2.0878,                   0,              0.1250
       156,       142,      1.00,              1.6614,                   0,              0.0809
       156,       143,      1.00,              1.3453,                   0,              0.1544
       156,       144,      1.00,              0.3088,                   0,              0.0221
       156,       145,      1.00,              0.6175,                   0,              0.0662
       156,       146,      1.00,              1.0586,                   0,              0.1617
       156,       147,      1.00,              0.5367,                   0,              0.0588
       156,       148,      1.00,              3.3376,                   0,              0.1470
       156,       149,      1.00,              0.9483,                   0,              0.0809
       156,       150,      1.00,              2.8230,                   0,              0.1985
       156,       151,      1.00,              3.3596,                   0,              0.1985
       156,       152,      1.00,              0.9630,                   0,              0.0735
       156,       153,      1.00,              1.7864,                   0,              0.0809
       156,       154,      1.00,              1.7349,                   0,              0.2352
       156,       155,      1.00,              4.5579,                   0,              0.1985
       156,       156,      1.00,             38.4040,                   0,              0.0956
       156,       157,      1.00,              0.0074,                   0,              0.0147
       156,       158,      1.00,                   0,                   0,              0.0147
       156,       159,      1.00,                   0,                   0,              0.0074
       156,       160,      1.00,              0.5808,                   0,              0.0441
       156,       161,      1.00,              1.3968,                   0,              0.0735
       156,       162,      1.00,              0.1323,                   0,              0.0809
       156,       164,      1.00,              0.8748,                   0,              0.1250
       156,       165,      1.00,              3.1758,                   0,              0.1397
       156,       166,      1.00,              3.6757,                   0,              0.3970
       156,       167,      1.00,              1.5806,                   0,              0.0809
       156,       168,      1.00,              1.1689,                   0,              0.0588
       156,       169,      1.00,              0.7131,                   0,              0.0294
       156,       170,      1.00,              0.6984,                   0,              0.0662
       156,       171,      1.00,              0.1470,                   0,                   0
       156,       172,      1.00,              2.1760,                   0,              0.0515
       156,       173,      1.00,                   0,                   0,              0.0074
       156,       174,      1.00,              0.7351,                   0,              0.0294
       156,       175,      1.00,              1.8673,                   0,              0.0515
       156,       177,      1.00,              1.1542,                   0,              0.0294
       156,       178,      1.00,              4.7123,                   0,              0.1176
       156,       179,      1.00,              4.2565,                   0,              0.0809
       156,       180,      1.00,              0.8381,                   0,              0.0147
       156,       181,      1.00,              1.4335,                   0,              0.0515
       156,       182,      1.00,              4.4403,                   0,              0.1029
       156,       183,      1.00,              0.7351,                   0,              0.0221
       156,       184,      1.00,              0.6249,                   0,              0.0294
       156,       185,      1.00,              1.6541,                   0,              0.0294
       156,       186,      1.00,              0.1103,                   0,              0.0074
       156,       187,      1.00,                   0,                   0,              0.0368
       156,       188,      1.00,              0.8528,                   0,              0.0588
       156,       189,      1.00,                   0,                   0,              0.0074
       156,       190,      1.00,              0.0662,                   0,              0.0147
       156,       191,      1.00,              0.0588,                   0,                   0
       156,       192,      1.00,                   0,                   0,              0.0809
       156,       194,      1.00,                   0,                   0,              0.0147
       156,       195,      1.00,                   0,                   0,              0.0147
       156,       196,      1.00,                   0,                   0,              0.0147
       156,       197,      1.00,                   0,                   0,              0.0147
       156,       198,      1.00,              0.2058,                   0,              0.0074
       156,       199,      1.00,              0.0441,                   0,                   0
       156,       200,      1.00,                   0,                   0,              0.0074
       156,       201,      1.00,              0.2058,                   0,              0.0074
       156,       202,      1.00,              0.1617,                   0,                   0
       156,       204,      1.00,                   0,                   0,              0.0074
       156,       206,      1.00,              0.2058,                   0,                   0
       156,       207,      1.00,                   0,                   0,              0.0074
       156,       208,      1.00,              0.0147,                   0,              0.0074
       156,       209,      1.00,              0.0735,                   0,              0.0221
       156,       210,      1.00,              0.0147,                   0,              0.0074
       156,       211,      1.00,              0.2132,                   0,              0.0221
       156,       212,      1.00,              0.0294,                   0,              0.0662
       156,       213,      1.00,              0.1103,                   0,              0.0221
       156,       224,      1.00,                   0,                   0,              0.0074
       156,       226,      1.00,                   0,                   0,              0.0074
       157,         3,      1.00,              0.2058,                   0,                   0
       157,         6,      1.00,              0.0294,                   0,                   0
       157,         7,      1.00,              0.1764,                   0,                   0
       157,        13,      1.00,              0.4117,                   0,                   0
       157,        15,      1.00,              0.2058,                   0,                   0
       157,        16,      1.00,              0.1029,                   0,                   0
       157,        17,      1.00,                   0,                   0,              0.0074
       157,        21,      1.00,              0.2058,                   0,                   0
       157,        22,      1.00,              0.3088,                   0,                   0
       157,        28,      1.00,              0.6175,                   0,              0.0074
       157,        31,      1.00,              0.2058,                   0,                   0
       157,        33,      1.00,              0.2058,                   0,                   0
       157,        36,      1.00,              0.2058,                   0,                   0
       157,        39,      1.00,              0.2058,                   0,                   0
       157,        41,      1.00,                   0,                   0,              0.0074
       157,        45,      1.00,                   0,                   0,              0.0074
       157,        46,      1.00,                   0,                   0,              0.0074
       157,        50,      1.00,                   0,                   0,              0.0074
       157,        59,      1.00,              0.2058,                   0,                   0
       157,        61,      1.00,              0.2058,                   0,                   0
       157,        62,      1.00,              0.2058,                   0,                   0
       157,        63,      1.00,                   0,                   0,              0.0074
       157,        64,      1.00,              0.0074,                   0,                   0
       157,        65,      1.00,              0.2058,                   0,                   0
       157,        67,      1.00,              0.1176,                   0,                   0
       157,        68,      1.00,              0.0956,                   0,                   0
       157,        73,      1.00,                   0,                   0,              0.0074
       157,        75,      1.00,                   0,                   0,              0.0074
       157,        79,      1.00,              0.0662,                   0,              0.0074
       157,        80,      1.00,              0.2058,                   0,                   0
       157,        81,      1.00,              0.0368,                   0,                   0
       157,        83,      1.00,              0.0074,                   0,              0.0074
       157,        84,      1.00,              0.0956,                   0,              0.0221
       157,        85,      1.00,              0.0735,                   0,              0.0074
       157,        86,      1.00,                   0,                   0,              0.0074
       157,        89,      1.00,                   0,                   0,              0.0074
       157,        90,      1.00,                   0,                   0,              0.0074
       157,        91,      1.00,              0.0147,                   0,              0.0074
       157,        92,      1.00,              0.1544,                   0,              0.0147
       157,        93,      1.00,              0.0221,                   0,                   0
       157,        94,      1.00,                   0,                   0,              0.0074
       157,        95,      1.00,              0.3161,                   0,              0.0221
       157,        97,      1.00,              0.2426,                   0,              0.0074
       157,        98,      1.00,              0.1764,                   0,              0.0074
       157,        99,      1.00,                   0,                   0,              0.0221
       157,       100,      1.00,              1.0439,                   0,              0.0809
       157,       101,      1.00,              0.0074,                   0,              0.0147
       157,       102,      1.00,                   0,                   0,              0.0294
       157,       103,      1.00,              0.0735,                   0,              0.0074
       157,       105,      1.00,              0.0074,                   0,              0.0221
       157,       106,      1.00,              0.3161,                   0,              0.0074
       157,       107,      1.00,              0.4190,                   0,              0.0147
       157,       108,      1.00,              0.2132,                   0,              0.0074
       157,       109,      1.00,              0.0074,                   0,              0.0147
       157,       114,      1.00,              0.7940,                   0,              0.1029
       157,       115,      1.00,                   0,                   0,              0.0368
       157,       116,      1.00,              0.7057,                   0,              0.0662
       157,       117,      1.00,              2.4701,                   0,              0.0735
       157,       118,      1.00,              1.0366,                   0,              0.0294
       157,       119,      1.00,              0.1397,                   0,              0.0221
       157,       120,      1.00,              0.2058,                   0,              0.0074
       157,       121,      1.00,              0.2647,                   0,              0.0294
       157,       122,      1.00,              0.0074,                   0,              0.0294
       157,       123,      1.00,              0.0074,                   0,              0.0221
       157,       124,      1.00,              0.0147,                   0,              0.0368
       157,       125,      1.00,              0.9410,                   0,              0.0294
       157,       126,      1.00,              0.3088,                   0,              0.0441
       157,       127,      1.00,              0.2794,                   0,              0.0515
       157,       128,      1.00,              0.2794,                   0,              0.0294
       157,       129,      1.00,              0.0368,                   0,              0.0221
       157,       130,      1.00,              0.2058,                   0,              0.0074
       157,       131,      1.00,                   0,                   0,              0.0074
       157,       132,      1.00,              0.1838,                   0,              0.0074
       157,       133,      1.00,              0.1103,                   0,              0.0074
       157,       134,      1.00,              0.1103,                   0,              0.0074
       157,       135,      1.00,              1.7790,                   0,              0.0294
       157,       136,      1.00,              1.2350,                   0,              0.0882
       157,       137,      1.00,              1.0733,                   0,              0.0515
       157,       138,      1.00,              1.2497,                   0,              0.0956
       157,       139,      1.00,              0.0074,                   0,              0.0147
       157,       140,      1.00,              1.9702,                   0,              0.0662
       157,       141,      1.00,              0.6690,                   0,              0.0515
       157,       142,      1.00,              0.7646,                   0,              0.0441
       157,       143,      1.00,              0.7057,                   0,              0.1250
       157,       144,      1.00,                   0,                   0,              0.0074
       157,       145,      1.00,                   0,                   0,              0.0294
       157,       146,      1.00,              1.2350,                   0,              0.1029
       157,       147,      1.00,              0.6322,                   0,              0.0441
       157,       148,      1.00,              1.3747,                   0,              0.0809
       157,       149,      1.00,              0.2132,                   0,              0.1250
       157,       150,      1.00,              0.8969,                   0,              0.0515
       157,       151,      1.00,              0.8528,                   0,              0.0956
       157,       152,      1.00,              0.0074,                   0,              0.0294
       157,       153,      1.00,              0.2132,                   0,              0.0221
       157,       154,      1.00,              0.4999,                   0,              0.0882
       157,       155,      1.00,              1.0586,                   0,              0.1617
       157,       156,      1.00,              0.4117,                   0,              0.0147
       157,       157,      1.00,             21.6059,                   0,              0.0809
       157,       158,      1.00,                   0,                   0,              0.0294
       157,       159,      1.00,              0.0074,                   0,              0.0074
       157,       160,      1.00,              1.2424,                   0,              0.0294
       157,       161,      1.00,              2.2275,                   0,              0.0809
       157,       162,      1.00,             13.5855,                   0,              0.2867
       157,       163,      1.00,              0.0368,                   0,              0.0074
       157,       164,      1.00,             23.7966,                   0,              0.4337
       157,       165,      1.00,              1.8599,                   0,              0.0662
       157,       166,      1.00,              1.5144,                   0,              0.1029
       157,       167,      1.00,              1.5512,                   0,              0.0956
       157,       168,      1.00,              2.5215,                   0,              0.0809
       157,       169,      1.00,              1.5217,                   0,              0.0809
       157,       170,      1.00,             16.5408,                   0,              0.3235
       157,       171,      1.00,              0.3014,                   0,              0.0074
       157,       172,      1.00,             44.6894,                   0,              0.5955
       157,       173,      1.00,              0.2426,                   0,              0.0147
       157,       174,      1.00,              8.0351,                   0,              0.5220
       157,       175,      1.00,              9.9318,                   0,              0.5955
       157,       176,      1.00,              0.0735,                   0,              0.0147
       157,       177,      1.00,              4.0433,                   0,              0.3235
       157,       178,      1.00,              1.7570,                   0,              0.0368
       157,       179,      1.00,              2.4921,                   0,              0.1029
       157,       180,      1.00,              0.0074,                   0,              0.0294
       157,       181,      1.00,              1.3306,                   0,              0.2058
       157,       182,      1.00,              1.5217,                   0,              0.3676
       157,       183,      1.00,              1.1101,                   0,              0.0221
       157,       184,      1.00,              1.4629,                   0,              0.0441
       157,       185,      1.00,              2.8230,                   0,              0.0368
       157,       186,      1.00,              3.3670,                   0,              0.0441
       157,       187,      1.00,              1.5512,                   0,              0.0221
       157,       188,      1.00,              8.1013,                   0,              0.1838
       157,       189,      1.00,              2.7862,                   0,              0.0515
       157,       190,      1.00,              1.1248,                   0,              0.0809
       157,       191,      1.00,              0.2205,                   0,              0.0221
       157,       192,      1.00,              1.1101,                   0,              0.0735
       157,       193,      1.00,              0.2426,                   0,              0.0147
       157,       194,      1.00,              0.4190,                   0,              0.0221
       157,       195,      1.00,              1.1542,                   0,              0.1470
       157,       196,      1.00,              0.6249,                   0,              0.0441
       157,       197,      1.00,              0.3749,                   0,              0.0294
       157,       198,      1.00,              0.3088,                   0,              0.0147
       157,       200,      1.00,              0.4778,                   0,              0.0221
       157,       201,      1.00,              0.4631,                   0,              0.0294
       157,       202,      1.00,                   0,                   0,              0.0074
       157,       203,      1.00,              0.4411,                   0,              0.0221
       157,       204,      1.00,                   0,                   0,              0.0294
       157,       205,      1.00,                   0,                   0,              0.0515
       157,       206,      1.00,                   0,                   0,              0.0074
       157,       207,      1.00,                   0,                   0,              0.0441
       157,       209,      1.00,                   0,                   0,              0.0147
       157,       211,      1.00,              0.4337,                   0,              0.0515
       157,       212,      1.00,              0.8381,                   0,              0.1176
       157,       213,      1.00,              2.1687,                   0,              0.0809
       157,       214,      1.00,              0.0441,                   0,              0.0074
       157,       224,      1.00,                   0,                   0,              0.0147
       157,       226,      1.00,                   0,                   0,              0.0147
       157,       227,      1.00,              0.0074,                   0,              0.0221
       157,       228,      1.00,                   0,                   0,              0.0074
       158,        46,      1.00,                   0,                   0,              0.0074
       158,        73,      1.00,                   0,                   0,              0.0074
       158,        75,      1.00,                   0,                   0,              0.0294
       158,        76,      1.00,                   0,                   0,              0.0221
       158,        77,      1.00,                   0,                   0,              0.0221
       158,        79,      1.00,                   0,                   0,              0.0147
       158,        80,      1.00,                   0,                   0,              0.0221
       158,        82,      1.00,                   0,                   0,              0.0074
       158,        83,      1.00,                   0,                   0,              0.0221
       158,        84,      1.00,                   0,                   0,              0.0221
       158,        85,      1.00,                   0,                   0,              0.0221
       158,        86,      1.00,                   0,                   0,              0.0221
       158,        89,      1.00,                   0,                   0,              0.0074
       158,        90,      1.00,                   0,                   0,              0.0074
       158,        91,      1.00,                   0,                   0,              0.0147
       158,        92,      1.00,                   0,                   0,              0.0221
       158,        93,      1.00,                   0,                   0,              0.0074
       158,        94,      1.00,                   0,                   0,              0.0147
       158,        95,      1.00,              0.2058,                   0,              0.0441
