         1,         1,      1.00,            681.1703,                   0,             11.8505
       158,        97,      1.00,                   0,                   0,              0.0147
       158,        98,      1.00,                   0,                   0,              0.0147
       158,        99,      1.00,                   0,                   0,              0.0221
       158,       100,      1.00,              0.2058,                   0,              0.0441
       158,       101,      1.00,                   0,                   0,              0.0735
       158,       102,      1.00,                   0,                   0,              0.0074
       158,       105,      1.00,                   0,                   0,              0.0147
       158,       106,      1.00,                   0,                   0,              0.0074
       158,       107,      1.00,                   0,                   0,              0.0074
       158,       108,      1.00,                   0,                   0,              0.0074
       158,       109,      1.00,                   0,                   0,              0.0074
       158,       114,      1.00,                   0,                   0,              0.0441
       158,       115,      1.00,                   0,                   0,              0.0074
       158,       116,      1.00,                   0,                   0,              0.0147
       158,       117,      1.00,              0.4705,                   0,              0.2573
       158,       118,      1.00,                   0,                   0,              0.2058
       158,       119,      1.00,                   0,                   0,              0.0147
       158,       120,      1.00,                   0,                   0,              0.0221
       158,       121,      1.00,                   0,                   0,              0.0441
       158,       122,      1.00,                   0,                   0,              0.0735
       158,       123,      1.00,                   0,                   0,              0.0735
       158,       124,      1.00,                   0,                   0,              0.1250
       158,       125,      1.00,                   0,                   0,              0.0809
       158,       126,      1.00,              0.0221,                   0,              0.1103
       158,       127,      1.00,              0.0147,                   0,              0.1103
       158,       128,      1.00,                   0,                   0,              0.0662
       158,       129,      1.00,                   0,                   0,              0.0368
       158,       130,      1.00,                   0,                   0,              0.0441
       158,       131,      1.00,                   0,                   0,              0.0368
       158,       132,      1.00,                   0,                   0,              0.0515
       158,       133,      1.00,                   0,                   0,              0.0294
       158,       134,      1.00,                   0,                   0,              0.0515
       158,       135,      1.00,              0.5146,                   0,              0.1397
       158,       136,      1.00,                   0,                   0,              0.1176
       158,       137,      1.00,              0.2058,                   0,              0.0662
       158,       138,      1.00,              0.2058,                   0,              0.1985
       158,       139,      1.00,              0.2058,                   0,              0.0294
       158,       140,      1.00,              0.1029,                   0,              0.2647
       158,       141,      1.00,              0.0515,                   0,              0.2058
       158,       142,      1.00,              0.0294,                   0,              0.1029
       158,       143,      1.00,                   0,                   0,              0.2132
       158,       144,      1.00,              0.0441,                   0,              0.0441
       158,       145,      1.00,              0.0588,                   0,              0.0809
       158,       146,      1.00,                   0,                   0,              0.2794
       158,       147,      1.00,                   0,                   0,              0.0956
       158,       148,      1.00,              0.2058,                   0,              0.0956
       158,       149,      1.00,                   0,                   0,              0.0956
       158,       150,      1.00,                   0,                   0,              0.0956
       158,       151,      1.00,              0.2058,                   0,              0.1103
       158,       152,      1.00,                   0,                   0,              0.0221
       158,       153,      1.00,                   0,                   0,              0.0221
       158,       154,      1.00,                   0,                   0,              0.1029
       158,       155,      1.00,                   0,                   0,              0.0809
       158,       156,      1.00,                   0,                   0,              0.0147
       158,       157,      1.00,              0.2058,                   0,              0.0294
       158,       159,      1.00,                   0,                   0,              0.0147
       158,       160,      1.00,                   0,                   0,              0.1176
       158,       161,      1.00,              0.0147,                   0,              0.0221
       158,       162,      1.00,              0.4705,                   0,              0.1838
       158,       163,      1.00,                   0,                   0,              0.0147
       158,       164,      1.00,              0.6249,                   0,              0.1911
       158,       165,      1.00,                   0,                   0,              0.0147
       158,       166,      1.00,                   0,                   0,              0.0515
       158,       167,      1.00,              0.1029,                   0,              0.0735
       158,       168,      1.00,                   0,                   0,              0.0441
       158,       169,      1.00,                   0,                   0,              0.0368
       158,       170,      1.00,                   0,                   0,              0.0956
       158,       172,      1.00,              0.2058,                   0,              0.1250
       158,       173,      1.00,                   0,                   0,              0.0074
       158,       174,      1.00,                   0,                   0,              0.1103
       158,       175,      1.00,                   0,                   0,              0.1323
       158,       177,      1.00,                   0,                   0,              0.1176
       158,       178,      1.00,                   0,                   0,              0.0294
       158,       179,      1.00,                   0,                   0,              0.0956
       158,       180,      1.00,                   0,                   0,              0.0147
       158,       181,      1.00,                   0,                   0,              0.0735
       158,       182,      1.00,                   0,                   0,              0.1029
       158,       188,      1.00,              0.2058,                   0,              0.0147
       158,       189,      1.00,                   0,                   0,              0.0074
       158,       192,      1.00,              0.2058,                   0,                   0
       158,       207,      1.00,                   0,                   0,              0.0074
       158,       209,      1.00,                   0,                   0,              0.0074
       158,       211,      1.00,                   0,                   0,              0.0441
       158,       212,      1.00,                   0,                   0,              0.0294
       158,       213,      1.00,              0.0515,                   0,              0.0662
       158,       214,      1.00,                   0,                   0,              0.0147
       159,        11,      1.00,              0.0735,                   0,                   0
       159,        12,      1.00,              0.1323,                   0,                   0
       159,        40,      1.00,              0.2058,                   0,                   0
       159,        41,      1.00,                   0,                   0,              0.0074
       159,        44,      1.00,                   0,                   0,              0.0074
       159,        45,      1.00,                   0,                   0,              0.0147
       159,        46,      1.00,                   0,                   0,              0.0147
       159,        50,      1.00,                   0,                   0,              0.0074
       159,        56,      1.00,                   0,                   0,              0.0074
       159,        58,      1.00,                   0,                   0,              0.0074
       159,        61,      1.00,              0.0074,                   0,                   0
       159,        63,      1.00,                   0,                   0,              0.0074
       159,        64,      1.00,              0.0074,                   0,                   0
       159,        66,      1.00,              0.2058,                   0,                   0
       159,        67,      1.00,              0.0588,                   0,                   0
       159,        68,      1.00,              0.0515,                   0,                   0
       159,        72,      1.00,                   0,                   0,              0.0074
       159,        75,      1.00,                   0,                   0,              0.0074
       159,        79,      1.00,              0.0074,                   0,              0.0074
       159,        80,      1.00,              0.2058,                   0,              0.0074
       159,        81,      1.00,              0.0294,                   0,                   0
       159,        83,      1.00,              0.2132,                   0,              0.0074
       159,        84,      1.00,              0.0074,                   0,              0.0147
       159,        85,      1.00,              0.0074,                   0,              0.0074
       159,        86,      1.00,              0.0074,                   0,              0.0074
       159,        89,      1.00,              0.2058,                   0,              0.0074
       159,        90,      1.00,                   0,                   0,              0.0074
       159,        91,      1.00,              0.2058,                   0,              0.0074
       159,        92,      1.00,              0.2132,                   0,              0.0221
       159,        93,      1.00,                   0,                   0,              0.0074
       159,        94,      1.00,                   0,                   0,              0.0074
       159,        95,      1.00,              0.4190,                   0,              0.0221
       159,        96,      1.00,                   0,                   0,              0.0074
       159,        97,      1.00,                   0,                   0,              0.0074
       159,        98,      1.00,                   0,                   0,              0.0074
       159,       100,      1.00,              0.2205,                   0,              0.0441
       159,       101,      1.00,              0.0147,                   0,              0.0147
       159,       102,      1.00,                   0,                   0,              0.0147
       159,       103,      1.00,              0.4190,                   0,              0.0074
       159,       104,      1.00,              0.2058,                   0,              0.0074
       159,       105,      1.00,              0.6249,                   0,              0.0221
       159,       106,      1.00,              0.1103,                   0,              0.0074
       159,       107,      1.00,              0.2132,                   0,              0.0074
       159,       108,      1.00,              0.0074,                   0,              0.0074
       159,       109,      1.00,              0.0074,                   0,              0.0074
       159,       111,      1.00,              0.1029,                   0,                   0
       159,       114,      1.00,              0.8307,                   0,              0.0441
       159,       115,      1.00,                   0,                   0,              0.0147
       159,       116,      1.00,              0.0221,                   0,              0.0368
       159,       117,      1.00,              2.7715,                   0,              0.0809
       159,       118,      1.00,              0.6322,                   0,              0.0588
       159,       119,      1.00,              0.4190,                   0,              0.0221
       159,       120,      1.00,              0.2132,                   0,              0.0147
       159,       121,      1.00,              0.2132,                   0,              0.0294
       159,       122,      1.00,              0.0074,                   0,              0.0294
       159,       123,      1.00,              0.1764,                   0,              0.0368
       159,       124,      1.00,              1.0586,                   0,              0.0441
       159,       125,      1.00,              0.4484,                   0,              0.0368
       159,       126,      1.00,              0.3014,                   0,              0.0294
       159,       127,      1.00,              0.1617,                   0,              0.0441
       159,       128,      1.00,              0.1176,                   0,              0.0147
       159,       129,      1.00,              0.0956,                   0,              0.0147
       159,       130,      1.00,              0.2058,                   0,              0.0074
       159,       131,      1.00,              0.1103,                   0,              0.0147
       159,       132,      1.00,              0.4117,                   0,              0.0074
       159,       133,      1.00,              0.0074,                   0,              0.0074
       159,       134,      1.00,              0.6249,                   0,              0.0147
       159,       135,      1.00,              3.3229,                   0,              0.0588
       159,       136,      1.00,              2.4774,                   0,              0.0882
       159,       137,      1.00,              0.8234,                   0,              0.0441
       159,       138,      1.00,              3.6316,                   0,              0.0809
       159,       139,      1.00,              0.2205,                   0,              0.0074
       159,       140,      1.00,              2.6833,                   0,              0.0735
       159,       141,      1.00,              0.3455,                   0,              0.0515
       159,       142,      1.00,              0.3014,                   0,              0.0441
       159,       143,      1.00,              0.3823,                   0,              0.0441
       159,       144,      1.00,              0.0074,                   0,              0.0147
       159,       145,      1.00,              0.1470,                   0,              0.0294
       159,       146,      1.00,              0.6763,                   0,              0.0662
       159,       147,      1.00,              0.3896,                   0,              0.0368
       159,       148,      1.00,              1.0439,                   0,              0.0368
       159,       149,      1.00,              0.1176,                   0,              0.0368
       159,       150,      1.00,              0.4264,                   0,              0.0441
       159,       151,      1.00,              0.1250,                   0,              0.0368
       159,       152,      1.00,              0.2132,                   0,              0.0147
       159,       153,      1.00,              0.2132,                   0,              0.0147
       159,       154,      1.00,              0.4411,                   0,              0.0662
       159,       155,      1.00,              0.4337,                   0,              0.0368
       159,       156,      1.00,              0.2058,                   0,              0.0074
       159,       157,      1.00,              0.8307,                   0,              0.0074
       159,       158,      1.00,                   0,                   0,              0.0147
       159,       160,      1.00,              0.6396,                   0,              0.0368
       159,       161,      1.00,              0.3602,                   0,              0.0368
       159,       162,      1.00,              2.7641,                   0,              0.1323
       159,       163,      1.00,              0.0147,                   0,              0.0074
       159,       164,      1.00,              1.1468,                   0,              0.1176
       159,       165,      1.00,              0.0074,                   0,              0.0221
       159,       166,      1.00,              0.9336,                   0,              0.0294
       159,       167,      1.00,              0.2132,                   0,              0.0294
       159,       168,      1.00,              0.6616,                   0,              0.0221
       159,       169,      1.00,              0.9042,                   0,              0.0147
       159,       170,      1.00,              0.9557,                   0,              0.0221
       159,       172,      1.00,              1.4703,                   0,              0.0221
       159,       173,      1.00,              0.1103,                   0,                   0
       159,       174,      1.00,              0.8454,                   0,              0.0147
       159,       175,      1.00,              0.9557,                   0,              0.0368
       159,       176,      1.00,              0.1029,                   0,                   0
       159,       177,      1.00,              0.0221,                   0,              0.0368
       159,       178,      1.00,              0.2132,                   0,              0.0147
       159,       179,      1.00,              0.0809,                   0,              0.0441
       159,       180,      1.00,                   0,                   0,              0.0074
       159,       181,      1.00,              0.4411,                   0,              0.0221
       159,       182,      1.00,              0.8381,                   0,              0.0294
       159,       183,      1.00,              0.3235,                   0,              0.0074
       159,       184,      1.00,              0.2205,                   0,              0.0074
       159,       185,      1.00,              0.6322,                   0,                   0
       159,       186,      1.00,              0.0074,                   0,                   0
       159,       187,      1.00,              0.2058,                   0,                   0
       159,       188,      1.00,              0.7351,                   0,              0.0074
       159,       189,      1.00,              0.1103,                   0,                   0
       159,       190,      1.00,              0.0147,                   0,                   0
       159,       192,      1.00,              0.0074,                   0,              0.0074
       159,       195,      1.00,              0.2132,                   0,              0.0074
       159,       196,      1.00,                   0,                   0,              0.0074
       159,       197,      1.00,              0.2058,                   0,                   0
       159,       204,      1.00,                   0,                   0,              0.0074
       159,       208,      1.00,                   0,                   0,              0.0074
       159,       209,      1.00,                   0,                   0,              0.0147
       159,       210,      1.00,                   0,                   0,              0.0074
       159,       211,      1.00,              0.7572,                   0,              0.0294
       159,       212,      1.00,              0.2647,                   0,              0.0441
       159,       213,      1.00,              0.8381,                   0,              0.0441
       159,       214,      1.00,              0.0147,                   0,              0.0074
       159,       224,      1.00,                   0,                   0,              0.0074
       159,       226,      1.00,                   0,                   0,              0.0074
       160,         3,      1.00,              0.0515,                   0,                   0
       160,         4,      1.00,              0.0147,                   0,                   0
       160,         6,      1.00,              0.0368,                   0,                   0
       160,         7,      1.00,              0.1691,                   0,                   0
       160,         8,      1.00,              0.2132,                   0,              0.0074
       160,         9,      1.00,              0.0515,                   0,                   0
       160,        11,      1.00,              0.0368,                   0,                   0
       160,        12,      1.00,              0.0735,                   0,                   0
       160,        13,      1.00,              0.0588,                   0,                   0
       160,        14,      1.00,              0.1838,                   0,                   0
       160,        15,      1.00,              0.1029,                   0,              0.0074
       160,        17,      1.00,              0.1838,                   0,                   0
       160,        18,      1.00,              0.0515,                   0,                   0
       160,        21,      1.00,              0.6175,                   0,              0.0074
       160,        22,      1.00,              0.0368,                   0,                   0
       160,        23,      1.00,              0.0294,                   0,                   0
       160,        24,      1.00,              0.0515,                   0,                   0
       160,        26,      1.00,              0.0074,                   0,                   0
       160,        27,      1.00,              0.0294,                   0,                   0
       160,        28,      1.00,                   0,                   0,              0.0147
       160,        29,      1.00,              0.1029,                   0,                   0
       160,        30,      1.00,              0.2058,                   0,                   0
       160,        31,      1.00,                   0,                   0,              0.0074
       160,        32,      1.00,                   0,                   0,              0.0074
       160,        33,      1.00,              0.0074,                   0,              0.0074
       160,        34,      1.00,              0.0294,                   0,                   0
       160,        36,      1.00,              0.0294,                   0,              0.0147
       160,        37,      1.00,              0.0368,                   0,                   0
       160,        38,      1.00,              0.0294,                   0,                   0
       160,        39,      1.00,              0.0294,                   0,              0.0074
       160,        40,      1.00,              0.0074,                   0,                   0
       160,        41,      1.00,              0.0882,                   0,              0.0221
       160,        42,      1.00,                   0,                   0,              0.0074
       160,        43,      1.00,              0.0294,                   0,              0.0074
       160,        44,      1.00,              0.0294,                   0,              0.0221
       160,        45,      1.00,              0.1176,                   0,              0.0368
       160,        46,      1.00,              0.0441,                   0,              0.0368
       160,        47,      1.00,                   0,                   0,              0.0074
       160,        48,      1.00,                   0,                   0,              0.0074
       160,        49,      1.00,              0.0294,                   0,              0.0074
       160,        50,      1.00,                   0,                   0,              0.0588
       160,        52,      1.00,              0.0221,                   0,              0.0074
       160,        55,      1.00,              0.0294,                   0,              0.0074
       160,        56,      1.00,              0.0294,                   0,              0.0147
       160,        58,      1.00,              0.0368,                   0,              0.0221
       160,        59,      1.00,                   0,                   0,              0.0074
       160,        60,      1.00,              0.0074,                   0,                   0
       160,        61,      1.00,              0.0074,                   0,              0.0074
       160,        62,      1.00,              0.2058,                   0,                   0
       160,        63,      1.00,              0.2132,                   0,              0.0074
       160,        64,      1.00,              0.0074,                   0,              0.0074
       160,        65,      1.00,              0.0882,                   0,                   0
       160,        66,      1.00,              0.0294,                   0,                   0
       160,        67,      1.00,              0.1029,                   0,              0.0147
       160,        69,      1.00,              0.0368,                   0,              0.0074
       160,        71,      1.00,                   0,                   0,              0.0074
       160,        72,      1.00,                   0,                   0,              0.0147
       160,        73,      1.00,              0.0074,                   0,              0.0074
       160,        74,      1.00,                   0,                   0,              0.0074
       160,        75,      1.00,              0.0368,                   0,              0.0368
       160,        76,      1.00,              0.0515,                   0,              0.0074
       160,        77,      1.00,              0.2058,                   0,                   0
       160,        78,      1.00,              0.2058,                   0,              0.0221
       160,        79,      1.00,              0.0074,                   0,              0.0441
       160,        80,      1.00,              0.0588,                   0,              0.0074
       160,        81,      1.00,              0.3455,                   0,              0.0074
       160,        82,      1.00,              0.0294,                   0,                   0
       160,        83,      1.00,              0.1691,                   0,              0.0294
       160,        84,      1.00,              0.2867,                   0,              0.0662
       160,        85,      1.00,              0.0956,                   0,              0.0368
       160,        86,      1.00,              0.2058,                   0,              0.0294
       160,        87,      1.00,              0.0809,                   0,                   0
       160,        88,      1.00,              0.0294,                   0,                   0
       160,        89,      1.00,              0.1103,                   0,              0.0294
       160,        90,      1.00,              0.1911,                   0,              0.0221
       160,        91,      1.00,              0.0588,                   0,              0.0221
       160,        92,      1.00,              0.6543,                   0,              0.0735
       160,        93,      1.00,              0.1103,                   0,              0.0147
       160,        94,      1.00,              0.1617,                   0,              0.0294
       160,        95,      1.00,              0.7498,                   0,              0.0882
       160,        96,      1.00,              0.0294,                   0,              0.0074
       160,        97,      1.00,              0.0441,                   0,              0.0074
       160,        98,      1.00,              0.0221,                   0,              0.0074
       160,        99,      1.00,              0.6175,                   0,              0.0074
       160,       100,      1.00,              1.3527,                   0,              0.1691
       160,       101,      1.00,              0.0809,                   0,              0.0294
       160,       102,      1.00,              0.3088,                   0,              0.0882
       160,       103,      1.00,              1.2056,                   0,              0.0588
       160,       104,      1.00,              0.2867,                   0,              0.0147
       160,       105,      1.00,              0.2205,                   0,              0.0441
       160,       106,      1.00,              0.2132,                   0,              0.0294
       160,       107,      1.00,              0.4778,                   0,              0.0588
       160,       108,      1.00,              0.3749,                   0,              0.0147
       160,       109,      1.00,              0.2205,                   0,              0.0294
       160,       110,      1.00,              0.0882,                   0,                   0
       160,       111,      1.00,              0.0294,                   0,                   0
       160,       112,      1.00,              0.0662,                   0,              0.0074
       160,       114,      1.00,              0.8381,                   0,              0.1838
       160,       115,      1.00,              0.2058,                   0,              0.0882
       160,       116,      1.00,              1.0586,                   0,              0.0882
       160,       117,      1.00,              5.2122,                   0,              0.2352
       160,       118,      1.00,              2.3672,                   0,              0.1691
       160,       119,      1.00,              0.7057,                   0,              0.1029
       160,       120,      1.00,              0.3970,                   0,              0.0515
       160,       121,      1.00,              0.8748,                   0,              0.1029
       160,       122,      1.00,              0.7498,                   0,              0.0882
       160,       123,      1.00,              1.1689,                   0,              0.0515
       160,       124,      1.00,              3.3082,                   0,              0.1397
       160,       125,      1.00,              1.6247,                   0,              0.1103
       160,       126,      1.00,              2.6098,                   0,              0.1470
       160,       127,      1.00,              3.4919,                   0,              0.1985
       160,       128,      1.00,              1.6835,                   0,              0.1029
       160,       129,      1.00,              0.6910,                   0,              0.0588
       160,       130,      1.00,              1.0954,                   0,              0.0221
       160,       131,      1.00,              0.4043,                   0,              0.0368
       160,       132,      1.00,              1.2424,                   0,              0.0368
       160,       133,      1.00,              1.1542,                   0,              0.0368
       160,       134,      1.00,              2.6906,                   0,              0.0588
       160,       135,      1.00,              9.3437,                   0,              0.1911
       160,       136,      1.00,              7.9249,                   0,              0.3235
       160,       137,      1.00,              3.8669,                   0,              0.1838
       160,       138,      1.00,             15.3351,                   0,              0.2426
       160,       139,      1.00,              1.6320,                   0,              0.0294
       160,       140,      1.00,             28.2296,                   0,              0.2867
       160,       141,      1.00,              4.1389,                   0,              0.2132
       160,       142,      1.00,              3.6610,                   0,              0.1617
       160,       143,      1.00,              5.0210,                   0,              0.2132
       160,       144,      1.00,              2.1540,                   0,              0.0294
       160,       145,      1.00,              2.6686,                   0,              0.0735
       160,       146,      1.00,             10.5493,                   0,              0.2941
       160,       147,      1.00,             10.7184,                   0,              0.1691
       160,       148,      1.00,              4.6682,                   0,              0.1617
       160,       149,      1.00,              7.6896,                   0,              0.1397
       160,       150,      1.00,              6.8810,                   0,              0.1691
       160,       151,      1.00,              2.5510,                   0,              0.2867
       160,       152,      1.00,              0.9998,                   0,              0.0882
       160,       153,      1.00,              0.8234,                   0,              0.0735
       160,       154,      1.00,              4.3815,                   0,              0.3308
       160,       155,      1.00,              2.7494,                   0,              0.2573
       160,       156,      1.00,              0.3970,                   0,              0.0441
       160,       157,      1.00,              1.5144,                   0,              0.0294
       160,       158,      1.00,                   0,                   0,              0.1176
       160,       159,      1.00,              0.2941,                   0,              0.0368
       160,       160,      1.00,             40.5065,                   0,              0.1103
       160,       161,      1.00,             13.5928,                   0,              0.2058
       160,       162,      1.00,             17.8714,                   0,              0.5440
       160,       163,      1.00,              0.4411,                   0,              0.0294
       160,       164,      1.00,             13.0268,                   0,              0.3014
       160,       165,      1.00,              2.6024,                   0,              0.1397
       160,       166,      1.00,              7.2779,                   0,              0.1617
       160,       167,      1.00,              9.9465,                   0,              0.2205
       160,       168,      1.00,              6.8442,                   0,              0.1250
       160,       169,      1.00,              3.1685,                   0,              0.0735
       160,       170,      1.00,              7.3809,                   0,              0.0735
       160,       172,      1.00,              5.6974,                   0,              0.0809
       160,       173,      1.00,              0.3161,                   0,              0.0074
       160,       174,      1.00,              3.1979,                   0,              0.0662
       160,       175,      1.00,              6.0502,                   0,              0.1103
       160,       176,      1.00,              0.1029,                   0,                   0
       160,       177,      1.00,              4.7637,                   0,              0.1250
       160,       178,      1.00,              2.6906,                   0,              0.1176
       160,       179,      1.00,              4.2197,                   0,              0.3308
       160,       180,      1.00,              0.8969,                   0,              0.0368
       160,       181,      1.00,              2.0731,                   0,              0.0809
       160,       182,      1.00,              5.9326,                   0,              0.3455
       160,       183,      1.00,              1.0513,                   0,              0.0147
       160,       184,      1.00,              1.3674,                   0,              0.0294
       160,       185,      1.00,              1.8379,                   0,              0.0074
       160,       186,      1.00,              1.2497,                   0,                   0
       160,       187,      1.00,              0.6249,                   0,                   0
       160,       188,      1.00,              1.9114,                   0,              0.0368
       160,       189,      1.00,              0.6249,                   0,                   0
       160,       190,      1.00,              0.4411,                   0,              0.0074
       160,       192,      1.00,              0.6322,                   0,              0.0294
       160,       193,      1.00,              0.1911,                   0,              0.0074
       160,       194,      1.00,              0.1103,                   0,                   0
       160,       195,      1.00,              0.8969,                   0,              0.0221
       160,       196,      1.00,              0.3161,                   0,              0.0294
       160,       197,      1.00,              0.2058,                   0,              0.0074
       160,       198,      1.00,              0.2058,                   0,              0.0147
       160,       199,      1.00,              0.0441,                   0,                   0
       160,       200,      1.00,              0.2058,                   0,              0.0147
       160,       201,      1.00,              0.2132,                   0,              0.0147
       160,       202,      1.00,              0.1617,                   0,              0.0074
       160,       203,      1.00,              0.0221,                   0,              0.0074
       160,       204,      1.00,                   0,                   0,              0.0147
       160,       205,      1.00,                   0,                   0,              0.0074
       160,       207,      1.00,                   0,                   0,              0.0147
       160,       208,      1.00,              0.0368,                   0,              0.0074
       160,       209,      1.00,              0.0882,                   0,              0.0441
       160,       210,      1.00,              0.0074,                   0,              0.0147
       160,       211,      1.00,              3.4184,                   0,              0.1323
       160,       212,      1.00,              2.5068,                   0,              0.2352
       160,       213,      1.00,              2.7274,                   0,              0.2352
       160,       214,      1.00,              0.5220,                   0,              0.0294
       160,       224,      1.00,                   0,                   0,              0.0147
       160,       226,      1.00,                   0,                   0,              0.0147
       160,       227,      1.00,                   0,                   0,              0.0074
       160,       228,      1.00,                   0,                   0,              0.0074
       161,         1,      1.00,              0.0221,                   0,              0.0074
       161,         2,      1.00,              0.0368,                   0,              0.0147
       161,         3,      1.00,              0.0147,                   0,              0.0074
       161,         4,      1.00,                   0,                   0,              0.0074
       161,         5,      1.00,              0.0515,                   0,              0.0147
       161,         6,      1.00,              0.0147,                   0,              0.0221
       161,         7,      1.00,              0.0882,                   0,              0.0368
       161,         8,      1.00,              0.1250,                   0,              0.0588
       161,         9,      1.00,              0.1985,                   0,              0.0294
       161,        11,      1.00,              0.0074,                   0,              0.0147
       161,        12,      1.00,              0.0368,                   0,              0.0368
       161,        13,      1.00,              0.0735,                   0,              0.0515
       161,        14,      1.00,              0.1103,                   0,              0.0515
       161,        15,      1.00,              0.2205,                   0,              0.0662
       161,        17,      1.00,              0.1397,                   0,              0.0147
       161,        18,      1.00,              0.0221,                   0,              0.0074
       161,        19,      1.00,              0.0735,                   0,              0.0074
       161,        20,      1.00,                   0,                   0,              0.0074
       161,        21,      1.00,              0.2058,                   0,              0.0147
       161,        22,      1.00,              0.0588,                   0,              0.0074
       161,        23,      1.00,              0.1176,                   0,              0.0221
       161,        24,      1.00,              0.0441,                   0,              0.0147
       161,        25,      1.00,              0.0294,                   0,                   0
       161,        26,      1.00,              0.0074,                   0,              0.0147
       161,        27,      1.00,              0.0588,                   0,              0.0294
       161,        28,      1.00,              0.0588,                   0,              0.0441
       161,        29,      1.00,              0.0147,                   0,              0.0147
       161,        30,      1.00,              0.0294,                   0,              0.0221
       161,        31,      1.00,              0.0294,                   0,              0.0221
       161,        32,      1.00,              0.0441,                   0,              0.0294
       161,        33,      1.00,              0.0662,                   0,              0.0294
       161,        34,      1.00,              0.0147,                   0,              0.0074
       161,        35,      1.00,              0.0882,                   0,              0.0368
       161,        36,      1.00,              0.1029,                   0,              0.0368
       161,        37,      1.00,              0.0588,                   0,              0.0368
       161,        38,      1.00,              0.0221,                   0,              0.0221
       161,        39,      1.00,              0.1470,                   0,              0.0441
       161,        40,      1.00,              0.1029,                   0,              0.0368
       161,        41,      1.00,              0.1691,                   0,              0.0662
       161,        42,      1.00,              0.0441,                   0,              0.0074
       161,        43,      1.00,              0.1029,                   0,              0.0221
       161,        44,      1.00,              0.1985,                   0,              0.0515
       161,        45,      1.00,              0.5220,                   0,              0.1103
       161,        46,      1.00,              0.2941,                   0,              0.0735
       161,        47,      1.00,              0.0809,                   0,              0.0147
       161,        48,      1.00,              0.0074,                   0,                   0
       161,        49,      1.00,              0.0882,                   0,              0.0441
       161,        50,      1.00,              0.0294,                   0,              0.0147
       161,        52,      1.00,              0.1838,                   0,              0.0441
       161,        53,      1.00,              0.0074,                   0,                   0
       161,        54,      1.00,              0.0882,                   0,              0.0147
       161,        55,      1.00,              0.1544,                   0,              0.0515
       161,        56,      1.00,              0.1617,                   0,              0.0588
       161,        57,      1.00,              0.0074,                   0,                   0
       161,        58,      1.00,              0.2794,                   0,              0.0662
       161,        59,      1.00,              0.0515,                   0,              0.0294
       161,        60,      1.00,              0.0368,                   0,              0.0221
       161,        61,      1.00,              0.0882,                   0,              0.0368
       161,        62,      1.00,              0.0662,                   0,              0.0221
       161,        63,      1.00,              0.0662,                   0,              0.0221
       161,        64,      1.00,              0.1103,                   0,              0.0294
       161,        65,      1.00,              0.1691,                   0,              0.0368
       161,        66,      1.00,              0.1397,                   0,              0.0294
       161,        67,      1.00,              0.3823,                   0,              0.0662
       161,        68,      1.00,              0.0735,                   0,              0.0147
       161,        69,      1.00,              0.1470,                   0,              0.0368
       161,        70,      1.00,              0.0294,                   0,              0.0074
       161,        71,      1.00,              0.0956,                   0,              0.0221
       161,        72,      1.00,              0.0441,                   0,              0.0147
       161,        73,      1.00,              0.1103,                   0,              0.0368
       161,        74,      1.00,              0.1103,                   0,              0.0147
       161,        75,      1.00,              0.3308,                   0,              0.0882
       161,        76,      1.00,              0.1691,                   0,              0.0441
       161,        77,      1.00,              0.2499,                   0,              0.0147
       161,        79,      1.00,              0.5955,                   0,              0.0515
       161,        80,      1.00,              0.3823,                   0,              0.0515
       161,        81,      1.00,              0.5734,                   0,              0.0368
       161,        82,      1.00,              0.1544,                   0,              0.0294
       161,        83,      1.00,              0.6322,                   0,              0.1103
       161,        84,      1.00,              1.3453,                   0,              0.1470
