         1,         1,      1.00,            681.1703,                   0,             11.8505
       161,        85,      1.00,              1.1321,                   0,              0.1250
       161,        86,      1.00,              0.6396,                   0,              0.0956
       161,        87,      1.00,              0.1176,                   0,              0.0221
       161,        88,      1.00,              0.1838,                   0,              0.0147
       161,        89,      1.00,              0.2499,                   0,              0.0221
       161,        90,      1.00,              0.6249,                   0,              0.0735
       161,        91,      1.00,              0.5220,                   0,              0.0515
       161,        92,      1.00,              1.6026,                   0,              0.1911
       161,        93,      1.00,              0.3896,                   0,              0.0441
       161,        94,      1.00,              0.4264,                   0,              0.0735
       161,        95,      1.00,              2.3304,                   0,              0.2205
       161,        96,      1.00,              0.0515,                   0,              0.0221
       161,        97,      1.00,              0.0441,                   0,              0.0147
       161,        98,      1.00,              0.0809,                   0,              0.0221
       161,        99,      1.00,              0.2426,                   0,              0.0147
       161,       100,      1.00,              0.9704,                   0,              0.1103
       161,       101,      1.00,              0.4484,                   0,              0.0662
       161,       102,      1.00,              0.1397,                   0,              0.0221
       161,       103,      1.00,              1.5953,                   0,              0.0809
       161,       104,      1.00,              0.4631,                   0,              0.0588
       161,       105,      1.00,              0.9924,                   0,              0.0588
       161,       106,      1.00,              0.8087,                   0,              0.0662
       161,       107,      1.00,              0.7351,                   0,              0.0588
       161,       108,      1.00,              0.5734,                   0,              0.0221
       161,       109,      1.00,              0.5808,                   0,              0.0368
       161,       110,      1.00,              0.2867,                   0,              0.0147
       161,       111,      1.00,              0.1544,                   0,              0.0147
       161,       112,      1.00,              0.1470,                   0,              0.0588
       161,       114,      1.00,              2.0658,                   0,              0.0882
       161,       115,      1.00,              0.0441,                   0,              0.0294
       161,       116,      1.00,              1.2056,                   0,              0.0882
       161,       117,      1.00,              7.7043,                   0,              0.2132
       161,       118,      1.00,              4.7490,                   0,              0.1470
       161,       119,      1.00,              1.6320,                   0,              0.1985
       161,       120,      1.00,              0.9998,                   0,              0.1029
       161,       121,      1.00,              2.5215,                   0,              0.1911
       161,       122,      1.00,              1.6320,                   0,              0.1397
       161,       123,      1.00,              2.5436,                   0,              0.1176
       161,       124,      1.00,              3.6904,                   0,              0.2132
       161,       125,      1.00,              3.1832,                   0,              0.1323
       161,       126,      1.00,              5.4180,                   0,              0.3823
       161,       127,      1.00,              7.7043,                   0,              0.4558
       161,       128,      1.00,              4.7564,                   0,              0.1985
       161,       129,      1.00,              1.3821,                   0,              0.0809
       161,       130,      1.00,              1.8673,                   0,              0.0662
       161,       131,      1.00,              1.0733,                   0,              0.0956
       161,       132,      1.00,              1.9849,                   0,              0.0809
       161,       133,      1.00,              1.7423,                   0,              0.0882
       161,       134,      1.00,              2.7347,                   0,              0.0735
       161,       135,      1.00,              6.7266,                   0,              0.1911
       161,       136,      1.00,              8.8364,                   0,              0.2573
       161,       137,      1.00,              3.8375,                   0,              0.1103
       161,       138,      1.00,             10.4758,                   0,              0.2867
       161,       139,      1.00,              2.4480,                   0,              0.0515
       161,       140,      1.00,             24.8626,                   0,              0.4117
       161,       141,      1.00,             11.3874,                   0,              0.4190
       161,       142,      1.00,             13.5781,                   0,              0.4264
       161,       143,      1.00,             11.8064,                   0,              0.4043
       161,       144,      1.00,              4.8078,                   0,              0.0735
       161,       145,      1.00,              6.9765,                   0,              0.1397
       161,       146,      1.00,             21.4001,                   0,              0.6837
       161,       147,      1.00,             30.7805,                   0,              0.3308
       161,       148,      1.00,             19.5622,                   0,              0.3455
       161,       149,      1.00,             14.3353,                   0,              0.3088
       161,       150,      1.00,             13.3870,                   0,              0.3455
       161,       151,      1.00,             18.2536,                   0,              0.4117
       161,       152,      1.00,              5.0578,                   0,              0.1544
       161,       153,      1.00,              5.0063,                   0,              0.1544
       161,       154,      1.00,             35.1987,                   0,              0.7793
       161,       155,      1.00,             21.4074,                   0,              0.4925
       161,       156,      1.00,              1.8820,                   0,              0.0735
       161,       157,      1.00,              4.0139,                   0,              0.0809
       161,       158,      1.00,              0.0294,                   0,              0.0221
       161,       159,      1.00,              0.9410,                   0,              0.0368
       161,       160,      1.00,             25.5536,                   0,              0.2058
       161,       161,      1.00,             19.0549,                   0,              0.1029
       161,       162,      1.00,             20.7237,                   0,              0.5955
       161,       163,      1.00,              0.4484,                   0,              0.0294
       161,       164,      1.00,             37.2718,                   0,              0.8160
       161,       165,      1.00,             11.6006,                   0,              0.2794
       161,       166,      1.00,             24.4142,                   0,              0.3970
       161,       167,      1.00,             28.1634,                   0,              0.3455
       161,       168,      1.00,             42.7928,                   0,              0.3896
       161,       169,      1.00,             17.9890,                   0,              0.2132
       161,       170,      1.00,             21.4515,                   0,              0.3455
       161,       171,      1.00,              0.0809,                   0,              0.0074
       161,       172,      1.00,             18.2610,                   0,              0.4631
       161,       173,      1.00,              1.2792,                   0,              0.0221
       161,       174,      1.00,              9.4025,                   0,              0.2573
       161,       175,      1.00,             15.2175,                   0,              0.3529
       161,       176,      1.00,              0.9263,                   0,              0.0221
       161,       177,      1.00,             25.4801,                   0,              0.3235
       161,       178,      1.00,             13.9383,                   0,              0.2867
       161,       179,      1.00,             34.4268,                   0,              0.7131
       161,       180,      1.00,              3.6096,                   0,              0.0809
       161,       181,      1.00,             11.2845,                   0,              0.2794
       161,       182,      1.00,             15.9526,                   0,              0.5734
       161,       183,      1.00,              5.4548,                   0,              0.1103
       161,       184,      1.00,              5.3371,                   0,              0.1764
       161,       185,      1.00,              4.9696,                   0,              0.1691
       161,       186,      1.00,              2.3672,                   0,              0.0735
       161,       187,      1.00,              1.4115,                   0,              0.0441
       161,       188,      1.00,              5.9914,                   0,              0.2794
       161,       189,      1.00,              1.3894,                   0,              0.0588
       161,       190,      1.00,              1.9114,                   0,              0.1323
       161,       191,      1.00,              0.1103,                   0,              0.0147
       161,       192,      1.00,              1.2277,                   0,              0.1323
       161,       193,      1.00,              0.3235,                   0,              0.0221
       161,       194,      1.00,              0.1985,                   0,              0.0294
       161,       195,      1.00,              3.2567,                   0,              0.1176
       161,       196,      1.00,              0.5734,                   0,              0.0735
       161,       197,      1.00,              0.2573,                   0,              0.0221
       161,       198,      1.00,              0.5146,                   0,              0.0368
       161,       199,      1.00,              0.1176,                   0,              0.0074
       161,       200,      1.00,              0.0735,                   0,              0.0368
       161,       201,      1.00,              0.9998,                   0,              0.0515
       161,       202,      1.00,              0.3896,                   0,              0.0221
       161,       203,      1.00,              0.4337,                   0,              0.0221
       161,       204,      1.00,              0.2794,                   0,              0.0368
       161,       205,      1.00,              0.0221,                   0,              0.0221
       161,       206,      1.00,              0.0074,                   0,              0.0074
       161,       207,      1.00,              0.3749,                   0,              0.0515
       161,       208,      1.00,              0.1103,                   0,              0.0294
       161,       209,      1.00,              0.3823,                   0,              0.0882
       161,       210,      1.00,              0.1911,                   0,              0.0515
       161,       211,      1.00,              4.9843,                   0,              0.1617
       161,       212,      1.00,             16.2246,                   0,              0.4043
       161,       213,      1.00,              2.6098,                   0,              0.1323
       161,       214,      1.00,              0.5367,                   0,              0.0368
       161,       218,      1.00,                   0,                   0,              0.0074
       161,       219,      1.00,                   0,                   0,              0.0074
       161,       224,      1.00,                   0,                   0,              0.0147
       161,       226,      1.00,                   0,                   0,              0.0147
       161,       227,      1.00,              0.0074,                   0,              0.0221
       161,       228,      1.00,                   0,                   0,              0.0147
       162,         2,      1.00,              0.0368,                   0,                   0
       162,         3,      1.00,              0.0147,                   0,                   0
       162,         6,      1.00,              0.0515,                   0,                   0
       162,         7,      1.00,              0.4190,                   0,              0.0074
       162,         8,      1.00,              0.2720,                   0,              0.0221
       162,         9,      1.00,              0.4852,                   0,              0.0074
       162,        11,      1.00,              0.1470,                   0,              0.0074
       162,        12,      1.00,              0.0662,                   0,              0.0147
       162,        13,      1.00,              0.4484,                   0,              0.0147
       162,        14,      1.00,              0.9336,                   0,              0.0221
       162,        15,      1.00,              1.2277,                   0,              0.0441
       162,        17,      1.00,              0.2058,                   0,              0.0368
       162,        19,      1.00,              0.1397,                   0,              0.0074
       162,        20,      1.00,              0.2058,                   0,                   0
       162,        21,      1.00,              1.4115,                   0,              0.0368
       162,        22,      1.00,              0.4117,                   0,              0.0074
       162,        23,      1.00,              0.3088,                   0,              0.0074
       162,        24,      1.00,              0.4117,                   0,              0.0074
       162,        26,      1.00,              0.0515,                   0,              0.0074
       162,        27,      1.00,              0.0074,                   0,              0.0147
       162,        28,      1.00,              0.3749,                   0,              0.0441
       162,        29,      1.00,              0.0662,                   0,              0.0221
       162,        30,      1.00,              0.0221,                   0,              0.0294
       162,        31,      1.00,              0.2794,                   0,              0.0294
       162,        32,      1.00,              0.5514,                   0,              0.0221
       162,        33,      1.00,              0.0368,                   0,              0.0515
       162,        35,      1.00,              0.2058,                   0,              0.0074
       162,        36,      1.00,              0.0368,                   0,              0.0147
       162,        37,      1.00,              0.2132,                   0,              0.0074
       162,        38,      1.00,              0.0074,                   0,              0.0074
       162,        39,      1.00,              0.1691,                   0,              0.0221
       162,        40,      1.00,              0.2205,                   0,              0.0147
       162,        41,      1.00,              0.5293,                   0,              0.0294
       162,        42,      1.00,                   0,                   0,              0.0074
       162,        43,      1.00,              0.1103,                   0,              0.0074
       162,        44,      1.00,              0.3235,                   0,              0.0294
       162,        45,      1.00,              0.7498,                   0,              0.0809
       162,        46,      1.00,              0.0221,                   0,              0.0588
       162,        47,      1.00,              0.1764,                   0,              0.0074
       162,        48,      1.00,                   0,                   0,              0.0147
       162,        49,      1.00,              0.0147,                   0,              0.0221
       162,        50,      1.00,                   0,                   0,              0.0956
       162,        52,      1.00,              0.0147,                   0,              0.0221
       162,        54,      1.00,              0.1029,                   0,              0.0074
       162,        55,      1.00,              0.3823,                   0,              0.0294
       162,        56,      1.00,              0.2132,                   0,              0.0221
       162,        57,      1.00,              0.0074,                   0,                   0
       162,        58,      1.00,              0.0147,                   0,              0.0294
       162,        59,      1.00,              0.4190,                   0,              0.0221
       162,        60,      1.00,              0.0147,                   0,              0.0221
       162,        61,      1.00,              0.9263,                   0,              0.0588
       162,        62,      1.00,              0.6910,                   0,              0.0368
       162,        63,      1.00,              1.1615,                   0,              0.0662
       162,        64,      1.00,              0.7646,                   0,              0.0515
       162,        65,      1.00,              0.2205,                   0,              0.0221
       162,        66,      1.00,              0.4705,                   0,              0.0147
       162,        67,      1.00,              0.7940,                   0,              0.0441
       162,        68,      1.00,              0.2647,                   0,              0.0221
       162,        69,      1.00,              0.0147,                   0,              0.0147
       162,        70,      1.00,              0.0074,                   0,              0.0074
       162,        71,      1.00,              0.2132,                   0,              0.0074
       162,        72,      1.00,                   0,                   0,              0.0221
       162,        73,      1.00,              0.0221,                   0,              0.0221
       162,        74,      1.00,              0.0074,                   0,              0.0074
       162,        75,      1.00,              0.4484,                   0,              0.0735
       162,        76,      1.00,              0.4925,                   0,              0.0294
       162,        77,      1.00,              0.2205,                   0,              0.0221
       162,        78,      1.00,              0.5440,                   0,              0.0221
       162,        79,      1.00,              0.8822,                   0,              0.0588
       162,        80,      1.00,              0.6396,                   0,              0.0368
       162,        81,      1.00,              0.3088,                   0,              0.0221
       162,        82,      1.00,              0.2205,                   0,              0.0221
       162,        83,      1.00,              0.5661,                   0,              0.0809
       162,        84,      1.00,              1.2277,                   0,              0.1029
       162,        85,      1.00,              0.8748,                   0,              0.0735
       162,        86,      1.00,              0.8160,                   0,              0.0515
       162,        87,      1.00,              0.1176,                   0,              0.0074
       162,        88,      1.00,              0.0074,                   0,              0.0147
       162,        89,      1.00,              0.3161,                   0,              0.1029
       162,        90,      1.00,              0.5514,                   0,              0.0441
       162,        91,      1.00,              0.2279,                   0,              0.0294
       162,        92,      1.00,              2.6318,                   0,              0.1764
       162,        93,      1.00,              0.2279,                   0,              0.0368
       162,        94,      1.00,              0.3455,                   0,              0.0441
       162,        95,      1.00,              2.3672,                   0,              0.1617
       162,        96,      1.00,              0.2132,                   0,              0.0147
       162,        97,      1.00,              0.6396,                   0,              0.0441
       162,        98,      1.00,              0.9924,                   0,              0.0441
       162,        99,      1.00,              1.3527,                   0,              0.0882
       162,       100,      1.00,              6.6531,                   0,              0.5072
       162,       101,      1.00,              3.0950,                   0,              0.1617
       162,       102,      1.00,              1.5879,                   0,              0.2132
       162,       103,      1.00,              5.0578,                   0,              0.1103
       162,       104,      1.00,              0.8454,                   0,              0.0294
       162,       105,      1.00,              4.0653,                   0,              0.2132
       162,       106,      1.00,              2.3672,                   0,              0.1103
       162,       107,      1.00,              1.1983,                   0,              0.1250
       162,       108,      1.00,              1.8158,                   0,              0.0662
       162,       109,      1.00,              0.9777,                   0,              0.0882
       162,       110,      1.00,              0.2132,                   0,              0.0074
       162,       111,      1.00,              0.6249,                   0,              0.0074
       162,       112,      1.00,              0.2205,                   0,              0.0221
       162,       114,      1.00,              9.0496,                   0,              0.5367
       162,       115,      1.00,              0.0294,                   0,              0.1470
       162,       116,      1.00,              7.6823,                   0,              0.4558
       162,       117,      1.00,             32.9859,                   0,              0.8454
       162,       118,      1.00,             13.6810,                   0,              0.3823
       162,       119,      1.00,              3.2714,                   0,              0.2058
       162,       120,      1.00,              1.8379,                   0,              0.0735
       162,       121,      1.00,              3.5213,                   0,              0.1691
       162,       122,      1.00,              3.3743,                   0,              0.3235
       162,       123,      1.00,              6.2267,                   0,              0.2058
       162,       124,      1.00,              5.4621,                   0,              0.4337
       162,       125,      1.00,             10.9022,                   0,              0.4043
       162,       126,      1.00,              4.4550,                   0,              0.4117
       162,       127,      1.00,              5.7415,                   0,              0.3676
       162,       128,      1.00,              3.3082,                   0,              0.2794
       162,       129,      1.00,              1.6688,                   0,              0.1250
       162,       130,      1.00,              3.1170,                   0,              0.0515
       162,       131,      1.00,              1.3674,                   0,              0.1029
       162,       132,      1.00,              1.9922,                   0,              0.0368
       162,       133,      1.00,              0.2867,                   0,              0.0662
       162,       134,      1.00,              5.3004,                   0,              0.1029
       162,       135,      1.00,             32.2214,                   0,              0.6469
       162,       136,      1.00,             42.7119,                   0,              1.0880
       162,       137,      1.00,             21.4589,                   0,              0.4852
       162,       138,      1.00,             32.7580,                   0,              1.1836
       162,       139,      1.00,              4.1095,                   0,              0.1544
       162,       140,      1.00,             28.3619,                   0,              1.1321
       162,       141,      1.00,              6.6604,                   0,              0.7204
       162,       142,      1.00,              5.5136,                   0,              0.4999
       162,       143,      1.00,              8.2336,                   0,              0.9042
       162,       144,      1.00,              2.4113,                   0,              0.1764
       162,       145,      1.00,              2.9553,                   0,              0.4117
       162,       146,      1.00,             12.1152,                   0,              1.0219
       162,       147,      1.00,              7.0647,                   0,              0.4484
       162,       148,      1.00,             10.7552,                   0,              0.4925
       162,       149,      1.00,              6.2120,                   0,              0.4852
       162,       150,      1.00,              6.8736,                   0,              0.4337
       162,       151,      1.00,              3.0288,                   0,              0.5072
       162,       152,      1.00,              1.3747,                   0,              0.1838
       162,       153,      1.00,              3.0141,                   0,              0.1691
       162,       154,      1.00,              8.7923,                   0,              0.7498
       162,       155,      1.00,              5.1754,                   0,              0.7793
       162,       156,      1.00,              1.2644,                   0,              0.0809
       162,       157,      1.00,             12.3431,                   0,              0.2867
       162,       158,      1.00,              0.1103,                   0,              0.1838
       162,       159,      1.00,              1.7790,                   0,              0.1323
       162,       160,      1.00,             15.8424,                   0,              0.5440
       162,       161,      1.00,             10.1376,                   0,              0.5955
       162,       162,      1.00,            227.2920,                   0,              2.5510
       162,       163,      1.00,              1.6100,                   0,              0.1323
       162,       164,      1.00,            110.9407,                   0,              2.8524
       162,       165,      1.00,              4.4476,                   0,              0.3896
       162,       166,      1.00,              8.3365,                   0,              0.5146
       162,       167,      1.00,              7.8440,                   0,              0.5220
       162,       168,      1.00,             16.5334,                   0,              0.4925
       162,       169,      1.00,             10.1744,                   0,              0.3308
       162,       170,      1.00,             51.4748,                   0,              1.0292
       162,       171,      1.00,              0.4558,                   0,              0.0147
       162,       172,      1.00,             52.6658,                   0,              1.4850
       162,       173,      1.00,              2.0216,                   0,              0.0368
       162,       174,      1.00,             22.6425,                   0,              0.6543
       162,       175,      1.00,             32.3684,                   0,              1.1395
       162,       176,      1.00,              1.5217,                   0,              0.0221
       162,       177,      1.00,             19.3049,                   0,              0.7278
       162,       178,      1.00,              6.4840,                   0,              0.2794
       162,       179,      1.00,             11.1374,                   0,              0.7646
       162,       180,      1.00,              0.9704,                   0,              0.0956
       162,       181,      1.00,              8.2557,                   0,              0.5146
       162,       182,      1.00,              8.4174,                   0,              0.6175
       162,       183,      1.00,              3.8963,                   0,              0.1617
       162,       184,      1.00,              6.7119,                   0,              0.1911
       162,       185,      1.00,              7.9469,                   0,              0.1103
       162,       186,      1.00,              4.1095,                   0,              0.0735
       162,       187,      1.00,              3.2199,                   0,              0.0294
       162,       188,      1.00,             14.3868,                   0,              0.5955
       162,       189,      1.00,              2.8965,                   0,              0.1250
       162,       190,      1.00,              2.2937,                   0,              0.2132
       162,       191,      1.00,              0.3896,                   0,              0.0368
       162,       192,      1.00,              4.6167,                   0,              0.1617
       162,       193,      1.00,              0.7204,                   0,              0.0294
       162,       194,      1.00,              0.4484,                   0,              0.0147
       162,       195,      1.00,              5.5062,                   0,              0.1617
       162,       196,      1.00,              1.2792,                   0,              0.1250
       162,       197,      1.00,              0.5293,                   0,              0.0294
       162,       198,      1.00,              1.7643,                   0,              0.0662
       162,       199,      1.00,              0.1691,                   0,              0.0074
       162,       200,      1.00,              0.5367,                   0,              0.0515
       162,       201,      1.00,              1.3086,                   0,              0.0882
       162,       202,      1.00,              0.3382,                   0,              0.0221
       162,       203,      1.00,              0.3161,                   0,              0.0368
       162,       204,      1.00,              0.2279,                   0,              0.0735
       162,       205,      1.00,              0.3161,                   0,              0.0368
       162,       206,      1.00,              0.4190,                   0,              0.0147
       162,       207,      1.00,              1.3159,                   0,              0.0662
       162,       208,      1.00,              0.1617,                   0,              0.0074
       162,       209,      1.00,              0.3382,                   0,              0.0588
       162,       210,      1.00,              0.2499,                   0,              0.0221
       162,       211,      1.00,              8.7997,                   0,              0.5293
       162,       212,      1.00,              9.5348,                   0,              0.8454
       162,       213,      1.00,             32.0523,                   0,              0.6102
       162,       214,      1.00,              1.9334,                   0,              0.1617
       162,       218,      1.00,                   0,                   0,              0.0074
       162,       219,      1.00,                   0,                   0,              0.0147
       162,       224,      1.00,                   0,                   0,              0.1029
       162,       226,      1.00,              0.0074,                   0,              0.0882
       162,       227,      1.00,              0.0147,                   0,              0.0588
       162,       228,      1.00,              0.0074,                   0,              0.0515
       162,       229,      1.00,                   0,                   0,              0.0074
       163,         1,      1.00,              0.0221,                   0,                   0
       163,        18,      1.00,              0.0735,                   0,                   0
       163,        21,      1.00,              0.0441,                   0,                   0
       163,        28,      1.00,              0.0956,                   0,                   0
       163,        45,      1.00,                   0,                   0,              0.0074
       163,        50,      1.00,                   0,                   0,              0.0074
       163,        61,      1.00,              0.0074,                   0,              0.0074
       163,        62,      1.00,              0.0956,                   0,                   0
       163,        63,      1.00,                   0,                   0,              0.0074
       163,        64,      1.00,              0.0074,                   0,                   0
       163,        65,      1.00,              0.0956,                   0,                   0
       163,        67,      1.00,              0.0074,                   0,                   0
       163,        69,      1.00,              0.1911,                   0,                   0
       163,        75,      1.00,                   0,                   0,              0.0074
       163,        79,      1.00,              0.1911,                   0,                   0
       163,        81,      1.00,              0.0147,                   0,                   0
       163,        83,      1.00,              0.0074,                   0,                   0
       163,        86,      1.00,              0.0074,                   0,                   0
       163,        89,      1.00,              0.0956,                   0,              0.0074
       163,        90,      1.00,              0.0956,                   0,                   0
       163,        92,      1.00,              0.2867,                   0,              0.0074
       163,        95,      1.00,              0.2867,                   0,              0.0074
       163,        97,      1.00,                   0,                   0,              0.0074
       163,        99,      1.00,                   0,                   0,              0.0074
       163,       100,      1.00,              0.2941,                   0,              0.0441
       163,       101,      1.00,              0.1029,                   0,              0.0147
       163,       102,      1.00,                   0,                   0,              0.0147
       163,       103,      1.00,              0.0074,                   0,              0.0074
       163,       105,      1.00,              0.4778,                   0,              0.0147
       163,       106,      1.00,              0.1911,                   0,              0.0074
       163,       107,      1.00,              0.0074,                   0,              0.0147
       163,       108,      1.00,              0.0074,                   0,              0.0074
       163,       109,      1.00,              0.0074,                   0,              0.0074
       163,       114,      1.00,              0.6616,                   0,              0.0441
       163,       115,      1.00,                   0,                   0,              0.0074
       163,       116,      1.00,              0.3382,                   0,              0.0441
       163,       117,      1.00,              1.0071,                   0,              0.0735
       163,       118,      1.00,              0.6322,                   0,              0.0368
       163,       119,      1.00,              0.2867,                   0,              0.0147
       163,       120,      1.00,              0.1691,                   0,                   0
       163,       121,      1.00,              0.2573,                   0,              0.0147
       163,       122,      1.00,              0.0956,                   0,              0.0221
       163,       123,      1.00,              0.1764,                   0,              0.0221
       163,       124,      1.00,              0.1250,                   0,              0.0368
       163,       125,      1.00,              0.7646,                   0,              0.0368
       163,       126,      1.00,              0.2279,                   0,              0.0221
       163,       127,      1.00,              0.2426,                   0,              0.0147
       163,       128,      1.00,              0.1323,                   0,              0.0147
       163,       129,      1.00,              0.3749,                   0,              0.0147
       163,       130,      1.00,              0.3749,                   0,              0.0074
       163,       131,      1.00,              0.1029,                   0,              0.0074
       163,       133,      1.00,              0.0074,                   0,              0.0074
       163,       134,      1.00,              0.3382,                   0,              0.0074
       163,       135,      1.00,              2.1760,                   0,              0.0515
       163,       136,      1.00,              2.7715,                   0,              0.0882
       163,       137,      1.00,              1.5659,                   0,              0.0441
       163,       138,      1.00,              1.5659,                   0,              0.0735
       163,       139,      1.00,              0.2426,                   0,              0.0074
       163,       140,      1.00,              0.9998,                   0,              0.0662
       163,       141,      1.00,              0.2279,                   0,              0.0368
       163,       142,      1.00,              0.1544,                   0,              0.0368
       163,       143,      1.00,              0.4264,                   0,              0.0368
       163,       144,      1.00,              0.1470,                   0,              0.0074
       163,       145,      1.00,              0.0294,                   0,              0.0147
       163,       146,      1.00,              0.4117,                   0,              0.0515
       163,       147,      1.00,              0.0441,                   0,              0.0221
       163,       148,      1.00,              0.2426,                   0,              0.0221
       163,       149,      1.00,              0.1029,                   0,              0.0221
       163,       150,      1.00,              0.0074,                   0,              0.0294
       163,       151,      1.00,              0.1103,                   0,              0.0147
       163,       152,      1.00,              0.0074,                   0,              0.0074
       163,       153,      1.00,              0.0074,                   0,              0.0074
       163,       154,      1.00,              0.1617,                   0,              0.0368
       163,       155,      1.00,              0.1103,                   0,              0.0368
       163,       156,      1.00,              0.0515,                   0,                   0
       163,       157,      1.00,              0.0956,                   0,              0.0074
       163,       158,      1.00,                   0,                   0,              0.0147
       163,       159,      1.00,              0.0147,                   0,              0.0074
       163,       160,      1.00,              0.6690,                   0,              0.0294
       163,       161,      1.00,              0.1911,                   0,              0.0294
       163,       162,      1.00,              2.4407,                   0,              0.1323
       163,       163,      1.00,              0.2132,                   0,              0.0074
       163,       164,      1.00,              0.9851,                   0,              0.1103
       163,       165,      1.00,              0.0074,                   0,              0.0221
       163,       166,      1.00,              0.3382,                   0,              0.0221
       163,       167,      1.00,              0.5220,                   0,              0.0221
       163,       168,      1.00,              0.3308,                   0,              0.0147
       163,       169,      1.00,              0.2132,                   0,              0.0074
       163,       170,      1.00,              0.7204,                   0,              0.0221
       163,       172,      1.00,              0.7572,                   0,              0.0147
       163,       173,      1.00,              0.0294,                   0,                   0
       163,       174,      1.00,              0.6690,                   0,              0.0074
       163,       175,      1.00,              0.3970,                   0,              0.0147
       163,       176,      1.00,              0.0662,                   0,                   0
       163,       177,      1.00,              0.3896,                   0,              0.0221
       163,       178,      1.00,              0.2426,                   0,              0.0074
       163,       179,      1.00,              0.3896,                   0,              0.0221
       163,       181,      1.00,              0.1617,                   0,              0.0147
       163,       182,      1.00,              0.1985,                   0,              0.0221
       163,       183,      1.00,              0.2426,                   0,              0.0074
       163,       184,      1.00,              0.1985,                   0,              0.0074
       163,       185,      1.00,              0.4631,                   0,                   0
       163,       186,      1.00,              0.1911,                   0,                   0
       163,       187,      1.00,              0.0956,                   0,                   0
       163,       188,      1.00,              0.1103,                   0,              0.0147
       163,       189,      1.00,              0.0956,                   0,                   0
       163,       190,      1.00,              0.0588,                   0,                   0
       163,       192,      1.00,              0.2352,                   0,              0.0074
       163,       195,      1.00,              0.1911,                   0,                   0
       163,       196,      1.00,                   0,                   0,              0.0074
       163,       198,      1.00,              0.0294,                   0,                   0
       163,       199,      1.00,              0.0221,                   0,                   0
       163,       201,      1.00,                   0,                   0,              0.0074
       163,       202,      1.00,              0.0735,                   0,                   0
       163,       211,      1.00,              0.3088,                   0,              0.0221
       163,       212,      1.00,              0.0441,                   0,              0.0294
       163,       213,      1.00,              1.0071,                   0,              0.0441
       163,       214,      1.00,              0.2573,                   0,              0.0074
       163,       224,      1.00,                   0,                   0,              0.0074
       163,       226,      1.00,                   0,                   0,              0.0074
       164,         4,      1.00,              0.0662,                   0,                   0
       164,         6,      1.00,              0.5146,                   0,                   0
       164,         7,      1.00,              0.3896,                   0,                   0
       164,         8,      1.00,              0.3014,                   0,              0.0147
       164,         9,      1.00,              0.4484,                   0,                   0
       164,        10,      1.00,              0.2058,                   0,                   0
       164,        11,      1.00,              0.1029,                   0,                   0
       164,        12,      1.00,              0.7719,                   0,              0.0074
       164,        13,      1.00,              0.4558,                   0,              0.0074
       164,        14,      1.00,              0.2132,                   0,              0.0074
       164,        15,      1.00,              1.2424,                   0,              0.0221
       164,        17,      1.00,              0.5293,                   0,              0.0368
       164,        18,      1.00,              0.2058,                   0,                   0
       164,        19,      1.00,              0.2647,                   0,              0.0074
       164,        21,      1.00,              0.6837,                   0,              0.0294
       164,        23,      1.00,              0.1029,                   0,                   0
       164,        24,      1.00,              0.0368,                   0,                   0
       164,        26,      1.00,              0.4264,                   0,                   0
       164,        27,      1.00,              0.0074,                   0,                   0
       164,        28,      1.00,              0.7351,                   0,              0.0368
       164,        29,      1.00,              0.0074,                   0,              0.0074
       164,        30,      1.00,              0.2279,                   0,              0.0147
       164,        31,      1.00,              0.2205,                   0,              0.0147
       164,        32,      1.00,              0.3161,                   0,              0.0074
       164,        33,      1.00,              0.4411,                   0,              0.0221
       164,        34,      1.00,              0.0588,                   0,                   0
       164,        35,      1.00,              0.2058,                   0,              0.0074
       164,        36,      1.00,              0.4117,                   0,              0.0074
       164,        37,      1.00,              0.2132,                   0,              0.0074
       164,        38,      1.00,              0.2132,                   0,                   0
       164,        39,      1.00,              0.0074,                   0,              0.0074
       164,        40,      1.00,              0.0074,                   0,              0.0074
       164,        41,      1.00,              0.2205,                   0,              0.0147
       164,        43,      1.00,              0.0074,                   0,              0.0074
       164,        44,      1.00,              0.3235,                   0,              0.0221
