         1,         1,      1.00,            681.1703,                   0,             11.8505
       164,        45,      1.00,              0.2647,                   0,              0.0294
       164,        46,      1.00,              0.1691,                   0,              0.0441
       164,        47,      1.00,              0.0882,                   0,              0.0074
       164,        49,      1.00,              0.2205,                   0,              0.0147
       164,        50,      1.00,                   0,                   0,              0.0221
       164,        52,      1.00,              0.0147,                   0,              0.0147
       164,        55,      1.00,              0.2205,                   0,              0.0147
       164,        56,      1.00,              0.0147,                   0,              0.0074
       164,        58,      1.00,              0.2132,                   0,              0.0221
       164,        59,      1.00,              0.6249,                   0,              0.0147
       164,        60,      1.00,              0.0147,                   0,              0.0074
       164,        61,      1.00,              1.2056,                   0,              0.0294
       164,        62,      1.00,              0.6396,                   0,              0.0147
       164,        63,      1.00,              0.8528,                   0,              0.0515
       164,        64,      1.00,              0.6616,                   0,              0.0294
       164,        65,      1.00,              0.9410,                   0,              0.0147
       164,        66,      1.00,              0.2573,                   0,              0.0074
       164,        67,      1.00,              0.4778,                   0,              0.0221
       164,        68,      1.00,              0.2058,                   0,              0.0074
       164,        69,      1.00,              0.4264,                   0,              0.0074
       164,        70,      1.00,              0.0074,                   0,                   0
       164,        71,      1.00,              0.4264,                   0,              0.0147
       164,        72,      1.00,              0.0221,                   0,              0.0074
       164,        73,      1.00,              0.0221,                   0,              0.0221
       164,        74,      1.00,              0.2132,                   0,              0.0074
       164,        75,      1.00,              0.8969,                   0,              0.0441
       164,        76,      1.00,              0.4925,                   0,              0.0147
       164,        77,      1.00,              0.2794,                   0,              0.0074
       164,        78,      1.00,              1.0292,                   0,              0.0221
       164,        79,      1.00,              1.8526,                   0,              0.0368
       164,        80,      1.00,              0.4337,                   0,              0.0147
       164,        81,      1.00,              0.2426,                   0,              0.0147
       164,        82,      1.00,              0.4264,                   0,              0.0147
       164,        83,      1.00,              0.2573,                   0,              0.0441
       164,        84,      1.00,              1.0366,                   0,              0.0588
       164,        85,      1.00,              0.5587,                   0,              0.0368
       164,        86,      1.00,              0.6616,                   0,              0.0294
       164,        87,      1.00,              0.2205,                   0,              0.0074
       164,        88,      1.00,              0.0074,                   0,              0.0074
       164,        89,      1.00,              0.0809,                   0,              0.0441
       164,        90,      1.00,              0.5072,                   0,              0.0441
       164,        91,      1.00,              0.3602,                   0,              0.0147
       164,        92,      1.00,              2.7274,                   0,              0.1103
       164,        93,      1.00,              0.4631,                   0,              0.0147
       164,        94,      1.00,              0.0368,                   0,              0.0294
       164,        95,      1.00,              3.8007,                   0,              0.1323
       164,        96,      1.00,              0.8307,                   0,              0.0074
       164,        97,      1.00,              0.4043,                   0,              0.0368
       164,        98,      1.00,              1.3600,                   0,              0.0294
       164,        99,      1.00,              2.1246,                   0,              0.0588
       164,       100,      1.00,              9.8877,                   0,              0.4999
       164,       101,      1.00,              2.7053,                   0,              0.1250
       164,       102,      1.00,              0.8454,                   0,              0.1764
       164,       103,      1.00,              4.3227,                   0,              0.0662
       164,       104,      1.00,              0.7793,                   0,              0.0147
       164,       105,      1.00,              4.4403,                   0,              0.1838
       164,       106,      1.00,              2.9406,                   0,              0.0882
       164,       107,      1.00,              2.0878,                   0,              0.0956
       164,       108,      1.00,              2.0143,                   0,              0.0441
       164,       109,      1.00,              0.8748,                   0,              0.0735
       164,       110,      1.00,              0.2499,                   0,                   0
       164,       111,      1.00,              0.0147,                   0,              0.0074
       164,       112,      1.00,              0.0074,                   0,              0.0074
       164,       114,      1.00,              7.9102,                   0,              0.5293
       164,       115,      1.00,              0.2352,                   0,              0.1838
       164,       116,      1.00,              9.1158,                   0,              0.4558
       164,       117,      1.00,             29.6925,                   0,              0.6763
       164,       118,      1.00,             12.1519,                   0,              0.1911
       164,       119,      1.00,              2.8230,                   0,              0.1470
       164,       120,      1.00,              1.5070,                   0,              0.0441
       164,       121,      1.00,              2.2054,                   0,              0.1617
       164,       122,      1.00,              3.4846,                   0,              0.2499
       164,       123,      1.00,              4.9843,                   0,              0.1397
       164,       124,      1.00,              2.6539,                   0,              0.3235
       164,       125,      1.00,              8.9100,                   0,              0.3088
       164,       126,      1.00,              4.1903,                   0,              0.3896
       164,       127,      1.00,              4.5064,                   0,              0.4190
       164,       128,      1.00,              2.9847,                   0,              0.2720
       164,       129,      1.00,              0.8381,                   0,              0.0735
       164,       130,      1.00,              3.4699,                   0,              0.0441
       164,       131,      1.00,              0.6837,                   0,              0.0735
       164,       132,      1.00,              1.4703,                   0,              0.0368
       164,       133,      1.00,              0.2794,                   0,              0.0441
       164,       134,      1.00,              4.4623,                   0,              0.0735
       164,       135,      1.00,             21.2530,                   0,              0.4999
       164,       136,      1.00,             25.4581,                   0,              0.9777
       164,       137,      1.00,             12.7695,                   0,              0.4558
       164,       138,      1.00,             20.5840,                   0,              0.9777
       164,       139,      1.00,              1.5144,                   0,              0.1323
       164,       140,      1.00,             21.2163,                   0,              0.7131
       164,       141,      1.00,              6.2414,                   0,              0.5072
       164,       142,      1.00,              6.7339,                   0,              0.4190
       164,       143,      1.00,              6.9765,                   0,              0.6763
       164,       144,      1.00,              1.6467,                   0,              0.0809
       164,       145,      1.00,              2.8965,                   0,              0.2132
       164,       146,      1.00,             10.6302,                   0,              0.7940
       164,       147,      1.00,              9.6230,                   0,              0.4925
       164,       148,      1.00,             16.0923,                   0,              0.7131
       164,       149,      1.00,              9.2114,                   0,              0.8013
       164,       150,      1.00,              6.9251,                   0,              0.4999
       164,       151,      1.00,              6.0135,                   0,              0.7131
       164,       152,      1.00,              2.6171,                   0,              0.2647
       164,       153,      1.00,              2.8524,                   0,              0.2352
       164,       154,      1.00,             12.2622,                   0,              0.8528
       164,       155,      1.00,              8.4542,                   0,              1.0366
       164,       156,      1.00,              1.3527,                   0,              0.1250
       164,       157,      1.00,             46.6082,                   0,              0.4337
       164,       158,      1.00,              0.0074,                   0,              0.1911
       164,       159,      1.00,              0.9777,                   0,              0.1176
       164,       160,      1.00,             21.5397,                   0,              0.3014
       164,       161,      1.00,             20.9443,                   0,              0.8160
       164,       162,      1.00,            159.3132,                   0,              2.8524
       164,       163,      1.00,              0.7057,                   0,              0.1103
       164,       164,      1.00,            269.2908,                   0,              3.8963
       164,       165,      1.00,              6.4472,                   0,              0.5440
       164,       166,      1.00,             16.1144,                   0,              0.7278
       164,       167,      1.00,             19.5990,                   0,              0.7719
       164,       168,      1.00,             38.9259,                   0,              0.7498
       164,       169,      1.00,             24.8626,                   0,              0.5146
       164,       170,      1.00,            153.3438,                   0,              1.6908
       164,       171,      1.00,              2.3892,                   0,              0.0221
       164,       172,      1.00,            149.4696,                   0,              2.2863
       164,       173,      1.00,              3.0141,                   0,              0.0735
       164,       174,      1.00,             50.9896,                   0,              1.4041
       164,       175,      1.00,             85.5414,                   0,              2.0290
       164,       176,      1.00,              0.6984,                   0,              0.0515
       164,       177,      1.00,             36.2647,                   0,              1.0807
       164,       178,      1.00,             12.3357,                   0,              0.4043
       164,       179,      1.00,             14.6955,                   0,              1.1836
       164,       180,      1.00,              1.4409,                   0,              0.1544
       164,       181,      1.00,             19.5548,                   0,              0.9557
       164,       182,      1.00,             17.1068,                   0,              1.0145
       164,       183,      1.00,              8.3806,                   0,              0.2794
       164,       184,      1.00,             10.1009,                   0,              0.3382
       164,       185,      1.00,             18.5036,                   0,              0.1544
       164,       186,      1.00,             11.4241,                   0,              0.1323
       164,       187,      1.00,              7.0500,                   0,              0.0294
       164,       188,      1.00,             37.5953,                   0,              0.9483
       164,       189,      1.00,              6.3222,                   0,              0.2426
       164,       190,      1.00,              6.9692,                   0,              0.3676
       164,       191,      1.00,              2.9553,                   0,              0.0588
       164,       192,      1.00,              7.7043,                   0,              0.2279
       164,       193,      1.00,              1.6908,                   0,              0.0441
       164,       194,      1.00,              0.4925,                   0,              0.0294
       164,       195,      1.00,             10.8434,                   0,              0.2720
       164,       196,      1.00,              3.7125,                   0,              0.1691
       164,       197,      1.00,              0.9116,                   0,              0.0368
       164,       198,      1.00,              3.0729,                   0,              0.0882
       164,       199,      1.00,              0.3455,                   0,              0.0074
       164,       200,      1.00,              0.3529,                   0,              0.0735
       164,       201,      1.00,              3.4184,                   0,              0.1103
       164,       202,      1.00,              0.9924,                   0,              0.0221
       164,       203,      1.00,              1.1615,                   0,              0.0515
       164,       204,      1.00,              0.3529,                   0,              0.1176
       164,       205,      1.00,              0.3602,                   0,              0.0515
       164,       206,      1.00,              0.6249,                   0,              0.0368
       164,       207,      1.00,              1.6100,                   0,              0.0882
       164,       208,      1.00,              0.0368,                   0,              0.0074
       164,       209,      1.00,              0.1470,                   0,              0.0368
       164,       210,      1.00,              0.1323,                   0,              0.0147
       164,       211,      1.00,              8.6747,                   0,              0.5955
       164,       212,      1.00,             14.0266,                   0,              1.2865
       164,       213,      1.00,             23.9216,                   0,              0.5881
       164,       214,      1.00,              0.8454,                   0,              0.1323
       164,       218,      1.00,                   0,                   0,              0.0074
       164,       219,      1.00,                   0,                   0,              0.0074
       164,       224,      1.00,                   0,                   0,              0.1103
       164,       226,      1.00,              0.0074,                   0,              0.0882
       164,       227,      1.00,              0.0294,                   0,              0.0956
       164,       228,      1.00,              0.0147,                   0,              0.0735
       164,       229,      1.00,                   0,                   0,              0.0147
       165,         1,      1.00,              0.0221,                   0,                   0
       165,         2,      1.00,              0.0221,                   0,              0.0074
       165,         3,      1.00,              0.0882,                   0,              0.0074
       165,         4,      1.00,              0.0221,                   0,              0.0074
       165,         5,      1.00,              0.0221,                   0,              0.0074
       165,         6,      1.00,              0.1397,                   0,              0.0147
       165,         7,      1.00,              0.3382,                   0,              0.0221
       165,         8,      1.00,              0.3161,                   0,              0.0294
       165,         9,      1.00,              0.1985,                   0,              0.0147
       165,        10,      1.00,              0.0662,                   0,                   0
       165,        11,      1.00,              0.0882,                   0,              0.0074
       165,        12,      1.00,              0.1617,                   0,              0.0221
       165,        13,      1.00,              0.4117,                   0,              0.0221
       165,        14,      1.00,              0.2058,                   0,              0.0221
       165,        15,      1.00,              0.4337,                   0,              0.0441
       165,        16,      1.00,              0.0368,                   0,                   0
       165,        17,      1.00,              0.0662,                   0,              0.0074
       165,        18,      1.00,              0.0294,                   0,              0.0074
       165,        19,      1.00,              0.0809,                   0,              0.0074
       165,        20,      1.00,              0.0147,                   0,                   0
       165,        21,      1.00,              0.0735,                   0,              0.0147
       165,        22,      1.00,              0.0515,                   0,              0.0074
       165,        23,      1.00,              0.1176,                   0,              0.0074
       165,        24,      1.00,              0.0809,                   0,              0.0074
       165,        26,      1.00,              0.0294,                   0,              0.0074
       165,        27,      1.00,              0.0809,                   0,              0.0147
       165,        28,      1.00,              0.1617,                   0,              0.0441
       165,        29,      1.00,              0.0147,                   0,              0.0074
       165,        30,      1.00,              0.0221,                   0,              0.0147
       165,        31,      1.00,              0.0515,                   0,              0.0147
       165,        32,      1.00,              0.0809,                   0,              0.0294
       165,        33,      1.00,              0.1029,                   0,              0.0294
       165,        34,      1.00,                   0,                   0,              0.0074
       165,        35,      1.00,              0.1103,                   0,              0.0221
       165,        36,      1.00,              0.1617,                   0,              0.0294
       165,        37,      1.00,              0.0809,                   0,              0.0147
       165,        38,      1.00,              0.1029,                   0,              0.0147
       165,        39,      1.00,              0.0809,                   0,              0.0294
       165,        40,      1.00,              0.0441,                   0,              0.0221
       165,        41,      1.00,              0.1691,                   0,              0.0515
       165,        42,      1.00,              0.0515,                   0,              0.0074
       165,        43,      1.00,              0.0515,                   0,              0.0147
       165,        44,      1.00,              0.1323,                   0,              0.0441
       165,        45,      1.00,              0.2941,                   0,              0.1176
       165,        46,      1.00,              0.1323,                   0,              0.0882
       165,        47,      1.00,              0.0221,                   0,              0.0147
       165,        48,      1.00,                   0,                   0,              0.0147
       165,        49,      1.00,              0.0294,                   0,              0.0368
       165,        50,      1.00,                   0,                   0,              0.0809
       165,        52,      1.00,              0.1323,                   0,              0.0294
       165,        53,      1.00,              0.0294,                   0,                   0
       165,        54,      1.00,              0.0515,                   0,              0.0074
       165,        55,      1.00,              0.1470,                   0,              0.0368
       165,        56,      1.00,              0.1029,                   0,              0.0441
       165,        57,      1.00,              0.0074,                   0,                   0
       165,        58,      1.00,              0.2279,                   0,              0.0441
       165,        59,      1.00,              0.1176,                   0,              0.0294
       165,        60,      1.00,              0.0294,                   0,              0.0147
       165,        61,      1.00,              0.0662,                   0,              0.0368
       165,        62,      1.00,              0.0147,                   0,              0.0221
       165,        63,      1.00,              0.0515,                   0,              0.0368
       165,        64,      1.00,              0.0294,                   0,              0.0515
       165,        65,      1.00,              0.0809,                   0,              0.0221
       165,        66,      1.00,              0.0809,                   0,              0.0147
       165,        67,      1.00,              0.2794,                   0,              0.0588
       165,        68,      1.00,              0.0515,                   0,              0.0221
       165,        69,      1.00,              0.1103,                   0,              0.0368
       165,        70,      1.00,              0.0368,                   0,              0.0074
       165,        71,      1.00,              0.0809,                   0,              0.0294
       165,        72,      1.00,                   0,                   0,              0.0147
       165,        73,      1.00,              0.0588,                   0,              0.0368
       165,        74,      1.00,              0.0294,                   0,              0.0147
       165,        75,      1.00,              0.1691,                   0,              0.0956
       165,        76,      1.00,              0.0809,                   0,              0.0662
       165,        77,      1.00,              0.1176,                   0,              0.0515
       165,        78,      1.00,                   0,                   0,              0.0074
       165,        79,      1.00,              0.3529,                   0,              0.0368
       165,        80,      1.00,              0.3602,                   0,              0.0368
       165,        81,      1.00,              0.5146,                   0,              0.0368
       165,        82,      1.00,              0.0588,                   0,              0.0147
       165,        83,      1.00,              0.2867,                   0,              0.1250
       165,        84,      1.00,              0.4264,                   0,              0.1764
       165,        85,      1.00,              0.4558,                   0,              0.1250
       165,        86,      1.00,              0.3676,                   0,              0.1029
       165,        87,      1.00,              0.1103,                   0,              0.0147
       165,        88,      1.00,              0.0441,                   0,              0.0147
       165,        89,      1.00,              0.2058,                   0,              0.0221
       165,        90,      1.00,              0.3896,                   0,              0.0735
       165,        91,      1.00,              0.2794,                   0,              0.0588
       165,        92,      1.00,              1.1101,                   0,              0.1985
       165,        93,      1.00,              0.0956,                   0,              0.0515
       165,        94,      1.00,              0.2573,                   0,              0.0809
       165,        95,      1.00,              1.5070,                   0,              0.2279
       165,        96,      1.00,              0.0809,                   0,              0.0515
       165,        97,      1.00,              0.0662,                   0,              0.0147
       165,        98,      1.00,                   0,                   0,              0.0147
       165,        99,      1.00,              0.6175,                   0,              0.0074
       165,       100,      1.00,              0.2132,                   0,              0.0735
       165,       101,      1.00,              0.1103,                   0,              0.0588
       165,       102,      1.00,                   0,                   0,              0.0221
       165,       103,      1.00,              0.5955,                   0,              0.1029
       165,       104,      1.00,              0.4778,                   0,              0.0809
       165,       105,      1.00,              0.2499,                   0,              0.0588
       165,       106,      1.00,              0.1838,                   0,              0.0735
       165,       107,      1.00,              0.3455,                   0,              0.0515
       165,       108,      1.00,              0.0662,                   0,              0.0294
       165,       109,      1.00,              0.2941,                   0,              0.0368
       165,       110,      1.00,              0.1323,                   0,              0.0147
       165,       111,      1.00,              0.0588,                   0,              0.0147
       165,       112,      1.00,              0.2205,                   0,              0.0441
       165,       114,      1.00,              0.3529,                   0,              0.0956
       165,       115,      1.00,                   0,                   0,              0.0441
       165,       116,      1.00,              0.3161,                   0,              0.0515
       165,       117,      1.00,              1.5585,                   0,              0.1691
       165,       118,      1.00,              1.8893,                   0,              0.1544
       165,       119,      1.00,              1.9040,                   0,              0.2573
       165,       120,      1.00,              0.7498,                   0,              0.1176
       165,       121,      1.00,              1.7643,                   0,              0.2279
       165,       122,      1.00,              1.2130,                   0,              0.1470
       165,       123,      1.00,              1.2571,                   0,              0.1323
       165,       124,      1.00,              1.0880,                   0,              0.2205
       165,       125,      1.00,              0.9336,                   0,              0.0882
       165,       126,      1.00,              4.5211,                   0,              0.4190
       165,       127,      1.00,              5.2416,                   0,              0.5220
       165,       128,      1.00,              2.3378,                   0,              0.2426
       165,       129,      1.00,              0.8675,                   0,              0.0809
       165,       130,      1.00,              1.0880,                   0,              0.0662
       165,       131,      1.00,              0.6910,                   0,              0.0882
       165,       132,      1.00,              1.4115,                   0,              0.0735
       165,       133,      1.00,              0.4778,                   0,              0.0588
       165,       134,      1.00,              0.7793,                   0,              0.0662
       165,       135,      1.00,              1.6614,                   0,              0.0956
       165,       136,      1.00,              2.4774,                   0,              0.1397
       165,       137,      1.00,              0.9630,                   0,              0.0735
       165,       138,      1.00,              2.9479,                   0,              0.1985
       165,       139,      1.00,              0.4631,                   0,              0.0368
       165,       140,      1.00,              5.0725,                   0,              0.3529
       165,       141,      1.00,              7.3956,                   0,              0.4631
       165,       142,      1.00,              5.8150,                   0,              0.4117
       165,       143,      1.00,              5.8076,                   0,              0.4999
       165,       144,      1.00,              1.7276,                   0,              0.0882
       165,       145,      1.00,              3.0214,                   0,              0.2499
       165,       146,      1.00,              4.3006,                   0,              0.5734
       165,       147,      1.00,              4.2124,                   0,              0.2499
       165,       148,      1.00,             18.5109,                   0,              0.5587
       165,       149,      1.00,              8.7850,                   0,              0.3529
       165,       150,      1.00,             11.9608,                   0,              0.4778
       165,       151,      1.00,             12.1225,                   0,              0.7940
       165,       152,      1.00,              6.4178,                   0,              0.2720
       165,       153,      1.00,              6.9251,                   0,              0.2720
       165,       154,      1.00,             14.3574,                   0,              0.8160
       165,       155,      1.00,             14.0780,                   0,              0.9263
       165,       156,      1.00,              3.8154,                   0,              0.1397
       165,       157,      1.00,              0.7498,                   0,              0.0662
       165,       158,      1.00,                   0,                   0,              0.0147
       165,       159,      1.00,              0.1103,                   0,              0.0221
       165,       160,      1.00,              2.8818,                   0,              0.1544
       165,       161,      1.00,              5.3886,                   0,              0.2794
       165,       162,      1.00,              3.3082,                   0,              0.3896
       165,       163,      1.00,              0.2867,                   0,              0.0221
       165,       164,      1.00,              3.9698,                   0,              0.5440
       165,       165,      1.00,             22.9512,                   0,              0.4631
       165,       166,      1.00,             26.3402,                   0,              0.7131
       165,       167,      1.00,              8.3954,                   0,              0.4117
       165,       168,      1.00,              9.7186,                   0,              0.2794
       165,       169,      1.00,              5.0872,                   0,              0.1470
       165,       170,      1.00,              4.2344,                   0,              0.2426
       165,       172,      1.00,              8.5350,                   0,              0.3308
       165,       173,      1.00,              0.1617,                   0,              0.0147
       165,       174,      1.00,              3.4919,                   0,              0.2058
       165,       175,      1.00,              3.1391,                   0,              0.2499
       165,       176,      1.00,              0.1544,                   0,              0.0147
       165,       177,      1.00,              8.3292,                   0,              0.3308
       165,       178,      1.00,             23.5540,                   0,              1.1468
       165,       179,      1.00,             12.4313,                   0,              0.8087
       165,       180,      1.00,              1.0733,                   0,              0.0735
       165,       181,      1.00,              5.3813,                   0,              0.2352
       165,       182,      1.00,              9.1673,                   0,              0.5146
       165,       183,      1.00,              2.2422,                   0,              0.0735
       165,       184,      1.00,              3.2714,                   0,              0.1029
       165,       185,      1.00,              1.9775,                   0,              0.0735
       165,       186,      1.00,              1.1027,                   0,              0.0294
       165,       187,      1.00,              0.2132,                   0,              0.0221
       165,       188,      1.00,              2.8009,                   0,              0.1544
       165,       189,      1.00,              0.8895,                   0,              0.0221
       165,       190,      1.00,              0.6396,                   0,              0.0662
       165,       191,      1.00,              0.1029,                   0,              0.0074
       165,       192,      1.00,              0.9042,                   0,              0.0735
       165,       193,      1.00,              0.1470,                   0,              0.0147
       165,       194,      1.00,              0.0074,                   0,              0.0147
       165,       195,      1.00,              0.5220,                   0,              0.0588
       165,       196,      1.00,              0.4190,                   0,              0.0515
       165,       197,      1.00,              0.2058,                   0,              0.0147
       165,       198,      1.00,              0.2058,                   0,              0.0221
       165,       199,      1.00,              0.0735,                   0,              0.0074
       165,       200,      1.00,                   0,                   0,              0.0221
       165,       201,      1.00,              0.2132,                   0,              0.0294
       165,       202,      1.00,              0.1617,                   0,              0.0147
       165,       203,      1.00,              0.4264,                   0,              0.0147
       165,       204,      1.00,              0.2058,                   0,              0.0221
       165,       205,      1.00,              0.2058,                   0,              0.0147
       165,       206,      1.00,              0.1029,                   0,              0.0074
       165,       207,      1.00,              0.5146,                   0,              0.0294
       165,       208,      1.00,              0.0809,                   0,              0.0294
       165,       209,      1.00,              0.2352,                   0,              0.0956
       165,       210,      1.00,              0.0515,                   0,              0.0441
       165,       211,      1.00,              0.2279,                   0,              0.1029
       165,       212,      1.00,              0.6322,                   0,              0.2647
       165,       213,      1.00,              0.7131,                   0,              0.0882
       165,       214,      1.00,              0.3455,                   0,              0.0221
       165,       218,      1.00,                   0,                   0,              0.0074
       165,       219,      1.00,                   0,                   0,              0.0074
       165,       224,      1.00,                   0,                   0,              0.0221
       165,       226,      1.00,                   0,                   0,              0.0221
       165,       227,      1.00,                   0,                   0,              0.0147
       165,       228,      1.00,                   0,                   0,              0.0147
       166,         1,      1.00,              0.0441,                   0,                   0
       166,         2,      1.00,              0.0441,                   0,              0.0074
       166,         3,      1.00,              0.0735,                   0,              0.0074
       166,         4,      1.00,              0.0882,                   0,              0.0074
       166,         5,      1.00,              0.0809,                   0,              0.0074
       166,         6,      1.00,              0.1985,                   0,              0.0147
       166,         7,      1.00,              0.1544,                   0,              0.0221
       166,         8,      1.00,              0.3088,                   0,              0.0294
       166,         9,      1.00,              0.2426,                   0,              0.0147
       166,        11,      1.00,              0.1176,                   0,              0.0074
       166,        12,      1.00,              0.1911,                   0,              0.0221
       166,        13,      1.00,              0.3602,                   0,              0.0221
       166,        14,      1.00,              0.2352,                   0,              0.0221
       166,        15,      1.00,              0.3970,                   0,              0.0368
       166,        16,      1.00,              0.0221,                   0,                   0
       166,        17,      1.00,              0.0588,                   0,              0.0074
       166,        18,      1.00,              0.0294,                   0,              0.0074
       166,        19,      1.00,              0.0956,                   0,              0.0074
       166,        20,      1.00,              0.0735,                   0,                   0
       166,        21,      1.00,              0.2058,                   0,              0.0074
       166,        22,      1.00,              0.0956,                   0,                   0
       166,        23,      1.00,              0.1544,                   0,              0.0074
       166,        24,      1.00,              0.0809,                   0,              0.0074
       166,        26,      1.00,              0.0368,                   0,              0.0074
       166,        27,      1.00,              0.1470,                   0,              0.0147
       166,        28,      1.00,              0.0441,                   0,              0.0294
       166,        29,      1.00,              0.0294,                   0,              0.0074
       166,        30,      1.00,              0.2058,                   0,              0.0147
       166,        31,      1.00,                   0,                   0,              0.0147
       166,        32,      1.00,              0.1617,                   0,              0.0221
       166,        33,      1.00,              0.2058,                   0,              0.0294
       166,        34,      1.00,              0.0368,                   0,              0.0074
       166,        35,      1.00,              0.1838,                   0,              0.0221
       166,        36,      1.00,              0.1397,                   0,              0.0294
       166,        37,      1.00,              0.0588,                   0,              0.0147
       166,        38,      1.00,              0.0882,                   0,              0.0147
       166,        39,      1.00,              0.0294,                   0,              0.0294
       166,        40,      1.00,              0.0294,                   0,              0.0221
       166,        41,      1.00,              0.2279,                   0,              0.0515
       166,        42,      1.00,              0.0441,                   0,              0.0074
       166,        43,      1.00,              0.1029,                   0,              0.0147
       166,        44,      1.00,              0.0735,                   0,              0.0515
       166,        45,      1.00,              0.2352,                   0,              0.1250
       166,        46,      1.00,              0.1250,                   0,              0.0882
       166,        47,      1.00,              0.0662,                   0,              0.0147
       166,        48,      1.00,              0.0074,                   0,              0.0147
       166,        49,      1.00,              0.0441,                   0,              0.0368
       166,        50,      1.00,              0.0221,                   0,              0.0956
       166,        52,      1.00,              0.1397,                   0,              0.0368
       166,        54,      1.00,              0.0809,                   0,              0.0074
       166,        55,      1.00,              0.1323,                   0,              0.0368
       166,        56,      1.00,              0.0441,                   0,              0.0441
       166,        58,      1.00,              0.1764,                   0,              0.0515
       166,        59,      1.00,              0.1029,                   0,              0.0294
       166,        60,      1.00,              0.0662,                   0,              0.0147
       166,        61,      1.00,              0.0074,                   0,              0.0294
       166,        62,      1.00,              0.4117,                   0,              0.0147
       166,        63,      1.00,              0.2058,                   0,              0.0294
       166,        64,      1.00,              0.2132,                   0,              0.0368
       166,        65,      1.00,              0.2058,                   0,              0.0221
       166,        66,      1.00,              0.1617,                   0,              0.0221
       166,        67,      1.00,              0.2352,                   0,              0.0588
       166,        68,      1.00,                   0,                   0,              0.0147
       166,        69,      1.00,              0.0588,                   0,              0.0441
       166,        70,      1.00,                   0,                   0,              0.0074
       166,        71,      1.00,              0.1323,                   0,              0.0294
       166,        72,      1.00,              0.0368,                   0,              0.0147
       166,        73,      1.00,              0.0735,                   0,              0.0368
       166,        74,      1.00,              0.0809,                   0,              0.0221
       166,        75,      1.00,              0.1397,                   0,              0.1103
       166,        76,      1.00,              0.1617,                   0,              0.0662
       166,        77,      1.00,                   0,                   0,              0.0368
       166,        78,      1.00,                   0,                   0,              0.0074
       166,        79,      1.00,              0.4778,                   0,              0.0515
       166,        80,      1.00,              0.3823,                   0,              0.0515
       166,        81,      1.00,              0.4264,                   0,              0.0368
       166,        82,      1.00,              0.0809,                   0,              0.0147
       166,        83,      1.00,              0.4631,                   0,              0.1323
       166,        84,      1.00,              0.7057,                   0,              0.1764
       166,        85,      1.00,              0.7866,                   0,              0.1397
       166,        86,      1.00,              0.2794,                   0,              0.1029
       166,        87,      1.00,              0.1838,                   0,              0.0147
       166,        88,      1.00,              0.1176,                   0,              0.0147
       166,        89,      1.00,              0.1911,                   0,              0.0221
       166,        90,      1.00,              0.2941,                   0,              0.0809
       166,        91,      1.00,              0.2647,                   0,              0.0662
       166,        92,      1.00,              1.3747,                   0,              0.2132
       166,        93,      1.00,              0.2279,                   0,              0.0515
       166,        94,      1.00,              0.1691,                   0,              0.0882
       166,        95,      1.00,              1.8673,                   0,              0.2352
       166,        96,      1.00,              0.0882,                   0,              0.0515
       166,        97,      1.00,              0.1250,                   0,              0.0147
       166,        98,      1.00,              0.1470,                   0,              0.0147
       166,        99,      1.00,              0.2058,                   0,              0.0147
       166,       100,      1.00,              0.9336,                   0,              0.1103
       166,       101,      1.00,              0.4190,                   0,              0.0662
       166,       102,      1.00,              0.2058,                   0,              0.0441
       166,       103,      1.00,              0.5734,                   0,              0.1323
       166,       104,      1.00,              0.4558,                   0,              0.0882
       166,       105,      1.00,              0.8307,                   0,              0.0588
       166,       106,      1.00,              0.5072,                   0,              0.0956
       166,       107,      1.00,              0.5146,                   0,              0.0809
       166,       108,      1.00,              0.2132,                   0,              0.0221
       166,       109,      1.00,              0.3088,                   0,              0.0515
       166,       110,      1.00,              0.1103,                   0,              0.0221
       166,       111,      1.00,              0.0515,                   0,              0.0221
       166,       112,      1.00,              0.0956,                   0,              0.0441
       166,       114,      1.00,              1.6761,                   0,              0.1323
       166,       115,      1.00,                   0,                   0,              0.0441
       166,       116,      1.00,              0.3235,                   0,              0.0882
       166,       117,      1.00,              3.3817,                   0,              0.2058
       166,       118,      1.00,              3.3229,                   0,              0.3014
       166,       119,      1.00,              2.1540,                   0,              0.2499
