         1,         1,      1.00,            681.1703,                   0,             11.8505
       166,       120,      1.00,              1.0880,                   0,              0.1250
       166,       121,      1.00,              2.3084,                   0,              0.2426
       166,       122,      1.00,              1.6761,                   0,              0.1544
       166,       123,      1.00,              2.1613,                   0,              0.1764
       166,       124,      1.00,              2.8450,                   0,              0.3088
       166,       125,      1.00,              1.6688,                   0,              0.0809
       166,       126,      1.00,              6.2414,                   0,              0.4264
       166,       127,      1.00,              7.9028,                   0,              0.5587
       166,       128,      1.00,              3.9036,                   0,              0.2647
       166,       129,      1.00,              1.0586,                   0,              0.0956
       166,       130,      1.00,              2.1246,                   0,              0.0809
       166,       131,      1.00,              0.9336,                   0,              0.1250
       166,       132,      1.00,              2.2275,                   0,              0.1029
       166,       133,      1.00,              0.7940,                   0,              0.0809
       166,       134,      1.00,              1.0586,                   0,              0.0735
       166,       135,      1.00,              4.2565,                   0,              0.1544
       166,       136,      1.00,              4.4917,                   0,              0.2058
       166,       137,      1.00,              2.1319,                   0,              0.0956
       166,       138,      1.00,              4.6976,                   0,              0.2058
       166,       139,      1.00,              0.8307,                   0,              0.0368
       166,       140,      1.00,             14.9822,                   0,              0.3382
       166,       141,      1.00,              9.6230,                   0,              0.5072
       166,       142,      1.00,              9.6892,                   0,              0.4264
       166,       143,      1.00,             10.7258,                   0,              0.5661
       166,       144,      1.00,              4.9696,                   0,              0.0809
       166,       145,      1.00,              4.9843,                   0,              0.1911
       166,       146,      1.00,             11.4094,                   0,              0.6837
       166,       147,      1.00,             12.9018,                   0,              0.3529
       166,       148,      1.00,             24.7376,                   0,              0.6616
       166,       149,      1.00,             23.2820,                   0,              0.4925
       166,       150,      1.00,             15.2616,                   0,              0.5293
       166,       151,      1.00,             14.8867,                   0,              1.5291
       166,       152,      1.00,              6.8883,                   0,              0.4484
       166,       153,      1.00,              8.5277,                   0,              0.5367
       166,       154,      1.00,             25.2816,                   0,              0.9630
       166,       155,      1.00,             18.8197,                   0,              1.3527
       166,       156,      1.00,              6.9618,                   0,              0.3970
       166,       157,      1.00,              3.0803,                   0,              0.1029
       166,       158,      1.00,                   0,                   0,              0.0515
       166,       159,      1.00,              0.3161,                   0,              0.0294
       166,       160,      1.00,              6.4546,                   0,              0.1617
       166,       161,      1.00,             11.3139,                   0,              0.3970
       166,       162,      1.00,              7.2706,                   0,              0.5146
       166,       163,      1.00,              0.1985,                   0,              0.0221
       166,       164,      1.00,             10.9095,                   0,              0.7278
       166,       165,      1.00,             24.6568,                   0,              0.7131
       166,       166,      1.00,             83.7550,                   0,              0.7498
       166,       167,      1.00,             34.1548,                   0,              0.5072
       166,       168,      1.00,             21.0104,                   0,              0.3896
       166,       169,      1.00,              9.7774,                   0,              0.2205
       166,       170,      1.00,              9.6819,                   0,              0.3455
       166,       171,      1.00,              0.1470,                   0,              0.0147
       166,       172,      1.00,             12.0196,                   0,              0.5808
       166,       173,      1.00,              0.5367,                   0,              0.0294
       166,       174,      1.00,              6.9177,                   0,              0.2941
       166,       175,      1.00,              8.6306,                   0,              0.3823
       166,       176,      1.00,              0.2573,                   0,              0.0221
       166,       177,      1.00,             17.5111,                   0,              0.6543
       166,       178,      1.00,             50.5044,                   0,              1.0954
       166,       179,      1.00,             35.6178,                   0,              1.1027
       166,       180,      1.00,              4.6608,                   0,              0.1176
       166,       181,      1.00,              8.6159,                   0,              0.3823
       166,       182,      1.00,             25.7668,                   0,              0.9116
       166,       183,      1.00,              3.7345,                   0,              0.1176
       166,       184,      1.00,              5.7562,                   0,              0.1838
       166,       185,      1.00,              7.2118,                   0,              0.1176
       166,       186,      1.00,              1.9702,                   0,              0.0441
       166,       187,      1.00,              1.9187,                   0,              0.0294
       166,       188,      1.00,              5.1387,                   0,              0.2426
       166,       189,      1.00,              1.1983,                   0,              0.0294
       166,       190,      1.00,              0.9557,                   0,              0.0809
       166,       191,      1.00,              0.1617,                   0,              0.0221
       166,       192,      1.00,              1.9261,                   0,              0.1176
       166,       193,      1.00,              0.3529,                   0,              0.0221
       166,       194,      1.00,              0.0074,                   0,              0.0221
       166,       195,      1.00,              3.5287,                   0,              0.1103
       166,       196,      1.00,              0.6837,                   0,              0.0735
       166,       197,      1.00,              0.6175,                   0,              0.0147
       166,       198,      1.00,              0.9263,                   0,              0.0368
       166,       199,      1.00,              0.0882,                   0,              0.0074
       166,       200,      1.00,              0.0074,                   0,              0.0368
       166,       201,      1.00,              0.5440,                   0,              0.0441
       166,       202,      1.00,              0.3235,                   0,              0.0221
       166,       203,      1.00,              0.0441,                   0,              0.0221
       166,       204,      1.00,              0.0074,                   0,              0.0368
       166,       205,      1.00,              0.0662,                   0,              0.0147
       166,       206,      1.00,                   0,                   0,              0.0074
       166,       207,      1.00,              1.4629,                   0,              0.0441
       166,       208,      1.00,              0.0735,                   0,              0.0294
       166,       209,      1.00,              0.1764,                   0,              0.1029
       166,       210,      1.00,              0.1470,                   0,              0.0515
       166,       211,      1.00,              0.0956,                   0,              0.1397
       166,       212,      1.00,              2.1025,                   0,              0.3676
       166,       213,      1.00,              2.1099,                   0,              0.1176
       166,       214,      1.00,              0.2352,                   0,              0.0294
       166,       218,      1.00,                   0,                   0,              0.0074
       166,       219,      1.00,                   0,                   0,              0.0074
       166,       224,      1.00,                   0,                   0,              0.0147
       166,       226,      1.00,                   0,                   0,              0.0147
       166,       227,      1.00,                   0,                   0,              0.0221
       166,       228,      1.00,                   0,                   0,              0.0221
       166,       229,      1.00,                   0,                   0,              0.0074
       167,         1,      1.00,              0.0882,                   0,                   0
       167,         2,      1.00,              0.0515,                   0,                   0
       167,         4,      1.00,              0.0588,                   0,                   0
       167,         5,      1.00,              0.0588,                   0,                   0
       167,         6,      1.00,              0.1470,                   0,              0.0074
       167,         7,      1.00,              0.1764,                   0,              0.0074
       167,         8,      1.00,              0.1250,                   0,              0.0147
       167,         9,      1.00,              0.1985,                   0,              0.0074
       167,        10,      1.00,              0.0294,                   0,                   0
       167,        11,      1.00,              0.1176,                   0,              0.0074
       167,        12,      1.00,              0.0882,                   0,              0.0147
       167,        13,      1.00,              0.1397,                   0,              0.0074
       167,        14,      1.00,              0.1397,                   0,              0.0074
       167,        15,      1.00,              0.3161,                   0,              0.0147
       167,        17,      1.00,              0.0809,                   0,                   0
       167,        18,      1.00,              0.0221,                   0,                   0
       167,        19,      1.00,              0.0294,                   0,              0.0074
       167,        20,      1.00,              0.0515,                   0,                   0
       167,        21,      1.00,              0.4117,                   0,              0.0074
       167,        22,      1.00,              0.0221,                   0,                   0
       167,        23,      1.00,              0.1250,                   0,              0.0074
       167,        24,      1.00,              0.0294,                   0,                   0
       167,        27,      1.00,              0.0662,                   0,              0.0074
       167,        28,      1.00,              0.0809,                   0,              0.0221
       167,        29,      1.00,              0.0368,                   0,              0.0074
       167,        30,      1.00,              0.2058,                   0,              0.0147
       167,        31,      1.00,                   0,                   0,              0.0074
       167,        32,      1.00,              0.1764,                   0,              0.0074
       167,        33,      1.00,                   0,                   0,              0.0147
       167,        35,      1.00,              0.1397,                   0,              0.0147
       167,        36,      1.00,              0.0441,                   0,              0.0147
       167,        37,      1.00,              0.0294,                   0,              0.0074
       167,        38,      1.00,              0.0294,                   0,              0.0074
       167,        39,      1.00,              0.0294,                   0,              0.0147
       167,        40,      1.00,              0.0588,                   0,              0.0147
       167,        41,      1.00,              0.1838,                   0,              0.0294
       167,        42,      1.00,              0.0221,                   0,                   0
       167,        43,      1.00,              0.0809,                   0,              0.0074
       167,        44,      1.00,              0.0294,                   0,              0.0294
       167,        45,      1.00,              0.1764,                   0,              0.0809
       167,        46,      1.00,              0.0515,                   0,              0.0515
       167,        47,      1.00,              0.0662,                   0,              0.0074
       167,        48,      1.00,                   0,                   0,              0.0147
       167,        49,      1.00,              0.0441,                   0,              0.0221
       167,        50,      1.00,                   0,                   0,              0.0882
       167,        52,      1.00,              0.1029,                   0,              0.0147
       167,        54,      1.00,              0.0294,                   0,              0.0074
       167,        55,      1.00,              0.1323,                   0,              0.0221
       167,        56,      1.00,              0.0956,                   0,              0.0221
       167,        58,      1.00,              0.0882,                   0,              0.0294
       167,        59,      1.00,              0.0515,                   0,              0.0074
       167,        60,      1.00,              0.0294,                   0,              0.0074
       167,        61,      1.00,              0.2058,                   0,              0.0147
       167,        62,      1.00,              0.0515,                   0,              0.0147
       167,        63,      1.00,              0.2058,                   0,              0.0147
       167,        64,      1.00,              0.1029,                   0,              0.0147
       167,        65,      1.00,              0.0515,                   0,              0.0074
       167,        66,      1.00,              0.0515,                   0,              0.0147
       167,        67,      1.00,              0.1250,                   0,              0.0294
       167,        68,      1.00,              0.0515,                   0,              0.0074
       167,        69,      1.00,              0.0662,                   0,              0.0221
       167,        70,      1.00,              0.0294,                   0,              0.0074
       167,        71,      1.00,                   0,                   0,              0.0147
       167,        72,      1.00,              0.0515,                   0,              0.0074
       167,        73,      1.00,              0.0074,                   0,              0.0147
       167,        74,      1.00,              0.0515,                   0,              0.0074
       167,        75,      1.00,              0.1103,                   0,              0.0588
       167,        76,      1.00,              0.1029,                   0,              0.0368
       167,        77,      1.00,              0.0294,                   0,              0.0147
       167,        78,      1.00,                   0,                   0,              0.0074
       167,        79,      1.00,              0.2205,                   0,              0.0441
       167,        80,      1.00,              0.1103,                   0,              0.0368
       167,        81,      1.00,              0.2720,                   0,              0.0221
       167,        82,      1.00,              0.0588,                   0,              0.0074
       167,        83,      1.00,              0.1985,                   0,              0.0735
       167,        84,      1.00,              0.3529,                   0,              0.1029
       167,        85,      1.00,              0.3308,                   0,              0.0735
       167,        86,      1.00,              0.3088,                   0,              0.0588
       167,        87,      1.00,                   0,                   0,              0.0074
       167,        88,      1.00,              0.1176,                   0,              0.0074
       167,        89,      1.00,              0.0809,                   0,              0.0074
       167,        90,      1.00,              0.1617,                   0,              0.0441
       167,        91,      1.00,              0.2058,                   0,              0.0368
       167,        92,      1.00,              0.7793,                   0,              0.1176
       167,        93,      1.00,              0.1617,                   0,              0.0294
       167,        94,      1.00,              0.1691,                   0,              0.0441
       167,        95,      1.00,              1.4409,                   0,              0.1250
       167,        96,      1.00,              0.0294,                   0,              0.0368
       167,        97,      1.00,              0.0956,                   0,              0.0147
       167,        98,      1.00,              0.5220,                   0,              0.0074
       167,        99,      1.00,              0.5146,                   0,              0.0074
       167,       100,      1.00,              0.4852,                   0,              0.1176
       167,       101,      1.00,              0.4190,                   0,              0.0441
       167,       102,      1.00,                   0,                   0,              0.0441
       167,       103,      1.00,              0.6396,                   0,              0.0735
       167,       104,      1.00,              0.2499,                   0,              0.0662
       167,       105,      1.00,              0.4190,                   0,              0.0368
       167,       106,      1.00,              0.5440,                   0,              0.0515
       167,       107,      1.00,              0.5440,                   0,              0.0515
       167,       108,      1.00,                   0,                   0,              0.0074
       167,       109,      1.00,              0.2867,                   0,              0.0294
       167,       110,      1.00,              0.1544,                   0,              0.0147
       167,       111,      1.00,              0.1029,                   0,              0.0147
       167,       112,      1.00,              0.1617,                   0,              0.0221
       167,       114,      1.00,              1.1983,                   0,              0.1323
       167,       115,      1.00,                   0,                   0,              0.0662
       167,       116,      1.00,              0.6322,                   0,              0.0662
       167,       117,      1.00,              3.1538,                   0,              0.1470
       167,       118,      1.00,              3.0729,                   0,              0.2132
       167,       119,      1.00,              1.2130,                   0,              0.1764
       167,       120,      1.00,              0.3455,                   0,              0.0662
       167,       121,      1.00,              1.2571,                   0,              0.1323
       167,       122,      1.00,              0.8969,                   0,              0.0882
       167,       123,      1.00,              1.6541,                   0,              0.1250
       167,       124,      1.00,              2.5877,                   0,              0.3014
       167,       125,      1.00,              2.6539,                   0,              0.0809
       167,       126,      1.00,              3.3890,                   0,              0.2573
       167,       127,      1.00,              5.1093,                   0,              0.2867
       167,       128,      1.00,              2.5142,                   0,              0.1397
       167,       129,      1.00,              0.9263,                   0,              0.0809
       167,       130,      1.00,              1.3380,                   0,              0.0515
       167,       131,      1.00,              0.9336,                   0,              0.1176
       167,       132,      1.00,              1.6100,                   0,              0.0662
       167,       133,      1.00,              1.0366,                   0,              0.0882
       167,       134,      1.00,              1.6100,                   0,              0.1176
       167,       135,      1.00,              4.9549,                   0,              0.1544
       167,       136,      1.00,              3.6243,                   0,              0.1838
       167,       137,      1.00,              3.0361,                   0,              0.0882
       167,       138,      1.00,              5.7047,                   0,              0.2352
       167,       139,      1.00,              0.9998,                   0,              0.0368
       167,       140,      1.00,             13.1517,                   0,              0.4117
       167,       141,      1.00,              5.8959,                   0,              0.2794
       167,       142,      1.00,              5.2783,                   0,              0.2352
       167,       143,      1.00,              7.0500,                   0,              0.3896
       167,       144,      1.00,              2.8303,                   0,              0.0588
       167,       145,      1.00,              4.4991,                   0,              0.1323
       167,       146,      1.00,             10.3729,                   0,              0.6249
       167,       147,      1.00,             17.5258,                   0,              0.2941
       167,       148,      1.00,             14.4971,                   0,              0.4190
       167,       149,      1.00,             17.2759,                   0,              0.4190
       167,       150,      1.00,              7.1897,                   0,              0.3088
       167,       151,      1.00,              6.9839,                   0,              1.2424
       167,       152,      1.00,              2.7200,                   0,              0.1985
       167,       153,      1.00,              3.0067,                   0,              0.1544
       167,       154,      1.00,             12.2402,                   0,              0.5661
       167,       155,      1.00,              8.7041,                   0,              0.6102
       167,       156,      1.00,              3.7786,                   0,              0.0809
       167,       157,      1.00,              2.7494,                   0,              0.0956
       167,       158,      1.00,                   0,                   0,              0.0735
       167,       159,      1.00,              0.2132,                   0,              0.0294
       167,       160,      1.00,             10.2112,                   0,              0.2205
       167,       161,      1.00,             14.9749,                   0,              0.3455
       167,       162,      1.00,              6.5942,                   0,              0.5220
       167,       163,      1.00,              0.0515,                   0,              0.0221
       167,       164,      1.00,             13.0856,                   0,              0.7719
       167,       165,      1.00,             10.2406,                   0,              0.4117
       167,       166,      1.00,             32.6772,                   0,              0.5072
       167,       167,      1.00,             68.2655,                   0,              0.3970
       167,       168,      1.00,             36.9851,                   0,              0.5734
       167,       169,      1.00,             13.2694,                   0,              0.4484
       167,       170,      1.00,             15.8277,                   0,              0.3161
       167,       171,      1.00,              0.1470,                   0,              0.0147
       167,       172,      1.00,             11.2918,                   0,              0.5146
       167,       173,      1.00,              0.5955,                   0,              0.0294
       167,       174,      1.00,              5.8885,                   0,              0.3014
       167,       175,      1.00,             11.7917,                   0,              0.3749
       167,       176,      1.00,              0.6028,                   0,              0.0221
       167,       177,      1.00,             20.4297,                   0,              2.2054
       167,       178,      1.00,             17.8640,                   0,              0.5293
       167,       179,      1.00,             43.5132,                   0,              1.6688
       167,       180,      1.00,              4.9622,                   0,              0.1250
       167,       181,      1.00,             10.7699,                   0,              1.0292
       167,       182,      1.00,             23.3041,                   0,              1.0513
       167,       183,      1.00,              4.1389,                   0,              0.1323
       167,       184,      1.00,              7.5132,                   0,              0.3970
       167,       185,      1.00,              4.2712,                   0,              0.1029
       167,       186,      1.00,              1.3086,                   0,              0.0368
       167,       187,      1.00,              1.0954,                   0,              0.0221
       167,       188,      1.00,              5.1387,                   0,              0.1911
       167,       189,      1.00,              1.6100,                   0,              0.0294
       167,       190,      1.00,              1.0145,                   0,              0.0662
       167,       191,      1.00,              0.2647,                   0,              0.0221
       167,       192,      1.00,              1.4115,                   0,              0.0809
       167,       193,      1.00,              0.8234,                   0,              0.0147
       167,       194,      1.00,              0.0074,                   0,              0.0147
       167,       195,      1.00,              1.7643,                   0,              0.2058
       167,       196,      1.00,              0.6249,                   0,              0.0588
       167,       197,      1.00,                   0,                   0,              0.0515
       167,       198,      1.00,              0.4778,                   0,              0.0294
       167,       199,      1.00,              0.0441,                   0,              0.0074
       167,       200,      1.00,                   0,                   0,              0.0294
       167,       201,      1.00,              1.1027,                   0,              0.0368
       167,       202,      1.00,              0.1617,                   0,              0.0147
       167,       203,      1.00,              0.2499,                   0,              0.0147
       167,       204,      1.00,                   0,                   0,              0.0294
       167,       205,      1.00,              0.2058,                   0,              0.0147
       167,       206,      1.00,                   0,                   0,              0.0074
       167,       207,      1.00,              0.2058,                   0,              0.0294
       167,       208,      1.00,              0.0809,                   0,              0.0147
       167,       209,      1.00,              0.0809,                   0,              0.0588
       167,       210,      1.00,              0.1397,                   0,              0.0294
       167,       211,      1.00,              1.2865,                   0,              0.1470
       167,       212,      1.00,              2.3010,                   0,              0.3896
       167,       213,      1.00,              1.2571,                   0,              0.1029
       167,       214,      1.00,              0.0662,                   0,              0.0221
       167,       219,      1.00,                   0,                   0,              0.0074
       167,       224,      1.00,                   0,                   0,              0.0147
       167,       226,      1.00,                   0,                   0,              0.0074
       167,       227,      1.00,                   0,                   0,              0.0147
       167,       228,      1.00,                   0,                   0,              0.0147
       168,         1,      1.00,              0.0221,                   0,                   0
       168,         3,      1.00,              0.0441,                   0,                   0
       168,         4,      1.00,              0.0294,                   0,                   0
       168,         5,      1.00,              0.0515,                   0,                   0
       168,         6,      1.00,              0.1103,                   0,                   0
       168,         7,      1.00,              0.1985,                   0,                   0
       168,         8,      1.00,              0.2573,                   0,              0.0074
       168,         9,      1.00,              0.1397,                   0,                   0
       168,        11,      1.00,              0.0294,                   0,                   0
       168,        12,      1.00,              0.0956,                   0,              0.0074
       168,        13,      1.00,              0.1985,                   0,              0.0074
       168,        14,      1.00,              0.2352,                   0,              0.0074
       168,        15,      1.00,              0.1838,                   0,              0.0147
       168,        16,      1.00,              0.0515,                   0,                   0
       168,        17,      1.00,              0.1323,                   0,                   0
       168,        18,      1.00,              0.0294,                   0,                   0
       168,        19,      1.00,              0.0956,                   0,                   0
       168,        20,      1.00,              0.0074,                   0,                   0
       168,        21,      1.00,              0.2941,                   0,              0.0074
       168,        22,      1.00,              0.0662,                   0,                   0
       168,        23,      1.00,              0.1029,                   0,                   0
       168,        24,      1.00,              0.0221,                   0,                   0
       168,        26,      1.00,              0.0221,                   0,                   0
       168,        27,      1.00,              0.0368,                   0,                   0
       168,        28,      1.00,              0.1544,                   0,              0.0294
       168,        29,      1.00,              0.2058,                   0,              0.0074
       168,        30,      1.00,                   0,                   0,              0.0074
       168,        31,      1.00,              0.2941,                   0,              0.0147
       168,        32,      1.00,              0.0368,                   0,              0.0074
       168,        33,      1.00,              0.0882,                   0,              0.0147
       168,        34,      1.00,              0.0147,                   0,                   0
       168,        35,      1.00,              0.0515,                   0,              0.0074
       168,        36,      1.00,              0.0735,                   0,              0.0074
       168,        38,      1.00,              0.0294,                   0,                   0
       168,        39,      1.00,              0.1323,                   0,              0.0074
       168,        40,      1.00,              0.0147,                   0,              0.0074
       168,        41,      1.00,              0.0882,                   0,              0.0221
       168,        43,      1.00,              0.0147,                   0,              0.0074
       168,        44,      1.00,              0.0294,                   0,              0.0147
       168,        45,      1.00,              0.1544,                   0,              0.0294
       168,        46,      1.00,              0.0294,                   0,              0.0294
       168,        47,      1.00,              0.0221,                   0,              0.0074
       168,        48,      1.00,                   0,                   0,              0.0074
       168,        49,      1.00,              0.0294,                   0,              0.0074
       168,        50,      1.00,              0.0074,                   0,              0.0588
       168,        52,      1.00,              0.0662,                   0,              0.0074
       168,        54,      1.00,              0.0515,                   0,                   0
       168,        55,      1.00,              0.0882,                   0,              0.0147
       168,        56,      1.00,              0.0588,                   0,              0.0147
       168,        58,      1.00,              0.0662,                   0,              0.0221
       168,        59,      1.00,              0.0441,                   0,              0.0074
       168,        60,      1.00,              0.0441,                   0,              0.0074
       168,        61,      1.00,              0.0515,                   0,              0.0147
       168,        62,      1.00,              0.2058,                   0,              0.0147
       168,        63,      1.00,              0.0074,                   0,              0.0147
       168,        64,      1.00,              0.0074,                   0,              0.0147
       168,        65,      1.00,              0.1029,                   0,              0.0074
       168,        66,      1.00,              0.0147,                   0,              0.0074
       168,        67,      1.00,              0.1103,                   0,              0.0221
       168,        68,      1.00,              0.0441,                   0,              0.0074
       168,        69,      1.00,              0.0515,                   0,              0.0147
       168,        71,      1.00,              0.0735,                   0,              0.0147
       168,        72,      1.00,                   0,                   0,              0.0074
       168,        73,      1.00,              0.0074,                   0,              0.0074
       168,        74,      1.00,              0.0515,                   0,              0.0074
       168,        75,      1.00,              0.1103,                   0,              0.0294
       168,        76,      1.00,              0.1176,                   0,              0.0147
       168,        77,      1.00,                   0,                   0,              0.0074
       168,        79,      1.00,              0.3161,                   0,              0.0147
       168,        80,      1.00,              0.0956,                   0,              0.0147
       168,        81,      1.00,              0.2867,                   0,              0.0074
       168,        82,      1.00,              0.0294,                   0,              0.0074
       168,        83,      1.00,              0.2499,                   0,              0.0294
       168,        84,      1.00,              0.1764,                   0,              0.0588
       168,        85,      1.00,              0.2352,                   0,              0.0441
       168,        86,      1.00,              0.3676,                   0,              0.0294
       168,        89,      1.00,              0.0368,                   0,              0.0074
       168,        90,      1.00,              0.1764,                   0,              0.0221
       168,        91,      1.00,              0.1323,                   0,              0.0221
       168,        92,      1.00,              0.7057,                   0,              0.0735
       168,        93,      1.00,              0.1176,                   0,              0.0147
       168,        94,      1.00,              0.0588,                   0,              0.0221
       168,        95,      1.00,              0.7498,                   0,              0.0956
       168,        96,      1.00,              0.0515,                   0,              0.0221
       168,        97,      1.00,              0.0662,                   0,              0.0074
       168,        98,      1.00,              0.1617,                   0,              0.0074
       168,        99,      1.00,              0.2426,                   0,              0.0074
       168,       100,      1.00,              0.6910,                   0,              0.0882
       168,       101,      1.00,              0.1029,                   0,              0.0294
       168,       102,      1.00,              0.2058,                   0,              0.0294
       168,       103,      1.00,              1.1395,                   0,              0.0147
       168,       104,      1.00,              0.0735,                   0,              0.0294
       168,       105,      1.00,              0.8160,                   0,              0.0221
       168,       106,      1.00,              0.4999,                   0,              0.0074
       168,       107,      1.00,              0.2720,                   0,              0.0147
       168,       108,      1.00,              0.1838,                   0,              0.0074
       168,       109,      1.00,              0.1617,                   0,              0.0074
       168,       110,      1.00,              0.0662,                   0,              0.0074
       168,       111,      1.00,              0.0221,                   0,                   0
       168,       112,      1.00,              0.0662,                   0,              0.0074
       168,       114,      1.00,              1.9628,                   0,              0.0956
       168,       115,      1.00,              0.0956,                   0,              0.0515
       168,       116,      1.00,              0.8454,                   0,              0.0956
       168,       117,      1.00,              6.5648,                   0,              0.0882
       168,       118,      1.00,              2.0731,                   0,              0.0441
       168,       119,      1.00,              0.8454,                   0,              0.1029
       168,       120,      1.00,              0.2647,                   0,              0.0441
       168,       121,      1.00,              0.6690,                   0,              0.0809
       168,       122,      1.00,              0.4852,                   0,              0.0588
       168,       123,      1.00,              0.9630,                   0,              0.0588
       168,       124,      1.00,              1.7864,                   0,              0.1323
       168,       125,      1.00,              1.9996,                   0,              0.0441
       168,       126,      1.00,              2.2716,                   0,              0.1691
       168,       127,      1.00,              3.7051,                   0,              0.1911
       168,       128,      1.00,              1.8085,                   0,              0.1029
       168,       129,      1.00,              0.5220,                   0,              0.0441
       168,       130,      1.00,              1.0733,                   0,              0.0294
       168,       131,      1.00,              0.3676,                   0,              0.0588
       168,       132,      1.00,              0.9189,                   0,              0.0368
       168,       133,      1.00,              0.9704,                   0,              0.0515
       168,       134,      1.00,              1.1689,                   0,              0.0368
       168,       135,      1.00,              6.3369,                   0,              0.0735
       168,       136,      1.00,              6.1679,                   0,              0.1470
       168,       137,      1.00,              2.7274,                   0,              0.0588
       168,       138,      1.00,              7.2926,                   0,              0.1764
       168,       139,      1.00,              0.3602,                   0,              0.0221
       168,       140,      1.00,             11.3139,                   0,              0.2647
       168,       141,      1.00,              4.1977,                   0,              0.2058
       168,       142,      1.00,              3.7419,                   0,              0.1838
       168,       143,      1.00,              4.3300,                   0,              0.2794
       168,       144,      1.00,              1.4409,                   0,              0.0368
       168,       145,      1.00,              1.9040,                   0,              0.0882
       168,       146,      1.00,              8.1822,                   0,              0.4411
       168,       147,      1.00,              9.0790,                   0,              0.2205
       168,       148,      1.00,             12.1446,                   0,              0.3088
       168,       149,      1.00,              9.4246,                   0,              0.3529
       168,       150,      1.00,              4.5432,                   0,              0.2352
       168,       151,      1.00,              7.0059,                   0,              0.5881
       168,       152,      1.00,              3.0361,                   0,              0.1397
       168,       153,      1.00,              2.3598,                   0,              0.1103
       168,       154,      1.00,              8.6306,                   0,              0.4337
       168,       155,      1.00,              6.4619,                   0,              0.4705
       168,       156,      1.00,              1.3233,                   0,              0.0588
       168,       157,      1.00,              3.4625,                   0,              0.0809
       168,       158,      1.00,                   0,                   0,              0.0441
       168,       159,      1.00,              0.1029,                   0,              0.0221
       168,       160,      1.00,              8.0278,                   0,              0.1250
       168,       161,      1.00,             22.9512,                   0,              0.3896
       168,       162,      1.00,             16.3643,                   0,              0.4925
       168,       163,      1.00,              0.1617,                   0,              0.0147
       168,       164,      1.00,             23.8922,                   0,              0.7498
       168,       165,      1.00,              8.6453,                   0,              0.2794
       168,       166,      1.00,             17.9228,                   0,              0.3896
       168,       167,      1.00,             30.0748,                   0,              0.5734
       168,       168,      1.00,             72.0589,                   0,              0.4411
       168,       169,      1.00,             37.7644,                   0,              0.2720
       168,       170,      1.00,             32.3537,                   0,              0.2867
       168,       171,      1.00,              0.2279,                   0,              0.0147
       168,       172,      1.00,             21.9735,                   0,              0.7204
       168,       173,      1.00,              1.3968,                   0,              0.0368
       168,       174,      1.00,             11.8432,                   0,              0.4484
       168,       175,      1.00,             19.0844,                   0,              0.5881
       168,       176,      1.00,              0.5734,                   0,              0.0294
       168,       177,      1.00,             45.1673,                   0,              0.6469
       168,       178,      1.00,             12.1005,                   0,              0.2720
       168,       179,      1.00,             27.1709,                   0,              1.5585
       168,       180,      1.00,              4.0506,                   0,              0.0882
       168,       181,      1.00,             14.8499,                   0,              0.3602
       168,       182,      1.00,             19.9518,                   0,              1.7349
       168,       183,      1.00,              4.5800,                   0,              0.0882
       168,       184,      1.00,              6.5134,                   0,              0.2647
       168,       185,      1.00,              7.0353,                   0,              0.0956
       168,       186,      1.00,              1.8379,                   0,              0.0441
       168,       187,      1.00,              1.4188,                   0,              0.0221
       168,       188,      1.00,              5.5283,                   0,              0.2352
       168,       189,      1.00,              0.8528,                   0,              0.0294
       168,       190,      1.00,              0.6616,                   0,              0.0809
       168,       191,      1.00,              0.4264,                   0,              0.0147
       168,       192,      1.00,              2.4995,                   0,              0.1103
       168,       193,      1.00,              0.4925,                   0,              0.0221
       168,       194,      1.00,              0.3896,                   0,              0.0147
       168,       195,      1.00,              4.1977,                   0,              0.1617
       168,       196,      1.00,              0.9483,                   0,              0.0809
       168,       197,      1.00,              0.4484,                   0,              0.0221
       168,       198,      1.00,              0.8234,                   0,              0.0368
       168,       199,      1.00,              0.1470,                   0,              0.0074
       168,       200,      1.00,              0.2132,                   0,              0.0368
       168,       201,      1.00,              1.1689,                   0,              0.0515
