         1,         1,      1.00,            681.1703,                   0,             11.8505
       168,       202,      1.00,              0.5293,                   0,              0.0221
       168,       203,      1.00,              0.1985,                   0,              0.0221
       168,       204,      1.00,              0.1764,                   0,              0.0368
       168,       205,      1.00,              0.0882,                   0,              0.0147
       168,       206,      1.00,                   0,                   0,              0.0074
       168,       207,      1.00,              0.3896,                   0,              0.0441
       168,       208,      1.00,              0.0735,                   0,              0.0074
       168,       209,      1.00,              0.1176,                   0,              0.0368
       168,       210,      1.00,              0.0662,                   0,              0.0147
       168,       211,      1.00,              1.3012,                   0,              0.1397
       168,       212,      1.00,              5.3445,                   0,              0.4190
       168,       213,      1.00,              1.9996,                   0,              0.0735
       168,       214,      1.00,              0.1911,                   0,              0.0147
       168,       219,      1.00,                   0,                   0,              0.0074
       168,       224,      1.00,                   0,                   0,              0.0221
       168,       226,      1.00,                   0,                   0,              0.0147
       168,       227,      1.00,                   0,                   0,              0.0221
       168,       228,      1.00,                   0,                   0,              0.0221
       168,       229,      1.00,                   0,                   0,              0.0074
       169,         1,      1.00,              0.0294,                   0,                   0
       169,         2,      1.00,              0.0147,                   0,                   0
       169,         3,      1.00,              0.0221,                   0,                   0
       169,         4,      1.00,              0.0074,                   0,                   0
       169,         5,      1.00,              0.0294,                   0,                   0
       169,         6,      1.00,              0.0882,                   0,                   0
       169,         7,      1.00,              0.1250,                   0,                   0
       169,         8,      1.00,              0.1544,                   0,              0.0074
       169,         9,      1.00,              0.0221,                   0,                   0
       169,        11,      1.00,              0.0147,                   0,                   0
       169,        12,      1.00,              0.0221,                   0,                   0
       169,        13,      1.00,              0.1103,                   0,              0.0074
       169,        14,      1.00,              0.1103,                   0,              0.0074
       169,        15,      1.00,              0.1323,                   0,              0.0147
       169,        17,      1.00,              0.0809,                   0,                   0
       169,        18,      1.00,              0.0147,                   0,                   0
       169,        19,      1.00,              0.0588,                   0,                   0
       169,        20,      1.00,              0.0147,                   0,                   0
       169,        21,      1.00,              0.1176,                   0,              0.0074
       169,        22,      1.00,              0.0221,                   0,                   0
       169,        23,      1.00,              0.0368,                   0,                   0
       169,        24,      1.00,              0.0294,                   0,                   0
       169,        27,      1.00,              0.0294,                   0,                   0
       169,        28,      1.00,                   0,                   0,              0.0147
       169,        30,      1.00,                   0,                   0,              0.0074
       169,        31,      1.00,              0.1250,                   0,              0.0074
       169,        33,      1.00,              0.1250,                   0,              0.0074
       169,        34,      1.00,              0.0147,                   0,                   0
       169,        35,      1.00,              0.0368,                   0,                   0
       169,        36,      1.00,              0.0368,                   0,                   0
       169,        38,      1.00,              0.0074,                   0,                   0
       169,        39,      1.00,              0.0147,                   0,              0.0074
       169,        40,      1.00,              0.0294,                   0,                   0
       169,        41,      1.00,              0.0294,                   0,              0.0074
       169,        44,      1.00,                   0,                   0,              0.0074
       169,        45,      1.00,              0.0809,                   0,              0.0147
       169,        46,      1.00,              0.0368,                   0,              0.0147
       169,        49,      1.00,                   0,                   0,              0.0074
       169,        50,      1.00,              0.0147,                   0,              0.0221
       169,        52,      1.00,                   0,                   0,              0.0074
       169,        54,      1.00,              0.0147,                   0,                   0
       169,        55,      1.00,              0.0441,                   0,              0.0074
       169,        56,      1.00,              0.0588,                   0,              0.0074
       169,        58,      1.00,              0.0735,                   0,              0.0074
       169,        59,      1.00,              0.0147,                   0,              0.0074
       169,        60,      1.00,              0.0441,                   0,              0.0074
       169,        61,      1.00,              0.0662,                   0,              0.0074
       169,        62,      1.00,                   0,                   0,              0.0074
       169,        63,      1.00,                   0,                   0,              0.0074
       169,        64,      1.00,              0.0074,                   0,              0.0074
       169,        65,      1.00,              0.0294,                   0,              0.0074
       169,        66,      1.00,              0.0147,                   0,                   0
       169,        67,      1.00,              0.0662,                   0,              0.0074
       169,        68,      1.00,              0.0588,                   0,              0.0074
       169,        69,      1.00,              0.0662,                   0,              0.0074
       169,        71,      1.00,              0.0588,                   0,              0.0074
       169,        73,      1.00,                   0,                   0,              0.0074
       169,        75,      1.00,              0.0221,                   0,              0.0147
       169,        76,      1.00,              0.1176,                   0,              0.0074
       169,        77,      1.00,                   0,                   0,              0.0074
       169,        79,      1.00,              0.4190,                   0,              0.0074
       169,        80,      1.00,              0.0956,                   0,              0.0074
       169,        81,      1.00,              0.1103,                   0,                   0
       169,        83,      1.00,              0.0662,                   0,              0.0147
       169,        84,      1.00,              0.1397,                   0,              0.0294
       169,        85,      1.00,              0.1323,                   0,              0.0221
       169,        86,      1.00,              0.1470,                   0,              0.0147
       169,        89,      1.00,              0.0368,                   0,                   0
       169,        90,      1.00,              0.0882,                   0,              0.0074
       169,        91,      1.00,              0.0735,                   0,              0.0074
       169,        92,      1.00,              0.3455,                   0,              0.0368
       169,        93,      1.00,              0.0662,                   0,              0.0074
       169,        94,      1.00,              0.0441,                   0,              0.0147
       169,        95,      1.00,              0.3749,                   0,              0.0441
       169,        96,      1.00,                   0,                   0,              0.0074
       169,        97,      1.00,              0.0809,                   0,              0.0074
       169,        98,      1.00,              0.3014,                   0,              0.0074
       169,        99,      1.00,              0.1764,                   0,              0.0074
       169,       100,      1.00,              0.3970,                   0,              0.0662
       169,       101,      1.00,              0.3088,                   0,              0.0221
       169,       102,      1.00,                   0,                   0,              0.0147
       169,       103,      1.00,              0.7793,                   0,              0.0147
       169,       104,      1.00,              0.0221,                   0,              0.0074
       169,       105,      1.00,              0.5440,                   0,              0.0147
       169,       106,      1.00,              0.5367,                   0,                   0
       169,       107,      1.00,              0.2426,                   0,              0.0074
       169,       108,      1.00,              0.2426,                   0,                   0
       169,       109,      1.00,              0.2426,                   0,              0.0074
       169,       110,      1.00,              0.0662,                   0,                   0
       169,       111,      1.00,              0.0147,                   0,                   0
       169,       112,      1.00,              0.0147,                   0,              0.0074
       169,       114,      1.00,              1.3380,                   0,              0.0735
       169,       115,      1.00,              0.1176,                   0,              0.0441
       169,       116,      1.00,              0.4337,                   0,              0.0588
       169,       117,      1.00,              4.3006,                   0,              0.0588
       169,       118,      1.00,              1.6467,                   0,              0.0294
       169,       119,      1.00,              0.3676,                   0,              0.0515
       169,       120,      1.00,              0.1103,                   0,              0.0221
       169,       121,      1.00,              0.3088,                   0,              0.0368
       169,       122,      1.00,              0.3014,                   0,              0.0294
       169,       123,      1.00,              0.4778,                   0,              0.0294
       169,       124,      1.00,              1.1615,                   0,              0.0588
       169,       125,      1.00,              1.8599,                   0,              0.0294
       169,       126,      1.00,              1.0807,                   0,              0.0956
       169,       127,      1.00,              1.8379,                   0,              0.0956
       169,       128,      1.00,              0.8822,                   0,              0.0588
       169,       129,      1.00,              0.3602,                   0,              0.0221
       169,       130,      1.00,              0.4558,                   0,              0.0147
       169,       131,      1.00,              0.4190,                   0,              0.0147
       169,       132,      1.00,              0.4705,                   0,              0.0147
       169,       133,      1.00,              0.1250,                   0,              0.0147
       169,       134,      1.00,              0.9557,                   0,              0.0147
       169,       135,      1.00,              3.3008,                   0,              0.0441
       169,       136,      1.00,              4.3300,                   0,              0.0956
       169,       137,      1.00,              1.8452,                   0,              0.0441
       169,       138,      1.00,              4.7858,                   0,              0.1250
       169,       139,      1.00,              0.4778,                   0,              0.0147
       169,       140,      1.00,              5.0357,                   0,              0.1250
       169,       141,      1.00,              2.0584,                   0,              0.1103
       169,       142,      1.00,              1.8452,                   0,              0.1029
       169,       143,      1.00,              2.0952,                   0,              0.1617
       169,       144,      1.00,              0.7278,                   0,              0.0221
       169,       145,      1.00,              0.7204,                   0,              0.0441
       169,       146,      1.00,              3.9183,                   0,              0.2132
       169,       147,      1.00,              3.3008,                   0,              0.1029
       169,       148,      1.00,              5.4989,                   0,              0.1544
       169,       149,      1.00,              4.2859,                   0,              0.1985
       169,       150,      1.00,              2.9553,                   0,              0.1250
       169,       151,      1.00,              3.2273,                   0,              0.3161
       169,       152,      1.00,              2.1393,                   0,              0.0662
       169,       153,      1.00,              1.3894,                   0,              0.0588
       169,       154,      1.00,              5.9620,                   0,              0.2352
       169,       155,      1.00,              3.8375,                   0,              0.2720
       169,       156,      1.00,              0.6543,                   0,              0.0294
       169,       157,      1.00,              2.1834,                   0,              0.0809
       169,       158,      1.00,                   0,                   0,              0.0368
       169,       159,      1.00,              0.1323,                   0,              0.0147
       169,       160,      1.00,              3.1391,                   0,              0.0735
       169,       161,      1.00,             10.4611,                   0,              0.2132
       169,       162,      1.00,             10.6817,                   0,              0.3308
       169,       163,      1.00,              0.1838,                   0,              0.0074
       169,       164,      1.00,             15.7321,                   0,              0.5146
       169,       165,      1.00,              3.1317,                   0,              0.1470
       169,       166,      1.00,              9.0129,                   0,              0.2205
       169,       167,      1.00,             12.5636,                   0,              0.4484
       169,       168,      1.00,             35.8309,                   0,              0.2720
       169,       169,      1.00,             25.2669,                   0,              0.1764
       169,       170,      1.00,             23.1056,                   0,              0.2499
       169,       171,      1.00,              0.2132,                   0,              0.0147
       169,       172,      1.00,             15.9012,                   0,              0.8234
       169,       173,      1.00,              0.6763,                   0,              0.0368
       169,       174,      1.00,              7.6749,                   0,              0.4778
       169,       175,      1.00,             14.4088,                   0,              0.6249
       169,       176,      1.00,              0.5881,                   0,              0.0294
       169,       177,      1.00,             34.1695,                   0,              0.5514
       169,       178,      1.00,              5.2195,                   0,              0.1764
       169,       179,      1.00,             13.8575,                   0,              1.0880
       169,       180,      1.00,              1.8746,                   0,              0.0515
       169,       181,      1.00,             10.0421,                   0,              0.2573
       169,       182,      1.00,             10.8360,                   0,              1.0513
       169,       183,      1.00,              2.4848,                   0,              0.0735
       169,       184,      1.00,              4.8887,                   0,              0.1985
       169,       185,      1.00,              4.4182,                   0,              0.0956
       169,       186,      1.00,              1.4335,                   0,              0.0368
       169,       187,      1.00,              0.7646,                   0,              0.0147
       169,       188,      1.00,              4.8740,                   0,              0.2058
       169,       189,      1.00,              0.5734,                   0,              0.0294
       169,       190,      1.00,              0.6984,                   0,              0.0662
       169,       191,      1.00,              0.2647,                   0,              0.0147
       169,       192,      1.00,              2.4995,                   0,              0.0735
       169,       193,      1.00,              0.4117,                   0,              0.0147
       169,       194,      1.00,              0.2499,                   0,              0.0147
       169,       195,      1.00,              3.0729,                   0,              0.1544
       169,       196,      1.00,              0.8160,                   0,              0.0515
       169,       197,      1.00,              0.2426,                   0,              0.0147
       169,       198,      1.00,              0.9410,                   0,              0.0294
       169,       199,      1.00,              0.0809,                   0,              0.0074
       169,       200,      1.00,              0.0074,                   0,              0.0221
       169,       201,      1.00,              0.8895,                   0,              0.0294
       169,       202,      1.00,              0.2794,                   0,              0.0147
       169,       203,      1.00,              0.2647,                   0,              0.0147
       169,       204,      1.00,              0.2426,                   0,              0.0294
       169,       205,      1.00,              0.1250,                   0,              0.0147
       169,       206,      1.00,                   0,                   0,              0.0074
       169,       207,      1.00,              0.2426,                   0,              0.0294
       169,       208,      1.00,              0.0368,                   0,                   0
       169,       209,      1.00,              0.0441,                   0,              0.0221
       169,       210,      1.00,              0.0294,                   0,              0.0074
       169,       211,      1.00,              0.8160,                   0,              0.0956
       169,       212,      1.00,              4.2197,                   0,              0.2794
       169,       213,      1.00,              0.9704,                   0,              0.0515
       169,       214,      1.00,              0.2205,                   0,              0.0074
       169,       224,      1.00,                   0,                   0,              0.0147
       169,       226,      1.00,                   0,                   0,              0.0074
       169,       227,      1.00,                   0,                   0,              0.0147
       169,       228,      1.00,                   0,                   0,              0.0147
       170,         2,      1.00,              0.0294,                   0,                   0
       170,         3,      1.00,              0.0221,                   0,                   0
       170,         4,      1.00,              0.0588,                   0,                   0
       170,         6,      1.00,              0.5661,                   0,                   0
       170,         7,      1.00,              0.2573,                   0,                   0
       170,         8,      1.00,              0.1985,                   0,              0.0074
       170,         9,      1.00,              0.2058,                   0,                   0
       170,        11,      1.00,              0.0588,                   0,                   0
       170,        12,      1.00,              0.2132,                   0,              0.0074
       170,        13,      1.00,              0.1544,                   0,              0.0074
       170,        14,      1.00,              0.3088,                   0,              0.0221
       170,        15,      1.00,              1.1321,                   0,              0.0074
       170,        17,      1.00,              0.0882,                   0,              0.0147
       170,        21,      1.00,              0.2058,                   0,              0.0074
       170,        23,      1.00,              0.1470,                   0,              0.0294
       170,        24,      1.00,              0.2352,                   0,              0.0147
       170,        26,      1.00,              0.0882,                   0,                   0
       170,        27,      1.00,              0.2058,                   0,                   0
       170,        28,      1.00,              0.6175,                   0,              0.0294
       170,        29,      1.00,              0.2058,                   0,              0.0074
       170,        30,      1.00,              0.0074,                   0,              0.0074
       170,        31,      1.00,              0.4117,                   0,              0.0074
       170,        32,      1.00,                   0,                   0,              0.0074
       170,        33,      1.00,              0.2720,                   0,              0.0074
       170,        35,      1.00,              0.0956,                   0,              0.0074
       170,        36,      1.00,              0.1397,                   0,              0.0147
       170,        37,      1.00,              0.2058,                   0,              0.0074
       170,        39,      1.00,                   0,                   0,              0.0074
       170,        40,      1.00,              0.0294,                   0,              0.0074
       170,        41,      1.00,              0.0956,                   0,              0.0588
       170,        42,      1.00,              0.0147,                   0,              0.0147
       170,        43,      1.00,                   0,                   0,              0.0294
       170,        44,      1.00,                   0,                   0,              0.0882
       170,        45,      1.00,              0.1470,                   0,              0.0662
       170,        46,      1.00,              0.0441,                   0,              0.1176
       170,        47,      1.00,                   0,                   0,              0.0147
       170,        49,      1.00,              0.2058,                   0,              0.0074
       170,        52,      1.00,              0.1544,                   0,              0.0368
       170,        53,      1.00,                   0,                   0,              0.0074
       170,        55,      1.00,                   0,                   0,              0.0294
       170,        56,      1.00,              0.1029,                   0,              0.0441
       170,        57,      1.00,              0.0074,                   0,                   0
       170,        58,      1.00,              0.0294,                   0,              0.0956
       170,        59,      1.00,                   0,                   0,              0.0074
       170,        60,      1.00,                   0,                   0,              0.0074
       170,        61,      1.00,              0.4484,                   0,              0.0147
       170,        62,      1.00,              0.2720,                   0,              0.0074
       170,        63,      1.00,              0.1691,                   0,              0.0147
       170,        64,      1.00,              0.2794,                   0,              0.0074
       170,        65,      1.00,              0.0662,                   0,              0.0074
       170,        66,      1.00,              0.2205,                   0,                   0
       170,        67,      1.00,              0.0662,                   0,              0.0074
       170,        68,      1.00,              0.0515,                   0,              0.0074
       170,        69,      1.00,                   0,                   0,              0.0074
       170,        71,      1.00,              0.2573,                   0,                   0
       170,        72,      1.00,              0.0882,                   0,              0.0074
       170,        73,      1.00,              0.0074,                   0,              0.0221
       170,        74,      1.00,                   0,                   0,              0.0074
       170,        75,      1.00,              0.3823,                   0,              0.0147
       170,        76,      1.00,              0.1029,                   0,              0.0074
       170,        77,      1.00,              0.2058,                   0,              0.0074
       170,        78,      1.00,                   0,                   0,              0.0074
       170,        79,      1.00,              0.2720,                   0,              0.0221
       170,        80,      1.00,              0.0074,                   0,              0.0147
       170,        81,      1.00,              0.1323,                   0,              0.0221
       170,        82,      1.00,                   0,                   0,              0.0147
       170,        83,      1.00,              0.2499,                   0,              0.0809
       170,        84,      1.00,              0.3088,                   0,              0.1691
       170,        85,      1.00,              0.2647,                   0,              0.1103
       170,        86,      1.00,              0.1764,                   0,              0.0882
       170,        88,      1.00,              0.0662,                   0,              0.0074
       170,        89,      1.00,              0.3455,                   0,              0.0221
       170,        90,      1.00,              0.0074,                   0,              0.0588
       170,        91,      1.00,              0.0735,                   0,              0.0588
       170,        92,      1.00,              0.6249,                   0,              0.1544
       170,        93,      1.00,              0.0882,                   0,              0.0294
       170,        94,      1.00,              0.0368,                   0,              0.0662
       170,        95,      1.00,              0.8528,                   0,              0.1838
       170,        96,      1.00,              0.2058,                   0,              0.0074
       170,        97,      1.00,              0.0441,                   0,              0.0147
       170,        98,      1.00,              0.4631,                   0,              0.0147
       170,        99,      1.00,              0.8748,                   0,              0.0147
       170,       100,      1.00,              1.5585,                   0,              0.1691
       170,       101,      1.00,              0.7793,                   0,              0.0294
       170,       102,      1.00,              0.0074,                   0,              0.0147
       170,       103,      1.00,              1.1542,                   0,              0.0294
       170,       104,      1.00,              0.6910,                   0,              0.0221
       170,       105,      1.00,              0.9851,                   0,              0.0441
       170,       106,      1.00,              0.1691,                   0,              0.0221
       170,       107,      1.00,              0.9777,                   0,              0.0368
       170,       108,      1.00,              0.7131,                   0,              0.0147
       170,       109,      1.00,              0.4264,                   0,              0.0221
       170,       110,      1.00,              0.2720,                   0,                   0
       170,       112,      1.00,              0.1029,                   0,              0.0147
       170,       113,      1.00,              0.2058,                   0,                   0
       170,       114,      1.00,              1.2424,                   0,              0.1691
       170,       115,      1.00,              0.0074,                   0,              0.0735
       170,       116,      1.00,              1.8820,                   0,              0.1617
       170,       117,      1.00,              7.4397,                   0,              0.1617
       170,       118,      1.00,              4.3668,                   0,              0.1103
       170,       119,      1.00,              0.6102,                   0,              0.1029
       170,       120,      1.00,              0.3382,                   0,              0.1103
       170,       121,      1.00,              0.9336,                   0,              0.1911
       170,       122,      1.00,              0.8013,                   0,              0.0956
       170,       123,      1.00,              0.5661,                   0,              0.0735
       170,       124,      1.00,              1.5659,                   0,              0.1029
       170,       125,      1.00,              2.3304,                   0,              0.0735
       170,       126,      1.00,              1.5732,                   0,              0.2279
       170,       127,      1.00,              2.0290,                   0,              0.3749
       170,       128,      1.00,              1.1395,                   0,              0.1691
       170,       129,      1.00,              0.4631,                   0,              0.0809
       170,       130,      1.00,              0.6028,                   0,              0.0735
       170,       131,      1.00,              0.1176,                   0,              0.0221
       170,       132,      1.00,              0.5808,                   0,              0.0735
       170,       133,      1.00,              0.3235,                   0,              0.0294
       170,       134,      1.00,              2.6318,                   0,              0.0147
       170,       135,      1.00,             10.6375,                   0,              0.1103
       170,       136,      1.00,             10.0935,                   0,              0.1985
       170,       137,      1.00,              5.7562,                   0,              0.0956
       170,       138,      1.00,              8.1601,                   0,              0.2426
       170,       139,      1.00,              0.2279,                   0,              0.0368
       170,       140,      1.00,              9.7186,                   0,              0.1985
       170,       141,      1.00,              3.2861,                   0,              0.2499
       170,       142,      1.00,              3.0803,                   0,              0.1985
       170,       143,      1.00,              3.4772,                   0,              0.4117
       170,       144,      1.00,              0.6837,                   0,              0.0515
       170,       145,      1.00,              0.8748,                   0,              0.1323
       170,       146,      1.00,              6.3811,                   0,              0.4264
       170,       147,      1.00,              3.6022,                   0,              0.1838
       170,       148,      1.00,              5.8297,                   0,              0.3161
       170,       149,      1.00,              5.7562,                   0,              0.3455
       170,       150,      1.00,              3.3376,                   0,              0.2205
       170,       151,      1.00,              3.2199,                   0,              0.4705
       170,       152,      1.00,              2.2128,                   0,              0.1397
       170,       153,      1.00,              0.7057,                   0,              0.1103
       170,       154,      1.00,              6.7045,                   0,              0.3676
       170,       155,      1.00,              5.2857,                   0,              0.5072
       170,       156,      1.00,              1.0439,                   0,              0.0662
       170,       157,      1.00,             21.4074,                   0,              0.3235
       170,       158,      1.00,                   0,                   0,              0.0956
       170,       159,      1.00,              0.5072,                   0,              0.0221
       170,       160,      1.00,              7.5573,                   0,              0.0735
       170,       161,      1.00,             10.2185,                   0,              0.3455
       170,       162,      1.00,             44.0646,                   0,              1.0292
       170,       163,      1.00,              0.3014,                   0,              0.0221
       170,       164,      1.00,             98.2741,                   0,              1.6908
       170,       165,      1.00,              5.4327,                   0,              0.2426
       170,       166,      1.00,              9.4981,                   0,              0.3455
       170,       167,      1.00,             14.4529,                   0,              0.3161
       170,       168,      1.00,             31.1995,                   0,              0.2867
       170,       169,      1.00,             21.1354,                   0,              0.2499
       170,       170,      1.00,            186.0357,                   0,              0.7719
       170,       171,      1.00,              1.5438,                   0,              0.0441
       170,       172,      1.00,             85.4459,                   0,              2.8965
       170,       173,      1.00,              3.1464,                   0,              0.0221
       170,       174,      1.00,             34.8238,                   0,              0.8454
       170,       175,      1.00,             80.7777,                   0,              1.0219
       170,       176,      1.00,              2.6245,                   0,              0.0147
       170,       177,      1.00,             28.1119,                   0,              0.6028
       170,       178,      1.00,              7.6676,                   0,              0.1985
       170,       179,      1.00,             15.8056,                   0,              0.4705
       170,       180,      1.00,              0.5072,                   0,              0.0588
       170,       181,      1.00,             17.0333,                   0,              0.3529
       170,       182,      1.00,             13.1664,                   0,              0.6984
       170,       183,      1.00,              6.6972,                   0,              0.0956
       170,       184,      1.00,              8.2851,                   0,              0.1470
       170,       185,      1.00,             12.6004,                   0,              0.0956
       170,       186,      1.00,              5.4548,                   0,              0.1029
       170,       187,      1.00,              2.5583,                   0,              0.0515
       170,       188,      1.00,             16.9230,                   0,              1.1468
       170,       189,      1.00,              5.7929,                   0,              0.2647
       170,       190,      1.00,              3.3964,                   0,              0.2352
       170,       191,      1.00,              1.3674,                   0,              0.1176
       170,       192,      1.00,              6.8148,                   0,              0.1985
       170,       193,      1.00,              0.4631,                   0,              0.0368
       170,       194,      1.00,              0.5808,                   0,              0.0368
       170,       195,      1.00,              5.8591,                   0,              0.1985
       170,       196,      1.00,              1.0954,                   0,              0.1176
       170,       197,      1.00,              0.4190,                   0,              0.0441
       170,       198,      1.00,              1.1027,                   0,              0.0588
       170,       199,      1.00,              0.1985,                   0,              0.0147
       170,       200,      1.00,              0.0809,                   0,              0.0515
       170,       201,      1.00,              2.6906,                   0,              0.0809
       170,       202,      1.00,              0.4925,                   0,              0.0294
       170,       203,      1.00,              0.6543,                   0,              0.0368
       170,       204,      1.00,              0.2794,                   0,              0.0662
       170,       205,      1.00,              0.5514,                   0,              0.0662
       170,       206,      1.00,                   0,                   0,              0.0368
       170,       207,      1.00,              0.2867,                   0,              0.0735
       170,       208,      1.00,              0.0441,                   0,              0.0588
       170,       209,      1.00,              0.0515,                   0,              0.1397
       170,       210,      1.00,                   0,                   0,              0.0515
       170,       211,      1.00,              3.9257,                   0,              0.1470
       170,       212,      1.00,              8.4615,                   0,              0.4411
       170,       213,      1.00,              5.9106,                   0,              0.1691
       170,       214,      1.00,              0.3602,                   0,              0.0221
       170,       224,      1.00,                   0,                   0,              0.0368
       170,       226,      1.00,                   0,                   0,              0.0294
       170,       227,      1.00,              0.0074,                   0,              0.0515
       170,       228,      1.00,              0.0074,                   0,              0.0368
       170,       229,      1.00,                   0,                   0,              0.0074
       171,        12,      1.00,              0.0441,                   0,                   0
       171,        15,      1.00,              0.1470,                   0,                   0
       171,        28,      1.00,              0.1470,                   0,                   0
       171,        45,      1.00,              0.0441,                   0,                   0
       171,        50,      1.00,                   0,                   0,              0.0074
       171,        64,      1.00,                   0,                   0,              0.0074
       171,        67,      1.00,              0.1470,                   0,                   0
       171,        73,      1.00,                   0,                   0,              0.0074
       171,        75,      1.00,                   0,                   0,              0.0221
       171,        76,      1.00,                   0,                   0,              0.0074
       171,        77,      1.00,                   0,                   0,              0.0074
       171,        79,      1.00,                   0,                   0,              0.0074
       171,        80,      1.00,                   0,                   0,              0.0074
       171,        82,      1.00,                   0,                   0,              0.0074
       171,        83,      1.00,              0.1470,                   0,              0.0074
       171,        84,      1.00,                   0,                   0,              0.0294
       171,        85,      1.00,              0.0294,                   0,              0.0147
       171,        91,      1.00,                   0,                   0,              0.0147
       171,        92,      1.00,              0.0074,                   0,              0.0294
       171,        93,      1.00,                   0,                   0,              0.0074
       171,        95,      1.00,                   0,                   0,              0.0074
       171,        97,      1.00,                   0,                   0,              0.0074
       171,        98,      1.00,                   0,                   0,              0.0074
       171,       100,      1.00,                   0,                   0,              0.0294
       171,       101,      1.00,                   0,                   0,              0.0221
       171,       103,      1.00,              0.1470,                   0,                   0
       171,       116,      1.00,                   0,                   0,              0.0147
       171,       117,      1.00,              0.1470,                   0,              0.0809
       171,       118,      1.00,              0.1470,                   0,              0.0441
       171,       119,      1.00,                   0,                   0,              0.0147
       171,       120,      1.00,                   0,                   0,              0.0221
       171,       121,      1.00,              0.1470,                   0,              0.0294
       171,       122,      1.00,                   0,                   0,              0.0147
       171,       123,      1.00,                   0,                   0,              0.0221
       171,       124,      1.00,                   0,                   0,              0.0221
       171,       125,      1.00,                   0,                   0,              0.0147
       171,       126,      1.00,              0.0368,                   0,              0.0074
       171,       127,      1.00,              0.0294,                   0,              0.0147
       171,       129,      1.00,                   0,                   0,              0.0147
       171,       131,      1.00,                   0,                   0,              0.0147
       171,       136,      1.00,                   0,                   0,              0.0294
       171,       137,      1.00,                   0,                   0,              0.0147
       171,       140,      1.00,              0.1470,                   0,                   0
       171,       141,      1.00,              0.0368,                   0,                   0
       171,       142,      1.00,              0.0662,                   0,                   0
       171,       143,      1.00,                   0,                   0,              0.0147
       171,       146,      1.00,              0.0368,                   0,                   0
       171,       149,      1.00,                   0,                   0,              0.0147
       171,       151,      1.00,                   0,                   0,              0.0074
       171,       154,      1.00,                   0,                   0,              0.0074
       171,       155,      1.00,                   0,                   0,              0.0147
       171,       156,      1.00,              0.1470,                   0,                   0
       171,       157,      1.00,              0.4484,                   0,              0.0074
       171,       161,      1.00,              0.0368,                   0,              0.0074
       171,       162,      1.00,              0.4558,                   0,              0.0147
       171,       163,      1.00,              0.0662,                   0,                   0
       171,       164,      1.00,              1.4703,                   0,              0.0221
       171,       166,      1.00,              0.1470,                   0,              0.0147
       171,       167,      1.00,              0.1911,                   0,              0.0147
       171,       168,      1.00,              0.0368,                   0,              0.0147
       171,       169,      1.00,              0.0441,                   0,              0.0147
       171,       170,      1.00,              0.7719,                   0,              0.0441
       171,       171,      1.00,              1.8526,                   0,                   0
       171,       172,      1.00,              5.1166,                   0,              0.0809
       171,       174,      1.00,              0.1544,                   0,              0.0441
       171,       175,      1.00,              0.2352,                   0,              0.0735
       171,       177,      1.00,              0.1470,                   0,              0.0588
       171,       179,      1.00,                   0,                   0,              0.0074
       171,       180,      1.00,              0.1470,                   0,                   0
       171,       181,      1.00,              0.3749,                   0,              0.0221
       171,       182,      1.00,              0.1470,                   0,              0.0515
       171,       183,      1.00,              0.1470,                   0,              0.0074
       171,       184,      1.00,              0.1470,                   0,              0.0294
       171,       185,      1.00,              0.1544,                   0,              0.0147
       171,       186,      1.00,                   0,                   0,              0.0147
       171,       187,      1.00,              0.2205,                   0,              0.0074
       171,       188,      1.00,              1.9114,                   0,              0.0735
       171,       189,      1.00,              0.0809,                   0,              0.0147
       171,       190,      1.00,              0.0074,                   0,              0.0147
       171,       191,      1.00,              0.7278,                   0,              0.0294
       171,       192,      1.00,              0.4484,                   0,              0.1103
       171,       195,      1.00,                   0,                   0,              0.0294
       171,       196,      1.00,              0.1470,                   0,              0.0588
       171,       198,      1.00,              0.4411,                   0,              0.0147
