         1,         1,      1.00,            681.1703,                   0,             11.8505
       171,       199,      1.00,                   0,                   0,              0.0074
       171,       200,      1.00,                   0,                   0,              0.0221
       171,       201,      1.00,                   0,                   0,              0.0074
       171,       202,      1.00,                   0,                   0,              0.0221
       171,       204,      1.00,                   0,                   0,              0.0294
       171,       205,      1.00,                   0,                   0,              0.0368
       171,       206,      1.00,                   0,                   0,              0.0221
       171,       207,      1.00,              0.1470,                   0,              0.1029
       171,       209,      1.00,              0.1470,                   0,                   0
       171,       211,      1.00,              0.1470,                   0,                   0
       171,       212,      1.00,              0.1544,                   0,                   0
       171,       213,      1.00,                   0,                   0,              0.0147
       171,       214,      1.00,              0.0809,                   0,                   0
       171,       227,      1.00,                   0,                   0,              0.0074
       172,         3,      1.00,              0.2058,                   0,                   0
       172,         8,      1.00,              0.3749,                   0,                   0
       172,         9,      1.00,              0.3235,                   0,                   0
       172,        11,      1.00,              0.3308,                   0,                   0
       172,        12,      1.00,              0.2058,                   0,                   0
       172,        13,      1.00,              0.5146,                   0,                   0
       172,        14,      1.00,              0.3308,                   0,              0.0074
       172,        15,      1.00,              0.8822,                   0,              0.0074
       172,        17,      1.00,              0.2058,                   0,                   0
       172,        21,      1.00,              0.6175,                   0,              0.0221
       172,        23,      1.00,              0.1029,                   0,              0.0074
       172,        24,      1.00,                   0,                   0,              0.0074
       172,        27,      1.00,              0.4117,                   0,                   0
       172,        28,      1.00,              0.9263,                   0,              0.0588
       172,        29,      1.00,              0.1029,                   0,              0.0074
       172,        30,      1.00,              0.2720,                   0,              0.0074
       172,        31,      1.00,              0.3088,                   0,              0.0147
       172,        32,      1.00,                   0,                   0,              0.0074
       172,        33,      1.00,              0.2132,                   0,              0.0221
       172,        35,      1.00,              0.2647,                   0,                   0
       172,        36,      1.00,              0.2058,                   0,              0.0074
       172,        37,      1.00,              0.2058,                   0,                   0
       172,        39,      1.00,              0.5146,                   0,              0.0074
       172,        41,      1.00,              0.5146,                   0,              0.0221
       172,        42,      1.00,                   0,                   0,              0.0074
       172,        43,      1.00,              0.2058,                   0,              0.0147
       172,        44,      1.00,              0.4117,                   0,              0.0368
       172,        45,      1.00,              0.3088,                   0,              0.0221
       172,        46,      1.00,              0.2279,                   0,              0.0809
       172,        47,      1.00,                   0,                   0,              0.0074
       172,        49,      1.00,              0.2132,                   0,              0.0074
       172,        50,      1.00,                   0,                   0,              0.0221
       172,        51,      1.00,              0.0074,                   0,                   0
       172,        52,      1.00,              0.2058,                   0,              0.0147
       172,        55,      1.00,              0.4778,                   0,              0.0147
       172,        56,      1.00,              0.6543,                   0,              0.0074
       172,        57,      1.00,              0.0221,                   0,                   0
       172,        58,      1.00,              1.0880,                   0,              0.0294
       172,        59,      1.00,              0.2058,                   0,              0.0074
       172,        60,      1.00,                   0,                   0,              0.0074
       172,        61,      1.00,              0.2205,                   0,              0.0221
       172,        62,      1.00,              0.2058,                   0,              0.0074
       172,        63,      1.00,              0.2205,                   0,              0.0294
       172,        64,      1.00,              0.1176,                   0,              0.1250
       172,        65,      1.00,              0.5146,                   0,              0.0147
       172,        66,      1.00,              0.2058,                   0,              0.0074
       172,        67,      1.00,              0.6469,                   0,              0.0147
       172,        68,      1.00,              0.3602,                   0,              0.0074
       172,        69,      1.00,                   0,                   0,              0.0074
       172,        70,      1.00,              0.1029,                   0,                   0
       172,        71,      1.00,              0.3088,                   0,                   0
       172,        73,      1.00,              0.0074,                   0,              0.0662
       172,        74,      1.00,              0.0074,                   0,              0.0074
       172,        75,      1.00,              0.4264,                   0,              0.0221
       172,        76,      1.00,              0.2132,                   0,              0.0074
       172,        77,      1.00,              0.2058,                   0,              0.0074
       172,        79,      1.00,              0.6396,                   0,              0.0221
       172,        80,      1.00,              0.8307,                   0,              0.0368
       172,        81,      1.00,              0.1103,                   0,              0.0074
       172,        82,      1.00,              0.0074,                   0,              0.0074
       172,        83,      1.00,              0.4264,                   0,              0.0368
       172,        84,      1.00,              0.4117,                   0,              0.1617
       172,        85,      1.00,              0.3455,                   0,              0.0735
       172,        86,      1.00,              0.2794,                   0,              0.0515
       172,        87,      1.00,              0.0074,                   0,                   0
       172,        88,      1.00,              0.0074,                   0,                   0
       172,        89,      1.00,              0.2058,                   0,              0.0074
       172,        90,      1.00,              0.8307,                   0,              0.0368
       172,        91,      1.00,              0.2352,                   0,              0.0368
       172,        92,      1.00,              1.4041,                   0,              0.0956
       172,        93,      1.00,              0.3382,                   0,              0.0221
       172,        94,      1.00,              0.0147,                   0,              0.0368
       172,        95,      1.00,              0.7057,                   0,              0.1029
       172,        96,      1.00,              0.2058,                   0,                   0
       172,        97,      1.00,              0.2426,                   0,              0.0147
       172,        98,      1.00,              0.1764,                   0,              0.0147
       172,        99,      1.00,              1.1321,                   0,              0.0662
       172,       100,      1.00,              3.0582,                   0,              0.4117
       172,       101,      1.00,              1.2939,                   0,              0.0368
       172,       102,      1.00,              0.0074,                   0,              0.0588
       172,       103,      1.00,              1.6467,                   0,              0.0294
       172,       104,      1.00,              0.3161,                   0,              0.0074
       172,       105,      1.00,              0.6616,                   0,              0.0441
       172,       106,      1.00,              0.5367,                   0,              0.0147
       172,       107,      1.00,              0.9189,                   0,              0.0368
       172,       108,      1.00,              0.8454,                   0,              0.0074
       172,       109,      1.00,              0.4411,                   0,              0.0294
       172,       110,      1.00,              0.2720,                   0,                   0
       172,       111,      1.00,              0.2132,                   0,                   0
       172,       114,      1.00,              3.1391,                   0,              0.2794
       172,       115,      1.00,              0.0147,                   0,              0.1323
       172,       116,      1.00,              2.3378,                   0,              0.3676
       172,       117,      1.00,              8.2336,                   0,              0.1617
       172,       118,      1.00,              3.0141,                   0,              0.0809
       172,       119,      1.00,              1.3086,                   0,              0.1103
       172,       120,      1.00,              0.4778,                   0,              0.0588
       172,       121,      1.00,              1.0660,                   0,              0.1103
       172,       122,      1.00,              0.9410,                   0,              0.0515
       172,       123,      1.00,              1.4262,                   0,              0.0882
       172,       124,      1.00,              1.4776,                   0,              0.0956
       172,       125,      1.00,              1.8599,                   0,              0.0588
       172,       126,      1.00,              2.1687,                   0,              0.1985
       172,       127,      1.00,              3.2199,                   0,              0.2499
       172,       128,      1.00,              1.3380,                   0,              0.1397
       172,       129,      1.00,              0.3308,                   0,              0.0956
       172,       130,      1.00,              0.6175,                   0,              0.0441
       172,       131,      1.00,              0.0809,                   0,              0.0147
       172,       132,      1.00,              1.1983,                   0,              0.0441
       172,       133,      1.00,              0.2279,                   0,              0.0294
       172,       134,      1.00,              2.2348,                   0,              0.0147
       172,       135,      1.00,              3.9918,                   0,              0.0588
       172,       136,      1.00,              7.6161,                   0,              0.2794
       172,       137,      1.00,              3.8007,                   0,              0.2499
       172,       138,      1.00,              4.2859,                   0,              0.2867
       172,       139,      1.00,              0.6396,                   0,              0.0441
       172,       140,      1.00,              4.9916,                   0,              0.1691
       172,       141,      1.00,              3.3008,                   0,              0.2205
       172,       142,      1.00,              3.1685,                   0,              0.2132
       172,       143,      1.00,              3.7639,                   0,              0.6469
       172,       144,      1.00,              1.4776,                   0,              0.0441
       172,       145,      1.00,              1.0071,                   0,              0.1544
       172,       146,      1.00,              5.4327,                   0,              0.3970
       172,       147,      1.00,              2.5362,                   0,              0.1691
       172,       148,      1.00,              7.1015,                   0,              0.3088
       172,       149,      1.00,              4.1021,                   0,              0.7057
       172,       150,      1.00,              3.9918,                   0,              0.2352
       172,       151,      1.00,              3.6463,                   0,              0.5881
       172,       152,      1.00,              1.1762,                   0,              0.1617
       172,       153,      1.00,              3.6169,                   0,              0.1544
       172,       154,      1.00,              6.4252,                   0,              0.4337
       172,       155,      1.00,              5.1093,                   0,              0.9557
       172,       156,      1.00,              0.4925,                   0,              0.0515
       172,       157,      1.00,             48.0417,                   0,              0.5955
       172,       158,      1.00,              0.2720,                   0,              0.1250
       172,       159,      1.00,              0.2426,                   0,              0.0221
       172,       160,      1.00,              4.7123,                   0,              0.0809
       172,       161,      1.00,              5.8591,                   0,              0.4631
       172,       162,      1.00,             32.8316,                   0,              1.4850
       172,       163,      1.00,              0.1691,                   0,              0.0147
       172,       164,      1.00,             79.9102,                   0,              2.2863
       172,       165,      1.00,              4.3447,                   0,              0.3308
       172,       166,      1.00,              9.7186,                   0,              0.5808
       172,       167,      1.00,              7.7190,                   0,              0.5146
       172,       168,      1.00,             13.0268,                   0,              0.7204
       172,       169,      1.00,             10.8801,                   0,              0.8234
       172,       170,      1.00,             67.7950,                   0,              2.8965
       172,       171,      1.00,              4.4844,                   0,              0.0809
       172,       172,      1.00,            946.1899,                   0,              8.2851
       172,       173,      1.00,              4.8152,                   0,              0.1103
       172,       174,      1.00,            122.8059,                   0,              2.4554
       172,       175,      1.00,             92.1577,                   0,              4.5211
       172,       176,      1.00,              3.7566,                   0,              0.0882
       172,       177,      1.00,             26.5534,                   0,              2.1172
       172,       178,      1.00,              6.3075,                   0,              0.2573
       172,       179,      1.00,             14.8720,                   0,              0.7719
       172,       180,      1.00,              2.8450,                   0,              0.1470
       172,       181,      1.00,             19.7680,                   0,              1.1395
       172,       182,      1.00,             25.2890,                   0,              2.0143
       172,       183,      1.00,             17.4229,                   0,              0.3235
       172,       184,      1.00,             24.5097,                   0,              0.8528
       172,       185,      1.00,             45.4907,                   0,              0.7351
       172,       186,      1.00,             34.7429,                   0,              0.7940
       172,       187,      1.00,             13.1517,                   0,              0.2794
       172,       188,      1.00,            269.7099,                   0,              3.7419
       172,       189,      1.00,             69.1624,                   0,              0.9410
       172,       190,      1.00,             40.8005,                   0,              0.9777
       172,       191,      1.00,              6.0429,                   0,              0.4264
       172,       192,      1.00,             20.6723,                   0,              1.2277
       172,       193,      1.00,              3.6757,                   0,              0.2058
       172,       194,      1.00,              0.7719,                   0,              0.2794
       172,       195,      1.00,             18.8271,                   0,              2.2348
       172,       196,      1.00,              8.9908,                   0,              0.5808
       172,       197,      1.00,              2.3084,                   0,              0.3823
       172,       198,      1.00,              7.7558,                   0,              0.2499
       172,       199,      1.00,              0.7278,                   0,              0.0662
       172,       200,      1.00,              1.8085,                   0,              0.2647
       172,       201,      1.00,              9.4393,                   0,              0.3749
       172,       202,      1.00,              2.0584,                   0,              0.1544
       172,       203,      1.00,              2.2422,                   0,              0.2867
       172,       204,      1.00,              1.3453,                   0,              0.2720
       172,       205,      1.00,              1.2130,                   0,              0.4778
       172,       206,      1.00,              2.7494,                   0,              0.1617
       172,       207,      1.00,              5.3224,                   0,              0.8454
       172,       208,      1.00,              0.7351,                   0,              0.0221
       172,       209,      1.00,              0.0882,                   0,              0.0809
       172,       210,      1.00,              0.5146,                   0,              0.0294
       172,       211,      1.00,              2.2716,                   0,              0.1470
       172,       212,      1.00,              4.7417,                   0,              0.3235
       172,       213,      1.00,              5.9326,                   0,              0.4631
       172,       214,      1.00,              0.2058,                   0,              0.0221
       172,       218,      1.00,                   0,                   0,              0.0074
       172,       219,      1.00,                   0,                   0,              0.0074
       172,       224,      1.00,                   0,                   0,              0.0735
       172,       226,      1.00,                   0,                   0,              0.0588
       172,       227,      1.00,              0.0441,                   0,              0.1617
       172,       228,      1.00,              0.0147,                   0,              0.0956
       172,       229,      1.00,                   0,                   0,              0.0221
       173,         8,      1.00,              0.0294,                   0,                   0
       173,        11,      1.00,              0.0074,                   0,                   0
       173,        12,      1.00,              0.0147,                   0,                   0
       173,        13,      1.00,              0.0147,                   0,                   0
       173,        15,      1.00,              0.2573,                   0,                   0
       173,        17,      1.00,              0.0662,                   0,                   0
       173,        22,      1.00,              0.0515,                   0,                   0
       173,        23,      1.00,              0.0588,                   0,                   0
       173,        27,      1.00,              0.0074,                   0,                   0
       173,        35,      1.00,              0.0441,                   0,                   0
       173,        37,      1.00,              0.0147,                   0,                   0
       173,        39,      1.00,              0.0221,                   0,                   0
       173,        40,      1.00,              0.0147,                   0,                   0
       173,        41,      1.00,              0.0147,                   0,                   0
       173,        43,      1.00,              0.0147,                   0,                   0
       173,        44,      1.00,              0.0147,                   0,                   0
       173,        46,      1.00,              0.0221,                   0,                   0
       173,        56,      1.00,              0.0221,                   0,                   0
       173,        58,      1.00,              0.0368,                   0,                   0
       173,        60,      1.00,              0.0147,                   0,                   0
       173,        62,      1.00,              0.1029,                   0,                   0
       173,        63,      1.00,              0.0515,                   0,                   0
       173,        64,      1.00,              0.2058,                   0,                   0
       173,        65,      1.00,              0.0368,                   0,                   0
       173,        70,      1.00,              0.0221,                   0,                   0
       173,        75,      1.00,              0.0147,                   0,                   0
       173,        76,      1.00,              0.1029,                   0,                   0
       173,        80,      1.00,              0.0147,                   0,                   0
       173,        81,      1.00,              0.0074,                   0,                   0
       173,        82,      1.00,              0.0147,                   0,                   0
       173,        84,      1.00,              0.0441,                   0,                   0
       173,        85,      1.00,              0.0515,                   0,                   0
       173,        86,      1.00,              0.0368,                   0,                   0
       173,        87,      1.00,              0.0147,                   0,                   0
       173,        88,      1.00,              0.0147,                   0,                   0
       173,        90,      1.00,              0.0294,                   0,                   0
       173,        91,      1.00,              0.0368,                   0,                   0
       173,        92,      1.00,              0.0515,                   0,                   0
       173,        95,      1.00,              0.0588,                   0,                   0
       173,       100,      1.00,              0.1029,                   0,              0.0074
       173,       103,      1.00,              0.1029,                   0,                   0
       173,       104,      1.00,              0.0147,                   0,                   0
       173,       105,      1.00,              0.2058,                   0,                   0
       173,       106,      1.00,              0.0515,                   0,                   0
       173,       114,      1.00,              0.1911,                   0,              0.0147
       173,       115,      1.00,                   0,                   0,              0.0074
       173,       116,      1.00,                   0,                   0,              0.0074
       173,       117,      1.00,              0.2794,                   0,                   0
       173,       118,      1.00,              0.3455,                   0,                   0
       173,       119,      1.00,              0.0221,                   0,              0.0074
       173,       121,      1.00,              0.1617,                   0,              0.0074
       173,       122,      1.00,              0.0515,                   0,                   0
       173,       123,      1.00,              0.1176,                   0,                   0
       173,       125,      1.00,              0.1103,                   0,                   0
       173,       126,      1.00,              0.1103,                   0,              0.0074
       173,       127,      1.00,              0.1544,                   0,              0.0074
       173,       128,      1.00,              0.1544,                   0,              0.0074
       173,       129,      1.00,              0.0441,                   0,                   0
       173,       130,      1.00,              0.0441,                   0,                   0
       173,       132,      1.00,              0.0515,                   0,                   0
       173,       134,      1.00,              0.0662,                   0,                   0
       173,       135,      1.00,              0.4337,                   0,                   0
       173,       136,      1.00,              0.6910,                   0,              0.0074
       173,       137,      1.00,              0.1691,                   0,              0.0074
       173,       138,      1.00,              0.2794,                   0,              0.0147
       173,       140,      1.00,              0.2132,                   0,              0.0074
       173,       141,      1.00,              0.1911,                   0,              0.0074
       173,       142,      1.00,              0.1764,                   0,              0.0074
       173,       143,      1.00,              0.1985,                   0,              0.0221
       173,       144,      1.00,              0.0662,                   0,                   0
       173,       145,      1.00,                   0,                   0,              0.0074
       173,       146,      1.00,              0.3455,                   0,              0.0221
       173,       147,      1.00,              0.3161,                   0,              0.0074
       173,       148,      1.00,              0.7278,                   0,              0.0221
       173,       149,      1.00,              0.4337,                   0,              0.0368
       173,       150,      1.00,              0.0074,                   0,              0.0147
       173,       151,      1.00,              0.0368,                   0,              0.0221
       173,       152,      1.00,              0.2132,                   0,              0.0074
       173,       153,      1.00,              0.2426,                   0,              0.0074
       173,       154,      1.00,              0.3529,                   0,              0.0221
       173,       155,      1.00,              0.0074,                   0,              0.0515
       173,       156,      1.00,                   0,                   0,              0.0074
       173,       157,      1.00,              0.3235,                   0,              0.0147
       173,       158,      1.00,                   0,                   0,              0.0074
       173,       160,      1.00,              0.2132,                   0,              0.0074
       173,       161,      1.00,              0.2720,                   0,              0.0221
       173,       162,      1.00,              0.8601,                   0,              0.0368
       173,       164,      1.00,              1.3012,                   0,              0.0735
       173,       165,      1.00,              0.2720,                   0,              0.0147
       173,       166,      1.00,              1.0954,                   0,              0.0294
       173,       167,      1.00,              0.4484,                   0,              0.0294
       173,       168,      1.00,              0.9189,                   0,              0.0368
       173,       169,      1.00,              0.9116,                   0,              0.0368
       173,       170,      1.00,              2.9406,                   0,              0.0221
       173,       172,      1.00,              6.1679,                   0,              0.1103
       173,       173,      1.00,              2.1246,                   0,              0.0074
       173,       174,      1.00,              6.6016,                   0,              0.0588
       173,       175,      1.00,              3.3449,                   0,              0.0441
       173,       176,      1.00,              2.1466,                   0,              0.0074
       173,       177,      1.00,              2.0437,                   0,              0.0515
       173,       178,      1.00,              0.8381,                   0,              0.0588
       173,       179,      1.00,              1.0145,                   0,              0.1544
       173,       180,      1.00,              0.3382,                   0,              0.0147
       173,       181,      1.00,              3.8522,                   0,              0.0809
       173,       182,      1.00,              5.2710,                   0,              0.2132
       173,       183,      1.00,              5.8885,                   0,              0.0662
       173,       184,      1.00,              5.3960,                   0,              0.1985
       173,       185,      1.00,              7.7705,                   0,              0.0662
       173,       186,      1.00,              2.6245,                   0,              0.0074
       173,       187,      1.00,              0.9630,                   0,              0.0368
       173,       188,      1.00,              4.2638,                   0,              0.1838
       173,       189,      1.00,              0.9042,                   0,                   0
       173,       190,      1.00,              0.7572,                   0,              0.0441
       173,       191,      1.00,                   0,                   0,              0.0221
       173,       192,      1.00,              0.8969,                   0,              0.1470
       173,       193,      1.00,              0.3970,                   0,              0.0221
       173,       194,      1.00,              0.0074,                   0,              0.0221
       173,       195,      1.00,              1.9334,                   0,              0.0956
       173,       196,      1.00,              0.2867,                   0,              0.0515
       173,       197,      1.00,              0.0882,                   0,              0.0515
       173,       198,      1.00,              0.4852,                   0,              0.0147
       173,       199,      1.00,              0.1103,                   0,              0.0074
       173,       200,      1.00,                   0,                   0,              0.0147
       173,       201,      1.00,              0.6102,                   0,              0.0368
       173,       202,      1.00,              0.2941,                   0,              0.0074
       173,       203,      1.00,              0.3455,                   0,              0.0074
       173,       204,      1.00,                   0,                   0,              0.0294
       173,       205,      1.00,                   0,                   0,              0.0588
       173,       206,      1.00,                   0,                   0,              0.0074
       173,       207,      1.00,              0.1838,                   0,              0.0368
       173,       209,      1.00,              0.0294,                   0,                   0
       173,       211,      1.00,              0.0074,                   0,              0.0074
       173,       212,      1.00,              0.5440,                   0,              0.0147
       173,       213,      1.00,              0.0588,                   0,              0.0074
       173,       228,      1.00,                   0,                   0,              0.0074
       174,         2,      1.00,              0.2058,                   0,                   0
       174,         6,      1.00,              0.2867,                   0,                   0
       174,         7,      1.00,              0.3308,                   0,                   0
       174,         8,      1.00,              0.3823,                   0,                   0
       174,         9,      1.00,              0.1838,                   0,                   0
       174,        11,      1.00,              0.0074,                   0,                   0
       174,        14,      1.00,              0.7204,                   0,                   0
       174,        15,      1.00,              0.4117,                   0,                   0
       174,        17,      1.00,                   0,                   0,              0.0074
       174,        18,      1.00,              0.2058,                   0,                   0
       174,        21,      1.00,                   0,                   0,              0.0074
       174,        22,      1.00,              0.4117,                   0,                   0
       174,        28,      1.00,                   0,                   0,              0.0294
       174,        29,      1.00,              0.2058,                   0,                   0
       174,        30,      1.00,              0.4117,                   0,                   0
       174,        31,      1.00,                   0,                   0,              0.0074
       174,        33,      1.00,              0.0074,                   0,              0.0074
       174,        34,      1.00,              0.2058,                   0,                   0
       174,        35,      1.00,              0.0588,                   0,                   0
       174,        36,      1.00,              0.2647,                   0,                   0
       174,        41,      1.00,              0.4117,                   0,              0.0074
       174,        44,      1.00,                   0,                   0,              0.0074
       174,        45,      1.00,              0.7204,                   0,              0.0074
       174,        46,      1.00,                   0,                   0,              0.0221
       174,        58,      1.00,              0.2058,                   0,                   0
       174,        59,      1.00,              0.2058,                   0,                   0
       174,        61,      1.00,              0.9336,                   0,              0.0074
       174,        63,      1.00,              0.0074,                   0,              0.0074
       174,        64,      1.00,              0.4190,                   0,              0.0074
       174,        65,      1.00,              0.0662,                   0,                   0
       174,        67,      1.00,              0.2720,                   0,              0.0074
       174,        68,      1.00,              0.0515,                   0,                   0
       174,        69,      1.00,              0.2058,                   0,                   0
       174,        70,      1.00,              0.1029,                   0,                   0
       174,        72,      1.00,              0.1029,                   0,                   0
       174,        73,      1.00,              0.0074,                   0,              0.0074
       174,        75,      1.00,              0.0074,                   0,              0.0074
       174,        77,      1.00,              0.4117,                   0,                   0
       174,        78,      1.00,                   0,                   0,              0.0074
       174,        79,      1.00,              0.8307,                   0,              0.0074
       174,        80,      1.00,              0.0074,                   0,              0.0074
       174,        81,      1.00,              0.0735,                   0,                   0
       174,        83,      1.00,              0.2132,                   0,              0.0074
       174,        84,      1.00,              0.1838,                   0,              0.0662
       174,        85,      1.00,              0.2058,                   0,              0.0147
       174,        86,      1.00,              0.3161,                   0,              0.0074
       174,        89,      1.00,              0.1029,                   0,                   0
       174,        90,      1.00,              0.0074,                   0,              0.0074
       174,        91,      1.00,              0.0441,                   0,              0.0074
       174,        92,      1.00,              0.5440,                   0,              0.0368
       174,        93,      1.00,              0.0588,                   0,              0.0074
       174,        94,      1.00,              0.1103,                   0,              0.0147
       174,        95,      1.00,              0.6690,                   0,              0.0588
       174,        97,      1.00,                   0,                   0,              0.0074
       174,        98,      1.00,                   0,                   0,              0.0074
       174,        99,      1.00,              0.1029,                   0,              0.0074
       174,       100,      1.00,              1.2277,                   0,              0.1838
       174,       101,      1.00,              0.7425,                   0,              0.0147
       174,       102,      1.00,              0.0074,                   0,              0.0368
       174,       103,      1.00,              0.4337,                   0,              0.0074
       174,       104,      1.00,              0.2132,                   0,                   0
       174,       105,      1.00,              0.7425,                   0,              0.0074
       174,       106,      1.00,              0.6322,                   0,              0.0074
       174,       107,      1.00,              0.5293,                   0,              0.0147
       174,       108,      1.00,              0.0147,                   0,                   0
       174,       109,      1.00,              0.2794,                   0,              0.0147
       174,       110,      1.00,              0.4117,                   0,                   0
       174,       111,      1.00,              0.2058,                   0,                   0
       174,       114,      1.00,              1.4629,                   0,              0.1985
       174,       115,      1.00,              0.2132,                   0,              0.1544
       174,       116,      1.00,              1.3894,                   0,              0.1397
       174,       117,      1.00,              3.3155,                   0,              0.0441
       174,       118,      1.00,              2.5877,                   0,              0.0294
       174,       119,      1.00,              0.6028,                   0,              0.0588
       174,       120,      1.00,              0.1323,                   0,              0.0147
       174,       121,      1.00,              0.6543,                   0,              0.0588
       174,       122,      1.00,              0.6249,                   0,              0.0221
       174,       123,      1.00,              0.3896,                   0,              0.0368
       174,       124,      1.00,              0.7278,                   0,              0.0294
       174,       125,      1.00,              1.3968,                   0,              0.0147
       174,       126,      1.00,              1.6467,                   0,              0.1103
       174,       127,      1.00,              1.6835,                   0,              0.0882
       174,       128,      1.00,              0.9336,                   0,              0.0588
       174,       129,      1.00,              0.2499,                   0,              0.0368
       174,       130,      1.00,              0.3749,                   0,              0.0147
       174,       131,      1.00,              0.0147,                   0,                   0
       174,       132,      1.00,              0.3014,                   0,              0.0147
       174,       133,      1.00,              0.2205,                   0,              0.0147
       174,       134,      1.00,              1.0366,                   0,                   0
       174,       135,      1.00,              5.5136,                   0,              0.0221
       174,       136,      1.00,              4.7564,                   0,              0.0956
       174,       137,      1.00,              1.4850,                   0,              0.0662
       174,       138,      1.00,              2.4921,                   0,              0.1764
       174,       139,      1.00,              0.1176,                   0,              0.0294
       174,       140,      1.00,              2.9479,                   0,              0.1250
       174,       141,      1.00,              1.9261,                   0,              0.1029
       174,       142,      1.00,              1.8893,                   0,              0.1103
       174,       143,      1.00,              1.4703,                   0,              0.3235
       174,       144,      1.00,              0.0368,                   0,              0.0221
       174,       145,      1.00,              0.5661,                   0,              0.0809
       174,       146,      1.00,              3.0214,                   0,              0.2647
       174,       147,      1.00,              0.8454,                   0,              0.1176
       174,       148,      1.00,              3.5655,                   0,              0.2426
       174,       149,      1.00,              3.2493,                   0,              0.4484
       174,       150,      1.00,              2.4701,                   0,              0.1323
       174,       151,      1.00,              2.0216,                   0,              0.2867
       174,       152,      1.00,              0.9630,                   0,              0.0809
       174,       153,      1.00,              1.2644,                   0,              0.0882
       174,       154,      1.00,              3.6610,                   0,              0.2279
       174,       155,      1.00,              4.6388,                   0,              0.6322
       174,       156,      1.00,              0.9410,                   0,              0.0294
       174,       157,      1.00,              8.8364,                   0,              0.5220
       174,       158,      1.00,                   0,                   0,              0.1103
       174,       159,      1.00,              0.2941,                   0,              0.0147
       174,       160,      1.00,              2.4333,                   0,              0.0662
       174,       161,      1.00,              5.3666,                   0,              0.2573
       174,       162,      1.00,             17.7243,                   0,              0.6543
       174,       163,      1.00,              0.0662,                   0,              0.0074
       174,       164,      1.00,             34.1181,                   0,              1.4041
       174,       165,      1.00,              2.7715,                   0,              0.2058
       174,       166,      1.00,              4.6388,                   0,              0.2941
       174,       167,      1.00,              6.1164,                   0,              0.3014
       174,       168,      1.00,             11.3139,                   0,              0.4484
       174,       169,      1.00,              8.2042,                   0,              0.4778
       174,       170,      1.00,             35.9118,                   0,              0.8454
       174,       171,      1.00,              0.3014,                   0,              0.0441
       174,       172,      1.00,            156.0418,                   0,              2.4554
       174,       173,      1.00,              8.4468,                   0,              0.0588
       174,       174,      1.00,            205.5317,                   0,              0.9483
       174,       175,      1.00,             71.1326,                   0,              1.0807
       174,       176,      1.00,              8.1969,                   0,              0.0441
       174,       177,      1.00,             18.6947,                   0,              0.5587
       174,       178,      1.00,              7.6970,                   0,              0.1323
       174,       179,      1.00,             11.4168,                   0,              0.5146
       174,       180,      1.00,              4.2271,                   0,              0.0588
       174,       181,      1.00,             27.6855,                   0,              0.4705
       174,       182,      1.00,             28.8838,                   0,              0.5955
       174,       183,      1.00,             34.1034,                   0,              0.2426
       174,       184,      1.00,             25.8477,                   0,              0.3676
       174,       185,      1.00,             60.2672,                   0,              0.4558
       174,       186,      1.00,             50.7985,                   0,              0.2132
       174,       187,      1.00,              8.9173,                   0,              0.2205
       174,       188,      1.00,             74.9774,                   0,              1.4335
       174,       189,      1.00,             32.4566,                   0,              0.2205
       174,       190,      1.00,             16.4819,                   0,              0.5220
       174,       191,      1.00,              0.7719,                   0,              0.1691
       174,       192,      1.00,             15.2543,                   0,              0.6910
       174,       193,      1.00,              3.0435,                   0,              0.1103
       174,       194,      1.00,              2.0216,                   0,              0.1691
       174,       195,      1.00,             17.2685,                   0,              0.6616
       174,       196,      1.00,              3.5507,                   0,              0.3676
       174,       197,      1.00,              1.8526,                   0,              0.2352
       174,       198,      1.00,              4.1462,                   0,              0.1617
       174,       199,      1.00,              0.4264,                   0,              0.0441
