         1,         1,      1.00,            681.1703,                   0,             11.8505
       174,       200,      1.00,              1.1762,                   0,              0.1617
       174,       201,      1.00,              6.3222,                   0,              0.2426
       174,       202,      1.00,              1.4409,                   0,              0.1103
       174,       203,      1.00,              1.6320,                   0,              0.1176
       174,       204,      1.00,              1.2792,                   0,              0.1985
       174,       205,      1.00,              0.9042,                   0,              0.3308
       174,       206,      1.00,              1.2424,                   0,              0.0735
       174,       207,      1.00,              2.2054,                   0,              0.3088
       174,       209,      1.00,              0.2058,                   0,              0.0221
       174,       210,      1.00,              0.2058,                   0,                   0
       174,       211,      1.00,              1.5217,                   0,              0.1176
       174,       212,      1.00,              2.8156,                   0,              0.1838
       174,       213,      1.00,              3.5655,                   0,              0.1544
       174,       214,      1.00,              0.0809,                   0,              0.0074
       174,       224,      1.00,                   0,                   0,              0.0294
       174,       226,      1.00,                   0,                   0,              0.0221
       174,       227,      1.00,              0.0074,                   0,              0.0368
       174,       228,      1.00,              0.0147,                   0,              0.0588
       174,       229,      1.00,                   0,                   0,              0.0147
       175,         1,      1.00,              0.0221,                   0,                   0
       175,         6,      1.00,              0.4043,                   0,                   0
       175,         7,      1.00,              0.4778,                   0,                   0
       175,         8,      1.00,              0.1544,                   0,              0.0074
       175,        11,      1.00,              0.0735,                   0,                   0
       175,        12,      1.00,              0.2205,                   0,              0.0074
       175,        13,      1.00,              0.1764,                   0,              0.0074
       175,        14,      1.00,              0.3088,                   0,                   0
       175,        15,      1.00,              1.2644,                   0,              0.0074
       175,        17,      1.00,                   0,                   0,              0.0147
       175,        19,      1.00,              0.3823,                   0,                   0
       175,        21,      1.00,              0.0588,                   0,              0.0074
       175,        22,      1.00,              0.2058,                   0,                   0
       175,        26,      1.00,              0.2058,                   0,                   0
       175,        27,      1.00,              0.2058,                   0,                   0
       175,        28,      1.00,                   0,                   0,              0.0441
       175,        29,      1.00,                   0,                   0,              0.0074
       175,        30,      1.00,              0.2132,                   0,              0.0074
       175,        31,      1.00,              0.0074,                   0,              0.0074
       175,        32,      1.00,              0.4117,                   0,              0.0074
       175,        33,      1.00,              0.4190,                   0,              0.0147
       175,        35,      1.00,              0.1250,                   0,                   0
       175,        36,      1.00,              0.0809,                   0,              0.0074
       175,        38,      1.00,              0.2058,                   0,                   0
       175,        39,      1.00,              0.2058,                   0,                   0
       175,        40,      1.00,              0.0588,                   0,                   0
       175,        41,      1.00,              0.0735,                   0,              0.0221
       175,        42,      1.00,              0.0882,                   0,                   0
       175,        43,      1.00,                   0,                   0,              0.0074
       175,        44,      1.00,              0.1029,                   0,              0.0147
       175,        45,      1.00,              0.2279,                   0,              0.0221
       175,        46,      1.00,              0.0809,                   0,              0.0441
       175,        49,      1.00,              0.0074,                   0,              0.0074
       175,        52,      1.00,              0.0074,                   0,              0.0074
       175,        54,      1.00,              0.2058,                   0,                   0
       175,        55,      1.00,              0.0662,                   0,              0.0074
       175,        56,      1.00,              0.0074,                   0,              0.0074
       175,        58,      1.00,              0.1029,                   0,              0.0147
       175,        59,      1.00,              0.2058,                   0,              0.0074
       175,        60,      1.00,                   0,                   0,              0.0074
       175,        61,      1.00,              0.2205,                   0,              0.0147
       175,        62,      1.00,              0.2132,                   0,              0.0074
       175,        63,      1.00,              0.2132,                   0,              0.0147
       175,        64,      1.00,              0.0147,                   0,              0.0147
       175,        65,      1.00,                   0,                   0,              0.0074
       175,        66,      1.00,              0.2058,                   0,                   0
       175,        67,      1.00,              0.2205,                   0,              0.0147
       175,        68,      1.00,                   0,                   0,              0.0074
       175,        69,      1.00,                   0,                   0,              0.0074
       175,        71,      1.00,              0.0662,                   0,                   0
       175,        72,      1.00,              0.2058,                   0,                   0
       175,        73,      1.00,              0.0074,                   0,              0.0074
       175,        75,      1.00,              0.2132,                   0,              0.0074
       175,        76,      1.00,              0.2132,                   0,              0.0074
       175,        77,      1.00,              0.3088,                   0,              0.0074
       175,        78,      1.00,              0.2058,                   0,              0.0074
       175,        79,      1.00,              0.0147,                   0,              0.0147
       175,        80,      1.00,              0.5220,                   0,              0.0074
       175,        81,      1.00,              0.1176,                   0,                   0
       175,        82,      1.00,              0.2058,                   0,                   0
       175,        83,      1.00,              0.1176,                   0,              0.0147
       175,        84,      1.00,              0.1176,                   0,              0.0882
       175,        85,      1.00,              0.2058,                   0,              0.0368
       175,        86,      1.00,              0.0147,                   0,              0.0147
       175,        89,      1.00,                   0,                   0,              0.0074
       175,        90,      1.00,              0.1470,                   0,              0.0221
       175,        91,      1.00,              0.0588,                   0,              0.0147
       175,        92,      1.00,              0.7793,                   0,              0.0735
       175,        93,      1.00,              0.0221,                   0,              0.0147
       175,        94,      1.00,              0.1029,                   0,              0.0294
       175,        95,      1.00,              1.1836,                   0,              0.0956
       175,        97,      1.00,              0.0074,                   0,              0.0147
       175,        98,      1.00,              0.2132,                   0,              0.0147
       175,        99,      1.00,              0.0074,                   0,              0.0074
       175,       100,      1.00,              2.3304,                   0,              0.2132
       175,       101,      1.00,              0.7498,                   0,              0.0294
       175,       102,      1.00,              0.2132,                   0,              0.0368
       175,       103,      1.00,              1.3306,                   0,              0.0221
       175,       104,      1.00,              0.0074,                   0,                   0
       175,       105,      1.00,              0.3382,                   0,              0.0221
       175,       106,      1.00,              0.2205,                   0,              0.0074
       175,       107,      1.00,              0.9630,                   0,              0.0221
       175,       108,      1.00,              0.4852,                   0,              0.0074
       175,       109,      1.00,              0.0221,                   0,              0.0221
       175,       111,      1.00,              0.0074,                   0,                   0
       175,       112,      1.00,              0.2058,                   0,              0.0074
       175,       114,      1.00,              1.2277,                   0,              0.2279
       175,       115,      1.00,              0.0074,                   0,              0.1323
       175,       116,      1.00,              2.2348,                   0,              0.1691
       175,       117,      1.00,             10.6008,                   0,              0.0956
       175,       118,      1.00,              4.7637,                   0,              0.0515
       175,       119,      1.00,              0.6322,                   0,              0.0882
       175,       120,      1.00,              0.3014,                   0,              0.0368
       175,       121,      1.00,              0.9116,                   0,              0.0956
       175,       122,      1.00,              1.2497,                   0,              0.0441
       175,       123,      1.00,              2.1393,                   0,              0.0515
       175,       124,      1.00,              0.3823,                   0,              0.0662
       175,       125,      1.00,              2.1393,                   0,              0.0441
       175,       126,      1.00,              1.5879,                   0,              0.1691
       175,       127,      1.00,              2.2054,                   0,              0.1617
       175,       128,      1.00,              1.2571,                   0,              0.1029
       175,       129,      1.00,              0.4925,                   0,              0.0515
       175,       130,      1.00,              0.7131,                   0,              0.0221
       175,       131,      1.00,              0.3455,                   0,              0.0074
       175,       132,      1.00,              0.7057,                   0,              0.0294
       175,       133,      1.00,              0.4337,                   0,              0.0147
       175,       134,      1.00,              2.5510,                   0,              0.0074
       175,       135,      1.00,              9.1158,                   0,              0.0588
       175,       136,      1.00,             13.7693,                   0,              0.1985
       175,       137,      1.00,              5.8223,                   0,              0.1029
       175,       138,      1.00,              5.9179,                   0,              0.2941
       175,       139,      1.00,              1.1542,                   0,              0.0441
       175,       140,      1.00,              6.8442,                   0,              0.2205
       175,       141,      1.00,              2.9700,                   0,              0.1764
       175,       142,      1.00,              2.7715,                   0,              0.1691
       175,       143,      1.00,              2.9920,                   0,              0.4117
       175,       144,      1.00,              0.6396,                   0,              0.0368
       175,       145,      1.00,              1.6908,                   0,              0.1029
       175,       146,      1.00,              5.4327,                   0,              0.3823
       175,       147,      1.00,              3.4846,                   0,              0.1691
       175,       148,      1.00,              5.3445,                   0,              0.2941
       175,       149,      1.00,              2.8156,                   0,              0.4631
       175,       150,      1.00,              2.2937,                   0,              0.1911
       175,       151,      1.00,              1.8893,                   0,              0.3823
       175,       152,      1.00,              1.4923,                   0,              0.1103
       175,       153,      1.00,              1.0733,                   0,              0.1029
       175,       154,      1.00,              5.3960,                   0,              0.3308
       175,       155,      1.00,              5.5945,                   0,              0.6396
       175,       156,      1.00,              1.4188,                   0,              0.0515
       175,       157,      1.00,             15.8644,                   0,              0.5955
       175,       158,      1.00,              0.2058,                   0,              0.1323
       175,       159,      1.00,              0.8528,                   0,              0.0368
       175,       160,      1.00,              5.4327,                   0,              0.1103
       175,       161,      1.00,              8.3439,                   0,              0.3529
       175,       162,      1.00,             36.3308,                   0,              1.1395
       175,       163,      1.00,              0.2573,                   0,              0.0147
       175,       164,      1.00,             63.0460,                   0,              2.0290
       175,       165,      1.00,              3.5287,                   0,              0.2499
       175,       166,      1.00,              8.2410,                   0,              0.3823
       175,       167,      1.00,             13.1664,                   0,              0.3749
       175,       168,      1.00,             18.0257,                   0,              0.5881
       175,       169,      1.00,             13.2988,                   0,              0.6249
       175,       170,      1.00,            105.5962,                   0,              1.0219
       175,       171,      1.00,              2.2201,                   0,              0.0735
       175,       172,      1.00,            133.0391,                   0,              4.5211
       175,       173,      1.00,              5.3519,                   0,              0.0441
       175,       174,      1.00,             86.2545,                   0,              1.0807
       175,       175,      1.00,            181.3381,                   0,              1.4188
       175,       176,      1.00,              3.6169,                   0,              0.0221
       175,       177,      1.00,             45.0791,                   0,              1.1248
       175,       178,      1.00,              8.3880,                   0,              0.2058
       175,       179,      1.00,             18.0404,                   0,              1.1836
       175,       180,      1.00,              2.1687,                   0,              0.1103
       175,       181,      1.00,             29.6925,                   0,              0.5661
       175,       182,      1.00,             22.1867,                   0,              1.4482
       175,       183,      1.00,             12.5783,                   0,              0.1397
       175,       184,      1.00,             15.1807,                   0,              0.1764
       175,       185,      1.00,             24.8552,                   0,              0.2132
       175,       186,      1.00,             11.2477,                   0,              0.1397
       175,       187,      1.00,              4.5726,                   0,              0.0956
       175,       188,      1.00,             32.2581,                   0,              1.5438
       175,       189,      1.00,              8.5938,                   0,              0.3529
       175,       190,      1.00,              8.8952,                   0,              0.3749
       175,       191,      1.00,              1.8305,                   0,              0.2058
       175,       192,      1.00,              6.1899,                   0,              0.2941
       175,       193,      1.00,              2.0584,                   0,              0.0515
       175,       194,      1.00,              0.0515,                   0,              0.0956
       175,       195,      1.00,             10.5493,                   0,              0.2720
       175,       196,      1.00,              2.7568,                   0,              0.1911
       175,       197,      1.00,              1.1101,                   0,              0.0735
       175,       198,      1.00,              1.3600,                   0,              0.0956
       175,       199,      1.00,              0.3896,                   0,              0.0221
       175,       200,      1.00,              0.6469,                   0,              0.0956
       175,       201,      1.00,              4.1021,                   0,              0.1250
       175,       202,      1.00,              1.3821,                   0,              0.0588
       175,       203,      1.00,              1.0366,                   0,              0.0588
       175,       204,      1.00,              0.0294,                   0,              0.1029
       175,       205,      1.00,              0.1397,                   0,              0.1397
       175,       206,      1.00,              0.2132,                   0,              0.0441
       175,       207,      1.00,              1.2644,                   0,              0.1250
       175,       208,      1.00,              0.0735,                   0,              0.0074
       175,       209,      1.00,              0.0882,                   0,              0.0441
       175,       210,      1.00,              0.2058,                   0,              0.0074
       175,       211,      1.00,              1.8232,                   0,              0.2205
       175,       212,      1.00,              5.2857,                   0,              0.4705
       175,       213,      1.00,              6.3884,                   0,              0.1764
       175,       214,      1.00,              0.3088,                   0,              0.0221
       175,       224,      1.00,                   0,                   0,              0.0368
       175,       226,      1.00,                   0,                   0,              0.0294
       175,       227,      1.00,              0.0147,                   0,              0.0515
       175,       228,      1.00,              0.0074,                   0,              0.0515
       175,       229,      1.00,                   0,                   0,              0.0074
       176,         8,      1.00,              0.0074,                   0,                   0
       176,        11,      1.00,              0.0147,                   0,                   0
       176,        12,      1.00,              0.0147,                   0,                   0
       176,        13,      1.00,              0.0147,                   0,                   0
       176,        15,      1.00,              0.0515,                   0,                   0
       176,        17,      1.00,              0.1397,                   0,                   0
       176,        22,      1.00,              0.0515,                   0,                   0
       176,        23,      1.00,              0.0294,                   0,                   0
       176,        27,      1.00,              0.0147,                   0,                   0
       176,        35,      1.00,              0.0515,                   0,                   0
       176,        37,      1.00,              0.0147,                   0,                   0
       176,        39,      1.00,              0.0221,                   0,                   0
       176,        40,      1.00,              0.0147,                   0,                   0
       176,        41,      1.00,              0.0147,                   0,                   0
       176,        43,      1.00,              0.0147,                   0,                   0
       176,        44,      1.00,              0.0147,                   0,                   0
       176,        58,      1.00,              0.0147,                   0,                   0
       176,        60,      1.00,              0.0147,                   0,                   0
       176,        62,      1.00,              0.1029,                   0,                   0
       176,        63,      1.00,              0.0515,                   0,                   0
       176,        65,      1.00,              0.0147,                   0,                   0
       176,        75,      1.00,              0.0147,                   0,                   0
       176,        76,      1.00,              0.1029,                   0,                   0
       176,        80,      1.00,              0.0147,                   0,                   0
       176,        81,      1.00,              0.0074,                   0,                   0
       176,        82,      1.00,              0.0147,                   0,                   0
       176,        84,      1.00,              0.0368,                   0,                   0
       176,        85,      1.00,              0.0588,                   0,                   0
       176,        86,      1.00,              0.0368,                   0,                   0
       176,        87,      1.00,              0.0147,                   0,                   0
       176,        88,      1.00,              0.0147,                   0,                   0
       176,        90,      1.00,              0.0221,                   0,                   0
       176,        91,      1.00,              0.0441,                   0,                   0
       176,        92,      1.00,              0.0294,                   0,                   0
       176,        95,      1.00,              0.0735,                   0,                   0
       176,       103,      1.00,              0.1029,                   0,                   0
       176,       104,      1.00,              0.0147,                   0,                   0
       176,       106,      1.00,              0.0515,                   0,                   0
       176,       114,      1.00,              0.1838,                   0,              0.0074
       176,       115,      1.00,                   0,                   0,              0.0074
       176,       116,      1.00,                   0,                   0,              0.0074
       176,       117,      1.00,              0.2426,                   0,                   0
       176,       118,      1.00,              0.3749,                   0,                   0
       176,       119,      1.00,              0.0294,                   0,                   0
       176,       121,      1.00,              0.0882,                   0,                   0
       176,       122,      1.00,              0.0221,                   0,                   0
       176,       123,      1.00,              0.1323,                   0,                   0
       176,       125,      1.00,              0.1029,                   0,                   0
       176,       126,      1.00,              0.1103,                   0,              0.0074
       176,       127,      1.00,              0.1323,                   0,                   0
       176,       128,      1.00,              0.1029,                   0,                   0
       176,       129,      1.00,              0.0074,                   0,                   0
       176,       130,      1.00,              0.0441,                   0,                   0
       176,       132,      1.00,              0.0588,                   0,                   0
       176,       134,      1.00,              0.1397,                   0,                   0
       176,       135,      1.00,              0.3970,                   0,                   0
       176,       136,      1.00,              0.5514,                   0,                   0
       176,       137,      1.00,              0.1470,                   0,                   0
       176,       138,      1.00,              0.3088,                   0,                   0
       176,       140,      1.00,              0.2058,                   0,              0.0074
       176,       141,      1.00,              0.1103,                   0,              0.0074
       176,       142,      1.00,              0.1617,                   0,              0.0074
       176,       143,      1.00,              0.1029,                   0,              0.0074
       176,       146,      1.00,              0.3014,                   0,              0.0074
       176,       147,      1.00,              0.1029,                   0,                   0
       176,       148,      1.00,              0.1029,                   0,              0.0074
       176,       149,      1.00,              0.4925,                   0,              0.0294
       176,       150,      1.00,                   0,                   0,              0.0074
       176,       151,      1.00,              0.0368,                   0,              0.0147
       176,       152,      1.00,              0.2058,                   0,              0.0074
       176,       153,      1.00,              0.0294,                   0,              0.0074
       176,       154,      1.00,              0.1397,                   0,              0.0147
       176,       155,      1.00,              0.0074,                   0,              0.0368
       176,       157,      1.00,              0.1911,                   0,              0.0147
       176,       161,      1.00,              0.2205,                   0,              0.0221
       176,       162,      1.00,              0.6837,                   0,              0.0221
       176,       164,      1.00,              0.8895,                   0,              0.0515
       176,       165,      1.00,              0.1470,                   0,              0.0147
       176,       166,      1.00,              0.9263,                   0,              0.0221
       176,       167,      1.00,              0.5881,                   0,              0.0221
       176,       168,      1.00,              0.8528,                   0,              0.0294
       176,       169,      1.00,              0.9924,                   0,              0.0294
       176,       170,      1.00,              1.8599,                   0,              0.0147
       176,       172,      1.00,              4.9696,                   0,              0.0882
       176,       173,      1.00,              2.1540,                   0,              0.0074
       176,       174,      1.00,              6.4472,                   0,              0.0441
       176,       175,      1.00,              1.9922,                   0,              0.0221
       176,       176,      1.00,              1.8673,                   0,              0.0074
       176,       177,      1.00,              1.3012,                   0,              0.0368
       176,       178,      1.00,              0.5293,                   0,              0.0588
       176,       179,      1.00,              0.9483,                   0,              0.1470
       176,       180,      1.00,              0.3455,                   0,              0.0147
       176,       181,      1.00,              2.6539,                   0,              0.0735
       176,       182,      1.00,              4.7490,                   0,              0.2132
       176,       183,      1.00,              5.7268,                   0,              0.0735
       176,       184,      1.00,              4.4476,                   0,              0.2279
       176,       185,      1.00,              8.4248,                   0,              0.0662
       176,       186,      1.00,              2.5583,                   0,              0.0074
       176,       187,      1.00,              0.8160,                   0,              0.0368
       176,       188,      1.00,              4.4550,                   0,              0.1985
       176,       189,      1.00,              0.5514,                   0,              0.0074
       176,       190,      1.00,              1.1027,                   0,              0.0441
       176,       191,      1.00,                   0,                   0,              0.0221
       176,       192,      1.00,              0.7793,                   0,              0.1617
       176,       193,      1.00,              0.2867,                   0,              0.0221
       176,       194,      1.00,              0.0074,                   0,              0.0221
       176,       195,      1.00,              1.6100,                   0,              0.1029
       176,       196,      1.00,              0.3014,                   0,              0.0588
       176,       197,      1.00,              0.1250,                   0,              0.0588
       176,       198,      1.00,              0.3455,                   0,              0.0221
       176,       199,      1.00,              0.0809,                   0,              0.0074
       176,       200,      1.00,                   0,                   0,              0.0147
       176,       201,      1.00,              0.5293,                   0,              0.0441
       176,       202,      1.00,              0.1911,                   0,              0.0147
       176,       203,      1.00,              0.3235,                   0,              0.0147
       176,       204,      1.00,                   0,                   0,              0.0368
       176,       205,      1.00,                   0,                   0,              0.0662
       176,       206,      1.00,                   0,                   0,              0.0074
       176,       207,      1.00,              0.3308,                   0,              0.0515
       176,       211,      1.00,              0.0074,                   0,              0.0074
       176,       212,      1.00,              0.1250,                   0,              0.0074
       176,       213,      1.00,              0.0515,                   0,              0.0074
       176,       228,      1.00,                   0,                   0,              0.0074
       177,         1,      1.00,              0.0074,                   0,                   0
       177,         2,      1.00,              0.0515,                   0,                   0
       177,         3,      1.00,              0.0221,                   0,                   0
       177,         6,      1.00,              0.2499,                   0,                   0
       177,         7,      1.00,              0.2205,                   0,                   0
       177,         8,      1.00,              0.1250,                   0,              0.0074
       177,        11,      1.00,              0.0147,                   0,                   0
       177,        12,      1.00,              0.1397,                   0,                   0
       177,        13,      1.00,              0.1323,                   0,              0.0074
       177,        14,      1.00,              0.4117,                   0,              0.0074
       177,        15,      1.00,              0.4484,                   0,              0.0074
       177,        19,      1.00,              0.0662,                   0,                   0
       177,        21,      1.00,                   0,                   0,              0.0074
       177,        22,      1.00,              0.4117,                   0,                   0
       177,        23,      1.00,              0.0294,                   0,              0.0074
       177,        24,      1.00,              0.0515,                   0,              0.0074
       177,        25,      1.00,              0.0221,                   0,                   0
       177,        26,      1.00,              0.0588,                   0,                   0
       177,        27,      1.00,              0.0515,                   0,                   0
       177,        28,      1.00,              0.0662,                   0,              0.0294
       177,        29,      1.00,              0.3088,                   0,              0.0074
       177,        30,      1.00,              0.3088,                   0,              0.0074
       177,        31,      1.00,              0.3088,                   0,              0.0074
       177,        32,      1.00,              0.1029,                   0,              0.0074
       177,        33,      1.00,              0.6249,                   0,              0.0147
       177,        34,      1.00,              0.0147,                   0,                   0
       177,        35,      1.00,              0.1029,                   0,                   0
       177,        36,      1.00,              0.0294,                   0,              0.0074
       177,        37,      1.00,              0.0515,                   0,                   0
       177,        38,      1.00,              0.0515,                   0,                   0
       177,        39,      1.00,              0.0809,                   0,              0.0074
       177,        40,      1.00,                   0,                   0,              0.0074
       177,        41,      1.00,              0.1323,                   0,              0.0221
       177,        42,      1.00,              0.0368,                   0,                   0
       177,        43,      1.00,                   0,                   0,              0.0147
       177,        44,      1.00,              0.0882,                   0,              0.0294
       177,        45,      1.00,              0.4043,                   0,              0.0588
       177,        46,      1.00,              0.0662,                   0,              0.0515
       177,        47,      1.00,              0.0221,                   0,              0.0074
       177,        48,      1.00,                   0,                   0,              0.0074
       177,        49,      1.00,              0.0368,                   0,              0.0074
       177,        50,      1.00,                   0,                   0,              0.0441
       177,        52,      1.00,              0.0809,                   0,              0.0074
       177,        54,      1.00,              0.0515,                   0,                   0
       177,        55,      1.00,                   0,                   0,              0.0147
       177,        56,      1.00,              0.1250,                   0,              0.0147
       177,        57,      1.00,              0.0074,                   0,                   0
       177,        58,      1.00,                   0,                   0,              0.0221
       177,        59,      1.00,              0.0294,                   0,              0.0074
       177,        60,      1.00,              0.0294,                   0,              0.0074
       177,        61,      1.00,              0.2720,                   0,              0.0147
       177,        62,      1.00,              0.2058,                   0,              0.0074
       177,        63,      1.00,              0.0074,                   0,              0.0147
       177,        64,      1.00,              0.1103,                   0,              0.0147
       177,        65,      1.00,              0.0662,                   0,              0.0074
       177,        66,      1.00,              0.0662,                   0,              0.0074
       177,        67,      1.00,              0.0074,                   0,              0.0147
       177,        68,      1.00,                   0,                   0,              0.0074
       177,        69,      1.00,              0.0515,                   0,              0.0074
       177,        71,      1.00,              0.0294,                   0,              0.0074
       177,        72,      1.00,                   0,                   0,              0.0074
       177,        73,      1.00,              0.0074,                   0,              0.0074
       177,        74,      1.00,              0.0294,                   0,              0.0074
       177,        75,      1.00,              0.1176,                   0,              0.0294
       177,        76,      1.00,              0.2058,                   0,              0.0147
       177,        77,      1.00,                   0,                   0,              0.0074
       177,        78,      1.00,                   0,                   0,              0.0147
       177,        79,      1.00,              0.0074,                   0,              0.0147
       177,        80,      1.00,              0.0441,                   0,              0.0147
       177,        81,      1.00,              0.1397,                   0,              0.0147
       177,        82,      1.00,              0.0294,                   0,              0.0074
       177,        83,      1.00,              0.1397,                   0,              0.0368
       177,        84,      1.00,              0.3235,                   0,              0.0882
       177,        85,      1.00,              0.1911,                   0,              0.0515
       177,        86,      1.00,              0.1250,                   0,              0.0368
       177,        87,      1.00,              0.0294,                   0,                   0
       177,        89,      1.00,              0.4117,                   0,              0.0147
       177,        90,      1.00,              0.0882,                   0,              0.0294
       177,        91,      1.00,              0.1176,                   0,              0.0221
       177,        92,      1.00,              0.6028,                   0,              0.0735
       177,        93,      1.00,              0.1103,                   0,              0.0147
       177,        94,      1.00,              0.0368,                   0,              0.0294
       177,        95,      1.00,              0.7425,                   0,              0.0956
       177,        96,      1.00,              0.2058,                   0,              0.0221
       177,        97,      1.00,              0.0956,                   0,              0.0147
       177,        98,      1.00,              0.3823,                   0,              0.0147
       177,        99,      1.00,              0.1029,                   0,              0.0147
       177,       100,      1.00,              1.0145,                   0,              0.2132
       177,       101,      1.00,              0.1838,                   0,              0.0441
       177,       102,      1.00,              0.0074,                   0,              0.0515
       177,       103,      1.00,              0.8381,                   0,              0.0221
       177,       104,      1.00,              0.0809,                   0,              0.0368
       177,       105,      1.00,              0.2205,                   0,              0.0368
       177,       106,      1.00,              0.4778,                   0,              0.0147
       177,       107,      1.00,              0.3161,                   0,              0.0221
       177,       108,      1.00,              0.0074,                   0,              0.0074
       177,       109,      1.00,              0.2132,                   0,              0.0147
       177,       111,      1.00,              0.1029,                   0,                   0
       177,       112,      1.00,              0.1176,                   0,              0.0074
       177,       114,      1.00,              1.0439,                   0,              0.2499
       177,       115,      1.00,                   0,                   0,              0.1176
       177,       116,      1.00,              1.5732,                   0,              0.1029
       177,       117,      1.00,              4.3006,                   0,              0.1691
       177,       118,      1.00,              2.2863,                   0,              0.0735
       177,       119,      1.00,              0.8454,                   0,              0.1250
       177,       120,      1.00,              0.2720,                   0,              0.0441
       177,       121,      1.00,              0.8234,                   0,              0.0956
       177,       122,      1.00,              0.7866,                   0,              0.0735
       177,       123,      1.00,              0.8748,                   0,              0.0662
       177,       124,      1.00,              1.0807,                   0,              0.1397
       177,       125,      1.00,              2.4260,                   0,              0.0882
       177,       126,      1.00,              1.9261,                   0,              0.2058
       177,       127,      1.00,              2.6465,                   0,              0.1985
       177,       128,      1.00,              1.4041,                   0,              0.1029
       177,       129,      1.00,              0.4484,                   0,              0.0588
       177,       130,      1.00,              0.5587,                   0,              0.0294
       177,       131,      1.00,              0.0147,                   0,              0.0515
       177,       132,      1.00,              0.6984,                   0,              0.0368
       177,       133,      1.00,              0.0147,                   0,              0.0294
       177,       134,      1.00,              1.8820,                   0,              0.0294
       177,       135,      1.00,              6.2340,                   0,              0.1250
       177,       136,      1.00,              4.9402,                   0,              0.2426
       177,       137,      1.00,              2.4995,                   0,              0.1250
       177,       138,      1.00,              6.0061,                   0,              0.3161
       177,       139,      1.00,              1.1248,                   0,              0.0441
       177,       140,      1.00,              5.8003,                   0,              0.2573
       177,       141,      1.00,              3.3082,                   0,              0.1764
       177,       142,      1.00,              2.4701,                   0,              0.1544
       177,       143,      1.00,              3.3376,                   0,              0.3676
       177,       144,      1.00,              1.2571,                   0,              0.0368
       177,       145,      1.00,              1.4703,                   0,              0.1176
       177,       146,      1.00,              5.7268,                   0,              0.3529
       177,       147,      1.00,              7.2338,                   0,              0.1617
       177,       148,      1.00,              7.2044,                   0,              0.2720
       177,       149,      1.00,              6.4252,                   0,              0.3823
       177,       150,      1.00,              3.5949,                   0,              0.1985
       177,       151,      1.00,              5.2636,                   0,              0.6102
       177,       152,      1.00,              2.0805,                   0,              0.1617
       177,       153,      1.00,              2.0658,                   0,              0.2132
       177,       154,      1.00,              7.5573,                   0,              0.3308
       177,       155,      1.00,              7.1897,                   0,              0.5220
       177,       156,      1.00,              2.6098,                   0,              0.0294
       177,       157,      1.00,              4.0653,                   0,              0.3235
       177,       158,      1.00,                   0,                   0,              0.1176
       177,       159,      1.00,              0.6396,                   0,              0.0368
       177,       160,      1.00,              4.9034,                   0,              0.1250
       177,       161,      1.00,             11.3065,                   0,              0.3235
       177,       162,      1.00,             12.6886,                   0,              0.7278
       177,       163,      1.00,              0.0441,                   0,              0.0221
       177,       164,      1.00,             18.5551,                   0,              1.0807
       177,       165,      1.00,              7.5499,                   0,              0.3308
       177,       166,      1.00,             12.6812,                   0,              0.6543
       177,       167,      1.00,             17.8787,                   0,              2.2054
       177,       168,      1.00,             38.7348,                   0,              0.6469
       177,       169,      1.00,             28.9206,                   0,              0.5514
       177,       170,      1.00,             28.5898,                   0,              0.6028
       177,       171,      1.00,                   0,                   0,              0.0588
       177,       172,      1.00,             35.5075,                   0,              2.1172
       177,       173,      1.00,              2.1981,                   0,              0.0515
       177,       174,      1.00,             18.1213,                   0,              0.5587
       177,       175,      1.00,             40.4330,                   0,              1.1248
       177,       176,      1.00,              1.9849,                   0,              0.0368
       177,       177,      1.00,             97.6419,                   0,              0.8160
       177,       178,      1.00,             14.9381,                   0,              0.4264
       177,       179,      1.00,             41.9621,                   0,              1.6688
       177,       180,      1.00,              4.4623,                   0,              0.1470
